Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-19 00:00:00+09:00,472.06926535262545,472.06926535262545,466.75318300082625,468.8796081542969,37800,0.0,0.0
2007-06-20 00:00:00+09:00,471.00601238713324,472.0692443847656,468.8795873281118,472.0692443847656,43200,0.0,0.0
2007-06-21 00:00:00+09:00,473.1325160779253,474.19570922851557,467.8163945799874,474.1957092285156,43800,0.0,0.0
2007-06-22 00:00:00+09:00,468.8797474291501,475.2590637207031,468.8797474291501,475.2590637207031,61500,0.0,0.0
2007-06-25 00:00:00+09:00,475.2590637207031,476.32229608138084,472.0694055749266,475.2590637207031,50700,0.0,0.0
2007-06-26 00:00:00+09:00,475.2590637207031,476.32229608138084,474.1958313600254,475.2590637207031,14400,0.0,0.0
2007-06-27 00:00:00+09:00,473.13263793560435,477.38548950580196,473.13263793560435,475.2590637207031,18600,0.0,0.0
2007-06-28 00:00:00+09:00,475.2590116373697,479.5119016777525,474.19577939321096,478.44866943359375,53700,0.0,0.0
2007-06-29 00:00:00+09:00,482.70159037345235,482.70159037345235,473.1326163722358,479.5119323730469,49500,0.0,0.0
2007-07-02 00:00:00+09:00,475.2588899338724,478.44854691329436,475.2588899338724,477.38531494140625,25800,0.0,0.0
2007-07-03 00:00:00+09:00,480.57513445811713,482.70159912109375,479.51194106288443,482.70159912109375,12600,0.0,0.0
2007-07-04 00:00:00+09:00,485.89125699652993,485.89125699652993,479.51194088251094,480.57513427734375,22200,0.0,0.0
2007-07-05 00:00:00+09:00,485.89130476418296,489.0809631347656,485.89130476418296,489.0809631347656,13200,0.0,0.0
2007-07-06 00:00:00+09:00,490.1440558292645,490.1440558292645,482.70154711939864,485.8912048339844,16200,0.0,0.0
2007-07-09 00:00:00+09:00,485.89135768093905,489.0810163988965,482.7016989629816,483.764892578125,9900,0.0,0.0
2007-07-10 00:00:00+09:00,483.76474040009293,485.8912048339844,475.25899947328134,485.8912048339844,12600,0.0,0.0
2007-07-11 00:00:00+09:00,478.44852674875824,481.63818359375,474.19563797668906,481.63818359375,21300,0.0,0.0
2007-07-12 00:00:00+09:00,477.3853265004409,478.4485584980733,467.81635533047944,472.0692443847656,19800,0.0,0.0
2007-07-13 00:00:00+09:00,478.44854691329436,478.44854691329436,472.06923295445046,477.38531494140625,26700,0.0,0.0
2007-07-17 00:00:00+09:00,478.4485986396166,480.5750238770438,474.19570922851557,474.1957092285156,20700,0.0,0.0
2007-07-18 00:00:00+09:00,474.19570922851557,475.2589413153525,474.19570922851557,474.1957092285156,13800,0.0,0.0
2007-07-19 00:00:00+09:00,474.1957706582749,476.3222351074219,474.1957706582749,476.3222351074219,15300,0.0,0.0
2007-07-20 00:00:00+09:00,476.3222351074219,479.51189284489067,476.3222351074219,476.3222351074219,13200,0.0,0.0
2007-07-23 00:00:00+09:00,474.19570922851557,475.2589413153525,474.19570922851557,474.1957092285156,27000,0.0,0.0
2007-07-24 00:00:00+09:00,475.2590028828484,477.3854283957437,474.1957706582749,476.3222351074219,11400,0.0,0.0
2007-07-25 00:00:00+09:00,474.19577939321096,478.4486694335937,473.1325860853046,478.44866943359375,24600,0.0,0.0
2007-07-26 00:00:00+09:00,474.1958313600254,475.2590637207031,473.13263793560435,475.2590637207031,17400,0.0,0.0
2007-07-27 00:00:00+09:00,474.1957524740323,477.38541008918554,469.9429016113281,469.9429016113281,37500,0.0,0.0
2007-07-30 00:00:00+09:00,456.1209793609827,469.9428401991548,456.1209793609827,468.8796081542969,13500,0.0,0.0
2007-07-31 00:00:00+09:00,466.75318300082625,468.87960815429693,450.8048970091835,468.8796081542969,17700,0.0,0.0
2007-08-01 00:00:00+09:00,460.373903970712,461.4370971610007,450.804931640625,450.804931640625,21000,0.0,0.0
2007-08-02 00:00:00+09:00,452.93151847088154,460.3740681381242,446.5522013093198,453.9947509765625,22800,0.0,0.0
2007-08-03 00:00:00+09:00,453.99461936547493,453.99461936547493,442.29918200222744,448.6784973144531,19800,0.0,0.0
2007-08-06 00:00:00+09:00,448.6786273844197,465.690152794005,447.61543381500076,453.9947509765625,19800,0.0,0.0
2007-08-07 00:00:00+09:00,481.63832722981766,484.82798502604163,474.19577939321096,478.44866943359375,58200,0.0,0.0
2007-08-08 00:00:00+09:00,478.4485986396166,480.5750238770438,474.19570922851557,474.1957092285156,30300,0.0,0.0
2007-08-09 00:00:00+09:00,460.37404842558726,471.006217282095,460.37404842558726,467.8165588378906,22800,0.0,0.0
2007-08-10 00:00:00+09:00,449.7417295119076,452.9313871680204,446.5520718557948,448.6784973144531,26700,0.0,0.0
2007-08-13 00:00:00+09:00,455.05778227427606,455.05778227427606,448.6784673875514,450.804931640625,21600,0.0,0.0
2007-08-14 00:00:00+09:00,443.3624792373847,447.6153697148168,441.2360534667969,441.2360534667969,25200,0.0,0.0
2007-08-15 00:00:00+09:00,447.6153257548623,447.6153257548623,442.29920344610036,446.5520935058594,23400,0.0,0.0
2007-08-16 00:00:00+09:00,433.7935131892722,443.3624877449179,433.7935131892722,442.29925537109375,28200,0.0,0.0
2007-08-17 00:00:00+09:00,446.5521012491255,446.5521012491255,427.4141540527344,427.4141540527344,50700,0.0,0.0
2007-08-20 00:00:00+09:00,432.7303546979308,439.10967215753794,432.7303546979308,435.9200134277344,11400,0.0,0.0
2007-08-21 00:00:00+09:00,441.23601013335,446.5520935058594,441.23601013335,446.5520935058594,13200,0.0,0.0
2007-08-22 00:00:00+09:00,447.6154479980469,448.6786416011539,444.42578931619914,447.6154479980469,45600,0.0,0.0
2007-08-23 00:00:00+09:00,463.56366823762886,468.87975222285445,461.437203494533,466.7533264160156,73500,0.0,0.0
2007-08-24 00:00:00+09:00,475.259068579628,475.259068579628,452.9314613309206,466.7533264160156,22200,0.0,0.0
2007-08-27 00:00:00+09:00,456.1210936393693,457.18432595061364,452.9314356418912,455.057861328125,18900,0.0,0.0
2007-08-28 00:00:00+09:00,449.7417175719788,457.1842648840711,446.5520600005463,456.12103271484375,15600,0.0,0.0
2007-08-29 00:00:00+09:00,443.362542728539,453.9947509765625,443.362542728539,453.9947509765625,24300,0.0,0.0
2007-08-30 00:00:00+09:00,440.1727565435691,448.67849731445307,440.1727565435691,448.6784973144531,16200,0.0,0.0
2007-08-31 00:00:00+09:00,452.9314356418912,457.18432595061364,444.4256939607012,455.057861328125,21300,0.0,0.0
2007-09-03 00:00:00+09:00,456.12115752122793,468.8797912980455,455.05792506107304,467.8165588378906,32400,0.0,0.0
2007-09-04 00:00:00+09:00,466.7533263655737,466.7533263655737,461.43720344466556,465.6900939941406,14100,0.0,0.0
2007-09-05 00:00:00+09:00,465.690023908944,466.7532561203632,458.2474763015118,462.5003662109375,32100,0.0,0.0
2007-09-06 00:00:00+09:00,453.9946898225792,455.05788324878387,450.80503167145156,451.86822509765625,11400,0.0,0.0
2007-09-07 00:00:00+09:00,448.67849731445307,455.05781262667875,448.67849731445307,448.6784973144531,24600,0.0,0.0
2007-09-10 00:00:00+09:00,448.67848540275145,460.3739224555036,447.6152921697737,456.12103271484375,30000,0.0,0.0
2007-09-11 00:00:00+09:00,449.7417354189117,468.87968160695044,446.5520777209052,462.5003662109375,43500,0.0,0.0
2007-09-12 00:00:00+09:00,461.43721688416684,466.7533399599087,458.247558613225,459.310791015625,12300,0.0,0.0
2007-09-13 00:00:00+09:00,449.74185989010067,457.1844095573433,449.74185989010067,453.9947509765625,24600,0.0,0.0
2007-09-14 00:00:00+09:00,436.983291735752,448.678695324133,436.983291735752,443.36260986328125,59700,0.0,0.0
2007-09-18 00:00:00+09:00,445.48886125685647,451.8681768783688,445.48886125685647,446.5520935058594,26100,0.0,0.0
2007-09-19 00:00:00+09:00,455.0578870885814,465.6900939941406,455.0578870885814,465.6900939941406,21600,0.0,0.0
2007-09-20 00:00:00+09:00,478.4485584980733,478.4485584980733,465.68993027145797,472.0692443847656,29700,0.0,0.0
2007-09-21 00:00:00+09:00,467.81641609931984,477.3853885122804,467.81641609931984,473.1325378417969,18600,0.0,0.0
2007-09-25 00:00:00+09:00,487.73207084268273,487.73207084268273,480.16193701285886,485.56915283203125,56100,12.5,0.0
2007-09-26 00:00:00+09:00,485.569336255026,497.46527099609375,484.4879164449239,497.46527099609375,111300,0.0,0.0
2007-09-27 00:00:00+09:00,488.813624021536,502.87243652343756,485.56928572138474,502.8724365234375,64200,0.0,0.0
2007-09-28 00:00:00+09:00,503.9538751473328,513.6868896484375,500.7095369802979,513.6868896484375,54600,0.0,0.0
2007-10-01 00:00:00+09:00,505.0352198920239,513.6868134567089,505.0352198920239,511.5238952636719,26700,0.0,0.0
2007-10-02 00:00:00+09:00,507.19814063750556,518.0125732421875,503.9538029353546,518.0125732421875,80700,0.0,0.0
2007-10-03 00:00:00+09:00,506.1167316678204,518.0126245527846,506.1167316678204,512.6054077148438,60900,0.0,0.0
2007-10-04 00:00:00+09:00,512.605381320272,518.01259787979,502.8723677508998,503.9538269042969,113400,0.0,0.0
2007-10-05 00:00:00+09:00,505.0352464539602,505.0352464539602,498.5465707410454,503.9538269042969,22500,0.0,0.0
2007-10-09 00:00:00+09:00,503.95382597752626,506.1167046766091,489.8950154241537,498.54656982421875,15600,0.0,0.0
2007-10-10 00:00:00+09:00,506.1167046766091,506.1167046766091,498.54656982421875,498.54656982421875,12600,0.0,0.0
2007-10-11 00:00:00+09:00,502.87229472376515,508.27951049804693,500.70941633479805,508.2795104980469,11700,0.0,0.0
2007-10-12 00:00:00+09:00,505.4677675321505,505.4677675321505,499.6279602050782,499.6279602050781,11700,0.0,0.0
2007-10-15 00:00:00+09:00,508.2796538224432,508.2796538224432,488.813624021536,502.8724365234375,17700,0.0,0.0
2007-10-16 00:00:00+09:00,505.0353680817808,505.0353680817808,493.1394729444561,497.46527099609375,12000,0.0,0.0
2007-10-17 00:00:00+09:00,484.4877674175135,492.05786217465544,476.9176330566406,476.9176330566406,11400,0.0,0.0
2007-10-18 00:00:00+09:00,477.9991645964972,488.8135986328125,477.9991645964972,488.8135986328125,15300,0.0,0.0
2007-10-19 00:00:00+09:00,478.21531040268457,483.40625,478.21531040268457,483.40625,15300,0.0,0.0
2007-10-22 00:00:00+09:00,508.27957961952643,508.27957961952643,488.8135526604331,490.9764709472656,20700,0.0,0.0
2007-10-23 00:00:00+09:00,497.4651566750839,497.4651566750839,496.3836975097657,496.3836975097656,3600,0.0,0.0
2007-10-24 00:00:00+09:00,496.1675355409768,497.46527099609375,496.1675355409768,497.46527099609375,3600,0.0,0.0
2007-10-25 00:00:00+09:00,486.65076245197935,486.65076245197935,477.99920654296875,477.99920654296875,3600,0.0,0.0
2007-10-26 00:00:00+09:00,479.08053299380265,496.3836810463353,479.08053299380265,493.13934326171875,7800,0.0,0.0
2007-10-29 00:00:00+09:00,484.4877952942345,494.2208087737812,484.4877952942345,490.9764709472656,9600,0.0,0.0
2007-10-30 00:00:00+09:00,486.00183469222384,486.00183469222384,484.4878234863281,484.4878234863281,9600,0.0,0.0
2007-10-31 00:00:00+09:00,480.1620434830129,488.8135986328125,480.1620434830129,488.8135986328125,18000,0.0,0.0
2007-11-01 00:00:00+09:00,488.8135099722204,495.3021850585938,488.8135099722204,495.30218505859375,18000,0.0,0.0
2007-11-02 00:00:00+09:00,479.08047800753315,506.1166363108513,479.08047800753315,485.56915283203125,27000,0.0,0.0
2007-11-05 00:00:00+09:00,483.40642520827527,493.1394404809251,471.5105308540612,479.08062744140625,24300,0.0,0.0
2007-11-06 00:00:00+09:00,481.0270998685723,495.3021850585938,481.0270998685723,495.30218505859375,24300,0.0,0.0
2007-11-07 00:00:00+09:00,483.95483641345294,484.4878234863281,483.95483641345294,484.4878234863281,24300,0.0,0.0
2007-11-08 00:00:00+09:00,474.9709971532604,485.56915283203125,474.9709971532604,485.56915283203125,24300,0.0,0.0
2007-11-09 00:00:00+09:00,477.56654745565874,480.16201782226557,477.56654745565874,480.1620178222656,24300,0.0,0.0
2007-11-12 00:00:00+09:00,469.1312711172763,469.1312711172763,465.02178955078125,465.02178955078125,24300,0.0,0.0
2007-11-13 00:00:00+09:00,456.1538412274211,456.3701171875,456.1538412274211,456.3701171875,24300,0.0,0.0
2007-11-14 00:00:00+09:00,459.0374684570282,466.10321044921875,459.0374684570282,466.10321044921875,24300,0.0,0.0
2007-11-15 00:00:00+09:00,463.94028740640215,469.34750366210943,463.94028740640215,469.3475036621094,24300,0.0,0.0
2007-11-16 00:00:00+09:00,458.1005421665737,458.1005421665737,454.2073364257813,454.20733642578125,24300,0.0,0.0
2007-11-19 00:00:00+09:00,452.0444719701684,454.20735091614205,449.8815534204566,450.9630126953125,19800,0.0,0.0
2007-11-20 00:00:00+09:00,442.09512586455685,447.7186584472656,442.09512586455685,447.7186584472656,19800,0.0,0.0
2007-11-21 00:00:00+09:00,448.151310258156,448.151310258156,441.23004150390625,441.23004150390625,19800,0.0,0.0
2007-11-22 00:00:00+09:00,442.527769951061,448.8001708984375,442.527769951061,448.8001708984375,19800,0.0,0.0
2007-11-26 00:00:00+09:00,455.28877690622244,466.10321044921875,452.04443892257655,466.10321044921875,19800,0.0,0.0
2007-11-27 00:00:00+09:00,457.01895763818453,462.8587646484375,457.01895763818453,462.8587646484375,19800,0.0,0.0
2007-11-28 00:00:00+09:00,476.91763932928507,480.1619770117972,472.5918425513584,474.7547607421875,66000,0.0,0.0
2007-11-29 00:00:00+09:00,475.83617397545,476.9176330566406,475.83617397545,476.9176330566406,66000,0.0,0.0
2007-11-30 00:00:00+09:00,476.6792835002843,501.7909851074219,476.6792835002843,501.7909851074219,66000,0.0,0.0
2007-12-03 00:00:00+09:00,505.0353680817808,505.0353680817808,497.46527099609375,497.46527099609375,66000,0.0,0.0
2007-12-04 00:00:00+09:00,490.9764709472656,490.9764709472656,490.9764709472656,490.9764709472656,66000,0.0,0.0
2007-12-05 00:00:00+09:00,490.97664009530394,514.7684326171875,490.97664009530394,514.7684326171875,66000,0.0,0.0
2007-12-06 00:00:00+09:00,508.0632345402686,508.27951049804693,508.0632345402686,508.2795104980469,66000,0.0,0.0
2007-12-07 00:00:00+09:00,526.231608489842,526.231608489842,524.5012817382812,524.5012817382812,66000,0.0,0.0
2007-12-10 00:00:00+09:00,535.0994116327885,535.0994116327885,532.0713500976562,532.0713500976562,66000,0.0,0.0
2007-12-11 00:00:00+09:00,526.6641373249568,526.6641373249568,523.4197998046875,523.4197998046875,66000,0.0,0.0
2007-12-12 00:00:00+09:00,523.8523485615714,532.0713500976562,523.8523485615714,532.0713500976562,66000,0.0,0.0
2007-12-13 00:00:00+09:00,525.5827452461674,525.5827452461674,515.8497314453125,515.8497314453125,66000,0.0,0.0
2007-12-14 00:00:00+09:00,527.5292807957854,527.5292807957854,523.4197998046875,523.4197998046875,66000,0.0,0.0
2007-12-17 00:00:00+09:00,525.799063586961,527.7456665039062,525.799063586961,527.7456665039062,66000,0.0,0.0
2007-12-18 00:00:00+09:00,527.7456508675906,530.9899889663744,527.7456508675906,529.9085693359375,68400,0.0,0.0
2007-12-19 00:00:00+09:00,520.1754406466857,520.1754406466857,508.27951049804693,508.2795104980469,66000,0.0,0.0
2007-12-20 00:00:00+09:00,515.8497182280823,515.8497182280823,498.54656982421875,498.54656982421875,66000,0.0,0.0
2007-12-21 00:00:00+09:00,498.5466275763419,519.0941162109375,498.5466275763419,519.0941162109375,66000,0.0,0.0
2007-12-25 00:00:00+09:00,524.501304454844,525.582763671875,524.501304454844,525.582763671875,66000,0.0,0.0
2007-12-26 00:00:00+09:00,519.0940032430854,523.4197998046875,519.0940032430854,523.4197998046875,11100,0.0,0.0
2007-12-27 00:00:00+09:00,517.7963060461957,522.33837890625,517.7963060461957,522.33837890625,11100,0.0,0.0
2007-12-28 00:00:00+09:00,518.0126474686591,519.0941067255832,512.6054303915133,513.6868896484375,12900,0.0,0.0
2008-01-04 00:00:00+09:00,505.0352892910224,506.1167485361487,477.9991645964972,488.8135986328125,23700,0.0,0.0
2008-01-07 00:00:00+09:00,499.6280354019863,499.6280354019863,496.3836975097657,496.3836975097656,11100,0.0,0.0
2008-01-08 00:00:00+09:00,496.38373414122276,496.38373414122276,488.8135986328125,488.8135986328125,11100,0.0,0.0
2008-01-09 00:00:00+09:00,488.81352453481435,488.81352453481435,476.9176330566406,476.9176330566406,11100,0.0,0.0
2008-01-10 00:00:00+09:00,477.3945870674503,477.3945870674503,474.7547607421875,474.7547607421875,11100,0.0,0.0
2008-01-11 00:00:00+09:00,467.40094432961445,467.40094432961445,465.02178955078125,465.02178955078125,11100,0.0,0.0
2008-01-15 00:00:00+09:00,461.99364858310645,461.99364858310645,456.3701171875,456.3701171875,11100,0.0,0.0
2008-01-16 00:00:00+09:00,456.37032288602387,456.37032288602387,419.384859629662,430.6319274902344,52800,0.0,0.0
2008-01-17 00:00:00+09:00,433.22735207754454,434.7413635253906,433.22735207754454,434.7413635253906,52800,0.0,0.0
2008-01-18 00:00:00+09:00,424.1430612773217,439.0670135043739,424.1430612773217,432.5783386230469,55500,0.0,0.0
2008-01-21 00:00:00+09:00,432.57844590978493,432.57844590978493,430.41552734375,430.41552734375,55500,0.0,0.0
2008-01-22 00:00:00+09:00,404.2444195910595,404.2444195910595,374.61279296875,374.61279296875,55500,0.0,0.0
2008-01-23 00:00:00+09:00,386.07618937279994,386.07618937279994,381.3178405761719,381.3178405761719,55500,0.0,0.0
2008-01-24 00:00:00+09:00,385.4273906174979,400.13507080078125,385.4273906174979,400.13507080078125,55500,0.0,0.0
2008-01-25 00:00:00+09:00,410.0842913244152,417.4381103515625,410.0842913244152,417.4381103515625,55500,0.0,0.0
2008-01-28 00:00:00+09:00,414.6264367569802,414.6264367569802,406.6237487792969,406.6237487792969,55500,0.0,0.0
2008-01-29 00:00:00+09:00,419.60108369265805,425.00830078125,419.60108369265805,425.00830078125,55500,0.0,0.0
2008-01-30 00:00:00+09:00,425.22455691491217,425.22455691491217,423.27795410156256,423.2779541015625,55500,0.0,0.0
2008-01-31 00:00:00+09:00,429.1176051947552,429.9827880859375,429.1176051947552,429.9827880859375,55500,0.0,0.0
2008-02-01 00:00:00+09:00,429.9829314759848,439.06707763671875,429.9829314759848,439.06707763671875,55500,0.0,0.0
2008-02-04 00:00:00+09:00,459.6145649166265,471.510498046875,459.6145649166265,471.510498046875,55500,0.0,0.0
2008-02-05 00:00:00+09:00,470.42910766601557,470.42910766601557,470.42910766601557,470.4291076660156,55500,0.0,0.0
2008-02-06 00:00:00+09:00,454.4235269948304,454.4235269948304,452.04437255859375,452.04437255859375,55500,0.0,0.0
2008-02-07 00:00:00+09:00,452.04435327417025,472.59179687500006,452.04435327417025,472.591796875,55500,0.0,0.0
2008-02-08 00:00:00+09:00,480.16191275167785,483.40625,480.16191275167785,483.40625,55500,0.0,0.0
2008-02-12 00:00:00+09:00,483.62264230893464,483.62264230893464,463.94033813476557,463.9403381347656,55500,0.0,0.0
2008-02-13 00:00:00+09:00,466.10315781290166,466.10315781290166,449.8814697265625,449.8814697265625,55500,0.0,0.0
2008-02-14 00:00:00+09:00,471.51048188610935,471.51048188610935,468.2661437988282,468.2661437988281,55500,0.0,0.0
2008-02-15 00:00:00+09:00,461.7774528735143,470.4290076286583,455.28877690622244,466.10321044921875,79200,0.0,0.0
2008-02-18 00:00:00+09:00,466.9683923355002,466.9683923355002,465.02178955078125,465.02178955078125,79200,0.0,0.0
2008-02-19 00:00:00+09:00,476.4852630933968,476.4852630933968,475.8363952636719,475.8363952636719,79200,0.0,0.0
2008-02-20 00:00:00+09:00,477.99914946130673,477.99914946130673,463.94033813476557,463.9403381347656,79200,0.0,0.0
2008-02-21 00:00:00+09:00,466.10312213711114,475.8361342439445,463.94024375905735,472.591796875,26700,0.0,0.0
2008-02-22 00:00:00+09:00,473.6733016467729,474.7547607421875,473.6733016467729,474.7547607421875,79200,0.0,0.0
2008-02-25 00:00:00+09:00,483.1900515313223,486.6506652832031,483.1900515313223,486.6506652832031,79200,0.0,0.0
2008-02-26 00:00:00+09:00,478.21537317275295,478.21537317275295,469.34750366210943,469.3475036621094,79200,0.0,0.0
2008-02-27 00:00:00+09:00,484.4878833756618,484.4878833756618,477.99920654296875,477.99920654296875,79200,0.0,0.0
2008-02-28 00:00:00+09:00,481.2314658184829,481.2314658184829,477.99920654296875,477.99920654296875,79200,0.0,0.0
2008-02-29 00:00:00+09:00,470.86154933018094,476.9176330566406,470.86154933018094,476.9176330566406,79200,0.0,0.0
2008-03-03 00:00:00+09:00,476.91768225615226,476.91768225615226,465.02178955078125,465.02178955078125,79200,0.0,0.0
2008-03-04 00:00:00+09:00,464.15652699508047,464.15652699508047,456.3701171875,456.3701171875,79200,0.0,0.0
2008-03-05 00:00:00+09:00,453.12579199189065,462.8588045139389,443.3927794698424,452.04437255859375,37500,0.0,0.0
2008-03-06 00:00:00+09:00,457.4515778244961,461.7773742675781,457.4515778244961,461.7773742675781,37500,0.0,0.0
2008-03-07 00:00:00+09:00,454.2073885128192,454.2073885128192,448.8001708984375,448.8001708984375,37500,0.0,0.0
2008-03-10 00:00:00+09:00,441.23003469268156,443.3929138183594,441.23003469268156,443.3929138183594,25200,0.0,0.0
2008-03-11 00:00:00+09:00,431.7133010259565,434.7413635253906,431.7133010259565,434.7413635253906,25200,0.0,0.0
2008-03-12 00:00:00+09:00,444.47429429305373,444.47429429305373,437.985618463958,439.06707763671875,21900,0.0,0.0
2008-03-13 00:00:00+09:00,435.39015092362865,435.39015092362865,432.14581298828125,432.14581298828125,21900,0.0,0.0
2008-03-14 00:00:00+09:00,443.39271939545046,443.39271939545046,437.9855041503907,437.9855041503906,53100,0.0,0.0
2008-03-17 00:00:00+09:00,432.57841325114447,432.57841325114447,420.4662048485022,423.92681884765625,27900,0.0,0.0
2008-03-18 00:00:00+09:00,422.1964763793791,422.6290283203125,422.1964763793791,422.6290283203125,27900,0.0,0.0
2008-03-19 00:00:00+09:00,430.84805650385533,431.064332487603,425.65711606404983,429.33404541015625,42300,0.0,0.0
2008-03-21 00:00:00+09:00,429.33402455302,449.8814697265625,429.33402455302,449.8814697265625,42300,0.0,0.0
2008-03-24 00:00:00+09:00,449.88144234784966,456.3701171875,449.88144234784966,456.3701171875,42300,0.0,0.0
2008-03-25 00:00:00+09:00,466.1032047728561,473.67333984374994,466.1032047728561,473.67333984375,42300,0.0,0.0
2008-03-26 00:00:00+09:00,463.66068441265224,468.7220153808594,463.66068441265224,468.7220153808594,42300,12.5,0.0
2008-03-27 00:00:00+09:00,475.10377812770764,475.3238220214844,475.10377812770764,475.3238220214844,42300,0.0,0.0
2008-03-28 00:00:00+09:00,476.42404381411086,478.6246032714844,476.42404381411086,478.6246032714844,42300,0.0,0.0
2008-03-31 00:00:00+09:00,476.2040395901491,477.5243835449218,476.2040395901491,477.5243835449219,42300,0.0,0.0
2008-04-01 00:00:00+09:00,479.2848158687045,479.2848158687045,467.6217651367188,467.62176513671875,42300,0.0,0.0
2008-04-02 00:00:00+09:00,478.6245643009525,478.6245643009525,470.92254638671875,470.92254638671875,42300,0.0,0.0
2008-04-03 00:00:00+09:00,463.660662605331,463.660662605331,457.71911621093756,457.7191162109375,42300,0.0,0.0
2008-04-04 00:00:00+09:00,451.1174332404398,451.1174332404398,442.3151550292969,442.3151550292969,42300,0.0,0.0
2008-04-07 00:00:00+09:00,442.31526084551444,442.31526084551444,439.45452880859375,439.45452880859375,42300,0.0,0.0
2008-04-08 00:00:00+09:00,434.1730251875405,434.1730251875405,427.351222671534,429.1116943359375,37200,0.0,0.0
2008-04-09 00:00:00+09:00,429.33179508668627,435.7134704589844,429.33179508668627,435.7134704589844,37200,0.0,0.0
2008-04-10 00:00:00+09:00,435.71349063162074,437.9140503853961,427.35129909735684,428.45159912109375,86700,0.0,0.0
2008-04-11 00:00:00+09:00,445.61608886718744,452.2178087022569,439.014369032118,445.6160888671875,47700,0.0,0.0
2008-04-14 00:00:00+09:00,445.17588071348626,446.71630859375,445.17588071348626,446.71630859375,47700,0.0,0.0
2008-04-15 00:00:00+09:00,460.79987686266315,463.22052001953125,460.79987686266315,463.22052001953125,47700,0.0,0.0
2008-04-16 00:00:00+09:00,463.4407702269094,463.4407702269094,453.3181457519531,453.3181457519531,47700,0.0,0.0
2008-04-17 00:00:00+09:00,459.9197082519531,459.9197082519531,459.9197082519531,459.9197082519531,47700,0.0,0.0
2008-04-18 00:00:00+09:00,456.398765065507,459.9197082519531,456.398765065507,459.9197082519531,47700,0.0,0.0
2008-04-21 00:00:00+09:00,473.1231384277344,473.1231384277344,473.1231384277344,473.1231384277344,47700,0.0,0.0
2008-04-22 00:00:00+09:00,473.3433638653236,473.3433638653236,456.61901855468744,456.6190185546875,47700,0.0,0.0
2008-04-23 00:00:00+09:00,477.5243835449218,478.6246836051324,468.7221039443366,477.5243835449219,48600,0.0,0.0
