Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-24 00:00:00+09:00,477.96442131794674,477.96442131794674,468.7220153808594,468.7220153808594,48600,0.0,0.0
2008-04-25 00:00:00+09:00,475.3238027714809,476.4241027832031,475.3238027714809,476.4241027832031,48600,0.0,0.0
2008-04-28 00:00:00+09:00,481.7056140590138,481.7056140590138,479.72509765624994,479.72509765625,48600,0.0,0.0
2008-04-30 00:00:00+09:00,477.96447009363914,477.96447009363914,465.42120361328125,465.42120361328125,48600,0.0,0.0
2008-05-01 00:00:00+09:00,469.82235172921116,469.82235172921116,464.32089233398443,464.3208923339844,48600,0.0,0.0
2008-05-02 00:00:00+09:00,479.5047109406952,481.92535400390625,479.5047109406952,481.92535400390625,48600,0.0,0.0
2008-05-07 00:00:00+09:00,521.9759310357426,521.9759310357426,517.1346435546875,517.1346435546875,48600,0.0,0.0
2008-05-08 00:00:00+09:00,517.1347028961405,518.2350029578575,513.8338430046892,514.9341430664062,44700,0.0,0.0
2008-05-09 00:00:00+09:00,510.5329073097297,512.7335071064206,506.13178830373573,509.4326477050781,27600,0.0,0.0
2008-05-12 00:00:00+09:00,497.3294585697498,508.3323364257813,497.3294585697498,508.33233642578125,27600,0.0,0.0
2008-05-13 00:00:00+09:00,483.0257533823549,500.6303092971553,483.0257533823549,489.6274719238281,15900,0.0,0.0
2008-05-14 00:00:00+09:00,475.32374246425906,487.42687988281244,475.32374246425906,487.4268798828125,43800,0.0,0.0
2008-05-15 00:00:00+09:00,487.4269417256332,489.6275417490776,475.3238027714809,476.4241027832031,42000,0.0,0.0
2008-05-16 00:00:00+09:00,475.8239071278134,475.8239071278134,475.3238220214844,475.3238220214844,42000,0.0,0.0
2008-05-19 00:00:00+09:00,466.74158801217743,477.5243835449218,466.74158801217743,477.5243835449219,42000,0.0,0.0
2008-05-20 00:00:00+09:00,481.48543328055587,481.48543328055587,474.2235412597656,474.2235412597656,42000,0.0,0.0
2008-05-21 00:00:00+09:00,461.6802980293809,461.6802980293809,453.3181457519531,453.3181457519531,42000,0.0,0.0
2008-05-22 00:00:00+09:00,459.03948144410856,468.7220153808594,459.03948144410856,468.7220153808594,42000,0.0,0.0
2008-05-23 00:00:00+09:00,465.86126543679336,465.86126543679336,451.1174011230468,451.1174011230469,42000,0.0,0.0
2008-05-26 00:00:00+09:00,447.15643773595906,458.8194885253906,447.15643773595906,458.8194885253906,42000,0.0,0.0
2008-05-27 00:00:00+09:00,465.4211659398572,478.6246032714844,465.4211659398572,478.6246032714844,42000,0.0,0.0
2008-05-28 00:00:00+09:00,482.1455706496097,482.1455706496097,469.82238769531256,469.8223876953125,42000,0.0,0.0
2008-05-29 00:00:00+09:00,472.02296383126856,477.5243835449218,469.82240400454714,477.5243835449219,16500,0.0,0.0
2008-05-30 00:00:00+09:00,475.10377812770764,475.3238220214844,475.10377812770764,475.3238220214844,16500,0.0,0.0
2008-06-02 00:00:00+09:00,475.10377812770764,475.3238220214844,475.10377812770764,475.3238220214844,16500,0.0,0.0
2008-06-03 00:00:00+09:00,474.22340626684945,476.4240058425255,462.12026977539057,462.1202697753906,41700,0.0,0.0
2008-06-04 00:00:00+09:00,473.3432931326486,473.3432931326486,472.02294921875006,472.02294921875,41700,0.0,0.0
2008-06-05 00:00:00+09:00,472.02296383126856,479.724983665343,469.82240400454714,477.5243835449219,14400,0.0,0.0
2008-06-06 00:00:00+09:00,483.0257522861539,483.0257522861539,468.7220153808594,468.7220153808594,10500,0.0,0.0
2008-06-09 00:00:00+09:00,464.32089233398443,479.72493028818496,464.32089233398443,464.3208923339844,29700,0.0,0.0
2008-06-10 00:00:00+09:00,464.32089233398443,464.32089233398443,464.32089233398443,464.3208923339844,29700,0.0,0.0
2008-06-11 00:00:00+09:00,464.3209036486844,465.42120361328125,464.3209036486844,465.42120361328125,29700,0.0,0.0
2008-06-12 00:00:00+09:00,476.42404381411086,478.6246032714844,476.42404381411086,478.6246032714844,29700,0.0,0.0
2008-06-13 00:00:00+09:00,473.0285288457123,473.1231384277344,473.0285288457123,473.1231384277344,29700,0.0,0.0
2008-06-16 00:00:00+09:00,468.7219796477,478.6245566825105,468.7219796477,473.1231384277344,11400,0.0,0.0
2008-06-17 00:00:00+09:00,472.90315886317126,476.4241027832031,472.90315886317126,476.4241027832031,11400,0.0,0.0
2008-06-18 00:00:00+09:00,475.32380721799166,475.32380721799166,467.62178765128215,469.8223876953125,21000,0.0,0.0
2008-06-19 00:00:00+09:00,463.22057492005837,464.32083442693033,454.41825710294114,457.7191162109375,60600,0.0,0.0
2008-06-20 00:00:00+09:00,463.00049399423267,463.00049399423267,451.1174011230468,451.1174011230469,60600,0.0,0.0
2008-06-23 00:00:00+09:00,448.91697436701645,455.5186945782961,448.91697436701645,452.21783447265625,16500,0.0,0.0
2008-06-24 00:00:00+09:00,447.81659408568,447.81659408568,437.69397167132064,439.89453125,18000,0.0,0.0
2008-06-25 00:00:00+09:00,438.3540874094203,455.5185546875,438.3540874094203,455.5185546875,18000,0.0,0.0
2008-06-26 00:00:00+09:00,451.3375594614215,454.4183349609375,451.3375594614215,454.4183349609375,18000,0.0,0.0
2008-06-27 00:00:00+09:00,448.47678754854593,454.4183349609375,448.47678754854593,454.4183349609375,18000,0.0,0.0
2008-06-30 00:00:00+09:00,453.5380392323369,455.5185546875,453.5380392323369,455.5185546875,18000,0.0,0.0
2008-07-01 00:00:00+09:00,455.51871836411897,456.61901855468744,455.51871836411897,456.6190185546875,18000,0.0,0.0
2008-07-02 00:00:00+09:00,456.61888058886365,456.61888058886365,441.21484375,441.21484375,18000,0.0,0.0
2008-07-03 00:00:00+09:00,432.1925945010724,439.6745300292969,432.1925945010724,439.6745300292969,18000,0.0,0.0
2008-07-04 00:00:00+09:00,440.1146581052039,440.1146581052039,439.6745300292969,439.6745300292969,18000,0.0,0.0
2008-07-07 00:00:00+09:00,439.6744393731883,444.51568603515625,439.6744393731883,444.51568603515625,18000,0.0,0.0
2008-07-08 00:00:00+09:00,426.6910791738532,431.31228234286135,426.6910791738532,426.9111633300781,32700,0.0,0.0
2008-07-09 00:00:00+09:00,435.05322860188227,435.05322860188227,429.33172607421875,429.33172607421875,32700,0.0,0.0
2008-07-10 00:00:00+09:00,427.79140798251643,429.5518798828125,427.79140798251643,429.5518798828125,32700,0.0,0.0
2008-07-11 00:00:00+09:00,429.11168223250905,429.33172607421875,429.11168223250905,429.33172607421875,32700,0.0,0.0
2008-07-14 00:00:00+09:00,437.47384919111533,437.47384919111533,430.87213134765625,430.87213134765625,32700,0.0,0.0
2008-07-15 00:00:00+09:00,430.4321010802008,431.31231689453125,430.4321010802008,431.31231689453125,32700,0.0,0.0
2008-07-16 00:00:00+09:00,420.529480597119,425.37072753906256,420.529480597119,425.3707275390625,32700,0.0,0.0
2008-07-17 00:00:00+09:00,415.0280769406471,415.0280769406471,413.7077331542969,413.7077331542969,32700,0.0,0.0
2008-07-18 00:00:00+09:00,415.0281519621001,415.6883239746094,415.0281519621001,415.6883239746094,32700,0.0,0.0
2008-07-22 00:00:00+09:00,451.1174536005467,451.1174536005467,419.8693302910406,439.89453125,28800,0.0,0.0
2008-07-23 00:00:00+09:00,439.2343906773654,439.2343906773654,433.73297119140625,433.73297119140625,28800,0.0,0.0
2008-07-24 00:00:00+09:00,441.21492887924114,445.61608886718744,438.1341531520088,445.6160888671875,18900,0.0,0.0
2008-07-25 00:00:00+09:00,443.4155954618735,443.4155954618735,439.0144348144531,439.0144348144531,18900,0.0,0.0
2008-07-28 00:00:00+09:00,436.3735955009633,437.91398306242377,435.0532517929422,437.6939392089844,14700,0.0,0.0
2008-07-29 00:00:00+09:00,418.3289985346135,422.0699462890625,418.3289985346135,422.0699462890625,14700,0.0,0.0
2008-07-30 00:00:00+09:00,429.7718874943712,429.7718874943712,424.0503845214844,424.0503845214844,14700,0.0,0.0
2008-07-31 00:00:00+09:00,443.4154968261719,443.4154968261719,443.4154968261719,443.4154968261719,14700,0.0,0.0
2008-08-01 00:00:00+09:00,442.5353219906404,442.5353219906404,426.6911926269531,426.6911926269531,14700,0.0,0.0
2008-08-04 00:00:00+09:00,426.6911821546211,426.6911821546211,420.7496337890625,420.7496337890625,14700,0.0,0.0
2008-08-05 00:00:00+09:00,419.86932373046875,419.86932373046875,419.86932373046875,419.86932373046875,14700,0.0,0.0
2008-08-06 00:00:00+09:00,419.64928642128126,439.89453125,419.64928642128126,439.89453125,14700,0.0,0.0
2008-08-07 00:00:00+09:00,433.29287621389363,434.61322021484375,433.29287621389363,434.61322021484375,14700,0.0,0.0
2008-08-08 00:00:00+09:00,435.7135203135359,440.11468041460336,434.61322021484375,434.61322021484375,12000,0.0,0.0
2008-08-11 00:00:00+09:00,437.4738544650363,437.4738544650363,433.9529113769531,433.9529113769531,12000,0.0,0.0
2008-08-12 00:00:00+09:00,431.31242064207186,431.31242064207186,431.0923767089844,431.0923767089844,12000,0.0,0.0
2008-08-13 00:00:00+09:00,427.13133939831005,432.85284423828125,427.13133939831005,432.85284423828125,12000,0.0,0.0
2008-08-14 00:00:00+09:00,431.97251482480124,431.97251482480124,416.1283874511719,416.1283874511719,12000,0.0,0.0
2008-08-15 00:00:00+09:00,425.59083676883006,425.59083676883006,423.6103210449219,423.6103210449219,12000,0.0,0.0
2008-08-18 00:00:00+09:00,429.33180024774003,432.6326599121094,429.33180024774003,432.6326599121094,12000,0.0,0.0
2008-08-19 00:00:00+09:00,420.0893150196681,427.5712890625,420.0893150196681,427.5712890625,12000,0.0,0.0
2008-08-20 00:00:00+09:00,421.4097378819499,431.31231689453125,421.4097378819499,431.31231689453125,12000,0.0,0.0
2008-08-21 00:00:00+09:00,423.390207792648,424.9306356678787,420.9696044921875,420.9696044921875,9900,0.0,0.0
2008-08-22 00:00:00+09:00,421.1898445625423,426.47122192382807,421.1898445625423,426.4712219238281,9900,0.0,0.0
2008-08-25 00:00:00+09:00,426.6910216616032,433.9529113769531,426.6910216616032,433.9529113769531,9900,0.0,0.0
2008-08-26 00:00:00+09:00,422.95014711841367,432.41259765625,422.95014711841367,432.41259765625,9900,0.0,0.0
2008-08-27 00:00:00+09:00,435.7134587863623,435.7134587863623,429.77191162109375,429.77191162109375,9900,0.0,0.0
2008-08-28 00:00:00+09:00,421.62975943286585,424.2704467773437,421.62975943286585,424.27044677734375,9900,0.0,0.0
2008-08-29 00:00:00+09:00,423.93105565330995,439.89453125,423.93105565330995,439.89453125,9900,0.0,0.0
2008-09-01 00:00:00+09:00,440.1146378349513,440.1146378349513,423.83038330078125,423.83038330078125,9900,0.0,0.0
2008-09-02 00:00:00+09:00,422.2900085449218,422.2900085449218,422.2900085449218,422.2900085449219,9900,0.0,0.0
2008-09-03 00:00:00+09:00,424.0503845214844,424.0503845214844,424.0503845214844,424.0503845214844,9900,0.0,0.0
2008-09-04 00:00:00+09:00,423.8303216021994,425.1506652832031,423.8303216021994,425.1506652832031,9900,0.0,0.0
2008-09-05 00:00:00+09:00,417.22859223331017,417.22859223331017,416.56842041015625,416.56842041015625,9900,0.0,0.0
2008-09-08 00:00:00+09:00,426.4710431025543,426.6910869691053,418.1088523555864,424.7105712890625,16500,0.0,0.0
2008-09-09 00:00:00+09:00,424.71045119762914,424.71045119762914,418.1087341308594,418.1087341308594,16500,0.0,0.0
2008-09-10 00:00:00+09:00,418.54896225046775,428.01141221396347,415.9082747914743,424.4905090332031,32400,0.0,0.0
2008-09-11 00:00:00+09:00,424.71053729163805,429.1116963262143,424.71053729163805,425.1506652832031,24900,0.0,0.0
2008-09-12 00:00:00+09:00,431.7523995454352,431.7523995454352,424.4905090332031,424.4905090332031,24900,0.0,0.0
2008-09-16 00:00:00+09:00,424.7105619720955,424.7105619720955,402.48480224609375,402.48480224609375,24900,0.0,0.0
2008-09-17 00:00:00+09:00,401.1644661158243,401.1644661158243,389.28137207031256,389.2813720703125,24900,0.0,0.0
2008-09-18 00:00:00+09:00,389.281329007166,455.5185546875,389.281329007166,455.5185546875,24900,0.0,0.0
2008-09-19 00:00:00+09:00,416.7884521484375,416.7884521484375,416.7884521484375,416.7884521484375,24900,0.0,0.0
2008-09-22 00:00:00+09:00,418.1088220967432,418.1088220967432,388.8412170410156,388.8412170410156,24900,0.0,0.0
2008-09-24 00:00:00+09:00,403.80520965531883,408.2063293457031,403.80520965531883,408.2063293457031,24900,0.0,0.0
2008-09-25 00:00:00+09:00,419.54847412454103,419.54847412454103,416.8533020019531,416.8533020019531,24900,12.5,0.0
2008-09-26 00:00:00+09:00,416.17952108978534,416.17952108978534,401.5806579589844,401.5806579589844,24900,0.0,0.0
2008-09-29 00:00:00+09:00,401.1314068729658,403.3774108886719,401.1314068729658,403.3774108886719,24900,0.0,0.0
2008-09-30 00:00:00+09:00,389.9016173771669,400.9068908691406,389.9016173771669,400.9068908691406,24900,0.0,0.0
2008-10-01 00:00:00+09:00,400.9068676057409,411.0137634277344,400.9068676057409,411.0137634277344,24900,0.0,0.0
2008-10-02 00:00:00+09:00,397.0886713465907,397.0886713465907,393.2705383300781,393.2705383300781,24900,0.0,0.0
2008-10-03 00:00:00+09:00,390.1261647790947,390.1261647790947,389.9015808105469,389.9015808105469,24900,0.0,0.0
2008-10-06 00:00:00+09:00,387.8802017184272,389.9015808105469,387.8802017184272,389.9015808105469,24900,0.0,0.0
2008-10-07 00:00:00+09:00,370.8107207175058,370.8107207175058,369.463134765625,369.463134765625,24900,0.0,0.0
2008-10-08 00:00:00+09:00,330.1585950163776,330.1585950163776,329.9339904785156,329.9339904785156,24900,0.0,0.0
2008-10-09 00:00:00+09:00,322.74685695003586,322.74685695003586,322.29766845703125,322.29766845703125,24900,0.0,0.0
2008-10-10 00:00:00+09:00,316.0089452044835,316.0089452044835,298.93951416015625,298.93951416015625,24900,0.0,0.0
2008-10-14 00:00:00+09:00,326.3404354694951,326.3404354694951,311.0677795410156,311.0677795410156,24900,0.0,0.0
2008-10-15 00:00:00+09:00,319.8270425130027,326.5649719238281,319.8270425130027,326.5649719238281,24900,0.0,0.0
2008-10-16 00:00:00+09:00,314.4368000607056,322.9715270996094,314.4368000607056,322.9715270996094,24900,0.0,0.0
2008-10-17 00:00:00+09:00,333.0783990231251,333.9767761230469,319.1533277864653,333.9767761230469,18900,0.0,0.0
2008-10-20 00:00:00+09:00,335.9981084195085,335.9981084195085,335.0997314453125,335.0997314453125,18900,0.0,0.0
2008-10-21 00:00:00+09:00,335.0997092691223,345.6557922363281,335.0997092691223,345.6557922363281,18900,0.0,0.0
2008-10-22 00:00:00+09:00,347.452633479636,347.452633479636,338.91790771484375,338.91790771484375,18900,0.0,0.0
2008-10-23 00:00:00+09:00,307.92345006133576,315.78436279296875,307.92345006133576,315.78436279296875,18900,0.0,0.0
2008-10-24 00:00:00+09:00,330.1586301518713,330.1586301518713,307.6988525390625,307.6988525390625,18900,0.0,0.0
2008-10-27 00:00:00+09:00,307.6988367470715,307.6988367470715,296.2443542480469,296.2443542480469,18900,0.0,0.0
2008-10-28 00:00:00+09:00,287.7096269881116,291.97698974609375,287.7096269881116,291.97698974609375,18900,0.0,0.0
2008-10-29 00:00:00+09:00,303.4314468817586,311.7415466308594,303.4314468817586,311.7415466308594,18900,0.0,0.0
2008-10-30 00:00:00+09:00,311.29245914393454,312.19085693359375,311.29245914393454,312.19085693359375,18900,0.0,0.0
2008-10-31 00:00:00+09:00,312.864650135204,312.864650135204,312.19085693359375,312.19085693359375,18900,0.0,0.0
2008-11-04 00:00:00+09:00,312.4153945277564,312.4153945277564,301.1855163574219,301.1855163574219,41400,0.0,0.0
2008-11-05 00:00:00+09:00,301.85930582682295,323.4206848144531,301.85930582682295,323.4206848144531,41400,0.0,0.0
2008-11-06 00:00:00+09:00,323.86985744745687,343.1852722167969,323.86985744745687,343.1852722167969,41400,0.0,0.0
2008-11-07 00:00:00+09:00,340.04094966177405,340.04094966177405,334.6506042480469,334.6506042480469,41400,0.0,0.0
2008-11-10 00:00:00+09:00,341.8376610462325,341.8376610462325,335.99810791015625,335.99810791015625,41400,0.0,0.0
2008-11-11 00:00:00+09:00,326.78958594553757,327.46337890625,326.78958594553757,327.46337890625,41400,0.0,0.0
2008-11-12 00:00:00+09:00,326.3404214133827,326.3404214133827,322.5222473144531,322.5222473144531,41400,0.0,0.0
2008-11-13 00:00:00+09:00,311.29245914393454,312.19085693359375,311.29245914393454,312.19085693359375,41400,0.0,0.0
2008-11-14 00:00:00+09:00,312.41534448070473,312.41534448070473,311.9661560058594,311.9661560058594,41400,0.0,0.0
2008-11-17 00:00:00+09:00,311.9661560058594,311.9661560058594,311.9661560058594,311.9661560058594,41400,0.0,0.0
2008-11-18 00:00:00+09:00,312.4154237578922,314.21221923828125,312.4154237578922,314.21221923828125,41400,0.0,0.0
2008-11-19 00:00:00+09:00,313.08914644029613,313.762939453125,313.08914644029613,313.762939453125,41400,0.0,0.0
2008-11-20 00:00:00+09:00,314.4366904085935,314.4366904085935,307.24957275390625,307.24957275390625,41400,0.0,0.0
2008-11-21 00:00:00+09:00,307.47417724898423,307.47417724898423,307.24957275390625,307.24957275390625,41400,0.0,0.0
2008-11-25 00:00:00+09:00,307.69877548759644,307.69877548759644,300.9608459472656,300.9608459472656,66900,0.0,0.0
2008-11-26 00:00:00+09:00,301.18545045278637,301.18545045278637,300.9608459472656,300.9608459472656,66900,0.0,0.0
2008-11-27 00:00:00+09:00,301.4100388690433,302.0838317871094,301.4100388690433,302.0838317871094,66900,0.0,0.0
2008-11-28 00:00:00+09:00,302.30852133335054,314.4367980957031,302.30852133335054,314.4367980957031,66900,0.0,0.0
2008-12-01 00:00:00+09:00,314.4367759055044,314.4367759055044,310.6186218261719,310.6186218261719,66900,0.0,0.0
2008-12-02 00:00:00+09:00,309.49560871960875,309.49560871960875,291.97698974609375,291.97698974609375,66900,0.0,0.0
2008-12-03 00:00:00+09:00,297.8165225497549,297.8165225497549,291.97698974609375,291.97698974609375,66900,0.0,0.0
2008-12-04 00:00:00+09:00,292.2015735703766,305.4528503417969,292.2015735703766,305.4528503417969,66900,0.0,0.0
2008-12-05 00:00:00+09:00,305.4529194318978,305.6775034533768,300.96095112680905,302.53314208984375,66900,0.0,0.0
2008-12-08 00:00:00+09:00,303.2068764727173,312.4153747558594,303.2068764727173,312.4153747558594,66900,0.0,0.0
2008-12-09 00:00:00+09:00,305.2282893808978,307.9234619140625,305.2282893808978,307.9234619140625,66900,0.0,0.0
2008-12-10 00:00:00+09:00,308.14805899986163,316.4581604003906,308.14805899986163,316.4581604003906,66900,0.0,0.0
2008-12-11 00:00:00+09:00,308.14794934715206,317.8056335449219,308.14794934715206,317.8056335449219,66900,0.0,0.0
2008-12-12 00:00:00+09:00,317.8057607650878,317.8057607650878,317.5811767578125,317.5811767578125,66900,0.0,0.0
2008-12-15 00:00:00+09:00,323.42063325959873,324.31903076171875,323.42063325959873,324.31903076171875,66900,0.0,0.0
2008-12-16 00:00:00+09:00,316.90735393410455,316.90735393410455,304.5544738769531,304.5544738769531,28200,0.0,0.0
2008-12-17 00:00:00+09:00,304.779121781743,304.779121781743,301.8593444824219,301.8593444824219,17100,0.0,0.0
2008-12-18 00:00:00+09:00,293.99834255876084,293.99834255876084,293.0999450683594,293.0999450683594,152700,0.0,0.0
2008-12-19 00:00:00+09:00,293.32458332615374,293.32458332615374,289.0572204589844,289.0572204589844,180000,0.0,0.0
2008-12-22 00:00:00+09:00,279.84868171311734,282.9930419921875,279.84868171311734,282.9930419921875,196200,0.0,0.0
2008-12-24 00:00:00+09:00,282.9930448718398,282.9930448718398,278.5010986328125,278.5010986328125,259800,0.0,0.0
2008-12-25 00:00:00+09:00,273.33537615610237,280.97170431048477,267.27123865299836,275.58135986328125,326700,0.0,0.0
2008-12-26 00:00:00+09:00,274.0090802032697,280.2978202030256,269.51713481060153,271.0893249511719,146700,0.0,0.0
2008-12-29 00:00:00+09:00,269.51718626208947,269.7417907714844,267.4958073651238,269.7417907714844,28800,0.0,0.0
2008-12-30 00:00:00+09:00,269.068011593027,271.76318359375,267.72042559266544,271.76318359375,18000,0.0,0.0
2009-01-05 00:00:00+09:00,280.7470351169581,283.89141569538646,270.86474609375,270.86474609375,18000,0.0,0.0
2009-01-06 00:00:00+09:00,270.8648186775079,270.8648186775079,263.00390625,263.00390625,279900,0.0,0.0
2009-01-07 00:00:00+09:00,278.27654153493097,278.27654153493097,276.4797668457031,276.4797668457031,52200,0.0,0.0
2009-01-08 00:00:00+09:00,286.5866375426342,286.5866375426342,282.31927490234375,282.31927490234375,105600,0.0,0.0
2009-01-09 00:00:00+09:00,291.07867921474696,300.73638916015625,291.07867921474696,300.73638916015625,127200,0.0,0.0
2009-01-13 00:00:00+09:00,294.67216914727726,294.67216914727726,289.50640869140625,289.50640869140625,128400,0.0,0.0
2009-01-14 00:00:00+09:00,298.7148742675781,299.8378556367606,293.9983237294718,298.7148742675781,76200,0.0,0.0
2009-01-15 00:00:00+09:00,294.44753079047416,294.44753079047416,293.54913330078125,293.54913330078125,38100,0.0,0.0
2009-01-16 00:00:00+09:00,297.8165325807712,298.93951416015625,297.8165325807712,298.93951416015625,70200,0.0,0.0
2009-01-19 00:00:00+09:00,298.26566526988233,300.96083700594306,297.3672883995477,298.7148742675781,43800,0.0,0.0
2009-01-20 00:00:00+09:00,298.9395314657277,298.9395314657277,296.4689636230469,296.4689636230469,51600,0.0,0.0
2009-01-21 00:00:00+09:00,298.4903075754778,298.4903075754778,295.7951354980469,295.7951354980469,78000,0.0,0.0
2009-01-22 00:00:00+09:00,296.01975794124866,298.93951416015625,296.01975794124866,298.93951416015625,35100,0.0,0.0
2009-01-23 00:00:00+09:00,298.9395934813363,300.73638916015625,298.9395934813363,300.73638916015625,38100,0.0,0.0
2009-01-26 00:00:00+09:00,300.96095071469614,300.96095071469614,297.81658935546875,297.81658935546875,45600,0.0,0.0
2009-01-27 00:00:00+09:00,312.63999532063804,323.4206848144531,311.51701368587675,323.4206848144531,41700,0.0,0.0
2009-01-28 00:00:00+09:00,323.6452141549037,329.7093505859375,323.6452141549037,329.7093505859375,29100,0.0,0.0
2009-01-29 00:00:00+09:00,336.22268239463506,336.22268239463506,327.23876953125,327.23876953125,45900,0.0,0.0
2009-01-30 00:00:00+09:00,327.4634751777644,333.3030090332031,327.4634751777644,333.3030090332031,40200,0.0,0.0
2009-02-02 00:00:00+09:00,333.3029363718586,335.0997314453125,333.3029363718586,335.0997314453125,40800,0.0,0.0
2009-02-03 00:00:00+09:00,329.0356043269378,329.0356043269378,328.5863952636719,328.5863952636719,5100,0.0,0.0
2009-02-04 00:00:00+09:00,328.1371968013733,335.0997314453125,328.1371968013733,335.0997314453125,11100,0.0,0.0
2009-02-05 00:00:00+09:00,334.65052511104255,334.65052511104255,331.50616455078125,331.50616455078125,31500,0.0,0.0
2009-02-06 00:00:00+09:00,327.01419721841233,332.404541015625,327.01419721841233,332.404541015625,16200,0.0,0.0
2009-02-09 00:00:00+09:00,319.1532503651611,319.1532503651611,316.90728759765625,316.90728759765625,11700,0.0,0.0
2009-02-10 00:00:00+09:00,311.9661532078725,319.15327155358915,309.49558577458583,316.0089111328125,15600,0.0,0.0
2009-02-12 00:00:00+09:00,284.5653010077282,284.5653010077282,274.9075927734375,274.9075927734375,21900,0.0,0.0
2009-02-13 00:00:00+09:00,274.45837800857447,278.27653180057115,272.21239430370645,276.0305480957031,22500,0.0,0.0
2009-02-16 00:00:00+09:00,298.490234375,298.490234375,298.490234375,298.490234375,17700,0.0,0.0
2009-02-17 00:00:00+09:00,296.9181438087281,296.9181438087281,282.0946960449219,282.0946960449219,14700,0.0,0.0
2009-02-18 00:00:00+09:00,274.4583812419705,274.4583812419705,271.98779296875,271.98779296875,14100,0.0,0.0
2009-02-19 00:00:00+09:00,276.2551152320341,278.5010986328125,276.2551152320341,278.5010986328125,11100,0.0,0.0
2009-02-20 00:00:00+09:00,272.8861580955738,272.8861580955738,267.2712097167969,267.2712097167969,39000,0.0,0.0
2009-02-23 00:00:00+09:00,261.8808410069173,261.8808410069173,258.28729248046875,258.28729248046875,14400,0.0,0.0
2009-02-24 00:00:00+09:00,256.2659863934803,256.2659863934803,256.0413818359375,256.0413818359375,9600,0.0,0.0
2009-02-25 00:00:00+09:00,257.8381701580464,257.8381701580464,241.4425506591797,241.4425506591797,72900,0.0,0.0
2009-02-26 00:00:00+09:00,241.66709008404425,260.5332946777344,241.66709008404425,260.5332946777344,19800,0.0,0.0
2009-02-27 00:00:00+09:00,279.62411848732165,279.62411848732165,275.1321716308594,275.1321716308594,34200,0.0,0.0
2009-03-02 00:00:00+09:00,275.3566809850607,291.5277099609375,275.3566809850607,291.5277099609375,24900,0.0,0.0
2009-03-03 00:00:00+09:00,282.0946347326493,290.85394287109375,282.0946347326493,290.85394287109375,7500,0.0,0.0
