Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-13 00:00:00+09:00,384.70229505757897,394.68554566562636,383.30928729936056,388.184814453125,40800,0.0,0.0
2010-01-14 00:00:00+09:00,385.39887003430175,388.18488606469725,378.66602630166653,382.61285400390625,27300,0.0,0.0
2010-01-15 00:00:00+09:00,380.75559339976553,385.39892578125,380.0590892914192,385.39892578125,18600,0.0,0.0
2010-01-18 00:00:00+09:00,382.8451057248047,387.72063448322933,381.9164052395181,385.39892578125,14100,0.0,0.0
2010-01-19 00:00:00+09:00,385.86321115620467,394.685609215866,385.39886099162356,393.9891052246094,26100,0.0,0.0
2010-01-20 00:00:00+09:00,385.8632589775219,397.00732421875,383.77374674479165,397.00732421875,52200,0.0,0.0
2010-01-21 00:00:00+09:00,397.00720689322,397.9358645518024,391.2030221324401,394.22119140625,21300,0.0,0.0
2010-01-22 00:00:00+09:00,384.9346008300781,394.453461544168,384.2380967528893,384.9346008300781,23400,0.0,0.0
2010-01-25 00:00:00+09:00,392.36388166970573,392.36388166970573,384.4701843261719,384.4701843261719,17100,0.0,0.0
2010-01-26 00:00:00+09:00,384.4702885313285,384.70244240954537,366.8255310058594,366.8255310058594,31500,0.0,0.0
2010-01-27 00:00:00+09:00,366.8254714303377,383.07721802460713,362.87860107421875,362.87860107421875,29700,0.0,0.0
2010-01-28 00:00:00+09:00,362.41433541705317,368.9150695800781,357.07449826107694,368.9150695800781,8700,0.0,0.0
2010-01-29 00:00:00+09:00,368.45055189758097,368.45055189758097,359.8603515625,359.8603515625,29400,0.0,0.0
2010-02-01 00:00:00+09:00,359.86034736310324,366.59318977234506,356.8421355826075,358.6994934082031,26400,0.0,0.0
2010-02-02 00:00:00+09:00,354.75269064415573,354.75269064415573,351.7344997328605,351.9666748046875,30900,0.0,0.0
2010-02-03 00:00:00+09:00,366.5932414681107,374.9512890950814,361.0212097167969,361.0212097167969,26400,0.0,0.0
2010-02-04 00:00:00+09:00,370.30799159419774,370.30799159419774,358.6995768775867,362.87860107421875,17100,0.0,0.0
2010-02-05 00:00:00+09:00,361.7176972385241,363.11070511301295,352.43099224567413,356.6100158691406,22500,0.0,0.0
2010-02-08 00:00:00+09:00,357.5387095159281,358.69956369830703,355.2170436624011,355.44921875,22800,0.0,0.0
2010-02-09 00:00:00+09:00,361.02119059640125,361.02119059640125,355.4491803958064,356.3778381347656,16200,0.0,0.0
2010-02-10 00:00:00+09:00,363.1106931966367,398.40023902931546,358.4673621082074,377.040771484375,65400,0.0,0.0
2010-02-12 00:00:00+09:00,380.5233405152847,380.5233405152847,364.50374840222,370.5401306152344,66600,0.0,0.0
2010-02-15 00:00:00+09:00,374.0225823971775,375.6477439417172,369.1470552523353,370.772216796875,30600,0.0,0.0
2010-02-16 00:00:00+09:00,377.0407377621496,386.3274841308594,373.55821850168877,386.3274841308594,27300,0.0,0.0
2010-02-17 00:00:00+09:00,386.32749503024263,394.22119140625,378.66595244107526,394.22119140625,33900,0.0,0.0
2010-02-18 00:00:00+09:00,395.8464354063578,415.11639404296875,395.8464354063578,415.11639404296875,56100,0.0,0.0
2010-02-19 00:00:00+09:00,410.70526203362937,414.884286602051,403.74022108625996,404.20452880859375,24300,0.0,0.0
2010-02-22 00:00:00+09:00,402.347175428543,423.70660400390625,402.347175428543,423.70660400390625,54000,0.0,0.0
2010-02-23 00:00:00+09:00,409.77643658276776,412.09814453125,404.4366018259498,412.09814453125,57000,0.0,0.0
2010-02-24 00:00:00+09:00,404.4365771249604,408.1512500999455,394.9176771444865,401.4183654785156,50400,0.0,0.0
2010-02-25 00:00:00+09:00,397.23942231825214,401.18629237428854,394.68560273307787,397.47161865234375,26700,0.0,0.0
2010-02-26 00:00:00+09:00,393.98918577567105,396.7752023102987,393.75698939029303,396.31085205078125,17700,0.0,0.0
2010-03-01 00:00:00+09:00,403.74013214732463,403.74013214732463,399.56110849948993,402.8114318847656,12300,0.0,0.0
2010-03-02 00:00:00+09:00,405.1331539906378,411.86599731445307,405.1331539906378,411.8659973144531,14400,0.0,0.0
2010-03-03 00:00:00+09:00,415.116395328256,417.6702575683594,408.8478591571917,417.6702575683594,21900,0.0,0.0
2010-03-04 00:00:00+09:00,408.847820597292,424.8674115235914,408.847820597292,422.5457458496094,32700,0.0,0.0
2010-03-05 00:00:00+09:00,423.7065999234525,429.2786321087964,422.7779420629724,429.0464782714844,28200,0.0,0.0
2010-03-08 00:00:00+09:00,431.6003044742538,431.6003044742538,426.26042657227447,428.58209228515625,33600,0.0,0.0
2010-03-09 00:00:00+09:00,427.42128068432953,429.975100215131,427.1890843551815,428.58209228515625,26100,0.0,0.0
2010-03-10 00:00:00+09:00,428.58215718676234,430.67166939814615,428.58215718676234,429.7430114746094,47700,0.0,0.0
2010-03-11 00:00:00+09:00,429.2786308304694,429.2786308304694,420.456274904101,426.49261474609375,27300,0.0,0.0
2010-03-12 00:00:00+09:00,427.1891784667969,427.1891784667969,420.6884875318606,427.1891784667969,40500,0.0,0.0
2010-03-15 00:00:00+09:00,417.9023540634889,431.3680824129038,417.9023540634889,425.7960510253906,17100,0.0,0.0
2010-03-16 00:00:00+09:00,424.8673864039577,433.2254333496094,424.63523260365355,433.2254333496094,14100,0.0,0.0
2010-03-17 00:00:00+09:00,434.1540713030351,441.1191101074219,433.9219175132966,441.1191101074219,14700,0.0,0.0
2010-03-18 00:00:00+09:00,441.5835891507332,459.69269533041626,441.5835891507332,452.9598083496094,27000,0.0,0.0
2010-03-19 00:00:00+09:00,452.95971461053784,463.8716238361515,451.56670673114996,457.60308837890625,24600,0.0,0.0
2010-03-23 00:00:00+09:00,457.3711170249635,461.7822962323339,451.7990832846035,455.0494079589844,30000,0.0,0.0
2010-03-24 00:00:00+09:00,462.01432881218375,462.01432881218375,448.7807521538883,456.9066467285156,30300,0.0,0.0
2010-03-25 00:00:00+09:00,453.88850047214135,457.8353285339419,452.95980003658315,457.1388244628906,80700,0.0,0.0
2010-03-26 00:00:00+09:00,459.69261798544085,464.5681457519531,455.28144036710114,464.5681457519531,50400,0.0,0.0
2010-03-29 00:00:00+09:00,461.847184655911,476.75311279296875,461.3739661470258,476.75311279296875,33300,12.5,0.0
2010-03-30 00:00:00+09:00,473.204171333436,496.6277770996094,468.9453339214045,496.6277770996094,35400,0.0,0.0
2010-03-31 00:00:00+09:00,496.86436049432706,505.1454476102772,495.2081604003906,495.2081604003906,54300,0.0,0.0
2010-04-01 00:00:00+09:00,488.583254101462,490.2394974531859,477.9361610823759,489.2930603027344,37200,0.0,0.0
2010-04-02 00:00:00+09:00,488.8198566129684,488.8198566129684,476.9897395056152,480.0655517578125,22500,0.0,0.0
2010-04-05 00:00:00+09:00,477.2264057668059,477.93621204376353,449.7805919398686,475.8067932128906,38700,0.0,0.0
2010-04-06 00:00:00+09:00,475.570248406454,480.30230512020205,473.2042417111505,479.5924987792969,32100,0.0,0.0
2010-04-07 00:00:00+09:00,473.20410426795695,486.690420828024,473.20410426795695,483.8511962890625,21300,0.0,0.0
2010-04-08 00:00:00+09:00,476.9897225455295,488.11003309750475,476.04332880691845,483.8511962890625,26100,0.0,0.0
2010-04-09 00:00:00+09:00,478.88244760426204,485.03407053159185,476.5163987954871,484.0876770019531,31800,0.0,0.0
2010-04-12 00:00:00+09:00,484.0877748257956,488.5831991539076,481.4851379394531,481.4851379394531,28800,0.0,0.0
2010-04-13 00:00:00+09:00,480.5388518486599,480.5388518486599,473.20420139196636,476.0434265136719,64200,0.0,0.0
2010-04-14 00:00:00+09:00,475.80674539562125,481.48519504061375,474.86035156250006,474.8603515625,39900,0.0,0.0
2010-04-15 00:00:00+09:00,479.3558102434134,489.2930978232491,475.5701913207117,486.21728515625,27300,0.0,0.0
2010-04-16 00:00:00+09:00,489.2931658223038,501.12328616913805,484.0879336648048,494.2618103027344,46500,0.0,0.0
2010-04-19 00:00:00+09:00,489.7662748448989,491.89569343118103,479.35576953758647,482.668212890625,33900,0.0,0.0
2010-04-20 00:00:00+09:00,479.1190993427397,485.98057249041796,475.5700689772379,480.7752990722656,28500,0.0,0.0
2010-04-21 00:00:00+09:00,496.39117099142544,501.1232272383096,487.16368947004014,489.7663269042969,44700,0.0,0.0
2010-04-22 00:00:00+09:00,488.5832915675466,488.5832915675466,477.9361977320083,486.21728515625,52500,0.0,0.0
2010-04-23 00:00:00+09:00,486.2172438677619,487.16363768728775,479.8289881089154,482.668212890625,34800,0.0,0.0
2010-04-26 00:00:00+09:00,483.14139659585305,488.5832148193306,483.14139659585305,486.45379638671875,63000,0.0,0.0
2010-04-27 00:00:00+09:00,482.9048046920883,488.81988525390625,481.48519228895316,488.81988525390625,31500,0.0,0.0
2010-04-28 00:00:00+09:00,482.66814634024377,482.66814634024377,468.9452428951416,471.3112487792969,48600,0.0,0.0
2010-04-30 00:00:00+09:00,471.7846620918664,474.387256642147,462.7937667026082,469.6552429199219,59700,0.0,0.0
2010-05-06 00:00:00+09:00,460.4275703972257,460.4275703972257,455.69551529887445,457.3517150878906,91200,0.0,0.0
2010-05-07 00:00:00+09:00,449.5439370997611,449.5439370997611,434.40141843627356,446.2315368652344,60000,0.0,0.0
2010-05-10 00:00:00+09:00,445.99482810409955,458.77133818231584,444.33862827574353,455.6955261230469,26700,0.0,0.0
2010-05-11 00:00:00+09:00,465.15971894944977,465.15971894944977,443.628942068759,450.49041748046875,36900,0.0,0.0
2010-05-12 00:00:00+09:00,451.90989721406913,473.20408017196047,449.07067281968364,457.3517150878906,57300,0.0,0.0
2010-05-13 00:00:00+09:00,466.81589389125605,470.60151253242344,458.5348070828741,468.9453125,63300,0.0,0.0
2010-05-14 00:00:00+09:00,459.0080464112917,460.19102792087796,450.7269592285156,450.7269592285156,55200,0.0,0.0
2010-05-17 00:00:00+09:00,445.2850043033617,458.06151387413627,442.6824108654727,450.0170593261719,73800,0.0,0.0
2010-05-18 00:00:00+09:00,458.77142187753884,458.77142187753884,443.39231545240455,452.85638427734375,75000,0.0,0.0
2010-05-19 00:00:00+09:00,443.62895993471824,449.30741062188264,439.8433405843222,446.70477294921875,26100,0.0,0.0
2010-05-20 00:00:00+09:00,439.3700775447272,442.445890248583,431.08899002125565,441.736083984375,25500,0.0,0.0
2010-05-21 00:00:00+09:00,423.990848980973,431.56212884026604,415.47317538544144,420.2052307128906,35400,0.0,0.0
2010-05-24 00:00:00+09:00,413.34371354519607,431.3254959057868,412.8705383883704,429.9058837890625,36000,0.0,0.0
2010-05-25 00:00:00+09:00,409.32159872020924,417.3660547216455,404.8261304732047,406.0091552734375,49800,0.0,0.0
2010-05-26 00:00:00+09:00,396.5450569622622,398.67447544835466,381.402496623518,390.8666076660156,70200,0.0,0.0
2010-05-27 00:00:00+09:00,393.2326913765942,397.9647478317992,389.92024752563685,397.018310546875,38100,0.0,0.0
2010-05-28 00:00:00+09:00,406.48245876866486,418.3125359496555,398.2013700834576,398.4379577636719,32700,0.0,0.0
2010-05-31 00:00:00+09:00,408.13864672742113,410.5046534268229,400.33077696394,404.35302734375,13200,0.0,0.0
2010-06-01 00:00:00+09:00,408.8483145574456,425.8836609973391,406.9554838453042,409.7947082519531,16500,0.0,0.0
2010-06-02 00:00:00+09:00,419.25891939577946,419.25891939577946,406.245775517915,406.718994140625,23700,0.0,0.0
2010-06-03 00:00:00+09:00,425.6470762677427,425.6470762677427,412.39734783987717,415.236572265625,29700,0.0,0.0
2010-06-04 00:00:00+09:00,425.173915054613,430.3791460955953,423.99089027674466,428.95953369140625,18300,0.0,0.0
2010-06-07 00:00:00+09:00,424.70059246900877,424.70059246900877,412.16071485179606,414.99993896484375,18000,0.0,0.0
2010-06-08 00:00:00+09:00,415.7099623773923,416.4197687768282,410.74131758134035,410.9779052734375,10800,0.0,0.0
2010-06-09 00:00:00+09:00,414.05364022936664,424.93736517707976,406.95557757787384,421.1517028808594,42600,0.0,0.0
2010-06-10 00:00:00+09:00,427.06678608270744,427.06678608270744,421.1517049618123,421.86151123046875,21900,0.0,0.0
2010-06-11 00:00:00+09:00,422.09809675464805,423.2810781929458,416.18301627063187,416.4196472167969,46200,0.0,0.0
2010-06-14 00:00:00+09:00,416.4195940828848,425.6470734044938,407.6652899469664,409.7947082519531,25500,0.0,0.0
2010-06-15 00:00:00+09:00,409.79477376855294,413.3438048442712,404.5895426318773,410.7412109375,18900,0.0,0.0
2010-06-16 00:00:00+09:00,417.6026611328125,420.20529848111676,414.2902608602092,417.6026611328125,22200,0.0,0.0
2010-06-17 00:00:00+09:00,415.23665609634264,419.02227498723,406.95556874169523,407.19219970703125,30300,0.0,0.0
2010-06-18 00:00:00+09:00,413.8169641893519,421.6248314382076,407.66529676436267,411.4509582519531,25500,0.0,0.0
2010-06-21 00:00:00+09:00,420.6785304888899,421.1517057868302,415.00008032851406,416.6562805175781,14700,0.0,0.0
2010-06-22 00:00:00+09:00,414.5268032445615,420.441840219679,407.42874154516835,412.1607971191406,26700,0.0,0.0
2010-06-23 00:00:00+09:00,410.7411976789457,422.33468437768124,407.9019729100201,416.4196472167969,33900,0.0,0.0
2010-06-24 00:00:00+09:00,415.0000589189755,416.4196713858327,414.05362172564776,414.2902526855469,38400,0.0,0.0
2010-06-25 00:00:00+09:00,404.8261394623519,412.87063896554923,397.9647081087906,403.6431579589844,35100,0.0,0.0
2010-06-28 00:00:00+09:00,402.22362530512015,410.268083081354,392.7595114615173,405.2994384765625,24300,0.0,0.0
2010-06-29 00:00:00+09:00,403.87980867461323,405.29942135888257,395.36213256899754,404.35302734375,55500,0.0,0.0
2010-06-30 00:00:00+09:00,406.48239345729394,407.19219970703125,396.3084749956352,407.19219970703125,39600,0.0,0.0
2010-07-01 00:00:00+09:00,403.6431252002324,406.24571895492784,394.6522325593945,398.2012634277344,33300,0.0,0.0
2010-07-02 00:00:00+09:00,396.0718686777137,402.2235369930835,395.3620624614454,400.8039245605469,18000,0.0,0.0
2010-07-05 00:00:00+09:00,401.7503531511965,402.4601594288488,398.4379094144401,402.22357177734375,18000,0.0,0.0
2010-07-06 00:00:00+09:00,401.7502746582031,402.2234931918941,397.49143782437056,401.7502746582031,19200,0.0,0.0
2010-07-07 00:00:00+09:00,397.01828212759165,400.3307257414383,394.17905712233323,397.72808837890625,17100,0.0,0.0
2010-07-08 00:00:00+09:00,401.7503531511965,402.22357177734375,393.4692654708741,402.22357177734375,15000,0.0,0.0
2010-07-09 00:00:00+09:00,401.75032054245827,402.22353913019595,400.0941204700769,401.51373291015625,37500,0.0,0.0
2010-07-12 00:00:00+09:00,398.6744539065475,405.0627090196446,397.4914292593759,404.11627197265625,16800,0.0,0.0
2010-07-13 00:00:00+09:00,402.2235754435877,402.2235754435877,392.759462773201,392.99609375,18900,0.0,0.0
2010-07-14 00:00:00+09:00,399.38426003022494,405.0627090196446,396.5450355355151,404.11627197265625,19200,0.0,0.0
2010-07-15 00:00:00+09:00,398.9111132388091,401.2771196354793,397.4915007361799,397.72808837890625,23100,0.0,0.0
2010-07-16 00:00:00+09:00,398.201309323802,401.9869282453122,396.308478201479,397.9647216796875,24900,0.0,0.0
2010-07-21 00:00:00+09:00,403.4065470906734,405.7725968615135,396.07189677659676,400.0941467285156,16500,0.0,0.0
2010-07-22 00:00:00+09:00,401.2771089550833,401.2771089550833,393.94245899443,394.1790466308594,12000,0.0,0.0
2010-07-23 00:00:00+09:00,399.62095830894896,401.2771586151864,399.62095830894896,400.5673522949219,4800,0.0,0.0
2010-07-26 00:00:00+09:00,400.5672450064597,400.5672450064597,390.39337158203125,390.39337158203125,19200,0.0,0.0
2010-07-27 00:00:00+09:00,397.2549130934535,398.4378946302209,395.3620819822361,397.72808837890625,11400,0.0,0.0
2010-07-28 00:00:00+09:00,401.9868622634843,403.1698869361473,397.2548502190894,401.7502746582031,23100,0.0,0.0
2010-07-29 00:00:00+09:00,395.8353070642926,401.98693246086555,395.8353070642926,399.38433837890625,10200,0.0,0.0
2010-07-30 00:00:00+09:00,399.38434609375486,399.38434609375486,388.50062096994276,391.57647705078125,30000,0.0,0.0
2010-08-02 00:00:00+09:00,398.6744819184612,398.6744819184612,387.0809522017192,393.4692077636719,12300,0.0,0.0
2010-08-03 00:00:00+09:00,396.308531597105,402.4602010811325,396.308531597105,401.04058837890625,30300,0.0,0.0
2010-08-04 00:00:00+09:00,401.0404944595638,406.2457253743373,401.0404944595638,405.5359191894531,34800,0.0,0.0
2010-08-05 00:00:00+09:00,408.3751171933372,445.9948425292969,408.3751171933372,445.9948425292969,58200,0.0,0.0
2010-08-06 00:00:00+09:00,436.0575933253461,437.7138366699219,432.03538708425,437.7138366699219,46800,0.0,0.0
2010-08-09 00:00:00+09:00,437.7138169544348,437.7138169544348,435.584398455721,436.5307922363281,8400,0.0,0.0
2010-08-10 00:00:00+09:00,436.5308703921211,436.5308703921211,423.75435711235167,426.35699462890625,53400,0.0,0.0
2010-08-11 00:00:00+09:00,414.5267762276348,418.5490253695163,404.11627197265625,404.11627197265625,30300,0.0,0.0
2010-08-12 00:00:00+09:00,394.65234022799075,399.3843971178151,394.65234022799075,399.14776611328125,15000,0.0,0.0
2010-08-13 00:00:00+09:00,399.147764127457,399.147764127457,386.3712495793247,398.4379577636719,23700,0.0,0.0
2010-08-16 00:00:00+09:00,398.201337814964,403.40656961986497,394.88889394467856,397.25494384765625,12300,0.0,0.0
2010-08-17 00:00:00+09:00,390.6300223624526,392.04963485235027,389.210409872555,391.1032409667969,25200,0.0,0.0
2010-08-18 00:00:00+09:00,396.545129323888,399.38435449011354,389.920241720603,394.41571044921875,24600,0.0,0.0
2010-08-19 00:00:00+09:00,403.8797657094687,406.9555784237971,398.91112184309566,400.0941467285156,24600,0.0,0.0
2010-08-20 00:00:00+09:00,393.70584975580846,397.0182497766092,391.103212605352,391.8130187988281,15600,0.0,0.0
2010-08-23 00:00:00+09:00,397.25494152967536,410.03145496790404,397.018310546875,397.018310546875,32100,0.0,0.0
2010-08-24 00:00:00+09:00,392.75937757481904,396.3084082255648,388.02736558924346,390.39337158203125,25500,0.0,0.0
2010-08-25 00:00:00+09:00,384.71497431604854,394.1790428840088,384.71497431604854,387.55419921875,20400,0.0,0.0
2010-08-26 00:00:00+09:00,387.55423518979427,394.41571044921875,385.89803495054196,394.41571044921875,29400,0.0,0.0
2010-08-27 00:00:00+09:00,388.9738873542509,398.4379577636719,382.5856300801847,398.4379577636719,35100,0.0,0.0
2010-08-30 00:00:00+09:00,408.13852504159024,411.2143371660784,394.88879616441477,395.5986022949219,21000,0.0,0.0
2010-08-31 00:00:00+09:00,387.3176343184104,393.9424783725184,379.746353025761,379.9829406738281,16200,0.0,0.0
2010-09-01 00:00:00+09:00,375.25093426608464,379.9829472481172,355.13974912303445,366.2600402832031,62700,0.0,0.0
2010-09-02 00:00:00+09:00,378.7999179241643,380.45611792683167,371.46522507706914,376.4338684082031,38100,0.0,0.0
2010-09-03 00:00:00+09:00,378.7998610658414,380.4560608199112,371.46516931969245,377.8534240722656,7800,0.0,0.0
2010-09-06 00:00:00+09:00,383.7685522739049,394.41564487715937,378.7999090590528,393.4692077636719,20700,0.0,0.0
2010-09-07 00:00:00+09:00,389.2104313525903,395.5986879096895,387.5542311306845,392.99609375,16200,0.0,0.0
2010-09-08 00:00:00+09:00,389.21035562886567,397.4914417735238,384.24171260669664,388.0273742675781,16500,0.0,0.0
2010-09-09 00:00:00+09:00,386.3711807192193,390.15684286681073,386.3711807192193,389.6836242675781,16800,0.0,0.0
2010-09-10 00:00:00+09:00,425.883758325371,425.883758325371,390.39344513159006,394.65228271484375,61200,0.0,0.0
2010-09-13 00:00:00+09:00,399.14768427225226,399.14768427225226,386.8443908691406,386.8443908691406,23400,0.0,0.0
2010-09-14 00:00:00+09:00,392.7594282762481,393.942453086923,384.2417536149092,386.8443908691406,13800,0.0,0.0
2010-09-16 00:00:00+09:00,395.8353289254277,399.1477294532465,395.36211028296566,397.018310546875,19500,0.0,0.0
2010-09-17 00:00:00+09:00,405.7725151433221,411.687551732925,402.4600721251181,404.11627197265625,21000,0.0,0.0
2010-09-21 00:00:00+09:00,413.580398155473,425.8836903237837,398.6744689941406,398.6744689941406,23100,0.0,0.0
2010-09-22 00:00:00+09:00,398.201239371797,404.82608215143773,395.12542724609375,395.12542724609375,15900,0.0,0.0
2010-09-24 00:00:00+09:00,385.4247372911132,392.75938635898643,385.1881496834815,388.0273742675781,49500,0.0,0.0
2010-09-27 00:00:00+09:00,390.3933070111896,395.125361537214,385.18807735874736,393.70574951171875,35700,0.0,0.0
2010-09-28 00:00:00+09:00,404.6488879747489,405.62158676965396,393.2194878936034,394.6785583496094,24000,15.0,0.0
2010-09-29 00:00:00+09:00,394.67862077013945,403.67620849609375,394.67862077013945,403.67620849609375,26100,0.0,0.0
2010-09-30 00:00:00+09:00,407.5670418425774,407.5670418425774,393.94903564453125,393.94903564453125,8400,0.0,0.0
2010-10-01 00:00:00+09:00,393.9489883251404,394.19215187056454,387.8695434711957,389.57177734375,30300,0.0,0.0
2010-10-04 00:00:00+09:00,393.94896949323214,393.94896949323214,386.16724661142945,388.59906005859375,36000,0.0,0.0
2010-10-05 00:00:00+09:00,384.4650367053587,392.73308716841916,384.2218731564518,391.0308532714844,17700,0.0,0.0
2010-10-06 00:00:00+09:00,400.7580401496053,400.7580401496053,389.57184714638726,396.1376647949219,33600,0.0,0.0
2010-10-07 00:00:00+09:00,397.59667329074375,400.0284423828125,389.81494985791267,400.0284423828125,27300,0.0,0.0
2010-10-08 00:00:00+09:00,389.3287048339844,392.49000977286806,389.3287048339844,389.3287048339844,65100,0.0,0.0
2010-10-12 00:00:00+09:00,390.0582014870959,390.0582014870959,383.2491760253906,383.2491760253906,31500,0.0,0.0
2010-10-13 00:00:00+09:00,384.4650286068711,386.65363408281155,377.8992121790498,381.0605163574219,65400,0.0,0.0
2010-10-14 00:00:00+09:00,382.762821899748,394.9217123882425,382.27645025038186,388.11273193359375,39600,0.0,0.0
2010-10-15 00:00:00+09:00,385.4377983014542,386.1673335944711,374.4947689062019,375.22430419921875,46800,0.0,0.0
2010-10-18 00:00:00+09:00,385.4377953958998,396.8671964094384,374.49476608313955,378.3856506347656,55800,0.0,0.0
2010-10-19 00:00:00+09:00,378.38562816521244,389.5718204004456,378.38562816521244,388.84228515625,34200,0.0,0.0
2010-10-20 00:00:00+09:00,398.5694436217162,398.5694436217162,380.33106083659646,390.3013916015625,54300,0.0,0.0
2010-10-21 00:00:00+09:00,389.5718693561278,389.8150329589844,387.14009974565255,389.8150329589844,29400,0.0,0.0
2010-10-22 00:00:00+09:00,387.38325514199374,394.1922366234616,387.38325514199374,391.5173034667969,21300,0.0,0.0
2010-10-25 00:00:00+09:00,391.27405069455153,400.51484520783873,389.81498022020605,395.89447021484375,47100,0.0,0.0
2010-10-26 00:00:00+09:00,401.24440667430935,412.67380764625335,390.5445409872277,407.3238525390625,57900,0.0,0.0
2010-10-27 00:00:00+09:00,407.8102722167969,414.13292693856215,403.189896378183,407.8102722167969,52200,0.0,0.0
2010-10-28 00:00:00+09:00,401.2443836022343,411.9442486740597,401.2443836022343,405.1352233886719,39300,0.0,0.0
2010-10-29 00:00:00+09:00,401.2443022335347,411.9441651355251,392.0035095214844,392.0035095214844,22500,0.0,0.0
2010-11-01 00:00:00+09:00,399.0558165544542,399.0558165544542,377.6561288638035,378.1424560546875,57600,0.0,0.0
2010-11-02 00:00:00+09:00,378.3856222142759,381.54692671363915,372.06296868825234,374.9811096191406,34800,0.0,0.0
2010-11-04 00:00:00+09:00,380.57422568747825,380.57422568747825,372.30615234375,372.30615234375,45900,0.0,0.0
2010-11-05 00:00:00+09:00,380.3310340156649,387.38322303769166,380.3310340156649,382.7628479003906,44100,0.0,0.0
2010-11-08 00:00:00+09:00,389.8150298670078,408.53978484832356,389.8150298670078,405.86480712890625,129600,0.0,0.0
2010-11-09 00:00:00+09:00,401.0012332650376,403.67616622580454,398.81262746406526,400.2716979980469,54000,0.0,0.0
2010-11-10 00:00:00+09:00,400.75797705043675,404.8920245762289,396.6239740519383,399.7852783203125,51000,0.0,0.0
2010-11-11 00:00:00+09:00,396.8671471751571,407.3238034899141,395.16491322455795,406.3511047363281,57000,0.0,0.0
2010-11-12 00:00:00+09:00,400.7580598183022,407.8102495182373,395.8945206359288,405.86480712890625,40800,0.0,0.0
2010-11-15 00:00:00+09:00,404.8920669469864,404.8920669469864,399.78532015666406,402.9466247558594,17700,0.0,0.0
2010-11-16 00:00:00+09:00,403.6761419795476,408.5397249764614,398.3262318520499,402.2170715332031,17400,0.0,0.0
2010-11-17 00:00:00+09:00,390.5445079624471,408.5397249764614,390.5445079624471,402.2170715332031,45300,0.0,0.0
2010-11-18 00:00:00+09:00,406.1079531873337,406.8374884059173,401.2443702210106,405.37841796875,30000,0.0,0.0
