Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-02 00:00:00+09:00,433.04739539709726,434.61735568504884,426.50586225637534,427.8141784667969,16500,0.0,0.0
2012-08-03 00:00:00+09:00,427.8141784667969,435.66397990655463,424.150921824448,427.8141784667969,15900,0.0,0.0
2012-08-06 00:00:00+09:00,435.14067438178535,435.14067438178535,426.76758419927665,429.64581298828125,14100,0.0,0.0
2012-08-07 00:00:00+09:00,429.6458348551098,429.6458348551098,424.67430931175767,425.45928955078125,18000,0.0,0.0
2012-08-08 00:00:00+09:00,425.4592363372434,470.7264404296875,424.1509201320422,470.7264404296875,213300,0.0,0.0
2012-08-09 00:00:00+09:00,467.0631977321475,470.988098553426,459.47504017387996,469.156494140625,65700,0.0,0.0
2012-08-10 00:00:00+09:00,461.82999921358163,465.75490019248286,459.73675063242695,463.6616516113281,28500,0.0,0.0
2012-08-13 00:00:00+09:00,464.4465618844723,464.4465618844723,456.59676110846084,457.905029296875,39900,0.0,0.0
2012-08-14 00:00:00+09:00,455.28844500866506,460.5216614964666,454.7651089864704,457.905029296875,54900,0.0,0.0
2012-08-15 00:00:00+09:00,457.905056064789,460.521688417342,455.28847162362047,458.166748046875,42000,0.0,0.0
2012-08-16 00:00:00+09:00,455.28843141951654,460.5216477511205,454.76509541294206,457.64337158203125,45600,0.0,0.0
2012-08-17 00:00:00+09:00,461.30669042280005,478.83789804184806,461.30669042280005,476.2213134765625,54000,0.0,0.0
2012-08-20 00:00:00+09:00,487.2111331266165,492.4443033033672,478.8379937678606,482.5012512207031,33300,0.0,0.0
2012-08-21 00:00:00+09:00,476.2212549292878,484.59434367335757,476.2212549292878,483.0243835449219,37500,0.0,0.0
2012-08-22 00:00:00+09:00,477.26795562282774,484.071133241423,464.4466284871949,474.3896789550781,26700,0.0,0.0
2012-08-23 00:00:00+09:00,475.9595399233951,484.0710321351824,465.75479958262525,479.1308898925781,62700,0.0,0.0
2012-08-24 00:00:00+09:00,483.54779097332835,483.54779097332835,479.62289007257084,481.7161865234375,23100,0.0,0.0
2012-08-27 00:00:00+09:00,484.0711008669853,484.59438901784176,476.4829435657132,477.791259765625,19500,0.0,0.0
2012-08-28 00:00:00+09:00,483.8094325169073,483.8094325169073,466.8015606440525,468.37152099609375,22500,0.0,0.0
2012-08-29 00:00:00+09:00,460.52167610695994,483.80938720703125,460.52167610695994,483.80938720703125,30900,0.0,0.0
2012-08-30 00:00:00+09:00,473.866382228238,475.6979866684902,468.3715209960937,468.37152099609375,12300,0.0,0.0
2012-08-31 00:00:00+09:00,468.3714749102903,477.2679000593568,460.7833179849382,463.39990234375,27600,0.0,0.0
2012-09-03 00:00:00+09:00,468.371566357537,481.9778747558594,466.5399138285029,481.9778747558594,55500,0.0,0.0
2012-09-04 00:00:00+09:00,481.19295675180194,481.19295675180194,468.37162694693467,473.60479736328125,31200,0.0,0.0
2012-09-05 00:00:00+09:00,469.6796875,473.60458752900104,463.13820342212404,469.6796875,17100,0.0,0.0
2012-09-06 00:00:00+09:00,465.7548596005792,469.67976023741386,462.0916509471234,463.1382751464844,23400,0.0,0.0
2012-09-07 00:00:00+09:00,469.9413386444934,473.6045464126183,463.6614991432813,465.49310302734375,29100,0.0,0.0
2012-09-10 00:00:00+09:00,465.49320557514744,468.109789973293,458.42838457990916,462.61492919921875,41100,0.0,0.0
2012-09-11 00:00:00+09:00,461.8299589637446,466.5398397279461,457.38177018292185,463.1382751464844,32400,0.0,0.0
2012-09-12 00:00:00+09:00,463.40000327336173,473.60474678014276,463.40000327336173,472.2964782714844,42600,0.0,0.0
2012-09-13 00:00:00+09:00,466.016551583958,473.60466087424845,462.0916509471234,463.1382751464844,30300,0.0,0.0
2012-09-14 00:00:00+09:00,473.08136560957934,473.08136560957934,463.13826817546396,463.9232482910156,50700,0.0,0.0
2012-09-18 00:00:00+09:00,470.72643234815956,470.72643234815956,462.0916509471234,463.1382751464844,39000,0.0,0.0
2012-09-19 00:00:00+09:00,463.3998072231487,468.37137876919036,457.9049476595882,465.49310302734375,52500,0.0,0.0
2012-09-20 00:00:00+09:00,463.1382751464844,467.84815591068593,460.52169069238954,463.1382751464844,66600,0.0,0.0
2012-09-21 00:00:00+09:00,460.52176758047267,466.5399176208113,458.1668268051942,464.70831298828125,55500,0.0,0.0
2012-09-24 00:00:00+09:00,464.70826161527236,465.4932417869198,453.7185392122085,455.02685546875,44400,0.0,0.0
2012-09-25 00:00:00+09:00,455.02687187548827,456.5968322753906,441.68220847631846,456.5968322753906,62400,0.0,0.0
2012-09-26 00:00:00+09:00,462.1272414296777,464.0156608599167,444.5917487858147,448.098876953125,72300,17.5,0.0
2012-09-27 00:00:00+09:00,445.13122841163914,445.13122841163914,434.6099448310004,437.0379333496094,80100,0.0,0.0
2012-09-28 00:00:00+09:00,438.9264338478569,449.71752886472075,434.61002547964864,439.46600341796875,53400,0.0,0.0
2012-10-01 00:00:00+09:00,442.70331701095415,454.84326171875,440.0055679861867,454.84326171875,72600,0.0,0.0
2012-10-02 00:00:00+09:00,453.2245289892477,454.0338585052999,439.46592721635983,439.7356872558594,43800,0.0,0.0
2012-10-03 00:00:00+09:00,440.27536141939254,440.27536141939254,432.99139404296875,432.99139404296875,42000,0.0,0.0
2012-10-04 00:00:00+09:00,434.3402133484711,436.76820202669694,429.4842359920195,433.5308837890625,62400,0.0,0.0
2012-10-05 00:00:00+09:00,433.53093918078196,441.3544263229585,430.563380617937,438.65667724609375,29700,0.0,0.0
2012-10-09 00:00:00+09:00,440.54512152303465,444.8615795666996,431.91230423083516,432.99139404296875,23400,0.0,0.0
2012-10-10 00:00:00+09:00,433.26110687527785,434.3402459672363,429.7540283203125,429.7540283203125,33900,0.0,0.0
2012-10-11 00:00:00+09:00,427.32606760791305,434.0704650878906,426.5167379344132,434.0704650878906,31500,0.0,0.0
2012-10-12 00:00:00+09:00,435.41932026974166,436.7682193882268,430.0237731933594,430.0237731933594,31200,0.0,0.0
2012-10-15 00:00:00+09:00,432.72164516102094,446.4802505621765,429.75408635373975,444.322021484375,48600,0.0,0.0
2012-10-16 00:00:00+09:00,447.01964998141995,448.3685489652169,439.19616430903585,447.8289794921875,31500,0.0,0.0
2012-10-17 00:00:00+09:00,447.82906852571585,459.159683929117,441.35443115234375,441.35443115234375,58800,0.0,0.0
2012-10-18 00:00:00+09:00,452.1455244280712,458.08059219561125,442.97308859020796,455.92236328125,26700,0.0,0.0
2012-10-19 00:00:00+09:00,452.95481696203706,457.5409851074219,449.1779290209331,457.5409851074219,23700,0.0,0.0
2012-10-22 00:00:00+09:00,451.8756444265441,458.35028076171875,449.1778957527397,458.35028076171875,30900,0.0,0.0
2012-10-23 00:00:00+09:00,458.35036872520726,461.0481673143099,453.2246304420155,458.62017822265625,25500,0.0,0.0
2012-10-24 00:00:00+09:00,449.71751899955837,456.73167626933656,449.71751899955837,452.6850280761719,21900,0.0,0.0
2012-10-25 00:00:00+09:00,451.8756560511473,452.6849856138643,449.44766736299624,451.60589599609375,17700,0.0,0.0
2012-10-26 00:00:00+09:00,458.6201295042727,458.6201295042727,451.0663535342867,452.4152526855469,13500,0.0,0.0
2012-10-29 00:00:00+09:00,452.4154011013756,453.7643006951452,449.71765131141194,450.2571716308594,12900,0.0,0.0
2012-10-30 00:00:00+09:00,450.5268249511719,455.92232266000906,450.5268249511719,450.5268249511719,26400,0.0,0.0
2012-10-31 00:00:00+09:00,450.52682000697865,454.57346794297683,446.74993213419447,448.36859130859375,50100,0.0,0.0
2012-11-01 00:00:00+09:00,449.1778908576165,463.2062529650959,449.1778908576165,462.9364929199219,45300,0.0,0.0
2012-11-02 00:00:00+09:00,462.93655883281826,465.9041173424722,457.0014912110719,465.6343078613281,20400,0.0,0.0
2012-11-05 00:00:00+09:00,465.63432900934987,477.2347540936858,459.159691528814,471.0298767089844,40500,0.0,0.0
2012-11-06 00:00:00+09:00,477.50452133704874,477.50452133704874,465.6343359791995,469.4112243652344,27300,0.0,0.0
2012-11-07 00:00:00+09:00,469.41123499614116,469.6809951021228,464.28549659709597,466.9832458496094,13200,0.0,0.0
2012-11-08 00:00:00+09:00,462.39694562149214,462.39694562149214,454.03388984422446,454.30364990234375,22200,0.0,0.0
2012-11-09 00:00:00+09:00,454.30357898573646,457.5408967680518,445.1311950683594,445.1311950683594,35700,0.0,0.0
2012-11-12 00:00:00+09:00,447.82894342110575,457.2711367520419,445.1311950683594,445.1311950683594,19500,0.0,0.0
2012-11-13 00:00:00+09:00,444.0521514853719,452.9547763065409,441.3543534563451,452.14544677734375,20100,0.0,0.0
2012-11-14 00:00:00+09:00,450.5269183334541,450.5269183334541,441.35448141162294,443.782470703125,17700,0.0,0.0
2012-11-15 00:00:00+09:00,444.3219565731042,452.4152526855469,442.43353727938734,452.4152526855469,21600,0.0,0.0
2012-11-16 00:00:00+09:00,449.4476556141444,457.81076047530746,447.2894764350194,451.0663146972656,48600,0.0,0.0
2012-11-19 00:00:00+09:00,457.5409881423369,464.015625,455.1129993207133,464.015625,21900,0.0,0.0
2012-11-20 00:00:00+09:00,464.5552799310503,470.7601578594,464.5552799310503,468.6019287109375,30600,0.0,0.0
2012-11-21 00:00:00+09:00,470.76000703514575,478.8533020019531,470.76000703514575,478.8533020019531,28800,0.0,0.0
2012-11-22 00:00:00+09:00,480.4720598638154,482.630239367359,476.425411547718,477.2347412109375,55800,0.0,0.0
2012-11-26 00:00:00+09:00,478.5835792806556,482.9000369767059,475.07650062548083,476.6951599121094,42300,0.0,0.0
2012-11-27 00:00:00+09:00,480.4720053302056,484.24884373151673,477.77420716063267,483.43951416015625,26700,0.0,0.0
2012-11-28 00:00:00+09:00,483.1697607794873,483.1697607794873,478.5835433458787,481.2813415527344,20700,0.0,0.0
2012-11-29 00:00:00+09:00,480.4720938281524,489.9142409681321,480.4720938281524,487.21649169921875,27300,0.0,0.0
2012-11-30 00:00:00+09:00,485.5977257065582,490.4537029636238,480.2021789550781,480.2021789550781,32100,0.0,0.0
2012-12-03 00:00:00+09:00,485.5977852607651,485.5977852607651,483.16979633446124,483.9791259765625,11700,0.0,0.0
2012-12-04 00:00:00+09:00,482.36036144340216,484.78834983992937,475.0763962538206,479.932373046875,29400,0.0,0.0
2012-12-05 00:00:00+09:00,479.9324557638475,485.3280029296875,475.34623820300556,485.3280029296875,27300,0.0,0.0
2012-12-06 00:00:00+09:00,485.32809093010246,486.9467504335963,481.55120228942747,486.67694091796875,20400,0.0,0.0
2012-12-07 00:00:00+09:00,486.6768421735038,495.0399475097656,482.9000036966996,495.0399475097656,41100,0.0,0.0
2012-12-10 00:00:00+09:00,495.0399339358812,498.8167723091254,486.407068773004,498.2772521972656,30900,0.0,0.0
2012-12-11 00:00:00+09:00,499.3562133906268,500.435302734375,494.2304772608929,500.435302734375,18300,0.0,0.0
2012-12-12 00:00:00+09:00,500.4354031474518,512.5753459413055,500.4354031474518,509.0682678222656,36000,0.0,0.0
2012-12-13 00:00:00+09:00,512.5754359632698,515.2732344340787,509.8776868900233,513.384765625,27900,0.0,0.0
2012-12-14 00:00:00+09:00,519.3198748213756,526.8736017497839,517.7012155226051,521.7478637695312,80100,0.0,0.0
2012-12-17 00:00:00+09:00,527.9525756835938,532.2690324652642,525.7943966903093,527.9525756835938,35700,0.0,0.0
2012-12-18 00:00:00+09:00,527.9527211600147,530.9202798404247,527.9527211600147,529.0318603515625,39300,0.0,0.0
2012-12-19 00:00:00+09:00,534.1575532788833,539.5531005859375,533.0784635764965,539.5531005859375,62400,0.0,0.0
2012-12-20 00:00:00+09:00,539.8227310859838,547.6462653936592,539.0134016540709,545.488037109375,54000,0.0,0.0
2012-12-21 00:00:00+09:00,546.0278187093282,552.772216796875,546.0278187093282,552.772216796875,64200,0.0,0.0
2012-12-25 00:00:00+09:00,551.1533305930802,553.0417494253963,501.7842363696178,533.3480834960938,69300,0.0,0.0
2012-12-26 00:00:00+09:00,529.8411924176831,542.2508979955065,529.8411924176831,536.0460205078125,23700,0.0,0.0
2012-12-27 00:00:00+09:00,537.6646870007909,543.0602348611934,534.4273681640625,534.4273681640625,35100,0.0,0.0
2012-12-28 00:00:00+09:00,534.4273576001348,540.9019951456087,534.4273576001348,536.8553466796875,28800,0.0,0.0
2013-01-04 00:00:00+09:00,554.6605963630858,558.7072448029857,541.1718011617957,558.167724609375,36900,0.0,0.0
2013-01-07 00:00:00+09:00,559.5165839138252,564.6423716223981,556.2792651073854,563.563232421875,45300,0.0,0.0
2013-01-08 00:00:00+09:00,564.9120885152404,565.721418154947,550.3441550005207,551.6930541992188,51900,0.0,0.0
2013-01-09 00:00:00+09:00,551.6931805580582,558.7073394436525,549.8047113678371,554.3909301757812,35100,0.0,0.0
2013-01-10 00:00:00+09:00,554.9303727580453,557.088552198889,550.3441550005207,551.6930541992188,47400,0.0,0.0
2013-01-11 00:00:00+09:00,553.5814392654179,566.530712698527,551.4232105607138,559.7863159179688,86700,0.0,0.0
2013-01-15 00:00:00+09:00,562.7539378621162,580.0196721730182,562.7539378621162,579.4801025390625,46800,0.0,0.0
2013-01-16 00:00:00+09:00,579.4800709355918,579.4800709355918,566.5307956074222,576.5125122070312,57300,0.0,0.0
2013-01-17 00:00:00+09:00,576.5125615836007,577.321891360928,569.2285935876554,575.4334716796875,61800,0.0,0.0
2013-01-18 00:00:00+09:00,575.7030741161532,577.3217332274428,571.3866662852328,573.2750854492188,58200,0.0,0.0
2013-01-21 00:00:00+09:00,570.3076516432607,585.1453456479635,570.3076516432607,580.2893676757812,45300,0.0,0.0
2013-01-22 00:00:00+09:00,579.749650207538,580.289219643768,569.4981767020165,575.7030029296875,41700,0.0,0.0
2013-01-23 00:00:00+09:00,574.0845230829995,582.7173897676342,567.070365211951,576.5125122070312,35700,0.0,0.0
2013-01-24 00:00:00+09:00,572.1961605520133,580.0196983078316,572.1961605520133,577.3218994140625,48000,0.0,0.0
2013-01-25 00:00:00+09:00,586.4943358059263,588.1129953809219,571.386829973444,573.8148193359375,56700,0.0,0.0
2013-01-28 00:00:00+09:00,585.415042215467,598.6341248593305,582.71729343394,591.3501586914062,114600,0.0,0.0
2013-01-29 00:00:00+09:00,585.1453599166243,592.9688966395477,584.8755998218903,587.3035888671875,70800,0.0,0.0
2013-01-30 00:00:00+09:00,582.7173338368106,592.9688589534968,580.5591050234133,589.4617309570312,46800,0.0,0.0
2013-01-31 00:00:00+09:00,589.4617626856036,595.6666399846312,588.112912827492,592.4293212890625,81600,0.0,0.0
2013-02-01 00:00:00+09:00,594.3177237831288,612.3927855830535,594.3177237831288,606.7274780273438,100500,0.0,0.0
2013-02-04 00:00:00+09:00,614.2812921147479,631.2772171930216,614.2812921147479,628.5794677734375,126300,0.0,0.0
2013-02-05 00:00:00+09:00,628.0396711625393,651.2404658586208,627.2303416893917,643.4169311523438,94800,0.0,0.0
2013-02-06 00:00:00+09:00,656.9059540819461,701.4190874317018,656.3663844845792,682.8045043945312,186900,0.0,0.0
2013-02-07 00:00:00+09:00,674.4413077269301,677.1391059554064,664.189832530905,675.5204467773438,106200,0.0,0.0
2013-02-08 00:00:00+09:00,664.9990730691719,670.9341394614445,652.3195614064225,652.859130859375,103800,0.0,0.0
2013-02-12 00:00:00+09:00,652.859292792352,660.9525896063168,645.0357560729981,647.4637451171875,108000,0.0,0.0
2013-02-13 00:00:00+09:00,657.7152708807308,660.9525896063168,606.9972610473633,647.4637451171875,205800,0.0,0.0
2013-02-14 00:00:00+09:00,638.8308949786457,647.463761599156,631.5469276606552,639.9100341796875,94200,0.0,0.0
2013-02-15 00:00:00+09:00,639.3704659062992,639.91003550794,620.2163131200446,633.1655883789062,94800,0.0,0.0
2013-02-18 00:00:00+09:00,633.9749816175062,650.9709070980389,632.626131574574,642.6078491210938,78900,0.0,0.0
2013-02-19 00:00:00+09:00,643.4171284556238,647.4637770622629,638.2913900197362,640.1798095703125,74100,0.0,0.0
2013-02-20 00:00:00+09:00,647.7335227143943,658.5246183563124,645.0357735026972,653.6686401367188,72900,0.0,0.0
2013-02-21 00:00:00+09:00,660.9526196894262,664.999268280591,643.9566956065345,644.4962158203125,122700,0.0,0.0
2013-02-22 00:00:00+09:00,639.1006567619684,645.0357243343225,622.9140639304923,626.421142578125,94500,0.0,0.0
2013-02-25 00:00:00+09:00,639.9100935496247,643.4171727844803,633.7052154594314,633.9749755859375,74400,0.0,0.0
2013-02-26 00:00:00+09:00,632.6259987667012,632.6259987667012,622.6442339180944,631.277099609375,87300,0.0,0.0
2013-02-27 00:00:00+09:00,644.7658467190977,645.8449362453026,633.165424372798,639.3703002929688,90000,0.0,0.0
2013-02-28 00:00:00+09:00,643.4170967102051,652.0499631109554,642.6077670288087,647.4637451171875,69600,0.0,0.0
2013-03-01 00:00:00+09:00,650.1614737064548,668.5062957041416,648.8126238784693,662.5712280273438,89400,0.0,0.0
2013-03-04 00:00:00+09:00,663.6502804359902,671.2040069994898,658.2547332348852,664.7293701171875,110100,0.0,0.0
2013-03-05 00:00:00+09:00,666.3480577690541,670.1249459107332,666.3480577690541,668.5062866210938,61200,0.0,0.0
2013-03-06 00:00:00+09:00,669.0458457939848,672.8226844794526,659.8734103634243,670.9342651367188,93900,0.0,0.0
2013-03-07 00:00:00+09:00,673.0926020108163,678.2183407054229,669.0459531999248,674.1716918945312,138000,0.0,0.0
2013-03-08 00:00:00+09:00,679.8369036365658,685.2324510836622,676.0600154838422,682.264892578125,135600,0.0,0.0
2013-03-11 00:00:00+09:00,683.0741222269561,690.8976574702884,683.0741222269561,687.6603393554688,91200,0.0,0.0
2013-03-12 00:00:00+09:00,690.3581429401348,690.3581429401348,671.4738022329476,674.7111206054688,92700,0.0,0.0
2013-03-13 00:00:00+09:00,674.7111704786631,687.1208753581068,674.1716009108397,684.962646484375,62400,0.0,0.0
2013-03-14 00:00:00+09:00,690.8977565318182,691.9768462589609,680.9159913148937,686.581298828125,53100,0.0,0.0
2013-03-15 00:00:00+09:00,686.581302305096,687.9302015190264,682.5346540608664,685.77197265625,80700,0.0,0.0
2013-03-18 00:00:00+09:00,685.7718708567877,690.3580879853004,675.7901564686117,687.6603393554688,60600,0.0,0.0
2013-03-19 00:00:00+09:00,687.6602991172816,694.674455023924,686.3114001825189,690.6278076171875,95100,0.0,0.0
2013-03-21 00:00:00+09:00,701.1491747511283,714.3682574595289,690.8976996927427,710.5913696289062,176700,0.0,0.0
2013-03-22 00:00:00+09:00,714.9078166341981,714.9078166341981,710.0518388999336,711.9403076171875,99300,0.0,0.0
2013-03-25 00:00:00+09:00,714.907805968213,737.569035056689,702.2283416718433,722.1917724609375,171600,0.0,0.0
2013-03-26 00:00:00+09:00,725.6989625453864,727.587381998698,701.6888322501347,704.1168212890625,114900,0.0,0.0
2013-03-27 00:00:00+09:00,715.8175986586341,715.8175986586341,702.0518591267969,710.8619384765625,75300,17.5,0.0
2013-03-28 00:00:00+09:00,710.8620487788011,711.6879922706387,696.821009417561,705.0804443359375,52800,0.0,0.0
2013-03-29 00:00:00+09:00,696.8209435786003,700.1247172337946,686.0836791992188,686.0836791992188,68100,0.0,0.0
2013-04-01 00:00:00+09:00,680.0266872464505,682.5045173421804,646.9889526367188,646.9889526367188,104400,0.0,0.0
2013-04-02 00:00:00+09:00,619.4575876209938,646.1630757056809,608.7203227688966,637.0776977539062,120600,0.0,0.0
2013-04-03 00:00:00+09:00,637.0776430964065,656.0743408203125,637.0776430964065,656.0743408203125,48300,0.0,0.0
2013-04-04 00:00:00+09:00,660.7546623986457,673.6944580078125,645.61238485587,673.6944580078125,58500,0.0,0.0
2013-04-05 00:00:00+09:00,688.2862485792642,713.0645541330568,686.9097096562258,698.1975708007812,186900,0.0,0.0
2013-04-08 00:00:00+09:00,699.2988308897883,714.441111241329,688.8368633240098,699.8494262695312,100500,0.0,0.0
2013-04-09 00:00:00+09:00,710.0360651052736,710.5866604609465,692.6912527582442,694.3431396484375,80100,0.0,0.0
2013-04-10 00:00:00+09:00,692.6912259546947,693.7924670350155,681.9539615839146,693.2418212890625,78900,0.0,0.0
2013-04-11 00:00:00+09:00,695.4443807713706,697.0962676615638,689.3874789778577,694.3431396484375,122100,0.0,0.0
2013-04-12 00:00:00+09:00,689.6628079397615,693.2418795603362,688.2862186649608,692.6912841796875,45300,0.0,0.0
2013-04-15 00:00:00+09:00,693.2419339447546,693.7925797801906,661.0301355978172,682.2293701171875,59100,0.0,0.0
2013-04-16 00:00:00+09:00,669.2894545371729,677.5488885726443,665.9856809229843,675.6217041015625,45900,0.0,0.0
2013-04-17 00:00:00+09:00,678.3747508731747,695.1689650118593,678.3747508731747,691.58984375,54300,0.0,0.0
2013-04-18 00:00:00+09:00,691.589919840573,692.1405655748838,684.1564292795063,688.8367919921875,42900,0.0,0.0
2013-04-19 00:00:00+09:00,691.0393760254208,693.2418583036606,677.2736349342761,681.6786499023438,67200,0.0,0.0
2013-04-22 00:00:00+09:00,689.6626934549531,693.5171125376037,682.7798490466882,683.3304443359375,153600,0.0,0.0
2013-04-23 00:00:00+09:00,683.3305070836309,689.1121110327192,677.5489031345425,680.0267333984375,140100,0.0,0.0
2013-04-24 00:00:00+09:00,682.7799055440244,692.4158784306177,681.4033163838317,686.0836791992188,144300,0.0,0.0
2013-04-25 00:00:00+09:00,688.2860821523814,705.9062398933809,687.735486880936,700.6752319335938,145500,0.0,0.0
2013-04-26 00:00:00+09:00,702.0518961346033,705.6309674286828,700.9506550621754,703.1531372070312,219600,0.0,0.0
2013-04-30 00:00:00+09:00,716.9188948282788,763.1717267526839,716.9188948282788,754.9122924804688,359400,0.0,0.0
2013-05-01 00:00:00+09:00,755.1876193945899,755.1876193945899,729.5833721592795,732.8871459960938,171900,0.0,0.0
2013-05-02 00:00:00+09:00,733.1626256203916,759.0421751810596,732.3366820130128,757.114990234375,179100,0.0,0.0
2013-05-07 00:00:00+09:00,765.6496424181709,781.6178669880048,763.4471095627624,766.4755859375,171000,0.0,0.0
2013-05-08 00:00:00+09:00,764.823607238041,775.28557403292,764.823607238041,770.0545654296875,171900,0.0,0.0
2013-05-09 00:00:00+09:00,779.1400020124344,784.9216063923433,769.5040283203125,769.5040283203125,125700,0.0,0.0
2013-05-10 00:00:00+09:00,783.2696443853332,795.3834977770066,732.3365014306657,736.7415161132812,339900,0.0,0.0
2013-05-13 00:00:00+09:00,739.4948263358972,761.7953037351231,739.4948263358972,757.114990234375,120000,0.0,0.0
2013-05-14 00:00:00+09:00,765.0989969174125,769.5040626300487,757.9408533546641,768.4027709960938,74400,0.0,0.0
2013-05-15 00:00:00+09:00,769.5039295661264,770.880468253149,748.3046994231977,752.1591186523438,115500,0.0,0.0
2013-05-16 00:00:00+09:00,765.3744078788612,776.3869722415427,743.6245264672009,761.2446899414062,182400,0.0,0.0
2013-05-17 00:00:00+09:00,764.5482364524865,798.4119134480865,763.9975907543889,792.6303100585938,245100,0.0,0.0
2013-05-20 00:00:00+09:00,798.4119982956776,845.2154256719564,796.4847633533179,838.3325805664062,300300,0.0,0.0
2013-05-21 00:00:00+09:00,836.9561037998619,836.9561037998619,798.4121055376821,808.8740234375,112500,0.0,0.0
2013-05-22 00:00:00+09:00,812.7283133621679,819.335860625275,786.0228266443053,793.1809692382812,99000,0.0,0.0
2013-05-23 00:00:00+09:00,816.8579520076751,838.3324785518607,752.7096700141325,755.1875,260400,0.0,0.0
2013-05-24 00:00:00+09:00,755.4629107245116,765.3742314902345,729.5833173396236,751.8837890625,166200,0.0,0.0
2013-05-27 00:00:00+09:00,730.9599829725173,738.3934743247802,714.7164109914871,722.14990234375,134700,0.0,0.0
2013-05-28 00:00:00+09:00,714.7163735987223,735.0896619317799,710.0360610443344,729.8587036132812,103500,0.0,0.0
2013-05-29 00:00:00+09:00,748.8554550057692,752.9851724958532,734.2637697369421,746.3776245117188,68100,0.0,0.0
2013-05-30 00:00:00+09:00,725.4538525981952,733.4379916839068,710.3115685227026,711.1375122070312,152700,0.0,0.0
2013-05-31 00:00:00+09:00,730.9597902732373,734.814208984375,697.371413991663,734.814208984375,441600,0.0,0.0
2013-06-03 00:00:00+09:00,722.1499844131978,722.7006302686962,689.6628871706987,692.416015625,172500,0.0,0.0
2013-06-04 00:00:00+09:00,688.2861430709407,699.0234071649877,670.6660341820071,695.4443359375,119400,0.0,0.0
2013-06-05 00:00:00+09:00,683.0553206570114,702.052022440701,674.2452392578125,674.2452392578125,79200,0.0,0.0
2013-06-06 00:00:00+09:00,668.7389054578406,684.4318312105275,655.248461992542,671.2167358398438,138600,0.0,0.0
2013-06-07 00:00:00+09:00,650.5680719879355,663.7831657876966,631.0207289385947,648.3655395507812,122400,0.0,0.0
2013-06-10 00:00:00+09:00,671.7673646522996,703.7038635253906,671.7673646522996,693.7925415039062,101700,0.0,0.0
2013-06-11 00:00:00+09:00,693.7924268769056,693.7924268769056,672.3178993783346,677.2735595703125,72300,0.0,0.0
