Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-12 00:00:00+09:00,663.5079976572677,674.5206124178801,650.8435461353188,656.349853515625,69900,0.0,0.0
2013-06-13 00:00:00+09:00,651.1187004142265,656.6250065814545,634.599832324127,643.409912109375,81900,0.0,0.0
2013-06-14 00:00:00+09:00,646.7137385271606,667.0870276388182,629.0936279296875,629.0936279296875,188700,0.0,0.0
2013-06-17 00:00:00+09:00,622.7613402331028,674.5204781527134,619.4575665448635,672.8685913085938,109500,0.0,0.0
2013-06-18 00:00:00+09:00,648.3655793025009,670.9413491240341,648.0902816353213,657.1756591796875,102600,0.0,0.0
2013-06-19 00:00:00+09:00,670.9413321354191,682.229241966162,658.0015859318385,663.2325439453125,61200,0.0,0.0
2013-06-20 00:00:00+09:00,658.2769002599913,667.3622778043576,648.9162250484454,657.1756591796875,71100,0.0,0.0
2013-06-21 00:00:00+09:00,639.0050381998361,658.2770384135141,633.2234330945731,656.349853515625,58500,0.0,0.0
2013-06-24 00:00:00+09:00,670.1154748766575,671.4920641778104,648.3656462233471,651.1187744140625,90600,0.0,0.0
2013-06-25 00:00:00+09:00,660.7547516764716,660.7547516764716,639.830868010579,646.4384155273438,47400,0.0,0.0
2013-06-26 00:00:00+09:00,649.7421971076932,654.973155484243,633.2233281169179,635.1505126953125,55800,0.0,0.0
2013-06-27 00:00:00+09:00,632.6727059511694,647.2643909079533,632.6727059511694,646.7137451171875,45300,0.0,0.0
2013-06-28 00:00:00+09:00,656.3496991474167,668.1882042985776,646.7136761010954,663.2325439453125,119400,0.0,0.0
2013-07-01 00:00:00+09:00,666.536311844078,678.925462621849,663.2325383033391,678.3748168945312,41400,0.0,0.0
2013-07-02 00:00:00+09:00,690.4887591762756,705.0804443359375,686.3590417170874,705.0804443359375,62700,0.0,0.0
2013-07-03 00:00:00+09:00,710.3113029323569,725.1782836914062,709.4853595568542,725.1782836914062,81900,0.0,0.0
2013-07-04 00:00:00+09:00,725.4535522460938,728.7573256155812,721.3238355342344,725.4535522460938,51000,0.0,0.0
2013-07-05 00:00:00+09:00,729.5833101620394,734.5389704961474,717.469507397498,729.03271484375,42300,0.0,0.0
2013-07-08 00:00:00+09:00,732.3364477180363,737.2921077768541,719.947297570992,720.2225952148438,46800,0.0,0.0
2013-07-09 00:00:00+09:00,720.2226352236967,731.7858426699487,713.0644423816794,729.03271484375,95400,0.0,0.0
2013-07-10 00:00:00+09:00,733.1624152157581,740.5959055488867,732.3364718454105,735.089599609375,32400,0.0,0.0
2013-07-11 00:00:00+09:00,735.0896293058523,741.9724741996112,731.5105580269513,736.7415161132812,60900,0.0,0.0
2013-07-12 00:00:00+09:00,743.0737048704359,747.4787191925724,737.01675346447,738.6686401367188,41100,0.0,0.0
2013-07-16 00:00:00+09:00,743.3490302886623,747.4787471235993,740.5959025358984,741.6971435546875,63300,0.0,0.0
2013-07-17 00:00:00+09:00,745.8269325781405,754.3616647258921,742.2478611119712,752.7097778320312,49800,0.0,0.0
2013-07-18 00:00:00+09:00,756.8396058399229,765.3743896484375,754.637123266805,765.3743896484375,300600,0.0,0.0
2013-07-19 00:00:00+09:00,762.6209933053702,765.098823302115,742.5230556911893,743.3489990234375,58800,0.0,0.0
2013-07-22 00:00:00+09:00,754.3616601299005,763.4470379907816,748.85540412497,755.4629516601562,33000,0.0,0.0
2013-07-23 00:00:00+09:00,759.8679791074811,765.3742856150211,757.3901487408262,763.1717529296875,60000,0.0,0.0
2013-07-24 00:00:00+09:00,770.8804909390084,772.257080078125,763.7223484034047,772.257080078125,63900,0.0,0.0
2013-07-25 00:00:00+09:00,784.3709707893189,784.64626846562,743.6243941174147,760.6939086914062,78300,0.0,0.0
2013-07-26 00:00:00+09:00,757.6655500826025,757.6655500826025,741.9726222800848,746.9282836914062,48900,0.0,0.0
2013-07-29 00:00:00+09:00,739.4947230712277,745.5516756205969,723.2512013354583,732.6118774414062,71400,0.0,0.0
2013-07-30 00:00:00+09:00,742.7985250694013,770.6053071546589,724.3524698549152,739.4947509765625,76500,0.0,0.0
2013-07-31 00:00:00+09:00,739.7700628596538,761.7951887921073,735.0896996535024,743.8997802734375,74100,0.0,0.0
2013-08-01 00:00:00+09:00,754.3616975271104,770.6052694935748,748.0294977663651,769.5040283203125,53400,0.0,0.0
2013-08-02 00:00:00+09:00,769.5040153587248,770.8805541992188,757.1148633247467,770.8805541992188,45600,0.0,0.0
2013-08-05 00:00:00+09:00,758.2159983909353,769.5039076908118,757.9407007436735,766.2001342773438,21000,0.0,0.0
2013-08-06 00:00:00+09:00,766.2001824569571,768.9533103374401,757.11480499862,767.5767211914062,33900,0.0,0.0
2013-08-07 00:00:00+09:00,769.2286566722045,769.2286566722045,759.0420374994693,759.8679809570312,31800,0.0,0.0
2013-08-08 00:00:00+09:00,769.2285825669592,770.8804693229451,722.9757533993508,723.8016967773438,45900,0.0,0.0
2013-08-09 00:00:00+09:00,737.2922524492689,749.6814050273283,729.5834127929712,738.3934936523438,28200,0.0,0.0
2013-08-12 00:00:00+09:00,770.6053308527285,770.6053308527285,750.2320398498279,751.0579833984375,19500,0.0,0.0
2013-08-13 00:00:00+09:00,765.3743334166707,765.3743334166707,748.3048174653271,762.6211547851562,27600,0.0,0.0
2013-08-14 00:00:00+09:00,769.5039560781706,770.0545514073164,762.621060759586,767.5767211914062,24900,0.0,0.0
2013-08-15 00:00:00+09:00,770.8806441876254,770.8806441876254,766.7509263608853,768.6781616210938,24900,0.0,0.0
2013-08-16 00:00:00+09:00,768.9532477094159,770.6051343854834,758.4912819571283,763.7222900390625,17100,0.0,0.0
2013-08-19 00:00:00+09:00,770.3299603047534,770.6052579910623,757.3901624628127,765.6495971679688,24300,0.0,0.0
2013-08-20 00:00:00+09:00,758.4914117326882,765.3743076683323,753.2604531673337,754.3616943359375,22800,0.0,0.0
2013-08-21 00:00:00+09:00,754.3616744360887,765.3742874779739,750.2319571482788,759.8679809570312,40500,0.0,0.0
2013-08-22 00:00:00+09:00,759.8680691482182,768.1275046824379,756.839592648473,764.82373046875,33900,0.0,0.0
2013-08-23 00:00:00+09:00,770.8806012367252,778.589441024859,759.8680377828664,766.4755859375,33000,0.0,0.0
2013-08-26 00:00:00+09:00,771.7064076357153,771.7064076357153,754.6369448769535,763.9976196289062,18000,0.0,0.0
2013-08-27 00:00:00+09:00,770.3300648042173,770.6053625278719,762.621224425933,769.7794189453125,15600,0.0,0.0
2013-08-28 00:00:00+09:00,754.3617576053188,773.9091050599321,754.3617576053188,771.4312744140625,86700,0.0,0.0
2013-08-29 00:00:00+09:00,770.8805338829479,774.4596557617188,765.3742778429099,774.4596557617188,64800,0.0,0.0
2013-08-30 00:00:00+09:00,776.3868403345733,779.1399683545923,770.8805338829479,774.4596557617188,53100,0.0,0.0
2013-09-02 00:00:00+09:00,771.1558801724874,781.8931449605547,770.8805320830173,777.763427734375,56400,0.0,0.0
2013-09-03 00:00:00+09:00,781.617940616385,781.617940616385,770.8806738536553,774.1844482421875,34500,0.0,0.0
2013-09-04 00:00:00+09:00,779.9659147392849,796.7601318359375,776.9374890293344,796.7601318359375,89700,0.0,0.0
2013-09-05 00:00:00+09:00,798.4120353806537,800.3392200009417,793.7316722609959,799.78857421875,56700,0.0,0.0
2013-09-06 00:00:00+09:00,800.0639470854599,805.2949057376702,791.5291640494022,804.1936645507812,49800,0.0,0.0
2013-09-09 00:00:00+09:00,825.6682115083969,834.2029442996784,823.1903809807741,832.8263549804688,69600,0.0,0.0
2013-09-10 00:00:00+09:00,834.20285233833,834.20285233833,825.9434181567623,827.3200073242188,41100,0.0,0.0
2013-09-11 00:00:00+09:00,828.6965393261747,828.6965393261747,810.801132353017,813.5542602539062,18000,0.0,0.0
2013-09-12 00:00:00+09:00,813.554350786296,816.3074789935536,812.1777614768719,815.2062377929688,13800,0.0,0.0
2013-09-13 00:00:00+09:00,812.1776522786677,825.9433922873176,812.1776522786677,820.9877319335938,55800,0.0,0.0
2013-09-17 00:00:00+09:00,825.9434181567623,832.8262631708735,821.8137010659785,827.3200073242188,24000,0.0,0.0
2013-09-18 00:00:00+09:00,825.9435130025677,825.9435130025677,821.2631496250226,824.2916259765625,9600,0.0,0.0
2013-09-19 00:00:00+09:00,825.6681837553606,825.9434814453125,821.538466348134,825.9434814453125,49500,0.0,0.0
2013-09-20 00:00:00+09:00,825.9435245646765,834.2029598103234,821.8138069418532,830.0732421875,78000,0.0,0.0
2013-09-24 00:00:00+09:00,831.4498160728501,832.8263549804688,828.6966374344307,832.8263549804688,25500,0.0,0.0
2013-09-25 00:00:00+09:00,836.9559454368759,836.9559454368759,825.6680861327989,835.5794067382812,56700,0.0,0.0
2013-09-26 00:00:00+09:00,857.4016711781326,875.7041355338924,844.7307105203276,870.0726318359375,58800,22.5,0.0
2013-09-27 00:00:00+09:00,872.8883607527512,885.5593203292433,871.4804076110078,884.1513671875,53700,0.0,0.0
2013-09-30 00:00:00+09:00,884.1513391669495,884.1513391669495,855.9936692976515,865.848876953125,30900,0.0,0.0
2013-10-01 00:00:00+09:00,857.4016076779903,875.7040706782489,853.1779544381973,858.8095092773438,52500,0.0,0.0
2013-10-02 00:00:00+09:00,851.7700601030921,870.0725748177091,851.7700601030921,855.9937133789062,36600,0.0,0.0
2013-10-03 00:00:00+09:00,855.9936726058814,857.4015741501803,847.5463664566186,851.77001953125,51600,0.0,0.0
2013-10-04 00:00:00+09:00,848.9543714232753,872.8884428007559,840.5070642449343,867.2568359375,52800,0.0,0.0
2013-10-07 00:00:00+09:00,867.2567715949881,867.2567715949881,851.7700601030921,855.9937133789062,34200,0.0,0.0
2013-10-08 00:00:00+09:00,858.8095580721326,858.8095580721326,846.1385976328304,847.5464477539062,21600,0.0,0.0
2013-10-09 00:00:00+09:00,850.362252865891,872.8884219905189,847.5464495013937,871.48046875,41400,0.0,0.0
2013-10-10 00:00:00+09:00,884.1513127578578,901.0459244864571,872.8883070164759,898.230224609375,87600,0.0,0.0
2013-10-11 00:00:00+09:00,912.3090683840666,913.7169183766799,870.0725374403597,875.7040405273438,120900,0.0,0.0
2013-10-15 00:00:00+09:00,901.0458344725248,930.6114020439915,901.0458344725248,929.2035522460938,124500,0.0,0.0
2013-10-16 00:00:00+09:00,929.2037568268953,929.2037568268953,901.0460328539007,912.3091430664062,43800,0.0,0.0
2013-10-17 00:00:00+09:00,909.4932586985799,917.940564826172,878.5198372695852,916.53271484375,36900,0.0,0.0
2013-10-18 00:00:00+09:00,917.940564826172,927.7958240527162,913.716911762376,916.53271484375,42600,0.0,0.0
2013-10-21 00:00:00+09:00,913.7169591345303,930.611572265625,905.2696525689828,930.611572265625,62700,0.0,0.0
2013-10-22 00:00:00+09:00,929.2036875027891,951.7298031306796,923.5721843749493,940.466796875,148500,0.0,0.0
2013-10-23 00:00:00+09:00,946.0984857978243,953.1379434274324,898.230442019523,901.046142578125,120300,0.0,0.0
2013-10-24 00:00:00+09:00,912.3092307738971,923.5723420692145,912.3092307738971,917.9407348632812,72900,0.0,0.0
2013-10-25 00:00:00+09:00,924.9800343777764,943.2824968806542,924.9800343777764,940.466796875,71400,0.0,0.0
2013-10-28 00:00:00+09:00,951.7298301385067,984.1112060546875,951.7298301385067,984.1112060546875,183900,0.0,0.0
2013-10-29 00:00:00+09:00,964.4007568359375,967.2165599415688,955.9534506355744,964.4007568359375,66600,0.0,0.0
2013-10-30 00:00:00+09:00,968.6244997919216,975.6639566507594,936.2432250976564,936.2432250976562,129000,0.0,0.0
2013-10-31 00:00:00+09:00,941.8747015732877,957.3614649698408,941.8747015732877,951.7298583984375,72900,0.0,0.0
2013-11-01 00:00:00+09:00,940.4667967760486,948.9141030251852,910.9012249040707,927.7958374023438,80700,0.0,0.0
2013-11-05 00:00:00+09:00,915.1250171299896,922.1643713299158,894.0067482971172,896.8224487304688,219000,0.0,0.0
2013-11-06 00:00:00+09:00,905.2696121879385,910.9012183914532,871.4803874329731,875.7040405273438,128700,0.0,0.0
2013-11-07 00:00:00+09:00,889.7831365051103,916.532910583125,863.0333108688195,888.3751831054688,307800,0.0,0.0
2013-11-08 00:00:00+09:00,898.2303894831523,940.4669265573358,891.1909322652731,937.651123046875,196200,0.0,0.0
2013-11-11 00:00:00+09:00,937.651043187792,939.058893264844,898.2303129815052,903.86181640625,104700,0.0,0.0
2013-11-12 00:00:00+09:00,903.8617959665698,924.980062227471,899.6381427143896,908.08544921875,87600,0.0,0.0
2013-11-13 00:00:00+09:00,905.2696533203124,906.677606493429,889.7829933483125,905.2696533203125,75300,0.0,0.0
2013-11-14 00:00:00+09:00,905.2698633641273,915.1251253964538,898.2305083313904,902.4541625976562,116400,0.0,0.0
2013-11-15 00:00:00+09:00,909.4932717848603,943.2824967814065,905.2696186602919,927.7958374023438,180000,0.0,0.0
2013-11-18 00:00:00+09:00,927.7959171326687,957.3614915453701,916.5328067937452,948.9141845703125,240600,0.0,0.0
2013-11-19 00:00:00+09:00,947.5063056436644,957.3615666318798,939.0589980060788,955.95361328125,138000,0.0,0.0
2013-11-20 00:00:00+09:00,957.3615407770512,1005.2295817251128,955.953587464445,998.1901245117188,366300,0.0,0.0
2013-11-21 00:00:00+09:00,985.5191292676776,996.7822397957424,978.4797754146114,995.3743896484375,161100,0.0,0.0
2013-11-22 00:00:00+09:00,998.189987899065,1009.4530972757132,982.7033285122717,991.150634765625,99900,0.0,0.0
2013-11-25 00:00:00+09:00,1002.4137291662178,1012.2689894060399,999.5980289118746,1009.4531860351562,115500,0.0,0.0
2013-11-26 00:00:00+09:00,1005.2296232676495,1031.9793967975465,999.5981191341316,1029.1636962890625,213300,0.0,0.0
2013-11-27 00:00:00+09:00,1024.9400871408252,1050.2820115224674,1016.4927790136111,1043.2425537109375,191700,0.0,0.0
2013-11-28 00:00:00+09:00,1041.834589019857,1057.3212501418795,1033.3872818200111,1040.4266357421875,149700,0.0,0.0
2013-11-29 00:00:00+09:00,1033.387250227318,1033.387250227318,988.3349121666307,999.5980224609375,179700,0.0,0.0
2013-12-02 00:00:00+09:00,1019.3083273396348,1055.9133581268798,1019.3083273396348,1048.8739013671875,161400,0.0,0.0
2013-12-03 00:00:00+09:00,1053.0975605776569,1068.5843242873343,1044.6502536662945,1050.2818603515625,111900,0.0,0.0
2013-12-04 00:00:00+09:00,1039.0186767578125,1039.0186767578125,1008.0452546412747,1013.6767578125,89400,0.0,0.0
2013-12-05 00:00:00+09:00,1017.900584905477,1048.87401231465,1016.492734651235,1029.1636962890625,134700,0.0,0.0
2013-12-06 00:00:00+09:00,1030.5713704427085,1046.0581330592433,1022.1240641276042,1039.0186767578125,86400,0.0,0.0
2013-12-09 00:00:00+09:00,1050.2816462406881,1069.9919562713549,1050.2816462406881,1068.5841064453125,136200,0.0,0.0
2013-12-10 00:00:00+09:00,1069.992325443603,1099.5579038069338,1067.176624820036,1091.110595703125,293700,0.0,0.0
2013-12-11 00:00:00+09:00,1091.110617025066,1091.110617025066,1064.3608418791252,1086.886962890625,135000,0.0,0.0
2013-12-12 00:00:00+09:00,1077.0316162109375,1084.071072911293,1071.400112720576,1077.0316162109375,91800,0.0,0.0
2013-12-13 00:00:00+09:00,1072.8078888320947,1077.031541937733,1055.913276409542,1065.7684326171875,184500,0.0,0.0
2013-12-16 00:00:00+09:00,1068.5841796684583,1068.5841796684583,1036.202806518451,1054.50537109375,105600,0.0,0.0
2013-12-17 00:00:00+09:00,1053.0973782837718,1078.4392946311075,1050.2816785450823,1062.95263671875,111000,0.0,0.0
2013-12-18 00:00:00+09:00,1069.9920511897794,1081.2551601468178,1067.1763512879154,1075.6236572265625,91200,0.0,0.0
2013-12-19 00:00:00+09:00,1081.2551541911282,1095.333962972483,1069.9920452961285,1074.2156982421875,204000,0.0,0.0
2013-12-20 00:00:00+09:00,1054.50537109375,1062.95267686188,1044.6501122865811,1054.50537109375,183600,0.0,0.0
2013-12-24 00:00:00+09:00,1046.0583868362264,1058.7293493828972,1033.3874242895556,1036.203125,108000,0.0,0.0
2013-12-25 00:00:00+09:00,1029.1635930731566,1054.5055138072437,1026.3477897305227,1050.2818603515625,158700,0.0,0.0
2013-12-26 00:00:00+09:00,1062.9526924637146,1082.6630041343058,1061.5447394040102,1074.2156982421875,77400,0.0,0.0
2013-12-27 00:00:00+09:00,1086.8869991101753,1119.2683829254893,1064.3608773480123,1103.7816162109375,132900,0.0,0.0
2013-12-30 00:00:00+09:00,1124.899817969805,1174.1758158363195,1122.0841173716408,1168.5443115234375,122700,0.0,0.0
2014-01-06 00:00:00+09:00,1151.6493659924595,1155.873018797913,1131.9389518615026,1133.3468017578125,115500,0.0,0.0
2014-01-07 00:00:00+09:00,1129.1234187210925,1148.8338375612377,1124.8997649065293,1130.5313720703125,54000,0.0,0.0
2014-01-08 00:00:00+09:00,1130.5312836382961,1146.0179443359375,1127.715480276661,1146.0179443359375,61200,0.0,0.0
2014-01-09 00:00:00+09:00,1150.2415711221734,1150.2415711221734,1117.860297239396,1127.7154541015625,55800,0.0,0.0
2014-01-10 00:00:00+09:00,1127.7152459764652,1153.0571616163859,1120.6757905932034,1147.4256591796875,85800,0.0,0.0
2014-01-14 00:00:00+09:00,1131.9390462239585,1153.0573120117188,1122.0838898951808,1140.3863525390625,101400,0.0,0.0
2014-01-15 00:00:00+09:00,1140.3863525390625,1153.0573120117188,1130.531196210285,1140.3863525390625,81600,0.0,0.0
2014-01-16 00:00:00+09:00,1151.6493317267566,1151.6493317267566,1137.5704207164613,1143.2020263671875,93000,0.0,0.0
2014-01-17 00:00:00+09:00,1138.978515625,1154.4651753031178,1136.162712448736,1138.978515625,73200,0.0,0.0
2014-01-20 00:00:00+09:00,1138.9783539663806,1151.6493117863408,1126.3073961464204,1147.4256591796875,62700,0.0,0.0
2014-01-21 00:00:00+09:00,1154.4652403490645,1236.1226090127313,1150.2415869049623,1199.517578125,250800,0.0,0.0
2014-01-22 00:00:00+09:00,1184.0307341282567,1196.701693600913,1172.7677277858058,1191.0701904296875,141000,0.0,0.0
2014-01-23 00:00:00+09:00,1182.6231670898685,1182.6231670898685,1154.465438263162,1160.0970458984375,117900,0.0,0.0
2014-01-24 00:00:00+09:00,1140.386414260007,1147.4258709424332,1123.4918007154142,1127.7154541015625,108300,0.0,0.0
2014-01-27 00:00:00+09:00,1092.5184611312611,1098.1499650413425,1084.0711537078662,1085.47900390625,121500,0.0,0.0
2014-01-28 00:00:00+09:00,1074.2159061330956,1103.7814824772775,1074.2159061330956,1084.0711669921875,74400,0.0,0.0
2014-01-29 00:00:00+09:00,1108.0048519579695,1143.2020263671875,1103.7811992781849,1143.2020263671875,66300,0.0,0.0
2014-01-30 00:00:00+09:00,1109.413223988898,1117.860532539279,1093.9264572743461,1103.7816162109375,72900,0.0,0.0
2014-01-31 00:00:00+09:00,1100.9655964106735,1120.6759085723806,1084.0709842054791,1096.741943359375,86400,0.0,0.0
2014-02-03 00:00:00+09:00,1078.4393774176851,1093.926139635408,1069.9920713201143,1071.4000244140625,48300,0.0,0.0
2014-02-04 00:00:00+09:00,1024.9397307892211,1037.6106885745967,1015.08447265625,1015.08447265625,119400,0.0,0.0
2014-02-05 00:00:00+09:00,1016.49259426265,1041.8345140383126,995.374327782931,1020.7162475585938,114600,0.0,0.0
2014-02-06 00:00:00+09:00,1054.5055528358628,1077.0316710610368,1039.0187885530001,1067.176513671875,83100,0.0,0.0
2014-02-07 00:00:00+09:00,1069.9921685297252,1078.4394753947402,1040.4265945021725,1048.8739013671875,65400,0.0,0.0
2014-02-10 00:00:00+09:00,1075.623788729959,1103.7814098902527,1044.6502610904795,1047.466064453125,179100,0.0,0.0
2014-02-12 00:00:00+09:00,1086.8867323629647,1093.9261887994896,1055.913309652017,1060.136962890625,160800,0.0,0.0
2014-02-13 00:00:00+09:00,1057.321181147961,1058.7291343337567,1030.5714111328125,1030.5714111328125,114900,0.0,0.0
2014-02-14 00:00:00+09:00,1020.7164008248582,1033.3873626153052,996.7823275151635,1001.0059814453125,261000,0.0,0.0
2014-02-17 00:00:00+09:00,999.5980612425951,1019.3083761266632,979.8876432419831,1016.49267578125,150000,0.0,0.0
2014-02-18 00:00:00+09:00,1016.4924893984838,1057.321064969595,1015.0845363673939,1053.097412109375,128100,0.0,0.0
2014-02-19 00:00:00+09:00,1043.242378573228,1050.2818352029863,1026.3477651550381,1027.755615234375,60600,0.0,0.0
2014-02-20 00:00:00+09:00,1031.978984916671,1031.978984916671,1008.0450245642702,1012.2686767578125,59100,0.0,0.0
2014-02-21 00:00:00+09:00,1031.9791478082743,1058.729018000685,1029.1634479791442,1053.097412109375,80100,0.0,0.0
2014-02-24 00:00:00+09:00,1051.6895681321982,1079.8472883981403,1043.242262364068,1054.50537109375,73800,0.0,0.0
2014-02-25 00:00:00+09:00,1064.360616129233,1072.8079226064492,1054.5054596113257,1060.136962890625,75000,0.0,0.0
2014-02-26 00:00:00+09:00,1048.873969723749,1048.873969723749,1037.6109619140625,1037.6109619140625,30900,0.0,0.0
2014-02-27 00:00:00+09:00,1047.4660957770084,1075.6238208958832,1036.2029851061498,1067.176513671875,107100,0.0,0.0
2014-02-28 00:00:00+09:00,1074.2155959030522,1074.2155959030522,1057.3209857283437,1069.991943359375,68700,0.0,0.0
2014-03-03 00:00:00+09:00,1057.3211264059112,1068.5842357264567,1037.6108139906203,1065.7684326171875,80100,0.0,0.0
2014-03-04 00:00:00+09:00,1046.0581733695744,1061.544833466363,1040.4265668648004,1055.913330078125,62400,0.0,0.0
2014-03-05 00:00:00+09:00,1067.1764325585125,1074.2157859657802,1057.3211728018805,1058.7291259765625,39300,0.0,0.0
2014-03-06 00:00:00+09:00,1054.505286110237,1071.3998962849455,1048.8736806409893,1069.991943359375,39900,0.0,0.0
2014-03-07 00:00:00+09:00,1084.0710391035857,1088.294692368773,1071.4000793080238,1082.6630859375,58500,0.0,0.0
2014-03-10 00:00:00+09:00,1082.663229018684,1084.07118237084,1072.8080711363334,1078.4395751953125,40800,0.0,0.0
2014-03-11 00:00:00+09:00,1072.8080427711577,1086.886854104634,1072.8080427711577,1085.47900390625,39900,0.0,0.0
2014-03-12 00:00:00+09:00,1068.5842767450781,1077.0315832806123,1055.9133169417767,1057.3211669921875,78600,0.0,0.0
2014-03-13 00:00:00+09:00,1064.360595703125,1071.4000520045558,1060.136942545573,1064.360595703125,44400,0.0,0.0
2014-03-14 00:00:00+09:00,1031.9793508393907,1040.42665822175,1022.1241932654864,1023.5320434570312,165000,0.0,0.0
2014-03-17 00:00:00+09:00,1019.3083577353299,1022.1241611464816,988.3349326788293,995.3743896484375,111600,0.0,0.0
2014-03-18 00:00:00+09:00,1003.8216611792889,1033.3872350403678,1003.8216611792889,1026.3477783203125,46200,0.0,0.0
2014-03-19 00:00:00+09:00,1019.3083431584379,1023.531996656493,1003.8216824099297,1009.4531860351562,58200,0.0,0.0
2014-03-20 00:00:00+09:00,1026.3478147049382,1026.3478147049382,995.3743896484375,995.3743896484375,42300,0.0,0.0
2014-03-24 00:00:00+09:00,1017.9005395743067,1053.097619295289,1016.4926893827618,1023.5320434570312,113100,0.0,0.0
2014-03-25 00:00:00+09:00,1054.5054726855876,1069.9921326748054,1053.0975195109056,1058.7291259765625,122400,0.0,0.0
2014-03-26 00:00:00+09:00,1064.3607634895907,1079.8475285474685,1058.7292594306116,1078.4395751953125,171300,0.0,0.0
2014-03-27 00:00:00+09:00,1071.9903582246548,1074.8566776873117,1051.926436885473,1070.5572509765625,99900,22.5,0.0
2014-03-28 00:00:00+09:00,1067.6907488366826,1093.4873046875,1053.35936390838,1093.4873046875,72000,0.0,0.0
2014-03-31 00:00:00+09:00,1073.423365020917,1092.0541755466752,1057.658768442843,1082.022216796875,145800,0.0,0.0
2014-04-01 00:00:00+09:00,1063.391491312545,1074.8566640512488,1053.3595307702237,1067.69091796875,123600,0.0,0.0
2014-04-02 00:00:00+09:00,1063.3915939561266,1084.8887293121568,1056.2259521484375,1056.2259521484375,70800,0.0,0.0
2014-04-03 00:00:00+09:00,1056.2258501965175,1076.28977128116,1050.49321134393,1067.69091796875,74700,0.0,0.0
2014-04-04 00:00:00+09:00,1050.49310330487,1077.7228726380083,1050.49310330487,1071.990234375,63300,0.0,0.0
2014-04-07 00:00:00+09:00,1070.5572152486661,1070.5572152486661,1053.3595089796113,1057.658935546875,36600,0.0,0.0
2014-04-08 00:00:00+09:00,1051.9264414022657,1053.3595486565116,1027.56298828125,1027.56298828125,40500,0.0,0.0
2014-04-09 00:00:00+09:00,1028.9961235431763,1031.8624430961574,1004.6327747255008,1013.2316284179688,91200,0.0,0.0
2014-04-10 00:00:00+09:00,1031.8624393905382,1049.060146713714,1016.0978393554688,1016.0978393554688,42900,0.0,0.0
2014-04-11 00:00:00+09:00,1003.1996346752343,1011.7984889866406,991.7345655710149,998.9002075195312,46200,0.0,0.0
2014-04-14 00:00:00+09:00,996.033992726718,1018.9642359016402,996.033992726718,998.9002075195312,28500,0.0,0.0
2014-04-15 00:00:00+09:00,998.9000139097632,1004.6326523172391,993.16748046875,993.16748046875,51300,0.0,0.0
2014-04-16 00:00:00+09:00,996.0338921942321,1033.29552047175,996.0338921942321,1028.99609375,20700,0.0,0.0
2014-04-17 00:00:00+09:00,1014.6646829554418,1030.4292822274713,1013.231575736701,1020.397216796875,52500,0.0,0.0
