Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-24 00:00:00+09:00,1561.3401428562286,1564.253126508734,1543.8624542918851,1555.5142822265625,37800,0.0,0.0
2015-02-25 00:00:00+09:00,1552.601411724419,1581.7309303463385,1549.688534534974,1570.0791015625,25800,0.0,0.0
2015-02-26 00:00:00+09:00,1575.9048806138437,1593.382568359375,1575.9048806138437,1593.382568359375,30600,0.0,0.0
2015-02-27 00:00:00+09:00,1593.38272001106,1596.295597128991,1543.8625289020313,1546.7755126953125,68700,0.0,0.0
2015-03-02 00:00:00+09:00,1558.4272854739213,1590.469679352987,1558.4272854739213,1581.7308349609375,32100,0.0,0.0
2015-03-03 00:00:00+09:00,1584.6438265667273,1590.46968729875,1564.2531539916276,1567.1661376953125,19500,0.0,0.0
2015-03-04 00:00:00+09:00,1552.6014316843682,1552.6014316843682,1511.8201904296875,1511.8201904296875,150900,0.0,0.0
2015-03-05 00:00:00+09:00,1532.2108441284722,1532.2108441284722,1511.820170433158,1514.733154296875,47100,0.0,0.0
2015-03-06 00:00:00+09:00,1511.820170433158,1526.384876401038,1511.820170433158,1514.733154296875,47400,0.0,0.0
2015-03-09 00:00:00+09:00,1517.6460515588265,1517.6460515588265,1508.9072065274408,1511.8201904296875,43800,0.0,0.0
2015-03-10 00:00:00+09:00,1523.471943718546,1529.2978045584143,1508.9071316058523,1520.5589599609375,57300,0.0,0.0
2015-03-11 00:00:00+09:00,1520.5590153489566,1529.2978602647552,1511.820170433158,1514.733154296875,51600,0.0,0.0
2015-03-12 00:00:00+09:00,1526.3847180325463,1526.3847180325463,1514.7329971372958,1517.6458740234375,74100,0.0,0.0
2015-03-13 00:00:00+09:00,1503.0813366392024,1532.2108554658553,1503.0813366392024,1526.3848876953125,131700,0.0,0.0
2015-03-16 00:00:00+09:00,1517.64592144537,1561.3401428562286,1517.64592144537,1555.5142822265625,60600,0.0,0.0
2015-03-17 00:00:00+09:00,1561.3400269180156,1570.0788705512794,1540.949462890625,1540.949462890625,71700,0.0,0.0
2015-03-18 00:00:00+09:00,1564.2531066494525,1564.2531066494525,1546.7754183070006,1558.42724609375,64200,0.0,0.0
2015-03-19 00:00:00+09:00,1564.2531464425356,1564.2531464425356,1535.1236295723077,1552.601318359375,48600,0.0,0.0
2015-03-20 00:00:00+09:00,1529.2976620548131,1538.0365058379834,1511.8199744884723,1523.4718017578125,79500,0.0,0.0
2015-03-23 00:00:00+09:00,1535.1235223518136,1535.1235223518136,1514.7329579746422,1523.4718017578125,52500,0.0,0.0
2015-03-24 00:00:00+09:00,1523.4718017578125,1529.2976620548131,1514.7329579746422,1523.4718017578125,69000,0.0,0.0
2015-03-25 00:00:00+09:00,1529.297871580584,1532.2108554658553,1514.7331655049343,1526.3848876953125,83700,0.0,0.0
2015-03-26 00:00:00+09:00,1540.9496329134995,1540.9496329134995,1520.5589599609375,1520.5589599609375,96000,0.0,0.0
2015-03-27 00:00:00+09:00,1513.880222610563,1537.6273271221341,1513.880222610563,1522.785400390625,71100,32.5,0.0
2015-03-30 00:00:00+09:00,1513.8803027925037,1513.8803027925037,1487.164768037342,1496.0699462890625,103200,0.0,0.0
2015-03-31 00:00:00+09:00,1484.1962268654554,1499.038261966983,1445.6071964953574,1451.5439453125,170400,0.0,0.0
2015-04-01 00:00:00+09:00,1455.9965341018021,1464.9017116804064,1438.1861789445934,1451.5439453125,77400,0.0,0.0
2015-04-02 00:00:00+09:00,1473.806854789779,1513.8801529562684,1466.385837412577,1504.9749755859375,99300,0.0,0.0
2015-04-03 00:00:00+09:00,1504.974872820838,1513.8800495830915,1496.0696960585844,1510.91162109375,66000,0.0,0.0
2015-04-06 00:00:00+09:00,1513.880222610563,1528.722149342072,1502.0066160018855,1522.785400390625,44400,0.0,0.0
2015-04-07 00:00:00+09:00,1522.7852083651644,1534.6588134765625,1510.911603253766,1534.6588134765625,51600,0.0,0.0
2015-04-08 00:00:00+09:00,1537.6271725247473,1605.9002677780422,1534.6588527003587,1576.21630859375,162300,0.0,0.0
2015-04-09 00:00:00+09:00,1594.0264846188363,1608.868408203125,1585.121308727111,1608.868408203125,124500,0.0,0.0
2015-04-10 00:00:00+09:00,1608.8685360921993,1608.8685360921993,1585.1214347285265,1594.026611328125,80700,0.0,0.0
2015-04-13 00:00:00+09:00,1591.058285741543,1591.058285741543,1579.1847886450694,1588.0899658203125,33300,0.0,0.0
2015-04-14 00:00:00+09:00,1579.1847378876362,1611.837016912108,1579.1847378876362,1605.9002685546875,90000,0.0,0.0
2015-04-15 00:00:00+09:00,1608.8685052119504,1623.7105383969194,1602.931757161423,1617.773681640625,64200,0.0,0.0
2015-04-16 00:00:00+09:00,1626.6788082192272,1638.5524126621788,1608.868455907682,1635.583984375,58500,0.0,0.0
2015-04-17 00:00:00+09:00,1635.5841836558332,1647.4577895454738,1626.6790064150466,1638.5526123046875,65100,0.0,0.0
2015-04-20 00:00:00+09:00,1626.679082927458,1653.3946159064078,1623.7107628447627,1641.5211181640625,74400,0.0,0.0
2015-04-21 00:00:00+09:00,1635.5838676299163,1668.2362503409227,1632.6155482603745,1665.267822265625,112800,0.0,0.0
2015-04-22 00:00:00+09:00,1668.2366511430123,1671.2049712257076,1635.584260587108,1641.5211181640625,37500,0.0,0.0
2015-04-23 00:00:00+09:00,1650.4262113192874,1659.3313885229782,1644.4893540463092,1653.39453125,35400,0.0,0.0
2015-04-24 00:00:00+09:00,1644.4890471552578,1656.3626507796112,1638.5522996959594,1650.4259033203125,32700,0.0,0.0
2015-04-27 00:00:00+09:00,1647.4577895454738,1662.299715378192,1620.7422578231149,1638.5526123046875,54300,0.0,0.0
2015-04-28 00:00:00+09:00,1638.5526893755853,1647.4578670352353,1582.1531946292084,1641.5211181640625,56100,0.0,0.0
2015-04-30 00:00:00+09:00,1617.7738630288438,1626.6790404559856,1582.1531533202763,1585.12158203125,41400,0.0,0.0
2015-05-01 00:00:00+09:00,1576.2163602120536,1582.1531087610213,1543.5640801340683,1558.406005859375,58200,0.0,0.0
2015-05-07 00:00:00+09:00,1588.0898216788307,1588.0898216788307,1546.5322594957777,1552.4691162109375,36000,0.0,0.0
2015-05-08 00:00:00+09:00,1558.405954824329,1585.1214854784605,1558.405954824329,1576.21630859375,24600,0.0,0.0
2015-05-11 00:00:00+09:00,1594.0267143685494,1599.9634629167863,1573.2479313910565,1588.0899658203125,29700,0.0,0.0
2015-05-12 00:00:00+09:00,1588.0898690152235,1594.0266172015745,1567.3110873043413,1579.1846923828125,32700,0.0,0.0
2015-05-13 00:00:00+09:00,1588.0897889914504,1635.5839895005656,1579.1846128077707,1620.7420654296875,91800,0.0,0.0
2015-05-14 00:00:00+09:00,1605.9002481183932,1635.5840982335194,1570.279541015625,1570.279541015625,90900,0.0,0.0
2015-05-15 00:00:00+09:00,1599.9632816350036,1599.9632816350036,1576.216181426915,1591.05810546875,42900,0.0,0.0
2015-05-18 00:00:00+09:00,1596.9951363097698,1599.9634562185734,1564.3427476667255,1573.2479248046875,55200,0.0,0.0
2015-05-19 00:00:00+09:00,1573.2479248046875,1588.0899591718078,1564.3427476667255,1573.2479248046875,69600,0.0,0.0
2015-05-20 00:00:00+09:00,1561.374427757922,1576.2163534192666,1561.374427757922,1573.2479248046875,37200,0.0,0.0
2015-05-21 00:00:00+09:00,1588.0899658203125,1588.0899658203125,1576.216360018063,1588.0899658203125,35400,0.0,0.0
2015-05-22 00:00:00+09:00,1585.1214097764757,1623.7105440025446,1573.247804928662,1602.9317626953125,45900,0.0,0.0
2015-05-25 00:00:00+09:00,1632.6157478981327,1641.5209245072028,1617.7737144125028,1623.7105712890625,51000,0.0,0.0
2015-05-26 00:00:00+09:00,1632.6156699098483,1641.520846093528,1620.7420654296875,1620.7420654296875,36900,0.0,0.0
2015-05-27 00:00:00+09:00,1638.552637449149,1662.2997408870656,1632.6158887661145,1659.3314208984375,42300,0.0,0.0
2015-05-28 00:00:00+09:00,1668.2364958747403,1700.8887746858074,1668.2364958747403,1694.9520263671875,42600,0.0,0.0
2015-05-29 00:00:00+09:00,1694.95203926446,1718.6991414254082,1694.95203926446,1715.730712890625,50400,0.0,0.0
2015-06-01 00:00:00+09:00,1718.699290053908,1721.6677188453932,1703.857363508047,1706.82568359375,39000,0.0,0.0
2015-06-02 00:00:00+09:00,1706.8253930969815,1760.2564500152082,1706.8253930969815,1754.3197021484375,51600,0.0,0.0
2015-06-03 00:00:00+09:00,1769.162109375,1781.0357170573131,1760.2569307897136,1769.162109375,56700,0.0,0.0
2015-06-04 00:00:00+09:00,1775.0984377925902,1781.0351855090335,1754.319657726398,1757.2880859375,30600,0.0,0.0
2015-06-05 00:00:00+09:00,1742.4462634296963,1781.0353999982497,1742.4462634296963,1751.3514404296875,36600,0.0,0.0
2015-06-08 00:00:00+09:00,1751.3514404296875,1757.2882975668642,1742.4462634296963,1751.3514404296875,15900,0.0,0.0
2015-06-09 00:00:00+09:00,1757.2883759211868,1757.2883759211868,1718.6992376320134,1724.635986328125,39600,0.0,0.0
2015-06-10 00:00:00+09:00,1712.76254117672,1721.6677188453932,1700.8889347165618,1706.82568359375,39900,0.0,0.0
2015-06-11 00:00:00+09:00,1703.856929771386,1742.445950708496,1703.856929771386,1718.6988525390625,60300,0.0,0.0
2015-06-12 00:00:00+09:00,1703.8573522904012,1712.7625299004453,1683.0785682983706,1686.0469970703125,89400,0.0,0.0
2015-06-15 00:00:00+09:00,1686.0467724605846,1697.9202685550406,1674.173167660362,1691.9835205078125,35100,0.0,0.0
2015-06-16 00:00:00+09:00,1694.952185839374,1730.5728965140663,1691.9837570478887,1706.82568359375,30300,0.0,0.0
2015-06-17 00:00:00+09:00,1730.5728177447165,1739.4779950080585,1721.6676404813745,1733.5411376953125,31500,0.0,0.0
2015-06-18 00:00:00+09:00,1739.4779042094326,1742.4462240050857,1709.7939453125,1709.7939453125,41700,0.0,0.0
2015-06-19 00:00:00+09:00,1703.8573692124014,1733.5412224035024,1697.9205116095552,1721.667724609375,33300,0.0,0.0
2015-06-22 00:00:00+09:00,1715.7309502779892,1775.098876953125,1715.7309502779892,1775.098876953125,34500,0.0,0.0
2015-06-23 00:00:00+09:00,1781.035330442005,1798.845683746425,1772.130153789795,1792.908935546875,45900,0.0,0.0
2015-06-24 00:00:00+09:00,1801.8140564572448,1828.5294768816234,1781.035275342988,1825.5611572265625,60300,0.0,0.0
2015-06-25 00:00:00+09:00,1825.561241609075,1867.118805758495,1816.656064820738,1864.1502685546875,49800,0.0,0.0
2015-06-26 00:00:00+09:00,1884.928914009468,1956.1703190440114,1878.9920577860846,1953.2017822265625,77400,0.0,0.0
2015-06-29 00:00:00+09:00,1950.2338172773336,1950.2338172773336,1867.118902101329,1873.0555419921875,98700,0.0,0.0
2015-06-30 00:00:00+09:00,1864.1503267208213,1878.9923609683387,1840.4033328186524,1861.1820068359375,45900,0.0,0.0
2015-07-01 00:00:00+09:00,1861.1818961938636,1864.150215902289,1822.5927616324188,1831.498046875,48600,0.0,0.0
2015-07-02 00:00:00+09:00,1831.4981931099621,1878.9923992945999,1831.4981931099621,1873.0555419921875,44400,0.0,0.0
2015-07-03 00:00:00+09:00,1878.992490010612,1887.8976676883874,1843.3717792995103,1876.024169921875,59100,0.0,0.0
2015-07-06 00:00:00+09:00,1834.4665612367849,1858.2137736585898,1789.940673828125,1789.940673828125,59100,0.0,0.0
2015-07-07 00:00:00+09:00,1801.814088850368,1840.4032234118126,1792.9089123135552,1831.498046875,66300,0.0,0.0
2015-07-08 00:00:00+09:00,1920.5499842514587,1941.3286588944895,1852.2768855507056,1908.67626953125,186300,0.0,0.0
2015-07-09 00:00:00+09:00,1917.5814768282075,2003.6649315427878,1867.1189494192806,1973.9810791015625,144300,0.0,0.0
2015-07-10 00:00:00+09:00,2021.4749983089828,2166.926137170544,2021.4749983089828,2057.095703125,203100,0.0,0.0
2015-07-13 00:00:00+09:00,2107.558477887909,2149.115822631174,2098.6533015269906,2113.4951171875,87900,0.0,0.0
2015-07-14 00:00:00+09:00,2122.3999129488816,2172.8626424153645,2101.6212443033855,2137.241943359375,127500,0.0,0.0
2015-07-15 00:00:00+09:00,2068.9696655729995,2155.053127431276,2054.1278468265077,2146.14794921875,130800,0.0,0.0
2015-07-16 00:00:00+09:00,2152.0844146494037,2202.5469370422284,2143.1792380610773,2155.052734375,153300,0.0,0.0
2015-07-17 00:00:00+09:00,2146.14769848659,2146.14769848659,2101.6218126258723,2131.3056640625,51300,0.0,0.0
2015-07-21 00:00:00+09:00,2095.6852170574743,2125.3692896122384,2083.8117184825164,2116.464111328125,114000,0.0,0.0
2015-07-22 00:00:00+09:00,2077.874674504553,2080.8432119412714,2027.4121470190553,2039.28564453125,67800,0.0,0.0
2015-07-23 00:00:00+09:00,2042.2537452606648,2063.032635440233,2009.6015762554057,2030.3802490234375,85200,0.0,0.0
2015-07-24 00:00:00+09:00,2024.443188030925,2045.2220761149113,1991.791022318686,1997.7276611328125,55500,0.0,0.0
2015-07-27 00:00:00+09:00,1947.2656027179787,1947.2656027179787,1887.8976787155223,1896.8028564453125,151200,0.0,0.0
2015-07-28 00:00:00+09:00,1786.9721927891324,1908.6762452415812,1786.9721927891324,1867.118896484375,162900,0.0,0.0
2015-07-29 00:00:00+09:00,1864.1501904078966,1902.7394331473572,1840.4031982421875,1840.4031982421875,71100,0.0,0.0
2015-07-30 00:00:00+09:00,1840.403179517507,1870.0870281283997,1831.4980031930859,1855.2449951171875,85800,0.0,0.0
2015-07-31 00:00:00+09:00,1858.2138254200768,1902.7397140690277,1855.2452879024363,1896.8028564453125,61500,0.0,0.0
2015-08-03 00:00:00+09:00,1902.7396935605118,1935.3918666100935,1884.9293382928988,1920.550048828125,92400,0.0,0.0
2015-08-04 00:00:00+09:00,1908.675912418396,1923.5179443359375,1887.8972416630497,1923.5179443359375,85500,0.0,0.0
2015-08-05 00:00:00+09:00,1929.454777419594,1988.822469553942,1929.454777419594,1976.948974609375,106800,0.0,0.0
2015-08-06 00:00:00+09:00,1982.8858642578125,2027.4117428159109,1947.265161411334,1982.8858642578125,117600,0.0,0.0
2015-08-07 00:00:00+09:00,1956.1705501310837,1965.0757268123912,1881.9605995124937,1932.42333984375,109500,0.0,0.0
2015-08-10 00:00:00+09:00,1935.3914161861212,1994.759325731982,1923.5179212415542,1976.948974609375,58800,0.0,0.0
2015-08-11 00:00:00+09:00,1976.9490569626157,1994.7594088271437,1953.2018486727377,1965.0755615234375,64200,0.0,0.0
2015-08-12 00:00:00+09:00,1935.3919677734375,1953.2023239720015,1929.4553273149659,1935.3919677734375,47700,0.0,0.0
2015-08-13 00:00:00+09:00,1920.5501492156839,1935.3919677734375,1896.8029351470734,1935.3919677734375,53700,0.0,0.0
2015-08-14 00:00:00+09:00,1926.4864329072711,1962.1071387077848,1926.4864329072711,1950.233642578125,40200,0.0,0.0
2015-08-17 00:00:00+09:00,1950.2335291658235,1973.9807374557015,1935.3914968082095,1965.0755615234375,30300,0.0,0.0
2015-08-18 00:00:00+09:00,1941.328369140625,1959.1387211510894,1926.4863366613968,1941.328369140625,60000,0.0,0.0
2015-08-19 00:00:00+09:00,1926.4866566885764,1935.391834173133,1911.6448391553552,1914.6131591796875,37200,0.0,0.0
2015-08-20 00:00:00+09:00,1899.771094452593,1899.771094452593,1858.2137451171875,1858.2137451171875,56100,0.0,0.0
2015-08-21 00:00:00+09:00,1789.9406549399143,1822.5929357931109,1781.0354775521535,1784.00390625,53100,0.0,0.0
2015-08-24 00:00:00+09:00,1745.414731923397,1751.3514804905988,1644.4893540463092,1653.39453125,85200,0.0,0.0
2015-08-25 00:00:00+09:00,1504.9750004043283,1614.8055593515412,1496.069822887143,1525.7537841796875,101700,0.0,0.0
2015-08-26 00:00:00+09:00,1537.6272226900833,1599.9634629167863,1537.6272226900833,1588.0899658203125,72300,0.0,0.0
2015-08-27 00:00:00+09:00,1662.299750164553,1668.2366075865002,1585.12158203125,1585.12158203125,69900,0.0,0.0
2015-08-28 00:00:00+09:00,1647.4575628127395,1691.9834428887596,1611.8368587519235,1689.0150146484375,58200,0.0,0.0
2015-08-31 00:00:00+09:00,1691.9837832574117,1703.8573899014968,1674.1734276441757,1697.9205322265625,37200,0.0,0.0
2015-09-01 00:00:00+09:00,1677.141582272972,1677.141582272972,1588.0898187665446,1596.9949951171875,43800,0.0,0.0
2015-09-02 00:00:00+09:00,1576.216360018063,1650.4262060470157,1576.216360018063,1588.0899658203125,85800,0.0,0.0
2015-09-03 00:00:00+09:00,1605.9001910837076,1632.6157204619628,1599.9633343069172,1602.9317626953125,75900,0.0,0.0
2015-09-04 00:00:00+09:00,1662.2996497146146,1662.2996497146146,1567.3111324670224,1605.9002685546875,115200,0.0,0.0
2015-09-07 00:00:00+09:00,1599.963391130751,1599.963391130751,1543.5640106885487,1570.279541015625,60300,0.0,0.0
2015-09-08 00:00:00+09:00,1570.2794943773586,1585.1214189941074,1540.5955364380932,1543.56396484375,32100,0.0,0.0
2015-09-09 00:00:00+09:00,1573.2478501028295,1638.5525155823088,1570.2795303349694,1629.6473388671875,46500,0.0,0.0
2015-09-10 00:00:00+09:00,1659.3315008684071,1721.6677455147328,1638.552716417704,1697.9205322265625,75000,0.0,0.0
2015-09-11 00:00:00+09:00,1608.8686011586353,1650.42616610796,1605.900281309236,1626.678955078125,117300,0.0,0.0
2015-09-14 00:00:00+09:00,1626.6788580692996,1644.4892109266489,1596.9950091108956,1617.773681640625,27600,0.0,0.0
2015-09-15 00:00:00+09:00,1617.77377811838,1665.2680914722769,1617.77377811838,1626.678955078125,26700,0.0,0.0
2015-09-16 00:00:00+09:00,1644.4894382467578,1653.3946159064078,1614.8055851851127,1641.5211181640625,19200,0.0,0.0
2015-09-17 00:00:00+09:00,1641.5207019590885,1739.4776313784132,1629.6470985214946,1718.6988525390625,71700,0.0,0.0
2015-09-18 00:00:00+09:00,1694.9520967704543,1721.6676283725853,1650.4262107669028,1712.762451171875,59400,0.0,0.0
2015-09-24 00:00:00+09:00,1656.3629939966543,1691.9837035449693,1599.9635009765625,1599.9635009765625,69600,0.0,0.0
2015-09-25 00:00:00+09:00,1591.0582416292593,1686.046868002134,1573.247887772567,1671.204833984375,59100,0.0,0.0
2015-09-28 00:00:00+09:00,1687.6329075377885,1717.5024429515659,1618.9327354374004,1630.880615234375,57600,11.6667,0.0
2015-09-29 00:00:00+09:00,1612.9591122062823,1654.7765342089594,1592.0503465120485,1601.01123046875,45900,0.0,0.0
2015-09-30 00:00:00+09:00,1601.0113205547798,1648.8027408082555,1577.11566512094,1636.8548583984375,101400,0.0,0.0
2015-10-01 00:00:00+09:00,1666.7246854923421,1747.3726541451974,1654.7768018225756,1708.5421142578125,58500,0.0,0.0
2015-10-02 00:00:00+09:00,1702.5679871548007,1738.4115237264807,1654.7765685972963,1714.515869140625,31800,0.0,0.0
2015-10-05 00:00:00+09:00,1714.5158007846537,1735.4244566939988,1681.6591539800456,1723.4766845703125,33000,0.0,0.0
2015-10-06 00:00:00+09:00,1732.4376128083113,1768.2811488706502,1726.463617207394,1738.4114990234375,45600,0.0,0.0
2015-10-07 00:00:00+09:00,1756.333251953125,1762.3071381168859,1720.4897161989797,1756.333251953125,27300,0.0,0.0
2015-10-08 00:00:00+09:00,1756.3331815406223,1762.3070674648864,1693.6069964856001,1696.593994140625,60600,0.0,0.0
2015-10-09 00:00:00+09:00,1723.4768243466979,1774.2551334550271,1711.5289418682332,1762.3072509765625,44400,0.0,0.0
2015-10-13 00:00:00+09:00,1771.2680372853176,1774.2550350857764,1720.489730992268,1738.4114990234375,47100,0.0,0.0
2015-10-14 00:00:00+09:00,1717.5024060265102,1735.4241706437808,1675.6849917148022,1684.6458740234375,40200,0.0,0.0
2015-10-15 00:00:00+09:00,1690.6201748773694,1768.2812469086934,1690.6201748773694,1762.3072509765625,52500,0.0,0.0
2015-10-16 00:00:00+09:00,1771.267948059392,1786.2028269235636,1741.3984091026198,1777.241943359375,49500,0.0,0.0
2015-10-19 00:00:00+09:00,1768.2811488706502,1777.242032886235,1726.463617207394,1738.4114990234375,32700,0.0,0.0
2015-10-20 00:00:00+09:00,1723.4766993657952,1729.450585478922,1681.6591684165385,1705.554931640625,59100,0.0,0.0
2015-10-21 00:00:00+09:00,1690.6201328923687,1753.346322921415,1690.6201328923687,1747.3724365234375,88200,0.0,0.0
2015-10-22 00:00:00+09:00,1762.3073585839827,1822.0466652382222,1735.4247034053162,1786.203125,87300,0.0,0.0
2015-10-23 00:00:00+09:00,1851.9161804991302,1950.4859088055557,1845.9421846476043,1941.5250244140625,127500,0.0,0.0
2015-10-26 00:00:00+09:00,1911.6549283751071,1911.6549283751071,1884.7722799193405,1905.68115234375,41700,0.0,0.0
2015-10-27 00:00:00+09:00,1884.7727431964095,1938.5380533234538,1884.7727431964095,1917.62939453125,44700,0.0,0.0
2015-10-28 00:00:00+09:00,1893.7333984375,1917.6291618517243,1875.8116305697267,1893.7333984375,49200,0.0,0.0
2015-10-29 00:00:00+09:00,1902.694185810068,1941.5248267339832,1899.7072975742165,1938.5377197265625,55500,0.0,0.0
2015-10-30 00:00:00+09:00,1938.5380533234538,1956.4598233658019,1902.6945132387575,1917.62939453125,65400,0.0,0.0
2015-11-02 00:00:00+09:00,1905.6816580887123,1911.655435705438,1887.7598876953125,1887.7598876953125,43500,0.0,0.0
2015-11-04 00:00:00+09:00,1938.5378760427236,1941.524983291013,1902.6943392359456,1908.6683349609375,37500,0.0,0.0
2015-11-05 00:00:00+09:00,1926.5897478965967,1971.394160638378,1920.6157532738437,1965.420166015625,42000,0.0,0.0
2015-11-06 00:00:00+09:00,1944.5120295762397,1947.4989182953457,1923.603370999288,1929.5771484375,34200,0.0,0.0
2015-11-09 00:00:00+09:00,1947.4985526548492,1956.459435901377,1908.6681315104167,1935.55078125,58200,0.0,0.0
2015-11-10 00:00:00+09:00,1932.564225631575,1932.564225631575,1911.6553486108053,1914.6424560546875,30600,0.0,0.0
2015-11-11 00:00:00+09:00,1896.7203601055676,1941.5247763382063,1896.7203601055676,1935.55078125,27900,0.0,0.0
2015-11-12 00:00:00+09:00,1935.550630444953,1971.394160638378,1929.5766358222,1965.420166015625,36900,0.0,0.0
2015-11-13 00:00:00+09:00,1935.55078125,1938.5376694083213,1914.642126598623,1935.55078125,40500,0.0,0.0
2015-11-16 00:00:00+09:00,1926.5903346126377,1935.5512198899057,1914.6425605001514,1932.5643310546875,25200,0.0,0.0
2015-11-17 00:00:00+09:00,1941.5248267339832,1941.5248267339832,1929.576836247439,1938.5377197265625,30600,0.0,0.0
2015-11-18 00:00:00+09:00,1941.5250907139584,1956.4597526953803,1923.603321318973,1926.5902099609375,32100,0.0,0.0
2015-11-19 00:00:00+09:00,1953.4729145051624,1953.4729145051624,1920.6162635085773,1929.5771484375,27000,0.0,0.0
2015-11-20 00:00:00+09:00,1917.629322300151,1920.6162109375,1890.7466682492143,1920.6162109375,44700,0.0,0.0
2015-11-24 00:00:00+09:00,1902.6945132387575,1929.5771683022797,1887.759850717872,1917.62939453125,36300,0.0,0.0
2015-11-25 00:00:00+09:00,1935.5510445143025,1935.5510445143025,1911.6552796828541,1923.603271484375,19500,0.0,0.0
2015-11-26 00:00:00+09:00,1932.5638088182534,1980.3551111251754,1932.5638088182534,1956.4593505859375,56100,0.0,0.0
2015-11-27 00:00:00+09:00,1995.289829584559,2022.1724760066343,1986.328947443867,2010.2244873046875,52800,0.0,0.0
2015-11-30 00:00:00+09:00,2001.2642649661898,2043.0818016668666,2001.2642649661898,2019.18603515625,50700,0.0,0.0
2015-12-01 00:00:00+09:00,2055.029168861084,2087.8858139646404,2037.107402217611,2084.89892578125,38400,0.0,0.0
2015-12-02 00:00:00+09:00,2099.8338653934,2135.6774034585596,2075.93831919769,2105.807861328125,49200,0.0,0.0
2015-12-03 00:00:00+09:00,2081.912162075862,2111.7819239207233,2072.951277276724,2090.873046875,28500,0.0,0.0
2015-12-04 00:00:00+09:00,2049.0554809463197,2063.990141279525,2019.1857227367595,2028.1466064453125,34800,0.0,0.0
2015-12-07 00:00:00+09:00,2028.1468731132304,2055.029527773516,2016.199099521416,2022.173095703125,31800,0.0,0.0
2015-12-08 00:00:00+09:00,2004.2513259296013,2034.1208692949397,2004.2513259296013,2022.173095703125,19800,0.0,0.0
2015-12-09 00:00:00+09:00,1992.3028564453125,2013.211728688192,1980.3550857147752,1992.3028564453125,24600,0.0,0.0
2015-12-10 00:00:00+09:00,1992.3033429399595,1998.2773391497763,1929.5771484375,1929.5771484375,35700,0.0,0.0
2015-12-11 00:00:00+09:00,1935.5508352534562,1959.4465975014296,1929.5768399985704,1944.51171875,77100,0.0,0.0
2015-12-14 00:00:00+09:00,1887.7597464203272,1905.6815154725089,1875.8117545378095,1899.70751953125,24900,0.0,0.0
2015-12-15 00:00:00+09:00,1869.837591662034,1899.7071276637141,1857.889602244122,1860.876708984375,19800,0.0,0.0
2015-12-16 00:00:00+09:00,1866.8507466358403,1899.707393983951,1863.863858248405,1893.7333984375,31200,0.0,0.0
2015-12-17 00:00:00+09:00,1938.5374569769358,1986.328974902306,1929.5765747123712,1980.35498046875,41400,0.0,0.0
2015-12-18 00:00:00+09:00,1980.355197482639,1989.3160807291667,1914.642126598623,1935.55078125,34200,0.0,0.0
2015-12-21 00:00:00+09:00,1950.4860458660905,1950.4860458660905,1899.707624488902,1917.62939453125,35100,0.0,0.0
2015-12-22 00:00:00+09:00,1896.7204130256232,1971.3943692396313,1896.7204130256232,1944.51171875,34500,0.0,0.0
2015-12-24 00:00:00+09:00,1944.5117149698347,1947.498603205686,1920.6159527683153,1938.5377197265625,15600,0.0,0.0
2015-12-25 00:00:00+09:00,1938.5377197265625,1938.5377197265625,1938.5377197265625,1938.5377197265625,0,0.0,0.0
