Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-28 00:00:00+09:00,1971.3943045492665,2010.2247255028979,1959.446533203125,1959.446533203125,8700,0.0,0.0
2015-12-29 00:00:00+09:00,1935.5505691459275,1992.3027505643227,1935.5505691459275,1980.35498046875,17100,0.0,0.0
2015-12-30 00:00:00+09:00,2001.2641341648898,2055.0294412210055,2001.2641341648898,2049.0556640625,17100,0.0,0.0
2016-01-04 00:00:00+09:00,2007.2379032258066,2052.0423207085255,1932.5639470117983,1944.51171875,24300,0.0,0.0
2016-01-05 00:00:00+09:00,1914.6421762966122,1992.3030206013045,1914.6421762966122,1938.5377197265625,24300,0.0,0.0
2016-01-06 00:00:00+09:00,1914.642365585117,1944.511907211351,1801.1377573708826,1878.798828125,54600,0.0,0.0
2016-01-07 00:00:00+09:00,1860.8770065146111,1890.7465472920458,1860.8770065146111,1869.837890625,54300,0.0,0.0
2016-01-08 00:00:00+09:00,1848.9289586202103,1902.6942616376468,1848.9289586202103,1854.9029541015625,60000,0.0,0.0
2016-01-12 00:00:00+09:00,1819.0595930626266,1825.0334797306198,1732.437744140625,1732.437744140625,62400,0.0,0.0
2016-01-13 00:00:00+09:00,1720.4896924083769,1750.3593415857297,1672.69827560177,1711.52880859375,114000,0.0,0.0
2016-01-14 00:00:00+09:00,1684.6463866448553,1684.6463866448553,1645.8158483630925,1654.7767333984375,73800,0.0,0.0
2016-01-15 00:00:00+09:00,1681.6591897017033,1687.633185276234,1601.011233917657,1606.9852294921875,65100,0.0,0.0
2016-01-18 00:00:00+09:00,1559.1937596014857,1606.985175668058,1559.1937596014857,1598.0242919921875,27300,0.0,0.0
2016-01-19 00:00:00+09:00,1583.0894942188522,1645.815683170355,1583.0894942188522,1639.841796875,44400,0.0,0.0
2016-01-20 00:00:00+09:00,1648.802536501385,1648.802536501385,1577.115469696977,1583.08935546875,48000,0.0,0.0
2016-01-21 00:00:00+09:00,1553.2201274759238,1589.063668037785,1517.3765869140625,1517.3765869140625,56400,0.0,0.0
2016-01-22 00:00:00+09:00,1550.2328016493054,1612.958984375,1538.2849208586745,1612.958984375,49200,0.0,0.0
2016-01-25 00:00:00+09:00,1642.8286840085293,1711.5287546258223,1636.8546887299574,1702.56787109375,76200,0.0,0.0
2016-01-26 00:00:00+09:00,1678.6723953337282,1696.5941642896548,1633.8679729439116,1642.828857421875,35100,0.0,0.0
2016-01-27 00:00:00+09:00,1696.5940478650232,1783.215888745857,1675.685282389323,1774.2550048828125,60900,0.0,0.0
2016-01-28 00:00:00+09:00,1744.3854100264964,1789.1898307410966,1678.672332568945,1714.515869140625,65100,0.0,0.0
2016-01-29 00:00:00+09:00,1759.320229643605,1863.863837937802,1732.4375781348867,1854.9029541015625,84000,0.0,0.0
2016-02-01 00:00:00+09:00,1866.8510387342885,1905.6816877045212,1828.0206085356701,1902.694580078125,54900,0.0,0.0
2016-02-02 00:00:00+09:00,1863.863837937802,1884.772493965168,1831.0073003335203,1854.9029541015625,39600,0.0,0.0
2016-02-03 00:00:00+09:00,1795.1637884062184,1854.9029782985076,1777.2420204999526,1831.00732421875,52200,0.0,0.0
2016-02-04 00:00:00+09:00,1792.1767877072705,1810.0985555843433,1750.3593657893643,1756.333251953125,30000,0.0,0.0
2016-02-05 00:00:00+09:00,1741.398502713892,1753.3462751845555,1678.6723143926376,1726.463623046875,43500,0.0,0.0
2016-02-08 00:00:00+09:00,1687.6331127246851,1780.22883690551,1681.6591174069772,1765.2940673828125,31800,0.0,0.0
2016-02-09 00:00:00+09:00,1711.528713940299,1711.528713940299,1627.893766500486,1675.6851806640625,45300,0.0,0.0
2016-02-10 00:00:00+09:00,1666.724512901178,1690.6201683804813,1618.933092556775,1642.828857421875,48600,0.0,0.0
2016-02-12 00:00:00+09:00,1642.828752681133,1651.7896365877832,1532.311148037184,1538.2850341796875,88200,0.0,0.0
2016-02-15 00:00:00+09:00,1687.6332658614147,1729.4506899509743,1642.8288438419593,1717.5028076171875,58200,0.0,0.0
2016-02-16 00:00:00+09:00,1702.5680246660786,1717.5027954380598,1660.750600873054,1666.7244873046875,76800,0.0,0.0
2016-02-17 00:00:00+09:00,1666.7244514094143,1699.580990154479,1562.18083948545,1571.1417236328125,108300,0.0,0.0
2016-02-18 00:00:00+09:00,1601.01123046875,1627.8938823388548,1586.0764603361777,1601.01123046875,44100,0.0,0.0
2016-02-19 00:00:00+09:00,1577.1158101517342,1601.0114677830068,1538.2852707883355,1550.233154296875,66300,0.0,0.0
2016-02-22 00:00:00+09:00,1550.2330256858104,1571.1417927446614,1529.3242586269596,1562.180908203125,51300,0.0,0.0
2016-02-23 00:00:00+09:00,1565.1677937035356,1624.907096786388,1556.2069091796875,1556.2069091796875,68400,0.0,0.0
2016-02-24 00:00:00+09:00,1586.0762350652883,1624.9067631578137,1571.1414670539054,1589.063232421875,68400,0.0,0.0
2016-02-25 00:00:00+09:00,1636.8548615127015,1666.724512901178,1621.9200905113616,1642.828857421875,59400,0.0,0.0
2016-02-26 00:00:00+09:00,1636.8546317210141,1654.7763981609735,1615.9459771315828,1624.9068603515625,22500,0.0,0.0
2016-02-29 00:00:00+09:00,1612.9591369628906,1669.7114393549973,1577.1156005859375,1577.1156005859375,90000,0.0,0.0
2016-03-01 00:00:00+09:00,1556.2070934732585,1580.1028612905707,1532.3114350417566,1559.194091796875,88800,0.0,0.0
2016-03-02 00:00:00+09:00,1618.9327354374004,1645.8153829412638,1606.9849650261986,1630.880615234375,52800,0.0,0.0
2016-03-03 00:00:00+09:00,1630.8811278613352,1663.7376708984375,1612.9593572254964,1663.7376708984375,37500,0.0,0.0
2016-03-04 00:00:00+09:00,1660.750564283105,1717.5027575977365,1645.8156844543764,1714.515869140625,54600,0.0,0.0
2016-03-07 00:00:00+09:00,1714.5160939571856,1732.4378645930244,1651.7898967317496,1663.7376708984375,58200,0.0,0.0
2016-03-08 00:00:00+09:00,1654.7766835865432,1690.620222648965,1624.9071406250584,1651.789794921875,35100,0.0,0.0
2016-03-09 00:00:00+09:00,1636.8547662955564,1636.8547662955564,1580.1025741603069,1601.01123046875,57600,0.0,0.0
2016-03-10 00:00:00+09:00,1618.9330100695029,1681.6591982192447,1618.9330100695029,1669.71142578125,48900,0.0,0.0
2016-03-11 00:00:00+09:00,1663.7371582493888,1711.528568347545,1648.802390449991,1699.5806884765625,63000,0.0,0.0
2016-03-14 00:00:00+09:00,1759.3202349063347,1792.1767726089015,1744.3853555440676,1774.2550048828125,49200,0.0,0.0
2016-03-15 00:00:00+09:00,1759.3200862683009,1774.2548549829987,1717.5025588498986,1729.450439453125,36300,0.0,0.0
2016-03-16 00:00:00+09:00,1717.5027919030665,1747.372442771346,1717.5027919030665,1735.424560546875,35100,0.0,0.0
2016-03-17 00:00:00+09:00,1753.3462242653163,1774.2549895604498,1711.5288030608378,1723.4766845703125,38400,0.0,0.0
2016-03-18 00:00:00+09:00,1714.515761299203,1717.502649568442,1678.6722269820473,1696.593994140625,46500,0.0,0.0
2016-03-22 00:00:00+09:00,1720.489730992268,1744.3853852385635,1672.6983131138857,1738.4114990234375,61800,0.0,0.0
2016-03-23 00:00:00+09:00,1768.2808120326238,1768.2808120326238,1669.7111066376356,1684.6458740234375,57900,0.0,0.0
2016-03-24 00:00:00+09:00,1681.659066414841,1699.5808330529594,1654.7764164576636,1675.6851806640625,65700,0.0,0.0
2016-03-25 00:00:00+09:00,1675.6852435305939,1699.5808968159818,1666.72435987535,1678.6722412109375,54000,0.0,0.0
2016-03-28 00:00:00+09:00,1666.7241555635778,1699.5806884765625,1654.7762756925954,1699.5806884765625,122100,0.0,0.0
2016-03-29 00:00:00+09:00,1704.0971871398112,1743.2372661372835,1698.0756789316545,1719.151123046875,69000,15.0,0.0
2016-03-30 00:00:00+09:00,1719.1507799229319,1734.2046025676339,1686.0322157437242,1692.0538330078125,32400,0.0,0.0
2016-03-31 00:00:00+09:00,1722.161819262921,1737.2157551458663,1683.0218505859375,1683.0218505859375,58800,0.0,0.0
2016-04-01 00:00:00+09:00,1713.1296069446491,1737.2158617320517,1628.828045962103,1631.8387451171875,96600,0.0,0.0
2016-04-04 00:00:00+09:00,1646.8924202626347,1655.9247368083936,1559.5799534817847,1580.6553955078125,105900,0.0,0.0
2016-04-05 00:00:00+09:00,1580.655676597027,1592.6988042189341,1529.4725771550532,1532.4832763671875,98700,0.0,0.0
2016-04-06 00:00:00+09:00,1592.698644733642,1613.7739781393582,1514.418488416533,1523.4508056640625,109500,0.0,0.0
2016-04-07 00:00:00+09:00,1532.4830524128115,1598.7200792668543,1532.4830524128115,1547.5369873046875,81600,0.0,0.0
2016-04-08 00:00:00+09:00,1526.4615446107252,1568.612319740876,1517.4292277787092,1547.5369873046875,82800,0.0,0.0
2016-04-11 00:00:00+09:00,1547.5371143459745,1568.612448512291,1503.8808759881194,1526.461669921875,106800,0.0,0.0
2016-04-12 00:00:00+09:00,1526.4617614746094,1571.6233520507812,1526.4617614746094,1553.5587158203125,70800,0.0,0.0
2016-04-13 00:00:00+09:00,1580.6553364998554,1631.8384249291666,1574.633829113397,1619.79541015625,48000,0.0,0.0
2016-04-14 00:00:00+09:00,1664.9572026380629,1740.2264404296875,1652.9140760779796,1740.2264404296875,106200,0.0,0.0
2016-04-15 00:00:00+09:00,1722.1616418398385,1746.2478926679892,1719.150943179647,1737.215576171875,36000,0.0,0.0
2016-04-18 00:00:00+09:00,1677.0001692658889,1695.0648034420306,1661.9463442050298,1664.9571533203125,48000,0.0,0.0
2016-04-19 00:00:00+09:00,1704.0971560579555,1728.1834089668243,1689.043330683247,1710.1187744140625,71400,0.0,0.0
2016-04-20 00:00:00+09:00,1710.1184189651726,1737.215365162203,1710.1184189651726,1725.1722412109375,55800,0.0,0.0
2016-04-21 00:00:00+09:00,1746.2481526360036,1806.46356815525,1740.2265339036287,1803.4527587890625,92400,0.0,0.0
2016-04-22 00:00:00+09:00,1833.5604747185666,1860.6574275469197,1791.4096959603894,1857.646728515625,78600,0.0,0.0
2016-04-25 00:00:00+09:00,1878.7220627658219,1878.7220627658219,1830.5496654294884,1857.646728515625,49800,0.0,0.0
2016-04-26 00:00:00+09:00,1827.538893022469,1860.6573528414883,1818.5065757756656,1839.5819091796875,50400,0.0,0.0
2016-04-27 00:00:00+09:00,1821.5172354880924,1845.6034877997652,1779.36645932933,1815.4957275390625,62100,0.0,0.0
2016-04-28 00:00:00+09:00,1836.571232394793,1839.5819313414786,1710.1187894161499,1740.2264404296875,51300,0.0,0.0
2016-05-02 00:00:00+09:00,1649.9031865716445,1670.9786294615894,1631.8385527396272,1655.9248046875,48900,0.0,0.0
2016-05-06 00:00:00+09:00,1655.924650056944,1655.924650056944,1619.7953857666673,1646.892333984375,38400,0.0,0.0
2016-05-09 00:00:00+09:00,1652.9140700558894,1667.9678955078125,1652.9140700558894,1667.9678955078125,22500,0.0,0.0
2016-05-10 00:00:00+09:00,1667.96789015743,1749.2587458010591,1667.96789015743,1746.248046875,49200,0.0,0.0
2016-05-11 00:00:00+09:00,1755.2803730645069,1761.301881204922,1692.05415168792,1704.09716796875,39000,0.0,0.0
2016-05-12 00:00:00+09:00,1673.9893591225468,1698.075499670244,1628.8277766845083,1658.9354248046875,62400,0.0,0.0
2016-05-13 00:00:00+09:00,1643.8815266927083,1670.978474934896,1592.6984389878314,1625.81689453125,71400,0.0,0.0
2016-05-16 00:00:00+09:00,1616.7845129806005,1652.9137758405022,1601.7306902082282,1607.752197265625,34500,0.0,0.0
2016-05-17 00:00:00+09:00,1610.7632926358372,1673.9895138948057,1610.7632926358372,1667.9678955078125,40200,0.0,0.0
2016-05-18 00:00:00+09:00,1655.924816400637,1680.0109582611074,1646.8924994207384,1649.9031982421875,28800,0.0,0.0
2016-05-19 00:00:00+09:00,1649.9030325033882,1655.924650056944,1637.8600179118057,1646.892333984375,15300,0.0,0.0
2016-05-20 00:00:00+09:00,1655.9248208608853,1689.0432797904593,1643.881694769324,1686.032470703125,23100,0.0,0.0
2016-05-23 00:00:00+09:00,1689.043311306688,1704.0971365087005,1683.0218032774387,1695.0648193359375,22200,0.0,0.0
2016-05-24 00:00:00+09:00,1670.9786058508832,1683.0217316546518,1655.9247812895023,1661.9462890625,16800,0.0,0.0
2016-05-25 00:00:00+09:00,1698.075499670244,1701.0863085853698,1655.9247261473315,1658.9354248046875,30300,0.0,0.0
2016-05-26 00:00:00+09:00,1667.967926649279,1689.04337088168,1667.967926649279,1677.000244140625,13800,0.0,0.0
2016-05-27 00:00:00+09:00,1686.032470703125,1689.0432797904593,1670.9786457820053,1686.032470703125,12300,0.0,0.0
2016-05-30 00:00:00+09:00,1683.021670787486,1701.0863037109375,1683.021670787486,1701.0863037109375,19500,0.0,0.0
2016-05-31 00:00:00+09:00,1701.0864881646235,1719.151123046875,1683.0218532823717,1719.151123046875,52500,0.0,0.0
2016-06-01 00:00:00+09:00,1719.1509717981285,1722.1616705084389,1680.010896244151,1689.043212890625,26400,0.0,0.0
2016-06-02 00:00:00+09:00,1698.0755837793508,1725.1725345843404,1631.8385561701177,1634.849365234375,44100,0.0,0.0
2016-06-03 00:00:00+09:00,1634.849361797555,1677.00013731967,1634.849361797555,1655.9248046875,12900,0.0,0.0
2016-06-06 00:00:00+09:00,1616.784731364382,1643.8816821693715,1613.7739223001247,1634.849365234375,25800,0.0,0.0
2016-06-07 00:00:00+09:00,1634.8493733616153,1649.9031982421875,1616.7847394018183,1649.9031982421875,31800,0.0,0.0
2016-06-08 00:00:00+09:00,1670.9786612931007,1677.0001692658889,1631.838583825535,1664.9571533203125,25800,0.0,0.0
2016-06-09 00:00:00+09:00,1637.8600751774347,1646.8923915658072,1610.7631260123178,1628.8277587890625,29700,0.0,0.0
2016-06-10 00:00:00+09:00,1658.9355196904437,1689.0432797904593,1640.8708856819896,1686.032470703125,69900,0.0,0.0
2016-06-13 00:00:00+09:00,1670.9787609532193,1670.9787609532193,1571.6232670587035,1577.644775390625,53700,0.0,0.0
2016-06-14 00:00:00+09:00,1577.6448049505307,1580.655614301796,1523.450898174469,1550.5478515625,29700,0.0,0.0
2016-06-15 00:00:00+09:00,1562.5907796401343,1592.6985385437872,1520.4400053812376,1538.504638671875,31500,0.0,0.0
2016-06-16 00:00:00+09:00,1568.6123405762876,1580.655466598199,1488.8269476722287,1491.837646484375,59400,0.0,0.0
2016-06-17 00:00:00+09:00,1493.343086312591,1562.5908119387898,1493.343086312591,1547.5369873046875,57900,0.0,0.0
2016-06-20 00:00:00+09:00,1565.6016572740282,1607.7524333816284,1553.5585311328095,1592.6986083984375,48600,0.0,0.0
2016-06-21 00:00:00+09:00,1562.5909185449152,1583.6663626767274,1544.5262836484421,1568.6124267578125,42900,0.0,0.0
2016-06-22 00:00:00+09:00,1568.6122213158415,1568.6122213158415,1508.3968162999686,1520.43994140625,51600,0.0,0.0
2016-06-23 00:00:00+09:00,1500.8698493263219,1526.4614488305072,1485.8160256367955,1520.43994140625,43200,0.0,0.0
2016-06-24 00:00:00+09:00,1526.4614719202302,1529.4722808067847,1386.46056769086,1415.0628662109375,81900,0.0,0.0
2016-06-27 00:00:00+09:00,1418.074011938163,1476.7840824961127,1400.0093748434094,1406.0308837890625,58500,0.0,0.0
2016-06-28 00:00:00+09:00,1390.976838142641,1424.095297536302,1363.8798867502521,1400.0091552734375,60600,0.0,0.0
2016-06-29 00:00:00+09:00,1401.5143158997869,1409.04128258069,1371.4066696916993,1403.019775390625,54300,0.0,0.0
2016-06-30 00:00:00+09:00,1433.1276639407554,1439.1492824068393,1410.5468703373938,1431.622314453125,38400,0.0,0.0
2016-07-01 00:00:00+09:00,1419.5791877787383,1439.1492824068393,1412.0523300828054,1431.622314453125,28800,0.0,0.0
2016-07-04 00:00:00+09:00,1446.6761127190603,1446.6761127190603,1396.9983677320004,1401.5145263671875,29100,0.0,0.0
2016-07-05 00:00:00+09:00,1390.976878741841,1416.5684814453125,1375.9230531703886,1416.5684814453125,35400,0.0,0.0
2016-07-06 00:00:00+09:00,1384.9552042394944,1395.4928698482186,1312.6966737619168,1342.8043212890625,44100,0.0,0.0
2016-07-07 00:00:00+09:00,1321.7290167299968,1347.320506618457,1294.632067254378,1308.1805419921875,53400,0.0,0.0
2016-07-08 00:00:00+09:00,1324.7396508400868,1332.2666176358152,1258.5027399656294,1269.0404052734375,78000,0.0,0.0
2016-07-11 00:00:00+09:00,1269.0404052734375,1269.0404052734375,1269.0404052734375,1269.0404052734375,0,0.0,0.0
2016-07-12 00:00:00+09:00,1384.9554723954768,1460.2247160447887,1384.9554723954768,1437.6439208984375,81600,0.0,0.0
2016-07-13 00:00:00+09:00,1458.7192320719541,1496.3538504295768,1451.1922642973182,1487.321533203125,79800,0.0,0.0
2016-07-14 00:00:00+09:00,1470.7624177781247,1494.8485612675042,1446.6761640309621,1469.2569580078125,45900,0.0,0.0
2016-07-15 00:00:00+09:00,1490.3322464775847,1538.504638671875,1482.8052791872287,1538.504638671875,48900,0.0,0.0
2016-07-19 00:00:00+09:00,1508.3968162999686,1526.4614488305072,1475.2783600799037,1520.43994140625,63300,0.0,0.0
2016-07-20 00:00:00+09:00,1520.4400715067281,1550.5477214620219,1487.3215021950182,1535.493896484375,52800,0.0,0.0
2016-07-21 00:00:00+09:00,1532.4832159704795,1568.6124871545205,1517.429389729724,1550.5478515625,62400,0.0,0.0
2016-07-22 00:00:00+09:00,1520.4401977990158,1544.526341815473,1497.8594033280294,1514.4185791015625,33900,0.0,0.0
2016-07-25 00:00:00+09:00,1505.3863219112386,1544.526403989095,1505.3863219112386,1532.4832763671875,59100,0.0,0.0
2016-07-26 00:00:00+09:00,1517.4291345067772,1538.5045759052937,1487.3213768314347,1499.364501953125,53700,0.0,0.0
2016-07-27 00:00:00+09:00,1493.3429793085631,1556.5691926022637,1493.3429793085631,1541.5152587890625,71400,0.0,0.0
2016-07-28 00:00:00+09:00,1532.4830207364814,1541.5153373818002,1508.396879768222,1538.504638671875,60300,0.0,0.0
2016-07-29 00:00:00+09:00,1520.4403118644725,1580.6557315519487,1493.343356466439,1571.6234130859375,102300,0.0,0.0
2016-08-01 00:00:00+09:00,1568.6124293657365,1613.7740166820033,1556.5694129199198,1604.74169921875,55500,0.0,0.0
2016-08-02 00:00:00+09:00,1613.7738037109375,1625.8169288251945,1568.612222354682,1613.7738037109375,82200,0.0,0.0
2016-08-03 00:00:00+09:00,1553.5586596038675,1559.5801680435354,1502.3755622222268,1514.4185791015625,57600,0.0,0.0
2016-08-04 00:00:00+09:00,1544.5261782747575,1553.5584951067738,1511.407719976623,1547.5369873046875,40800,0.0,0.0
2016-08-05 00:00:00+09:00,1544.5260642274095,1607.7522773829176,1529.472240704877,1583.6661376953125,58200,0.0,0.0
2016-08-08 00:00:00+09:00,1643.8815824896876,1722.16162109375,1598.720000553158,1722.16162109375,168900,0.0,0.0
2016-08-09 00:00:00+09:00,1704.097171007218,1740.2264404296875,1686.0325362959834,1740.2264404296875,49200,0.0,0.0
2016-08-10 00:00:00+09:00,1755.280424492133,1755.280424492133,1707.1080271840797,1728.1834716796875,37500,0.0,0.0
2016-08-12 00:00:00+09:00,1761.301754495269,1872.7002534966261,1752.2694378055498,1854.6356201171875,96600,0.0,0.0
2016-08-15 00:00:00+09:00,1815.4959037266108,1818.5067131222024,1779.3666320106581,1782.37744140625,39300,0.0,0.0
2016-08-16 00:00:00+09:00,1782.377484511912,1812.4851381648152,1743.2374024537899,1749.2589111328125,44400,0.0,0.0
2016-08-17 00:00:00+09:00,1746.2480588386193,1770.3342017010054,1701.0864720605325,1740.2264404296875,52500,0.0,0.0
2016-08-18 00:00:00+09:00,1740.2264616821358,1746.2480801646063,1692.054175369061,1698.07568359375,46200,0.0,0.0
2016-08-19 00:00:00+09:00,1701.086485439247,1719.1511202925567,1664.957215732628,1683.0218505859375,99000,0.0,0.0
2016-08-22 00:00:00+09:00,1698.0756628560666,1782.3773282610887,1698.0756628560666,1740.2264404296875,110400,0.0,0.0
2016-08-23 00:00:00+09:00,1740.2264373267997,1743.237246525897,1701.0864690274325,1704.09716796875,42000,0.0,0.0
2016-08-24 00:00:00+09:00,1719.151154075539,1749.2588059175118,1716.1403447882283,1728.1834716796875,66000,0.0,0.0
2016-08-25 00:00:00+09:00,1725.1726312550318,1734.2049486961578,1713.129504580937,1719.151123046875,21300,0.0,0.0
2016-08-26 00:00:00+09:00,1692.0541364696774,1701.0864537279538,1664.9571846948486,1673.989501953125,33300,0.0,0.0
2016-08-29 00:00:00+09:00,1749.2586985751152,1797.4310929270935,1731.1940644753454,1758.291015625,64800,0.0,0.0
2016-08-30 00:00:00+09:00,1758.2911867570901,1791.409759335238,1749.258868828102,1782.37744140625,34500,0.0,0.0
2016-08-31 00:00:00+09:00,1791.409648680924,1797.4311568423752,1770.3342047291735,1776.355712890625,72000,0.0,0.0
2016-09-01 00:00:00+09:00,1770.3340165966054,1782.3771418974711,1764.3125090750566,1779.3663330078125,34800,0.0,0.0
2016-09-02 00:00:00+09:00,1749.2587181290023,1773.344970703125,1749.2587181290023,1773.344970703125,23100,0.0,0.0
2016-09-05 00:00:00+09:00,1788.3988073367884,1839.5819014339017,1776.3556809725,1824.528076171875,98700,0.0,0.0
2016-09-06 00:00:00+09:00,1836.571456909894,1938.9377695401117,1821.5175193050482,1926.89453125,162000,0.0,0.0
2016-09-07 00:00:00+09:00,1866.6788965024957,1893.7758471589084,1854.6356603115019,1884.7435302734375,43500,0.0,0.0
2016-09-08 00:00:00+09:00,1857.6468145491654,1890.7651669739246,1851.6251956921287,1863.668212890625,38400,0.0,0.0
2016-09-09 00:00:00+09:00,1881.7327617971168,1881.7327617971168,1848.6143006483906,1857.646728515625,59100,0.0,0.0
2016-09-12 00:00:00+09:00,1854.6358263826162,1854.6358263826162,1812.48504722867,1830.5496826171875,34800,0.0,0.0
2016-09-13 00:00:00+09:00,1836.5713556681371,1836.5713556681371,1788.3989564521828,1797.4312744140625,27000,0.0,0.0
2016-09-14 00:00:00+09:00,1785.387840529361,1794.4201569405682,1773.344825486264,1779.3663330078125,24000,0.0,0.0
2016-09-15 00:00:00+09:00,1779.3664588273236,1779.3664588273236,1725.1725565280142,1758.291015625,27300,0.0,0.0
2016-09-16 00:00:00+09:00,1770.3343205284234,1806.4635923759422,1764.3128119730995,1797.4312744140625,35400,0.0,0.0
2016-09-20 00:00:00+09:00,1770.3340459111514,1830.5494528970357,1764.312538289894,1809.47412109375,56400,0.0,0.0
2016-09-21 00:00:00+09:00,1785.387805699956,1917.861740394099,1785.387805699956,1905.8187255859375,63300,0.0,0.0
2016-09-23 00:00:00+09:00,1923.883501532059,1929.9051196429762,1881.7326157867367,1920.872802734375,55500,0.0,0.0
2016-09-26 00:00:00+09:00,1905.8188865467873,1923.8835205424914,1854.6356833871082,1872.7003173828125,37500,0.0,0.0
2016-09-27 00:00:00+09:00,1863.6679721658359,1984.0990106573659,1848.6141474832818,1978.077392578125,87600,0.0,0.0
2016-09-28 00:00:00+09:00,1947.7851241201993,1965.960413682336,1935.6683383675509,1953.8436279296875,62700,13.3333,0.0
2016-09-29 00:00:00+09:00,1929.6098294401086,1947.7851189540384,1917.4930437195976,1926.5806884765625,54000,0.0,0.0
2016-09-30 00:00:00+09:00,1893.25912356562,1911.4344118618224,1875.083835269418,1899.317626953125,52800,0.0,0.0
2016-10-03 00:00:00+09:00,1929.6097001580245,1929.6097001580245,1890.2299828050238,1899.317626953125,27300,0.0,0.0
2016-10-04 00:00:00+09:00,1923.5515526149022,1959.9021317391755,1917.4930488054142,1953.8436279296875,67800,0.0,0.0
2016-10-05 00:00:00+09:00,1938.6973981155243,2005.3402716288426,1938.6973981155243,1984.1356201171875,57300,0.0,0.0
2016-10-06 00:00:00+09:00,1999.2821386895225,2041.691227708087,1999.2821386895225,2020.486572265625,68400,0.0,0.0
2016-10-07 00:00:00+09:00,1990.1938542845023,2008.369140625,1984.135351548907,2008.369140625,19500,0.0,0.0
2016-10-11 00:00:00+09:00,2017.4574308594274,2044.7203691142845,2008.369784774475,2020.486572265625,39300,0.0,0.0
2016-10-12 00:00:00+09:00,1990.1942445792633,1996.2527485029852,1975.048095703125,1975.048095703125,40200,0.0,0.0
2016-10-13 00:00:00+09:00,1975.0481541894026,2008.3695939571085,1972.019013071007,1996.2528076171875,88500,0.0,0.0
2016-10-14 00:00:00+09:00,1972.0185679440046,2014.4276433605955,1972.0185679440046,2008.369140625,59400,0.0,0.0
2016-10-17 00:00:00+09:00,2008.3697209234747,2065.9247370095713,2008.3697209234747,2050.77880859375,52200,0.0,0.0
2016-10-18 00:00:00+09:00,2050.778684042907,2050.778684042907,2020.486385318315,2032.6033935546875,33600,0.0,0.0
2016-10-19 00:00:00+09:00,2014.4276433605955,2032.6029297010932,1999.2814974547512,2008.369140625,40200,0.0,0.0
2016-10-20 00:00:00+09:00,1987.1651661161534,2026.5448881943796,1981.1066620016804,2023.5157470703125,50400,0.0,0.0
2016-10-21 00:00:00+09:00,2005.3400878906248,2017.4568720254351,1993.2230818895166,2005.340087890625,35700,0.0,0.0
2016-10-24 00:00:00+09:00,1981.1062977547065,2017.4568720254351,1981.1062977547065,2005.340087890625,38700,0.0,0.0
2016-10-25 00:00:00+09:00,1996.2526040405703,2029.5738185438606,1996.2526040405703,2026.544677734375,43800,0.0,0.0
2016-10-26 00:00:00+09:00,2035.632723029332,2047.749510520482,2014.4282894532298,2020.486572265625,44100,0.0,0.0
2016-10-27 00:00:00+09:00,2020.4862080920723,2056.8367858800334,2020.4862080920723,2029.5738525390625,33300,0.0,0.0
2016-10-28 00:00:00+09:00,2023.5155748451627,2056.836789972886,2011.3985676475181,2047.7491455078125,81300,0.0,0.0
2016-10-31 00:00:00+09:00,2020.4864165633917,2026.5449207752677,1996.2528434485735,2017.457275390625,68700,0.0,0.0
