Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-01 00:00:00+09:00,2005.3404888332159,2017.457275390625,1987.165198063931,2017.457275390625,39900,0.0,0.0
2016-11-02 00:00:00+09:00,1975.048150389197,1987.165158572142,1941.726932551943,1968.9898681640625,46500,0.0,0.0
2016-11-04 00:00:00+09:00,1932.6392292759308,1956.8728011809742,1908.4054355045562,1947.78515625,45300,0.0,0.0
2016-11-07 00:00:00+09:00,1993.2235650924072,1993.2235650924072,1959.9023451772803,1978.07763671875,21900,0.0,0.0
2016-11-08 00:00:00+09:00,1996.252839016012,1996.252839016012,1947.7852491613103,1981.106689453125,26100,0.0,0.0
2016-11-09 00:00:00+09:00,1981.1065798748814,1984.1357208733752,1772.0907480532196,1802.3829345703125,75300,0.0,0.0
2016-11-10 00:00:00+09:00,1893.2592911313743,1975.048095703125,1893.2592911313743,1975.048095703125,69600,0.0,0.0
2016-11-11 00:00:00+09:00,1975.048338178657,1981.1068428461779,1911.434815701945,1938.69775390625,55800,0.0,0.0
2016-11-14 00:00:00+09:00,1978.0775171741368,2002.3110898539787,1962.9313678494816,1996.2528076171875,39300,0.0,0.0
2016-11-15 00:00:00+09:00,1999.2814562064768,1999.2814562064768,1968.989386886049,1987.1646728515625,37200,0.0,0.0
2016-11-16 00:00:00+09:00,1999.2814974547512,2014.4276433605955,1987.1647138498488,2008.369140625,39600,0.0,0.0
2016-11-17 00:00:00+09:00,2014.4283451707586,2059.866576852307,1993.2236891417924,2041.6912841796875,51000,0.0,0.0
2016-11-18 00:00:00+09:00,2059.8661249879683,2084.0996953245317,2047.7491179533697,2071.98291015625,54300,0.0,0.0
2016-11-21 00:00:00+09:00,2071.9829983763398,2075.0121393308045,2056.836849871363,2068.953857421875,25800,0.0,0.0
2016-11-22 00:00:00+09:00,2068.953769330759,2084.0996953245317,2059.8661249879683,2071.98291015625,35700,0.0,0.0
2016-11-24 00:00:00+09:00,2059.8667632766833,2114.392646229304,2059.8667632766833,2093.18798828125,71700,0.0,0.0
2016-11-25 00:00:00+09:00,2065.9245634504705,2111.362788613357,2062.895422395056,2084.099853515625,69000,0.0,0.0
2016-11-28 00:00:00+09:00,2081.0705544990406,2081.0705544990406,2047.7491179533697,2071.98291015625,55200,0.0,0.0
2016-11-29 00:00:00+09:00,2059.8667632766833,2099.246493675892,2059.8667632766833,2093.18798828125,28500,0.0,0.0
2016-11-30 00:00:00+09:00,2105.304348868444,2114.3919932205868,2065.9244087649486,2081.070556640625,50100,0.0,0.0
2016-12-01 00:00:00+09:00,2108.3333398320406,2117.420983538213,2087.1289118064046,2105.30419921875,39300,0.0,0.0
2016-12-02 00:00:00+09:00,2105.3044381184327,2111.3627200324777,2071.9830001258783,2078.04150390625,24900,0.0,0.0
2016-12-05 00:00:00+09:00,2068.953973263012,2068.953973263012,2017.4572429558398,2023.5157470703125,33600,0.0,0.0
2016-12-06 00:00:00+09:00,2053.807823909999,2062.8954691485387,2014.4281018317727,2023.5157470703125,65100,0.0,0.0
2016-12-07 00:00:00+09:00,2053.8076171875,2071.982905835177,2035.632328539823,2053.8076171875,49800,0.0,0.0
2016-12-08 00:00:00+09:00,2075.012050981741,2078.0414136735494,2035.6323327850878,2071.98291015625,39300,0.0,0.0
2016-12-09 00:00:00+09:00,2071.9830731020884,2120.450439453125,2062.895428044623,2120.450439453125,63600,0.0,0.0
2016-12-12 00:00:00+09:00,2135.5965913541227,2174.976312700243,2111.362797213099,2138.625732421875,51300,0.0,0.0
2016-12-13 00:00:00+09:00,2159.8304799748707,2196.1810618433606,2120.4505350397776,2181.034912109375,65100,0.0,0.0
2016-12-14 00:00:00+09:00,2181.034500798568,2184.063641427576,2138.6254226609394,2141.65478515625,35100,0.0,0.0
2016-12-15 00:00:00+09:00,2181.0346138190803,2329.466062192996,2174.9761103808114,2320.37841796875,159600,0.0,0.0
2016-12-16 00:00:00+09:00,2365.816636776533,2365.816636776533,2293.1154830536557,2311.290771484375,85500,0.0,0.0
2016-12-19 00:00:00+09:00,2277.9696384059716,2308.261712913969,2271.9111347578437,2280.998779296875,60000,0.0,0.0
2016-12-20 00:00:00+09:00,2262.823492140997,2320.3785003149796,2262.823492140997,2290.08642578125,64800,0.0,0.0
2016-12-21 00:00:00+09:00,2293.115896697659,2317.349692932139,2229.502375715208,2241.619384765625,58800,0.0,0.0
2016-12-22 00:00:00+09:00,2241.6191422379593,2262.823572982486,2220.414489627103,2250.706787109375,64800,0.0,0.0
2016-12-26 00:00:00+09:00,2296.144505954331,2296.144505954331,2226.472503323476,2232.531005859375,44400,0.0,0.0
2016-12-27 00:00:00+09:00,2268.882076852206,2290.0865075967326,2238.589779369934,2250.706787109375,36000,0.0,0.0
2016-12-28 00:00:00+09:00,2280.998540946146,2311.290612288803,2268.881756782343,2299.173828125,45900,0.0,0.0
2016-12-29 00:00:00+09:00,2274.940524825558,2347.64168910085,2253.7360925340467,2335.52490234375,90900,0.0,0.0
2016-12-30 00:00:00+09:00,2338.5538028845685,2426.401107964829,2335.5246619736367,2353.699951171875,103800,0.0,0.0
2017-01-04 00:00:00+09:00,2314.320383756363,2359.7586097341295,2290.0865892794413,2347.6416015625,129000,0.0,0.0
2017-01-05 00:00:00+09:00,2411.25520784173,2414.284570930765,2326.4372568093386,2335.52490234375,60900,0.0,0.0
2017-01-06 00:00:00+09:00,2335.524989107511,2347.641776314744,2256.765317594608,2305.23291015625,92100,0.0,0.0
2017-01-10 00:00:00+09:00,2311.2908596485618,2338.5537933345854,2247.6773477145066,2308.26171875,127800,0.0,0.0
2017-01-11 00:00:00+09:00,2338.554377059327,2402.1679048719056,2332.49609375,2332.49609375,98700,0.0,0.0
2017-01-12 00:00:00+09:00,2332.49609375,2347.6420238896953,2290.087001252822,2332.49609375,83400,0.0,0.0
2017-01-13 00:00:00+09:00,2287.0569786354567,2374.9040495798545,2287.0569786354567,2365.81640625,80400,0.0,0.0
2017-01-16 00:00:00+09:00,2365.817317550432,2371.875822726137,2287.0578595981583,2332.49609375,106200,0.0,0.0
2017-01-17 00:00:00+09:00,2302.2032072945594,2323.4078591116904,2265.8526291695593,2271.9111328125,95100,0.0,0.0
2017-01-18 00:00:00+09:00,2217.3852598367916,2253.735837866903,2205.2684744488615,2244.648193359375,84600,0.0,0.0
2017-01-19 00:00:00+09:00,2247.677669909939,2311.2911909627333,2247.677669909939,2277.969970703125,89100,0.0,0.0
2017-01-20 00:00:00+09:00,2271.911467397517,2320.378838079879,2265.8529628623387,2296.145263671875,55800,0.0,0.0
2017-01-23 00:00:00+09:00,2293.115648598428,2293.115648598428,2247.67742424135,2250.706787109375,43500,0.0,0.0
2017-01-24 00:00:00+09:00,2229.5024403068765,2232.5318035904224,2196.1812191187537,2202.239501953125,57300,0.0,0.0
2017-01-25 00:00:00+09:00,2211.327391942372,2247.677980422884,2211.327391942372,2220.4150390625,31500,0.0,0.0
2017-01-26 00:00:00+09:00,2256.765134015538,2280.9989283250343,2214.35627130684,2238.58984375,57900,0.0,0.0
2017-01-27 00:00:00+09:00,2238.5896897322496,2247.6773342397773,2205.2684744488615,2244.648193359375,40500,0.0,0.0
2017-01-30 00:00:00+09:00,2220.414484794818,2223.44384765625,2205.2685579529734,2223.44384765625,21000,0.0,0.0
2017-01-31 00:00:00+09:00,2199.2102943098366,2226.4732318426036,2190.1226484655813,2205.268798828125,55800,0.0,0.0
2017-02-01 00:00:00+09:00,2184.064209717291,2211.3271480710423,2181.035068300105,2202.239501953125,64200,0.0,0.0
2017-02-02 00:00:00+09:00,2214.356261674294,2229.502188918799,2165.8886732661376,2174.976318359375,36900,0.0,0.0
2017-02-03 00:00:00+09:00,2174.9764955354076,2202.2394330359894,2165.88884970188,2168.918212890625,45900,0.0,0.0
2017-02-06 00:00:00+09:00,2168.918212890625,2187.0935045576794,2156.8012038683532,2168.918212890625,31800,0.0,0.0
2017-02-07 00:00:00+09:00,2159.8302300123337,2168.9178744277206,2132.567296766174,2144.68408203125,37800,0.0,0.0
2017-02-08 00:00:00+09:00,2153.7717482840967,2277.9696305090843,2108.333525746458,2244.648193359375,186000,0.0,0.0
2017-02-09 00:00:00+09:00,2320.3786022451804,2390.0506207862827,2293.115667407314,2359.758544921875,235800,0.0,0.0
2017-02-10 00:00:00+09:00,2423.3720718049394,2480.927082798421,2408.225922862936,2432.459716796875,170100,0.0,0.0
2017-02-13 00:00:00+09:00,2453.6640588561104,2496.073141236225,2420.3426211384253,2435.48876953125,88500,0.0,0.0
2017-02-14 00:00:00+09:00,2453.663972266591,2502.1313348003687,2447.60546875,2447.60546875,103800,0.0,0.0
2017-02-15 00:00:00+09:00,2456.6932888644815,2462.7517928145494,2420.342708896739,2432.459716796875,75600,0.0,0.0
2017-02-16 00:00:00+09:00,2432.4597122688065,2432.4597122688065,2377.9338424186935,2405.19677734375,57000,0.0,0.0
2017-02-17 00:00:00+09:00,2365.8163476055215,2396.1086391983376,2347.6410613963462,2387.02099609375,74400,0.0,0.0
2017-02-20 00:00:00+09:00,2347.641537083047,2371.875330894372,2341.583255029964,2359.758544921875,89100,0.0,0.0
2017-02-21 00:00:00+09:00,2359.758544921875,2377.9338348137862,2341.583255029964,2359.758544921875,75000,0.0,0.0
2017-02-22 00:00:00+09:00,2344.6124604527613,2368.846254929683,2311.2910207802865,2347.6416015625,75900,0.0,0.0
2017-02-23 00:00:00+09:00,2368.846349824491,2405.1969320628905,2356.72934116746,2399.138427734375,55500,0.0,0.0
2017-02-24 00:00:00+09:00,2374.9047834240337,2380.963288138108,2317.349765172586,2329.466552734375,85200,0.0,0.0
2017-02-27 00:00:00+09:00,2317.3492771827728,2344.612209855511,2290.086344510034,2320.37841796875,50700,0.0,0.0
2017-02-28 00:00:00+09:00,2326.437588574295,2365.817317550432,2326.437588574295,2332.49609375,78900,0.0,0.0
2017-03-01 00:00:00+09:00,2332.4956039062613,2338.553885943298,2305.2326691406024,2323.407958984375,79200,0.0,0.0
2017-03-02 00:00:00+09:00,2368.8460994591815,2380.9628849692326,2353.699951171875,2353.699951171875,72000,0.0,0.0
2017-03-03 00:00:00+09:00,2341.5831599692347,2353.699945449829,2320.3785080452913,2326.43701171875,60000,0.0,0.0
2017-03-06 00:00:00+09:00,2326.4370098039217,2335.5246543734684,2311.290861565903,2317.349365234375,52200,0.0,0.0
2017-03-07 00:00:00+09:00,2317.349365234375,2326.4370098039217,2308.2617206648283,2317.349365234375,44400,0.0,0.0
2017-03-08 00:00:00+09:00,2341.5831819749146,2456.693199788145,2341.5831819749146,2435.48876953125,135300,0.0,0.0
2017-03-09 00:00:00+09:00,2435.4884345376922,2459.722224259668,2420.3422882281707,2429.429931640625,57000,0.0,0.0
2017-03-10 00:00:00+09:00,2496.07339238017,2526.365470347351,2438.518155816275,2444.57666015625,144900,0.0,0.0
2017-03-13 00:00:00+09:00,2444.5767487684907,2450.635253328078,2432.4599615156726,2441.547607421875,45900,0.0,0.0
2017-03-14 00:00:00+09:00,2441.547047203541,2511.2188352538456,2426.4009002130683,2499.10205078125,79500,0.0,0.0
2017-03-15 00:00:00+09:00,2429.429934701098,2456.6928649728047,2420.3422912771957,2438.517578125,79800,0.0,0.0
2017-03-16 00:00:00+09:00,2396.1093784561704,2453.6643952535806,2393.080015242485,2450.63525390625,123600,0.0,0.0
2017-03-17 00:00:00+09:00,2450.635166302466,2474.868739947534,2438.5181576135856,2462.751953125,109500,0.0,0.0
2017-03-21 00:00:00+09:00,2435.489010908019,2456.6934432664457,2408.22607421875,2408.22607421875,95700,0.0,0.0
2017-03-22 00:00:00+09:00,2390.05052764656,2390.05052764656,2344.6123046875,2344.6123046875,82200,0.0,0.0
2017-03-23 00:00:00+09:00,2338.553704130454,2338.553704130454,2302.203127269015,2311.290771484375,67800,0.0,0.0
2017-03-24 00:00:00+09:00,2314.320383756363,2365.8168919536065,2302.2033755847333,2347.6416015625,52800,0.0,0.0
2017-03-27 00:00:00+09:00,2332.4956039062613,2341.5832488281476,2305.2326691406024,2323.407958984375,86100,0.0,0.0
2017-03-28 00:00:00+09:00,2323.4078783174205,2362.78759765625,2320.3785155377477,2362.78759765625,161100,0.0,0.0
2017-03-29 00:00:00+09:00,2372.861420801081,2399.4198851790165,2349.9661928890673,2388.43017578125,61500,20.0,3.0
2017-03-30 00:00:00+09:00,2398.5045316487503,2405.831005972229,2365.5353971930977,2377.44091796875,63900,0.0,0.0
2017-03-31 00:00:00+09:00,2383.851403027995,2415.9047257732814,2334.397705078125,2334.397705078125,128600,0.0,0.0
2017-04-03 00:00:00+09:00,2340.8086074029125,2362.788030946602,2317.913374544903,2358.208984375,97900,0.0,0.0
2017-04-04 00:00:00+09:00,2319.7444607808156,2334.397406447019,2293.185996760822,2306.00732421875,92500,0.0,0.0
2017-04-05 00:00:00+09:00,2294.10205078125,2310.5866164156064,2277.6174851468936,2294.10205078125,90900,0.0,0.0
2017-04-06 00:00:00+09:00,2294.101617918424,2294.101617918424,2239.153076171875,2239.153076171875,106900,0.0,0.0
2017-04-07 00:00:00+09:00,2255.6380346619994,2271.206790889874,2228.163758965751,2247.395751953125,107600,0.0,0.0
2017-04-10 00:00:00+09:00,2247.395820657492,2285.8598078081095,2245.5642022217485,2281.28076171875,97700,0.0,0.0
2017-04-11 00:00:00+09:00,2264.795879931502,2279.448825373841,2243.73227085814,2259.301025390625,60400,0.0,0.0
2017-04-12 00:00:00+09:00,2235.4908908464554,2245.564794901888,2218.0905111143447,2237.322509765625,90700,0.0,0.0
2017-04-13 00:00:00+09:00,2215.342513936361,2215.342513936361,2188.784046427409,2197.942138671875,88900,0.0,0.0
2017-04-14 00:00:00+09:00,2173.21525443379,2202.5211491417044,2168.6362083856784,2186.952392578125,60000,0.0,0.0
2017-04-17 00:00:00+09:00,2153.067158257588,2179.6256217154655,2116.434794867412,2134.7509765625,88200,0.0,0.0
2017-04-18 00:00:00+09:00,2177.7941348318327,2197.941935911017,2148.488242353019,2161.3095703125,73600,0.0,0.0
2017-04-19 00:00:00+09:00,2154.8989814842425,2172.299355750371,2142.993462249523,2159.47802734375,81300,0.0,0.0
2017-04-20 00:00:00+09:00,2168.63646747076,2201.6056029559577,2153.067709047195,2192.447509765625,72800,0.0,0.0
2017-04-21 00:00:00+09:00,2219.9217993224443,2230.9115112002783,2204.3530408288466,2221.75341796875,42800,0.0,0.0
2017-04-24 00:00:00+09:00,2267.544156557554,2267.544156557554,2221.7536848984755,2256.554443359375,60600,0.0,0.0
2017-04-25 00:00:00+09:00,2260.2170946362126,2290.438798089614,2232.742818769484,2276.70166015625,55500,0.0,0.0
2017-04-26 00:00:00+09:00,2320.6604509612584,2360.9560546875,2302.344267449331,2360.9560546875,79100,0.0,0.0
2017-04-27 00:00:00+09:00,2360.9561832519153,2384.7672231140373,2360.040374026449,2375.609130859375,86300,0.0,0.0
2017-04-28 00:00:00+09:00,2392.093434770809,2392.093434770809,2327.070986888448,2346.302978515625,41300,0.0,0.0
2017-05-01 00:00:00+09:00,2334.397659102373,2382.935546875,2327.9869946795734,2382.935546875,40100,0.0,0.0
2017-05-02 00:00:00+09:00,2392.0937248936675,2431.4735220492676,2392.0937248936675,2422.3154296875,64100,0.0,0.0
2017-05-08 00:00:00+09:00,2461.6951833213516,2555.1077237598847,2460.7793741013656,2547.78125,168900,0.0,0.0
2017-05-09 00:00:00+09:00,2516.643479403409,2521.2225250355114,2493.748251242898,2518.47509765625,111200,0.0,0.0
2017-05-10 00:00:00+09:00,2514.812082933777,2536.79150390625,2500.159135618795,2536.79150390625,104400,0.0,0.0
2017-05-11 00:00:00+09:00,2544.1179091509653,2545.0337183335246,2364.6193093692555,2491.0009765625,102300,0.0,0.0
2017-05-12 00:00:00+09:00,2472.684885436743,2500.159161941596,2440.6315628477482,2494.664306640625,84100,0.0,0.0
2017-05-15 00:00:00+09:00,2489.1691884697684,2508.401179992162,2477.263669908287,2501.07470703125,51400,0.0,0.0
2017-05-16 00:00:00+09:00,2484.590347937923,2504.738150243354,2469.021591610999,2501.99072265625,62500,0.0,0.0
2017-05-17 00:00:00+09:00,2494.6644751925896,2500.1593308648203,2461.6953411592076,2496.49609375,90800,0.0,0.0
2017-05-18 00:00:00+09:00,2454.369131963692,2482.759222669242,2442.463610054913,2478.18017578125,81600,0.0,0.0
2017-05-19 00:00:00+09:00,2487.337883181148,2541.370628066158,2458.031987650295,2523.054443359375,137100,0.0,0.0
2017-05-22 00:00:00+09:00,2502.9064888561957,2546.865329494724,2492.832587876533,2538.623046875,88000,0.0,0.0
2017-05-23 00:00:00+09:00,2559.6869012637453,2583.4979422057336,2538.6232881227556,2550.52880859375,90700,0.0,0.0
2017-05-24 00:00:00+09:00,2584.4137050608406,2599.0666530696903,2582.5820865597348,2587.1611328125,59900,0.0,0.0
2017-05-25 00:00:00+09:00,2567.0132436196977,2570.6764804996405,2543.2022039000717,2547.78125,75200,0.0,0.0
2017-05-26 00:00:00+09:00,2547.7809897017046,2557.8548900923297,2517.5592885298297,2518.47509765625,42600,0.0,0.0
2017-05-29 00:00:00+09:00,2499.2429009174457,2553.2756349424103,2495.579664712363,2529.464599609375,47200,0.0,0.0
2017-05-30 00:00:00+09:00,2525.801698775976,2550.528546443471,2492.8325685526493,2545.03369140625,32400,0.0,0.0
2017-05-31 00:00:00+09:00,2571.5925915803286,2574.340019562786,2537.707646463351,2552.360595703125,75300,0.0,0.0
2017-06-01 00:00:00+09:00,2545.949473252258,2611.887732991165,2543.2020457631365,2610.971923828125,61500,0.0,0.0
2017-06-02 00:00:00+09:00,2621.0459848321857,2667.7522550021513,2618.298557175129,2660.42578125,82200,0.0,0.0
2017-06-05 00:00:00+09:00,2634.7833577189413,2640.278213522318,2600.898413598121,2619.214599609375,61700,0.0,0.0
2017-06-06 00:00:00+09:00,2614.6353747181056,2618.298611670425,2573.4239590045104,2576.17138671875,46300,0.0,0.0
2017-06-07 00:00:00+09:00,2576.170750856811,2654.0145168798576,2562.433615676274,2651.26708984375,84600,0.0,0.0
2017-06-08 00:00:00+09:00,2674.162716514186,2802.375997442948,2674.162716514186,2784.059814453125,169700,0.0,0.0
2017-06-09 00:00:00+09:00,2802.376363085622,2839.008733844911,2784.0601777059774,2834.4296875,125600,0.0,0.0
2017-06-12 00:00:00+09:00,2825.271665771082,2825.271665771082,2747.42787595243,2779.481201171875,70400,0.0,0.0
2017-06-13 00:00:00+09:00,2747.4275458870634,2793.218004985181,2747.4275458870634,2752.006591796875,44100,0.0,0.0
2017-06-14 00:00:00+09:00,2788.639150390625,2788.639150390625,2747.427734375,2747.427734375,67800,0.0,0.0
2017-06-15 00:00:00+09:00,2719.9532722024355,2756.5856395048254,2716.2900354721965,2740.10107421875,78500,0.0,0.0
2017-06-16 00:00:00+09:00,2752.0066354375263,2779.480911332077,2715.374267578125,2715.374267578125,125500,0.0,0.0
2017-06-19 00:00:00+09:00,2729.1115494791666,2765.7439192708334,2727.2799309895836,2747.427734375,38400,0.0,0.0
2017-06-20 00:00:00+09:00,2765.743464294938,2784.059646177686,2761.164418824251,2770.322509765625,46200,0.0,0.0
2017-06-21 00:00:00+09:00,2747.427734375,2774.90201171875,2738.2696419270833,2747.427734375,39200,0.0,0.0
2017-06-22 00:00:00+09:00,2739.185362659801,2825.271428888494,2739.185362659801,2820.6923828125,50400,0.0,0.0
2017-06-23 00:00:00+09:00,2825.2715300762006,2825.2715300762006,2784.0601139162563,2788.63916015625,63600,0.0,0.0
2017-06-26 00:00:00+09:00,2825.271428888494,2843.5876131924715,2806.955244584517,2820.6923828125,58700,0.0,0.0
2017-06-27 00:00:00+09:00,2829.8504310021035,2861.903753036108,2811.5342469826724,2857.32470703125,61500,0.0,0.0
2017-06-28 00:00:00+09:00,2875.640891050681,2875.640891050681,2839.008523011819,2857.32470703125,53700,0.0,0.0
2017-06-29 00:00:00+09:00,2861.9038867030495,2861.9038867030495,2802.376285859626,2848.166748046875,70800,0.0,0.0
2017-06-30 00:00:00+09:00,2793.2184091391273,2893.95743373103,2784.060315994409,2866.483154296875,65700,0.0,0.0
2017-07-03 00:00:00+09:00,2861.903965569467,2861.903965569467,2793.2182703957997,2834.4296875,89700,0.0,0.0
2017-07-04 00:00:00+09:00,2866.4829462361454,2871.061992476139,2779.4810676762622,2788.63916015625,88500,0.0,0.0
2017-07-05 00:00:00+09:00,2774.901571565808,2820.692026542142,2761.164435072908,2811.533935546875,86600,0.0,0.0
2017-07-06 00:00:00+09:00,2784.0600142045455,2829.8504749644885,2784.0600142045455,2820.6923828125,35100,0.0,0.0
2017-07-07 00:00:00+09:00,2784.0597024546205,2829.850158087098,2770.3225657648773,2774.901611328125,63400,0.0,0.0
2017-07-10 00:00:00+09:00,2793.218139058726,2861.903831002793,2793.218139058726,2843.587646484375,45400,0.0,0.0
2017-07-11 00:00:00+09:00,2839.0082247567216,2871.0615434233296,2829.850133709119,2852.745361328125,40500,0.0,0.0
2017-07-12 00:00:00+09:00,2852.745683042465,2861.903775122858,2834.4294988816787,2839.008544921875,44700,0.0,0.0
2017-07-13 00:00:00+09:00,2839.008523011819,2884.7989830603965,2825.2713849972456,2857.32470703125,70800,0.0,0.0
2017-07-14 00:00:00+09:00,2857.325061152156,2893.95743373103,2848.166968007438,2866.483154296875,83400,0.0,0.0
2017-07-17 00:00:00+09:00,2866.483154296875,2866.483154296875,2866.483154296875,2866.483154296875,0,0.0,0.0
2017-07-18 00:00:00+09:00,2834.429352951672,2848.166490365008,2779.480803298328,2806.955078125,52100,0.0,0.0
2017-07-19 00:00:00+09:00,2793.217829378069,2816.113057487725,2770.3226012684127,2797.796875,79200,0.0,0.0
2017-07-20 00:00:00+09:00,2852.745361328125,2861.9034523757273,2825.2710881853177,2852.745361328125,70100,0.0,0.0
2017-07-21 00:00:00+09:00,2829.8504749644885,2852.74570534446,2811.534290660511,2820.6923828125,52500,0.0,0.0
2017-07-24 00:00:00+09:00,2816.1135021203554,2839.008733844911,2784.0601777059774,2834.4296875,51100,0.0,0.0
2017-07-25 00:00:00+09:00,2834.4294309522284,2839.0084768826846,2784.059925717213,2793.218017578125,30600,0.0,0.0
2017-07-26 00:00:00+09:00,2820.6925484652666,2861.903965569467,2820.6925484652666,2834.4296875,37600,0.0,0.0
2017-07-27 00:00:00+09:00,2820.6924934263757,2861.9039097264363,2788.6391696374394,2829.8505859375,53200,0.0,0.0
2017-07-28 00:00:00+09:00,2811.534323577144,2848.1666926139796,2793.218139058726,2843.587646484375,65800,0.0,0.0
2017-07-31 00:00:00+09:00,2834.4294309522284,2843.5875228131404,2779.480879786757,2793.218017578125,60000,0.0,0.0
2017-08-01 00:00:00+09:00,2793.2178091653964,2820.6920826981705,2774.901626810213,2816.113037109375,45000,0.0,0.0
2017-08-02 00:00:00+09:00,2816.1135021203554,2852.7458728796446,2793.2182703957997,2834.4296875,51300,0.0,0.0
2017-08-03 00:00:00+09:00,2825.2715169532503,2857.324840484325,2797.7972396409014,2848.166748046875,41800,0.0,0.0
2017-08-04 00:00:00+09:00,2848.1665381716007,2880.2198593407347,2843.5874922902963,2871.061767578125,55900,0.0,0.0
2017-08-07 00:00:00+09:00,2912.2727802873223,2962.642278059587,2866.482327767081,2898.53564453125,80000,0.0,0.0
2017-08-08 00:00:00+09:00,2848.1667278365585,2903.1152820713473,2730.943145469009,2765.743896484375,129900,0.0,0.0
2017-08-09 00:00:00+09:00,2729.1114219924193,2729.1114219924193,2599.9823245088855,2620.130126953125,134400,0.0,0.0
2017-08-10 00:00:00+09:00,2628.3728197121654,2654.9312907127414,2623.793772987928,2633.86767578125,69900,0.0,0.0
2017-08-11 00:00:00+09:00,2633.86767578125,2633.86767578125,2633.86767578125,2633.86767578125,0,0.0,0.0
2017-08-14 00:00:00+09:00,2610.056135958473,2626.5407010276845,2589.9083342072145,2592.65576171875,76500,0.0,0.0
2017-08-15 00:00:00+09:00,2593.5716463414633,2619.2143038617887,2576.171271595528,2590.82421875,85900,0.0,0.0
2017-08-16 00:00:00+09:00,2587.1610702189087,2652.18352543503,2586.2452609905126,2618.298583984375,79600,0.0,0.0
2017-08-17 00:00:00+09:00,2612.8035781652497,2621.961669921875,2590.8241579493483,2621.961669921875,74100,0.0,0.0
2017-08-18 00:00:00+09:00,2586.24525044976,2597.234961145722,2561.5184013838452,2577.087158203125,60100,0.0,0.0
2017-08-21 00:00:00+09:00,2588.992412257548,2600.897930955584,2554.1916652940577,2595.403076171875,54300,0.0,0.0
2017-08-22 00:00:00+09:00,2593.571939193619,2625.625264713314,2579.834799685178,2619.214599609375,47300,0.0,0.0
2017-08-23 00:00:00+09:00,2665.0047395014412,2665.0047395014412,2610.0561881715143,2621.0458984375,39600,0.0,0.0
2017-08-24 00:00:00+09:00,2620.1301538294606,2685.1526078392094,2620.1301538294606,2678.741943359375,74900,0.0,0.0
2017-08-25 00:00:00+09:00,2665.004763719512,2719.037506351626,2650.3518165650407,2703.46875,67100,0.0,0.0
2017-08-28 00:00:00+09:00,2718.121715078812,2727.2798071107486,2683.320965357452,2708.963623046875,55100,0.0,0.0
2017-08-29 00:00:00+09:00,2700.7211745747118,2717.2057392211495,2664.0888086937393,2683.32080078125,60600,0.0,0.0
2017-08-30 00:00:00+09:00,2672.331239267449,2697.0580876088543,2654.9308645086817,2691.563232421875,50300,0.0,0.0
2017-08-31 00:00:00+09:00,2680.5734666071544,2704.3845052582597,2680.5734666071544,2686.984130859375,31200,0.0,0.0
2017-09-01 00:00:00+09:00,2701.637115634589,2701.637115634589,2662.257320389746,2686.068359375,37600,0.0,0.0
2017-09-04 00:00:00+09:00,2654.930994017053,2677.826225079635,2599.982439466855,2605.477294921875,87100,0.0,0.0
