Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-05 00:00:00+09:00,2605.4774461670354,2630.2042971499914,2585.3296416624044,2601.814208984375,50900,0.0,0.0
2017-09-06 00:00:00+09:00,2580.7500726863504,2630.2037646398862,2580.7500726863504,2614.635009765625,47700,0.0,0.0
2017-09-07 00:00:00+09:00,2621.9615738734838,2658.593939558059,2621.9615738734838,2642.109375,43800,0.0,0.0
2017-09-08 00:00:00+09:00,2615.5509319118164,2643.9410155565174,2603.6454129640383,2611.8876953125,76700,0.0,0.0
2017-09-11 00:00:00+09:00,2657.678545527364,2679.6579683711466,2638.4465505390544,2643.94140625,35200,0.0,0.0
2017-09-12 00:00:00+09:00,2681.489284702858,2681.489284702858,2599.982267510729,2627.45654296875,59900,0.0,0.0
2017-09-13 00:00:00+09:00,2648.5203267144857,2654.930991405703,2598.150818426347,2617.3828125,51100,0.0,0.0
2017-09-14 00:00:00+09:00,2641.1940401746774,2655.846989079946,2611.88814236414,2624.70947265625,50500,0.0,0.0
2017-09-15 00:00:00+09:00,2624.7091729631793,2639.3621201953533,2599.0665153068744,2620.130126953125,57200,0.0,0.0
2017-09-18 00:00:00+09:00,2620.130126953125,2620.130126953125,2620.130126953125,2620.130126953125,0,0.0,0.0
2017-09-19 00:00:00+09:00,2655.846134903929,2656.761943915965,2614.6347293623166,2651.26708984375,68500,0.0,0.0
2017-09-20 00:00:00+09:00,2650.3517654351035,2689.7315601530404,2650.3517654351035,2675.07861328125,46900,0.0,0.0
2017-09-21 00:00:00+09:00,2685.1526233838954,2713.5427091018014,2680.573577300362,2696.142333984375,30600,0.0,0.0
2017-09-22 00:00:00+09:00,2685.1529965590007,2722.7011796623156,2685.1529965590007,2698.89013671875,38100,0.0,0.0
2017-09-25 00:00:00+09:00,2696.142612483085,2714.458798709193,2689.7319473039474,2707.13232421875,45100,0.0,0.0
2017-09-26 00:00:00+09:00,2689.7317347096537,2742.8486705670457,2689.7317347096537,2741.932861328125,54500,0.0,0.0
2017-09-27 00:00:00+09:00,2730.8802975802037,2742.8538031007915,2696.8018587908387,2734.564453125,34500,17.0,0.0
2017-09-28 00:00:00+09:00,3196.005084783381,3196.005084783381,3021.0076882102276,3039.428466796875,329500,0.0,0.0
2017-09-29 00:00:00+09:00,3034.823064351943,3034.823064351943,2910.4828174058084,2933.5087890625,209000,0.0,0.0
2017-10-02 00:00:00+09:00,2928.903472662344,2974.955414056406,2896.6671136865007,2951.929443359375,102400,0.0,0.0
2017-10-03 00:00:00+09:00,2979.5608242034914,3002.5867965698244,2942.7192684173583,2947.324462890625,76000,0.0,0.0
2017-10-04 00:00:00+09:00,2970.350560602152,2970.350560602152,2910.483029923349,2928.90380859375,49200,0.0,0.0
2017-10-05 00:00:00+09:00,2988.7709964746246,3021.007355450468,2942.7190550805626,2951.929443359375,81300,0.0,0.0
2017-10-06 00:00:00+09:00,2988.771056847638,3007.191833777362,2974.9554741503453,2997.9814453125,51400,0.0,0.0
2017-10-09 00:00:00+09:00,2997.9814453125,2997.9814453125,2997.9814453125,2997.9814453125,0,0.0,0.0
2017-10-10 00:00:00+09:00,2947.324311023622,2984.1658649114174,2910.482757135827,2924.29833984375,106900,0.0,0.0
2017-10-11 00:00:00+09:00,2905.8779053519393,2933.5090740240657,2859.8259575650623,2864.43115234375,73000,0.0,0.0
2017-10-12 00:00:00+09:00,2887.4569408710186,2901.272524320162,2850.6153850066353,2873.641357421875,59400,0.0,0.0
2017-10-13 00:00:00+09:00,2864.4312709040532,2901.2728306584463,2850.615685996156,2882.85205078125,67900,0.0,0.0
2017-10-16 00:00:00+09:00,2869.0360113338047,2878.2463998132066,2822.9840689367934,2850.615234375,83800,0.0,0.0
2017-10-17 00:00:00+09:00,2896.667635689147,2910.4832205970447,2846.010491026857,2882.85205078125,56800,0.0,0.0
2017-10-18 00:00:00+09:00,2882.8514708003113,2905.877441014371,2841.4047244150033,2869.035888671875,61700,0.0,0.0
2017-10-19 00:00:00+09:00,2850.6152646956907,2869.036041850429,2822.9840989635836,2855.220458984375,86700,0.0,0.0
2017-10-20 00:00:00+09:00,2846.009887297689,2859.8254692748624,2822.9839173357336,2827.589111328125,84100,0.0,0.0
2017-10-23 00:00:00+09:00,2892.061859275951,2919.6930235365494,2859.8255009719196,2905.87744140625,77200,0.0,0.0
2017-10-24 00:00:00+09:00,2850.615685996156,2896.667635689147,2841.4052960575577,2882.85205078125,84000,0.0,0.0
2017-10-25 00:00:00+09:00,2878.2460596654323,2901.2720281427555,2827.5889290153204,2836.79931640625,69400,0.0,0.0
2017-10-26 00:00:00+09:00,2882.851253360897,2882.851253360897,2813.7733479289263,2836.79931640625,105200,0.0,0.0
2017-10-27 00:00:00+09:00,2846.010491026857,2882.85205078125,2832.1949061189594,2882.85205078125,79600,0.0,0.0
2017-10-30 00:00:00+09:00,2855.2204873186606,2915.0880136656647,2846.010098649891,2896.667236328125,173900,0.0,0.0
2017-10-31 00:00:00+09:00,2882.8517765624997,2896.6673601562497,2855.2206093749996,2878.24658203125,61100,0.0,0.0
2017-11-01 00:00:00+09:00,2915.0878902441254,2951.929443359375,2878.246337128876,2951.929443359375,99600,0.0,0.0
2017-11-02 00:00:00+09:00,2947.324465981013,2947.324465981013,2896.667326721964,2910.48291015625,45500,0.0,0.0
2017-11-03 00:00:00+09:00,2910.48291015625,2910.48291015625,2910.48291015625,2910.48291015625,0,0.0,0.0
2017-11-06 00:00:00+09:00,2878.246337504937,2924.2982789050156,2873.6411433649287,2915.087890625,66200,0.0,0.0
2017-11-07 00:00:00+09:00,2928.9037996069787,3016.4024980229105,2915.088215646568,3002.5869140625,123800,0.0,0.0
2017-11-08 00:00:00+09:00,3002.5866068944733,3131.5320440003707,2997.98141271212,3103.90087890625,139800,0.0,0.0
2017-11-09 00:00:00+09:00,3131.5320132568722,3149.952789805442,3048.638518788308,3099.295654296875,149600,0.0,0.0
2017-11-10 00:00:00+09:00,3034.823272150213,3099.29599720348,3021.0076882102276,3039.428466796875,83500,0.0,0.0
2017-11-13 00:00:00+09:00,3071.6648293235085,3076.2700239701708,3039.428466796875,3039.428466796875,82300,0.0,0.0
2017-11-14 00:00:00+09:00,3030.217771988594,3126.926849818017,3011.79699525918,3103.90087890625,116400,0.0,0.0
2017-11-15 00:00:00+09:00,3044.0333250117483,3094.6904605263157,3030.2177425986843,3062.4541015625,143100,0.0,0.0
2017-11-16 00:00:00+09:00,2997.981714976918,3062.4544400301847,2965.7453524502844,3039.428466796875,121300,0.0,0.0
2017-11-17 00:00:00+09:00,3071.6645811160884,3113.11132958692,3057.8489982924775,3076.269775390625,96500,0.0,0.0
2017-11-20 00:00:00+09:00,3053.2437429003617,3113.111267270957,3053.2437429003617,3103.90087890625,61000,0.0,0.0
2017-11-21 00:00:00+09:00,3103.901059857537,3131.5322265625,3094.6906709558825,3131.5322265625,50900,0.0,0.0
2017-11-22 00:00:00+09:00,3131.5322867027126,3145.3478703205187,3117.7167030849064,3140.74267578125,57600,0.0,0.0
2017-11-23 00:00:00+09:00,3140.74267578125,3140.74267578125,3140.74267578125,3140.74267578125,0,0.0,0.0
2017-11-24 00:00:00+09:00,3094.6905811484494,3122.32174705156,3090.085386831264,3117.716552734375,39800,0.0,0.0
2017-11-27 00:00:00+09:00,3159.1632693998995,3172.978852210686,3117.716520967539,3149.952880859375,75200,0.0,0.0
2017-11-28 00:00:00+09:00,3117.716862003423,3140.7428358734633,3080.875303811359,3090.085693359375,51200,0.0,0.0
2017-11-29 00:00:00+09:00,3131.53201289464,3145.3475953044695,3117.7164304848106,3136.13720703125,42900,0.0,0.0
2017-11-30 00:00:00+09:00,3163.7687689333547,3172.979158362564,3126.9272112165177,3159.16357421875,58100,0.0,0.0
2017-12-01 00:00:00+09:00,3136.1372073940147,3149.952789805442,3090.08526602259,3099.295654296875,45900,0.0,0.0
2017-12-04 00:00:00+09:00,3131.5320136278197,3140.7424019031955,3057.8489074248123,3062.4541015625,62100,0.0,0.0
2017-12-05 00:00:00+09:00,3016.402069737184,3053.2436217339737,2993.37609973919,3048.638427734375,39500,0.0,0.0
2017-12-06 00:00:00+09:00,3025.61285298511,3048.638825991085,3011.797269181525,3034.8232421875,53100,0.0,0.0
2017-12-07 00:00:00+09:00,3067.0592953368778,3122.3216249825873,3067.0592953368778,3099.295654296875,57900,0.0,0.0
2017-12-08 00:00:00+09:00,2970.350429255788,3039.428346215225,2970.350429255788,3021.007568359375,99600,0.0,0.0
2017-12-11 00:00:00+09:00,3039.428436788695,3048.638825991085,3002.586879979135,3034.8232421875,54900,0.0,0.0
2017-12-12 00:00:00+09:00,3094.6907413563827,3117.716714134332,3025.612823022535,3030.218017578125,67100,0.0,0.0
2017-12-13 00:00:00+09:00,3039.4283798993642,3053.2439634443617,2984.166045719376,2988.771240234375,44800,0.0,0.0
2017-12-14 00:00:00+09:00,3021.0074164746543,3021.0074164746543,2974.9554741503453,2997.9814453125,44900,0.0,0.0
2017-12-15 00:00:00+09:00,2997.9813234285543,3021.0072936545803,2970.3501591573236,3016.402099609375,54700,0.0,0.0
2017-12-18 00:00:00+09:00,2997.98171940903,3016.4024980229105,2965.745356834739,3002.5869140625,46500,0.0,0.0
2017-12-19 00:00:00+09:00,3016.4020371547967,3025.612425054506,2970.35009765625,2970.35009765625,35600,0.0,0.0
2017-12-20 00:00:00+09:00,2993.376278448962,3085.4801639396987,2984.165889899888,3076.269775390625,52600,0.0,0.0
2017-12-21 00:00:00+09:00,3062.454368613682,3149.9530648597874,3044.0335904566073,3140.74267578125,65800,0.0,0.0
2017-12-22 00:00:00+09:00,3140.7427019265556,3196.0050368578145,3126.9271181937406,3182.189453125,47500,0.0,0.0
2017-12-25 00:00:00+09:00,3177.5839542607378,3191.399536670567,3131.53201289464,3136.13720703125,30300,0.0,0.0
2017-12-26 00:00:00+09:00,3200.610143324908,3205.2153377757354,3117.7166432100184,3131.5322265625,37800,0.0,0.0
2017-12-27 00:00:00+09:00,3140.7428003721884,3186.794747591722,3113.1116320404685,3122.322021484375,59800,0.0,0.0
2017-12-28 00:00:00+09:00,3113.111637126866,3113.111637126866,3080.8752740205223,3085.48046875,29900,0.0,0.0
2017-12-29 00:00:00+09:00,3099.2960529384327,3103.9012476679104,3076.2700792910446,3085.48046875,26300,0.0,0.0
2018-01-01 00:00:00+09:00,3085.48046875,3085.48046875,3085.48046875,3085.48046875,0,0.0,0.0
2018-01-02 00:00:00+09:00,3085.48046875,3085.48046875,3085.48046875,3085.48046875,0,0.0,0.0
2018-01-03 00:00:00+09:00,3085.48046875,3085.48046875,3085.48046875,3085.48046875,0,0.0,0.0
2018-01-04 00:00:00+09:00,3145.348019795647,3168.3739935862445,3126.9272407631684,3163.768798828125,45900,0.0,0.0
2018-01-05 00:00:00+09:00,3177.5838030133928,3237.451323939732,3168.3734151785716,3223.6357421875,66900,0.0,0.0
2018-01-08 00:00:00+09:00,3223.6357421875,3223.6357421875,3223.6357421875,3223.6357421875,0,0.0,0.0
2018-01-09 00:00:00+09:00,3251.2667498032824,3255.8719434998875,3191.3992317474144,3200.609619140625,58300,0.0,0.0
2018-01-10 00:00:00+09:00,3223.636018386995,3232.846407010958,3168.373686643218,3191.399658203125,42400,0.0,0.0
2018-01-11 00:00:00+09:00,3172.9790339815445,3182.1894230497055,3149.9530613111415,3177.584228515625,24400,0.0,0.0
2018-01-12 00:00:00+09:00,3177.584228515625,3209.8205902541895,3145.347866777061,3177.584228515625,44300,0.0,0.0
2018-01-15 00:00:00+09:00,3242.057109716157,3265.083083506755,3163.768798828125,3163.768798828125,55100,0.0,0.0
2018-01-16 00:00:00+09:00,3131.5322265625,3145.3478099149816,3117.7166432100184,3131.5322265625,46200,0.0,0.0
2018-01-17 00:00:00+09:00,3131.532135685931,3131.532135685931,3103.9009697828196,3117.716552734375,33300,0.0,0.0
2018-01-18 00:00:00+09:00,3117.716862003423,3140.7428358734633,3090.085693359375,3090.085693359375,52100,0.0,0.0
2018-01-19 00:00:00+09:00,3108.5062514903934,3172.9789737435276,3099.2958625970887,3168.373779296875,48600,0.0,0.0
2018-01-22 00:00:00+09:00,3200.6103679355674,3200.6103679355674,3076.270109037351,3090.085693359375,45900,0.0,0.0
2018-01-23 00:00:00+09:00,3131.5324059311224,3168.373963647959,3108.5064323580996,3159.16357421875,40400,0.0,0.0
2018-01-24 00:00:00+09:00,3154.558384538049,3159.163579260002,3113.1116320404685,3122.322021484375,47500,0.0,0.0
2018-01-25 00:00:00+09:00,3103.9007557295604,3108.505949729159,3048.638427734375,3048.638427734375,48400,0.0,0.0
2018-01-26 00:00:00+09:00,3048.638856090199,3076.2700239701708,3039.428466796875,3039.428466796875,44800,0.0,0.0
2018-01-29 00:00:00+09:00,3044.033661443537,3062.4544400301847,3016.4024935635653,3039.428466796875,33100,0.0,0.0
2018-01-30 00:00:00+09:00,3034.8231517512627,3080.875096390887,3002.586790503525,3021.007568359375,56400,0.0,0.0
2018-01-31 00:00:00+09:00,3030.2180819833206,3057.8492499041413,3002.5869140625,3002.5869140625,46600,0.0,0.0
2018-02-01 00:00:00+09:00,3030.218161297271,3094.6908881333834,3025.612966523263,3090.085693359375,31700,0.0,0.0
2018-02-02 00:00:00+09:00,3062.453888214386,3099.295438749296,3044.033112946931,3067.05908203125,53100,0.0,0.0
2018-02-05 00:00:00+09:00,3057.8488452415886,3062.454039285627,2915.0878298763937,2942.718994140625,87400,0.0,0.0
2018-02-06 00:00:00+09:00,2813.773838704427,2850.6153946940103,2711.538520833333,2763.11669921875,95700,0.0,0.0
2018-02-07 00:00:00+09:00,2878.2462759504997,2928.9034104072284,2795.352783203125,2795.352783203125,77000,0.0,0.0
2018-02-08 00:00:00+09:00,2924.298374948938,2924.298374948938,2809.1685176674837,2818.37890625,71100,0.0,0.0
2018-02-09 00:00:00+09:00,2767.721673855069,2813.7736151837726,2686.6702571165515,2737.327392578125,81500,0.0,0.0
2018-02-12 00:00:00+09:00,2737.327392578125,2737.327392578125,2737.327392578125,2737.327392578125,0,0.0,0.0
2018-02-13 00:00:00+09:00,2786.142582270002,2786.142582270002,2706.012200565047,2712.45947265625,77300,0.0,0.0
2018-02-14 00:00:00+09:00,2700.486064066953,2710.61749200172,2583.5141233655536,2585.356201171875,70500,0.0,0.0
2018-02-15 00:00:00+09:00,2626.802617533186,2641.539238108407,2598.250415168695,2601.9345703125,48800,0.0,0.0
2018-02-16 00:00:00+09:00,2652.5922400210084,2694.960032743566,2624.0400318818934,2630.4873046875,32400,0.0,0.0
2018-02-19 00:00:00+09:00,2676.5387519113146,2711.538226299694,2652.591743119266,2710.6171875,31900,0.0,0.0
2018-02-20 00:00:00+09:00,2710.6176530414373,2710.6176530414373,2647.9870039055836,2699.565185546875,57900,0.0,0.0
2018-02-21 00:00:00+09:00,2716.1434143273304,2753.9060050317794,2694.0384831832625,2717.064453125,25900,0.0,0.0
2018-02-22 00:00:00+09:00,2688.5125115193696,2702.3280948262523,2655.3551115828514,2697.722900390625,42300,0.0,0.0
2018-02-23 00:00:00+09:00,2707.854625936241,2750.2224194032706,2707.854625936241,2743.775146484375,19500,0.0,0.0
2018-02-26 00:00:00+09:00,2781.5373793005306,2781.5373793005306,2723.511930659493,2755.748291015625,54100,0.0,0.0
2018-02-27 00:00:00+09:00,2786.1425161907987,2813.773681640625,2743.774729167732,2813.773681640625,53700,0.0,0.0
2018-02-28 00:00:00+09:00,2799.957745775891,2818.3785204191536,2739.169189453125,2739.169189453125,52900,0.0,0.0
2018-03-01 00:00:00+09:00,2718.9064854061744,2719.8275241884935,2646.1444216029604,2651.670654296875,68800,0.0,0.0
2018-03-02 00:00:00+09:00,2601.9345703125,2615.7501521017703,2576.145484305863,2601.9345703125,50100,0.0,0.0
2018-03-05 00:00:00+09:00,2579.829730224609,2603.776739501953,2560.4879150390625,2578.90869140625,54100,0.0,0.0
2018-03-06 00:00:00+09:00,2636.934412432665,2706.012331025906,2634.171295688935,2687.591552734375,80500,0.0,0.0
2018-03-07 00:00:00+09:00,2657.1968974695797,2676.538711974558,2600.0924927405977,2601.9345703125,41800,0.0,0.0
2018-03-08 00:00:00+09:00,2607.4611142914873,2609.3031920832864,2533.778002619527,2537.462158203125,52900,0.0,0.0
2018-03-09 00:00:00+09:00,2569.698483740062,2611.1452334778046,2567.8564059739397,2606.5400390625,71700,0.0,0.0
2018-03-12 00:00:00+09:00,2652.592107830385,2672.854964209645,2621.2767843351653,2655.355224609375,53200,0.0,0.0
2018-03-13 00:00:00+09:00,2618.513601599799,2653.5130799187555,2600.0928235371907,2652.592041015625,40300,0.0,0.0
2018-03-14 00:00:00+09:00,2616.67144070646,2662.7233844006955,2616.67144070646,2632.3291015625,46600,0.0,0.0
2018-03-15 00:00:00+09:00,2623.1184178149606,2624.9604953555613,2554.040510042446,2573.38232421875,54500,0.0,0.0
2018-03-16 00:00:00+09:00,2560.4882213165615,2571.540688458935,2537.462248103283,2551.27783203125,72600,0.0,0.0
2018-03-19 00:00:00+09:00,2526.4097853887647,2549.435758642399,2489.56822818295,2514.436279296875,61600,0.0,0.0
2018-03-20 00:00:00+09:00,2495.0942607411266,2543.90932010594,2489.5680276054873,2542.98828125,49100,0.0,0.0
2018-03-21 00:00:00+09:00,2542.98828125,2542.98828125,2542.98828125,2542.98828125,0,0.0,0.0
2018-03-22 00:00:00+09:00,2527.3306130085916,2589.0402161687866,2527.3306130085916,2586.277099609375,72300,0.0,0.0
2018-03-23 00:00:00+09:00,2494.1730642572993,2509.830723818737,2439.831775191132,2452.726318359375,72600,0.0,0.0
2018-03-26 00:00:00+09:00,2439.831775999757,2489.56787109375,2403.9112628763182,2489.56787109375,114200,0.0,0.0
2018-03-27 00:00:00+09:00,2535.6200615724542,2627.723950478101,2528.2517504600023,2624.039794921875,185200,0.0,0.0
2018-03-28 00:00:00+09:00,2547.4590951868304,2552.0723858336737,2487.4863167778685,2541.00048828125,86700,5.0,0.0
2018-03-29 00:00:00+09:00,2576.983856411638,2589.901068724478,2505.0165306686704,2541.9228515625,60100,0.0,0.0
2018-03-30 00:00:00+09:00,2578.8297012307207,2594.5148908267574,2521.624892115764,2572.37109375,50400,0.0,0.0
2018-04-02 00:00:00+09:00,2592.669624276149,2596.3602571932684,2549.3046875,2549.3046875,28000,0.0,0.0
2018-04-03 00:00:00+09:00,2541.923138829222,2541.923138829222,2481.0277024725146,2496.712890625,54700,0.0,0.0
2018-04-04 00:00:00+09:00,2491.1765782842645,2547.45871579365,2485.6406303325216,2534.54150390625,57800,0.0,0.0
2018-04-05 00:00:00+09:00,2566.834749249821,2598.2051236116085,2523.4698199849963,2575.138671875,50600,0.0,0.0
2018-04-06 00:00:00+09:00,2583.442519910907,2587.133152082208,2563.14404296875,2563.14404296875,35700,0.0,0.0
2018-04-09 00:00:00+09:00,2564.989593977385,2573.293517123355,2535.464533902825,2567.757568359375,36400,0.0,0.0
2018-04-10 00:00:00+09:00,2567.7578669055492,2645.2611586123644,2563.1445757325246,2633.2666015625,66200,0.0,0.0
2018-04-11 00:00:00+09:00,2633.2661870258544,2660.945929706575,2604.663786255777,2645.2607421875,47800,0.0,0.0
2018-04-12 00:00:00+09:00,2646.183775699013,2665.5595983244243,2620.349345531798,2629.575927734375,44500,0.0,0.0
2018-04-13 00:00:00+09:00,2653.564601190989,2687.7029496764085,2649.8739689222953,2677.5537109375,53000,0.0,0.0
2018-04-16 00:00:00+09:00,2677.554039786767,2708.9244179234834,2664.636825259884,2707.0791015625,40400,0.0,0.0
2018-04-17 00:00:00+09:00,2688.625635256105,2693.23892563918,2657.255260651195,2663.7138671875,32800,0.0,0.0
2018-04-18 00:00:00+09:00,2675.7085414532103,2707.0789174564547,2656.332720980618,2701.54296875,29600,0.0,0.0
2018-04-19 00:00:00+09:00,2713.5377137499477,2755.9799901295796,2706.15644829262,2751.36669921875,46900,0.0,0.0
2018-04-20 00:00:00+09:00,2746.7532007119353,2800.2673712330275,2736.603961475176,2781.814208984375,73800,0.0,0.0
2018-04-23 00:00:00+09:00,2761.5157490608103,2795.654099450135,2756.902458467658,2772.587646484375,37100,0.0,0.0
2018-04-24 00:00:00+09:00,2809.4938417016006,2837.173583984375,2786.4273897992884,2837.173583984375,36000,0.0,0.0
2018-04-25 00:00:00+09:00,2791.0411313745194,2860.240498268103,2786.4278402482805,2851.013916015625,45800,0.0,0.0
2018-04-26 00:00:00+09:00,2818.7208781319528,2869.4670805205806,2814.107587005714,2851.013916015625,51500,0.0,0.0
2018-04-27 00:00:00+09:00,2851.013710046824,2851.013710046824,2786.42763894544,2832.560546875,43800,0.0,0.0
2018-04-30 00:00:00+09:00,2832.560546875,2832.560546875,2832.560546875,2832.560546875,0,0.0,0.0
2018-05-01 00:00:00+09:00,2804.8807552504036,2869.466825272617,2791.0408831027867,2855.626953125,34600,0.0,0.0
2018-05-02 00:00:00+09:00,2860.2401485411483,2860.2401485411483,2750.4438331616657,2781.814208984375,44500,0.0,0.0
2018-05-03 00:00:00+09:00,2781.814208984375,2781.814208984375,2781.814208984375,2781.814208984375,0,0.0,0.0
2018-05-04 00:00:00+09:00,2781.814208984375,2781.814208984375,2781.814208984375,2781.814208984375,0,0.0,0.0
2018-05-07 00:00:00+09:00,2781.814099418826,2855.6267455062243,2781.814099418826,2837.173583984375,51300,0.0,0.0
2018-05-08 00:00:00+09:00,2860.24015973328,2929.439518436505,2818.7205445113455,2897.146484375,78900,0.0,0.0
2018-05-09 00:00:00+09:00,2920.212899896163,2924.826190417326,2869.46670416337,2915.599609375,61900,0.0,0.0
2018-05-10 00:00:00+09:00,2883.306884765625,2910.986630859375,2823.3341015625,2883.306884765625,34500,0.0,0.0
2018-05-11 00:00:00+09:00,2874.0801064768143,2910.986432081653,2683.089871471774,2860.240234375,105000,0.0,0.0
2018-05-14 00:00:00+09:00,2924.8264064037894,2957.119442436639,2855.627043476255,2929.439697265625,88200,0.0,0.0
2018-05-15 00:00:00+09:00,2938.6664939569455,2975.5728235513816,2915.6000379604234,2943.27978515625,60300,0.0,0.0
2018-05-16 00:00:00+09:00,2929.4398753260484,2943.2797487527855,2841.7873436233795,2846.400634765625,45400,0.0,0.0
2018-05-17 00:00:00+09:00,2846.4004384957107,2851.0137293198527,2800.267530254289,2823.333984375,28100,0.0,0.0
2018-05-18 00:00:00+09:00,2841.787138050571,2878.6934645187603,2800.267520773858,2827.947265625,45700,0.0,0.0
2018-05-21 00:00:00+09:00,2851.01365297379,2864.853525075605,2823.333908770161,2860.240234375,20500,0.0,0.0
2018-05-22 00:00:00+09:00,2841.7868743648373,2841.7868743648373,2809.4938417016006,2837.173583984375,30500,0.0,0.0
2018-05-23 00:00:00+09:00,2827.94700322345,2841.7868743648373,2791.040680179751,2837.173583984375,22000,0.0,0.0
2018-05-24 00:00:00+09:00,2837.1736393068813,2841.786929777299,2791.040734602704,2809.493896484375,38400,0.0,0.0
2018-05-25 00:00:00+09:00,2772.587646484375,2800.2673900432874,2767.9743558912232,2772.587646484375,39300,0.0,0.0
2018-05-28 00:00:00+09:00,2764.283574592554,2766.128890730466,2673.8630838348536,2699.697509765625,62700,0.0,0.0
2018-05-29 00:00:00+09:00,2699.6977855155983,2715.3829742899543,2689.548545720427,2708.001708984375,38300,0.0,0.0
2018-05-30 00:00:00+09:00,2648.0288653306557,2654.487472319267,2593.5920349980743,2620.34912109375,60700,0.0,0.0
2018-05-31 00:00:00+09:00,2600.973172397537,2600.973172397537,2526.2378666280442,2538.232421875,100500,0.0,0.0
2018-06-01 00:00:00+09:00,2528.0831557345246,2616.6583319938363,2522.547207218318,2600.97314453125,43500,0.0,0.0
2018-06-04 00:00:00+09:00,2624.039534152477,2698.774837340364,2612.044979319853,2682.1669921875,56800,0.0,0.0
2018-06-05 00:00:00+09:00,2669.249930641868,2684.0124605036967,2614.8131017763753,2679.399169921875,38500,0.0,0.0
2018-06-06 00:00:00+09:00,2668.3272988055533,2714.460205078125,2656.3327431746848,2714.460205078125,35700,0.0,0.0
2018-06-07 00:00:00+09:00,2692.3164697797815,2748.5986166805924,2669.250016131908,2708.92431640625,94100,0.0,0.0
2018-06-08 00:00:00+09:00,2698.7751506497266,2703.388441505538,2640.647685866502,2649.874267578125,87100,0.0,0.0
2018-06-11 00:00:00+09:00,2651.7195854064175,2672.9407233550423,2571.448324470315,2578.82958984375,79500,0.0,0.0
2018-06-12 00:00:00+09:00,2587.1331127618396,2587.1331127618396,2509.6298383424405,2532.6962890625,84300,0.0,0.0
2018-06-13 00:00:00+09:00,2515.165863719254,2529.0057345761097,2472.723593091563,2517.933837890625,154400,0.0,0.0
2018-06-14 00:00:00+09:00,2541.0008149705,2584.3657526261327,2526.2382830026245,2570.52587890625,46300,0.0,0.0
2018-06-15 00:00:00+09:00,2571.4480662771416,2578.82933090944,2508.7073169026003,2512.39794921875,61400,0.0,0.0
2018-06-18 00:00:00+09:00,2503.17174064073,2516.088955667995,2460.729462694002,2474.5693359375,29200,0.0,0.0
2018-06-19 00:00:00+09:00,2445.0438530795477,2480.1048592746506,2436.739930559655,2442.27587890625,40700,0.0,0.0
2018-06-20 00:00:00+09:00,2441.3534839617105,2441.3534839617105,2382.3033619006565,2433.049560546875,39900,0.0,0.0
2018-06-21 00:00:00+09:00,2422.9003049781345,2441.353468001578,2388.761953384764,2393.375244140625,41900,0.0,0.0
2018-06-22 00:00:00+09:00,2365.695511805878,2508.70752597511,2336.170450816101,2481.950439453125,200800,0.0,0.0
2018-06-25 00:00:00+09:00,2457.0385244934705,2457.0385244934705,2350.010184710803,2360.159423828125,110800,0.0,0.0
2018-06-26 00:00:00+09:00,2343.551470215217,2416.441456887265,2337.092863801238,2415.518798828125,41900,0.0,0.0
2018-06-27 00:00:00+09:00,2449.657365832997,2451.5026821161105,2409.060407604503,2429.35888671875,45300,0.0,0.0
