Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-26 00:00:00+09:00,2022.341106606902,2022.341106606902,1928.2787295554183,1961.2005615234375,125300,0.0,0.0
2019-05-07 00:00:00+09:00,1939.5662639853394,1942.3881353684412,1880.3069649402005,1904.76318359375,123300,0.0,0.0
2019-05-08 00:00:00+09:00,1867.138219265269,1889.7131901783002,1824.8101488033362,1837.9788818359375,122300,0.0,0.0
2019-05-09 00:00:00+09:00,1836.0976602874678,1841.7414030957284,1726.9852993277616,1820.1070556640625,145000,0.0,0.0
2019-05-10 00:00:00+09:00,1820.1070414877413,1845.503883927105,1775.8977231673673,1790.007080078125,130400,0.0,0.0
2019-05-13 00:00:00+09:00,1792.8288951304692,1815.403865478387,1766.4914297245653,1784.36328125,77500,0.0,0.0
2019-05-14 00:00:00+09:00,1749.5601162647638,1804.116291933235,1726.9851470226379,1791.88818359375,81400,0.0,0.0
2019-05-15 00:00:00+09:00,1792.829024919601,1818.2258683995744,1761.788438444078,1809.76025390625,64900,0.0,0.0
2019-05-16 00:00:00+09:00,1803.1758131948322,1823.8695366639433,1774.9570993733169,1790.007080078125,56400,0.0,0.0
2019-05-17 00:00:00+09:00,1830.4538199597957,1834.216314964852,1794.710117411763,1802.235107421875,61500,0.0,0.0
2019-05-20 00:00:00+09:00,1793.7695250887225,1812.582000443612,1765.5508120563882,1789.06640625,76800,0.0,0.0
2019-05-21 00:00:00+09:00,1769.3132887023053,1790.947635135135,1746.7383185115261,1774.95703125,68500,0.0,0.0
2019-05-22 00:00:00+09:00,1774.9570030649757,1793.7694779252297,1766.4913893778612,1772.1351318359375,53600,0.0,0.0
2019-05-23 00:00:00+09:00,1769.3133400338866,1769.3133400338866,1722.2821507719545,1739.21337890625,67300,0.0,0.0
2019-05-24 00:00:00+09:00,1716.6384532991806,1763.669643800528,1706.2915913888842,1756.1446533203125,100100,0.0,0.0
2019-05-27 00:00:00+09:00,1757.085148697637,1769.3132573341836,1739.2132976134533,1751.44140625,31000,0.0,0.0
2019-05-28 00:00:00+09:00,1748.6196773226036,1752.3821725938733,1728.8665771484375,1728.8665771484375,60800,0.0,0.0
2019-05-29 00:00:00+09:00,1711.9353864282907,1731.6884870409249,1688.419790460869,1720.4010009765625,47500,0.0,0.0
2019-05-30 00:00:00+09:00,1702.5290609742872,1733.5696460638737,1696.885318230726,1727.9259033203125,37200,0.0,0.0
2019-05-31 00:00:00+09:00,1717.5788550993284,1717.5788550993284,1677.1320364962228,1680.89453125,55300,0.0,0.0
2019-06-03 00:00:00+09:00,1653.6166211327234,1670.5478493354476,1643.2697594532808,1649.8541259765625,48400,0.0,0.0
2019-06-04 00:00:00+09:00,1660.2009272044984,1734.510203832915,1660.2009272044984,1733.569580078125,88700,0.0,0.0
2019-06-05 00:00:00+09:00,1775.897697710718,1813.5226489334027,1756.1445983188084,1807.87890625,82900,0.0,0.0
2019-06-06 00:00:00+09:00,1795.6507859685748,1795.6507859685748,1761.788330078125,1761.788330078125,36200,0.0,0.0
2019-06-07 00:00:00+09:00,1768.3726335929107,1768.3726335929107,1735.450802648362,1751.44140625,70300,0.0,0.0
2019-06-10 00:00:00+09:00,1786.2446741811546,1807.8790225256341,1785.3040503400903,1803.1759033203125,55300,0.0,0.0
2019-06-11 00:00:00+09:00,1808.8195300305672,1810.7007775917014,1782.4820641746878,1807.87890625,44200,0.0,0.0
2019-06-12 00:00:00+09:00,1809.760084953406,1846.444410999759,1804.1163424847364,1829.51318359375,73900,0.0,0.0
2019-06-13 00:00:00+09:00,1806.9382390202702,1818.2257241156597,1770.2539124602542,1774.95703125,57100,0.0,0.0
2019-06-14 00:00:00+09:00,1795.650725411255,1805.0569628413823,1765.5507656348486,1772.1351318359375,57200,0.0,0.0
2019-06-17 00:00:00+09:00,1742.0353782678499,1758.0259837919068,1734.5103874329996,1743.9166259765625,49000,0.0,0.0
2019-06-18 00:00:00+09:00,1752.3821095433727,1763.6695949510597,1712.8759106164691,1718.5196533203125,37000,0.0,0.0
2019-06-19 00:00:00+09:00,1752.3820766367812,1769.3133044303731,1739.2133439084316,1768.3726806640625,60000,0.0,0.0
2019-06-20 00:00:00+09:00,1787.1851756654937,1791.888294548824,1741.0946106088572,1745.7977294921875,38100,0.0,0.0
2019-06-21 00:00:00+09:00,1755.2040175528828,1759.9071365709772,1730.747798658791,1746.7384033203125,82600,0.0,0.0
2019-06-24 00:00:00+09:00,1747.6789237780447,1772.1351412259614,1738.272686298077,1760.84765625,32900,0.0,0.0
2019-06-25 00:00:00+09:00,1750.5008643291137,1776.8383303157957,1738.2727551210114,1739.21337890625,38000,0.0,0.0
2019-06-26 00:00:00+09:00,1739.2133827042892,1747.678996789924,1717.579035596556,1723.2227783203125,49500,0.0,0.0
2019-06-27 00:00:00+09:00,1723.2226971992768,1774.9570030649757,1719.460202227226,1772.1351318359375,39500,0.0,0.0
2019-06-28 00:00:00+09:00,1755.2039975983105,1782.4820875931393,1742.9758882902836,1769.3133544921875,43300,0.0,0.0
2019-07-01 00:00:00+09:00,1805.997673042477,1837.9788818359375,1780.6008307653171,1837.9788818359375,48100,0.0,0.0
2019-07-02 00:00:00+09:00,1837.038334554877,1843.6227013453963,1812.582115047234,1821.0477294921875,24800,0.0,0.0
2019-07-03 00:00:00+09:00,1799.4134300291694,1811.641540113006,1784.3634483875244,1801.294677734375,34100,0.0,0.0
2019-07-04 00:00:00+09:00,1809.7601779737386,1831.3945252156284,1809.7601779737386,1826.69140625,34400,0.0,0.0
2019-07-05 00:00:00+09:00,1821.9882932877504,1853.0288785631742,1821.9882932877504,1831.39453125,45800,0.0,0.0
2019-07-08 00:00:00+09:00,1827.6320741572738,1846.4445504738696,1822.928955078125,1822.928955078125,55800,0.0,0.0
2019-07-09 00:00:00+09:00,1824.8102907064824,1839.860272485505,1789.066583981304,1794.7103271484375,49200,0.0,0.0
2019-07-10 00:00:00+09:00,1790.007080078125,1797.532070430529,1774.9570993733169,1790.007080078125,54300,0.0,0.0
2019-07-11 00:00:00+09:00,1772.1352615715757,1808.8195902346815,1772.1352615715757,1797.5321044921875,46100,0.0,0.0
2019-07-12 00:00:00+09:00,1797.5319194592926,1815.4037700452302,1780.6006925884046,1787.18505859375,38800,0.0,0.0
2019-07-16 00:00:00+09:00,1793.7695495414932,1820.1070153973726,1786.2445592969564,1807.87890625,42400,0.0,0.0
2019-07-17 00:00:00+09:00,1802.2351425211373,1816.3444990648832,1770.2539343553133,1773.0758056640625,73000,0.0,0.0
2019-07-18 00:00:00+09:00,1768.3727302970467,1768.3727302970467,1705.3509361853964,1711.935302734375,87600,0.0,0.0
2019-07-19 00:00:00+09:00,1702.5290110677083,1769.3132982421873,1699.7071397786458,1763.6695556640625,62200,0.0,0.0
2019-07-22 00:00:00+09:00,1770.2539661433975,1775.8977088622394,1744.857123908609,1759.9071044921875,85400,0.0,0.0
2019-07-23 00:00:00+09:00,1759.9069771674049,1801.2944207779692,1749.5601162647638,1791.88818359375,67700,0.0,0.0
2019-07-24 00:00:00+09:00,1805.0571625436844,1821.9883917910977,1804.1165386966059,1812.5821533203125,46900,0.0,0.0
2019-07-25 00:00:00+09:00,1799.413375656942,1823.8695950856302,1799.413375656942,1816.3446044921875,18500,0.0,0.0
2019-07-26 00:00:00+09:00,1805.9977146006224,1821.9883193653154,1790.9477336456173,1813.522705078125,48800,0.0,0.0
2019-07-29 00:00:00+09:00,1810.7007022157336,1815.4038209227874,1778.7194950077674,1788.125732421875,58700,0.0,0.0
2019-07-30 00:00:00+09:00,1804.1165524662226,1902.8820571632787,1804.1165524662226,1884.069580078125,116500,0.0,0.0
2019-07-31 00:00:00+09:00,1871.8411981640027,1899.119285976443,1844.5631103515625,1844.5631103515625,115900,0.0,0.0
2019-08-01 00:00:00+09:00,1843.622592832984,1878.425672391566,1830.4538600270341,1851.1475830078125,68100,0.0,0.0
2019-08-02 00:00:00+09:00,1813.5227330855994,1813.5227330855994,1711.935360070431,1738.2728271484375,149300,0.0,0.0
2019-08-05 00:00:00+09:00,1719.4602623389624,1723.2227574425488,1664.9040833369604,1688.419677734375,78100,0.0,0.0
2019-08-06 00:00:00+09:00,1640.448015730278,1680.8948418061966,1619.7542907612033,1675.2510986328125,83700,0.0,0.0
2019-08-07 00:00:00+09:00,1654.5572670017746,1672.4291192320384,1647.972900390625,1647.972900390625,52000,0.0,0.0
2019-08-08 00:00:00+09:00,1647.9728662333357,1682.7759461709118,1627.2791430272093,1640.4478759765625,71300,0.0,0.0
2019-08-09 00:00:00+09:00,1637.6259483978308,1644.2103146464149,1625.3978396504604,1634.8040771484375,44800,0.0,0.0
2019-08-13 00:00:00+09:00,1599.0604688536446,1602.8229640744767,1571.782378502612,1595.2979736328125,96100,0.0,0.0
2019-08-14 00:00:00+09:00,1632.9228857197893,1640.4478759765625,1610.3479149494694,1640.4478759765625,42100,0.0,0.0
2019-08-15 00:00:00+09:00,1589.6540248606032,1639.507080078125,1587.7727774939042,1639.507080078125,57900,0.0,0.0
2019-08-16 00:00:00+09:00,1635.7446443412377,1643.2696340794378,1615.0509225611875,1629.1602783203125,50800,0.0,0.0
2019-08-19 00:00:00+09:00,1652.6761361413094,1666.7854941618668,1642.3292735929003,1643.2698974609375,33600,0.0,0.0
2019-08-20 00:00:00+09:00,1648.9134887079142,1679.95407349249,1647.9728649265633,1677.1322021484375,53900,0.0,0.0
2019-08-21 00:00:00+09:00,1635.7446663035134,1642.3290324128432,1622.5759340848538,1627.279052734375,51600,0.0,0.0
2019-08-22 00:00:00+09:00,1637.6259924020735,1642.3291112774384,1623.5166357759786,1631.0416259765625,40600,0.0,0.0
2019-08-23 00:00:00+09:00,1631.0416381555958,1645.1509948870457,1627.2791430272093,1640.4478759765625,28400,0.0,0.0
2019-08-26 00:00:00+09:00,1594.3573378159058,1600.9417044027562,1577.4261094497192,1585.8917236328125,60100,0.0,0.0
2019-08-27 00:00:00+09:00,1590.5948505568629,1615.0510694300021,1587.7729791484237,1611.28857421875,77200,0.0,0.0
2019-08-28 00:00:00+09:00,1612.2291479378102,1615.0510192585882,1597.1791675603279,1610.347900390625,42100,0.0,0.0
2019-08-29 00:00:00+09:00,1610.3478001644737,1612.2290475945722,1566.1384855571546,1608.466552734375,43500,0.0,0.0
2019-08-30 00:00:00+09:00,1626.3385431198847,1661.1416235683728,1615.9916813649288,1659.2603759765625,48800,0.0,0.0
2019-09-02 00:00:00+09:00,1643.2697449084912,1643.2697449084912,1608.4666650220493,1619.754150390625,37800,0.0,0.0
2019-09-03 00:00:00+09:00,1618.813550701645,1650.7947597218983,1618.813550701645,1638.566650390625,56300,0.0,0.0
2019-09-04 00:00:00+09:00,1629.160341074769,1630.1009648282763,1593.4166384414889,1602.8228759765625,51400,0.0,0.0
2019-09-05 00:00:00+09:00,1610.3478751444252,1648.913449257113,1610.3478751444252,1628.2197265625,104000,0.0,0.0
2019-09-06 00:00:00+09:00,1641.388327444824,1650.7945642783186,1623.516477461184,1639.507080078125,77400,0.0,0.0
2019-09-09 00:00:00+09:00,1659.2603780270158,1687.4790919390398,1654.5572590416784,1679.9541015625,113400,0.0,0.0
2019-09-10 00:00:00+09:00,1680.894725491824,1737.3321533203125,1678.0728541003994,1737.3321533203125,75700,0.0,0.0
2019-09-11 00:00:00+09:00,1739.2133284479332,1775.897655007949,1727.9258433525436,1774.95703125,96600,0.0,0.0
2019-09-12 00:00:00+09:00,1775.8976645833332,1790.9476447916666,1739.2133378255207,1763.6695556640625,102700,0.0,0.0
2019-09-13 00:00:00+09:00,1773.0758179033023,1788.1257983205187,1754.2633423817817,1782.4820556640625,127300,0.0,0.0
2019-09-17 00:00:00+09:00,1798.4726188894792,1798.4726188894792,1761.7882924581563,1770.25390625,64000,0.0,0.0
2019-09-18 00:00:00+09:00,1773.0759101092497,1780.600900709183,1734.5103332845924,1758.966552734375,69100,0.0,0.0
2019-09-19 00:00:00+09:00,1775.8978280431938,1814.463405876759,1775.8978280431938,1796.591552734375,61600,0.0,0.0
2019-09-20 00:00:00+09:00,1802.2352014791884,1802.2352014791884,1777.7789826699718,1799.413330078125,54300,0.0,0.0
2019-09-24 00:00:00+09:00,1799.4133219875687,1800.353945783694,1755.2040035696828,1774.0164794921875,43300,0.0,0.0
2019-09-25 00:00:00+09:00,1755.2039323330682,1780.6007737976947,1749.5601897853735,1774.95703125,34100,0.0,0.0
2019-09-26 00:00:00+09:00,1805.056991504372,1815.4038528418123,1769.3132887023053,1774.95703125,71800,0.0,0.0
2019-09-27 00:00:00+09:00,1794.4724512640037,1799.2323251400355,1737.3539647516216,1765.9132080078125,69700,22.5,0.0
2019-09-30 00:00:00+09:00,1748.7776483319258,1775.4329418285472,1748.7776483319258,1761.1533203125,56900,0.0,0.0
2019-10-01 00:00:00+09:00,1774.4810763888888,1805.8962456597221,1774.4810763888888,1799.232421875,32400,0.0,0.0
2019-10-02 00:00:00+09:00,1780.1929551229405,1798.2804771268634,1768.7692570151996,1784.0008544921875,55000,0.0,0.0
2019-10-03 00:00:00+09:00,1739.2578929370602,1740.2098677005727,1704.9868014506158,1724.978271484375,46400,0.0,0.0
2019-10-04 00:00:00+09:00,1712.6026937165086,1724.0263915067244,1699.2750462945903,1715.4586181640625,32800,0.0,0.0
2019-10-07 00:00:00+09:00,1708.7947293219959,1720.2184266767947,1697.371031967197,1709.7467041015625,50500,0.0,0.0
2019-10-08 00:00:00+09:00,1736.4020779900109,1773.5290961049288,1707.8428332862277,1763.057373046875,68000,0.0,0.0
2019-10-09 00:00:00+09:00,1745.92178352917,1774.4810275345544,1729.7382119261188,1773.529052734375,64500,0.0,0.0
2019-10-10 00:00:00+09:00,1773.5290062094634,1777.336905310289,1744.0177881780662,1765.9132080078125,41700,0.0,0.0
2019-10-11 00:00:00+09:00,1784.9528427895489,1791.6166667359632,1765.913345799794,1788.7607421875,35000,0.0,0.0
2019-10-15 00:00:00+09:00,1808.752271251452,1867.7747137870256,1808.752271251452,1843.975341796875,68400,0.0,0.0
2019-10-16 00:00:00+09:00,1879.1983452306586,1901.0937666796478,1862.0627980097101,1881.102294921875,111100,0.0,0.0
2019-10-17 00:00:00+09:00,1879.1982558810873,1896.3338022872979,1858.2548102734966,1883.9581298828125,114000,0.0,0.0
2019-10-18 00:00:00+09:00,1902.0457112875329,1951.5484024721934,1891.5739881523164,1896.3338623046875,106900,0.0,0.0
2019-10-21 00:00:00+09:00,1917.2773085751207,1922.0371827274919,1895.3818874742133,1896.3338623046875,67100,0.0,0.0
2019-10-23 00:00:00+09:00,1922.9891682661116,1925.8450927734375,1890.6220238497513,1925.8450927734375,69900,0.0,0.0
2019-10-24 00:00:00+09:00,1960.116299149331,1975.3478973942993,1931.557052440016,1939.1728515625,75100,0.0,0.0
2019-10-25 00:00:00+09:00,1946.788650684984,1946.788650684984,1910.6136048531848,1939.1728515625,52300,0.0,0.0
2019-10-28 00:00:00+09:00,1939.1727866506646,1950.5964849519942,1924.893163774003,1933.4609375,35000,0.0,0.0
2019-10-29 00:00:00+09:00,1959.1642226058527,1970.587920696849,1945.8365748330239,1955.3563232421875,63200,0.0,0.0
2019-10-30 00:00:00+09:00,1958.212209921931,2002.9550265803318,1935.3648141814708,2002.0030517578125,146400,0.0,0.0
2019-10-31 00:00:00+09:00,2002.0030945995225,2040.0820883151578,1988.6754467990502,2034.3702392578125,84500,0.0,0.0
2019-11-01 00:00:00+09:00,1992.4834233318777,1995.3393479711492,1976.2998503760048,1983.9156494140625,35900,0.0,0.0
2019-11-05 00:00:00+09:00,2024.8502243905696,2035.321946284456,2002.0028311675449,2018.1864013671875,54700,0.0,0.0
2019-11-06 00:00:00+09:00,2041.9861229546636,2129.5678121443275,2005.8110774198024,2117.192138671875,176100,0.0,0.0
2019-11-07 00:00:00+09:00,2094.344522185966,2140.9912865437445,2056.265530873494,2133.37548828125,145100,0.0,0.0
2019-11-08 00:00:00+09:00,2141.943177180504,2164.790571070429,2100.0562883823072,2104.816162109375,80600,0.0,0.0
2019-11-11 00:00:00+09:00,2118.1439724465477,2151.4630911142463,2107.6722494366995,2119.095947265625,45400,0.0,0.0
2019-11-12 00:00:00+09:00,2122.9036677097333,2129.5674908819165,2098.152324498768,2124.8076171875,39800,0.0,0.0
2019-11-13 00:00:00+09:00,2117.191992274966,2136.231488608374,2107.6722441082625,2125.759765625,46300,0.0,0.0
2019-11-14 00:00:00+09:00,2118.1441578130293,2127.663906836908,2094.3447852533327,2106.720458984375,63600,0.0,0.0
2019-11-15 00:00:00+09:00,2113.3840930082847,2145.7512367750783,2107.6722441082625,2125.759765625,49000,0.0,0.0
2019-11-18 00:00:00+09:00,2120.047932905918,2126.7117566734714,2095.296587483577,2105.768310546875,32600,0.0,0.0
2019-11-19 00:00:00+09:00,2096.2484801071264,2113.3840262660406,2070.545160868756,2077.208984375,45500,0.0,0.0
2019-11-20 00:00:00+09:00,2057.2175241167693,2090.536641814172,2055.3135745340605,2063.88134765625,38900,0.0,0.0
2019-11-21 00:00:00+09:00,2049.6018715487858,2059.1216201393513,2007.7149777502966,2055.313720703125,60100,0.0,0.0
2019-11-22 00:00:00+09:00,2050.553890292205,2063.8815386042247,2040.0821666184752,2044.842041015625,43200,0.0,0.0
2019-11-25 00:00:00+09:00,2092.4406792881387,2100.056477938869,2077.2090819866785,2085.77685546875,31300,0.0,0.0
2019-11-26 00:00:00+09:00,2103.8640223435364,2124.8074650998974,2079.1126809042007,2090.536376953125,51000,0.0,0.0
2019-11-27 00:00:00+09:00,2078.161072741782,2110.528217255396,2074.3531733872387,2108.624267578125,30900,0.0,0.0
2019-11-28 00:00:00+09:00,2103.864597213864,2103.864597213864,2072.449424495286,2076.25732421875,47800,0.0,0.0
2019-11-29 00:00:00+09:00,2078.161144293525,2087.6808930076504,2053.4097976368,2064.83349609375,46700,0.0,0.0
2019-12-02 00:00:00+09:00,2052.4579209971516,2112.432340766549,2050.5539711632023,2109.576416015625,36200,0.0,0.0
2019-12-03 00:00:00+09:00,2066.737413344731,2072.4492624834083,2054.3617402109303,2061.9775390625,54800,0.0,0.0
2019-12-04 00:00:00+09:00,2028.658344398646,2078.16103511133,2024.850445113055,2069.59326171875,51000,0.0,0.0
2019-12-05 00:00:00+09:00,2069.5931061443875,2109.5760456375174,2063.881257645369,2091.488525390625,43900,0.0,0.0
2019-12-06 00:00:00+09:00,2101.9603031968877,2118.1438743718636,2087.6806815719087,2110.528076171875,31700,0.0,0.0
2019-12-09 00:00:00+09:00,2121.951684080696,2128.6155072249603,2079.112821010426,2088.632568359375,50200,0.0,0.0
2019-12-10 00:00:00+09:00,2088.6324276116375,2099.104148989818,2074.3528075504823,2090.536376953125,34200,0.0,0.0
2019-12-11 00:00:00+09:00,2082.9208553603908,2108.624174873522,2080.064930970043,2093.392578125,25700,0.0,0.0
2019-12-12 00:00:00+09:00,2101.0084527702106,2108.6242514209407,2076.257107155337,2085.77685546875,52700,0.0,0.0
2019-12-13 00:00:00+09:00,2133.375526151968,2151.463047346474,2123.8557781548598,2129.567626953125,87600,0.0,0.0
2019-12-16 00:00:00+09:00,2129.5678892720907,2129.5678892720907,2107.672466181676,2109.576416015625,30800,0.0,0.0
2019-12-17 00:00:00+09:00,2129.5676756932316,2131.47162533623,2094.3446072977695,2112.43212890625,49400,0.0,0.0
2019-12-18 00:00:00+09:00,2117.191992274966,2131.4716145250222,2111.480143374944,2125.759765625,37000,0.0,0.0
2019-12-19 00:00:00+09:00,2120.0477910235645,2126.7116143451476,2096.2484220179117,2107.672119140625,54100,0.0,0.0
2019-12-20 00:00:00+09:00,2120.0476917915603,2123.8555906542306,2099.104248046875,2099.104248046875,72700,0.0,0.0
2019-12-23 00:00:00+09:00,2096.2486338945637,2096.2486338945637,2057.217664780269,2061.9775390625,50100,0.0,0.0
2019-12-24 00:00:00+09:00,2061.9774520240317,2061.9774520240317,2031.5142579036399,2040.08203125,18600,0.0,0.0
2019-12-25 00:00:00+09:00,2024.8504391729064,2024.8504391729064,1979.1556478798648,1990.579345703125,30200,0.0,0.0
2019-12-26 00:00:00+09:00,1973.443685679438,2026.7542724609375,1968.6838118596613,2026.7542724609375,31400,0.0,0.0
2019-12-27 00:00:00+09:00,2037.2260878769666,2048.6497855659964,2022.9464657656795,2041.9859619140625,25800,0.0,0.0
2019-12-30 00:00:00+09:00,2018.1864013671875,2023.8982496729436,2002.0028311675449,2018.1864013671875,35100,0.0,0.0
2020-01-06 00:00:00+09:00,1970.5880142730523,1988.675537109375,1954.404441208974,1988.675537109375,75100,0.0,0.0
2020-01-07 00:00:00+09:00,1995.3392706992863,2046.745912215394,1995.3392706992863,2034.3702392578125,76300,0.0,0.0
2020-01-08 00:00:00+09:00,1995.3391954985118,2015.3306664457775,1976.299699358259,1999.1470947265625,76600,0.0,0.0
2020-01-09 00:00:00+09:00,2041.9859641607552,2055.313611479287,2006.7628962474928,2017.234619140625,71000,0.0,0.0
2020-01-10 00:00:00+09:00,2018.1868505047505,2032.4664744470012,2000.0993268445666,2003.9072265625,61000,0.0,0.0
2020-01-14 00:00:00+09:00,2005.8110850595754,2011.522934376309,1980.1077631342746,1988.675537109375,63600,0.0,0.0
2020-01-15 00:00:00+09:00,1984.8674748419796,1987.7233992662127,1954.4042809834937,1974.395751953125,68900,0.0,0.0
2020-01-16 00:00:00+09:00,1974.3959006164903,1990.5794735723632,1969.636026217704,1983.9156494140625,68400,0.0,0.0
2020-01-17 00:00:00+09:00,2031.5141775787042,2060.073420937355,2026.7543036855957,2054.361572265625,109300,0.0,0.0
2020-01-20 00:00:00+09:00,2056.265380859375,2069.5930268464263,2052.4574820059315,2056.265380859375,38500,0.0,0.0
2020-01-21 00:00:00+09:00,2056.2655755537976,2056.2655755537976,2009.6188101824382,2030.562255859375,55600,0.0,0.0
2020-01-22 00:00:00+09:00,2030.5623398862488,2045.793937372503,2021.04259145734,2034.3702392578125,60800,0.0,0.0
2020-01-23 00:00:00+09:00,2032.4664088554073,2033.4183837541686,1993.4354380061934,1998.1953125,42700,0.0,0.0
2020-01-24 00:00:00+09:00,2002.9551007044797,2012.4748492819726,1971.5399303987538,1976.2998046875,62800,0.0,0.0
2020-01-27 00:00:00+09:00,1948.6924249945066,1948.6924249945066,1889.6699871099636,1895.3818359375,76600,0.0,0.0
2020-01-28 00:00:00+09:00,1871.5825598310907,1899.1898305508778,1859.2068867498067,1885.8621826171875,84400,0.0,0.0
2020-01-29 00:00:00+09:00,1885.8622226141738,1901.0938205757218,1881.10234825119,1900.141845703125,68500,0.0,0.0
2020-01-30 00:00:00+09:00,1890.6219663103564,1895.3818403443704,1824.9357046409634,1845.879150390625,83700,0.0,0.0
2020-01-31 00:00:00+09:00,1847.7830468700276,1878.2462398117284,1847.7830468700276,1869.678466796875,71800,0.0,0.0
2020-02-03 00:00:00+09:00,1831.5995418093332,1882.0542069423345,1831.5995418093332,1850.6390380859375,94600,0.0,0.0
2020-02-04 00:00:00+09:00,1839.2153408689198,1893.4779052734375,1839.2153408689198,1893.4779052734375,71600,0.0,0.0
2020-02-05 00:00:00+09:00,1905.8536930807804,1916.3254166691365,1875.3904971873815,1882.0543212890625,92800,0.0,0.0
2020-02-06 00:00:00+09:00,1913.469392915774,1938.2207382967742,1911.5654432710817,1916.3253173828125,69700,0.0,0.0
2020-02-07 00:00:00+09:00,1906.805458838361,1908.7094083728973,1862.0626447767518,1878.2462158203125,124300,0.0,0.0
2020-02-10 00:00:00+09:00,1856.3509883197653,1868.7266615752303,1816.3680439559548,1834.45556640625,128700,0.0,0.0
2020-02-12 00:00:00+09:00,1835.4073638035854,1863.0146322425398,1815.4158935546875,1815.4158935546875,104900,0.0,0.0
2020-02-13 00:00:00+09:00,1820.1758158872087,1827.7916142800423,1797.3284207087083,1798.2803955078125,59700,0.0,0.0
2020-02-14 00:00:00+09:00,1794.472520544174,1794.472520544174,1772.5770998690991,1789.712646484375,94700,0.0,0.0
2020-02-17 00:00:00+09:00,1770.6730768222174,1779.240849774583,1746.8737075100908,1772.5770263671875,57000,0.0,0.0
2020-02-18 00:00:00+09:00,1769.721257672991,1769.721257672991,1731.6422634250514,1732.59423828125,85300,0.0,0.0
2020-02-19 00:00:00+09:00,1746.8737485427266,1753.5375721066498,1718.3145046973414,1719.2664794921875,101700,0.0,0.0
2020-02-20 00:00:00+09:00,1718.314556212602,1747.825775737583,1713.5546820956695,1720.218505859375,101600,0.0,0.0
2020-02-21 00:00:00+09:00,1720.2183275014647,1732.5939989223384,1698.3229088337648,1701.1788330078125,109900,0.0,0.0
2020-02-25 00:00:00+09:00,1613.5972625098525,1626.9249095158336,1598.3656659315884,1604.0775146484375,158600,0.0,0.0
2020-02-26 00:00:00+09:00,1572.6624946732954,1583.134218306108,1558.3828715376421,1570.758544921875,140400,0.0,0.0
2020-02-27 00:00:00+09:00,1546.9592476948792,1562.1908464414134,1537.4394984782955,1545.0552978515625,143100,0.0,0.0
2020-02-28 00:00:00+09:00,1490.7926849424261,1507.9282330452127,1458.4255385260517,1476.5130615234375,163600,0.0,0.0
2020-03-02 00:00:00+09:00,1450.8096432316281,1529.8235542475238,1447.0017439055607,1510.7840576171875,260900,0.0,0.0
2020-03-03 00:00:00+09:00,1548.8630841717031,1556.4788829875442,1509.832115240517,1513.6400146484375,216100,0.0,0.0
2020-03-04 00:00:00+09:00,1475.5609782005645,1494.6004746934748,1464.137280304818,1481.2728271484375,135700,0.0,0.0
2020-03-05 00:00:00+09:00,1504.1202453293727,1512.688018878717,1452.7136040333055,1454.6175537109375,138500,0.0,0.0
2020-03-06 00:00:00+09:00,1428.9142701867509,1431.7701947773971,1386.0754013270548,1389.88330078125,163500,0.0,0.0
2020-03-09 00:00:00+09:00,1343.2363565643202,1361.3238766031027,1302.3014427923388,1328.0047607421875,184500,0.0,0.0
