Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-10 00:00:00+09:00,1308.9654226489054,1379.4115617587374,1284.2140764751807,1367.035888671875,179100,0.0,0.0
2020-03-11 00:00:00+09:00,1355.6121636132539,1388.9312828031864,1347.9963649412691,1357.51611328125,158000,0.0,0.0
2020-03-12 00:00:00+09:00,1328.9568854836857,1331.8128100226907,1279.4541934742647,1294.685791015625,198300,0.0,0.0
2020-03-13 00:00:00+09:00,1209.0080611202695,1282.3101246685062,1201.392262310063,1245.18310546875,202100,0.0,0.0
2020-03-16 00:00:00+09:00,1216.6237617748204,1253.7507779792165,1193.7763671875,1193.7763671875,169900,0.0,0.0
2020-03-17 00:00:00+09:00,1154.74555455967,1262.3187183397545,1144.273830651874,1250.89501953125,190600,0.0,0.0
2020-03-18 00:00:00+09:00,1246.134944859014,1275.6461620405491,1212.8158286863131,1215.6717529296875,187500,0.0,0.0
2020-03-19 00:00:00+09:00,1215.6717978098482,1248.0389404296875,1192.8244030193734,1248.0389404296875,217300,0.0,0.0
2020-03-23 00:00:00+09:00,1247.087038087359,1319.4371257931905,1223.2876671314932,1308.013427734375,237400,0.0,0.0
2020-03-24 00:00:00+09:00,1365.1319010416667,1372.7476996527778,1326.1009331597222,1370.84375,124800,0.0,0.0
2020-03-25 00:00:00+09:00,1419.3944553530478,1427.01025390625,1362.2759662040319,1427.01025390625,145200,0.0,0.0
2020-03-26 00:00:00+09:00,1426.058281899755,1455.5695013516192,1381.315465311445,1445.0977783203125,214500,0.0,0.0
2020-03-27 00:00:00+09:00,1517.4478865685096,1546.9591064453125,1442.2418746243989,1546.9591064453125,379700,0.0,0.0
2020-03-30 00:00:00+09:00,1466.3531662540731,1492.4173765824867,1420.9821334601684,1490.4866943359375,200900,22.5,0.0
2020-03-31 00:00:00+09:00,1539.719073940375,1549.3724850622582,1446.0809860581076,1466.3531494140625,114000,0.0,0.0
2020-04-01 00:00:00+09:00,1504.9668113550647,1522.34295157597,1384.299170932112,1399.74462890625,132200,0.0,0.0
2020-04-02 00:00:00+09:00,1384.2991942466397,1399.7446524809118,1317.690655611341,1319.621337890625,130600,0.0,0.0
2020-04-03 00:00:00+09:00,1493.3827327259798,1522.3429667154949,1295.4878004642956,1320.586669921875,85300,0.0,0.0
2020-04-06 00:00:00+09:00,1335.066752441067,1410.3633588694136,1296.453108118838,1389.1258544921875,91100,0.0,0.0
2020-04-07 00:00:00+09:00,1404.5713281151754,1447.0463373502735,1391.0565524494625,1439.3236083984375,42000,0.0,0.0
2020-04-08 00:00:00+09:00,1443.1850200368099,1485.6600306599669,1430.635585079968,1473.110595703125,63600,0.0,0.0
2020-04-09 00:00:00+09:00,1495.313358712288,1513.6548395486554,1472.1451723926657,1507.86279296875,44600,0.0,0.0
2020-04-10 00:00:00+09:00,1507.8628408184782,1545.5111447825757,1467.3185134725265,1541.6497802734375,40000,0.0,0.0
2020-04-13 00:00:00+09:00,1521.377527240623,1530.0655968758804,1481.7985433466727,1499.1746826171875,34400,0.0,0.0
2020-04-14 00:00:00+09:00,1500.140068359375,1531.9963246372768,1476.9718819754464,1520.4122314453125,37900,0.0,0.0
2020-04-15 00:00:00+09:00,1512.689623705339,1518.4816707648363,1475.0413178186075,1481.7987060546875,76100,0.0,0.0
2020-04-16 00:00:00+09:00,1520.412314903098,1551.3032317773195,1490.4867391811956,1550.337890625,66000,0.0,0.0
2020-04-17 00:00:00+09:00,1532.9616789983065,1578.3327110593395,1508.8281513062677,1531.996337890625,58500,0.0,0.0
2020-04-20 00:00:00+09:00,1531.0310369123492,1540.6844482421875,1507.8628497207374,1540.6844482421875,53000,0.0,0.0
2020-04-21 00:00:00+09:00,1502.070795494128,1527.1696648275777,1493.382725340242,1515.5855712890625,36200,0.0,0.0
2020-04-22 00:00:00+09:00,1490.4866996017156,1504.0014753753064,1472.1452181946997,1476.971923828125,45600,0.0,0.0
2020-04-23 00:00:00+09:00,1476.9719421960717,1539.7191162109375,1476.9719421960717,1539.7191162109375,38900,0.0,0.0
2020-04-24 00:00:00+09:00,1524.273641442949,1524.273641442949,1492.4173842120322,1515.5855712890625,43700,0.0,0.0
2020-04-27 00:00:00+09:00,1511.7242340496869,1524.2736689428195,1491.4520699915493,1512.6895751953125,42000,0.0,0.0
2020-04-28 00:00:00+09:00,1501.1054724089954,1524.273659764504,1477.9372850534867,1513.6549072265625,35300,0.0,0.0
2020-04-30 00:00:00+09:00,1560.9566433005139,1569.6447136713887,1539.7191379494864,1550.337890625,48800,0.0,0.0
2020-05-01 00:00:00+09:00,1527.1696477106088,1527.1696477106088,1474.0758862541718,1491.4520263671875,47800,0.0,0.0
2020-05-07 00:00:00+09:00,1491.452017286925,1500.140087290538,1475.041218391211,1492.4173583984375,37900,0.0,0.0
2020-05-08 00:00:00+09:00,1518.4815713851178,1531.031005859375,1502.070772457243,1531.031005859375,31000,0.0,0.0
2020-05-11 00:00:00+09:00,1553.2339119849873,1576.402099609375,1539.7191358707612,1576.402099609375,35700,0.0,0.0
2020-05-12 00:00:00+09:00,1587.9861955654578,1587.9861955654578,1542.6151614064447,1550.337890625,24200,0.0,0.0
2020-05-13 00:00:00+09:00,1519.44699165173,1548.4072265625,1513.654944669576,1548.4072265625,31500,0.0,0.0
2020-05-14 00:00:00+09:00,1531.9963586210504,1540.684428707748,1477.937255859375,1477.937255859375,28800,0.0,0.0
2020-05-15 00:00:00+09:00,1495.3134979248046,1506.8975921630858,1464.4225799560547,1505.9322509765625,34000,0.0,0.0
2020-05-18 00:00:00+09:00,1517.5162520913236,1544.5458036552911,1497.244088418348,1541.6497802734375,24500,0.0,0.0
2020-05-19 00:00:00+09:00,1576.402081392154,1578.332763671875,1554.1992351753631,1578.332763671875,27100,0.0,0.0
2020-05-20 00:00:00+09:00,1575.4367182689346,1575.4367182689346,1546.4764844772262,1567.7139892578125,35500,0.0,0.0
2020-05-21 00:00:00+09:00,1567.7139630126953,1567.7139630126953,1542.6150941467286,1544.5457763671875,19300,0.0,0.0
2020-05-22 00:00:00+09:00,1544.5456899298915,1550.3377362671288,1500.1400013444072,1514.6201171875,23400,0.0,0.0
2020-05-25 00:00:00+09:00,1536.8231124177128,1576.402099609375,1530.0657243605997,1576.402099609375,13700,0.0,0.0
2020-05-26 00:00:00+09:00,1592.812820053554,1631.4264641760647,1554.1991759310438,1623.7037353515625,30500,0.0,0.0
2020-05-27 00:00:00+09:00,1641.0797402366406,1671.9706529940363,1631.4263299999545,1664.2479248046875,58800,0.0,0.0
2020-05-28 00:00:00+09:00,1689.3469679167256,1716.376519403393,1646.8719584376763,1710.58447265625,58000,0.0,0.0
2020-05-29 00:00:00+09:00,1703.8269993749773,1703.8269993749773,1644.9411937308562,1654.5946044921875,42100,0.0,0.0
2020-06-01 00:00:00+09:00,1649.7678583497525,1654.594563611162,1627.565014147269,1645.906494140625,19800,0.0,0.0
2020-06-02 00:00:00+09:00,1649.7678721033005,1680.6587860338482,1643.975825741323,1657.4906005859375,43800,0.0,0.0
2020-06-03 00:00:00+09:00,1695.1389937351319,1716.3764982124515,1649.7679614426768,1673.9014892578125,67600,0.0,0.0
2020-06-04 00:00:00+09:00,1700.9309395426665,1700.9309395426665,1643.0104762211229,1684.5201416015625,52000,0.0,0.0
2020-06-05 00:00:00+09:00,1684.5202050247456,1686.450887208155,1666.178724282356,1677.7628173828125,37200,0.0,0.0
2020-06-08 00:00:00+09:00,1702.8617019275418,1756.9208035760353,1700.93101972581,1754.0247802734375,59600,0.0,0.0
2020-06-09 00:00:00+09:00,1756.920772252458,1756.920772252458,1688.3815553129389,1718.30712890625,40700,0.0,0.0
2020-06-10 00:00:00+09:00,1718.3071525191604,1718.3071525191604,1671.0054387700372,1676.7974853515625,40700,0.0,0.0
2020-06-11 00:00:00+09:00,1671.005328963288,1687.4161265325406,1636.2530517578125,1636.2530517578125,70300,0.0,0.0
2020-06-12 00:00:00+09:00,1602.4661728942278,1632.3917460024936,1590.882080078125,1590.882080078125,57600,0.0,0.0
2020-06-15 00:00:00+09:00,1591.847476356908,1606.327592879257,1559.02587890625,1559.02587890625,37600,0.0,0.0
2020-06-16 00:00:00+09:00,1559.0260044161937,1638.1839811110096,1559.0260044161937,1610.1890869140625,73800,0.0,0.0
2020-06-17 00:00:00+09:00,1602.466209393058,1621.7730311929745,1581.22870541315,1587.020751953125,47200,0.0,0.0
2020-06-18 00:00:00+09:00,1587.9862487455343,1589.9169311148298,1548.407260174977,1570.610107421875,43500,0.0,0.0
2020-06-19 00:00:00+09:00,1572.5407033885965,1575.436726783419,1487.5906838071376,1502.07080078125,148200,0.0,0.0
2020-06-22 00:00:00+09:00,1509.7934739518873,1566.7485986086401,1494.3480164178527,1559.9912109375,53400,0.0,0.0
2020-06-23 00:00:00+09:00,1578.3327402337836,1600.5355861208643,1568.679328978531,1593.7781982421875,24700,0.0,0.0
2020-06-24 00:00:00+09:00,1599.570305764054,1601.5009880884522,1574.471435546875,1574.471435546875,33200,0.0,0.0
2020-06-25 00:00:00+09:00,1574.4713640615307,1582.194093008491,1556.1298828125,1556.1298828125,36200,0.0,0.0
2020-06-26 00:00:00+09:00,1566.7486519321262,1582.194109991839,1562.887287417198,1580.263427734375,30700,0.0,0.0
2020-06-29 00:00:00+09:00,1578.3327416481054,1597.6395641759111,1561.9219424994708,1567.7139892578125,46900,0.0,0.0
2020-06-30 00:00:00+09:00,1568.6793540840717,1592.8128826084421,1552.2685546875,1552.2685546875,31400,0.0,0.0
2020-07-01 00:00:00+09:00,1559.991184439113,1559.991184439113,1458.63037109375,1458.63037109375,76300,0.0,0.0
2020-07-02 00:00:00+09:00,1475.0412634095148,1499.1747919338852,1465.3878519997668,1487.5906982421875,54500,0.0,0.0
2020-07-03 00:00:00+09:00,1487.5907406421843,1494.3481288216103,1453.803799745055,1470.214599609375,32700,0.0,0.0
2020-07-06 00:00:00+09:00,1448.9770945953544,1525.2390469424784,1448.9770945953544,1508.8282470703125,45900,0.0,0.0
2020-07-07 00:00:00+09:00,1505.932213939071,1628.5305416123158,1496.2788023112564,1613.0850830078125,88700,0.0,0.0
2020-07-08 00:00:00+09:00,1591.8476001851334,1591.8476001851334,1477.937341348356,1481.7987060546875,65500,0.0,0.0
2020-07-09 00:00:00+09:00,1509.793415808553,1517.5161442781618,1467.3184092257036,1475.0411376953125,96200,0.0,0.0
2020-07-10 00:00:00+09:00,1459.5956572462248,1471.179749764052,1430.6354259516568,1438.358154296875,51600,0.0,0.0
2020-07-13 00:00:00+09:00,1483.7293511149596,1550.337890625,1454.7691165453768,1550.337890625,56000,0.0,0.0
2020-07-14 00:00:00+09:00,1546.4765467090401,1546.4765467090401,1498.2094884472099,1522.343017578125,44000,0.0,0.0
2020-07-15 00:00:00+09:00,1572.5407275128107,1665.2134775688144,1545.511175413143,1615.9810791015625,120000,0.0,0.0
2020-07-16 00:00:00+09:00,1643.01059957651,1664.2481043888972,1600.5355899517353,1606.32763671875,46300,0.0,0.0
2020-07-17 00:00:00+09:00,1644.9411938027934,1644.9411938027934,1584.1247060037465,1628.5303955078125,90800,0.0,0.0
2020-07-20 00:00:00+09:00,1637.218506590773,1637.218506590773,1564.8179240469592,1611.154296875,63800,0.0,0.0
2020-07-21 00:00:00+09:00,1618.8770751953125,1630.4611687566385,1575.4367243403399,1618.8770751953125,43100,0.0,0.0
2020-07-22 00:00:00+09:00,1618.8771384022718,1636.2532794226897,1573.506103515625,1573.506103515625,27900,0.0,0.0
2020-07-27 00:00:00+09:00,1551.3032261977962,1568.6793668770497,1527.1696974766107,1563.8526611328125,71900,0.0,0.0
2020-07-28 00:00:00+09:00,1563.8526354337994,1563.8526354337994,1522.3429667154949,1540.6844482421875,38500,0.0,0.0
2020-07-29 00:00:00+09:00,1541.6497313515324,1541.6497313515324,1501.1054052921934,1507.86279296875,20700,0.0,0.0
2020-07-30 00:00:00+09:00,1515.5856226829465,1516.5509638438912,1476.0066350842199,1497.244140625,27100,0.0,0.0
2020-07-31 00:00:00+09:00,1472.145175015582,1472.145175015582,1400.7099337361374,1403.60595703125,38300,0.0,0.0
2020-08-03 00:00:00+09:00,1405.5366906624502,1454.7690884809838,1405.5366906624502,1449.9423828125,19400,0.0,0.0
2020-08-04 00:00:00+09:00,1476.9719728784846,1484.6947021484375,1438.3583265287205,1484.6947021484375,36300,0.0,0.0
2020-08-05 00:00:00+09:00,1473.110592153162,1486.6253682279619,1429.6702404841633,1460.5611572265625,45800,0.0,0.0
2020-08-06 00:00:00+09:00,1464.4225108587918,1496.2787685109608,1454.7690994490438,1487.5906982421875,36600,0.0,0.0
2020-08-07 00:00:00+09:00,1492.4172767519326,1513.6547800433573,1468.2837502844047,1475.0411376953125,27000,0.0,0.0
2020-08-11 00:00:00+09:00,1475.0412337932182,1554.1992057637965,1475.0412337932182,1542.6151123046875,43300,0.0,0.0
2020-08-12 00:00:00+09:00,1552.2685653603144,1590.8822112647997,1552.2685653603144,1589.9168701171875,37300,0.0,0.0
2020-08-13 00:00:00+09:00,1626.59971780216,1649.767903693704,1622.7383534869027,1641.079833984375,44000,0.0,0.0
2020-08-14 00:00:00+09:00,1650.7332262946563,1650.7332262946563,1584.1246926020651,1590.882080078125,30200,0.0,0.0
2020-08-17 00:00:00+09:00,1584.1248160285172,1593.7782274607446,1553.2338994453896,1564.8179931640625,19500,0.0,0.0
2020-08-18 00:00:00+09:00,1557.0951876498686,1570.609962992149,1551.3031410746055,1559.9912109375,34400,0.0,0.0
2020-08-19 00:00:00+09:00,1556.1299834576046,1556.1299834576046,1531.0311127566756,1545.51123046875,15800,0.0,0.0
2020-08-20 00:00:00+09:00,1532.9617024014362,1555.1645482170743,1515.5855621978935,1516.5509033203125,34200,0.0,0.0
2020-08-21 00:00:00+09:00,1521.3777130185156,1539.7191955993226,1504.001571626172,1518.481689453125,25800,0.0,0.0
2020-08-24 00:00:00+09:00,1522.3429902281944,1532.9617428550239,1508.828214157684,1525.239013671875,14700,0.0,0.0
2020-08-25 00:00:00+09:00,1544.5458308248042,1619.8424400775134,1544.5458308248042,1603.431640625,72700,0.0,0.0
2020-08-26 00:00:00+09:00,1620.8078366927869,1620.8078366927869,1596.6743072601964,1597.6396484375,26200,0.0,0.0
2020-08-27 00:00:00+09:00,1580.2634677075819,1589.916879239088,1530.065727743749,1588.9515380859375,43300,0.0,0.0
2020-08-28 00:00:00+09:00,1588.9515162103403,1629.49584408448,1553.2338940355025,1578.332763671875,54800,0.0,0.0
2020-08-31 00:00:00+09:00,1578.3327727860599,1615.981077458021,1561.9219733136665,1577.367431640625,46700,0.0,0.0
2020-09-01 00:00:00+09:00,1580.2634642134396,1597.6396049317302,1539.7191358707612,1576.402099609375,60400,0.0,0.0
2020-09-02 00:00:00+09:00,1582.194141397597,1589.9168705807458,1516.5509433408326,1525.239013671875,56400,0.0,0.0
2020-09-03 00:00:00+09:00,1555.1646387854287,1555.1646387854287,1487.5907562807856,1494.34814453125,61100,0.0,0.0
2020-09-04 00:00:00+09:00,1467.3185679247922,1520.412331895755,1462.4918621092502,1509.7935791015625,46300,0.0,0.0
2020-09-07 00:00:00+09:00,1509.7935192994396,1538.7537530455927,1509.7935192994396,1529.100341796875,23300,0.0,0.0
2020-09-08 00:00:00+09:00,1537.7883255963898,1557.0951470100295,1531.030938101616,1551.3031005859375,54100,0.0,0.0
2020-09-09 00:00:00+09:00,1544.5458012202953,1544.5458012202953,1489.5213570518224,1503.0361328125,60100,0.0,0.0
2020-09-10 00:00:00+09:00,1515.5855430603028,1547.441799697876,1515.5855430603028,1544.5457763671875,49700,0.0,0.0
2020-09-11 00:00:00+09:00,1546.4764313676992,1555.1645012068436,1525.2389273164574,1547.4417724609375,74900,0.0,0.0
2020-09-14 00:00:00+09:00,1562.887287417198,1589.9168390216955,1544.545805971289,1580.263427734375,56800,0.0,0.0
2020-09-15 00:00:00+09:00,1580.2634067404188,1580.2634067404188,1534.8923742927707,1543.5804443359375,29500,0.0,0.0
2020-09-16 00:00:00+09:00,1547.4418489826257,1559.9912838152984,1534.8924141499533,1552.2685546875,45600,0.0,0.0
2020-09-17 00:00:00+09:00,1552.2684600017822,1553.233801083873,1518.4815221286092,1523.3082275390625,31000,0.0,0.0
2020-09-18 00:00:00+09:00,1534.8923754510079,1538.7537399175512,1510.7588475351115,1517.5162353515625,50000,0.0,0.0
2020-09-23 00:00:00+09:00,1498.209373474121,1500.140055656433,1480.833233833313,1482.763916015625,49200,0.0,0.0
2020-09-24 00:00:00+09:00,1482.763925729443,1485.6599490218832,1450.9076695125996,1455.734375,58700,0.0,0.0
2020-09-25 00:00:00+09:00,1484.6946213571648,1487.590644675807,1463.4571170204563,1467.3184814453125,41800,0.0,0.0
2020-09-28 00:00:00+09:00,1477.9372177879409,1563.8525753210088,1476.0065355961867,1559.9912109375,84500,0.0,0.0
2020-09-29 00:00:00+09:00,1571.6474741667948,1591.0745134024783,1535.7074515807803,1577.4755859375,39200,10.0,0.0
2020-09-30 00:00:00+09:00,1572.6188485952523,1584.2750723031852,1515.30908203125,1515.30908203125,60800,0.0,0.0
2020-10-02 00:00:00+09:00,1531.8219605279737,1561.9338697076612,1505.595458984375,1505.595458984375,60900,0.0,0.0
2020-10-05 00:00:00+09:00,1541.5354861512862,1579.4182107636998,1541.5354861512862,1560.9625244140625,41200,0.0,0.0
2020-10-06 00:00:00+09:00,1569.7047812303706,1573.590189104703,1539.592870204293,1546.392333984375,27500,0.0,0.0
2020-10-07 00:00:00+09:00,1531.822022937593,1561.9339333441023,1517.251743708637,1550.2777099609375,21800,0.0,0.0
2020-10-08 00:00:00+09:00,1550.2776966022993,1564.8479757057046,1535.7074174988943,1544.4495849609375,30800,0.0,0.0
2020-10-09 00:00:00+09:00,1551.249016698361,1559.9911839809442,1530.8506263723336,1548.3349609375,23200,0.0,0.0
2020-10-12 00:00:00+09:00,1530.850727646885,1551.2491193223827,1527.9366716932423,1539.5928955078125,17100,0.0,0.0
2020-10-13 00:00:00+09:00,1543.4782330207104,1551.2490485425265,1517.2517306345812,1544.4495849609375,14800,0.0,0.0
2020-10-14 00:00:00+09:00,1526.9652450770548,1537.650116384846,1485.1971117829623,1489.08251953125,45900,0.0,0.0
2020-10-15 00:00:00+09:00,1491.0252234053937,1506.5668543985446,1487.139815657106,1489.08251953125,29600,0.0,0.0
2020-10-16 00:00:00+09:00,1487.1398785554397,1491.0252864680601,1462.8560791015625,1462.8560791015625,31700,0.0,0.0
2020-10-19 00:00:00+09:00,1480.3403226170872,1518.2230474084693,1480.3403226170872,1511.423583984375,29300,0.0,0.0
2020-10-20 00:00:00+09:00,1510.452260429352,1511.4236123653195,1465.7700713748502,1470.6268310546875,24400,0.0,0.0
2020-10-21 00:00:00+09:00,1473.5408638297736,1511.423588740361,1473.5408638297736,1495.8819580078125,24100,0.0,0.0
2020-10-22 00:00:00+09:00,1489.0825145664794,1516.2803687138123,1485.1971068311461,1504.6241455078125,34400,0.0,0.0
2020-10-23 00:00:00+09:00,1506.5668915650554,1588.160456291983,1495.882019993672,1559.0198974609375,60500,0.0,0.0
2020-10-26 00:00:00+09:00,1537.650089814343,1586.2176858286934,1525.9938667708986,1548.3349609375,68100,0.0,0.0
2020-10-27 00:00:00+09:00,1540.5641904749666,1559.9912294469084,1517.251743708637,1550.2777099609375,55600,0.0,0.0
2020-10-28 00:00:00+09:00,1521.1370963583588,1543.4781903661762,1458.9705739018232,1508.509521484375,134300,0.0,0.0
2020-10-29 00:00:00+09:00,1452.1711105081395,1516.2803367914419,1452.1711105081395,1508.509521484375,69700,0.0,0.0
2020-10-30 00:00:00+09:00,1503.6527782049704,1503.6527782049704,1464.7987012487697,1480.34033203125,49000,0.0,0.0
2020-11-02 00:00:00+09:00,1490.0538417943646,1538.621437680752,1490.0538417943646,1511.423583984375,52400,0.0,0.0
2020-11-04 00:00:00+09:00,1508.5095514833538,1514.3376630795547,1484.2257531658497,1486.16845703125,62300,0.0,0.0
2020-11-05 00:00:00+09:00,1500.7387155988042,1502.681419437767,1461.8846388195473,1477.42626953125,125300,0.0,0.0
2020-11-06 00:00:00+09:00,1485.1971200041448,1518.2230860474026,1473.5408966947598,1510.4522705078125,64800,0.0,0.0
2020-11-09 00:00:00+09:00,1525.0224949035046,1554.16305213096,1483.2543628774852,1487.1397705078125,83100,0.0,0.0
2020-11-10 00:00:00+09:00,1519.1944605985682,1562.9052986592687,1511.4236449433326,1556.1058349609375,111700,0.0,0.0
2020-11-11 00:00:00+09:00,1573.5901263439043,1601.75933230932,1558.0484954664337,1572.6187744140625,92600,0.0,0.0
2020-11-12 00:00:00+09:00,1578.4469060874394,1587.1890735673085,1555.1344594744558,1581.3609619140625,53200,0.0,0.0
2020-11-13 00:00:00+09:00,1583.3036205484125,1593.0171396928813,1562.905230345028,1579.418212890625,54100,0.0,0.0
2020-11-16 00:00:00+09:00,1602.730636328354,1676.5533807895388,1600.7879325267438,1657.1263427734375,109200,0.0,0.0
2020-11-17 00:00:00+09:00,1644.498822706127,1644.498822706127,1593.9885221859151,1627.98583984375,65900,0.0,0.0
2020-11-18 00:00:00+09:00,1601.7593273664468,1602.7306792932914,1562.9052502926702,1588.160400390625,49000,0.0,0.0
2020-11-19 00:00:00+09:00,1578.4468704663973,1583.3036300678325,1539.592793654917,1548.3349609375,53400,0.0,0.0
2020-11-20 00:00:00+09:00,1545.4209415734574,1604.6734101064435,1543.47823768713,1599.816650390625,44000,0.0,0.0
2020-11-24 00:00:00+09:00,1626.0431090134841,1645.4701473529524,1609.5301264249363,1616.32958984375,67500,0.0,0.0
2020-11-25 00:00:00+09:00,1644.498751992629,1675.5820125146397,1632.842529296875,1632.842529296875,65800,0.0,0.0
2020-11-26 00:00:00+09:00,1596.9025589812268,1607.5874301179624,1559.9911859634126,1566.7906494140625,94800,0.0,0.0
2020-11-27 00:00:00+09:00,1574.5615300521474,1590.1031614406943,1564.8480104343057,1577.4755859375,71600,0.0,0.0
2020-11-30 00:00:00+09:00,1549.306361841743,1573.590160616692,1516.2803955078125,1516.2803955078125,78800,0.0,0.0
2020-12-01 00:00:00+09:00,1512.3950097382958,1565.8193678215368,1505.5955459822471,1561.9339599609375,66900,0.0,0.0
2020-12-02 00:00:00+09:00,1561.933973120934,1583.30371653428,1555.1345093075965,1567.7620849609375,80900,0.0,0.0
2020-12-03 00:00:00+09:00,1573.5901444987367,1639.6420764900417,1569.7047367345422,1633.81396484375,65700,0.0,0.0
2020-12-04 00:00:00+09:00,1633.8138947998482,1648.3841732909289,1620.2149682081729,1638.670654296875,60300,0.0,0.0
2020-12-07 00:00:00+09:00,1649.3556729109441,1650.3270248973463,1613.4156494140625,1613.4156494140625,35100,0.0,0.0
2020-12-08 00:00:00+09:00,1608.5588763925605,1620.2151001345355,1595.9313006720874,1607.5875244140625,51300,0.0,0.0
2020-12-09 00:00:00+09:00,1620.2149437698308,1645.4700927734375,1613.4154805765522,1645.4700927734375,35600,0.0,0.0
2020-12-10 00:00:00+09:00,1645.4700818321617,1673.639286302724,1635.756563049209,1658.09765625,53900,0.0,0.0
2020-12-11 00:00:00+09:00,1659.0689983424518,1665.8684614504127,1606.6159972238966,1636.7279052734375,42200,0.0,0.0
2020-12-14 00:00:00+09:00,1636.7279640373506,1650.3268907415184,1629.9285006852665,1644.498779296875,56700,0.0,0.0
2020-12-15 00:00:00+09:00,1639.6419746313202,1650.3268453190835,1631.8711595856741,1642.5560302734375,39500,0.0,0.0
2020-12-16 00:00:00+09:00,1651.2981724823321,1653.2408762146642,1625.071672095848,1649.35546875,48500,0.0,0.0
2020-12-17 00:00:00+09:00,1649.3556323524517,1649.3556323524517,1589.1318106764493,1595.9312744140625,36300,0.0,0.0
2020-12-18 00:00:00+09:00,1599.8167085860791,1618.2723961775398,1589.131836822602,1607.5875244140625,60400,0.0,0.0
2020-12-21 00:00:00+09:00,1604.6734234393905,1623.129110512846,1600.7880156344524,1605.644775390625,34200,0.0,0.0
2020-12-22 00:00:00+09:00,1596.9026517611553,1601.7594116509397,1580.3896681358879,1589.1318359375,29400,0.0,0.0
2020-12-23 00:00:00+09:00,1601.7593563484531,1601.7593563484531,1544.4495916276778,1547.3636474609375,29100,0.0,0.0
2020-12-24 00:00:00+09:00,1552.220382080078,1570.6760687255858,1542.5068627929686,1554.1630859375,40700,0.0,0.0
2020-12-25 00:00:00+09:00,1557.077232751006,1579.4183284174273,1557.077232751006,1576.5042724609375,21200,0.0,0.0
2020-12-28 00:00:00+09:00,1574.5615221421222,1583.3036897542622,1542.5069075642753,1556.1058349609375,44300,0.0,0.0
2020-12-29 00:00:00+09:00,1556.10579160675,1576.5041821334303,1538.6214568695955,1572.6187744140625,63800,0.0,0.0
2020-12-30 00:00:00+09:00,1572.6187775737108,1572.6187775737108,1528.9079406430023,1538.6214599609375,47800,0.0,0.0
2021-01-04 00:00:00+09:00,1542.5069171602997,1542.5069171602997,1496.8533749017772,1506.56689453125,37900,0.0,0.0
2021-01-05 00:00:00+09:00,1495.8819331518666,1522.1084345772565,1495.8819331518666,1502.681396484375,43800,0.0,0.0
2021-01-06 00:00:00+09:00,1507.5382596740526,1517.2517793884474,1493.9393320739002,1512.39501953125,68600,0.0,0.0
2021-01-07 00:00:00+09:00,1517.251755406566,1566.7907051669595,1514.3376995383076,1537.650146484375,74000,0.0,0.0
2021-01-08 00:00:00+09:00,1539.5928451223176,1556.105828319213,1510.4522865395609,1553.1917724609375,74000,0.0,0.0
2021-01-12 00:00:00+09:00,1540.564168813277,1540.564168813277,1486.1684604566924,1523.079833984375,137400,0.0,0.0
2021-01-13 00:00:00+09:00,1532.793328218006,1543.478199327257,1520.1657532707093,1529.8792724609375,52800,0.0,0.0
2021-01-14 00:00:00+09:00,1525.9938601164754,1559.0198252622172,1514.3376371238608,1545.4208984375,57800,0.0,0.0
