Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-24 00:00:00+09:00,1703.0,1727.0,1703.0,1721.0,35400,0.0,0.0
2021-12-27 00:00:00+09:00,1709.0,1727.0,1707.0,1722.0,37000,0.0,0.0
2021-12-28 00:00:00+09:00,1739.0,1773.0,1738.0,1762.0,45600,0.0,0.0
2021-12-29 00:00:00+09:00,1763.0,1787.0,1763.0,1786.0,91300,0.0,0.0
2021-12-30 00:00:00+09:00,1767.0,1777.0,1758.0,1758.0,21400,0.0,0.0
2022-01-04 00:00:00+09:00,1789.0,1823.0,1789.0,1814.0,54900,0.0,0.0
2022-01-05 00:00:00+09:00,1836.0,1854.0,1830.0,1850.0,61000,0.0,0.0
2022-01-06 00:00:00+09:00,1830.0,1842.0,1816.0,1822.0,48400,0.0,0.0
2022-01-07 00:00:00+09:00,1822.0,1836.0,1793.0,1805.0,61700,0.0,0.0
2022-01-11 00:00:00+09:00,1805.0,1818.0,1783.0,1815.0,59300,0.0,0.0
2022-01-12 00:00:00+09:00,1815.0,1834.0,1808.0,1818.0,76400,0.0,0.0
2022-01-13 00:00:00+09:00,1819.0,1829.0,1809.0,1817.0,54900,0.0,0.0
2022-01-14 00:00:00+09:00,1821.0,1823.0,1775.0,1794.0,58900,0.0,0.0
2022-01-17 00:00:00+09:00,1794.0,1828.0,1794.0,1809.0,28400,0.0,0.0
2022-01-18 00:00:00+09:00,1824.0,1828.0,1786.0,1787.0,31400,0.0,0.0
2022-01-19 00:00:00+09:00,1779.0,1779.0,1727.0,1732.0,51800,0.0,0.0
2022-01-20 00:00:00+09:00,1729.0,1763.0,1721.0,1739.0,60500,0.0,0.0
2022-01-21 00:00:00+09:00,1736.0,1736.0,1709.0,1723.0,66000,0.0,0.0
2022-01-24 00:00:00+09:00,1728.0,1771.0,1727.0,1769.0,60600,0.0,0.0
2022-01-25 00:00:00+09:00,1769.0,1779.0,1741.0,1750.0,67300,0.0,0.0
2022-01-26 00:00:00+09:00,1764.0,1769.0,1732.0,1737.0,53900,0.0,0.0
2022-01-27 00:00:00+09:00,1738.0,1762.0,1708.0,1716.0,71300,0.0,0.0
2022-01-28 00:00:00+09:00,1748.0,1751.0,1710.0,1720.0,84000,0.0,0.0
2022-01-31 00:00:00+09:00,1720.0,1740.0,1711.0,1739.0,41000,0.0,0.0
2022-02-01 00:00:00+09:00,1756.0,1778.0,1749.0,1758.0,48600,0.0,0.0
2022-02-02 00:00:00+09:00,1774.0,1811.0,1773.0,1795.0,52700,0.0,0.0
2022-02-03 00:00:00+09:00,1795.0,1815.0,1785.0,1806.0,51200,0.0,0.0
2022-02-04 00:00:00+09:00,1800.0,1835.0,1798.0,1828.0,41300,0.0,0.0
2022-02-07 00:00:00+09:00,1807.0,1815.0,1781.0,1794.0,47700,0.0,0.0
2022-02-08 00:00:00+09:00,1795.0,1825.0,1795.0,1801.0,43200,0.0,0.0
2022-02-09 00:00:00+09:00,1801.0,1815.0,1780.0,1794.0,74600,0.0,0.0
2022-02-10 00:00:00+09:00,1794.0,1797.0,1742.0,1746.0,61300,0.0,0.0
2022-02-14 00:00:00+09:00,1730.0,1730.0,1693.0,1702.0,82200,0.0,0.0
2022-02-15 00:00:00+09:00,1714.0,1734.0,1708.0,1721.0,73000,0.0,0.0
2022-02-16 00:00:00+09:00,1751.0,1786.0,1751.0,1779.0,56900,0.0,0.0
2022-02-17 00:00:00+09:00,1780.0,1781.0,1745.0,1764.0,34500,0.0,0.0
2022-02-18 00:00:00+09:00,1753.0,1774.0,1750.0,1759.0,30600,0.0,0.0
2022-02-21 00:00:00+09:00,1759.0,1767.0,1743.0,1767.0,24400,0.0,0.0
2022-02-22 00:00:00+09:00,1753.0,1758.0,1722.0,1724.0,44600,0.0,0.0
2022-02-24 00:00:00+09:00,1724.0,1737.0,1714.0,1733.0,54900,0.0,0.0
2022-02-25 00:00:00+09:00,1700.0,1714.0,1679.0,1697.0,90600,0.0,0.0
2022-02-28 00:00:00+09:00,1697.0,1737.0,1697.0,1728.0,73000,0.0,0.0
2022-03-01 00:00:00+09:00,1728.0,1746.0,1691.0,1693.0,68800,0.0,0.0
2022-03-02 00:00:00+09:00,1669.0,1669.0,1632.0,1633.0,64600,0.0,0.0
2022-03-03 00:00:00+09:00,1669.0,1686.0,1663.0,1670.0,87200,0.0,0.0
2022-03-04 00:00:00+09:00,1671.0,1676.0,1649.0,1657.0,93800,0.0,0.0
2022-03-07 00:00:00+09:00,1622.0,1622.0,1570.0,1588.0,103600,0.0,0.0
2022-03-08 00:00:00+09:00,1584.0,1611.0,1568.0,1569.0,87000,0.0,0.0
2022-03-09 00:00:00+09:00,1569.0,1627.0,1565.0,1570.0,89900,0.0,0.0
2022-03-10 00:00:00+09:00,1610.0,1661.0,1610.0,1654.0,79100,0.0,0.0
2022-03-11 00:00:00+09:00,1637.0,1656.0,1624.0,1630.0,83600,0.0,0.0
2022-03-14 00:00:00+09:00,1642.0,1652.0,1598.0,1599.0,59400,0.0,0.0
2022-03-15 00:00:00+09:00,1616.0,1652.0,1613.0,1644.0,48300,0.0,0.0
2022-03-16 00:00:00+09:00,1634.0,1641.0,1601.0,1607.0,66500,0.0,0.0
2022-03-17 00:00:00+09:00,1629.0,1642.0,1609.0,1631.0,65400,0.0,0.0
2022-03-18 00:00:00+09:00,1630.0,1630.0,1577.0,1577.0,271200,0.0,0.0
2022-03-22 00:00:00+09:00,1614.0,1628.0,1602.0,1610.0,77800,0.0,0.0
2022-03-23 00:00:00+09:00,1621.0,1632.0,1611.0,1623.0,52200,0.0,0.0
2022-03-24 00:00:00+09:00,1602.0,1608.0,1586.0,1608.0,46300,0.0,0.0
2022-03-25 00:00:00+09:00,1627.0,1634.0,1616.0,1619.0,51400,0.0,0.0
2022-03-28 00:00:00+09:00,1637.0,1638.0,1618.0,1630.0,44800,0.0,0.0
2022-03-29 00:00:00+09:00,1622.0,1626.0,1608.0,1622.0,94500,0.0,0.0
2022-03-30 00:00:00+09:00,1621.0,1621.0,1578.0,1594.0,52600,0.0,0.0
2022-03-31 00:00:00+09:00,1568.0,1585.0,1550.0,1554.0,49900,0.0,0.0
2022-04-01 00:00:00+09:00,1545.0,1561.0,1528.0,1559.0,40700,0.0,0.0
2022-04-04 00:00:00+09:00,1559.0,1559.0,1543.0,1546.0,27500,0.0,0.0
2022-04-05 00:00:00+09:00,1555.0,1566.0,1537.0,1557.0,53600,0.0,0.0
2022-04-06 00:00:00+09:00,1534.0,1535.0,1507.0,1514.0,44600,0.0,0.0
2022-04-07 00:00:00+09:00,1498.0,1498.0,1477.0,1485.0,49700,0.0,0.0
2022-04-08 00:00:00+09:00,1480.0,1484.0,1453.0,1462.0,56200,0.0,0.0
2022-04-11 00:00:00+09:00,1465.0,1486.0,1453.0,1460.0,42400,0.0,0.0
2022-04-12 00:00:00+09:00,1460.0,1464.0,1443.0,1446.0,45300,0.0,0.0
2022-04-13 00:00:00+09:00,1443.0,1464.0,1443.0,1464.0,35900,0.0,0.0
2022-04-14 00:00:00+09:00,1464.0,1483.0,1464.0,1478.0,23800,0.0,0.0
2022-04-15 00:00:00+09:00,1456.0,1467.0,1448.0,1457.0,29100,0.0,0.0
2022-04-18 00:00:00+09:00,1440.0,1457.0,1435.0,1453.0,30500,0.0,0.0
2022-04-19 00:00:00+09:00,1470.0,1502.0,1470.0,1498.0,58000,0.0,0.0
2022-04-20 00:00:00+09:00,1516.0,1534.0,1510.0,1520.0,45400,0.0,0.0
2022-04-21 00:00:00+09:00,1523.0,1546.0,1521.0,1545.0,42300,0.0,0.0
2022-04-22 00:00:00+09:00,1522.0,1526.0,1511.0,1526.0,31300,0.0,0.0
2022-04-25 00:00:00+09:00,1499.0,1511.0,1486.0,1505.0,31300,0.0,0.0
2022-04-26 00:00:00+09:00,1525.0,1535.0,1493.0,1499.0,39400,0.0,0.0
2022-04-27 00:00:00+09:00,1490.0,1490.0,1437.0,1437.0,87800,0.0,0.0
2022-04-28 00:00:00+09:00,1443.0,1521.0,1443.0,1517.0,53700,0.0,0.0
2022-05-02 00:00:00+09:00,1547.0,1547.0,1506.0,1527.0,37600,0.0,0.0
2022-05-06 00:00:00+09:00,1520.0,1531.0,1516.0,1529.0,41800,0.0,0.0
2022-05-09 00:00:00+09:00,1499.0,1513.0,1480.0,1480.0,37500,0.0,0.0
2022-05-10 00:00:00+09:00,1459.0,1465.0,1439.0,1452.0,65200,0.0,0.0
2022-05-11 00:00:00+09:00,1452.0,1466.0,1443.0,1443.0,42500,0.0,0.0
2022-05-12 00:00:00+09:00,1429.0,1467.0,1422.0,1422.0,59500,0.0,0.0
2022-05-13 00:00:00+09:00,1400.0,1434.0,1374.0,1434.0,100400,0.0,0.0
2022-05-16 00:00:00+09:00,1444.0,1449.0,1393.0,1395.0,39500,0.0,0.0
2022-05-17 00:00:00+09:00,1390.0,1396.0,1382.0,1388.0,32000,0.0,0.0
2022-05-18 00:00:00+09:00,1393.0,1398.0,1381.0,1388.0,27700,0.0,0.0
2022-05-19 00:00:00+09:00,1358.0,1384.0,1348.0,1378.0,57700,0.0,0.0
2022-05-20 00:00:00+09:00,1376.0,1388.0,1369.0,1378.0,46600,0.0,0.0
2022-05-23 00:00:00+09:00,1402.0,1404.0,1386.0,1394.0,37900,0.0,0.0
2022-05-24 00:00:00+09:00,1380.0,1383.0,1369.0,1371.0,45700,0.0,0.0
2022-05-25 00:00:00+09:00,1366.0,1367.0,1348.0,1348.0,58700,0.0,0.0
2022-05-26 00:00:00+09:00,1351.0,1363.0,1348.0,1348.0,42300,0.0,0.0
2022-05-27 00:00:00+09:00,1368.0,1380.0,1357.0,1380.0,51500,0.0,0.0
2022-05-30 00:00:00+09:00,1396.0,1680.0,1387.0,1680.0,193600,0.0,0.0
2022-05-31 00:00:00+09:00,1840.0,1865.0,1814.0,1840.0,1095600,0.0,0.0
2022-06-01 00:00:00+09:00,1866.0,1873.0,1843.0,1854.0,409600,0.0,0.0
2022-06-02 00:00:00+09:00,1854.0,1897.0,1843.0,1880.0,292500,0.0,0.0
2022-06-03 00:00:00+09:00,1917.0,1922.0,1887.0,1901.0,190500,0.0,0.0
2022-06-06 00:00:00+09:00,1920.0,1929.0,1902.0,1923.0,115400,0.0,0.0
2022-06-07 00:00:00+09:00,1931.0,1999.0,1925.0,1974.0,223900,0.0,0.0
2022-06-08 00:00:00+09:00,2000.0,2040.0,1998.0,2021.0,208800,0.0,0.0
2022-06-09 00:00:00+09:00,2012.0,2082.0,1983.0,2065.0,181200,0.0,0.0
2022-06-10 00:00:00+09:00,2020.0,2101.0,2005.0,2070.0,327300,0.0,0.0
2022-06-13 00:00:00+09:00,2026.0,2068.0,2001.0,2026.0,272600,0.0,0.0
2022-06-14 00:00:00+09:00,1970.0,1988.0,1957.0,1973.0,303000,0.0,0.0
2022-06-15 00:00:00+09:00,1974.0,1989.0,1940.0,1948.0,231800,0.0,0.0
2022-06-16 00:00:00+09:00,1970.0,1995.0,1960.0,1965.0,130500,0.0,0.0
2022-06-17 00:00:00+09:00,1910.0,1974.0,1906.0,1965.0,233300,0.0,0.0
2022-06-20 00:00:00+09:00,1985.0,1989.0,1939.0,1957.0,101200,0.0,0.0
2022-06-21 00:00:00+09:00,1970.0,1983.0,1961.0,1968.0,155300,0.0,0.0
2022-06-22 00:00:00+09:00,1986.0,1990.0,1967.0,1976.0,91100,0.0,0.0
2022-06-23 00:00:00+09:00,1982.0,1992.0,1968.0,1980.0,103100,0.0,0.0
2022-06-24 00:00:00+09:00,1980.0,1980.0,1946.0,1959.0,99900,0.0,0.0
2022-06-27 00:00:00+09:00,1988.0,1989.0,1965.0,1989.0,118800,0.0,0.0
2022-06-28 00:00:00+09:00,1993.0,2039.0,1988.0,2038.0,164700,0.0,0.0
2022-06-29 00:00:00+09:00,2035.0,2037.0,1997.0,2000.0,139700,0.0,0.0
2022-06-30 00:00:00+09:00,1998.0,2014.0,1991.0,2002.0,97000,0.0,0.0
2022-07-01 00:00:00+09:00,2000.0,2006.0,1946.0,1963.0,203300,0.0,0.0
2022-07-04 00:00:00+09:00,1977.0,1985.0,1961.0,1978.0,92700,0.0,0.0
2022-07-05 00:00:00+09:00,1990.0,1990.0,1966.0,1974.0,107100,0.0,0.0
2022-07-06 00:00:00+09:00,1955.0,1955.0,1926.0,1940.0,215700,0.0,0.0
2022-07-07 00:00:00+09:00,1956.0,1960.0,1939.0,1951.0,112200,0.0,0.0
2022-07-08 00:00:00+09:00,1962.0,1982.0,1944.0,1946.0,144700,0.0,0.0
2022-07-11 00:00:00+09:00,1981.0,1992.0,1973.0,1984.0,131200,0.0,0.0
2022-07-12 00:00:00+09:00,1982.0,1992.0,1977.0,1982.0,121400,0.0,0.0
2022-07-13 00:00:00+09:00,1992.0,2001.0,1984.0,1991.0,74300,0.0,0.0
2022-07-14 00:00:00+09:00,1981.0,1986.0,1965.0,1982.0,147800,0.0,0.0
2022-07-15 00:00:00+09:00,1979.0,1986.0,1966.0,1978.0,155000,0.0,0.0
2022-07-19 00:00:00+09:00,1990.0,1992.0,1970.0,1986.0,155900,0.0,0.0
2022-07-20 00:00:00+09:00,2017.0,2021.0,1995.0,2007.0,181900,0.0,0.0
2022-07-21 00:00:00+09:00,2007.0,2034.0,1996.0,2034.0,158700,0.0,0.0
2022-07-22 00:00:00+09:00,2035.0,2037.0,2012.0,2031.0,103600,0.0,0.0
2022-07-25 00:00:00+09:00,2017.0,2038.0,2010.0,2013.0,161000,0.0,0.0
2022-07-26 00:00:00+09:00,2025.0,2043.0,2014.0,2040.0,118500,0.0,0.0
2022-07-27 00:00:00+09:00,2031.0,2034.0,2021.0,2027.0,116900,0.0,0.0
2022-07-28 00:00:00+09:00,2038.0,2038.0,1998.0,2016.0,224800,0.0,0.0
2022-07-29 00:00:00+09:00,2020.0,2020.0,1980.0,1985.0,200700,0.0,0.0
2022-08-01 00:00:00+09:00,1993.0,2029.0,1989.0,2014.0,163100,0.0,0.0
2022-08-02 00:00:00+09:00,2002.0,2008.0,1988.0,1991.0,179600,0.0,0.0
2022-08-03 00:00:00+09:00,1997.0,1997.0,1977.0,1990.0,137400,0.0,0.0
2022-08-04 00:00:00+09:00,1986.0,1989.0,1965.0,1976.0,188100,0.0,0.0
2022-08-05 00:00:00+09:00,1963.0,1989.0,1950.0,1981.0,206000,0.0,0.0
2022-08-08 00:00:00+09:00,1990.0,2013.0,1978.0,2007.0,226500,0.0,0.0
2022-08-09 00:00:00+09:00,2007.0,2020.0,1908.0,1973.0,559500,0.0,0.0
2022-08-10 00:00:00+09:00,1973.0,2013.0,1954.0,2007.0,257000,0.0,0.0
2022-08-12 00:00:00+09:00,2029.0,2037.0,2008.0,2014.0,161100,0.0,0.0
2022-08-15 00:00:00+09:00,2028.0,2028.0,2014.0,2021.0,76200,0.0,0.0
2022-08-16 00:00:00+09:00,2025.0,2025.0,2003.0,2014.0,74300,0.0,0.0
2022-08-17 00:00:00+09:00,2019.0,2042.0,2016.0,2042.0,166900,0.0,0.0
2022-08-18 00:00:00+09:00,2030.0,2063.0,2022.0,2052.0,110800,0.0,0.0
2022-08-19 00:00:00+09:00,2065.0,2076.0,2059.0,2075.0,103000,0.0,0.0
2022-08-22 00:00:00+09:00,2054.0,2074.0,2050.0,2064.0,86700,0.0,0.0
2022-08-23 00:00:00+09:00,2050.0,2053.0,2017.0,2020.0,176900,0.0,0.0
2022-08-24 00:00:00+09:00,2026.0,2046.0,2022.0,2029.0,132200,0.0,0.0
2022-08-25 00:00:00+09:00,2032.0,2033.0,2018.0,2027.0,84000,0.0,0.0
2022-08-26 00:00:00+09:00,2026.0,2032.0,2020.0,2026.0,87900,0.0,0.0
2022-08-29 00:00:00+09:00,1999.0,2007.0,1988.0,2001.0,223900,0.0,0.0
2022-08-30 00:00:00+09:00,2019.0,2019.0,2002.0,2015.0,184800,0.0,0.0
2022-08-31 00:00:00+09:00,1997.0,2023.0,1997.0,2020.0,179400,0.0,0.0
2022-09-01 00:00:00+09:00,1997.0,2002.0,1986.0,1994.0,236400,0.0,0.0
2022-09-02 00:00:00+09:00,1986.0,1988.0,1967.0,1972.0,239000,0.0,0.0
2022-09-05 00:00:00+09:00,1959.0,1959.0,1936.0,1940.0,375200,0.0,0.0
2022-09-06 00:00:00+09:00,1946.0,1962.0,1940.0,1950.0,142800,0.0,0.0
2022-09-07 00:00:00+09:00,1936.0,1943.0,1932.0,1937.0,167000,0.0,0.0
2022-09-08 00:00:00+09:00,1943.0,1970.0,1940.0,1970.0,182400,0.0,0.0
