Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-30 00:00:00+09:00,492.9132385253906,492.9132385253906,492.9132385253906,492.9132385253906,0,0.0,0.0
2001-01-31 00:00:00+09:00,496.7048645019531,496.7048645019531,496.7048645019531,496.7048645019531,1000,0.0,0.0
2001-02-01 00:00:00+09:00,496.7048645019531,496.7048645019531,496.7048645019531,496.7048645019531,1000,0.0,0.0
2001-02-02 00:00:00+09:00,496.7048645019531,496.7048645019531,496.7048645019531,496.7048645019531,3000,0.0,0.0
2001-02-05 00:00:00+09:00,496.7048645019531,496.7048645019531,496.7048645019531,496.7048645019531,0,0.0,0.0
2001-02-06 00:00:00+09:00,496.7048645019531,496.7048645019531,496.7048645019531,496.7048645019531,0,0.0,0.0
2001-02-07 00:00:00+09:00,496.7048645019531,496.7048645019531,496.7048645019531,496.7048645019531,2000,0.0,0.0
2001-02-08 00:00:00+09:00,496.7048645019531,496.7048645019531,496.7048645019531,496.7048645019531,0,0.0,0.0
2001-02-09 00:00:00+09:00,496.7048645019531,496.7048645019531,496.7048645019531,496.7048645019531,0,0.0,0.0
2001-02-12 00:00:00+09:00,496.7048645019531,496.7048645019531,496.7048645019531,496.7048645019531,0,0.0,0.0
2001-02-13 00:00:00+09:00,496.7048645019531,496.7048645019531,496.7048645019531,496.7048645019531,0,0.0,0.0
2001-02-14 00:00:00+09:00,496.7048645019531,496.7048645019531,496.7048645019531,496.7048645019531,0,0.0,0.0
2001-02-15 00:00:00+09:00,496.7048645019531,496.7048645019531,496.7048645019531,496.7048645019531,1000,0.0,0.0
2001-02-16 00:00:00+09:00,496.7048645019531,496.7048645019531,496.7048645019531,496.7048645019531,0,0.0,0.0
2001-02-19 00:00:00+09:00,477.7467346191407,477.7467346191407,477.7467346191407,477.7467346191406,4000,0.0,0.0
2001-02-20 00:00:00+09:00,477.7467346191407,477.7467346191407,477.7467346191407,477.7467346191406,3000,0.0,0.0
2001-02-21 00:00:00+09:00,477.7467346191407,477.7467346191407,477.7467346191407,477.7467346191406,3000,0.0,0.0
2001-02-22 00:00:00+09:00,477.7467346191407,477.7467346191407,477.7467346191407,477.7467346191406,2000,0.0,0.0
2001-02-23 00:00:00+09:00,477.7467346191407,477.7467346191407,477.7467346191407,477.7467346191406,2000,0.0,0.0
2001-02-26 00:00:00+09:00,477.7467346191407,477.7467346191407,477.7467346191407,477.7467346191406,2000,0.0,0.0
2001-02-27 00:00:00+09:00,477.7467346191407,477.7467346191407,477.7467346191407,477.7467346191406,1000,0.0,0.0
2001-02-28 00:00:00+09:00,477.7467346191407,477.7467346191407,477.7467346191407,477.7467346191406,0,0.0,0.0
2001-03-01 00:00:00+09:00,477.7467346191407,477.7467346191407,477.7467346191407,477.7467346191406,1000,0.0,0.0
2001-03-02 00:00:00+09:00,477.7467346191407,477.7467346191407,477.7467346191407,477.7467346191406,0,0.0,0.0
2001-03-05 00:00:00+09:00,477.7467346191407,477.7467346191407,477.7467346191407,477.7467346191406,2000,0.0,0.0
2001-03-06 00:00:00+09:00,477.7467346191407,477.7467346191407,477.7467346191407,477.7467346191406,0,0.0,0.0
2001-03-07 00:00:00+09:00,477.7467346191407,477.7467346191407,477.7467346191407,477.7467346191406,1000,0.0,0.0
2001-03-08 00:00:00+09:00,477.7467346191407,477.7467346191407,477.7467346191407,477.7467346191406,0,0.0,0.0
2001-03-09 00:00:00+09:00,477.7467346191407,477.7467346191407,477.7467346191407,477.7467346191406,0,0.0,0.0
2001-03-12 00:00:00+09:00,477.7467346191407,477.7467346191407,477.7467346191407,477.7467346191406,0,0.0,0.0
2001-03-13 00:00:00+09:00,477.7467346191407,477.7467346191407,477.7467346191407,477.7467346191406,2000,0.0,0.0
2001-03-14 00:00:00+09:00,477.7467346191407,477.7467346191407,477.7467346191407,477.7467346191406,2000,0.0,0.0
2001-03-15 00:00:00+09:00,481.538330078125,481.538330078125,481.538330078125,481.538330078125,1000,0.0,0.0
2001-03-16 00:00:00+09:00,481.538330078125,481.538330078125,481.538330078125,481.538330078125,0,0.0,0.0
2001-03-19 00:00:00+09:00,481.538330078125,481.538330078125,481.538330078125,481.538330078125,0,0.0,0.0
2001-03-20 00:00:00+09:00,481.538330078125,481.538330078125,481.538330078125,481.538330078125,0,0.0,0.0
2001-03-21 00:00:00+09:00,481.538330078125,481.538330078125,481.538330078125,481.538330078125,0,0.0,0.0
2001-03-22 00:00:00+09:00,481.538330078125,481.538330078125,481.538330078125,481.538330078125,0,0.0,0.0
2001-03-23 00:00:00+09:00,481.538330078125,481.538330078125,481.538330078125,481.538330078125,0,0.0,0.0
2001-03-26 00:00:00+09:00,454.99688720703125,454.99688720703125,454.99688720703125,454.99688720703125,1000,0.0,0.0
2001-03-27 00:00:00+09:00,458.0505065917969,458.0505065917969,458.0505065917969,458.0505065917969,0,4.0,0.0
2001-03-28 00:00:00+09:00,458.0505065917969,458.0505065917969,458.0505065917969,458.0505065917969,0,0.0,0.0
2001-03-29 00:00:00+09:00,474.0822448730469,474.0822448730469,474.0822448730469,474.0822448730469,2000,0.0,0.0
2001-03-30 00:00:00+09:00,480.95294189453125,480.95294189453125,480.95294189453125,480.95294189453125,1000,0.0,0.0
2001-04-02 00:00:00+09:00,480.95294189453125,480.95294189453125,480.95294189453125,480.95294189453125,0,0.0,0.0
2001-04-03 00:00:00+09:00,480.95294189453125,480.95294189453125,480.95294189453125,480.95294189453125,1000,0.0,0.0
2001-04-04 00:00:00+09:00,480.95294189453125,480.95294189453125,480.95294189453125,480.95294189453125,0,0.0,0.0
2001-04-05 00:00:00+09:00,480.95294189453125,480.95294189453125,480.95294189453125,480.95294189453125,0,0.0,0.0
2001-04-06 00:00:00+09:00,480.95294189453125,480.95294189453125,480.95294189453125,480.95294189453125,0,0.0,0.0
2001-04-09 00:00:00+09:00,480.95294189453125,480.95294189453125,480.95294189453125,480.95294189453125,0,0.0,0.0
2001-04-10 00:00:00+09:00,484.7701416015625,484.7701416015625,484.7701416015625,484.7701416015625,1000,0.0,0.0
2001-04-11 00:00:00+09:00,484.7701416015625,484.7701416015625,484.7701416015625,484.7701416015625,0,0.0,0.0
2001-04-12 00:00:00+09:00,484.7701416015625,484.7701416015625,484.7701416015625,484.7701416015625,0,0.0,0.0
2001-04-13 00:00:00+09:00,484.7701416015625,484.7701416015625,484.7701416015625,484.7701416015625,0,0.0,0.0
2001-04-16 00:00:00+09:00,484.7701416015625,484.7701416015625,484.7701416015625,484.7701416015625,0,0.0,0.0
2001-04-17 00:00:00+09:00,484.7701416015625,484.7701416015625,484.7701416015625,484.7701416015625,0,0.0,0.0
2001-04-18 00:00:00+09:00,484.7701416015625,484.7701416015625,484.7701416015625,484.7701416015625,0,0.0,0.0
2001-04-19 00:00:00+09:00,484.7701416015625,484.7701416015625,484.7701416015625,484.7701416015625,0,0.0,0.0
2001-04-20 00:00:00+09:00,484.7701416015625,484.7701416015625,484.7701416015625,484.7701416015625,0,0.0,0.0
2001-04-23 00:00:00+09:00,484.7701416015625,484.7701416015625,484.7701416015625,484.7701416015625,0,0.0,0.0
2001-04-24 00:00:00+09:00,484.7701416015625,484.7701416015625,484.7701416015625,484.7701416015625,0,0.0,0.0
2001-04-25 00:00:00+09:00,484.7701416015625,484.7701416015625,484.7701416015625,484.7701416015625,0,0.0,0.0
2001-04-26 00:00:00+09:00,484.7701416015625,484.7701416015625,484.7701416015625,484.7701416015625,0,0.0,0.0
2001-04-27 00:00:00+09:00,484.7701416015625,484.7701416015625,484.7701416015625,484.7701416015625,0,0.0,0.0
2001-04-30 00:00:00+09:00,484.7701416015625,484.7701416015625,484.7701416015625,484.7701416015625,0,0.0,0.0
2001-05-01 00:00:00+09:00,484.7701416015625,484.7701416015625,484.7701416015625,484.7701416015625,0,0.0,0.0
2001-05-02 00:00:00+09:00,492.40441894531244,492.40441894531244,492.40441894531244,492.4044189453125,1000,0.0,0.0
2001-05-03 00:00:00+09:00,492.40441894531244,492.40441894531244,492.40441894531244,492.4044189453125,0,0.0,0.0
2001-05-04 00:00:00+09:00,492.40441894531244,492.40441894531244,492.40441894531244,492.4044189453125,0,0.0,0.0
2001-05-07 00:00:00+09:00,488.5872802734375,488.5872802734375,488.5872802734375,488.5872802734375,10,0.0,0.0
2001-05-08 00:00:00+09:00,488.5872802734375,488.5872802734375,488.5872802734375,488.5872802734375,10,0.0,0.0
2001-05-09 00:00:00+09:00,488.5872802734375,488.5872802734375,488.5872802734375,488.5872802734375,0,0.0,0.0
2001-05-10 00:00:00+09:00,488.5872802734375,488.5872802734375,488.5872802734375,488.5872802734375,0,0.0,0.0
2001-05-11 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,10,0.0,0.0
2001-05-14 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,10,0.0,0.0
2001-05-15 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-05-16 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-05-17 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-05-18 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-05-21 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-05-22 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-05-23 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-05-24 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-05-25 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,1000,0.0,0.0
2001-05-28 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,1000,0.0,0.0
2001-05-29 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-05-30 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-05-31 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-06-01 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-06-04 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-06-05 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-06-06 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-06-07 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-06-08 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-06-11 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-06-12 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-06-13 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-06-14 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-06-15 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-06-18 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,1000,0.0,0.0
2001-06-19 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-06-20 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-06-21 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-06-22 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-06-25 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-06-26 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-06-27 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-06-28 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-06-29 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-07-02 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-07-03 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-07-04 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,3000,0.0,0.0
2001-07-05 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-07-06 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-07-09 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-07-10 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,1000,0.0,0.0
2001-07-11 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-07-12 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-07-13 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-07-16 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-07-17 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-07-18 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,1000,0.0,0.0
2001-07-19 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-07-20 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-07-23 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-07-24 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-07-25 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,1000,0.0,0.0
2001-07-26 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-07-27 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-07-30 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,1000,0.0,0.0
2001-07-31 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-08-01 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-08-02 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-08-03 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,1000,0.0,0.0
2001-08-06 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-08-07 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-08-08 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-08-09 00:00:00+09:00,496.2214050292968,496.2214050292968,496.2214050292968,496.2214050292969,0,0.0,0.0
2001-08-10 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,1000,0.0,0.0
2001-08-13 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-08-14 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-08-15 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-08-16 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,1000,0.0,0.0
2001-08-17 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-08-20 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-08-21 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-08-22 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-08-23 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-08-24 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-08-27 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-08-28 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-08-29 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,1000,0.0,0.0
2001-08-30 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,1000,0.0,0.0
2001-08-31 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,1000,0.0,0.0
2001-09-03 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,1000,0.0,0.0
2001-09-04 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,1000,0.0,0.0
2001-09-05 00:00:00+09:00,446.59918212890625,446.59918212890625,446.59918212890625,446.59918212890625,1000,0.0,0.0
2001-09-06 00:00:00+09:00,446.59918212890625,446.59918212890625,446.59918212890625,446.59918212890625,0,0.0,0.0
2001-09-07 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,1000,0.0,0.0
2001-09-10 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-09-11 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-09-12 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-09-13 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-09-14 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-09-17 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-09-18 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-09-19 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,1000,0.0,0.0
2001-09-20 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-09-21 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-09-24 00:00:00+09:00,500.0384216308594,500.0384216308594,500.0384216308594,500.0384216308594,0,0.0,0.0
2001-09-25 00:00:00+09:00,503.11083984375,503.11083984375,503.11083984375,503.11083984375,0,4.0,0.0
2001-09-26 00:00:00+09:00,503.11083984375,503.11083984375,503.11083984375,503.11083984375,0,0.0,0.0
2001-09-27 00:00:00+09:00,503.11083984375,503.11083984375,503.11083984375,503.11083984375,0,0.0,0.0
2001-09-28 00:00:00+09:00,503.11083984375,503.11083984375,503.11083984375,503.11083984375,0,0.0,0.0
2001-10-01 00:00:00+09:00,503.11083984375,503.11083984375,503.11083984375,503.11083984375,0,0.0,0.0
2001-10-02 00:00:00+09:00,503.11083984375,503.11083984375,503.11083984375,503.11083984375,0,0.0,0.0
2001-10-03 00:00:00+09:00,503.11083984375,503.11083984375,503.11083984375,503.11083984375,0,0.0,0.0
2001-10-04 00:00:00+09:00,503.11083984375,503.11083984375,503.11083984375,503.11083984375,0,0.0,0.0
2001-10-05 00:00:00+09:00,503.11083984375,503.11083984375,503.11083984375,503.11083984375,0,0.0,0.0
2001-10-08 00:00:00+09:00,503.11083984375,503.11083984375,503.11083984375,503.11083984375,0,0.0,0.0
2001-10-09 00:00:00+09:00,503.11083984375,503.11083984375,503.11083984375,503.11083984375,0,0.0,0.0
2001-10-10 00:00:00+09:00,503.11083984375,503.11083984375,503.11083984375,503.11083984375,0,0.0,0.0
2001-10-11 00:00:00+09:00,503.11083984375,503.11083984375,503.11083984375,503.11083984375,0,0.0,0.0
2001-10-12 00:00:00+09:00,503.11083984375,503.11083984375,503.11083984375,503.11083984375,0,0.0,0.0
2001-10-15 00:00:00+09:00,503.11083984375,503.11083984375,503.11083984375,503.11083984375,0,0.0,0.0
2001-10-16 00:00:00+09:00,503.11083984375,503.11083984375,503.11083984375,503.11083984375,0,0.0,0.0
2001-10-17 00:00:00+09:00,499.27029908158397,503.11083984375,499.27029908158397,503.11083984375,3000,0.0,0.0
2001-10-18 00:00:00+09:00,460.864990234375,460.864990234375,460.864990234375,460.864990234375,2000,0.0,0.0
2001-10-19 00:00:00+09:00,460.864990234375,460.864990234375,460.864990234375,460.864990234375,0,0.0,0.0
2001-10-22 00:00:00+09:00,460.864990234375,460.864990234375,460.864990234375,460.864990234375,1000,0.0,0.0
2001-10-23 00:00:00+09:00,445.5028991699219,445.5028991699219,445.5028991699219,445.5028991699219,2000,0.0,0.0
2001-10-24 00:00:00+09:00,445.5028991699219,445.5028991699219,445.5028991699219,445.5028991699219,0,0.0,0.0
2001-10-25 00:00:00+09:00,483.90823364257807,483.90823364257807,483.90823364257807,483.9082336425781,2000,0.0,0.0
2001-10-26 00:00:00+09:00,483.90823364257807,483.90823364257807,483.90823364257807,483.9082336425781,1000,0.0,0.0
2001-10-29 00:00:00+09:00,483.90823364257807,483.90823364257807,483.90823364257807,483.9082336425781,0,0.0,0.0
2001-10-30 00:00:00+09:00,483.90823364257807,483.90823364257807,483.90823364257807,483.9082336425781,2000,0.0,0.0
2001-10-31 00:00:00+09:00,483.90823364257807,483.90823364257807,483.90823364257807,483.9082336425781,0,0.0,0.0
2001-11-01 00:00:00+09:00,483.90823364257807,483.90823364257807,483.90823364257807,483.9082336425781,0,0.0,0.0
2001-11-02 00:00:00+09:00,483.90823364257807,483.90823364257807,483.90823364257807,483.9082336425781,0,0.0,0.0
2001-11-05 00:00:00+09:00,483.90823364257807,483.90823364257807,483.90823364257807,483.9082336425781,0,0.0,0.0
2001-11-06 00:00:00+09:00,499.2703247070312,499.2703247070312,499.2703247070312,499.27032470703125,1000,0.0,0.0
2001-11-07 00:00:00+09:00,499.2703247070312,499.2703247070312,499.2703247070312,499.27032470703125,0,0.0,0.0
2001-11-08 00:00:00+09:00,499.2703247070312,499.2703247070312,499.2703247070312,499.27032470703125,0,0.0,0.0
2001-11-09 00:00:00+09:00,499.2703247070312,499.2703247070312,499.2703247070312,499.27032470703125,0,0.0,0.0
2001-11-12 00:00:00+09:00,499.2703247070312,499.2703247070312,499.2703247070312,499.27032470703125,0,0.0,0.0
2001-11-13 00:00:00+09:00,499.2703247070312,499.2703247070312,499.2703247070312,499.27032470703125,0,0.0,0.0
2001-11-14 00:00:00+09:00,499.2703247070312,499.2703247070312,499.2703247070312,499.27032470703125,0,0.0,0.0
2001-11-15 00:00:00+09:00,499.2703247070312,499.2703247070312,499.2703247070312,499.27032470703125,0,0.0,0.0
2001-11-16 00:00:00+09:00,476.2270812988281,476.2270812988281,476.2270812988281,476.2270812988281,1000,0.0,0.0
2001-11-19 00:00:00+09:00,476.2270812988281,476.2270812988281,476.2270812988281,476.2270812988281,0,0.0,0.0
2001-11-20 00:00:00+09:00,476.2270812988281,476.2270812988281,476.2270812988281,476.2270812988281,0,0.0,0.0
2001-11-21 00:00:00+09:00,476.2270812988281,476.2270812988281,476.2270812988281,476.2270812988281,0,0.0,0.0
2001-11-22 00:00:00+09:00,476.2270812988281,476.2270812988281,476.2270812988281,476.2270812988281,0,0.0,0.0
2001-11-23 00:00:00+09:00,476.2270812988281,476.2270812988281,476.2270812988281,476.2270812988281,0,0.0,0.0
2001-11-26 00:00:00+09:00,476.2270812988281,476.2270812988281,476.2270812988281,476.2270812988281,1000,0.0,0.0
2001-11-27 00:00:00+09:00,476.2270812988281,476.2270812988281,476.2270812988281,476.2270812988281,0,0.0,0.0
2001-11-28 00:00:00+09:00,476.2270812988281,476.2270812988281,476.2270812988281,476.2270812988281,0,0.0,0.0
2001-11-29 00:00:00+09:00,476.2270812988281,476.2270812988281,476.2270812988281,476.2270812988281,0,0.0,0.0
2001-11-30 00:00:00+09:00,476.2270812988281,476.2270812988281,476.2270812988281,476.2270812988281,0,0.0,0.0
2001-12-03 00:00:00+09:00,476.2270812988281,476.2270812988281,476.2270812988281,476.2270812988281,0,0.0,0.0
