Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-04 00:00:00+09:00,476.2270812988281,476.2270812988281,476.2270812988281,476.2270812988281,0,0.0,0.0
2001-12-05 00:00:00+09:00,476.2270812988281,476.2270812988281,476.2270812988281,476.2270812988281,0,0.0,0.0
2001-12-06 00:00:00+09:00,476.2270812988281,476.2270812988281,476.2270812988281,476.2270812988281,0,0.0,0.0
2001-12-07 00:00:00+09:00,476.2270812988281,476.2270812988281,476.2270812988281,476.2270812988281,0,0.0,0.0
2001-12-10 00:00:00+09:00,476.2270812988281,476.2270812988281,476.2270812988281,476.2270812988281,0,0.0,0.0
2001-12-11 00:00:00+09:00,476.2271505688864,483.90823364257807,476.2271505688864,483.9082336425781,4000,0.0,0.0
2001-12-12 00:00:00+09:00,483.90823364257807,483.90823364257807,483.90823364257807,483.9082336425781,0,0.0,0.0
2001-12-13 00:00:00+09:00,483.90823364257807,483.90823364257807,483.90823364257807,483.9082336425781,0,0.0,0.0
2001-12-14 00:00:00+09:00,483.90823364257807,483.90823364257807,483.90823364257807,483.9082336425781,0,0.0,0.0
2001-12-17 00:00:00+09:00,483.90823364257807,483.90823364257807,483.90823364257807,483.9082336425781,0,0.0,0.0
2001-12-18 00:00:00+09:00,483.90823364257807,483.90823364257807,483.90823364257807,483.9082336425781,0,0.0,0.0
2001-12-19 00:00:00+09:00,483.90823364257807,483.90823364257807,483.90823364257807,483.9082336425781,0,0.0,0.0
2001-12-20 00:00:00+09:00,483.90823364257807,483.90823364257807,483.90823364257807,483.9082336425781,0,0.0,0.0
2001-12-21 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,6000,0.0,0.0
2001-12-24 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,0,0.0,0.0
2001-12-25 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,0,0.0,0.0
2001-12-26 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,0,0.0,0.0
2001-12-27 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,1000,0.0,0.0
2001-12-28 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,0,0.0,0.0
2001-12-31 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,0,0.0,0.0
2002-01-01 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,0,0.0,0.0
2002-01-02 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,0,0.0,0.0
2002-01-03 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,0,0.0,0.0
2002-01-04 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,0,0.0,0.0
2002-01-07 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,0,0.0,0.0
2002-01-08 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,0,0.0,0.0
2002-01-09 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,0,0.0,0.0
2002-01-10 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,1000,0.0,0.0
2002-01-11 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,0,0.0,0.0
2002-01-14 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,0,0.0,0.0
2002-01-15 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,0,0.0,0.0
2002-01-16 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,0,0.0,0.0
2002-01-17 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,0,0.0,0.0
2002-01-18 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,1000,0.0,0.0
2002-01-21 00:00:00+09:00,491.5894470214844,491.5894470214844,491.5894470214844,491.5894470214844,2000,0.0,0.0
2002-01-22 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,1000,0.0,0.0
2002-01-23 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-01-24 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-01-25 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-01-28 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,1000,0.0,0.0
2002-01-29 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,1000,0.0,0.0
2002-01-30 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-01-31 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-02-01 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-02-04 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-02-05 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-02-06 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-02-07 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-02-08 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,3000,0.0,0.0
2002-02-11 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-02-12 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,3000,0.0,0.0
2002-02-13 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-02-14 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-02-15 00:00:00+09:00,490.0532720383717,490.8213806152343,490.0532720383717,490.8213806152344,3000,0.0,0.0
2002-02-18 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-02-19 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,2000,0.0,0.0
2002-02-20 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,1000,0.0,0.0
2002-02-21 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-02-22 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,1000,0.0,0.0
2002-02-25 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,1000,0.0,0.0
2002-02-26 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,3000,0.0,0.0
2002-02-27 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-02-28 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-03-01 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-03-04 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,2000,0.0,0.0
2002-03-05 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-03-06 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-03-07 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-03-08 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,2000,0.0,0.0
2002-03-11 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-03-12 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-03-13 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,2000,0.0,0.0
2002-03-14 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-03-15 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-03-18 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-03-19 00:00:00+09:00,490.8213806152343,490.8213806152343,490.8213806152343,490.8213806152344,0,0.0,0.0
2002-03-20 00:00:00+09:00,490.0530090332031,490.0530090332031,490.0530090332031,490.0530090332031,1000,0.0,0.0
2002-03-21 00:00:00+09:00,490.0530090332031,490.0530090332031,490.0530090332031,490.0530090332031,0,0.0,0.0
2002-03-22 00:00:00+09:00,490.0530090332031,490.0530090332031,490.0530090332031,490.0530090332031,0,0.0,0.0
2002-03-25 00:00:00+09:00,490.0530090332031,490.0530090332031,490.0530090332031,490.0530090332031,0,0.0,0.0
2002-03-26 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,4.0,0.0
2002-03-27 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,0.0,0.0
2002-03-28 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,0.0,0.0
2002-03-29 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,0.0,0.0
2002-04-01 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,1000,0.0,0.0
2002-04-02 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,0.0,0.0
2002-04-03 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,0.0,0.0
2002-04-04 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,0.0,0.0
2002-04-05 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,0.0,0.0
2002-04-08 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,0.0,0.0
2002-04-09 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,0.0,0.0
2002-04-10 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,1000,0.0,0.0
2002-04-11 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,0.0,0.0
2002-04-12 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,0.0,0.0
2002-04-15 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,0.0,0.0
2002-04-16 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,0.0,0.0
2002-04-17 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,0.0,0.0
2002-04-18 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,0.0,0.0
2002-04-19 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,0.0,0.0
2002-04-22 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,1000,0.0,0.0
2002-04-23 00:00:00+09:00,493.9179992675781,493.9179992675781,493.9179992675781,493.9179992675781,2000,0.0,0.0
2002-04-24 00:00:00+09:00,493.9179992675781,493.9179992675781,493.9179992675781,493.9179992675781,0,0.0,0.0
2002-04-25 00:00:00+09:00,493.9179992675781,493.9179992675781,493.9179992675781,493.9179992675781,0,0.0,0.0
2002-04-26 00:00:00+09:00,493.9179992675781,493.9179992675781,493.9179992675781,493.9179992675781,0,0.0,0.0
2002-04-29 00:00:00+09:00,493.9179992675781,493.9179992675781,493.9179992675781,493.9179992675781,0,0.0,0.0
2002-04-30 00:00:00+09:00,493.9179992675781,493.9179992675781,493.9179992675781,493.9179992675781,0,0.0,0.0
2002-05-01 00:00:00+09:00,493.9179992675781,493.9179992675781,493.9179992675781,493.9179992675781,0,0.0,0.0
2002-05-02 00:00:00+09:00,493.9179992675781,493.9179992675781,493.9179992675781,493.9179992675781,0,0.0,0.0
2002-05-03 00:00:00+09:00,493.9179992675781,493.9179992675781,493.9179992675781,493.9179992675781,0,0.0,0.0
2002-05-06 00:00:00+09:00,493.9179992675781,493.9179992675781,493.9179992675781,493.9179992675781,0,0.0,0.0
2002-05-07 00:00:00+09:00,493.9179992675781,493.9179992675781,493.9179992675781,493.9179992675781,0,0.0,0.0
2002-05-08 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,1000,0.0,0.0
2002-05-09 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,0.0,0.0
2002-05-10 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,0.0,0.0
2002-05-13 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,0.0,0.0
2002-05-14 00:00:00+09:00,493.1448974609375,493.1448974609375,493.1448974609375,493.1448974609375,0,0.0,0.0
2002-05-15 00:00:00+09:00,493.9179992675781,493.9179992675781,493.9179992675781,493.9179992675781,2000,0.0,0.0
2002-05-16 00:00:00+09:00,493.9179992675781,493.9179992675781,493.9179992675781,493.9179992675781,0,0.0,0.0
2002-05-17 00:00:00+09:00,479.2317185357073,493.1448974609375,479.2317185357073,493.1448974609375,2000,0.0,0.0
2002-05-20 00:00:00+09:00,491.5990294331797,491.5990294331797,437.4922180175781,437.4922180175781,2000,0.0,0.0
2002-05-21 00:00:00+09:00,483.0962829589844,483.0962829589844,483.0962829589844,483.0962829589844,1000,0.0,0.0
2002-05-22 00:00:00+09:00,479.231861574176,493.9179992675781,479.231861574176,493.9179992675781,2000,0.0,0.0
2002-05-23 00:00:00+09:00,492.37188720703125,492.37188720703125,492.37188720703125,492.37188720703125,1000,0.0,0.0
2002-05-24 00:00:00+09:00,492.37188720703125,492.37188720703125,492.37188720703125,492.37188720703125,0,0.0,0.0
2002-05-27 00:00:00+09:00,477.68575556349344,492.37188720703125,477.68575556349344,492.37188720703125,2000,0.0,0.0
2002-05-28 00:00:00+09:00,492.37188720703125,492.37188720703125,492.37188720703125,492.37188720703125,1000,0.0,0.0
2002-05-29 00:00:00+09:00,492.37188720703125,492.37188720703125,492.37188720703125,492.37188720703125,0,0.0,0.0
2002-05-30 00:00:00+09:00,492.37188720703125,492.37188720703125,492.37188720703125,492.37188720703125,0,0.0,0.0
2002-05-31 00:00:00+09:00,492.37188720703125,492.37188720703125,492.37188720703125,492.37188720703125,0,0.0,0.0
2002-06-03 00:00:00+09:00,477.68575556349344,492.37188720703125,477.68575556349344,492.37188720703125,2000,0.0,0.0
2002-06-04 00:00:00+09:00,491.59896850585943,491.59896850585943,491.59896850585943,491.5989685058594,1000,0.0,0.0
2002-06-05 00:00:00+09:00,491.59896850585943,491.59896850585943,491.59896850585943,491.5989685058594,0,0.0,0.0
2002-06-06 00:00:00+09:00,476.9128723144531,476.9128723144531,476.9128723144531,476.9128723144531,1000,0.0,0.0
2002-06-07 00:00:00+09:00,486.1882629394531,486.1882629394531,486.1882629394531,486.1882629394531,1000,0.0,0.0
2002-06-10 00:00:00+09:00,486.1882629394531,486.1882629394531,486.1882629394531,486.1882629394531,0,0.0,0.0
2002-06-11 00:00:00+09:00,471.50223944274296,471.50223944274296,465.318603515625,465.318603515625,2000,0.0,0.0
2002-06-12 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,0,0.0,0.0
2002-06-13 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,0,0.0,0.0
2002-06-14 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,0,0.0,0.0
2002-06-17 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,0,0.0,0.0
2002-06-18 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,4000,0.0,0.0
2002-06-19 00:00:00+09:00,465.31867533365886,465.31867533365886,463.77276611328125,463.77276611328125,4000,0.0,0.0
2002-06-20 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-06-21 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-06-24 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,1000,0.0,0.0
2002-06-25 00:00:00+09:00,465.31867533365886,465.31867533365886,463.77276611328125,463.77276611328125,2000,0.0,0.0
2002-06-26 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,1000,0.0,0.0
2002-06-27 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,0,0.0,0.0
2002-06-28 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,0,0.0,0.0
2002-07-01 00:00:00+09:00,465.31867533365886,465.31867533365886,463.77276611328125,463.77276611328125,2000,0.0,0.0
2002-07-02 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,1000,0.0,0.0
2002-07-03 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,1000,0.0,0.0
2002-07-04 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,1000,0.0,0.0
2002-07-05 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,1000,0.0,0.0
2002-07-08 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,1000,0.0,0.0
2002-07-09 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,4000,0.0,0.0
2002-07-10 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,1000,0.0,0.0
2002-07-11 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,1000,0.0,0.0
2002-07-12 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,1000,0.0,0.0
2002-07-15 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,1000,0.0,0.0
2002-07-16 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,1000,0.0,0.0
2002-07-17 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,1000,0.0,0.0
2002-07-18 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-07-19 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-07-22 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,2000,0.0,0.0
2002-07-23 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-07-24 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-07-25 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-07-26 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,1000,0.0,0.0
2002-07-29 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-07-30 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-07-31 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-08-01 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,1000,0.0,0.0
2002-08-02 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-08-05 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-08-06 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,1000,0.0,0.0
2002-08-07 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,0,0.0,0.0
2002-08-08 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,0,0.0,0.0
2002-08-09 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,0,0.0,0.0
2002-08-12 00:00:00+09:00,465.318603515625,465.318603515625,465.318603515625,465.318603515625,0,0.0,0.0
2002-08-13 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,1000,0.0,0.0
2002-08-14 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,1000,0.0,0.0
2002-08-15 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-08-16 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-08-19 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-08-20 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,1000,0.0,0.0
2002-08-21 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,1000,0.0,0.0
2002-08-22 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-08-23 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-08-26 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,1000,0.0,0.0
2002-08-27 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-08-28 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-08-29 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-08-30 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-09-02 00:00:00+09:00,463.77276611328125,463.77276611328125,463.77276611328125,463.77276611328125,0,0.0,0.0
2002-09-03 00:00:00+09:00,464.5456848144531,464.5456848144531,464.5456848144531,464.5456848144531,0,0.0,0.0
2002-09-04 00:00:00+09:00,464.5456848144531,464.5456848144531,464.5456848144531,464.5456848144531,0,0.0,0.0
2002-09-05 00:00:00+09:00,464.5456848144531,464.5456848144531,464.5456848144531,464.5456848144531,5000,0.0,0.0
2002-09-06 00:00:00+09:00,464.5456848144531,464.5456848144531,464.5456848144531,464.5456848144531,0,0.0,0.0
2002-09-09 00:00:00+09:00,464.5456848144531,464.5456848144531,464.5456848144531,464.5456848144531,0,0.0,0.0
2002-09-10 00:00:00+09:00,464.5456848144531,464.5456848144531,464.5456848144531,464.5456848144531,0,0.0,0.0
2002-09-11 00:00:00+09:00,464.5456848144531,464.5456848144531,464.5456848144531,464.5456848144531,0,0.0,0.0
2002-09-12 00:00:00+09:00,464.5456848144531,464.5456848144531,464.5456848144531,464.5456848144531,0,0.0,0.0
2002-09-13 00:00:00+09:00,464.5453622071911,472.27490234375,464.5453622071911,472.27490234375,2000,0.0,0.0
2002-09-16 00:00:00+09:00,472.27490234375,472.27490234375,472.27490234375,472.27490234375,0,0.0,0.0
2002-09-17 00:00:00+09:00,487.7342834472657,487.7342834472657,487.7342834472657,487.7342834472656,1000,0.0,0.0
2002-09-18 00:00:00+09:00,487.7342834472657,487.7342834472657,487.7342834472657,487.7342834472656,0,0.0,0.0
2002-09-19 00:00:00+09:00,487.7342834472657,487.7342834472657,487.7342834472657,487.7342834472656,0,0.0,0.0
2002-09-20 00:00:00+09:00,487.7342834472657,487.7342834472657,487.7342834472657,487.7342834472656,1000,0.0,0.0
2002-09-23 00:00:00+09:00,487.7342834472657,487.7342834472657,487.7342834472657,487.7342834472656,0,0.0,0.0
2002-09-24 00:00:00+09:00,487.7342834472657,487.7342834472657,487.7342834472657,487.7342834472656,1000,0.0,0.0
2002-09-25 00:00:00+09:00,487.73428344726557,487.73428344726557,487.73428344726557,487.7342834472656,0,4.0,0.0
2002-09-26 00:00:00+09:00,487.73428344726557,487.73428344726557,487.73428344726557,487.7342834472656,0,0.0,0.0
2002-09-27 00:00:00+09:00,487.73428344726557,487.73428344726557,487.73428344726557,487.7342834472656,0,0.0,0.0
2002-09-30 00:00:00+09:00,486.9563903808594,486.9563903808594,486.9563903808594,486.9563903808594,0,0.0,0.0
2002-10-01 00:00:00+09:00,486.9563903808594,486.9563903808594,486.9563903808594,486.9563903808594,0,0.0,0.0
2002-10-02 00:00:00+09:00,486.9563903808594,486.9563903808594,486.9563903808594,486.9563903808594,0,0.0,0.0
