Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-08-08 00:00:00+09:00,469.95574951171875,469.95574951171875,469.95574951171875,469.95574951171875,0,0.0,0.0
2003-08-11 00:00:00+09:00,463.6896667480469,463.6896667480469,463.6896667480469,463.6896667480469,2000,0.0,0.0
2003-08-12 00:00:00+09:00,463.6896667480469,463.6896667480469,463.6896667480469,463.6896667480469,0,0.0,0.0
2003-08-13 00:00:00+09:00,463.6896667480469,463.6896667480469,463.6896667480469,463.6896667480469,0,0.0,0.0
2003-08-14 00:00:00+09:00,463.6896667480469,463.6896667480469,463.6896667480469,463.6896667480469,0,0.0,0.0
2003-08-15 00:00:00+09:00,463.6896667480469,463.6896667480469,463.6896667480469,463.6896667480469,0,0.0,0.0
2003-08-18 00:00:00+09:00,463.6896667480469,463.6896667480469,463.6896667480469,463.6896667480469,0,0.0,0.0
2003-08-19 00:00:00+09:00,432.3592834472656,432.3592834472656,432.3592834472656,432.3592834472656,2000,0.0,0.0
2003-08-20 00:00:00+09:00,471.52215576171875,471.52215576171875,471.52215576171875,471.52215576171875,1000,0.0,0.0
2003-08-21 00:00:00+09:00,471.52215576171875,471.52215576171875,471.52215576171875,471.52215576171875,1000,0.0,0.0
2003-08-22 00:00:00+09:00,469.1724853515625,469.1724853515625,469.1724853515625,469.1724853515625,0,0.0,0.0
2003-08-25 00:00:00+09:00,469.1724853515625,469.1724853515625,469.1724853515625,469.1724853515625,0,0.0,0.0
2003-08-26 00:00:00+09:00,469.1724853515625,469.1724853515625,469.1724853515625,469.1724853515625,0,0.0,0.0
2003-08-27 00:00:00+09:00,469.1724853515625,469.1724853515625,469.1724853515625,469.1724853515625,0,0.0,0.0
2003-08-28 00:00:00+09:00,469.1724853515625,469.1724853515625,469.1724853515625,469.1724853515625,0,0.0,0.0
2003-08-29 00:00:00+09:00,469.1724853515625,469.1724853515625,469.1724853515625,469.1724853515625,0,0.0,0.0
2003-09-01 00:00:00+09:00,454.29052734375,454.29052734375,454.29052734375,454.29052734375,0,0.0,0.0
2003-09-02 00:00:00+09:00,454.29052734375,454.29052734375,454.29052734375,454.29052734375,0,0.0,0.0
2003-09-03 00:00:00+09:00,454.29052734375,454.29052734375,454.29052734375,454.29052734375,0,0.0,0.0
2003-09-04 00:00:00+09:00,454.29052734375,454.29052734375,454.29052734375,454.29052734375,0,0.0,0.0
2003-09-05 00:00:00+09:00,454.29052734375,454.29052734375,454.29052734375,454.29052734375,0,0.0,0.0
2003-09-08 00:00:00+09:00,434.7090621616529,434.7090621616529,432.3592834472656,432.3592834472656,3000,0.0,0.0
2003-09-09 00:00:00+09:00,432.3592834472656,432.3592834472656,432.3592834472656,432.3592834472656,0,0.0,0.0
2003-09-10 00:00:00+09:00,432.3592834472656,432.3592834472656,432.3592834472656,432.3592834472656,0,0.0,0.0
2003-09-11 00:00:00+09:00,432.3592834472656,432.3592834472656,432.3592834472656,432.3592834472656,2000,0.0,0.0
2003-09-12 00:00:00+09:00,432.3592834472656,432.3592834472656,432.3592834472656,432.3592834472656,0,0.0,0.0
2003-09-15 00:00:00+09:00,432.3592834472656,432.3592834472656,432.3592834472656,432.3592834472656,0,0.0,0.0
2003-09-16 00:00:00+09:00,432.3592834472656,432.3592834472656,430.7927643043408,432.3592834472656,7000,0.0,0.0
2003-09-17 00:00:00+09:00,432.3592834472656,432.3592834472656,432.3592834472656,432.3592834472656,2000,0.0,0.0
2003-09-18 00:00:00+09:00,432.3592834472656,432.3592834472656,432.3592834472656,432.3592834472656,0,0.0,0.0
2003-09-19 00:00:00+09:00,433.14247715667886,433.14247715667886,431.5759582519531,431.5759582519531,15000,0.0,0.0
2003-09-22 00:00:00+09:00,431.5759582519531,431.5759582519531,431.5759582519531,431.5759582519531,0,0.0,0.0
2003-09-23 00:00:00+09:00,431.5759582519531,431.5759582519531,431.5759582519531,431.5759582519531,0,0.0,0.0
2003-09-24 00:00:00+09:00,432.3592834472656,432.3592834472656,432.3592834472656,432.3592834472656,3000,0.0,0.0
2003-09-25 00:00:00+09:00,435.5152282714844,435.5152282714844,435.5152282714844,435.5152282714844,2000,4.0,0.0
2003-09-26 00:00:00+09:00,435.5152282714844,435.5152282714844,435.5152282714844,435.5152282714844,0,0.0,0.0
2003-09-29 00:00:00+09:00,435.5152282714844,435.5152282714844,435.5152282714844,435.5152282714844,0,0.0,0.0
2003-09-30 00:00:00+09:00,435.5152282714844,435.5152282714844,435.5152282714844,435.5152282714844,0,0.0,0.0
2003-10-01 00:00:00+09:00,435.5152282714844,435.5152282714844,435.5152282714844,435.5152282714844,0,0.0,0.0
2003-10-02 00:00:00+09:00,435.5152282714844,435.5152282714844,435.5152282714844,435.5152282714844,0,0.0,0.0
2003-10-03 00:00:00+09:00,435.5152282714844,435.5152282714844,435.5152282714844,435.5152282714844,0,0.0,0.0
2003-10-06 00:00:00+09:00,435.5152282714844,435.5152282714844,435.5152282714844,435.5152282714844,0,0.0,0.0
2003-10-07 00:00:00+09:00,435.5152282714844,435.5152282714844,435.5152282714844,435.5152282714844,0,0.0,0.0
2003-10-08 00:00:00+09:00,429.99237060546875,429.99237060546875,429.99237060546875,429.99237060546875,1000,0.0,0.0
2003-10-09 00:00:00+09:00,428.41436767578125,428.41436767578125,428.41436767578125,428.41436767578125,1000,0.0,0.0
2003-10-10 00:00:00+09:00,428.41436767578125,428.41436767578125,428.41436767578125,428.41436767578125,0,0.0,0.0
2003-10-13 00:00:00+09:00,428.41436767578125,428.41436767578125,428.41436767578125,428.41436767578125,0,0.0,0.0
2003-10-14 00:00:00+09:00,428.41436767578125,428.41436767578125,428.41436767578125,428.41436767578125,0,0.0,0.0
2003-10-15 00:00:00+09:00,418.94671630859375,418.94671630859375,418.94671630859375,418.94671630859375,1000,0.0,0.0
2003-10-16 00:00:00+09:00,418.94671630859375,418.94671630859375,418.94671630859375,418.94671630859375,0,0.0,0.0
2003-10-17 00:00:00+09:00,418.94671630859375,418.94671630859375,418.94671630859375,418.94671630859375,0,0.0,0.0
2003-10-20 00:00:00+09:00,418.94671630859375,418.94671630859375,418.94671630859375,418.94671630859375,0,0.0,0.0
2003-10-21 00:00:00+09:00,418.94671630859375,418.94671630859375,418.94671630859375,418.94671630859375,0,0.0,0.0
2003-10-22 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,1000,0.0,0.0
2003-10-23 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,1000,0.0,0.0
2003-10-24 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,1000,0.0,0.0
2003-10-27 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2003-10-28 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2003-10-29 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2003-10-30 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2003-10-31 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2003-11-03 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2003-11-04 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2003-11-05 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2003-11-06 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2003-11-07 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2003-11-10 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2003-11-11 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2003-11-12 00:00:00+09:00,411.0569152832031,411.0569152832031,411.0569152832031,411.0569152832031,1000,0.0,0.0
2003-11-13 00:00:00+09:00,411.0569152832031,411.0569152832031,411.0569152832031,411.0569152832031,0,0.0,0.0
2003-11-14 00:00:00+09:00,411.0569152832031,411.0569152832031,411.0569152832031,411.0569152832031,0,0.0,0.0
2003-11-17 00:00:00+09:00,394.48834228515625,394.48834228515625,394.48834228515625,394.48834228515625,1000,0.0,0.0
2003-11-18 00:00:00+09:00,394.48834228515625,394.48834228515625,394.48834228515625,394.48834228515625,0,0.0,0.0
2003-11-19 00:00:00+09:00,418.1576843261719,418.1576843261719,418.1576843261719,418.1576843261719,2000,0.0,0.0
2003-11-20 00:00:00+09:00,418.1576843261719,418.1576843261719,418.1576843261719,418.1576843261719,1000,0.0,0.0
2003-11-21 00:00:00+09:00,418.94671630859375,418.94671630859375,418.94671630859375,418.94671630859375,0,0.0,0.0
2003-11-24 00:00:00+09:00,418.94671630859375,418.94671630859375,418.94671630859375,418.94671630859375,0,0.0,0.0
2003-11-25 00:00:00+09:00,418.94671630859375,418.94671630859375,418.94671630859375,418.94671630859375,0,0.0,0.0
2003-11-26 00:00:00+09:00,418.94671630859375,418.94671630859375,418.94671630859375,418.94671630859375,0,0.0,0.0
2003-11-27 00:00:00+09:00,418.94671630859375,418.94671630859375,418.94671630859375,418.94671630859375,0,0.0,0.0
2003-11-28 00:00:00+09:00,426.0473937988281,426.0473937988281,426.0473937988281,426.0473937988281,1000,0.0,0.0
2003-12-01 00:00:00+09:00,433.93719482421875,433.93719482421875,433.93719482421875,433.93719482421875,1000,0.0,0.0
2003-12-02 00:00:00+09:00,433.93719482421875,433.93719482421875,433.93719482421875,433.93719482421875,0,0.0,0.0
2003-12-03 00:00:00+09:00,433.93719482421875,433.93719482421875,433.93719482421875,433.93719482421875,0,0.0,0.0
2003-12-04 00:00:00+09:00,433.93719482421875,433.93719482421875,433.93719482421875,433.93719482421875,0,0.0,0.0
2003-12-05 00:00:00+09:00,433.93719482421875,433.93719482421875,433.93719482421875,433.93719482421875,0,0.0,0.0
2003-12-08 00:00:00+09:00,433.93719482421875,433.93719482421875,433.93719482421875,433.93719482421875,0,0.0,0.0
2003-12-09 00:00:00+09:00,433.93719482421875,433.93719482421875,433.93719482421875,433.93719482421875,1000,0.0,0.0
2003-12-10 00:00:00+09:00,433.14825439453125,433.14825439453125,433.14825439453125,433.14825439453125,1000,0.0,0.0
2003-12-11 00:00:00+09:00,418.1576843261719,418.1576843261719,418.1576843261719,418.1576843261719,1000,0.0,0.0
2003-12-12 00:00:00+09:00,418.1576843261719,418.1576843261719,418.1576843261719,418.1576843261719,0,0.0,0.0
2003-12-15 00:00:00+09:00,426.0473937988281,426.0473937988281,426.0473937988281,426.0473937988281,1000,0.0,0.0
2003-12-16 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2003-12-17 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2003-12-18 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2003-12-19 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2003-12-22 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,1000,0.0,0.0
2003-12-23 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2003-12-24 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2003-12-25 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2003-12-26 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,1000,0.0,0.0
2003-12-29 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,2000,0.0,0.0
2003-12-30 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2003-12-31 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2004-01-01 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2004-01-02 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2004-01-05 00:00:00+09:00,422.1025695800781,422.1025695800781,422.1025695800781,422.1025695800781,0,0.0,0.0
2004-01-06 00:00:00+09:00,437.8821105957031,437.8821105957031,437.8821105957031,437.8821105957031,0,0.0,0.0
2004-01-07 00:00:00+09:00,445.77178955078125,445.77178955078125,445.77178955078125,445.77178955078125,1000,0.0,0.0
2004-01-08 00:00:00+09:00,445.77178955078125,445.77178955078125,445.77178955078125,445.77178955078125,1000,0.0,0.0
2004-01-09 00:00:00+09:00,453.6616821289063,453.6616821289063,453.6616821289063,453.66168212890625,1000,0.0,0.0
2004-01-12 00:00:00+09:00,453.6616821289063,453.6616821289063,453.6616821289063,453.66168212890625,0,0.0,0.0
2004-01-13 00:00:00+09:00,461.551513671875,461.551513671875,461.551513671875,461.551513671875,1000,0.0,0.0
2004-01-14 00:00:00+09:00,461.551513671875,461.551513671875,461.551513671875,461.551513671875,2000,0.0,0.0
2004-01-15 00:00:00+09:00,461.551513671875,461.551513671875,461.551513671875,461.551513671875,1000,0.0,0.0
2004-01-16 00:00:00+09:00,461.551513671875,461.551513671875,461.551513671875,461.551513671875,0,0.0,0.0
2004-01-19 00:00:00+09:00,436.3040771484375,436.3040771484375,436.3040771484375,436.3040771484375,1000,0.0,0.0
2004-01-20 00:00:00+09:00,442.61602783203125,442.61602783203125,442.61602783203125,442.61602783203125,2000,0.0,0.0
2004-01-21 00:00:00+09:00,444.19390869140625,444.19390869140625,444.19390869140625,444.19390869140625,1000,0.0,0.0
2004-01-22 00:00:00+09:00,444.19390869140625,444.19390869140625,444.19390869140625,444.19390869140625,1000,0.0,0.0
2004-01-23 00:00:00+09:00,444.19390869140625,444.19390869140625,444.19390869140625,444.19390869140625,0,0.0,0.0
2004-01-26 00:00:00+09:00,444.19390869140625,444.19390869140625,444.19390869140625,444.19390869140625,1000,0.0,0.0
2004-01-27 00:00:00+09:00,444.19390869140625,444.19390869140625,444.19390869140625,444.19390869140625,1000,0.0,0.0
2004-01-28 00:00:00+09:00,442.61602783203125,442.61602783203125,442.61602783203125,442.61602783203125,1000,0.0,0.0
2004-01-29 00:00:00+09:00,435.5152282714844,435.5152282714844,435.5152282714844,435.5152282714844,1000,0.0,0.0
2004-01-30 00:00:00+09:00,435.5152282714844,435.5152282714844,435.5152282714844,435.5152282714844,0,0.0,0.0
2004-02-02 00:00:00+09:00,435.5152282714844,435.5152282714844,435.5152282714844,435.5152282714844,0,0.0,0.0
2004-02-03 00:00:00+09:00,435.5152282714844,435.5152282714844,435.5152282714844,435.5152282714844,0,0.0,0.0
2004-02-04 00:00:00+09:00,435.5152282714844,435.5152282714844,435.5152282714844,435.5152282714844,0,0.0,0.0
2004-02-05 00:00:00+09:00,435.5152282714844,435.5152282714844,435.5152282714844,435.5152282714844,0,0.0,0.0
2004-02-06 00:00:00+09:00,435.5152282714844,435.5152282714844,435.5152282714844,435.5152282714844,0,0.0,0.0
2004-02-09 00:00:00+09:00,433.14825439453125,433.14825439453125,433.14825439453125,433.14825439453125,0,0.0,0.0
2004-02-10 00:00:00+09:00,433.14825439453125,433.14825439453125,433.14825439453125,433.14825439453125,0,0.0,0.0
2004-02-11 00:00:00+09:00,433.14825439453125,433.14825439453125,433.14825439453125,433.14825439453125,0,0.0,0.0
2004-02-12 00:00:00+09:00,401.5891550183296,403.9560852050781,401.5891550183296,403.9560852050781,2000,0.0,0.0
2004-02-13 00:00:00+09:00,407.1120300292969,407.1120300292969,407.1120300292969,407.1120300292969,0,0.0,0.0
2004-02-16 00:00:00+09:00,434.7261962890625,434.7261962890625,434.7261962890625,434.7261962890625,1000,0.0,0.0
2004-02-17 00:00:00+09:00,430.7812805175781,430.7812805175781,430.7812805175781,430.7812805175781,1000,0.0,0.0
2004-02-18 00:00:00+09:00,430.7813240426485,433.14825439453125,430.7813240426485,433.14825439453125,4000,0.0,0.0
2004-02-19 00:00:00+09:00,433.93719482421875,433.93719482421875,433.93719482421875,433.93719482421875,3000,0.0,0.0
2004-02-20 00:00:00+09:00,434.72618772462675,444.19390869140625,434.72618772462675,444.19390869140625,4000,0.0,0.0
2004-02-23 00:00:00+09:00,444.19390869140625,444.19390869140625,444.19390869140625,444.19390869140625,1000,0.0,0.0
2004-02-24 00:00:00+09:00,444.19390869140625,444.19390869140625,444.19390869140625,444.19390869140625,1000,0.0,0.0
2004-02-25 00:00:00+09:00,444.19390869140625,444.19390869140625,444.19390869140625,444.19390869140625,1000,0.0,0.0
2004-02-26 00:00:00+09:00,444.19390869140625,444.19390869140625,444.19390869140625,444.19390869140625,0,0.0,0.0
2004-02-27 00:00:00+09:00,444.19390869140625,444.19390869140625,444.19390869140625,444.19390869140625,1000,0.0,0.0
2004-03-01 00:00:00+09:00,445.7718143530532,446.56079101562494,445.7718143530532,446.560791015625,2000,0.0,0.0
2004-03-02 00:00:00+09:00,446.56079101562494,446.56079101562494,446.56079101562494,446.560791015625,0,0.0,0.0
2004-03-03 00:00:00+09:00,448.1388244628907,448.1388244628907,448.1388244628907,448.1388244628906,1000,0.0,0.0
2004-03-04 00:00:00+09:00,448.1388244628907,448.1388244628907,448.1388244628907,448.1388244628906,1000,0.0,0.0
2004-03-05 00:00:00+09:00,449.7167053222656,449.7167053222656,449.7167053222656,449.7167053222656,2000,0.0,0.0
2004-03-08 00:00:00+09:00,459.1844177246094,459.1844177246094,459.1844177246094,459.1844177246094,2000,0.0,0.0
2004-03-09 00:00:00+09:00,471.80821397569446,471.80821397569446,461.551513671875,461.551513671875,2000,0.0,0.0
2004-03-10 00:00:00+09:00,461.551513671875,461.551513671875,461.551513671875,461.551513671875,0,0.0,0.0
2004-03-11 00:00:00+09:00,449.7167053222656,449.7167053222656,449.7167053222656,449.7167053222656,1000,0.0,0.0
2004-03-12 00:00:00+09:00,449.7167053222656,449.7167053222656,449.7167053222656,449.7167053222656,0,0.0,0.0
2004-03-15 00:00:00+09:00,449.7167053222656,449.7167053222656,449.7167053222656,449.7167053222656,1000,0.0,0.0
2004-03-16 00:00:00+09:00,449.7167053222656,449.7167053222656,449.7167053222656,449.7167053222656,0,0.0,0.0
2004-03-17 00:00:00+09:00,461.551513671875,461.551513671875,461.551513671875,461.551513671875,1000,0.0,0.0
2004-03-18 00:00:00+09:00,471.80810546875,471.80810546875,471.80810546875,471.80810546875,2000,0.0,0.0
2004-03-19 00:00:00+09:00,461.551513671875,461.551513671875,461.551513671875,461.551513671875,1000,0.0,0.0
2004-03-22 00:00:00+09:00,462.3404235839844,462.3404235839844,462.3404235839844,462.3404235839844,1000,0.0,0.0
2004-03-23 00:00:00+09:00,462.3404235839844,462.3404235839844,462.3404235839844,462.3404235839844,1000,0.0,0.0
2004-03-24 00:00:00+09:00,462.34038287672587,467.86322021484375,462.34038287672587,467.86322021484375,4000,0.0,0.0
2004-03-25 00:00:00+09:00,467.86322021484375,468.652196977432,467.86322021484375,467.86322021484375,7000,0.0,0.0
2004-03-26 00:00:00+09:00,476.6307067871094,476.6307067871094,476.6307067871094,476.6307067871094,1000,6.0,0.0
2004-03-29 00:00:00+09:00,476.6307067871094,476.6307067871094,476.6307067871094,476.6307067871094,0,0.0,0.0
2004-03-30 00:00:00+09:00,474.2395935058594,474.2395935058594,474.2395935058594,474.2395935058594,4000,0.0,0.0
2004-03-31 00:00:00+09:00,474.23957978319,475.03662109375,474.23957978319,475.03662109375,4000,0.0,0.0
2004-04-01 00:00:00+09:00,475.03662109375,475.03662109375,475.03662109375,475.03662109375,0,0.0,0.0
2004-04-02 00:00:00+09:00,475.03662109375,475.03662109375,475.03662109375,475.03662109375,0,0.0,0.0
2004-04-05 00:00:00+09:00,486.1952376794893,486.9922790527344,479.0218653202837,486.9922790527344,3000,0.0,0.0
2004-04-06 00:00:00+09:00,486.19515751757484,486.19515751757484,477.4277038574219,477.4277038574219,2000,0.0,0.0
2004-04-07 00:00:00+09:00,486.1952209472656,486.1952209472656,486.1952209472656,486.1952209472656,1000,0.0,0.0
2004-04-08 00:00:00+09:00,486.1952209472656,486.1952209472656,486.1952209472656,486.1952209472656,0,0.0,0.0
2004-04-09 00:00:00+09:00,479.02177266438804,479.02177266438804,478.2247314453125,478.2247314453125,2000,0.0,0.0
2004-04-12 00:00:00+09:00,478.2247314453125,478.2247314453125,478.2247314453125,478.2247314453125,3000,0.0,0.0
2004-04-13 00:00:00+09:00,502.1361389160156,502.1361389160156,502.1361389160156,502.1361389160156,2000,0.0,0.0
2004-04-14 00:00:00+09:00,519.6709594726562,519.6709594726562,519.6709594726562,519.6709594726562,1000,0.0,0.0
2004-04-15 00:00:00+09:00,519.6709594726562,519.6709594726562,519.6709594726562,519.6709594726562,0,0.0,0.0
2004-04-16 00:00:00+09:00,490.9774475097656,490.9774475097656,490.9774475097656,490.9774475097656,1000,0.0,0.0
2004-04-19 00:00:00+09:00,491.7745056152344,491.7745056152344,491.7745056152344,491.7745056152344,1000,0.0,0.0
2004-04-20 00:00:00+09:00,491.7745056152344,491.7745056152344,491.7745056152344,491.7745056152344,1000,0.0,0.0
2004-04-21 00:00:00+09:00,486.1952209472656,486.1952209472656,486.1952209472656,486.1952209472656,2000,0.0,0.0
2004-04-22 00:00:00+09:00,479.02184883492896,486.1952209472656,479.02184883492896,486.1952209472656,3000,0.0,0.0
2004-04-23 00:00:00+09:00,486.1952209472656,486.1952209472656,486.1952209472656,486.1952209472656,2000,0.0,0.0
2004-04-26 00:00:00+09:00,482.2100830078125,482.2100830078125,482.2100830078125,482.2100830078125,1000,0.0,0.0
2004-04-27 00:00:00+09:00,479.81872558593744,479.81872558593744,479.81872558593744,479.8187255859375,1000,0.0,0.0
2004-04-28 00:00:00+09:00,479.81872558593744,479.81872558593744,479.81872558593744,479.8187255859375,0,0.0,0.0
2004-04-29 00:00:00+09:00,479.81872558593744,479.81872558593744,479.81872558593744,479.8187255859375,0,0.0,0.0
2004-04-30 00:00:00+09:00,479.81872558593744,479.81872558593744,479.81872558593744,479.8187255859375,0,0.0,0.0
2004-05-03 00:00:00+09:00,479.81872558593744,479.81872558593744,479.81872558593744,479.8187255859375,0,0.0,0.0
2004-05-04 00:00:00+09:00,479.81872558593744,479.81872558593744,479.81872558593744,479.8187255859375,0,0.0,0.0
2004-05-05 00:00:00+09:00,479.81872558593744,479.81872558593744,479.81872558593744,479.8187255859375,0,0.0,0.0
2004-05-06 00:00:00+09:00,479.81872558593744,479.81872558593744,479.81872558593744,479.8187255859375,0,0.0,0.0
2004-05-07 00:00:00+09:00,459.095808423913,459.095808423913,458.29876708984375,458.29876708984375,3000,0.0,0.0
2004-05-10 00:00:00+09:00,462.283935546875,462.283935546875,462.283935546875,462.283935546875,2000,0.0,0.0
2004-05-11 00:00:00+09:00,462.283935546875,462.283935546875,462.283935546875,462.283935546875,0,0.0,0.0
2004-05-12 00:00:00+09:00,462.283935546875,462.283935546875,462.283935546875,462.283935546875,0,0.0,0.0
2004-05-13 00:00:00+09:00,462.283935546875,462.283935546875,462.283935546875,462.283935546875,0,0.0,0.0
2004-05-14 00:00:00+09:00,462.283935546875,462.283935546875,462.283935546875,462.283935546875,0,0.0,0.0
2004-05-17 00:00:00+09:00,447.1401672363281,447.1401672363281,447.1401672363281,447.1401672363281,1000,0.0,0.0
2004-05-18 00:00:00+09:00,447.1401672363281,447.1401672363281,447.1401672363281,447.1401672363281,0,0.0,0.0
2004-05-19 00:00:00+09:00,447.1401672363281,447.1401672363281,447.1401672363281,447.1401672363281,0,0.0,0.0
2004-05-20 00:00:00+09:00,447.1401672363281,447.1401672363281,447.1401672363281,447.1401672363281,0,0.0,0.0
2004-05-21 00:00:00+09:00,455.1105651855469,455.1105651855469,455.1105651855469,455.1105651855469,0,0.0,0.0
2004-05-24 00:00:00+09:00,479.02163696289057,479.02163696289057,479.02163696289057,479.0216369628906,1000,0.0,0.0
2004-05-25 00:00:00+09:00,479.02163696289057,479.02163696289057,479.02163696289057,479.0216369628906,1000,0.0,0.0
2004-05-26 00:00:00+09:00,455.11055085408753,455.11055085408753,431.19931350623705,432.79339599609375,20000,0.0,0.0
2004-05-27 00:00:00+09:00,434.38742054042535,434.38742054042535,427.21405029296875,427.21405029296875,2000,0.0,0.0
2004-05-28 00:00:00+09:00,447.1401503971645,447.1401503971645,446.3431091308594,446.3431091308594,2000,0.0,0.0
2004-05-31 00:00:00+09:00,446.3431091308594,446.3431091308594,446.3431091308594,446.3431091308594,0,0.0,0.0
2004-06-01 00:00:00+09:00,462.283935546875,462.283935546875,462.283935546875,462.283935546875,1000,0.0,0.0
2004-06-02 00:00:00+09:00,462.283935546875,462.283935546875,462.283935546875,462.283935546875,0,0.0,0.0
2004-06-03 00:00:00+09:00,462.283935546875,462.283935546875,462.283935546875,462.283935546875,0,0.0,0.0
2004-06-04 00:00:00+09:00,439.966796875,439.966796875,439.966796875,439.966796875,1000,0.0,0.0
2004-06-07 00:00:00+09:00,440.7637634277344,440.7637634277344,440.7637634277344,440.7637634277344,0,0.0,0.0
