Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-08 00:00:00+09:00,442.35791015625,442.35791015625,442.35791015625,442.35791015625,0,0.0,0.0
2004-06-09 00:00:00+09:00,442.35791015625,442.35791015625,442.35791015625,442.35791015625,1000,0.0,0.0
2004-06-10 00:00:00+09:00,447.1401672363281,447.1401672363281,447.1401672363281,447.1401672363281,0,0.0,0.0
2004-06-11 00:00:00+09:00,447.1401672363281,447.1401672363281,447.1401672363281,447.1401672363281,0,0.0,0.0
2004-06-14 00:00:00+09:00,447.937255859375,447.937255859375,447.937255859375,447.937255859375,1000,0.0,0.0
2004-06-15 00:00:00+09:00,447.937255859375,447.937255859375,447.937255859375,447.937255859375,1000,0.0,0.0
2004-06-16 00:00:00+09:00,447.937255859375,447.937255859375,447.937255859375,447.937255859375,0,0.0,0.0
2004-06-17 00:00:00+09:00,447.937255859375,447.937255859375,447.937255859375,447.937255859375,0,0.0,0.0
2004-06-18 00:00:00+09:00,447.937255859375,447.937255859375,447.937255859375,447.937255859375,0,0.0,0.0
2004-06-21 00:00:00+09:00,447.937255859375,447.937255859375,447.937255859375,447.937255859375,0,0.0,0.0
2004-06-22 00:00:00+09:00,455.9075927734375,455.9075927734375,455.9075927734375,455.9075927734375,1000,0.0,0.0
2004-06-23 00:00:00+09:00,455.9075927734375,455.9075927734375,455.9075927734375,455.9075927734375,1000,0.0,0.0
2004-06-24 00:00:00+09:00,455.9075927734375,455.9075927734375,455.9075927734375,455.9075927734375,0,0.0,0.0
2004-06-25 00:00:00+09:00,455.9075927734375,455.9075927734375,455.9075927734375,455.9075927734375,0,0.0,0.0
2004-06-28 00:00:00+09:00,455.9075927734375,455.9075927734375,455.9075927734375,455.9075927734375,0,0.0,0.0
2004-06-29 00:00:00+09:00,455.9075927734375,455.9075927734375,455.9075927734375,455.9075927734375,0,0.0,0.0
2004-06-30 00:00:00+09:00,455.9075927734375,455.9075927734375,455.9075927734375,455.9075927734375,1000,0.0,0.0
2004-07-01 00:00:00+09:00,455.9075927734375,455.9075927734375,455.9075927734375,455.9075927734375,3000,0.0,0.0
2004-07-02 00:00:00+09:00,456.70465087890625,456.70465087890625,456.70465087890625,456.70465087890625,1000,0.0,0.0
2004-07-05 00:00:00+09:00,457.50173950195307,457.50173950195307,457.50173950195307,457.5017395019531,0,0.0,0.0
2004-07-06 00:00:00+09:00,464.6750793457031,464.6750793457031,464.6750793457031,464.6750793457031,1000,0.0,0.0
2004-07-07 00:00:00+09:00,464.6750793457031,464.6750793457031,464.6750793457031,464.6750793457031,0,0.0,0.0
2004-07-08 00:00:00+09:00,472.6455078125,472.6455078125,472.6455078125,472.6455078125,1000,0.0,0.0
2004-07-09 00:00:00+09:00,472.6455078125,472.6455078125,472.6455078125,472.6455078125,1000,0.0,0.0
2004-07-12 00:00:00+09:00,476.6307067871094,476.6307067871094,476.6307067871094,476.6307067871094,1000,0.0,0.0
2004-07-13 00:00:00+09:00,476.6307067871094,476.6307067871094,476.6307067871094,476.6307067871094,1000,0.0,0.0
2004-07-14 00:00:00+09:00,476.6306490071615,478.2247314453125,476.6306490071615,478.2247314453125,2000,0.0,0.0
2004-07-15 00:00:00+09:00,478.2247314453125,478.2247314453125,478.2247314453125,478.2247314453125,0,0.0,0.0
2004-07-16 00:00:00+09:00,482.2100830078125,482.2100830078125,482.2100830078125,482.2100830078125,1000,0.0,0.0
2004-07-19 00:00:00+09:00,482.2100830078125,482.2100830078125,482.2100830078125,482.2100830078125,0,0.0,0.0
2004-07-20 00:00:00+09:00,482.2100830078125,482.2100830078125,482.2100830078125,482.2100830078125,2000,0.0,0.0
2004-07-21 00:00:00+09:00,482.2100830078125,482.2100830078125,482.2100830078125,482.2100830078125,1000,0.0,0.0
2004-07-22 00:00:00+09:00,482.2100830078125,482.2100830078125,482.2100830078125,482.2100830078125,1000,0.0,0.0
2004-07-23 00:00:00+09:00,482.2100830078125,482.2100830078125,482.2100830078125,482.2100830078125,1000,0.0,0.0
2004-07-26 00:00:00+09:00,482.21000711192255,482.21000711192255,458.29876708984375,458.29876708984375,3000,0.0,0.0
2004-07-27 00:00:00+09:00,459.0957336425781,459.0957336425781,459.0957336425781,459.0957336425781,0,0.0,0.0
2004-07-28 00:00:00+09:00,466.26934814453125,466.26934814453125,466.26934814453125,466.26934814453125,0,0.0,0.0
2004-07-29 00:00:00+09:00,474.2395935058594,474.2395935058594,474.2395935058594,474.2395935058594,0,0.0,0.0
2004-07-30 00:00:00+09:00,478.2247314453125,478.2247314453125,478.2247314453125,478.2247314453125,1000,0.0,0.0
2004-08-02 00:00:00+09:00,478.2247314453125,478.2247314453125,478.2247314453125,478.2247314453125,0,0.0,0.0
2004-08-03 00:00:00+09:00,478.2247314453125,478.2247314453125,478.2247314453125,478.2247314453125,0,0.0,0.0
2004-08-04 00:00:00+09:00,478.2247314453125,478.2247314453125,478.2247314453125,478.2247314453125,0,0.0,0.0
2004-08-05 00:00:00+09:00,478.2247314453125,478.2247314453125,478.2247314453125,478.2247314453125,0,0.0,0.0
2004-08-06 00:00:00+09:00,478.2247314453125,478.2247314453125,478.2247314453125,478.2247314453125,3000,0.0,0.0
2004-08-09 00:00:00+09:00,477.4277038574219,477.4277038574219,477.4277038574219,477.4277038574219,0,0.0,0.0
2004-08-10 00:00:00+09:00,476.6307067871094,476.6307067871094,476.6307067871094,476.6307067871094,0,0.0,0.0
2004-08-11 00:00:00+09:00,476.6307067871094,476.6307067871094,476.6307067871094,476.6307067871094,0,0.0,0.0
2004-08-12 00:00:00+09:00,476.6307067871094,476.6307067871094,476.6307067871094,476.6307067871094,0,0.0,0.0
2004-08-13 00:00:00+09:00,476.6307067871094,476.6307067871094,476.6307067871094,476.6307067871094,0,0.0,0.0
2004-08-16 00:00:00+09:00,452.719482421875,452.719482421875,452.719482421875,452.719482421875,1000,0.0,0.0
2004-08-17 00:00:00+09:00,451.922441079583,452.719482421875,451.922441079583,452.719482421875,2000,0.0,0.0
2004-08-18 00:00:00+09:00,452.719482421875,452.719482421875,452.719482421875,452.719482421875,0,0.0,0.0
2004-08-19 00:00:00+09:00,452.719482421875,452.719482421875,452.719482421875,452.719482421875,0,0.0,0.0
2004-08-20 00:00:00+09:00,453.5164489746094,453.5164489746094,453.5164489746094,453.5164489746094,1000,0.0,0.0
2004-08-23 00:00:00+09:00,455.9075927734375,455.9075927734375,455.9075927734375,455.9075927734375,0,0.0,0.0
2004-08-24 00:00:00+09:00,462.283935546875,462.283935546875,462.283935546875,462.283935546875,0,0.0,0.0
2004-08-25 00:00:00+09:00,469.4573059082031,469.4573059082031,469.4573059082031,469.4573059082031,1000,0.0,0.0
2004-08-26 00:00:00+09:00,469.4573059082031,469.4573059082031,469.4573059082031,469.4573059082031,1000,0.0,0.0
2004-08-27 00:00:00+09:00,470.2543029785156,470.2543029785156,470.2543029785156,470.2543029785156,1000,0.0,0.0
2004-08-30 00:00:00+09:00,470.2543029785156,470.2543029785156,470.2543029785156,470.2543029785156,1000,0.0,0.0
2004-08-31 00:00:00+09:00,470.2543029785156,470.2543029785156,470.2543029785156,470.2543029785156,0,0.0,0.0
2004-09-01 00:00:00+09:00,470.2543029785156,470.2543029785156,470.2543029785156,470.2543029785156,0,0.0,0.0
2004-09-02 00:00:00+09:00,471.05145263671875,471.05145263671875,471.05145263671875,471.05145263671875,1000,0.0,0.0
2004-09-03 00:00:00+09:00,471.05134417000465,471.05134417000465,470.2543029785156,470.2543029785156,2000,0.0,0.0
2004-09-06 00:00:00+09:00,470.2543029785156,470.2543029785156,470.2543029785156,470.2543029785156,0,0.0,0.0
2004-09-07 00:00:00+09:00,470.2543029785156,470.2543029785156,470.2543029785156,470.2543029785156,2000,0.0,0.0
2004-09-08 00:00:00+09:00,470.2543029785156,470.2543029785156,470.2543029785156,470.2543029785156,0,0.0,0.0
2004-09-09 00:00:00+09:00,470.2543029785156,470.2543029785156,470.2543029785156,470.2543029785156,0,0.0,0.0
2004-09-10 00:00:00+09:00,471.05134417000465,471.05134417000465,470.2543029785156,470.2543029785156,2000,0.0,0.0
2004-09-13 00:00:00+09:00,470.2543029785156,470.2543029785156,470.2543029785156,470.2543029785156,0,0.0,0.0
2004-09-14 00:00:00+09:00,470.2543029785156,470.2543029785156,470.2543029785156,470.2543029785156,1000,0.0,0.0
2004-09-15 00:00:00+09:00,470.2543029785156,470.2543029785156,470.2543029785156,470.2543029785156,0,0.0,0.0
2004-09-16 00:00:00+09:00,470.2543029785156,470.2543029785156,470.2543029785156,470.2543029785156,0,0.0,0.0
2004-09-17 00:00:00+09:00,470.2543029785156,470.2543029785156,470.2543029785156,470.2543029785156,1000,0.0,0.0
2004-09-20 00:00:00+09:00,470.2543029785156,470.2543029785156,470.2543029785156,470.2543029785156,0,0.0,0.0
2004-09-21 00:00:00+09:00,471.05145263671875,471.05145263671875,471.05145263671875,471.05145263671875,0,0.0,0.0
2004-09-22 00:00:00+09:00,479.02163696289057,479.02163696289057,479.02163696289057,479.0216369628906,2000,0.0,0.0
2004-09-23 00:00:00+09:00,479.02163696289057,479.02163696289057,479.02163696289057,479.0216369628906,0,0.0,0.0
2004-09-24 00:00:00+09:00,479.02163696289057,479.02163696289057,479.02163696289057,479.0216369628906,1000,0.0,0.0
2004-09-27 00:00:00+09:00,481.4289245605468,481.4289245605468,481.4289245605468,481.4289245605469,1000,4.0,0.0
2004-09-28 00:00:00+09:00,481.4289245605468,481.4289245605468,481.4289245605468,481.4289245605469,0,0.0,0.0
2004-09-29 00:00:00+09:00,474.20751953125,474.20751953125,474.20751953125,474.20751953125,0,0.0,0.0
2004-09-30 00:00:00+09:00,474.20751953125,474.20751953125,474.20751953125,474.20751953125,0,0.0,0.0
2004-10-01 00:00:00+09:00,474.20751953125,474.20751953125,474.20751953125,474.20751953125,0,0.0,0.0
2004-10-04 00:00:00+09:00,473.40510784646744,473.40510784646744,461.36938476562506,461.369384765625,3000,0.0,0.0
2004-10-05 00:00:00+09:00,447.728898607337,461.36938476562506,447.728898607337,461.369384765625,2000,0.0,0.0
2004-10-06 00:00:00+09:00,450.9384900533367,457.35754329253007,450.1361083984375,450.1361083984375,6000,0.0,0.0
2004-10-07 00:00:00+09:00,450.1361083984375,450.1361083984375,450.1361083984375,450.1361083984375,0,0.0,0.0
2004-10-08 00:00:00+09:00,473.4050598144531,473.4050598144531,473.4050598144531,473.4050598144531,1000,0.0,0.0
2004-10-11 00:00:00+09:00,473.4050598144531,473.4050598144531,473.4050598144531,473.4050598144531,0,0.0,0.0
2004-10-12 00:00:00+09:00,473.4050598144531,473.4050598144531,473.4050598144531,473.4050598144531,1000,0.0,0.0
2004-10-13 00:00:00+09:00,457.3574523925781,457.3574523925781,457.3574523925781,457.3574523925781,1000,0.0,0.0
2004-10-14 00:00:00+09:00,458.9622802734375,458.9622802734375,458.9622802734375,458.9622802734375,1000,0.0,0.0
2004-10-15 00:00:00+09:00,458.1598815917969,458.1598815917969,458.1598815917969,458.1598815917969,2000,0.0,0.0
2004-10-18 00:00:00+09:00,458.1598815917969,458.1598815917969,458.1598815917969,458.1598815917969,3000,0.0,0.0
2004-10-19 00:00:00+09:00,458.1598815917969,458.1598815917969,458.1598815917969,458.1598815917969,0,0.0,0.0
2004-10-20 00:00:00+09:00,458.1598815917969,458.1598815917969,458.1598815917969,458.1598815917969,1000,0.0,0.0
2004-10-21 00:00:00+09:00,458.1598815917969,458.1598815917969,458.1598815917969,458.1598815917969,1000,0.0,0.0
2004-10-22 00:00:00+09:00,458.9622802734375,458.9622802734375,458.9622802734375,458.9622802734375,0,0.0,0.0
2004-10-25 00:00:00+09:00,466.1837158203125,466.1837158203125,466.1837158203125,466.1837158203125,1000,0.0,0.0
2004-10-26 00:00:00+09:00,464.5790710449219,464.5790710449219,464.5790710449219,464.5790710449219,1000,0.0,0.0
2004-10-27 00:00:00+09:00,464.5790710449219,464.5790710449219,464.5790710449219,464.5790710449219,0,0.0,0.0
2004-10-28 00:00:00+09:00,464.5790710449219,464.5790710449219,464.5790710449219,464.5790710449219,0,0.0,0.0
2004-10-29 00:00:00+09:00,449.3336486816406,449.3336486816406,449.3336486816406,449.3336486816406,1000,0.0,0.0
2004-11-01 00:00:00+09:00,450.9385070800781,450.9385070800781,450.9385070800781,450.9385070800781,0,0.0,0.0
2004-11-02 00:00:00+09:00,450.9385070800781,450.9385070800781,450.9385070800781,450.9385070800781,0,0.0,0.0
2004-11-03 00:00:00+09:00,450.9385070800781,450.9385070800781,450.9385070800781,450.9385070800781,0,0.0,0.0
2004-11-04 00:00:00+09:00,452.54327392578125,452.54327392578125,452.54327392578125,452.54327392578125,0,0.0,0.0
2004-11-05 00:00:00+09:00,450.9385070800781,450.9385070800781,450.9385070800781,450.9385070800781,1000,0.0,0.0
2004-11-08 00:00:00+09:00,450.1361083984375,450.1361083984375,450.1361083984375,450.1361083984375,1000,0.0,0.0
2004-11-09 00:00:00+09:00,451.74072265625,451.74072265625,451.74072265625,451.74072265625,1000,0.0,0.0
2004-11-10 00:00:00+09:00,451.74072265625,451.74072265625,451.74072265625,451.74072265625,0,0.0,0.0
2004-11-11 00:00:00+09:00,451.74072265625,451.74072265625,451.74072265625,451.74072265625,1000,0.0,0.0
2004-11-12 00:00:00+09:00,451.74072265625,451.74072265625,451.74072265625,451.74072265625,1000,0.0,0.0
2004-11-15 00:00:00+09:00,450.9384247622283,461.36938476562506,450.9384247622283,461.369384765625,3000,0.0,0.0
2004-11-16 00:00:00+09:00,461.36938476562506,461.36938476562506,461.36938476562506,461.369384765625,0,0.0,0.0
2004-11-17 00:00:00+09:00,457.3574523925781,457.3574523925781,457.3574523925781,457.3574523925781,2000,0.0,0.0
2004-11-18 00:00:00+09:00,457.3574523925781,457.3574523925781,457.3574523925781,457.3574523925781,0,0.0,0.0
2004-11-19 00:00:00+09:00,458.1598815917969,458.1598815917969,458.1598815917969,458.1598815917969,3000,0.0,0.0
2004-11-22 00:00:00+09:00,458.1598815917969,458.1598815917969,458.1598815917969,458.1598815917969,2000,0.0,0.0
2004-11-23 00:00:00+09:00,458.1598815917969,458.1598815917969,458.1598815917969,458.1598815917969,0,0.0,0.0
2004-11-24 00:00:00+09:00,458.1598815917969,458.1598815917969,458.1598815917969,458.1598815917969,0,0.0,0.0
2004-11-25 00:00:00+09:00,464.5790710449219,464.5790710449219,464.5790710449219,464.5790710449219,1000,0.0,0.0
2004-11-26 00:00:00+09:00,461.36938476562506,461.36938476562506,461.36938476562506,461.369384765625,0,0.0,0.0
2004-11-29 00:00:00+09:00,461.36938476562506,461.36938476562506,461.36938476562506,461.369384765625,0,0.0,0.0
2004-11-30 00:00:00+09:00,461.36938476562506,461.36938476562506,461.36938476562506,461.369384765625,1000,0.0,0.0
2004-12-01 00:00:00+09:00,461.36938476562506,461.36938476562506,461.36938476562506,461.369384765625,0,0.0,0.0
2004-12-02 00:00:00+09:00,457.3574620216637,480.62652587890625,457.3574620216637,480.62652587890625,3000,0.0,0.0
2004-12-03 00:00:00+09:00,456.5550842285156,456.5550842285156,456.5550842285156,456.5550842285156,1000,0.0,0.0
2004-12-06 00:00:00+09:00,450.9387067224226,469.39349365234375,450.9387067224226,469.39349365234375,4000,0.0,0.0
2004-12-07 00:00:00+09:00,469.39349365234375,469.39349365234375,469.39349365234375,469.39349365234375,0,0.0,0.0
2004-12-08 00:00:00+09:00,469.39349365234375,469.39349365234375,469.39349365234375,469.39349365234375,0,0.0,0.0
2004-12-09 00:00:00+09:00,469.39349365234375,469.39349365234375,469.39349365234375,469.39349365234375,0,0.0,0.0
2004-12-10 00:00:00+09:00,469.39349365234375,469.39349365234375,469.39349365234375,469.39349365234375,1000,0.0,0.0
2004-12-13 00:00:00+09:00,470.19561767578125,470.19561767578125,470.19561767578125,470.19561767578125,1000,0.0,0.0
2004-12-14 00:00:00+09:00,470.19561767578125,470.19561767578125,470.19561767578125,470.19561767578125,0,0.0,0.0
2004-12-15 00:00:00+09:00,480.62652587890625,480.62652587890625,480.62652587890625,480.62652587890625,1000,0.0,0.0
2004-12-16 00:00:00+09:00,480.62652587890625,480.62652587890625,480.62652587890625,480.62652587890625,0,0.0,0.0
2004-12-17 00:00:00+09:00,488.65045166015625,488.65045166015625,488.65045166015625,488.65045166015625,1000,0.0,0.0
2004-12-20 00:00:00+09:00,488.65045166015625,488.65045166015625,488.65045166015625,488.65045166015625,1000,0.0,0.0
2004-12-21 00:00:00+09:00,488.65030750339315,488.65030750339315,473.4050598144531,473.4050598144531,4000,0.0,0.0
2004-12-22 00:00:00+09:00,487.0457458496094,487.0457458496094,487.0457458496094,487.0457458496094,1000,0.0,0.0
2004-12-23 00:00:00+09:00,487.0457458496094,487.0457458496094,487.0457458496094,487.0457458496094,0,0.0,0.0
2004-12-24 00:00:00+09:00,487.0456310715496,490.2551574707031,487.0456310715496,490.2551574707031,2000,0.0,0.0
2004-12-27 00:00:00+09:00,490.25510402673075,490.25510402673075,480.62652587890625,480.62652587890625,3000,0.0,0.0
2004-12-28 00:00:00+09:00,480.62652587890625,480.62652587890625,480.62652587890625,480.62652587890625,1000,0.0,0.0
2004-12-29 00:00:00+09:00,480.62652587890625,480.62652587890625,480.62652587890625,480.62652587890625,0,0.0,0.0
2004-12-30 00:00:00+09:00,488.65045166015625,488.65045166015625,488.65045166015625,488.65045166015625,0,0.0,0.0
2004-12-31 00:00:00+09:00,488.65045166015625,488.65045166015625,488.65045166015625,488.65045166015625,0,0.0,0.0
2005-01-03 00:00:00+09:00,488.65045166015625,488.65045166015625,488.65045166015625,488.65045166015625,0,0.0,0.0
2005-01-04 00:00:00+09:00,496.67413330078125,496.67413330078125,496.67413330078125,496.67413330078125,0,0.0,0.0
2005-01-05 00:00:00+09:00,503.0931851043455,503.0931851043455,496.67413330078125,496.67413330078125,2000,0.0,0.0
2005-01-06 00:00:00+09:00,496.6741809475806,497.4765625,496.6741809475806,497.4765625,2000,0.0,0.0
2005-01-07 00:00:00+09:00,497.4765625,497.4765625,497.4765625,497.4765625,1000,0.0,0.0
2005-01-10 00:00:00+09:00,497.4765625,497.4765625,497.4765625,497.4765625,0,0.0,0.0
2005-01-11 00:00:00+09:00,503.89561491935484,503.89561491935484,497.4765625,497.4765625,2000,0.0,0.0
2005-01-12 00:00:00+09:00,499.0813256048387,503.89561491935484,497.4765625,497.4765625,4000,0.0,0.0
2005-01-13 00:00:00+09:00,498.27886962890625,498.27886962890625,498.27886962890625,498.27886962890625,1000,0.0,0.0
2005-01-14 00:00:00+09:00,483.0335998535156,483.0335998535156,483.0335998535156,483.0335998535156,2000,0.0,0.0
2005-01-17 00:00:00+09:00,487.0457458496094,487.0457458496094,487.0457458496094,487.0457458496094,0,0.0,0.0
2005-01-18 00:00:00+09:00,487.0457458496094,487.0457458496094,487.0457458496094,487.0457458496094,0,0.0,0.0
2005-01-19 00:00:00+09:00,487.0457458496094,487.0457458496094,487.0457458496094,487.0457458496094,0,0.0,0.0
2005-01-20 00:00:00+09:00,487.0457458496094,487.0457458496094,487.0457458496094,487.0457458496094,2000,0.0,0.0
2005-01-21 00:00:00+09:00,487.0457458496094,487.0457458496094,487.0457458496094,487.0457458496094,2000,0.0,0.0
2005-01-24 00:00:00+09:00,487.0457458496094,487.0457458496094,487.0457458496094,487.0457458496094,0,0.0,0.0
2005-01-25 00:00:00+09:00,497.4765625,497.4765625,497.4765625,497.4765625,1000,0.0,0.0
2005-01-26 00:00:00+09:00,497.4765625,497.4765625,497.4765625,497.4765625,1000,0.0,0.0
2005-01-27 00:00:00+09:00,499.0813550683754,499.0813550683754,490.2551574707031,490.2551574707031,3000,0.0,0.0
2005-01-28 00:00:00+09:00,514.3264982804009,514.3264982804009,498.27886962890625,498.27886962890625,2000,0.0,0.0
2005-01-31 00:00:00+09:00,506.3028564453125,506.3028564453125,506.3028564453125,506.3028564453125,1000,0.0,0.0
2005-02-01 00:00:00+09:00,499.0814514160156,499.0814514160156,499.0814514160156,499.0814514160156,1000,0.0,0.0
2005-02-02 00:00:00+09:00,499.8836404296875,501.4884033203125,499.8836404296875,501.4884033203125,2000,0.0,0.0
2005-02-03 00:00:00+09:00,498.27886962890625,498.27886962890625,498.27886962890625,498.27886962890625,1000,0.0,0.0
2005-02-04 00:00:00+09:00,499.081363482353,512.7218509087196,499.081363482353,500.6861267089844,3000,0.0,0.0
2005-02-07 00:00:00+09:00,501.4884033203125,501.4884033203125,501.4884033203125,501.4884033203125,1000,0.0,0.0
2005-02-08 00:00:00+09:00,501.4884033203125,501.4884033203125,501.4884033203125,501.4884033203125,2000,0.0,0.0
2005-02-09 00:00:00+09:00,505.5006103515625,505.5006103515625,505.5006103515625,505.5006103515625,1000,0.0,0.0
2005-02-10 00:00:00+09:00,512.7217884063721,513.524169921875,512.7217884063721,513.524169921875,2000,0.0,0.0
2005-02-11 00:00:00+09:00,513.524169921875,513.524169921875,513.524169921875,513.524169921875,0,0.0,0.0
2005-02-14 00:00:00+09:00,513.524429563492,513.524429563492,505.5006103515625,505.5006103515625,3000,0.0,0.0
2005-02-15 00:00:00+09:00,515.1289672851562,515.1289672851562,515.1289672851562,515.1289672851562,1000,0.0,0.0
2005-02-16 00:00:00+09:00,514.3265380859375,514.3265380859375,514.3265380859375,514.3265380859375,2000,0.0,0.0
2005-02-17 00:00:00+09:00,518.338623046875,518.338623046875,518.338623046875,518.338623046875,3000,0.0,0.0
2005-02-18 00:00:00+09:00,518.338623046875,518.338623046875,518.338623046875,518.338623046875,1000,0.0,0.0
2005-02-21 00:00:00+09:00,519.943359375,519.943359375,519.943359375,519.943359375,2000,0.0,0.0
2005-02-22 00:00:00+09:00,528.7694702148438,528.7694702148438,528.7694702148438,528.7694702148438,2000,0.0,0.0
2005-02-23 00:00:00+09:00,534.3861829255757,534.3861829255757,533.5838012695312,533.5838012695312,3000,0.0,0.0
2005-02-24 00:00:00+09:00,613.821844872008,613.821844872008,565.678955078125,565.678955078125,2000,0.0,0.0
2005-02-25 00:00:00+09:00,569.6908569335938,569.6908569335938,569.6908569335938,569.6908569335938,1000,0.0,0.0
2005-02-28 00:00:00+09:00,565.6790317524834,579.3195190429688,565.6790317524834,579.3195190429688,4000,0.0,0.0
2005-03-01 00:00:00+09:00,579.3195190429688,579.3195190429688,579.3195190429688,579.3195190429688,0,0.0,0.0
2005-03-02 00:00:00+09:00,599.3790490722656,601.7861938476562,599.3790490722656,601.7861938476562,3000,0.0,0.0
2005-03-03 00:00:00+09:00,608.2051735325864,612.2170810097142,608.2051735325864,609.8099365234375,4000,0.0,0.0
2005-03-04 00:00:00+09:00,613.8219604492188,613.8219604492188,613.8219604492188,613.8219604492188,3000,0.0,0.0
2005-03-07 00:00:00+09:00,609.8099365234375,609.8099365234375,609.8099365234375,609.8099365234375,0,0.0,0.0
2005-03-08 00:00:00+09:00,577.7146497752568,585.7384643554688,577.7146497752568,585.7384643554688,3000,0.0,0.0
2005-03-09 00:00:00+09:00,601.7861938476562,601.7861938476562,601.7861938476562,601.7861938476562,1000,0.0,0.0
2005-03-10 00:00:00+09:00,601.7861938476562,601.7861938476562,601.7861938476562,601.7861938476562,0,0.0,0.0
2005-03-11 00:00:00+09:00,601.7861938476562,601.7861938476562,601.7861938476562,601.7861938476562,0,0.0,0.0
2005-03-14 00:00:00+09:00,609.8099365234375,609.8099365234375,609.8099365234375,609.8099365234375,2000,0.0,0.0
2005-03-15 00:00:00+09:00,618.6362915039062,618.6362915039062,618.6362915039062,618.6362915039062,4000,0.0,0.0
2005-03-16 00:00:00+09:00,641.9053344726562,641.9053344726562,625.8577011108399,641.9053344726562,10000,0.0,0.0
2005-03-17 00:00:00+09:00,646.7195375115598,650.7314453125,646.7195375115598,650.7314453125,7000,0.0,0.0
2005-03-18 00:00:00+09:00,674.0006577435662,682.0244750976562,665.9768403894761,682.0244750976562,6000,0.0,0.0
2005-03-21 00:00:00+09:00,682.0244750976562,682.0244750976562,682.0244750976562,682.0244750976562,0,0.0,0.0
2005-03-22 00:00:00+09:00,698.0720438639323,730.1673102484809,698.0720438639323,722.1434936523438,5000,0.0,0.0
2005-03-23 00:00:00+09:00,722.9459501459357,730.1673858299683,714.1197509765625,714.1197509765625,5000,0.0,0.0
2005-03-24 00:00:00+09:00,722.1434936523438,722.1434936523438,722.1434936523438,722.1434936523438,5000,0.0,0.0
2005-03-25 00:00:00+09:00,738.1911010742188,738.1911010742188,738.1911010742188,738.1911010742188,2000,0.0,0.0
2005-03-28 00:00:00+09:00,742.2293701171875,742.2293701171875,742.2293701171875,742.2293701171875,1000,6.0,0.0
2005-03-29 00:00:00+09:00,727.6916821289062,727.6916821289062,726.884033203125,726.884033203125,6000,0.0,0.0
2005-03-30 00:00:00+09:00,702.6546659751757,702.6546659751757,682.4634399414062,682.4634399414062,2000,0.0,0.0
2005-03-31 00:00:00+09:00,669.5406772906964,671.963623046875,663.8871371929463,671.963623046875,4000,0.0,0.0
2005-04-01 00:00:00+09:00,662.2720971142459,662.2720971142459,660.6567993164062,660.6567993164062,2000,0.0,0.0
2005-04-04 00:00:00+09:00,659.84912109375,659.84912109375,659.84912109375,659.84912109375,6000,0.0,0.0
2005-04-05 00:00:00+09:00,635.6196490723883,642.8884887695312,627.5431605200073,642.8884887695312,3000,0.0,0.0
2005-04-06 00:00:00+09:00,635.6197509765625,635.6197509765625,635.6197509765625,635.6197509765625,1000,0.0,0.0
2005-04-07 00:00:00+09:00,637.234944508488,644.5037841796875,636.4272956561325,644.5037841796875,3000,0.0,0.0
2005-04-08 00:00:00+09:00,646.1190185546875,646.1190185546875,646.1190185546875,646.1190185546875,2000,0.0,0.0
