Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-04-11 00:00:00+09:00,646.1190185546875,646.1190185546875,646.1190185546875,646.1190185546875,1000,0.0,0.0
2005-04-12 00:00:00+09:00,662.2720336914062,662.2720336914062,662.2720336914062,662.2720336914062,4000,0.0,0.0
2005-04-13 00:00:00+09:00,654.1954956054688,654.1954956054688,654.1954956054688,654.1954956054688,0,0.0,0.0
2005-04-14 00:00:00+09:00,624.3126220703125,624.3126220703125,624.3126220703125,624.3126220703125,1000,0.0,0.0
2005-04-15 00:00:00+09:00,624.312624524385,624.312624524385,622.6973266601562,622.6973266601562,2000,0.0,0.0
2005-04-18 00:00:00+09:00,634.8120606418714,635.6197095739857,622.6973266601562,622.6973266601562,6000,0.0,0.0
2005-04-19 00:00:00+09:00,622.6973266601562,622.6973266601562,622.6973266601562,622.6973266601562,0,0.0,0.0
2005-04-20 00:00:00+09:00,617.8514330674702,622.6973266601562,617.8514330674702,622.6973266601562,8000,0.0,0.0
2005-04-21 00:00:00+09:00,622.6973266601562,622.6973266601562,622.6973266601562,622.6973266601562,0,0.0,0.0
2005-04-22 00:00:00+09:00,617.043810625101,625.1203002929688,617.043810625101,625.1203002929688,4000,0.0,0.0
2005-04-25 00:00:00+09:00,627.5431336086662,627.5431336086662,595.2371807845392,618.6589965820312,12000,0.0,0.0
2005-04-26 00:00:00+09:00,618.6589965820312,618.6589965820312,618.6589965820312,618.6589965820312,2000,0.0,0.0
2005-04-27 00:00:00+09:00,621.889598645662,621.889598645662,613.8131103515625,613.8131103515625,2000,0.0,0.0
2005-04-28 00:00:00+09:00,613.8131103515625,613.8131103515625,613.8131103515625,613.8131103515625,0,0.0,0.0
2005-04-29 00:00:00+09:00,613.8131103515625,613.8131103515625,613.8131103515625,613.8131103515625,0,0.0,0.0
2005-05-02 00:00:00+09:00,613.8131103515625,613.8131103515625,613.8131103515625,613.8131103515625,0,0.0,0.0
2005-05-03 00:00:00+09:00,613.8131103515625,613.8131103515625,613.8131103515625,613.8131103515625,0,0.0,0.0
2005-05-04 00:00:00+09:00,613.8131103515625,613.8131103515625,613.8131103515625,613.8131103515625,0,0.0,0.0
2005-05-05 00:00:00+09:00,613.8131103515625,613.8131103515625,613.8131103515625,613.8131103515625,0,0.0,0.0
2005-05-06 00:00:00+09:00,616.2360229492188,616.2360229492188,616.2360229492188,616.2360229492188,0,0.0,0.0
2005-05-09 00:00:00+09:00,621.8896484375,621.8896484375,621.8896484375,621.8896484375,1000,0.0,0.0
2005-05-10 00:00:00+09:00,670.348388671875,670.348388671875,670.348388671875,670.348388671875,1000,0.0,0.0
2005-05-11 00:00:00+09:00,646.1190185546875,646.1190185546875,646.1190185546875,646.1190185546875,0,0.0,0.0
2005-05-12 00:00:00+09:00,646.1190185546875,646.1190185546875,646.1190185546875,646.1190185546875,4000,0.0,0.0
2005-05-13 00:00:00+09:00,670.348388671875,670.348388671875,670.348388671875,670.348388671875,1000,0.0,0.0
2005-05-16 00:00:00+09:00,670.348388671875,670.348388671875,670.348388671875,670.348388671875,0,0.0,0.0
2005-05-17 00:00:00+09:00,658.2338256835938,658.2338256835938,658.2338256835938,658.2338256835938,0,0.0,0.0
2005-05-18 00:00:00+09:00,654.1954956054688,654.1954956054688,654.1954956054688,654.1954956054688,0,0.0,0.0
2005-05-19 00:00:00+09:00,621.8895622702206,621.8895622702206,613.8130744485294,617.851318359375,3000,0.0,0.0
2005-05-20 00:00:00+09:00,620.2744140625,620.2744140625,620.2744140625,620.2744140625,1000,0.0,0.0
2005-05-23 00:00:00+09:00,621.8896484375,621.8896484375,621.8896484375,621.8896484375,0,0.0,0.0
2005-05-24 00:00:00+09:00,634.0042724609375,634.0042724609375,634.0042724609375,634.0042724609375,4000,0.0,0.0
2005-05-25 00:00:00+09:00,634.0042724609375,634.0042724609375,634.0042724609375,634.0042724609375,0,0.0,0.0
2005-05-26 00:00:00+09:00,641.2730712890625,641.2730712890625,641.2730712890625,641.2730712890625,1000,0.0,0.0
2005-05-27 00:00:00+09:00,641.2730712890625,641.2730712890625,641.2730712890625,641.2730712890625,0,0.0,0.0
2005-05-30 00:00:00+09:00,641.2730712890625,641.2730712890625,641.2730712890625,641.2730712890625,0,0.0,0.0
2005-05-31 00:00:00+09:00,641.2730712890625,641.2730712890625,641.2730712890625,641.2730712890625,0,0.0,0.0
2005-06-01 00:00:00+09:00,641.2730712890625,641.2730712890625,641.2730712890625,641.2730712890625,0,0.0,0.0
2005-06-02 00:00:00+09:00,641.2730712890625,641.2730712890625,641.2730712890625,641.2730712890625,0,0.0,0.0
2005-06-03 00:00:00+09:00,641.2730712890625,641.2730712890625,641.2730712890625,641.2730712890625,0,0.0,0.0
2005-06-06 00:00:00+09:00,641.2730712890625,641.2730712890625,641.2730712890625,641.2730712890625,0,0.0,0.0
2005-06-07 00:00:00+09:00,627.5431518554688,627.5431518554688,627.5431518554688,627.5431518554688,0,0.0,0.0
2005-06-08 00:00:00+09:00,615.428466796875,615.428466796875,615.428466796875,615.428466796875,1000,0.0,0.0
2005-06-09 00:00:00+09:00,615.428466796875,615.428466796875,615.428466796875,615.428466796875,0,0.0,0.0
2005-06-10 00:00:00+09:00,615.428466796875,615.428466796875,615.428466796875,615.428466796875,1000,0.0,0.0
2005-06-13 00:00:00+09:00,615.4284080103824,615.4284080103824,613.8131103515625,613.8131103515625,3000,0.0,0.0
2005-06-14 00:00:00+09:00,613.8131103515625,613.8131103515625,613.8131103515625,613.8131103515625,0,0.0,0.0
2005-06-15 00:00:00+09:00,613.0054615221526,613.8131103515625,613.0054615221526,613.8131103515625,4000,0.0,0.0
2005-06-16 00:00:00+09:00,611.39013671875,611.39013671875,611.39013671875,611.39013671875,2000,0.0,0.0
2005-06-17 00:00:00+09:00,613.0054931640625,613.0054931640625,613.0054931640625,613.0054931640625,0,0.0,0.0
2005-06-20 00:00:00+09:00,613.8130744485294,617.851318359375,613.8130744485294,617.851318359375,4000,0.0,0.0
2005-06-21 00:00:00+09:00,618.6590528612013,621.8896484375,618.6590528612013,621.8896484375,3000,0.0,0.0
2005-06-22 00:00:00+09:00,629.9660034179688,629.9660034179688,629.9660034179688,629.9660034179688,2000,0.0,0.0
2005-06-23 00:00:00+09:00,632.3890991210938,632.3890991210938,632.3890991210938,632.3890991210938,0,0.0,0.0
2005-06-24 00:00:00+09:00,640.4655151367188,640.4655151367188,640.4655151367188,640.4655151367188,1000,0.0,0.0
2005-06-27 00:00:00+09:00,640.4655151367188,640.4655151367188,640.4655151367188,640.4655151367188,0,0.0,0.0
2005-06-28 00:00:00+09:00,640.4655151367188,640.4655151367188,640.4655151367188,640.4655151367188,0,0.0,0.0
2005-06-29 00:00:00+09:00,644.5036721786266,644.5036721786266,636.4271850585938,636.4271850585938,2000,0.0,0.0
2005-06-30 00:00:00+09:00,636.4271931966146,636.4271931966146,629.9660034179688,629.9660034179688,4000,0.0,0.0
2005-07-01 00:00:00+09:00,629.9660034179688,629.9660034179688,629.9660034179688,629.9660034179688,1000,0.0,0.0
2005-07-04 00:00:00+09:00,630.7736521402994,630.7736521402994,629.9660034179688,629.9660034179688,6000,0.0,0.0
2005-07-05 00:00:00+09:00,638.0426025390625,638.0426025390625,638.0426025390625,638.0426025390625,3000,0.0,0.0
2005-07-06 00:00:00+09:00,638.042490641276,638.042490641276,629.9660034179688,629.9660034179688,3000,0.0,0.0
2005-07-07 00:00:00+09:00,629.9660034179688,629.9660034179688,629.9660034179688,629.9660034179688,0,0.0,0.0
2005-07-08 00:00:00+09:00,613.8131103515625,613.8131103515625,613.8131103515625,613.8131103515625,1000,0.0,0.0
2005-07-11 00:00:00+09:00,629.9660034179688,629.9660034179688,629.9660034179688,629.9660034179688,2000,0.0,0.0
2005-07-12 00:00:00+09:00,646.1190185546875,646.1190185546875,646.1190185546875,646.1190185546875,1000,0.0,0.0
2005-07-13 00:00:00+09:00,636.4272956561325,644.5037841796875,636.4272956561325,644.5037841796875,2000,0.0,0.0
2005-07-14 00:00:00+09:00,644.5037841796875,644.5037841796875,644.5037841796875,644.5037841796875,0,0.0,0.0
2005-07-15 00:00:00+09:00,644.5037841796875,644.5037841796875,644.5037841796875,644.5037841796875,0,0.0,0.0
2005-07-18 00:00:00+09:00,644.5037841796875,644.5037841796875,644.5037841796875,644.5037841796875,0,0.0,0.0
2005-07-19 00:00:00+09:00,644.5037841796875,644.5037841796875,644.5037841796875,644.5037841796875,0,0.0,0.0
2005-07-20 00:00:00+09:00,644.5037841796875,644.5037841796875,644.5037841796875,644.5037841796875,1000,0.0,0.0
2005-07-21 00:00:00+09:00,643.6963500976562,643.6963500976562,643.6963500976562,643.6963500976562,1000,0.0,0.0
2005-07-22 00:00:00+09:00,623.5048828125,623.5048828125,623.5048828125,623.5048828125,1000,0.0,0.0
2005-07-25 00:00:00+09:00,629.9660034179688,629.9660034179688,629.9660034179688,629.9660034179688,0,0.0,0.0
2005-07-26 00:00:00+09:00,629.9660034179688,629.9660034179688,629.9660034179688,629.9660034179688,1000,0.0,0.0
2005-07-27 00:00:00+09:00,629.9660034179688,629.9660034179688,629.9660034179688,629.9660034179688,0,0.0,0.0
2005-07-28 00:00:00+09:00,629.9660034179688,629.9660034179688,629.9660034179688,629.9660034179688,0,0.0,0.0
2005-07-29 00:00:00+09:00,629.9660034179688,629.9660034179688,629.9660034179688,629.9660034179688,0,0.0,0.0
2005-08-01 00:00:00+09:00,630.7738037109375,630.7738037109375,630.7738037109375,630.7738037109375,1000,0.0,0.0
2005-08-02 00:00:00+09:00,638.850242213199,644.5037841796875,638.850242213199,644.5037841796875,2000,0.0,0.0
2005-08-03 00:00:00+09:00,646.1190185546875,646.1190185546875,646.1190185546875,646.1190185546875,3000,0.0,0.0
2005-08-04 00:00:00+09:00,645.3116455078125,645.3116455078125,645.3116455078125,645.3116455078125,1000,0.0,0.0
2005-08-05 00:00:00+09:00,645.3116455078125,645.3116455078125,645.3116455078125,645.3116455078125,0,0.0,0.0
2005-08-08 00:00:00+09:00,646.9267578125,646.9267578125,646.9267578125,646.9267578125,3000,0.0,0.0
2005-08-09 00:00:00+09:00,646.9267578125,646.9267578125,646.9267578125,646.9267578125,0,0.0,0.0
2005-08-10 00:00:00+09:00,646.9267578125,646.9267578125,646.9267578125,646.9267578125,0,0.0,0.0
2005-08-11 00:00:00+09:00,662.2720336914062,662.2720336914062,662.2720336914062,662.2720336914062,3000,0.0,0.0
2005-08-12 00:00:00+09:00,662.2720336914062,662.2720336914062,662.2720336914062,662.2720336914062,1000,0.0,0.0
2005-08-15 00:00:00+09:00,662.2720336914062,662.2720336914062,662.2720336914062,662.2720336914062,0,0.0,0.0
2005-08-16 00:00:00+09:00,662.2720336914062,662.2720336914062,662.2720336914062,662.2720336914062,0,0.0,0.0
2005-08-17 00:00:00+09:00,662.2720336914062,662.2720336914062,662.2720336914062,662.2720336914062,0,0.0,0.0
2005-08-18 00:00:00+09:00,662.272119140625,666.3103637695312,662.272119140625,666.3103637695312,2000,0.0,0.0
2005-08-19 00:00:00+09:00,655.0032348632812,655.0032348632812,655.0032348632812,655.0032348632812,1000,0.0,0.0
2005-08-22 00:00:00+09:00,662.2720336914062,662.2720336914062,662.2720336914062,662.2720336914062,1000,0.0,0.0
2005-08-23 00:00:00+09:00,656.6183614340174,670.348388671875,656.6183614340174,670.348388671875,4000,0.0,0.0
2005-08-24 00:00:00+09:00,670.348388671875,670.348388671875,670.348388671875,670.348388671875,0,0.0,0.0
2005-08-25 00:00:00+09:00,655.8109741210938,655.8109741210938,655.8109741210938,655.8109741210938,5000,0.0,0.0
2005-08-26 00:00:00+09:00,655.8109741210938,655.8109741210938,655.8109741210938,655.8109741210938,5000,0.0,0.0
2005-08-29 00:00:00+09:00,648.5418701171875,648.5418701171875,648.5418701171875,648.5418701171875,1000,0.0,0.0
2005-08-30 00:00:00+09:00,662.2718972554094,662.2718972554094,648.5418701171875,648.5418701171875,3000,0.0,0.0
2005-08-31 00:00:00+09:00,648.5418701171875,648.5418701171875,648.5418701171875,648.5418701171875,1000,0.0,0.0
2005-09-01 00:00:00+09:00,648.5418701171875,648.5418701171875,648.5418701171875,648.5418701171875,1000,0.0,0.0
2005-09-02 00:00:00+09:00,649.349518772377,649.349518772377,648.5418701171875,648.5418701171875,2000,0.0,0.0
2005-09-05 00:00:00+09:00,648.5418701171875,648.5418701171875,648.5418701171875,648.5418701171875,0,0.0,0.0
2005-09-06 00:00:00+09:00,648.5418701171875,648.5418701171875,648.5418701171875,648.5418701171875,0,0.0,0.0
2005-09-07 00:00:00+09:00,648.5418701171875,648.5418701171875,648.5418701171875,648.5418701171875,1000,0.0,0.0
2005-09-08 00:00:00+09:00,648.5418701171875,648.5418701171875,648.5418701171875,648.5418701171875,3000,0.0,0.0
2005-09-09 00:00:00+09:00,648.5418701171875,648.5418701171875,648.5418701171875,648.5418701171875,0,0.0,0.0
2005-09-12 00:00:00+09:00,654.1954956054688,654.1954956054688,654.1954956054688,654.1954956054688,0,0.0,0.0
2005-09-13 00:00:00+09:00,662.2720336914062,662.2720336914062,662.2720336914062,662.2720336914062,1000,0.0,0.0
2005-09-14 00:00:00+09:00,662.2720336914062,662.2720336914062,662.2720336914062,662.2720336914062,2000,0.0,0.0
2005-09-15 00:00:00+09:00,662.2720336914062,662.2720336914062,662.2720336914062,662.2720336914062,0,0.0,0.0
2005-09-16 00:00:00+09:00,662.2720336914062,662.2720336914062,662.2720336914062,662.2720336914062,3000,0.0,0.0
2005-09-19 00:00:00+09:00,662.2720336914062,662.2720336914062,662.2720336914062,662.2720336914062,0,0.0,0.0
2005-09-20 00:00:00+09:00,662.2719273367328,674.3866577148438,662.2719273367328,674.3866577148438,4000,0.0,0.0
2005-09-21 00:00:00+09:00,678.4249877929688,678.4249877929688,678.4249877929688,678.4249877929688,0,0.0,0.0
2005-09-22 00:00:00+09:00,656.6186231040015,656.6186231040015,655.8109741210938,655.8109741210938,2000,0.0,0.0
2005-09-23 00:00:00+09:00,655.8109741210938,655.8109741210938,655.8109741210938,655.8109741210938,0,0.0,0.0
2005-09-26 00:00:00+09:00,655.8109741210938,655.8109741210938,655.8109741210938,655.8109741210938,0,0.0,0.0
2005-09-27 00:00:00+09:00,655.8109130859375,655.8109130859375,655.8109130859375,655.8109130859375,0,4.0,0.0
2005-09-28 00:00:00+09:00,655.8109130859375,655.8109130859375,655.8109130859375,655.8109130859375,0,0.0,0.0
2005-09-29 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2005-09-30 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2005-10-03 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,0,0.0,0.0
2005-10-04 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2005-10-05 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2005-10-06 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2005-10-07 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2005-10-10 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,0,0.0,0.0
2005-10-11 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2005-10-12 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,0,0.0,0.0
2005-10-13 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2005-10-14 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2005-10-17 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,0,0.0,0.0
2005-10-18 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2005-10-19 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2005-10-20 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,0,0.0,0.0
2005-10-21 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2005-10-24 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,0,0.0,0.0
2005-10-25 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2005-10-26 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2005-10-27 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2005-10-28 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2005-10-31 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,0,0.0,0.0
2005-11-01 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,0,0.0,0.0
2005-11-02 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,0,0.0,0.0
2005-11-03 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2005-11-04 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,0,0.0,0.0
2005-11-07 00:00:00+09:00,1268.401611328125,1268.401611328125,1268.401611328125,1268.401611328125,1000,0.0,0.0
2005-11-08 00:00:00+09:00,1268.401611328125,1268.401611328125,1268.401611328125,1268.401611328125,0,0.0,0.0
2005-11-09 00:00:00+09:00,1268.401611328125,1268.401611328125,1268.401611328125,1268.401611328125,0,0.0,0.0
2005-11-10 00:00:00+09:00,1268.401611328125,1268.401611328125,1268.401611328125,1268.401611328125,0,0.0,0.0
2005-11-11 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2005-11-14 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,0,0.0,0.0
2005-11-15 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2005-11-16 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2005-11-17 00:00:00+09:00,1109.3185756585538,1109.3185756585538,1107.898193359375,1107.898193359375,1000,0.0,0.0
2005-11-18 00:00:00+09:00,1109.3185756585538,1109.3185756585538,1107.898193359375,1107.898193359375,1000,0.0,0.0
2005-11-21 00:00:00+09:00,803.5307006835938,803.5307006835938,803.5307006835938,803.5307006835938,1000,0.0,0.0
2005-11-22 00:00:00+09:00,803.5307006835938,803.5307006835938,803.5307006835938,803.5307006835938,1000,0.0,0.0
2005-11-23 00:00:00+09:00,1109.3185756585538,1109.3185756585538,1107.898193359375,1107.898193359375,1000,0.0,0.0
2005-11-24 00:00:00+09:00,1109.3185756585538,1109.3185756585538,1107.898193359375,1107.898193359375,1000,0.0,0.0
2005-11-25 00:00:00+09:00,754.8318160207648,771.0647583007812,754.8318160207648,771.0647583007812,3000,0.0,0.0
2005-11-28 00:00:00+09:00,779.1812133789062,779.1812133789062,779.1812133789062,779.1812133789062,8000,0.0,0.0
2005-11-29 00:00:00+09:00,1109.3185756585538,1109.3185756585538,1107.898193359375,1107.898193359375,1000,0.0,0.0
2005-11-30 00:00:00+09:00,1109.3185756585538,1109.3185756585538,1107.898193359375,1107.898193359375,1000,0.0,0.0
2005-12-01 00:00:00+09:00,1109.3185756585538,1109.3185756585538,1107.898193359375,1107.898193359375,1000,0.0,0.0
2005-12-02 00:00:00+09:00,852.2294311523438,852.2294311523438,852.2294311523438,852.2294311523438,0,0.0,0.0
2005-12-05 00:00:00+09:00,868.4624469898365,876.5789184570312,868.4624469898365,876.5789184570312,10000,0.0,0.0
2005-12-06 00:00:00+09:00,876.5789184570312,876.5789184570312,876.5789184570312,876.5789184570312,0,0.0,0.0
2005-12-07 00:00:00+09:00,1109.3185756585538,1109.3185756585538,1107.898193359375,1107.898193359375,1000,0.0,0.0
2005-12-08 00:00:00+09:00,852.2294311523438,852.2294311523438,852.2294311523438,852.2294311523438,0,0.0,0.0
2005-12-09 00:00:00+09:00,1109.3185756585538,1109.3185756585538,1107.898193359375,1107.898193359375,1000,0.0,0.0
2005-12-12 00:00:00+09:00,1109.3185756585538,1109.3185756585538,1107.898193359375,1107.898193359375,1000,0.0,0.0
2005-12-13 00:00:00+09:00,1109.3185756585538,1109.3185756585538,1107.898193359375,1107.898193359375,1000,0.0,0.0
2005-12-14 00:00:00+09:00,1109.3185756585538,1109.3185756585538,1107.898193359375,1107.898193359375,1000,0.0,0.0
2005-12-15 00:00:00+09:00,852.2294311523438,852.2294311523438,852.2294311523438,852.2294311523438,3000,0.0,0.0
2005-12-16 00:00:00+09:00,852.2294311523438,852.2294311523438,852.2294311523438,852.2294311523438,0,0.0,0.0
2005-12-19 00:00:00+09:00,844.1129603794642,852.2294311523438,844.1129603794642,852.2294311523438,2000,0.0,0.0
2005-12-20 00:00:00+09:00,1109.3185756585538,1109.3185756585538,1107.898193359375,1107.898193359375,1000,0.0,0.0
2005-12-21 00:00:00+09:00,1109.3185756585538,1109.3185756585538,1107.898193359375,1107.898193359375,1000,0.0,0.0
2005-12-22 00:00:00+09:00,900.9284229625355,900.9284229625355,892.8119506835938,892.8119506835938,11000,0.0,0.0
2005-12-23 00:00:00+09:00,1109.3185756585538,1109.3185756585538,1107.898193359375,1107.898193359375,1000,0.0,0.0
2005-12-26 00:00:00+09:00,892.8120183854902,892.8120183854902,860.3461268078361,861.9694213867188,3000,0.0,0.0
2005-12-27 00:00:00+09:00,852.2294469980094,853.0410940903884,844.1129760742188,844.1129760742188,3000,0.0,0.0
2005-12-28 00:00:00+09:00,1109.3185756585538,1109.3185756585538,1107.898193359375,1107.898193359375,1000,0.0,0.0
2005-12-29 00:00:00+09:00,1109.3185756585538,1109.3185756585538,1107.898193359375,1107.898193359375,1000,0.0,0.0
2005-12-30 00:00:00+09:00,888.7536010742188,888.7536010742188,888.7536010742188,888.7536010742188,1000,0.0,0.0
2006-01-02 00:00:00+09:00,888.7536010742188,888.7536010742188,888.7536010742188,888.7536010742188,0,0.0,0.0
2006-01-03 00:00:00+09:00,1109.3185756585538,1109.3185756585538,1107.898193359375,1107.898193359375,1000,0.0,0.0
2006-01-04 00:00:00+09:00,1109.3185756585538,1109.3185756585538,1107.898193359375,1107.898193359375,1000,0.0,0.0
2006-01-05 00:00:00+09:00,1080.3024531641931,1213.41259765625,1080.3024531641931,1213.41259765625,35000,0.0,0.0
2006-01-06 00:00:00+09:00,1126.3631591796875,1126.3631591796875,1126.3631591796875,1126.3631591796875,1000,0.0,0.0
2006-01-09 00:00:00+09:00,1371.68359375,1371.68359375,1371.68359375,1371.68359375,0,0.0,0.0
2006-01-10 00:00:00+09:00,1429.3102896997484,1517.7798079151219,1412.2657036215571,1436.6151123046875,54000,0.0,0.0
2006-01-11 00:00:00+09:00,1282.4024755921419,1282.4024755921419,1197.179526264816,1277.5325927734375,63000,0.0,0.0
2006-01-12 00:00:00+09:00,1253.9946670532227,1253.9946670532227,1152.5387878417969,1168.771728515625,42000,0.0,0.0
2006-01-13 00:00:00+09:00,1120.0732055925455,1137.1177978515625,1120.0732055925455,1137.1177978515625,34000,0.0,0.0
2006-01-16 00:00:00+09:00,1136.3060413707387,1136.3060413707387,1063.2577958540483,1071.374267578125,20000,0.0,0.0
2006-01-17 00:00:00+09:00,1119.26171875,1119.26171875,1119.26171875,1119.26171875,1000,0.0,0.0
2006-01-18 00:00:00+09:00,965.8601684570312,965.8601684570312,965.8601684570312,965.8601684570312,1000,0.0,0.0
2006-01-19 00:00:00+09:00,949.6270751953125,949.6270751953125,933.3941337389823,949.6270751953125,8000,0.0,0.0
2006-01-20 00:00:00+09:00,976.4115272158668,1022.6754150390625,976.4115272158668,1022.6754150390625,6000,0.0,0.0
2006-01-23 00:00:00+09:00,1022.6749654630336,1022.6749654630336,998.3255615234376,998.3255615234375,10000,0.0,0.0
2006-01-24 00:00:00+09:00,999.1376342773439,1000.7609285653655,998.325987133333,999.1376342773438,5000,0.0,0.0
2006-01-25 00:00:00+09:00,999.1373647211507,1048.6478271484375,999.1373647211507,1048.6478271484375,2000,0.0,0.0
2006-01-26 00:00:00+09:00,1055.1411584924767,1095.7235107421875,1055.1411584924767,1095.7235107421875,5000,0.0,0.0
2006-01-27 00:00:00+09:00,1105.4632019522874,1135.494140625,1105.4632019522874,1135.494140625,2000,0.0,0.0
2006-01-30 00:00:00+09:00,1135.4942001342772,1168.771728515625,1135.4942001342772,1168.771728515625,11000,0.0,0.0
2006-01-31 00:00:00+09:00,1152.5390076568162,1152.5390076568162,1120.0731201171875,1120.0731201171875,5000,0.0,0.0
2006-02-01 00:00:00+09:00,1071.374267578125,1071.374267578125,1071.374267578125,1071.374267578125,2000,0.0,0.0
2006-02-02 00:00:00+09:00,1080.3023864746094,1080.3023864746094,1071.374267578125,1071.374267578125,2000,0.0,0.0
2006-02-03 00:00:00+09:00,1101.4052734375,1101.4052734375,1101.4052734375,1101.4052734375,1000,0.0,0.0
2006-02-06 00:00:00+09:00,1101.4052734375,1101.4052734375,1101.4052734375,1101.4052734375,1000,0.0,0.0
2006-02-07 00:00:00+09:00,1068.939208984375,1068.939208984375,1068.939208984375,1068.939208984375,1000,0.0,0.0
