Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-08 00:00:00+09:00,1101.4052734375,1101.4052734375,1101.4052734375,1101.4052734375,1000,0.0,0.0
2006-02-09 00:00:00+09:00,1087.607421875,1087.607421875,1087.607421875,1087.607421875,0,0.0,0.0
2006-02-10 00:00:00+09:00,1087.607421875,1087.607421875,1087.607421875,1087.607421875,1000,0.0,0.0
2006-02-13 00:00:00+09:00,1055.1414794921875,1055.1414794921875,1055.1414794921875,1055.1414794921875,1000,0.0,0.0
2006-02-14 00:00:00+09:00,1055.1414794921875,1055.1414794921875,1055.1414794921875,1055.1414794921875,1000,0.0,0.0
2006-02-15 00:00:00+09:00,1055.1414794921875,1055.1414794921875,1055.1414794921875,1055.1414794921875,2000,0.0,0.0
2006-02-16 00:00:00+09:00,1007.2540893554688,1007.2540893554688,1007.2540893554688,1007.2540893554688,1000,0.0,0.0
2006-02-17 00:00:00+09:00,990.2096557617188,990.2096557617188,990.2096557617188,990.2096557617188,1000,0.0,0.0
2006-02-20 00:00:00+09:00,973.976806640625,973.976806640625,973.976806640625,973.976806640625,1000,0.0,0.0
2006-02-21 00:00:00+09:00,1101.4052734375,1101.4052734375,1101.4052734375,1101.4052734375,1000,0.0,0.0
2006-02-22 00:00:00+09:00,941.5106201171875,941.5106201171875,941.5106201171875,941.5106201171875,1000,0.0,0.0
2006-02-23 00:00:00+09:00,941.5106201171875,941.5106201171875,941.5106201171875,941.5106201171875,1000,0.0,0.0
2006-02-24 00:00:00+09:00,941.5109130859375,973.976806640625,941.5109130859375,973.976806640625,4000,0.0,0.0
2006-02-27 00:00:00+09:00,973.976806640625,973.976806640625,973.976806640625,973.976806640625,1000,0.0,0.0
2006-02-28 00:00:00+09:00,957.7438598632813,973.976806640625,957.7438598632813,973.976806640625,5000,0.0,0.0
2006-03-01 00:00:00+09:00,961.8016357421875,1022.675156991693,961.8016357421875,961.8016357421875,0,0.0,0.0
2006-03-02 00:00:00+09:00,958.5555072021485,973.976806640625,958.5555072021485,973.976806640625,7000,0.0,0.0
2006-03-03 00:00:00+09:00,1006.4424277343751,1014.5588989257812,1003.1958392578125,1014.5588989257812,8000,0.0,0.0
2006-03-06 00:00:00+09:00,982.093017578125,1054.3296114330449,982.093017578125,982.093017578125,0,0.0,0.0
2006-03-07 00:00:00+09:00,999.1376342773439,1054.3296400700808,999.1376342773439,999.1376342773438,0,0.0,0.0
2006-03-08 00:00:00+09:00,1014.5588989257812,1014.5588989257812,1014.5588989257812,1014.5588989257812,2000,0.0,0.0
2006-03-09 00:00:00+09:00,1018.6170654296875,1054.329536249533,1018.6170654296875,1018.6170654296875,0,0.0,0.0
2006-03-10 00:00:00+09:00,1014.5588989257812,1014.5588989257812,1014.5588989257812,1014.5588989257812,1000,0.0,0.0
2006-03-13 00:00:00+09:00,1014.5588989257812,1014.5588989257812,1014.5588989257812,1014.5588989257812,4000,0.0,0.0
2006-03-14 00:00:00+09:00,1014.5588989257812,1014.5588989257812,1014.5588989257812,1014.5588989257812,1000,0.0,0.0
2006-03-15 00:00:00+09:00,1030.7915975881178,1047.0245361328125,1030.7915975881178,1047.0245361328125,2000,0.0,0.0
2006-03-16 00:00:00+09:00,1047.0245361328125,1047.0245361328125,1047.0245361328125,1047.0245361328125,1000,0.0,0.0
2006-03-17 00:00:00+09:00,1047.0245361328125,1047.0245361328125,1047.0245361328125,1047.0245361328125,1000,0.0,0.0
2006-03-20 00:00:00+09:00,1047.0245361328125,1047.0245361328125,1047.0245361328125,1047.0245361328125,1000,0.0,0.0
2006-03-21 00:00:00+09:00,1047.0245361328125,1047.0245361328125,1047.0245361328125,1047.0245361328125,0,0.0,0.0
2006-03-22 00:00:00+09:00,1067.3157958984375,1067.3157958984375,1067.3157958984375,1067.3157958984375,2000,0.0,0.0
2006-03-23 00:00:00+09:00,1067.3157958984375,1067.3157958984375,1067.3157958984375,1067.3157958984375,1000,0.0,0.0
2006-03-24 00:00:00+09:00,1067.3157958984375,1067.3157958984375,1067.3157958984375,1067.3157958984375,1000,0.0,0.0
2006-03-27 00:00:00+09:00,1067.3157958984375,1067.3157958984375,1067.3157958984375,1067.3157958984375,1000,0.0,0.0
2006-03-28 00:00:00+09:00,1072.2080078125,1072.2080078125,1072.2080078125,1072.2080078125,1000,6.0,0.0
2006-03-29 00:00:00+09:00,1072.2080078125,1072.2080078125,1072.2080078125,1072.2080078125,1000,0.0,0.0
2006-03-30 00:00:00+09:00,1032.2553131933298,1079.546630859375,1032.2553131933298,1079.546630859375,6000,0.0,0.0
2006-03-31 00:00:00+09:00,1019.2092895507812,1100.7460327148438,1019.2092895507812,1019.2092895507812,0,0.0,0.0
2006-04-03 00:00:00+09:00,1084.438720703125,1084.438720703125,1084.438720703125,1084.438720703125,7000,0.0,0.0
2006-04-04 00:00:00+09:00,1051.8238525390625,1051.8238525390625,1051.8238525390625,1051.8238525390625,1000,0.0,0.0
2006-04-05 00:00:00+09:00,1051.8238525390625,1051.8238525390625,1051.8238525390625,1051.8238525390625,17000,0.0,0.0
2006-04-06 00:00:00+09:00,1051.8238525390625,1051.8238525390625,1051.8238525390625,1051.8238525390625,1000,0.0,0.0
2006-04-07 00:00:00+09:00,1051.8238525390625,1051.8238525390625,1051.8238525390625,1051.8238525390625,1000,0.0,0.0
2006-04-10 00:00:00+09:00,1051.824036826467,1053.454771767283,1051.824036826467,1052.639404296875,8000,0.0,0.0
2006-04-11 00:00:00+09:00,1036.3318836935127,1058.3468017578125,1036.3318836935127,1058.3468017578125,3000,0.0,0.0
2006-04-12 00:00:00+09:00,1064.8697509765625,1064.8697509765625,1064.8697509765625,1064.8697509765625,1000,0.0,0.0
2006-04-13 00:00:00+09:00,1064.8697509765625,1064.8697509765625,1064.8697509765625,1064.8697509765625,1000,0.0,0.0
2006-04-14 00:00:00+09:00,1064.8697509765625,1064.8697509765625,1064.8697509765625,1064.8697509765625,1000,0.0,0.0
2006-04-17 00:00:00+09:00,1064.8697509765625,1064.8697509765625,1064.8697509765625,1064.8697509765625,1000,0.0,0.0
2006-04-18 00:00:00+09:00,1059.9776611328125,1059.9776611328125,1059.9776611328125,1059.9776611328125,1000,0.0,0.0
2006-04-19 00:00:00+09:00,1059.9776611328125,1059.9776611328125,1059.9776611328125,1059.9776611328125,1000,0.0,0.0
2006-04-20 00:00:00+09:00,1059.9776611328125,1059.9776611328125,1059.9776611328125,1059.9776611328125,7000,0.0,0.0
2006-04-21 00:00:00+09:00,1059.9776611328125,1059.9776611328125,1059.9776611328125,1059.9776611328125,2000,0.0,0.0
2006-04-24 00:00:00+09:00,1059.9776611328125,1059.9776611328125,1059.9776611328125,1059.9776611328125,1000,0.0,0.0
2006-04-25 00:00:00+09:00,1027.3631036931818,1076.28515625,1027.3631036931818,1076.28515625,6000,0.0,0.0
2006-04-26 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-04-27 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-04-28 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-05-01 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,2000,0.0,0.0
2006-05-02 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-05-03 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,0,0.0,0.0
2006-05-04 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,0,0.0,0.0
2006-05-05 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,0,0.0,0.0
2006-05-08 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-05-09 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-05-10 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-05-11 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-05-12 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-05-15 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-05-16 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-05-17 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-05-18 00:00:00+09:00,1084.438720703125,1100.7460698866307,1084.438720703125,1084.438720703125,0,0.0,0.0
2006-05-19 00:00:00+09:00,1100.7459966283645,1117.0533447265625,1100.7459966283645,1117.0533447265625,2000,0.0,0.0
2006-05-22 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-05-23 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-05-24 00:00:00+09:00,1117.0533447265625,1117.0533447265625,1117.0533447265625,1117.0533447265625,1000,0.0,0.0
2006-05-25 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-05-26 00:00:00+09:00,1108.8997802734375,1108.8997802734375,1108.8997802734375,1108.8997802734375,1000,0.0,0.0
2006-05-29 00:00:00+09:00,1068.1314697265625,1108.8998464336833,1068.1314697265625,1068.1314697265625,0,0.0,0.0
2006-05-30 00:00:00+09:00,1108.8997802734375,1108.8997802734375,1108.8997802734375,1108.8997802734375,1000,0.0,0.0
2006-05-31 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-06-01 00:00:00+09:00,1108.8997802734375,1108.8997802734375,1108.8997802734375,1108.8997802734375,1000,0.0,0.0
2006-06-02 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-06-05 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-06-06 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-06-07 00:00:00+09:00,1027.363037109375,1027.363037109375,1027.363037109375,1027.363037109375,1000,0.0,0.0
2006-06-08 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-06-09 00:00:00+09:00,968.6566772460938,968.6566772460938,968.6566772460938,968.6566772460938,1000,0.0,0.0
2006-06-12 00:00:00+09:00,968.6566772460938,968.6566772460938,968.6566772460938,968.6566772460938,1000,0.0,0.0
2006-06-13 00:00:00+09:00,968.6566772460938,968.6566772460938,968.6566772460938,968.6566772460938,1000,0.0,0.0
2006-06-14 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-06-15 00:00:00+09:00,978.4411010742188,978.4411010742188,978.4411010742188,978.4411010742188,1000,0.0,0.0
2006-06-16 00:00:00+09:00,978.4411010742188,978.4411010742188,978.4411010742188,978.4411010742188,1000,0.0,0.0
2006-06-19 00:00:00+09:00,978.4411010742188,978.4411010742188,978.4411010742188,978.4411010742188,1000,0.0,0.0
2006-06-20 00:00:00+09:00,978.4411010742188,978.4411010742188,978.4411010742188,978.4411010742188,1000,0.0,0.0
2006-06-21 00:00:00+09:00,978.4411010742188,978.4411010742188,978.4411010742188,978.4411010742188,1000,0.0,0.0
2006-06-22 00:00:00+09:00,978.4411010742188,978.4411010742188,978.4411010742188,978.4411010742188,1000,0.0,0.0
2006-06-23 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-06-26 00:00:00+09:00,978.4411010742188,978.4411010742188,978.4411010742188,978.4411010742188,1000,0.0,0.0
2006-06-27 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-06-28 00:00:00+09:00,978.4411010742188,1011.0558044433594,978.4411010742188,978.4411010742188,0,0.0,0.0
2006-06-29 00:00:00+09:00,978.4411010742188,978.4411010742188,978.4411010742188,978.4411010742188,1000,0.0,0.0
2006-06-30 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-07-03 00:00:00+09:00,978.4411010742188,978.4411010742188,978.4411010742188,978.4411010742188,1000,0.0,0.0
2006-07-04 00:00:00+09:00,986.5946655273438,986.5946655273438,986.5946655273438,986.5946655273438,1000,0.0,0.0
2006-07-05 00:00:00+09:00,986.5946655273438,986.5946655273438,986.5946655273438,986.5946655273438,1000,0.0,0.0
2006-07-06 00:00:00+09:00,994.7484130859375,994.7484130859375,994.7484130859375,994.7484130859375,1000,0.0,0.0
2006-07-07 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-07-10 00:00:00+09:00,913.2114868164062,913.2114868164062,913.2114868164062,913.2114868164062,1000,0.0,0.0
2006-07-11 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-07-12 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-07-13 00:00:00+09:00,913.2114868164062,913.2114868164062,913.2114868164062,913.2114868164062,1000,0.0,0.0
2006-07-14 00:00:00+09:00,913.2114868164062,913.2114868164062,913.2114868164062,913.2114868164062,1000,0.0,0.0
2006-07-17 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-07-18 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-07-19 00:00:00+09:00,896.9042358398438,896.9042358398438,896.9042358398438,896.9042358398438,1000,0.0,0.0
2006-07-20 00:00:00+09:00,897.7196044921876,897.7196044921876,897.7196044921876,897.7196044921875,1000,0.0,0.0
2006-07-21 00:00:00+09:00,905.0579833984375,905.0579833984375,905.0579833984375,905.0579833984375,1000,0.0,0.0
2006-07-24 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-07-25 00:00:00+09:00,896.9042358398438,896.9042358398438,896.9042358398438,896.9042358398438,1000,0.0,0.0
2006-07-26 00:00:00+09:00,913.2115855823864,913.2115855823864,896.9042358398438,896.9042358398438,8000,0.0,0.0
2006-07-27 00:00:00+09:00,839.8285522460938,937.6726554203959,839.8285522460938,839.8285522460938,0,0.0,0.0
2006-07-28 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-07-31 00:00:00+09:00,945.8261108398438,945.8261108398438,945.8261108398438,945.8261108398438,1000,0.0,0.0
2006-08-01 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-08-02 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-08-03 00:00:00+09:00,945.8261108398438,945.8261108398438,945.8261108398438,945.8261108398438,1000,0.0,0.0
2006-08-04 00:00:00+09:00,945.8261108398438,945.8261108398438,945.8261108398438,945.8261108398438,1000,0.0,0.0
2006-08-07 00:00:00+09:00,945.8261108398438,945.8261108398438,945.8261108398438,945.8261108398438,1000,0.0,0.0
2006-08-08 00:00:00+09:00,945.8261108398438,945.8261108398438,945.8261108398438,945.8261108398438,1000,0.0,0.0
2006-08-09 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-08-10 00:00:00+09:00,945.8261108398438,945.8261108398438,945.8261108398438,945.8261108398438,1000,0.0,0.0
2006-08-11 00:00:00+09:00,945.8261108398438,945.8261108398438,945.8261108398438,945.8261108398438,1000,0.0,0.0
2006-08-14 00:00:00+09:00,962.1337890625,962.1337890625,962.1337890625,962.1337890625,1000,0.0,0.0
2006-08-15 00:00:00+09:00,962.1337890625,962.1337890625,962.1337890625,962.1337890625,1000,0.0,0.0
2006-08-16 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-08-17 00:00:00+09:00,962.1337890625,962.1337890625,962.1337890625,962.1337890625,1000,0.0,0.0
2006-08-18 00:00:00+09:00,978.4411010742188,978.4411010742188,978.4411010742188,978.4411010742188,1000,0.0,0.0
2006-08-21 00:00:00+09:00,1068.1314697265625,1068.1314697265625,1068.1314697265625,1068.1314697265625,1000,0.0,0.0
2006-08-22 00:00:00+09:00,978.4411010742188,978.4411010742188,978.4411010742188,978.4411010742188,1000,0.0,0.0
2006-08-23 00:00:00+09:00,978.4409906056302,986.5946655273438,978.4409906056302,986.5946655273438,2000,0.0,0.0
2006-08-24 00:00:00+09:00,986.5946655273438,986.5946655273438,986.5946655273438,986.5946655273438,1000,0.0,0.0
2006-08-25 00:00:00+09:00,1002.9019409179688,1019.2092895507812,1002.9019409179688,1019.2092895507812,2000,0.0,0.0
2006-08-28 00:00:00+09:00,1019.2092895507812,1019.2092895507812,1019.2092895507812,1019.2092895507812,1000,0.0,0.0
2006-08-29 00:00:00+09:00,1019.2092895507812,1019.2092895507812,1019.2092895507812,1019.2092895507812,1000,0.0,0.0
2006-08-30 00:00:00+09:00,1019.2092895507812,1019.2092895507812,1019.2092895507812,1019.2092895507812,1000,0.0,0.0
2006-08-31 00:00:00+09:00,1027.363037109375,1027.363037109375,1027.363037109375,1027.363037109375,1000,0.0,0.0
2006-09-01 00:00:00+09:00,1019.2092895507812,1059.1622937011718,1019.2092895507812,1019.2092895507812,0,0.0,0.0
2006-09-04 00:00:00+09:00,1027.363037109375,1027.363037109375,1027.363037109375,1027.363037109375,1000,0.0,0.0
2006-09-05 00:00:00+09:00,1011.0554861615796,1051.8238525390625,1011.0554861615796,1051.8238525390625,9000,0.0,0.0
2006-09-06 00:00:00+09:00,1051.8239868164062,1059.9776611328125,1043.6703125,1059.9776611328125,5000,0.0,0.0
2006-09-07 00:00:00+09:00,1075.4693603515625,1075.4693603515625,1075.4693603515625,1075.4693603515625,1000,0.0,0.0
2006-09-08 00:00:00+09:00,1044.4857177734375,1141.5144456540302,1044.4857177734375,1044.4857177734375,0,0.0,0.0
2006-09-11 00:00:00+09:00,1075.4693603515625,1075.4693603515625,1075.4693603515625,1075.4693603515625,1000,0.0,0.0
2006-09-12 00:00:00+09:00,1075.4693603515625,1075.4693603515625,1075.4693603515625,1075.4693603515625,1000,0.0,0.0
2006-09-13 00:00:00+09:00,1059.162353515625,1059.162353515625,1059.162353515625,1059.162353515625,1000,0.0,0.0
2006-09-14 00:00:00+09:00,1059.162353515625,1059.162353515625,1059.162353515625,1059.162353515625,0,0.0,0.0
2006-09-15 00:00:00+09:00,1059.162353515625,1059.162353515625,1059.162353515625,1059.162353515625,0,0.0,0.0
2006-09-18 00:00:00+09:00,1059.162353515625,1059.162353515625,1059.162353515625,1059.162353515625,0,0.0,0.0
2006-09-19 00:00:00+09:00,1059.162353515625,1059.162353515625,1059.162353515625,1059.162353515625,1000,0.0,0.0
2006-09-20 00:00:00+09:00,1051.8238525390625,1051.8238525390625,1051.8238525390625,1051.8238525390625,1000,0.0,0.0
2006-09-21 00:00:00+09:00,1051.8238525390625,1051.8238525390625,1051.8238525390625,1051.8238525390625,1000,0.0,0.0
2006-09-22 00:00:00+09:00,1051.8238525390625,1051.8238525390625,1051.8238525390625,1051.8238525390625,1000,0.0,0.0
2006-09-25 00:00:00+09:00,1051.8238525390625,1051.8238525390625,1051.8238525390625,1051.8238525390625,0,0.0,0.0
2006-09-26 00:00:00+09:00,1051.8238525390625,1051.8238525390625,1051.8238525390625,1051.8238525390625,1000,4.0,0.0
2006-09-27 00:00:00+09:00,1051.8238525390625,1051.8238525390625,1051.8238525390625,1051.8238525390625,1000,0.0,0.0
2006-09-28 00:00:00+09:00,1051.8238525390625,1051.8238525390625,1051.8238525390625,1051.8238525390625,0,0.0,0.0
2006-09-29 00:00:00+09:00,1051.8238525390625,1051.8238525390625,1051.8238525390625,1051.8238525390625,1000,0.0,0.0
2006-10-02 00:00:00+09:00,1051.8238525390625,1051.8238525390625,1051.8238525390625,1051.8238525390625,1000,0.0,0.0
2006-10-03 00:00:00+09:00,1055.0953369140625,1055.0953369140625,1055.0953369140625,1055.0953369140625,1000,0.0,0.0
2006-10-04 00:00:00+09:00,1055.0953369140625,1055.0953369140625,1055.0953369140625,1055.0953369140625,1000,0.0,0.0
2006-10-05 00:00:00+09:00,1038.7373540747258,1071.4534912109375,1038.7373540747258,1071.4534912109375,2000,0.0,0.0
2006-10-06 00:00:00+09:00,1071.4534912109375,1071.4534912109375,1063.2744569268846,1071.4534912109375,4000,0.0,0.0
2006-10-09 00:00:00+09:00,1071.4534912109375,1071.4534912109375,1071.4534912109375,1071.4534912109375,0,0.0,0.0
2006-10-10 00:00:00+09:00,1071.4534912109375,1071.4534912109375,1071.4534912109375,1071.4534912109375,1000,0.0,0.0
2006-10-11 00:00:00+09:00,1071.4534912109375,1071.4534912109375,1071.4534912109375,1071.4534912109375,1000,0.0,0.0
2006-10-12 00:00:00+09:00,1071.4534912109375,1071.4534912109375,1071.4534912109375,1071.4534912109375,1000,0.0,0.0
2006-10-13 00:00:00+09:00,1071.4534912109375,1071.4534912109375,1071.4534912109375,1071.4534912109375,1000,0.0,0.0
2006-10-16 00:00:00+09:00,1071.4534912109375,1071.4534912109375,1071.4534912109375,1071.4534912109375,1000,0.0,0.0
2006-10-17 00:00:00+09:00,1071.4534912109375,1071.4534912109375,1071.4534912109375,1071.4534912109375,1000,0.0,0.0
2006-10-18 00:00:00+09:00,1071.4534912109375,1071.4534912109375,1071.4534912109375,1071.4534912109375,1000,0.0,0.0
2006-10-19 00:00:00+09:00,1071.4534912109375,1071.4534912109375,1071.4534912109375,1071.4534912109375,1000,0.0,0.0
2006-10-20 00:00:00+09:00,1071.4534912109375,1071.4534912109375,1071.4534912109375,1071.4534912109375,1000,0.0,0.0
2006-10-23 00:00:00+09:00,1087.8118896484375,1087.8118896484375,1087.8118896484375,1087.8118896484375,1000,0.0,0.0
2006-10-24 00:00:00+09:00,1087.8118896484375,1087.8118896484375,1087.8118896484375,1087.8118896484375,1000,0.0,0.0
2006-10-25 00:00:00+09:00,1087.8118896484375,1087.8118896484375,1087.8118896484375,1087.8118896484375,1000,0.0,0.0
2006-10-26 00:00:00+09:00,1055.0954226428316,1071.4534912109375,1055.0954226428316,1071.4534912109375,5000,0.0,0.0
2006-10-27 00:00:00+09:00,1071.4534912109375,1071.4534912109375,1071.4534912109375,1071.4534912109375,1000,0.0,0.0
2006-10-30 00:00:00+09:00,1056.73095703125,1056.73095703125,1056.73095703125,1056.73095703125,1000,0.0,0.0
2006-10-31 00:00:00+09:00,1046.098562856821,1063.2745361328125,1046.098562856821,1063.2745361328125,6000,0.0,0.0
2006-11-01 00:00:00+09:00,1063.2745361328125,1063.2745361328125,1063.2745361328125,1063.2745361328125,1000,0.0,0.0
2006-11-02 00:00:00+09:00,1063.2745361328125,1063.2745361328125,1063.2745361328125,1063.2745361328125,1000,0.0,0.0
2006-11-03 00:00:00+09:00,1063.2745361328125,1063.2745361328125,1063.2745361328125,1063.2745361328125,0,0.0,0.0
2006-11-06 00:00:00+09:00,1046.9166456653224,1046.9166456653224,1014.2005004882812,1014.2005004882812,2000,0.0,0.0
2006-11-07 00:00:00+09:00,1014.2005004882812,1014.2005004882812,1014.2005004882812,1014.2005004882812,1000,0.0,0.0
2006-11-08 00:00:00+09:00,1014.2005004882812,1014.2005004882812,1014.2005004882812,1014.2005004882812,1000,0.0,0.0
2006-11-09 00:00:00+09:00,1014.2005004882812,1014.2005004882812,1014.2005004882812,1014.2005004882812,1000,0.0,0.0
2006-11-10 00:00:00+09:00,1014.2005004882812,1014.2005004882812,1014.2005004882812,1014.2005004882812,1000,0.0,0.0
2006-11-13 00:00:00+09:00,1014.2005004882812,1014.2005004882812,1014.2005004882812,1014.2005004882812,1000,0.0,0.0
2006-11-14 00:00:00+09:00,1014.2005004882812,1014.2005004882812,1014.2005004882812,1014.2005004882812,1000,0.0,0.0
2006-11-15 00:00:00+09:00,1014.2005004882812,1014.2005004882812,1014.2005004882812,1014.2005004882812,1000,0.0,0.0
2006-11-16 00:00:00+09:00,1014.2005004882812,1014.2005004882812,1014.2005004882812,1014.2005004882812,1000,0.0,0.0
2006-11-17 00:00:00+09:00,1014.2005004882812,1014.2005004882812,1014.2005004882812,1014.2005004882812,1000,0.0,0.0
2006-11-20 00:00:00+09:00,1014.2005004882812,1014.2005004882812,1014.2005004882812,1014.2005004882812,1000,0.0,0.0
2006-11-21 00:00:00+09:00,981.4840698242188,981.4840698242188,981.4840698242188,981.4840698242188,1000,0.0,0.0
2006-11-22 00:00:00+09:00,981.4840698242188,981.4840698242188,981.4840698242188,981.4840698242188,1000,0.0,0.0
2006-11-23 00:00:00+09:00,981.4840698242188,981.4840698242188,981.4840698242188,981.4840698242188,0,0.0,0.0
2006-11-24 00:00:00+09:00,981.4840698242188,981.4840698242188,981.4840698242188,981.4840698242188,1000,0.0,0.0
2006-11-27 00:00:00+09:00,981.4842301708157,981.4842301708157,965.1261596679688,965.1261596679688,3000,0.0,0.0
2006-11-28 00:00:00+09:00,965.1261596679688,965.1261596679688,965.1261596679688,965.1261596679688,1000,0.0,0.0
2006-11-29 00:00:00+09:00,965.1261596679688,965.1261596679688,965.1261596679688,965.1261596679688,1000,0.0,0.0
