Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-30 00:00:00+09:00,965.1261596679688,965.1261596679688,965.1261596679688,965.1261596679688,1000,0.0,0.0
2006-12-01 00:00:00+09:00,965.1261596679688,965.1261596679688,965.1261596679688,965.1261596679688,1000,0.0,0.0
2006-12-04 00:00:00+09:00,899.6937866210938,915.2339520263672,835.0794146728516,899.6937866210938,30000,0.0,0.0
2006-12-05 00:00:00+09:00,899.6939685857184,899.6939685857184,875.1568603515625,875.1568603515625,5000,0.0,0.0
2006-12-06 00:00:00+09:00,875.1568603515625,875.1568603515625,875.1568603515625,875.1568603515625,1000,0.0,0.0
2006-12-07 00:00:00+09:00,866.97780296689,866.97780296689,858.7987670898438,858.7987670898438,3000,0.0,0.0
2006-12-08 00:00:00+09:00,842.4405517578125,842.4405517578125,842.4405517578125,842.4405517578125,1000,0.0,0.0
2006-12-11 00:00:00+09:00,842.4405517578125,842.4405517578125,842.4405517578125,842.4405517578125,1000,0.0,0.0
2006-12-12 00:00:00+09:00,817.9035186767578,817.9035186767578,785.1873779296875,785.1873779296875,4000,0.0,0.0
2006-12-13 00:00:00+09:00,777.0084049725773,809.7245483398438,777.0084049725773,809.7245483398438,3000,0.0,0.0
2006-12-14 00:00:00+09:00,788.4588623046875,788.4588623046875,788.4588623046875,788.4588623046875,2000,0.0,0.0
2006-12-15 00:00:00+09:00,788.4588623046875,788.4588623046875,788.4588623046875,788.4588623046875,1000,0.0,0.0
2006-12-18 00:00:00+09:00,789.27685546875,789.27685546875,789.27685546875,789.27685546875,1000,0.0,0.0
2006-12-19 00:00:00+09:00,789.27685546875,789.27685546875,789.27685546875,789.27685546875,1000,0.0,0.0
2006-12-20 00:00:00+09:00,805.635009765625,805.635009765625,805.635009765625,805.635009765625,1000,0.0,0.0
2006-12-21 00:00:00+09:00,805.6349061623598,805.6349061623598,797.4558715820312,797.4558715820312,2000,0.0,0.0
2006-12-22 00:00:00+09:00,821.99306284083,826.0825805664062,821.99306284083,826.0825805664062,3000,0.0,0.0
2006-12-25 00:00:00+09:00,826.0825805664062,826.0825805664062,826.0825805664062,826.0825805664062,1000,0.0,0.0
2006-12-26 00:00:00+09:00,826.0825805664062,858.7987223710164,826.0825805664062,826.0825805664062,0,0.0,0.0
2006-12-27 00:00:00+09:00,826.0825805664062,826.0825805664062,826.0825805664062,826.0825805664062,3000,0.0,0.0
2006-12-28 00:00:00+09:00,826.0825805664062,826.0825805664062,826.0825805664062,826.0825805664062,1000,0.0,0.0
2006-12-29 00:00:00+09:00,826.0825805664062,826.0825805664062,826.0825805664062,826.0825805664062,1000,0.0,0.0
2007-01-04 00:00:00+09:00,841.6228854311488,841.6228854311488,808.90673828125,808.90673828125,4000,0.0,0.0
2007-01-05 00:00:00+09:00,794.1843872070312,794.1843872070312,794.1843872070312,794.1843872070312,1000,0.0,0.0
2007-01-09 00:00:00+09:00,813.8140466308594,817.903564453125,809.7245288085937,817.903564453125,5000,0.0,0.0
2007-01-10 00:00:00+09:00,817.9035841816603,817.9035841816603,809.7245483398438,809.7245483398438,3000,0.0,0.0
2007-01-11 00:00:00+09:00,809.7245682696906,809.7245682696906,785.187460140306,801.5455322265625,10000,0.0,0.0
2007-01-12 00:00:00+09:00,817.903564453125,817.903564453125,817.903564453125,817.903564453125,1000,0.0,0.0
2007-01-15 00:00:00+09:00,817.903564453125,817.903564453125,817.903564453125,817.903564453125,1000,0.0,0.0
2007-01-16 00:00:00+09:00,841.6225906507905,858.7985618885617,826.9003295898438,826.9003295898438,9000,0.0,0.0
2007-01-17 00:00:00+09:00,826.9003295898438,826.9003295898438,826.9003295898438,826.9003295898438,1000,0.0,0.0
2007-01-18 00:00:00+09:00,842.4405517578125,842.4405517578125,842.4405517578125,842.4405517578125,1000,0.0,0.0
2007-01-19 00:00:00+09:00,858.7987670898438,858.7987670898438,858.7987670898438,858.7987670898438,1000,0.0,0.0
2007-01-22 00:00:00+09:00,858.7987783003827,858.7987783003827,841.622802734375,841.622802734375,2000,0.0,0.0
2007-01-23 00:00:00+09:00,857.1629340593205,857.1629340593205,844.0764770507812,844.0764770507812,4000,0.0,0.0
2007-01-24 00:00:00+09:00,855.5270634188438,857.9807739257812,855.5270634188438,857.9807739257812,3000,0.0,0.0
2007-01-25 00:00:00+09:00,857.9807739257812,857.9807739257812,857.9807739257812,857.9807739257812,1000,0.0,0.0
2007-01-26 00:00:00+09:00,866.1597900390625,866.1597900390625,866.1597900390625,866.1597900390625,1000,0.0,0.0
2007-01-29 00:00:00+09:00,866.1597900390625,866.1597900390625,866.1597900390625,866.1597900390625,1000,0.0,0.0
2007-01-30 00:00:00+09:00,866.1597900390625,866.1597900390625,866.1597900390625,866.1597900390625,1000,0.0,0.0
2007-01-31 00:00:00+09:00,866.1597900390625,866.1597900390625,866.1597900390625,866.1597900390625,1000,0.0,0.0
2007-02-01 00:00:00+09:00,866.9776611328125,866.9776611328125,866.9776611328125,866.9776611328125,1000,0.0,0.0
2007-02-02 00:00:00+09:00,866.9776611328125,866.9776611328125,866.9776611328125,866.9776611328125,1000,0.0,0.0
2007-02-05 00:00:00+09:00,866.9776611328125,866.9776611328125,866.9776611328125,866.9776611328125,1000,0.0,0.0
2007-02-06 00:00:00+09:00,866.9776611328125,866.9776611328125,866.9776611328125,866.9776611328125,1000,0.0,0.0
2007-02-07 00:00:00+09:00,859.6166381835938,859.6166381835938,859.6166381835938,859.6166381835938,1000,0.0,0.0
2007-02-08 00:00:00+09:00,858.7987670898438,858.7987670898438,858.7987670898438,858.7987670898438,1000,0.0,0.0
2007-02-09 00:00:00+09:00,858.7987670898438,858.7987670898438,858.7987670898438,858.7987670898438,1000,0.0,0.0
2007-02-13 00:00:00+09:00,858.7987670898438,858.7987670898438,858.7987670898438,858.7987670898438,1000,0.0,0.0
2007-02-14 00:00:00+09:00,858.7987670898438,858.7987670898438,858.7987670898438,858.7987670898438,1000,0.0,0.0
2007-02-15 00:00:00+09:00,858.7987670898438,858.7987670898438,858.7987670898438,858.7987670898438,1000,0.0,0.0
2007-02-16 00:00:00+09:00,858.7987670898438,858.7987670898438,858.7987670898438,858.7987670898438,1000,0.0,0.0
2007-02-19 00:00:00+09:00,858.7987670898438,858.7987670898438,858.7987670898438,858.7987670898438,1000,0.0,0.0
2007-02-20 00:00:00+09:00,859.616690650353,859.616690650353,850.6197509765625,850.6197509765625,17000,0.0,0.0
2007-02-21 00:00:00+09:00,860.4347534179688,860.4347534179688,860.4347534179688,860.4347534179688,2000,0.0,0.0
2007-02-22 00:00:00+09:00,860.4347534179688,860.4347534179688,860.4347534179688,860.4347534179688,1000,0.0,0.0
2007-02-23 00:00:00+09:00,860.4347534179688,860.4347534179688,860.4347534179688,860.4347534179688,1000,0.0,0.0
2007-02-26 00:00:00+09:00,871.0672607421875,1014.2003787045188,871.0672607421875,871.0672607421875,0,0.0,0.0
2007-02-27 00:00:00+09:00,860.4347534179688,860.4347534179688,860.4347534179688,860.4347534179688,1000,0.0,0.0
2007-02-28 00:00:00+09:00,870.2494751090968,872.7031860351562,870.2494751090968,872.7031860351562,4000,0.0,0.0
2007-03-01 00:00:00+09:00,872.7031860351562,872.7031860351562,872.7031860351562,872.7031860351562,1000,0.0,0.0
2007-03-02 00:00:00+09:00,866.9776611328125,866.9776611328125,866.9776611328125,866.9776611328125,1000,0.0,0.0
2007-03-05 00:00:00+09:00,866.9776611328125,866.9776611328125,866.9776611328125,866.9776611328125,1000,0.0,0.0
2007-03-06 00:00:00+09:00,866.9776611328125,866.9776611328125,866.9776611328125,866.9776611328125,1000,0.0,0.0
2007-03-07 00:00:00+09:00,866.9776611328125,866.9776611328125,866.9776611328125,866.9776611328125,1000,0.0,0.0
2007-03-08 00:00:00+09:00,866.9776611328125,866.9776611328125,866.9776611328125,866.9776611328125,1000,0.0,0.0
2007-03-09 00:00:00+09:00,866.9776611328125,866.9776611328125,866.9776611328125,866.9776611328125,1000,0.0,0.0
2007-03-12 00:00:00+09:00,868.6137084960938,976.576994297868,868.6137084960938,868.6137084960938,0,0.0,0.0
2007-03-13 00:00:00+09:00,866.9776611328125,866.9776611328125,866.9776611328125,866.9776611328125,1000,0.0,0.0
2007-03-14 00:00:00+09:00,866.9776611328125,866.9776611328125,866.9776611328125,866.9776611328125,1000,0.0,0.0
2007-03-15 00:00:00+09:00,866.9776611328125,866.9776611328125,866.9776611328125,866.9776611328125,1000,0.0,0.0
2007-03-16 00:00:00+09:00,866.9776611328125,866.9776611328125,866.9776611328125,866.9776611328125,1000,0.0,0.0
2007-03-19 00:00:00+09:00,866.9776611328125,866.9776611328125,866.9776611328125,866.9776611328125,1000,0.0,0.0
2007-03-20 00:00:00+09:00,899.6937866210938,899.6937866210938,867.7955523681641,899.6937866210938,7000,0.0,0.0
2007-03-22 00:00:00+09:00,899.6937866210938,899.6937866210938,899.6937866210938,899.6937866210938,1000,0.0,0.0
2007-03-23 00:00:00+09:00,964.3081665039062,964.3081665039062,964.3081665039062,964.3081665039062,1000,0.0,0.0
2007-03-26 00:00:00+09:00,964.3081665039062,964.3081665039062,964.3081665039062,964.3081665039062,1000,0.0,0.0
2007-03-27 00:00:00+09:00,969.2407836914062,969.2407836914062,969.2407836914062,969.2407836914062,2000,6.0,0.0
2007-03-28 00:00:00+09:00,969.2407836914062,969.2407836914062,969.2407836914062,969.2407836914062,1000,0.0,0.0
2007-03-29 00:00:00+09:00,969.2407836914062,969.2407836914062,969.2407836914062,969.2407836914062,1000,0.0,0.0
2007-03-30 00:00:00+09:00,956.0873531595867,986.5045776367189,956.0873531595867,986.5045776367188,2000,0.0,0.0
2007-04-02 00:00:00+09:00,958.5537852592208,966.774658203125,958.5537852592208,966.774658203125,2000,0.0,0.0
2007-04-03 00:00:00+09:00,958.5535888671875,958.5535888671875,958.5535888671875,958.5535888671875,1000,0.0,0.0
2007-04-04 00:00:00+09:00,958.5535888671875,958.5535888671875,958.5535888671875,958.5535888671875,1000,0.0,0.0
2007-04-05 00:00:00+09:00,947.866943359375,947.866943359375,947.866943359375,947.866943359375,1000,0.0,0.0
2007-04-06 00:00:00+09:00,947.866943359375,947.866943359375,947.866943359375,947.866943359375,1000,0.0,0.0
2007-04-09 00:00:00+09:00,947.866943359375,947.866943359375,947.866943359375,947.866943359375,1000,0.0,0.0
2007-04-10 00:00:00+09:00,954.4430541992188,954.4430541992188,954.4430541992188,954.4430541992188,1000,0.0,0.0
2007-04-11 00:00:00+09:00,954.4430541992188,954.4430541992188,954.4430541992188,954.4430541992188,1000,0.0,0.0
2007-04-12 00:00:00+09:00,954.4430541992188,954.4430541992188,954.4430541992188,954.4430541992188,1000,0.0,0.0
2007-04-13 00:00:00+09:00,954.4430541992188,954.4430541992188,954.4430541992188,954.4430541992188,2000,0.0,0.0
2007-04-16 00:00:00+09:00,954.4430541992188,954.4430541992188,954.4430541992188,954.4430541992188,1000,0.0,0.0
2007-04-17 00:00:00+09:00,954.4430541992188,954.4430541992188,954.4430541992188,954.4430541992188,1000,0.0,0.0
2007-04-18 00:00:00+09:00,954.4430541992188,954.4430541992188,954.4430541992188,954.4430541992188,1000,0.0,0.0
2007-04-19 00:00:00+09:00,954.4430541992188,954.4430541992188,954.4430541992188,954.4430541992188,1000,0.0,0.0
2007-04-20 00:00:00+09:00,954.4430541992188,954.4430541992188,954.4430541992188,954.4430541992188,1000,0.0,0.0
2007-04-23 00:00:00+09:00,954.4430541992188,954.4430541992188,954.4430541992188,954.4430541992188,1000,0.0,0.0
2007-04-24 00:00:00+09:00,954.4430541992188,954.4430541992188,954.4430541992188,954.4430541992188,1000,0.0,0.0
2007-04-25 00:00:00+09:00,954.4430541992188,954.4430541992188,954.4430541992188,954.4430541992188,1000,0.0,0.0
2007-04-26 00:00:00+09:00,954.4430541992188,954.4430541992188,954.4430541992188,954.4430541992188,1000,0.0,0.0
2007-04-27 00:00:00+09:00,954.4430541992188,954.4430541992188,954.4430541992188,954.4430541992188,1000,0.0,0.0
2007-05-01 00:00:00+09:00,954.4430541992188,954.4430541992188,954.4430541992188,954.4430541992188,1000,0.0,0.0
2007-05-02 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-05-07 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,2000,0.0,0.0
2007-05-08 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-05-09 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-05-10 00:00:00+09:00,1002.9464111328126,1002.9464111328126,1002.9464111328126,1002.9464111328125,2000,0.0,0.0
2007-05-11 00:00:00+09:00,1002.9464111328126,1002.9464111328126,1002.9464111328126,1002.9464111328125,1000,0.0,0.0
2007-05-14 00:00:00+09:00,970.0629272460938,970.0629272460938,970.0629272460938,970.0629272460938,1000,0.0,0.0
2007-05-15 00:00:00+09:00,970.0629272460938,970.0629272460938,970.0629272460938,970.0629272460938,1000,0.0,0.0
2007-05-16 00:00:00+09:00,961.8421630859375,961.8421630859375,961.8421630859375,961.8421630859375,1000,0.0,0.0
2007-05-17 00:00:00+09:00,961.8421630859375,961.8421630859375,961.8421630859375,961.8421630859375,1000,0.0,0.0
2007-05-18 00:00:00+09:00,961.8421630859375,961.8421630859375,961.8421630859375,961.8421630859375,1000,0.0,0.0
2007-05-21 00:00:00+09:00,912.5166042162024,961.0197390349015,912.5166042162024,945.4000854492188,3000,0.0,0.0
2007-05-22 00:00:00+09:00,947.8666429519653,947.8666429519653,947.0445556640625,947.0445556640625,2000,0.0,0.0
2007-05-23 00:00:00+09:00,947.0445556640625,947.0445556640625,947.0445556640625,947.0445556640625,1000,0.0,0.0
2007-05-24 00:00:00+09:00,947.0445556640625,947.0445556640625,947.0445556640625,947.0445556640625,1000,0.0,0.0
2007-05-25 00:00:00+09:00,947.0445556640625,947.0445556640625,947.0445556640625,947.0445556640625,1000,0.0,0.0
2007-05-28 00:00:00+09:00,947.0445556640625,947.0445556640625,947.0445556640625,947.0445556640625,1000,0.0,0.0
2007-05-29 00:00:00+09:00,947.0445556640625,947.0445556640625,947.0445556640625,947.0445556640625,1000,0.0,0.0
2007-05-30 00:00:00+09:00,947.0445556640625,947.0445556640625,947.0445556640625,947.0445556640625,1000,0.0,0.0
2007-05-31 00:00:00+09:00,947.0445556640625,947.0445556640625,947.0445556640625,947.0445556640625,1000,0.0,0.0
2007-06-01 00:00:00+09:00,945.4000854492188,945.4000854492188,945.4000854492188,945.4000854492188,1000,0.0,0.0
2007-06-04 00:00:00+09:00,945.4000854492188,945.4000854492188,945.4000854492188,945.4000854492188,1000,0.0,0.0
2007-06-05 00:00:00+09:00,945.4000854492188,945.4000854492188,945.4000854492188,945.4000854492188,1000,0.0,0.0
2007-06-06 00:00:00+09:00,945.4000854492188,945.4000854492188,945.4000854492188,945.4000854492188,1000,0.0,0.0
2007-06-07 00:00:00+09:00,945.4000854492188,945.4000854492188,945.4000854492188,945.4000854492188,1000,0.0,0.0
2007-06-08 00:00:00+09:00,945.4000854492188,945.4000854492188,945.4000854492188,945.4000854492188,1000,0.0,0.0
2007-06-11 00:00:00+09:00,945.4000854492188,945.4000854492188,945.4000854492188,945.4000854492188,1000,0.0,0.0
2007-06-12 00:00:00+09:00,945.4000854492188,945.4000854492188,945.4000854492188,945.4000854492188,1000,0.0,0.0
2007-06-13 00:00:00+09:00,945.4000854492188,945.4000854492188,945.4000854492188,945.4000854492188,1000,0.0,0.0
2007-06-14 00:00:00+09:00,945.4000854492188,986.5044369904891,945.4000854492188,945.4000854492188,0,0.0,0.0
2007-06-15 00:00:00+09:00,945.4000854492188,945.4000854492188,945.4000854492188,945.4000854492188,1000,0.0,0.0
2007-06-18 00:00:00+09:00,945.4000854492188,986.5044369904891,945.4000854492188,945.4000854492188,0,0.0,0.0
2007-06-19 00:00:00+09:00,978.2839626736112,1035.830078125,978.2839626736112,1035.830078125,4000,0.0,0.0
2007-06-20 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,2000,0.0,0.0
2007-06-21 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-06-22 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-06-25 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-06-26 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-06-27 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-06-28 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-06-29 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-07-02 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-07-03 00:00:00+09:00,1002.9464111328126,1002.9464111328126,1002.9464111328126,1002.9464111328125,1000,0.0,0.0
2007-07-04 00:00:00+09:00,1002.9464111328126,1002.9464111328126,1002.9464111328126,1002.9464111328125,1000,0.0,0.0
2007-07-05 00:00:00+09:00,1002.9464111328126,1002.9464111328126,1002.9464111328126,1002.9464111328125,1000,0.0,0.0
2007-07-06 00:00:00+09:00,1002.9464111328126,1002.9464111328126,1002.9464111328126,1002.9464111328125,1000,0.0,0.0
2007-07-09 00:00:00+09:00,1002.9464111328126,1002.9464111328126,1002.9464111328126,1002.9464111328125,1000,0.0,0.0
2007-07-10 00:00:00+09:00,1002.9464111328126,1002.9464111328126,1002.9464111328126,1002.9464111328125,1000,0.0,0.0
2007-07-11 00:00:00+09:00,1002.9464111328126,1002.9464111328126,1002.9464111328126,1002.9464111328125,1000,0.0,0.0
2007-07-12 00:00:00+09:00,1002.9464111328126,1002.9464111328126,1002.9464111328126,1002.9464111328125,1000,0.0,0.0
2007-07-13 00:00:00+09:00,1002.9464111328126,1002.9464111328126,1002.9464111328126,1002.9464111328125,1000,0.0,0.0
2007-07-17 00:00:00+09:00,1002.9464111328126,1002.9464111328126,1002.9464111328126,1002.9464111328125,1000,0.0,0.0
2007-07-18 00:00:00+09:00,1002.9463205973308,1002.9463205973308,986.5045776367189,986.5045776367188,4000,0.0,0.0
2007-07-19 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-07-20 00:00:00+09:00,970.0629272460938,970.0629272460938,970.0629272460938,970.0629272460938,5000,0.0,0.0
2007-07-23 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-07-24 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-07-25 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-07-26 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-07-27 00:00:00+09:00,955.265266011556,986.5045776367189,955.265266011556,986.5045776367188,4000,0.0,0.0
2007-07-30 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-07-31 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,4000,0.0,0.0
2007-08-01 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-08-02 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-08-03 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-08-06 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-08-07 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-08-08 00:00:00+09:00,986.5045776367189,986.5045776367189,986.5045776367189,986.5045776367188,1000,0.0,0.0
2007-08-09 00:00:00+09:00,1019.3883666992186,1019.3883666992186,1019.3883666992186,1019.3883666992188,1000,0.0,0.0
2007-08-10 00:00:00+09:00,1019.3883666992186,1019.3883666992186,1019.3883666992186,1019.3883666992188,1000,0.0,0.0
2007-08-13 00:00:00+09:00,954.4433641631028,954.4433641631028,953.6212768554688,953.6212768554688,5000,0.0,0.0
2007-08-14 00:00:00+09:00,953.6212768554688,953.6212768554688,953.6212768554688,953.6212768554688,1000,0.0,0.0
2007-08-15 00:00:00+09:00,953.6212768554688,953.6212768554688,953.6212768554688,953.6212768554688,1000,0.0,0.0
2007-08-16 00:00:00+09:00,953.6212768554688,953.6212768554688,953.6212768554688,953.6212768554688,1000,0.0,0.0
2007-08-17 00:00:00+09:00,953.6212768554688,953.6212768554688,953.6212768554688,953.6212768554688,1000,0.0,0.0
2007-08-20 00:00:00+09:00,945.4000854492188,945.4000854492188,945.4000854492188,945.4000854492188,2000,0.0,0.0
2007-08-21 00:00:00+09:00,945.4000854492188,945.4000854492188,945.4000854492188,945.4000854492188,1000,0.0,0.0
2007-08-22 00:00:00+09:00,945.4000854492188,945.4000854492188,945.4000854492188,945.4000854492188,1000,0.0,0.0
2007-08-23 00:00:00+09:00,945.4000854492188,945.4000854492188,945.4000854492188,945.4000854492188,1000,0.0,0.0
2007-08-24 00:00:00+09:00,953.6212768554688,953.6212768554688,953.6212768554688,953.6212768554688,1000,0.0,0.0
2007-08-27 00:00:00+09:00,953.6212768554688,953.6212768554688,953.6212768554688,953.6212768554688,1000,0.0,0.0
2007-08-28 00:00:00+09:00,953.6212768554688,953.6212768554688,953.6212768554688,953.6212768554688,1000,0.0,0.0
2007-08-29 00:00:00+09:00,953.6212768554688,953.6212768554688,953.6212768554688,953.6212768554688,1000,0.0,0.0
2007-08-30 00:00:00+09:00,953.6212768554688,953.6212768554688,953.6212768554688,953.6212768554688,1000,0.0,0.0
2007-08-31 00:00:00+09:00,953.6212768554688,953.6212768554688,953.6212768554688,953.6212768554688,1000,0.0,0.0
2007-09-03 00:00:00+09:00,936.357177734375,936.357177734375,936.357177734375,936.357177734375,1000,0.0,0.0
2007-09-04 00:00:00+09:00,936.357177734375,936.357177734375,936.357177734375,936.357177734375,1000,0.0,0.0
2007-09-05 00:00:00+09:00,936.357177734375,936.357177734375,936.357177734375,936.357177734375,1000,0.0,0.0
2007-09-06 00:00:00+09:00,936.357177734375,936.357177734375,936.357177734375,936.357177734375,1000,0.0,0.0
2007-09-07 00:00:00+09:00,936.357177734375,936.357177734375,936.357177734375,936.357177734375,1000,0.0,0.0
2007-09-10 00:00:00+09:00,903.4735717773438,903.4735717773438,903.4735717773438,903.4735717773438,0,0.0,0.0
2007-09-11 00:00:00+09:00,903.4735717773438,903.4735717773438,903.4735717773438,903.4735717773438,1000,0.0,0.0
2007-09-12 00:00:00+09:00,903.4735717773438,903.4735717773438,903.4735717773438,903.4735717773438,1000,0.0,0.0
2007-09-13 00:00:00+09:00,862.369384765625,862.369384765625,862.369384765625,862.369384765625,1000,0.0,0.0
2007-09-14 00:00:00+09:00,862.369384765625,862.369384765625,862.369384765625,862.369384765625,1000,0.0,0.0
2007-09-18 00:00:00+09:00,862.369384765625,862.369384765625,862.369384765625,862.369384765625,1000,0.0,0.0
2007-09-19 00:00:00+09:00,862.3695631045387,863.191650390625,862.3695631045387,863.191650390625,2000,0.0,0.0
2007-09-20 00:00:00+09:00,863.191650390625,863.191650390625,863.191650390625,863.191650390625,1000,0.0,0.0
2007-09-21 00:00:00+09:00,863.191650390625,863.191650390625,863.191650390625,863.191650390625,1000,0.0,0.0
2007-09-25 00:00:00+09:00,863.1915893554688,863.1915893554688,863.1915893554688,863.1915893554688,1000,4.0,0.0
2007-09-26 00:00:00+09:00,863.1915893554688,863.1915893554688,863.1915893554688,863.1915893554688,1000,0.0,0.0
2007-09-27 00:00:00+09:00,863.1915893554688,863.1915893554688,863.1915893554688,863.1915893554688,1000,0.0,0.0
2007-09-28 00:00:00+09:00,863.1915893554688,863.1915893554688,863.1915893554688,863.1915893554688,1000,0.0,0.0
2007-10-01 00:00:00+09:00,863.1915893554688,863.1915893554688,863.1915893554688,863.1915893554688,1000,0.0,0.0
2007-10-02 00:00:00+09:00,863.1915893554688,863.1915893554688,863.1915893554688,863.1915893554688,1000,0.0,0.0
2007-10-03 00:00:00+09:00,863.1915893554688,863.1915893554688,863.1915893554688,863.1915893554688,1000,0.0,0.0
2007-10-04 00:00:00+09:00,863.1915893554688,863.1915893554688,863.1915893554688,863.1915893554688,1000,0.0,0.0
2007-10-05 00:00:00+09:00,863.1915893554688,863.1915893554688,863.1915893554688,863.1915893554688,1000,0.0,0.0
2007-10-09 00:00:00+09:00,804.60009765625,804.60009765625,804.60009765625,804.60009765625,1000,0.0,0.0
2007-10-10 00:00:00+09:00,804.60009765625,804.60009765625,804.60009765625,804.60009765625,1000,0.0,0.0
2007-10-11 00:00:00+09:00,804.60009765625,804.60009765625,804.60009765625,804.60009765625,1000,0.0,0.0
2007-10-12 00:00:00+09:00,772.4160342009171,772.4160342009171,759.2123413085938,759.2123413085938,7000,0.0,0.0
2007-10-15 00:00:00+09:00,759.2123413085938,759.2123413085938,759.2123413085938,759.2123413085938,1000,0.0,0.0
