Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-16 00:00:00+09:00,759.2123413085938,759.2123413085938,759.2123413085938,759.2123413085938,1000,0.0,0.0
2007-10-17 00:00:00+09:00,759.2123413085938,759.2123413085938,759.2123413085938,759.2123413085938,4000,0.0,0.0
2007-10-18 00:00:00+09:00,759.2123413085938,759.2123413085938,759.2123413085938,759.2123413085938,1000,0.0,0.0
2007-10-19 00:00:00+09:00,759.2123413085938,759.2123413085938,759.2123413085938,759.2123413085938,1000,0.0,0.0
2007-10-22 00:00:00+09:00,759.212380642361,759.212380642361,742.707763671875,742.707763671875,3000,0.0,0.0
2007-10-23 00:00:00+09:00,742.707763671875,742.707763671875,742.707763671875,742.707763671875,7000,0.0,0.0
2007-10-24 00:00:00+09:00,742.707763671875,742.707763671875,742.707763671875,742.707763671875,8000,0.0,0.0
2007-10-25 00:00:00+09:00,742.707763671875,742.707763671875,742.707763671875,742.707763671875,1000,0.0,0.0
2007-10-26 00:00:00+09:00,742.707763671875,742.707763671875,742.707763671875,742.707763671875,1000,0.0,0.0
2007-10-29 00:00:00+09:00,661.0098266601562,742.7076704046699,661.0098266601562,661.0098266601562,0,0.0,0.0
2007-10-30 00:00:00+09:00,742.707763671875,742.707763671875,742.707763671875,742.707763671875,1000,0.0,0.0
2007-10-31 00:00:00+09:00,742.707763671875,742.707763671875,742.707763671875,742.707763671875,1000,0.0,0.0
2007-11-01 00:00:00+09:00,742.707763671875,742.707763671875,742.707763671875,742.707763671875,1000,0.0,0.0
2007-11-02 00:00:00+09:00,742.707763671875,742.707763671875,742.707763671875,742.707763671875,1000,0.0,0.0
2007-11-05 00:00:00+09:00,718.775927464998,718.775927464998,710.5236206054688,710.5236206054688,2000,0.0,0.0
2007-11-06 00:00:00+09:00,694.8445703977361,694.8445703977361,661.8353271484375,661.8353271484375,5000,0.0,0.0
2007-11-07 00:00:00+09:00,661.8353271484375,661.8353271484375,661.8353271484375,661.8353271484375,1000,0.0,0.0
2007-11-08 00:00:00+09:00,646.1557006835938,646.1557006835938,646.1557006835938,646.1557006835938,1000,0.0,0.0
2007-11-09 00:00:00+09:00,646.1557006835938,646.1557006835938,646.1557006835938,646.1557006835938,0,0.0,0.0
2007-11-12 00:00:00+09:00,630.4765014648438,630.4765014648438,630.4765014648438,630.4765014648438,1000,0.0,0.0
2007-11-13 00:00:00+09:00,679.9902954101562,679.9902954101562,679.9902954101562,679.9902954101562,1000,0.0,0.0
2007-11-14 00:00:00+09:00,676.6892700195312,676.6892700195312,676.6892700195312,676.6892700195312,1000,0.0,0.0
2007-11-15 00:00:00+09:00,676.6892700195312,676.6892700195312,676.6892700195312,676.6892700195312,1000,0.0,0.0
2007-11-16 00:00:00+09:00,676.6892700195312,676.6892700195312,676.6892700195312,676.6892700195312,1000,0.0,0.0
2007-11-19 00:00:00+09:00,676.6892700195312,676.6892700195312,676.6892700195312,676.6892700195312,1000,0.0,0.0
2007-11-20 00:00:00+09:00,676.6892700195312,676.6892700195312,676.6892700195312,676.6892700195312,1000,0.0,0.0
2007-11-21 00:00:00+09:00,676.6892700195312,676.6892700195312,676.6892700195312,676.6892700195312,1000,0.0,0.0
2007-11-22 00:00:00+09:00,676.6892700195312,676.6892700195312,676.6892700195312,676.6892700195312,1000,0.0,0.0
2007-11-26 00:00:00+09:00,676.6892700195312,676.6892700195312,676.6892700195312,676.6892700195312,0,0.0,0.0
2007-11-27 00:00:00+09:00,676.6892700195312,676.6892700195312,676.6892700195312,676.6892700195312,1000,0.0,0.0
2007-11-28 00:00:00+09:00,676.6892700195312,676.6892700195312,676.6892700195312,676.6892700195312,1000,0.0,0.0
2007-11-29 00:00:00+09:00,676.6892700195312,676.6892700195312,676.6892700195312,676.6892700195312,1000,0.0,0.0
2007-11-30 00:00:00+09:00,676.6892700195312,676.6892700195312,676.6892700195312,676.6892700195312,1000,0.0,0.0
2007-12-03 00:00:00+09:00,676.6892700195312,676.6892700195312,676.6892700195312,676.6892700195312,1000,0.0,0.0
2007-12-04 00:00:00+09:00,676.6892700195312,676.6892700195312,676.6892700195312,676.6892700195312,1000,0.0,0.0
2007-12-05 00:00:00+09:00,676.6892700195312,676.6892700195312,676.6892700195312,676.6892700195312,1000,0.0,0.0
2007-12-06 00:00:00+09:00,643.6800537109375,643.6800537109375,643.6800537109375,643.6800537109375,1000,0.0,0.0
2007-12-07 00:00:00+09:00,643.6800537109375,643.6800537109375,643.6800537109375,643.6800537109375,1000,0.0,0.0
2007-12-10 00:00:00+09:00,643.6800537109375,643.6800537109375,643.6800537109375,643.6800537109375,1000,0.0,0.0
2007-12-11 00:00:00+09:00,643.6800537109375,643.6800537109375,643.6800537109375,643.6800537109375,1000,0.0,0.0
2007-12-12 00:00:00+09:00,643.6800537109375,643.6800537109375,643.6800537109375,643.6800537109375,1000,0.0,0.0
2007-12-13 00:00:00+09:00,643.6800537109375,643.6800537109375,643.6800537109375,643.6800537109375,1000,0.0,0.0
2007-12-14 00:00:00+09:00,651.932373046875,651.932373046875,651.932373046875,651.932373046875,1000,0.0,0.0
2007-12-17 00:00:00+09:00,659.359619140625,659.359619140625,659.359619140625,659.359619140625,2000,0.0,0.0
2007-12-18 00:00:00+09:00,659.359619140625,659.359619140625,659.359619140625,659.359619140625,0,0.0,0.0
2007-12-19 00:00:00+09:00,659.359619140625,659.359619140625,659.359619140625,659.359619140625,1000,0.0,0.0
2007-12-20 00:00:00+09:00,659.359619140625,659.359619140625,659.359619140625,659.359619140625,1000,0.0,0.0
2007-12-21 00:00:00+09:00,659.359619140625,659.359619140625,659.359619140625,659.359619140625,1000,0.0,0.0
2007-12-25 00:00:00+09:00,659.359619140625,659.359619140625,659.359619140625,659.359619140625,2000,0.0,0.0
2007-12-26 00:00:00+09:00,659.359619140625,660.1848502033791,659.359619140625,659.359619140625,0,0.0,0.0
2007-12-27 00:00:00+09:00,666.7864990234375,666.7864990234375,666.7864990234375,666.7864990234375,1000,0.0,0.0
2007-12-28 00:00:00+09:00,666.7864990234375,666.7864990234375,666.7864990234375,666.7864990234375,1000,0.0,0.0
2008-01-04 00:00:00+09:00,666.7864990234375,666.7864990234375,666.7864990234375,666.7864990234375,1000,0.0,0.0
2008-01-07 00:00:00+09:00,633.7771606445312,633.7771606445312,633.7771606445312,633.7771606445312,1000,0.0,0.0
2008-01-08 00:00:00+09:00,633.7771606445312,633.7771606445312,633.7771606445312,633.7771606445312,1000,0.0,0.0
2008-01-09 00:00:00+09:00,633.7771606445312,633.7771606445312,633.7771606445312,633.7771606445312,1000,0.0,0.0
2008-01-10 00:00:00+09:00,633.7771606445312,633.7771606445312,633.7771606445312,633.7771606445312,1000,0.0,0.0
2008-01-11 00:00:00+09:00,633.7771606445312,633.7771606445312,633.7771606445312,633.7771606445312,1000,0.0,0.0
2008-01-15 00:00:00+09:00,658.5343017578125,658.5343017578125,658.5343017578125,658.5343017578125,2000,0.0,0.0
2008-01-16 00:00:00+09:00,576.0111694335938,576.0111694335938,576.0111694335938,576.0111694335938,2000,0.0,0.0
2008-01-17 00:00:00+09:00,576.0111694335938,576.0111694335938,576.0111694335938,576.0111694335938,1000,0.0,0.0
2008-01-18 00:00:00+09:00,576.0111694335938,576.0111694335938,576.0111694335938,576.0111694335938,1000,0.0,0.0
2008-01-21 00:00:00+09:00,594.1661987304688,594.1661987304688,594.1661987304688,594.1661987304688,1000,0.0,0.0
2008-01-22 00:00:00+09:00,594.1661987304688,594.1661987304688,594.1661987304688,594.1661987304688,1000,0.0,0.0
2008-01-23 00:00:00+09:00,594.1661987304688,594.1661987304688,594.1661987304688,594.1661987304688,1000,0.0,0.0
2008-01-24 00:00:00+09:00,594.1661987304688,594.1661987304688,594.1661987304688,594.1661987304688,1000,0.0,0.0
2008-01-25 00:00:00+09:00,594.1661987304688,594.1661987304688,594.1661987304688,594.1661987304688,1000,0.0,0.0
2008-01-28 00:00:00+09:00,594.1661987304688,594.1661987304688,594.1661987304688,594.1661987304688,1000,0.0,0.0
2008-01-29 00:00:00+09:00,594.1661987304688,594.1661987304688,594.1661987304688,594.1661987304688,1000,0.0,0.0
2008-01-30 00:00:00+09:00,594.1661987304688,594.1661987304688,594.1661987304688,594.1661987304688,1000,0.0,0.0
2008-01-31 00:00:00+09:00,594.1661987304688,594.1661987304688,594.1661987304688,594.1661987304688,1000,0.0,0.0
2008-02-01 00:00:00+09:00,594.1661987304688,594.1661987304688,594.1661987304688,594.1661987304688,1000,0.0,0.0
2008-02-04 00:00:00+09:00,594.1661987304688,594.1661987304688,594.1661987304688,594.1661987304688,1000,0.0,0.0
2008-02-05 00:00:00+09:00,594.1661987304688,594.1661987304688,594.1661987304688,594.1661987304688,1000,0.0,0.0
2008-02-06 00:00:00+09:00,594.1661987304688,594.1661987304688,594.1661987304688,594.1661987304688,1000,0.0,0.0
2008-02-07 00:00:00+09:00,594.1661987304688,594.1661987304688,594.1661987304688,594.1661987304688,1000,0.0,0.0
2008-02-08 00:00:00+09:00,594.1661987304688,594.1661987304688,594.1661987304688,594.1661987304688,1000,0.0,0.0
2008-02-12 00:00:00+09:00,594.1661987304688,594.1661987304688,594.1661987304688,594.1661987304688,1000,0.0,0.0
2008-02-13 00:00:00+09:00,594.1661987304688,594.1661987304688,594.1661987304688,594.1661987304688,1000,0.0,0.0
2008-02-14 00:00:00+09:00,594.1661987304688,594.1661987304688,594.1661987304688,594.1661987304688,1000,0.0,0.0
2008-02-15 00:00:00+09:00,594.1661987304688,594.1661987304688,594.1661987304688,594.1661987304688,1000,0.0,0.0
2008-02-18 00:00:00+09:00,577.6617431640625,577.6617431640625,577.6617431640625,577.6617431640625,1000,0.0,0.0
2008-02-19 00:00:00+09:00,553.7299194335938,553.7299194335938,553.7299194335938,553.7299194335938,1000,0.0,0.0
2008-02-20 00:00:00+09:00,553.7299194335938,553.7299194335938,553.7299194335938,553.7299194335938,1000,0.0,0.0
2008-02-21 00:00:00+09:00,561.982177734375,561.982177734375,561.982177734375,561.982177734375,1000,0.0,0.0
2008-02-22 00:00:00+09:00,561.982177734375,561.982177734375,561.982177734375,561.982177734375,1000,0.0,0.0
2008-02-25 00:00:00+09:00,570.2346801757812,570.2346801757812,570.2346801757812,570.2346801757812,1000,0.0,0.0
2008-02-26 00:00:00+09:00,570.2346801757812,570.2346801757812,570.2346801757812,570.2346801757812,1000,0.0,0.0
2008-02-27 00:00:00+09:00,571.0596923828125,571.0596923828125,571.0596923828125,571.0596923828125,1000,0.0,0.0
2008-02-28 00:00:00+09:00,571.0596923828125,571.0596923828125,571.0596923828125,571.0596923828125,1000,0.0,0.0
2008-02-29 00:00:00+09:00,571.0596923828125,571.0596923828125,571.0596923828125,571.0596923828125,1000,0.0,0.0
2008-03-03 00:00:00+09:00,571.0596923828125,571.0596923828125,571.0596923828125,571.0596923828125,1000,0.0,0.0
2008-03-04 00:00:00+09:00,571.0596923828125,571.0596923828125,571.0596923828125,571.0596923828125,1000,0.0,0.0
2008-03-05 00:00:00+09:00,571.0596923828125,571.0596923828125,571.0596923828125,571.0596923828125,1000,0.0,0.0
2008-03-06 00:00:00+09:00,571.0596923828125,571.0596923828125,571.0596923828125,571.0596923828125,1000,0.0,0.0
2008-03-07 00:00:00+09:00,571.0596923828125,571.0596923828125,571.0596923828125,571.0596923828125,1000,0.0,0.0
2008-03-10 00:00:00+09:00,571.0596923828125,571.0596923828125,571.0596923828125,571.0596923828125,1000,0.0,0.0
2008-03-11 00:00:00+09:00,571.0596923828125,571.0596923828125,571.0596923828125,571.0596923828125,1000,0.0,0.0
2008-03-12 00:00:00+09:00,571.0596923828125,571.0596923828125,571.0596923828125,571.0596923828125,1000,0.0,0.0
2008-03-13 00:00:00+09:00,571.0596923828125,571.0596923828125,571.0596923828125,571.0596923828125,1000,0.0,0.0
2008-03-14 00:00:00+09:00,571.0596923828125,571.0596923828125,571.0596923828125,571.0596923828125,1000,0.0,0.0
2008-03-17 00:00:00+09:00,571.0596923828125,571.0596923828125,571.0596923828125,571.0596923828125,1000,0.0,0.0
2008-03-18 00:00:00+09:00,571.0596923828125,571.0596923828125,571.0596923828125,571.0596923828125,1000,0.0,0.0
2008-03-19 00:00:00+09:00,571.0596923828125,571.0596923828125,571.0596923828125,571.0596923828125,1000,0.0,0.0
2008-03-21 00:00:00+09:00,571.0596923828125,571.0596923828125,571.0596923828125,571.0596923828125,1000,0.0,0.0
2008-03-24 00:00:00+09:00,571.0596923828125,571.0596923828125,571.0596923828125,571.0596923828125,1000,0.0,0.0
2008-03-25 00:00:00+09:00,579.3120727539062,579.3120727539062,579.3120727539062,579.3120727539062,1000,0.0,0.0
2008-03-26 00:00:00+09:00,579.3120727539062,579.3120727539062,579.3120727539062,579.3120727539062,1000,6.0,0.0
2008-03-27 00:00:00+09:00,579.3120727539062,579.3120727539062,579.3120727539062,579.3120727539062,1000,0.0,0.0
2008-03-28 00:00:00+09:00,579.3120727539062,579.3120727539062,579.3120727539062,579.3120727539062,1000,0.0,0.0
2008-03-31 00:00:00+09:00,579.3120727539062,579.3120727539062,579.3120727539062,579.3120727539062,1000,0.0,0.0
2008-04-01 00:00:00+09:00,579.3120727539062,579.3120727539062,579.3120727539062,579.3120727539062,1000,0.0,0.0
2008-04-02 00:00:00+09:00,579.3120727539062,579.3120727539062,579.3120727539062,579.3120727539062,1000,0.0,0.0
2008-04-03 00:00:00+09:00,579.3120727539062,579.3120727539062,579.3120727539062,579.3120727539062,1000,0.0,0.0
2008-04-04 00:00:00+09:00,579.3120727539062,579.3120727539062,579.3120727539062,579.3120727539062,1000,0.0,0.0
2008-04-07 00:00:00+09:00,579.3120727539062,579.3120727539062,579.3120727539062,579.3120727539062,0,0.0,0.0
2008-04-08 00:00:00+09:00,579.3120727539062,579.3120727539062,579.3120727539062,579.3120727539062,1000,0.0,0.0
2008-04-09 00:00:00+09:00,579.3120727539062,579.3120727539062,579.3120727539062,579.3120727539062,1000,0.0,0.0
2008-04-10 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-04-11 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-04-14 00:00:00+09:00,590.1327514648438,590.1327514648438,590.1327514648438,590.1327514648438,1000,0.0,0.0
2008-04-15 00:00:00+09:00,590.1327514648438,590.1327514648438,590.1327514648438,590.1327514648438,1000,0.0,0.0
2008-04-16 00:00:00+09:00,590.1327514648438,590.1327514648438,590.1327514648438,590.1327514648438,1000,0.0,0.0
2008-04-17 00:00:00+09:00,590.1327514648438,590.1327514648438,590.1327514648438,590.1327514648438,1000,0.0,0.0
2008-04-18 00:00:00+09:00,590.1327514648438,590.1327514648438,590.1327514648438,590.1327514648438,1000,0.0,0.0
2008-04-21 00:00:00+09:00,550.179931640625,550.179931640625,550.179931640625,550.179931640625,2000,0.0,0.0
2008-04-22 00:00:00+09:00,550.179931640625,550.179931640625,550.179931640625,550.179931640625,2000,0.0,0.0
2008-04-23 00:00:00+09:00,550.179931640625,550.179931640625,550.179931640625,550.179931640625,2000,0.0,0.0
2008-04-24 00:00:00+09:00,550.179931640625,550.179931640625,550.179931640625,550.179931640625,2000,0.0,0.0
2008-04-25 00:00:00+09:00,550.179931640625,550.179931640625,550.179931640625,550.179931640625,2000,0.0,0.0
2008-04-28 00:00:00+09:00,550.179931640625,550.179931640625,550.179931640625,550.179931640625,2000,0.0,0.0
2008-04-30 00:00:00+09:00,550.179931640625,550.179931640625,550.179931640625,550.179931640625,2000,0.0,0.0
2008-05-01 00:00:00+09:00,550.179931640625,550.179931640625,550.179931640625,550.179931640625,2000,0.0,0.0
2008-05-02 00:00:00+09:00,550.179931640625,550.179931640625,550.179931640625,550.179931640625,2000,0.0,0.0
2008-05-07 00:00:00+09:00,550.179931640625,550.179931640625,550.179931640625,550.179931640625,2000,0.0,0.0
2008-05-08 00:00:00+09:00,550.179931640625,550.179931640625,550.179931640625,550.179931640625,2000,0.0,0.0
2008-05-09 00:00:00+09:00,550.179931640625,550.179931640625,550.179931640625,550.179931640625,2000,0.0,0.0
2008-05-12 00:00:00+09:00,534.3655068137429,549.3477172851562,534.3655068137429,549.3477172851562,2000,0.0,0.0
2008-05-13 00:00:00+09:00,549.3477172851562,549.3477172851562,549.3477172851562,549.3477172851562,2000,0.0,0.0
2008-05-14 00:00:00+09:00,565.9947509765625,565.9947509765625,565.9947509765625,565.9947509765625,1000,0.0,0.0
2008-05-15 00:00:00+09:00,565.9947509765625,565.9947509765625,565.9947509765625,565.9947509765625,1000,0.0,0.0
2008-05-16 00:00:00+09:00,565.9947509765625,565.9947509765625,565.9947509765625,565.9947509765625,1000,0.0,0.0
2008-05-19 00:00:00+09:00,565.9947509765625,565.9947509765625,565.9947509765625,565.9947509765625,1000,0.0,0.0
2008-05-20 00:00:00+09:00,565.9944236865942,574.31787109375,565.9944236865942,574.31787109375,3000,0.0,0.0
2008-05-21 00:00:00+09:00,574.31787109375,574.31787109375,574.31787109375,574.31787109375,1000,0.0,0.0
2008-05-22 00:00:00+09:00,574.31787109375,574.31787109375,574.31787109375,574.31787109375,1000,0.0,0.0
2008-05-23 00:00:00+09:00,574.31787109375,574.31787109375,574.31787109375,574.31787109375,1000,0.0,0.0
2008-05-26 00:00:00+09:00,590.96484375,590.96484375,590.96484375,590.96484375,1000,0.0,0.0
2008-05-27 00:00:00+09:00,590.96484375,590.96484375,590.96484375,590.96484375,1000,0.0,0.0
2008-05-28 00:00:00+09:00,590.96484375,590.96484375,590.96484375,590.96484375,1000,0.0,0.0
2008-05-29 00:00:00+09:00,565.9947509765625,565.9947509765625,565.9947509765625,565.9947509765625,1000,0.0,0.0
2008-05-30 00:00:00+09:00,565.9947509765625,565.9947509765625,565.9947509765625,565.9947509765625,1000,0.0,0.0
2008-06-02 00:00:00+09:00,565.9947509765625,565.9947509765625,565.9947509765625,565.9947509765625,1000,0.0,0.0
2008-06-03 00:00:00+09:00,565.9947509765625,565.9947509765625,565.9947509765625,565.9947509765625,1000,0.0,0.0
2008-06-04 00:00:00+09:00,565.9947509765625,565.9947509765625,565.9947509765625,565.9947509765625,1000,0.0,0.0
2008-06-05 00:00:00+09:00,565.9947509765625,565.9947509765625,565.9947509765625,565.9947509765625,1000,0.0,0.0
2008-06-06 00:00:00+09:00,557.6712036132812,557.6712036132812,557.6712036132812,557.6712036132812,2000,0.0,0.0
2008-06-09 00:00:00+09:00,574.31787109375,574.31787109375,574.31787109375,574.31787109375,1000,0.0,0.0
2008-06-10 00:00:00+09:00,574.31787109375,574.31787109375,574.31787109375,574.31787109375,1000,0.0,0.0
2008-06-11 00:00:00+09:00,574.31787109375,574.31787109375,574.31787109375,574.31787109375,1000,0.0,0.0
2008-06-12 00:00:00+09:00,574.31787109375,574.31787109375,574.31787109375,574.31787109375,1000,0.0,0.0
2008-06-13 00:00:00+09:00,574.31787109375,574.31787109375,574.31787109375,574.31787109375,1000,0.0,0.0
2008-06-16 00:00:00+09:00,574.31787109375,574.31787109375,574.31787109375,574.31787109375,1000,0.0,0.0
2008-06-17 00:00:00+09:00,574.31787109375,574.31787109375,574.31787109375,574.31787109375,1000,0.0,0.0
2008-06-18 00:00:00+09:00,574.31787109375,574.31787109375,574.31787109375,574.31787109375,1000,0.0,0.0
2008-06-19 00:00:00+09:00,574.31787109375,574.31787109375,574.31787109375,574.31787109375,1000,0.0,0.0
2008-06-20 00:00:00+09:00,574.31787109375,574.31787109375,574.31787109375,574.31787109375,1000,0.0,0.0
2008-06-23 00:00:00+09:00,574.31787109375,574.31787109375,574.31787109375,574.31787109375,1000,0.0,0.0
2008-06-24 00:00:00+09:00,590.1327514648438,590.1327514648438,590.1327514648438,590.1327514648438,14000,0.0,0.0
2008-06-25 00:00:00+09:00,590.1327514648438,590.1327514648438,590.1327514648438,590.1327514648438,14000,0.0,0.0
2008-06-26 00:00:00+09:00,590.1327514648438,590.1327514648438,590.1327514648438,590.1327514648438,14000,0.0,0.0
2008-06-27 00:00:00+09:00,590.1327514648438,590.1327514648438,590.1327514648438,590.1327514648438,14000,0.0,0.0
2008-06-30 00:00:00+09:00,590.1327514648438,590.1327514648438,590.1327514648438,590.1327514648438,2000,0.0,0.0
2008-07-01 00:00:00+09:00,611.7734985351562,611.7734985351562,611.7734985351562,611.7734985351562,1000,0.0,0.0
2008-07-02 00:00:00+09:00,611.7734985351562,611.7734985351562,611.7734985351562,611.7734985351562,3000,0.0,0.0
2008-07-03 00:00:00+09:00,611.7734985351562,611.7734985351562,611.7734985351562,611.7734985351562,2000,0.0,0.0
2008-07-04 00:00:00+09:00,611.7734985351562,611.7734985351562,611.7734985351562,611.7734985351562,2000,0.0,0.0
2008-07-07 00:00:00+09:00,611.7734985351562,611.7734985351562,611.7734985351562,611.7734985351562,2000,0.0,0.0
2008-07-08 00:00:00+09:00,611.7734985351562,611.7734985351562,611.7734985351562,611.7734985351562,2000,0.0,0.0
2008-07-09 00:00:00+09:00,611.7734985351562,611.7734985351562,611.7734985351562,611.7734985351562,2000,0.0,0.0
2008-07-10 00:00:00+09:00,611.7734985351562,611.7734985351562,611.7734985351562,611.7734985351562,2000,0.0,0.0
2008-07-11 00:00:00+09:00,627.5882857609199,627.5882857609199,587.6357158451053,590.1327514648438,4000,0.0,0.0
2008-07-14 00:00:00+09:00,591.7972412109375,591.7972412109375,591.7972412109375,591.7972412109375,1000,0.0,0.0
2008-07-15 00:00:00+09:00,591.7972412109375,591.7972412109375,591.7972412109375,591.7972412109375,1000,0.0,0.0
2008-07-16 00:00:00+09:00,615.9351196289062,615.9351196289062,615.9351196289062,615.9351196289062,2000,0.0,0.0
2008-07-17 00:00:00+09:00,615.9351196289062,615.9351196289062,615.9351196289062,615.9351196289062,2000,0.0,0.0
2008-07-18 00:00:00+09:00,607.61181640625,607.61181640625,607.61181640625,607.61181640625,2000,0.0,0.0
2008-07-22 00:00:00+09:00,607.61181640625,607.61181640625,607.61181640625,607.61181640625,2000,0.0,0.0
2008-07-23 00:00:00+09:00,607.61181640625,607.61181640625,607.61181640625,607.61181640625,2000,0.0,0.0
2008-07-24 00:00:00+09:00,607.61181640625,607.61181640625,607.61181640625,607.61181640625,2000,0.0,0.0
2008-07-25 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-07-28 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-07-29 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-07-30 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-07-31 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-08-01 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-08-04 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-08-05 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-08-06 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-08-07 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-08-08 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-08-11 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-08-12 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-08-13 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-08-14 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-08-15 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-08-18 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-08-19 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-08-20 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,1000,0.0,0.0
2008-08-21 00:00:00+09:00,590.96484375,590.96484375,590.96484375,590.96484375,1000,0.0,0.0
2008-08-22 00:00:00+09:00,590.96484375,590.96484375,590.96484375,590.96484375,1000,0.0,0.0
2008-08-25 00:00:00+09:00,590.96484375,590.96484375,590.96484375,590.96484375,0,0.0,0.0
2008-08-26 00:00:00+09:00,590.96484375,590.96484375,590.96484375,590.96484375,0,0.0,0.0
2008-08-27 00:00:00+09:00,590.96484375,590.96484375,590.96484375,590.96484375,0,0.0,0.0
2008-08-28 00:00:00+09:00,590.96484375,590.96484375,590.96484375,590.96484375,0,0.0,0.0
2008-08-29 00:00:00+09:00,590.96484375,590.96484375,590.96484375,590.96484375,0,0.0,0.0
2008-09-01 00:00:00+09:00,590.96484375,590.96484375,590.96484375,590.96484375,0,0.0,0.0
2008-09-02 00:00:00+09:00,590.96484375,590.96484375,590.96484375,590.96484375,0,0.0,0.0
2008-09-03 00:00:00+09:00,581.80908203125,581.80908203125,581.80908203125,581.80908203125,0,0.0,0.0
2008-09-04 00:00:00+09:00,581.80908203125,581.80908203125,581.80908203125,581.80908203125,0,0.0,0.0
2008-09-05 00:00:00+09:00,581.80908203125,581.80908203125,581.80908203125,581.80908203125,1000,0.0,0.0
