Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-08 00:00:00+09:00,581.80908203125,581.80908203125,581.80908203125,581.80908203125,1000,0.0,0.0
2008-09-09 00:00:00+09:00,581.80908203125,581.80908203125,581.80908203125,581.80908203125,1000,0.0,0.0
2008-09-10 00:00:00+09:00,581.80908203125,581.80908203125,581.80908203125,581.80908203125,1000,0.0,0.0
2008-09-11 00:00:00+09:00,582.641357421875,582.641357421875,582.641357421875,582.641357421875,40000,0.0,0.0
2008-09-12 00:00:00+09:00,570.1563110351562,570.1563110351562,570.1563110351562,570.1563110351562,40000,0.0,0.0
2008-09-16 00:00:00+09:00,521.0479125976562,521.0479125976562,521.0479125976562,521.0479125976562,1000,0.0,0.0
2008-09-17 00:00:00+09:00,521.0479125976562,521.0479125976562,521.0479125976562,521.0479125976562,1000,0.0,0.0
2008-09-18 00:00:00+09:00,521.0479125976562,521.0479125976562,521.0479125976562,521.0479125976562,1000,0.0,0.0
2008-09-19 00:00:00+09:00,541.8565759277343,541.8565759277343,541.0242309570312,541.0242309570312,3000,0.0,0.0
2008-09-22 00:00:00+09:00,558.50341796875,558.50341796875,558.50341796875,558.50341796875,3000,0.0,0.0
2008-09-24 00:00:00+09:00,565.1622314453125,565.1622314453125,565.1622314453125,565.1622314453125,1000,0.0,0.0
2008-09-25 00:00:00+09:00,567.6741943359375,567.6741943359375,567.6741943359375,567.6741943359375,1000,4.0,0.0
2008-09-26 00:00:00+09:00,567.6741943359375,567.6741943359375,567.6741943359375,567.6741943359375,1000,0.0,0.0
2008-09-29 00:00:00+09:00,567.6741943359375,567.6741943359375,567.6741943359375,567.6741943359375,1000,0.0,0.0
2008-09-30 00:00:00+09:00,567.6741943359375,567.6741943359375,567.6741943359375,567.6741943359375,1000,0.0,0.0
2008-10-01 00:00:00+09:00,567.6741943359375,567.6741943359375,567.6741943359375,567.6741943359375,1000,0.0,0.0
2008-10-02 00:00:00+09:00,567.6741943359375,567.6741943359375,567.6741943359375,567.6741943359375,1000,0.0,0.0
2008-10-03 00:00:00+09:00,517.4373779296875,517.4373779296875,517.4373779296875,517.4373779296875,1000,0.0,0.0
2008-10-06 00:00:00+09:00,517.4373779296875,517.4373779296875,517.4373779296875,517.4373779296875,1000,0.0,0.0
2008-10-07 00:00:00+09:00,517.4373779296875,517.4373779296875,517.4373779296875,517.4373779296875,1000,0.0,0.0
2008-10-08 00:00:00+09:00,452.12982177734375,452.12982177734375,452.12982177734375,452.12982177734375,2000,0.0,0.0
2008-10-09 00:00:00+09:00,452.12982177734375,452.12982177734375,452.12982177734375,452.12982177734375,2000,0.0,0.0
2008-10-10 00:00:00+09:00,452.12982177734375,452.12982177734375,452.12982177734375,452.12982177734375,2000,0.0,0.0
2008-10-14 00:00:00+09:00,452.12973201976104,469.7125549316406,452.12973201976104,469.7125549316406,2000,0.0,0.0
2008-10-15 00:00:00+09:00,452.12973201976104,469.7125549316406,452.12973201976104,469.7125549316406,2000,0.0,0.0
2008-10-16 00:00:00+09:00,437.0587158203125,437.0587158203125,437.0587158203125,437.0587158203125,140000,0.0,0.0
2008-10-17 00:00:00+09:00,460.50244140625,460.50244140625,460.50244140625,460.50244140625,140000,0.0,0.0
2008-10-20 00:00:00+09:00,460.50244140625,460.50244140625,460.50244140625,460.50244140625,140000,0.0,0.0
2008-10-21 00:00:00+09:00,460.50244140625,460.50244140625,460.50244140625,460.50244140625,1000,0.0,0.0
2008-10-22 00:00:00+09:00,460.50244140625,460.50244140625,460.50244140625,460.50244140625,1000,0.0,0.0
2008-10-23 00:00:00+09:00,460.50244140625,460.50244140625,460.50244140625,460.50244140625,1000,0.0,0.0
2008-10-24 00:00:00+09:00,460.50244140625,460.50244140625,460.50244140625,460.50244140625,1000,0.0,0.0
2008-10-27 00:00:00+09:00,460.50244140625,460.50244140625,460.50244140625,460.50244140625,1000,0.0,0.0
2008-10-28 00:00:00+09:00,460.50244140625,460.50244140625,460.50244140625,460.50244140625,1000,0.0,0.0
2008-10-29 00:00:00+09:00,468.87542724609375,468.87542724609375,468.87542724609375,468.87542724609375,3000,0.0,0.0
2008-10-30 00:00:00+09:00,468.87542724609375,468.87542724609375,468.87542724609375,468.87542724609375,3000,0.0,0.0
2008-10-31 00:00:00+09:00,468.87542724609375,468.87542724609375,468.87542724609375,468.87542724609375,3000,0.0,0.0
2008-11-04 00:00:00+09:00,427.01141357421875,427.01141357421875,427.01141357421875,427.01141357421875,3000,0.0,0.0
2008-11-05 00:00:00+09:00,427.01141357421875,427.01141357421875,427.01141357421875,427.01141357421875,3000,0.0,0.0
2008-11-06 00:00:00+09:00,427.01141357421875,427.01141357421875,427.01141357421875,427.01141357421875,1000,0.0,0.0
2008-11-07 00:00:00+09:00,427.01141357421875,427.01141357421875,427.01141357421875,427.01141357421875,1000,0.0,0.0
2008-11-10 00:00:00+09:00,427.01141357421875,427.01141357421875,427.01141357421875,427.01141357421875,1000,0.0,0.0
2008-11-11 00:00:00+09:00,427.01141357421875,427.01141357421875,427.01141357421875,427.01141357421875,1000,0.0,0.0
2008-11-12 00:00:00+09:00,427.01141357421875,427.01141357421875,427.01141357421875,427.01141357421875,1000,0.0,0.0
2008-11-13 00:00:00+09:00,385.9848937988281,385.9848937988281,385.9848937988281,385.9848937988281,1000,0.0,0.0
2008-11-14 00:00:00+09:00,381.798583984375,381.798583984375,381.798583984375,381.798583984375,1000,0.0,0.0
2008-11-17 00:00:00+09:00,381.798583984375,381.798583984375,381.798583984375,381.798583984375,1000,0.0,0.0
2008-11-18 00:00:00+09:00,381.79853152011304,393.5204162597656,381.79853152011304,393.5204162597656,1000,0.0,0.0
2008-11-19 00:00:00+09:00,393.5204162597656,393.5204162597656,393.5204162597656,393.5204162597656,1000,0.0,0.0
2008-11-20 00:00:00+09:00,393.52036812379185,406.07952880859375,393.52036812379185,406.07952880859375,1000,0.0,0.0
2008-11-21 00:00:00+09:00,406.07952880859375,406.07952880859375,406.07952880859375,406.07952880859375,1000,0.0,0.0
2008-11-25 00:00:00+09:00,405.2422790527344,405.2422790527344,405.2422790527344,405.2422790527344,1000,0.0,0.0
2008-11-26 00:00:00+09:00,405.2422790527344,405.2422790527344,405.2422790527344,405.2422790527344,1000,0.0,0.0
2008-11-27 00:00:00+09:00,405.2422790527344,405.2422790527344,405.2422790527344,405.2422790527344,1000,0.0,0.0
2008-11-28 00:00:00+09:00,405.2422790527344,405.2422790527344,405.2422790527344,405.2422790527344,1000,0.0,0.0
2008-12-01 00:00:00+09:00,405.2422790527344,405.2422790527344,405.2422790527344,405.2422790527344,1000,0.0,0.0
2008-12-02 00:00:00+09:00,388.49672819082593,388.49672819082593,377.61212158203125,377.61212158203125,2000,0.0,0.0
2008-12-03 00:00:00+09:00,377.61212158203125,377.61212158203125,377.61212158203125,377.61212158203125,2000,0.0,0.0
2008-12-04 00:00:00+09:00,377.61212158203125,377.61212158203125,377.61212158203125,377.61212158203125,2000,0.0,0.0
2008-12-05 00:00:00+09:00,377.61212158203125,377.61212158203125,377.61212158203125,377.61212158203125,2000,0.0,0.0
2008-12-08 00:00:00+09:00,377.61212158203125,377.61212158203125,377.61212158203125,377.61212158203125,2000,0.0,0.0
2008-12-09 00:00:00+09:00,377.61212158203125,377.61212158203125,377.61212158203125,377.61212158203125,2000,0.0,0.0
2008-12-10 00:00:00+09:00,377.61212158203125,377.61212158203125,377.61212158203125,377.61212158203125,2000,0.0,0.0
2008-12-11 00:00:00+09:00,385.9848937988281,385.9848937988281,385.9848937988281,385.9848937988281,2000,0.0,0.0
2008-12-12 00:00:00+09:00,394.3576965332031,394.3576965332031,394.3576965332031,394.3576965332031,2000,0.0,0.0
2008-12-15 00:00:00+09:00,402.7304382324219,402.7304382324219,402.7304382324219,402.7304382324219,2000,0.0,0.0
2008-12-16 00:00:00+09:00,411.10321044921875,411.10321044921875,411.10321044921875,411.10321044921875,1000,0.0,0.0
2008-12-17 00:00:00+09:00,411.10321044921875,411.10321044921875,411.10321044921875,411.10321044921875,1000,0.0,0.0
2008-12-18 00:00:00+09:00,411.10321044921875,411.10321044921875,411.10321044921875,411.10321044921875,1000,0.0,0.0
2008-12-19 00:00:00+09:00,411.10321044921875,411.10321044921875,411.10321044921875,411.10321044921875,1000,0.0,0.0
2008-12-22 00:00:00+09:00,411.10314522537533,427.01141357421875,411.10314522537533,427.01141357421875,1000,0.0,0.0
2008-12-24 00:00:00+09:00,435.38421630859375,452.12976308969354,435.38421630859375,435.38421630859375,2000,0.0,0.0
2008-12-25 00:00:00+09:00,435.38421630859375,435.38421630859375,435.38421630859375,435.38421630859375,2000,0.0,0.0
2008-12-26 00:00:00+09:00,435.38421630859375,435.38421630859375,435.38421630859375,435.38421630859375,2000,0.0,0.0
2008-12-29 00:00:00+09:00,435.38421630859375,435.38421630859375,435.38421630859375,435.38421630859375,2000,0.0,0.0
2008-12-30 00:00:00+09:00,435.38421630859375,435.38421630859375,435.38421630859375,435.38421630859375,2000,0.0,0.0
2009-01-05 00:00:00+09:00,435.38421630859375,435.38421630859375,435.38421630859375,435.38421630859375,2000,0.0,0.0
2009-01-06 00:00:00+09:00,435.38421630859375,435.38421630859375,435.38421630859375,435.38421630859375,2000,0.0,0.0
2009-01-07 00:00:00+09:00,435.38421630859375,435.38421630859375,435.38421630859375,435.38421630859375,2000,0.0,0.0
2009-01-08 00:00:00+09:00,418.6387023925781,418.6387023925781,418.6387023925781,418.6387023925781,1000,0.0,0.0
2009-01-09 00:00:00+09:00,418.6387023925781,418.6387023925781,418.6387023925781,418.6387023925781,0,0.0,0.0
2009-01-13 00:00:00+09:00,418.6387023925781,418.6387023925781,418.6387023925781,418.6387023925781,1000,0.0,0.0
2009-01-14 00:00:00+09:00,418.6387023925781,418.6387023925781,418.6387023925781,418.6387023925781,1000,0.0,0.0
2009-01-15 00:00:00+09:00,418.6387023925781,418.6387023925781,418.6387023925781,418.6387023925781,1000,0.0,0.0
2009-01-16 00:00:00+09:00,418.6387023925781,418.6387023925781,418.6387023925781,418.6387023925781,1000,0.0,0.0
2009-01-19 00:00:00+09:00,418.6387023925781,418.6387023925781,418.6387023925781,418.6387023925781,1000,0.0,0.0
2009-01-20 00:00:00+09:00,418.6386849116353,431.1978454589844,418.6386849116353,431.1978454589844,1000,0.0,0.0
2009-01-21 00:00:00+09:00,437.8960266113281,437.8960266113281,437.8960266113281,437.8960266113281,1000,0.0,0.0
2009-01-22 00:00:00+09:00,437.8960266113281,437.8960266113281,437.8960266113281,437.8960266113281,1000,0.0,0.0
2009-01-23 00:00:00+09:00,437.8960266113281,437.8960266113281,437.8960266113281,437.8960266113281,1000,0.0,0.0
2009-01-26 00:00:00+09:00,437.8960266113281,437.8960266113281,437.8960266113281,437.8960266113281,0,0.0,0.0
2009-01-27 00:00:00+09:00,437.8960266113281,437.8960266113281,437.8960266113281,437.8960266113281,1000,0.0,0.0
2009-01-28 00:00:00+09:00,437.8960266113281,437.8960266113281,437.8960266113281,437.8960266113281,1000,0.0,0.0
2009-01-29 00:00:00+09:00,437.8960266113281,437.8960266113281,437.8960266113281,437.8960266113281,1000,0.0,0.0
2009-01-30 00:00:00+09:00,437.8960266113281,437.8960266113281,437.8960266113281,437.8960266113281,1000,0.0,0.0
2009-02-02 00:00:00+09:00,437.8960266113281,437.8960266113281,437.8960266113281,437.8960266113281,1000,0.0,0.0
2009-02-03 00:00:00+09:00,437.8960266113281,437.8960266113281,437.8960266113281,437.8960266113281,1000,0.0,0.0
2009-02-04 00:00:00+09:00,437.8960266113281,437.8960266113281,437.8960266113281,437.8960266113281,1000,0.0,0.0
2009-02-05 00:00:00+09:00,437.8960266113281,437.8960266113281,437.8960266113281,437.8960266113281,1000,0.0,0.0
2009-02-06 00:00:00+09:00,437.8960266113281,437.8960266113281,437.8960266113281,437.8960266113281,1000,0.0,0.0
2009-02-09 00:00:00+09:00,437.8960266113281,437.8960266113281,437.8960266113281,437.8960266113281,1000,0.0,0.0
2009-02-10 00:00:00+09:00,437.8960266113281,437.8960266113281,437.8960266113281,437.8960266113281,1000,0.0,0.0
2009-02-12 00:00:00+09:00,437.8960266113281,437.8960266113281,437.8960266113281,437.8960266113281,1000,0.0,0.0
2009-02-13 00:00:00+09:00,437.8960266113281,437.8960266113281,437.8960266113281,437.8960266113281,1000,0.0,0.0
2009-02-16 00:00:00+09:00,437.8960266113281,437.8960266113281,437.8960266113281,437.8960266113281,1000,0.0,0.0
2009-02-17 00:00:00+09:00,437.8960266113281,437.8960266113281,437.8960266113281,437.8960266113281,1000,0.0,0.0
2009-02-18 00:00:00+09:00,437.89599665086604,437.89599665086604,412.7776794433594,412.7776794433594,2000,0.0,0.0
2009-02-19 00:00:00+09:00,421.1504821777344,421.1504821777344,421.1504821777344,421.1504821777344,2000,0.0,0.0
2009-02-20 00:00:00+09:00,421.1504821777344,421.1504821777344,421.1504821777344,421.1504821777344,1000,0.0,0.0
2009-02-23 00:00:00+09:00,418.6387023925781,418.6387023925781,418.6387023925781,418.6387023925781,1000,0.0,0.0
2009-02-24 00:00:00+09:00,418.6387023925781,418.6387023925781,418.6387023925781,418.6387023925781,1000,0.0,0.0
2009-02-25 00:00:00+09:00,418.6387023925781,418.6387023925781,418.6387023925781,418.6387023925781,1000,0.0,0.0
2009-02-26 00:00:00+09:00,418.6387023925781,418.6387023925781,418.6387023925781,418.6387023925781,1000,0.0,0.0
2009-02-27 00:00:00+09:00,406.079512926997,410.2658996582031,401.8931261957908,410.2658996582031,7000,0.0,0.0
2009-03-02 00:00:00+09:00,410.2658996582031,410.2658996582031,410.2658996582031,410.2658996582031,6000,0.0,0.0
2009-03-03 00:00:00+09:00,410.2658996582031,410.2658996582031,410.2658996582031,410.2658996582031,6000,0.0,0.0
2009-03-04 00:00:00+09:00,410.2658996582031,410.2658996582031,410.2658996582031,410.2658996582031,6000,0.0,0.0
2009-03-05 00:00:00+09:00,410.2658996582031,410.2658996582031,410.2658996582031,410.2658996582031,6000,0.0,0.0
2009-03-06 00:00:00+09:00,410.2658996582031,410.2658996582031,410.2658996582031,410.2658996582031,6000,0.0,0.0
2009-03-09 00:00:00+09:00,410.2658996582031,410.2658996582031,410.2658996582031,410.2658996582031,6000,0.0,0.0
2009-03-10 00:00:00+09:00,410.2659493905527,452.12982177734375,410.2659493905527,452.12982177734375,5000,0.0,0.0
2009-03-11 00:00:00+09:00,452.12982177734375,452.12982177734375,452.12982177734375,452.12982177734375,5000,0.0,0.0
2009-03-12 00:00:00+09:00,452.12966974431816,460.50244140625,452.12966974431816,460.50244140625,3000,0.0,0.0
2009-03-13 00:00:00+09:00,460.50244140625,460.50244140625,460.50244140625,460.50244140625,3000,0.0,0.0
2009-03-16 00:00:00+09:00,460.50244140625,460.50244140625,460.50244140625,460.50244140625,3000,0.0,0.0
2009-03-17 00:00:00+09:00,458.82800292968756,458.82800292968756,458.82800292968756,458.8280029296875,4000,0.0,0.0
2009-03-18 00:00:00+09:00,458.82800292968756,458.82800292968756,458.82800292968756,458.8280029296875,0,0.0,0.0
2009-03-19 00:00:00+09:00,458.82800292968756,458.82800292968756,458.82800292968756,458.8280029296875,1000,0.0,0.0
2009-03-23 00:00:00+09:00,456.3160095214844,456.3160095214844,456.3160095214844,456.3160095214844,2000,0.0,0.0
2009-03-24 00:00:00+09:00,456.3160095214844,456.3160095214844,456.3160095214844,456.3160095214844,0,0.0,0.0
2009-03-25 00:00:00+09:00,456.3160095214844,456.3160095214844,456.3160095214844,456.3160095214844,0,0.0,0.0
2009-03-26 00:00:00+09:00,456.3160095214844,456.3160095214844,456.3160095214844,456.3160095214844,0,6.0,0.0
2009-03-27 00:00:00+09:00,456.3160095214844,456.3160095214844,456.3160095214844,456.3160095214844,0,0.0,0.0
2009-03-30 00:00:00+09:00,456.3160095214844,456.3160095214844,456.3160095214844,456.3160095214844,0,0.0,0.0
2009-03-31 00:00:00+09:00,461.3957214355469,456.3161355114858,456.3161355114858,461.3957214355469,0,0.0,0.0
2009-04-01 00:00:00+09:00,456.3160095214844,456.3160095214844,456.3160095214844,456.3160095214844,0,0.0,0.0
2009-04-02 00:00:00+09:00,456.3160095214844,456.3160095214844,456.3160095214844,456.3160095214844,0,0.0,0.0
2009-04-03 00:00:00+09:00,456.3160095214844,456.3160095214844,456.3160095214844,456.3160095214844,0,0.0,0.0
2009-04-06 00:00:00+09:00,456.3160095214844,456.3160095214844,456.3160095214844,456.3160095214844,0,0.0,0.0
2009-04-07 00:00:00+09:00,456.3160095214844,456.3160095214844,456.3160095214844,456.3160095214844,0,0.0,0.0
2009-04-08 00:00:00+09:00,456.3160095214844,456.3160095214844,456.3160095214844,456.3160095214844,2000,0.0,0.0
2009-04-09 00:00:00+09:00,456.3160095214844,456.3160095214844,456.3160095214844,456.3160095214844,2000,0.0,0.0
2009-04-10 00:00:00+09:00,456.3160095214844,456.3160095214844,456.3160095214844,456.3160095214844,2000,0.0,0.0
2009-04-13 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,2000,0.0,0.0
2009-04-14 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,2000,0.0,0.0
2009-04-15 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,2000,0.0,0.0
2009-04-16 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,2000,0.0,0.0
2009-04-17 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,2000,0.0,0.0
2009-04-20 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,2000,0.0,0.0
2009-04-21 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,2000,0.0,0.0
2009-04-22 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,2000,0.0,0.0
2009-04-23 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,2000,0.0,0.0
2009-04-24 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,2000,0.0,0.0
2009-04-27 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,2000,0.0,0.0
2009-04-28 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,2000,0.0,0.0
2009-04-30 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,2000,0.0,0.0
2009-05-01 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,2000,0.0,0.0
2009-05-07 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,2000,0.0,0.0
2009-05-08 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,2000,0.0,0.0
2009-05-11 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,1000,0.0,0.0
2009-05-12 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,1000,0.0,0.0
2009-05-13 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,1000,0.0,0.0
2009-05-14 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,1000,0.0,0.0
2009-05-15 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,1000,0.0,0.0
2009-05-18 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,1000,0.0,0.0
2009-05-19 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,1000,0.0,0.0
2009-05-20 00:00:00+09:00,424.1453857421875,424.1453857421875,424.1453857421875,424.1453857421875,1000,0.0,0.0
2009-05-21 00:00:00+09:00,424.145526966527,441.0774841308594,424.145526966527,441.0774841308594,1000,0.0,0.0
2009-05-22 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-05-25 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-05-26 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-05-27 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-05-28 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-05-29 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-01 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-02 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-03 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-04 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-05 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-08 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-09 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-10 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-11 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-12 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-15 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-16 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-17 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-18 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-19 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-22 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-23 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-24 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-25 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-26 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-29 00:00:00+09:00,441.0774841308594,441.0774841308594,441.0774841308594,441.0774841308594,2000,0.0,0.0
2009-06-30 00:00:00+09:00,450.38995361328125,450.38995361328125,450.38995361328125,450.38995361328125,2000,0.0,0.0
2009-07-01 00:00:00+09:00,459.7024841308594,459.7024841308594,459.7024841308594,459.7024841308594,2000,0.0,0.0
2009-07-02 00:00:00+09:00,459.7024841308594,459.7024841308594,459.7024841308594,459.7024841308594,2000,0.0,0.0
2009-07-03 00:00:00+09:00,459.7024841308594,459.7024841308594,459.7024841308594,459.7024841308594,2000,0.0,0.0
2009-07-06 00:00:00+09:00,459.7024841308594,459.7024841308594,459.7024841308594,459.7024841308594,2000,0.0,0.0
2009-07-07 00:00:00+09:00,459.7024841308594,459.7024841308594,459.7024841308594,459.7024841308594,2000,0.0,0.0
2009-07-08 00:00:00+09:00,459.7024841308594,459.7024841308594,459.7024841308594,459.7024841308594,2000,0.0,0.0
2009-07-09 00:00:00+09:00,459.7024841308594,459.7024841308594,459.7024841308594,459.7024841308594,2000,0.0,0.0
2009-07-10 00:00:00+09:00,459.7024841308594,459.7024841308594,459.7024841308594,459.7024841308594,2000,0.0,0.0
2009-07-13 00:00:00+09:00,459.7024841308594,459.7024841308594,459.7024841308594,459.7024841308594,2000,0.0,0.0
2009-07-14 00:00:00+09:00,459.7024841308594,459.7024841308594,459.7024841308594,459.7024841308594,2000,0.0,0.0
2009-07-15 00:00:00+09:00,459.7024841308594,459.7024841308594,459.7024841308594,459.7024841308594,2000,0.0,0.0
2009-07-16 00:00:00+09:00,459.7024841308594,459.7024841308594,459.7024841308594,459.7024841308594,2000,0.0,0.0
2009-07-17 00:00:00+09:00,459.7024841308594,459.7024841308594,459.7024841308594,459.7024841308594,2000,0.0,0.0
2009-07-21 00:00:00+09:00,459.7025524242504,469.8617248535156,459.7025524242504,469.8617248535156,2000,0.0,0.0
2009-07-22 00:00:00+09:00,469.8617248535156,469.8617248535156,469.8617248535156,469.8617248535156,2000,0.0,0.0
2009-07-23 00:00:00+09:00,469.8617248535156,469.8617248535156,469.8617248535156,469.8617248535156,2000,0.0,0.0
2009-07-24 00:00:00+09:00,469.8617248535156,469.8617248535156,469.8617248535156,469.8617248535156,2000,0.0,0.0
2009-07-27 00:00:00+09:00,478.32769775390625,478.32769775390625,478.32769775390625,478.32769775390625,4000,0.0,0.0
2009-07-28 00:00:00+09:00,478.32769775390625,478.32769775390625,478.32769775390625,478.32769775390625,4000,0.0,0.0
