Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-29 00:00:00+09:00,478.32769775390625,478.32769775390625,478.32769775390625,478.32769775390625,4000,0.0,0.0
2009-07-30 00:00:00+09:00,478.32769775390625,478.32769775390625,478.32769775390625,478.32769775390625,4000,0.0,0.0
2009-07-31 00:00:00+09:00,478.32769775390625,478.32769775390625,478.32769775390625,478.32769775390625,4000,0.0,0.0
2009-08-03 00:00:00+09:00,478.32769775390625,478.32769775390625,478.32769775390625,478.32769775390625,0,0.0,0.0
2009-08-04 00:00:00+09:00,478.32769775390625,478.32769775390625,478.32769775390625,478.32769775390625,0,0.0,0.0
2009-08-05 00:00:00+09:00,478.32769775390625,478.32769775390625,478.32769775390625,478.32769775390625,0,0.0,0.0
2009-08-06 00:00:00+09:00,478.32769775390625,478.32769775390625,478.32769775390625,478.32769775390625,0,0.0,0.0
2009-08-07 00:00:00+09:00,478.32769775390625,478.32769775390625,478.32769775390625,478.32769775390625,0,0.0,0.0
2009-08-10 00:00:00+09:00,478.32769775390625,478.32769775390625,478.32769775390625,478.32769775390625,4000,0.0,0.0
2009-08-11 00:00:00+09:00,486.79351806640625,486.79351806640625,486.79351806640625,486.79351806640625,1000,0.0,0.0
2009-08-12 00:00:00+09:00,486.79351806640625,486.79351806640625,486.79351806640625,486.79351806640625,1000,0.0,0.0
2009-08-13 00:00:00+09:00,486.79351806640625,486.79351806640625,486.79351806640625,486.79351806640625,1000,0.0,0.0
2009-08-14 00:00:00+09:00,486.79351806640625,486.79351806640625,486.79351806640625,486.79351806640625,1000,0.0,0.0
2009-08-17 00:00:00+09:00,486.79351806640625,486.79351806640625,486.79351806640625,486.79351806640625,1000,0.0,0.0
2009-08-18 00:00:00+09:00,486.79351806640625,486.79351806640625,486.79351806640625,486.79351806640625,1000,0.0,0.0
2009-08-19 00:00:00+09:00,486.79351806640625,486.79351806640625,486.79351806640625,486.79351806640625,1000,0.0,0.0
2009-08-20 00:00:00+09:00,486.79351806640625,486.79351806640625,486.79351806640625,486.79351806640625,4000,0.0,0.0
2009-08-21 00:00:00+09:00,486.7936831992744,504.5722351074219,486.7936831992744,504.5722351074219,1000,0.0,0.0
2009-08-24 00:00:00+09:00,504.5722351074219,504.5722351074219,504.5722351074219,504.5722351074219,2000,0.0,0.0
2009-08-25 00:00:00+09:00,504.5722351074219,504.5722351074219,504.5722351074219,504.5722351074219,1000,0.0,0.0
2009-08-26 00:00:00+09:00,504.5722351074219,504.5722351074219,504.5722351074219,504.5722351074219,1000,0.0,0.0
2009-08-27 00:00:00+09:00,504.5722351074219,504.5722351074219,504.5722351074219,504.5722351074219,1000,0.0,0.0
2009-08-28 00:00:00+09:00,504.5722351074219,504.5722351074219,504.5722351074219,504.5722351074219,1000,0.0,0.0
2009-08-31 00:00:00+09:00,504.5722351074219,504.5722351074219,504.5722351074219,504.5722351074219,1000,0.0,0.0
2009-09-02 00:00:00+09:00,504.5722351074219,504.5722351074219,504.5722351074219,504.5722351074219,1000,0.0,0.0
2009-09-03 00:00:00+09:00,504.5722351074219,504.5722351074219,504.5722351074219,504.5722351074219,1000,0.0,0.0
2009-09-04 00:00:00+09:00,504.5722351074219,504.5722351074219,504.5722351074219,504.5722351074219,1000,0.0,0.0
2009-09-07 00:00:00+09:00,504.57229940084585,562.987548828125,504.57229940084585,562.987548828125,1000,0.0,0.0
2009-09-08 00:00:00+09:00,562.987548828125,562.987548828125,562.987548828125,562.987548828125,1000,0.0,0.0
2009-09-09 00:00:00+09:00,562.987548828125,562.987548828125,562.987548828125,562.987548828125,1000,0.0,0.0
2009-09-10 00:00:00+09:00,562.987548828125,562.987548828125,562.987548828125,562.987548828125,1000,0.0,0.0
2009-09-11 00:00:00+09:00,562.987548828125,562.987548828125,562.987548828125,562.987548828125,1000,0.0,0.0
2009-09-14 00:00:00+09:00,562.987548828125,562.987548828125,562.987548828125,562.987548828125,1000,0.0,0.0
2009-09-15 00:00:00+09:00,495.259765625,512.1917234241453,495.259765625,495.259765625,4000,0.0,0.0
2009-09-16 00:00:00+09:00,512.1917724609375,512.1917724609375,512.1917724609375,512.1917724609375,4000,0.0,0.0
2009-09-17 00:00:00+09:00,512.1916411132813,529.1235961914062,512.1916411132813,529.1235961914062,1000,0.0,0.0
2009-09-18 00:00:00+09:00,529.1235961914062,529.1235961914062,529.1235961914062,529.1235961914062,1000,0.0,0.0
2009-09-21 00:00:00+09:00,529.1235961914062,529.1235961914062,529.1235961914062,529.1235961914062,0,0.0,0.0
2009-09-24 00:00:00+09:00,529.1235961914062,529.1235961914062,529.1235961914062,529.1235961914062,1000,0.0,0.0
2009-09-25 00:00:00+09:00,529.1235961914062,529.1235961914062,529.1235961914062,529.1235961914062,1000,4.0,0.0
2009-09-28 00:00:00+09:00,529.1235961914062,529.1235961914062,529.1235961914062,529.1235961914062,1000,0.0,0.0
2009-09-29 00:00:00+09:00,529.1235961914062,529.1235961914062,529.1235961914062,529.1235961914062,1000,0.0,0.0
2009-09-30 00:00:00+09:00,529.1235961914062,529.1235961914062,529.1235961914062,529.1235961914062,1000,0.0,0.0
2009-10-01 00:00:00+09:00,529.1235961914062,529.1235961914062,529.1235961914062,529.1235961914062,1000,0.0,0.0
2009-10-02 00:00:00+09:00,529.1235961914062,529.1235961914062,529.1235961914062,529.1235961914062,1000,0.0,0.0
2009-10-05 00:00:00+09:00,529.1235961914062,529.1235961914062,529.1235961914062,529.1235961914062,1000,0.0,0.0
2009-10-06 00:00:00+09:00,529.1235961914062,529.1235961914062,529.1235961914062,529.1235961914062,1000,0.0,0.0
2009-10-07 00:00:00+09:00,529.1235961914062,529.1235961914062,529.1235961914062,529.1235961914062,1000,0.0,0.0
2009-10-08 00:00:00+09:00,529.1235961914062,529.1235961914062,529.1235961914062,529.1235961914062,1000,0.0,0.0
2009-10-09 00:00:00+09:00,529.1235961914062,529.1235961914062,529.1235961914062,529.1235961914062,1000,0.0,0.0
2009-10-13 00:00:00+09:00,529.1235961914062,529.1235961914062,529.1235961914062,529.1235961914062,1000,0.0,0.0
2009-10-14 00:00:00+09:00,529.1235961914062,529.1235961914062,529.1235961914062,529.1235961914062,1000,0.0,0.0
2009-10-15 00:00:00+09:00,529.1235961914062,529.1235961914062,529.1235961914062,529.1235961914062,1000,0.0,0.0
2009-10-16 00:00:00+09:00,529.1235961914062,529.1235961914062,529.1235961914062,529.1235961914062,1000,0.0,0.0
2009-10-19 00:00:00+09:00,529.1235961914062,529.1235961914062,529.1235961914062,529.1235961914062,1000,0.0,0.0
2009-10-20 00:00:00+09:00,529.1235961914062,529.1235961914062,529.1235961914062,529.1235961914062,1000,0.0,0.0
2009-10-21 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-10-22 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-10-23 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-10-26 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-10-27 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-10-28 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-10-29 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-10-30 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-11-02 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-11-04 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-11-05 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-11-06 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-11-09 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-11-10 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-11-11 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-11-12 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-11-13 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-11-16 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-11-17 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-11-18 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-11-19 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-11-20 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-11-24 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-11-25 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-11-26 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-11-27 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-11-30 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-12-01 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-12-02 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-12-03 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-12-04 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-12-07 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-12-08 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-12-09 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-12-10 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-12-11 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-12-14 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-12-15 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-12-16 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-12-17 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-12-18 00:00:00+09:00,520.6032104492188,520.6032104492188,520.6032104492188,520.6032104492188,1000,0.0,0.0
2009-12-21 00:00:00+09:00,520.6029093295713,538.4959716796875,520.6029093295713,538.4959716796875,1000,0.0,0.0
2009-12-22 00:00:00+09:00,538.4959716796875,538.4959716796875,538.4959716796875,538.4959716796875,2000,0.0,0.0
2009-12-24 00:00:00+09:00,538.4959716796875,538.4959716796875,538.4959716796875,538.4959716796875,2000,0.0,0.0
2009-12-25 00:00:00+09:00,538.4959716796875,538.4959716796875,538.4959716796875,538.4959716796875,2000,0.0,0.0
2009-12-28 00:00:00+09:00,538.4959716796875,538.4959716796875,538.4959716796875,538.4959716796875,2000,0.0,0.0
2009-12-29 00:00:00+09:00,538.4959716796875,538.4959716796875,538.4959716796875,538.4959716796875,2000,0.0,0.0
2009-12-30 00:00:00+09:00,538.4959716796875,538.4959716796875,538.4959716796875,538.4959716796875,2000,0.0,0.0
2010-01-04 00:00:00+09:00,538.4959716796875,538.4959716796875,538.4959716796875,538.4959716796875,2000,0.0,0.0
2010-01-05 00:00:00+09:00,538.4959716796875,538.4959716796875,538.4959716796875,538.4959716796875,2000,0.0,0.0
2010-01-06 00:00:00+09:00,538.4959716796875,538.4959716796875,538.4959716796875,538.4959716796875,2000,0.0,0.0
2010-01-07 00:00:00+09:00,538.4959716796875,538.4959716796875,538.4959716796875,538.4959716796875,2000,0.0,0.0
2010-01-08 00:00:00+09:00,538.4959716796875,538.4959716796875,538.4959716796875,538.4959716796875,2000,0.0,0.0
2010-01-12 00:00:00+09:00,538.4959716796875,538.4959716796875,538.4959716796875,538.4959716796875,2000,0.0,0.0
2010-01-13 00:00:00+09:00,570.8740575154623,570.8740575154623,511.2304992675781,511.2304992675781,2000,0.0,0.0
2010-01-14 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,2000,0.0,0.0
2010-01-15 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,2000,0.0,0.0
2010-01-18 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,2000,0.0,0.0
2010-01-19 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,2000,0.0,0.0
2010-01-20 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,2000,0.0,0.0
2010-01-21 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,2000,0.0,0.0
2010-01-22 00:00:00+09:00,512.0825805664062,524.0112929256902,512.0825805664062,512.0825805664062,1000,0.0,0.0
2010-01-25 00:00:00+09:00,524.0113525390625,524.0113525390625,524.0113525390625,524.0113525390625,1000,0.0,0.0
2010-01-26 00:00:00+09:00,532.5318603515625,532.5318603515625,532.5318603515625,532.5318603515625,1000,0.0,0.0
2010-01-27 00:00:00+09:00,532.5318603515625,532.5318603515625,532.5318603515625,532.5318603515625,1000,0.0,0.0
2010-01-28 00:00:00+09:00,532.5318603515625,532.5318603515625,532.5318603515625,532.5318603515625,1000,0.0,0.0
2010-01-29 00:00:00+09:00,532.5318603515625,532.5318603515625,532.5318603515625,532.5318603515625,1000,0.0,0.0
2010-02-01 00:00:00+09:00,532.5318603515625,532.5318603515625,532.5318603515625,532.5318603515625,1000,0.0,0.0
2010-02-02 00:00:00+09:00,532.5318603515625,532.5318603515625,532.5318603515625,532.5318603515625,1000,0.0,0.0
2010-02-03 00:00:00+09:00,532.5318603515625,532.5318603515625,532.5318603515625,532.5318603515625,1000,0.0,0.0
2010-02-04 00:00:00+09:00,532.5318603515625,532.5318603515625,532.5318603515625,532.5318603515625,1000,0.0,0.0
2010-02-05 00:00:00+09:00,532.5318603515625,532.5318603515625,532.5318603515625,532.5318603515625,1000,0.0,0.0
2010-02-08 00:00:00+09:00,532.5316720538669,532.5316720538669,490.78118896484375,490.78118896484375,1000,0.0,0.0
2010-02-09 00:00:00+09:00,490.78118896484375,490.78118896484375,490.78118896484375,490.78118896484375,1000,0.0,0.0
2010-02-10 00:00:00+09:00,490.78118896484375,490.78118896484375,490.78118896484375,490.78118896484375,1000,0.0,0.0
2010-02-12 00:00:00+09:00,490.78118896484375,490.78118896484375,490.78118896484375,490.78118896484375,1000,0.0,0.0
2010-02-15 00:00:00+09:00,490.78118896484375,490.78118896484375,490.78118896484375,490.78118896484375,1000,0.0,0.0
2010-02-16 00:00:00+09:00,490.78118896484375,490.78118896484375,490.78118896484375,490.78118896484375,1000,0.0,0.0
2010-02-17 00:00:00+09:00,490.78118896484375,490.78118896484375,490.78118896484375,490.78118896484375,1000,0.0,0.0
2010-02-18 00:00:00+09:00,490.78118896484375,490.78118896484375,490.78118896484375,490.78118896484375,1000,0.0,0.0
2010-02-19 00:00:00+09:00,490.78118896484375,490.78118896484375,490.78118896484375,490.78118896484375,1000,0.0,0.0
2010-02-22 00:00:00+09:00,490.78133938029663,502.7100524902344,490.78133938029663,502.7100524902344,1000,0.0,0.0
2010-02-23 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,1000,0.0,0.0
2010-02-24 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,2000,0.0,0.0
2010-02-25 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,2000,0.0,0.0
2010-02-26 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,2000,0.0,0.0
2010-03-01 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,2000,0.0,0.0
2010-03-02 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,2000,0.0,0.0
2010-03-03 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,2000,0.0,0.0
2010-03-04 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,2000,0.0,0.0
2010-03-05 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,2000,0.0,0.0
2010-03-08 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,2000,0.0,0.0
2010-03-09 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,2000,0.0,0.0
2010-03-10 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,1000,0.0,0.0
2010-03-11 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,1000,0.0,0.0
2010-03-12 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,1000,0.0,0.0
2010-03-15 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,1000,0.0,0.0
2010-03-16 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,1000,0.0,0.0
2010-03-17 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,1000,0.0,0.0
2010-03-18 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,1000,0.0,0.0
2010-03-19 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,1000,0.0,0.0
2010-03-23 00:00:00+09:00,511.2304992675781,511.2304992675781,511.2304992675781,511.2304992675781,1000,0.0,0.0
2010-03-24 00:00:00+09:00,519.7511596679688,519.7511596679688,519.7511596679688,519.7511596679688,1000,0.0,0.0
2010-03-25 00:00:00+09:00,519.7511596679688,519.7511596679688,519.7511596679688,519.7511596679688,1000,0.0,0.0
2010-03-26 00:00:00+09:00,519.7511596679688,519.7511596679688,519.7511596679688,519.7511596679688,1000,0.0,0.0
2010-03-29 00:00:00+09:00,519.7509155273438,519.7509155273438,519.7509155273438,519.7509155273438,1000,6.0,0.0
2010-03-30 00:00:00+09:00,519.7509155273438,519.7509155273438,519.7509155273438,519.7509155273438,1000,0.0,0.0
2010-03-31 00:00:00+09:00,519.7509155273438,519.7509155273438,519.7509155273438,519.7509155273438,1000,0.0,0.0
2010-04-01 00:00:00+09:00,519.7509155273438,519.7509155273438,519.7509155273438,519.7509155273438,1000,0.0,0.0
2010-04-02 00:00:00+09:00,519.7509155273438,519.7509155273438,519.7509155273438,519.7509155273438,1000,0.0,0.0
2010-04-05 00:00:00+09:00,519.7509155273438,519.7509155273438,519.7509155273438,519.7509155273438,1000,0.0,0.0
2010-04-06 00:00:00+09:00,519.7509155273438,519.7509155273438,519.7509155273438,519.7509155273438,1000,0.0,0.0
2010-04-07 00:00:00+09:00,519.7509155273438,519.7509155273438,519.7509155273438,519.7509155273438,1000,0.0,0.0
2010-04-08 00:00:00+09:00,519.7509155273438,519.7509155273438,519.7509155273438,519.7509155273438,1000,0.0,0.0
2010-04-09 00:00:00+09:00,519.7509155273438,519.7509155273438,519.7509155273438,519.7509155273438,1000,0.0,0.0
2010-04-12 00:00:00+09:00,519.7509155273438,519.7509155273438,519.7509155273438,519.7509155273438,1000,0.0,0.0
2010-04-13 00:00:00+09:00,519.7509155273438,519.7509155273438,519.7509155273438,519.7509155273438,1000,0.0,0.0
2010-04-14 00:00:00+09:00,519.7509155273438,519.7509155273438,519.7509155273438,519.7509155273438,1000,0.0,0.0
2010-04-15 00:00:00+09:00,519.7509155273438,519.7509155273438,519.7509155273438,519.7509155273438,1000,0.0,0.0
2010-04-16 00:00:00+09:00,519.7509155273438,519.7509155273438,519.7509155273438,519.7509155273438,1000,0.0,0.0
2010-04-19 00:00:00+09:00,519.7509155273438,519.7509155273438,519.7509155273438,519.7509155273438,1000,0.0,0.0
2010-04-20 00:00:00+09:00,487.0514221191406,487.0514221191406,487.0514221191406,487.0514221191406,5000,0.0,0.0
2010-04-21 00:00:00+09:00,487.0514221191406,487.0514221191406,487.0514221191406,487.0514221191406,1000,0.0,0.0
2010-04-22 00:00:00+09:00,487.0514221191406,487.0514221191406,487.0514221191406,487.0514221191406,1000,0.0,0.0
2010-04-23 00:00:00+09:00,487.0514221191406,487.0514221191406,487.0514221191406,487.0514221191406,1000,0.0,0.0
2010-04-26 00:00:00+09:00,487.0514221191406,487.0514221191406,487.0514221191406,487.0514221191406,1000,0.0,0.0
2010-04-27 00:00:00+09:00,487.0514204564958,489.6329650878906,487.0514204564958,489.6329650878906,1000,0.0,0.0
2010-04-28 00:00:00+09:00,489.6329650878906,489.6329650878906,489.6329650878906,489.6329650878906,1000,0.0,0.0
2010-04-30 00:00:00+09:00,489.6329650878906,489.6329650878906,489.6329650878906,489.6329650878906,1000,0.0,0.0
2010-05-06 00:00:00+09:00,489.6329650878906,489.6329650878906,489.6329650878906,489.6329650878906,1000,0.0,0.0
2010-05-07 00:00:00+09:00,489.6329650878906,489.6329650878906,489.6329650878906,489.6329650878906,1000,0.0,0.0
2010-05-10 00:00:00+09:00,489.6330655247593,489.6330655247593,455.21246337890625,455.21246337890625,1000,0.0,0.0
2010-05-11 00:00:00+09:00,455.21246337890625,455.21246337890625,455.21246337890625,455.21246337890625,1000,0.0,0.0
2010-05-12 00:00:00+09:00,455.21246337890625,455.21246337890625,455.21246337890625,455.21246337890625,1000,0.0,0.0
2010-05-13 00:00:00+09:00,455.21246337890625,455.21246337890625,455.21246337890625,455.21246337890625,1000,0.0,0.0
2010-05-14 00:00:00+09:00,455.21246337890625,455.21246337890625,455.21246337890625,455.21246337890625,1000,0.0,0.0
2010-05-17 00:00:00+09:00,455.21246337890625,455.21246337890625,455.21246337890625,455.21246337890625,1000,0.0,0.0
2010-05-18 00:00:00+09:00,422.5128173828125,422.5128173828125,422.5128173828125,422.5128173828125,1000,0.0,0.0
2010-05-19 00:00:00+09:00,415.6286683295183,415.6286683295183,405.302490234375,405.302490234375,5000,0.0,0.0
2010-05-20 00:00:00+09:00,405.302490234375,405.302490234375,405.302490234375,405.302490234375,5000,0.0,0.0
2010-05-21 00:00:00+09:00,405.302490234375,405.302490234375,405.302490234375,405.302490234375,5000,0.0,0.0
2010-05-24 00:00:00+09:00,405.302490234375,405.302490234375,405.302490234375,405.302490234375,1000,0.0,0.0
2010-05-25 00:00:00+09:00,405.302490234375,405.302490234375,405.302490234375,405.302490234375,1000,0.0,0.0
2010-05-26 00:00:00+09:00,405.302490234375,405.302490234375,405.302490234375,405.302490234375,1000,0.0,0.0
2010-05-27 00:00:00+09:00,405.302490234375,405.302490234375,405.302490234375,405.302490234375,1000,0.0,0.0
2010-05-28 00:00:00+09:00,405.302490234375,405.302490234375,405.302490234375,405.302490234375,1000,0.0,0.0
2010-05-31 00:00:00+09:00,405.302490234375,405.302490234375,405.302490234375,405.302490234375,1000,0.0,0.0
2010-06-01 00:00:00+09:00,405.302490234375,405.302490234375,405.302490234375,405.302490234375,1000,0.0,0.0
2010-06-02 00:00:00+09:00,405.302490234375,405.302490234375,405.302490234375,405.302490234375,1000,0.0,0.0
2010-06-03 00:00:00+09:00,397.5579833984375,397.5579833984375,397.5579833984375,397.5579833984375,1000,0.0,0.0
2010-06-04 00:00:00+09:00,397.5579833984375,397.5579833984375,397.5579833984375,397.5579833984375,1000,0.0,0.0
2010-06-07 00:00:00+09:00,397.5579833984375,397.5579833984375,397.5579833984375,397.5579833984375,1000,0.0,0.0
2010-06-08 00:00:00+09:00,397.5579833984375,397.5579833984375,397.5579833984375,397.5579833984375,1000,0.0,0.0
2010-06-09 00:00:00+09:00,397.5579833984375,397.5579833984375,397.5579833984375,397.5579833984375,1000,0.0,0.0
2010-06-10 00:00:00+09:00,397.5579833984375,397.5579833984375,397.5579833984375,397.5579833984375,1000,0.0,0.0
2010-06-11 00:00:00+09:00,406.1630859375,406.1630859375,406.1630859375,406.1630859375,1000,0.0,0.0
2010-06-14 00:00:00+09:00,406.1630859375,406.1630859375,406.1630859375,406.1630859375,1000,0.0,0.0
2010-06-15 00:00:00+09:00,406.1630859375,406.1630859375,406.1630859375,406.1630859375,1000,0.0,0.0
2010-06-16 00:00:00+09:00,406.1630859375,406.1630859375,406.1630859375,406.1630859375,1000,0.0,0.0
