Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-17 00:00:00+09:00,406.1630859375,406.1630859375,406.1630859375,406.1630859375,1000,0.0,0.0
2010-06-18 00:00:00+09:00,392.39491096429066,392.39491096429066,388.9528503417969,388.9528503417969,2000,0.0,0.0
2010-06-21 00:00:00+09:00,388.9528503417969,388.9528503417969,388.9528503417969,388.9528503417969,2000,0.0,0.0
2010-06-22 00:00:00+09:00,388.9528503417969,388.9528503417969,388.9528503417969,388.9528503417969,2000,0.0,0.0
2010-06-23 00:00:00+09:00,388.9528503417969,388.9528503417969,388.9528503417969,388.9528503417969,2000,0.0,0.0
2010-06-24 00:00:00+09:00,388.9528503417969,388.9528503417969,388.9528503417969,388.9528503417969,2000,0.0,0.0
2010-06-25 00:00:00+09:00,388.95276195287187,398.4184265136719,388.95276195287187,398.4184265136719,2000,0.0,0.0
2010-06-28 00:00:00+09:00,398.4184265136719,398.4184265136719,398.4184265136719,398.4184265136719,2000,0.0,0.0
2010-06-29 00:00:00+09:00,398.4184265136719,398.4184265136719,398.4184265136719,398.4184265136719,2000,0.0,0.0
2010-06-30 00:00:00+09:00,398.4184265136719,398.4184265136719,398.4184265136719,398.4184265136719,2000,0.0,0.0
2010-07-01 00:00:00+09:00,398.4184265136719,398.4184265136719,398.4184265136719,398.4184265136719,1800,0.0,0.0
2010-07-02 00:00:00+09:00,415.6286926269531,415.6286926269531,415.6286926269531,415.6286926269531,1800,0.0,0.0
2010-07-05 00:00:00+09:00,398.418384389856,398.418384389856,384.650146484375,384.650146484375,5000,0.0,0.0
2010-07-06 00:00:00+09:00,384.650146484375,384.650146484375,384.650146484375,384.650146484375,5000,0.0,0.0
2010-07-07 00:00:00+09:00,384.650146484375,384.650146484375,384.650146484375,384.650146484375,5000,0.0,0.0
2010-07-08 00:00:00+09:00,384.650146484375,384.650146484375,384.650146484375,384.650146484375,5000,0.0,0.0
2010-07-09 00:00:00+09:00,380.3475646972656,380.3475646972656,380.3475646972656,380.3475646972656,100,0.0,0.0
2010-07-12 00:00:00+09:00,376.0450439453125,376.0450439453125,376.0450439453125,376.0450439453125,2100,0.0,0.0
2010-07-13 00:00:00+09:00,376.0450439453125,376.0450439453125,376.0450439453125,376.0450439453125,2100,0.0,0.0
2010-07-14 00:00:00+09:00,376.0450439453125,376.0450439453125,376.0450439453125,376.0450439453125,2100,0.0,0.0
2010-07-15 00:00:00+09:00,376.0450439453125,376.0450439453125,376.0450439453125,376.0450439453125,2100,0.0,0.0
2010-07-16 00:00:00+09:00,376.0450439453125,376.0450439453125,376.0450439453125,376.0450439453125,2100,0.0,0.0
2010-07-21 00:00:00+09:00,404.44189453125,404.44189453125,404.44189453125,404.44189453125,1300,0.0,0.0
2010-07-22 00:00:00+09:00,404.44189453125,404.44189453125,404.44189453125,404.44189453125,1200,0.0,0.0
2010-07-23 00:00:00+09:00,404.44189453125,404.44189453125,404.44189453125,404.44189453125,1200,0.0,0.0
2010-07-26 00:00:00+09:00,404.4419884735039,404.4419884735039,384.650146484375,384.650146484375,1000,0.0,0.0
2010-07-27 00:00:00+09:00,384.65017164921164,384.65017164921164,377.76605224609375,377.76605224609375,1000,0.0,0.0
2010-07-28 00:00:00+09:00,377.76605224609375,377.76605224609375,377.76605224609375,377.76605224609375,1000,0.0,0.0
2010-07-29 00:00:00+09:00,377.76605224609375,377.76605224609375,377.76605224609375,377.76605224609375,1000,0.0,0.0
2010-07-30 00:00:00+09:00,377.76605224609375,377.76605224609375,377.76605224609375,377.76605224609375,1000,0.0,0.0
2010-08-02 00:00:00+09:00,377.76605224609375,377.76605224609375,377.76605224609375,377.76605224609375,1000,0.0,0.0
2010-08-03 00:00:00+09:00,377.76605224609375,377.76605224609375,377.76605224609375,377.76605224609375,1000,0.0,0.0
2010-08-04 00:00:00+09:00,377.76605224609375,377.76605224609375,377.76605224609375,377.76605224609375,1000,0.0,0.0
2010-08-05 00:00:00+09:00,377.76605224609375,377.76605224609375,377.76605224609375,377.76605224609375,1000,0.0,0.0
2010-08-06 00:00:00+09:00,377.76605224609375,377.76605224609375,377.76605224609375,377.76605224609375,1000,0.0,0.0
2010-08-09 00:00:00+09:00,377.76605224609375,377.76605224609375,377.76605224609375,377.76605224609375,1000,0.0,0.0
2010-08-10 00:00:00+09:00,377.76605224609375,377.76605224609375,377.76605224609375,377.76605224609375,1000,0.0,0.0
2010-08-11 00:00:00+09:00,386.3712158203125,386.3712158203125,386.3712158203125,386.3712158203125,1000,0.0,0.0
2010-08-12 00:00:00+09:00,394.9763488769531,394.9763488769531,394.9763488769531,394.9763488769531,300,0.0,0.0
2010-08-13 00:00:00+09:00,394.9763488769531,394.9763488769531,394.9763488769531,394.9763488769531,300,0.0,0.0
2010-08-16 00:00:00+09:00,394.9763488769531,394.9763488769531,394.9763488769531,394.9763488769531,300,0.0,0.0
2010-08-17 00:00:00+09:00,394.9763318292026,394.9763318292026,374.323974609375,374.323974609375,300,0.0,0.0
2010-08-18 00:00:00+09:00,339.9034167874244,355.39268641318046,339.9034167874244,346.78753662109375,4200,0.0,0.0
2010-08-19 00:00:00+09:00,355.3927001953125,355.3927001953125,355.3927001953125,355.3927001953125,4200,0.0,0.0
2010-08-20 00:00:00+09:00,355.3927001953125,355.3927001953125,355.3927001953125,355.3927001953125,800,0.0,0.0
2010-08-23 00:00:00+09:00,355.3927001953125,355.3927001953125,355.3927001953125,355.3927001953125,800,0.0,0.0
2010-08-24 00:00:00+09:00,362.2768249511719,362.2768249511719,362.2768249511719,362.2768249511719,800,0.0,0.0
2010-08-25 00:00:00+09:00,362.2768249511719,362.2768249511719,362.2768249511719,362.2768249511719,800,0.0,0.0
2010-08-26 00:00:00+09:00,362.2768249511719,362.2768249511719,362.2768249511719,362.2768249511719,800,0.0,0.0
2010-08-27 00:00:00+09:00,362.2768249511719,362.2768249511719,362.2768249511719,362.2768249511719,800,0.0,0.0
2010-08-30 00:00:00+09:00,362.2768249511719,362.2768249511719,362.2768249511719,362.2768249511719,800,0.0,0.0
2010-08-31 00:00:00+09:00,362.2768249511719,362.2768249511719,362.2768249511719,362.2768249511719,800,0.0,0.0
2010-09-01 00:00:00+09:00,362.2768249511719,362.2768249511719,362.2768249511719,362.2768249511719,800,0.0,0.0
2010-09-02 00:00:00+09:00,362.2768249511719,362.2768249511719,362.2768249511719,362.2768249511719,800,0.0,0.0
2010-09-03 00:00:00+09:00,362.2768249511719,362.2768249511719,362.2768249511719,362.2768249511719,800,0.0,0.0
2010-09-06 00:00:00+09:00,362.2768249511719,362.2768249511719,362.2768249511719,362.2768249511719,800,0.0,0.0
2010-09-07 00:00:00+09:00,362.2768249511719,362.2768249511719,362.2768249511719,362.2768249511719,800,0.0,0.0
2010-09-08 00:00:00+09:00,362.2768249511719,362.2768249511719,362.2768249511719,362.2768249511719,800,0.0,0.0
2010-09-09 00:00:00+09:00,361.4162902832031,376.0450448899042,361.4162902832031,361.4162902832031,4300,0.0,0.0
2010-09-10 00:00:00+09:00,361.4162902832031,361.4162902832031,361.4162902832031,361.4162902832031,400,0.0,0.0
2010-09-13 00:00:00+09:00,361.4162902832031,361.4162902832031,361.4162902832031,361.4162902832031,400,0.0,0.0
2010-09-14 00:00:00+09:00,347.6479797363281,347.6479797363281,347.6479797363281,347.6479797363281,900,0.0,0.0
2010-09-16 00:00:00+09:00,347.6479797363281,347.6479797363281,347.6479797363281,347.6479797363281,900,0.0,0.0
2010-09-17 00:00:00+09:00,347.6480506533668,361.4162902832031,347.6480506533668,361.4162902832031,100,0.0,0.0
2010-09-21 00:00:00+09:00,361.4162902832031,361.4162902832031,361.4162902832031,361.4162902832031,700,0.0,0.0
2010-09-22 00:00:00+09:00,363.1373202369326,363.1373202369326,361.4162902832031,361.4162902832031,900,0.0,0.0
2010-09-24 00:00:00+09:00,361.4162902832031,361.4162902832031,361.4162902832031,361.4162902832031,900,0.0,0.0
2010-09-27 00:00:00+09:00,361.4162902832031,361.4162902832031,361.4162902832031,361.4162902832031,900,0.0,0.0
2010-09-28 00:00:00+09:00,361.41625334087166,396.1678161621094,361.41625334087166,396.1678161621094,100,4.0,0.0
2010-09-29 00:00:00+09:00,396.1678161621094,396.1678161621094,396.1678161621094,396.1678161621094,100,0.0,0.0
2010-09-30 00:00:00+09:00,396.16776650638906,410.0683898925781,396.16776650638906,410.0683898925781,100,0.0,0.0
2010-10-01 00:00:00+09:00,410.0683898925781,410.0683898925781,410.0683898925781,410.0683898925781,100,0.0,0.0
2010-10-04 00:00:00+09:00,410.0683898925781,410.0683898925781,410.0683898925781,410.0683898925781,100,0.0,0.0
2010-10-05 00:00:00+09:00,403.1181640625,403.1181640625,403.1181640625,403.1181640625,100,0.0,0.0
2010-10-06 00:00:00+09:00,403.1181640625,403.1181640625,403.1181640625,403.1181640625,100,0.0,0.0
2010-10-07 00:00:00+09:00,403.1181640625,403.1181640625,403.1181640625,403.1181640625,100,0.0,0.0
2010-10-08 00:00:00+09:00,403.1181640625,403.1181640625,403.1181640625,403.1181640625,100,0.0,0.0
2010-10-12 00:00:00+09:00,402.2493771355353,402.2493771355353,367.4978110763098,381.3984375,1600,0.0,0.0
2010-10-13 00:00:00+09:00,381.3984375,381.3984375,381.3984375,381.3984375,1600,0.0,0.0
2010-10-14 00:00:00+09:00,381.3984375,381.3984375,381.3984375,381.3984375,1600,0.0,0.0
2010-10-15 00:00:00+09:00,385.7423095703125,385.7423095703125,385.7423095703125,385.7423095703125,200,0.0,0.0
2010-10-18 00:00:00+09:00,385.7423095703125,385.7423095703125,385.7423095703125,385.7423095703125,200,0.0,0.0
2010-10-19 00:00:00+09:00,385.7423343035131,398.774169921875,385.7423343035131,398.774169921875,600,0.0,0.0
2010-10-20 00:00:00+09:00,398.774169921875,398.774169921875,398.774169921875,398.774169921875,600,0.0,0.0
2010-10-21 00:00:00+09:00,398.774169921875,398.774169921875,398.774169921875,398.774169921875,600,0.0,0.0
2010-10-22 00:00:00+09:00,398.774169921875,398.774169921875,398.774169921875,398.774169921875,600,0.0,0.0
2010-10-25 00:00:00+09:00,398.774169921875,398.774169921875,398.774169921875,398.774169921875,100,0.0,0.0
2010-10-26 00:00:00+09:00,403.9870300292969,403.9870300292969,403.9870300292969,403.9870300292969,600,0.0,0.0
2010-10-27 00:00:00+09:00,417.8875732421875,417.8875732421875,417.8875732421875,417.8875732421875,500,0.0,0.0
2010-10-28 00:00:00+09:00,417.8875148497906,421.3626708984375,417.8875148497906,421.3626708984375,1500,0.0,0.0
2010-10-29 00:00:00+09:00,417.8875148497906,421.3626708984375,417.8875148497906,421.3626708984375,1500,0.0,0.0
2010-11-01 00:00:00+09:00,421.3626708984375,421.3626708984375,421.3626708984375,421.3626708984375,1500,0.0,0.0
2010-11-02 00:00:00+09:00,412.6748046875,412.6748046875,412.6748046875,412.6748046875,1500,0.0,0.0
2010-11-04 00:00:00+09:00,412.6748046875,412.6748046875,412.6748046875,412.6748046875,1500,0.0,0.0
2010-11-05 00:00:00+09:00,412.6748046875,412.6748046875,412.6748046875,412.6748046875,1500,0.0,0.0
2010-11-08 00:00:00+09:00,412.6748046875,412.6748046875,412.6748046875,412.6748046875,1500,0.0,0.0
2010-11-09 00:00:00+09:00,412.6748046875,412.6748046875,412.6748046875,412.6748046875,1500,0.0,0.0
2010-11-10 00:00:00+09:00,412.6748046875,412.6748046875,412.6748046875,412.6748046875,400,0.0,0.0
2010-11-11 00:00:00+09:00,412.6748046875,412.6748046875,412.6748046875,412.6748046875,400,0.0,0.0
2010-11-12 00:00:00+09:00,412.6748046875,412.6748046875,412.6748046875,412.6748046875,400,0.0,0.0
2010-11-15 00:00:00+09:00,412.67479877082667,425.7066345214844,411.80600972078287,425.7066345214844,300,0.0,0.0
2010-11-16 00:00:00+09:00,418.756405085954,418.756405085954,411.80609130859375,411.80609130859375,300,0.0,0.0
2010-11-17 00:00:00+09:00,411.80609130859375,411.80609130859375,411.80609130859375,411.80609130859375,300,0.0,0.0
2010-11-18 00:00:00+09:00,411.8060638427734,417.018798828125,411.8060638427734,417.018798828125,100,0.0,0.0
2010-11-19 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,100,0.0,0.0
2010-11-22 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,600,0.0,0.0
2010-11-24 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,600,0.0,0.0
2010-11-25 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,600,0.0,0.0
2010-11-26 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,600,0.0,0.0
2010-11-29 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,600,0.0,0.0
2010-11-30 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,600,0.0,0.0
2010-12-01 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,600,0.0,0.0
2010-12-02 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,600,0.0,0.0
2010-12-03 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,600,0.0,0.0
2010-12-06 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,600,0.0,0.0
2010-12-07 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,600,0.0,0.0
2010-12-08 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,600,0.0,0.0
2010-12-09 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,600,0.0,0.0
2010-12-10 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,800,0.0,0.0
2010-12-13 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,700,0.0,0.0
2010-12-14 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,700,0.0,0.0
2010-12-15 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,700,0.0,0.0
2010-12-16 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,700,0.0,0.0
2010-12-17 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,700,0.0,0.0
2010-12-20 00:00:00+09:00,417.0188469434307,417.0188469434307,357.0723876953125,357.0723876953125,20500,0.0,0.0
2010-12-21 00:00:00+09:00,362.2850844692176,370.10418701171875,358.8099277836616,370.10418701171875,1300,0.0,0.0
2010-12-22 00:00:00+09:00,368.36663643973213,368.36663643973213,364.8914794921875,364.8914794921875,2600,0.0,0.0
2010-12-24 00:00:00+09:00,364.89149107550185,364.89149107550185,357.0723876953125,357.0723876953125,5100,0.0,0.0
2010-12-27 00:00:00+09:00,360.5475447531744,360.5475447531744,357.0723876953125,357.0723876953125,2000,0.0,0.0
2010-12-28 00:00:00+09:00,362.2851232821054,362.2851232821054,357.0723876953125,357.0723876953125,500,0.0,0.0
2010-12-29 00:00:00+09:00,357.07229864281345,360.5474548339844,357.07229864281345,360.5474548339844,100,0.0,0.0
2010-12-30 00:00:00+09:00,362.2850844692176,370.10418701171875,362.2850844692176,370.10418701171875,1100,0.0,0.0
2011-01-04 00:00:00+09:00,370.10418701171875,370.10418701171875,370.10418701171875,370.10418701171875,1100,0.0,0.0
2011-01-05 00:00:00+09:00,377.05441836534044,384.0047302246094,377.05441836534044,384.0047302246094,600,0.0,0.0
2011-01-06 00:00:00+09:00,384.0047302246094,384.0047302246094,384.0047302246094,384.0047302246094,500,0.0,0.0
2011-01-07 00:00:00+09:00,384.0047956000434,390.9551086425781,384.0047956000434,390.9551086425781,700,0.0,0.0
2011-01-11 00:00:00+09:00,390.9551428915632,397.90545654296875,390.9551428915632,397.90545654296875,700,0.0,0.0
2011-01-12 00:00:00+09:00,397.90545654296875,397.90545654296875,397.90545654296875,397.90545654296875,700,0.0,0.0
2011-01-13 00:00:00+09:00,397.90545654296875,397.90545654296875,397.90545654296875,397.90545654296875,700,0.0,0.0
2011-01-14 00:00:00+09:00,397.90545654296875,397.90545654296875,397.90545654296875,397.90545654296875,700,0.0,0.0
2011-01-17 00:00:00+09:00,397.90545654296875,397.90545654296875,397.90545654296875,397.90545654296875,700,0.0,0.0
2011-01-18 00:00:00+09:00,397.90545654296875,397.90545654296875,397.90545654296875,397.90545654296875,200,0.0,0.0
2011-01-19 00:00:00+09:00,377.92328594522115,390.0863342285156,377.92328594522115,390.0863342285156,5100,0.0,0.0
2011-01-20 00:00:00+09:00,390.0862544979061,390.0862544979061,383.13594261375636,385.7423095703125,2500,0.0,0.0
2011-01-21 00:00:00+09:00,385.7423811287715,385.7423811287715,377.92327880859375,377.92327880859375,3400,0.0,0.0
2011-01-24 00:00:00+09:00,385.7423095703125,385.7423095703125,385.7423095703125,385.7423095703125,200,0.0,0.0
2011-01-25 00:00:00+09:00,385.7423095703125,385.7423095703125,385.7423095703125,385.7423095703125,200,0.0,0.0
2011-01-26 00:00:00+09:00,385.7423095703125,385.7423095703125,385.7423095703125,385.7423095703125,200,0.0,0.0
2011-01-27 00:00:00+09:00,385.7423095703125,385.7423095703125,385.7423095703125,385.7423095703125,200,0.0,0.0
2011-01-28 00:00:00+09:00,385.7423095703125,385.7423095703125,385.7423095703125,385.7423095703125,200,0.0,0.0
2011-01-31 00:00:00+09:00,385.7423095703125,385.7423095703125,385.7423095703125,385.7423095703125,200,0.0,0.0
2011-02-01 00:00:00+09:00,385.7423095703125,385.7423095703125,385.7423095703125,385.7423095703125,200,0.0,0.0
2011-02-02 00:00:00+09:00,385.7423095703125,385.7423095703125,385.7423095703125,385.7423095703125,200,0.0,0.0
2011-02-03 00:00:00+09:00,385.7423095703125,385.7423095703125,385.7423095703125,385.7423095703125,200,0.0,0.0
2011-02-04 00:00:00+09:00,385.7423095703125,385.7423095703125,385.7423095703125,385.7423095703125,200,0.0,0.0
2011-02-07 00:00:00+09:00,385.7423095703125,385.7423095703125,385.7423095703125,385.7423095703125,200,0.0,0.0
2011-02-08 00:00:00+09:00,385.7423343035131,398.774169921875,385.7423343035131,398.774169921875,200,0.0,0.0
2011-02-09 00:00:00+09:00,397.90545654296875,397.90545654296875,397.90545654296875,397.90545654296875,400,0.0,0.0
2011-02-10 00:00:00+09:00,397.90545654296875,397.90545654296875,397.90545654296875,397.90545654296875,300,0.0,0.0
2011-02-14 00:00:00+09:00,397.90545654296875,397.90545654296875,397.90545654296875,397.90545654296875,900,0.0,0.0
2011-02-15 00:00:00+09:00,397.90545654296875,397.90545654296875,397.90545654296875,397.90545654296875,100,0.0,0.0
2011-02-16 00:00:00+09:00,397.90545654296875,397.90545654296875,397.90545654296875,397.90545654296875,100,0.0,0.0
2011-02-17 00:00:00+09:00,397.9053858362888,405.7244873046875,397.9053858362888,405.7244873046875,2100,0.0,0.0
2011-02-18 00:00:00+09:00,403.9870300292969,403.9870300292969,403.9870300292969,403.9870300292969,800,0.0,0.0
2011-02-21 00:00:00+09:00,403.98691286244303,410.9372253417969,403.98691286244303,410.9372253417969,300,0.0,0.0
2011-02-22 00:00:00+09:00,424.837890625,424.837890625,424.837890625,424.837890625,100,0.0,0.0
2011-02-23 00:00:00+09:00,425.7066797673824,425.7066797673824,424.837890625,424.837890625,800,0.0,0.0
2011-02-24 00:00:00+09:00,424.837890625,424.837890625,424.837890625,424.837890625,800,0.0,0.0
2011-02-25 00:00:00+09:00,424.837890625,424.837890625,424.837890625,424.837890625,800,0.0,0.0
2011-02-28 00:00:00+09:00,424.837890625,424.837890625,424.837890625,424.837890625,800,0.0,0.0
2011-03-01 00:00:00+09:00,424.837890625,424.837890625,424.837890625,424.837890625,800,0.0,0.0
2011-03-02 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,800,0.0,0.0
2011-03-03 00:00:00+09:00,417.018798828125,417.018798828125,417.018798828125,417.018798828125,800,0.0,0.0
2011-03-04 00:00:00+09:00,390.95512132966115,391.8239104881715,386.6111755371094,386.6111755371094,5000,0.0,0.0
2011-03-07 00:00:00+09:00,386.6111755371094,386.6111755371094,386.6111755371094,386.6111755371094,5000,0.0,0.0
2011-03-08 00:00:00+09:00,386.6111755371094,386.6111755371094,386.6111755371094,386.6111755371094,5000,0.0,0.0
2011-03-09 00:00:00+09:00,386.61109717183524,386.61109717183524,384.0047302246094,384.0047302246094,400,0.0,0.0
2011-03-10 00:00:00+09:00,384.0047302246094,384.0047302246094,384.0047302246094,384.0047302246094,400,0.0,0.0
2011-03-11 00:00:00+09:00,384.0047302246094,384.0047302246094,384.0047302246094,384.0047302246094,400,0.0,0.0
2011-03-14 00:00:00+09:00,384.0047302246094,384.0047302246094,384.0047302246094,384.0047302246094,400,0.0,0.0
2011-03-15 00:00:00+09:00,384.0047558404004,384.0047558404004,335.3525695800781,335.3525695800781,300,0.0,0.0
2011-03-16 00:00:00+09:00,384.00475670680527,384.00475670680527,315.37042236328125,315.37042236328125,1000,0.0,0.0
2011-03-17 00:00:00+09:00,315.37042236328125,315.37042236328125,315.37042236328125,315.37042236328125,1000,0.0,0.0
2011-03-18 00:00:00+09:00,364.02269025530137,364.8914794921875,364.02269025530137,364.8914794921875,500,0.0,0.0
2011-03-22 00:00:00+09:00,364.8914794921875,364.8914794921875,350.9908517020089,364.8914794921875,1600,0.0,0.0
2011-03-23 00:00:00+09:00,373.57928466796875,373.57928466796875,373.57928466796875,373.57928466796875,200,0.0,0.0
2011-03-24 00:00:00+09:00,376.1856517703034,376.1856517703034,373.57928466796875,373.57928466796875,1300,0.0,0.0
2011-03-25 00:00:00+09:00,373.5793330751616,377.92327880859375,364.8914416082974,377.92327880859375,600,0.0,0.0
2011-03-28 00:00:00+09:00,378.79205322265625,378.79205322265625,378.79205322265625,378.79205322265625,100,0.0,0.0
2011-03-29 00:00:00+09:00,378.79204426336725,384.0775146484375,378.79204426336725,384.0775146484375,100,6.0,0.0
2011-03-30 00:00:00+09:00,384.0775014813027,392.0057067871094,384.0775014813027,392.0057067871094,100,0.0,0.0
2011-03-31 00:00:00+09:00,392.0056808233792,395.5293273925781,392.0056808233792,395.5293273925781,100,0.0,0.0
2011-04-01 00:00:00+09:00,395.5293273925781,395.5293273925781,395.5293273925781,395.5293273925781,100,0.0,0.0
2011-04-04 00:00:00+09:00,395.5293273925781,395.5293273925781,395.5293273925781,395.5293273925781,100,0.0,0.0
2011-04-05 00:00:00+09:00,395.5293273925781,395.5293273925781,395.5293273925781,395.5293273925781,100,0.0,0.0
2011-04-06 00:00:00+09:00,396.4102478027344,396.4102478027344,396.4102478027344,396.4102478027344,100,0.0,0.0
2011-04-07 00:00:00+09:00,396.4102478027344,396.4102478027344,396.4102478027344,396.4102478027344,100,0.0,0.0
2011-04-08 00:00:00+09:00,396.4102478027344,396.4102478027344,396.4102478027344,396.4102478027344,100,0.0,0.0
2011-04-11 00:00:00+09:00,396.41031743153235,397.2912292480469,396.41031743153235,397.2912292480469,400,0.0,0.0
2011-04-12 00:00:00+09:00,397.29121597660566,399.05303955078125,397.29121597660566,399.05303955078125,200,0.0,0.0
2011-04-13 00:00:00+09:00,399.05303955078125,399.05303955078125,399.05303955078125,399.05303955078125,200,0.0,0.0
2011-04-14 00:00:00+09:00,399.05303955078125,399.05303955078125,399.05303955078125,399.05303955078125,200,0.0,0.0
2011-04-15 00:00:00+09:00,399.05303955078125,399.05303955078125,399.05303955078125,399.05303955078125,200,0.0,0.0
2011-04-18 00:00:00+09:00,371.7447814941406,384.9584585614679,371.7447814941406,371.7447814941406,1000,0.0,0.0
2011-04-19 00:00:00+09:00,384.9584045410156,384.9584045410156,384.9584045410156,384.9584045410156,1000,0.0,0.0
2011-04-20 00:00:00+09:00,384.9584045410156,384.9584045410156,384.9584045410156,384.9584045410156,500,0.0,0.0
2011-04-21 00:00:00+09:00,384.9584045410156,384.9584045410156,384.9584045410156,384.9584045410156,600,0.0,0.0
2011-04-22 00:00:00+09:00,384.9584045410156,384.9584045410156,384.9584045410156,384.9584045410156,600,0.0,0.0
2011-04-25 00:00:00+09:00,384.9584045410156,384.9584045410156,384.9584045410156,384.9584045410156,600,0.0,0.0
2011-04-26 00:00:00+09:00,384.9584045410156,384.9584045410156,384.9584045410156,384.9584045410156,600,0.0,0.0
2011-04-27 00:00:00+09:00,384.9583734556686,384.9583734556686,378.7919921875,378.7919921875,700,0.0,0.0
2011-04-28 00:00:00+09:00,378.7919921875,378.7919921875,378.7919921875,378.7919921875,700,0.0,0.0
2011-05-02 00:00:00+09:00,378.7919921875,378.7919921875,378.7919921875,378.7919921875,700,0.0,0.0
2011-05-06 00:00:00+09:00,378.7920759300485,378.7920759300485,371.7447814941406,371.7447814941406,1000,0.0,0.0
2011-05-09 00:00:00+09:00,372.6257019042969,372.6257019042969,372.6257019042969,372.6257019042969,100,0.0,0.0
2011-05-10 00:00:00+09:00,372.6257019042969,372.6257019042969,372.6257019042969,372.6257019042969,400,0.0,0.0
2011-05-11 00:00:00+09:00,372.6257019042969,372.6257019042969,372.6257019042969,372.6257019042969,400,0.0,0.0
2011-05-12 00:00:00+09:00,372.6257019042969,372.6257019042969,372.6257019042969,372.6257019042969,400,0.0,0.0
2011-05-13 00:00:00+09:00,372.6257019042969,372.6257019042969,372.6257019042969,372.6257019042969,400,0.0,0.0
