Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-16 00:00:00+09:00,372.6257019042969,372.6257019042969,372.6257019042969,372.6257019042969,400,0.0,0.0
2011-05-17 00:00:00+09:00,365.5783386230469,365.5783386230469,365.5783386230469,365.5783386230469,100,0.0,0.0
2011-05-18 00:00:00+09:00,365.5783265151446,379.67291259765625,365.5783265151446,379.67291259765625,600,0.0,0.0
2011-05-19 00:00:00+09:00,379.6729344557843,384.9584045410156,379.6729344557843,384.9584045410156,500,0.0,0.0
2011-05-20 00:00:00+09:00,384.9584045410156,384.9584045410156,384.9584045410156,384.9584045410156,700,0.0,0.0
2011-05-23 00:00:00+09:00,384.9584045410156,384.9584045410156,384.9584045410156,384.9584045410156,600,0.0,0.0
2011-05-24 00:00:00+09:00,384.9584045410156,384.9584045410156,384.9584045410156,384.9584045410156,600,0.0,0.0
2011-05-25 00:00:00+09:00,384.95841810438367,384.95841810438367,364.69744873046875,364.69744873046875,500,0.0,0.0
2011-05-26 00:00:00+09:00,369.9829406738281,369.9829406738281,369.9829406738281,369.9829406738281,400,0.0,0.0
2011-05-27 00:00:00+09:00,369.9829406738281,369.9829406738281,369.9829406738281,369.9829406738281,400,0.0,0.0
2011-05-30 00:00:00+09:00,369.9829406738281,369.9829406738281,369.9829406738281,369.9829406738281,400,0.0,0.0
2011-05-31 00:00:00+09:00,369.9829406738281,369.9829406738281,369.9829406738281,369.9829406738281,400,0.0,0.0
2011-06-01 00:00:00+09:00,369.9829406738281,369.9829406738281,369.9829406738281,369.9829406738281,100,0.0,0.0
2011-06-02 00:00:00+09:00,369.9829406738281,369.9829406738281,369.9829406738281,369.9829406738281,100,0.0,0.0
2011-06-03 00:00:00+09:00,369.98294017354,376.1493225097656,369.98294017354,376.1493225097656,100,0.0,0.0
2011-06-06 00:00:00+09:00,370.8638000488281,370.8638000488281,370.8638000488281,370.8638000488281,100,0.0,0.0
2011-06-07 00:00:00+09:00,370.8638000488281,370.8638000488281,370.8638000488281,370.8638000488281,100,0.0,0.0
2011-06-08 00:00:00+09:00,370.8638000488281,370.8638000488281,370.8638000488281,370.8638000488281,100,0.0,0.0
2011-06-09 00:00:00+09:00,370.8638000488281,370.8638000488281,370.8638000488281,370.8638000488281,100,0.0,0.0
2011-06-10 00:00:00+09:00,370.8638000488281,370.8638000488281,370.8638000488281,370.8638000488281,100,0.0,0.0
2011-06-13 00:00:00+09:00,370.86385243733724,370.86385243733724,369.9829406738281,369.9829406738281,1000,0.0,0.0
2011-06-14 00:00:00+09:00,369.9829406738281,369.9829406738281,369.9829406738281,369.9829406738281,1000,0.0,0.0
2011-06-15 00:00:00+09:00,377.0301818847656,377.0301818847656,377.0301818847656,377.0301818847656,100,0.0,0.0
2011-06-16 00:00:00+09:00,377.0301818847656,377.0301818847656,377.0301818847656,377.0301818847656,100,0.0,0.0
2011-06-17 00:00:00+09:00,377.0301818847656,377.0301818847656,377.0301818847656,377.0301818847656,100,0.0,0.0
2011-06-20 00:00:00+09:00,377.0301818847656,377.0301818847656,377.0301818847656,377.0301818847656,100,0.0,0.0
2011-06-21 00:00:00+09:00,362.93564656575523,369.9829406738281,362.93564656575523,369.9829406738281,2100,0.0,0.0
2011-06-22 00:00:00+09:00,369.9829406738281,369.9829406738281,369.9829406738281,369.9829406738281,300,0.0,0.0
2011-06-23 00:00:00+09:00,384.07746184593026,384.07746184593026,378.7919921875,378.7919921875,200,0.0,0.0
2011-06-24 00:00:00+09:00,378.7919921875,378.7919921875,378.7919921875,378.7919921875,100,0.0,0.0
2011-06-27 00:00:00+09:00,383.1966650902808,383.1966650902808,377.91119384765625,377.91119384765625,200,0.0,0.0
2011-06-28 00:00:00+09:00,377.91119384765625,377.91119384765625,377.91119384765625,377.91119384765625,200,0.0,0.0
2011-06-29 00:00:00+09:00,377.91119384765625,377.91119384765625,377.91119384765625,377.91119384765625,200,0.0,0.0
2011-06-30 00:00:00+09:00,378.79206585061957,383.1966247558594,377.91115406957164,383.1966247558594,1100,0.0,0.0
2011-07-01 00:00:00+09:00,386.7203063964844,386.7203063964844,386.7203063964844,386.7203063964844,200,0.0,0.0
2011-07-04 00:00:00+09:00,386.7202109695808,395.5293273925781,386.7202109695808,395.5293273925781,700,0.0,0.0
2011-07-05 00:00:00+09:00,409.6239912634354,421.9567565917969,409.6239912634354,421.9567565917969,500,0.0,0.0
2011-07-06 00:00:00+09:00,421.9567565917969,421.9567565917969,421.9567565917969,421.9567565917969,2100,0.0,0.0
2011-07-07 00:00:00+09:00,420.1949462890625,420.1949462890625,420.1949462890625,420.1949462890625,100,0.0,0.0
2011-07-08 00:00:00+09:00,405.2193908691406,405.2193908691406,405.2193908691406,405.2193908691406,100,0.0,0.0
2011-07-11 00:00:00+09:00,405.2193908691406,405.2193908691406,405.2193908691406,405.2193908691406,100,0.0,0.0
2011-07-12 00:00:00+09:00,414.0284729003906,414.0284729003906,414.0284729003906,414.0284729003906,300,0.0,0.0
2011-07-13 00:00:00+09:00,414.0284729003906,414.0284729003906,414.0284729003906,414.0284729003906,300,0.0,0.0
2011-07-14 00:00:00+09:00,414.0284729003906,414.0284729003906,414.0284729003906,414.0284729003906,300,0.0,0.0
2011-07-15 00:00:00+09:00,414.0284729003906,414.0284729003906,414.0284729003906,414.0284729003906,300,0.0,0.0
2011-07-19 00:00:00+09:00,414.0284729003906,414.0284729003906,414.0284729003906,414.0284729003906,300,0.0,0.0
2011-07-20 00:00:00+09:00,414.0284729003906,414.0284729003906,414.0284729003906,414.0284729003906,700,0.0,0.0
2011-07-21 00:00:00+09:00,414.0284818385934,421.0757751464844,414.0284818385934,421.0757751464844,400,0.0,0.0
2011-07-22 00:00:00+09:00,421.0757751464844,421.0757751464844,421.0757751464844,421.0757751464844,1000,0.0,0.0
2011-07-25 00:00:00+09:00,421.0757751464844,421.0757751464844,421.0757751464844,421.0757751464844,1000,0.0,0.0
2011-07-26 00:00:00+09:00,421.0757751464844,421.0757751464844,421.0757751464844,421.0757751464844,1000,0.0,0.0
2011-07-27 00:00:00+09:00,421.0757751464844,421.0757751464844,421.0757751464844,421.0757751464844,1000,0.0,0.0
2011-07-28 00:00:00+09:00,421.0757751464844,421.0757751464844,421.0757751464844,421.0757751464844,1000,0.0,0.0
2011-07-29 00:00:00+09:00,421.0757751464844,421.0757751464844,421.0757751464844,421.0757751464844,1000,0.0,0.0
2011-08-01 00:00:00+09:00,421.0757751464844,421.0757751464844,421.0757751464844,421.0757751464844,1000,0.0,0.0
2011-08-02 00:00:00+09:00,421.0757751464844,421.0757751464844,421.0757751464844,421.0757751464844,1000,0.0,0.0
2011-08-03 00:00:00+09:00,421.0757751464844,421.0757751464844,421.0757751464844,421.0757751464844,1000,0.0,0.0
2011-08-04 00:00:00+09:00,421.0757751464844,421.0757751464844,421.0757751464844,421.0757751464844,1000,0.0,0.0
2011-08-05 00:00:00+09:00,421.0757751464844,421.0757751464844,421.0757751464844,421.0757751464844,1000,0.0,0.0
2011-08-08 00:00:00+09:00,421.0757751464844,421.0757751464844,421.0757751464844,421.0757751464844,1000,0.0,0.0
2011-08-09 00:00:00+09:00,421.0757751464844,421.0757751464844,421.0757751464844,421.0757751464844,1000,0.0,0.0
2011-08-10 00:00:00+09:00,421.0757494549419,421.0757494549419,378.7919921875,378.7919921875,2400,0.0,0.0
2011-08-11 00:00:00+09:00,378.7919921875,378.7919921875,378.7919921875,378.7919921875,2400,0.0,0.0
2011-08-12 00:00:00+09:00,378.7919921875,378.7919921875,378.7919921875,378.7919921875,2400,0.0,0.0
2011-08-15 00:00:00+09:00,378.7919921875,378.7919921875,378.7919921875,378.7919921875,2400,0.0,0.0
2011-08-16 00:00:00+09:00,378.7919921875,378.7919921875,378.7919921875,378.7919921875,2400,0.0,0.0
2011-08-17 00:00:00+09:00,378.7919932872326,391.124755859375,378.7919932872326,391.124755859375,2400,0.0,0.0
2011-08-18 00:00:00+09:00,391.124755859375,391.124755859375,391.124755859375,391.124755859375,2400,0.0,0.0
2011-08-19 00:00:00+09:00,391.124755859375,391.124755859375,391.124755859375,391.124755859375,2400,0.0,0.0
2011-08-22 00:00:00+09:00,391.124755859375,391.124755859375,391.124755859375,391.124755859375,2100,0.0,0.0
2011-08-23 00:00:00+09:00,391.124755859375,391.124755859375,391.124755859375,391.124755859375,100,0.0,0.0
2011-08-24 00:00:00+09:00,391.124755859375,391.124755859375,391.124755859375,391.124755859375,100,0.0,0.0
2011-08-25 00:00:00+09:00,391.124755859375,391.124755859375,391.124755859375,391.124755859375,100,0.0,0.0
2011-08-26 00:00:00+09:00,391.124755859375,391.124755859375,391.124755859375,391.124755859375,100,0.0,0.0
2011-08-29 00:00:00+09:00,391.1247780296943,402.5766296386719,391.1247780296943,402.5766296386719,100,0.0,0.0
2011-08-30 00:00:00+09:00,437.8130961278335,437.8130961278335,402.5766296386719,402.5766296386719,3700,0.0,0.0
2011-08-31 00:00:00+09:00,402.5766296386719,402.5766296386719,402.5766296386719,402.5766296386719,3700,0.0,0.0
2011-09-01 00:00:00+09:00,381.4348136208274,387.6011962890625,379.6729900013317,387.6011962890625,300,0.0,0.0
2011-09-02 00:00:00+09:00,387.6011962890625,387.6011962890625,387.6011962890625,387.6011962890625,300,0.0,0.0
2011-09-05 00:00:00+09:00,387.6011962890625,387.6011962890625,387.6011962890625,387.6011962890625,300,0.0,0.0
2011-09-06 00:00:00+09:00,387.6011962890625,387.6011962890625,387.6011962890625,387.6011962890625,300,0.0,0.0
2011-09-07 00:00:00+09:00,387.6011962890625,387.6011962890625,387.6011962890625,387.6011962890625,300,0.0,0.0
2011-09-08 00:00:00+09:00,387.6011082848837,387.6011082848837,378.7919921875,378.7919921875,100,0.0,0.0
2011-09-09 00:00:00+09:00,378.7919921875,378.7919921875,378.7919921875,378.7919921875,100,0.0,0.0
2011-09-12 00:00:00+09:00,378.7919921875,378.7919921875,378.7919921875,378.7919921875,200,0.0,0.0
2011-09-13 00:00:00+09:00,378.7919921875,378.7919921875,378.7919921875,378.7919921875,100,0.0,0.0
2011-09-14 00:00:00+09:00,378.7919921875,378.7919921875,378.7919921875,378.7919921875,100,0.0,0.0
2011-09-15 00:00:00+09:00,378.7919921875,378.7919921875,378.7919921875,378.7919921875,100,0.0,0.0
2011-09-16 00:00:00+09:00,387.6011962890625,387.6011962890625,387.6011962890625,387.6011962890625,100,0.0,0.0
2011-09-20 00:00:00+09:00,387.6011962890625,387.6011962890625,387.6011962890625,387.6011962890625,100,0.0,0.0
2011-09-21 00:00:00+09:00,396.4102478027344,396.4102478027344,396.4102478027344,396.4102478027344,800,0.0,0.0
2011-09-22 00:00:00+09:00,396.4102478027344,396.4102478027344,396.4102478027344,396.4102478027344,800,0.0,0.0
2011-09-26 00:00:00+09:00,405.2194112141927,405.2194112141927,369.9829406738281,369.9829406738281,1900,0.0,0.0
2011-09-27 00:00:00+09:00,369.9829406738281,369.9829406738281,369.9829406738281,369.9829406738281,1900,0.0,0.0
2011-09-28 00:00:00+09:00,369.9829406738281,369.9829406738281,369.9829406738281,369.9829406738281,1900,4.0,0.0
2011-09-29 00:00:00+09:00,369.9829406738281,369.9829406738281,369.9829406738281,369.9829406738281,1900,0.0,0.0
2011-09-30 00:00:00+09:00,391.3282080410289,393.1069726230336,391.3282080410289,392.21759033203125,600,0.0,0.0
2011-10-03 00:00:00+09:00,392.21759033203125,392.21759033203125,392.21759033203125,392.21759033203125,600,0.0,0.0
2011-10-04 00:00:00+09:00,392.21759033203125,392.21759033203125,392.21759033203125,392.21759033203125,600,0.0,0.0
2011-10-05 00:00:00+09:00,392.21759033203125,392.21759033203125,392.21759033203125,392.21759033203125,600,0.0,0.0
2011-10-06 00:00:00+09:00,392.21759033203125,392.21759033203125,392.21759033203125,392.21759033203125,600,0.0,0.0
2011-10-07 00:00:00+09:00,392.21759033203125,392.21759033203125,392.21759033203125,392.21759033203125,600,0.0,0.0
2011-10-11 00:00:00+09:00,392.21759033203125,392.21759033203125,392.21759033203125,392.21759033203125,600,0.0,0.0
2011-10-12 00:00:00+09:00,401.1112976074219,401.1112976074219,401.1112976074219,401.1112976074219,600,0.0,0.0
2011-10-13 00:00:00+09:00,410.00518798828125,410.00518798828125,410.00518798828125,410.00518798828125,700,0.0,0.0
2011-10-14 00:00:00+09:00,410.00518798828125,410.00518798828125,410.00518798828125,410.00518798828125,700,0.0,0.0
2011-10-17 00:00:00+09:00,410.00518798828125,410.00518798828125,410.00518798828125,410.00518798828125,700,0.0,0.0
2011-10-18 00:00:00+09:00,410.00518798828125,410.00518798828125,410.00518798828125,410.00518798828125,700,0.0,0.0
2011-10-19 00:00:00+09:00,410.00518798828125,410.00518798828125,410.00518798828125,410.00518798828125,700,0.0,0.0
2011-10-20 00:00:00+09:00,410.00518798828125,410.00518798828125,410.00518798828125,410.00518798828125,900,0.0,0.0
2011-10-21 00:00:00+09:00,410.00518798828125,410.00518798828125,410.00518798828125,410.00518798828125,900,0.0,0.0
2011-10-24 00:00:00+09:00,410.00518798828125,410.00518798828125,410.00518798828125,410.00518798828125,900,0.0,0.0
2011-10-25 00:00:00+09:00,410.00518798828125,410.00518798828125,410.00518798828125,410.00518798828125,900,0.0,0.0
2011-10-26 00:00:00+09:00,410.00518798828125,410.00518798828125,410.00518798828125,410.00518798828125,900,0.0,0.0
2011-10-27 00:00:00+09:00,410.00518798828125,410.00518798828125,410.00518798828125,410.00518798828125,900,0.0,0.0
2011-10-28 00:00:00+09:00,410.00512122275006,410.00512122275006,407.33697509765625,407.33697509765625,100,0.0,0.0
2011-10-31 00:00:00+09:00,407.33697509765625,407.33697509765625,407.33697509765625,407.33697509765625,100,0.0,0.0
2011-11-01 00:00:00+09:00,407.33697509765625,407.33697509765625,407.33697509765625,407.33697509765625,100,0.0,0.0
2011-11-02 00:00:00+09:00,407.33697509765625,407.33697509765625,407.33697509765625,407.33697509765625,100,0.0,0.0
2011-11-04 00:00:00+09:00,407.33697509765625,407.33697509765625,407.33697509765625,407.33697509765625,100,0.0,0.0
2011-11-07 00:00:00+09:00,407.33697509765625,407.33697509765625,407.33697509765625,407.33697509765625,100,0.0,0.0
2011-11-08 00:00:00+09:00,393.10678845616013,393.10678845616013,378.8766784667969,378.8766784667969,200,0.0,0.0
2011-11-09 00:00:00+09:00,378.8767975563227,382.434326171875,355.7528615552326,382.434326171875,1600,0.0,0.0
2011-11-10 00:00:00+09:00,382.4342427998434,382.4342427998434,381.54486083984375,381.54486083984375,800,0.0,0.0
2011-11-11 00:00:00+09:00,381.54486083984375,381.54486083984375,381.54486083984375,381.54486083984375,800,0.0,0.0
2011-11-14 00:00:00+09:00,381.54486083984375,381.54486083984375,381.54486083984375,381.54486083984375,800,0.0,0.0
2011-11-15 00:00:00+09:00,367.31481382788684,367.31481382788684,358.4209926698266,364.64666748046875,3700,0.0,0.0
2011-11-16 00:00:00+09:00,377.9873992175591,377.9873992175591,356.64222843821454,364.64666748046875,5900,0.0,0.0
2011-11-17 00:00:00+09:00,364.64669580199285,364.64669580199285,358.4210205078125,358.4210205078125,2600,0.0,0.0
2011-11-18 00:00:00+09:00,358.4210205078125,358.4210205078125,358.4210205078125,358.4210205078125,2600,0.0,0.0
2011-11-21 00:00:00+09:00,358.4210205078125,358.4210205078125,358.4210205078125,358.4210205078125,2600,0.0,0.0
2011-11-22 00:00:00+09:00,367.3148498535156,367.3148498535156,367.3148498535156,367.3148498535156,600,0.0,0.0
2011-11-24 00:00:00+09:00,364.6467032444102,367.3148498535156,364.6467032444102,367.3148498535156,3000,0.0,0.0
2011-11-25 00:00:00+09:00,360.1997985839844,360.1997985839844,360.1997985839844,360.1997985839844,100,0.0,0.0
2011-11-28 00:00:00+09:00,360.1997985839844,360.1997985839844,360.1997985839844,360.1997985839844,200,0.0,0.0
2011-11-29 00:00:00+09:00,360.1997985839844,360.1997985839844,360.1997985839844,360.1997985839844,200,0.0,0.0
2011-11-30 00:00:00+09:00,360.1997985839844,360.1997985839844,360.1997985839844,360.1997985839844,200,0.0,0.0
2011-12-01 00:00:00+09:00,360.19972105283995,361.9784851074219,360.19972105283995,361.9784851074219,100,0.0,0.0
2011-12-02 00:00:00+09:00,362.8679388383399,367.3148498535156,362.8679388383399,367.3148498535156,300,0.0,0.0
2011-12-05 00:00:00+09:00,367.3147944670457,369.9829406738281,367.3147944670457,369.9829406738281,100,0.0,0.0
2011-12-06 00:00:00+09:00,369.98294898343374,369.98294898343374,369.09356689453125,369.09356689453125,300,0.0,0.0
2011-12-07 00:00:00+09:00,369.09356689453125,369.09356689453125,369.09356689453125,369.09356689453125,300,0.0,0.0
2011-12-08 00:00:00+09:00,361.9784851074219,361.9784851074219,361.9784851074219,361.9784851074219,100,0.0,0.0
2011-12-09 00:00:00+09:00,361.9784851074219,361.9784851074219,361.9784851074219,361.9784851074219,100,0.0,0.0
2011-12-12 00:00:00+09:00,361.97851018331136,369.09356689453125,361.97851018331136,369.09356689453125,200,0.0,0.0
2011-12-13 00:00:00+09:00,369.09356689453125,369.09356689453125,369.09356689453125,369.09356689453125,100,0.0,0.0
2011-12-14 00:00:00+09:00,369.0935857998523,383.3236999511719,369.0935857998523,383.3236999511719,100,0.0,0.0
2011-12-15 00:00:00+09:00,383.3236999511719,383.3236999511719,383.3236999511719,383.3236999511719,500,0.0,0.0
2011-12-16 00:00:00+09:00,383.3236999511719,383.3236999511719,383.3236999511719,383.3236999511719,500,0.0,0.0
2011-12-19 00:00:00+09:00,383.3236999511719,383.3236999511719,383.3236999511719,383.3236999511719,500,0.0,0.0
2011-12-20 00:00:00+09:00,383.3236999511719,383.3236999511719,383.3236999511719,383.3236999511719,500,0.0,0.0
2011-12-21 00:00:00+09:00,384.21298828125,386.8811340332031,384.21298828125,386.8811340332031,6000,0.0,0.0
2011-12-22 00:00:00+09:00,386.8811340332031,386.8811340332031,386.8811340332031,386.8811340332031,300,0.0,0.0
2011-12-26 00:00:00+09:00,386.8811340332031,386.8811340332031,386.8811340332031,386.8811340332031,300,0.0,0.0
2011-12-27 00:00:00+09:00,395.77496337890625,395.77496337890625,395.77496337890625,395.77496337890625,300,0.0,0.0
2011-12-28 00:00:00+09:00,404.6687927246094,404.6687927246094,404.6687927246094,404.6687927246094,300,0.0,0.0
2011-12-29 00:00:00+09:00,404.6687927246094,404.6687927246094,404.6687927246094,404.6687927246094,100,0.0,0.0
2011-12-30 00:00:00+09:00,404.6687927246094,404.6687927246094,404.6687927246094,404.6687927246094,100,0.0,0.0
2012-01-04 00:00:00+09:00,404.6687927246094,404.6687927246094,404.6687927246094,404.6687927246094,100,0.0,0.0
2012-01-05 00:00:00+09:00,404.6687927246094,404.6687927246094,404.6687927246094,404.6687927246094,100,0.0,0.0
2012-01-06 00:00:00+09:00,404.6687927246094,404.6687927246094,404.6687927246094,404.6687927246094,100,0.0,0.0
2012-01-10 00:00:00+09:00,412.67327880859375,412.67327880859375,412.67327880859375,412.67327880859375,200,0.0,0.0
2012-01-11 00:00:00+09:00,412.67327880859375,412.67327880859375,412.67327880859375,412.67327880859375,500,0.0,0.0
2012-01-12 00:00:00+09:00,412.67327880859375,412.67327880859375,412.67327880859375,412.67327880859375,500,0.0,0.0
2012-01-13 00:00:00+09:00,384.2130432128906,384.2130432128906,384.2130432128906,384.2130432128906,700,0.0,0.0
2012-01-16 00:00:00+09:00,385.9917990175736,385.9917990175736,385.1024169921875,385.1024169921875,500,0.0,0.0
2012-01-17 00:00:00+09:00,385.1024169921875,385.1024169921875,385.1024169921875,385.1024169921875,500,0.0,0.0
2012-01-18 00:00:00+09:00,385.1024169921875,385.1024169921875,385.1024169921875,385.1024169921875,500,0.0,0.0
2012-01-19 00:00:00+09:00,385.1024169921875,385.1024169921875,385.1024169921875,385.1024169921875,500,0.0,0.0
2012-01-20 00:00:00+09:00,385.10242703345517,413.5626525878906,385.10242703345517,413.5626525878906,400,0.0,0.0
2012-01-23 00:00:00+09:00,413.5626525878906,413.5626525878906,413.5626525878906,413.5626525878906,1300,0.0,0.0
2012-01-24 00:00:00+09:00,413.5626525878906,413.5626525878906,413.5626525878906,413.5626525878906,500,0.0,0.0
2012-01-25 00:00:00+09:00,414.4520214740737,421.56707763671875,414.4520214740737,421.56707763671875,3000,0.0,0.0
2012-01-26 00:00:00+09:00,426.9033508300781,426.9033508300781,426.9033508300781,426.9033508300781,100,0.0,0.0
2012-01-27 00:00:00+09:00,426.9033508300781,426.9033508300781,426.9033508300781,426.9033508300781,100,0.0,0.0
2012-01-30 00:00:00+09:00,426.9033508300781,426.9033508300781,426.9033508300781,426.9033508300781,100,0.0,0.0
2012-01-31 00:00:00+09:00,418.0095520019531,418.0095520019531,418.0095520019531,418.0095520019531,100,0.0,0.0
2012-02-01 00:00:00+09:00,394.8855911422562,416.23075823102675,388.6599174080314,404.6687927246094,2500,0.0,0.0
2012-02-02 00:00:00+09:00,404.6687927246094,404.6687927246094,404.6687927246094,404.6687927246094,2500,0.0,0.0
2012-02-03 00:00:00+09:00,404.6687927246094,404.6687927246094,404.6687927246094,404.6687927246094,2500,0.0,0.0
2012-02-06 00:00:00+09:00,409.1156921386719,409.1156921386719,409.1156921386719,409.1156921386719,400,0.0,0.0
2012-02-07 00:00:00+09:00,409.1156921386719,409.1156921386719,409.1156921386719,409.1156921386719,400,0.0,0.0
2012-02-08 00:00:00+09:00,409.1157025347699,409.1157025347699,404.6687927246094,404.6687927246094,200,0.0,0.0
2012-02-09 00:00:00+09:00,405.5582275390625,405.5582275390625,405.5582275390625,405.5582275390625,800,0.0,0.0
2012-02-10 00:00:00+09:00,405.558154296875,405.558154296875,400.22186279296875,400.22186279296875,800,0.0,0.0
2012-02-13 00:00:00+09:00,400.22186279296875,400.22186279296875,400.22186279296875,400.22186279296875,800,0.0,0.0
2012-02-14 00:00:00+09:00,400.22186279296875,400.22186279296875,400.22186279296875,400.22186279296875,800,0.0,0.0
2012-02-15 00:00:00+09:00,400.22186279296875,400.22186279296875,400.22186279296875,400.22186279296875,800,0.0,0.0
2012-02-16 00:00:00+09:00,400.22186279296875,400.22186279296875,400.22186279296875,400.22186279296875,800,0.0,0.0
2012-02-17 00:00:00+09:00,400.22187274435294,416.230747654127,400.22187274435294,409.1156921386719,500,0.0,0.0
2012-02-20 00:00:00+09:00,416.2308053152902,442.9122671944754,416.2308053152902,435.7972106933594,400,0.0,0.0
2012-02-21 00:00:00+09:00,435.7971012976862,441.1333923339844,435.7971012976862,441.1333923339844,3900,0.0,0.0
2012-02-22 00:00:00+09:00,441.13344016335225,489.1600646972656,441.13344016335225,489.1600646972656,1000,0.0,0.0
2012-02-23 00:00:00+09:00,489.1600893010169,489.1600893010169,486.491943359375,486.491943359375,800,0.0,0.0
2012-02-24 00:00:00+09:00,489.1600646972656,489.1600646972656,489.1600646972656,489.1600646972656,900,0.0,0.0
2012-02-27 00:00:00+09:00,471.37237548828125,471.37237548828125,471.37237548828125,471.37237548828125,100,0.0,0.0
2012-02-28 00:00:00+09:00,453.5848083496094,453.5848083496094,453.5848083496094,453.5848083496094,1100,0.0,0.0
2012-02-29 00:00:00+09:00,453.5848083496094,453.5848083496094,453.5848083496094,453.5848083496094,1800,0.0,0.0
2012-03-01 00:00:00+09:00,453.5848083496094,453.5848083496094,453.5848083496094,453.5848083496094,1800,0.0,0.0
2012-03-02 00:00:00+09:00,453.5848177396334,462.4786376953125,453.5848177396334,462.4786376953125,100,0.0,0.0
2012-03-05 00:00:00+09:00,462.4786376953125,462.4786376953125,462.4786376953125,462.4786376953125,100,0.0,0.0
2012-03-06 00:00:00+09:00,462.4786376953125,462.4786376953125,462.4786376953125,462.4786376953125,100,0.0,0.0
2012-03-07 00:00:00+09:00,462.4786376953125,462.4786376953125,462.4786376953125,462.4786376953125,100,0.0,0.0
2012-03-08 00:00:00+09:00,462.4786376953125,462.4786376953125,462.4786376953125,462.4786376953125,100,0.0,0.0
2012-03-09 00:00:00+09:00,462.4786376953125,462.4786376953125,462.4786376953125,462.4786376953125,100,0.0,0.0
2012-03-12 00:00:00+09:00,462.4786376953125,462.4786376953125,462.4786376953125,462.4786376953125,600,0.0,0.0
2012-03-13 00:00:00+09:00,462.4786376953125,462.4786376953125,462.4786376953125,462.4786376953125,600,0.0,0.0
2012-03-14 00:00:00+09:00,462.4786376953125,462.4786376953125,462.4786376953125,462.4786376953125,600,0.0,0.0
2012-03-15 00:00:00+09:00,462.4786376953125,462.4786376953125,462.4786376953125,462.4786376953125,600,0.0,0.0
2012-03-16 00:00:00+09:00,462.4786376953125,462.4786376953125,462.4786376953125,462.4786376953125,600,0.0,0.0
2012-03-19 00:00:00+09:00,462.4786376953125,462.4786376953125,462.4786376953125,462.4786376953125,600,0.0,0.0
2012-03-21 00:00:00+09:00,462.4786376953125,462.4786376953125,462.4786376953125,462.4786376953125,3600,0.0,0.0
2012-03-22 00:00:00+09:00,462.4786376953125,462.4786376953125,462.4786376953125,462.4786376953125,1500,0.0,0.0
2012-03-23 00:00:00+09:00,462.4786376953125,462.4786376953125,462.4786376953125,462.4786376953125,1500,0.0,0.0
2012-03-26 00:00:00+09:00,462.4786376953125,462.4786376953125,462.4786376953125,462.4786376953125,1500,0.0,0.0
2012-03-27 00:00:00+09:00,462.4786376953125,462.4786376953125,462.4786376953125,462.4786376953125,1500,0.0,0.0
