Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-28 00:00:00+09:00,462.4786682128906,462.4786682128906,462.4786682128906,462.4786682128906,1500,6.0,0.0
2012-03-29 00:00:00+09:00,462.4786682128906,462.4786682128906,462.4786682128906,462.4786682128906,1500,0.0,0.0
2012-03-30 00:00:00+09:00,462.4786682128906,462.4786682128906,462.4786682128906,462.4786682128906,1500,0.0,0.0
2012-04-02 00:00:00+09:00,462.4786682128906,462.4786682128906,462.4786682128906,462.4786682128906,1500,0.0,0.0
2012-04-03 00:00:00+09:00,462.4786515383376,462.4786515383376,436.385498046875,436.385498046875,1100,0.0,0.0
2012-04-04 00:00:00+09:00,417.4904062906901,431.8866271972656,417.4904062906901,431.8866271972656,3600,0.0,0.0
2012-04-05 00:00:00+09:00,431.8866271972656,431.8866271972656,431.8866271972656,431.8866271972656,3600,0.0,0.0
2012-04-06 00:00:00+09:00,431.8866271972656,431.8866271972656,431.8866271972656,431.8866271972656,3600,0.0,0.0
2012-04-09 00:00:00+09:00,446.2829284667969,446.2829284667969,446.2829284667969,446.2829284667969,200,0.0,0.0
2012-04-10 00:00:00+09:00,439.0848388671875,439.0848388671875,439.0848388671875,439.0848388671875,1100,0.0,0.0
2012-04-11 00:00:00+09:00,439.0848388671875,439.0848388671875,439.0848388671875,439.0848388671875,1100,0.0,0.0
2012-04-12 00:00:00+09:00,439.0848388671875,439.0848388671875,439.0848388671875,439.0848388671875,1100,0.0,0.0
2012-04-13 00:00:00+09:00,439.0848388671875,439.0848388671875,439.0848388671875,439.0848388671875,1100,0.0,0.0
2012-04-16 00:00:00+09:00,439.0848388671875,439.0848388671875,439.0848388671875,439.0848388671875,1100,0.0,0.0
2012-04-17 00:00:00+09:00,439.0848388671875,439.0848388671875,439.0848388671875,439.0848388671875,1100,0.0,0.0
2012-04-18 00:00:00+09:00,439.0848388671875,439.0848388671875,439.0848388671875,439.0848388671875,1100,0.0,0.0
2012-04-19 00:00:00+09:00,439.0848388671875,439.0848388671875,439.0848388671875,439.0848388671875,1100,0.0,0.0
2012-04-20 00:00:00+09:00,436.38539600172385,436.38539600172385,429.1872863769531,429.1872863769531,1100,0.0,0.0
2012-04-23 00:00:00+09:00,429.1872863769531,429.1872863769531,429.1872863769531,429.1872863769531,1100,0.0,0.0
2012-04-24 00:00:00+09:00,438.18505859375,438.18505859375,438.18505859375,438.18505859375,400,0.0,0.0
2012-04-25 00:00:00+09:00,422.8890380859375,422.8890380859375,422.8890380859375,422.8890380859375,2000,0.0,0.0
2012-04-26 00:00:00+09:00,401.2947315666246,435.4857625072787,401.2947315666246,434.58599853515625,400,0.0,0.0
2012-04-27 00:00:00+09:00,434.58598306145467,447.18267822265625,434.58598306145467,447.18267822265625,1600,0.0,0.0
2012-05-01 00:00:00+09:00,447.18267822265625,447.18267822265625,447.18267822265625,447.18267822265625,1600,0.0,0.0
2012-05-02 00:00:00+09:00,447.18267822265625,447.18267822265625,447.18267822265625,447.18267822265625,1600,0.0,0.0
2012-05-07 00:00:00+09:00,447.18265511648997,447.18265511648997,440.8843078613281,440.8843078613281,500,0.0,0.0
2012-05-08 00:00:00+09:00,440.8843078613281,440.8843078613281,440.8843078613281,440.8843078613281,500,0.0,0.0
2012-05-09 00:00:00+09:00,440.8843078613281,440.8843078613281,440.8843078613281,440.8843078613281,500,0.0,0.0
2012-05-10 00:00:00+09:00,440.8843078613281,440.8843078613281,440.8843078613281,440.8843078613281,400,0.0,0.0
2012-05-11 00:00:00+09:00,440.8843078613281,440.8843078613281,440.8843078613281,440.8843078613281,400,0.0,0.0
2012-05-14 00:00:00+09:00,436.385498046875,436.385498046875,436.385498046875,436.385498046875,100,0.0,0.0
2012-05-15 00:00:00+09:00,436.385498046875,436.385498046875,436.385498046875,436.385498046875,100,0.0,0.0
2012-05-16 00:00:00+09:00,436.385498046875,436.385498046875,436.385498046875,436.385498046875,100,0.0,0.0
2012-05-17 00:00:00+09:00,436.38552172430633,436.38552172430633,417.490478515625,417.490478515625,500,0.0,0.0
2012-05-18 00:00:00+09:00,412.09185791015625,412.09185791015625,412.09185791015625,412.09185791015625,600,0.0,0.0
2012-05-21 00:00:00+09:00,412.09185791015625,412.09185791015625,412.09185791015625,412.09185791015625,600,0.0,0.0
2012-05-22 00:00:00+09:00,421.0894939365672,421.9892578125,421.0894939365672,421.9892578125,400,0.0,0.0
2012-05-23 00:00:00+09:00,421.9892578125,421.9892578125,421.9892578125,421.9892578125,400,0.0,0.0
2012-05-24 00:00:00+09:00,429.1873854616855,429.1873854616855,422.8890380859375,422.8890380859375,1000,0.0,0.0
2012-05-25 00:00:00+09:00,422.8890380859375,422.8890380859375,422.8890380859375,422.8890380859375,100,0.0,0.0
2012-05-28 00:00:00+09:00,422.8890380859375,422.8890380859375,422.8890380859375,422.8890380859375,100,0.0,0.0
2012-05-29 00:00:00+09:00,422.8890380859375,422.8890380859375,422.8890380859375,422.8890380859375,100,0.0,0.0
2012-05-30 00:00:00+09:00,422.8890380859375,422.8890380859375,422.8890380859375,422.8890380859375,100,0.0,0.0
2012-05-31 00:00:00+09:00,422.8890380859375,422.8890380859375,422.8890380859375,422.8890380859375,100,0.0,0.0
2012-06-01 00:00:00+09:00,422.8890380859375,422.8890380859375,422.8890380859375,422.8890380859375,100,0.0,0.0
2012-06-04 00:00:00+09:00,422.8890380859375,422.8890380859375,422.8890380859375,422.8890380859375,100,0.0,0.0
2012-06-05 00:00:00+09:00,422.8890380859375,422.8890380859375,422.8890380859375,422.8890380859375,100,0.0,0.0
2012-06-06 00:00:00+09:00,401.29473876953125,401.29473876953125,401.29473876953125,401.29473876953125,3100,0.0,0.0
2012-06-07 00:00:00+09:00,401.29473082014005,408.49284258373,401.29473082014005,407.59307861328125,1100,0.0,0.0
2012-06-08 00:00:00+09:00,407.59306443000156,412.991648064836,407.59306443000156,408.4928283691406,900,0.0,0.0
2012-06-11 00:00:00+09:00,408.4928283691406,408.4928283691406,408.4928283691406,408.4928283691406,500,0.0,0.0
2012-06-12 00:00:00+09:00,408.4928283691406,408.4928283691406,408.4928283691406,408.4928283691406,500,0.0,0.0
2012-06-13 00:00:00+09:00,405.7934875488281,405.7934875488281,405.7934875488281,405.7934875488281,100,0.0,0.0
2012-06-14 00:00:00+09:00,395.8961486816406,395.8961486816406,395.8961486816406,395.8961486816406,100,0.0,0.0
2012-06-15 00:00:00+09:00,405.7934875488281,405.7934875488281,405.7934875488281,405.7934875488281,1400,0.0,0.0
2012-06-18 00:00:00+09:00,405.7934875488281,405.7934875488281,405.7934875488281,405.7934875488281,1400,0.0,0.0
2012-06-19 00:00:00+09:00,405.79355067238373,407.59307861328125,405.79355067238373,407.59307861328125,100,0.0,0.0
2012-06-20 00:00:00+09:00,407.59307861328125,407.59307861328125,407.59307861328125,407.59307861328125,100,0.0,0.0
2012-06-21 00:00:00+09:00,416.59063720703125,416.59063720703125,416.59063720703125,416.59063720703125,400,0.0,0.0
2012-06-22 00:00:00+09:00,416.59063720703125,416.59063720703125,416.59063720703125,416.59063720703125,600,0.0,0.0
2012-06-25 00:00:00+09:00,404.8936767578125,404.8936767578125,404.8936767578125,404.8936767578125,2100,0.0,0.0
2012-06-26 00:00:00+09:00,404.8936767578125,404.8936767578125,404.8936767578125,404.8936767578125,2100,0.0,0.0
2012-06-27 00:00:00+09:00,404.8936767578125,404.8936767578125,404.8936767578125,404.8936767578125,2100,0.0,0.0
2012-06-28 00:00:00+09:00,404.8936767578125,404.8936767578125,404.8936767578125,404.8936767578125,2100,0.0,0.0
2012-06-29 00:00:00+09:00,422.88907272403253,426.4881286621094,422.88907272403253,426.4881286621094,1200,0.0,0.0
2012-07-02 00:00:00+09:00,426.48810248594407,430.087158203125,426.48810248594407,430.087158203125,1600,0.0,0.0
2012-07-03 00:00:00+09:00,431.8866271972656,431.8866271972656,431.8866271972656,431.8866271972656,300,0.0,0.0
2012-07-04 00:00:00+09:00,445.3831503424846,447.18267822265625,418.3902321399098,447.18267822265625,3000,0.0,0.0
2012-07-05 00:00:00+09:00,447.1826866829749,454.38079833984375,447.1826866829749,454.38079833984375,2000,0.0,0.0
2012-07-06 00:00:00+09:00,454.38075111728574,465.17791748046875,454.38075111728574,465.17791748046875,100,0.0,0.0
2012-07-09 00:00:00+09:00,465.17791302490235,465.17791302490235,449.8819274902344,449.8819274902344,200,0.0,0.0
2012-07-10 00:00:00+09:00,449.8819274902344,449.8819274902344,449.8819274902344,449.8819274902344,500,0.0,0.0
2012-07-11 00:00:00+09:00,449.8819274902344,449.8819274902344,449.8819274902344,449.8819274902344,500,0.0,0.0
2012-07-12 00:00:00+09:00,449.8819274902344,449.8819274902344,449.8819274902344,449.8819274902344,500,0.0,0.0
2012-07-13 00:00:00+09:00,449.8819274902344,449.8819274902344,449.8819274902344,449.8819274902344,500,0.0,0.0
2012-07-17 00:00:00+09:00,449.8819274902344,449.8819274902344,449.8819274902344,449.8819274902344,500,0.0,0.0
2012-07-18 00:00:00+09:00,449.8819274902344,449.8819274902344,449.8819274902344,449.8819274902344,500,0.0,0.0
2012-07-19 00:00:00+09:00,467.8771667480469,467.8771667480469,467.8771667480469,467.8771667480469,300,0.0,0.0
2012-07-20 00:00:00+09:00,467.8771667480469,467.8771667480469,467.8771667480469,467.8771667480469,500,0.0,0.0
2012-07-23 00:00:00+09:00,467.8772432335251,467.8772432335251,430.087158203125,430.087158203125,900,0.0,0.0
2012-07-24 00:00:00+09:00,430.087158203125,430.087158203125,430.087158203125,430.087158203125,900,0.0,0.0
2012-07-25 00:00:00+09:00,430.087158203125,430.087158203125,430.087158203125,430.087158203125,900,0.0,0.0
2012-07-26 00:00:00+09:00,430.087158203125,430.087158203125,430.087158203125,430.087158203125,900,0.0,0.0
2012-07-27 00:00:00+09:00,439.984619140625,439.984619140625,439.984619140625,439.984619140625,900,0.0,0.0
2012-07-30 00:00:00+09:00,439.984619140625,439.984619140625,439.984619140625,439.984619140625,200,0.0,0.0
2012-07-31 00:00:00+09:00,439.984619140625,439.984619140625,439.984619140625,439.984619140625,200,0.0,0.0
2012-08-01 00:00:00+09:00,439.984619140625,439.984619140625,439.984619140625,439.984619140625,200,0.0,0.0
2012-08-02 00:00:00+09:00,439.984619140625,439.984619140625,439.984619140625,439.984619140625,200,0.0,0.0
2012-08-03 00:00:00+09:00,439.984619140625,439.984619140625,439.984619140625,439.984619140625,200,0.0,0.0
2012-08-06 00:00:00+09:00,439.984619140625,439.984619140625,439.984619140625,439.984619140625,200,0.0,0.0
2012-08-07 00:00:00+09:00,439.984619140625,439.984619140625,439.984619140625,439.984619140625,200,0.0,0.0
2012-08-08 00:00:00+09:00,439.984619140625,439.984619140625,439.984619140625,439.984619140625,200,0.0,0.0
2012-08-09 00:00:00+09:00,439.984619140625,439.984619140625,439.984619140625,439.984619140625,200,0.0,0.0
2012-08-10 00:00:00+09:00,439.984619140625,439.984619140625,439.984619140625,439.984619140625,300,0.0,0.0
2012-08-13 00:00:00+09:00,414.7911628885472,422.8890380859375,414.7911628885472,422.8890380859375,2300,0.0,0.0
2012-08-14 00:00:00+09:00,422.8890380859375,422.8890380859375,422.8890380859375,422.8890380859375,100,0.0,0.0
2012-08-15 00:00:00+09:00,422.88902844880755,427.3878479003906,422.88902844880755,427.3878479003906,200,0.0,0.0
2012-08-16 00:00:00+09:00,427.3878479003906,427.3878479003906,427.3878479003906,427.3878479003906,200,0.0,0.0
2012-08-17 00:00:00+09:00,430.087158203125,430.087158203125,430.087158203125,430.087158203125,100,0.0,0.0
2012-08-20 00:00:00+09:00,430.08721462007924,439.984619140625,430.08721462007924,439.984619140625,100,0.0,0.0
2012-08-21 00:00:00+09:00,439.98450899601943,448.9821472167969,439.98450899601943,448.9821472167969,500,0.0,0.0
2012-08-22 00:00:00+09:00,448.9821472167969,448.9821472167969,448.9821472167969,448.9821472167969,400,0.0,0.0
2012-08-23 00:00:00+09:00,434.58599853515625,434.58599853515625,434.58599853515625,434.58599853515625,100,0.0,0.0
2012-08-24 00:00:00+09:00,435.4857767825305,435.4857767825305,433.6862487792969,433.6862487792969,300,0.0,0.0
2012-08-27 00:00:00+09:00,433.6862487792969,433.6862487792969,433.6862487792969,433.6862487792969,300,0.0,0.0
2012-08-28 00:00:00+09:00,433.6862487792969,433.6862487792969,433.6862487792969,433.6862487792969,200,0.0,0.0
2012-08-29 00:00:00+09:00,433.6862487792969,433.6862487792969,433.6862487792969,433.6862487792969,200,0.0,0.0
2012-08-30 00:00:00+09:00,440.8843078613281,440.8843078613281,440.8843078613281,440.8843078613281,100,0.0,0.0
2012-08-31 00:00:00+09:00,442.68388038345535,442.68388038345535,425.58836467759016,426.4881286621094,500,0.0,0.0
2012-09-03 00:00:00+09:00,426.488142670178,439.0848388671875,426.488142670178,439.0848388671875,100,0.0,0.0
2012-09-04 00:00:00+09:00,439.0848388671875,439.0848388671875,439.0848388671875,439.0848388671875,100,0.0,0.0
2012-09-05 00:00:00+09:00,439.0847755714699,439.0847755714699,437.2852478027344,437.2852478027344,200,0.0,0.0
2012-09-06 00:00:00+09:00,437.2852619603737,437.2852619603737,436.385498046875,436.385498046875,200,0.0,0.0
2012-09-07 00:00:00+09:00,436.385498046875,436.385498046875,436.385498046875,436.385498046875,200,0.0,0.0
2012-09-10 00:00:00+09:00,436.385498046875,436.385498046875,436.385498046875,436.385498046875,400,0.0,0.0
2012-09-11 00:00:00+09:00,436.385498046875,436.385498046875,436.385498046875,436.385498046875,400,0.0,0.0
2012-09-12 00:00:00+09:00,436.3854839183666,437.2852478027344,436.3854839183666,437.2852478027344,100,0.0,0.0
2012-09-13 00:00:00+09:00,438.18507266472915,450.7817687988281,438.18507266472915,450.7817687988281,600,0.0,0.0
2012-09-14 00:00:00+09:00,449.88191103887465,449.88191103887465,448.08238339471916,448.9821472167969,400,0.0,0.0
2012-09-18 00:00:00+09:00,448.9821636352539,458.87956604003904,448.9821636352539,449.8819274902344,1000,0.0,0.0
2012-09-19 00:00:00+09:00,458.8796103000641,460.67913818359375,458.8796103000641,460.67913818359375,100,0.0,0.0
2012-09-20 00:00:00+09:00,460.67913818359375,460.67913818359375,451.68149876594543,460.67913818359375,1000,0.0,0.0
2012-09-21 00:00:00+09:00,460.679070327553,466.9774169921875,460.679070327553,466.9774169921875,1200,0.0,0.0
2012-09-24 00:00:00+09:00,484.9726786099947,484.9726786099947,467.8771667480469,467.8771667480469,2100,0.0,0.0
2012-09-25 00:00:00+09:00,467.87724201645244,484.97275662859204,441.7840881347656,441.7840881347656,1100,0.0,0.0
2012-09-26 00:00:00+09:00,449.0412749938353,452.6698913574219,449.0412749938353,452.6698913574219,100,4.0,0.0
2012-09-27 00:00:00+09:00,452.6698838608408,468.9986572265625,452.6698838608408,468.9986572265625,1000,0.0,0.0
2012-09-28 00:00:00+09:00,487.1417924827504,487.1417924827504,485.3274841308594,485.3274841308594,300,0.0,0.0
2012-10-01 00:00:00+09:00,485.32750568914855,494.39904785156256,485.32750568914855,494.3990478515625,100,0.0,0.0
2012-10-02 00:00:00+09:00,497.1204298508655,497.1204298508655,460.8342670880286,488.04888916015625,300,0.0,0.0
2012-10-03 00:00:00+09:00,488.04888916015625,488.04888916015625,478.0701944003761,488.04888916015625,1300,0.0,0.0
2012-10-04 00:00:00+09:00,488.0490375615199,502.5635070800781,488.0490375615199,502.5635070800781,100,0.0,0.0
2012-10-05 00:00:00+09:00,488.0489193423764,495.30615234375006,451.76275433550825,495.30615234375,900,0.0,0.0
2012-10-09 00:00:00+09:00,495.3061448838976,495.3061448838976,489.8632202148438,489.86322021484375,100,0.0,0.0
2012-10-10 00:00:00+09:00,489.8632202148438,489.8632202148438,489.8632202148438,489.86322021484375,600,0.0,0.0
2012-10-11 00:00:00+09:00,489.8632202148438,489.8632202148438,489.8632202148438,489.86322021484375,600,0.0,0.0
2012-10-12 00:00:00+09:00,489.8632202148438,489.8632202148438,489.8632202148438,489.86322021484375,600,0.0,0.0
2012-10-15 00:00:00+09:00,489.8632202148438,489.8632202148438,489.8632202148438,489.86322021484375,600,0.0,0.0
2012-10-16 00:00:00+09:00,498.93475341796875,498.93475341796875,498.93475341796875,498.93475341796875,500,0.0,0.0
2012-10-17 00:00:00+09:00,498.93482575182907,499.84197998046875,498.93482575182907,499.84197998046875,400,0.0,0.0
2012-10-18 00:00:00+09:00,499.84197998046875,499.84197998046875,499.84197998046875,499.84197998046875,400,0.0,0.0
2012-10-19 00:00:00+09:00,499.84197998046875,499.84197998046875,499.84197998046875,499.84197998046875,400,0.0,0.0
2012-10-22 00:00:00+09:00,499.84192043834474,499.84192043834474,462.64860149465665,463.5557556152344,1600,0.0,0.0
2012-10-23 00:00:00+09:00,465.3700523825253,465.3700523825253,462.6485900878906,462.6485900878906,1100,0.0,0.0
2012-10-24 00:00:00+09:00,480.7916564941406,480.7916564941406,478.9773483564269,480.7916564941406,800,0.0,0.0
2012-10-25 00:00:00+09:00,483.51318359375,483.51318359375,483.51318359375,483.51318359375,400,0.0,0.0
2012-10-26 00:00:00+09:00,485.3274841308594,485.3274841308594,485.3274841308594,485.3274841308594,500,0.0,0.0
2012-10-29 00:00:00+09:00,485.3274841308594,485.3274841308594,485.3274841308594,485.3274841308594,500,0.0,0.0
2012-10-30 00:00:00+09:00,485.3274841308594,485.3274841308594,485.3274841308594,485.3274841308594,500,0.0,0.0
2012-10-31 00:00:00+09:00,485.3274841308594,485.3274841308594,485.3274841308594,485.3274841308594,500,0.0,0.0
2012-11-01 00:00:00+09:00,485.3274841308594,485.3274841308594,485.3274841308594,485.3274841308594,500,0.0,0.0
2012-11-02 00:00:00+09:00,470.8129926839836,470.8129926839836,459.0199890136719,459.0199890136719,1200,0.0,0.0
2012-11-05 00:00:00+09:00,459.0199890136719,459.0199890136719,459.0199890136719,459.0199890136719,100,0.0,0.0
2012-11-06 00:00:00+09:00,459.0199890136719,459.0199890136719,459.0199890136719,459.0199890136719,100,0.0,0.0
2012-11-07 00:00:00+09:00,459.0199890136719,459.0199890136719,459.0199890136719,459.0199890136719,100,0.0,0.0
2012-11-08 00:00:00+09:00,453.5771145427251,453.5771145427251,450.85565185546875,450.85565185546875,1200,0.0,0.0
2012-11-09 00:00:00+09:00,449.948486328125,449.948486328125,449.948486328125,449.948486328125,300,0.0,0.0
2012-11-12 00:00:00+09:00,449.948486328125,449.948486328125,449.948486328125,449.948486328125,300,0.0,0.0
2012-11-13 00:00:00+09:00,459.0199890136719,459.0199890136719,459.0199890136719,459.0199890136719,500,0.0,0.0
2012-11-14 00:00:00+09:00,459.0199890136719,459.0199890136719,459.0199890136719,459.0199890136719,500,0.0,0.0
2012-11-15 00:00:00+09:00,459.0199890136719,459.0199890136719,459.0199890136719,459.0199890136719,500,0.0,0.0
2012-11-16 00:00:00+09:00,459.92718505859375,459.92718505859375,459.92718505859375,459.92718505859375,100,0.0,0.0
2012-11-19 00:00:00+09:00,459.92718505859375,459.92718505859375,459.92718505859375,459.92718505859375,100,0.0,0.0
2012-11-20 00:00:00+09:00,459.92718505859375,459.92718505859375,459.92718505859375,459.92718505859375,100,0.0,0.0
2012-11-21 00:00:00+09:00,468.9986572265625,468.9986572265625,468.9986572265625,468.9986572265625,700,0.0,0.0
2012-11-22 00:00:00+09:00,468.9986572265625,468.9986572265625,468.9986572265625,468.9986572265625,700,0.0,0.0
2012-11-26 00:00:00+09:00,461.74151611328125,461.74151611328125,461.74151611328125,461.74151611328125,200,0.0,0.0
2012-11-27 00:00:00+09:00,468.09149169921875,468.09149169921875,468.09149169921875,468.09149169921875,200,0.0,0.0
2012-11-28 00:00:00+09:00,468.09149169921875,468.09149169921875,468.09149169921875,468.09149169921875,200,0.0,0.0
2012-11-29 00:00:00+09:00,468.09149169921875,468.09149169921875,468.09149169921875,468.09149169921875,200,0.0,0.0
2012-11-30 00:00:00+09:00,468.09149169921875,468.09149169921875,468.09149169921875,468.09149169921875,200,0.0,0.0
2012-12-03 00:00:00+09:00,468.09149169921875,468.09149169921875,468.09149169921875,468.09149169921875,200,0.0,0.0
2012-12-04 00:00:00+09:00,468.09149169921875,468.09149169921875,468.09149169921875,468.09149169921875,200,0.0,0.0
2012-12-05 00:00:00+09:00,468.09149169921875,468.09149169921875,468.09149169921875,468.09149169921875,100,0.0,0.0
2012-12-06 00:00:00+09:00,468.09149169921875,468.09149169921875,468.09149169921875,468.09149169921875,100,0.0,0.0
2012-12-07 00:00:00+09:00,453.5770568847656,453.5770568847656,453.5770568847656,453.5770568847656,1000,0.0,0.0
2012-12-10 00:00:00+09:00,454.48431396484375,454.48431396484375,454.48431396484375,454.48431396484375,300,0.0,0.0
2012-12-11 00:00:00+09:00,454.48431396484375,454.48431396484375,454.48431396484375,454.48431396484375,300,0.0,0.0
2012-12-12 00:00:00+09:00,454.48431396484375,454.48431396484375,454.48431396484375,454.48431396484375,300,0.0,0.0
2012-12-13 00:00:00+09:00,461.74151611328125,461.74151611328125,461.74151611328125,461.74151611328125,400,0.0,0.0
2012-12-14 00:00:00+09:00,461.74151611328125,461.74151611328125,461.74151611328125,461.74151611328125,400,0.0,0.0
2012-12-17 00:00:00+09:00,453.5771145427251,453.5771145427251,450.85565185546875,450.85565185546875,1000,0.0,0.0
2012-12-18 00:00:00+09:00,450.85565185546875,450.85565185546875,450.85565185546875,450.85565185546875,1000,0.0,0.0
2012-12-19 00:00:00+09:00,450.85565185546875,450.85565185546875,450.85565185546875,450.85565185546875,1000,0.0,0.0
2012-12-20 00:00:00+09:00,461.74151611328125,461.74151611328125,461.74151611328125,461.74151611328125,100,0.0,0.0
2012-12-21 00:00:00+09:00,461.74151611328125,461.74151611328125,461.74151611328125,461.74151611328125,2300,0.0,0.0
2012-12-25 00:00:00+09:00,461.74151611328125,461.74151611328125,461.74151611328125,461.74151611328125,100,0.0,0.0
2012-12-26 00:00:00+09:00,463.55582462453185,463.55582462453185,461.74151611328125,461.74151611328125,3100,0.0,0.0
2012-12-27 00:00:00+09:00,462.64862483562814,462.64862483562814,458.11285400390625,458.11285400390625,1900,0.0,0.0
2012-12-28 00:00:00+09:00,468.09157295904214,468.09157295904214,459.92718505859375,459.92718505859375,1600,0.0,0.0
2013-01-04 00:00:00+09:00,468.09149169921875,468.09149169921875,468.09149169921875,468.09149169921875,1000,0.0,0.0
2013-01-07 00:00:00+09:00,469.9058227539063,469.9058227539063,469.9058227539063,469.90582275390625,100,0.0,0.0
2013-01-08 00:00:00+09:00,449.04132080078125,449.04132080078125,449.04132080078125,449.04132080078125,100,0.0,0.0
2013-01-09 00:00:00+09:00,468.09149169921875,468.09149169921875,468.09149169921875,468.09149169921875,200,0.0,0.0
2013-01-10 00:00:00+09:00,468.0914766751803,471.7200927734375,468.0914766751803,471.7200927734375,1500,0.0,0.0
2013-01-11 00:00:00+09:00,471.7200927734375,471.7200927734375,471.7200927734375,471.7200927734375,700,0.0,0.0
2013-01-15 00:00:00+09:00,471.7201687179449,475.3487854003906,471.7201687179449,475.3487854003906,1300,0.0,0.0
2013-01-16 00:00:00+09:00,464.4628982843137,464.4628982843137,462.6485900878906,462.6485900878906,500,0.0,0.0
2013-01-17 00:00:00+09:00,462.6485900878906,462.6485900878906,462.6485900878906,462.6485900878906,500,0.0,0.0
2013-01-18 00:00:00+09:00,471.7200927734375,471.7200927734375,471.7200927734375,471.7200927734375,100,0.0,0.0
2013-01-21 00:00:00+09:00,480.7917593113671,481.69891357421875,480.7917593113671,481.69891357421875,900,0.0,0.0
2013-01-22 00:00:00+09:00,482.6060294031426,483.51318359375,482.6060294031426,483.51318359375,1500,0.0,0.0
2013-01-23 00:00:00+09:00,483.51318359375,483.51318359375,483.51318359375,483.51318359375,6000,0.0,0.0
2013-01-24 00:00:00+09:00,483.51318359375,483.51318359375,483.51318359375,483.51318359375,1800,0.0,0.0
2013-01-25 00:00:00+09:00,562.4356079101562,562.4356079101562,562.4356079101562,562.4356079101562,500,0.0,0.0
2013-01-28 00:00:00+09:00,562.4356079101562,562.4356079101562,562.4356079101562,562.4356079101562,500,0.0,0.0
2013-01-29 00:00:00+09:00,562.4356079101562,562.4356079101562,562.4356079101562,562.4356079101562,500,0.0,0.0
2013-01-30 00:00:00+09:00,562.4356079101562,562.4356079101562,562.4356079101562,562.4356079101562,500,0.0,0.0
2013-01-31 00:00:00+09:00,562.4356079101562,562.4356079101562,562.4356079101562,562.4356079101562,500,0.0,0.0
2013-02-01 00:00:00+09:00,562.4356079101562,562.4356079101562,562.4356079101562,562.4356079101562,100,0.0,0.0
2013-02-04 00:00:00+09:00,624.1221313476562,624.1221313476562,624.1221313476562,624.1221313476562,100,0.0,0.0
2013-02-05 00:00:00+09:00,566.9713182514216,566.9713182514216,533.4066162109375,533.4066162109375,400,0.0,0.0
2013-02-06 00:00:00+09:00,526.1494140625,526.1494140625,526.1494140625,526.1494140625,100,0.0,0.0
2013-02-07 00:00:00+09:00,526.1494140625,526.1494140625,526.1494140625,526.1494140625,100,0.0,0.0
2013-02-08 00:00:00+09:00,501.6562427471935,502.56339689321015,496.21331787109375,496.21331787109375,1200,0.0,0.0
2013-02-12 00:00:00+09:00,487.1417501553622,498.93475341796875,487.1417501553622,498.93475341796875,1500,0.0,0.0
