Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-13 00:00:00+09:00,589.650146484375,589.650146484375,589.650146484375,589.650146484375,1100,0.0,0.0
2013-02-14 00:00:00+09:00,544.29248046875,544.29248046875,544.29248046875,544.29248046875,1100,0.0,0.0
2013-02-15 00:00:00+09:00,508.00637885902415,525.2423095703125,481.69890566811046,525.2423095703125,1000,0.0,0.0
2013-02-18 00:00:00+09:00,525.2423095703125,525.2423095703125,525.2423095703125,525.2423095703125,1000,0.0,0.0
2013-02-19 00:00:00+09:00,525.2423095703125,525.2423095703125,525.2423095703125,525.2423095703125,1000,0.0,0.0
2013-02-20 00:00:00+09:00,525.2423095703125,525.2423095703125,525.2423095703125,525.2423095703125,600,0.0,0.0
2013-02-21 00:00:00+09:00,526.1494638182751,526.1494638182751,525.2423095703125,525.2423095703125,1200,0.0,0.0
2013-02-22 00:00:00+09:00,517.0778198242188,517.0778198242188,517.0778198242188,517.0778198242188,500,0.0,0.0
2013-02-25 00:00:00+09:00,517.0778198242188,517.0778198242188,517.0778198242188,517.0778198242188,500,0.0,0.0
2013-02-26 00:00:00+09:00,494.398994516053,496.21330275280917,492.5846862792969,492.5846862792969,1500,0.0,0.0
2013-02-27 00:00:00+09:00,498.0275842524084,518.8921278549683,498.0275842524084,509.8205871582031,600,0.0,0.0
2013-02-28 00:00:00+09:00,527.0565682246768,527.0565682246768,526.1494140625,526.1494140625,200,0.0,0.0
2013-03-01 00:00:00+09:00,565.1570491347202,589.650211777798,565.1570491347202,585.1144409179688,2800,0.0,0.0
2013-03-04 00:00:00+09:00,595.0931155620806,675.829833984375,595.0931155620806,675.829833984375,6200,0.0,0.0
2013-03-05 00:00:00+09:00,757.4739087975544,774.7098420516305,612.3292077105979,625.9365234375,17900,0.0,0.0
2013-03-06 00:00:00+09:00,621.400668565617,625.9364398690158,575.1358012709507,624.1221313476562,5500,0.0,0.0
2013-03-07 00:00:00+09:00,612.3290446267199,616.8648153276586,592.3716535425898,607.7932739257812,2000,0.0,0.0
2013-03-08 00:00:00+09:00,607.7933141790285,607.7933141790285,591.4645385742188,591.4645385742188,2700,0.0,0.0
2013-03-11 00:00:00+09:00,607.793339550047,625.0292700746006,598.721797168703,603.257568359375,2500,0.0,0.0
2013-03-12 00:00:00+09:00,603.2576132462164,606.88623046875,603.2576132462164,606.88623046875,2200,0.0,0.0
2013-03-13 00:00:00+09:00,600.5360408042794,607.7932739257812,600.5360408042794,607.7932739257812,4600,0.0,0.0
2013-03-14 00:00:00+09:00,607.7932471718866,610.5147094726562,603.2574766706039,610.5147094726562,3500,0.0,0.0
2013-03-15 00:00:00+09:00,615.0506523467047,616.8649610556921,590.5574847753759,599.6290283203125,6800,0.0,0.0
2013-03-18 00:00:00+09:00,598.721729330662,598.721729330662,597.8145751953125,597.8145751953125,1200,0.0,0.0
2013-03-19 00:00:00+09:00,599.6287875291778,599.6287875291778,589.6500936368617,595.093017578125,3600,0.0,0.0
2013-03-21 00:00:00+09:00,595.0929976406009,598.7216134798729,576.0427644844232,588.742919921875,5900,0.0,0.0
2013-03-22 00:00:00+09:00,588.742919921875,589.650073881693,576.9499184442411,588.742919921875,2700,0.0,0.0
2013-03-25 00:00:00+09:00,597.8145993254906,597.8145993254906,585.1144409179688,585.1144409179688,2300,0.0,0.0
2013-03-26 00:00:00+09:00,576.9501789093018,580.5787963867188,576.9501789093018,580.5787963867188,2400,0.0,0.0
2013-03-27 00:00:00+09:00,582.410163116455,602.5564266204834,581.494423866272,586.0731201171875,1600,6.0,0.0
2013-03-28 00:00:00+09:00,581.4943237304688,581.4943237304688,581.4943237304688,581.4943237304688,400,0.0,0.0
2013-03-29 00:00:00+09:00,577.8314853083655,579.6629638671875,577.8314853083655,579.6629638671875,200,0.0,0.0
2013-04-01 00:00:00+09:00,581.4944335724834,581.4944335724834,525.6343383789062,525.6343383789062,2700,0.0,0.0
2013-04-02 00:00:00+09:00,550.3591555592209,550.3591555592209,538.4545482010348,547.6119384765625,600,0.0,0.0
2013-04-03 00:00:00+09:00,549.4434994556865,558.6008911132812,545.7805427926486,558.6008911132812,1700,0.0,0.0
2013-04-04 00:00:00+09:00,549.4434994556865,558.6008911132812,548.527760289927,558.6008911132812,1000,0.0,0.0
2013-04-05 00:00:00+09:00,570.5055403050368,586.0731072154472,560.4324087747714,563.1796264648438,3000,0.0,0.0
2013-04-08 00:00:00+09:00,565.926759158157,581.4943237304688,565.926759158157,581.4943237304688,1400,0.0,0.0
2013-04-09 00:00:00+09:00,582.4100766897964,583.3258158040885,573.252685546875,573.252685546875,2500,0.0,0.0
2013-04-10 00:00:00+09:00,573.252685546875,573.252685546875,573.252685546875,573.252685546875,2500,0.0,0.0
2013-04-11 00:00:00+09:00,582.4100766897964,583.3258158040885,573.252685546875,573.252685546875,600,0.0,0.0
2013-04-12 00:00:00+09:00,572.3370361328125,572.3370361328125,572.3370361328125,572.3370361328125,200,0.0,0.0
2013-04-15 00:00:00+09:00,572.3371229754383,572.3371229754383,565.0112078013527,569.5899047851562,900,0.0,0.0
2013-04-16 00:00:00+09:00,565.0110979095808,565.0110979095808,559.5166625976562,559.5166625976562,800,0.0,0.0
2013-04-17 00:00:00+09:00,569.5899047851562,569.5899047851562,569.5899047851562,569.5899047851562,300,0.0,0.0
2013-04-18 00:00:00+09:00,561.348237674477,562.2639770507812,561.348237674477,562.2639770507812,300,0.0,0.0
2013-04-19 00:00:00+09:00,562.2638620913607,568.6740364148778,562.2638620913607,565.9268188476562,1000,0.0,0.0
2013-04-22 00:00:00+09:00,565.9268188476562,567.758297225804,565.9268188476562,565.9268188476562,1800,0.0,0.0
2013-04-23 00:00:00+09:00,566.8426865948742,569.5899047851562,565.9269471981135,569.5899047851562,800,0.0,0.0
2013-04-24 00:00:00+09:00,568.6739097694298,569.5896487545657,564.09521484375,564.09521484375,3300,0.0,0.0
2013-04-25 00:00:00+09:00,568.6741333007812,569.5898726458711,568.6741333007812,568.6741333007812,600,0.0,0.0
2013-04-26 00:00:00+09:00,569.5899047851562,569.5899047851562,569.5899047851562,569.5899047851562,700,0.0,0.0
2013-04-30 00:00:00+09:00,569.5899047851562,569.5899047851562,569.5899047851562,569.5899047851562,300,0.0,0.0
2013-05-01 00:00:00+09:00,560.4323912060951,560.4323912060951,554.022216796875,554.022216796875,2700,0.0,0.0
2013-05-02 00:00:00+09:00,555.8537126246506,563.1796264648438,555.8537126246506,563.1796264648438,1000,0.0,0.0
2013-05-07 00:00:00+09:00,558.6008053852722,561.3480224609375,558.6008053852722,561.3480224609375,1400,0.0,0.0
2013-05-08 00:00:00+09:00,562.2638477763192,562.2638477763192,557.6851519475217,558.6008911132812,300,0.0,0.0
2013-05-09 00:00:00+09:00,559.5166865234374,575.9999931640625,559.5166865234374,572.3370361328125,600,0.0,0.0
2013-05-10 00:00:00+09:00,572.3368657099736,572.3368657099736,563.1794758586141,564.09521484375,5200,0.0,0.0
2013-05-13 00:00:00+09:00,572.3370361328125,572.3370361328125,572.3370361328125,572.3370361328125,100,0.0,0.0
2013-05-14 00:00:00+09:00,573.2526283993084,576.9155844913167,573.2526283993084,575.0841064453125,2600,0.0,0.0
2013-05-15 00:00:00+09:00,579.6628015603229,584.2414966753335,575.0841064453125,575.0841064453125,1600,0.0,0.0
2013-05-16 00:00:00+09:00,575.08425390625,575.08425390625,572.3370361328125,572.3370361328125,900,0.0,0.0
2013-05-17 00:00:00+09:00,572.3370361328125,572.3370361328125,572.3370361328125,572.3370361328125,900,0.0,0.0
2013-05-20 00:00:00+09:00,575.9999931640625,575.9999931640625,572.3370361328125,572.3370361328125,2600,0.0,0.0
2013-05-21 00:00:00+09:00,572.336908418183,584.2415161132812,567.7582131508376,584.2415161132812,2000,0.0,0.0
2013-05-22 00:00:00+09:00,584.2415161132812,584.2415161132812,584.2415161132812,584.2415161132812,900,0.0,0.0
2013-05-23 00:00:00+09:00,583.3258670929939,583.3258670929939,567.75830078125,567.75830078125,700,0.0,0.0
2013-05-24 00:00:00+09:00,565.9269414274441,572.3371171394056,529.2973659305222,548.5278930664062,1900,0.0,0.0
2013-05-27 00:00:00+09:00,548.5278930664062,548.5278930664062,548.5278930664062,548.5278930664062,200,0.0,0.0
2013-05-28 00:00:00+09:00,549.4434994556865,558.6008911132812,549.4434994556865,558.6008911132812,2600,0.0,0.0
2013-05-29 00:00:00+09:00,558.6008911132812,558.6008911132812,558.6008911132812,558.6008911132812,2600,0.0,0.0
2013-05-30 00:00:00+09:00,549.4434814453125,549.4434814453125,549.4434814453125,549.4434814453125,800,0.0,0.0
2013-05-31 00:00:00+09:00,550.3592529296875,550.3592529296875,550.3592529296875,550.3592529296875,100,0.0,0.0
2013-06-03 00:00:00+09:00,550.3592529296875,550.3592529296875,550.3592529296875,550.3592529296875,100,0.0,0.0
2013-06-04 00:00:00+09:00,549.4434814453125,549.4434814453125,549.4434814453125,549.4434814453125,100,0.0,0.0
2013-06-05 00:00:00+09:00,549.4434814453125,549.4434814453125,549.4434814453125,549.4434814453125,0,0.0,0.0
2013-06-06 00:00:00+09:00,538.4546692629895,538.4546692629895,532.0444946289062,532.0444946289062,800,0.0,0.0
2013-06-07 00:00:00+09:00,529.297284601385,529.297284601385,503.6565856933594,503.6565856933594,1700,0.0,0.0
2013-06-10 00:00:00+09:00,510.98248291015625,510.98248291015625,510.98248291015625,510.98248291015625,300,0.0,0.0
2013-06-11 00:00:00+09:00,512.8139432383849,517.3926391601562,512.8139432383849,517.3926391601562,200,0.0,0.0
2013-06-12 00:00:00+09:00,517.3926391601562,517.3926391601562,517.3926391601562,517.3926391601562,200,0.0,0.0
2013-06-13 00:00:00+09:00,517.3926391601562,517.3926391601562,517.3926391601562,517.3926391601562,600,0.0,0.0
2013-06-14 00:00:00+09:00,517.3926391601562,517.3926391601562,517.3926391601562,517.3926391601562,300,0.0,0.0
2013-06-17 00:00:00+09:00,542.11767578125,542.11767578125,542.11767578125,542.11767578125,100,0.0,0.0
2013-06-18 00:00:00+09:00,521.9712810818047,521.9712810818047,521.0555419921875,521.0555419921875,200,0.0,0.0
2013-06-19 00:00:00+09:00,526.5501098632812,526.5501098632812,526.5501098632812,526.5501098632812,300,0.0,0.0
2013-06-20 00:00:00+09:00,526.5501098632812,527.4658491847827,526.5501098632812,526.5501098632812,1100,0.0,0.0
2013-06-21 00:00:00+09:00,526.5501098632812,526.5501098632812,522.8871525772759,526.5501098632812,6000,0.0,0.0
2013-06-24 00:00:00+09:00,553.1064596737132,553.1064596737132,541.2018504423254,544.8648071289062,1900,0.0,0.0
2013-06-25 00:00:00+09:00,549.4435065954774,549.4435065954774,544.8648107071817,546.6962890625,3900,0.0,0.0
2013-06-26 00:00:00+09:00,545.7806040360192,547.6120825730528,543.0333862304688,543.0333862304688,2500,0.0,0.0
2013-06-27 00:00:00+09:00,543.0333862304688,543.0333862304688,543.0333862304688,543.0333862304688,2500,0.0,0.0
2013-06-28 00:00:00+09:00,543.0333862304688,543.0333862304688,543.0333862304688,543.0333862304688,600,0.0,0.0
2013-07-01 00:00:00+09:00,547.6120282401591,553.1064633061138,546.6962890625,546.6962890625,800,0.0,0.0
2013-07-02 00:00:00+09:00,551.2751168499423,569.5899047851562,551.2751168499423,569.5899047851562,1200,0.0,0.0
2013-07-03 00:00:00+09:00,569.5899047851562,569.5899047851562,569.5899047851562,569.5899047851562,1700,0.0,0.0
2013-07-04 00:00:00+09:00,569.5898149468925,570.5055541992188,567.7583364422402,570.5055541992188,2400,0.0,0.0
2013-07-05 00:00:00+09:00,573.2526929098462,576.9156494140625,573.2526929098462,576.9156494140625,300,0.0,0.0
2013-07-08 00:00:00+09:00,572.3370361328125,576.915732421875,572.3370361328125,572.3370361328125,900,0.0,0.0
2013-07-09 00:00:00+09:00,576.9156494140625,576.9156494140625,576.9156494140625,576.9156494140625,1700,0.0,0.0
2013-07-10 00:00:00+09:00,576.915732421875,576.915732421875,572.3370361328125,572.3370361328125,900,0.0,0.0
2013-07-11 00:00:00+09:00,572.3370361328125,572.3370361328125,572.3370361328125,572.3370361328125,900,0.0,0.0
2013-07-12 00:00:00+09:00,572.3370361328125,572.3370361328125,572.3370361328125,572.3370361328125,0,0.0,0.0
2013-07-16 00:00:00+09:00,572.3370361328125,572.3370361328125,572.3370361328125,572.3370361328125,0,0.0,0.0
2013-07-17 00:00:00+09:00,572.3370361328125,572.3370361328125,572.3370361328125,572.3370361328125,0,0.0,0.0
2013-07-18 00:00:00+09:00,559.5166625976562,559.5166625976562,555.8537057230399,559.5166625976562,4800,0.0,0.0
2013-07-19 00:00:00+09:00,559.5165199180702,564.09521484375,549.4433910815746,564.09521484375,1300,0.0,0.0
2013-07-22 00:00:00+09:00,565.0109538288859,565.0109538288859,564.09521484375,564.09521484375,200,0.0,0.0
2013-07-23 00:00:00+09:00,569.5897756039518,569.5897756039518,565.0110796585824,565.9268188476562,1200,0.0,0.0
2013-07-24 00:00:00+09:00,565.9268188476562,565.9268188476562,565.9268188476562,565.9268188476562,300,0.0,0.0
2013-07-25 00:00:00+09:00,566.8425903320312,566.8425903320312,566.8425903320312,566.8425903320312,100,0.0,0.0
2013-07-26 00:00:00+09:00,566.8425903320312,566.8425903320312,566.8425903320312,566.8425903320312,0,0.0,0.0
2013-07-29 00:00:00+09:00,564.0954262138214,564.0954262138214,545.7806396484375,545.7806396484375,300,0.0,0.0
2013-07-30 00:00:00+09:00,540.2861938476562,545.7806297172934,540.2861938476562,540.2861938476562,600,0.0,0.0
2013-07-31 00:00:00+09:00,539.3703289421237,539.3703289421237,538.45458984375,538.45458984375,300,0.0,0.0
2013-08-01 00:00:00+09:00,538.45458984375,538.45458984375,538.45458984375,538.45458984375,0,0.0,0.0
2013-08-02 00:00:00+09:00,538.45458984375,538.45458984375,538.45458984375,538.45458984375,0,0.0,0.0
2013-08-05 00:00:00+09:00,538.45458984375,538.45458984375,538.45458984375,538.45458984375,0,0.0,0.0
2013-08-06 00:00:00+09:00,538.45458984375,538.45458984375,538.45458984375,538.45458984375,0,0.0,0.0
2013-08-07 00:00:00+09:00,523.8027769475644,523.8027769475644,512.8139075011121,514.6453857421875,3100,0.0,0.0
2013-08-08 00:00:00+09:00,523.8028918987771,529.2973278277854,520.1399346127718,526.5501098632812,1100,0.0,0.0
2013-08-09 00:00:00+09:00,535.7073725486288,538.45458984375,535.7073725486288,538.45458984375,300,0.0,0.0
2013-08-12 00:00:00+09:00,540.2860680404974,541.2018071388711,538.45458984375,538.45458984375,3600,0.0,0.0
2013-08-13 00:00:00+09:00,529.2972769285849,532.0444946289062,529.2972769285849,532.0444946289062,1400,0.0,0.0
2013-08-14 00:00:00+09:00,532.0444946289062,532.0444946289062,532.0444946289062,532.0444946289062,0,0.0,0.0
2013-08-15 00:00:00+09:00,532.0444946289062,532.0444946289062,532.0444946289062,532.0444946289062,500,0.0,0.0
2013-08-16 00:00:00+09:00,532.0444946289062,532.0444946289062,532.0444946289062,532.0444946289062,0,0.0,0.0
2013-08-19 00:00:00+09:00,523.8029174804688,523.8029174804688,523.8029174804688,523.8029174804688,1000,0.0,0.0
2013-08-20 00:00:00+09:00,528.3814986432185,558.6008911132812,528.3814986432185,558.6008911132812,1000,0.0,0.0
2013-08-21 00:00:00+09:00,558.6008911132812,558.6008911132812,558.6008911132812,558.6008911132812,1500,0.0,0.0
2013-08-22 00:00:00+09:00,558.6009198769756,558.6009198769756,557.6851806640625,557.6851806640625,1700,0.0,0.0
2013-08-23 00:00:00+09:00,558.6008911132812,558.6008911132812,558.6008911132812,558.6008911132812,400,0.0,0.0
2013-08-26 00:00:00+09:00,554.022216796875,554.022216796875,554.022216796875,554.022216796875,1000,0.0,0.0
2013-08-27 00:00:00+09:00,549.4434814453125,549.4434814453125,549.4434814453125,549.4434814453125,100,0.0,0.0
2013-08-28 00:00:00+09:00,549.4434814453125,549.4434814453125,549.4434814453125,549.4434814453125,0,0.0,0.0
2013-08-29 00:00:00+09:00,556.7694127817623,558.6008911132812,556.7694127817623,558.6008911132812,1400,0.0,0.0
2013-08-30 00:00:00+09:00,558.6008911132812,558.6008911132812,558.6008911132812,558.6008911132812,0,0.0,0.0
2013-09-02 00:00:00+09:00,558.6008911132812,558.6008911132812,558.6008911132812,558.6008911132812,0,0.0,0.0
2013-09-03 00:00:00+09:00,549.4434814453125,549.4434814453125,549.4434814453125,549.4434814453125,400,0.0,0.0
2013-09-04 00:00:00+09:00,554.9380329311294,554.9380329311294,545.7806396484375,545.7806396484375,2100,0.0,0.0
2013-09-05 00:00:00+09:00,542.117568359375,549.4434814453125,542.117568359375,549.4434814453125,1600,0.0,0.0
2013-09-06 00:00:00+09:00,544.8648937328442,545.7806330500423,542.11767578125,542.11767578125,1500,0.0,0.0
2013-09-09 00:00:00+09:00,550.3592205810546,550.3592205810546,544.8647857666016,549.4434814453125,3200,0.0,0.0
2013-09-10 00:00:00+09:00,551.2750244140625,551.2750244140625,551.2750244140625,551.2750244140625,300,0.0,0.0
2013-09-11 00:00:00+09:00,551.2750244140625,551.2750244140625,551.2750244140625,551.2750244140625,0,0.0,0.0
2013-09-12 00:00:00+09:00,560.432373046875,560.432373046875,560.432373046875,560.432373046875,900,0.0,0.0
2013-09-13 00:00:00+09:00,558.6008911132812,558.6008911132812,558.6008911132812,558.6008911132812,200,0.0,0.0
2013-09-17 00:00:00+09:00,565.9268188476562,565.9268188476562,565.9268188476562,565.9268188476562,300,0.0,0.0
2013-09-18 00:00:00+09:00,565.9268223916331,567.75830078125,553.1064736643145,567.75830078125,2700,0.0,0.0
2013-09-19 00:00:00+09:00,567.7584133086065,567.7584133086065,561.348237674477,562.2639770507812,1200,0.0,0.0
2013-09-20 00:00:00+09:00,563.1794758586141,569.5896487545657,563.1794758586141,564.09521484375,900,0.0,0.0
2013-09-24 00:00:00+09:00,564.0953407731905,564.0953407731905,549.4435137401207,550.3592529296875,3500,0.0,0.0
2013-09-25 00:00:00+09:00,559.5166625976562,559.5166625976562,559.5166625976562,559.5166625976562,300,0.0,0.0
2013-09-26 00:00:00+09:00,563.2037963867188,563.2037963867188,563.2037963867188,563.2037963867188,800,4.0,0.0
2013-09-27 00:00:00+09:00,558.5948301496204,558.5948301496204,553.9859619140625,553.9859619140625,1700,0.0,0.0
2013-09-30 00:00:00+09:00,549.3771154764709,553.0642102112123,549.3771154764709,550.2988891601562,3600,0.0,0.0
2013-10-01 00:00:00+09:00,550.2988891601562,550.2988891601562,550.2988891601562,550.2988891601562,0,0.0,0.0
2013-10-02 00:00:00+09:00,550.2988075077733,551.2205810546875,547.5334868670307,551.2205810546875,1500,0.0,0.0
2013-10-03 00:00:00+09:00,551.2207432716638,568.7344458170845,551.2207432716638,552.1425170898438,2100,0.0,0.0
2013-10-04 00:00:00+09:00,553.064208984375,553.064208984375,553.064208984375,553.064208984375,700,0.0,0.0
2013-10-07 00:00:00+09:00,553.064208984375,553.064208984375,553.064208984375,553.064208984375,100,0.0,0.0
2013-10-08 00:00:00+09:00,545.6901003625835,552.1425170898438,545.6901003625835,552.1425170898438,1800,0.0,0.0
2013-10-09 00:00:00+09:00,552.1425170898438,552.1425170898438,552.1425170898438,552.1425170898438,0,0.0,0.0
2013-10-10 00:00:00+09:00,552.1425170898438,552.1425170898438,552.1425170898438,552.1425170898438,0,0.0,0.0
2013-10-11 00:00:00+09:00,552.142478314568,562.2819896024816,538.3158720128677,548.4553833007812,2600,0.0,0.0
2013-10-15 00:00:00+09:00,551.2207074772522,551.2207074772522,542.9247436523438,542.9247436523438,1500,0.0,0.0
2013-10-16 00:00:00+09:00,542.9247436523438,542.9247436523438,542.9247436523438,542.9247436523438,0,0.0,0.0
2013-10-17 00:00:00+09:00,548.4554250887635,548.4554250887635,546.6118774414062,546.6118774414062,300,0.0,0.0
2013-10-18 00:00:00+09:00,549.3772583007812,549.3772583007812,549.3772583007812,549.3772583007812,100,0.0,0.0
2013-10-21 00:00:00+09:00,550.2988075077733,551.2205810546875,550.2988075077733,551.2205810546875,2200,0.0,0.0
2013-10-22 00:00:00+09:00,553.0642520680148,554.9077995749082,548.4553833007812,548.4553833007812,3500,0.0,0.0
2013-10-23 00:00:00+09:00,548.4553833007812,548.4553833007812,545.6900620404411,548.4553833007812,2800,0.0,0.0
2013-10-24 00:00:00+09:00,554.9077995749082,554.9077995749082,543.8465145335479,548.4553833007812,1300,0.0,0.0
2013-10-25 00:00:00+09:00,548.4553833007812,548.4553833007812,548.4553833007812,548.4553833007812,0,0.0,0.0
2013-10-28 00:00:00+09:00,554.9077995749082,554.9077995749082,548.4553833007812,548.4553833007812,300,0.0,0.0
2013-10-29 00:00:00+09:00,548.4553833007812,548.4553833007812,548.4553833007812,548.4553833007812,0,0.0,0.0
2013-10-30 00:00:00+09:00,548.4553833007812,548.4553833007812,548.4553833007812,548.4553833007812,0,0.0,0.0
2013-10-31 00:00:00+09:00,553.9860258214615,553.9860258214615,548.4553833007812,548.4553833007812,1300,0.0,0.0
2013-11-01 00:00:00+09:00,549.3772235128253,549.3772235128253,539.2377109983269,540.1594848632812,1800,0.0,0.0
2013-11-05 00:00:00+09:00,540.1594848632812,540.1594848632812,540.1594848632812,540.1594848632812,0,0.0,0.0
2013-11-06 00:00:00+09:00,540.1594267746498,540.1594267746498,527.2545940530711,534.6287841796875,3200,0.0,0.0
2013-11-07 00:00:00+09:00,541.0811794891621,547.5335955989135,535.550537109375,535.550537109375,7300,0.0,0.0
2013-11-08 00:00:00+09:00,543.8465233444134,543.8465233444134,531.8634643554688,531.8634643554688,1500,0.0,0.0
2013-11-11 00:00:00+09:00,536.4723108393396,536.4723108393396,535.550537109375,535.550537109375,300,0.0,0.0
2013-11-12 00:00:00+09:00,540.1593214800569,542.0028686523438,540.1593214800569,542.0028686523438,300,0.0,0.0
2013-11-13 00:00:00+09:00,542.0029284482075,544.7682495117188,539.2376073846963,544.7682495117188,1500,0.0,0.0
2013-11-14 00:00:00+09:00,543.8465559703704,546.6118774414062,538.315913028299,546.6118774414062,1000,0.0,0.0
2013-11-15 00:00:00+09:00,546.611736583061,546.611736583061,537.3940007216265,542.0028686523438,1700,0.0,0.0
2013-11-18 00:00:00+09:00,553.0642127022526,553.0642127022526,543.8464758238816,544.7682495117188,3300,0.0,0.0
2013-11-19 00:00:00+09:00,544.7682482786853,547.5335693359375,544.7682482786853,547.5335693359375,600,0.0,0.0
2013-11-20 00:00:00+09:00,547.5335668945313,553.064208984375,547.5335668945313,553.064208984375,2400,0.0,0.0
2013-11-21 00:00:00+09:00,553.0643084191329,556.7514038085938,551.2207607244023,556.7514038085938,1100,0.0,0.0
2013-11-22 00:00:00+09:00,557.6731633255494,557.6731633255494,546.6118774414062,546.6118774414062,1100,0.0,0.0
2013-11-25 00:00:00+09:00,546.6118774414062,546.6118774414062,546.6118774414062,546.6118774414062,0,0.0,0.0
2013-11-26 00:00:00+09:00,548.4554391823067,556.7514038085938,548.4554391823067,556.7514038085938,800,0.0,0.0
2013-11-27 00:00:00+09:00,553.064208984375,553.064208984375,553.064208984375,553.064208984375,800,0.0,0.0
2013-11-28 00:00:00+09:00,551.2205810546875,551.2205810546875,551.2205810546875,551.2205810546875,600,0.0,0.0
2013-11-29 00:00:00+09:00,550.2988075077733,557.6729958830869,550.2988075077733,551.2205810546875,1300,0.0,0.0
2013-12-02 00:00:00+09:00,551.2207432716638,552.1425170898438,551.2207432716638,552.1425170898438,700,0.0,0.0
2013-12-03 00:00:00+09:00,552.1424365275269,552.1424365275269,550.2988891601562,550.2988891601562,1300,0.0,0.0
2013-12-04 00:00:00+09:00,547.5335693359375,547.5335693359375,547.5335693359375,547.5335693359375,2000,0.0,0.0
2013-12-05 00:00:00+09:00,547.5335693359375,547.5335693359375,547.5335693359375,547.5335693359375,0,0.0,0.0
2013-12-06 00:00:00+09:00,548.45536793748,548.45536793748,538.3158569335938,538.3158569335938,1600,0.0,0.0
2013-12-09 00:00:00+09:00,538.3158569335938,538.3158569335938,538.3158569335938,538.3158569335938,1200,0.0,0.0
2013-12-10 00:00:00+09:00,537.3940575885613,550.2988891601562,537.3940575885613,550.2988891601562,1500,0.0,0.0
2013-12-11 00:00:00+09:00,542.9247228590109,543.8464965820312,542.9247228590109,543.8464965820312,200,0.0,0.0
2013-12-12 00:00:00+09:00,544.7682495117188,548.4553442630671,544.7682495117188,544.7682495117188,600,0.0,0.0
2013-12-13 00:00:00+09:00,542.9246422384872,542.9246422384872,542.0028686523438,542.0028686523438,1700,0.0,0.0
2013-12-16 00:00:00+09:00,537.3941054771686,537.3941054771686,531.8634628822064,534.6287841796875,3400,0.0,0.0
2013-12-17 00:00:00+09:00,531.8634643554688,531.8634643554688,531.8634643554688,531.8634643554688,600,0.0,0.0
2013-12-18 00:00:00+09:00,537.3940624791333,539.2376098632812,535.5505150949854,539.2376098632812,900,0.0,0.0
2013-12-19 00:00:00+09:00,545.6900678736064,545.6900678736064,534.6287827140062,537.3941040039062,1200,0.0,0.0
2013-12-20 00:00:00+09:00,537.3941040039062,537.3941040039062,537.3941040039062,537.3941040039062,1300,0.0,0.0
2013-12-24 00:00:00+09:00,542.0029728204063,542.0029728204063,537.3941040039062,537.3941040039062,3000,0.0,0.0
2013-12-25 00:00:00+09:00,537.3940832059677,538.3158569335938,537.3940832059677,538.3158569335938,1100,0.0,0.0
2013-12-26 00:00:00+09:00,543.8465248666158,566.890869140625,543.8465248666158,566.890869140625,2300,0.0,0.0
2013-12-27 00:00:00+09:00,566.8908981807244,566.8908981807244,550.2989694534837,552.1425170898438,5600,0.0,0.0
