Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-30 00:00:00+09:00,557.6730565025089,557.6730565025089,553.9859619140625,553.9859619140625,1400,0.0,0.0
2014-01-06 00:00:00+09:00,550.2988891601562,550.2988891601562,550.2988891601562,550.2988891601562,200,0.0,0.0
2014-01-07 00:00:00+09:00,551.2207465597993,551.2207465597993,546.6118774414062,546.6118774414062,1600,0.0,0.0
2014-01-08 00:00:00+09:00,549.3770339608591,551.2205810546875,549.3770339608591,551.2205810546875,1000,0.0,0.0
2014-01-09 00:00:00+09:00,551.2208061474281,551.2208061474281,549.3772583007812,549.3772583007812,2000,0.0,0.0
2014-01-10 00:00:00+09:00,549.377157054228,549.377157054228,548.4553833007812,548.4553833007812,1400,0.0,0.0
2014-01-14 00:00:00+09:00,555.8294724444954,555.8294724444954,542.0028686523438,542.0028686523438,800,0.0,0.0
2014-01-15 00:00:00+09:00,549.377157054228,553.0642520680148,548.4553833007812,548.4553833007812,6300,0.0,0.0
2014-01-16 00:00:00+09:00,560.4384203683903,594.5440479237036,553.064230626701,592.7005004882812,5400,0.0,0.0
2014-01-17 00:00:00+09:00,588.0915755621038,588.0915755621038,577.9520656386193,581.63916015625,900,0.0,0.0
2014-01-20 00:00:00+09:00,589.0133322438886,589.0133322438886,571.4996337890625,571.4996337890625,4400,0.0,0.0
2014-01-21 00:00:00+09:00,574.2650287334736,587.1698608398438,574.2650287334736,587.1698608398438,400,0.0,0.0
2014-01-22 00:00:00+09:00,587.1699656233003,589.0135133960579,582.5610961914062,582.5610961914062,1600,0.0,0.0
2014-01-23 00:00:00+09:00,584.4044972832701,601.9181967286677,584.4044972832701,591.7786865234375,4600,0.0,0.0
2014-01-24 00:00:00+09:00,586.24803046875,589.0133513671875,576.1085205078125,576.1085205078125,2200,0.0,0.0
2014-01-27 00:00:00+09:00,571.4996167513341,571.4996167513341,553.985918818632,561.360107421875,3800,0.0,0.0
2014-01-28 00:00:00+09:00,558.5949052019816,566.890869140625,558.5949052019816,566.890869140625,700,0.0,0.0
2014-01-29 00:00:00+09:00,573.3432276655988,622.1972325953042,573.3432276655988,604.6835327148438,6700,0.0,0.0
2014-01-30 00:00:00+09:00,613.9014083282857,613.9014083282857,575.1869051003757,582.5610961914062,2200,0.0,0.0
2014-01-31 00:00:00+09:00,590.8569543838502,594.5440492630005,585.3263120651245,589.9351806640625,3000,0.0,0.0
2014-02-03 00:00:00+09:00,598.2310603360952,599.1528339267518,586.2480036575602,593.6221923828125,6300,0.0,0.0
2014-02-04 00:00:00+09:00,589.9351767141757,598.2311401367188,575.1867972963213,598.2311401367188,4700,0.0,0.0
2014-02-05 00:00:00+09:00,594.5440308578371,599.1528993140994,581.6391991803026,585.3262939453125,3800,0.0,0.0
2014-02-06 00:00:00+09:00,589.9351806640625,589.9351806640625,589.9351806640625,589.9351806640625,300,0.0,0.0
2014-02-07 00:00:00+09:00,589.9350934180577,607.4487915039062,589.9350934180577,607.4487915039062,500,0.0,0.0
2014-02-10 00:00:00+09:00,607.4488142516716,607.4488142516716,599.1528516898126,600.9963989257812,2100,0.0,0.0
2014-02-12 00:00:00+09:00,600.0746875639505,602.8400087047983,598.2311401367188,598.2311401367188,3000,0.0,0.0
2014-02-13 00:00:00+09:00,594.5440673828125,594.5440673828125,594.5440673828125,594.5440673828125,800,0.0,0.0
2014-02-14 00:00:00+09:00,585.3263445598323,585.3263445598323,566.890869140625,566.890869140625,4700,0.0,0.0
2014-02-17 00:00:00+09:00,571.4996337890625,571.4996337890625,571.4996337890625,571.4996337890625,800,0.0,0.0
2014-02-18 00:00:00+09:00,589.9352014866979,589.9352014866979,589.013427734375,589.013427734375,3800,0.0,0.0
2014-02-19 00:00:00+09:00,589.013427734375,589.013427734375,589.013427734375,589.013427734375,500,0.0,0.0
2014-02-20 00:00:00+09:00,589.0133513671875,589.0133513671875,576.1085205078125,576.1085205078125,1900,0.0,0.0
2014-02-21 00:00:00+09:00,576.1086565893401,586.2481689453125,576.1086565893401,586.2481689453125,200,0.0,0.0
2014-02-24 00:00:00+09:00,586.248084464303,592.7005004882812,583.4827633111696,592.7005004882812,1900,0.0,0.0
2014-02-25 00:00:00+09:00,601.9182573658552,601.9182573658552,585.3263299040092,594.5440673828125,600,0.0,0.0
2014-02-26 00:00:00+09:00,585.3262939453125,585.3262939453125,585.3262939453125,585.3262939453125,100,0.0,0.0
2014-02-27 00:00:00+09:00,583.4827880859375,583.4827880859375,582.5610143290877,583.4827880859375,700,0.0,0.0
2014-02-28 00:00:00+09:00,586.2480871179602,587.1698608398438,586.2480871179602,587.1698608398438,400,0.0,0.0
2014-03-03 00:00:00+09:00,570.5779432816939,570.5779432816939,560.4384321732955,567.8126220703125,7200,0.0,0.0
2014-03-04 00:00:00+09:00,577.030275406376,577.030275406376,571.4996337890625,571.4996337890625,500,0.0,0.0
2014-03-05 00:00:00+09:00,580.7174726845561,580.7174726845561,572.4215087890625,572.4215087890625,400,0.0,0.0
2014-03-06 00:00:00+09:00,574.2649915907118,580.7174072265625,574.2649915907118,580.7174072265625,2100,0.0,0.0
2014-03-07 00:00:00+09:00,580.7174072265625,580.7174072265625,580.7174072265625,580.7174072265625,300,0.0,0.0
2014-03-10 00:00:00+09:00,580.7174072265625,580.7174072265625,580.7174072265625,580.7174072265625,1000,0.0,0.0
2014-03-11 00:00:00+09:00,571.4996578028945,571.4996578028945,562.2819213867188,562.2819213867188,2200,0.0,0.0
2014-03-12 00:00:00+09:00,562.2819213867188,562.2819213867188,562.2819213867188,562.2819213867188,0,0.0,0.0
2014-03-13 00:00:00+09:00,562.2819213867188,562.2819213867188,562.2819213867188,562.2819213867188,0,0.0,0.0
2014-03-14 00:00:00+09:00,562.2819213867188,563.2036950283363,560.4383741034836,562.2819213867188,2100,0.0,0.0
2014-03-17 00:00:00+09:00,562.2819213867188,562.2819213867188,562.2819213867188,562.2819213867188,0,0.0,0.0
2014-03-18 00:00:00+09:00,562.2819213867188,562.2819213867188,562.2819213867188,562.2819213867188,0,0.0,0.0
2014-03-19 00:00:00+09:00,562.2819213867188,562.2819213867188,562.2819213867188,562.2819213867188,0,0.0,0.0
2014-03-20 00:00:00+09:00,562.2819458007813,562.2819458007813,553.064208984375,553.064208984375,2300,0.0,0.0
2014-03-24 00:00:00+09:00,554.9077758789062,554.9077758789062,554.9077758789062,554.9077758789062,100,0.0,0.0
2014-03-25 00:00:00+09:00,555.8296508789062,555.8296508789062,555.8296508789062,555.8296508789062,200,0.0,0.0
2014-03-26 00:00:00+09:00,557.6731986430154,562.2820680532883,553.0643292327426,555.8296508789062,1300,0.0,0.0
2014-03-27 00:00:00+09:00,552.1053484061395,559.5536499023438,552.1053484061395,559.5536499023438,1100,6.0,0.0
2014-03-28 00:00:00+09:00,555.8295065307617,558.6226196289062,548.3812049357097,558.6226196289062,1800,0.0,0.0
2014-03-31 00:00:00+09:00,555.8295288085938,555.8295288085938,555.8295288085938,555.8295288085938,100,0.0,0.0
2014-04-01 00:00:00+09:00,560.4847174920828,560.4847174920828,555.8295288085938,555.8295288085938,300,0.0,0.0
2014-04-02 00:00:00+09:00,559.5536499023438,560.4846875893693,558.6226122153182,559.5536499023438,1200,0.0,0.0
2014-04-03 00:00:00+09:00,562.3468627929688,562.3468627929688,562.3468627929688,562.3468627929688,400,0.0,0.0
2014-04-04 00:00:00+09:00,558.6226196289062,558.6226196289062,558.6226196289062,558.6226196289062,500,0.0,0.0
2014-04-07 00:00:00+09:00,567.9329833984375,567.9329833984375,567.9329833984375,567.9329833984375,500,0.0,0.0
2014-04-08 00:00:00+09:00,567.9329833984375,567.9329833984375,567.9329833984375,567.9329833984375,0,0.0,0.0
2014-04-09 00:00:00+09:00,561.4158476496627,561.4158476496627,551.1744308600338,552.10546875,2400,0.0,0.0
2014-04-10 00:00:00+09:00,553.036376953125,553.036376953125,553.036376953125,553.036376953125,300,0.0,0.0
2014-04-11 00:00:00+09:00,553.036376953125,553.036376953125,553.036376953125,553.036376953125,600,0.0,0.0
2014-04-14 00:00:00+09:00,553.0364917356576,561.4158325195312,553.0364917356576,561.4158325195312,400,0.0,0.0
2014-04-15 00:00:00+09:00,563.2777099609375,563.2777099609375,563.2777099609375,563.2777099609375,100,0.0,0.0
2014-04-16 00:00:00+09:00,561.4158325195312,561.4158325195312,561.4158325195312,561.4158325195312,500,0.0,0.0
2014-04-17 00:00:00+09:00,561.4158325195312,561.4158325195312,561.4158325195312,561.4158325195312,0,0.0,0.0
2014-04-18 00:00:00+09:00,559.5536499023438,559.5536499023438,559.5536499023438,559.5536499023438,100,0.0,0.0
2014-04-21 00:00:00+09:00,559.5537034348396,560.4847412109375,559.5537034348396,560.4847412109375,1300,0.0,0.0
2014-04-22 00:00:00+09:00,567.0018920898438,567.0018920898438,567.0018920898438,567.0018920898438,100,0.0,0.0
2014-04-23 00:00:00+09:00,567.0018920898438,567.0018920898438,567.0018920898438,567.0018920898438,600,0.0,0.0
2014-04-24 00:00:00+09:00,569.7949829101562,569.7949829101562,569.7949829101562,569.7949829101562,100,0.0,0.0
2014-04-25 00:00:00+09:00,569.7949829101562,569.7949829101562,569.7949829101562,569.7949829101562,0,0.0,0.0
2014-04-28 00:00:00+09:00,569.7949829101562,569.7949829101562,569.7949829101562,569.7949829101562,0,0.0,0.0
2014-04-30 00:00:00+09:00,562.3467704264323,562.3467704264323,558.6226196289062,558.6226196289062,500,0.0,0.0
2014-05-01 00:00:00+09:00,558.6226656587417,560.4847412109375,558.6226656587417,560.4847412109375,900,0.0,0.0
2014-05-02 00:00:00+09:00,556.7605442301432,558.6226196289062,556.7605442301432,558.6226196289062,400,0.0,0.0
2014-05-07 00:00:00+09:00,553.036376953125,553.036376953125,553.036376953125,553.036376953125,1000,0.0,0.0
2014-05-08 00:00:00+09:00,557.6916960897977,557.6916960897977,552.10546875,552.10546875,1700,0.0,0.0
2014-05-09 00:00:00+09:00,552.1053392814867,558.6226029829545,552.1053392814867,553.036376953125,400,0.0,0.0
2014-05-12 00:00:00+09:00,553.036376953125,553.036376953125,553.036376953125,553.036376953125,300,0.0,0.0
2014-05-13 00:00:00+09:00,551.1744068919362,551.1744068919362,532.5536499023438,532.5536499023438,2900,0.0,0.0
2014-05-14 00:00:00+09:00,538.139795913309,550.2432861328125,538.139795913309,550.2432861328125,900,0.0,0.0
2014-05-15 00:00:00+09:00,550.2432861328125,550.2432861328125,550.2432861328125,550.2432861328125,500,0.0,0.0
2014-05-16 00:00:00+09:00,550.2432861328125,550.2432861328125,550.2432861328125,550.2432861328125,0,0.0,0.0
2014-05-19 00:00:00+09:00,546.5191188192775,546.5191188192775,544.6570434570312,544.6570434570312,800,0.0,0.0
2014-05-20 00:00:00+09:00,544.6570434570312,544.6570434570312,544.6570434570312,544.6570434570312,0,0.0,0.0
2014-05-21 00:00:00+09:00,553.9674682617188,553.9674682617188,553.9674682617188,553.9674682617188,800,0.0,0.0
2014-05-22 00:00:00+09:00,553.9674767782521,560.4847412109375,553.9674767782521,560.4847412109375,3800,0.0,0.0
2014-05-23 00:00:00+09:00,557.691650390625,557.691650390625,557.691650390625,557.691650390625,100,0.0,0.0
2014-05-26 00:00:00+09:00,557.691650390625,557.691650390625,557.691650390625,557.691650390625,0,0.0,0.0
2014-05-27 00:00:00+09:00,567.0018920898438,567.0018920898438,567.0018920898438,567.0018920898438,500,0.0,0.0
2014-05-28 00:00:00+09:00,558.6226882042988,558.6226882042988,557.691650390625,557.691650390625,1100,0.0,0.0
2014-05-29 00:00:00+09:00,557.691650390625,557.691650390625,557.691650390625,557.691650390625,900,0.0,0.0
2014-05-30 00:00:00+09:00,558.6226196289062,558.6226196289062,558.6226196289062,558.6226196289062,400,0.0,0.0
2014-06-02 00:00:00+09:00,554.8985060235032,554.8985060235032,553.9674682617188,553.9674682617188,700,0.0,0.0
2014-06-03 00:00:00+09:00,553.9674682617188,553.9674682617188,553.9674682617188,553.9674682617188,0,0.0,0.0
2014-06-04 00:00:00+09:00,558.6226196289062,558.6226196289062,558.6226196289062,558.6226196289062,100,0.0,0.0
2014-06-05 00:00:00+09:00,558.6226196289062,558.6226196289062,558.6226196289062,558.6226196289062,200,0.0,0.0
2014-06-06 00:00:00+09:00,558.6226196289062,558.6226196289062,558.6226196289062,558.6226196289062,500,0.0,0.0
2014-06-09 00:00:00+09:00,558.6226196289062,558.6226196289062,553.0363934326172,558.6226196289062,700,0.0,0.0
2014-06-10 00:00:00+09:00,558.6226196289062,558.6226196289062,558.6226196289062,558.6226196289062,800,0.0,0.0
2014-06-11 00:00:00+09:00,558.6226196289062,558.6226196289062,558.6226196289062,558.6226196289062,0,0.0,0.0
2014-06-12 00:00:00+09:00,555.8295288085938,555.8295288085938,555.8295288085938,555.8295288085938,300,0.0,0.0
2014-06-13 00:00:00+09:00,558.6226029829545,558.6226029829545,553.036376953125,553.036376953125,1200,0.0,0.0
2014-06-16 00:00:00+09:00,567.001951398548,567.001951398548,556.7605368412671,559.5536499023438,500,0.0,0.0
2014-06-17 00:00:00+09:00,558.6226196289062,558.6226196289062,556.7605442301432,558.6226196289062,300,0.0,0.0
2014-06-18 00:00:00+09:00,558.6226196289062,558.6226196289062,558.6226196289062,558.6226196289062,1900,0.0,0.0
2014-06-19 00:00:00+09:00,556.760498046875,556.760498046875,556.760498046875,556.760498046875,1600,0.0,0.0
2014-06-20 00:00:00+09:00,556.760498046875,556.760498046875,556.760498046875,556.760498046875,0,0.0,0.0
2014-06-23 00:00:00+09:00,560.4847570720472,566.0709838867188,560.4847570720472,566.0709838867188,400,0.0,0.0
2014-06-24 00:00:00+09:00,566.0709098149272,575.3812866210938,566.0709098149272,575.3812866210938,1500,0.0,0.0
2014-06-25 00:00:00+09:00,575.3812866210938,575.3812866210938,575.3812866210938,575.3812866210938,500,0.0,0.0
2014-06-26 00:00:00+09:00,575.3812866210938,575.3812866210938,575.3812866210938,575.3812866210938,300,0.0,0.0
2014-06-27 00:00:00+09:00,575.3812866210938,575.3812866210938,575.3812866210938,575.3812866210938,0,0.0,0.0
2014-06-30 00:00:00+09:00,575.3812866210938,575.3812866210938,575.3812866210938,575.3812866210938,100,0.0,0.0
2014-07-01 00:00:00+09:00,575.3813164428313,575.3813164428313,571.6571655273438,571.6571655273438,6700,0.0,0.0
2014-07-02 00:00:00+09:00,571.6571655273438,571.6571655273438,571.6571655273438,571.6571655273438,0,0.0,0.0
2014-07-03 00:00:00+09:00,571.6571655273438,571.6571655273438,571.6571655273438,571.6571655273438,0,0.0,0.0
2014-07-04 00:00:00+09:00,571.6571655273438,571.6571655273438,571.6571655273438,571.6571655273438,0,0.0,0.0
2014-07-07 00:00:00+09:00,574.4503173828125,574.4503173828125,574.4503173828125,574.4503173828125,100,0.0,0.0
2014-07-08 00:00:00+09:00,574.4503173828125,574.4503173828125,574.4503173828125,574.4503173828125,100,0.0,0.0
2014-07-09 00:00:00+09:00,574.4503173828125,574.4503173828125,574.4503173828125,574.4503173828125,0,0.0,0.0
2014-07-10 00:00:00+09:00,568.8641357421875,568.8641357421875,568.8641357421875,568.8641357421875,500,0.0,0.0
2014-07-11 00:00:00+09:00,567.9329833984375,567.9329833984375,567.9329833984375,567.9329833984375,200,0.0,0.0
2014-07-14 00:00:00+09:00,567.9329833984375,567.9329833984375,567.9329833984375,567.9329833984375,100,0.0,0.0
2014-07-15 00:00:00+09:00,574.4503023951812,576.3123779296875,574.4503023951812,576.3123779296875,500,0.0,0.0
2014-07-16 00:00:00+09:00,576.3122457865796,577.2432833403544,569.7949829101562,569.7949829101562,3600,0.0,0.0
2014-07-17 00:00:00+09:00,572.5882568359375,572.5882568359375,572.5882568359375,572.5882568359375,100,0.0,0.0
2014-07-18 00:00:00+09:00,572.588249305626,573.519287109375,572.588249305626,573.519287109375,200,0.0,0.0
2014-07-22 00:00:00+09:00,573.5191965410786,577.2433471679688,573.5191965410786,577.2433471679688,400,0.0,0.0
2014-07-23 00:00:00+09:00,577.2433471679688,577.2433471679688,577.2433471679688,577.2433471679688,0,0.0,0.0
2014-07-24 00:00:00+09:00,577.2433471679688,577.2433471679688,577.2433471679688,577.2433471679688,0,0.0,0.0
2014-07-25 00:00:00+09:00,582.8295530872375,588.4157788356775,582.8295530872375,587.4847412109375,1100,0.0,0.0
2014-07-28 00:00:00+09:00,586.5537349670891,591.2089233398438,586.5537349670891,591.2089233398438,1600,0.0,0.0
2014-07-29 00:00:00+09:00,591.2089233398438,591.2089233398438,591.2089233398438,591.2089233398438,100,0.0,0.0
2014-07-30 00:00:00+09:00,618.2091064453125,618.2091064453125,618.2091064453125,618.2091064453125,700,0.0,0.0
2014-07-31 00:00:00+09:00,613.5537866508217,613.5537866508217,602.381335300579,611.6917114257812,1100,0.0,0.0
2014-08-01 00:00:00+09:00,590.2779541015625,590.2779541015625,590.2779541015625,590.2779541015625,800,0.0,0.0
2014-08-04 00:00:00+09:00,590.2779541015625,590.2779541015625,590.2779541015625,590.2779541015625,300,0.0,0.0
2014-08-05 00:00:00+09:00,590.2779541015625,590.2779541015625,590.2779541015625,590.2779541015625,100,0.0,0.0
2014-08-06 00:00:00+09:00,589.3469077662418,589.3469077662418,583.7606811523438,583.7606811523438,600,0.0,0.0
2014-08-07 00:00:00+09:00,578.1744995117188,578.1744995117188,578.1744995117188,578.1744995117188,300,0.0,0.0
2014-08-08 00:00:00+09:00,577.2433471679688,577.2433471679688,577.2433471679688,577.2433471679688,1400,0.0,0.0
2014-08-11 00:00:00+09:00,577.2433471679688,577.2433471679688,577.2433471679688,577.2433471679688,1200,0.0,0.0
2014-08-12 00:00:00+09:00,577.2433471679688,577.2433471679688,577.2433471679688,577.2433471679688,0,0.0,0.0
2014-08-13 00:00:00+09:00,589.346923828125,589.346923828125,589.346923828125,589.346923828125,100,0.0,0.0
2014-08-14 00:00:00+09:00,580.0364767933806,582.82958984375,580.0364767933806,582.82958984375,400,0.0,0.0
2014-08-15 00:00:00+09:00,584.6917114257812,584.6917114257812,584.6917114257812,584.6917114257812,100,0.0,0.0
2014-08-18 00:00:00+09:00,585.6227103515625,585.6227103515625,579.105446484375,581.8985595703125,2200,0.0,0.0
2014-08-19 00:00:00+09:00,581.8985595703125,581.8985595703125,581.8985595703125,581.8985595703125,100,0.0,0.0
2014-08-20 00:00:00+09:00,581.8985595703125,581.8985595703125,581.8985595703125,581.8985595703125,1000,0.0,0.0
2014-08-21 00:00:00+09:00,581.8985670040815,581.8985670040815,580.967529296875,580.967529296875,1600,0.0,0.0
2014-08-22 00:00:00+09:00,581.8985595703125,581.8985595703125,581.8985595703125,581.8985595703125,100,0.0,0.0
2014-08-25 00:00:00+09:00,582.8296210394965,586.5537719726562,582.8296210394965,586.5537719726562,700,0.0,0.0
2014-08-26 00:00:00+09:00,599.5882568359375,599.5882568359375,599.5882568359375,599.5882568359375,400,0.0,0.0
2014-08-27 00:00:00+09:00,599.5882568359375,599.5882568359375,599.5882568359375,599.5882568359375,0,0.0,0.0
2014-08-28 00:00:00+09:00,596.7952880859375,596.7952880859375,596.7952880859375,596.7952880859375,600,0.0,0.0
2014-08-29 00:00:00+09:00,594.9331665039062,594.9331665039062,594.9331665039062,594.9331665039062,1100,0.0,0.0
2014-09-01 00:00:00+09:00,594.9331665039062,594.9331665039062,594.9331665039062,594.9331665039062,0,0.0,0.0
2014-09-02 00:00:00+09:00,594.9331665039062,594.9331665039062,594.9331665039062,594.9331665039062,0,0.0,0.0
2014-09-03 00:00:00+09:00,594.9331665039062,594.9331665039062,594.9331665039062,594.9331665039062,0,0.0,0.0
2014-09-04 00:00:00+09:00,591.2089233398438,591.2089233398438,591.2089233398438,591.2089233398438,500,0.0,0.0
2014-09-05 00:00:00+09:00,591.2089233398438,591.2089233398438,591.2089233398438,591.2089233398438,0,0.0,0.0
2014-09-08 00:00:00+09:00,582.82958984375,582.82958984375,582.82958984375,582.82958984375,1400,0.0,0.0
2014-09-09 00:00:00+09:00,585.6226637152952,585.6226637152952,580.0364379882812,580.0364379882812,1500,0.0,0.0
2014-09-10 00:00:00+09:00,590.277922905816,590.277922905816,586.5537719726562,586.5537719726562,800,0.0,0.0
2014-09-11 00:00:00+09:00,586.5537719726562,586.5537719726562,584.6916965060764,586.5537719726562,800,0.0,0.0
2014-09-12 00:00:00+09:00,577.243394639757,586.5537719726562,577.243394639757,586.5537719726562,700,0.0,0.0
2014-09-16 00:00:00+09:00,586.5537719726562,586.5537719726562,586.5537719726562,586.5537719726562,0,0.0,0.0
2014-09-17 00:00:00+09:00,586.5537719726562,586.5537719726562,586.5537719726562,586.5537719726562,0,0.0,0.0
2014-09-18 00:00:00+09:00,585.6227103515625,585.6227103515625,581.8985595703125,581.8985595703125,200,0.0,0.0
2014-09-19 00:00:00+09:00,585.6227209091187,595.8641357421875,585.6227209091187,595.8641357421875,4300,0.0,0.0
2014-09-22 00:00:00+09:00,594.9331115722656,594.9331115722656,586.5537719726562,586.5537719726562,900,0.0,0.0
2014-09-24 00:00:00+09:00,586.5537586212158,595.8641357421875,586.5537586212158,595.8641357421875,1600,0.0,0.0
2014-09-25 00:00:00+09:00,595.8641357421875,595.8641357421875,595.8641357421875,595.8641357421875,200,0.0,0.0
2014-09-26 00:00:00+09:00,599.61181640625,599.61181640625,599.61181640625,599.61181640625,0,4.0,0.0
2014-09-29 00:00:00+09:00,599.61181640625,599.61181640625,599.61181640625,599.61181640625,0,0.0,0.0
2014-09-30 00:00:00+09:00,593.053466796875,593.053466796875,593.053466796875,593.053466796875,100,0.0,0.0
2014-10-01 00:00:00+09:00,593.053466796875,593.053466796875,593.053466796875,593.053466796875,0,0.0,0.0
2014-10-02 00:00:00+09:00,584.6214599609375,584.6214599609375,584.6214599609375,584.6214599609375,600,0.0,0.0
2014-10-03 00:00:00+09:00,576.1894606921646,576.1894606921646,574.315673828125,574.315673828125,200,0.0,0.0
2014-10-06 00:00:00+09:00,576.1893920898438,576.1893920898438,576.1893920898438,576.1893920898438,200,0.0,0.0
2014-10-07 00:00:00+09:00,576.1893920898438,576.1893920898438,576.1893920898438,576.1893920898438,0,0.0,0.0
2014-10-08 00:00:00+09:00,571.5049254874873,576.1893920898438,571.5049254874873,576.1893920898438,200,0.0,0.0
2014-10-09 00:00:00+09:00,576.1893920898438,576.1893920898438,576.1893920898438,576.1893920898438,400,0.0,0.0
2014-10-10 00:00:00+09:00,574.315661722819,574.315661722819,559.3253671264648,562.1360473632812,3100,0.0,0.0
2014-10-14 00:00:00+09:00,545.2718399439102,549.0194127270299,545.2718399439102,548.08251953125,2400,0.0,0.0
2014-10-15 00:00:00+09:00,548.0826873002109,551.8302612304688,548.0826873002109,551.8302612304688,2300,0.0,0.0
2014-10-16 00:00:00+09:00,546.2089272200856,546.2089272200856,545.2720336914062,545.2720336914062,500,0.0,0.0
2014-10-17 00:00:00+09:00,542.4613647460938,542.4613647460938,542.4613647460938,542.4613647460938,500,0.0,0.0
2014-10-20 00:00:00+09:00,542.4611960767663,543.3980893342391,537.7767297894021,538.713623046875,4500,0.0,0.0
2014-10-21 00:00:00+09:00,542.4612956089256,544.3350824676784,529.3447875976562,529.3447875976562,3600,0.0,0.0
2014-10-22 00:00:00+09:00,529.3448066711426,542.4613151550293,529.3448066711426,539.650634765625,2000,0.0,0.0
2014-10-23 00:00:00+09:00,534.9661254882812,534.9661254882812,534.9661254882812,534.9661254882812,1400,0.0,0.0
2014-10-24 00:00:00+09:00,540.587330890524,543.3980102539062,536.8397584060143,543.3980102539062,1700,0.0,0.0
2014-10-27 00:00:00+09:00,534.029099733572,538.7135655207086,534.029099733572,537.7766723632812,2100,0.0,0.0
2014-10-28 00:00:00+09:00,531.2184985651911,533.09228515625,529.3447119741322,533.09228515625,4400,0.0,0.0
2014-10-29 00:00:00+09:00,533.09228515625,533.09228515625,528.4078186786028,533.09228515625,700,0.0,0.0
2014-10-30 00:00:00+09:00,533.0923035533715,533.0923035533715,528.4078369140625,528.4078369140625,1800,0.0,0.0
2014-10-31 00:00:00+09:00,529.3446904721467,542.4611960767663,529.3446904721467,538.713623046875,1700,0.0,0.0
2014-11-04 00:00:00+09:00,548.0826453640036,562.1360465271832,547.145751953125,547.145751953125,6000,0.0,0.0
2014-11-05 00:00:00+09:00,543.3980102539062,543.3980102539062,543.3980102539062,543.3980102539062,1300,0.0,0.0
2014-11-06 00:00:00+09:00,534.0291784517794,538.7136449294266,533.09228515625,533.09228515625,1800,0.0,0.0
2014-11-07 00:00:00+09:00,534.9661254882812,543.3981659951017,534.0292320986345,534.9661254882812,1500,0.0,0.0
2014-11-10 00:00:00+09:00,541.5242449929906,541.5242449929906,537.7766723632812,537.7766723632812,1100,0.0,0.0
2014-11-11 00:00:00+09:00,537.7768402627595,541.5244140625,537.7768402627595,541.5244140625,700,0.0,0.0
2014-11-12 00:00:00+09:00,541.5242240116514,543.3980102539062,534.9659721637595,543.3980102539062,1500,0.0,0.0
2014-11-13 00:00:00+09:00,537.7768854619711,548.0827142774444,535.9030984046123,545.2720336914062,1900,0.0,0.0
2014-11-14 00:00:00+09:00,548.0825266502734,548.0825266502734,546.208740234375,546.208740234375,1100,0.0,0.0
2014-11-17 00:00:00+09:00,546.2087473779045,546.2087473779045,538.7136016162866,544.3349609375,2900,0.0,0.0
2014-11-18 00:00:00+09:00,543.3980102539062,543.3980102539062,543.3980102539062,543.3980102539062,500,0.0,0.0
2014-11-19 00:00:00+09:00,543.3980102539062,543.3980102539062,543.3980102539062,543.3980102539062,100,0.0,0.0
