Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-20 00:00:00+09:00,543.3980606105275,546.208740234375,543.3980606105275,546.208740234375,300,0.0,0.0
2014-11-21 00:00:00+09:00,546.2088585422463,547.145751953125,545.2719651313677,547.145751953125,1800,0.0,0.0
2014-11-25 00:00:00+09:00,548.0826759338379,556.5147171020508,548.0826759338379,554.6409301757812,800,0.0,0.0
2014-11-26 00:00:00+09:00,547.1456584962584,555.5776977539062,547.1456584962584,555.5776977539062,500,0.0,0.0
2014-11-27 00:00:00+09:00,555.5776977539062,555.5776977539062,555.5776977539062,555.5776977539062,0,0.0,0.0
2014-11-28 00:00:00+09:00,549.0195126606123,553.7039794921875,549.0195126606123,553.7039794921875,400,0.0,0.0
2014-12-01 00:00:00+09:00,556.5146484375,556.5146484375,556.5146484375,556.5146484375,100,0.0,0.0
2014-12-02 00:00:00+09:00,565.8836059570312,565.8836059570312,565.8836059570312,565.8836059570312,100,0.0,0.0
2014-12-03 00:00:00+09:00,565.8836059570312,565.8836059570312,565.8836059570312,565.8836059570312,0,0.0,0.0
2014-12-04 00:00:00+09:00,565.8836059570312,565.8836059570312,565.8836059570312,565.8836059570312,0,0.0,0.0
2014-12-05 00:00:00+09:00,560.2622680664062,560.2622680664062,560.2622680664062,560.2622680664062,100,0.0,0.0
2014-12-08 00:00:00+09:00,563.0728506790964,569.631103515625,562.1359574167352,569.631103515625,2100,0.0,0.0
2014-12-09 00:00:00+09:00,568.6943359375,568.6943359375,568.6943359375,568.6943359375,1100,0.0,0.0
2014-12-10 00:00:00+09:00,568.6943359375,568.6943359375,568.6943359375,568.6943359375,600,0.0,0.0
2014-12-11 00:00:00+09:00,568.6943359375,568.6943359375,568.6943359375,568.6943359375,0,0.0,0.0
2014-12-12 00:00:00+09:00,560.2623329865473,560.2623329865473,559.325439453125,559.325439453125,400,0.0,0.0
2014-12-15 00:00:00+09:00,552.76708984375,552.76708984375,552.76708984375,552.76708984375,100,0.0,0.0
2014-12-16 00:00:00+09:00,552.7669414651805,552.7669414651805,543.3980102539062,543.3980102539062,1700,0.0,0.0
2014-12-17 00:00:00+09:00,543.3980102539062,546.2086896172885,543.3980102539062,543.3980102539062,600,0.0,0.0
2014-12-18 00:00:00+09:00,537.7768402627595,545.2719878622405,537.7768402627595,541.5244140625,600,0.0,0.0
2014-12-19 00:00:00+09:00,544.3349467481303,548.08251953125,544.3349467481303,548.08251953125,1400,0.0,0.0
2014-12-22 00:00:00+09:00,548.08251953125,548.08251953125,543.3980535523503,548.08251953125,2600,0.0,0.0
2014-12-24 00:00:00+09:00,548.08251953125,548.08251953125,543.3980535523503,548.08251953125,8100,0.0,0.0
2014-12-25 00:00:00+09:00,548.08251953125,548.08251953125,543.3980535523503,548.08251953125,5600,0.0,0.0
2014-12-26 00:00:00+09:00,538.7137905509567,542.4613647460938,538.7137905509567,542.4613647460938,3100,0.0,0.0
2014-12-29 00:00:00+09:00,539.6506840997409,549.0196195875836,539.6506840997409,542.4613647460938,700,0.0,0.0
2014-12-30 00:00:00+09:00,541.5243792158083,562.1360337880363,534.9661254882812,534.9661254882812,1600,0.0,0.0
2015-01-05 00:00:00+09:00,557.4516105651855,557.4516105651855,554.6409301757812,554.6409301757812,1100,0.0,0.0
2015-01-06 00:00:00+09:00,554.6409301757812,554.6409301757812,554.6409301757812,554.6409301757812,0,0.0,0.0
2015-01-07 00:00:00+09:00,554.6407611872874,554.6407611872874,550.8931884765625,550.8931884765625,300,0.0,0.0
2015-01-08 00:00:00+09:00,550.8933450137868,557.4515991210938,550.8933450137868,557.4515991210938,1000,0.0,0.0
2015-01-09 00:00:00+09:00,557.4515991210938,557.4515991210938,557.4515991210938,557.4515991210938,0,0.0,0.0
2015-01-13 00:00:00+09:00,548.0826229806673,552.76708984375,548.0826229806673,552.76708984375,1500,0.0,0.0
2015-01-14 00:00:00+09:00,552.7670073029179,561.1990463973692,552.7670073029179,558.3883666992188,1200,0.0,0.0
2015-01-15 00:00:00+09:00,558.3883666992188,558.3883666992188,558.3883666992188,558.3883666992188,0,0.0,0.0
2015-01-16 00:00:00+09:00,552.7670750473485,557.4515417850379,552.7670750473485,556.5146484375,2000,0.0,0.0
2015-01-19 00:00:00+09:00,556.5146484375,556.5146484375,556.5146484375,556.5146484375,0,0.0,0.0
2015-01-20 00:00:00+09:00,556.5146484375,556.5146484375,556.5146484375,556.5146484375,0,0.0,0.0
2015-01-21 00:00:00+09:00,551.8302384576878,557.4515991210938,551.8302384576878,557.4515991210938,6200,0.0,0.0
2015-01-22 00:00:00+09:00,557.4515991210938,557.4515991210938,557.4515991210938,557.4515991210938,600,0.0,0.0
2015-01-23 00:00:00+09:00,557.4515098597816,557.4515098597816,546.2087903331978,549.0194702148438,2800,0.0,0.0
2015-01-26 00:00:00+09:00,555.5776977539062,555.5776977539062,555.5776977539062,555.5776977539062,100,0.0,0.0
2015-01-27 00:00:00+09:00,552.7669855101495,552.7669855101495,548.08251953125,548.08251953125,700,0.0,0.0
2015-01-28 00:00:00+09:00,548.08251953125,548.08251953125,548.08251953125,548.08251953125,2200,0.0,0.0
2015-01-29 00:00:00+09:00,548.0826759338379,554.6409301757812,541.5244216918945,554.6409301757812,4600,0.0,0.0
2015-01-30 00:00:00+09:00,554.6409301757812,554.6409301757812,554.6409301757812,554.6409301757812,0,0.0,0.0
2015-02-02 00:00:00+09:00,541.5244216918945,541.5244216918945,539.650634765625,539.650634765625,1800,0.0,0.0
2015-02-03 00:00:00+09:00,537.7766723632812,537.7766723632812,537.7766723632812,537.7766723632812,1800,0.0,0.0
2015-02-04 00:00:00+09:00,539.6505700281629,540.5874633789062,539.6505700281629,540.5874633789062,200,0.0,0.0
2015-02-05 00:00:00+09:00,542.4611171327789,543.3980102539062,537.7766515271418,543.3980102539062,7700,0.0,0.0
2015-02-06 00:00:00+09:00,548.0826101848529,548.0826101848529,540.5874633789062,540.5874633789062,1600,0.0,0.0
2015-02-09 00:00:00+09:00,540.5874633789062,540.5874633789062,540.5874633789062,540.5874633789062,0,0.0,0.0
2015-02-10 00:00:00+09:00,548.08251953125,548.08251953125,548.08251953125,548.08251953125,800,0.0,0.0
2015-02-12 00:00:00+09:00,549.0194127270299,549.0194127270299,548.08251953125,548.08251953125,3100,0.0,0.0
2015-02-13 00:00:00+09:00,548.08251953125,548.08251953125,548.08251953125,548.08251953125,0,0.0,0.0
2015-02-16 00:00:00+09:00,547.145751953125,547.145751953125,547.145751953125,547.145751953125,200,0.0,0.0
2015-02-17 00:00:00+09:00,551.8302612304688,551.8302612304688,551.8302612304688,551.8302612304688,100,0.0,0.0
2015-02-18 00:00:00+09:00,553.7040754495207,553.7040754495207,545.2720336914062,545.2720336914062,200,0.0,0.0
2015-02-19 00:00:00+09:00,558.3884925649947,564.0098532284007,557.4515991210938,557.4515991210938,12600,0.0,0.0
2015-02-20 00:00:00+09:00,573.3787342691656,573.3787342691656,570.5680541992188,570.5680541992188,1600,0.0,0.0
2015-02-23 00:00:00+09:00,575.2524448881213,575.2524448881213,556.5145802337852,558.3883666992188,2200,0.0,0.0
2015-02-24 00:00:00+09:00,558.3883666992188,558.3883666992188,558.3883666992188,558.3883666992188,200,0.0,0.0
2015-02-25 00:00:00+09:00,565.8836059570312,565.8836059570312,565.8836059570312,565.8836059570312,100,0.0,0.0
2015-02-26 00:00:00+09:00,566.8203735351562,566.8203735351562,560.2621212793775,566.8203735351562,3700,0.0,0.0
2015-02-27 00:00:00+09:00,563.0730801596384,572.4420166015625,563.0730801596384,572.4420166015625,1200,0.0,0.0
2015-03-02 00:00:00+09:00,563.0728008175685,566.8203735351562,558.3883349205837,566.8203735351562,2900,0.0,0.0
2015-03-03 00:00:00+09:00,567.7572667145532,573.378625790935,566.8203735351562,566.8203735351562,3000,0.0,0.0
2015-03-04 00:00:00+09:00,566.8203735351562,566.8203735351562,566.8203735351562,566.8203735351562,0,0.0,0.0
2015-03-05 00:00:00+09:00,570.5680541992188,570.5680541992188,570.5680541992188,570.5680541992188,100,0.0,0.0
2015-03-06 00:00:00+09:00,572.4418188079586,580.8738586922002,571.5049254874873,576.1893920898438,900,0.0,0.0
2015-03-09 00:00:00+09:00,575.2525024414062,575.2525024414062,575.2525024414062,575.2525024414062,100,0.0,0.0
2015-03-10 00:00:00+09:00,575.2525551350911,575.2525551350911,562.1360473632812,562.1360473632812,6400,0.0,0.0
2015-03-11 00:00:00+09:00,562.1360473632812,562.1360473632812,562.1360473632812,562.1360473632812,0,0.0,0.0
2015-03-12 00:00:00+09:00,557.4515803019206,562.1360473632812,557.4515803019206,562.1360473632812,1300,0.0,0.0
2015-03-13 00:00:00+09:00,562.1360398606208,564.0098266601562,562.1360398606208,564.0098266601562,2200,0.0,0.0
2015-03-16 00:00:00+09:00,578.0632896052981,579.0001831054688,569.6312481037621,579.0001831054688,2000,0.0,0.0
2015-03-17 00:00:00+09:00,569.6312330436093,584.6215286500201,569.6312330436093,582.7477416992188,5400,0.0,0.0
2015-03-18 00:00:00+09:00,581.8107947564895,581.8107947564895,563.0729269704511,580.8739013671875,4500,0.0,0.0
2015-03-19 00:00:00+09:00,564.0097717581924,578.0631713867188,564.0097717581924,578.0631713867188,2900,0.0,0.0
2015-03-20 00:00:00+09:00,578.0632590372054,578.0632590372054,568.6943245309299,571.5050048828125,1500,0.0,0.0
2015-03-23 00:00:00+09:00,580.8740593992942,581.8109530434866,572.4420166015625,572.4420166015625,2400,0.0,0.0
2015-03-24 00:00:00+09:00,572.4420166015625,574.3158038899473,572.4420166015625,572.4420166015625,500,0.0,0.0
2015-03-25 00:00:00+09:00,572.4420166015625,572.4420166015625,572.4420166015625,572.4420166015625,0,0.0,0.0
2015-03-26 00:00:00+09:00,572.4420166015625,572.4420166015625,572.4420166015625,572.4420166015625,0,0.0,0.0
2015-03-27 00:00:00+09:00,575.280474541804,576.2266595328267,574.3342895507812,574.3342895507812,1100,6.0,0.0
2015-03-30 00:00:00+09:00,573.3880509173284,577.1727905273438,572.4418660148245,577.1727905273438,400,0.0,0.0
2015-03-31 00:00:00+09:00,577.1727905273438,577.1727905273438,577.1727905273438,577.1727905273438,0,0.0,0.0
2015-04-01 00:00:00+09:00,579.0650634765625,579.0650634765625,577.1726939880771,579.0650634765625,2000,0.0,0.0
2015-04-02 00:00:00+09:00,581.9036865234375,581.9036865234375,581.9036865234375,581.9036865234375,1200,0.0,0.0
2015-04-03 00:00:00+09:00,572.4418379620807,581.9036865234375,572.4418379620807,581.9036865234375,2000,0.0,0.0
2015-04-06 00:00:00+09:00,581.9037012662288,587.580810546875,581.9037012662288,587.580810546875,3200,0.0,0.0
2015-04-07 00:00:00+09:00,587.580810546875,587.580810546875,586.6346256667673,587.580810546875,2800,0.0,0.0
2015-04-08 00:00:00+09:00,578.1190795898438,578.1190795898438,578.1190795898438,578.1190795898438,200,0.0,0.0
2015-04-09 00:00:00+09:00,585.6884155273438,585.6884155273438,585.6884155273438,585.6884155273438,100,0.0,0.0
2015-04-10 00:00:00+09:00,585.6884303710938,591.3655395507812,585.6884303710938,591.3655395507812,800,0.0,0.0
2015-04-13 00:00:00+09:00,581.9036077524161,582.8497924804688,581.9036077524161,582.8497924804688,300,0.0,0.0
2015-04-14 00:00:00+09:00,596.0964534013563,596.0964534013563,586.6346049346681,595.1502685546875,1900,0.0,0.0
2015-04-15 00:00:00+09:00,592.3115844726562,592.3115844726562,592.3115844726562,592.3115844726562,300,0.0,0.0
2015-04-16 00:00:00+09:00,592.3115844726562,592.3115844726562,592.3115844726562,592.3115844726562,0,0.0,0.0
2015-04-17 00:00:00+09:00,592.3115844726562,592.3115844726562,592.3115844726562,592.3115844726562,0,0.0,0.0
2015-04-20 00:00:00+09:00,592.3115844726562,592.3115844726562,592.3115844726562,592.3115844726562,400,0.0,0.0
2015-04-21 00:00:00+09:00,599.8813115725727,601.773681640625,596.0965714364681,601.773681640625,1400,0.0,0.0
2015-04-22 00:00:00+09:00,600.8273391962799,604.6120783408234,600.8273391962799,603.6658935546875,2400,0.0,0.0
2015-04-23 00:00:00+09:00,602.7197875976562,602.7197875976562,602.7197875976562,602.7197875976562,400,0.0,0.0
2015-04-24 00:00:00+09:00,602.7197875976562,602.7197875976562,602.7197875976562,602.7197875976562,0,0.0,0.0
2015-04-27 00:00:00+09:00,604.6121170213756,604.6121170213756,588.5269746280057,595.1502685546875,1600,0.0,0.0
2015-04-28 00:00:00+09:00,595.1502685546875,595.1502685546875,595.1502685546875,595.1502685546875,0,0.0,0.0
2015-04-30 00:00:00+09:00,585.6884303710938,591.3655395507812,585.6884303710938,591.3655395507812,400,0.0,0.0
2015-05-01 00:00:00+09:00,591.3655395507812,591.3655395507812,591.3655395507812,591.3655395507812,0,0.0,0.0
2015-05-07 00:00:00+09:00,588.527099609375,589.4732846569784,588.527099609375,588.527099609375,1000,0.0,0.0
2015-05-08 00:00:00+09:00,588.527099609375,588.527099609375,588.527099609375,588.527099609375,0,0.0,0.0
2015-05-11 00:00:00+09:00,586.6346435546875,586.6346435546875,586.6346435546875,586.6346435546875,1000,0.0,0.0
2015-05-12 00:00:00+09:00,586.6346435546875,586.6346435546875,586.6346435546875,586.6346435546875,1000,0.0,0.0
2015-05-13 00:00:00+09:00,586.6346435546875,586.6346435546875,586.6346435546875,586.6346435546875,0,0.0,0.0
2015-05-14 00:00:00+09:00,589.4731267293294,590.4193115234375,589.4731267293294,590.4193115234375,300,0.0,0.0
2015-05-15 00:00:00+09:00,590.4193115234375,590.4193115234375,590.4193115234375,590.4193115234375,3000,0.0,0.0
2015-05-18 00:00:00+09:00,590.4193115234375,590.4193115234375,590.4193115234375,590.4193115234375,500,0.0,0.0
2015-05-19 00:00:00+09:00,590.419469704582,590.419469704582,588.527099609375,588.527099609375,200,0.0,0.0
2015-05-20 00:00:00+09:00,595.1501383918543,595.1501383918543,586.6344766342602,592.3115844726562,3800,0.0,0.0
2015-05-21 00:00:00+09:00,596.096435546875,596.096435546875,595.1502507285466,596.096435546875,1100,0.0,0.0
2015-05-22 00:00:00+09:00,596.096435546875,596.096435546875,596.096435546875,596.096435546875,2300,0.0,0.0
2015-05-25 00:00:00+09:00,591.3655395507812,591.3655395507812,591.3655395507812,591.3655395507812,300,0.0,0.0
2015-05-26 00:00:00+09:00,590.4193115234375,590.4193115234375,590.4193115234375,590.4193115234375,300,0.0,0.0
2015-05-27 00:00:00+09:00,588.5269597085675,589.47314453125,588.5269597085675,589.47314453125,900,0.0,0.0
2015-05-28 00:00:00+09:00,589.4731698242188,591.3655395507812,589.4731698242188,591.3655395507812,700,0.0,0.0
2015-05-29 00:00:00+09:00,595.1503546423089,597.042724609375,595.1503546423089,597.042724609375,1000,0.0,0.0
2015-06-01 00:00:00+09:00,601.7736241957721,611.2354736328125,601.7736241957721,611.2354736328125,2100,0.0,0.0
2015-06-02 00:00:00+09:00,608.3969476137444,608.3969476137444,606.5045776367188,606.5045776367188,500,0.0,0.0
2015-06-03 00:00:00+09:00,603.6658935546875,603.6658935546875,603.6658935546875,603.6658935546875,100,0.0,0.0
2015-06-04 00:00:00+09:00,603.6658935546875,603.6658935546875,603.6658935546875,603.6658935546875,0,0.0,0.0
2015-06-05 00:00:00+09:00,603.6660226711803,606.5045776367188,603.6660226711803,606.5045776367188,1400,0.0,0.0
2015-06-08 00:00:00+09:00,606.5045776367188,606.5045776367188,606.5045776367188,606.5045776367188,500,0.0,0.0
2015-06-09 00:00:00+09:00,600.8273776347004,600.8273776347004,595.1502685546875,595.1502685546875,500,0.0,0.0
2015-06-10 00:00:00+09:00,596.096435546875,596.096435546875,596.096435546875,596.096435546875,200,0.0,0.0
2015-06-11 00:00:00+09:00,605.5583124999999,605.5583124999999,586.634615234375,591.3655395507812,8400,0.0,0.0
2015-06-12 00:00:00+09:00,602.7197292751736,602.7197292751736,596.096435546875,596.096435546875,2100,0.0,0.0
2015-06-15 00:00:00+09:00,596.096435546875,596.096435546875,596.096435546875,596.096435546875,0,0.0,0.0
2015-06-16 00:00:00+09:00,596.096435546875,596.096435546875,596.096435546875,596.096435546875,0,0.0,0.0
2015-06-17 00:00:00+09:00,596.096435546875,596.096435546875,596.096435546875,596.096435546875,0,0.0,0.0
2015-06-18 00:00:00+09:00,595.1502685546875,595.1502685546875,595.1502685546875,595.1502685546875,500,0.0,0.0
2015-06-19 00:00:00+09:00,595.1502730439713,604.6121215820312,595.1502730439713,604.6121215820312,800,0.0,0.0
2015-06-22 00:00:00+09:00,604.6121215820312,604.6121215820312,604.6121215820312,604.6121215820312,300,0.0,0.0
2015-06-23 00:00:00+09:00,606.5044734001159,606.5044734001159,605.5582885742188,605.5582885742188,1000,0.0,0.0
2015-06-24 00:00:00+09:00,593.2578885769957,598.9349975585938,593.2578885769957,598.9349975585938,2400,0.0,0.0
2015-06-25 00:00:00+09:00,596.096435546875,596.096435546875,596.096435546875,596.096435546875,100,0.0,0.0
2015-06-26 00:00:00+09:00,596.096435546875,596.096435546875,596.096435546875,596.096435546875,0,0.0,0.0
2015-06-29 00:00:00+09:00,596.0964279539847,596.0964279539847,593.2578735351562,593.2578735351562,400,0.0,0.0
2015-06-30 00:00:00+09:00,583.7961348399118,597.042724609375,583.7961348399118,597.042724609375,1300,0.0,0.0
2015-07-01 00:00:00+09:00,597.0426427515833,604.6121215820312,597.0426427515833,604.6121215820312,2000,0.0,0.0
2015-07-02 00:00:00+09:00,613.1277671813965,613.1277671813965,603.6659189224243,605.5582885742188,2800,0.0,0.0
2015-07-03 00:00:00+09:00,610.2891870576386,610.2891870576386,603.6658935546875,603.6658935546875,1500,0.0,0.0
2015-07-06 00:00:00+09:00,597.0426203652033,597.0426203652033,596.096435546875,596.096435546875,1700,0.0,0.0
2015-07-07 00:00:00+09:00,612.181640625,612.181640625,612.181640625,612.181640625,100,0.0,0.0
2015-07-08 00:00:00+09:00,612.181640625,612.181640625,612.181640625,612.181640625,0,0.0,0.0
2015-07-09 00:00:00+09:00,594.2039537521216,594.2039537521216,592.3115844726562,592.3115844726562,900,0.0,0.0
2015-07-10 00:00:00+09:00,592.3115844726562,592.3115844726562,592.3115844726562,592.3115844726562,0,0.0,0.0
2015-07-13 00:00:00+09:00,601.7734963519391,609.342974293473,601.7734963519391,608.3967895507812,4500,0.0,0.0
2015-07-14 00:00:00+09:00,605.5583389945652,609.3430786132812,605.5583389945652,609.3430786132812,1200,0.0,0.0
2015-07-15 00:00:00+09:00,600.8273807945654,627.320556640625,600.8273807945654,627.320556640625,3500,0.0,0.0
2015-07-16 00:00:00+09:00,624.48200208569,627.320556640625,622.5896323824,627.320556640625,1300,0.0,0.0
2015-07-17 00:00:00+09:00,629.2129381168523,642.4595262877334,629.2129381168523,639.6209716796875,2200,0.0,0.0
2015-07-21 00:00:00+09:00,637.72868147737,637.72868147737,622.5897216796875,622.5897216796875,1100,0.0,0.0
2015-07-22 00:00:00+09:00,629.2129516601562,629.2129516601562,629.2129516601562,629.2129516601562,500,0.0,0.0
2015-07-23 00:00:00+09:00,624.48193359375,624.48193359375,624.48193359375,624.48193359375,100,0.0,0.0
2015-07-24 00:00:00+09:00,615.0201880413554,615.0201880413554,609.3430786132812,609.3430786132812,1900,0.0,0.0
2015-07-27 00:00:00+09:00,607.4507446289062,607.4507446289062,607.4507446289062,607.4507446289062,200,0.0,0.0
2015-07-28 00:00:00+09:00,607.4507446289062,607.4507446289062,607.4507446289062,607.4507446289062,0,0.0,0.0
2015-07-29 00:00:00+09:00,607.4507446289062,607.4507446289062,607.4507446289062,607.4507446289062,0,0.0,0.0
2015-07-30 00:00:00+09:00,601.7735700003708,601.7735700003708,597.0426457079151,597.9888305664062,3600,0.0,0.0
2015-07-31 00:00:00+09:00,600.827392578125,607.4506866695374,600.827392578125,600.827392578125,3300,0.0,0.0
2015-08-03 00:00:00+09:00,600.8274966065989,601.773681640625,600.8274966065989,601.773681640625,1900,0.0,0.0
2015-08-04 00:00:00+09:00,601.773681640625,601.773681640625,601.773681640625,601.773681640625,0,0.0,0.0
2015-08-05 00:00:00+09:00,611.2355235877404,615.020263671875,605.5584134615385,615.020263671875,3500,0.0,0.0
2015-08-06 00:00:00+09:00,605.5584312403698,614.0740966796875,605.5584312403698,614.0740966796875,1100,0.0,0.0
2015-08-07 00:00:00+09:00,614.0740966796875,614.0740966796875,614.0740966796875,614.0740966796875,0,0.0,0.0
2015-08-10 00:00:00+09:00,599.8810615905177,603.6658001494484,592.3115844726562,592.3115844726562,4900,0.0,0.0
2015-08-11 00:00:00+09:00,587.5808031396958,588.5269880078757,584.7422485351562,584.7422485351562,4000,0.0,0.0
2015-08-12 00:00:00+09:00,585.6884586457284,616.9125606413811,585.6884586457284,586.6346435546875,3300,0.0,0.0
2015-08-13 00:00:00+09:00,579.0650965166633,583.7960205078125,575.2803573237439,583.7960205078125,2900,0.0,0.0
2015-08-14 00:00:00+09:00,580.957466113123,592.3116836918811,580.957466113123,583.7960205078125,300,0.0,0.0
2015-08-17 00:00:00+09:00,577.1728945168653,578.1190795898438,575.2805243709083,578.1190795898438,5700,0.0,0.0
2015-08-18 00:00:00+09:00,580.0113525390625,580.0113525390625,580.0113525390625,580.0113525390625,100,0.0,0.0
2015-08-19 00:00:00+09:00,577.1727244059244,590.4193115234375,572.441800435384,590.4193115234375,1900,0.0,0.0
2015-08-20 00:00:00+09:00,589.4730979225852,589.4730979225852,571.4955877130682,572.4417724609375,3900,0.0,0.0
2015-08-21 00:00:00+09:00,584.7423205049496,584.7423205049496,580.9575805664062,580.9575805664062,4100,0.0,0.0
2015-08-24 00:00:00+09:00,567.7109515930072,567.7109515930072,555.4105476418254,557.3029174804688,3800,0.0,0.0
2015-08-25 00:00:00+09:00,553.518032731681,553.518032731681,548.787109375,548.787109375,3000,0.0,0.0
2015-08-26 00:00:00+09:00,544.0564007826255,545.0025858274648,534.5945503342319,537.43310546875,3600,0.0,0.0
2015-08-27 00:00:00+09:00,556.3566284179688,558.2489979023836,556.3566284179688,556.3566284179688,800,0.0,0.0
2015-08-28 00:00:00+09:00,562.0336643021573,566.7645874023438,562.0336643021573,566.7645874023438,1600,0.0,0.0
2015-08-31 00:00:00+09:00,566.7645874023438,566.7645874023438,566.7645874023438,566.7645874023438,0,0.0,0.0
2015-09-01 00:00:00+09:00,661.3832397460938,661.3832397460938,661.3832397460938,661.3832397460938,11800,0.0,0.0
2015-09-02 00:00:00+09:00,713.4233323575857,756.0016479492188,709.638593193885,756.0016479492188,278200,0.0,0.0
2015-09-03 00:00:00+09:00,846.8354102760736,879.0056940184049,761.6787768404909,771.140625,218700,0.0,0.0
2015-09-04 00:00:00+09:00,762.6250136657331,762.6250136657331,742.755131175683,752.2169799804688,40500,0.0,0.0
2015-09-07 00:00:00+09:00,794.7951780901311,794.7951780901311,752.2168649781598,784.3871459960938,17800,0.0,0.0
2015-09-08 00:00:00+09:00,798.5800888042983,850.6202604680855,773.0330954420755,778.710205078125,16900,0.0,0.0
2015-09-09 00:00:00+09:00,813.7189809040851,813.7189809040851,780.6025107510119,785.3334350585938,13500,0.0,0.0
2015-09-10 00:00:00+09:00,793.8490988122412,793.8490988122412,771.1406621358481,785.3334350585938,10800,0.0,0.0
2015-09-11 00:00:00+09:00,785.3334350585938,785.3334350585938,778.7101410279791,785.3334350585938,6100,0.0,0.0
2015-09-14 00:00:00+09:00,785.333488861047,785.333488861047,775.871639597661,782.4949340820312,10500,0.0,0.0
2015-09-15 00:00:00+09:00,785.3333307319153,785.3333307319153,783.4409612602722,784.3871459960938,5800,0.0,0.0
2015-09-16 00:00:00+09:00,786.2796882180606,790.0644279928769,783.4411333869485,788.1720581054688,8800,0.0,0.0
2015-09-17 00:00:00+09:00,798.5800423407949,803.3109667622451,792.9029330350546,800.472412109375,4600,0.0,0.0
2015-09-18 00:00:00+09:00,804.257145371548,813.718994140625,803.3109604946402,813.718994140625,5300,0.0,0.0
2015-09-24 00:00:00+09:00,836.4275301339286,836.4275301339286,824.1271252790178,827.911865234375,8600,0.0,0.0
2015-09-25 00:00:00+09:00,841.1583578293222,846.8354671060106,827.9117695170495,845.8892822265625,12200,0.0,0.0
2015-09-28 00:00:00+09:00,793.4975022592556,802.0707045645777,767.7778953432893,791.5923461914062,14900,6.0,0.0
2015-09-29 00:00:00+09:00,793.4974806876968,793.4974806876968,774.4459205271278,775.3984985351562,2300,0.0,0.0
2015-09-30 00:00:00+09:00,789.687051004017,789.687051004017,772.5406494140625,772.5406494140625,2600,0.0,0.0
2015-10-01 00:00:00+09:00,775.3984985351562,780.1613885752985,775.3984985351562,775.3984985351562,2000,0.0,0.0
2015-10-02 00:00:00+09:00,775.3985008624501,779.2088129060002,774.4459228515625,774.4459228515625,1800,0.0,0.0
2015-10-05 00:00:00+09:00,772.5406494140625,780.1612723429312,772.5406494140625,772.5406494140625,3000,0.0,0.0
2015-10-06 00:00:00+09:00,779.2088410493973,787.7820434570312,777.303684958812,787.7820434570312,1600,0.0,0.0
2015-10-07 00:00:00+09:00,791.5923580141969,797.307826303108,785.8768897252857,786.8294677734375,1700,0.0,0.0
2015-10-08 00:00:00+09:00,791.5923532679461,791.5923532679461,787.7820410981847,788.734619140625,2200,0.0,0.0
2015-10-09 00:00:00+09:00,790.6398242890907,795.4027147968562,790.6398242890907,793.49755859375,1500,0.0,0.0
2015-10-13 00:00:00+09:00,797.3079149518694,800.1656494140625,794.4501804896763,800.1656494140625,2100,0.0,0.0
2015-10-14 00:00:00+09:00,800.1655484967283,800.1655484967283,790.6397681574815,791.5923461914062,2400,0.0,0.0
