Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-15 00:00:00+09:00,798.2604515369122,800.1656077458308,792.5449829101562,792.5449829101562,700,0.0,0.0
2015-10-16 00:00:00+09:00,800.1655859839477,803.0233202196047,800.1655859839477,801.1181640625,1100,0.0,0.0
2015-10-19 00:00:00+09:00,801.118203125,809.69140625,801.118203125,809.69140625,900,0.0,0.0
2015-10-20 00:00:00+09:00,809.6913381310449,812.549072265625,809.6913381310449,812.549072265625,900,0.0,0.0
2015-10-21 00:00:00+09:00,822.0748477377226,840.1738304804999,816.3593795031614,839.2212524414062,2200,0.0,0.0
2015-10-22 00:00:00+09:00,852.5573424620775,864.9408569335938,851.604764425807,864.9408569335938,4500,0.0,0.0
2015-10-23 00:00:00+09:00,867.7985436551587,873.5140115606812,859.225341796875,859.225341796875,4700,0.0,0.0
2015-10-26 00:00:00+09:00,876.3718454461348,876.3718454461348,867.7986426102487,868.751220703125,2000,0.0,0.0
2015-10-27 00:00:00+09:00,869.7037231719013,870.6563011819471,849.6995849609375,849.6995849609375,5400,0.0,0.0
2015-10-28 00:00:00+09:00,854.4624797006671,854.4624797006671,841.1263874868329,847.79443359375,1400,0.0,0.0
2015-10-29 00:00:00+09:00,847.7943568405101,854.46240234375,843.0314671953387,854.46240234375,700,0.0,0.0
2015-10-30 00:00:00+09:00,854.4624797006671,855.415057715941,845.8892775632023,847.79443359375,600,0.0,0.0
2015-11-02 00:00:00+09:00,847.79443359375,847.79443359375,841.1263874868329,847.79443359375,1000,0.0,0.0
2015-11-04 00:00:00+09:00,842.0789678206728,847.794435928053,841.1263898027761,846.8418579101562,1600,0.0,0.0
2015-11-05 00:00:00+09:00,847.7944571755149,858.2728156349876,838.2686767578125,838.2686767578125,4100,0.0,0.0
2015-11-06 00:00:00+09:00,833.5057983398438,835.4109544503349,830.6480641741072,833.5057983398438,2200,0.0,0.0
2015-11-09 00:00:00+09:00,838.2686744023127,854.4625010669029,837.3160963632192,839.2212524414062,4300,0.0,0.0
2015-11-10 00:00:00+09:00,839.2211392793035,843.0314509218883,830.6479380834878,835.4108276367188,2400,0.0,0.0
2015-11-11 00:00:00+09:00,854.4624820533298,854.4624820533298,846.8418579101562,846.8418579101562,600,0.0,0.0
2015-11-12 00:00:00+09:00,855.4151048660278,855.4151048660278,853.5099487304688,853.5099487304688,600,0.0,0.0
2015-11-13 00:00:00+09:00,851.6046752929688,852.5572532295381,850.6520973563995,851.6046752929688,1100,0.0,0.0
2015-11-16 00:00:00+09:00,849.6995038065344,858.272705078125,849.6995038065344,858.272705078125,1000,0.0,0.0
2015-11-17 00:00:00+09:00,858.2727684190538,860.1779243977865,857.3201904296875,857.3201904296875,1000,0.0,0.0
2015-11-18 00:00:00+09:00,857.3201271590593,858.272705078125,853.5098154827969,858.272705078125,1100,0.0,0.0
2015-11-19 00:00:00+09:00,858.2728414695356,858.2728414695356,852.557373046875,852.557373046875,3300,0.0,0.0
2015-11-20 00:00:00+09:00,852.5573706626892,853.5099487304688,852.5573706626892,853.5099487304688,1400,0.0,0.0
2015-11-24 00:00:00+09:00,857.3201858283676,863.0356537338901,857.3201858283676,859.225341796875,2500,0.0,0.0
2015-11-25 00:00:00+09:00,873.5140162489149,873.5140162489149,857.3201904296875,857.3201904296875,1600,0.0,0.0
2015-11-26 00:00:00+09:00,858.2727638126213,865.8933876866513,858.2727638126213,859.225341796875,1000,0.0,0.0
2015-11-27 00:00:00+09:00,861.1305447885118,864.9408569335938,861.1305447885118,864.9408569335938,400,0.0,0.0
2015-11-30 00:00:00+09:00,868.7511573281763,869.7037353515625,866.846001281404,869.7037353515625,4200,0.0,0.0
2015-12-01 00:00:00+09:00,870.6564232653782,874.4667358398438,869.7038451217618,874.4667358398438,1200,0.0,0.0
2015-12-02 00:00:00+09:00,876.3718044420812,928.7635970989447,876.3718044420812,909.7120361328125,5000,0.0,0.0
2015-12-03 00:00:00+09:00,911.6171403277183,914.4748743099369,895.4233144284799,905.9016723632812,1800,0.0,0.0
2015-12-04 00:00:00+09:00,895.4233098705569,914.4748696550367,895.4233098705569,907.8068237304688,1900,0.0,0.0
2015-12-07 00:00:00+09:00,916.3800149788533,919.2377489132988,886.85009765625,886.85009765625,5000,0.0,0.0
2015-12-08 00:00:00+09:00,890.6605444098651,890.6605444098651,857.320310127143,882.0873413085938,4800,0.0,0.0
2015-12-09 00:00:00+09:00,882.0872731778543,884.9450073242188,878.2769609827016,884.9450073242188,700,0.0,0.0
2015-12-10 00:00:00+09:00,884.9450073242188,884.9450073242188,870.6563365923961,884.9450073242188,900,0.0,0.0
2015-12-11 00:00:00+09:00,878.2770191479755,885.8976440429688,878.2770191479755,885.8976440429688,800,0.0,0.0
2015-12-14 00:00:00+09:00,885.8975265766012,885.8975265766012,878.2769026920713,883.9923706054688,1600,0.0,0.0
2015-12-15 00:00:00+09:00,883.9923741319444,883.9923741319444,857.3201904296875,857.3201904296875,7800,0.0,0.0
2015-12-16 00:00:00+09:00,859.2254350190611,870.6563720703125,859.2254350190611,870.6563720703125,1500,0.0,0.0
2015-12-17 00:00:00+09:00,873.5140707387607,884.9450073242188,873.5140707387607,884.9450073242188,2000,0.0,0.0
2015-12-18 00:00:00+09:00,885.8976513513855,887.8028075908509,876.3718701540588,883.0399169921875,1800,0.0,0.0
2015-12-21 00:00:00+09:00,897.3285364417575,897.3285364417575,876.3718190301665,879.2295532226562,2100,0.0,0.0
2015-12-22 00:00:00+09:00,887.8027714366873,899.2337084079751,885.897615274806,897.3285522460938,1900,0.0,0.0
2015-12-24 00:00:00+09:00,900.1862159390278,901.1387939453125,895.4233259076043,901.1387939453125,1700,0.0,0.0
2015-12-25 00:00:00+09:00,901.1387939453125,901.1387939453125,901.1387939453125,901.1387939453125,0,0.0,0.0
2015-12-28 00:00:00+09:00,909.7120850880941,928.7636470794678,904.9491945902506,914.4749755859375,4500,0.0,0.0
2015-12-29 00:00:00+09:00,914.4749075155763,925.905843859521,914.4749075155763,917.3326416015625,700,0.0,0.0
2015-12-30 00:00:00+09:00,919.2378492069342,924.0007396173329,904.9491779757384,921.1430053710938,1900,0.0,0.0
2016-01-04 00:00:00+09:00,927.8110233108162,936.3842257849408,919.2378208366916,932.5739135742188,4100,0.0,0.0
2016-01-05 00:00:00+09:00,925.9059497322004,946.862668759061,924.0007934570312,924.0007934570312,3300,0.0,0.0
2016-01-06 00:00:00+09:00,938.2893914638422,946.8625940254408,914.4749399038462,928.7636108398438,2700,0.0,0.0
2016-01-07 00:00:00+09:00,916.3801149606951,924.0007396173329,914.4749587965356,921.1430053710938,2200,0.0,0.0
2016-01-08 00:00:00+09:00,911.6172245502964,921.1430053710938,902.0914437294992,921.1430053710938,2900,0.0,0.0
2016-01-12 00:00:00+09:00,921.1430222829183,921.1430222829183,904.9491945902506,914.4749755859375,1900,0.0,0.0
2016-01-13 00:00:00+09:00,914.4748696550367,914.4748696550367,906.8542457412448,907.8068237304688,1300,0.0,0.0
2016-01-14 00:00:00+09:00,906.8542596480663,906.8542596480663,895.4233236020823,902.0913696289062,2300,0.0,0.0
2016-01-15 00:00:00+09:00,904.9491367156099,904.9491367156099,887.8027320199458,888.7553100585938,1200,0.0,0.0
2016-01-18 00:00:00+09:00,886.8501138398141,894.4707378040661,877.3243338844992,880.1820678710938,2200,0.0,0.0
2016-01-19 00:00:00+09:00,895.423328218006,900.1862182617188,880.182080078125,900.1862182617188,1700,0.0,0.0
2016-01-20 00:00:00+09:00,904.9490146882544,904.9490146882544,887.8026123046875,887.8026123046875,1800,0.0,0.0
2016-01-21 00:00:00+09:00,883.0398229380123,894.4707591572746,871.60888671875,871.60888671875,3400,0.0,0.0
2016-01-22 00:00:00+09:00,866.8460962212789,872.561564987573,856.3677368164062,856.3677368164062,5800,0.0,0.0
2016-01-25 00:00:00+09:00,857.3203003604109,867.7986595870382,857.3203003604109,862.0831909179688,3000,0.0,0.0
2016-01-26 00:00:00+09:00,871.6088032490499,881.1345825195312,866.8459136138091,881.1345825195312,900,0.0,0.0
2016-01-27 00:00:00+09:00,883.9923276154891,883.9923276154891,876.3717041015625,876.3717041015625,400,0.0,0.0
2016-01-28 00:00:00+09:00,882.0872970099548,883.9924531590043,875.4192504882812,875.4192504882812,1100,0.0,0.0
2016-01-29 00:00:00+09:00,871.6089417345323,898.2811279296875,871.6089417345323,898.2811279296875,2100,0.0,0.0
2016-02-01 00:00:00+09:00,903.9965988126784,904.949176893619,897.3285522460938,897.3285522460938,5600,0.0,0.0
2016-02-02 00:00:00+09:00,897.3284554158835,897.3284554158835,886.85009765625,886.85009765625,2000,0.0,0.0
2016-02-03 00:00:00+09:00,876.3717909216243,890.6604614257812,876.3717909216243,890.6604614257812,800,0.0,0.0
2016-02-04 00:00:00+09:00,876.3718285628061,878.2769847118556,866.8460478175581,875.4192504882812,2700,0.0,0.0
2016-02-05 00:00:00+09:00,880.1820158585258,880.1820158585258,876.3717041015625,876.3717041015625,300,0.0,0.0
2016-02-08 00:00:00+09:00,876.3718454461348,878.2770016318873,868.751220703125,868.751220703125,1900,0.0,0.0
2016-02-09 00:00:00+09:00,862.0832055827004,862.0832055827004,851.6048461778278,856.3677368164062,2300,0.0,0.0
2016-02-10 00:00:00+09:00,856.3676286891753,856.3676286891753,850.6521606445312,850.6521606445312,1600,0.0,0.0
2016-02-12 00:00:00+09:00,836.3634965482362,843.984120662571,798.2603759765625,798.2603759765625,4200,0.0,0.0
2016-02-15 00:00:00+09:00,812.5490343992113,815.4067684006153,801.1180983935952,803.0232543945312,2000,0.0,0.0
2016-02-16 00:00:00+09:00,831.6006073340941,847.79443359375,817.311937104986,847.79443359375,1100,0.0,0.0
2016-02-17 00:00:00+09:00,847.7945084843841,850.6522427826461,818.2645874023438,818.2645874023438,1900,0.0,0.0
2016-02-18 00:00:00+09:00,837.3160331881776,840.1737670898438,837.3160331881776,840.1737670898438,400,0.0,0.0
2016-02-19 00:00:00+09:00,840.1738187561724,843.984130859375,840.1738187561724,843.984130859375,500,0.0,0.0
2016-02-22 00:00:00+09:00,843.9840167035113,872.5613536122081,843.9840167035113,866.8458862304688,500,0.0,0.0
2016-02-23 00:00:00+09:00,869.7038306044259,869.7038306044259,856.3677368164062,856.3677368164062,700,0.0,0.0
2016-02-24 00:00:00+09:00,862.0831909179688,862.0831909179688,860.1780346949456,862.0831909179688,300,0.0,0.0
2016-02-25 00:00:00+09:00,857.3202256706229,867.798583984375,851.6047574994855,867.798583984375,600,0.0,0.0
2016-02-26 00:00:00+09:00,860.17790832856,871.6088439874112,860.17790832856,863.9882202148438,800,0.0,0.0
2016-02-29 00:00:00+09:00,877.3242430969909,881.1345546848171,866.8458862304688,866.8458862304688,1200,0.0,0.0
2016-03-01 00:00:00+09:00,864.9407981864147,865.8933761579856,862.0830642717018,863.9882202148438,3200,0.0,0.0
2016-03-02 00:00:00+09:00,863.988152539599,866.8458862304688,862.0829967456859,866.8458862304688,1900,0.0,0.0
2016-03-03 00:00:00+09:00,871.6088960984666,871.6088960984666,866.8460059558521,867.798583984375,1700,0.0,0.0
2016-03-04 00:00:00+09:00,869.7037987960013,871.6089549817536,868.751220703125,868.751220703125,800,0.0,0.0
2016-03-07 00:00:00+09:00,876.3717721254772,880.1820841781966,873.5140380859375,873.5140380859375,1200,0.0,0.0
2016-03-08 00:00:00+09:00,876.3718285628061,878.2769847118556,874.4666724137564,875.4192504882812,800,0.0,0.0
2016-03-09 00:00:00+09:00,879.229426665435,885.897472154772,879.229426665435,881.1345825195312,900,0.0,0.0
2016-03-10 00:00:00+09:00,846.8418555784762,851.6047456548455,845.8892775632023,847.79443359375,56900,0.0,0.0
2016-03-11 00:00:00+09:00,849.6996388355448,852.557373046875,848.7470607651013,852.557373046875,18900,0.0,0.0
2016-03-14 00:00:00+09:00,856.3676286891753,856.3676286891753,850.6521606445312,850.6521606445312,9700,0.0,0.0
2016-03-15 00:00:00+09:00,853.5098244147157,854.46240234375,851.6046685566472,854.46240234375,7600,0.0,0.0
2016-03-16 00:00:00+09:00,852.5573706626892,853.5099487304688,850.6522145271301,853.5099487304688,5000,0.0,0.0
2016-03-17 00:00:00+09:00,853.5098970011211,853.5098970011211,849.6995849609375,849.6995849609375,5700,0.0,0.0
2016-03-18 00:00:00+09:00,849.6995329985747,849.6995329985747,838.2685975770693,845.8892211914062,15900,0.0,0.0
2016-03-22 00:00:00+09:00,847.7945018540375,849.6996580379791,844.936767578125,844.936767578125,5600,0.0,0.0
2016-03-23 00:00:00+09:00,845.8893456700958,846.8419237620667,843.0316113941834,844.936767578125,5200,0.0,0.0
2016-03-24 00:00:00+09:00,845.8892211914062,846.8417991431984,842.0789093842377,845.8892211914062,5400,0.0,0.0
2016-03-25 00:00:00+09:00,845.8892211914062,845.8892211914062,842.0789093842377,845.8892211914062,5000,0.0,0.0
2016-03-28 00:00:00+09:00,845.8893968986742,849.6997094973169,845.8893968986742,848.7471313476562,9100,0.0,0.0
2016-03-29 00:00:00+09:00,836.2794985563859,842.033715289572,834.3614263119905,838.1975708007812,7300,6.0,0.0
2016-03-30 00:00:00+09:00,835.3205474502739,836.2795836700791,834.3615112304688,834.3615112304688,2500,0.0,0.0
2016-03-31 00:00:00+09:00,834.3615356163394,835.3205718641743,829.5663543771651,830.525390625,2300,0.0,0.0
2016-04-01 00:00:00+09:00,829.5663387598919,834.361519908793,816.1398315429688,816.1398315429688,4900,0.0,0.0
2016-04-04 00:00:00+09:00,815.1807953131886,819.0169402323095,815.1807953131886,816.1398315429688,2300,0.0,0.0
2016-04-05 00:00:00+09:00,813.2628083032025,813.2628083032025,807.5085903199251,812.3037719726562,3500,0.0,0.0
2016-04-06 00:00:00+09:00,806.5494144236548,811.3445952466253,806.5494144236548,810.3855590820312,2100,0.0,0.0
2016-04-07 00:00:00+09:00,810.3856720404602,810.3856720404602,808.4675994439148,809.4266357421875,1200,0.0,0.0
2016-04-08 00:00:00+09:00,806.5494144236548,810.3855590820312,806.5494144236548,810.3855590820312,1600,0.0,0.0
2016-04-11 00:00:00+09:00,821.8940827711573,821.8940827711573,813.2627563476562,813.2627563476562,1000,0.0,0.0
2016-04-12 00:00:00+09:00,819.975843727934,827.6481323242188,814.2216272807204,827.6481323242188,1500,0.0,0.0
2016-04-13 00:00:00+09:00,828.6072387695312,832.4433833934643,820.9349495216652,828.6072387695312,1600,0.0,0.0
2016-04-14 00:00:00+09:00,826.6893037700543,830.5254490311681,823.8121948242188,823.8121948242188,1600,0.0,0.0
2016-04-15 00:00:00+09:00,823.8121061948973,824.7711424069985,819.0169251343915,820.9349975585938,1500,0.0,0.0
2016-04-18 00:00:00+09:00,820.9349179413056,827.6481707749377,819.016845703125,819.016845703125,1000,0.0,0.0
2016-04-19 00:00:00+09:00,827.6481707749377,827.6481707749377,818.0578095840347,819.016845703125,1900,0.0,0.0
2016-04-20 00:00:00+09:00,822.853100642321,830.525390625,822.853100642321,830.525390625,1600,0.0,0.0
2016-04-21 00:00:00+09:00,833.4024658203125,833.4024658203125,826.689212355707,833.4024658203125,1900,0.0,0.0
2016-04-22 00:00:00+09:00,826.689208984375,828.6072813950116,824.7711365737384,826.689208984375,500,0.0,0.0
2016-04-25 00:00:00+09:00,825.7301025390625,829.5662470340176,825.7301025390625,825.7301025390625,1000,0.0,0.0
2016-04-26 00:00:00+09:00,825.7301543479741,825.7301543479741,824.7711181640625,824.7711181640625,800,0.0,0.0
2016-04-27 00:00:00+09:00,824.7711181640625,826.6891905318859,824.7711181640625,824.7711181640625,500,0.0,0.0
2016-04-28 00:00:00+09:00,823.8121061948973,824.7711424069985,819.9759613464927,820.9349975585938,1600,0.0,0.0
2016-05-02 00:00:00+09:00,818.0579040025292,818.0579040025292,813.2627228536281,816.1398315429688,3400,0.0,0.0
2016-05-06 00:00:00+09:00,819.9758631746535,823.8120075637746,817.0987548828125,817.0987548828125,1400,0.0,0.0
2016-05-09 00:00:00+09:00,826.6891905318859,826.6891905318859,824.7711181640625,824.7711181640625,600,0.0,0.0
2016-05-10 00:00:00+09:00,824.7711365737384,826.689208984375,819.9759555471469,826.689208984375,1400,0.0,0.0
2016-05-11 00:00:00+09:00,821.8939021952668,821.8939021952668,819.975830078125,819.975830078125,2200,0.0,0.0
2016-05-12 00:00:00+09:00,819.016845703125,824.7710624176668,817.0987734649443,819.016845703125,800,0.0,0.0
2016-05-13 00:00:00+09:00,818.0579376940458,824.771191578991,813.2627563476562,813.2627563476562,5000,0.0,0.0
2016-05-16 00:00:00+09:00,814.2218172335512,821.894107619733,809.4266357421875,809.4266357421875,2500,0.0,0.0
2016-05-17 00:00:00+09:00,816.1398898300966,816.1398898300966,809.4266357421875,809.4266357421875,2700,0.0,0.0
2016-05-18 00:00:00+09:00,810.3856475398226,813.2627563476562,809.4266112705446,813.2627563476562,1600,0.0,0.0
2016-05-19 00:00:00+09:00,811.3447265625,813.2627992021277,810.3856902426861,811.3447265625,1700,0.0,0.0
2016-05-20 00:00:00+09:00,812.3037719726562,813.2628083032025,811.3447356421101,812.3037719726562,1300,0.0,0.0
2016-05-23 00:00:00+09:00,813.2627563476562,813.2627563476562,812.3037200783783,813.2627563476562,2800,0.0,0.0
2016-05-24 00:00:00+09:00,813.2625961748834,821.8939208984375,812.3035600944885,821.8939208984375,1800,0.0,0.0
2016-05-25 00:00:00+09:00,819.016845703125,823.8120262985765,819.016845703125,819.016845703125,1200,0.0,0.0
2016-05-26 00:00:00+09:00,815.1807012267637,819.016845703125,815.1807012267637,819.016845703125,900,0.0,0.0
2016-05-27 00:00:00+09:00,824.7711181640625,824.7711181640625,822.853045796239,824.7711181640625,800,0.0,0.0
2016-05-30 00:00:00+09:00,823.8121948242188,823.8121948242188,821.8941221936618,823.8121948242188,700,0.0,0.0
2016-05-31 00:00:00+09:00,823.8121277913882,829.5663452148438,823.8121277913882,829.5663452148438,3600,0.0,0.0
2016-06-01 00:00:00+09:00,833.4024993685046,833.4024993685046,830.525390625,830.525390625,1200,0.0,0.0
2016-06-02 00:00:00+09:00,827.6482818814953,830.525390625,827.6482818814953,830.525390625,800,0.0,0.0
2016-06-03 00:00:00+09:00,830.5253388119954,831.484375,830.5253388119954,831.484375,800,0.0,0.0
2016-06-06 00:00:00+09:00,831.4843232466877,832.443359375,826.6891426051267,832.443359375,1800,0.0,0.0
2016-06-07 00:00:00+09:00,827.6482302479816,840.1157006920415,827.6482302479816,831.484375,2300,0.0,0.0
2016-06-08 00:00:00+09:00,836.279571037558,836.279571037558,824.7711365737384,826.689208984375,1600,0.0,0.0
2016-06-09 00:00:00+09:00,826.689194059977,831.484375,826.689194059977,831.484375,600,0.0,0.0
2016-06-10 00:00:00+09:00,832.4433833934643,833.4024195494475,827.6482026135479,828.6072387695312,1200,0.0,0.0
2016-06-13 00:00:00+09:00,829.56620447329,830.5252405478255,825.7300601751476,827.6481323242188,2300,0.0,0.0
2016-06-14 00:00:00+09:00,827.6481707749377,828.6072068940281,817.0987734649443,819.016845703125,5800,0.0,0.0
2016-06-15 00:00:00+09:00,819.975918856534,828.6072443181818,819.975918856534,822.85302734375,2100,0.0,0.0
2016-06-16 00:00:00+09:00,822.8530641631017,826.689208984375,815.1807745205554,826.689208984375,2400,0.0,0.0
2016-06-17 00:00:00+09:00,826.6890824881214,826.6890824881214,819.975830078125,819.975830078125,1800,0.0,0.0
2016-06-20 00:00:00+09:00,819.9758818222153,824.7710624176668,817.0987734649443,819.016845703125,6300,0.0,0.0
2016-06-21 00:00:00+09:00,819.975830078125,821.8939021952668,819.0167940195541,819.975830078125,1600,0.0,0.0
2016-06-22 00:00:00+09:00,821.8940337706949,822.8530699827961,819.9759613464927,820.9349975585938,2400,0.0,0.0
2016-06-23 00:00:00+09:00,822.853045796239,824.7711181640625,820.9349734284157,824.7711181640625,3300,0.0,0.0
2016-06-24 00:00:00+09:00,824.7712350398936,824.7712350398936,810.3856902426861,811.3447265625,10100,0.0,0.0
2016-06-27 00:00:00+09:00,813.262683957122,830.5253352675327,813.262683957122,824.7711181640625,4600,0.0,0.0
2016-06-28 00:00:00+09:00,820.9349734284157,825.7301543479741,820.9349734284157,824.7711181640625,1200,0.0,0.0
2016-06-29 00:00:00+09:00,827.6482026135479,829.5662749255144,822.8530218336317,828.6072387695312,1500,0.0,0.0
2016-06-30 00:00:00+09:00,830.5253814520863,832.4434539265715,826.6892365031159,829.5663452148438,1700,0.0,0.0
2016-07-01 00:00:00+09:00,830.5253814520863,833.4024901638142,824.7711640286308,829.5663452148438,5100,0.0,0.0
2016-07-04 00:00:00+09:00,838.1976745325492,838.1976745325492,831.4844208463617,836.2796020507812,2700,0.0,0.0
2016-07-05 00:00:00+09:00,842.9928220563617,842.9928220563617,838.1976410435268,839.1566772460938,3200,0.0,0.0
2016-07-06 00:00:00+09:00,839.1566122731855,839.1566122731855,832.443359375,832.443359375,2400,0.0,0.0
2016-07-07 00:00:00+09:00,832.4434387908585,834.3615112304688,831.4844025710534,834.3615112304688,600,0.0,0.0
2016-07-08 00:00:00+09:00,837.2385346785835,839.1566069229789,834.3614263119905,838.1975708007812,1300,0.0,0.0
2016-07-11 00:00:00+09:00,838.1975708007812,838.1975708007812,838.1975708007812,838.1975708007812,0,0.0,0.0
2016-07-12 00:00:00+09:00,848.7470185083945,850.6650908666056,845.869909971078,849.7060546875,2900,0.0,0.0
2016-07-13 00:00:00+09:00,851.624099195746,851.624099195746,846.8289184570312,846.8289184570312,2200,0.0,0.0
2016-07-14 00:00:00+09:00,850.6650908666056,851.6241270457111,849.7060546875,849.7060546875,1400,0.0,0.0
2016-07-15 00:00:00+09:00,851.6240844726562,851.6240844726562,847.7879399480047,851.6240844726562,2900,0.0,0.0
2016-07-19 00:00:00+09:00,852.5831298828125,852.5831298828125,848.7469853164107,852.5831298828125,6200,0.0,0.0
2016-07-20 00:00:00+09:00,853.5423064740285,854.5013427734375,852.5832701746195,854.5013427734375,3700,0.0,0.0
2016-07-21 00:00:00+09:00,855.4602143735127,856.4192504882812,853.5421421439758,856.4192504882812,3400,0.0,0.0
2016-07-22 00:00:00+09:00,856.4194153722556,857.3784516716646,854.5013427734375,854.5013427734375,2400,0.0,0.0
2016-07-25 00:00:00+09:00,856.4193449899052,857.3783812104986,853.542236328125,853.542236328125,1800,0.0,0.0
2016-07-26 00:00:00+09:00,857.3782866030498,857.3782866030498,854.5011782587442,856.4192504882812,1100,0.0,0.0
2016-07-27 00:00:00+09:00,856.4193449899052,857.3783812104986,853.542236328125,853.542236328125,3500,0.0,0.0
2016-07-28 00:00:00+09:00,853.542236328125,857.3783812104986,853.542236328125,853.542236328125,1100,0.0,0.0
2016-07-29 00:00:00+09:00,853.5422121598417,857.3783569335938,853.5422121598417,857.3783569335938,2200,0.0,0.0
2016-08-01 00:00:00+09:00,857.3784608028394,857.3784608028394,854.5013518739709,855.4603881835938,1300,0.0,0.0
2016-08-02 00:00:00+09:00,857.3783812104986,857.3783812104986,853.542236328125,853.542236328125,800,0.0,0.0
2016-08-03 00:00:00+09:00,853.542236328125,855.4603087693118,853.542236328125,853.542236328125,800,0.0,0.0
2016-08-04 00:00:00+09:00,855.4603881835938,855.4603881835938,852.5832792547251,855.4603881835938,1200,0.0,0.0
2016-08-05 00:00:00+09:00,855.460238307614,857.3783105908149,852.5831298828125,852.5831298828125,2200,0.0,0.0
2016-08-08 00:00:00+09:00,852.583215263065,852.583215263065,848.7470703125,848.7470703125,3900,0.0,0.0
2016-08-09 00:00:00+09:00,848.7469760791676,852.5831206038192,848.7469760791676,851.6240844726562,900,0.0,0.0
2016-08-10 00:00:00+09:00,852.5832001075316,854.5012725487184,852.5832001075316,853.542236328125,400,0.0,0.0
2016-08-12 00:00:00+09:00,855.4603881835938,857.3784608028394,855.4603881835938,855.4603881835938,3300,0.0,0.0
2016-08-15 00:00:00+09:00,858.3373931270318,859.2964293204699,855.4602845467177,857.3783569335938,2300,0.0,0.0
2016-08-16 00:00:00+09:00,859.296475250278,862.173583984375,853.5422577820842,862.173583984375,4000,0.0,0.0
2016-08-17 00:00:00+09:00,863.1324462890625,866.0095544433593,854.5011218261718,863.1324462890625,6100,0.0,0.0
2016-08-18 00:00:00+09:00,863.1325313023158,865.0506035940988,858.3373505728586,859.29638671875,900,0.0,0.0
2016-08-19 00:00:00+09:00,860.2554655139079,860.2554655139079,856.4193207401557,857.3783569335938,1400,0.0,0.0
2016-08-22 00:00:00+09:00,862.1734671768924,862.1734671768924,856.4192504882812,856.4192504882812,1600,0.0,0.0
2016-08-23 00:00:00+09:00,860.2553524081267,860.2553524081267,853.5420999367144,858.3372802734375,2400,0.0,0.0
2016-08-24 00:00:00+09:00,850.6651276663448,857.3783812104986,850.6651276663448,853.542236328125,1500,0.0,0.0
2016-08-25 00:00:00+09:00,857.3784516716646,860.2555605698916,854.5013427734375,854.5013427734375,1100,0.0,0.0
2016-08-26 00:00:00+09:00,859.2963163407821,859.2963163407821,850.6649917346805,858.3372802734375,2500,0.0,0.0
2016-08-29 00:00:00+09:00,863.1326110432036,865.0506835121885,859.2964661052338,861.2145385742188,2700,0.0,0.0
2016-08-30 00:00:00+09:00,862.173583984375,863.132620229074,859.296475250278,862.173583984375,1700,0.0,0.0
2016-08-31 00:00:00+09:00,863.132620229074,863.132620229074,862.173583984375,862.173583984375,1400,0.0,0.0
2016-09-01 00:00:00+09:00,862.1735748087111,863.1326110432036,861.2145385742188,861.2145385742188,1900,0.0,0.0
2016-09-02 00:00:00+09:00,864.0916564737729,864.0916564737729,861.214547739676,862.173583984375,2200,0.0,0.0
