Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-05 00:00:00+09:00,864.0916137695312,866.9687223614387,863.1325775722288,864.0916137695312,2900,0.0,0.0
2016-09-06 00:00:00+09:00,863.1325867646549,865.0506591796875,862.1735505571387,865.0506591796875,2600,0.0,0.0
2016-09-07 00:00:00+09:00,866.0096381159112,871.7638549804688,865.0506019718183,871.7638549804688,3100,0.0,0.0
2016-09-08 00:00:00+09:00,872.7229737923815,881.3542999068117,871.7639375574448,880.395263671875,2900,0.0,0.0
2016-09-09 00:00:00+09:00,882.3133301838136,886.1494750976562,877.5181490415102,886.1494750976562,4500,0.0,0.0
2016-09-12 00:00:00+09:00,886.1493343593241,887.1083704354706,878.4770457501525,884.2312622070312,2300,0.0,0.0
2016-09-13 00:00:00+09:00,884.2312901182432,888.0674345439189,881.3541817989865,887.1083984375,3000,0.0,0.0
2016-09-14 00:00:00+09:00,887.1083984375,889.0264706503378,882.3132179054054,887.1083984375,2500,0.0,0.0
2016-09-15 00:00:00+09:00,888.0675048828125,889.0265410651914,886.1494325180548,888.0675048828125,2100,0.0,0.0
2016-09-16 00:00:00+09:00,888.067406511617,889.0264425877635,883.2722261308847,884.2312622070312,3500,0.0,0.0
2016-09-20 00:00:00+09:00,887.1084409571158,889.026513261888,885.1903686523438,885.1903686523438,5000,0.0,0.0
2016-09-21 00:00:00+09:00,889.0265837830383,889.0265837830383,885.1904388691955,886.1494750976562,2600,0.0,0.0
2016-09-23 00:00:00+09:00,888.0675933148042,891.9037384263153,887.1085570369265,890.9447021484375,5300,0.0,0.0
2016-09-26 00:00:00+09:00,893.8218201339886,895.7398927093834,891.9037475585938,891.9037475585938,5600,0.0,0.0
2016-09-27 00:00:00+09:00,895.7397979049437,895.7397979049437,889.0265446015876,894.78076171875,9200,0.0,0.0
2016-09-28 00:00:00+09:00,873.5454098263302,893.8155243084882,871.6149227327915,892.8502807617188,11000,6.0,0.0
2016-09-29 00:00:00+09:00,896.7112426757812,898.6417297428981,893.815512075106,896.7112426757812,4300,0.0,0.0
2016-09-30 00:00:00+09:00,893.8155181786003,897.6764923391991,885.1283263172533,894.78076171875,3600,0.0,0.0
2016-10-03 00:00:00+09:00,896.7112549487965,896.7112549487965,890.9197936681799,892.8502807617188,2700,0.0,0.0
2016-10-04 00:00:00+09:00,892.850293088037,893.8155366481321,888.9893188476562,888.9893188476562,1800,0.0,0.0
2016-10-05 00:00:00+09:00,888.9893462538978,891.8850770234545,888.0241026640456,889.95458984375,1400,0.0,0.0
2016-10-06 00:00:00+09:00,892.8503206133067,895.7460513828634,889.95458984375,889.95458984375,1400,0.0,0.0
2016-10-07 00:00:00+09:00,894.7807403168121,895.7459838338744,889.9545227315002,891.885009765625,2200,0.0,0.0
2016-10-11 00:00:00+09:00,893.8154846717572,898.6417021915831,893.8154846717572,895.7459716796875,2600,0.0,0.0
2016-10-12 00:00:00+09:00,899.6070007980511,899.6070007980511,897.676513671875,897.676513671875,1500,0.0,0.0
2016-10-13 00:00:00+09:00,899.606906059093,900.5721495205298,895.7459322133458,898.6416625976562,2300,0.0,0.0
2016-10-14 00:00:00+09:00,900.5721495205298,900.5721495205298,898.6416625976562,898.6416625976562,1000,0.0,0.0
2016-10-17 00:00:00+09:00,898.6417449363039,901.5374755859375,895.7460142866703,901.5374755859375,1600,0.0,0.0
2016-10-18 00:00:00+09:00,901.5374755859375,901.5374755859375,898.6417449363039,901.5374755859375,1400,0.0,0.0
2016-10-19 00:00:00+09:00,901.5374512237096,910.2246429378566,898.6417206523272,909.2593994140625,3300,0.0,0.0
2016-10-20 00:00:00+09:00,910.2247314453125,912.1552186806153,908.2942442100097,910.2247314453125,2500,0.0,0.0
2016-10-21 00:00:00+09:00,910.224737736928,910.224737736928,908.2942504882812,908.2942504882812,2300,0.0,0.0
2016-10-24 00:00:00+09:00,910.2247065434822,921.807629638415,910.2247065434822,917.9466552734375,4400,0.0,0.0
2016-10-25 00:00:00+09:00,920.8423772262315,920.8423772262315,911.18994140625,911.18994140625,4000,0.0,0.0
2016-10-26 00:00:00+09:00,911.1899048894898,911.1899048894898,903.4679565429688,903.4679565429688,1800,0.0,0.0
2016-10-27 00:00:00+09:00,904.4332487065741,915.0509282538231,903.4680051113697,907.3289794921875,1500,0.0,0.0
2016-10-28 00:00:00+09:00,907.3289943473048,912.1552124023438,906.3637507362971,912.1552124023438,500,0.0,0.0
2016-10-31 00:00:00+09:00,915.0508605568273,917.9465911282097,908.2941558902684,909.2593994140625,1400,0.0,0.0
2016-11-01 00:00:00+09:00,909.259487827661,914.0857059159183,909.259487827661,910.2247314453125,1000,0.0,0.0
2016-11-02 00:00:00+09:00,910.2247314453125,910.2247314453125,907.3290005923582,910.2247314453125,2000,0.0,0.0
2016-11-04 00:00:00+09:00,908.2942442100097,916.9814367688726,907.3290005923582,910.2247314453125,2700,0.0,0.0
2016-11-07 00:00:00+09:00,910.2246732311088,920.8423523462119,909.2594296751904,918.911865234375,1300,0.0,0.0
2016-11-08 00:00:00+09:00,915.0508758641598,915.0508758641598,910.2246581644544,914.0856323242188,1400,0.0,0.0
2016-11-09 00:00:00+09:00,914.0856450867162,914.0856450867162,854.2405447748087,890.9197998046875,14600,0.0,0.0
2016-11-10 00:00:00+09:00,915.0509558585447,915.0509558585447,908.2942504882812,908.2942504882812,2300,0.0,0.0
2016-11-11 00:00:00+09:00,916.9814600120665,925.6686527911281,914.0857290857125,921.8076782226562,5300,0.0,0.0
2016-11-14 00:00:00+09:00,927.5989870061528,936.2861783516839,927.5989870061528,931.4599609375,2200,0.0,0.0
2016-11-15 00:00:00+09:00,931.4600668148119,945.938720703125,931.4600668148119,945.938720703125,2000,0.0,0.0
2016-11-16 00:00:00+09:00,948.834390258789,974.8959655761719,947.8691467285156,965.2435302734375,7900,0.0,0.0
2016-11-17 00:00:00+09:00,966.2087208301346,1023.1580859939487,966.2087208301346,1001.9227294921875,7900,0.0,0.0
2016-11-18 00:00:00+09:00,1001.9226939174107,1023.1580496651786,1001.9226939174107,1013.505615234375,4400,0.0,0.0
2016-11-21 00:00:00+09:00,1013.5056784857244,1013.5056784857244,976.8264253595744,983.5831298828125,3800,0.0,0.0
2016-11-22 00:00:00+09:00,994.2008673035273,1002.888059347927,974.89599609375,974.89599609375,3300,0.0,0.0
2016-11-24 00:00:00+09:00,974.89599609375,987.4441623801052,974.89599609375,974.89599609375,1700,0.0,0.0
2016-11-25 00:00:00+09:00,975.8612396542388,978.7569703357054,974.89599609375,974.89599609375,1300,0.0,0.0
2016-11-28 00:00:00+09:00,970.0697479248047,970.0697479248047,965.2435302734375,965.2435302734375,3500,0.0,0.0
2016-11-29 00:00:00+09:00,965.2435887834258,966.2088323722093,929.5295759984391,956.556396484375,9000,0.0,0.0
2016-11-30 00:00:00+09:00,963.3129331290004,964.2781765489693,956.5562291892178,961.3824462890625,1700,0.0,0.0
2016-12-01 00:00:00+09:00,964.278286743164,974.8959655761719,962.3477996826172,965.2435302734375,4100,0.0,0.0
2016-12-02 00:00:00+09:00,974.8959500873508,974.8959500873508,960.4172973632812,960.4172973632812,2000,0.0,0.0
2016-12-05 00:00:00+09:00,960.4172028690936,961.3824462890625,956.5562291892178,961.3824462890625,1100,0.0,0.0
2016-12-06 00:00:00+09:00,961.3825561523437,968.1392608642577,956.5563385009765,965.2435302734375,3100,0.0,0.0
2016-12-07 00:00:00+09:00,974.8960084706604,975.8612520434036,970.0697906069443,971.0350341796875,2400,0.0,0.0
2016-12-08 00:00:00+09:00,971.035012881278,974.8959870875655,966.2087951234188,968.1392822265625,1400,0.0,0.0
2016-12-09 00:00:00+09:00,965.2435727432281,971.0350341796875,965.2435727432281,971.0350341796875,1200,0.0,0.0
2016-12-12 00:00:00+09:00,970.0697142213255,970.0697142213255,966.208740234375,966.208740234375,1700,0.0,0.0
2016-12-13 00:00:00+09:00,967.1740809762915,973.9307861328125,967.1740809762915,973.9307861328125,1100,0.0,0.0
2016-12-14 00:00:00+09:00,972.0002349853515,974.8959655761719,965.2435302734375,965.2435302734375,2000,0.0,0.0
2016-12-15 00:00:00+09:00,965.2435789070282,969.1045532226562,965.2435789070282,969.1045532226562,2100,0.0,0.0
2016-12-16 00:00:00+09:00,970.0697782913057,974.89599609375,970.0697782913057,974.89599609375,1400,0.0,0.0
2016-12-19 00:00:00+09:00,970.0697782913057,974.89599609375,967.1740476098391,974.89599609375,4900,0.0,0.0
2016-12-20 00:00:00+09:00,974.8959838144877,978.7569580078125,969.1045225245007,978.7569580078125,2200,0.0,0.0
2016-12-21 00:00:00+09:00,979.7222138961943,980.6874574566832,965.2435604888614,974.89599609375,3800,0.0,0.0
2016-12-22 00:00:00+09:00,967.1740809762915,978.757004101756,967.1740809762915,973.9307861328125,1400,0.0,0.0
2016-12-26 00:00:00+09:00,973.9307220458984,974.8959655761719,965.2435302734375,965.2435302734375,2200,0.0,0.0
2016-12-27 00:00:00+09:00,972.9655275382844,972.9655275382844,964.2783353281211,969.1045532226562,6300,0.0,0.0
2016-12-28 00:00:00+09:00,977.7916716318282,977.7916716318282,972.9654541015625,972.9654541015625,1200,0.0,0.0
2016-12-29 00:00:00+09:00,971.034991455078,971.034991455078,965.2435302734375,965.2435302734375,2300,0.0,0.0
2016-12-30 00:00:00+09:00,966.2087738037109,967.1740173339844,965.2435302734375,965.2435302734375,2000,0.0,0.0
2017-01-04 00:00:00+09:00,966.2088497939988,975.8612858558769,966.2088497939988,970.06982421875,1900,0.0,0.0
2017-01-05 00:00:00+09:00,970.0697570618948,975.8612182980852,969.1045135225297,972.000244140625,1500,0.0,0.0
2017-01-06 00:00:00+09:00,972.000231945668,975.8612060546875,969.1045013639034,975.8612060546875,1800,0.0,0.0
2017-01-10 00:00:00+09:00,978.7569396972656,996.1313232421875,978.7569396972656,984.5484008789062,2700,0.0,0.0
2017-01-11 00:00:00+09:00,993.2355865060466,993.2355865060466,984.5483947873348,986.4788818359375,2100,0.0,0.0
2017-01-12 00:00:00+09:00,986.4788818359375,996.1313170789506,985.5136383116361,986.4788818359375,800,0.0,0.0
2017-01-13 00:00:00+09:00,986.4788664721223,995.1660580555363,979.7221619072448,981.6526489257812,1700,0.0,0.0
2017-01-16 00:00:00+09:00,981.652688652806,988.4093934911242,978.7569580078125,978.7569580078125,2300,0.0,0.0
2017-01-17 00:00:00+09:00,978.7569151378813,978.7569151378813,970.0697235834031,972.9654541015625,2300,0.0,0.0
2017-01-18 00:00:00+09:00,969.1045806125621,972.0003114311256,967.1740934001865,970.06982421875,2900,0.0,0.0
2017-01-19 00:00:00+09:00,970.0697570618948,972.96548767999,970.0697570618948,972.000244140625,800,0.0,0.0
2017-01-20 00:00:00+09:00,973.9307675516663,979.7222290039062,973.9307675516663,979.7222290039062,600,0.0,0.0
2017-01-23 00:00:00+09:00,979.7222138961943,979.7222138961943,971.0350218517946,974.89599609375,2800,0.0,0.0
2017-01-24 00:00:00+09:00,978.7569916283625,979.72223520985,976.8265044653874,977.791748046875,800,0.0,0.0
2017-01-25 00:00:00+09:00,977.7917267752166,979.7222138961943,974.89599609375,974.89599609375,1000,0.0,0.0
2017-01-26 00:00:00+09:00,978.7569366364522,983.5831542727266,974.8959625274326,975.8612060546875,1800,0.0,0.0
2017-01-27 00:00:00+09:00,979.7222563976378,980.6875,979.7222563976378,980.6875,300,0.0,0.0
2017-01-30 00:00:00+09:00,977.7917022405297,983.583163458144,976.8264587042607,982.617919921875,900,0.0,0.0
2017-01-31 00:00:00+09:00,984.5483947873348,989.3746124088414,975.861203068623,986.4788818359375,2700,0.0,0.0
2017-02-01 00:00:00+09:00,986.4788879394531,986.4788879394531,984.5484008789062,984.5484008789062,300,0.0,0.0
2017-02-02 00:00:00+09:00,987.4442847126143,1003.853427273821,987.4442847126143,1002.88818359375,700,0.0,0.0
2017-02-03 00:00:00+09:00,1002.8880712200558,1002.8880712200558,990.3399047851562,990.3399047851562,1300,0.0,0.0
2017-02-06 00:00:00+09:00,1002.8879729695403,1002.8879729695403,991.305051241307,1001.9227294921875,1000,0.0,0.0
2017-02-07 00:00:00+09:00,1001.9227079087409,1001.9227079087409,995.1660037128245,999.0269775390625,700,0.0,0.0
2017-02-08 00:00:00+09:00,1001.9227079087409,1001.9227079087409,989.3745429734677,999.0269775390625,1500,0.0,0.0
2017-02-09 00:00:00+09:00,999.0271355984652,1006.7490844726562,999.0271355984652,1006.7490844726562,400,0.0,0.0
2017-02-10 00:00:00+09:00,1009.6448301358988,1013.5058046297263,1009.6448301358988,1011.5753173828125,2400,0.0,0.0
2017-02-13 00:00:00+09:00,1022.1928771568449,1022.1928771568449,1012.5404420562137,1020.2623901367188,1800,0.0,0.0
2017-02-14 00:00:00+09:00,1020.2623901367188,1020.2623901367188,1014.47092907634,1020.2623901367188,1600,0.0,0.0
2017-02-15 00:00:00+09:00,1020.262295641836,1022.1927824831639,1018.3318088005079,1021.2275390625,1000,0.0,0.0
2017-02-16 00:00:00+09:00,1015.4362593670281,1052.1155158840882,1014.4710157744739,1040.5325927734375,5300,0.0,0.0
2017-02-17 00:00:00+09:00,1039.567312258099,1056.941696306981,1028.9496331171158,1052.115478515625,3500,0.0,0.0
2017-02-20 00:00:00+09:00,1050.1849701011959,1050.1849701011959,1043.4282653303242,1049.2197265625,3100,0.0,0.0
2017-02-21 00:00:00+09:00,1050.1849150345622,1050.1849150345622,1040.53248015373,1047.2891845703125,2800,0.0,0.0
2017-02-22 00:00:00+09:00,1050.1849913990825,1052.115478515625,1039.567312258099,1052.115478515625,5000,0.0,0.0
2017-02-23 00:00:00+09:00,1058.8720034459595,1061.7677336285828,1053.0805430807127,1060.802490234375,3800,0.0,0.0
2017-02-24 00:00:00+09:00,1070.455350301434,1081.0730318643878,1062.7334000738313,1080.1077880859375,2500,0.0,0.0
2017-02-27 00:00:00+09:00,1085.898911325555,1105.2037808602315,1085.898911325555,1100.3775634765625,3900,0.0,0.0
2017-02-28 00:00:00+09:00,1110.0302097940037,1158.2923928285256,1109.0649661333132,1129.3350830078125,6400,0.0,0.0
2017-03-01 00:00:00+09:00,1130.300203484149,1167.9447021484375,1130.300203484149,1167.9447021484375,4600,0.0,0.0
2017-03-02 00:00:00+09:00,1178.5625337194224,1206.5546004498592,1167.9448532354636,1177.5972900390625,7400,0.0,0.0
2017-03-03 00:00:00+09:00,1158.2923160725502,1158.2923160725502,1135.1264697510992,1152.5008544921875,4900,0.0,0.0
2017-03-06 00:00:00+09:00,1158.2922027867403,1164.083663800674,1158.2922027867403,1159.2574462890625,1400,0.0,0.0
2017-03-07 00:00:00+09:00,1158.292126097408,1160.222612974237,1153.4659089053355,1154.43115234375,2100,0.0,0.0
2017-03-08 00:00:00+09:00,1154.4311739274917,1157.326904296875,1153.4659304710306,1157.326904296875,1600,0.0,0.0
2017-03-09 00:00:00+09:00,1153.4659638826756,1157.3269378203581,1149.604989944993,1156.3616943359375,1800,0.0,0.0
2017-03-10 00:00:00+09:00,1156.3616943359375,1156.3616943359375,1149.604989944993,1156.3616943359375,1500,0.0,0.0
2017-03-13 00:00:00+09:00,1140.9179516099903,1140.9179516099903,1125.4740537878586,1127.404541015625,7800,0.0,0.0
2017-03-14 00:00:00+09:00,1118.717297521814,1119.6825410917209,1095.5514518440543,1114.8563232421875,5300,0.0,0.0
2017-03-15 00:00:00+09:00,1109.0646790202402,1109.0646790202402,1084.93359375,1084.93359375,3000,0.0,0.0
2017-03-16 00:00:00+09:00,1081.0727388491189,1095.5513916015625,1072.3855471976528,1095.5513916015625,3500,0.0,0.0
2017-03-17 00:00:00+09:00,1072.3853521026342,1094.5859489508434,1072.3853521026342,1090.7249755859375,1700,0.0,0.0
2017-03-21 00:00:00+09:00,1088.79465625,1088.79465625,1083.0031953124999,1085.89892578125,3700,0.0,0.0
2017-03-22 00:00:00+09:00,1084.933749408671,1087.8294800565589,1079.1422881128951,1083.968505859375,4100,0.0,0.0
2017-03-23 00:00:00+09:00,1088.7944889034845,1090.7249755859375,1083.968272197352,1090.7249755859375,2600,0.0,0.0
2017-03-24 00:00:00+09:00,1084.9335155385786,1090.7249755859375,1084.9335155385786,1090.7249755859375,1900,0.0,0.0
2017-03-27 00:00:00+09:00,1090.7249755859375,1109.0645990692408,1088.7944889034845,1090.7249755859375,8600,0.0,0.0
2017-03-28 00:00:00+09:00,1109.0648439425736,1109.0648439425736,1086.8642421926352,1101.3428955078125,4500,0.0,0.0
2017-03-29 00:00:00+09:00,1068.3512064890078,1085.8174387476836,1068.3512064890078,1079.995361328125,4400,6.0,0.0
2017-03-30 00:00:00+09:00,1071.2623103384944,1073.2030029296875,1067.3809251561088,1073.2030029296875,1400,0.0,0.0
2017-03-31 00:00:00+09:00,1067.3808100490905,1067.3808100490905,1039.2407705114329,1047.0035400390625,3100,0.0,0.0
2017-04-03 00:00:00+09:00,1038.2704046129604,1038.2704046129604,1003.3379424016832,1004.3082885742188,4800,0.0,0.0
2017-04-04 00:00:00+09:00,1004.3082064390182,1007.2192447185516,993.6343994140625,993.6343994140625,3000,0.0,0.0
2017-04-05 00:00:00+09:00,992.6641179537703,993.6344641101279,981.9903102338372,986.842041015625,2500,0.0,0.0
2017-04-06 00:00:00+09:00,984.9013316905773,985.8716778301739,968.4054473174346,969.3757934570312,11100,0.0,0.0
2017-04-07 00:00:00+09:00,981.9902861916183,998.4861704458253,975.1978632634155,982.9606323242188,1500,0.0,0.0
2017-04-10 00:00:00+09:00,984.9013818479051,989.7531127929688,983.9310356588924,989.7531127929688,1000,0.0,0.0
2017-04-11 00:00:00+09:00,989.7529937360086,1008.1895691095225,989.7529937360086,1002.3674926757812,2000,0.0,0.0
2017-04-12 00:00:00+09:00,999.4566597264079,999.4566597264079,974.227656665353,981.0200805664062,1900,0.0,0.0
2017-04-13 00:00:00+09:00,974.2275206184767,980.0495974349218,974.2275206184767,976.168212890625,700,0.0,0.0
2017-04-14 00:00:00+09:00,973.257187287172,979.0792641802159,968.4054565429688,968.4054565429688,3900,0.0,0.0
2017-04-17 00:00:00+09:00,969.3757784745583,969.3757784745583,964.5240478515625,964.5240478515625,4600,0.0,0.0
2017-04-18 00:00:00+09:00,971.3164154052735,979.0791839599609,968.4053771972656,970.3460693359375,2800,0.0,0.0
2017-04-19 00:00:00+09:00,970.3461821381744,981.0199901416943,970.3461821381744,971.3165283203125,1500,0.0,0.0
2017-04-20 00:00:00+09:00,972.2868706839425,980.0496401105609,972.2868706839425,978.1089477539062,1400,0.0,0.0
2017-04-21 00:00:00+09:00,987.8122985839843,987.8122985839843,970.3460693359375,970.3460693359375,2500,0.0,0.0
2017-04-24 00:00:00+09:00,971.3165283203125,984.901374870247,971.3165283203125,971.3165283203125,1200,0.0,0.0
2017-04-25 00:00:00+09:00,971.3165098211225,975.1978944757524,970.346163657465,973.2572021484375,1100,0.0,0.0
2017-04-26 00:00:00+09:00,974.227586829144,989.753126061481,974.227586829144,981.9903564453125,1800,0.0,0.0
2017-04-27 00:00:00+09:00,981.990246295929,993.6343994140625,980.0495541095734,993.6343994140625,1200,0.0,0.0
2017-04-28 00:00:00+09:00,986.8420282131289,994.6047973632812,985.8716820693598,994.6047973632812,1200,0.0,0.0
2017-05-01 00:00:00+09:00,994.6047455072403,999.4564759731293,993.6343994140625,993.6343994140625,800,0.0,0.0
2017-05-02 00:00:00+09:00,993.6344441770933,1008.1896362304688,993.6344441770933,1008.1896362304688,1300,0.0,0.0
2017-05-08 00:00:00+09:00,1014.0117130518189,1025.655866694519,1008.1896362304688,1008.1896362304688,6500,0.0,0.0
2017-05-09 00:00:00+09:00,1011.1005950839788,1015.952325386685,1007.2192108418137,1010.1302490234375,2000,0.0,0.0
2017-05-10 00:00:00+09:00,1017.8931645881617,1023.7152417926698,1012.0710873836535,1014.0117797851562,4300,0.0,0.0
2017-05-11 00:00:00+09:00,1015.9522859986744,1054.7661269155292,1015.9522859986744,1020.8040161132812,3700,0.0,0.0
2017-05-12 00:00:00+09:00,1028.5670166015625,1028.5670166015625,1020.804246664947,1028.5670166015625,1800,0.0,0.0
2017-05-15 00:00:00+09:00,1011.1005796925901,1013.0412717841307,1003.3378113264282,1005.2785034179688,3400,0.0,0.0
2017-05-16 00:00:00+09:00,1005.2786162476646,1009.1600008663814,1005.2786162476646,1006.2489624023438,1000,0.0,0.0
2017-05-17 00:00:00+09:00,1006.2489956195537,1013.0414189265324,1006.2489956195537,1009.1600341796875,700,0.0,0.0
2017-05-18 00:00:00+09:00,999.4566319956868,999.4566319956868,992.6642082830948,996.5455932617188,1700,0.0,0.0
2017-05-19 00:00:00+09:00,996.5455044940837,999.45654296875,996.5455044940837,999.45654296875,600,0.0,0.0
2017-05-22 00:00:00+09:00,1014.0117502995736,1014.0117502995736,1004.3082885742188,1004.3082885742188,1300,0.0,0.0
2017-05-23 00:00:00+09:00,1013.0412872050613,1014.0116332656024,1010.1302490234375,1010.1302490234375,2500,0.0,0.0
2017-05-24 00:00:00+09:00,1015.9523775243484,1027.5965308484097,1011.1006469726562,1011.1006469726562,1500,0.0,0.0
2017-05-25 00:00:00+09:00,1020.8041080760406,1025.655838627733,1011.1006469726562,1011.1006469726562,1600,0.0,0.0
2017-05-26 00:00:00+09:00,1011.1005950839788,1014.0116332656024,1010.1302490234375,1010.1302490234375,600,0.0,0.0
2017-05-29 00:00:00+09:00,1010.1303949821508,1023.7152417926698,1010.1303949821508,1014.0117797851562,600,0.0,0.0
2017-05-30 00:00:00+09:00,1025.6559871857296,1027.5966796875,1021.7746021821885,1027.5966796875,1000,0.0,0.0
2017-05-31 00:00:00+09:00,1026.6263096813907,1026.6263096813907,1017.8931936254999,1023.7152709960938,2000,0.0,0.0
2017-06-01 00:00:00+09:00,1018.8634515484699,1028.5669129917887,1018.8634515484699,1026.626220703125,800,0.0,0.0
2017-06-02 00:00:00+09:00,1018.8632451153344,1027.5963586448945,1017.8928991676055,1022.74462890625,2500,0.0,0.0
2017-06-05 00:00:00+09:00,1313.8485107421875,1313.8485107421875,1313.8485107421875,1313.8485107421875,15400,0.0,0.0
2017-06-06 00:00:00+09:00,1498.2145443512088,1537.9987388579443,1388.565422905816,1414.7647705078125,268800,0.0,0.0
2017-06-07 00:00:00+09:00,1414.7647519464363,1416.7054443359375,1359.4550188456496,1416.7054443359375,43400,0.0,0.0
2017-06-08 00:00:00+09:00,1419.6165087223053,1496.273859500885,1407.9723541736603,1490.4517822265625,43800,0.0,0.0
2017-06-09 00:00:00+09:00,1502.0956781342272,1504.03637022484,1451.6376837782973,1478.807373046875,48400,0.0,0.0
2017-06-12 00:00:00+09:00,1455.5193998271986,1467.163555025816,1440.9642058289267,1456.48974609375,16000,0.0,0.0
2017-06-13 00:00:00+09:00,1440.9640183559684,1508.888248177462,1440.9640183559684,1502.0958251953125,20900,0.0,0.0
2017-06-14 00:00:00+09:00,1502.095730620449,1504.0364227788734,1456.4894648974769,1499.1846923828125,15100,0.0,0.0
2017-06-15 00:00:00+09:00,1499.1848109874065,1537.9986572265625,1485.5999648037018,1537.9986572265625,13700,0.0,0.0
2017-06-16 00:00:00+09:00,1552.5538123426684,1562.25727366981,1523.4434283612434,1541.8800048828125,19200,0.0,0.0
2017-06-19 00:00:00+09:00,1518.5917432380445,1601.0711669921875,1515.6807047526042,1601.0711669921875,15200,0.0,0.0
2017-06-20 00:00:00+09:00,1615.626248873197,1717.5125888922275,1606.8931340144231,1702.9573974609375,28200,0.0,0.0
2017-06-21 00:00:00+09:00,1712.6608519610745,1744.682272989242,1693.2539301258214,1716.542236328125,21000,0.0,0.0
2017-06-22 00:00:00+09:00,1677.728392657619,1716.542236328125,1641.825587262401,1716.542236328125,21500,0.0,0.0
2017-06-23 00:00:00+09:00,1740.8008821651097,1743.7119204295998,1684.5208090516335,1730.1270751953125,15100,0.0,0.0
2017-06-26 00:00:00+09:00,1742.741721218235,1795.1404143951752,1717.512720799708,1766.030029296875,17800,0.0,0.0
2017-06-27 00:00:00+09:00,1766.0299732965507,1828.1321262036822,1756.3265119048115,1823.2803955078125,23100,0.0,0.0
2017-06-28 00:00:00+09:00,1823.2804636819596,1841.717041015625,1799.9921554710138,1841.717041015625,13400,0.0,0.0
2017-06-29 00:00:00+09:00,1837.8356050639572,1872.76806640625,1744.6823748178433,1872.76806640625,25700,0.0,0.0
2017-06-30 00:00:00+09:00,1872.7680008611069,1969.8026123046875,1859.1831552590056,1969.8026123046875,31900,0.0,0.0
2017-07-03 00:00:00+09:00,1990.1798555107528,2379.288642473118,1988.2391633064517,2256.0546875,67600,0.0,0.0
2017-07-04 00:00:00+09:00,2207.5371967539268,2233.736539308809,2088.184636226132,2185.21923828125,51100,0.0,0.0
2017-07-05 00:00:00+09:00,2177.4568614747277,2177.4568614747277,1988.2393534588755,2003.764892578125,50600,0.0,0.0
2017-07-06 00:00:00+09:00,1973.6841484518611,2125.0581539378445,1964.9510327507467,1979.5062255859375,28200,0.0,0.0
2017-07-07 00:00:00+09:00,1930.9888992618453,1960.099284677853,1897.0267829431696,1917.404052734375,17400,0.0,0.0
2017-07-10 00:00:00+09:00,1917.4040434725912,1936.8109669895202,1850.4501573391858,1918.3743896484375,33500,0.0,0.0
2017-07-11 00:00:00+09:00,1939.721923828125,1940.6922699631066,1799.9920803907814,1939.721923828125,44500,0.0,0.0
2017-07-12 00:00:00+09:00,1907.700480837169,1920.314980456133,1863.0645591085272,1877.6197509765625,11200,0.0,0.0
2017-07-13 00:00:00+09:00,1916.4338061371325,1916.4338061371325,1868.8868408203125,1868.8868408203125,5900,0.0,0.0
2017-07-14 00:00:00+09:00,1869.8568756103516,1968.832174682617,1865.005145263672,1940.692138671875,18400,0.0,0.0
2017-07-17 00:00:00+09:00,1940.692138671875,1940.692138671875,1940.692138671875,1940.692138671875,0,0.0,0.0
2017-07-18 00:00:00+09:00,1968.8323823875978,2017.3496909728024,1922.2557661458015,1996.0020751953125,17300,0.0,0.0
