Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-19 00:00:00+09:00,2005.7057829378,2053.2527511835438,1996.0023200305054,2046.4603271484375,17300,0.0,0.0
2017-07-20 00:00:00+09:00,2045.4894752803928,2102.7398922830225,2017.349439804524,2087.21435546875,9500,0.0,0.0
2017-07-21 00:00:00+09:00,2115.354335428142,2164.8419827248554,2090.125338767072,2158.049560546875,24100,0.0,0.0
2017-07-24 00:00:00+09:00,2165.812328750281,2183.2785572079447,2096.9177609450526,2158.049560546875,16200,0.0,0.0
2017-07-25 00:00:00+09:00,2158.050024732309,2158.050024732309,2048.4009002742378,2084.3037109375,29900,0.0,0.0
2017-07-26 00:00:00+09:00,2072.65916141692,2187.159995240514,2033.8453194428205,2074.599853515625,46000,0.0,0.0
2017-07-27 00:00:00+09:00,2123.117581700515,2163.872123945223,2086.2444244314934,2120.20654296875,42600,0.0,0.0
2017-07-28 00:00:00+09:00,2153.198232472562,2461.768326175254,2121.1768076543576,2243.4404296875,236100,0.0,0.0
2017-07-31 00:00:00+09:00,2243.440550632515,2421.013916015625,2212.389470346944,2421.013916015625,142900,0.0,0.0
2017-08-01 00:00:00+09:00,2237.61794615921,2266.728327071949,2130.8798828125,2130.8798828125,52200,0.0,0.0
2017-08-02 00:00:00+09:00,2227.9149125978847,2227.9149125978847,2053.2525936659945,2075.570556640625,16000,0.0,0.0
2017-08-03 00:00:00+09:00,2115.3547370296787,2115.3547370296787,1999.8835380817281,2026.0828857421875,14300,0.0,0.0
2017-08-04 00:00:00+09:00,1991.150357927595,2173.575439453125,1954.277203151158,2173.575439453125,16200,0.0,0.0
2017-08-07 00:00:00+09:00,2231.7961532307436,2260.906537838101,2101.7697686512133,2179.3974609375,12900,0.0,0.0
2017-08-08 00:00:00+09:00,2191.041954627404,2191.041954627404,2115.354942908654,2144.46533203125,6800,0.0,0.0
2017-08-09 00:00:00+09:00,2095.9473214285713,2095.9473214285713,2028.0231026785714,2037.7265625,6100,0.0,0.0
2017-08-10 00:00:00+09:00,2037.7270908043033,2129.909983007355,2032.8753596357217,2071.689208984375,12300,0.0,0.0
2017-08-11 00:00:00+09:00,2071.689208984375,2071.689208984375,2071.689208984375,2071.689208984375,0,0.0,0.0
2017-08-14 00:00:00+09:00,1958.158443206563,1994.0612491523723,1950.3956743534152,1984.3577880859375,7600,0.0,0.0
2017-08-15 00:00:00+09:00,2059.074693424509,2154.168623658063,1989.2097650896526,2124.087890625,9000,0.0,0.0
2017-08-16 00:00:00+09:00,2091.096041505264,2137.6726586710424,2087.2146567414493,2094.007080078125,4000,0.0,0.0
2017-08-17 00:00:00+09:00,2094.0070413382678,2094.0070413382678,2046.4600788611708,2085.27392578125,5400,0.0,0.0
2017-08-18 00:00:00+09:00,2086.24425817419,2253.143798828125,2035.786257511372,2253.143798828125,12400,0.0,0.0
2017-08-21 00:00:00+09:00,2253.1438277609022,2253.1438277609022,2162.9016331089797,2186.18994140625,4800,0.0,0.0
2017-08-22 00:00:00+09:00,2230.8255239462374,2230.8255239462374,2086.2439654129666,2130.8798828125,10300,0.0,0.0
2017-08-23 00:00:00+09:00,2190.0712437489387,2192.982282176607,2133.7911674806896,2143.49462890625,5000,0.0,0.0
2017-08-24 00:00:00+09:00,2075.5707444411055,2154.1687950721152,2075.5707444411055,2144.46533203125,3300,0.0,0.0
2017-08-25 00:00:00+09:00,2136.701995626853,2136.701995626853,2107.591614215043,2126.99853515625,1000,0.0,0.0
2017-08-28 00:00:00+09:00,2126.9991724640936,2185.219952732271,2100.7998213434134,2161.931640625,4400,0.0,0.0
2017-08-29 00:00:00+09:00,2124.0874605995277,2160.960609755664,2105.6508860214594,2130.8798828125,4100,0.0,0.0
2017-08-30 00:00:00+09:00,2173.575453436572,2287.10595703125,2144.465067899475,2287.10595703125,14300,0.0,0.0
2017-08-31 00:00:00+09:00,2257.0249911799824,2277.4022589421406,2159.990382788754,2234.70703125,12400,0.0,0.0
2017-09-01 00:00:00+09:00,2233.7369277087882,2233.7369277087882,2192.0120415700057,2222.0927734375,6200,0.0,0.0
2017-09-04 00:00:00+09:00,2222.0927414156263,2263.817626953125,2185.219586754581,2263.817626953125,5700,0.0,0.0
2017-09-05 00:00:00+09:00,2263.817927433894,2275.4620830829326,2136.7025615985576,2157.079833984375,8300,0.0,0.0
2017-09-06 00:00:00+09:00,2136.70222753408,2287.10588115251,2136.70222753408,2282.254150390625,7300,0.0,0.0
2017-09-07 00:00:00+09:00,2281.2837282301875,2281.2837282301875,2203.656038626438,2277.40234375,4200,0.0,0.0
2017-09-08 00:00:00+09:00,2282.2539245345743,2284.194616647274,2222.092469040891,2280.313232421875,5000,0.0,0.0
2017-09-11 00:00:00+09:00,2280.3134005613674,2280.3134005613674,2242.4699015733277,2275.461669921875,1600,0.0,0.0
2017-09-12 00:00:00+09:00,2280.3134619838756,2307.483154296875,2263.817577365269,2307.483154296875,5100,0.0,0.0
2017-09-13 00:00:00+09:00,2309.4235478427113,2333.6821985553447,2232.766211590789,2248.291748046875,6100,0.0,0.0
2017-09-14 00:00:00+09:00,2296.809245952686,2296.809245952686,2151.2573292256466,2176.486328125,10400,0.0,0.0
2017-09-15 00:00:00+09:00,2160.9610688928433,2195.893533410195,2139.613451687795,2159.99072265625,8600,0.0,0.0
2017-09-18 00:00:00+09:00,2159.99072265625,2159.99072265625,2159.99072265625,2159.99072265625,0,0.0,0.0
2017-09-19 00:00:00+09:00,2154.1681656236124,2192.011660425108,2154.1681656236124,2185.21923828125,6200,0.0,0.0
2017-09-20 00:00:00+09:00,2194.9227794630983,2280.313232421875,2131.850285800366,2280.313232421875,8100,0.0,0.0
2017-09-21 00:00:00+09:00,2280.313419044094,2280.313419044094,2231.796112255922,2273.52099609375,3000,0.0,0.0
2017-09-22 00:00:00+09:00,2205.5969276296228,2288.076355191663,2205.5969276296228,2243.4404296875,2300,0.0,0.0
2017-09-25 00:00:00+09:00,2243.440017904348,2287.1055891870883,2236.647595704811,2248.291748046875,4100,0.0,0.0
2017-09-26 00:00:00+09:00,2248.292291353255,2285.165449346964,2209.4784408335613,2217.2412109375,12200,0.0,0.0
2017-09-27 00:00:00+09:00,2181.3068921577715,2373.603759765625,2181.3068921577715,2373.603759765625,15700,2.0,0.0
2017-09-28 00:00:00+09:00,2369.7185530799898,2369.7185530799898,2259.002194452482,2360.006591796875,11200,0.0,0.0
2017-09-29 00:00:00+09:00,2360.006725555852,2360.006725555852,2332.813232421875,2332.813232421875,2300,0.0,0.0
2017-10-02 00:00:00+09:00,2326.0150616798564,2326.0150616798564,2241.5209863704004,2243.46337890625,5100,0.0,0.0
2017-10-03 00:00:00+09:00,2243.4632902397934,2320.187792373535,2243.4632902397934,2310.475830078125,4200,0.0,0.0
2017-10-04 00:00:00+09:00,2284.2535845782304,2309.50468712884,2275.5128183107117,2299.792724609375,1300,0.0,0.0
2017-10-05 00:00:00+09:00,2251.2329884224196,2294.9368212433897,2251.2329884224196,2284.253662109375,900,0.0,0.0
2017-10-06 00:00:00+09:00,2254.146280098284,2296.8789110006214,2254.146280098284,2295.90771484375,1100,0.0,0.0
2017-10-09 00:00:00+09:00,2295.90771484375,2295.90771484375,2295.90771484375,2295.90771484375,0,0.0,0.0
2017-10-10 00:00:00+09:00,2295.90802734375,2301.735205078125,2263.8585498046873,2282.311279296875,1700,0.0,0.0
2017-10-11 00:00:00+09:00,2282.3109450849515,2302.7060641686894,2281.339748938107,2300.763671875,2400,0.0,0.0
2017-10-12 00:00:00+09:00,2300.763964657462,2300.763964657462,2273.570469085318,2291.052001953125,900,0.0,0.0
2017-10-13 00:00:00+09:00,2291.0522262566783,2306.5913681049647,2266.7723171187313,2294.93701171875,2700,0.0,0.0
2017-10-16 00:00:00+09:00,2294.936690405468,2326.0149697507813,2277.45515827373,2310.475830078125,2600,0.0,0.0
2017-10-17 00:00:00+09:00,2299.792576333889,2329.899658203125,2292.0230068192477,2329.899658203125,2700,0.0,0.0
2017-10-18 00:00:00+09:00,2329.8998428855293,2329.8998428855293,2233.7514125205157,2292.994384765625,3300,0.0,0.0
2017-10-19 00:00:00+09:00,2278.426399470558,2350.294921875,2248.319315760589,2350.294921875,6800,0.0,0.0
2017-10-20 00:00:00+09:00,2302.7061697296726,2386.2290421871808,2302.7061697296726,2378.45947265625,6600,0.0,0.0
2017-10-23 00:00:00+09:00,2383.315444031135,2383.315444031135,2334.7556346580477,2380.40185546875,2600,0.0,0.0
2017-10-24 00:00:00+09:00,2336.698045649029,2475.5791015625,2336.698045649029,2475.5791015625,4900,0.0,0.0
2017-10-25 00:00:00+09:00,2463.9250699092095,2962.1487832964485,2463.9250699092095,2845.605224609375,14700,0.0,0.0
2017-10-26 00:00:00+09:00,2913.5887666745666,2913.5887666745666,2597.9499836181553,2689.242431640625,22500,0.0,0.0
2017-10-27 00:00:00+09:00,2640.6828731556175,2753.3416496492005,2632.9133023629565,2686.3291015625,6700,0.0,0.0
2017-10-30 00:00:00+09:00,2686.3289749512787,2686.3289749512787,2615.4316448097593,2663.020263671875,5200,0.0,0.0
2017-10-31 00:00:00+09:00,2614.460209306027,2901.934288783956,2614.460209306027,2860.1728515625,15300,0.0,0.0
2017-11-01 00:00:00+09:00,2811.613180581091,2893.193666649765,2692.1560402662467,2880.568115234375,5000,0.0,0.0
2017-11-02 00:00:00+09:00,2880.5680874273444,2880.5680874273444,2690.2136217713232,2788.304443359375,6400,0.0,0.0
2017-11-03 00:00:00+09:00,2788.304443359375,2788.304443359375,2788.304443359375,2788.304443359375,0,0.0,0.0
2017-11-06 00:00:00+09:00,2739.744682426045,2788.3044960103425,2723.234345807384,2729.0615234375,3000,0.0,0.0
2017-11-07 00:00:00+09:00,2702.839176085993,2774.7076989140073,2702.839176085993,2738.7734375,2800,0.0,0.0
2017-11-08 00:00:00+09:00,2737.80200071831,2737.80200071831,2641.6535799765174,2688.27099609375,2200,0.0,0.0
2017-11-09 00:00:00+09:00,2697.98339351779,2698.95458984375,2675.645878020702,2698.95458984375,1600,0.0,0.0
2017-11-10 00:00:00+09:00,2650.394954537884,2710.609130859375,2650.394954537884,2710.609130859375,2500,0.0,0.0
2017-11-13 00:00:00+09:00,2714.49365234375,2714.49365234375,2695.069726387802,2714.49365234375,2100,0.0,0.0
2017-11-14 00:00:00+09:00,2713.5223380295797,2713.5223380295797,2664.9625252516703,2689.242431640625,6800,0.0,0.0
2017-11-15 00:00:00+09:00,2689.242420066152,2689.242420066152,2642.625,2642.625,1600,0.0,0.0
2017-11-16 00:00:00+09:00,2622.229674325585,2703.8101530823815,2622.229674325585,2634.855224609375,1800,0.0,0.0
2017-11-17 00:00:00+09:00,2634.8553770632207,2708.666290685338,2629.9993959038707,2653.30810546875,1700,0.0,0.0
2017-11-20 00:00:00+09:00,2664.9624156350737,2713.522226415596,2664.9624156350737,2711.579833984375,1800,0.0,0.0
2017-11-21 00:00:00+09:00,2714.493701434863,2767.9094987797353,2668.8474746128813,2704.78173828125,3100,0.0,0.0
2017-11-22 00:00:00+09:00,2748.4853067893055,2806.757080078125,2748.4853067893055,2806.757080078125,1600,0.0,0.0
2017-11-23 00:00:00+09:00,2806.757080078125,2806.757080078125,2806.757080078125,2806.757080078125,0,0.0,0.0
2017-11-24 00:00:00+09:00,2806.7574989171726,2842.6917644742434,2721.2922186733276,2820.354248046875,2400,0.0,0.0
2017-11-27 00:00:00+09:00,2784.419668033423,2821.325125789011,2755.2837803316434,2786.362060546875,2600,0.0,0.0
2017-11-28 00:00:00+09:00,2788.3044191660238,2860.172941290122,2788.3044191660238,2793.160400390625,2800,0.0,0.0
2017-11-29 00:00:00+09:00,2744.600428129919,2868.913540232052,2744.600428129919,2776.64990234375,5700,0.0,0.0
2017-11-30 00:00:00+09:00,2749.4564043378496,2868.9135352928324,2749.4564043378496,2777.62109375,2100,0.0,0.0
2017-12-01 00:00:00+09:00,2798.016440023923,2835.893094366489,2771.794140863685,2781.506103515625,4300,0.0,0.0
2017-12-04 00:00:00+09:00,2743.629328592265,2797.0451208303443,2692.155928799207,2707.695068359375,6000,0.0,0.0
2017-12-05 00:00:00+09:00,2685.3575839626114,2739.744573004892,2685.3575839626114,2701.867919921875,3200,0.0,0.0
2017-12-06 00:00:00+09:00,2701.868095263912,2812.584472999385,2700.896898967987,2764.024658203125,4100,0.0,0.0
2017-12-07 00:00:00+09:00,2757.2260775145214,2838.8065602588754,2740.7157417210215,2805.785888671875,4300,0.0,0.0
2017-12-08 00:00:00+09:00,2708.6663552952145,2805.785980798808,2708.6663552952145,2787.333251953125,7500,0.0,0.0
2017-12-11 00:00:00+09:00,2787.332872150235,2787.332872150235,2723.233928052007,2764.995361328125,5400,0.0,0.0
2017-12-12 00:00:00+09:00,2750.4277682522124,2750.4277682522124,2722.263077122511,2743.62939453125,3100,0.0,0.0
2017-12-13 00:00:00+09:00,2748.485552547396,2748.485552547396,2689.242577739837,2708.66650390625,2700,0.0,0.0
2017-12-14 00:00:00+09:00,2697.0118930972644,2697.0118930972644,2611.5466260491694,2612.517822265625,5000,0.0,0.0
2017-12-15 00:00:00+09:00,2612.5178511913773,2669.81842859669,2571.727609648612,2606.690673828125,4200,0.0,0.0
2017-12-18 00:00:00+09:00,2596.007558969351,2596.007558969351,2481.4064022322077,2499.859130859375,5700,0.0,0.0
2017-12-19 00:00:00+09:00,2427.9908079499332,2427.9908079499332,2362.920654296875,2362.920654296875,14500,0.0,0.0
2017-12-20 00:00:00+09:00,2362.920460800868,2401.768310546875,2362.920460800868,2401.768310546875,2200,0.0,0.0
2017-12-21 00:00:00+09:00,2410.5088555383913,2410.5088555383913,2393.998520911416,2396.912109375,1700,0.0,0.0
2017-12-22 00:00:00+09:00,2330.870931467688,2340.5828936821367,2309.504614595901,2314.360595703125,11300,0.0,0.0
2017-12-25 00:00:00+09:00,2314.361210817397,2324.073175613106,2284.2541199506995,2290.081298828125,5900,0.0,0.0
2017-12-26 00:00:00+09:00,2285.224823381334,2292.9943935415763,2210.4427105889995,2242.4921875,10100,0.0,0.0
2017-12-27 00:00:00+09:00,2254.146511861031,2255.1177081177566,2199.759521484375,2199.759521484375,6600,0.0,0.0
2017-12-28 00:00:00+09:00,2199.759415800414,2238.6072642030704,2199.759415800414,2221.125732421875,2900,0.0,0.0
2017-12-29 00:00:00+09:00,2269.685751869836,2280.368911164046,2253.1754147787847,2277.455322265625,4700,0.0,0.0
2018-01-01 00:00:00+09:00,2277.455322265625,2277.455322265625,2277.455322265625,2277.455322265625,0,0.0,0.0
2018-01-02 00:00:00+09:00,2277.455322265625,2277.455322265625,2277.455322265625,2277.455322265625,0,0.0,0.0
2018-01-03 00:00:00+09:00,2277.455322265625,2277.455322265625,2277.455322265625,2277.455322265625,0,0.0,0.0
2018-01-04 00:00:00+09:00,2277.4553369641,2280.3689258813247,2253.1754293205595,2274.541748046875,3900,0.0,0.0
2018-01-05 00:00:00+09:00,2259.002544245953,2293.965610278994,2259.002544245953,2287.167236328125,5100,0.0,0.0
2018-01-08 00:00:00+09:00,2287.167236328125,2287.167236328125,2287.167236328125,2287.167236328125,0,0.0,0.0
2018-01-09 00:00:00+09:00,2287.1668564025986,2287.1668564025986,2260.9445612336513,2264.829345703125,3100,0.0,0.0
2018-01-10 00:00:00+09:00,2271.627666790873,2277.454843362376,2265.80049021937,2275.512451171875,1600,0.0,0.0
2018-01-11 00:00:00+09:00,2276.483853280519,2293.9653845770417,2276.483853280519,2283.2822265625,3000,0.0,0.0
2018-01-12 00:00:00+09:00,2278.426110336461,2278.426110336461,2259.0021878271987,2260.944580078125,5600,0.0,0.0
2018-01-15 00:00:00+09:00,2261.915705838368,2276.4836472671254,2259.0021175526167,2275.512451171875,2600,0.0,0.0
2018-01-16 00:00:00+09:00,2277.455049463659,2283.2822265625,2274.5414609142385,2283.2822265625,4100,0.0,0.0
2018-01-17 00:00:00+09:00,2276.4841406583582,2276.4841406583582,2257.060214543526,2274.541748046875,1500,0.0,0.0
2018-01-18 00:00:00+09:00,2270.6565603233244,2270.6565603233244,2257.059814453125,2257.059814453125,2500,0.0,0.0
2018-01-19 00:00:00+09:00,2257.059992194332,2258.0311884043986,2221.125732421875,2221.125732421875,4100,0.0,0.0
2018-01-22 00:00:00+09:00,2221.12576132059,2223.068153765995,2215.298583984375,2215.298583984375,1200,0.0,0.0
2018-01-23 00:00:00+09:00,2225.0106018066404,2253.17529296875,2225.0106018066404,2253.17529296875,1800,0.0,0.0
2018-01-24 00:00:00+09:00,2253.17552229068,2258.0315040197547,2250.2619332532354,2256.089111328125,1400,0.0,0.0
2018-01-25 00:00:00+09:00,2231.8090140266813,2257.06011688338,2231.8090140266813,2245.40576171875,1200,0.0,0.0
2018-01-26 00:00:00+09:00,2225.9816227538213,2250.2615270159704,2222.0968380718778,2239.578369140625,2300,0.0,0.0
2018-01-29 00:00:00+09:00,2276.4839980073243,2276.4839980073243,2225.01059702849,2254.146484375,1600,0.0,0.0
2018-01-30 00:00:00+09:00,2247.3481639779493,2247.3481639779493,2243.46337890625,2243.46337890625,2100,0.0,0.0
2018-01-31 00:00:00+09:00,2229.8665858101035,2236.6649595473295,2201.7018946130247,2203.644287109375,4200,0.0,0.0
2018-02-01 00:00:00+09:00,2197.817528597457,2197.817528597457,2162.8544569980277,2169.65283203125,2400,0.0,0.0
2018-02-02 00:00:00+09:00,2162.8540572293828,2171.5948235136507,2152.1708984375,2152.1708984375,2000,0.0,0.0
2018-02-05 00:00:00+09:00,2122.0638460726354,2122.0638460726354,2048.2529296875,2048.2529296875,3500,0.0,0.0
2018-02-06 00:00:00+09:00,2004.5491194524684,2010.3762971252954,1849.15771484375,1849.15771484375,8400,0.0,0.0
2018-02-07 00:00:00+09:00,1853.042534072987,1901.6023489071847,1853.042534072987,1866.6392822265625,3300,0.0,0.0
2018-02-08 00:00:00+09:00,1933.651654563927,1990.9522309673782,1922.968496251419,1924.910888671875,1700,0.0,0.0
2018-02-09 00:00:00+09:00,1910.3429742110404,1929.7668987073398,1906.4581893117804,1919.083740234375,4600,0.0,0.0
2018-02-12 00:00:00+09:00,1919.083740234375,1919.083740234375,1919.083740234375,1919.083740234375,0,0.0,0.0
2018-02-13 00:00:00+09:00,1919.0836039153296,1949.1906847459852,1919.0836039153296,1921.9971923828125,2400,0.0,0.0
2018-02-14 00:00:00+09:00,1949.1907939275748,1962.7875408707666,1922.968496251419,1924.910888671875,2200,0.0,0.0
2018-02-15 00:00:00+09:00,1941.4212262087576,1979.297878445947,1940.4500299975475,1949.1907958984375,2500,0.0,0.0
2018-02-16 00:00:00+09:00,1950.1619921096474,1967.643523911427,1943.3636186311776,1949.1907958984375,1900,0.0,0.0
2018-02-19 00:00:00+09:00,1952.1044150650912,1967.6435546875,1952.1044150650912,1967.6435546875,900,0.0,0.0
2018-02-20 00:00:00+09:00,1987.067626953125,2010.3763381197305,1977.3556639670394,1987.067626953125,1500,0.0,0.0
2018-02-21 00:00:00+09:00,2009.4050925881945,2009.4050925881945,1996.779541015625,1996.779541015625,900,0.0,0.0
2018-02-22 00:00:00+09:00,1997.7505552018326,1997.7505552018326,1982.211416221167,1984.15380859375,1100,0.0,0.0
2018-02-23 00:00:00+09:00,1990.9525311901118,2005.5204765402834,1963.759033203125,1963.759033203125,1400,0.0,0.0
2018-02-26 00:00:00+09:00,1967.6435691693955,1983.1827089061726,1964.72998046875,1964.72998046875,1400,0.0,0.0
2018-02-27 00:00:00+09:00,2019.1169465107275,2019.1169465107275,1989.0098636142231,1993.8658447265625,2800,0.0,0.0
2018-02-28 00:00:00+09:00,1988.0388632943486,1992.8948448851995,1955.0181884765625,1955.0181884765625,2000,0.0,0.0
2018-03-01 00:00:00+09:00,1949.1908587701582,1955.0180362253755,1936.5653076171875,1936.5653076171875,2500,0.0,0.0
2018-03-02 00:00:00+09:00,1935.5942391608096,1954.0469689872298,1883.14963860151,1887.034423828125,3300,0.0,0.0
2018-03-05 00:00:00+09:00,1906.4582453202554,1907.4294415736024,1858.86962890625,1858.86962890625,4700,0.0,0.0
2018-03-06 00:00:00+09:00,1862.7542963900369,1882.1782202314346,1857.8983154296875,1857.8983154296875,2900,0.0,0.0
2018-03-07 00:00:00+09:00,1857.8983683781669,1872.4663116743889,1847.2152099609375,1847.2152099609375,2500,0.0,0.0
2018-03-08 00:00:00+09:00,1848.1863535089888,1874.4086506948756,1848.1863535089888,1857.8983154296875,1300,0.0,0.0
2018-03-09 00:00:00+09:00,1893.8328424432038,1908.4007873850746,1862.7545599005462,1878.293701171875,4900,0.0,0.0
2018-03-12 00:00:00+09:00,1917.1413543764618,1917.1413543764618,1864.6967580561331,1868.58154296875,3200,0.0,0.0
2018-03-13 00:00:00+09:00,1917.1414205423732,1918.112616804046,1898.6886915705873,1904.515869140625,2200,0.0,0.0
2018-03-14 00:00:00+09:00,1904.5157662821962,1944.3348108602534,1900.6309814453125,1900.6309814453125,4300,0.0,0.0
2018-03-15 00:00:00+09:00,1900.6310151867988,1904.515800092648,1893.8326416015625,1893.8326416015625,2000,0.0,0.0
2018-03-16 00:00:00+09:00,1912.2854246306565,1920.054994664707,1907.429443359375,1907.429443359375,6900,0.0,0.0
2018-03-19 00:00:00+09:00,1896.7461241881465,1900.6309088767039,1857.8982773025725,1865.6678466796875,4300,0.0,0.0
2018-03-20 00:00:00+09:00,1847.2152311761895,1852.071212330701,1792.8282422456602,1793.7994384765625,5900,0.0,0.0
2018-03-21 00:00:00+09:00,1793.7994384765625,1793.7994384765625,1793.7994384765625,1793.7994384765625,0,0.0,0.0
2018-03-22 00:00:00+09:00,1796.7130271692695,1804.482597016488,1793.7994384765625,1793.7994384765625,4900,0.0,0.0
2018-03-23 00:00:00+09:00,1793.7994107702598,1806.4249615769804,1750.0955810546875,1750.0955810546875,5100,0.0,0.0
2018-03-26 00:00:00+09:00,1748.1530920251623,1748.1530920251623,1674.3421836952111,1719.9884033203125,9000,0.0,0.0
2018-03-27 00:00:00+09:00,1748.153222384227,1765.6347546080694,1710.2765692325688,1743.2972412109375,12300,0.0,0.0
2018-03-28 00:00:00+09:00,1731.6297607421875,1742.3248350645704,1716.0732890005395,1731.6297607421875,3800,2.0,0.0
2018-03-29 00:00:00+09:00,1731.6298423918668,1766.6319054609892,1731.6298423918668,1761.7705078125,3700,0.0,0.0
2018-03-30 00:00:00+09:00,1788.0220870593362,1788.0220870593362,1764.6873779296875,1764.6873779296875,1400,0.0,0.0
2018-04-02 00:00:00+09:00,1764.6873674319097,1771.4933242209033,1763.715087890625,1763.715087890625,1700,0.0,0.0
2018-04-03 00:00:00+09:00,1750.1033310906146,1760.798407002835,1732.6022977797084,1744.2696533203125,2300,0.0,0.0
2018-04-04 00:00:00+09:00,1747.1863164400886,1795.80029296875,1742.3249187872225,1795.80029296875,4100,0.0,0.0
2018-04-05 00:00:00+09:00,1789.9667655936523,1789.9667655936523,1761.7706568472015,1787.0499267578125,3000,0.0,0.0
2018-04-06 00:00:00+09:00,1760.7981924355263,1777.3269441038883,1747.186279296875,1747.186279296875,2800,0.0,0.0
2018-04-09 00:00:00+09:00,1768.5765975388256,1768.5765975388256,1759.8260811133998,1762.742919921875,1100,0.0,0.0
2018-04-10 00:00:00+09:00,1764.6874477323247,1764.6874477323247,1749.1309743638856,1759.8260498046875,1400,0.0,0.0
2018-04-11 00:00:00+09:00,1765.6597344661964,1765.6597344661964,1749.1309814453125,1749.1309814453125,1300,0.0,0.0
2018-04-12 00:00:00+09:00,1748.158653149441,1756.909169210812,1747.1863735870666,1755.9368896484375,700,0.0,0.0
2018-04-13 00:00:00+09:00,1755.9369314625776,1764.6874477323247,1755.9369314625776,1759.8260498046875,700,0.0,0.0
2018-04-16 00:00:00+09:00,1759.8259382495428,1764.6873358690166,1750.103143010595,1760.7982177734375,1000,0.0,0.0
2018-04-17 00:00:00+09:00,1748.158653149441,1760.7982874603103,1742.324975775194,1755.9368896484375,1000,0.0,0.0
2018-04-18 00:00:00+09:00,1750.103153456126,1764.6873464015937,1750.103153456126,1761.7705078125,600,0.0,0.0
2018-04-19 00:00:00+09:00,1764.6874791275252,1764.6874791275252,1761.77064031905,1762.742919921875,800,0.0,0.0
2018-04-20 00:00:00+09:00,1758.8536692234065,1761.7705078125,1751.0754329858237,1761.7705078125,800,0.0,0.0
2018-04-23 00:00:00+09:00,1764.6874097483387,1801.634033203125,1764.6874097483387,1801.634033203125,1400,0.0,0.0
2018-04-24 00:00:00+09:00,1795.8002969742847,1808.4399308999293,1795.8002969742847,1807.4676513671875,3100,0.0,0.0
2018-04-25 00:00:00+09:00,1807.467655347032,1819.135009765625,1797.7448599982044,1819.135009765625,1500,0.0,0.0
2018-04-26 00:00:00+09:00,1823.0241357200823,1934.836282710914,1812.3290607905244,1932.8917236328125,3800,0.0,0.0
2018-04-27 00:00:00+09:00,1964.976936709677,1988.3116455078125,1920.252078179917,1988.3116455078125,8700,0.0,0.0
2018-04-30 00:00:00+09:00,1988.3116455078125,1988.3116455078125,1988.3116455078125,1988.3116455078125,0,0.0,0.0
2018-05-01 00:00:00+09:00,1988.311652049437,1988.311652049437,1967.8937817838926,1977.6165771484375,1700,0.0,0.0
2018-05-02 00:00:00+09:00,1968.8661446417232,1985.3948974609375,1949.4205530897061,1985.3948974609375,2300,0.0,0.0
2018-05-03 00:00:00+09:00,1985.3948974609375,1985.3948974609375,1985.3948974609375,1985.3948974609375,0,0.0,0.0
2018-05-04 00:00:00+09:00,1985.3948974609375,1985.3948974609375,1985.3948974609375,1985.3948974609375,0,0.0,0.0
2018-05-07 00:00:00+09:00,1936.7807686634073,1983.4501847757786,1933.8639301563842,1982.4779052734375,4100,0.0,0.0
2018-05-08 00:00:00+09:00,1988.3115212191012,2037.897774315519,1978.5887264943135,2033.036376953125,3500,0.0,0.0
2018-05-09 00:00:00+09:00,2010.6742434365146,2010.6742434365146,1981.5058549920777,2003.8682861328125,1700,0.0,0.0
2018-05-10 00:00:00+09:00,2003.8681882970473,2003.8681882970473,1973.7275217093672,1983.4503173828125,900,0.0,0.0
2018-05-11 00:00:00+09:00,1988.3116836810032,1988.3116836810032,1925.1135128060569,1980.533447265625,4500,0.0,0.0
