Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-14 00:00:00+09:00,1964.9768593610215,1986.3670082506517,1953.3095054212233,1969.8382568359375,2200,0.0,0.0
2018-05-15 00:00:00+09:00,1970.8106968315433,1970.8106968315433,1959.1433419415687,1962.0601806640625,2100,0.0,0.0
2018-05-16 00:00:00+09:00,1962.060079623685,1964.004638671875,1951.36500485864,1964.004638671875,1500,0.0,0.0
2018-05-17 00:00:00+09:00,1968.8662317743663,1970.810791015625,1949.42063936178,1970.810791015625,2600,0.0,0.0
2018-05-18 00:00:00+09:00,1973.727634452774,1973.727634452774,1948.4483642578125,1948.4483642578125,1000,0.0,0.0
2018-05-21 00:00:00+09:00,1950.3928085417438,1971.782958984375,1950.3928085417438,1971.782958984375,1100,0.0,0.0
2018-05-22 00:00:00+09:00,1971.782906487503,1971.782906487503,1958.1709929318695,1966.9215087890625,1500,0.0,0.0
2018-05-23 00:00:00+09:00,1971.7829448084678,1971.7829448084678,1948.4482354024506,1959.143310546875,1300,0.0,0.0
2018-05-24 00:00:00+09:00,1959.1433246319111,1971.782958984375,1951.365088107318,1971.782958984375,1300,0.0,0.0
2018-05-25 00:00:00+09:00,1977.6165771484375,1977.6165771484375,1977.6165771484375,1977.6165771484375,400,0.0,0.0
2018-05-28 00:00:00+09:00,1976.6442830625117,1976.6442830625117,1962.0600901230441,1964.9769287109375,1000,0.0,0.0
2018-05-29 00:00:00+09:00,1972.7552594866072,1973.7275390625,1963.0324637276788,1973.7275390625,1300,0.0,0.0
2018-05-30 00:00:00+09:00,1959.1432659558022,1977.6165771484375,1955.2541478099843,1977.6165771484375,1900,0.0,0.0
2018-05-31 00:00:00+09:00,1977.6165650513797,1977.6165650513797,1935.8085452395756,1942.614501953125,1000,0.0,0.0
2018-06-01 00:00:00+09:00,1939.6976002153144,1941.642159213024,1934.8362027210403,1936.78076171875,1200,0.0,0.0
2018-06-04 00:00:00+09:00,1925.1134704039978,1942.614501953125,1925.1134704039978,1942.614501953125,1400,0.0,0.0
2018-06-05 00:00:00+09:00,1941.6421483455938,2014.5631103515625,1941.6421483455938,2014.5631103515625,3500,0.0,0.0
2018-06-06 00:00:00+09:00,2012.618704403148,2013.5909839704925,1964.0047260359222,1983.4503173828125,3900,0.0,0.0
2018-06-07 00:00:00+09:00,1983.4501681460467,1992.20068359375,1964.0045782622622,1992.20068359375,1300,0.0,0.0
2018-06-08 00:00:00+09:00,1943.5868070513288,2080.67822265625,1943.5868070513288,2080.67822265625,8700,0.0,0.0
2018-06-11 00:00:00+09:00,2077.761510013802,2077.761510013802,2046.648562741719,2058.31591796875,2700,0.0,0.0
2018-06-12 00:00:00+09:00,2066.0941057510518,2066.0941057510518,2046.6485141675125,2065.121826171875,1700,0.0,0.0
2018-06-13 00:00:00+09:00,2033.0365756188817,2056.3712852386107,2017.4801025390625,2017.4801025390625,2500,0.0,0.0
2018-06-14 00:00:00+09:00,1995.117615440018,1995.117615440018,1946.503638455612,1966.9215087890625,4100,0.0,0.0
2018-06-15 00:00:00+09:00,1946.50351321816,1946.50351321816,1853.164683413493,1854.136962890625,3000,0.0,0.0
2018-06-18 00:00:00+09:00,1867.7491588257215,1886.222471692816,1867.7491588257215,1880.3887939453125,1800,0.0,0.0
2018-06-19 00:00:00+09:00,1881.3608380357628,1903.7232666015625,1869.6934840014324,1903.7232666015625,2100,0.0,0.0
2018-06-20 00:00:00+09:00,1941.642373654103,1941.642373654103,1875.5273604300273,1899.8343505859375,4600,0.0,0.0
2018-06-21 00:00:00+09:00,1885.25017418881,1894.000690727077,1882.333335342721,1890.111572265625,2400,0.0,0.0
2018-06-22 00:00:00+09:00,1894.000676043521,1911.501708984375,1894.000676043521,1911.501708984375,800,0.0,0.0
2018-06-25 00:00:00+09:00,1894.0004027138787,1908.5845947265625,1894.0004027138787,1908.5845947265625,900,0.0,0.0
2018-06-26 00:00:00+09:00,1890.1115304848583,1890.1115304848583,1872.6104977951836,1886.222412109375,1900,0.0,0.0
2018-06-27 00:00:00+09:00,1877.471742833836,1883.305419921875,1877.471742833836,1883.305419921875,900,0.0,0.0
2018-06-28 00:00:00+09:00,1922.1967324791983,1922.1967324791983,1838.5806884765625,1838.5806884765625,3400,0.0,0.0
2018-06-29 00:00:00+09:00,1847.3309614263171,1850.247799786464,1760.7980900752948,1771.4931640625,3800,0.0,0.0
2018-07-02 00:00:00+09:00,1771.493458677142,1771.493458677142,1730.65771484375,1730.65771484375,4800,0.0,0.0
2018-07-03 00:00:00+09:00,1707.3227808701606,1707.3227808701606,1619.817626953125,1619.817626953125,5200,0.0,0.0
2018-07-04 00:00:00+09:00,1629.5404517351876,1651.902880368785,1629.5404517351876,1645.096923828125,2400,0.0,0.0
2018-07-05 00:00:00+09:00,1652.8751617852195,1652.8751617852195,1622.7344970703125,1622.7344970703125,3000,0.0,0.0
2018-07-06 00:00:00+09:00,1616.9009207924041,1623.706877765072,1616.9009207924041,1620.7900390625,2200,0.0,0.0
2018-07-09 00:00:00+09:00,1621.7623500070172,1623.7069091796875,1617.8732316616768,1623.7069091796875,1900,0.0,0.0
2018-07-10 00:00:00+09:00,1623.706776577245,1654.8197207990843,1622.7344970703125,1622.7344970703125,4300,0.0,0.0
2018-07-11 00:00:00+09:00,1623.7068357026083,1649.9583833457043,1616.90087890625,1616.90087890625,2500,0.0,0.0
2018-07-12 00:00:00+09:00,1637.318856002938,1637.318856002938,1592.593994140625,1592.593994140625,2300,0.0,0.0
2018-07-13 00:00:00+09:00,1592.59366492523,1594.5382237346626,1584.8154296875,1584.8154296875,1000,0.0,0.0
2018-07-16 00:00:00+09:00,1584.8154296875,1584.8154296875,1584.8154296875,1584.8154296875,0,0.0,0.0
2018-07-17 00:00:00+09:00,1584.8155016362273,1602.3165317156456,1456.4746143871585,1468.1419677734375,6900,0.0,0.0
2018-07-18 00:00:00+09:00,1487.5877229194186,1490.5045615918098,1469.1144113276089,1472.03125,4400,0.0,0.0
2018-07-19 00:00:00+09:00,1472.031246261495,1484.670880476422,1460.3638916015625,1460.3638916015625,3900,0.0,0.0
2018-07-20 00:00:00+09:00,1458.4192881687623,1490.504512508475,1453.557890541533,1478.837158203125,4400,0.0,0.0
2018-07-23 00:00:00+09:00,1517.7283474919095,1527.4511427993527,1500.2273159385113,1502.171875,2400,0.0,0.0
2018-07-24 00:00:00+09:00,1511.8946139899658,1542.0352783203125,1511.8946139899658,1542.0352783203125,1200,0.0,0.0
2018-07-25 00:00:00+09:00,1561.48085903114,1561.48085903114,1509.9500461241348,1518.7005615234375,2200,0.0,0.0
2018-07-26 00:00:00+09:00,1518.700582596957,1535.2293341361044,1518.700582596957,1520.6451416015625,2100,0.0,0.0
2018-07-27 00:00:00+09:00,1534.2570348668983,1575.0927734375,1529.395637418017,1575.0927734375,3800,0.0,0.0
2018-07-30 00:00:00+09:00,1578.0097269148955,1821.0796170743063,1578.0097269148955,1778.29931640625,14000,0.0,0.0
2018-07-31 00:00:00+09:00,1771.493402607622,1771.493402607622,1608.1504324440214,1612.03955078125,7800,0.0,0.0
2018-08-01 00:00:00+09:00,1619.8177422538852,1650.9306880834915,1619.8177422538852,1630.5128173828125,2800,0.0,0.0
2018-08-02 00:00:00+09:00,1656.764382755055,1656.764382755055,1584.8156947715609,1586.76025390625,2600,0.0,0.0
2018-08-03 00:00:00+09:00,1585.787900766226,1591.6215778996393,1578.981944110577,1579.9542236328125,2300,0.0,0.0
2018-08-06 00:00:00+09:00,1612.0394652186533,1612.0394652186533,1567.3146067143962,1570.2314453125,1800,0.0,0.0
2018-08-07 00:00:00+09:00,1570.2315082642192,1610.094970703125,1570.2315082642192,1610.094970703125,1400,0.0,0.0
2018-08-08 00:00:00+09:00,1612.0394544258731,1612.0394544258731,1569.2591552734375,1569.2591552734375,2800,0.0,0.0
2018-08-09 00:00:00+09:00,1573.1483327381648,1579.9542896783173,1563.425537109375,1563.425537109375,2600,0.0,0.0
2018-08-10 00:00:00+09:00,1593.5660516648065,1593.5660516648065,1565.3699470288825,1572.1759033203125,2000,0.0,0.0
2018-08-13 00:00:00+09:00,1557.5917626890687,1558.5640421913713,1520.6451416015625,1520.6451416015625,3000,0.0,0.0
2018-08-14 00:00:00+09:00,1529.395787010021,1529.395787010021,1509.9501953125,1509.9501953125,1000,0.0,0.0
2018-08-15 00:00:00+09:00,1543.9799807831616,1543.9799807831616,1508.977915727624,1509.9501953125,2100,0.0,0.0
2018-08-16 00:00:00+09:00,1538.1461832942293,1538.1461832942293,1521.617431640625,1521.617431640625,400,0.0,0.0
2018-08-17 00:00:00+09:00,1509.9501006763833,1510.9223802003216,1495.3659078173068,1501.1995849609375,1700,0.0,0.0
2018-08-20 00:00:00+09:00,1501.1995156905664,1540.0906948535346,1501.1995156905664,1506.0609130859375,800,0.0,0.0
2018-08-21 00:00:00+09:00,1489.5321525998977,1489.5321525998977,1482.7261962890625,1482.7261962890625,1600,0.0,0.0
2018-08-22 00:00:00+09:00,1484.6707885336637,1484.6707885336637,1462.3083601536543,1463.2806396484375,3000,0.0,0.0
2018-08-23 00:00:00+09:00,1464.25300982154,1464.25300982154,1459.391612046568,1460.3638916015625,3800,0.0,0.0
2018-08-24 00:00:00+09:00,1468.142180566212,1468.142180566212,1463.280782617317,1465.225341796875,700,0.0,0.0
2018-08-27 00:00:00+09:00,1477.8647301368464,1505.0885541130515,1477.8647301368464,1487.5875244140625,1100,0.0,0.0
2018-08-28 00:00:00+09:00,1492.4489945631763,1522.5896582970254,1492.4489945631763,1516.7559814453125,1100,0.0,0.0
2018-08-29 00:00:00+09:00,1529.3956285060797,1553.7026156088464,1529.3956285060797,1551.758056640625,3600,0.0,0.0
2018-08-30 00:00:00+09:00,1552.7304970470461,1553.702776631922,1509.9501953125,1509.9501953125,1400,0.0,0.0
2018-08-31 00:00:00+09:00,1509.9501399884628,1553.7027197048058,1509.9501399884628,1527.451171875,1600,0.0,0.0
2018-09-03 00:00:00+09:00,1527.4510556734526,1527.4510556734526,1501.1995098407453,1516.7559814453125,1000,0.0,0.0
2018-09-04 00:00:00+09:00,1483.6985222917342,1522.589702430443,1483.6985222917342,1498.28271484375,1400,0.0,0.0
2018-09-05 00:00:00+09:00,1497.3105433598864,1497.3105433598864,1481.7540701821213,1485.6431884765625,2500,0.0,0.0
2018-09-06 00:00:00+09:00,1480.7816478884235,1501.1995169663337,1480.7816478884235,1483.698486328125,1300,0.0,0.0
2018-09-07 00:00:00+09:00,1483.6984804509598,1515.7837031605807,1483.6984804509598,1494.3935546875,1300,0.0,0.0
2018-09-10 00:00:00+09:00,1494.393763234084,1526.478990421283,1494.393763234084,1513.83935546875,1700,0.0,0.0
2018-09-11 00:00:00+09:00,1523.5619887344783,1549.813535445283,1514.8114731642102,1543.9798583984375,16800,0.0,0.0
2018-09-12 00:00:00+09:00,1532.312577145376,1553.7027273339536,1532.312577145376,1550.785888671875,10000,0.0,0.0
2018-09-13 00:00:00+09:00,1538.1462752426423,1553.702748317157,1535.229436541171,1552.73046875,5600,0.0,0.0
2018-09-14 00:00:00+09:00,1540.0906797827745,1601.344286365044,1540.0906797827745,1594.538330078125,33800,0.0,0.0
2018-09-17 00:00:00+09:00,1594.538330078125,1594.538330078125,1594.538330078125,1594.538330078125,0,0.0,0.0
2018-09-18 00:00:00+09:00,1578.0096645883414,1602.3166526442308,1575.0928260216347,1579.9542236328125,20900,0.0,0.0
2018-09-19 00:00:00+09:00,1608.1504115597638,1610.094970703125,1537.1740028270776,1610.094970703125,13100,0.0,0.0
2018-09-20 00:00:00+09:00,1604.2613174529847,1624.6791887660227,1601.3444786939792,1623.7069091796875,4000,0.0,0.0
2018-09-21 00:00:00+09:00,1623.7068291120631,1739.4080941805275,1601.3443997290826,1718.0179443359375,6800,0.0,0.0
2018-09-24 00:00:00+09:00,1718.0179443359375,1718.0179443359375,1718.0179443359375,1718.0179443359375,0,0.0,0.0
2018-09-25 00:00:00+09:00,1679.1267602675455,1740.38037109375,1672.3208035090781,1740.38037109375,14200,0.0,0.0
2018-09-26 00:00:00+09:00,1743.3070333175483,1743.3070333175483,1672.0919166795063,1681.847412109375,10100,6.0,0.0
2018-09-27 00:00:00+09:00,1665.263037940858,1679.8962808050132,1661.36083984375,1661.36083984375,5700,0.0,0.0
2018-09-28 00:00:00+09:00,1661.360743093856,1723.795909011652,1628.1920612000267,1655.5074462890625,6000,0.0,0.0
2018-10-01 00:00:00+09:00,1654.532021061796,1655.5075706025166,1638.9232284102698,1645.7520751953125,1300,0.0,0.0
2018-10-02 00:00:00+09:00,1638.923105342148,1655.5074462890625,1638.923105342148,1655.5074462890625,2400,0.0,0.0
2018-10-03 00:00:00+09:00,1651.6053250138427,1651.6053250138427,1634.0454337851074,1637.9476318359375,900,0.0,0.0
2018-10-04 00:00:00+09:00,1654.5320576310721,1654.5320576310721,1629.1677690117278,1646.7276611328125,3000,0.0,0.0
2018-10-05 00:00:00+09:00,1646.7275754884547,1647.703125,1632.0943328152755,1647.703125,1400,0.0,0.0
2018-10-08 00:00:00+09:00,1647.703125,1647.703125,1647.703125,1647.703125,0,0.0,0.0
2018-10-09 00:00:00+09:00,1638.923034124629,1655.5073743508901,1638.923034124629,1643.80078125,500,0.0,0.0
2018-10-10 00:00:00+09:00,1643.8008604067054,1643.8008604067054,1606.72998046875,1606.72998046875,1200,0.0,0.0
2018-10-11 00:00:00+09:00,1606.7300033569336,1645.7519827948677,1529.661593967014,1545.2703857421875,4900,0.0,0.0
2018-10-12 00:00:00+09:00,1531.6127524066826,1575.5124809788488,1523.8083562160755,1550.148193359375,2400,0.0,0.0
2018-10-15 00:00:00+09:00,1553.0747420607843,1563.8057861328125,1552.099192599691,1563.8057861328125,2300,0.0,0.0
2018-10-16 00:00:00+09:00,1641.849743020289,1641.849743020289,1561.8546872106256,1563.8057861328125,4200,0.0,0.0
2018-10-17 00:00:00+09:00,1566.732421875,1613.55879562967,1565.7568724217776,1566.732421875,3000,0.0,0.0
2018-10-18 00:00:00+09:00,1563.8057957778742,1601.8522249951775,1563.8057957778742,1580.39013671875,4200,0.0,0.0
2018-10-19 00:00:00+09:00,1552.0992146281453,1580.3901494013799,1552.0992146281453,1577.4635009765625,1500,0.0,0.0
2018-10-22 00:00:00+09:00,1581.3657099531201,1589.1701058072997,1564.7813687629887,1584.2923583984375,1700,0.0,0.0
2018-10-23 00:00:00+09:00,1594.0478051818243,1594.0478051818243,1561.8546732534276,1576.4879150390625,4200,0.0,0.0
2018-10-24 00:00:00+09:00,1531.6126415589974,1566.732421875,1530.637092105775,1566.732421875,2700,0.0,0.0
2018-10-25 00:00:00+09:00,1523.80834559695,1609.6567030953697,1523.80834559695,1543.3193359375,2300,0.0,0.0
2018-10-26 00:00:00+09:00,1560.8791863591916,1560.8791863591916,1496.492919921875,1496.492919921875,1800,0.0,0.0
2018-10-29 00:00:00+09:00,1466.250933933507,1526.7350043951687,1466.250933933507,1494.5418701171875,2800,0.0,0.0
2018-10-30 00:00:00+09:00,1533.5638358251572,1628.192138671875,1519.9061426307856,1628.192138671875,8100,0.0,0.0
2018-10-31 00:00:00+09:00,1605.7547048298861,1627.216796875,1581.3659638695294,1627.216796875,2000,0.0,0.0
2018-11-01 00:00:00+09:00,1593.072230328467,1598.9255269493922,1541.3681101769614,1582.3411865234375,2000,0.0,0.0
2018-11-02 00:00:00+09:00,1618.4366274789663,1618.4366274789663,1579.414647310697,1585.2679443359375,1900,0.0,0.0
2018-11-05 00:00:00+09:00,1585.2679259218112,1585.2679259218112,1552.0992431640625,1552.0992431640625,1500,0.0,0.0
2018-11-06 00:00:00+09:00,1517.9550757181917,1597.950137549099,1517.9550757181917,1583.31689453125,2400,0.0,0.0
2018-11-07 00:00:00+09:00,1599.9011468075196,1607.7055426456052,1582.3412561718274,1603.8033447265625,700,0.0,0.0
2018-11-08 00:00:00+09:00,1603.8032580603285,1622.3386971741645,1603.8032580603285,1614.5343017578125,2600,0.0,0.0
2018-11-09 00:00:00+09:00,1614.5344000942848,1627.2165434182882,1610.6322021484375,1610.6322021484375,700,0.0,0.0
2018-11-12 00:00:00+09:00,1626.2410888671875,1626.2410888671875,1624.289989780364,1626.2410888671875,400,0.0,0.0
2018-11-13 00:00:00+09:00,1627.2166277414344,1627.2166277414344,1609.65673607516,1619.4122314453125,1200,0.0,0.0
2018-11-14 00:00:00+09:00,1609.656731963378,1627.2166235847967,1583.31689453125,1583.31689453125,1300,0.0,0.0
2018-11-15 00:00:00+09:00,1608.6813208258288,1618.4368170103396,1608.6813208258288,1616.4857177734375,1100,0.0,0.0
2018-11-16 00:00:00+09:00,1577.4635320867148,1607.70556640625,1577.4635320867148,1607.70556640625,900,0.0,0.0
2018-11-19 00:00:00+09:00,1618.4366455078125,1618.4366455078125,1618.4366455078125,1618.4366455078125,300,0.0,0.0
2018-11-20 00:00:00+09:00,1618.4365628870523,1619.4121123523248,1582.3412326719704,1599.901123046875,800,0.0,0.0
2018-11-21 00:00:00+09:00,1609.6566744967624,1624.2899169921875,1598.9256300001173,1624.2899169921875,1100,0.0,0.0
2018-11-22 00:00:00+09:00,1606.7301107553335,1624.2900026761567,1597.9501647949219,1623.314453125,2000,0.0,0.0
2018-11-23 00:00:00+09:00,1623.314453125,1623.314453125,1623.314453125,1623.314453125,0,0.0,0.0
2018-11-26 00:00:00+09:00,1600.8769238782204,1616.4857177734375,1600.8769238782204,1616.4857177734375,400,0.0,0.0
2018-11-27 00:00:00+09:00,1616.4854358247205,1626.24093030767,1616.4854358247205,1625.265380859375,900,0.0,0.0
2018-11-28 00:00:00+09:00,1624.2901147210462,1625.2656643394973,1616.4857177734375,1616.4857177734375,1700,0.0,0.0
2018-11-29 00:00:00+09:00,1590.1458780752585,1619.4123666287908,1590.1458780752585,1616.4857177734375,700,0.0,0.0
2018-11-30 00:00:00+09:00,1626.2410653046077,1626.2410653046077,1622.3388671875,1622.3388671875,800,0.0,0.0
2018-12-03 00:00:00+09:00,1627.2166513296274,1627.2166513296274,1618.4367053692158,1623.314453125,1300,0.0,0.0
2018-12-04 00:00:00+09:00,1604.7787826510528,1622.3386720660794,1604.7787826510528,1620.3875732421875,1300,0.0,0.0
2018-12-05 00:00:00+09:00,1581.365683206698,1619.4121123523248,1581.365683206698,1599.901123046875,1700,0.0,0.0
2018-12-06 00:00:00+09:00,1562.8301558918013,1562.8301558918013,1516.0037841796875,1516.0037841796875,2100,0.0,0.0
2018-12-07 00:00:00+09:00,1503.3217114288793,1541.368140206119,1503.3217114288793,1537.4659423828125,1500,0.0,0.0
2018-12-10 00:00:00+09:00,1536.4904753200672,1536.4904753200672,1479.9086038479631,1490.6396484375,2100,0.0,0.0
2018-12-11 00:00:00+09:00,1490.6394798177084,1490.6394798177084,1460.3974484863281,1463.3240966796875,2600,0.0,0.0
2018-12-12 00:00:00+09:00,1463.324356335638,1470.153203331871,1444.78891448872,1450.6422119140625,6400,0.0,0.0
2018-12-13 00:00:00+09:00,1452.5932088027641,1485.7618918781798,1452.5932088027641,1474.0552978515625,2800,0.0,0.0
2018-12-14 00:00:00+09:00,1463.3243066340665,1504.2973872198204,1452.59326171875,1452.59326171875,5400,0.0,0.0
2018-12-17 00:00:00+09:00,1452.5930549415382,1461.3729995315139,1443.8131103515625,1443.8131103515625,2100,0.0,0.0
2018-12-18 00:00:00+09:00,1435.0332893541367,1435.0332893541367,1358.9404296875,1358.9404296875,3300,0.0,0.0
2018-12-19 00:00:00+09:00,1357.9649057092645,1360.8915542129482,1347.2338611957575,1353.087158203125,1200,0.0,0.0
2018-12-20 00:00:00+09:00,1353.0870830757538,1353.0870830757538,1275.04312731075,1276.0186767578125,5700,0.0,0.0
2018-12-21 00:00:00+09:00,1249.678907707556,1258.4588531949626,1160.9039033348881,1176.5126953125,6300,0.0,0.0
2018-12-24 00:00:00+09:00,1176.5126953125,1176.5126953125,1176.5126953125,1176.5126953125,0,0.0,0.0
2018-12-25 00:00:00+09:00,1151.1484360482223,1151.1484360482223,982.378368729288,984.3294677734375,7400,0.0,0.0
2018-12-26 00:00:00+09:00,1265.287709906027,1276.9943039838006,1094.566546271829,1127.7352294921875,12900,0.0,0.0
2018-12-27 00:00:00+09:00,1420.4000244140625,1420.4000244140625,1419.424474946745,1420.4000244140625,7500,0.0,0.0
2018-12-28 00:00:00+09:00,1398.9379332007431,1415.5222741103753,1275.0431511111376,1279.9208984375,11600,0.0,0.0
2018-12-31 00:00:00+09:00,1279.9208984375,1279.9208984375,1279.9208984375,1279.9208984375,0,0.0,0.0
2019-01-04 00:00:00+09:00,1296.5051907966474,1297.4807402253882,1271.1409056493842,1272.116455078125,3500,0.0,0.0
2019-01-07 00:00:00+09:00,1302.3586277330135,1308.211924936308,1259.4344482421875,1259.4344482421875,4400,0.0,0.0
2019-01-08 00:00:00+09:00,1306.2607082893708,1306.2607082893708,1264.312082108308,1285.774169921875,3200,0.0,0.0
2019-01-09 00:00:00+09:00,1280.896559487997,1296.5053522921157,1263.3366675833634,1273.0921630859375,2600,0.0,0.0
2019-01-10 00:00:00+09:00,1276.9942955566792,1276.9942955566792,1232.1190185546875,1232.1190185546875,2100,0.0,0.0
2019-01-11 00:00:00+09:00,1246.7523396319652,1248.70343875502,1212.6081049785078,1214.5592041015625,2100,0.0,0.0
2019-01-15 00:00:00+09:00,1213.5835621597978,1266.2632344722006,1213.5835621597978,1254.556640625,3000,0.0,0.0
2019-01-16 00:00:00+09:00,1254.5566183606034,1256.5077173005109,1239.9233763112961,1240.89892578125,1000,0.0,0.0
2019-01-17 00:00:00+09:00,1259.4343032299212,1259.4343032299212,1234.0700182694425,1245.776611328125,1400,0.0,0.0
2019-01-18 00:00:00+09:00,1263.3365264340332,1263.3365264340332,1235.0455926374411,1239.92333984375,3700,0.0,0.0
2019-01-21 00:00:00+09:00,1248.703412270184,1252.6056104335282,1220.4124755859375,1220.4124755859375,4100,0.0,0.0
2019-01-22 00:00:00+09:00,1230.167949309538,1230.167949309538,1202.8525626476292,1206.7547607421875,3800,0.0,0.0
2019-01-23 00:00:00+09:00,1186.268235549428,1221.3880188387204,1186.268235549428,1194.0726318359375,3700,0.0,0.0
2019-01-24 00:00:00+09:00,1194.0725881519127,1227.2412711561324,1162.855004147941,1166.7572021484375,6200,0.0,0.0
2019-01-25 00:00:00+09:00,1163.8305060903633,1170.6593523121844,1157.0016598685422,1158.9527587890625,4500,0.0,0.0
2019-01-28 00:00:00+09:00,1157.9771866806525,1168.7082305336323,1144.3194945041325,1145.2950439453125,7400,0.0,0.0
2019-01-29 00:00:00+09:00,1146.2706298828125,1146.2706298828125,1142.3684319938498,1146.2706298828125,2700,0.0,0.0
2019-01-30 00:00:00+09:00,1147.24621962181,1160.903912712546,1127.7352294921875,1127.7352294921875,6600,0.0,0.0
2019-01-31 00:00:00+09:00,1157.0016886043056,1162.8549855112415,1133.5885009765625,1133.5885009765625,4400,0.0,0.0
2019-02-01 00:00:00+09:00,1154.074964735243,1162.8549095219016,1141.392822265625,1141.392822265625,2300,0.0,0.0
2019-02-04 00:00:00+09:00,1155.0504757148865,1167.7326177624318,1153.099376938341,1159.92822265625,5200,0.0,0.0
2019-02-05 00:00:00+09:00,1159.9284198706075,1164.8061676412997,1149.1973747750847,1152.1240234375,4400,0.0,0.0
2019-02-06 00:00:00+09:00,1153.0994873046875,1154.0750367863327,1148.2217398964613,1153.0994873046875,2800,0.0,0.0
2019-02-07 00:00:00+09:00,1164.8061676412997,1164.8061676412997,1146.2707261126693,1152.1240234375,2700,0.0,0.0
2019-02-08 00:00:00+09:00,1145.2950931067353,1160.9038848356174,1143.343994140625,1143.343994140625,2700,0.0,0.0
2019-02-12 00:00:00+09:00,1156.0260853216278,1164.8060302734375,1156.0260853216278,1164.8060302734375,2400,0.0,0.0
2019-02-13 00:00:00+09:00,1170.6593508712438,1170.6593508712438,1168.708251953125,1168.708251953125,1500,0.0,0.0
2019-02-14 00:00:00+09:00,1170.6594625708437,1170.6594625708437,1161.8795166015625,1161.8795166015625,1600,0.0,0.0
2019-02-15 00:00:00+09:00,1170.6593746750207,1173.5860231117083,1170.6593746750207,1172.6104736328125,700,0.0,0.0
2019-02-18 00:00:00+09:00,1192.1215690768495,1201.8770647321428,1188.2193708147322,1195.0482177734375,2300,0.0,0.0
2019-02-19 00:00:00+09:00,1195.0481083896468,1201.8769547233019,1191.145910484701,1192.1214599609375,1300,0.0,0.0
2019-02-20 00:00:00+09:00,1192.1214615724268,1192.1214615724268,1179.4393183642094,1182.365966796875,1600,0.0,0.0
2019-02-21 00:00:00+09:00,1192.1214693206466,1212.6080084824582,1192.1214693206466,1208.705810546875,1600,0.0,0.0
2019-02-22 00:00:00+09:00,1237.97221595567,1305.2851260430941,1236.996666534113,1245.776611328125,6500,0.0,0.0
2019-02-25 00:00:00+09:00,1254.5565561221367,1254.5565561221367,1235.0455676909994,1245.776611328125,3500,0.0,0.0
2019-02-26 00:00:00+09:00,1242.8501234566,1251.6300693836874,1220.4124838651544,1236.996826171875,4400,0.0,0.0
2019-02-27 00:00:00+09:00,1236.0213103842418,1251.6301035698361,1236.0213103842418,1247.7279052734375,2000,0.0,0.0
2019-02-28 00:00:00+09:00,1252.6055382908212,1278.9453743763759,1252.6055382908212,1274.067626953125,2800,0.0,0.0
2019-03-01 00:00:00+09:00,1266.263241979246,1294.5541772777037,1266.263241979246,1280.896484375,2000,0.0,0.0
2019-03-04 00:00:00+09:00,1316.0161759635319,1316.0161759635319,1294.5540885868102,1301.3829345703125,1000,0.0,0.0
2019-03-05 00:00:00+09:00,1307.236205150463,1316.99169921875,1305.2851063368055,1316.99169921875,2400,0.0,0.0
2019-03-06 00:00:00+09:00,1316.9918068698987,1334.551697628164,1316.9918068698987,1329.6739501953125,3200,0.0,0.0
2019-03-07 00:00:00+09:00,1316.9917232000669,1331.6249645689566,1309.1873278033258,1320.8939208984375,2800,0.0,0.0
2019-03-08 00:00:00+09:00,1271.1409784991745,1304.3096609772804,1271.1409784991745,1274.067626953125,5200,0.0,0.0
2019-03-11 00:00:00+09:00,1276.9943900650846,1325.7718686771964,1276.9943900650846,1303.334228515625,2400,0.0,0.0
2019-03-12 00:00:00+09:00,1301.383123970469,1301.383123970469,1276.0188351974314,1276.994384765625,2600,0.0,0.0
2019-03-13 00:00:00+09:00,1277.9698850397479,1278.9454345703125,1264.312191611842,1278.9454345703125,1300,0.0,0.0
