Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-14 00:00:00+09:00,1266.2633914050452,1266.2633914050452,1265.287841796875,1265.287841796875,2100,0.0,0.0
2019-03-15 00:00:00+09:00,1266.263267277759,1275.043212890625,1265.2877177652185,1275.043212890625,3400,0.0,0.0
2019-03-18 00:00:00+09:00,1285.774169921875,1285.774169921875,1272.1164776768778,1285.774169921875,6700,0.0,0.0
2019-03-19 00:00:00+09:00,1262.3610493518,1276.9942918095103,1250.6544553856318,1251.6300048828125,14500,0.0,0.0
2019-03-20 00:00:00+09:00,1262.3611669884401,1276.9944108097898,1250.6545719313604,1271.14111328125,15900,0.0,0.0
2019-03-22 00:00:00+09:00,1268.2143409653465,1280.896484375,1268.2143409653465,1280.896484375,12600,0.0,0.0
2019-03-25 00:00:00+09:00,1268.2143409653465,1281.8720338680503,1267.2387914722963,1280.896484375,3400,0.0,0.0
2019-03-26 00:00:00+09:00,1280.8964621078137,1362.8426180994788,1280.8964621078137,1342.3560791015625,4900,0.0,0.0
2019-03-27 00:00:00+09:00,1343.3358072855663,1343.3358072855663,1297.2841785894161,1307.0823974609375,3800,6.0,0.0
2019-03-28 00:00:00+09:00,1276.7079793386122,1309.0421031438111,1276.7079793386122,1302.183349609375,2900,0.0,0.0
2019-03-29 00:00:00+09:00,1332.5578166056682,1336.4771043015671,1303.1631588864254,1305.122802734375,2100,0.0,0.0
2019-04-01 00:00:00+09:00,1307.0823725002915,1322.7595223953476,1307.0823725002915,1312.9613037109375,1200,0.0,0.0
2019-04-02 00:00:00+09:00,1332.5578009686346,1340.3963762684502,1327.65869140625,1327.65869140625,800,0.0,0.0
2019-04-03 00:00:00+09:00,1340.396424190664,1340.396424190664,1324.7192730305392,1335.497314453125,600,0.0,0.0
2019-04-04 00:00:00+09:00,1339.4166537157082,1342.3561196711926,1323.739501953125,1323.739501953125,700,0.0,0.0
2019-04-05 00:00:00+09:00,1339.4165911379114,1342.3560569560634,1323.7394401077677,1328.6385498046875,1100,0.0,0.0
2019-04-08 00:00:00+09:00,1328.6385498046875,1328.6385498046875,1328.6385498046875,1328.6385498046875,100,0.0,0.0
2019-04-09 00:00:00+09:00,1328.6385498046875,1328.6385498046875,1328.6385498046875,1328.6385498046875,100,0.0,0.0
2019-04-10 00:00:00+09:00,1331.5778570806226,1331.5778570806226,1306.1024896898234,1317.8603515625,1200,0.0,0.0
2019-04-11 00:00:00+09:00,1289.4456309280629,1303.1631376400635,1281.6070556640625,1281.6070556640625,2100,0.0,0.0
2019-04-12 00:00:00+09:00,1289.4457042432014,1303.1632117351503,1281.6071285335163,1283.5667724609375,3000,0.0,0.0
2019-04-15 00:00:00+09:00,1282.5870161212858,1314.921142578125,1282.5870161212858,1314.921142578125,2000,0.0,0.0
2019-04-16 00:00:00+09:00,1321.7798011745263,1325.6990889467265,1295.3246087121747,1299.243896484375,700,0.0,0.0
2019-04-17 00:00:00+09:00,1309.042236328125,1309.042236328125,1309.042236328125,1309.042236328125,300,0.0,0.0
2019-04-18 00:00:00+09:00,1303.1631633799564,1303.1631633799564,1273.7685055593558,1275.7281494140625,1100,0.0,0.0
2019-04-19 00:00:00+09:00,1292.3851701343333,1292.3851701343333,1276.7080187149631,1283.5667724609375,500,0.0,0.0
2019-04-22 00:00:00+09:00,1264.9500720224228,1280.6272224115464,1264.9500720224228,1274.748291015625,700,0.0,0.0
2019-04-23 00:00:00+09:00,1283.566904726948,1293.3651253737187,1275.7283282095316,1290.4256591796875,1000,0.0,0.0
2019-04-24 00:00:00+09:00,1300.2237588055004,1300.2237588055004,1280.6273193359375,1280.6273193359375,1700,0.0,0.0
2019-04-25 00:00:00+09:00,1300.223638070031,1300.223638070031,1236.535215707897,1251.2325439453125,6600,0.0,0.0
2019-04-26 00:00:00+09:00,1245.3537382066677,1245.3537382066677,1231.63623046875,1231.63623046875,1800,0.0,0.0
2019-05-07 00:00:00+09:00,1225.7571166407188,1242.414087850065,1222.817651133187,1226.7369384765625,1800,0.0,0.0
2019-05-08 00:00:00+09:00,1250.2529300847996,1250.2529300847996,1203.2214718997914,1204.2012939453125,2300,0.0,0.0
2019-05-09 00:00:00+09:00,1233.5958239664167,1233.5958239664167,1167.94775390625,1167.94775390625,2100,0.0,0.0
2019-05-10 00:00:00+09:00,1197.3423394097222,1198.3221612913997,1146.3916015625,1146.3916015625,3100,0.0,0.0
2019-05-13 00:00:00+09:00,1234.5756652732464,1234.5756652732464,1195.3827870106036,1201.26171875,1900,0.0,0.0
2019-05-14 00:00:00+09:00,1192.443346567623,1218.8985399590165,1159.1293993340164,1195.3828125,4400,0.0,0.0
2019-05-15 00:00:00+09:00,1217.9187159592543,1217.9187159592543,1191.4635226117887,1205.1810302734375,1100,0.0,0.0
2019-05-16 00:00:00+09:00,1201.2616082630018,1220.8580455919252,1200.2817863965556,1208.120361328125,3500,0.0,0.0
2019-05-17 00:00:00+09:00,1208.1204982069673,1215.9590740266394,1186.5644147028688,1195.3828125,1400,0.0,0.0
2019-05-20 00:00:00+09:00,1195.3828318337985,1202.2415857869432,1155.2101301082364,1163.0487060546875,1500,0.0,0.0
2019-05-21 00:00:00+09:00,1110.138345381218,1147.37158203125,1088.5822610048838,1147.37158203125,6000,0.0,0.0
2019-05-22 00:00:00+09:00,1137.5733666970975,1152.2706970161817,1126.7953244631028,1127.775146484375,6700,0.0,0.0
2019-05-23 00:00:00+09:00,1134.6338815629854,1134.6338815629854,1104.2593994140625,1104.2593994140625,7200,0.0,0.0
2019-05-24 00:00:00+09:00,1106.218963959638,1106.218963959638,1066.0462646484375,1066.0462646484375,11000,0.0,0.0
2019-05-27 00:00:00+09:00,1030.7727778107212,1036.6517100035578,1028.8131337464422,1032.732421875,39300,0.0,0.0
2019-05-28 00:00:00+09:00,1034.6920789724072,1034.6920789724072,1029.79296875,1029.79296875,7500,0.0,0.0
2019-05-29 00:00:00+09:00,1029.7927976428953,1031.75244140625,1026.8533319978633,1031.75244140625,5400,0.0,0.0
2019-05-30 00:00:00+09:00,1026.8533319978633,1031.75244140625,1026.8533319978633,1031.75244140625,3700,0.0,0.0
2019-05-31 00:00:00+09:00,1026.8533204992232,1028.8129642406338,1019.9945674042856,1024.8936767578125,6200,0.0,0.0
2019-06-03 00:00:00+09:00,1021.9543272240393,1027.8332591160279,990.6000238000994,993.5394897460938,6500,0.0,0.0
2019-06-04 00:00:00+09:00,987.6605343053836,998.4385758503829,985.700890388111,989.6201782226562,3200,0.0,0.0
2019-06-05 00:00:00+09:00,1005.2974317482997,1021.9544067382812,999.4184993988944,1021.9544067382812,6800,0.0,0.0
2019-06-06 00:00:00+09:00,1021.954441474209,1027.8333740234375,1019.0149751995949,1027.8333740234375,1500,0.0,0.0
2019-06-07 00:00:00+09:00,1026.8535519318993,1027.8333740234375,1009.2167542842142,1027.8333740234375,2700,0.0,0.0
2019-06-10 00:00:00+09:00,1028.8129995990273,1035.6717529296875,1028.8129995990273,1035.6717529296875,4200,0.0,0.0
2019-06-11 00:00:00+09:00,1035.6716674343174,1036.6514892578125,1035.6716674343174,1036.6514892578125,3100,0.0,0.0
2019-06-12 00:00:00+09:00,1037.6313967384476,1037.6313967384476,1030.7726434077874,1035.6717529296875,1500,0.0,0.0
2019-06-13 00:00:00+09:00,1029.79296875,1029.79296875,1028.8131467055186,1029.79296875,1300,0.0,0.0
2019-06-14 00:00:00+09:00,1035.671864420573,1035.671864420573,1028.8131103515625,1028.8131103515625,2500,0.0,0.0
2019-06-17 00:00:00+09:00,1033.7121091209274,1035.6717529296875,1029.7928215034074,1035.6717529296875,2600,0.0,0.0
2019-06-18 00:00:00+09:00,1028.8131103515625,1031.7525763811384,1028.8131103515625,1028.8131103515625,1500,0.0,0.0
2019-06-19 00:00:00+09:00,1033.7120242519234,1033.7120242519234,1021.9541623646977,1026.853271484375,1600,0.0,0.0
2019-06-20 00:00:00+09:00,1021.9543795214659,1032.732421875,1021.9543795214659,1032.732421875,1600,0.0,0.0
2019-06-21 00:00:00+09:00,1031.752639055024,1032.7324611244019,1023.9140625,1023.9140625,1200,0.0,0.0
2019-06-24 00:00:00+09:00,1023.9138919881575,1027.8331796129926,1020.9744262695312,1020.9744262695312,1500,0.0,0.0
2019-06-25 00:00:00+09:00,1020.9746209506332,1026.8535535088902,1018.0351546715046,1022.9342651367188,3700,0.0,0.0
2019-06-26 00:00:00+09:00,1022.9340694394699,1030.7726446842169,1019.9946037226898,1025.87353515625,1100,0.0,0.0
2019-06-27 00:00:00+09:00,1019.994797291133,1031.75266238959,1019.994797291133,1027.8333740234375,1200,0.0,0.0
2019-06-28 00:00:00+09:00,1019.9947626218128,1026.8535170294524,1019.0149405635786,1021.9544067382812,2200,0.0,0.0
2019-07-01 00:00:00+09:00,1023.9140872297617,1031.7526639741043,1022.9342651367188,1022.9342651367188,2800,0.0,0.0
2019-07-02 00:00:00+09:00,1032.7324348834443,1033.7122569279259,1026.8535026165557,1029.79296875,3500,0.0,0.0
2019-07-03 00:00:00+09:00,1035.6717529296875,1035.6717529296875,1030.7726434077874,1035.6717529296875,4600,0.0,0.0
2019-07-04 00:00:00+09:00,1033.712023787327,1036.6514892578125,1033.712023787327,1036.6514892578125,1700,0.0,0.0
2019-07-05 00:00:00+09:00,1037.631591796875,1037.631591796875,1034.6921255311613,1037.631591796875,4100,0.0,0.0
2019-07-08 00:00:00+09:00,1037.631591796875,1038.6114138854462,1036.6517697083038,1037.631591796875,2500,0.0,0.0
2019-07-09 00:00:00+09:00,1038.6114138854462,1038.6114138854462,1035.6719476197327,1037.631591796875,2000,0.0,0.0
2019-07-10 00:00:00+09:00,1037.6313967384476,1037.6313967384476,1034.6919310253074,1035.6717529296875,2600,0.0,0.0
2019-07-11 00:00:00+09:00,1036.6517697083038,1037.631591796875,1035.6719476197327,1037.631591796875,2700,0.0,0.0
2019-07-12 00:00:00+09:00,1037.631591796875,1037.631591796875,1035.6719476197327,1037.631591796875,1300,0.0,0.0
2019-07-16 00:00:00+09:00,1037.631591796875,1038.6114138854462,1036.6517697083038,1037.631591796875,1900,0.0,0.0
2019-07-17 00:00:00+09:00,1035.6719476197327,1037.631591796875,1034.6921255311613,1037.631591796875,1500,0.0,0.0
2019-07-18 00:00:00+09:00,1035.671950755742,1035.671950755742,1027.8333740234375,1027.8333740234375,4100,0.0,0.0
2019-07-19 00:00:00+09:00,1024.8938585275928,1035.6719010168888,1024.8938585275928,1029.79296875,2300,0.0,0.0
2019-07-22 00:00:00+09:00,1029.792992006998,1036.6517464732672,1029.792992006998,1033.7122802734375,1400,0.0,0.0
2019-07-23 00:00:00+09:00,1035.6719244066574,1036.6517464732672,1032.7324582068277,1033.7122802734375,1300,0.0,0.0
2019-07-24 00:00:00+09:00,1034.6918456108222,1036.6514892578125,1032.732201963832,1036.6514892578125,1300,0.0,0.0
2019-07-25 00:00:00+09:00,1036.6514892578125,1036.6514892578125,1036.6514892578125,1036.6514892578125,500,0.0,0.0
2019-07-26 00:00:00+09:00,1036.6517464732672,1036.6517464732672,1030.7728140736078,1033.7122802734375,1300,0.0,0.0
2019-07-29 00:00:00+09:00,1035.6716674343174,1036.6514892578125,1033.712023787327,1036.6514892578125,1300,0.0,0.0
2019-07-30 00:00:00+09:00,1036.6517435996186,1043.510498046875,1036.6517435996186,1043.510498046875,3400,0.0,0.0
2019-07-31 00:00:00+09:00,1042.5305667740702,1042.5305667740702,1039.5911008903088,1040.5709228515625,1500,0.0,0.0
2019-08-01 00:00:00+09:00,1040.5709228515625,1040.5709228515625,1038.6112789290548,1040.5709228515625,1000,0.0,0.0
2019-08-02 00:00:00+09:00,1040.5708014774686,1040.5708014774686,1030.7725830078125,1030.7725830078125,2500,0.0,0.0
2019-08-05 00:00:00+09:00,1030.772816985646,1031.752639055024,1023.9140625,1023.9140625,3400,0.0,0.0
2019-08-06 00:00:00+09:00,1010.1964944692758,1034.6920447716345,1009.2166724571815,1019.014892578125,3500,0.0,0.0
2019-08-07 00:00:00+09:00,1034.6920634104792,1042.5306396484375,1021.9543770237973,1042.5306396484375,6600,0.0,0.0
2019-08-08 00:00:00+09:00,1038.611330450149,1038.611330450149,1027.833288341704,1028.8131103515625,1600,0.0,0.0
2019-08-09 00:00:00+09:00,1030.7728402980517,1030.7728402980517,1019.994797291133,1027.8333740234375,1700,0.0,0.0
2019-08-13 00:00:00+09:00,1027.8332906869741,1033.7122227595403,1019.014892578125,1019.014892578125,5100,0.0,0.0
2019-08-14 00:00:00+09:00,1003.3377415458937,1014.1157836914062,1003.3377415458937,1014.1157836914062,4500,0.0,0.0
2019-08-15 00:00:00+09:00,1004.3175530340885,1008.2368410459288,1003.3377310311284,1007.2570190429688,2000,0.0,0.0
2019-08-16 00:00:00+09:00,1007.256944575365,1016.075341950052,1007.256944575365,1015.0955200195312,1500,0.0,0.0
2019-08-19 00:00:00+09:00,1015.0956174285801,1016.075439453125,1012.1561513549452,1016.075439453125,1800,0.0,0.0
2019-08-20 00:00:00+09:00,1013.1359488132603,1017.0552368164062,1013.1359488132603,1017.0552368164062,1300,0.0,0.0
2019-08-21 00:00:00+09:00,1021.9544067382812,1023.9140508547497,1019.0149405635786,1021.9544067382812,2200,0.0,0.0
2019-08-22 00:00:00+09:00,1021.9543586144081,1024.8938246506912,1018.0350705660306,1019.014892578125,4700,0.0,0.0
2019-08-23 00:00:00+09:00,1018.0350599408957,1021.954347948368,1009.2166619240834,1012.1561279296875,2200,0.0,0.0
2019-08-26 00:00:00+09:00,1012.1561786733407,1019.0149330302753,1005.2974243164062,1005.2974243164062,3300,0.0,0.0
2019-08-27 00:00:00+09:00,1005.2973268387958,1010.1964366187119,1004.3175048828125,1004.3175048828125,2100,0.0,0.0
2019-08-28 00:00:00+09:00,1005.2972896119944,1010.1963992104934,1005.2972896119944,1008.2367553710938,1700,0.0,0.0
2019-08-29 00:00:00+09:00,1008.2368045795741,1008.2368045795741,1004.3175167094884,1006.2771606445312,4000,0.0,0.0
2019-08-30 00:00:00+09:00,1011.1762322974481,1015.0955200195312,1011.1762322974481,1015.0955200195312,2600,0.0,0.0
2019-09-02 00:00:00+09:00,1015.0955455002276,1015.0955455002276,1009.2166137695312,1009.2166137695312,1400,0.0,0.0
2019-09-03 00:00:00+09:00,1007.2569934247309,1014.1157472710083,1007.2569934247309,1013.1359252929688,31400,0.0,0.0
2019-09-04 00:00:00+09:00,1016.0753912270876,1018.0350351831668,1013.1359252929688,1013.1359252929688,2200,0.0,0.0
2019-09-05 00:00:00+09:00,1013.1360197368421,1023.9140625,1013.1360197368421,1023.9140625,28400,0.0,0.0
2019-09-06 00:00:00+09:00,1026.8535170294524,1029.792983204155,1017.0552964471102,1021.9544067382812,13500,0.0,0.0
2019-09-09 00:00:00+09:00,1021.9544067382812,1021.9544067382812,1020.9745846800471,1021.9544067382812,9000,0.0,0.0
2019-09-10 00:00:00+09:00,1022.9342635657472,1027.8333740234375,1022.9342635657472,1027.8333740234375,2400,0.0,0.0
2019-09-11 00:00:00+09:00,1036.6515622696786,1038.6112060546875,1033.7120965921654,1038.6112060546875,6700,0.0,0.0
2019-09-12 00:00:00+09:00,1046.4499874846529,1047.4298095703125,1043.5105212276735,1047.4298095703125,11600,0.0,0.0
2019-09-13 00:00:00+09:00,1048.4094603010476,1050.3691041520776,1045.4699945245025,1049.3892822265625,12100,0.0,0.0
2019-09-17 00:00:00+09:00,1068.9858163730091,1068.9858163730091,1061.1472402676159,1065.0665283203125,7500,0.0,0.0
2019-09-18 00:00:00+09:00,1065.0665542927193,1065.0665542927193,1056.248155959109,1059.1876220703125,5600,0.0,0.0
2019-09-19 00:00:00+09:00,1061.1470575018243,1069.9654541015625,1059.1874138129936,1069.9654541015625,5800,0.0,0.0
2019-09-20 00:00:00+09:00,1072.9050892223013,1077.80419921875,1072.9050892223013,1077.80419921875,3500,0.0,0.0
2019-09-24 00:00:00+09:00,1082.7031606585322,1094.4610230367243,1079.7636950639842,1093.481201171875,6200,0.0,0.0
2019-09-25 00:00:00+09:00,1093.4813467843192,1097.400634765625,1092.5015247889928,1097.400634765625,3500,0.0,0.0
2019-09-26 00:00:00+09:00,1102.2997298076525,1118.9567035025239,1102.2997298076525,1110.1383056640625,10700,0.0,0.0
2019-09-27 00:00:00+09:00,1089.4524295422993,1093.392582994532,1083.5421993639504,1086.497314453125,19100,6.0,0.0
2019-09-30 00:00:00+09:00,1085.512361225329,1085.512361225329,1061.871438657808,1066.796630859375,3700,0.0,0.0
2019-10-01 00:00:00+09:00,1067.781563220046,1073.6917932747697,1067.781563220046,1068.7666015625,2200,0.0,0.0
2019-10-02 00:00:00+09:00,1063.8414051768543,1077.6319419106285,1060.8862901624743,1075.661865234375,3500,0.0,0.0
2019-10-03 00:00:00+09:00,1054.9761380256602,1062.8564453125,1054.9761380256602,1062.8564453125,1400,0.0,0.0
2019-10-04 00:00:00+09:00,1053.9910688556608,1082.5571819367956,1053.9910688556608,1081.5721435546875,1700,0.0,0.0
2019-10-07 00:00:00+09:00,1055.9611031105992,1074.6768316172236,1055.9611031105992,1068.7666015625,1800,0.0,0.0
2019-10-08 00:00:00+09:00,1064.8266013069258,1077.6321016001637,1064.8266013069258,1072.7069091796875,1900,0.0,0.0
2019-10-09 00:00:00+09:00,1073.691868167607,1085.5123291015625,1073.691868167607,1085.5123291015625,2700,0.0,0.0
2019-10-10 00:00:00+09:00,1085.5124452279645,1092.40771484375,1085.5124452279645,1092.40771484375,1600,0.0,0.0
2019-10-11 00:00:00+09:00,1088.4675607775869,1093.3927533602907,1084.5274067114235,1092.40771484375,2900,0.0,0.0
2019-10-15 00:00:00+09:00,1092.4076403972813,1098.31787109375,1090.4375634984585,1098.31787109375,2100,0.0,0.0
2019-10-16 00:00:00+09:00,1101.2728849943694,1101.2728849943694,1086.497309614302,1093.392578125,1700,0.0,0.0
2019-10-17 00:00:00+09:00,1087.4824326261469,1087.4824326261469,1048.080895212156,1073.69189453125,1900,0.0,0.0
2019-10-18 00:00:00+09:00,1073.6917998463755,1084.5272216796875,1073.6917998463755,1084.5272216796875,800,0.0,0.0
2019-10-21 00:00:00+09:00,1081.5722228783563,1091.422607421875,1074.6769536978932,1091.422607421875,1200,0.0,0.0
2019-10-23 00:00:00+09:00,1090.4376378106683,1098.3179459429948,1087.482522261046,1092.40771484375,2000,0.0,0.0
2019-10-24 00:00:00+09:00,1097.332768744354,1097.332768744354,1090.4375,1090.4375,2300,0.0,0.0
2019-10-25 00:00:00+09:00,1093.3926041399845,1093.3926041399845,1078.6170284083632,1081.5721435546875,1600,0.0,0.0
2019-10-28 00:00:00+09:00,1098.3178551906096,1098.3178551906096,1096.3477783203125,1096.3477783203125,1300,0.0,0.0
2019-10-29 00:00:00+09:00,1101.2730653211806,1111.1234505208333,1095.362834201389,1108.1683349609375,4800,0.0,0.0
2019-10-30 00:00:00+09:00,1108.1681598778516,1130.8240422575766,1098.3177762344928,1109.1531982421875,17100,0.0,0.0
2019-10-31 00:00:00+09:00,1106.1980991228252,1126.8839050725842,1097.3327537157857,1111.123291015625,2000,0.0,0.0
2019-11-01 00:00:00+09:00,1101.2730181628406,1103.2430951184092,1101.2730181628406,1102.258056640625,1000,0.0,0.0
2019-11-05 00:00:00+09:00,1102.2580709390706,1126.884033203125,1102.2580709390706,1126.884033203125,2500,0.0,0.0
2019-11-06 00:00:00+09:00,1126.884033203125,1126.884033203125,1119.0037252786276,1126.884033203125,2200,0.0,0.0
2019-11-07 00:00:00+09:00,1126.8839012238234,1140.6744384765625,1126.8839012238234,1140.6744384765625,3100,0.0,0.0
2019-11-08 00:00:00+09:00,1156.4351592318703,1167.2705823592557,1143.6296591722328,1161.3603515625,7500,0.0,0.0
2019-11-11 00:00:00+09:00,1166.285569852941,1177.1209932215072,1164.315492876838,1172.19580078125,2500,0.0,0.0
2019-11-12 00:00:00+09:00,1175.1507245986977,1175.1507245986977,1164.315302997201,1171.2105712890625,1800,0.0,0.0
2019-11-13 00:00:00+09:00,1175.1509060904093,1175.1509060904093,1163.3304443359375,1163.3304443359375,1700,0.0,0.0
2019-11-14 00:00:00+09:00,1163.3303272565747,1163.3303272565747,1156.43505859375,1156.43505859375,1400,0.0,0.0
2019-11-15 00:00:00+09:00,1159.3902164192489,1169.2406005859375,1159.3902164192489,1169.2406005859375,1900,0.0,0.0
2019-11-18 00:00:00+09:00,1164.3153817313057,1167.270496913365,1155.4500361851283,1158.4051513671875,3000,0.0,0.0
2019-11-19 00:00:00+09:00,1128.8541696038044,1129.8392081462162,1105.2132445859238,1119.0037841796875,8600,0.0,0.0
2019-11-20 00:00:00+09:00,1103.2430100526433,1106.1981252581415,1088.4674340251527,1099.3028564453125,11700,0.0,0.0
2019-11-21 00:00:00+09:00,1089.452585368139,1093.392739383937,1060.8864687536036,1067.78173828125,11000,0.0,0.0
2019-11-22 00:00:00+09:00,1051.0360055155804,1051.0360055155804,1035.275390625,1035.275390625,24000,0.0,0.0
2019-11-25 00:00:00+09:00,1018.5296582781731,1025.4249267578125,1011.6343897985336,1025.4249267578125,97000,0.0,0.0
2019-11-26 00:00:00+09:00,1034.2903468919837,1043.1556927224865,1032.320270040761,1042.170654296875,30100,0.0,0.0
2019-11-27 00:00:00+09:00,1048.0808475936617,1052.021001156044,1042.1706172500883,1045.125732421875,14100,0.0,0.0
2019-11-28 00:00:00+09:00,1042.170585235336,1042.170585235336,1034.290278352649,1041.185546875,12300,0.0,0.0
2019-11-29 00:00:00+09:00,1044.1408218876009,1044.1408218876009,1037.2455523090978,1038.2305908203125,6100,0.0,0.0
2019-12-02 00:00:00+09:00,1043.1557833763861,1043.1557833763861,1036.260513797883,1038.2305908203125,8100,0.0,0.0
2019-12-03 00:00:00+09:00,1038.2304952259026,1038.2304952259026,1024.4399573386515,1026.4100341796875,12700,0.0,0.0
2019-12-04 00:00:00+09:00,1022.4699648624402,1029.365234375,1019.5148493570574,1029.365234375,4800,0.0,0.0
2019-12-05 00:00:00+09:00,1033.3052287793341,1033.3052287793341,1030.3501137303942,1032.3201904296875,4600,0.0,0.0
2019-12-06 00:00:00+09:00,1031.3352369023548,1035.275390625,1031.3352369023548,1035.275390625,3200,0.0,0.0
2019-12-09 00:00:00+09:00,1036.2604237432065,1043.1556927224865,1036.2604237432065,1042.170654296875,4400,0.0,0.0
2019-12-10 00:00:00+09:00,1042.1707606460109,1044.1408376982718,1040.20068359375,1040.20068359375,3900,0.0,0.0
2019-12-11 00:00:00+09:00,1038.2305059169837,1040.2005827783064,1035.275390625,1035.275390625,5400,0.0,0.0
2019-12-12 00:00:00+09:00,1037.2454143567684,1037.2454143567684,1029.3651073151216,1036.2603759765625,5300,0.0,0.0
2019-12-13 00:00:00+09:00,1040.200508514664,1043.1556235956718,1038.2304317939925,1041.185546875,11200,0.0,0.0
2019-12-16 00:00:00+09:00,1042.1706805608337,1053.006103515625,1039.215565209527,1053.006103515625,12500,0.0,0.0
2019-12-17 00:00:00+09:00,1053.0060663934964,1055.961181640625,1047.095835899239,1055.961181640625,5600,0.0,0.0
2019-12-18 00:00:00+09:00,1061.8714930432602,1061.8714930432602,1041.1856847372226,1043.15576171875,10400,0.0,0.0
2019-12-19 00:00:00+09:00,1043.155740264663,1048.0809326171875,1043.155740264663,1048.0809326171875,2900,0.0,0.0
2019-12-20 00:00:00+09:00,1045.1257483840325,1048.0808636009524,1044.1407099783926,1047.0958251953125,3000,0.0,0.0
2019-12-23 00:00:00+09:00,1044.1407311480978,1046.1108079993207,1042.170654296875,1042.170654296875,4200,0.0,0.0
2019-12-24 00:00:00+09:00,1042.170654296875,1044.1407311480978,1042.170654296875,1042.170654296875,1400,0.0,0.0
2019-12-25 00:00:00+09:00,1038.2306125811785,1038.2306125811785,1031.3353428581536,1033.305419921875,9600,0.0,0.0
2019-12-26 00:00:00+09:00,1034.2903202789219,1035.2753586791875,1026.4100130767968,1031.335205078125,13900,0.0,0.0
2019-12-27 00:00:00+09:00,1038.2304738799844,1038.2304738799844,1030.3501666778593,1031.335205078125,4300,0.0,0.0
2019-12-30 00:00:00+09:00,1026.4100609640473,1029.3651763027156,1014.589599609375,1014.589599609375,30200,0.0,0.0
2020-01-06 00:00:00+09:00,1015.5746141413287,1016.5596525643562,1010.6494220261914,1011.6344604492188,12700,0.0,0.0
2020-01-07 00:00:00+09:00,1011.6344472731879,1019.5147545547707,1011.6344472731879,1017.544677734375,4000,0.0,0.0
2020-01-08 00:00:00+09:00,1014.589599609375,1019.5147918404886,1010.6494458244842,1014.589599609375,5600,0.0,0.0
2020-01-09 00:00:00+09:00,1022.4699096679688,1022.4699096679688,1018.5297558734871,1022.4699096679688,3300,0.0,0.0
2020-01-10 00:00:00+09:00,1027.3950885173463,1028.380126953125,1024.4399732100096,1028.380126953125,5400,0.0,0.0
2020-01-14 00:00:00+09:00,1028.3801110207232,1028.3801110207232,1024.4399573386515,1026.4100341796875,3900,0.0,0.0
2020-01-15 00:00:00+09:00,1028.380126953125,1028.380126953125,1024.4399732100096,1028.380126953125,2100,0.0,0.0
2020-01-16 00:00:00+09:00,1028.380041820515,1028.380041820515,1025.4249267578125,1025.4249267578125,1800,0.0,0.0
2020-01-17 00:00:00+09:00,1028.380041820515,1028.380041820515,1024.4398884035784,1025.4249267578125,2400,0.0,0.0
2020-01-20 00:00:00+09:00,1028.3801958732056,1030.3502728767942,1027.3951573714114,1029.365234375,2800,0.0,0.0
2020-01-21 00:00:00+09:00,1033.3052287793341,1033.3052287793341,1029.3650753807476,1032.3201904296875,2200,0.0,0.0
2020-01-22 00:00:00+09:00,1032.3201904296875,1038.2304205275675,1029.3650753807476,1032.3201904296875,5300,0.0,0.0
2020-01-23 00:00:00+09:00,1032.320222455739,1038.2304527369743,1031.335184075533,1036.2603759765625,3700,0.0,0.0
2020-01-24 00:00:00+09:00,1036.2605355174571,1037.2455740493178,1033.305419921875,1033.305419921875,2800,0.0,0.0
2020-01-27 00:00:00+09:00,1029.3651494412413,1030.3501878617592,1025.4249957591696,1026.4100341796875,3600,0.0,0.0
2020-01-28 00:00:00+09:00,1024.4400398158753,1027.395155315344,1017.5447703171145,1021.4849243164062,4500,0.0,0.0
2020-01-29 00:00:00+09:00,1019.5147174849934,1023.4548709825199,1019.5147174849934,1020.499755859375,3100,0.0,0.0
2020-01-30 00:00:00+09:00,1020.4998302867112,1020.4998302867112,1013.6045611631523,1014.589599609375,4900,0.0,0.0
