Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-31 00:00:00+09:00,1014.5896075421693,1018.5297613578671,1014.5896075421693,1015.5746459960938,2000,0.0,0.0
2020-02-03 00:00:00+09:00,1009.6643915436147,1013.6045452667117,1009.6643915436147,1012.6195068359375,3800,0.0,0.0
2020-02-04 00:00:00+09:00,1012.6195306343204,1019.5147998117915,1012.6195306343204,1015.5746459960938,1400,0.0,0.0
2020-02-05 00:00:00+09:00,1024.4399732100096,1028.380126953125,1023.4549347742308,1028.380126953125,2500,0.0,0.0
2020-02-06 00:00:00+09:00,1028.380037031101,1036.260343828274,1028.380037031101,1032.3201904296875,5100,0.0,0.0
2020-02-07 00:00:00+09:00,1037.245387008623,1037.245387008623,1019.5146966324073,1025.4249267578125,3600,0.0,0.0
2020-02-10 00:00:00+09:00,1025.4251116669893,1049.0660364316461,1025.4251116669893,1033.305419921875,8000,0.0,0.0
2020-02-12 00:00:00+09:00,1030.3501396031913,1030.3501396031913,1016.5596023618484,1020.499755859375,7100,0.0,0.0
2020-02-13 00:00:00+09:00,1020.4998009569179,1022.4698777927421,1017.5446857031817,1018.5297241210938,1800,0.0,0.0
2020-02-14 00:00:00+09:00,1018.5297058746717,1031.335205078125,1018.5297058746717,1031.335205078125,1900,0.0,0.0
2020-02-17 00:00:00+09:00,1030.3502946120043,1030.3502946120043,1019.5148708636945,1024.4400634765625,1600,0.0,0.0
2020-02-18 00:00:00+09:00,1024.4399920814137,1028.3801458971113,1015.5746459960938,1015.5746459960938,1800,0.0,0.0
2020-02-19 00:00:00+09:00,1015.5746380555977,1023.4549456253793,1014.589599609375,1014.589599609375,3000,0.0,0.0
2020-02-20 00:00:00+09:00,1015.5746776046384,1024.4400239658817,1015.5746776046384,1019.5148315429688,1600,0.0,0.0
2020-02-21 00:00:00+09:00,1023.4549162106541,1023.4549162106541,1018.5297241210938,1018.5297241210938,2200,0.0,0.0
2020-02-25 00:00:00+09:00,1004.7392156273274,1013.6045616475686,991.9337158203125,991.9337158203125,12700,0.0,0.0
2020-02-26 00:00:00+09:00,985.0384837602713,990.948714662833,985.0384837602713,988.9786376953125,5800,0.0,0.0
2020-02-27 00:00:00+09:00,992.918724894041,992.918724894041,973.2179565429688,973.2179565429688,8000,0.0,0.0
2020-02-28 00:00:00+09:00,958.4424714119203,958.4424714119203,916.0858154296875,916.0858154296875,12700,0.0,0.0
2020-03-02 00:00:00+09:00,890.4747187541867,927.906178170845,887.5196035370822,919.0408325195312,13400,0.0,0.0
2020-03-03 00:00:00+09:00,943.6668877046925,943.6668877046925,922.9810791015625,922.9810791015625,4700,0.0,0.0
2020-03-04 00:00:00+09:00,917.0707584912161,936.7715266650339,917.0707584912161,926.921142578125,2600,0.0,0.0
2020-03-05 00:00:00+09:00,938.7416034824156,940.7116802997974,926.921142578125,926.921142578125,3000,0.0,0.0
2020-03-06 00:00:00+09:00,922.9810647797166,922.9810647797166,898.3551025390625,898.3551025390625,5600,0.0,0.0
2020-03-09 00:00:00+09:00,866.8337844937865,869.7888996681972,842.2078247070312,842.2078247070312,14200,0.0,0.0
2020-03-10 00:00:00+09:00,786.060745184172,819.5520551293622,741.7340114331848,818.5670166015625,12900,0.0,0.0
2020-03-11 00:00:00+09:00,829.40238894508,839.2527736118861,827.4323120117188,827.4323120117188,4500,0.0,0.0
2020-03-12 00:00:00+09:00,826.4472791013118,826.4472791013118,752.5693936035783,767.344970703125,14500,0.0,0.0
2020-03-13 00:00:00+09:00,737.793801871788,756.5095324933687,722.0331866115094,742.718994140625,10000,0.0,0.0
2020-03-16 00:00:00+09:00,745.6740401674551,763.4047306866285,741.73388671875,741.73388671875,17300,0.0,0.0
2020-03-17 00:00:00+09:00,741.7339970117442,762.4198056933467,740.7489585030964,755.5245361328125,9200,0.0,0.0
2020-03-18 00:00:00+09:00,814.6267586570116,814.6267586570116,783.1055297851562,783.1055297851562,3800,0.0,0.0
2020-03-19 00:00:00+09:00,786.060692719306,803.7913850362828,786.060692719306,789.0158081054688,4600,0.0,0.0
2020-03-23 00:00:00+09:00,789.0157942806381,818.5669476244823,789.0157942806381,817.5819091796875,7700,0.0,0.0
2020-03-24 00:00:00+09:00,817.5819006157346,884.5645141601562,815.611823746781,884.5645141601562,8400,0.0,0.0
2020-03-25 00:00:00+09:00,896.3849356705445,903.2802044064717,876.6841678536094,902.295166015625,4900,0.0,0.0
2020-03-26 00:00:00+09:00,904.2653277275741,905.2503662109375,882.59448109358,905.2503662109375,6700,0.0,0.0
2020-03-27 00:00:00+09:00,907.220382204481,927.9061889648438,899.3400748672,927.9061889648438,18900,0.0,0.0
2020-03-30 00:00:00+09:00,902.1309993651266,910.0618213375673,882.303944434025,898.1655883789062,14100,6.0,0.0
2020-03-31 00:00:00+09:00,892.2174790326286,910.0618286132812,884.286656996783,910.0618286132812,3100,0.0,0.0
2020-04-01 00:00:00+09:00,891.2260822642933,901.1396093195135,872.390380859375,872.390380859375,3600,0.0,0.0
2020-04-02 00:00:00+09:00,842.6498859684642,852.5634140386815,812.9093017578125,812.9093017578125,2800,0.0,0.0
2020-04-03 00:00:00+09:00,798.0389799543217,810.9265659660064,795.0649216439328,796.0562744140625,1800,0.0,0.0
2020-04-06 00:00:00+09:00,777.2205560378086,802.9957275390625,777.2205560378086,802.9957275390625,3400,0.0,0.0
2020-04-07 00:00:00+09:00,804.9784419389205,817.8660278320312,804.9784419389205,817.8660278320312,2400,0.0,0.0
2020-04-08 00:00:00+09:00,819.848746449869,875.364501953125,819.848746449869,875.364501953125,3300,0.0,0.0
2020-04-09 00:00:00+09:00,871.3990540742357,914.0272216796875,869.4163486042147,914.0272216796875,3900,0.0,0.0
2020-04-10 00:00:00+09:00,914.0272087902756,980.4478410993304,906.0963870220303,957.646728515625,8000,0.0,0.0
2020-04-13 00:00:00+09:00,956.6553936678754,956.6553936678754,917.9926368253396,953.6813354492188,3600,0.0,0.0
2020-04-14 00:00:00+09:00,956.6554025627776,969.5429882967838,924.9321146021466,934.8456420898438,1200,0.0,0.0
2020-04-15 00:00:00+09:00,964.586194386395,964.586194386395,920.9666748046875,920.9666748046875,1600,0.0,0.0
2020-04-16 00:00:00+09:00,923.9407997796474,966.5689697265625,923.9407997796474,966.5689697265625,1800,0.0,0.0
2020-04-17 00:00:00+09:00,966.5689482105722,979.4565341867132,963.5948899083858,964.5862426757812,1900,0.0,0.0
2020-04-20 00:00:00+09:00,952.6900094670358,964.5862426757812,952.6900094670358,964.5862426757812,1900,0.0,0.0
2020-04-21 00:00:00+09:00,964.586199466166,964.586199466166,956.6553776822715,960.6207885742188,1000,0.0,0.0
2020-04-22 00:00:00+09:00,960.620806473648,960.620806473648,945.7505153517649,956.6553955078125,1200,0.0,0.0
2020-04-23 00:00:00+09:00,941.7850952148438,941.7850952148438,941.7850952148438,941.7850952148438,900,0.0,0.0
2020-04-24 00:00:00+09:00,949.7158986357869,976.482421875,942.7764296478426,976.482421875,3800,0.0,0.0
2020-04-27 00:00:00+09:00,947.7332123547066,975.4910888671875,947.7332123547066,975.4910888671875,1700,0.0,0.0
2020-04-28 00:00:00+09:00,978.4651757739111,989.3700561523438,978.4651757739111,989.3700561523438,3000,0.0,0.0
2020-04-30 00:00:00+09:00,990.3613732036492,999.2835477370154,984.4132568480718,997.3008422851562,3100,0.0,0.0
2020-05-01 00:00:00+09:00,997.3009147875237,997.3009147875237,971.5257420395359,981.4392700195312,2400,0.0,0.0
2020-05-07 00:00:00+09:00,981.4392322942839,986.39599609375,980.4478795343906,986.39599609375,800,0.0,0.0
2020-05-08 00:00:00+09:00,983.4218866027228,1001.2662353515625,974.4997122283029,1001.2662353515625,2100,0.0,0.0
2020-05-11 00:00:00+09:00,1006.2230084675115,1017.1278883622333,1001.2662448790015,1016.1365356445312,4200,0.0,0.0
2020-05-12 00:00:00+09:00,1001.266317857584,1011.179845757164,996.3095539077939,1003.2490234375,2000,0.0,0.0
2020-05-13 00:00:00+09:00,1003.2490071454857,1010.1884765625,991.3527738591756,1010.1884765625,1000,0.0,0.0
2020-05-14 00:00:00+09:00,991.3528260006848,995.3182373046875,991.3528260006848,995.3182373046875,1000,0.0,0.0
2020-05-15 00:00:00+09:00,990.3614388301455,1006.2230834960938,984.4133220804149,1006.2230834960938,1100,0.0,0.0
2020-05-18 00:00:00+09:00,986.3960031246121,998.292236328125,986.3960031246121,998.292236328125,600,0.0,0.0
2020-05-19 00:00:00+09:00,999.2835299350247,1005.2316461846381,995.3181191019493,1001.2662353515625,2000,0.0,0.0
2020-05-20 00:00:00+09:00,1001.2663195379849,1006.2230834960938,990.3614388301455,1006.2230834960938,4900,0.0,0.0
2020-05-21 00:00:00+09:00,1008.2057495117188,1009.1971022644343,994.326810973701,1008.2057495117188,1600,0.0,0.0
2020-05-22 00:00:00+09:00,994.3268304659625,1008.2057692760558,994.3268304659625,1007.2144165039062,400,0.0,0.0
2020-05-25 00:00:00+09:00,1011.1797879861707,1011.1797879861707,1002.2576133862927,1009.1970825195312,1500,0.0,0.0
2020-05-26 00:00:00+09:00,1010.1885129058868,1010.1885129058868,1000.2749848106376,1002.2576904296875,2300,0.0,0.0
2020-05-27 00:00:00+09:00,1003.2489661196125,1009.1970825195312,999.2835551863335,1009.1970825195312,2000,0.0,0.0
2020-05-28 00:00:00+09:00,1001.266342462278,1011.1798706054688,1000.2749896479588,1011.1798706054688,3300,0.0,0.0
2020-05-29 00:00:00+09:00,1011.1798275925042,1011.1798275925042,1004.2403581874577,1007.2144165039062,2200,0.0,0.0
2020-06-01 00:00:00+09:00,1009.1970825195312,1009.1970825195312,1009.1970825195312,1009.1970825195312,100,0.0,0.0
2020-06-02 00:00:00+09:00,1009.1970843727045,1012.171142578125,1003.2489679618634,1012.171142578125,2200,0.0,0.0
2020-06-03 00:00:00+09:00,1001.2662429958874,1013.1624755859375,1001.2662429958874,1013.1624755859375,2200,0.0,0.0
2020-06-04 00:00:00+09:00,1005.2316752672195,1015.1452026367188,1005.2316752672195,1015.1452026367188,1200,0.0,0.0
2020-06-05 00:00:00+09:00,1015.1452187807276,1015.1452187807276,1007.2143967590032,1008.2057495117188,1800,0.0,0.0
2020-06-08 00:00:00+09:00,1008.2057957486726,1018.1193237304688,1005.2317373541338,1018.1193237304688,2700,0.0,0.0
2020-06-09 00:00:00+09:00,1017.1278883622333,1019.1105937976372,1016.1365356445312,1016.1365356445312,1100,0.0,0.0
2020-06-10 00:00:00+09:00,1016.1365375444583,1019.110595703125,1016.1365375444583,1019.110595703125,1900,0.0,0.0
2020-06-11 00:00:00+09:00,1016.136593205655,1020.1020043010917,1008.2057710147816,1010.1884765625,2800,0.0,0.0
2020-06-12 00:00:00+09:00,1000.2749896479588,1018.1193403057024,998.2922840193206,1011.1798706054688,2700,0.0,0.0
2020-06-15 00:00:00+09:00,1011.1798077698654,1012.171160522581,1008.2057495117188,1008.2057495117188,900,0.0,0.0
2020-06-16 00:00:00+09:00,1003.2490512780977,1017.1279907226562,1002.2576984606292,1017.1279907226562,1500,0.0,0.0
2020-06-17 00:00:00+09:00,1017.1279709322891,1018.1193237304688,1014.1539125377503,1018.1193237304688,800,0.0,0.0
2020-06-18 00:00:00+09:00,1018.119341927656,1018.119341927656,1006.2231081368753,1014.1539306640625,800,0.0,0.0
2020-06-19 00:00:00+09:00,1013.1625348840776,1015.1452404317959,1006.2230654670633,1010.1884765625,3600,0.0,0.0
2020-06-22 00:00:00+09:00,1010.1885194004689,1014.1539306640625,1010.1885194004689,1014.1539306640625,1500,0.0,0.0
2020-06-23 00:00:00+09:00,1018.1193435401248,1018.1193435401248,1017.1279907226562,1017.1279907226562,1100,0.0,0.0
2020-06-24 00:00:00+09:00,1017.1279062538259,1017.1279062538259,1011.1797898429849,1012.171142578125,500,0.0,0.0
2020-06-25 00:00:00+09:00,1011.1797898429849,1012.171142578125,1011.1797898429849,1012.171142578125,400,0.0,0.0
2020-06-26 00:00:00+09:00,1012.1711247737234,1016.1365356445312,1012.1711247737234,1016.1365356445312,1600,0.0,0.0
2020-06-29 00:00:00+09:00,1025.0587355548162,1025.0587355548162,1016.1365608739715,1024.0673828125,4600,0.0,0.0
2020-06-30 00:00:00+09:00,1026.050086456595,1026.050086456595,1021.0933227539061,1021.0933227539062,2100,0.0,0.0
2020-07-01 00:00:00+09:00,1024.0674588230465,1024.0674588230465,1011.1798722163672,1014.1539306640625,1500,0.0,0.0
2020-07-02 00:00:00+09:00,1023.0760282349818,1023.0760282349818,1014.1538535701418,1021.0933227539062,5000,0.0,0.0
2020-07-03 00:00:00+09:00,1021.0932814113369,1021.0932814113369,1016.1365179093401,1020.1019287109375,3400,0.0,0.0
2020-07-06 00:00:00+09:00,1020.1019700133684,1021.0933227539061,1016.1365590512173,1021.0933227539062,5500,0.0,0.0
2020-07-07 00:00:00+09:00,1021.0933190584183,1021.0933190584183,1015.1452026367188,1015.1452026367188,1700,0.0,0.0
2020-07-08 00:00:00+09:00,1015.1452404317959,1015.1452404317959,1010.1884765625,1010.1884765625,2300,0.0,0.0
2020-07-09 00:00:00+09:00,1010.1884532078248,1012.1711587097047,1005.231689453125,1005.231689453125,1900,0.0,0.0
2020-07-10 00:00:00+09:00,1006.2230402029891,1006.2230402029891,968.5516357421875,968.5516357421875,7100,0.0,0.0
2020-07-13 00:00:00+09:00,973.5084119655327,1001.2662892924521,973.5084119655327,989.3700561523438,6000,0.0,0.0
2020-07-14 00:00:00+09:00,990.3613574676665,1004.2402954101562,986.3959466269552,1004.2402954101562,5300,0.0,0.0
2020-07-15 00:00:00+09:00,1005.2316789053018,1021.0933227539061,1005.2316789053018,1021.0933227539062,3000,0.0,0.0
2020-07-16 00:00:00+09:00,1017.1279442254014,1017.1279442254014,1003.2490054153081,1007.2144165039062,900,0.0,0.0
2020-07-17 00:00:00+09:00,1021.0933153193685,1021.0933153193685,1009.1970825195312,1009.1970825195312,9700,0.0,0.0
2020-07-20 00:00:00+09:00,1021.0933821250077,1021.0933821250077,1014.1539125377503,1018.1193237304688,6000,0.0,0.0
2020-07-21 00:00:00+09:00,1020.1019700133684,1021.0933227539061,1010.1884426079907,1021.0933227539062,3400,0.0,0.0
2020-07-22 00:00:00+09:00,1011.1798706054688,1019.1106931200216,1011.1798706054688,1011.1798706054688,7900,0.0,0.0
2020-07-27 00:00:00+09:00,1011.1798769928688,1023.0761108398438,1007.2144657105439,1023.0761108398438,9200,0.0,0.0
2020-07-28 00:00:00+09:00,1026.050086456595,1026.050086456595,1015.1452063106796,1021.0933227539062,3000,0.0,0.0
2020-07-29 00:00:00+09:00,1021.0933227539061,1021.0933227539061,1013.162500829604,1021.0933227539062,1900,0.0,0.0
2020-07-30 00:00:00+09:00,1021.0933674266965,1028.0328369140625,1012.1711923715119,1028.0328369140625,3500,0.0,0.0
2020-07-31 00:00:00+09:00,1027.041490396492,1027.041490396492,1003.2490234375,1003.2490234375,19600,0.0,0.0
2020-08-03 00:00:00+09:00,1006.2231097305031,1017.1279907226562,1006.2231097305031,1017.1279907226562,3500,0.0,0.0
2020-08-04 00:00:00+09:00,1015.1451848249027,1021.0933011422361,1015.1451848249027,1019.110595703125,1000,0.0,0.0
2020-08-05 00:00:00+09:00,1017.1280136330399,1022.0847778320312,1015.1453079534433,1022.0847778320312,600,0.0,0.0
2020-08-06 00:00:00+09:00,1015.1452063106796,1021.0933227539061,1010.1884426079907,1021.0933227539062,1300,0.0,0.0
2020-08-07 00:00:00+09:00,1021.0932814113369,1025.0586922129344,1018.1192233101389,1020.1019287109375,6100,0.0,0.0
2020-08-11 00:00:00+09:00,1025.0588164810063,1026.0501693015874,1021.0934051986812,1023.0761108398438,3100,0.0,0.0
2020-08-12 00:00:00+09:00,1025.0587785623343,1029.024189697972,1025.0587785623343,1028.0328369140625,3000,0.0,0.0
2020-08-13 00:00:00+09:00,1019.1106227254271,1030.0155029296875,1019.1106227254271,1030.0155029296875,4400,0.0,0.0
2020-08-14 00:00:00+09:00,1030.0155424818813,1031.0068952657907,1026.0501313462437,1028.0328369140625,2600,0.0,0.0
2020-08-17 00:00:00+09:00,1026.0500331300234,1032.989501953125,1026.0500331300234,1032.989501953125,1800,0.0,0.0
2020-08-18 00:00:00+09:00,1038.9376417741164,1038.9376417741164,1030.015467369568,1037.9462890625,3300,0.0,0.0
2020-08-19 00:00:00+09:00,1037.9462890625,1037.9462890625,1035.963583639267,1037.9462890625,1000,0.0,0.0
2020-08-20 00:00:00+09:00,1037.9463715676015,1040.9204299388555,1037.9463715676015,1039.9290771484375,2300,0.0,0.0
2020-08-21 00:00:00+09:00,1040.92041015625,1041.9117629278273,1037.946351841518,1040.92041015625,30000,0.0,0.0
2020-08-24 00:00:00+09:00,1043.8944684709822,1044.8858212425596,1037.946351841518,1040.92041015625,3000,0.0,0.0
2020-08-25 00:00:00+09:00,1042.9032181032944,1045.877276710053,1041.911865234375,1041.911865234375,2200,0.0,0.0
2020-08-26 00:00:00+09:00,1042.9030798639826,1048.8511962890625,1042.9030798639826,1048.8511962890625,2500,0.0,0.0
2020-08-27 00:00:00+09:00,1049.8426544619279,1055.790771484375,1045.8772431136297,1055.790771484375,3200,0.0,0.0
2020-08-28 00:00:00+09:00,1055.7906654516555,1057.773370926682,1038.9376689139297,1048.8511962890625,6900,0.0,0.0
2020-08-31 00:00:00+09:00,1078.591749768089,1078.591749768089,1056.781990122043,1068.67822265625,4800,0.0,0.0
2020-09-01 00:00:00+09:00,1070.6609280786179,1070.6609280786179,1067.686869945066,1068.67822265625,2900,0.0,0.0
2020-09-02 00:00:00+09:00,1082.5572206577035,1082.5572206577035,1065.7042236328125,1065.7042236328125,30800,0.0,0.0
2020-09-03 00:00:00+09:00,1080.5744431982557,1081.5657958984375,1074.6263269971644,1081.5657958984375,13800,0.0,0.0
2020-09-04 00:00:00+09:00,1080.5744431982557,1082.5571485986195,1077.60038509771,1081.5657958984375,14900,0.0,0.0
2020-09-07 00:00:00+09:00,1088.5052802252662,1105.3582763671875,1086.522574796805,1105.3582763671875,28200,0.0,0.0
2020-09-08 00:00:00+09:00,1109.323750231475,1110.3151030020124,1101.3929280671748,1108.3323974609375,13100,0.0,0.0
2020-09-09 00:00:00+09:00,1110.3150832216265,1110.3150832216265,1098.418850187109,1109.32373046875,9200,0.0,0.0
2020-09-10 00:00:00+09:00,1110.315185546875,1110.315185546875,1107.3411270141603,1110.315185546875,9800,0.0,0.0
2020-09-11 00:00:00+09:00,1108.3324798583985,1111.3065383911132,1105.3584213256836,1110.315185546875,9000,0.0,0.0
2020-09-14 00:00:00+09:00,1118.2459321418694,1120.2286376953125,1111.3064627048188,1120.2286376953125,4600,0.0,0.0
2020-09-15 00:00:00+09:00,1119.2372849185908,1120.2286376953125,1110.3151099280974,1120.2286376953125,3100,0.0,0.0
2020-09-16 00:00:00+09:00,1120.2286376953125,1120.2286376953125,1116.2632265884265,1120.2286376953125,2800,0.0,0.0
2020-09-17 00:00:00+09:00,1120.2285982273493,1124.1940091945257,1118.245892743761,1122.2113037109375,7300,0.0,0.0
2020-09-18 00:00:00+09:00,1126.1767183380932,1129.150776573141,1122.2113073580294,1128.159423828125,5000,0.0,0.0
2020-09-23 00:00:00+09:00,1130.142152641076,1133.1162109375,1126.1767415791776,1133.1162109375,8000,0.0,0.0
2020-09-24 00:00:00+09:00,1140.0557099339799,1140.0557099339799,1102.3843038665962,1113.2891845703125,12800,0.0,0.0
2020-09-25 00:00:00+09:00,1105.3583356459364,1107.3410411807272,1101.3929245763545,1102.38427734375,6600,0.0,0.0
2020-09-28 00:00:00+09:00,1133.1161714911982,1135.098876953125,1110.3150586790393,1135.098876953125,20100,0.0,0.0
2020-09-29 00:00:00+09:00,1128.1411864391057,1152.9901112505397,1068.5037668916639,1151.002197265625,49900,3.0,0.0
2020-09-30 00:00:00+09:00,1140.0687274949432,1157.95995425598,1116.2137584802279,1144.0445556640625,14300,0.0,0.0
2020-10-02 00:00:00+09:00,1157.959987415987,1157.959987415987,1044.6488813512465,1081.42529296875,11700,0.0,0.0
2020-10-05 00:00:00+09:00,1082.419207974885,1123.171446291662,1082.419207974885,1120.1895751953125,7300,0.0,0.0
2020-10-06 00:00:00+09:00,1110.2499950377921,1114.225823131034,1097.328553734756,1100.3104248046875,3700,0.0,0.0
2020-10-07 00:00:00+09:00,1100.3105484132398,1107.268248358039,1100.3105484132398,1104.286376953125,2700,0.0,0.0
2020-10-08 00:00:00+09:00,1116.2138022075221,1116.2138022075221,1100.3104889080385,1107.2681884765625,2700,0.0,0.0
2020-10-09 00:00:00+09:00,1104.2862498935626,1104.2862498935626,1094.3466796875,1094.3466796875,1300,0.0,0.0
2020-10-12 00:00:00+09:00,1078.4434226499784,1087.3890362940797,1078.4434226499784,1083.4132080078125,1400,0.0,0.0
2020-10-13 00:00:00+09:00,1083.4132071102367,1084.40716418098,1076.4555076150334,1081.42529296875,1100,0.0,0.0
2020-10-14 00:00:00+09:00,1075.4614863082504,1079.4373143537523,1073.4735722854996,1074.467529296875,1000,0.0,0.0
2020-10-15 00:00:00+09:00,1074.4675759161087,1074.4675759161087,1043.6549072265625,1043.6549072265625,4100,0.0,0.0
2020-10-16 00:00:00+09:00,1043.6549072265625,1070.4917476981027,1043.6549072265625,1043.6549072265625,1800,0.0,0.0
2020-10-19 00:00:00+09:00,1033.7152111324376,1040.672909668906,1033.7152111324376,1035.703125,2200,0.0,0.0
2020-10-20 00:00:00+09:00,1031.7274169921875,1036.6972022378145,1031.7274169921875,1031.7274169921875,700,0.0,0.0
2020-10-21 00:00:00+09:00,1042.6609565906956,1077.449453712406,1042.6609565906956,1057.5703125,1200,0.0,0.0
2020-10-22 00:00:00+09:00,1067.5097540433765,1071.4855818051767,1047.630615234375,1047.630615234375,1500,0.0,0.0
2020-10-23 00:00:00+09:00,1044.6488642810639,1047.6307354445685,1043.6549072265625,1043.6549072265625,600,0.0,0.0
2020-10-26 00:00:00+09:00,1044.6488037109375,1044.6488037109375,1044.6488037109375,1044.6488037109375,200,0.0,0.0
2020-10-27 00:00:00+09:00,1045.6427679357396,1060.5521229918575,1045.6427679357396,1058.564208984375,1500,0.0,0.0
2020-10-28 00:00:00+09:00,1046.6367793210106,1051.6065645979384,1043.654908154854,1045.642822265625,1500,0.0,0.0
2020-10-29 00:00:00+09:00,1061.5460694527512,1061.5460694527512,1038.68505859375,1038.68505859375,1500,0.0,0.0
2020-10-30 00:00:00+09:00,1052.6003964256695,1054.588310299939,1038.6849993057833,1041.6668701171875,600,0.0,0.0
2020-11-02 00:00:00+09:00,1041.6669931175595,1048.6246924990699,1038.6851219540551,1043.6549072265625,1700,0.0,0.0
2020-11-04 00:00:00+09:00,1038.6851847137884,1052.6005843176097,1038.6851847137884,1048.624755859375,900,0.0,0.0
2020-11-05 00:00:00+09:00,1048.6246952866063,1053.5944805723248,1041.6669958866003,1049.61865234375,1200,0.0,0.0
2020-11-06 00:00:00+09:00,1049.618532576651,1053.5943603515625,1049.618532576651,1053.5943603515625,1500,0.0,0.0
2020-11-09 00:00:00+09:00,1058.5643176062633,1202.6880979376324,1053.5945320775954,1172.869384765625,12000,0.0,0.0
2020-11-10 00:00:00+09:00,1142.056750455496,1142.056750455496,1080.431407959203,1110.2501220703125,7700,0.0,0.0
2020-11-11 00:00:00+09:00,1139.0748150755303,1139.0748150755303,1100.3104889080385,1107.2681884765625,2400,0.0,0.0
2020-11-12 00:00:00+09:00,1107.2680608777032,1107.2680608777032,1093.3526633442311,1097.3284912109375,3000,0.0,0.0
2020-11-13 00:00:00+09:00,1098.3225667911724,1098.3225667911724,1089.376953125,1089.376953125,2300,0.0,0.0
2020-11-16 00:00:00+09:00,1087.3889215441718,1097.3284912109375,1087.3889215441718,1097.3284912109375,2000,0.0,0.0
2020-11-17 00:00:00+09:00,1100.3104187847816,1100.3104187847816,1085.401063516695,1088.3829345703125,1600,0.0,0.0
2020-11-18 00:00:00+09:00,1086.3951439341163,1097.3286723726114,1086.3951439341163,1092.35888671875,4300,0.0,0.0
2020-11-19 00:00:00+09:00,1092.3587063775547,1097.3284912109375,1092.3587063775547,1097.3284912109375,1300,0.0,0.0
2020-11-20 00:00:00+09:00,1097.3284912109375,1097.3284912109375,1091.3647494108782,1097.3284912109375,900,0.0,0.0
2020-11-24 00:00:00+09:00,1097.328617664385,1114.2258880450868,1097.328617664385,1107.2681884765625,3000,0.0,0.0
2020-11-25 00:00:00+09:00,1113.231875,1118.20166015625,1113.231875,1118.20166015625,2000,0.0,0.0
2020-11-26 00:00:00+09:00,1123.1714453125,1123.1714453125,1118.20166015625,1118.20166015625,1500,0.0,0.0
2020-11-27 00:00:00+09:00,1118.2017259194818,1129.13525390625,1114.225897560657,1129.13525390625,3400,0.0,0.0
2020-11-30 00:00:00+09:00,1136.092894544944,1141.0626797354294,1128.1412382401675,1134.10498046875,1600,0.0,0.0
2020-12-01 00:00:00+09:00,1106.27417578125,1128.14123046875,1106.27417578125,1118.20166015625,3200,0.0,0.0
2020-12-02 00:00:00+09:00,1115.2197871076328,1131.1230995797557,1113.2318730486172,1114.225830078125,2900,0.0,0.0
2020-12-03 00:00:00+09:00,1116.2138091770948,1125.1594229639104,1116.2138091770948,1123.1715087890625,800,0.0,0.0
2020-12-04 00:00:00+09:00,1123.1715087890625,1123.1715087890625,1123.1715087890625,1123.1715087890625,400,0.0,0.0
2020-12-07 00:00:00+09:00,1117.2076339034347,1118.2015908730996,1103.292236328125,1103.292236328125,1600,0.0,0.0
2020-12-08 00:00:00+09:00,1103.292236328125,1104.28619329779,1103.292236328125,1103.292236328125,1300,0.0,0.0
2020-12-09 00:00:00+09:00,1103.2923618923999,1113.2319327202595,1103.2923618923999,1111.2440185546875,800,0.0,0.0
2020-12-10 00:00:00+09:00,1111.2440159200764,1111.2440159200764,1105.2802734375,1105.2802734375,1500,0.0,0.0
2020-12-11 00:00:00+09:00,1105.2803294187897,1109.2561579418789,1092.35888671875,1092.35888671875,3000,0.0,0.0
2020-12-14 00:00:00+09:00,1106.2741105274488,1109.2559814453125,1097.3284977738574,1109.2559814453125,2900,0.0,0.0
2020-12-15 00:00:00+09:00,1112.2379738826512,1112.2379738826512,1107.2681884765625,1107.2681884765625,400,0.0,0.0
