Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-16 00:00:00+09:00,1098.3225117469285,1108.2620819889823,1097.3285547227233,1102.29833984375,2200,0.0,0.0
2020-12-17 00:00:00+09:00,1110.2499990146791,1112.2379130684208,1101.304385772842,1108.2620849609375,2100,0.0,0.0
2020-12-18 00:00:00+09:00,1108.2620819889823,1108.2620819889823,1102.29833984375,1102.29833984375,900,0.0,0.0
2020-12-21 00:00:00+09:00,1102.2983427997128,1111.2439560415498,1102.2983427997128,1108.2620849609375,1100,0.0,0.0
2020-12-22 00:00:00+09:00,1111.2440768979243,1111.2440768979243,1104.286376953125,1104.286376953125,1400,0.0,0.0
2020-12-23 00:00:00+09:00,1104.2863145959077,1106.274228753596,1101.304443359375,1101.304443359375,900,0.0,0.0
2020-12-24 00:00:00+09:00,1100.310427765962,1106.274169921875,1100.310427765962,1106.274169921875,800,0.0,0.0
2020-12-25 00:00:00+09:00,1106.2741709071959,1108.2620849609375,1106.2741709071959,1108.2620849609375,2100,0.0,0.0
2020-12-28 00:00:00+09:00,1118.20166015625,1122.17748828125,1109.256046875,1118.20166015625,2100,0.0,0.0
2020-12-29 00:00:00+09:00,1128.1411737781773,1128.1411737781773,1118.2016039651537,1127.147216796875,4200,0.0,0.0
2020-12-30 00:00:00+09:00,1111.2440220238261,1126.15337831216,1111.2440220238261,1119.1956787109375,3400,0.0,0.0
2021-01-04 00:00:00+09:00,1119.1956787109375,1121.1835928827154,1113.2319361956038,1119.1956787109375,2200,0.0,0.0
2021-01-05 00:00:00+09:00,1119.1956778421097,1125.1594203528136,1117.207763671875,1117.207763671875,2800,0.0,0.0
2021-01-06 00:00:00+09:00,1113.2318720676944,1118.2016572108537,1112.2379150390625,1112.2379150390625,1900,0.0,0.0
2021-01-07 00:00:00+09:00,1112.237980827399,1125.1594229639104,1112.237980827399,1123.1715087890625,2500,0.0,0.0
2021-01-08 00:00:00+09:00,1113.2318788614298,1126.1533203125,1113.2318788614298,1126.1533203125,6000,0.0,0.0
2021-01-12 00:00:00+09:00,1133.111024390994,1139.074766624631,1126.1533251184178,1136.0928955078125,2800,0.0,0.0
2021-01-13 00:00:00+09:00,1136.0928955078125,1136.0928955078125,1130.1291532741757,1136.0928955078125,1600,0.0,0.0
2021-01-14 00:00:00+09:00,1136.0928955078125,1142.0566377414493,1133.111024390994,1136.0928955078125,2200,0.0,0.0
2021-01-15 00:00:00+09:00,1133.111015625,1133.111015625,1118.20166015625,1118.20166015625,4600,0.0,0.0
2021-01-18 00:00:00+09:00,1122.177491205757,1124.1654052734375,1120.1895771380762,1124.1654052734375,2000,0.0,0.0
2021-01-19 00:00:00+09:00,1124.1654062431046,1130.1291484512908,1123.171449208407,1126.1533203125,1200,0.0,0.0
2021-01-20 00:00:00+09:00,1126.1533203125,1131.1231054859886,1126.1533203125,1126.1533203125,1200,0.0,0.0
2021-01-21 00:00:00+09:00,1133.111023430653,1141.0626797354294,1133.111023430653,1134.10498046875,1900,0.0,0.0
2021-01-22 00:00:00+09:00,1128.1412382401675,1143.0505938116235,1128.1412382401675,1134.10498046875,4500,0.0,0.0
2021-01-25 00:00:00+09:00,1151.0022578260048,1151.9962148707596,1135.0989451099288,1150.00830078125,5100,0.0,0.0
2021-01-26 00:00:00+09:00,1138.080815302861,1148.0203857421875,1135.0989441710633,1148.0203857421875,1600,0.0,0.0
2021-01-27 00:00:00+09:00,1155.9720430497784,1156.9660000945332,1148.0203866917404,1150.00830078125,1500,0.0,0.0
2021-01-28 00:00:00+09:00,1150.0082988755557,1153.9841270479862,1143.0505995738022,1146.032470703125,3500,0.0,0.0
2021-01-29 00:00:00+09:00,1155.9721039768735,1155.9721039768735,1149.014404296875,1149.014404296875,4100,0.0,0.0
2021-02-01 00:00:00+09:00,1149.01434278612,1152.9901709618507,1148.0203857421875,1148.0203857421875,2700,0.0,0.0
2021-02-02 00:00:00+09:00,1144.0445585127216,1151.0022578260048,1144.0445585127216,1150.00830078125,800,0.0,0.0
2021-02-03 00:00:00+09:00,1150.0083613940176,1151.996275588303,1143.0506617140193,1149.014404296875,2500,0.0,0.0
2021-02-04 00:00:00+09:00,1149.0142832807103,1151.9961542580822,1146.032412303338,1151.002197265625,2300,0.0,0.0
2021-02-05 00:00:00+09:00,1151.9961542580822,1155.9719822279117,1151.002197265625,1151.002197265625,5500,0.0,0.0
2021-02-08 00:00:00+09:00,1158.9539254339543,1173.86328125,1157.9599683795511,1173.86328125,7100,0.0,0.0
2021-02-09 00:00:00+09:00,1191.7545147628464,1191.7545147628464,1169.887459446097,1187.7786865234375,4000,0.0,0.0
2021-02-10 00:00:00+09:00,1187.778624977099,1187.778624977099,1182.808839935354,1186.78466796875,1900,0.0,0.0
2021-02-12 00:00:00+09:00,1179.826969924978,1188.7725830078125,1178.833012915774,1188.7725830078125,4500,0.0,0.0
2021-02-15 00:00:00+09:00,1188.7725850423178,1192.7484130859375,1185.7907140096029,1192.7484130859375,2800,0.0,0.0
2021-02-16 00:00:00+09:00,1192.7484130859375,1192.7484130859375,1188.7725850423178,1192.7484130859375,1400,0.0,0.0
2021-02-17 00:00:00+09:00,1188.7726435832897,1192.7484718226988,1187.7786865234375,1187.7786865234375,2300,0.0,0.0
2021-02-18 00:00:00+09:00,1182.808842976888,1192.7484130859375,1180.8209289550782,1192.7484130859375,3100,0.0,0.0
2021-02-19 00:00:00+09:00,1178.8331298828125,1189.7666580689095,1178.8331298828125,1178.8331298828125,6400,0.0,0.0
2021-02-22 00:00:00+09:00,1178.8331347737767,1190.7606201171875,1178.8331347737767,1190.7606201171875,4400,0.0,0.0
2021-02-24 00:00:00+09:00,1192.7484100188442,1192.7484100188442,1186.78466796875,1186.78466796875,7100,0.0,0.0
2021-02-25 00:00:00+09:00,1192.7484718226988,1192.7484718226988,1187.7786865234375,1187.7786865234375,4200,0.0,0.0
2021-02-26 00:00:00+09:00,1184.7966913308144,1192.74834697733,1183.802734375,1183.802734375,35900,0.0,0.0
2021-03-01 00:00:00+09:00,1173.8632238111913,1180.8209228515625,1172.869266805424,1180.8209228515625,7900,0.0,0.0
2021-03-02 00:00:00+09:00,1174.8572373717795,1180.8209796934639,1171.8753662109375,1171.8753662109375,6900,0.0,0.0
2021-03-03 00:00:00+09:00,1163.923775692114,1184.796875,1163.923775692114,1184.796875,7000,0.0,0.0
2021-03-04 00:00:00+09:00,1190.7606176593958,1190.7606176593958,1174.8573039010066,1184.796875,8200,0.0,0.0
2021-03-05 00:00:00+09:00,1175.8511408769107,1187.778624977099,1175.8511408769107,1186.78466796875,13800,0.0,0.0
2021-03-08 00:00:00+09:00,1182.8089632215801,1190.7606201171875,1182.8089632215801,1190.7606201171875,5000,0.0,0.0
2021-03-09 00:00:00+09:00,1190.7604431202828,1201.6939697265625,1190.7604431202828,1201.6939697265625,4200,0.0,0.0
2021-03-10 00:00:00+09:00,1201.6939697265625,1201.6939697265625,1197.7181418697335,1201.6939697265625,7700,0.0,0.0
2021-03-11 00:00:00+09:00,1193.7423771413587,1206.663818359375,1193.7423771413587,1206.663818359375,4900,0.0,0.0
2021-03-12 00:00:00+09:00,1205.6699245787722,1211.6336669921875,1205.6699245787722,1211.6336669921875,8200,0.0,0.0
2021-03-15 00:00:00+09:00,1211.6336114154599,1222.567138671875,1209.645697368839,1222.567138671875,7400,0.0,0.0
2021-03-16 00:00:00+09:00,1222.5672232186284,1277.23486328125,1221.5732661265806,1277.23486328125,8700,0.0,0.0
2021-03-17 00:00:00+09:00,1276.2409162528647,1301.08984375,1273.2590449532086,1301.08984375,23400,0.0,0.0
2021-03-18 00:00:00+09:00,1312.023314503509,1320.9689280114876,1303.0777009955307,1310.035400390625,13100,0.0,0.0
2021-03-19 00:00:00+09:00,1315.005191200658,1321.962890625,1313.0172770794172,1321.962890625,30300,0.0,0.0
2021-03-22 00:00:00+09:00,1321.962828072014,1327.926570153542,1313.017214949722,1318.98095703125,15500,0.0,0.0
2021-03-23 00:00:00+09:00,1317.9870559089452,1321.9628841318984,1308.0474853515625,1308.0474853515625,8400,0.0,0.0
2021-03-24 00:00:00+09:00,1317.986983439913,1317.986983439913,1287.17431640625,1287.17431640625,4100,0.0,0.0
2021-03-25 00:00:00+09:00,1302.0837957636613,1302.0837957636613,1252.3859409635215,1289.162353515625,3600,0.0,0.0
2021-03-26 00:00:00+09:00,1284.1925629255836,1291.1502625699172,1262.325506900535,1277.23486328125,6600,0.0,0.0
2021-03-29 00:00:00+09:00,1282.2045334602337,1294.132017492422,1282.2045334602337,1291.150146484375,21100,0.0,0.0
2021-03-30 00:00:00+09:00,1290.1515922146136,1290.1515922146136,1237.2274169921875,1237.2274169921875,31500,6.0,0.0
2021-03-31 00:00:00+09:00,1237.2274317196989,1255.2016801224063,1233.233154296875,1233.233154296875,7600,0.0,0.0
2021-04-01 00:00:00+09:00,1232.2346340272486,1254.2031607278964,1228.2403564453125,1228.2403564453125,4000,0.0,0.0
2021-04-02 00:00:00+09:00,1208.2689788793325,1227.2417975559501,1207.2704094752999,1217.256103515625,3300,0.0,0.0
2021-04-05 00:00:00+09:00,1215.2589558075078,1215.2589558075078,1202.2775536501556,1203.276123046875,3300,0.0,0.0
2021-04-06 00:00:00+09:00,1199.2818121849532,1199.2818121849532,1179.3104248046875,1179.3104248046875,4800,0.0,0.0
2021-04-07 00:00:00+09:00,1170.32332552195,1173.3190336930813,1158.340492837425,1164.3319091796875,8100,0.0,0.0
2021-04-08 00:00:00+09:00,1161.3361621725148,1168.3261476714035,1158.3404541015625,1158.3404541015625,3300,0.0,0.0
2021-04-09 00:00:00+09:00,1158.3405269246243,1169.324790542013,1156.3433880850991,1163.3333740234375,2500,0.0,0.0
2021-04-12 00:00:00+09:00,1163.3332667744783,1184.30322265625,1163.3332667744783,1184.30322265625,2300,0.0,0.0
2021-04-13 00:00:00+09:00,1184.3032179924342,1202.2774658203125,1184.3032179924342,1202.2774658203125,2100,0.0,0.0
2021-04-14 00:00:00+09:00,1214.260337035124,1214.260337035124,1199.2817966934078,1208.2689208984375,1200,0.0,0.0
2021-04-15 00:00:00+09:00,1208.2689356764356,1209.267505044763,1198.2832419931592,1204.274658203125,1700,0.0,0.0
2021-04-16 00:00:00+09:00,1215.2589466982183,1215.2589466982183,1189.296142578125,1189.296142578125,1900,0.0,0.0
2021-04-19 00:00:00+09:00,1191.293212890625,1198.2831982135372,1191.293212890625,1191.293212890625,700,0.0,0.0
2021-04-20 00:00:00+09:00,1191.2932275719158,1198.2832129809715,1187.2989501953125,1187.2989501953125,1400,0.0,0.0
2021-04-21 00:00:00+09:00,1216.257451171875,1225.2445751953126,1198.283203125,1198.283203125,2700,0.0,0.0
2021-04-22 00:00:00+09:00,1198.2832332503215,1198.2832332503215,1160.3375975307279,1165.3304443359375,2100,0.0,0.0
2021-04-23 00:00:00+09:00,1168.3261376828032,1197.2846487877616,1168.3261376828032,1169.32470703125,1600,0.0,0.0
2021-04-26 00:00:00+09:00,1220.2517689342321,1220.2517689342321,1179.3104248046875,1179.3104248046875,2000,0.0,0.0
2021-04-27 00:00:00+09:00,1181.307621495864,1195.287593347886,1181.307621495864,1188.297607421875,900,0.0,0.0
2021-04-28 00:00:00+09:00,1174.3175291707041,1183.304653118439,1159.3389892578125,1159.3389892578125,3400,0.0,0.0
2021-04-30 00:00:00+09:00,1160.3375781082207,1180.308964994765,1160.3375781082207,1162.334716796875,1600,0.0,0.0
2021-05-06 00:00:00+09:00,1161.336181640625,1172.3204447515855,1161.336181640625,1161.336181640625,1700,0.0,0.0
2021-05-07 00:00:00+09:00,1174.3175489288017,1174.3175489288017,1162.334716796875,1162.334716796875,1100,0.0,0.0
2021-05-10 00:00:00+09:00,1170.323344939585,1170.323344939585,1164.3319284979148,1167.32763671875,700,0.0,0.0
2021-05-11 00:00:00+09:00,1168.3261476714035,1169.3247170283878,1158.3404541015625,1158.3404541015625,2400,0.0,0.0
2021-05-12 00:00:00+09:00,1161.3362114448053,1196.286140422078,1153.34765625,1153.34765625,3400,0.0,0.0
2021-05-13 00:00:00+09:00,1154.346181999781,1165.3304449772877,1119.3962543440784,1140.3662109375,4200,0.0,0.0
2021-05-14 00:00:00+09:00,1170.3233422486533,1170.3233422486533,1118.3977332069041,1135.3734130859375,3500,0.0,0.0
2021-05-17 00:00:00+09:00,1165.3303951672501,1165.3303951672501,1137.3704542377875,1145.3590087890625,1600,0.0,0.0
2021-05-18 00:00:00+09:00,1162.3347362528118,1165.3304443359375,1149.3533345592666,1165.3304443359375,3000,0.0,0.0
2021-05-19 00:00:00+09:00,1166.3289794921875,1180.3089501367856,1163.3332714969165,1166.3289794921875,2100,0.0,0.0
2021-05-20 00:00:00+09:00,1168.3261181557014,1172.3203954827295,1164.3318408286734,1166.3289794921875,2700,0.0,0.0
2021-05-21 00:00:00+09:00,1182.306192998927,1182.306192998927,1163.3333740234375,1163.3333740234375,1900,0.0,0.0
2021-05-24 00:00:00+09:00,1179.3104651446188,1179.3104651446188,1153.34766066218,1160.337646484375,2700,0.0,0.0
2021-05-25 00:00:00+09:00,1167.3276082144844,1168.326177597046,1149.353359328376,1150.3519287109375,1500,0.0,0.0
2021-05-26 00:00:00+09:00,1149.3533501113866,1154.3461969841553,1136.3719482421875,1136.3719482421875,1400,0.0,0.0
2021-05-27 00:00:00+09:00,1146.357622349945,1146.357622349945,1133.376220703125,1133.376220703125,800,0.0,0.0
2021-05-28 00:00:00+09:00,1130.3805704183512,1142.3634033203125,1130.3805704183512,1142.3634033203125,3800,0.0,0.0
2021-05-31 00:00:00+09:00,1142.3633690979805,1148.3547853694733,1133.376244690741,1143.3619384765625,1200,0.0,0.0
2021-06-01 00:00:00+09:00,1142.3633154254155,1164.3318407220581,1141.36474609375,1141.36474609375,3000,0.0,0.0
2021-06-02 00:00:00+09:00,1155.344731599642,1155.344731599642,1137.3704833984375,1137.3704833984375,900,0.0,0.0
2021-06-03 00:00:00+09:00,1155.3447364687295,1155.3447364687295,1138.3690575404942,1144.3604736328125,1000,0.0,0.0
2021-06-04 00:00:00+09:00,1150.3518553836093,1150.3518553836093,1138.369023556697,1145.3590087890625,1400,0.0,0.0
2021-06-07 00:00:00+09:00,1154.346181999781,1154.346181999781,1140.3662109375,1140.3662109375,1600,0.0,0.0
2021-06-08 00:00:00+09:00,1152.349043276598,1152.349043276598,1139.3676415759085,1140.3662109375,1200,0.0,0.0
2021-06-09 00:00:00+09:00,1142.3633008323343,1145.3590087890625,1142.3633008323343,1145.3590087890625,800,0.0,0.0
2021-06-10 00:00:00+09:00,1145.3590966201411,1151.350512993045,1145.3590966201411,1146.357666015625,1100,0.0,0.0
2021-06-11 00:00:00+09:00,1151.350512993045,1153.347651784013,1146.357666015625,1146.357666015625,3200,0.0,0.0
2021-06-14 00:00:00+09:00,1154.3462062411838,1154.3462062411838,1148.3547899458142,1150.3519287109375,1400,0.0,0.0
2021-06-15 00:00:00+09:00,1150.3519287109375,1164.3319000667996,1150.3519287109375,1150.3519287109375,800,0.0,0.0
2021-06-16 00:00:00+09:00,1150.3518945143105,1164.3318654545885,1150.3518945143105,1151.3504638671875,1000,0.0,0.0
2021-06-17 00:00:00+09:00,1164.3318654545885,1164.3318654545885,1151.3504638671875,1151.3504638671875,700,0.0,0.0
2021-06-18 00:00:00+09:00,1156.3433106315726,1158.3404493373266,1150.3518945143105,1151.3504638671875,2000,0.0,0.0
2021-06-21 00:00:00+09:00,1151.3505005325899,1158.340486225329,1100.4234619140625,1100.4234619140625,7000,0.0,0.0
2021-06-22 00:00:00+09:00,1160.3375532827724,1160.3375532827724,1116.4005030724093,1127.384765625,2800,0.0,0.0
2021-06-23 00:00:00+09:00,1153.3476368586223,1160.3376225365532,1148.3547899458142,1150.3519287109375,1000,0.0,0.0
2021-06-24 00:00:00+09:00,1160.3375832123281,1160.3375832123281,1139.3676268892139,1144.3604736328125,1400,0.0,0.0
2021-06-25 00:00:00+09:00,1160.3375536093886,1160.3375536093886,1145.3590137607305,1152.3489990234375,1800,0.0,0.0
2021-06-28 00:00:00+09:00,1158.3405076780336,1160.337646484375,1153.34766066218,1160.337646484375,2100,0.0,0.0
2021-06-29 00:00:00+09:00,1170.323331507241,1171.3219009027248,1144.360527224657,1146.357666015625,3800,0.0,0.0
2021-06-30 00:00:00+09:00,1176.314687617456,1176.314687617456,1157.341870075239,1162.334716796875,2900,0.0,0.0
2021-07-01 00:00:00+09:00,1172.3204944459062,1175.3162026940643,1151.3505367087987,1156.3433837890625,5100,0.0,0.0
2021-07-02 00:00:00+09:00,1170.3232911411471,1170.3232911411471,1163.3333056138538,1165.3304443359375,1800,0.0,0.0
2021-07-05 00:00:00+09:00,1173.3190187633547,1173.3190187633547,1168.326171875,1168.326171875,1600,0.0,0.0
2021-07-06 00:00:00+09:00,1168.326171875,1174.3175881410257,1168.326171875,1168.326171875,700,0.0,0.0
2021-07-07 00:00:00+09:00,1167.3275488239444,1174.3175341462436,1166.3289794921875,1166.3289794921875,1900,0.0,0.0
2021-07-08 00:00:00+09:00,1165.330400225608,1166.3289695488518,1152.3489990234375,1152.3489990234375,3400,0.0,0.0
2021-07-09 00:00:00+09:00,1143.3619727288092,1154.3462362222738,1142.3634033203125,1142.3634033203125,6200,0.0,0.0
2021-07-12 00:00:00+09:00,1162.3348002853788,1162.3348002853788,1143.361981380377,1156.3433837890625,4300,0.0,0.0
2021-07-13 00:00:00+09:00,1161.3361229326324,1161.3361229326324,1152.3489990234375,1152.3489990234375,1400,0.0,0.0
2021-07-14 00:00:00+09:00,1152.349013671875,1153.3475830078125,1148.354736328125,1148.354736328125,800,0.0,0.0
2021-07-15 00:00:00+09:00,1135.3734130859375,1155.344801178918,1135.3734130859375,1135.3734130859375,4600,0.0,0.0
2021-07-16 00:00:00+09:00,1135.3733788676338,1139.367656365849,1133.3762401185263,1136.3719482421875,7700,0.0,0.0
2021-07-19 00:00:00+09:00,1136.3719974797275,1151.350538747035,1131.379150390625,1131.379150390625,4000,0.0,0.0
2021-07-20 00:00:00+09:00,1131.3790772350121,1149.353325593556,1126.38623046875,1126.38623046875,3700,0.0,0.0
2021-07-21 00:00:00+09:00,1136.371943601141,1144.3604985649451,1129.3819580078125,1129.3819580078125,6800,0.0,0.0
2021-07-26 00:00:00+09:00,1136.371938902288,1136.371938902288,1120.3948290407445,1122.3919677734375,6800,0.0,0.0
2021-07-27 00:00:00+09:00,1120.3948676455336,1128.3834228515625,1118.3977288440265,1128.3834228515625,4100,0.0,0.0
2021-07-28 00:00:00+09:00,1127.3847802734374,1127.3847802734374,1123.3905029296875,1123.3905029296875,1400,0.0,0.0
2021-07-29 00:00:00+09:00,1123.3904883331488,1127.384765625,1118.3976417183349,1127.384765625,3800,0.0,0.0
2021-07-30 00:00:00+09:00,1122.3919630742223,1122.3919630742223,1115.4019775390625,1115.4019775390625,12600,0.0,0.0
2021-08-02 00:00:00+09:00,1121.3933593531629,1137.3704686582835,1115.4019433637425,1116.4005126953125,6900,0.0,0.0
2021-08-03 00:00:00+09:00,1116.4005321873606,1125.3876563284036,1113.4048241403461,1119.396240234375,4800,0.0,0.0
2021-08-04 00:00:00+09:00,1119.396274457659,1119.396274457659,1118.397705078125,1118.397705078125,2200,0.0,0.0
2021-08-05 00:00:00+09:00,1118.397705078125,1118.397705078125,1115.4019969395229,1118.397705078125,4600,0.0,0.0
2021-08-06 00:00:00+09:00,1111.4077297035267,1118.3977154249324,1105.416313370893,1107.4134521484375,17400,0.0,0.0
2021-08-10 00:00:00+09:00,1122.3919186799424,1122.3919186799424,1102.4205322265625,1102.4205322265625,10900,0.0,0.0
2021-08-11 00:00:00+09:00,1110.4091212531166,1110.4091212531166,1101.4219970703125,1101.4219970703125,3500,0.0,0.0
2021-08-12 00:00:00+09:00,1101.4220017991624,1110.4091260205516,1101.4220017991624,1108.4119873046875,7600,0.0,0.0
2021-08-13 00:00:00+09:00,1107.4134566330995,1132.377691453503,1098.4263320977543,1114.4034423828125,32700,0.0,0.0
2021-08-16 00:00:00+09:00,1095.4305862075173,1095.4305862075173,1071.4649216049827,1083.44775390625,17900,0.0,0.0
2021-08-17 00:00:00+09:00,1104.417680605987,1104.417680605987,1089.4391406339346,1091.436279296875,2600,0.0,0.0
2021-08-18 00:00:00+09:00,1109.4106209154675,1109.4106209154675,1097.4277879262816,1099.4249267578125,7600,0.0,0.0
2021-08-19 00:00:00+09:00,1098.4262499465874,1106.4148044916535,1095.4305419921875,1095.4305419921875,2400,0.0,0.0
2021-08-20 00:00:00+09:00,1091.436303982708,1091.436303982708,1071.4649169015972,1076.457763671875,66600,0.0,0.0
2021-08-23 00:00:00+09:00,1090.4377543037408,1091.4363236758138,1079.4534912109375,1079.4534912109375,6200,0.0,0.0
2021-08-24 00:00:00+09:00,1088.440671638523,1113.4049072265625,1079.4535468268289,1113.4049072265625,7700,0.0,0.0
2021-08-25 00:00:00+09:00,1113.4048879060813,1113.4048879060813,1108.4120408751123,1110.4091796875,1200,0.0,0.0
2021-08-26 00:00:00+09:00,1108.4120112827845,1118.397705078125,1106.4148725237164,1118.397705078125,2500,0.0,0.0
2021-08-27 00:00:00+09:00,1113.4048729899964,1114.4034423828125,1111.407734204364,1114.4034423828125,14100,0.0,0.0
2021-08-30 00:00:00+09:00,1117.3990917408003,1133.3762011848153,1117.3990917408003,1130.3804931640625,4400,0.0,0.0
2021-08-31 00:00:00+09:00,1130.3805660626924,1139.3676907045335,1130.3805660626924,1135.3734130859375,3800,0.0,0.0
2021-09-01 00:00:00+09:00,1142.363349660683,1144.360488383866,1136.3719334911339,1140.3662109375,2900,0.0,0.0
2021-09-02 00:00:00+09:00,1140.3661767620845,1144.3604540887468,1140.3661767620845,1141.36474609375,2200,0.0,0.0
2021-09-03 00:00:00+09:00,1144.360542137306,1148.3548197712933,1139.3676950948222,1142.3634033203125,6100,0.0,0.0
2021-09-06 00:00:00+09:00,1172.3204250993401,1172.3204250993401,1151.3504686026738,1158.3404541015625,17900,0.0,0.0
2021-09-07 00:00:00+09:00,1164.3319180763374,1178.3118896484375,1158.3405016882944,1178.3118896484375,8000,0.0,0.0
2021-09-08 00:00:00+09:00,1178.3119132418592,1194.2890239298845,1178.3119132418592,1188.297607421875,7300,0.0,0.0
2021-09-09 00:00:00+09:00,1188.2975537849195,1193.2904006495621,1177.3132906827059,1186.3004150390625,3500,0.0,0.0
2021-09-10 00:00:00+09:00,1196.286064453125,1198.283203125,1187.2989404296875,1198.283203125,8300,0.0,0.0
2021-09-13 00:00:00+09:00,1199.281825033746,1232.2346145642318,1199.281825033746,1225.24462890625,3700,0.0,0.0
2021-09-14 00:00:00+09:00,1225.244560862272,1252.2059326171875,1225.244560862272,1252.2059326171875,4300,0.0,0.0
2021-09-15 00:00:00+09:00,1551.7767996651787,1551.7767996651787,1402.9899636612458,1467.89697265625,119600,0.0,0.0
2021-09-16 00:00:00+09:00,1467.897028996394,1467.897028996394,1344.0744224688071,1363.0472412109375,43200,0.0,0.0
2021-09-17 00:00:00+09:00,1348.0685936476657,1351.0643016335493,1311.1215284884333,1334.088623046875,16000,0.0,0.0
2021-09-21 00:00:00+09:00,1311.121562097671,1348.0686282040028,1311.121562097671,1333.090087890625,10700,0.0,0.0
2021-09-22 00:00:00+09:00,1333.0901670239516,1333.0901670239516,1314.117348167431,1320.1087646484375,5700,0.0,0.0
2021-09-24 00:00:00+09:00,1320.1087481133766,1351.0643995441744,1320.1087481133766,1349.0672607421875,10400,0.0,0.0
2021-09-27 00:00:00+09:00,1351.0643497939388,1399.9942486408738,1351.0643497939388,1379.0242919921875,17300,0.0,0.0
2021-09-28 00:00:00+09:00,1391.0071530758228,1397.997138769671,1378.0257510729614,1396.0,24700,0.0,0.0
2021-09-29 00:00:00+09:00,1356.0,1356.0,1282.0,1288.0,47600,2.0,0.0
2021-09-30 00:00:00+09:00,1281.0,1290.0,1251.0,1268.0,8600,0.0,0.0
2021-10-01 00:00:00+09:00,1251.0,1259.0,1210.0,1215.0,9700,0.0,0.0
2021-10-04 00:00:00+09:00,1217.0,1245.0,1185.0,1185.0,6100,0.0,0.0
2021-10-05 00:00:00+09:00,1151.0,1175.0,1130.0,1148.0,10000,0.0,0.0
2021-10-06 00:00:00+09:00,1160.0,1171.0,1148.0,1148.0,3600,0.0,0.0
2021-10-07 00:00:00+09:00,1146.0,1163.0,1145.0,1152.0,2800,0.0,0.0
2021-10-08 00:00:00+09:00,1149.0,1155.0,1140.0,1143.0,2900,0.0,0.0
2021-10-11 00:00:00+09:00,1140.0,1171.0,1140.0,1152.0,2600,0.0,0.0
2021-10-12 00:00:00+09:00,1147.0,1160.0,1145.0,1155.0,2200,0.0,0.0
2021-10-13 00:00:00+09:00,1146.0,1159.0,1144.0,1155.0,3200,0.0,0.0
2021-10-14 00:00:00+09:00,1150.0,1160.0,1150.0,1150.0,1700,0.0,0.0
2021-10-15 00:00:00+09:00,1156.0,1158.0,1150.0,1151.0,1900,0.0,0.0
2021-10-18 00:00:00+09:00,1155.0,1167.0,1145.0,1156.0,5000,0.0,0.0
2021-10-19 00:00:00+09:00,1156.0,1187.0,1156.0,1187.0,3200,0.0,0.0
2021-10-20 00:00:00+09:00,1187.0,1211.0,1162.0,1162.0,3800,0.0,0.0
2021-10-21 00:00:00+09:00,1172.0,1191.0,1172.0,1172.0,3200,0.0,0.0
2021-10-22 00:00:00+09:00,1171.0,1174.0,1168.0,1168.0,1300,0.0,0.0
2021-10-25 00:00:00+09:00,1168.0,1168.0,1161.0,1161.0,400,0.0,0.0
2021-10-26 00:00:00+09:00,1171.0,1171.0,1164.0,1167.0,1000,0.0,0.0
2021-10-27 00:00:00+09:00,1161.0,1172.0,1161.0,1167.0,500,0.0,0.0
2021-10-28 00:00:00+09:00,1160.0,1165.0,1158.0,1163.0,2600,0.0,0.0
2021-10-29 00:00:00+09:00,1171.0,1174.0,1165.0,1172.0,2600,0.0,0.0
2021-11-01 00:00:00+09:00,1172.0,1181.0,1172.0,1181.0,1400,0.0,0.0
2021-11-02 00:00:00+09:00,1189.0,1200.0,1189.0,1195.0,1400,0.0,0.0
2021-11-04 00:00:00+09:00,1195.0,1224.0,1195.0,1208.0,4600,0.0,0.0
2021-11-05 00:00:00+09:00,1201.0,1202.0,1193.0,1196.0,1400,0.0,0.0
2021-11-08 00:00:00+09:00,1210.0,1240.0,1190.0,1212.0,6900,0.0,0.0
2021-11-09 00:00:00+09:00,1225.0,1225.0,1215.0,1215.0,800,0.0,0.0
2021-11-10 00:00:00+09:00,1215.0,1215.0,1201.0,1201.0,1100,0.0,0.0
2021-11-11 00:00:00+09:00,1200.0,1200.0,1197.0,1197.0,1000,0.0,0.0
2021-11-12 00:00:00+09:00,1195.0,1217.0,1190.0,1217.0,4900,0.0,0.0
2021-11-15 00:00:00+09:00,1222.0,1222.0,1211.0,1219.0,1600,0.0,0.0
2021-11-16 00:00:00+09:00,1212.0,1220.0,1212.0,1217.0,1100,0.0,0.0
2021-11-17 00:00:00+09:00,1213.0,1213.0,1209.0,1209.0,1300,0.0,0.0
2021-11-18 00:00:00+09:00,1206.0,1206.0,1191.0,1195.0,900,0.0,0.0
