Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-19 00:00:00+09:00,1190.0,1210.0,1190.0,1205.0,1200,0.0,0.0
2021-11-22 00:00:00+09:00,1195.0,1195.0,1171.0,1182.0,1900,0.0,0.0
2021-11-24 00:00:00+09:00,1192.0,1195.0,1190.0,1190.0,1400,0.0,0.0
2021-11-25 00:00:00+09:00,1180.0,1180.0,1165.0,1165.0,1300,0.0,0.0
2021-11-26 00:00:00+09:00,1165.0,1165.0,1116.0,1122.0,4900,0.0,0.0
2021-11-29 00:00:00+09:00,1101.0,1103.0,1087.0,1087.0,4100,0.0,0.0
2021-11-30 00:00:00+09:00,1087.0,1112.0,1067.0,1067.0,4000,0.0,0.0
2021-12-01 00:00:00+09:00,1067.0,1079.0,1066.0,1070.0,2300,0.0,0.0
2021-12-02 00:00:00+09:00,1072.0,1111.0,1053.0,1053.0,4300,0.0,0.0
2021-12-03 00:00:00+09:00,1054.0,1069.0,1054.0,1060.0,2900,0.0,0.0
2021-12-06 00:00:00+09:00,1056.0,1066.0,1056.0,1066.0,2200,0.0,0.0
2021-12-07 00:00:00+09:00,1066.0,1095.0,1066.0,1089.0,3000,0.0,0.0
2021-12-08 00:00:00+09:00,1089.0,1110.0,1082.0,1100.0,3700,0.0,0.0
2021-12-09 00:00:00+09:00,1114.0,1121.0,1105.0,1120.0,2400,0.0,0.0
2021-12-10 00:00:00+09:00,1121.0,1145.0,1121.0,1144.0,4700,0.0,0.0
2021-12-13 00:00:00+09:00,1146.0,1166.0,1146.0,1152.0,3000,0.0,0.0
2021-12-14 00:00:00+09:00,1159.0,1159.0,1111.0,1111.0,3500,0.0,0.0
2021-12-15 00:00:00+09:00,1110.0,1120.0,1110.0,1115.0,1900,0.0,0.0
2021-12-16 00:00:00+09:00,1120.0,1122.0,1115.0,1115.0,2100,0.0,0.0
2021-12-17 00:00:00+09:00,1109.0,1110.0,1107.0,1110.0,1500,0.0,0.0
2021-12-20 00:00:00+09:00,1110.0,1113.0,1101.0,1101.0,2100,0.0,0.0
2021-12-21 00:00:00+09:00,1102.0,1102.0,1090.0,1093.0,3000,0.0,0.0
2021-12-22 00:00:00+09:00,1096.0,1096.0,1081.0,1081.0,2500,0.0,0.0
2021-12-23 00:00:00+09:00,1091.0,1092.0,1071.0,1075.0,4200,0.0,0.0
2021-12-24 00:00:00+09:00,1069.0,1075.0,1057.0,1069.0,4500,0.0,0.0
2021-12-27 00:00:00+09:00,1069.0,1069.0,1065.0,1068.0,2800,0.0,0.0
2021-12-28 00:00:00+09:00,1068.0,1070.0,1061.0,1062.0,5700,0.0,0.0
2021-12-29 00:00:00+09:00,1055.0,1066.0,1055.0,1056.0,5600,0.0,0.0
2021-12-30 00:00:00+09:00,1056.0,1059.0,1050.0,1050.0,22100,0.0,0.0
2022-01-04 00:00:00+09:00,1059.0,1060.0,1052.0,1060.0,8200,0.0,0.0
2022-01-05 00:00:00+09:00,1068.0,1068.0,1062.0,1064.0,4900,0.0,0.0
2022-01-06 00:00:00+09:00,1064.0,1067.0,1061.0,1061.0,4300,0.0,0.0
2022-01-07 00:00:00+09:00,1076.0,1076.0,1060.0,1060.0,6700,0.0,0.0
2022-01-11 00:00:00+09:00,1064.0,1064.0,1055.0,1058.0,5300,0.0,0.0
2022-01-12 00:00:00+09:00,1063.0,1072.0,1061.0,1069.0,6000,0.0,0.0
2022-01-13 00:00:00+09:00,1069.0,1074.0,1069.0,1069.0,2400,0.0,0.0
2022-01-14 00:00:00+09:00,1069.0,1069.0,1062.0,1066.0,5000,0.0,0.0
2022-01-17 00:00:00+09:00,1079.0,1079.0,1070.0,1075.0,3900,0.0,0.0
2022-01-18 00:00:00+09:00,1090.0,1090.0,1076.0,1077.0,3000,0.0,0.0
2022-01-19 00:00:00+09:00,1076.0,1080.0,1063.0,1063.0,4400,0.0,0.0
2022-01-20 00:00:00+09:00,1063.0,1074.0,1063.0,1067.0,2000,0.0,0.0
2022-01-21 00:00:00+09:00,1077.0,1078.0,1067.0,1074.0,8300,0.0,0.0
2022-01-24 00:00:00+09:00,1085.0,1085.0,1076.0,1083.0,2100,0.0,0.0
2022-01-25 00:00:00+09:00,1075.0,1082.0,1075.0,1082.0,1200,0.0,0.0
2022-01-26 00:00:00+09:00,1080.0,1083.0,1077.0,1082.0,1400,0.0,0.0
2022-01-27 00:00:00+09:00,1082.0,1084.0,1067.0,1067.0,3600,0.0,0.0
2022-01-28 00:00:00+09:00,1070.0,1074.0,1069.0,1072.0,6100,0.0,0.0
2022-01-31 00:00:00+09:00,1082.0,1082.0,1074.0,1074.0,1500,0.0,0.0
2022-02-01 00:00:00+09:00,1074.0,1081.0,1074.0,1075.0,1500,0.0,0.0
2022-02-02 00:00:00+09:00,1075.0,1086.0,1075.0,1086.0,2500,0.0,0.0
2022-02-03 00:00:00+09:00,1086.0,1092.0,1084.0,1089.0,2100,0.0,0.0
2022-02-04 00:00:00+09:00,1088.0,1096.0,1087.0,1096.0,7000,0.0,0.0
2022-02-07 00:00:00+09:00,1121.0,1158.0,1093.0,1093.0,14000,0.0,0.0
2022-02-08 00:00:00+09:00,1095.0,1103.0,1095.0,1103.0,4000,0.0,0.0
2022-02-09 00:00:00+09:00,1103.0,1113.0,1103.0,1104.0,2600,0.0,0.0
2022-02-10 00:00:00+09:00,1104.0,1112.0,1104.0,1108.0,7100,0.0,0.0
2022-02-14 00:00:00+09:00,1108.0,1108.0,1100.0,1104.0,5000,0.0,0.0
2022-02-15 00:00:00+09:00,1125.0,1125.0,1100.0,1100.0,3600,0.0,0.0
2022-02-16 00:00:00+09:00,1129.0,1129.0,1109.0,1118.0,2300,0.0,0.0
2022-02-17 00:00:00+09:00,1120.0,1126.0,1113.0,1114.0,2900,0.0,0.0
2022-02-18 00:00:00+09:00,1157.0,1159.0,1133.0,1151.0,18900,0.0,0.0
2022-02-21 00:00:00+09:00,1160.0,1167.0,1153.0,1165.0,8400,0.0,0.0
2022-02-22 00:00:00+09:00,1168.0,1173.0,1144.0,1147.0,10600,0.0,0.0
2022-02-24 00:00:00+09:00,1158.0,1161.0,1141.0,1141.0,9500,0.0,0.0
2022-02-25 00:00:00+09:00,1155.0,1169.0,1154.0,1154.0,44000,0.0,0.0
2022-02-28 00:00:00+09:00,1156.0,1167.0,1156.0,1161.0,12200,0.0,0.0
2022-03-01 00:00:00+09:00,1162.0,1166.0,1146.0,1146.0,3800,0.0,0.0
2022-03-02 00:00:00+09:00,1146.0,1170.0,1146.0,1146.0,3700,0.0,0.0
2022-03-03 00:00:00+09:00,1164.0,1180.0,1155.0,1175.0,6200,0.0,0.0
2022-03-04 00:00:00+09:00,1183.0,1215.0,1182.0,1196.0,84500,0.0,0.0
2022-03-07 00:00:00+09:00,1219.0,1235.0,1196.0,1221.0,12500,0.0,0.0
2022-03-08 00:00:00+09:00,1196.0,1209.0,1181.0,1190.0,6600,0.0,0.0
2022-03-09 00:00:00+09:00,1190.0,1190.0,1131.0,1144.0,7700,0.0,0.0
2022-03-10 00:00:00+09:00,1176.0,1176.0,1144.0,1165.0,5000,0.0,0.0
2022-03-11 00:00:00+09:00,1134.0,1159.0,1134.0,1151.0,13700,0.0,0.0
2022-03-14 00:00:00+09:00,1151.0,1151.0,1142.0,1148.0,3600,0.0,0.0
2022-03-15 00:00:00+09:00,1142.0,1173.0,1142.0,1173.0,2600,0.0,0.0
2022-03-16 00:00:00+09:00,1155.0,1186.0,1155.0,1186.0,9000,0.0,0.0
2022-03-17 00:00:00+09:00,1186.0,1200.0,1175.0,1200.0,5000,0.0,0.0
2022-03-18 00:00:00+09:00,1185.0,1192.0,1180.0,1186.0,4400,0.0,0.0
2022-03-22 00:00:00+09:00,1186.0,1197.0,1186.0,1197.0,4600,0.0,0.0
2022-03-23 00:00:00+09:00,1199.0,1215.0,1190.0,1215.0,4400,0.0,0.0
2022-03-24 00:00:00+09:00,1210.0,1212.0,1206.0,1210.0,4400,0.0,0.0
2022-03-25 00:00:00+09:00,1210.0,1210.0,1193.0,1201.0,2700,0.0,0.0
2022-03-28 00:00:00+09:00,1208.0,1215.0,1202.0,1202.0,11100,0.0,0.0
2022-03-29 00:00:00+09:00,1200.0,1214.0,1196.0,1214.0,15400,0.0,0.0
2022-03-30 00:00:00+09:00,1198.0,1198.0,1144.0,1147.0,24400,0.0,0.0
2022-03-31 00:00:00+09:00,1150.0,1158.0,1102.0,1109.0,8300,0.0,0.0
2022-04-01 00:00:00+09:00,1109.0,1113.0,1090.0,1092.0,5900,0.0,0.0
2022-04-04 00:00:00+09:00,1092.0,1169.0,1092.0,1112.0,3500,0.0,0.0
2022-04-05 00:00:00+09:00,1112.0,1112.0,1103.0,1109.0,2400,0.0,0.0
2022-04-06 00:00:00+09:00,1109.0,1118.0,1109.0,1112.0,2100,0.0,0.0
2022-04-07 00:00:00+09:00,1100.0,1104.0,1095.0,1104.0,2800,0.0,0.0
2022-04-08 00:00:00+09:00,1112.0,1121.0,1093.0,1112.0,3900,0.0,0.0
2022-04-11 00:00:00+09:00,1137.0,1137.0,1129.0,1130.0,3000,0.0,0.0
2022-04-12 00:00:00+09:00,1129.0,1130.0,1103.0,1103.0,2800,0.0,0.0
2022-04-13 00:00:00+09:00,1094.0,1124.0,1094.0,1109.0,2600,0.0,0.0
2022-04-14 00:00:00+09:00,1099.0,1122.0,1099.0,1122.0,700,0.0,0.0
2022-04-15 00:00:00+09:00,1123.0,1123.0,1119.0,1119.0,700,0.0,0.0
2022-04-18 00:00:00+09:00,1124.0,1136.0,1103.0,1122.0,1700,0.0,0.0
2022-04-19 00:00:00+09:00,1115.0,1129.0,1115.0,1123.0,2000,0.0,0.0
2022-04-20 00:00:00+09:00,1123.0,1138.0,1123.0,1138.0,1900,0.0,0.0
2022-04-21 00:00:00+09:00,1139.0,1143.0,1130.0,1139.0,3600,0.0,0.0
2022-04-22 00:00:00+09:00,1112.0,1119.0,1104.0,1119.0,800,0.0,0.0
2022-04-25 00:00:00+09:00,1135.0,1135.0,1095.0,1095.0,3900,0.0,0.0
2022-04-26 00:00:00+09:00,1099.0,1111.0,1099.0,1100.0,1200,0.0,0.0
2022-04-27 00:00:00+09:00,1096.0,1099.0,1078.0,1099.0,8500,0.0,0.0
2022-04-28 00:00:00+09:00,1099.0,1126.0,1099.0,1115.0,1200,0.0,0.0
2022-05-02 00:00:00+09:00,1111.0,1142.0,1109.0,1139.0,3100,0.0,0.0
2022-05-06 00:00:00+09:00,1129.0,1152.0,1129.0,1152.0,1200,0.0,0.0
2022-05-09 00:00:00+09:00,1154.0,1154.0,1125.0,1139.0,1800,0.0,0.0
2022-05-10 00:00:00+09:00,1146.0,1153.0,1125.0,1127.0,1600,0.0,0.0
2022-05-11 00:00:00+09:00,1117.0,1147.0,1100.0,1100.0,4200,0.0,0.0
2022-05-12 00:00:00+09:00,1066.0,1099.0,1066.0,1066.0,3200,0.0,0.0
2022-05-13 00:00:00+09:00,1066.0,1085.0,1066.0,1085.0,2000,0.0,0.0
2022-05-16 00:00:00+09:00,1071.0,1092.0,1071.0,1076.0,1100,0.0,0.0
2022-05-17 00:00:00+09:00,1076.0,1078.0,1074.0,1073.0,900,0.0,0.0
2022-05-18 00:00:00+09:00,1073.0,1090.0,1073.0,1083.0,1100,0.0,0.0
2022-05-19 00:00:00+09:00,1072.0,1080.0,1072.0,1072.0,1200,0.0,0.0
2022-05-20 00:00:00+09:00,1072.0,1081.0,1072.0,1081.0,1000,0.0,0.0
2022-05-23 00:00:00+09:00,1091.0,1095.0,1082.0,1093.0,3000,0.0,0.0
2022-05-24 00:00:00+09:00,1093.0,1093.0,1078.0,1088.0,1400,0.0,0.0
2022-05-25 00:00:00+09:00,1075.0,1090.0,1075.0,1085.0,1900,0.0,0.0
2022-05-26 00:00:00+09:00,1077.0,1088.0,1077.0,1086.0,800,0.0,0.0
2022-05-27 00:00:00+09:00,1086.0,1086.0,1077.0,1084.0,1300,0.0,0.0
2022-05-30 00:00:00+09:00,1094.0,1150.0,1086.0,1150.0,10300,0.0,0.0
2022-05-31 00:00:00+09:00,1137.0,1155.0,1137.0,1155.0,2200,0.0,0.0
2022-06-01 00:00:00+09:00,1123.0,1179.0,1123.0,1179.0,2300,0.0,0.0
2022-06-02 00:00:00+09:00,1152.0,1185.0,1151.0,1185.0,2100,0.0,0.0
2022-06-03 00:00:00+09:00,1181.0,1181.0,1148.0,1152.0,900,0.0,0.0
2022-06-06 00:00:00+09:00,1152.0,1163.0,1152.0,1163.0,2000,0.0,0.0
2022-06-07 00:00:00+09:00,1163.0,1163.0,1135.0,1137.0,1100,0.0,0.0
2022-06-08 00:00:00+09:00,1134.0,1143.0,1122.0,1135.0,1800,0.0,0.0
2022-06-09 00:00:00+09:00,1130.0,1141.0,1130.0,1133.0,1400,0.0,0.0
2022-06-10 00:00:00+09:00,1104.0,1129.0,1104.0,1109.0,2500,0.0,0.0
2022-06-13 00:00:00+09:00,1108.0,1115.0,1094.0,1115.0,1600,0.0,0.0
2022-06-14 00:00:00+09:00,1100.0,1100.0,1094.0,1094.0,1900,0.0,0.0
2022-06-15 00:00:00+09:00,1094.0,1097.0,1091.0,1091.0,2400,0.0,0.0
2022-06-16 00:00:00+09:00,1092.0,1114.0,1092.0,1099.0,1100,0.0,0.0
2022-06-17 00:00:00+09:00,1099.0,1099.0,1094.0,1095.0,1300,0.0,0.0
2022-06-20 00:00:00+09:00,1106.0,1119.0,1106.0,1106.0,1000,0.0,0.0
2022-06-21 00:00:00+09:00,1117.0,1130.0,1117.0,1122.0,900,0.0,0.0
2022-06-22 00:00:00+09:00,1132.0,1132.0,1106.0,1106.0,1600,0.0,0.0
2022-06-23 00:00:00+09:00,1107.0,1112.0,1101.0,1101.0,1600,0.0,0.0
2022-06-24 00:00:00+09:00,1101.0,1102.0,1089.0,1089.0,4200,0.0,0.0
2022-06-27 00:00:00+09:00,1090.0,1093.0,1076.0,1076.0,4500,0.0,0.0
2022-06-28 00:00:00+09:00,1078.0,1098.0,1078.0,1098.0,3200,0.0,0.0
2022-06-29 00:00:00+09:00,1084.0,1100.0,1078.0,1100.0,8500,0.0,0.0
2022-06-30 00:00:00+09:00,1110.0,1110.0,1079.0,1079.0,6300,0.0,0.0
2022-07-01 00:00:00+09:00,1089.0,1097.0,1077.0,1077.0,4300,0.0,0.0
2022-07-04 00:00:00+09:00,1077.0,1090.0,1073.0,1073.0,4600,0.0,0.0
2022-07-05 00:00:00+09:00,1073.0,1080.0,1071.0,1071.0,3200,0.0,0.0
2022-07-06 00:00:00+09:00,1071.0,1073.0,1066.0,1066.0,3800,0.0,0.0
2022-07-07 00:00:00+09:00,1067.0,1067.0,1061.0,1061.0,2400,0.0,0.0
2022-07-08 00:00:00+09:00,1053.0,1080.0,1051.0,1051.0,8900,0.0,0.0
2022-07-11 00:00:00+09:00,1051.0,1060.0,1049.0,1055.0,9900,0.0,0.0
2022-07-12 00:00:00+09:00,1060.0,1063.0,1048.0,1048.0,5000,0.0,0.0
2022-07-13 00:00:00+09:00,1049.0,1054.0,1049.0,1051.0,1400,0.0,0.0
2022-07-14 00:00:00+09:00,1050.0,1052.0,1050.0,1050.0,3400,0.0,0.0
2022-07-15 00:00:00+09:00,1046.0,1046.0,1041.0,1041.0,9900,0.0,0.0
2022-07-19 00:00:00+09:00,1040.0,1047.0,1034.0,1036.0,6600,0.0,0.0
2022-07-20 00:00:00+09:00,1037.0,1040.0,1035.0,1035.0,5900,0.0,0.0
2022-07-21 00:00:00+09:00,1035.0,1040.0,1035.0,1040.0,4900,0.0,0.0
2022-07-22 00:00:00+09:00,1035.0,1041.0,1034.0,1034.0,15300,0.0,0.0
2022-07-25 00:00:00+09:00,1033.0,1039.0,1033.0,1039.0,5900,0.0,0.0
2022-07-26 00:00:00+09:00,1037.0,1040.0,1037.0,1039.0,4500,0.0,0.0
2022-07-27 00:00:00+09:00,1042.0,1044.0,1039.0,1039.0,3900,0.0,0.0
2022-07-28 00:00:00+09:00,1039.0,1046.0,1035.0,1046.0,10600,0.0,0.0
2022-07-29 00:00:00+09:00,1035.0,1045.0,1035.0,1035.0,27600,0.0,0.0
2022-08-01 00:00:00+09:00,1033.0,1039.0,1033.0,1034.0,7100,0.0,0.0
2022-08-02 00:00:00+09:00,1042.0,1044.0,1035.0,1040.0,5100,0.0,0.0
2022-08-03 00:00:00+09:00,1037.0,1043.0,1037.0,1037.0,2300,0.0,0.0
2022-08-04 00:00:00+09:00,1042.0,1043.0,1036.0,1036.0,2000,0.0,0.0
2022-08-05 00:00:00+09:00,1034.0,1044.0,1033.0,1041.0,12800,0.0,0.0
2022-08-08 00:00:00+09:00,1048.0,1296.0,1044.0,1121.0,147600,0.0,0.0
2022-08-09 00:00:00+09:00,1120.0,1120.0,1062.0,1064.0,30300,0.0,0.0
2022-08-10 00:00:00+09:00,1070.0,1074.0,1054.0,1058.0,9000,0.0,0.0
2022-08-12 00:00:00+09:00,1053.0,1062.0,1051.0,1062.0,15300,0.0,0.0
