Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-15 00:00:00+09:00,1069.0,1069.0,1054.0,1059.0,7400,0.0,0.0
2022-08-16 00:00:00+09:00,1059.0,1065.0,1056.0,1060.0,3900,0.0,0.0
2022-08-17 00:00:00+09:00,1056.0,1069.0,1056.0,1069.0,5000,0.0,0.0
2022-08-18 00:00:00+09:00,1061.0,1069.0,1061.0,1065.0,2400,0.0,0.0
2022-08-19 00:00:00+09:00,1061.0,1062.0,1057.0,1060.0,13000,0.0,0.0
2022-08-22 00:00:00+09:00,1057.0,1059.0,1052.0,1059.0,8200,0.0,0.0
2022-08-23 00:00:00+09:00,1065.0,1065.0,1054.0,1057.0,1900,0.0,0.0
2022-08-24 00:00:00+09:00,1055.0,1063.0,1055.0,1062.0,3000,0.0,0.0
2022-08-25 00:00:00+09:00,1056.0,1067.0,1056.0,1060.0,4000,0.0,0.0
2022-08-26 00:00:00+09:00,1076.0,1088.0,1061.0,1081.0,22000,0.0,0.0
2022-08-29 00:00:00+09:00,1062.0,1066.0,1061.0,1063.0,10500,0.0,0.0
2022-08-30 00:00:00+09:00,1061.0,1068.0,1061.0,1068.0,6300,0.0,0.0
2022-08-31 00:00:00+09:00,1062.0,1068.0,1061.0,1066.0,8600,0.0,0.0
2022-09-01 00:00:00+09:00,1065.0,1066.0,1051.0,1055.0,10300,0.0,0.0
2022-09-02 00:00:00+09:00,1050.0,1058.0,1047.0,1047.0,74900,0.0,0.0
2022-09-05 00:00:00+09:00,1064.0,1064.0,1049.0,1054.0,5500,0.0,0.0
2022-09-06 00:00:00+09:00,1059.0,1059.0,1050.0,1057.0,3700,0.0,0.0
2022-09-07 00:00:00+09:00,1057.0,1057.0,1045.0,1049.0,3000,0.0,0.0
2022-09-08 00:00:00+09:00,1048.0,1055.0,1047.0,1055.0,3800,0.0,0.0
2022-09-09 00:00:00+09:00,1045.0,1048.0,1039.0,1039.0,36800,0.0,0.0
2022-09-12 00:00:00+09:00,1040.0,1043.0,1039.0,1042.0,3400,0.0,0.0
2022-09-13 00:00:00+09:00,1040.0,1044.0,1039.0,1041.0,2300,0.0,0.0
2022-09-14 00:00:00+09:00,1035.0,1040.0,1035.0,1040.0,4100,0.0,0.0
2022-09-15 00:00:00+09:00,1040.0,1046.0,1034.0,1046.0,2500,0.0,0.0
2022-09-16 00:00:00+09:00,1040.0,1040.0,1034.0,1034.0,8300,0.0,0.0
2022-09-20 00:00:00+09:00,1035.0,1037.0,1031.0,1035.0,6700,0.0,0.0
2022-09-21 00:00:00+09:00,1031.0,1036.0,1031.0,1032.0,3900,0.0,0.0
2022-09-22 00:00:00+09:00,1030.0,1037.0,1030.0,1037.0,4400,0.0,0.0
2022-09-26 00:00:00+09:00,1031.0,1033.0,1030.0,1030.0,5600,0.0,0.0
2022-09-27 00:00:00+09:00,1051.0,1051.0,1035.0,1036.0,3500,0.0,0.0
2022-09-28 00:00:00+09:00,1031.0,1042.0,1029.0,1042.0,30200,0.0,0.0
2022-09-29 00:00:00+09:00,1022.0,1028.0,1005.0,1015.0,20100,0.0,0.0
2022-09-30 00:00:00+09:00,1003.0,1004.0,995.0,995.0,11800,0.0,0.0
2022-10-03 00:00:00+09:00,996.0,996.0,989.0,989.0,4700,0.0,0.0
2022-10-04 00:00:00+09:00,989.0,1000.0,989.0,1000.0,6400,0.0,0.0
2022-10-05 00:00:00+09:00,999.0,1024.0,995.0,1018.0,6300,0.0,0.0
2022-10-06 00:00:00+09:00,996.0,1006.0,996.0,1003.0,4400,0.0,0.0
2022-10-07 00:00:00+09:00,999.0,1003.0,997.0,997.0,5600,0.0,0.0
2022-10-11 00:00:00+09:00,995.0,1001.0,989.0,999.0,6600,0.0,0.0
2022-10-12 00:00:00+09:00,999.0,1007.0,995.0,1007.0,2800,0.0,0.0
2022-10-13 00:00:00+09:00,1000.0,1000.0,982.0,982.0,6900,0.0,0.0
2022-10-14 00:00:00+09:00,987.0,999.0,987.0,998.0,5900,0.0,0.0
2022-10-17 00:00:00+09:00,990.0,1004.0,990.0,999.0,3100,0.0,0.0
2022-10-18 00:00:00+09:00,1005.0,1005.0,997.0,1002.0,3600,0.0,0.0
2022-10-19 00:00:00+09:00,1002.0,1007.0,998.0,1007.0,2400,0.0,0.0
2022-10-20 00:00:00+09:00,1007.0,1007.0,1000.0,1007.0,1700,0.0,0.0
2022-10-21 00:00:00+09:00,1007.0,1007.0,1002.0,1003.0,1300,0.0,0.0
2022-10-24 00:00:00+09:00,1007.0,1007.0,996.0,996.0,4300,0.0,0.0
2022-10-25 00:00:00+09:00,1005.0,1005.0,992.0,1001.0,3400,0.0,0.0
2022-10-26 00:00:00+09:00,1003.0,1006.0,995.0,996.0,3100,0.0,0.0
2022-10-27 00:00:00+09:00,1000.0,1000.0,996.0,1000.0,2300,0.0,0.0
2022-10-28 00:00:00+09:00,1005.0,1005.0,984.0,984.0,41400,0.0,0.0
2022-10-31 00:00:00+09:00,991.0,996.0,977.0,985.0,7900,0.0,0.0
2022-11-01 00:00:00+09:00,985.0,991.0,985.0,988.0,3600,0.0,0.0
2022-11-02 00:00:00+09:00,985.0,990.0,985.0,988.0,3700,0.0,0.0
2022-11-04 00:00:00+09:00,987.0,993.0,980.0,980.0,4500,0.0,0.0
2022-11-07 00:00:00+09:00,983.0,1000.0,983.0,1000.0,6100,0.0,0.0
2022-11-08 00:00:00+09:00,1007.0,1034.0,996.0,996.0,27100,0.0,0.0
2022-11-09 00:00:00+09:00,990.0,995.0,986.0,995.0,6700,0.0,0.0
2022-11-10 00:00:00+09:00,986.0,992.0,985.0,985.0,3100,0.0,0.0
2022-11-11 00:00:00+09:00,998.0,998.0,986.0,996.0,3900,0.0,0.0
2022-11-14 00:00:00+09:00,996.0,996.0,985.0,985.0,2500,0.0,0.0
2022-11-15 00:00:00+09:00,994.0,994.0,984.0,987.0,2100,0.0,0.0
2022-11-16 00:00:00+09:00,990.0,990.0,985.0,986.0,2700,0.0,0.0
2022-11-17 00:00:00+09:00,990.0,990.0,987.0,987.0,1500,0.0,0.0
2022-11-18 00:00:00+09:00,993.0,993.0,989.0,989.0,1700,0.0,0.0
2022-11-21 00:00:00+09:00,989.0,994.0,988.0,988.0,2800,0.0,0.0
2022-11-22 00:00:00+09:00,992.0,992.0,989.0,992.0,2800,0.0,0.0
2022-11-24 00:00:00+09:00,992.0,1000.0,992.0,997.0,4200,0.0,0.0
2022-11-25 00:00:00+09:00,1000.0,1005.0,993.0,1001.0,8200,0.0,0.0
2022-11-28 00:00:00+09:00,1007.0,1007.0,1000.0,1002.0,2500,0.0,0.0
2022-11-29 00:00:00+09:00,1002.0,1009.0,1000.0,1000.0,5300,0.0,0.0
2022-11-30 00:00:00+09:00,1007.0,1007.0,1005.0,1006.0,1500,0.0,0.0
2022-12-01 00:00:00+09:00,1006.0,1006.0,995.0,995.0,1900,0.0,0.0
2022-12-02 00:00:00+09:00,995.0,996.0,984.0,988.0,5100,0.0,0.0
2022-12-05 00:00:00+09:00,986.0,997.0,986.0,997.0,1400,0.0,0.0
2022-12-06 00:00:00+09:00,996.0,996.0,989.0,989.0,1700,0.0,0.0
2022-12-07 00:00:00+09:00,985.0,996.0,985.0,996.0,3800,0.0,0.0
2022-12-08 00:00:00+09:00,990.0,995.0,987.0,990.0,4000,0.0,0.0
2022-12-09 00:00:00+09:00,990.0,997.0,990.0,992.0,3700,0.0,0.0
2022-12-12 00:00:00+09:00,992.0,997.0,992.0,993.0,2100,0.0,0.0
2022-12-13 00:00:00+09:00,998.0,1002.0,994.0,1000.0,9800,0.0,0.0
2022-12-14 00:00:00+09:00,1004.0,1007.0,996.0,1003.0,5600,0.0,0.0
2022-12-15 00:00:00+09:00,1002.0,1019.0,1000.0,1011.0,7000,0.0,0.0
2022-12-16 00:00:00+09:00,1011.0,1013.0,1000.0,1000.0,6000,0.0,0.0
2022-12-19 00:00:00+09:00,1000.0,1001.0,991.0,991.0,2900,0.0,0.0
2022-12-20 00:00:00+09:00,999.0,1000.0,989.0,989.0,5700,0.0,0.0
2022-12-21 00:00:00+09:00,989.0,997.0,989.0,989.0,4000,0.0,0.0
2022-12-22 00:00:00+09:00,999.0,999.0,991.0,992.0,3200,0.0,0.0
2022-12-23 00:00:00+09:00,1002.0,1002.0,987.0,987.0,7200,0.0,0.0
2022-12-26 00:00:00+09:00,987.0,989.0,985.0,985.0,3500,0.0,0.0
2022-12-27 00:00:00+09:00,984.0,990.0,984.0,985.0,4200,0.0,0.0
2022-12-28 00:00:00+09:00,985.0,990.0,985.0,990.0,2900,0.0,0.0
2022-12-29 00:00:00+09:00,990.0,999.0,986.0,995.0,2800,0.0,0.0
2022-12-30 00:00:00+09:00,992.0,998.0,991.0,998.0,3300,0.0,0.0
2023-01-04 00:00:00+09:00,1000.0,1003.0,989.0,989.0,2100,0.0,0.0
2023-01-05 00:00:00+09:00,990.0,994.0,990.0,992.0,1300,0.0,0.0
2023-01-06 00:00:00+09:00,992.0,997.0,992.0,997.0,1300,0.0,0.0
2023-01-10 00:00:00+09:00,1010.0,1010.0,991.0,991.0,4100,0.0,0.0
2023-01-11 00:00:00+09:00,991.0,999.0,991.0,995.0,1600,0.0,0.0
2023-01-12 00:00:00+09:00,992.0,994.0,987.0,987.0,5900,0.0,0.0
2023-01-13 00:00:00+09:00,987.0,995.0,982.0,982.0,5700,0.0,0.0
2023-01-16 00:00:00+09:00,990.0,990.0,986.0,986.0,2000,0.0,0.0
2023-01-17 00:00:00+09:00,992.0,992.0,980.0,980.0,5700,0.0,0.0
2023-01-18 00:00:00+09:00,980.0,989.0,979.0,984.0,3300,0.0,0.0
2023-01-19 00:00:00+09:00,981.0,985.0,981.0,983.0,1500,0.0,0.0
2023-01-20 00:00:00+09:00,983.0,988.0,983.0,988.0,2600,0.0,0.0
2023-01-23 00:00:00+09:00,986.0,988.0,985.0,985.0,4000,0.0,0.0
2023-01-24 00:00:00+09:00,989.0,990.0,986.0,990.0,2900,0.0,0.0
2023-01-25 00:00:00+09:00,990.0,991.0,989.0,991.0,2200,0.0,0.0
2023-01-26 00:00:00+09:00,995.0,997.0,992.0,994.0,2900,0.0,0.0
2023-01-27 00:00:00+09:00,994.0,994.0,991.0,992.0,1800,0.0,0.0
2023-01-30 00:00:00+09:00,994.0,998.0,983.0,983.0,22000,0.0,0.0
2023-01-31 00:00:00+09:00,985.0,992.0,985.0,991.0,2200,0.0,0.0
2023-02-01 00:00:00+09:00,992.0,996.0,991.0,993.0,1100,0.0,0.0
2023-02-02 00:00:00+09:00,995.0,996.0,991.0,991.0,1900,0.0,0.0
2023-02-03 00:00:00+09:00,1001.0,1001.0,991.0,991.0,2600,0.0,0.0
2023-02-06 00:00:00+09:00,997.0,999.0,991.0,992.0,5500,0.0,0.0
2023-02-07 00:00:00+09:00,1000.0,1030.0,1000.0,1007.0,21900,0.0,0.0
2023-02-08 00:00:00+09:00,1010.0,1011.0,1000.0,1001.0,5800,0.0,0.0
2023-02-09 00:00:00+09:00,1001.0,1001.0,996.0,996.0,4100,0.0,0.0
2023-02-10 00:00:00+09:00,996.0,1007.0,996.0,1002.0,3000,0.0,0.0
2023-02-13 00:00:00+09:00,1008.0,1015.0,998.0,1014.0,5400,0.0,0.0
2023-02-14 00:00:00+09:00,1014.0,1014.0,1002.0,1002.0,1200,0.0,0.0
2023-02-15 00:00:00+09:00,1002.0,1010.0,1002.0,1005.0,2600,0.0,0.0
2023-02-16 00:00:00+09:00,1005.0,1012.0,1001.0,1007.0,2900,0.0,0.0
2023-02-17 00:00:00+09:00,1005.0,1011.0,1002.0,1002.0,2700,0.0,0.0
2023-02-20 00:00:00+09:00,1003.0,1013.0,1003.0,1004.0,2000,0.0,0.0
2023-02-21 00:00:00+09:00,1014.0,1014.0,1008.0,1012.0,3200,0.0,0.0
2023-02-22 00:00:00+09:00,1007.0,1013.0,1005.0,1005.0,3300,0.0,0.0
2023-02-24 00:00:00+09:00,1006.0,1015.0,1006.0,1015.0,1900,0.0,0.0
2023-02-27 00:00:00+09:00,1015.0,1024.0,1014.0,1024.0,3900,0.0,0.0
2023-02-28 00:00:00+09:00,1021.0,1023.0,1016.0,1016.0,2200,0.0,0.0
2023-03-01 00:00:00+09:00,1022.0,1022.0,1012.0,1012.0,4300,0.0,0.0
2023-03-02 00:00:00+09:00,1015.0,1021.0,1014.0,1016.0,4400,0.0,0.0
2023-03-03 00:00:00+09:00,1016.0,1028.0,1016.0,1028.0,6700,0.0,0.0
2023-03-06 00:00:00+09:00,1027.0,1027.0,1022.0,1022.0,3700,0.0,0.0
2023-03-07 00:00:00+09:00,1028.0,1039.0,1024.0,1039.0,4700,0.0,0.0
2023-03-08 00:00:00+09:00,1024.0,1045.0,1024.0,1042.0,3800,0.0,0.0
2023-03-09 00:00:00+09:00,1040.0,1046.0,1039.0,1046.0,3200,0.0,0.0
2023-03-10 00:00:00+09:00,1046.0,1046.0,1045.0,1045.0,4900,0.0,0.0
2023-03-13 00:00:00+09:00,1045.0,1045.0,1018.0,1018.0,7300,0.0,0.0
2023-03-14 00:00:00+09:00,1018.0,1026.0,992.0,1005.0,9700,0.0,0.0
2023-03-15 00:00:00+09:00,1005.0,1018.0,1005.0,1005.0,4500,0.0,0.0
2023-03-16 00:00:00+09:00,996.0,1006.0,996.0,1006.0,4700,0.0,0.0
2023-03-17 00:00:00+09:00,1018.0,1018.0,1009.0,1014.0,1900,0.0,0.0
2023-03-20 00:00:00+09:00,1009.0,1010.0,1004.0,1004.0,3800,0.0,0.0
2023-03-22 00:00:00+09:00,1015.0,1016.0,1010.0,1016.0,2300,0.0,0.0
2023-03-23 00:00:00+09:00,1016.0,1016.0,999.0,1003.0,7200,0.0,0.0
2023-03-24 00:00:00+09:00,1003.0,1007.0,1003.0,1004.0,3200,0.0,0.0
2023-03-27 00:00:00+09:00,1008.0,1012.0,1007.0,1007.0,4600,0.0,0.0
2023-03-28 00:00:00+09:00,1006.0,1009.0,1006.0,1009.0,2700,0.0,0.0
2023-03-29 00:00:00+09:00,1010.0,1025.0,1010.0,1025.0,8200,0.0,0.0
2023-03-30 00:00:00+09:00,993.0,1011.0,991.0,1011.0,6300,0.0,0.0
2023-03-31 00:00:00+09:00,1002.0,1007.0,999.0,1007.0,2500,0.0,0.0
2023-04-03 00:00:00+09:00,1007.0,1007.0,1002.0,1006.0,1900,0.0,0.0
2023-04-04 00:00:00+09:00,1006.0,1006.0,1003.0,1005.0,2800,0.0,0.0
2023-04-05 00:00:00+09:00,1002.0,1010.0,1000.0,1000.0,2800,0.0,0.0
2023-04-06 00:00:00+09:00,1000.0,1005.0,993.0,993.0,4900,0.0,0.0
2023-04-07 00:00:00+09:00,992.0,999.0,991.0,991.0,4300,0.0,0.0
2023-04-10 00:00:00+09:00,992.0,996.0,991.0,991.0,2800,0.0,0.0
2023-04-11 00:00:00+09:00,994.0,996.0,992.0,996.0,2400,0.0,0.0
2023-04-12 00:00:00+09:00,997.0,1002.0,997.0,1001.0,3900,0.0,0.0
2023-04-13 00:00:00+09:00,1002.0,1002.0,995.0,999.0,3000,0.0,0.0
2023-04-14 00:00:00+09:00,998.0,1001.0,995.0,1001.0,5300,0.0,0.0
2023-04-17 00:00:00+09:00,1010.0,1010.0,999.0,1000.0,7700,0.0,0.0
2023-04-18 00:00:00+09:00,1003.0,1003.0,995.0,1003.0,6600,0.0,0.0
2023-04-19 00:00:00+09:00,1020.0,1020.0,1011.0,1013.0,8200,0.0,0.0
2023-04-20 00:00:00+09:00,1017.0,1017.0,1007.0,1013.0,2300,0.0,0.0
2023-04-21 00:00:00+09:00,1019.0,1019.0,1008.0,1015.0,2400,0.0,0.0
2023-04-24 00:00:00+09:00,1019.0,1020.0,1014.0,1020.0,2000,0.0,0.0
2023-04-25 00:00:00+09:00,1023.0,1025.0,1016.0,1020.0,2700,0.0,0.0
2023-04-26 00:00:00+09:00,1023.0,1029.0,1017.0,1026.0,4600,0.0,0.0
2023-04-27 00:00:00+09:00,1026.0,1026.0,1015.0,1015.0,14600,0.0,0.0
2023-04-28 00:00:00+09:00,1014.0,1025.0,1013.0,1015.0,3100,0.0,0.0
2023-05-01 00:00:00+09:00,1011.0,1016.0,1011.0,1015.0,2200,0.0,0.0
2023-05-02 00:00:00+09:00,1020.0,1022.0,1013.0,1015.0,1800,0.0,0.0
2023-05-08 00:00:00+09:00,1012.0,1021.0,1012.0,1013.0,2000,0.0,0.0
2023-05-09 00:00:00+09:00,1015.0,1020.0,1015.0,1017.0,2100,0.0,0.0
2023-05-10 00:00:00+09:00,1007.0,1057.0,1006.0,1007.0,23800,0.0,0.0
2023-05-11 00:00:00+09:00,1019.0,1019.0,1010.0,1017.0,7100,0.0,0.0
2023-05-12 00:00:00+09:00,1019.0,1019.0,1011.0,1015.0,2800,0.0,0.0
2023-05-15 00:00:00+09:00,1016.0,1022.0,1015.0,1022.0,4300,0.0,0.0
