Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-16 00:00:00+09:00,1024.0,1024.0,1018.0,1021.0,2600,0.0,0.0
2023-05-17 00:00:00+09:00,1027.0,1028.0,1020.0,1026.0,3100,0.0,0.0
2023-05-18 00:00:00+09:00,1026.0,1030.0,1018.0,1018.0,3600,0.0,0.0
2023-05-19 00:00:00+09:00,1018.0,1020.0,1018.0,1018.0,1800,0.0,0.0
2023-05-22 00:00:00+09:00,1019.0,1025.0,1018.0,1020.0,3400,0.0,0.0
2023-05-23 00:00:00+09:00,1028.0,1028.0,1014.0,1023.0,4800,0.0,0.0
2023-05-24 00:00:00+09:00,1016.0,1025.0,1016.0,1017.0,2000,0.0,0.0
2023-05-25 00:00:00+09:00,1018.0,1018.0,1011.0,1013.0,2400,0.0,0.0
2023-05-26 00:00:00+09:00,1019.0,1019.0,1010.0,1010.0,3000,0.0,0.0
2023-05-29 00:00:00+09:00,1011.0,1015.0,1010.0,1010.0,2000,0.0,0.0
2023-05-30 00:00:00+09:00,1010.0,1011.0,1000.0,1000.0,4500,0.0,0.0
2023-05-31 00:00:00+09:00,1001.0,1008.0,998.0,998.0,6500,0.0,0.0
2023-06-01 00:00:00+09:00,999.0,1002.0,997.0,1000.0,2500,0.0,0.0
2023-06-02 00:00:00+09:00,1000.0,1004.0,1000.0,1000.0,2300,0.0,0.0
2023-06-05 00:00:00+09:00,1005.0,1009.0,1005.0,1009.0,2700,0.0,0.0
2023-06-06 00:00:00+09:00,1002.0,1008.0,1002.0,1008.0,1500,0.0,0.0
2023-06-07 00:00:00+09:00,1004.0,1008.0,1004.0,1004.0,2400,0.0,0.0
2023-06-08 00:00:00+09:00,1002.0,1008.0,1002.0,1002.0,1700,0.0,0.0
2023-06-09 00:00:00+09:00,1004.0,1007.0,1002.0,1006.0,3600,0.0,0.0
2023-06-12 00:00:00+09:00,1009.0,1010.0,1002.0,1005.0,4400,0.0,0.0
2023-06-13 00:00:00+09:00,1005.0,1010.0,1005.0,1010.0,1800,0.0,0.0
2023-06-14 00:00:00+09:00,1010.0,1011.0,1010.0,1011.0,900,0.0,0.0
2023-06-15 00:00:00+09:00,1011.0,1017.0,1011.0,1017.0,1200,0.0,0.0
2023-06-16 00:00:00+09:00,1018.0,1025.0,1017.0,1017.0,3200,0.0,0.0
2023-06-19 00:00:00+09:00,1025.0,1026.0,1021.0,1022.0,1700,0.0,0.0
2023-06-20 00:00:00+09:00,1020.0,1028.0,1020.0,1027.0,1900,0.0,0.0
2023-06-21 00:00:00+09:00,1033.0,1033.0,1025.0,1025.0,3400,0.0,0.0
2023-06-22 00:00:00+09:00,1026.0,1027.0,1022.0,1022.0,1100,0.0,0.0
2023-06-23 00:00:00+09:00,1022.0,1023.0,1016.0,1020.0,2900,0.0,0.0
2023-06-26 00:00:00+09:00,1037.0,1037.0,1022.0,1023.0,1200,0.0,0.0
2023-06-27 00:00:00+09:00,1021.0,1031.0,1021.0,1022.0,600,0.0,0.0
2023-06-28 00:00:00+09:00,1022.0,1037.0,1021.0,1037.0,1700,0.0,0.0
2023-06-29 00:00:00+09:00,1037.0,1044.0,1023.0,1034.0,8000,0.0,0.0
2023-06-30 00:00:00+09:00,1042.0,1042.0,1030.0,1030.0,2700,0.0,0.0
2023-07-03 00:00:00+09:00,1050.0,1050.0,1040.0,1040.0,1900,0.0,0.0
2023-07-04 00:00:00+09:00,1050.0,1050.0,1040.0,1040.0,3000,0.0,0.0
2023-07-05 00:00:00+09:00,1042.0,1049.0,1040.0,1040.0,2400,0.0,0.0
2023-07-06 00:00:00+09:00,1050.0,1050.0,1039.0,1039.0,2600,0.0,0.0
2023-07-07 00:00:00+09:00,1039.0,1046.0,1038.0,1038.0,2000,0.0,0.0
2023-07-10 00:00:00+09:00,1037.0,1042.0,1033.0,1036.0,3500,0.0,0.0
2023-07-11 00:00:00+09:00,1043.0,1043.0,1032.0,1033.0,2000,0.0,0.0
2023-07-12 00:00:00+09:00,1033.0,1041.0,1032.0,1032.0,1000,0.0,0.0
2023-07-13 00:00:00+09:00,1039.0,1039.0,1033.0,1033.0,2100,0.0,0.0
2023-07-14 00:00:00+09:00,1038.0,1040.0,1025.0,1025.0,4000,0.0,0.0
2023-07-18 00:00:00+09:00,1025.0,1033.0,1025.0,1026.0,2200,0.0,0.0
2023-07-19 00:00:00+09:00,1026.0,1032.0,1026.0,1032.0,1400,0.0,0.0
2023-07-20 00:00:00+09:00,1032.0,1037.0,1023.0,1033.0,3100,0.0,0.0
2023-07-21 00:00:00+09:00,1038.0,1039.0,1034.0,1038.0,3000,0.0,0.0
2023-07-24 00:00:00+09:00,1038.0,1039.0,1035.0,1035.0,3000,0.0,0.0
2023-07-25 00:00:00+09:00,1038.0,1049.0,1037.0,1039.0,2500,0.0,0.0
2023-07-26 00:00:00+09:00,1046.0,1048.0,1039.0,1046.0,3200,0.0,0.0
2023-07-27 00:00:00+09:00,1047.0,1047.0,1040.0,1042.0,2000,0.0,0.0
2023-07-28 00:00:00+09:00,1042.0,1042.0,1025.0,1025.0,20000,0.0,0.0
2023-07-31 00:00:00+09:00,1043.0,1045.0,1031.0,1031.0,3000,0.0,0.0
2023-08-01 00:00:00+09:00,1026.0,1034.0,1026.0,1030.0,2300,0.0,0.0
2023-08-02 00:00:00+09:00,1047.0,1047.0,1026.0,1026.0,4600,0.0,0.0
2023-08-03 00:00:00+09:00,1026.0,1026.0,1021.0,1022.0,4800,0.0,0.0
2023-08-04 00:00:00+09:00,1020.0,1031.0,1020.0,1025.0,2800,0.0,0.0
2023-08-07 00:00:00+09:00,1025.0,1031.0,1025.0,1027.0,1500,0.0,0.0
2023-08-08 00:00:00+09:00,1030.0,1035.0,1026.0,1029.0,2600,0.0,0.0
2023-08-09 00:00:00+09:00,1027.0,1030.0,1026.0,1026.0,1300,0.0,0.0
2023-08-10 00:00:00+09:00,1018.0,1040.0,1018.0,1025.0,7600,0.0,0.0
2023-08-14 00:00:00+09:00,1035.0,1036.0,1027.0,1032.0,2200,0.0,0.0
2023-08-15 00:00:00+09:00,1035.0,1040.0,1035.0,1037.0,1400,0.0,0.0
2023-08-16 00:00:00+09:00,1037.0,1042.0,1037.0,1037.0,1500,0.0,0.0
2023-08-17 00:00:00+09:00,1037.0,1043.0,1032.0,1040.0,2000,0.0,0.0
2023-08-18 00:00:00+09:00,1040.0,1040.0,1033.0,1037.0,1300,0.0,0.0
2023-08-21 00:00:00+09:00,1040.0,1040.0,1035.0,1037.0,1900,0.0,0.0
2023-08-22 00:00:00+09:00,1045.0,1045.0,1032.0,1033.0,1900,0.0,0.0
2023-08-23 00:00:00+09:00,1042.0,1045.0,1035.0,1045.0,2400,0.0,0.0
2023-08-24 00:00:00+09:00,1047.0,1047.0,1043.0,1044.0,1300,0.0,0.0
2023-08-25 00:00:00+09:00,1041.0,1044.0,1041.0,1044.0,800,0.0,0.0
2023-08-28 00:00:00+09:00,1045.0,1049.0,1045.0,1049.0,1900,0.0,0.0
2023-08-29 00:00:00+09:00,1049.0,1049.0,1049.0,1049.0,500,0.0,0.0
2023-08-30 00:00:00+09:00,1050.0,1057.0,1050.0,1054.0,3700,0.0,0.0
2023-08-31 00:00:00+09:00,1056.0,1071.0,1056.0,1069.0,4900,0.0,0.0
2023-09-01 00:00:00+09:00,1070.0,1075.0,1069.0,1075.0,4200,0.0,0.0
2023-09-04 00:00:00+09:00,1079.0,1083.0,1074.0,1083.0,5000,0.0,0.0
2023-09-05 00:00:00+09:00,1085.0,1090.0,1085.0,1085.0,3200,0.0,0.0
2023-09-06 00:00:00+09:00,1092.0,1092.0,1081.0,1085.0,2200,0.0,0.0
2023-09-07 00:00:00+09:00,1090.0,1090.0,1080.0,1080.0,2300,0.0,0.0
2023-09-08 00:00:00+09:00,1080.0,1080.0,1077.0,1077.0,4000,0.0,0.0
2023-09-11 00:00:00+09:00,1077.0,1077.0,1058.0,1068.0,6200,0.0,0.0
2023-09-12 00:00:00+09:00,1056.0,1066.0,1056.0,1060.0,2600,0.0,0.0
2023-09-13 00:00:00+09:00,1060.0,1076.0,1060.0,1075.0,2700,0.0,0.0
2023-09-14 00:00:00+09:00,1078.0,1085.0,1075.0,1084.0,3500,0.0,0.0
2023-09-15 00:00:00+09:00,1090.0,1091.0,1083.0,1083.0,2800,0.0,0.0
2023-09-19 00:00:00+09:00,1082.0,1129.0,1082.0,1121.0,52700,0.0,0.0
2023-09-20 00:00:00+09:00,1116.0,1116.0,1100.0,1105.0,7300,0.0,0.0
2023-09-21 00:00:00+09:00,1115.0,1115.0,1096.0,1100.0,3700,0.0,0.0
2023-09-22 00:00:00+09:00,1104.0,1107.0,1096.0,1102.0,3100,0.0,0.0
2023-09-25 00:00:00+09:00,1107.0,1109.0,1100.0,1100.0,4600,0.0,0.0
2023-09-26 00:00:00+09:00,1119.0,1120.0,1098.0,1098.0,11000,0.0,0.0
2023-09-27 00:00:00+09:00,1109.0,1115.0,1085.0,1115.0,11100,0.0,0.0
2023-09-28 00:00:00+09:00,1092.0,1098.0,1078.0,1079.0,11200,0.0,0.0
2023-09-29 00:00:00+09:00,1093.0,1093.0,1083.0,1088.0,2000,0.0,0.0
2023-10-02 00:00:00+09:00,1085.0,1088.0,1070.0,1070.0,4200,0.0,0.0
2023-10-03 00:00:00+09:00,1076.0,1076.0,1050.0,1050.0,4300,0.0,0.0
2023-10-04 00:00:00+09:00,1043.0,1050.0,1034.0,1038.0,4600,0.0,0.0
2023-10-05 00:00:00+09:00,1038.0,1067.0,1038.0,1047.0,5900,0.0,0.0
2023-10-06 00:00:00+09:00,1055.0,1055.0,1036.0,1042.0,7100,0.0,0.0
2023-10-10 00:00:00+09:00,1056.0,1064.0,1042.0,1054.0,4900,0.0,0.0
2023-10-11 00:00:00+09:00,1064.0,1064.0,1046.0,1049.0,2200,0.0,0.0
2023-10-12 00:00:00+09:00,1046.0,1051.0,1045.0,1046.0,2000,0.0,0.0
2023-10-13 00:00:00+09:00,1046.0,1046.0,1032.0,1032.0,4700,0.0,0.0
2023-10-16 00:00:00+09:00,1032.0,1040.0,1028.0,1028.0,3300,0.0,0.0
2023-10-17 00:00:00+09:00,1028.0,1034.0,1028.0,1031.0,1000,0.0,0.0
2023-10-18 00:00:00+09:00,1049.0,1049.0,1029.0,1034.0,2300,0.0,0.0
2023-10-19 00:00:00+09:00,1034.0,1034.0,1026.0,1028.0,2200,0.0,0.0
2023-10-20 00:00:00+09:00,1028.0,1033.0,1027.0,1033.0,1300,0.0,0.0
2023-10-23 00:00:00+09:00,1038.0,1039.0,1031.0,1031.0,2000,0.0,0.0
2023-10-24 00:00:00+09:00,1030.0,1032.0,1022.0,1030.0,4200,0.0,0.0
2023-10-25 00:00:00+09:00,1036.0,1036.0,1026.0,1035.0,2100,0.0,0.0
2023-10-26 00:00:00+09:00,1035.0,1035.0,1027.0,1029.0,1800,0.0,0.0
2023-10-27 00:00:00+09:00,1026.0,1037.0,1026.0,1036.0,2200,0.0,0.0
2023-10-30 00:00:00+09:00,1036.0,1040.0,1011.0,1011.0,15500,0.0,0.0
2023-10-31 00:00:00+09:00,1012.0,1025.0,1012.0,1020.0,2600,0.0,0.0
2023-11-01 00:00:00+09:00,1022.0,1027.0,1022.0,1024.0,4500,0.0,0.0
2023-11-02 00:00:00+09:00,1024.0,1030.0,1022.0,1023.0,3900,0.0,0.0
2023-11-06 00:00:00+09:00,1027.0,1043.0,1027.0,1036.0,3500,0.0,0.0
2023-11-07 00:00:00+09:00,1040.0,1046.0,1040.0,1046.0,600,0.0,0.0
2023-11-08 00:00:00+09:00,1045.0,1063.0,1045.0,1050.0,1600,0.0,0.0
2023-11-09 00:00:00+09:00,1053.0,1130.0,1053.0,1073.0,22300,0.0,0.0
2023-11-10 00:00:00+09:00,1073.0,1079.0,1040.0,1060.0,6100,0.0,0.0
2023-11-13 00:00:00+09:00,1060.0,1082.0,1057.0,1071.0,6200,0.0,0.0
2023-11-14 00:00:00+09:00,1072.0,1082.0,1063.0,1063.0,3000,0.0,0.0
2023-11-15 00:00:00+09:00,1060.0,1063.0,1051.0,1056.0,2800,0.0,0.0
2023-11-16 00:00:00+09:00,1063.0,1064.0,1056.0,1056.0,1300,0.0,0.0
2023-11-17 00:00:00+09:00,1065.0,1068.0,1062.0,1068.0,1100,0.0,0.0
2023-11-20 00:00:00+09:00,1075.0,1077.0,1070.0,1072.0,2700,0.0,0.0
2023-11-21 00:00:00+09:00,1084.0,1084.0,1066.0,1073.0,2200,0.0,0.0
2023-11-22 00:00:00+09:00,1073.0,1076.0,1070.0,1072.0,800,0.0,0.0
2023-11-24 00:00:00+09:00,1079.0,1086.0,1072.0,1084.0,1600,0.0,0.0
2023-11-27 00:00:00+09:00,1090.0,1092.0,1087.0,1087.0,2000,0.0,0.0
2023-11-28 00:00:00+09:00,1081.0,1087.0,1078.0,1087.0,2400,0.0,0.0
2023-11-29 00:00:00+09:00,1087.0,1087.0,1079.0,1085.0,1000,0.0,0.0
2023-11-30 00:00:00+09:00,1080.0,1089.0,1073.0,1085.0,2300,0.0,0.0
2023-12-01 00:00:00+09:00,1091.0,1091.0,1080.0,1091.0,1900,0.0,0.0
2023-12-04 00:00:00+09:00,1095.0,1104.0,1089.0,1098.0,3900,0.0,0.0
2023-12-05 00:00:00+09:00,1103.0,1104.0,1092.0,1099.0,2900,0.0,0.0
2023-12-06 00:00:00+09:00,1099.0,1113.0,1099.0,1110.0,3400,0.0,0.0
2023-12-07 00:00:00+09:00,1110.0,1110.0,1104.0,1104.0,1900,0.0,0.0
2023-12-08 00:00:00+09:00,1104.0,1110.0,1100.0,1101.0,2700,0.0,0.0
2023-12-11 00:00:00+09:00,1110.0,1111.0,1100.0,1110.0,4300,0.0,0.0
2023-12-12 00:00:00+09:00,1111.0,1123.0,1111.0,1120.0,2500,0.0,0.0
2023-12-13 00:00:00+09:00,1120.0,1120.0,1116.0,1116.0,900,0.0,0.0
2023-12-14 00:00:00+09:00,1116.0,1116.0,1103.0,1109.0,2900,0.0,0.0
2023-12-15 00:00:00+09:00,1110.0,1115.0,1108.0,1108.0,1800,0.0,0.0
2023-12-18 00:00:00+09:00,1108.0,1114.0,1105.0,1105.0,1200,0.0,0.0
2023-12-19 00:00:00+09:00,1105.0,1106.0,1098.0,1106.0,3000,0.0,0.0
2023-12-20 00:00:00+09:00,1106.0,1114.0,1106.0,1114.0,1800,0.0,0.0
2023-12-21 00:00:00+09:00,1114.0,1117.0,1107.0,1117.0,2500,0.0,0.0
2023-12-22 00:00:00+09:00,1120.0,1120.0,1112.0,1113.0,1700,0.0,0.0
2023-12-25 00:00:00+09:00,1123.0,1125.0,1112.0,1112.0,2800,0.0,0.0
2023-12-26 00:00:00+09:00,1113.0,1163.0,1113.0,1163.0,6200,0.0,0.0
2023-12-27 00:00:00+09:00,1160.0,1160.0,1135.0,1159.0,3100,0.0,0.0
2023-12-28 00:00:00+09:00,1159.0,1172.0,1159.0,1166.0,2400,0.0,0.0
2023-12-29 00:00:00+09:00,1171.0,1177.0,1170.0,1177.0,3600,0.0,0.0
2024-01-04 00:00:00+09:00,1179.0,1235.0,1172.0,1219.0,11700,0.0,0.0
2024-01-05 00:00:00+09:00,1219.0,1245.0,1210.0,1224.0,7400,0.0,0.0
2024-01-09 00:00:00+09:00,1224.0,1229.0,1212.0,1212.0,2800,0.0,0.0
2024-01-10 00:00:00+09:00,1207.0,1224.0,1207.0,1213.0,4700,0.0,0.0
2024-01-11 00:00:00+09:00,1205.0,1220.0,1205.0,1210.0,4400,0.0,0.0
2024-01-12 00:00:00+09:00,1205.0,1205.0,1152.0,1161.0,12900,0.0,0.0
2024-01-15 00:00:00+09:00,1154.0,1160.0,1152.0,1160.0,2300,0.0,0.0
2024-01-16 00:00:00+09:00,1154.0,1160.0,1141.0,1146.0,7600,0.0,0.0
2024-01-17 00:00:00+09:00,1145.0,1145.0,1135.0,1135.0,4900,0.0,0.0
2024-01-18 00:00:00+09:00,1137.0,1139.0,1131.0,1132.0,4900,0.0,0.0
2024-01-19 00:00:00+09:00,1130.0,1131.0,1117.0,1117.0,7300,0.0,0.0
2024-01-22 00:00:00+09:00,1118.0,1141.0,1118.0,1133.0,3100,0.0,0.0
2024-01-23 00:00:00+09:00,1143.0,1143.0,1135.0,1136.0,3300,0.0,0.0
2024-01-24 00:00:00+09:00,1136.0,1143.0,1133.0,1135.0,3100,0.0,0.0
2024-01-25 00:00:00+09:00,1134.0,1137.0,1131.0,1134.0,3800,0.0,0.0
2024-01-26 00:00:00+09:00,1134.0,1144.0,1134.0,1136.0,3300,0.0,0.0
2024-01-29 00:00:00+09:00,1145.0,1160.0,1141.0,1160.0,3800,0.0,0.0
2024-01-30 00:00:00+09:00,1160.0,1173.0,1125.0,1125.0,29400,0.0,0.0
2024-01-31 00:00:00+09:00,1136.0,1136.0,1123.0,1125.0,8100,0.0,0.0
2024-02-01 00:00:00+09:00,1130.0,1135.0,1130.0,1132.0,2500,0.0,0.0
2024-02-02 00:00:00+09:00,1132.0,1142.0,1128.0,1128.0,4500,0.0,0.0
