Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-05 00:00:00+09:00,1136.0,1137.0,1129.0,1129.0,4200,0.0,0.0
2024-02-06 00:00:00+09:00,1133.0,1139.0,1129.0,1129.0,3700,0.0,0.0
2024-02-07 00:00:00+09:00,1128.0,1133.0,1126.0,1126.0,3600,0.0,0.0
2024-02-08 00:00:00+09:00,1126.0,1134.0,1125.0,1134.0,3600,0.0,0.0
2024-02-09 00:00:00+09:00,1131.0,1148.0,1130.0,1132.0,8100,0.0,0.0
2024-02-13 00:00:00+09:00,1139.0,1139.0,1126.0,1130.0,3500,0.0,0.0
2024-02-14 00:00:00+09:00,1132.0,1138.0,1124.0,1125.0,4000,0.0,0.0
2024-02-15 00:00:00+09:00,1125.0,1134.0,1123.0,1125.0,2400,0.0,0.0
2024-02-16 00:00:00+09:00,1135.0,1136.0,1127.0,1136.0,1400,0.0,0.0
2024-02-19 00:00:00+09:00,1137.0,1152.0,1136.0,1152.0,4800,0.0,0.0
2024-02-20 00:00:00+09:00,1153.0,1162.0,1152.0,1154.0,1900,0.0,0.0
2024-02-21 00:00:00+09:00,1162.0,1169.0,1154.0,1154.0,2600,0.0,0.0
2024-02-22 00:00:00+09:00,1166.0,1166.0,1153.0,1157.0,1900,0.0,0.0
2024-02-26 00:00:00+09:00,1157.0,1175.0,1157.0,1167.0,5100,0.0,0.0
2024-02-27 00:00:00+09:00,1185.0,1185.0,1174.0,1182.0,2200,0.0,0.0
2024-02-28 00:00:00+09:00,1182.0,1182.0,1171.0,1179.0,2800,0.0,0.0
2024-02-29 00:00:00+09:00,1177.0,1184.0,1171.0,1184.0,2500,0.0,0.0
2024-03-01 00:00:00+09:00,1176.0,1190.0,1176.0,1183.0,1700,0.0,0.0
2024-03-04 00:00:00+09:00,1185.0,1200.0,1185.0,1191.0,3500,0.0,0.0
2024-03-05 00:00:00+09:00,1191.0,1215.0,1191.0,1214.0,3600,0.0,0.0
2024-03-06 00:00:00+09:00,1212.0,1226.0,1196.0,1215.0,3600,0.0,0.0
2024-03-07 00:00:00+09:00,1222.0,1224.0,1201.0,1201.0,1600,0.0,0.0
2024-03-08 00:00:00+09:00,1202.0,1213.0,1199.0,1199.0,4000,0.0,0.0
2024-03-11 00:00:00+09:00,1179.0,1195.0,1169.0,1176.0,6500,0.0,0.0
2024-03-12 00:00:00+09:00,1175.0,1196.0,1175.0,1196.0,1300,0.0,0.0
2024-03-13 00:00:00+09:00,1194.0,1215.0,1194.0,1209.0,3900,0.0,0.0
2024-03-14 00:00:00+09:00,1179.0,1209.0,1179.0,1199.0,3700,0.0,0.0
2024-03-15 00:00:00+09:00,1199.0,1215.0,1199.0,1208.0,2900,0.0,0.0
2024-03-18 00:00:00+09:00,1208.0,1223.0,1208.0,1222.0,3200,0.0,0.0
2024-03-19 00:00:00+09:00,1223.0,1230.0,1219.0,1230.0,2800,0.0,0.0
2024-03-21 00:00:00+09:00,1239.0,1246.0,1231.0,1244.0,5300,0.0,0.0
2024-03-22 00:00:00+09:00,1249.0,1252.0,1244.0,1252.0,3100,0.0,0.0
2024-03-25 00:00:00+09:00,1265.0,1275.0,1257.0,1267.0,5200,0.0,0.0
2024-03-26 00:00:00+09:00,1269.0,1270.0,1258.0,1265.0,2800,0.0,0.0
2024-03-27 00:00:00+09:00,1269.0,1285.0,1260.0,1260.0,8500,0.0,0.0
2024-03-28 00:00:00+09:00,1260.0,1260.0,1200.0,1200.0,11000,0.0,0.0
2024-03-29 00:00:00+09:00,1200.0,1224.0,1200.0,1211.0,3700,0.0,0.0
2024-04-01 00:00:00+09:00,1214.0,1227.0,1212.0,1219.0,1900,0.0,0.0
2024-04-02 00:00:00+09:00,1216.0,1216.0,1203.0,1203.0,1900,0.0,0.0
2024-04-03 00:00:00+09:00,1203.0,1211.0,1200.0,1200.0,3100,0.0,0.0
2024-04-04 00:00:00+09:00,1202.0,1213.0,1200.0,1213.0,5200,0.0,0.0
2024-04-05 00:00:00+09:00,1213.0,1213.0,1181.0,1186.0,8100,0.0,0.0
2024-04-08 00:00:00+09:00,1197.0,1209.0,1196.0,1205.0,2400,0.0,0.0
2024-04-09 00:00:00+09:00,1209.0,1211.0,1204.0,1204.0,1300,0.0,0.0
2024-04-10 00:00:00+09:00,1202.0,1209.0,1195.0,1195.0,3100,0.0,0.0
2024-04-11 00:00:00+09:00,1195.0,1210.0,1195.0,1195.0,1800,0.0,0.0
2024-04-12 00:00:00+09:00,1195.0,1203.0,1155.0,1163.0,6100,0.0,0.0
2024-04-15 00:00:00+09:00,1161.0,1178.0,1158.0,1160.0,5900,0.0,0.0
2024-04-16 00:00:00+09:00,1164.0,1164.0,1132.0,1134.0,7300,0.0,0.0
2024-04-17 00:00:00+09:00,1137.0,1147.0,1120.0,1120.0,4000,0.0,0.0
2024-04-18 00:00:00+09:00,1133.0,1133.0,1121.0,1121.0,3000,0.0,0.0
2024-04-19 00:00:00+09:00,1123.0,1123.0,1104.0,1111.0,4700,0.0,0.0
2024-04-22 00:00:00+09:00,1112.0,1131.0,1112.0,1122.0,3100,0.0,0.0
2024-04-23 00:00:00+09:00,1132.0,1155.0,1132.0,1152.0,2600,0.0,0.0
2024-04-24 00:00:00+09:00,1155.0,1160.0,1134.0,1134.0,3000,0.0,0.0
2024-04-25 00:00:00+09:00,1142.0,1148.0,1135.0,1144.0,3600,0.0,0.0
2024-04-26 00:00:00+09:00,1143.0,1143.0,1102.0,1102.0,23100,0.0,0.0
2024-04-30 00:00:00+09:00,1119.0,1122.0,1116.0,1120.0,2900,0.0,0.0
2024-05-01 00:00:00+09:00,1120.0,1126.0,1120.0,1125.0,1000,0.0,0.0
2024-05-02 00:00:00+09:00,1125.0,1133.0,1125.0,1127.0,1700,0.0,0.0
2024-05-07 00:00:00+09:00,1138.0,1138.0,1126.0,1131.0,2700,0.0,0.0
2024-05-08 00:00:00+09:00,1131.0,1147.0,1131.0,1146.0,2700,0.0,0.0
2024-05-09 00:00:00+09:00,1148.0,1155.0,1140.0,1155.0,2300,0.0,0.0
2024-05-10 00:00:00+09:00,1169.0,1230.0,1131.0,1131.0,21800,0.0,0.0
2024-05-13 00:00:00+09:00,1154.0,1155.0,1140.0,1150.0,3600,0.0,0.0
2024-05-14 00:00:00+09:00,1147.0,1174.0,1147.0,1161.0,2300,0.0,0.0
2024-05-15 00:00:00+09:00,1153.0,1173.0,1153.0,1165.0,2200,0.0,0.0
2024-05-16 00:00:00+09:00,1176.0,1176.0,1150.0,1159.0,3300,0.0,0.0
2024-05-17 00:00:00+09:00,1150.0,1161.0,1140.0,1143.0,2400,0.0,0.0
2024-05-20 00:00:00+09:00,1147.0,1159.0,1146.0,1147.0,1400,0.0,0.0
2024-05-21 00:00:00+09:00,1157.0,1159.0,1140.0,1140.0,3300,0.0,0.0
2024-05-22 00:00:00+09:00,1152.0,1152.0,1140.0,1148.0,1800,0.0,0.0
2024-05-23 00:00:00+09:00,1148.0,1155.0,1141.0,1155.0,1000,0.0,0.0
2024-05-24 00:00:00+09:00,1150.0,1155.0,1145.0,1145.0,1200,0.0,0.0
2024-05-27 00:00:00+09:00,1143.0,1143.0,1141.0,1141.0,2500,0.0,0.0
2024-05-28 00:00:00+09:00,1150.0,1152.0,1142.0,1150.0,1300,0.0,0.0
2024-05-29 00:00:00+09:00,1144.0,1153.0,1141.0,1141.0,1900,0.0,0.0
2024-05-30 00:00:00+09:00,1141.0,1145.0,1141.0,1142.0,2100,0.0,0.0
2024-05-31 00:00:00+09:00,1142.0,1149.0,1142.0,1149.0,1200,0.0,0.0
2024-06-03 00:00:00+09:00,1153.0,1164.0,1152.0,1164.0,6500,0.0,0.0
2024-06-04 00:00:00+09:00,1163.0,1169.0,1156.0,1165.0,2400,0.0,0.0
2024-06-05 00:00:00+09:00,1163.0,1168.0,1155.0,1156.0,1500,0.0,0.0
2024-06-06 00:00:00+09:00,1156.0,1160.0,1150.0,1157.0,1800,0.0,0.0
2024-06-07 00:00:00+09:00,1147.0,1158.0,1147.0,1147.0,1400,0.0,0.0
2024-06-10 00:00:00+09:00,1160.0,1208.0,1160.0,1208.0,5000,0.0,0.0
2024-06-11 00:00:00+09:00,1221.0,1230.0,1201.0,1207.0,6100,0.0,0.0
2024-06-12 00:00:00+09:00,1219.0,1219.0,1201.0,1206.0,1800,0.0,0.0
2024-06-13 00:00:00+09:00,1204.0,1204.0,1191.0,1191.0,1500,0.0,0.0
2024-06-14 00:00:00+09:00,1191.0,1198.0,1188.0,1191.0,1700,0.0,0.0
2024-06-17 00:00:00+09:00,1192.0,1197.0,1185.0,1190.0,2400,0.0,0.0
2024-06-18 00:00:00+09:00,1175.0,1181.0,1175.0,1181.0,600,0.0,0.0
2024-06-19 00:00:00+09:00,1180.0,1180.0,1175.0,1179.0,2400,0.0,0.0
2024-06-20 00:00:00+09:00,1180.0,1183.0,1180.0,1180.0,3000,0.0,0.0
2024-06-21 00:00:00+09:00,1187.0,1190.0,1183.0,1183.0,3300,0.0,0.0
2024-06-24 00:00:00+09:00,1187.0,1191.0,1179.0,1186.0,2100,0.0,0.0
2024-06-25 00:00:00+09:00,1191.0,1193.0,1185.0,1193.0,800,0.0,0.0
2024-06-26 00:00:00+09:00,1198.0,1217.0,1194.0,1217.0,2300,0.0,0.0
2024-06-27 00:00:00+09:00,1227.0,1227.0,1210.0,1213.0,3700,0.0,0.0
2024-06-28 00:00:00+09:00,1223.0,1230.0,1212.0,1215.0,4300,0.0,0.0
2024-07-01 00:00:00+09:00,1230.0,1230.0,1219.0,1225.0,1500,0.0,0.0
2024-07-02 00:00:00+09:00,1217.0,1223.0,1209.0,1215.0,3200,0.0,0.0
2024-07-03 00:00:00+09:00,1215.0,1224.0,1215.0,1217.0,2700,0.0,0.0
2024-07-04 00:00:00+09:00,1217.0,1218.0,1210.0,1217.0,2200,0.0,0.0
2024-07-05 00:00:00+09:00,1218.0,1220.0,1200.0,1200.0,1400,0.0,0.0
2024-07-08 00:00:00+09:00,1220.0,1224.0,1205.0,1209.0,1200,0.0,0.0
2024-07-09 00:00:00+09:00,1211.0,1223.0,1200.0,1207.0,2300,0.0,0.0
2024-07-10 00:00:00+09:00,1210.0,1210.0,1200.0,1200.0,2100,0.0,0.0
2024-07-11 00:00:00+09:00,1207.0,1212.0,1200.0,1203.0,1600,0.0,0.0
2024-07-12 00:00:00+09:00,1199.0,1218.0,1199.0,1200.0,1800,0.0,0.0
2024-07-16 00:00:00+09:00,1216.0,1216.0,1203.0,1203.0,2500,0.0,0.0
2024-07-17 00:00:00+09:00,1203.0,1222.0,1203.0,1211.0,1700,0.0,0.0
2024-07-18 00:00:00+09:00,1206.0,1219.0,1206.0,1219.0,3100,0.0,0.0
2024-07-19 00:00:00+09:00,1219.0,1223.0,1219.0,1223.0,1000,0.0,0.0
2024-07-22 00:00:00+09:00,1225.0,1225.0,1215.0,1224.0,2600,0.0,0.0
2024-07-23 00:00:00+09:00,1223.0,1223.0,1204.0,1221.0,3100,0.0,0.0
2024-07-24 00:00:00+09:00,1218.0,1218.0,1202.0,1202.0,4300,0.0,0.0
2024-07-25 00:00:00+09:00,1202.0,1209.0,1192.0,1196.0,8100,0.0,0.0
2024-07-26 00:00:00+09:00,1197.0,1202.0,1193.0,1196.0,1500,0.0,0.0
2024-07-29 00:00:00+09:00,1203.0,1212.0,1192.0,1193.0,2900,0.0,0.0
2024-07-30 00:00:00+09:00,1197.0,1197.0,1113.0,1113.0,27000,0.0,0.0
2024-07-31 00:00:00+09:00,1140.0,1166.0,1139.0,1153.0,10600,0.0,0.0
2024-08-01 00:00:00+09:00,1175.0,1175.0,1148.0,1148.0,2600,0.0,0.0
2024-08-02 00:00:00+09:00,1134.0,1134.0,1112.0,1112.0,10700,0.0,0.0
2024-08-05 00:00:00+09:00,1085.0,1085.0,999.0,1023.0,24400,0.0,0.0
2024-08-06 00:00:00+09:00,999.0,1127.0,999.0,1059.0,9100,0.0,0.0
2024-08-07 00:00:00+09:00,1040.0,1088.0,1036.0,1060.0,2600,0.0,0.0
2024-08-08 00:00:00+09:00,1072.0,1078.0,1060.0,1073.0,2900,0.0,0.0
2024-08-09 00:00:00+09:00,1075.0,1106.0,1059.0,1059.0,9400,0.0,0.0
2024-08-13 00:00:00+09:00,1065.0,1096.0,1065.0,1084.0,2500,0.0,0.0
2024-08-14 00:00:00+09:00,1103.0,1103.0,1088.0,1095.0,1900,0.0,0.0
2024-08-15 00:00:00+09:00,1109.0,1117.0,1095.0,1115.0,2000,0.0,0.0
2024-08-16 00:00:00+09:00,1109.0,1113.0,1102.0,1102.0,3900,0.0,0.0
2024-08-19 00:00:00+09:00,1114.0,1114.0,1100.0,1101.0,3300,0.0,0.0
2024-08-20 00:00:00+09:00,1104.0,1113.0,1101.0,1110.0,900,0.0,0.0
2024-08-21 00:00:00+09:00,1118.0,1118.0,1110.0,1110.0,1700,0.0,0.0
2024-08-22 00:00:00+09:00,1117.0,1127.0,1117.0,1127.0,3900,0.0,0.0
2024-08-23 00:00:00+09:00,1127.0,1127.0,1100.0,1103.0,5000,0.0,0.0
2024-08-26 00:00:00+09:00,1121.0,1121.0,1113.0,1120.0,1400,0.0,0.0
2024-08-27 00:00:00+09:00,1120.0,1128.0,1120.0,1125.0,1300,0.0,0.0
2024-08-28 00:00:00+09:00,1131.0,1135.0,1120.0,1135.0,2700,0.0,0.0
2024-08-29 00:00:00+09:00,1135.0,1141.0,1132.0,1140.0,3400,0.0,0.0
2024-08-30 00:00:00+09:00,1143.0,1147.0,1143.0,1147.0,2700,0.0,0.0
2024-09-02 00:00:00+09:00,1148.0,1153.0,1147.0,1148.0,3200,0.0,0.0
2024-09-03 00:00:00+09:00,1151.0,1151.0,1149.0,1151.0,2900,0.0,0.0
2024-09-04 00:00:00+09:00,1144.0,1155.0,1140.0,1155.0,4700,0.0,0.0
2024-09-05 00:00:00+09:00,1147.0,1157.0,1137.0,1157.0,2000,0.0,0.0
2024-09-06 00:00:00+09:00,1151.0,1155.0,1140.0,1151.0,2700,0.0,0.0
2024-09-09 00:00:00+09:00,1139.0,1148.0,1135.0,1148.0,2000,0.0,0.0
2024-09-10 00:00:00+09:00,1155.0,1158.0,1142.0,1151.0,3200,0.0,0.0
2024-09-11 00:00:00+09:00,1145.0,1145.0,1111.0,1114.0,2800,0.0,0.0
2024-09-12 00:00:00+09:00,1132.0,1132.0,1120.0,1131.0,1900,0.0,0.0
2024-09-13 00:00:00+09:00,1129.0,1132.0,1127.0,1127.0,3100,0.0,0.0
2024-09-17 00:00:00+09:00,1153.0,1153.0,1114.0,1120.0,7700,0.0,0.0
2024-09-18 00:00:00+09:00,1141.0,1141.0,1133.0,1139.0,2300,0.0,0.0
2024-09-19 00:00:00+09:00,1139.0,1150.0,1139.0,1150.0,2500,0.0,0.0
2024-09-20 00:00:00+09:00,1153.0,1164.0,1150.0,1164.0,4900,0.0,0.0
2024-09-24 00:00:00+09:00,1177.0,1183.0,1169.0,1175.0,5400,0.0,0.0
2024-09-25 00:00:00+09:00,1175.0,1180.0,1172.0,1175.0,3000,0.0,0.0
2024-09-26 00:00:00+09:00,1190.0,1194.0,1178.0,1194.0,8900,0.0,0.0
2024-09-27 00:00:00+09:00,1150.0,1164.0,1150.0,1156.0,5400,0.0,0.0
2024-09-30 00:00:00+09:00,1140.0,1140.0,1121.0,1131.0,4000,0.0,0.0
2024-10-01 00:00:00+09:00,1126.0,1134.0,1126.0,1131.0,2500,0.0,0.0
2024-10-02 00:00:00+09:00,1122.0,1132.0,1122.0,1127.0,1400,0.0,0.0
2024-10-03 00:00:00+09:00,1130.0,1132.0,1121.0,1129.0,1600,0.0,0.0
2024-10-04 00:00:00+09:00,1130.0,1132.0,1125.0,1126.0,1900,0.0,0.0
2024-10-07 00:00:00+09:00,1137.0,1137.0,1125.0,1127.0,1300,0.0,0.0
2024-10-08 00:00:00+09:00,1124.0,1138.0,1124.0,1138.0,800,0.0,0.0
2024-10-09 00:00:00+09:00,1128.0,1135.0,1123.0,1131.0,1100,0.0,0.0
2024-10-10 00:00:00+09:00,1131.0,1132.0,1124.0,1132.0,1300,0.0,0.0
2024-10-11 00:00:00+09:00,1132.0,1133.0,1123.0,1127.0,1800,0.0,0.0
2024-10-15 00:00:00+09:00,1127.0,1129.0,1121.0,1122.0,2300,0.0,0.0
2024-10-16 00:00:00+09:00,1125.0,1127.0,1120.0,1127.0,1200,0.0,0.0
2024-10-17 00:00:00+09:00,1130.0,1130.0,1119.0,1122.0,1100,0.0,0.0
2024-10-18 00:00:00+09:00,1127.0,1127.0,1116.0,1116.0,2100,0.0,0.0
2024-10-21 00:00:00+09:00,1114.0,1114.0,1110.0,1110.0,4800,0.0,0.0
2024-10-22 00:00:00+09:00,1110.0,1113.0,1102.0,1111.0,3400,0.0,0.0
2024-10-23 00:00:00+09:00,1108.0,1108.0,1091.0,1095.0,5200,0.0,0.0
2024-10-24 00:00:00+09:00,1088.0,1088.0,1070.0,1070.0,7600,0.0,0.0
2024-10-25 00:00:00+09:00,1070.0,1076.0,1070.0,1070.0,3000,0.0,0.0
