Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,1224.6082763671875,1224.6082763671875,1224.6082763671875,1224.6082763671875,0,0.0,0.0
2001-01-02 00:00:00+09:00,1224.6082763671875,1224.6082763671875,1224.6082763671875,1224.6082763671875,0,0.0,0.0
2001-01-03 00:00:00+09:00,1224.6082763671875,1224.6082763671875,1224.6082763671875,1224.6082763671875,0,0.0,0.0
2001-01-04 00:00:00+09:00,1217.2976751536785,1224.6087723017488,1147.8422522470123,1166.1199951171875,215600,0.0,0.0
2001-01-05 00:00:00+09:00,1155.1528698239165,1180.74169921875,1133.2195874854876,1180.74169921875,222600,0.0,0.0
2001-01-08 00:00:00+09:00,1180.74169921875,1180.74169921875,1180.74169921875,1180.74169921875,0,0.0,0.0
2001-01-09 00:00:00+09:00,1133.21938919018,1166.1193069408625,1111.2861106897249,1129.5638427734375,259800,0.0,0.0
2001-01-10 00:00:00+09:00,1133.219298377404,1188.052490234375,1129.5637522536058,1188.052490234375,411600,0.0,0.0
2001-01-11 00:00:00+09:00,1188.0528459152856,1224.6083180972944,1140.5307320786742,1144.186279296875,594400,0.0,0.0
2001-01-12 00:00:00+09:00,1144.1860763549805,1184.397088623047,1144.1860763549805,1169.77490234375,371400,0.0,0.0
2001-01-15 00:00:00+09:00,1169.775173611111,1195.3640055338542,1136.8752468532987,1151.4974365234375,228600,0.0,0.0
2001-01-16 00:00:00+09:00,1151.4973227675116,1180.74169921875,1133.2195874854876,1180.74169921875,263000,0.0,0.0
2001-01-17 00:00:00+09:00,1199.0191548391172,1356.2076416015625,1180.7414238202282,1356.2076416015625,2560800,0.0,0.0
2001-01-18 00:00:00+09:00,1319.652528705019,1370.8301890980113,1290.4081513375947,1326.963623046875,2075600,0.0,0.0
2001-01-19 00:00:00+09:00,1345.2412648912293,1385.4522809613475,1312.3413426520417,1323.3079833984375,1278600,0.0,0.0
2001-01-22 00:00:00+09:00,1315.9969740316901,1341.5858040823064,1290.4081439810739,1297.71923828125,385600,0.0,0.0
2001-01-23 00:00:00+09:00,1297.719287367725,1385.4524222883597,1279.4415509259259,1381.796875,1160400,0.0,0.0
2001-01-24 00:00:00+09:00,1392.7634493920111,1418.352279170867,1356.2079782793598,1359.863525390625,2084200,0.0,0.0
2001-01-25 00:00:00+09:00,1363.5191385582011,1411.0412533068784,1337.9303075396826,1381.796875,864000,0.0,0.0
2001-01-26 00:00:00+09:00,1381.7969018358328,1381.7969018358328,1334.2747861642301,1363.5191650390625,561000,0.0,0.0
2001-01-29 00:00:00+09:00,1345.241402116402,1381.796875,1341.5858548280423,1381.796875,499200,0.0,0.0
2001-01-30 00:00:00+09:00,1414.6966157612046,1429.3188030042145,1370.830054032175,1389.1077880859375,1021200,0.0,0.0
2001-01-31 00:00:00+09:00,1407.3858658268398,1436.6302474544104,1400.074770419947,1422.008056640625,1420600,0.0,0.0
2001-02-01 00:00:00+09:00,1422.0079016809018,1447.596732816548,1400.074617850348,1411.041259765625,1054000,0.0,0.0
2001-02-02 00:00:00+09:00,1429.3192737690651,1432.9748217838196,1374.4860535477453,1378.1416015625,464400,0.0,0.0
2001-02-05 00:00:00+09:00,1341.585902235243,1359.8636393229167,1301.3748806423612,1315.9970703125,578600,0.0,0.0
2001-02-06 00:00:00+09:00,1319.6528023474855,1348.8971857790086,1301.3750627027835,1337.9305419921875,275600,0.0,0.0
2001-02-07 00:00:00+09:00,1352.5521236776292,1381.7964939193077,1283.0967443536429,1290.4078369140625,500600,0.0,0.0
2001-02-08 00:00:00+09:00,1301.3748779296875,1315.9970675693469,1272.1304986503687,1301.3748779296875,480800,0.0,0.0
2001-02-09 00:00:00+09:00,1301.3746497112772,1352.5523044752038,1290.4080094047215,1345.2412109375,306400,0.0,0.0
2001-02-12 00:00:00+09:00,1345.2412109375,1345.2412109375,1345.2412109375,1345.2412109375,0,0.0,0.0
2001-02-13 00:00:00+09:00,1341.5852413230919,1345.240786939776,1290.4076026895134,1305.02978515625,308800,0.0,0.0
2001-02-14 00:00:00+09:00,1308.6856526470965,1345.2411178048367,1279.4412805209045,1341.5855712890625,353000,0.0,0.0
2001-02-15 00:00:00+09:00,1345.2414496527779,1345.2414496527779,1286.7526909722224,1315.9970703125,349000,0.0,0.0
2001-02-16 00:00:00+09:00,1297.7193249231098,1308.6859671055586,1257.508303587464,1272.1304931640625,494000,0.0,0.0
2001-02-19 00:00:00+09:00,1217.2968900350531,1261.1634446309108,1202.674705169767,1246.541259765625,449600,0.0,0.0
2001-02-20 00:00:00+09:00,1228.2636606823066,1279.441313210736,1220.9525674639597,1275.7857666015625,268600,0.0,0.0
2001-02-21 00:00:00+09:00,1261.1638509816137,1286.752682740661,1242.8861140108656,1272.1304931640625,265600,0.0,0.0
2001-02-22 00:00:00+09:00,1268.47481545841,1268.47481545841,1231.9193452722886,1242.885986328125,230200,0.0,0.0
2001-02-23 00:00:00+09:00,1242.885986328125,1257.5081744025736,1228.2637982536764,1242.885986328125,226600,0.0,0.0
2001-02-26 00:00:00+09:00,1261.16357421875,1272.130213994565,1242.885841259058,1261.16357421875,157000,0.0,0.0
2001-02-27 00:00:00+09:00,1275.7856517932232,1308.6855683151116,1268.4745592328036,1290.4078369140625,351600,0.0,0.0
2001-02-28 00:00:00+09:00,1297.7187310034672,1305.0298224457401,1268.474365234375,1268.474365234375,225200,0.0,0.0
2001-03-01 00:00:00+09:00,1301.3742767246038,1301.3742767246038,1246.5410909075558,1268.474365234375,221400,0.0,0.0
2001-03-02 00:00:00+09:00,1279.4414565142463,1294.0636445886948,1242.885986328125,1242.885986328125,171600,0.0,0.0
2001-03-05 00:00:00+09:00,1228.2636832303779,1261.163603316906,1228.2636832303779,1257.508056640625,203200,0.0,0.0
2001-03-06 00:00:00+09:00,1261.1637214211858,1272.1303624770221,1235.5748922909008,1242.885986328125,187400,0.0,0.0
2001-03-07 00:00:00+09:00,1257.508045014881,1261.1635916573662,1228.263671875,1228.263671875,144400,0.0,0.0
2001-03-08 00:00:00+09:00,1239.2302946671196,1261.16357421875,1228.2636548913042,1261.16357421875,172400,0.0,0.0
2001-03-09 00:00:00+09:00,1261.1635479420343,1345.2411178048367,1246.5413618789382,1341.5855712890625,803600,0.0,0.0
2001-03-12 00:00:00+09:00,1337.9299088817531,1345.2410012800142,1290.407808293057,1294.0633544921875,520800,0.0,0.0
2001-03-13 00:00:00+09:00,1275.785922310569,1312.3413928638806,1246.54154586792,1286.7525634765625,296200,0.0,0.0
2001-03-14 00:00:00+09:00,1286.7525634765625,1286.7525634765625,1286.7525634765625,1286.7525634765625,0,0.0,0.0
2001-03-15 00:00:00+09:00,1264.8193359375,1308.6859025018064,1257.5082415101156,1264.8193359375,276200,0.0,0.0
2001-03-16 00:00:00+09:00,1301.3746875,1308.68578125,1279.44140625,1279.44140625,144200,0.0,0.0
2001-03-19 00:00:00+09:00,1279.4415961371528,1323.3081651475695,1279.4415961371528,1315.9970703125,117200,0.0,0.0
2001-03-20 00:00:00+09:00,1315.9970703125,1315.9970703125,1315.9970703125,1315.9970703125,0,0.0,0.0
2001-03-21 00:00:00+09:00,1315.9968027611303,1334.2745361328125,1308.6857094124573,1334.2745361328125,170400,0.0,0.0
2001-03-22 00:00:00+09:00,1352.5520953977846,1378.1409188242292,1341.5854567864512,1356.2076416015625,371000,0.0,0.0
2001-03-23 00:00:00+09:00,1367.174585688728,1374.4856797298442,1348.8968505859375,1348.8968505859375,259400,0.0,0.0
2001-03-26 00:00:00+09:00,1363.519231651844,1400.07470703125,1356.2081365759627,1400.07470703125,336400,0.0,0.0
2001-03-27 00:00:00+09:00,1409.5936701228563,1413.2549523829157,1372.9808475222626,1387.6259765625,279600,3.0,0.0
2001-03-28 00:00:00+09:00,1405.9329409814325,1409.594224681905,1347.3524017738728,1380.303955078125,292800,0.0,0.0
2001-03-29 00:00:00+09:00,1365.6588289030306,1391.287814968235,1325.3847079434238,1332.707275390625,243600,0.0,0.0
2001-03-30 00:00:00+09:00,1351.0134368896483,1372.9811350504558,1318.0618896484375,1318.0618896484375,188600,0.0,0.0
2001-04-02 00:00:00+09:00,1354.6749194202528,1358.3362029862535,1325.3846508922472,1340.02978515625,145600,0.0,0.0
2001-04-03 00:00:00+09:00,1329.045421843833,1380.3033719975897,1321.7228575361535,1376.64208984375,369000,0.0,0.0
2001-04-04 00:00:00+09:00,1409.5938854312424,1486.4808246365828,1394.9487541540345,1471.835693359375,2376800,0.0,0.0
2001-04-05 00:00:00+09:00,1504.787296142578,1530.4162768554686,1464.51318359375,1464.51318359375,1464000,0.0,0.0
2001-04-06 00:00:00+09:00,1501.126022143742,1504.7873051245804,1431.5616455078125,1431.5616455078125,521600,0.0,0.0
2001-04-09 00:00:00+09:00,1446.2071533203125,1457.191005117682,1431.5620175904864,1446.2071533203125,171400,0.0,0.0
2001-04-10 00:00:00+09:00,1464.51318359375,1493.803447265625,1453.5293347167967,1464.51318359375,419400,0.0,0.0
2001-04-11 00:00:00+09:00,1482.819598388672,1482.819598388672,1457.1906176757811,1464.51318359375,227800,0.0,0.0
2001-04-12 00:00:00+09:00,1482.819379075129,1486.4806614925985,1442.5452724829652,1460.8516845703125,319000,0.0,0.0
2001-04-13 00:00:00+09:00,1464.513286072531,1512.1099678698881,1449.8681532118057,1482.8197021484375,434800,0.0,0.0
2001-04-16 00:00:00+09:00,1482.8196555286197,1490.142221728761,1457.190673828125,1457.190673828125,153800,0.0,0.0
2001-04-17 00:00:00+09:00,1453.5290830153829,1457.1903653403585,1405.9324127906978,1416.916259765625,270200,0.0,0.0
2001-04-18 00:00:00+09:00,1435.222928488651,1442.5454944503276,1380.3036837760749,1431.5616455078125,229600,0.0,0.0
2001-04-19 00:00:00+09:00,1446.2065183654313,1446.2065183654313,1402.2711304657219,1416.916259765625,209400,0.0,0.0
2001-04-20 00:00:00+09:00,1427.90038113767,1431.5616641662282,1402.2713999377631,1413.2552490234375,174400,0.0,0.0
2001-04-23 00:00:00+09:00,1398.6100514729817,1409.593900044759,1372.981071472168,1405.9326171875,211600,0.0,0.0
2001-04-24 00:00:00+09:00,1409.593947622782,1438.8842114694892,1405.9326646419438,1431.5616455078125,194800,0.0,0.0
2001-04-25 00:00:00+09:00,1460.8519006347656,1490.1421643066406,1435.222919921875,1464.51318359375,552200,0.0,0.0
2001-04-26 00:00:00+09:00,1460.8519006347656,1490.1421643066406,1435.222919921875,1464.51318359375,552200,0.0,0.0
2001-04-27 00:00:00+09:00,1490.142240176647,1490.142240176647,1453.5294087226755,1486.48095703125,263200,0.0,0.0
2001-04-30 00:00:00+09:00,1486.48095703125,1486.48095703125,1486.48095703125,1486.48095703125,0,0.0,0.0
2001-05-01 00:00:00+09:00,1490.141832678253,1493.8031148224256,1457.1902933806996,1475.4967041015625,146000,0.0,0.0
2001-05-02 00:00:00+09:00,1475.497032470703,1479.1583154296875,1457.1906176757811,1464.51318359375,168000,0.0,0.0
2001-05-03 00:00:00+09:00,1464.51318359375,1464.51318359375,1464.51318359375,1464.51318359375,0,0.0,0.0
2001-05-04 00:00:00+09:00,1464.51318359375,1464.51318359375,1464.51318359375,1464.51318359375,0,0.0,0.0
2001-05-07 00:00:00+09:00,1457.1905304737581,1464.5130959535256,1420.57770307492,1427.9002685546875,2300,0.0,0.0
2001-05-08 00:00:00+09:00,1391.2877068605399,1424.2392578125,1391.2877068605399,1424.2392578125,1440,0.0,0.0
2001-05-09 00:00:00+09:00,1424.2389415394175,1460.851767800071,1409.5938110351562,1449.867919921875,2300,0.0,0.0
2001-05-10 00:00:00+09:00,1413.2551375951523,1446.2066822541067,1413.2551375951523,1427.9002685546875,1160,0.0,0.0
2001-05-11 00:00:00+09:00,1427.900362526974,1475.4970412778732,1409.593947622782,1431.5616455078125,2420,0.0,0.0
2001-05-14 00:00:00+09:00,1438.8838022762966,1475.49662167264,1413.2548286988563,1420.577392578125,2940,0.0,0.0
2001-05-15 00:00:00+09:00,1402.2711056027376,1416.916234642975,1387.6259765625,1387.6259765625,321600,0.0,0.0
2001-05-16 00:00:00+09:00,1394.9486360248768,1446.2065911543998,1391.287353515625,1391.287353515625,159400,0.0,0.0
2001-05-17 00:00:00+09:00,1420.5777204241072,1427.9002859933037,1394.9487409319197,1409.5938720703125,146400,0.0,0.0
2001-05-18 00:00:00+09:00,1398.6097412109375,1416.9161514362115,1394.9484591658827,1398.6097412109375,105800,0.0,0.0
2001-05-21 00:00:00+09:00,1405.932305301047,1420.5774334812663,1394.9484591658827,1398.6097412109375,146000,0.0,0.0
2001-05-22 00:00:00+09:00,1402.2713999377631,1424.2390981091119,1402.2713999377631,1413.2552490234375,109600,0.0,0.0
2001-05-23 00:00:00+09:00,1427.9005412516067,1427.9005412516067,1402.27155717786,1424.2392578125,209000,0.0,0.0
2001-05-24 00:00:00+09:00,1424.2390516631458,1442.5454662089446,1416.9164858448262,1435.222900390625,218400,0.0,0.0
2001-05-25 00:00:00+09:00,1442.5454171316965,1457.1905482700893,1391.2874581473213,1409.5938720703125,215800,0.0,0.0
2001-05-28 00:00:00+09:00,1409.5939659948795,1424.2390981091119,1402.2713999377631,1413.2552490234375,66600,0.0,0.0
2001-05-29 00:00:00+09:00,1405.9328406169666,1424.2392578125,1402.27155717786,1424.2392578125,99600,0.0,0.0
2001-05-30 00:00:00+09:00,1409.5938720703125,1413.2551548549106,1398.6100237165178,1409.5938720703125,103800,0.0,0.0
2001-05-31 00:00:00+09:00,1394.9489178769584,1405.932767624021,1380.3037848808747,1402.271484375,121600,0.0,0.0
2001-06-01 00:00:00+09:00,1394.9484591658827,1402.2710232559923,1380.3033309856635,1398.6097412109375,129600,0.0,0.0
2001-06-04 00:00:00+09:00,1398.6103735804875,1398.6103735804875,1369.3201039767075,1380.303955078125,76200,0.0,0.0
2001-06-05 00:00:00+09:00,1372.981135391358,1372.981135391358,1340.0295881419654,1365.6585693359375,116000,0.0,0.0
2001-06-06 00:00:00+09:00,1361.9971536775915,1365.658436348768,1340.0294576505337,1351.0133056640625,116600,0.0,0.0
2001-06-07 00:00:00+09:00,1340.029321680732,1369.319580078125,1340.029321680732,1369.319580078125,129000,0.0,0.0
2001-06-08 00:00:00+09:00,1369.319580078125,1372.9808623777992,1354.6744508794286,1369.319580078125,141200,0.0,0.0
2001-06-11 00:00:00+09:00,1351.0136431719807,1361.9974939294764,1343.6910760003168,1354.6749267578125,73200,0.0,0.0
2001-06-12 00:00:00+09:00,1351.0134368896483,1354.6747199164497,1292.432908460829,1318.0618896484375,171600,0.0,0.0
2001-06-13 00:00:00+09:00,1303.416543349582,1325.3842379004177,1303.416543349582,1314.400390625,79000,0.0,0.0
2001-06-14 00:00:00+09:00,1310.739083923166,1310.739083923166,1255.8198485632568,1285.110107421875,84800,0.0,0.0
2001-06-15 00:00:00+09:00,1255.8200501189835,1285.1103136786098,1244.8362012841235,1274.12646484375,115200,0.0,0.0
2001-06-18 00:00:00+09:00,1274.1263151414757,1285.1101626857987,1263.1424675971527,1277.78759765625,76600,0.0,0.0
2001-06-19 00:00:00+09:00,1277.7875701032365,1288.7714174107143,1263.142440359933,1281.4488525390625,108000,0.0,0.0
2001-06-20 00:00:00+09:00,1299.755264718192,1299.755264718192,1270.4650052315849,1281.4488525390625,105000,0.0,0.0
2001-06-21 00:00:00+09:00,1285.110370613936,1285.110370613936,1255.8201057566384,1266.803955078125,128000,0.0,0.0
2001-06-22 00:00:00+09:00,1281.4488250645477,1292.4326721365294,1266.8036956352385,1285.110107421875,117000,0.0,0.0
2001-06-25 00:00:00+09:00,1296.0936699875263,1332.706485523897,1288.771106880252,1307.0775146484375,156800,0.0,0.0
2001-06-26 00:00:00+09:00,1332.7068307546263,1332.7068307546263,1299.755288235968,1310.7391357421875,81200,0.0,0.0
2001-06-27 00:00:00+09:00,1303.416463792493,1318.0615925991501,1292.4326171875,1292.4326171875,92200,0.0,0.0
2001-06-28 00:00:00+09:00,1310.739180131392,1310.739180131392,1281.4489191228693,1288.771484375,67600,0.0,0.0
2001-06-29 00:00:00+09:00,1307.0778257747213,1314.400390625,1285.1101312238857,1314.400390625,102400,0.0,0.0
2001-07-02 00:00:00+09:00,1314.4004627574573,1314.4004627574573,1274.1263538707385,1288.771484375,64800,0.0,0.0
2001-07-03 00:00:00+09:00,1285.1101349748883,1288.7714174107143,1270.4650052315849,1281.4488525390625,38600,0.0,0.0
2001-07-04 00:00:00+09:00,1299.7551815908287,1303.416463792493,1281.448770582507,1292.4326171875,85800,0.0,0.0
2001-07-05 00:00:00+09:00,1299.755264718192,1299.755264718192,1274.1262876674107,1281.4488525390625,84400,0.0,0.0
2001-07-06 00:00:00+09:00,1277.787890553822,1277.787890553822,1248.4976237216426,1255.8201904296875,122400,0.0,0.0
2001-07-09 00:00:00+09:00,1237.5136623725207,1237.5136623725207,1208.2233981743545,1222.8685302734375,134400,0.0,0.0
2001-07-10 00:00:00+09:00,1237.513332831046,1241.174614880842,1222.868204631862,1233.85205078125,86600,0.0,0.0
2001-07-11 00:00:00+09:00,1215.5459642238961,1230.191096322979,1215.5459642238961,1222.8685302734375,46400,0.0,0.0
2001-07-12 00:00:00+09:00,1211.8846533931903,1226.52978515625,1208.2233704524253,1226.52978515625,53000,0.0,0.0
2001-07-13 00:00:00+09:00,1244.8360709256904,1263.1424837334212,1230.1909406795057,1259.481201171875,57200,0.0,0.0
2001-07-16 00:00:00+09:00,1263.142307179618,1263.142307179618,1226.529486681658,1233.85205078125,62400,0.0,0.0
2001-07-17 00:00:00+09:00,1215.5459264657288,1222.8684922878115,1208.2233606436462,1211.8846435546875,58800,0.0,0.0
2001-07-18 00:00:00+09:00,1208.2237387603184,1208.2237387603184,1160.6270460212756,1164.288330078125,181000,0.0,0.0
2001-07-19 00:00:00+09:00,1167.9490419191734,1175.2716064453125,1131.3362192884783,1175.2716064453125,96800,0.0,0.0
2001-07-20 00:00:00+09:00,1175.2716064453125,1175.2716064453125,1175.2716064453125,1175.2716064453125,0,0.0,0.0
2001-07-23 00:00:00+09:00,1193.5782459003096,1193.5782459003096,1134.9977184941595,1145.9815673828125,99400,0.0,0.0
2001-07-24 00:00:00+09:00,1145.9819097938778,1164.288330078125,1134.9980576233295,1164.288330078125,80200,0.0,0.0
2001-07-25 00:00:00+09:00,1164.2880384657117,1200.9008698640046,1156.9654721860531,1186.2557373046875,107000,0.0,0.0
2001-07-26 00:00:00+09:00,1208.2233704524253,1230.191068097015,1189.916955748601,1226.52978515625,100200,0.0,0.0
2001-07-27 00:00:00+09:00,1208.2229810242259,1219.2068263062642,1182.5940086994697,1197.2391357421875,115200,0.0,0.0
2001-07-30 00:00:00+09:00,1160.6266147275514,1175.271745512757,1142.3202012460442,1156.96533203125,101400,0.0,0.0
2001-07-31 00:00:00+09:00,1175.2721822486733,1175.2721822486733,1149.6431938507271,1164.288330078125,75000,0.0,0.0
2001-08-01 00:00:00+09:00,1175.2717008412994,1189.9168310698515,1171.6104182841616,1178.9329833984375,58800,0.0,0.0
2001-08-02 00:00:00+09:00,1197.2394187233665,1215.5458318536932,1193.578136097301,1208.2232666015625,78800,0.0,0.0
2001-08-03 00:00:00+09:00,1189.9166259765625,1215.5455994591346,1182.594062124399,1189.9166259765625,43600,0.0,0.0
2001-08-06 00:00:00+09:00,1208.2233327842619,1219.2071812641188,1200.900767131024,1215.5458984375,39400,0.0,0.0
2001-08-07 00:00:00+09:00,1215.5458984375,1222.868464090738,1208.2233327842619,1215.5458984375,58800,0.0,0.0
2001-08-08 00:00:00+09:00,1208.2229810242259,1215.5455445455848,1189.9165722208286,1197.2391357421875,45800,0.0,0.0
2001-08-09 00:00:00+09:00,1197.2394917491051,1204.5620574478764,1182.5943603515625,1182.5943603515625,39200,0.0,0.0
2001-08-10 00:00:00+09:00,1182.5948444234914,1186.2561287715516,1164.2884226831895,1167.94970703125,68000,0.0,0.0
2001-08-13 00:00:00+09:00,1167.94970703125,1178.933560075431,1160.6271383351293,1167.94970703125,79600,0.0,0.0
2001-08-14 00:00:00+09:00,1186.2555485127136,1186.2555485127136,1171.6104182841616,1178.9329833984375,46200,0.0,0.0
2001-08-15 00:00:00+09:00,1182.5947503623722,1182.5947503623722,1164.288330078125,1164.288330078125,49600,0.0,0.0
2001-08-16 00:00:00+09:00,1182.5943109053599,1182.5943109053599,1156.96533203125,1156.96533203125,57200,0.0,0.0
2001-08-17 00:00:00+09:00,1156.9654162714658,1160.62669923435,1134.9977184941595,1145.9815673828125,67000,0.0,0.0
2001-08-20 00:00:00+09:00,1153.3041901910422,1153.3041901910422,1131.3364913302603,1138.6590576171875,48800,0.0,0.0
2001-08-21 00:00:00+09:00,1134.997783358135,1153.30419921875,1131.336500186012,1153.30419921875,82200,0.0,0.0
2001-08-22 00:00:00+09:00,1134.9976358534414,1164.2878974238529,1131.33635315714,1156.96533203125,38000,0.0,0.0
2001-08-23 00:00:00+09:00,1167.9496141349746,1178.9334663055229,1160.6270460212756,1164.288330078125,56200,0.0,0.0
2001-08-24 00:00:00+09:00,1182.5943109053599,1182.5943109053599,1142.3202012460442,1156.96533203125,65000,0.0,0.0
2001-08-27 00:00:00+09:00,1138.659066530258,1160.626765562996,1134.997783358135,1153.30419921875,64200,0.0,0.0
2001-08-28 00:00:00+09:00,1156.9653777091733,1167.9492262317287,1120.3525493006553,1134.9976806640625,57400,0.0,0.0
2001-08-29 00:00:00+09:00,1098.3848422181372,1120.3525390625,1098.3848422181372,1120.3525390625,90200,0.0,0.0
2001-08-30 00:00:00+09:00,1102.0459531445965,1102.0459531445965,1076.416977490071,1094.723388671875,107600,0.0,0.0
2001-08-31 00:00:00+09:00,1076.416977490071,1094.723388671875,1072.7556952537104,1094.723388671875,68400,0.0,0.0
2001-09-03 00:00:00+09:00,1098.3845467403016,1113.0296740301724,1061.771728515625,1061.771728515625,79400,0.0,0.0
2001-09-04 00:00:00+09:00,1058.1104466931574,1061.771728515625,988.5460920662715,1061.771728515625,89000,0.0,0.0
2001-09-05 00:00:00+09:00,1080.0783178541396,1080.0783178541396,1043.4654935201008,1054.4493408203125,73400,0.0,0.0
2001-09-06 00:00:00+09:00,1050.7880859375,1054.449368466899,1036.1429558199043,1050.7880859375,40600,0.0,0.0
2001-09-07 00:00:00+09:00,1028.82065014129,1054.4496343085107,1025.1593666888298,1032.48193359375,35800,0.0,0.0
2001-09-10 00:00:00+09:00,988.5462431855253,1010.5139374785371,988.5462431855253,999.5300903320312,81000,0.0,0.0
2001-09-11 00:00:00+09:00,999.5298879872197,1014.1750145511351,988.5460430642833,1010.5137329101562,63200,0.0,0.0
2001-09-12 00:00:00+09:00,900.6758165474398,995.8691955321285,900.6758165474398,911.65966796875,116800,0.0,0.0
2001-09-13 00:00:00+09:00,922.642822265625,937.2879464285713,911.6589791434152,922.642822265625,138800,0.0,0.0
2001-09-14 00:00:00+09:00,959.2563257110253,988.5465951983848,937.2886235955057,977.562744140625,116800,0.0,0.0
2001-09-17 00:00:00+09:00,977.5626543972332,984.885221096838,915.3208374505929,926.3046875,70200,0.0,0.0
2001-09-18 00:00:00+09:00,999.5298331457241,999.5298331457241,951.933174424499,959.2557373046875,84600,0.0,0.0
2001-09-19 00:00:00+09:00,995.8690990691489,1032.48193359375,977.5626818068483,1032.48193359375,151800,0.0,0.0
2001-09-20 00:00:00+09:00,1032.4815551304018,1032.4815551304018,970.2397592537465,984.8848876953125,126000,0.0,0.0
2001-09-21 00:00:00+09:00,951.9337583391854,984.8853115124649,951.9337583391854,977.562744140625,70400,0.0,0.0
2001-09-24 00:00:00+09:00,977.562744140625,977.562744140625,977.562744140625,977.562744140625,0,0.0,0.0
2001-09-25 00:00:00+09:00,1005.4511741609609,1016.4597636590736,961.4168161685101,979.7644653320312,64400,3.0,0.0
2001-09-26 00:00:00+09:00,957.7475198827366,961.4170506102566,932.0608047900961,943.0693969726562,85400,0.0,0.0
2001-09-27 00:00:00+09:00,943.0689665527343,943.0689665527343,913.7127341308593,917.3822631835938,102400,0.0,0.0
2001-09-28 00:00:00+09:00,917.3822631835938,917.3822631835938,917.3822631835938,917.3822631835938,0,0.0,0.0
2001-10-01 00:00:00+09:00,928.3907401290595,946.738383214614,913.7126256606159,935.7297973632812,87200,0.0,0.0
2001-10-02 00:00:00+09:00,946.73828125,954.0773376937984,932.0601683624031,946.73828125,137800,0.0,0.0
2001-10-03 00:00:00+09:00,954.0779891552165,972.4256427928168,928.391274062576,943.0693969726562,222600,0.0,0.0
2001-10-04 00:00:00+09:00,935.729945898056,950.408062696457,928.3908874988556,939.3994750976562,207000,0.0,0.0
2001-10-05 00:00:00+09:00,939.3992554151624,1027.4679356103338,932.0601987322315,1016.4593505859375,416800,0.0,0.0
2001-10-08 00:00:00+09:00,1016.4593505859375,1016.4593505859375,1016.4593505859375,1016.4593505859375,0,0.0,0.0
2001-10-09 00:00:00+09:00,998.1118929279384,1009.1204799822907,972.4251898011165,983.4337768554688,221400,0.0,0.0
