Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-10 00:00:00+09:00,976.0950317382814,998.1122129053102,961.416910960262,976.0950317382812,218400,0.0,0.0
2001-10-11 00:00:00+09:00,994.4421805371446,1016.4593505859375,987.1031238542137,1016.4593505859375,322200,0.0,0.0
2001-10-12 00:00:00+09:00,1034.807061434659,1045.8156471946022,994.4422469815341,1009.120361328125,295600,0.0,0.0
2001-10-15 00:00:00+09:00,998.1120089678698,1045.8158917494225,994.4424795231349,1042.1463623046875,259200,0.0,0.0
2001-10-16 00:00:00+09:00,1060.4938428925304,1089.8500738376524,1049.4852562881097,1053.15478515625,661400,0.0,0.0
2001-10-17 00:00:00+09:00,1064.1635389730964,1071.502597862566,1020.1291856362786,1042.1463623046875,207000,0.0,0.0
2001-10-18 00:00:00+09:00,1023.7983179507048,1027.4678459720335,1009.1202058653901,1012.7897338867188,141000,0.0,0.0
2001-10-19 00:00:00+09:00,1009.1203954097998,1020.1289815415431,1005.4508666992188,1005.4508666992188,55600,0.0,0.0
2001-10-22 00:00:00+09:00,1023.7990005873277,1038.4771224595474,1012.7904091831629,1031.1380615234375,62800,0.0,0.0
2001-10-23 00:00:00+09:00,1045.8158917494225,1045.8158917494225,1016.4596561915439,1042.1463623046875,91800,0.0,0.0
2001-10-24 00:00:00+09:00,1038.4768328599528,1045.8158917494225,1020.1291856362786,1042.1463623046875,108400,0.0,0.0
2001-10-25 00:00:00+09:00,1027.467990451389,1060.4937472873264,1023.7984619140624,1056.82421875,134600,0.0,0.0
2001-10-26 00:00:00+09:00,1042.1463623046875,1056.824480083627,1031.137773970483,1042.1463623046875,61200,0.0,0.0
2001-10-29 00:00:00+09:00,1023.7984008789062,1034.8069858345934,1020.1288725603438,1023.7984008789062,52600,0.0,0.0
2001-10-30 00:00:00+09:00,1005.4509652273996,1027.4681396484375,1005.4509652273996,1027.4681396484375,60200,0.0,0.0
2001-10-31 00:00:00+09:00,1020.1290283203126,1027.4680860780127,1009.1204416837625,1020.1290283203125,50800,0.0,0.0
2001-11-01 00:00:00+09:00,1020.1292742627134,1027.4683337897832,994.4425659179688,994.4425659179688,79000,0.0,0.0
2001-11-02 00:00:00+09:00,998.1118929279384,1009.1204799822907,976.0947188192339,983.4337768554688,95200,0.0,0.0
2001-11-05 00:00:00+09:00,979.7644653320312,979.7644653320312,968.7558758339186,979.7644653320312,25800,0.0,0.0
2001-11-06 00:00:00+09:00,961.4161616487322,994.4419076595666,961.4161616487322,972.4247436523438,76400,0.0,0.0
2001-11-07 00:00:00+09:00,961.4170506102566,961.4170506102566,935.7303355176161,943.0693969726562,100200,0.0,0.0
2001-11-08 00:00:00+09:00,946.7385517842062,961.4166688661318,932.0604347022805,950.4080810546875,54400,0.0,0.0
2001-11-09 00:00:00+09:00,950.4080810546876,950.4080810546876,950.4080810546876,950.4080810546875,0,0.0,0.0
2001-11-12 00:00:00+09:00,917.3818641449825,932.0599739713023,906.3732817752427,921.0513916015625,53400,0.0,0.0
2001-11-13 00:00:00+09:00,921.0513916015625,921.0513916015625,902.7037543186628,921.0513916015625,26800,0.0,0.0
2001-11-14 00:00:00+09:00,939.3993547570849,943.0688834866048,899.0345387323664,906.3735961914062,45600,0.0,0.0
2001-11-15 00:00:00+09:00,906.373309423053,932.0600024026537,891.6951991489955,924.720947265625,62800,0.0,0.0
2001-11-16 00:00:00+09:00,917.3824815865023,928.3910713655403,910.0434217338102,913.7129516601562,52200,0.0,0.0
2001-11-19 00:00:00+09:00,913.7128127026464,943.0690476489161,910.0432833343626,928.3909301757812,56200,0.0,0.0
2001-11-20 00:00:00+09:00,965.0861794948579,965.0861794948579,935.729945898056,939.3994750976562,71400,0.0,0.0
2001-11-21 00:00:00+09:00,957.7468659156976,957.7468659156976,939.3992248062016,946.73828125,60600,0.0,0.0
2001-11-22 00:00:00+09:00,946.7385174091046,957.7471048208383,943.06898827186,954.0775756835938,53200,0.0,0.0
2001-11-23 00:00:00+09:00,954.0775756835938,954.0775756835938,954.0775756835938,954.0775756835938,0,0.0,0.0
2001-11-26 00:00:00+09:00,972.4255015437765,983.4340921272909,965.0864411547668,976.0950317382812,85200,0.0,0.0
2001-11-27 00:00:00+09:00,976.0943706017414,976.0943706017414,957.7467320565959,961.416259765625,48000,0.0,0.0
2001-11-28 00:00:00+09:00,943.0689507431871,954.0775377168429,928.3908347783126,932.0603637695312,49400,0.0,0.0
2001-11-29 00:00:00+09:00,928.3909301757812,939.3995182806325,917.3823420709301,928.3909301757812,56600,0.0,0.0
2001-11-30 00:00:00+09:00,928.3907401290595,965.0860263001686,917.3821542777267,935.7297973632812,85800,0.0,0.0
2001-12-03 00:00:00+09:00,972.4254304816924,972.4254304816924,899.0348319547722,913.7129516601562,90400,0.0,0.0
2001-12-04 00:00:00+09:00,932.0602687461704,935.7297973632812,902.7040398092831,935.7297973632812,68200,0.0,0.0
2001-12-05 00:00:00+09:00,913.7127341308593,924.7213212890625,910.043205078125,917.3822631835938,51000,0.0,0.0
2001-12-06 00:00:00+09:00,906.3736760253906,932.0603793945312,906.3736760253906,917.3822631835938,69400,0.0,0.0
2001-12-07 00:00:00+09:00,921.0518619168189,939.3995085685483,906.3737445954354,910.0432739257812,108000,0.0,0.0
2001-12-10 00:00:00+09:00,917.3822790626588,932.0603955276613,899.0346334814055,902.7041625976562,56200,0.0,0.0
2001-12-11 00:00:00+09:00,899.03484471639,906.3739046732585,862.3395449320476,880.6871948242188,102000,0.0,0.0
2001-12-12 00:00:00+09:00,880.6871948242188,895.3653147379558,873.3481348673503,880.6871948242188,70000,0.0,0.0
2001-12-13 00:00:00+09:00,895.365366533768,899.0348967244802,858.6700646266464,888.0263061523438,68800,0.0,0.0
2001-12-14 00:00:00+09:00,869.678371397387,884.3564873703388,855.0002554244353,873.347900390625,153800,0.0,0.0
2001-12-17 00:00:00+09:00,884.3564836246111,884.3564836246111,847.6611938476562,847.6611938476562,61000,0.0,0.0
2001-12-18 00:00:00+09:00,843.9919851492118,855.0005762598537,807.2966814470722,814.6357421875,78800,0.0,0.0
2001-12-19 00:00:00+09:00,814.6356128042195,832.9832617412515,774.2707851427492,796.2879638671875,76400,0.0,0.0
2001-12-20 00:00:00+09:00,814.6355840268342,843.9918212890625,810.9660543690557,843.9918212890625,88800,0.0,0.0
2001-12-21 00:00:00+09:00,880.6871948242188,891.6957847595215,862.3395449320476,880.6871948242188,113800,0.0,0.0
2001-12-24 00:00:00+09:00,880.6871948242188,880.6871948242188,880.6871948242188,880.6871948242188,0,0.0,0.0
2001-12-25 00:00:00+09:00,899.0345188828766,899.0345188828766,866.0087610463628,895.364990234375,89800,0.0,0.0
2001-12-26 00:00:00+09:00,895.364914642717,895.364914642717,873.3477446105192,877.0172729492188,48200,0.0,0.0
2001-12-27 00:00:00+09:00,877.0177155802072,888.0263061523438,862.3395948173586,888.0263061523438,57800,0.0,0.0
2001-12-28 00:00:00+09:00,877.0174587839017,902.7041625976562,869.6784005514005,902.7041625976562,30800,0.0,0.0
2001-12-31 00:00:00+09:00,902.7041625976562,902.7041625976562,902.7041625976562,902.7041625976562,0,0.0,0.0
2002-01-01 00:00:00+09:00,902.7041625976562,902.7041625976562,902.7041625976562,902.7041625976562,0,0.0,0.0
2002-01-02 00:00:00+09:00,902.7041625976562,902.7041625976562,902.7041625976562,902.7041625976562,0,0.0,0.0
2002-01-03 00:00:00+09:00,902.7041625976562,902.7041625976562,902.7041625976562,902.7041625976562,0,0.0,0.0
2002-01-04 00:00:00+09:00,895.3651566043976,910.0432739257812,873.3479806223223,910.0432739257812,50600,0.0,0.0
2002-01-07 00:00:00+09:00,902.7040475313781,910.0431048283812,888.025932937372,895.364990234375,68800,0.0,0.0
2002-01-08 00:00:00+09:00,891.6957057518296,891.6957057518296,851.3308795655328,869.6785278320312,78600,0.0,0.0
2002-01-09 00:00:00+09:00,851.3306474401596,873.3478193567154,851.3306474401596,862.3392333984375,54800,0.0,0.0
2002-01-10 00:00:00+09:00,858.6697047456782,873.3478193567154,858.6697047456782,862.3392333984375,60400,0.0,0.0
2002-01-11 00:00:00+09:00,855.000338812934,862.339397515191,825.6441040039062,825.6441040039062,87000,0.0,0.0
2002-01-14 00:00:00+09:00,825.6441040039062,825.6441040039062,825.6441040039062,825.6441040039062,0,0.0,0.0
2002-01-15 00:00:00+09:00,825.6441302004113,843.9917775381982,825.6441302004113,829.3136596679688,43800,0.0,0.0
2002-01-16 00:00:00+09:00,825.6438807437294,843.9915225380345,825.6438807437294,836.6524658203125,71600,0.0,0.0
2002-01-17 00:00:00+09:00,818.3048368181501,829.3134220668247,814.6353084019252,821.974365234375,94000,0.0,0.0
2002-01-18 00:00:00+09:00,836.6526104582457,873.3479003906249,832.9830814650078,873.347900390625,72000,0.0,0.0
2002-01-21 00:00:00+09:00,873.3479114422582,895.3650856802983,869.6783824025848,891.695556640625,54000,0.0,0.0
2002-01-22 00:00:00+09:00,891.6955029499481,891.6955029499481,862.3392724001557,884.3564453125,43600,0.0,0.0
2002-01-23 00:00:00+09:00,866.0088579226764,877.0174450996595,843.99168356871,858.6697998046875,54400,0.0,0.0
2002-01-24 00:00:00+09:00,884.356724802653,891.6957847595215,862.3395449320476,880.6871948242188,67400,0.0,0.0
2002-01-25 00:00:00+09:00,891.6955029499481,902.7040894061204,873.3478588563279,884.3564453125,83600,0.0,0.0
2002-01-28 00:00:00+09:00,873.3481348673503,884.356724802653,869.6786048889161,880.6871948242188,29200,0.0,0.0
2002-01-29 00:00:00+09:00,891.6957847595215,891.6957847595215,880.6871948242188,880.6871948242188,37200,0.0,0.0
2002-01-30 00:00:00+09:00,877.0176648457846,888.0262547810873,869.6786048889161,880.6871948242188,35200,0.0,0.0
2002-01-31 00:00:00+09:00,880.6871948242188,880.6871948242188,880.6871948242188,880.6871948242188,0,0.0,0.0
2002-02-01 00:00:00+09:00,855.0001029170209,877.0172729492188,847.6610462396216,877.0172729492188,48800,0.0,0.0
2002-02-04 00:00:00+09:00,862.339328863682,866.0088579226764,843.99168356871,858.6697998046875,36000,0.0,0.0
2002-02-05 00:00:00+09:00,847.6611938476562,851.3307228253517,840.3221358922652,847.6611938476562,28000,0.0,0.0
2002-02-06 00:00:00+09:00,832.9832323157269,843.9918212890625,832.9832323157269,843.9918212890625,41600,0.0,0.0
2002-02-07 00:00:00+09:00,829.3134091025904,843.9915225380345,825.6438807437294,836.6524658203125,37000,0.0,0.0
2002-02-08 00:00:00+09:00,818.3053855396254,847.6616325544998,818.3053855396254,840.3225708007812,95000,0.0,0.0
2002-02-11 00:00:00+09:00,840.3225708007812,840.3225708007812,840.3225708007812,840.3225708007812,0,0.0,0.0
2002-02-12 00:00:00+09:00,858.6697952835648,891.695556640625,858.6697952835648,891.695556640625,82600,0.0,0.0
2002-02-13 00:00:00+09:00,891.6958363430559,902.7044269151924,873.348185389495,888.0263061523438,58400,0.0,0.0
2002-02-14 00:00:00+09:00,906.3736727993183,917.3822599183385,888.0260276009516,891.695556640625,64000,0.0,0.0
2002-02-15 00:00:00+09:00,895.364914642717,899.0344429814168,873.3477446105192,877.0172729492188,41600,0.0,0.0
2002-02-18 00:00:00+09:00,869.6786048889161,888.0262547810873,869.6786048889161,880.6871948242188,25000,0.0,0.0
2002-02-19 00:00:00+09:00,895.3653182001073,895.3653182001073,851.3309582886266,855.00048828125,48600,0.0,0.0
2002-02-20 00:00:00+09:00,851.3308795655328,873.348057485331,840.3222906056336,869.6785278320312,50000,0.0,0.0
2002-02-21 00:00:00+09:00,862.3395948173586,888.0263061523438,862.3395948173586,888.0263061523438,32400,0.0,0.0
2002-02-22 00:00:00+09:00,924.7212398390055,924.7212398390055,895.3650100028466,906.3735961914062,60800,0.0,0.0
2002-02-25 00:00:00+09:00,924.7211844308036,924.7211844308036,899.0344848632814,899.0344848632812,50800,0.0,0.0
2002-02-26 00:00:00+09:00,906.3739571059045,906.3739571059045,884.3567759616316,888.0263061523438,62000,0.0,0.0
2002-02-27 00:00:00+09:00,895.3650888671875,917.3822631835938,895.3650888671875,917.3822631835938,56800,0.0,0.0
2002-02-28 00:00:00+09:00,924.7212115119486,939.3993259803922,921.0516828948377,935.7297973632812,68400,0.0,0.0
2002-03-01 00:00:00+09:00,932.0602687461704,935.7297973632812,906.3735684263941,935.7297973632812,73000,0.0,0.0
2002-03-04 00:00:00+09:00,972.4255015437765,983.4340921272909,957.7473807657573,976.0950317382812,92600,0.0,0.0
2002-03-05 00:00:00+09:00,1009.1204683137031,1009.1204683137031,957.7470626540965,965.0861206054688,87000,0.0,0.0
2002-03-06 00:00:00+09:00,954.0776021087763,976.0947775420558,946.7385436310165,957.7471313476562,58200,0.0,0.0
2002-03-07 00:00:00+09:00,972.4250356681284,994.4422062870294,972.4250356681284,987.1031494140625,70000,0.0,0.0
2002-03-08 00:00:00+09:00,968.7559713492717,987.1036223217958,965.0864411547668,976.0950317382812,154800,0.0,0.0
2002-03-11 00:00:00+09:00,990.7728489467075,1031.1376687186105,983.4337908063616,1027.4681396484375,159000,0.0,0.0
2002-03-12 00:00:00+09:00,1034.8070685418097,1034.8070685418097,1001.7813110351561,1001.7813110351562,91800,0.0,0.0
2002-03-13 00:00:00+09:00,994.4423524109584,998.1118813866445,965.0861206054689,965.0861206054688,76400,0.0,0.0
2002-03-14 00:00:00+09:00,965.0861630953276,972.4252213698168,954.0775756835938,954.0775756835938,40600,0.0,0.0
2002-03-15 00:00:00+09:00,961.4161616487322,979.763798321418,957.7466343141951,972.4247436523438,48600,0.0,0.0
2002-03-18 00:00:00+09:00,972.4252483031759,979.7643067809357,957.7471313476562,957.7471313476562,53200,0.0,0.0
2002-03-19 00:00:00+09:00,976.0952523690682,990.7733764648438,965.0866592972367,990.7733764648438,56000,0.0,0.0
2002-03-20 00:00:00+09:00,983.4339951647355,990.773054830144,976.094935499327,979.7644653320312,67600,0.0,0.0
2002-03-21 00:00:00+09:00,979.7644653320312,979.7644653320312,979.7644653320312,979.7644653320312,0,0.0,0.0
2002-03-22 00:00:00+09:00,976.094935499327,979.7644653320312,968.7558758339186,979.7644653320312,64800,0.0,0.0
2002-03-25 00:00:00+09:00,979.7643067809357,979.7643067809357,943.0690143921366,957.7471313476562,68400,0.0,0.0
2002-03-26 00:00:00+09:00,967.3096313476562,970.9876147368109,941.5637476235742,967.3096313476562,40000,3.0,0.0
2002-03-27 00:00:00+09:00,970.9879575579354,985.6998963088132,948.9200494316186,982.0219116210938,67000,0.0,0.0
2002-03-28 00:00:00+09:00,967.30988718084,982.0218246284574,959.9539184570314,959.9539184570312,35400,0.0,0.0
2002-03-29 00:00:00+09:00,967.3095939695373,970.9875772165698,948.919677734375,948.919677734375,31800,0.0,0.0
2002-04-01 00:00:00+09:00,952.5979976126328,952.5979976126328,926.8521057852644,930.5300903320312,28000,0.0,0.0
2002-04-02 00:00:00+09:00,930.5297614992128,952.5976609814074,919.4958117581153,948.919677734375,27200,0.0,0.0
2002-04-03 00:00:00+09:00,937.8860237975838,956.2759458328305,934.2080393905345,952.5979614257812,33600,0.0,0.0
2002-04-04 00:00:00+09:00,959.9539184570314,982.0218246284574,956.275934095127,959.9539184570312,36600,0.0,0.0
2002-04-05 00:00:00+09:00,963.6320543791118,985.6999640213816,963.6320543791118,978.343994140625,56600,0.0,0.0
2002-04-08 00:00:00+09:00,985.6995603680174,1015.1234278416896,978.3435934995994,1004.0894775390625,76200,0.0,0.0
2002-04-09 00:00:00+09:00,1011.4461432562935,1018.8021152072483,993.0562133789064,993.0562133789062,57200,0.0,0.0
2002-04-10 00:00:00+09:00,993.055517578125,1011.4454345703125,989.3775341796875,1011.4454345703125,59800,0.0,0.0
2002-04-11 00:00:00+09:00,1011.4454021241143,1011.4454021241143,989.3775024414064,989.3775024414062,47400,0.0,0.0
2002-04-12 00:00:00+09:00,989.3775341796875,1011.4454345703125,982.0215673828125,1011.4454345703125,75200,0.0,0.0
2002-04-15 00:00:00+09:00,993.0555272364354,1007.7674609732715,989.3775438022265,1004.0894775390625,41400,0.0,0.0
2002-04-16 00:00:00+09:00,993.0555675520363,1018.8014526367188,989.3775839685103,1018.8014526367188,89000,0.0,0.0
2002-04-17 00:00:00+09:00,1015.1235246178059,1029.8354597571943,1015.1235246178059,1022.4794921875,55800,0.0,0.0
2002-04-18 00:00:00+09:00,1011.4458710902992,1048.2257209481284,1011.4458710902992,1040.8697509765625,111200,0.0,0.0
2002-04-19 00:00:00+09:00,1022.479712087212,1037.191650390625,1011.4457583596521,1037.191650390625,105200,0.0,0.0
2002-04-22 00:00:00+09:00,1029.8357960192136,1040.8697509765625,1011.4458710902992,1040.8697509765625,82400,0.0,0.0
2002-04-23 00:00:00+09:00,1037.191539655413,1040.869523838588,1015.1236345563616,1029.8355712890625,74200,0.0,0.0
2002-04-24 00:00:00+09:00,1026.1575871058872,1040.869523838588,1004.0896820068359,1029.8355712890625,102400,0.0,0.0
2002-04-25 00:00:00+09:00,1040.8694111117356,1040.8694111117356,1022.4794921875001,1022.4794921875,48000,0.0,0.0
2002-04-26 00:00:00+09:00,1029.8353515625,1029.8353515625,1011.4454345703125,1011.4454345703125,40200,0.0,0.0
2002-04-29 00:00:00+09:00,1011.4454345703125,1011.4454345703125,1011.4454345703125,1011.4454345703125,0,0.0,0.0
2002-04-30 00:00:00+09:00,985.69970703125,993.0556749941697,974.6657550868704,985.69970703125,30800,0.0,0.0
2002-05-01 00:00:00+09:00,993.0562133789064,1000.4121853298611,985.7002414279515,993.0562133789062,28200,0.0,0.0
2002-05-02 00:00:00+09:00,982.0215673828125,1011.4454345703125,978.343583984375,1011.4454345703125,25400,0.0,0.0
2002-05-03 00:00:00+09:00,1011.4454345703125,1011.4454345703125,1011.4454345703125,1011.4454345703125,0,0.0,0.0
2002-05-06 00:00:00+09:00,1011.4454345703125,1011.4454345703125,1011.4454345703125,1011.4454345703125,0,0.0,0.0
2002-05-07 00:00:00+09:00,989.3772120061909,989.3772120061909,959.9533544000589,974.665283203125,29200,0.0,0.0
2002-05-08 00:00:00+09:00,970.9880242598684,985.6999640213816,970.9880242598684,978.343994140625,32200,0.0,0.0
2002-05-09 00:00:00+09:00,996.7338503719716,996.7338503719716,982.0219116210938,982.0219116210938,14600,0.0,0.0
2002-05-10 00:00:00+09:00,993.0553313976026,993.0553313976026,948.9195388910424,963.6314697265625,48400,0.0,0.0
2002-05-13 00:00:00+09:00,978.34358151512,978.34358151512,963.6316479585017,967.3096313476562,21000,0.0,0.0
2002-05-14 00:00:00+09:00,967.3099305123994,974.6658995657257,967.3099305123994,970.9879150390625,48200,0.0,0.0
2002-05-15 00:00:00+09:00,967.3100908699682,1121.7854665982522,967.3100908699682,1085.005615234375,211400,0.0,0.0
2002-05-16 00:00:00+09:00,1099.7172406224552,1132.8190973635994,1070.2933679636606,1129.14111328125,443800,0.0,0.0
2002-05-17 00:00:00+09:00,1125.4633111321964,1165.921142578125,1096.0394337169755,1165.921142578125,368200,0.0,0.0
2002-05-20 00:00:00+09:00,1154.8869683506389,1195.3447920826677,1143.853016423722,1151.208984375,291000,0.0,0.0
2002-05-21 00:00:00+09:00,1132.8190538194444,1176.954861111111,1132.8190538194444,1158.56494140625,184000,0.0,0.0
2002-05-22 00:00:00+09:00,1158.5650181253627,1195.3448599706123,1158.5650181253627,1187.9888916015625,214200,0.0,0.0
2002-05-23 00:00:00+09:00,1206.3789303626543,1228.4468376253858,1191.6669921875,1191.6669921875,325200,0.0,0.0
2002-05-24 00:00:00+09:00,1213.7346666912701,1265.2264404296875,1213.7346666912701,1265.2264404296875,276000,0.0,0.0
2002-05-27 00:00:00+09:00,1279.9386474609375,1335.108416748047,1272.5826782226563,1324.074462890625,504600,0.0,0.0
2002-05-28 00:00:00+09:00,1287.2948279747595,1346.14259153932,1287.2948279747595,1338.78662109375,544400,0.0,0.0
2002-05-29 00:00:00+09:00,1302.0065055057921,1309.362474463452,1268.9046451963227,1279.9385986328125,325200,0.0,0.0
2002-05-30 00:00:00+09:00,1279.9384220059358,1324.0742296613128,1272.5824540633728,1316.71826171875,246400,0.0,0.0
2002-05-31 00:00:00+09:00,1316.718395447463,1331.4303328267642,1287.2945206888605,1309.3624267578125,112000,0.0,0.0
2002-06-03 00:00:00+09:00,1290.9725107972051,1320.3963856871699,1290.9725107972051,1305.6844482421875,63200,0.0,0.0
2002-06-04 00:00:00+09:00,1305.6844482421875,1324.0743700484156,1283.6165420747138,1305.6844482421875,155000,0.0,0.0
2002-06-05 00:00:00+09:00,1360.854248046875,1416.0240148595863,1357.1762635926943,1360.854248046875,433000,0.0,0.0
2002-06-06 00:00:00+09:00,1346.1422175995292,1379.2440754093536,1327.7522965940711,1342.4642333984375,168000,0.0,0.0
2002-06-07 00:00:00+09:00,1305.6840724571077,1320.3960056678923,1302.0060891544117,1313.0400390625,106800,0.0,0.0
2002-06-10 00:00:00+09:00,1305.6840724571077,1327.7519722732843,1298.3281058517157,1313.0400390625,146800,0.0,0.0
2002-06-11 00:00:00+09:00,1294.6502737713674,1316.7181761651975,1283.6163225744524,1290.9722900390625,140600,0.0,0.0
2002-06-12 00:00:00+09:00,1276.2602638134058,1283.6162307518116,1261.5483299365942,1268.904296875,165800,0.0,0.0
2002-06-13 00:00:00+09:00,1268.9047060633552,1268.9047060633552,1224.768890200282,1243.1588134765625,153200,0.0,0.0
2002-06-14 00:00:00+09:00,1224.7684952445652,1305.684131567029,1224.7684952445652,1268.904296875,358000,0.0,0.0
2002-06-17 00:00:00+09:00,1232.1249093720407,1239.480878980232,1202.7010309392756,1213.7349853515625,170000,0.0,0.0
2002-06-18 00:00:00+09:00,1213.7348456855293,1246.8367051133164,1199.0229081620682,1224.768798828125,196000,0.0,0.0
2002-06-19 00:00:00+09:00,1213.7351831896551,1213.7351831896551,1169.599358346395,1173.27734375,231600,0.0,0.0
2002-06-20 00:00:00+09:00,1173.2767041015625,1202.7005712890625,1162.24275390625,1195.3446044921875,178400,0.0,0.0
2002-06-21 00:00:00+09:00,1191.6672707680252,1191.6672707680252,1173.27734375,1173.27734375,88000,0.0,0.0
2002-06-24 00:00:00+09:00,1140.1749649515914,1199.022705078125,1140.1749649515914,1199.022705078125,132200,0.0,0.0
2002-06-25 00:00:00+09:00,1224.768798828125,1265.2266270176426,1213.7348456855293,1224.768798828125,175000,0.0,0.0
2002-06-26 00:00:00+09:00,1243.1588637843277,1243.1588637843277,1213.7349853515625,1213.7349853515625,167000,0.0,0.0
2002-06-27 00:00:00+09:00,1199.0228910900298,1265.2266090029761,1199.0228910900298,1235.802734375,158000,0.0,0.0
2002-06-28 00:00:00+09:00,1283.6161726409314,1316.718022365196,1272.582222732843,1313.0400390625,234000,0.0,0.0
2002-07-01 00:00:00+09:00,1302.0066378233862,1353.4984257599044,1302.0066378233862,1346.1424560546875,197800,0.0,0.0
2002-07-02 00:00:00+09:00,1342.4642333984375,1357.176170202804,1302.00640718643,1342.4642333984375,163400,0.0,0.0
2002-07-03 00:00:00+09:00,1305.6845218879132,1338.7863830061983,1290.9725836131197,1335.1083984375,134400,0.0,0.0
2002-07-04 00:00:00+09:00,1342.4642505961885,1353.4982033408148,1327.7523136033537,1331.4302978515625,116800,0.0,0.0
2002-07-05 00:00:00+09:00,1338.7864013671876,1342.4643859863281,1320.3964782714845,1324.074462890625,102200,0.0,0.0
2002-07-08 00:00:00+09:00,1342.464067731585,1342.464067731585,1287.2943115234375,1287.2943115234375,101400,0.0,0.0
2002-07-09 00:00:00+09:00,1294.6503525417827,1324.0742241904595,1294.6503525417827,1320.396240234375,95200,0.0,0.0
2002-07-10 00:00:00+09:00,1302.006103515625,1316.718036888683,1298.3281201723605,1302.006103515625,60600,0.0,0.0
2002-07-11 00:00:00+09:00,1287.2944561732297,1290.9724403337248,1268.904535370755,1272.58251953125,99400,0.0,0.0
2002-07-12 00:00:00+09:00,1287.2940811025308,1298.3280303691238,1272.5821487470732,1276.2601318359375,123600,0.0,0.0
2002-07-15 00:00:00+09:00,1287.2945149739583,1287.2945149739583,1235.802734375,1235.802734375,108200,0.0,0.0
2002-07-16 00:00:00+09:00,1254.1927674423307,1276.2606753738673,1239.4808288213064,1243.1588134765625,133600,0.0,0.0
2002-07-17 00:00:00+09:00,1243.1584125905797,1272.582280344203,1235.802445652174,1268.904296875,120400,0.0,0.0
2002-07-18 00:00:00+09:00,1287.2944703820633,1342.4642333984375,1283.6164861809718,1342.4642333984375,232800,0.0,0.0
2002-07-19 00:00:00+09:00,1309.362468380641,1316.7184373041277,1276.2606082249506,1283.6165771484375,51800,0.0,0.0
2002-07-22 00:00:00+09:00,1283.6163225744524,1302.0062412359775,1261.5484201806223,1290.9722900390625,96400,0.0,0.0
