Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-23 00:00:00+09:00,1272.58251953125,1287.2944561732297,1268.904535370755,1272.58251953125,96400,0.0,0.0
2002-07-24 00:00:00+09:00,1287.2943434604379,1302.0062788142716,1265.2264404296875,1265.2264404296875,84000,0.0,0.0
2002-07-25 00:00:00+09:00,1316.7179458134456,1316.7179458134456,1272.5821487470732,1276.2601318359375,74600,0.0,0.0
2002-07-26 00:00:00+09:00,1257.8703663398094,1268.9043169217375,1254.1923828125,1254.1923828125,89600,0.0,0.0
2002-07-29 00:00:00+09:00,1276.2605680095614,1287.2945210471082,1232.124755859375,1232.124755859375,150000,0.0,0.0
2002-07-30 00:00:00+09:00,1246.8367981318186,1261.5487367528428,1239.4808288213064,1243.1588134765625,68400,0.0,0.0
2002-07-31 00:00:00+09:00,1246.8367981318186,1250.5147827870746,1232.124859510794,1243.1588134765625,66000,0.0,0.0
2002-08-01 00:00:00+09:00,1257.8706344468658,1257.8706344468658,1232.1247442681288,1239.480712890625,81200,0.0,0.0
2002-08-02 00:00:00+09:00,1257.8706169577206,1261.548601217831,1235.8027113970588,1250.5146484375,70400,0.0,0.0
2002-08-05 00:00:00+09:00,1232.1246671821573,1235.802651263298,1206.3787786141718,1210.0567626953125,84600,0.0,0.0
2002-08-06 00:00:00+09:00,1191.6668252268146,1191.6668252268146,1136.4970647996472,1140.175048828125,139400,0.0,0.0
2002-08-07 00:00:00+09:00,1158.5649359980716,1184.3108234646954,1158.5649359980716,1162.242919921875,59400,0.0,0.0
2002-08-08 00:00:00+09:00,1180.6328561801117,1199.0227760583066,1151.208984375,1151.208984375,96400,0.0,0.0
2002-08-09 00:00:00+09:00,1184.31067388897,1187.9886573482524,1169.59874005184,1180.6326904296875,60800,0.0,0.0
2002-08-12 00:00:00+09:00,1176.9546274038462,1180.6326106144832,1147.53076171875,1147.53076171875,67200,0.0,0.0
2002-08-13 00:00:00+09:00,1136.4968120868389,1151.208744929387,1121.7848792442908,1147.53076171875,72600,0.0,0.0
2002-08-14 00:00:00+09:00,1154.8869574652776,1158.56494140625,1129.141069878472,1158.56494140625,58400,0.0,0.0
2002-08-15 00:00:00+09:00,1158.5648397464076,1162.2428233646501,1140.1749216551948,1143.8529052734375,56200,0.0,0.0
2002-08-16 00:00:00+09:00,1158.5647019307326,1158.5647019307326,1143.8527692078026,1154.88671875,35400,0.0,0.0
2002-08-19 00:00:00+09:00,1147.531399020901,1147.531399020901,1121.7855022479962,1132.8194580078125,47200,0.0,0.0
2002-08-20 00:00:00+09:00,1151.208744929387,1154.886728140024,1129.140845665565,1147.53076171875,57200,0.0,0.0
2002-08-21 00:00:00+09:00,1132.8190644968051,1165.920920277556,1129.141080521166,1151.208984375,58000,0.0,0.0
2002-08-22 00:00:00+09:00,1165.9207565925574,1180.6326904296875,1151.2088227554273,1180.6326904296875,96200,0.0,0.0
2002-08-23 00:00:00+09:00,1180.6326904296875,1180.6326904296875,1180.6326904296875,1180.6326904296875,0,0.0,0.0
2002-08-26 00:00:00+09:00,1129.1415189067397,1173.27734375,1129.1415189067397,1173.27734375,64400,0.0,0.0
2002-08-27 00:00:00+09:00,1154.8873029984768,1169.5992431640625,1154.8873029984768,1169.5992431640625,26400,0.0,0.0
2002-08-28 00:00:00+09:00,1169.5990849247685,1191.6669921875,1169.5990849247685,1191.6669921875,73200,0.0,0.0
2002-08-29 00:00:00+09:00,1206.378641519202,1250.5144454772214,1206.378641519202,1221.090576171875,300800,0.0,0.0
2002-08-30 00:00:00+09:00,1228.4468994140625,1243.158838329201,1217.4129452277086,1228.4468994140625,107400,0.0,0.0
2002-09-02 00:00:00+09:00,1217.4127197265625,1254.1925602016852,1217.4127197265625,1217.4127197265625,123600,0.0,0.0
2002-09-03 00:00:00+09:00,1213.7347467764534,1235.802651263298,1210.0567626953125,1210.0567626953125,132200,0.0,0.0
2002-09-04 00:00:00+09:00,1173.2772282054589,1187.9891683710446,1158.5652880398732,1169.5992431640625,97400,0.0,0.0
2002-09-05 00:00:00+09:00,1165.9208719004755,1195.3447424847145,1165.9208719004755,1184.310791015625,46200,0.0,0.0
2002-09-06 00:00:00+09:00,1158.5647945404053,1176.9547119140625,1140.174877166748,1176.9547119140625,71600,0.0,0.0
2002-09-09 00:00:00+09:00,1195.3449767312884,1206.3789303626543,1184.3110230999227,1191.6669921875,80800,0.0,0.0
2002-09-10 00:00:00+09:00,1173.2767041015625,1202.7005712890625,1173.2767041015625,1195.3446044921875,36400,0.0,0.0
2002-09-11 00:00:00+09:00,1195.345036855001,1228.4468994140625,1195.345036855001,1228.4468994140625,74200,0.0,0.0
2002-09-12 00:00:00+09:00,1228.446874855538,1243.1588134765625,1213.7349362345137,1243.1588134765625,71200,0.0,0.0
2002-09-13 00:00:00+09:00,1206.3790157433714,1232.1249093720407,1202.7010309392756,1213.7349853515625,149800,0.0,0.0
2002-09-16 00:00:00+09:00,1213.7349853515625,1213.7349853515625,1213.7349853515625,1213.7349853515625,0,0.0,0.0
2002-09-17 00:00:00+09:00,1213.7348341301306,1268.9045993178638,1213.7348341301306,1232.124755859375,82000,0.0,0.0
2002-09-18 00:00:00+09:00,1217.412807023136,1239.480712890625,1213.734822711888,1239.480712890625,49200,0.0,0.0
2002-09-19 00:00:00+09:00,1257.8704727527709,1302.0062788142716,1257.8704727527709,1265.2264404296875,156400,0.0,0.0
2002-09-20 00:00:00+09:00,1279.9387592516448,1290.9727140727796,1257.870849609375,1257.870849609375,66400,0.0,0.0
2002-09-23 00:00:00+09:00,1257.870849609375,1257.870849609375,1257.870849609375,1257.870849609375,0,0.0,0.0
2002-09-24 00:00:00+09:00,1265.226568194242,1283.6164892435768,1239.480678725173,1261.548583984375,172800,0.0,0.0
2002-09-25 00:00:00+09:00,1252.7060263813405,1271.128173828125,1252.7060263813405,1271.128173828125,49800,3.0,0.0
2002-09-26 00:00:00+09:00,1263.7589938256049,1285.8655651461695,1256.39013671875,1256.39013671875,39200,0.0,0.0
2002-09-27 00:00:00+09:00,1274.8125464009959,1274.8125464009959,1252.7059704518458,1260.0748291015625,56800,0.0,0.0
2002-09-30 00:00:00+09:00,1256.3903040673683,1267.4435911999258,1241.652587890625,1241.652587890625,41800,0.0,0.0
2002-10-01 00:00:00+09:00,1219.5460136255099,1256.3903040673683,1219.5460136255099,1241.652587890625,155400,0.0,0.0
2002-10-02 00:00:00+09:00,1249.0214459789966,1252.7058750231824,1230.5993007580676,1241.652587890625,64800,0.0,0.0
2002-10-03 00:00:00+09:00,1241.6525686354864,1245.3369976225354,1226.9148526872907,1237.9681396484375,159200,0.0,0.0
2002-10-04 00:00:00+09:00,1219.5461710362347,1223.2306005559815,1197.439593917753,1201.1240234375,65000,0.0,0.0
2002-10-07 00:00:00+09:00,1164.2797289961063,1175.333017562525,1142.1731518632687,1153.2264404296875,81000,0.0,0.0
2002-10-08 00:00:00+09:00,1145.8575912624694,1149.542020816368,1123.7510139390777,1131.119873046875,94200,0.0,0.0
2002-10-09 00:00:00+09:00,1131.1196539670425,1149.5417981684602,1105.328652085058,1112.697509765625,61400,0.0,0.0
2002-10-10 00:00:00+09:00,1112.6977978672628,1156.9109553984124,1112.6977978672628,1145.857666015625,78600,0.0,0.0
2002-10-11 00:00:00+09:00,1160.5952805739182,1171.6485689603364,1149.5419921875,1149.5419921875,52200,0.0,0.0
2002-10-14 00:00:00+09:00,1149.5419921875,1149.5419921875,1149.5419921875,1149.5419921875,0,0.0,0.0
2002-10-15 00:00:00+09:00,1142.173087204559,1164.2796630859375,1142.173087204559,1164.2796630859375,27000,0.0,0.0
2002-10-16 00:00:00+09:00,1182.7018856048585,1197.439603805542,1171.6485969543457,1179.0174560546875,54600,0.0,0.0
2002-10-17 00:00:00+09:00,1160.5952994739666,1190.0707356510834,1145.8575813854084,1153.2264404296875,43400,0.0,0.0
2002-10-18 00:00:00+09:00,1164.279889012897,1179.017609126984,1160.595458984375,1160.595458984375,29000,0.0,0.0
2002-10-21 00:00:00+09:00,1186.3865107783565,1201.1242314091435,1171.6487901475693,1193.75537109375,62400,0.0,0.0
2002-10-22 00:00:00+09:00,1186.3863163553542,1186.3863163553542,1131.119873046875,1131.119873046875,42800,0.0,0.0
2002-10-23 00:00:00+09:00,1131.1195235525727,1175.332664538341,1116.38180989065,1156.9105224609375,66800,0.0,0.0
2002-10-24 00:00:00+09:00,1175.3331790984623,1186.3864691840279,1160.595458984375,1160.595458984375,55200,0.0,0.0
2002-10-25 00:00:00+09:00,1153.226110345478,1182.7015380859375,1142.1728249428058,1182.7015380859375,28200,0.0,0.0
2002-10-28 00:00:00+09:00,1145.857580641296,1201.1240234375,1145.857580641296,1201.1240234375,37800,0.0,0.0
2002-10-29 00:00:00+09:00,1182.7016162109376,1208.4926171875,1179.0171875,1197.4393310546875,35400,0.0,0.0
2002-10-30 00:00:00+09:00,1182.7017231836517,1245.337016934811,1182.7017231836517,1241.652587890625,88600,0.0,0.0
2002-10-31 00:00:00+09:00,1234.2838134765625,1237.9682427705225,1215.8616670067631,1234.2838134765625,35800,0.0,0.0
2002-11-01 00:00:00+09:00,1234.2839463068722,1234.2839463068722,1208.4929384735942,1212.1773681640625,24000,0.0,0.0
2002-11-04 00:00:00+09:00,1212.1773681640625,1212.1773681640625,1212.1773681640625,1212.1773681640625,0,0.0,0.0
2002-11-05 00:00:00+09:00,1215.8614792934684,1267.4434814453125,1215.8614792934684,1267.4434814453125,66800,0.0,0.0
2002-11-06 00:00:00+09:00,1263.75914255778,1263.75914255778,1237.9681396484375,1237.9681396484375,50000,0.0,0.0
2002-11-07 00:00:00+09:00,1237.9683277027027,1241.652757249437,1223.2306095157658,1226.9150390625,29800,0.0,0.0
2002-11-08 00:00:00+09:00,1226.9149824662643,1237.9682705965909,1215.8616943359375,1215.8616943359375,52000,0.0,0.0
2002-11-11 00:00:00+09:00,1212.1773027282525,1212.1773027282525,1175.3330078125,1175.3330078125,67400,0.0,0.0
2002-11-12 00:00:00+09:00,1167.9643599898727,1212.1775218822338,1160.5954996744792,1193.75537109375,95600,0.0,0.0
2002-11-13 00:00:00+09:00,1190.070725778801,1190.070725778801,1164.2797193377744,1175.3330078125,40600,0.0,0.0
2002-11-14 00:00:00+09:00,1164.279379291899,1179.0170929538217,1153.2260940454569,1156.9105224609375,51600,0.0,0.0
2002-11-15 00:00:00+09:00,1156.9110289558532,1175.3331790984623,1149.5421688988097,1160.595458984375,81200,0.0,0.0
2002-11-18 00:00:00+09:00,1145.857666015625,1160.595385192675,1127.4355170443127,1145.857666015625,100600,0.0,0.0
2002-11-19 00:00:00+09:00,1127.4352835233094,1134.8041415855532,1112.6975673988218,1123.7508544921875,77200,0.0,0.0
2002-11-20 00:00:00+09:00,1123.7509406367435,1179.01738034019,1123.7509406367435,1164.2796630859375,58800,0.0,0.0
2002-11-21 00:00:00+09:00,1179.0172758556548,1249.0214266095843,1167.963988894508,1237.9681396484375,79800,0.0,0.0
2002-11-22 00:00:00+09:00,1241.6528056878087,1241.6528056878087,1201.1240790926577,1212.1773681640625,70800,0.0,0.0
2002-11-25 00:00:00+09:00,1215.8615845813242,1252.7058750231824,1215.8615845813242,1241.652587890625,80800,0.0,0.0
2002-11-26 00:00:00+09:00,1252.7060649209395,1252.7060649209395,1215.861768893853,1230.5994873046875,41000,0.0,0.0
2002-11-27 00:00:00+09:00,1212.1773681640625,1234.2839463068722,1208.4929384735942,1212.1773681640625,58800,0.0,0.0
2002-11-28 00:00:00+09:00,1230.599136844758,1260.0745652721776,1223.2302797379034,1256.39013671875,132800,0.0,0.0
2002-11-29 00:00:00+09:00,1237.9681396484375,1267.443571544829,1223.2304237002418,1237.9681396484375,88800,0.0,0.0
2002-12-02 00:00:00+09:00,1237.9681396484375,1237.9681396484375,1237.9681396484375,1237.9681396484375,0,0.0,0.0
2002-12-03 00:00:00+09:00,1252.7057665447858,1282.1811963458395,1237.9680516442588,1267.4434814453125,81600,0.0,0.0
2002-12-04 00:00:00+09:00,1260.0748468572442,1263.7592762340198,1212.177264959162,1215.8616943359375,106800,0.0,0.0
2002-12-05 00:00:00+09:00,1186.386371057469,1215.8618088477167,1171.6486521623451,1190.07080078125,164400,0.0,0.0
2002-12-06 00:00:00+09:00,1179.01748285061,1208.492919921875,1175.3330532167017,1208.492919921875,34400,0.0,0.0
2002-12-09 00:00:00+09:00,1179.0171096183801,1212.176965826397,1179.0171096183801,1182.7015380859375,31600,0.0,0.0
2002-12-10 00:00:00+09:00,1182.7020806206597,1197.4398012514466,1179.017650462963,1193.75537109375,33400,0.0,0.0
2002-12-11 00:00:00+09:00,1186.3865107783565,1197.4398012514466,1182.7020806206597,1193.75537109375,43400,0.0,0.0
2002-12-12 00:00:00+09:00,1179.0174932065217,1186.3863525390625,1167.9642042077107,1186.3863525390625,35200,0.0,0.0
2002-12-13 00:00:00+09:00,1153.2264308630486,1175.3330078125,1153.2264308630486,1175.3330078125,123400,0.0,0.0
2002-12-16 00:00:00+09:00,1164.279379291899,1171.6482361228602,1153.2260940454569,1156.9105224609375,55000,0.0,0.0
2002-12-17 00:00:00+09:00,1175.3330078125,1179.0174373040752,1153.2264308630486,1175.3330078125,71600,0.0,0.0
2002-12-18 00:00:00+09:00,1156.910689421623,1156.910689421623,1138.48854468561,1142.1729736328125,74800,0.0,0.0
2002-12-19 00:00:00+09:00,1131.1196867912047,1142.1729736328125,1123.7508288967995,1142.1729736328125,99600,0.0,0.0
2002-12-20 00:00:00+09:00,1142.1729736328125,1153.2262604744203,1127.435257844002,1142.1729736328125,65600,0.0,0.0
2002-12-23 00:00:00+09:00,1142.1729736328125,1142.1729736328125,1142.1729736328125,1142.1729736328125,0,0.0,0.0
2002-12-24 00:00:00+09:00,1142.1729736328125,1153.2262604744203,1131.1196867912047,1142.1729736328125,114800,0.0,0.0
2002-12-25 00:00:00+09:00,1149.5416656299763,1160.5949508764181,1142.1728087990148,1156.9105224609375,57200,0.0,0.0
2002-12-26 00:00:00+09:00,1167.9642042077107,1197.4396415378737,1164.2797745414402,1186.3863525390625,54200,0.0,0.0
2002-12-27 00:00:00+09:00,1204.8081884765625,1204.8081884765625,1190.0704736328125,1197.4393310546875,24800,0.0,0.0
2002-12-30 00:00:00+09:00,1160.594967280593,1190.0703950210525,1160.594967280593,1182.7015380859375,14600,0.0,0.0
2002-12-31 00:00:00+09:00,1182.7015380859375,1182.7015380859375,1182.7015380859375,1182.7015380859375,0,0.0,0.0
2003-01-01 00:00:00+09:00,1182.7015380859375,1182.7015380859375,1182.7015380859375,1182.7015380859375,0,0.0,0.0
2003-01-02 00:00:00+09:00,1182.7015380859375,1182.7015380859375,1182.7015380859375,1182.7015380859375,0,0.0,0.0
2003-01-03 00:00:00+09:00,1182.7015380859375,1182.7015380859375,1182.7015380859375,1182.7015380859375,0,0.0,0.0
2003-01-06 00:00:00+09:00,1197.4395474520597,1223.2305530894887,1197.4395474520597,1215.8616943359375,32400,0.0,0.0
2003-01-07 00:00:00+09:00,1234.2838412198153,1237.9682705965909,1212.177264959162,1215.8616943359375,41800,0.0,0.0
2003-01-08 00:00:00+09:00,1208.4925373588396,1215.8613942939546,1182.7015380859375,1182.7015380859375,48800,0.0,0.0
2003-01-09 00:00:00+09:00,1182.7018299449574,1215.8616943359375,1175.3329711914062,1215.8616943359375,28600,0.0,0.0
2003-01-10 00:00:00+09:00,1197.439446117943,1230.5993077027474,1197.439446117943,1219.5460205078125,54400,0.0,0.0
2003-01-13 00:00:00+09:00,1219.5460205078125,1219.5460205078125,1219.5460205078125,1219.5460205078125,0,0.0,0.0
2003-01-14 00:00:00+09:00,1226.9148526872907,1241.6525686354864,1223.2304237002418,1237.9681396484375,57400,0.0,0.0
2003-01-15 00:00:00+09:00,1245.3369976225354,1245.3369976225354,1226.9148526872907,1237.9681396484375,37800,0.0,0.0
2003-01-16 00:00:00+09:00,1237.9681396484375,1237.9681396484375,1223.2304237002418,1237.9681396484375,32200,0.0,0.0
2003-01-17 00:00:00+09:00,1234.2839169073961,1249.021635318231,1230.5994873046875,1230.5994873046875,47400,0.0,0.0
2003-01-20 00:00:00+09:00,1230.5996816059542,1245.33740234375,1215.8619608681583,1245.33740234375,32800,0.0,0.0
2003-01-21 00:00:00+09:00,1245.3371955422795,1252.7060546875,1230.5994772518384,1252.7060546875,31200,0.0,0.0
2003-01-22 00:00:00+09:00,1241.6526720644824,1252.705959946362,1226.9149548886428,1234.2838134765625,36000,0.0,0.0
2003-01-23 00:00:00+09:00,1245.337016934811,1249.0214459789966,1226.9148717138817,1241.652587890625,48000,0.0,0.0
2003-01-24 00:00:00+09:00,1249.021337819654,1267.4434814453125,1245.3369090945223,1267.4434814453125,94400,0.0,0.0
2003-01-27 00:00:00+09:00,1241.652972159301,1252.706262712648,1230.5996816059542,1245.33740234375,37600,0.0,0.0
2003-01-28 00:00:00+09:00,1234.284009005116,1252.706158393252,1234.284009005116,1249.021728515625,17200,0.0,0.0
2003-01-29 00:00:00+09:00,1249.0212233210184,1249.0212233210184,1212.1769394472421,1223.230224609375,35400,0.0,0.0
2003-01-30 00:00:00+09:00,1215.8617978545308,1230.599516616404,1204.808508783126,1212.1773681640625,29000,0.0,0.0
2003-01-31 00:00:00+09:00,1215.8617504222973,1252.7060458896397,1204.8084617820946,1226.9150390625,47000,0.0,0.0
2003-02-03 00:00:00+09:00,1215.8619608681583,1252.706262712648,1208.4931004992604,1245.33740234375,25000,0.0,0.0
2003-02-04 00:00:00+09:00,1245.3372986379977,1256.3905882708793,1245.3372986379977,1249.021728515625,28800,0.0,0.0
2003-02-05 00:00:00+09:00,1234.2839068244486,1285.8659208409927,1234.2839068244486,1252.7060546875,69200,0.0,0.0
2003-02-06 00:00:00+09:00,1245.33740234375,1249.021832528199,1237.968541974852,1245.33740234375,26200,0.0,0.0
2003-02-07 00:00:00+09:00,1249.0215968919838,1271.128173828125,1237.968308423913,1271.128173828125,34000,0.0,0.0
2003-02-10 00:00:00+09:00,1263.7593148494113,1271.128173828125,1249.0215968919838,1271.128173828125,30000,0.0,0.0
2003-02-11 00:00:00+09:00,1271.128173828125,1271.128173828125,1271.128173828125,1271.128173828125,0,0.0,0.0
2003-02-12 00:00:00+09:00,1278.4967769334296,1322.7099219570641,1271.1279194294905,1315.341064453125,161200,0.0,0.0
2003-02-13 00:00:00+09:00,1307.9724687216938,1315.3413277004076,1271.128173828125,1271.128173828125,85200,0.0,0.0
2003-02-14 00:00:00+09:00,1282.1813882084216,1319.0256809730313,1282.1813882084216,1304.2879638671875,131600,0.0,0.0
2003-02-17 00:00:00+09:00,1304.287861053037,1307.9722900390625,1289.5501451089349,1307.9722900390625,94600,0.0,0.0
2003-02-18 00:00:00+09:00,1293.2349060058593,1330.0792053222656,1293.2349060058593,1326.394775390625,107400,0.0,0.0
2003-02-19 00:00:00+09:00,1337.4477920323202,1352.1855087489298,1315.341216957406,1344.816650390625,119400,0.0,0.0
2003-02-20 00:00:00+09:00,1341.1322566317972,1341.1322566317972,1300.6035345907264,1304.2879638671875,45600,0.0,0.0
2003-02-21 00:00:00+09:00,1311.6570992456125,1311.6570992456125,1285.8660888671875,1285.8660888671875,56800,0.0,0.0
2003-02-24 00:00:00+09:00,1285.8658174848827,1304.2879638671875,1282.1813882084216,1304.2879638671875,37600,0.0,0.0
2003-02-25 00:00:00+09:00,1289.5501128534763,1304.2878284289445,1274.812397278008,1278.496826171875,57800,0.0,0.0
2003-02-26 00:00:00+09:00,1278.4969948637938,1289.5502830038265,1263.75927734375,1263.75927734375,58600,0.0,0.0
2003-02-27 00:00:00+09:00,1260.0745652721776,1260.0745652721776,1249.0212796118954,1256.39013671875,38200,0.0,0.0
2003-02-28 00:00:00+09:00,1256.3901952699175,1278.4967676207077,1256.3901952699175,1267.4434814453125,45600,0.0,0.0
2003-03-03 00:00:00+09:00,1252.706218380641,1285.8660888671875,1252.706218380641,1285.8660888671875,17600,0.0,0.0
2003-03-04 00:00:00+09:00,1289.550518921248,1293.2349489753087,1278.497228759066,1285.8660888671875,22600,0.0,0.0
2003-03-05 00:00:00+09:00,1267.443762983201,1274.8126220703125,1256.3904743525334,1274.8126220703125,52800,0.0,0.0
2003-03-06 00:00:00+09:00,1274.8125654837827,1278.4969948637938,1256.3904185837282,1263.75927734375,47600,0.0,0.0
2003-03-07 00:00:00+09:00,1256.3902845836822,1267.443571544829,1237.9681396484375,1237.9681396484375,67000,0.0,0.0
2003-03-10 00:00:00+09:00,1234.2839463068722,1237.9683759973404,1212.1773681640625,1212.1773681640625,57400,0.0,0.0
2003-03-11 00:00:00+09:00,1215.861390840023,1230.5991046683869,1204.80810546875,1204.80810546875,65000,0.0,0.0
2003-03-12 00:00:00+09:00,1208.492533925841,1215.861390840023,1204.80810546875,1204.80810546875,41000,0.0,0.0
2003-03-13 00:00:00+09:00,1234.2838412198153,1234.2838412198153,1212.177264959162,1215.8616943359375,58200,0.0,0.0
2003-03-14 00:00:00+09:00,1219.545819297114,1234.2835331254778,1201.123677011659,1204.80810546875,117400,0.0,0.0
2003-03-17 00:00:00+09:00,1215.8619520399304,1215.8619520399304,1190.0709409360531,1193.75537109375,35400,0.0,0.0
2003-03-18 00:00:00+09:00,1208.4928824769938,1241.6527481547162,1201.1240234375,1201.1240234375,55800,0.0,0.0
2003-03-19 00:00:00+09:00,1208.4928355823863,1237.9682705965909,1204.8084062056107,1215.8616943359375,51400,0.0,0.0
2003-03-20 00:00:00+09:00,1241.6524225050405,1256.39013671875,1234.2835653981856,1256.39013671875,59600,0.0,0.0
2003-03-21 00:00:00+09:00,1256.39013671875,1256.39013671875,1256.39013671875,1256.39013671875,0,0.0,0.0
2003-03-24 00:00:00+09:00,1263.7591975547748,1322.710063913015,1263.7591975547748,1319.025634765625,112400,0.0,0.0
2003-03-25 00:00:00+09:00,1285.8658174848827,1304.2879638671875,1282.1813882084216,1304.2879638671875,88600,0.0,0.0
2003-03-26 00:00:00+09:00,1306.502186949824,1310.19287109375,1291.7394503741198,1310.19287109375,39600,3.0,0.0
2003-03-27 00:00:00+09:00,1306.5024194610253,1317.5744738632372,1302.8117346602878,1313.8837890625,50400,0.0,0.0
2003-03-28 00:00:00+09:00,1310.192850577731,1324.9555869222688,1310.192850577731,1317.57421875,79200,0.0,0.0
2003-03-31 00:00:00+09:00,1317.5747540611721,1324.9561252323833,1295.430640547539,1302.81201171875,79000,0.0,0.0
2003-04-01 00:00:00+09:00,1284.3580820862676,1313.883555237676,1284.3580820862676,1310.19287109375,51000,0.0,0.0
2003-04-02 00:00:00+09:00,1313.8835656117585,1324.9556181309586,1284.3580922272245,1306.502197265625,78400,0.0,0.0
2003-04-03 00:00:00+09:00,1310.1929128271902,1310.1929128271902,1291.739491519765,1295.43017578125,35400,0.0,0.0
2003-04-04 00:00:00+09:00,1291.739460573358,1313.8835656117585,1288.0487764002912,1306.502197265625,47600,0.0,0.0
2003-04-07 00:00:00+09:00,1295.4302238592222,1321.2650146484375,1295.4302238592222,1321.2650146484375,27800,0.0,0.0
2003-04-08 00:00:00+09:00,1317.5742497848253,1336.0276706501588,1302.8115130925582,1306.502197265625,71400,0.0,0.0
2003-04-09 00:00:00+09:00,1310.1930503105523,1336.027842851887,1306.5023656617902,1332.337158203125,45800,0.0,0.0
2003-04-10 00:00:00+09:00,1328.6462918133802,1328.6462918133802,1295.4301345180456,1310.19287109375,22000,0.0,0.0
2003-04-11 00:00:00+09:00,1310.1931485262785,1328.6465731534092,1299.12109375,1299.12109375,43400,0.0,0.0
2003-04-14 00:00:00+09:00,1317.5743302499782,1339.7184366407341,1310.1929614530595,1321.2650146484375,61400,0.0,0.0
2003-04-15 00:00:00+09:00,1324.9556779649522,1343.4090996636285,1324.9556779649522,1328.6463623046875,96200,0.0,0.0
2003-04-16 00:00:00+09:00,1347.100008639829,1380.3161732364276,1339.718638729474,1376.62548828125,205000,0.0,0.0
2003-04-17 00:00:00+09:00,1372.9346561641482,1376.6253407237293,1336.0278105683378,1343.4091796875,53200,0.0,0.0
2003-04-18 00:00:00+09:00,1361.8626384119834,1372.9346923828125,1350.7905844411544,1372.9346923828125,78200,0.0,0.0
2003-04-21 00:00:00+09:00,1291.73973532284,1291.73973532284,1225.3074060776655,1254.8328857421875,434400,0.0,0.0
2003-04-22 00:00:00+09:00,1247.4515834054546,1247.4515834054546,1217.9261021414202,1232.6888427734375,154400,0.0,0.0
2003-04-23 00:00:00+09:00,1221.616393855168,1232.6884457632211,1188.4002381310095,1199.4722900390625,166200,0.0,0.0
2003-04-24 00:00:00+09:00,1203.1628912334502,1206.8535749488901,1181.01878894081,1184.70947265625,109400,0.0,0.0
2003-04-25 00:00:00+09:00,1181.0188288643533,1181.0188288643533,1162.5654096633477,1169.94677734375,87400,0.0,0.0
2003-04-28 00:00:00+09:00,1144.1122719274163,1162.565695668181,1140.4215871792633,1155.184326171875,95800,0.0,0.0
2003-04-29 00:00:00+09:00,1155.184326171875,1155.184326171875,1155.184326171875,1155.184326171875,0,0.0,0.0
2003-04-30 00:00:00+09:00,1155.184512732164,1184.7099954857017,1155.184512732164,1173.637939453125,80000,0.0,0.0
