Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-01 00:00:00+09:00,1177.3279933929443,1184.7093601226807,1162.5652599334717,1181.0186767578125,93800,0.0,0.0
2003-05-02 00:00:00+09:00,1188.4006808298939,1188.4006808298939,1166.2565687647407,1173.637939453125,85800,0.0,0.0
2003-05-05 00:00:00+09:00,1173.637939453125,1173.637939453125,1173.637939453125,1173.637939453125,0,0.0,0.0
2003-05-06 00:00:00+09:00,1195.7814102172852,1195.7814102172852,1177.3279933929443,1181.0186767578125,92400,0.0,0.0
2003-05-07 00:00:00+09:00,1195.7814102172852,1195.7814102172852,1173.6373100280762,1181.0186767578125,75000,0.0,0.0
2003-05-08 00:00:00+09:00,1188.4006808298939,1192.091366174086,1173.637939453125,1173.637939453125,65800,0.0,0.0
2003-05-09 00:00:00+09:00,1173.6379461521055,1210.5447998046875,1169.9472607868472,1210.5447998046875,107600,0.0,0.0
2003-05-12 00:00:00+09:00,1214.234827041626,1214.234827041626,1181.0186767578125,1181.0186767578125,75000,0.0,0.0
2003-05-13 00:00:00+09:00,1199.4720935821533,1206.8534603118896,1181.0186767578125,1181.0186767578125,78600,0.0,0.0
2003-05-14 00:00:00+09:00,1188.4007568359375,1203.1634991568808,1181.0193856754659,1188.4007568359375,129600,0.0,0.0
2003-05-15 00:00:00+09:00,1203.1634991568808,1206.8541847371166,1184.7100712557017,1188.4007568359375,100600,0.0,0.0
2003-05-16 00:00:00+09:00,1188.4003695264273,1203.1631070360725,1188.4003695264273,1195.78173828125,65000,0.0,0.0
2003-05-19 00:00:00+09:00,1195.7814102172852,1195.7814102172852,1177.3279933929443,1181.0186767578125,54400,0.0,0.0
2003-05-20 00:00:00+09:00,1192.090726852417,1199.4720935821533,1181.0186767578125,1181.0186767578125,26400,0.0,0.0
2003-05-21 00:00:00+09:00,1181.0192212301586,1184.7099062965028,1158.8751108320932,1162.5657958984375,65000,0.0,0.0
2003-05-22 00:00:00+09:00,1162.5656630117683,1177.3284015896954,1162.5656630117683,1166.25634765625,57800,0.0,0.0
2003-05-23 00:00:00+09:00,1188.4000434875488,1192.090726852417,1173.6373100280762,1181.0186767578125,102200,0.0,0.0
2003-05-26 00:00:00+09:00,1181.0191761363637,1188.400545987216,1177.3284912109375,1177.3284912109375,34600,0.0,0.0
2003-05-27 00:00:00+09:00,1177.3286247973174,1188.4006808298939,1166.2565687647407,1173.637939453125,79000,0.0,0.0
2003-05-28 00:00:00+09:00,1162.5652599334717,1188.4000434875488,1162.5652599334717,1181.0186767578125,57200,0.0,0.0
2003-05-29 00:00:00+09:00,1173.637461183951,1188.4001965447555,1169.94677734375,1169.94677734375,67600,0.0,0.0
2003-05-30 00:00:00+09:00,1173.6377169452135,1184.709770878659,1166.25634765625,1166.25634765625,66600,0.0,0.0
2003-06-02 00:00:00+09:00,1169.9466844303593,1181.018735071656,1158.8746337890625,1158.8746337890625,63800,0.0,0.0
2003-06-03 00:00:00+09:00,1162.5653173361613,1169.9466844303593,1158.8746337890625,1158.8746337890625,36200,0.0,0.0
2003-06-04 00:00:00+09:00,1169.9471213600852,1184.7098610617898,1162.565751509233,1177.3284912109375,60600,0.0,0.0
2003-06-05 00:00:00+09:00,1192.0908400871301,1192.0908400871301,1169.94673779449,1184.70947265625,49400,0.0,0.0
2003-06-06 00:00:00+09:00,1188.4001563716902,1192.0908400871301,1177.3281052253699,1184.70947265625,45600,0.0,0.0
2003-06-09 00:00:00+09:00,1188.4003695264273,1203.1631070360725,1184.7096851490162,1195.78173828125,74000,0.0,0.0
2003-06-10 00:00:00+09:00,1195.7817069237385,1206.853759765625,1195.7817069237385,1206.853759765625,41600,0.0,0.0
2003-06-11 00:00:00+09:00,1199.472523320672,1217.9259467563745,1199.472523320672,1203.1632080078125,84800,0.0,0.0
2003-06-12 00:00:00+09:00,1214.235262069234,1221.6166314435152,1203.1632080078125,1203.1632080078125,48400,0.0,0.0
2003-06-13 00:00:00+09:00,1203.1632966850304,1228.9980913991262,1195.7819267667173,1214.2353515625,154000,0.0,0.0
2003-06-16 00:00:00+09:00,1217.9259033203125,1217.9259033203125,1206.8538496537642,1217.9259033203125,29400,0.0,0.0
2003-06-17 00:00:00+09:00,1217.9260365216564,1228.9980913991262,1206.853981644187,1214.2353515625,62200,0.0,0.0
2003-06-18 00:00:00+09:00,1225.307373046875,1236.3794276225997,1214.2353184711503,1225.307373046875,70000,0.0,0.0
2003-06-19 00:00:00+09:00,1225.3072616715444,1240.0699997639726,1217.9258926253303,1221.6165771484375,34400,0.0,0.0
2003-06-20 00:00:00+09:00,1228.9976609870569,1236.3790283203125,1217.9256099871736,1236.3790283203125,60600,0.0,0.0
2003-06-23 00:00:00+09:00,1236.3793152408657,1236.3793152408657,1214.2352081022234,1221.6165771484375,51000,0.0,0.0
2003-06-24 00:00:00+09:00,1210.5441436767578,1214.234827041626,1181.0186767578125,1181.0186767578125,94200,0.0,0.0
2003-06-25 00:00:00+09:00,1188.4002583506676,1199.4723104471022,1188.4002583506676,1192.0909423828125,86400,0.0,0.0
2003-06-26 00:00:00+09:00,1195.7816264149574,1203.1629944792473,1177.3282062542328,1192.0909423828125,78400,0.0,0.0
2003-06-27 00:00:00+09:00,1192.0913729783965,1214.2354851699456,1192.0913729783965,1210.5447998046875,39600,0.0,0.0
2003-06-30 00:00:00+09:00,1210.5445773820936,1214.235262069234,1199.472523320672,1203.1632080078125,33200,0.0,0.0
2003-07-01 00:00:00+09:00,1206.8536579777644,1210.5443419471153,1195.7816060697114,1199.4722900390625,49200,0.0,0.0
2003-07-02 00:00:00+09:00,1214.2353184711503,1228.99805790545,1199.4725790368504,1225.307373046875,163200,0.0,0.0
2003-07-03 00:00:00+09:00,1243.760497671274,1243.760497671274,1199.4722900390625,1199.4722900390625,130400,0.0,0.0
2003-07-04 00:00:00+09:00,1199.4725790368504,1225.307373046875,1195.7818941782757,1225.307373046875,63800,0.0,0.0
2003-07-07 00:00:00+09:00,1225.3074064399696,1225.3074064399696,1210.5446666033436,1214.2353515625,35400,0.0,0.0
2003-07-08 00:00:00+09:00,1228.9982266309785,1228.9982266309785,1206.8541144394292,1210.5447998046875,81200,0.0,0.0
2003-07-09 00:00:00+09:00,1214.2352081022234,1228.9979461946516,1206.8538390560093,1221.6165771484375,62400,0.0,0.0
2003-07-10 00:00:00+09:00,1221.6167872994245,1232.6888427734375,1210.5447318254116,1232.6888427734375,55200,0.0,0.0
2003-07-11 00:00:00+09:00,1214.2354851699456,1225.3075412657201,1192.0913729783965,1210.5447998046875,48800,0.0,0.0
2003-07-14 00:00:00+09:00,1214.235262069234,1221.6166314435152,1203.1632080078125,1203.1632080078125,65200,0.0,0.0
2003-07-15 00:00:00+09:00,1210.544362543537,1217.925730607827,1192.0909423828125,1192.0909423828125,52000,0.0,0.0
2003-07-16 00:00:00+09:00,1192.0908400871301,1203.1628912334502,1177.3281052253699,1184.70947265625,55800,0.0,0.0
2003-07-17 00:00:00+09:00,1173.6377169452135,1177.3284015896954,1151.4936090783228,1166.25634765625,92400,0.0,0.0
2003-07-18 00:00:00+09:00,1144.1122397893591,1169.9470323007317,1144.1122397893591,1166.25634765625,45000,0.0,0.0
2003-07-21 00:00:00+09:00,1166.25634765625,1166.25634765625,1166.25634765625,1166.25634765625,0,0.0,0.0
2003-07-22 00:00:00+09:00,1188.4004889052517,1188.4004889052517,1155.184326171875,1155.184326171875,75600,0.0,0.0
2003-07-23 00:00:00+09:00,1169.9468381899428,1192.0909423828125,1169.9468381899428,1192.0909423828125,75400,0.0,0.0
2003-07-24 00:00:00+09:00,1195.7816264149574,1199.4723104471022,1173.637522222088,1192.0909423828125,66400,0.0,0.0
2003-07-25 00:00:00+09:00,1199.4720935821533,1199.4720935821533,1173.6373100280762,1181.0186767578125,51800,0.0,0.0
2003-07-28 00:00:00+09:00,1184.7095743185225,1195.7816264149574,1184.7095743185225,1192.0909423828125,33200,0.0,0.0
2003-07-29 00:00:00+09:00,1195.7814102172852,1195.7814102172852,1173.6373100280762,1181.0186767578125,52400,0.0,0.0
2003-07-30 00:00:00+09:00,1184.7093601226807,1199.4720935821533,1181.0186767578125,1181.0186767578125,36200,0.0,0.0
2003-07-31 00:00:00+09:00,1181.0192212301586,1181.0192212301586,1151.4937406994047,1162.5657958984375,58200,0.0,0.0
2003-08-01 00:00:00+09:00,1173.637939453125,1177.3286247973174,1162.5658834205485,1173.637939453125,45800,0.0,0.0
2003-08-04 00:00:00+09:00,1166.2564364346592,1188.400545987216,1162.565751509233,1177.3284912109375,46200,0.0,0.0
2003-08-05 00:00:00+09:00,1177.3286247973174,1177.3286247973174,1162.5658834205485,1173.637939453125,47000,0.0,0.0
2003-08-06 00:00:00+09:00,1173.6377169452135,1173.6377169452135,1162.5656630117683,1166.25634765625,34200,0.0,0.0
2003-08-07 00:00:00+09:00,1147.8026320571653,1151.493315761529,1140.4212646484375,1140.4212646484375,92000,0.0,0.0
2003-08-08 00:00:00+09:00,1144.1122719274163,1166.256380416334,1144.1122719274163,1155.184326171875,80200,0.0,0.0
2003-08-11 00:00:00+09:00,1166.256380416334,1166.256380416334,1155.184326171875,1155.184326171875,17200,0.0,0.0
2003-08-12 00:00:00+09:00,1162.565751509233,1184.7098610617898,1158.8750665838068,1177.3284912109375,52800,0.0,0.0
2003-08-13 00:00:00+09:00,1181.0189698012232,1210.5444440462538,1173.6376012399655,1206.853759765625,84000,0.0,0.0
2003-08-14 00:00:00+09:00,1206.8540028227858,1251.1422231098604,1195.781947751017,1247.4515380859375,204200,0.0,0.0
2003-08-15 00:00:00+09:00,1247.451321032961,1288.0488492322586,1247.451321032961,1280.66748046875,206800,0.0,0.0
2003-08-18 00:00:00+09:00,1284.3582370222107,1339.718505859375,1269.5954986656336,1339.718505859375,284600,0.0,0.0
2003-08-19 00:00:00+09:00,1354.4810585911034,1376.6251630912304,1339.7183222576853,1361.8624267578125,290000,0.0,0.0
2003-08-20 00:00:00+09:00,1347.0997903417706,1369.243896484375,1336.0277372704684,1369.243896484375,198200,0.0,0.0
2003-08-21 00:00:00+09:00,1358.1717840325343,1361.8624682282748,1343.409047249572,1347.0997314453125,105400,0.0,0.0
2003-08-22 00:00:00+09:00,1336.0277309841579,1358.1718370225694,1328.6463623046875,1328.6463623046875,123800,0.0,0.0
2003-08-25 00:00:00+09:00,1324.955843464712,1343.4092674683989,1306.5024194610253,1313.8837890625,76600,0.0,0.0
2003-08-26 00:00:00+09:00,1302.8117346602878,1324.955843464712,1302.8117346602878,1313.8837890625,110000,0.0,0.0
2003-08-27 00:00:00+09:00,1324.9556990468968,1328.6463834453562,1310.1929614530595,1321.2650146484375,85400,0.0,0.0
2003-08-28 00:00:00+09:00,1328.6464414491759,1343.4091796875,1321.2650723300137,1343.4091796875,76600,0.0,0.0
2003-08-29 00:00:00+09:00,1328.6467805455943,1358.1722645577186,1328.6467805455943,1350.7908935546875,51600,0.0,0.0
2003-09-01 00:00:00+09:00,1339.718693608823,1361.8628042469854,1339.718693608823,1358.172119140625,64600,0.0,0.0
2003-09-02 00:00:00+09:00,1361.8628243767616,1409.8417314686258,1358.1721392158488,1391.3883056640625,241000,0.0,0.0
2003-09-03 00:00:00+09:00,1413.5323723870354,1424.6044275232261,1358.172096706081,1365.553466796875,174200,0.0,0.0
2003-09-04 00:00:00+09:00,1328.6463623046875,1343.4090996636285,1321.264993625217,1328.6463623046875,121000,0.0,0.0
2003-09-05 00:00:00+09:00,1310.19287109375,1324.9556076694541,1310.19287109375,1310.19287109375,63000,0.0,0.0
2003-09-08 00:00:00+09:00,1299.1208186619717,1321.264923525528,1299.1208186619717,1310.19287109375,81000,0.0,0.0
2003-09-09 00:00:00+09:00,1328.6463104666095,1350.7904156410532,1324.955626270869,1347.0997314453125,71400,0.0,0.0
2003-09-10 00:00:00+09:00,1336.027842851887,1350.7905814469357,1321.2651042568386,1332.337158203125,34000,0.0,0.0
2003-09-11 00:00:00+09:00,1339.7185826676614,1339.7185826676614,1313.8837890625,1313.8837890625,65600,0.0,0.0
2003-09-12 00:00:00+09:00,1328.6462710084033,1328.6462710084033,1313.8835346638655,1317.57421875,118000,0.0,0.0
2003-09-15 00:00:00+09:00,1317.57421875,1317.57421875,1317.57421875,1317.57421875,0,0.0,0.0
2003-09-16 00:00:00+09:00,1336.027842851887,1343.4092121494114,1328.646473554363,1332.337158203125,43600,0.0,0.0
2003-09-17 00:00:00+09:00,1347.100063821544,1369.2441744597063,1336.0280085024626,1358.172119140625,92600,0.0,0.0
2003-09-18 00:00:00+09:00,1358.172119140625,1361.8628042469854,1339.718693608823,1358.172119140625,49200,0.0,0.0
2003-09-19 00:00:00+09:00,1350.7906035101846,1350.7906035101846,1324.955810546875,1324.955810546875,48800,0.0,0.0
2003-09-22 00:00:00+09:00,1324.95578578404,1324.95578578404,1288.0489393833705,1291.7396240234375,102200,0.0,0.0
2003-09-23 00:00:00+09:00,1291.7396240234375,1291.7396240234375,1291.7396240234375,1291.7396240234375,0,0.0,0.0
2003-09-24 00:00:00+09:00,1306.5022711410302,1306.5022711410302,1269.595427323487,1280.66748046875,73200,0.0,0.0
2003-09-25 00:00:00+09:00,1253.3090594391326,1268.09736692514,1238.520751953125,1238.520751953125,125400,3.0,0.0
2003-09-26 00:00:00+09:00,1242.2183837890625,1253.3096193586077,1223.7329911731538,1242.2183837890625,69400,0.0,0.0
2003-09-29 00:00:00+09:00,1238.5206816587656,1238.5206816587656,1194.15576171875,1194.15576171875,78800,0.0,0.0
2003-09-30 00:00:00+09:00,1212.6416496394231,1223.7328842397837,1201.5504150390625,1201.5504150390625,92800,0.0,0.0
2003-10-01 00:00:00+09:00,1220.035501491804,1220.035501491804,1201.5501151055646,1205.2471923828125,134200,0.0,0.0
2003-10-02 00:00:00+09:00,1220.0355224609375,1238.5209091648912,1216.3384451201468,1220.0355224609375,102000,0.0,0.0
2003-10-03 00:00:00+09:00,1234.8238727637297,1271.794647397374,1227.4297178370007,1249.6121826171875,101200,0.0,0.0
2003-10-06 00:00:00+09:00,1286.5830448250729,1290.2801225400874,1268.09765625,1268.09765625,108600,0.0,0.0
2003-10-07 00:00:00+09:00,1323.5536419412363,1379.0098001231318,1323.5536419412363,1360.5244140625,474800,0.0,0.0
2003-10-08 00:00:00+09:00,1349.4333099450716,1353.130387506565,1316.1596118916316,1319.856689453125,117200,0.0,0.0
2003-10-09 00:00:00+09:00,1308.7652587890625,1316.1594127935205,1297.6740277823756,1308.7652587890625,70200,0.0,0.0
2003-10-10 00:00:00+09:00,1334.6448083196738,1371.615578633238,1334.6448083196738,1356.8272705078125,182000,0.0,0.0
2003-10-13 00:00:00+09:00,1356.8272705078125,1356.8272705078125,1356.8272705078125,1356.8272705078125,0,0.0,0.0
2003-10-14 00:00:00+09:00,1375.31298828125,1379.010066206737,1349.4334428028394,1375.31298828125,171200,0.0,0.0
2003-10-15 00:00:00+09:00,1375.3127229110053,1386.4039545473845,1360.5244140625,1360.5244140625,134000,0.0,0.0
2003-10-16 00:00:00+09:00,1375.3130537345007,1390.101366140248,1356.8276632273166,1379.0101318359375,177200,0.0,0.0
2003-10-17 00:00:00+09:00,1379.0098422436004,1393.7981515437998,1360.5244556183509,1390.10107421875,112200,0.0,0.0
2003-10-20 00:00:00+09:00,1408.5865980091662,1501.013540135752,1408.5865980091662,1493.619384765625,757600,0.0,0.0
2003-10-21 00:00:00+09:00,1512.1046142578125,1549.0753872225512,1478.8309185895475,1512.1046142578125,549800,0.0,0.0
2003-10-22 00:00:00+09:00,1515.801747639974,1541.6812896728516,1501.0134379069011,1508.4075927734375,220000,0.0,0.0
2003-10-23 00:00:00+09:00,1441.860107421875,1475.1338022085336,1441.860107421875,1441.860107421875,179400,0.0,0.0
2003-10-24 00:00:00+09:00,1460.345535661707,1478.8309221890704,1441.8601491343436,1471.436767578125,116400,0.0,0.0
2003-10-27 00:00:00+09:00,1452.9515755250284,1464.0428089259826,1430.7691087231194,1434.4661865234375,185200,0.0,0.0
2003-10-28 00:00:00+09:00,1430.768875826322,1460.3454934144631,1427.0717986278046,1441.860107421875,80800,0.0,0.0
2003-10-29 00:00:00+09:00,1460.3457595128093,1497.3165382346526,1452.9516037684407,1456.648681640625,88000,0.0,0.0
2003-10-30 00:00:00+09:00,1464.0427083333334,1523.195949074074,1452.9514756944445,1497.31640625,291000,0.0,0.0
2003-10-31 00:00:00+09:00,1515.801747639974,1515.801747639974,1445.5572764078777,1508.4075927734375,229000,0.0,0.0
2003-11-03 00:00:00+09:00,1508.4075927734375,1508.4075927734375,1508.4075927734375,1508.4075927734375,0,0.0,0.0
2003-11-04 00:00:00+09:00,1508.4074379081158,1523.1957461229013,1475.1337444248484,1486.2249755859375,120400,0.0,0.0
2003-11-05 00:00:00+09:00,1478.8310546875,1501.0135205078127,1467.7398217773439,1478.8310546875,132800,0.0,0.0
2003-11-06 00:00:00+09:00,1478.831120441085,1541.681443059831,1475.1340426399822,1482.5281982421875,289800,0.0,0.0
2003-11-07 00:00:00+09:00,1497.3164901925575,1497.3164901925575,1445.5574016426913,1467.7398681640625,211800,0.0,0.0
2003-11-10 00:00:00+09:00,1441.8601491343436,1471.436767578125,1441.8601491343436,1471.436767578125,103000,0.0,0.0
2003-11-11 00:00:00+09:00,1441.860342124074,1445.557419924392,1379.0100195186656,1434.4661865234375,241200,0.0,0.0
2003-11-12 00:00:00+09:00,1404.8894801525782,1427.0719456286715,1386.4040922558338,1415.980712890625,101600,0.0,0.0
2003-11-13 00:00:00+09:00,1412.2837289663462,1412.2837289663462,1364.2217172475962,1393.79833984375,70200,0.0,0.0
2003-11-14 00:00:00+09:00,1393.7981197872678,1397.4951970280827,1360.5244246199325,1367.9185791015625,52400,0.0,0.0
2003-11-17 00:00:00+09:00,1356.8272935655382,1356.8272935655382,1308.7652913411457,1330.94775390625,111400,0.0,0.0
2003-11-18 00:00:00+09:00,1301.371191678273,1330.9478096709609,1293.977037180101,1327.250732421875,98600,0.0,0.0
2003-11-19 00:00:00+09:00,1305.0683792071516,1323.5537670146182,1301.3713016456581,1319.856689453125,74600,0.0,0.0
2003-11-20 00:00:00+09:00,1319.8566693962464,1319.8566693962464,1293.977126859065,1305.068359375,81000,0.0,0.0
2003-11-21 00:00:00+09:00,1316.15966796875,1338.3421342828299,1312.4625902497366,1316.15966796875,54600,0.0,0.0
2003-11-24 00:00:00+09:00,1316.15966796875,1316.15966796875,1316.15966796875,1316.15966796875,0,0.0,0.0
2003-11-25 00:00:00+09:00,1353.130216471354,1353.130216471354,1319.8565226236979,1330.94775390625,49000,0.0,0.0
2003-11-26 00:00:00+09:00,1330.947796365489,1375.3127229110053,1330.947796365489,1360.5244140625,57200,0.0,0.0
2003-11-27 00:00:00+09:00,1349.4331164450996,1367.9185016018816,1345.7360394137431,1356.8272705078125,67400,0.0,0.0
2003-11-28 00:00:00+09:00,1371.6158636067707,1386.4041748046875,1338.3421634114582,1386.4041748046875,134800,0.0,0.0
2003-12-01 00:00:00+09:00,1330.9480078125,1386.4041748046875,1330.9480078125,1386.4041748046875,99800,0.0,0.0
2003-12-02 00:00:00+09:00,1367.9185016018816,1379.009732695951,1330.9477312883173,1356.8272705078125,223600,0.0,0.0
2003-12-03 00:00:00+09:00,1345.7360062110456,1345.7360062110456,1312.4623137497836,1334.644775390625,165800,0.0,0.0
2003-12-04 00:00:00+09:00,1312.4623684353298,1338.341908094618,1290.2799058702255,1330.94775390625,360000,0.0,0.0
2003-12-05 00:00:00+09:00,1349.4331824261208,1360.5244140625,1319.85656472911,1360.5244140625,140800,0.0,0.0
2003-12-08 00:00:00+09:00,1338.3420205569132,1349.4332527714735,1316.1595561277932,1323.5537109375,50400,0.0,0.0
2003-12-09 00:00:00+09:00,1323.5536104486791,1338.3419189453125,1305.0682248278877,1338.3419189453125,56200,0.0,0.0
2003-12-10 00:00:00+09:00,1330.9477208024364,1330.9477208024364,1297.6740277823756,1308.7652587890625,69600,0.0,0.0
2003-12-11 00:00:00+09:00,1301.3713016456581,1319.856689453125,1260.7034484692313,1319.856689453125,297200,0.0,0.0
2003-12-12 00:00:00+09:00,1319.856689453125,1345.7362323835785,1297.6742240841647,1319.856689453125,116000,0.0,0.0
2003-12-15 00:00:00+09:00,1330.947922137605,1342.039154822085,1312.4625343301382,1319.856689453125,44000,0.0,0.0
2003-12-16 00:00:00+09:00,1301.3711047846045,1316.1594127935205,1279.1886427712307,1308.7652587890625,71600,0.0,0.0
2003-12-17 00:00:00+09:00,1308.7655976394126,1327.2509874365796,1282.886051923379,1286.5831298828125,55000,0.0,0.0
2003-12-18 00:00:00+09:00,1279.1887766077898,1279.1887766077898,1268.0975444406704,1275.49169921875,84200,0.0,0.0
2003-12-19 00:00:00+09:00,1297.6742240841647,1319.856689453125,1293.9771465226715,1319.856689453125,83800,0.0,0.0
2003-12-22 00:00:00+09:00,1334.644886920047,1334.644886920047,1297.6741144291868,1327.250732421875,113200,0.0,0.0
2003-12-23 00:00:00+09:00,1327.250732421875,1327.250732421875,1327.250732421875,1327.250732421875,0,0.0,0.0
2003-12-24 00:00:00+09:00,1330.9479120818662,1334.6449896154268,1290.280059212698,1312.4625244140625,121600,0.0,0.0
2003-12-25 00:00:00+09:00,1316.159500674617,1327.250732421875,1308.7653461764448,1327.250732421875,43400,0.0,0.0
2003-12-26 00:00:00+09:00,1327.2510593959264,1345.7364501953125,1312.4627467564176,1345.7364501953125,51400,0.0,0.0
2003-12-29 00:00:00+09:00,1342.0390689931016,1390.10107421875,1342.0390689931016,1390.10107421875,98200,0.0,0.0
2003-12-30 00:00:00+09:00,1393.7983584266324,1408.586669921875,1382.7071248052002,1408.586669921875,68200,0.0,0.0
2003-12-31 00:00:00+09:00,1408.586669921875,1408.586669921875,1408.586669921875,1408.586669921875,0,0.0,0.0
2004-01-01 00:00:00+09:00,1408.586669921875,1408.586669921875,1408.586669921875,1408.586669921875,0,0.0,0.0
2004-01-02 00:00:00+09:00,1408.586669921875,1408.586669921875,1408.586669921875,1408.586669921875,0,0.0,0.0
2004-01-05 00:00:00+09:00,1427.0720592909286,1427.0720592909286,1401.1925141742538,1408.586669921875,19000,0.0,0.0
2004-01-06 00:00:00+09:00,1390.101299983199,1408.586689610635,1375.31298828125,1375.31298828125,39200,0.0,0.0
2004-01-07 00:00:00+09:00,1375.3130537345007,1386.4042880388113,1371.615975633064,1379.0101318359375,34000,0.0,0.0
2004-01-08 00:00:00+09:00,1386.4041841947117,1401.1924954927886,1379.010028545673,1393.79833984375,89200,0.0,0.0
2004-01-09 00:00:00+09:00,1404.8893835189494,1408.5864608439992,1390.10107421875,1390.10107421875,69600,0.0,0.0
2004-01-12 00:00:00+09:00,1390.10107421875,1390.10107421875,1390.10107421875,1390.10107421875,0,0.0,0.0
2004-01-13 00:00:00+09:00,1390.1011097540431,1393.7981871736017,1367.9186452366914,1371.61572265625,58600,0.0,0.0
2004-01-14 00:00:00+09:00,1371.6156875935005,1393.7981515437998,1349.4332236432015,1390.10107421875,73000,0.0,0.0
2004-01-15 00:00:00+09:00,1404.8895920480643,1434.46621503855,1401.1925141742538,1408.586669921875,189200,0.0,0.0
2004-01-16 00:00:00+09:00,1408.5866416015624,1412.2837194010417,1379.0100192057291,1386.4041748046875,60200,0.0,0.0
2004-01-19 00:00:00+09:00,1397.4953805014725,1419.6778468586388,1382.707069596695,1412.28369140625,69000,0.0,0.0
2004-01-20 00:00:00+09:00,1419.677848101266,1460.345703125,1404.8895371835442,1460.345703125,160000,0.0,0.0
2004-01-21 00:00:00+09:00,1441.860342124074,1449.25449772471,1419.6778753221652,1434.4661865234375,77400,0.0,0.0
2004-01-22 00:00:00+09:00,1430.768875826322,1467.7396478114983,1419.6776442307691,1441.860107421875,191000,0.0,0.0
2004-01-23 00:00:00+09:00,1438.163061585089,1478.8309116556186,1434.46598430595,1464.0426025390625,145800,0.0,0.0
2004-01-26 00:00:00+09:00,1467.7398585838607,1467.7398585838607,1427.0720035601266,1460.345703125,104600,0.0,0.0
2004-01-27 00:00:00+09:00,1445.557448024072,1464.0428373849936,1438.1632922797032,1456.648681640625,57800,0.0,0.0
2004-01-28 00:00:00+09:00,1456.6485532407407,1504.7105613425927,1441.8602430555554,1497.31640625,378400,0.0,0.0
2004-01-29 00:00:00+09:00,1534.2869641874458,1637.8051208073216,1519.498656098892,1600.8343505859375,2356200,0.0,0.0
2004-01-30 00:00:00+09:00,1663.6848648734715,1700.6556396484375,1645.1994774859884,1700.6556396484375,2314400,0.0,0.0
2004-02-02 00:00:00+09:00,1663.684748116474,1678.4730569886206,1630.4110531541446,1659.9876708984375,456600,0.0,0.0
2004-02-03 00:00:00+09:00,1663.6851764547414,1663.6851764547414,1571.2582222072558,1608.22900390625,509200,0.0,0.0
2004-02-04 00:00:00+09:00,1600.8347849358856,1600.8347849358856,1504.7107562792273,1556.4698486328125,625400,0.0,0.0
2004-02-05 00:00:00+09:00,1574.9550974291424,1593.4404858966207,1560.16678665516,1589.743408203125,224200,0.0,0.0
2004-02-06 00:00:00+09:00,1571.2577569092944,1597.137296434859,1567.5606798342137,1574.954833984375,231600,0.0,0.0
