Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-09 00:00:00+09:00,1578.6518890236225,1586.0460430705716,1534.2869647419282,1560.16650390625,252800,0.0,0.0
2004-02-10 00:00:00+09:00,1541.6813102648096,1567.5608526433555,1519.498845368913,1523.1959228515625,204800,0.0,0.0
2004-02-11 00:00:00+09:00,1523.1959228515625,1523.1959228515625,1523.1959228515625,1523.1959228515625,0,0.0,0.0
2004-02-12 00:00:00+09:00,1534.2871853039023,1578.6521159632923,1530.5901077489532,1545.37841796875,138800,0.0,0.0
2004-02-13 00:00:00+09:00,1560.1665913852094,1597.1373636929159,1541.6812052313562,1578.6519775390625,206800,0.0,0.0
2004-02-16 00:00:00+09:00,1582.3488868585919,1582.3488868585919,1541.6810416355906,1549.0751953125,103200,0.0,0.0
2004-02-17 00:00:00+09:00,1549.0752728358264,1567.560657953199,1537.9840417654027,1560.16650390625,103800,0.0,0.0
2004-02-18 00:00:00+09:00,1578.6523230316443,1611.926025390625,1574.9552449917576,1611.926025390625,429400,0.0,0.0
2004-02-19 00:00:00+09:00,1648.8968118807163,1682.1705143626143,1645.1997338271722,1667.3822021484375,911000,0.0,0.0
2004-02-20 00:00:00+09:00,1656.2910282258065,1737.6267483618951,1641.5027154737902,1719.141357421875,1011600,0.0,0.0
2004-02-23 00:00:00+09:00,1711.7470516961125,1733.9295188887188,1689.5645845035062,1696.958740234375,250400,0.0,0.0
2004-02-24 00:00:00+09:00,1682.1701234139052,1696.9584321911702,1652.593505859375,1652.593505859375,238400,0.0,0.0
2004-02-25 00:00:00+09:00,1671.0791289940307,1685.8674398700841,1645.1995849609375,1645.1995849609375,207200,0.0,0.0
2004-02-26 00:00:00+09:00,1648.8967635422243,1726.535400390625,1645.1996855970624,1726.535400390625,387600,0.0,0.0
2004-02-27 00:00:00+09:00,1737.6265496504934,1767.203171772204,1722.8382385896382,1756.1119384765625,538600,0.0,0.0
2004-03-01 00:00:00+09:00,1759.808739505597,1759.808739505597,1722.8379676672441,1733.92919921875,156200,0.0,0.0
2004-03-02 00:00:00+09:00,1722.8381446773171,1767.2030754415398,1715.4439895499468,1730.2322998046875,163800,0.0,0.0
2004-03-03 00:00:00+09:00,1730.2325350388949,1737.6266911715397,1711.7471447072828,1722.83837890625,131000,0.0,0.0
2004-03-04 00:00:00+09:00,1715.4445576896835,1726.5357940540564,1685.867927384689,1693.2620849609375,212200,0.0,0.0
2004-03-05 00:00:00+09:00,1696.958721454327,1696.958721454327,1663.685021033654,1682.17041015625,249200,0.0,0.0
2004-03-08 00:00:00+09:00,1711.747061044689,1726.5353725871917,1689.5645937309348,1704.3529052734375,199400,0.0,0.0
2004-03-09 00:00:00+09:00,1722.837935445633,1733.9291667897037,1696.9583956428016,1711.7467041015625,288000,0.0,0.0
2004-03-10 00:00:00+09:00,1719.141357421875,1733.929670173891,1711.7472010458669,1719.141357421875,118400,0.0,0.0
2004-03-11 00:00:00+09:00,1715.4438048245615,1722.8379591557018,1682.1701103344299,1685.8671875,222400,0.0,0.0
2004-03-12 00:00:00+09:00,1667.3821173109002,1704.3528959652438,1667.3821173109002,1696.958740234375,187800,0.0,0.0
2004-03-15 00:00:00+09:00,1715.443591889881,1719.1406685965403,1700.655285063244,1708.0494384765625,81200,0.0,0.0
2004-03-16 00:00:00+09:00,1708.049658931903,1737.6262764025853,1700.6555045642324,1733.92919921875,134200,0.0,0.0
2004-03-17 00:00:00+09:00,1722.838294701566,1722.838294701566,1693.2616716165605,1704.3529052734375,255400,0.0,0.0
2004-03-18 00:00:00+09:00,1719.1412445003011,1741.3237121712727,1715.4441665551392,1726.535400390625,193600,0.0,0.0
2004-03-19 00:00:00+09:00,1700.6556396484375,1741.3234919009,1700.6556396484375,1700.6556396484375,99200,0.0,0.0
2004-03-22 00:00:00+09:00,1682.17039174047,1730.232402933055,1682.17039174047,1715.444091796875,109800,0.0,0.0
2004-03-23 00:00:00+09:00,1704.3527568588909,1730.2322998046875,1678.4732139130945,1730.2322998046875,112800,0.0,0.0
2004-03-24 00:00:00+09:00,1733.929670173891,1737.6267483618951,1708.0501228578628,1719.141357421875,92000,0.0,0.0
2004-03-25 00:00:00+09:00,1726.5348795228085,1756.1114941613148,1726.5348795228085,1745.020263671875,97800,0.0,0.0
2004-03-26 00:00:00+09:00,1755.3898900455458,1803.533494624854,1755.3898900455458,1785.0167236328125,402200,4.0,0.0
2004-03-29 00:00:00+09:00,1796.1270253706953,1844.2706363600128,1788.7203159877233,1814.643798828125,251200,0.0,0.0
2004-03-30 00:00:00+09:00,1810.940063730347,1810.940063730347,1751.686401113403,1781.313232421875,102000,0.0,0.0
2004-03-31 00:00:00+09:00,1766.5004496130143,1788.7205810546875,1747.98367341162,1788.7205810546875,74200,0.0,0.0
2004-04-01 00:00:00+09:00,1766.4999401261894,1770.2032942983615,1740.5764609209832,1751.6865234375,116400,0.0,0.0
2004-04-02 00:00:00+09:00,1751.6863407159,1773.9064634311123,1751.6863407159,1766.499755859375,213400,0.0,0.0
2004-04-05 00:00:00+09:00,1759.0934274585675,1788.720264131554,1751.6867182903209,1770.2034912109375,231400,0.0,0.0
2004-04-06 00:00:00+09:00,1751.6868611394473,1766.500280683967,1710.9499573920184,1744.2801513671875,369400,0.0,0.0
2004-04-07 00:00:00+09:00,1740.5765083508613,1740.5765083508613,1722.0597369854265,1733.1697998046875,70400,0.0,0.0
2004-04-08 00:00:00+09:00,1722.0597369854265,1740.5765083508613,1722.0597369854265,1733.1697998046875,47400,0.0,0.0
2004-04-09 00:00:00+09:00,1729.466124301853,1729.466124301853,1707.24600279048,1714.6527099609375,68400,0.0,0.0
2004-04-12 00:00:00+09:00,1707.24600279048,1725.762770716624,1703.542649205251,1714.6527099609375,64800,0.0,0.0
2004-04-13 00:00:00+09:00,1762.7969319661458,1788.7204162597657,1740.5768025716147,1777.6103515625,352000,0.0,0.0
2004-04-14 00:00:00+09:00,1766.4999551893789,1770.2033093931302,1740.5764757631196,1755.389892578125,128800,0.0,0.0
2004-04-15 00:00:00+09:00,1755.3901581529376,1766.5002224450448,1718.3566105125803,1729.4666748046875,90200,0.0,0.0
2004-04-16 00:00:00+09:00,1747.9834340631705,1747.9834340631705,1710.9498867313237,1725.7633056640625,83200,0.0,0.0
2004-04-19 00:00:00+09:00,1710.949820209023,1718.3565293874171,1662.8062105494619,1677.61962890625,149600,0.0,0.0
2004-04-20 00:00:00+09:00,1677.6190344184506,1699.8391540796222,1673.9156811415887,1681.3223876953125,190200,0.0,0.0
2004-04-21 00:00:00+09:00,1703.5431486984778,1725.7632767249797,1692.4330846852267,1718.3565673828125,94600,0.0,0.0
2004-04-22 00:00:00+09:00,1722.0595096677605,1747.9829861573828,1714.652802099297,1736.8729248046875,133200,0.0,0.0
2004-04-23 00:00:00+09:00,1755.389862577794,1755.389862577794,1740.5764460159562,1747.983154296875,98800,0.0,0.0
2004-04-26 00:00:00+09:00,1744.2801574707032,1788.7204162597657,1722.0600280761719,1777.6103515625,255800,0.0,0.0
2004-04-27 00:00:00+09:00,1770.203641764323,1785.0170613606772,1751.6868672688802,1777.6103515625,119200,0.0,0.0
2004-04-28 00:00:00+09:00,1788.7200778312208,1810.9402030216706,1773.9066610375876,1785.0167236328125,226000,0.0,0.0
2004-04-29 00:00:00+09:00,1785.0167236328125,1785.0167236328125,1785.0167236328125,1785.0167236328125,0,0.0,0.0
2004-04-30 00:00:00+09:00,1744.2798001564156,1766.4999249991724,1733.1697377350372,1747.983154296875,98400,0.0,0.0
2004-05-03 00:00:00+09:00,1747.983154296875,1747.983154296875,1747.983154296875,1747.983154296875,0,0.0,0.0
2004-05-04 00:00:00+09:00,1747.983154296875,1747.983154296875,1747.983154296875,1747.983154296875,0,0.0,0.0
2004-05-05 00:00:00+09:00,1747.983154296875,1747.983154296875,1747.983154296875,1747.983154296875,0,0.0,0.0
2004-05-06 00:00:00+09:00,1714.6532414645085,1729.466660397247,1703.5431772649542,1725.7633056640625,100600,0.0,0.0
2004-05-07 00:00:00+09:00,1699.8397216796875,1722.0598487604677,1696.1363671662243,1699.8397216796875,89800,0.0,0.0
2004-05-10 00:00:00+09:00,1685.0263438706988,1696.1364076764396,1647.9927978515625,1647.9927978515625,185400,0.0,0.0
2004-05-11 00:00:00+09:00,1636.882264552095,1662.8057393300694,1636.882264552095,1651.6956787109375,72400,0.0,0.0
2004-05-12 00:00:00+09:00,1685.026170518663,1685.026170518663,1644.2892740885416,1666.5093994140625,66600,0.0,0.0
2004-05-13 00:00:00+09:00,1670.2129254630443,1673.9162800649578,1640.5860886477353,1647.9927978515625,76600,0.0,0.0
2004-05-14 00:00:00+09:00,1647.9931248159473,1688.7300335192629,1644.2897694792823,1670.2132568359375,132600,0.0,0.0
2004-05-17 00:00:00+09:00,1688.729241265191,1688.729241265191,1596.1454012835468,1599.8487548828125,120600,0.0,0.0
2004-05-18 00:00:00+09:00,1596.1454034978694,1636.882293146307,1596.1454034978694,1629.4755859375,88800,0.0,0.0
2004-05-19 00:00:00+09:00,1647.9928206559066,1688.7297218406595,1622.0693380837913,1685.0263671875,119000,0.0,0.0
2004-05-20 00:00:00+09:00,1688.7297300141431,1759.0934687647325,1677.6196660008923,1718.3565673828125,269400,0.0,0.0
2004-05-21 00:00:00+09:00,1718.356171043883,1751.6863553960272,1692.4326943255485,1740.5762939453125,184600,0.0,0.0
2004-05-24 00:00:00+09:00,1740.5768334173388,1740.5768334173388,1710.949993699597,1722.06005859375,63800,0.0,0.0
2004-05-25 00:00:00+09:00,1740.5762939453125,1744.2796477622173,1718.356171043883,1740.5762939453125,105200,0.0,0.0
2004-05-26 00:00:00+09:00,1725.7632767249797,1740.5766954093142,1714.6532127117287,1718.3565673828125,105000,0.0,0.0
2004-05-27 00:00:00+09:00,1699.840099529258,1707.246810202588,1655.3998354892774,1670.2132568359375,144200,0.0,0.0
2004-05-28 00:00:00+09:00,1651.6959378713998,1670.2127084753392,1644.289229629824,1655.3992919921875,188200,0.0,0.0
2004-05-31 00:00:00+09:00,1673.9159545898438,1685.0260162353516,1644.2891235351562,1659.1025390625,91200,0.0,0.0
2004-06-01 00:00:00+09:00,1640.5856467507103,1644.2890003551138,1618.36552512429,1629.4755859375,249600,0.0,0.0
2004-06-02 00:00:00+09:00,1614.6623870704977,1614.6623870704977,1555.408721489929,1562.8154296875,414400,0.0,0.0
2004-06-03 00:00:00+09:00,1599.8492057600952,1607.2559150460215,1559.1123046875,1559.1123046875,191200,0.0,0.0
2004-06-04 00:00:00+09:00,1566.518858290947,1585.0356296655445,1562.8155040160275,1581.332275390625,134400,0.0,0.0
2004-06-07 00:00:00+09:00,1599.8487548828125,1607.255462081344,1573.925279687952,1599.8487548828125,244000,0.0,0.0
2004-06-08 00:00:00+09:00,1599.8488921766743,1607.2556000108257,1577.6287686742205,1603.55224609375,205000,0.0,0.0
2004-06-09 00:00:00+09:00,1607.255709666126,1610.9590638358636,1562.8154596292748,1570.22216796875,271000,0.0,0.0
2004-06-10 00:00:00+09:00,1562.8154296875,1581.3322001814277,1562.8154296875,1562.8154296875,285600,0.0,0.0
2004-06-11 00:00:00+09:00,1573.9251708984375,1585.035230928309,1566.5184642118568,1573.9251708984375,273800,0.0,0.0
2004-06-14 00:00:00+09:00,1588.7389388174379,1588.7389388174379,1562.8154596292748,1570.22216796875,241000,0.0,0.0
2004-06-15 00:00:00+09:00,1566.5189102836277,1566.5189102836277,1529.4853663052913,1533.188720703125,288600,0.0,0.0
2004-06-16 00:00:00+09:00,1540.5951390960622,1555.4085538950626,1518.3750168975612,1551.7052001953125,377800,0.0,0.0
2004-06-17 00:00:00+09:00,1555.4083678463855,1559.1117211031626,1525.7815417921686,1536.8916015625,346000,0.0,0.0
2004-06-18 00:00:00+09:00,1544.298783896626,1562.815555885794,1518.3753031117906,1533.188720703125,359200,0.0,0.0
2004-06-21 00:00:00+09:00,1548.0019833519345,1566.5187534877232,1536.8919212704614,1555.40869140625,198200,0.0,0.0
2004-06-22 00:00:00+09:00,1562.8156593304632,1570.2223686163895,1555.4089500445368,1559.1123046875,115400,0.0,0.0
2004-06-23 00:00:00+09:00,1570.2218175551473,1581.3318775850184,1566.5184642118568,1573.9251708984375,133600,0.0,0.0
2004-06-24 00:00:00+09:00,1588.7393419989223,1614.6628277658044,1585.0359868893677,1610.95947265625,443800,0.0,0.0
2004-06-25 00:00:00+09:00,1607.2558003270349,1607.2558003270349,1581.332319676599,1592.4423828125,191000,0.0,0.0
2004-06-28 00:00:00+09:00,1592.4423975402406,1596.1457519531248,1577.6289798887035,1596.145751953125,80000,0.0,0.0
2004-06-29 00:00:00+09:00,1599.8490767045455,1599.8490767045455,1581.3323049834282,1588.739013671875,73800,0.0,0.0
2004-06-30 00:00:00+09:00,1588.7390431273564,1599.8491063660092,1581.3323343015877,1596.145751953125,102000,0.0,0.0
2004-07-01 00:00:00+09:00,1603.5525339109088,1629.4760159833716,1596.145824747348,1614.66259765625,147800,0.0,0.0
2004-07-02 00:00:00+09:00,1614.662813670075,1614.662813670075,1592.4426832067252,1607.256103515625,67600,0.0,0.0
2004-07-05 00:00:00+09:00,1622.068876478407,1622.068876478407,1585.0353404857494,1599.8487548828125,159400,0.0,0.0
2004-07-06 00:00:00+09:00,1596.1460382839502,1625.7728789017497,1596.1460382839502,1607.256103515625,208600,0.0,0.0
2004-07-07 00:00:00+09:00,1592.4419852283513,1603.5520455904098,1577.6285714122737,1585.0352783203125,100000,0.0,0.0
2004-07-08 00:00:00+09:00,1566.518858290947,1592.4423382153834,1566.518858290947,1581.332275390625,98400,0.0,0.0
2004-07-09 00:00:00+09:00,1581.3319868864837,1599.8487548828125,1581.3319868864837,1599.8487548828125,94600,0.0,0.0
2004-07-12 00:00:00+09:00,1618.3659522380303,1625.7726614015912,1610.9592430744697,1614.66259765625,80600,0.0,0.0
2004-07-13 00:00:00+09:00,1596.1460522180314,1618.366182875359,1596.1460522180314,1610.95947265625,55400,0.0,0.0
2004-07-14 00:00:00+09:00,1610.9591547056687,1622.0692178415698,1581.332319676599,1592.4423828125,87800,0.0,0.0
2004-07-15 00:00:00+09:00,1573.925566840786,1610.959109589981,1573.925566840786,1581.332275390625,96800,0.0,0.0
2004-07-16 00:00:00+09:00,1573.9255221384874,1581.3322304779626,1559.1121054595371,1570.22216796875,61000,0.0,0.0
2004-07-19 00:00:00+09:00,1570.22216796875,1570.22216796875,1570.22216796875,1570.22216796875,0,0.0,0.0
2004-07-20 00:00:00+09:00,1592.4424964741688,1592.4424964741688,1559.1123046875,1559.1123046875,97200,0.0,0.0
2004-07-21 00:00:00+09:00,1562.815261294563,1570.2219686940632,1544.2984927958123,1551.7052001953125,155600,0.0,0.0
2004-07-22 00:00:00+09:00,1548.0024515291539,1551.705806676353,1514.6722552043636,1518.3756103515625,147200,0.0,0.0
2004-07-23 00:00:00+09:00,1548.0020323057431,1548.0020323057431,1507.26513671875,1507.26513671875,104800,0.0,0.0
2004-07-26 00:00:00+09:00,1514.6718471594024,1514.6718471594024,1477.6383056640625,1477.6383056640625,149600,0.0,0.0
2004-07-27 00:00:00+09:00,1492.4518653713928,1492.4518653713928,1451.7149658203125,1451.7149658203125,118000,0.0,0.0
2004-07-28 00:00:00+09:00,1470.231689453125,1496.1551701235833,1451.714917545655,1470.231689453125,190600,0.0,0.0
2004-07-29 00:00:00+09:00,1462.8250145485335,1462.8250145485335,1425.7914698764187,1448.0115966796875,269000,0.0,0.0
2004-07-30 00:00:00+09:00,1462.824951171875,1462.824951171875,1444.3081796380538,1462.824951171875,171800,0.0,0.0
2004-08-02 00:00:00+09:00,1481.3417486496915,1510.9685836226852,1466.5283311631945,1499.8585205078125,193000,0.0,0.0
2004-08-03 00:00:00+09:00,1514.6718450072942,1518.3751991515662,1492.4517201416616,1507.26513671875,89600,0.0,0.0
2004-08-04 00:00:00+09:00,1499.8584942395173,1499.8584942395173,1448.011533944818,1462.824951171875,68200,0.0,0.0
2004-08-05 00:00:00+09:00,1470.2315824115697,1481.3416447471734,1459.121520075966,1473.9349365234375,55000,0.0,0.0
2004-08-06 00:00:00+09:00,1466.5283203125,1473.935029000947,1455.4182572798297,1466.5283203125,65200,0.0,0.0
2004-08-09 00:00:00+09:00,1448.0115966796875,1462.8250145485335,1444.308242212476,1448.0115966796875,42800,0.0,0.0
2004-08-10 00:00:00+09:00,1462.8248741878338,1481.3416447471734,1455.4181659640979,1473.9349365234375,88400,0.0,0.0
2004-08-11 00:00:00+09:00,1488.7481843934165,1499.8582454709792,1473.9347696233326,1492.4515380859375,50200,0.0,0.0
2004-08-12 00:00:00+09:00,1496.155121608753,1496.155121608753,1477.6383503017141,1488.7484130859375,32800,0.0,0.0
2004-08-13 00:00:00+09:00,1492.4517070827771,1492.4517070827771,1470.2315824115697,1473.9349365234375,68000,0.0,0.0
2004-08-16 00:00:00+09:00,1462.8251810606362,1466.528535949397,1444.3084066168306,1459.121826171875,36400,0.0,0.0
2004-08-17 00:00:00+09:00,1466.5283054786391,1477.638368398932,1459.1215968651109,1462.824951171875,39400,0.0,0.0
2004-08-18 00:00:00+09:00,1473.935029000947,1473.935029000947,1451.7149029356062,1466.5283203125,19200,0.0,0.0
2004-08-19 00:00:00+09:00,1466.528335071631,1477.638398216113,1462.824980690137,1470.231689453125,58200,0.0,0.0
2004-08-20 00:00:00+09:00,1473.9352457269194,1481.3419555044416,1459.121826171875,1459.121826171875,116400,0.0,0.0
2004-08-23 00:00:00+09:00,1462.8250440447082,1477.6384622122494,1455.4183349609375,1455.4183349609375,155400,0.0,0.0
2004-08-24 00:00:00+09:00,1455.4183203249563,1462.8250293342435,1448.011611315669,1451.7149658203125,84400,0.0,0.0
2004-08-25 00:00:00+09:00,1451.7148882515824,1462.824951171875,1451.7148882515824,1462.824951171875,46400,0.0,0.0
2004-08-26 00:00:00+09:00,1481.3418167541347,1488.7485258379054,1451.7149804190522,1455.4183349609375,108400,0.0,0.0
2004-08-27 00:00:00+09:00,1462.824951171875,1466.5283054786391,1455.4182425583465,1462.824951171875,55600,0.0,0.0
2004-08-30 00:00:00+09:00,1466.528535949397,1477.6386006156804,1455.4184712831138,1459.121826171875,67600,0.0,0.0
2004-08-31 00:00:00+09:00,1462.8251810606362,1470.2318908381583,1459.121826171875,1459.121826171875,226400,0.0,0.0
2004-09-01 00:00:00+09:00,1466.5280622382909,1499.8582454709792,1462.82470854577,1492.4515380859375,218400,0.0,0.0
2004-09-02 00:00:00+09:00,1492.4519270557469,1536.8921829482256,1492.4519270557469,1529.4854736328125,408000,0.0,0.0
2004-09-03 00:00:00+09:00,1529.4853554808064,1529.4853554808064,1492.4518117645641,1499.8585205078125,287200,0.0,0.0
2004-09-06 00:00:00+09:00,1518.3752142214307,1525.7819225834864,1488.7483807732076,1510.968505859375,114400,0.0,0.0
2004-09-07 00:00:00+09:00,1522.0787643173994,1536.8921829482256,1514.6720550019863,1529.4854736328125,136400,0.0,0.0
2004-09-08 00:00:00+09:00,1525.7819376528116,1544.2987087408312,1507.2651665647923,1514.671875,196800,0.0,0.0
2004-09-09 00:00:00+09:00,1510.9685836226852,1514.6719379943095,1492.4518117645641,1499.8585205078125,129800,0.0,0.0
2004-09-10 00:00:00+09:00,1492.4518007220645,1492.4518007220645,1459.1216116240532,1466.5283203125,275000,0.0,0.0
2004-09-13 00:00:00+09:00,1473.9349365234375,1485.0449988590415,1466.5282282997018,1473.9349365234375,159000,0.0,0.0
2004-09-14 00:00:00+09:00,1477.6383056640625,1485.0450139631305,1473.9349515145284,1477.6383056640625,98400,0.0,0.0
2004-09-15 00:00:00+09:00,1481.3417227056962,1485.0450770124605,1459.1215968651109,1462.824951171875,147200,0.0,0.0
2004-09-16 00:00:00+09:00,1455.4181678185096,1455.4181678185096,1436.901397235577,1444.30810546875,98000,0.0,0.0
2004-09-17 00:00:00+09:00,1448.0114595853365,1448.0114595853365,1436.901397235577,1444.30810546875,75000,0.0,0.0
2004-09-20 00:00:00+09:00,1444.30810546875,1444.30810546875,1444.30810546875,1444.30810546875,0,0.0,0.0
2004-09-21 00:00:00+09:00,1448.0114595853365,1451.714813701923,1440.6047513521635,1444.30810546875,72800,0.0,0.0
2004-09-22 00:00:00+09:00,1444.3080904060894,1451.714798562018,1425.7913200162677,1440.604736328125,87400,0.0,0.0
2004-09-23 00:00:00+09:00,1440.604736328125,1440.604736328125,1440.604736328125,1440.604736328125,0,0.0,0.0
2004-09-24 00:00:00+09:00,1429.494721094767,1433.1980752944946,1414.6813042958577,1422.0880126953125,93400,0.0,0.0
2004-09-27 00:00:00+09:00,1420.9750100979631,1424.685127617801,1402.424422498773,1417.264892578125,83200,3.5,0.0
2004-09-28 00:00:00+09:00,1398.71435546875,1409.8447084300396,1391.2941201612234,1398.71435546875,59000,0.0,0.0
2004-09-29 00:00:00+09:00,1402.424507952751,1409.8447434445645,1391.2941547150308,1395.0042724609375,81400,0.0,0.0
2004-09-30 00:00:00+09:00,1402.4242483038652,1417.2647165398848,1398.7141312448603,1409.844482421875,51000,0.0,0.0
2004-10-01 00:00:00+09:00,1391.2942068917412,1406.1346784319198,1391.2942068917412,1402.424560546875,72600,0.0,0.0
2004-10-04 00:00:00+09:00,1413.5545384424206,1454.3658243292095,1413.5545384424206,1443.2354736328125,134600,0.0,0.0
2004-10-05 00:00:00+09:00,1461.78632616698,1487.7571492207082,1454.366091008772,1480.3369140625,235000,0.0,0.0
2004-10-06 00:00:00+09:00,1461.7860581268076,1472.9164088232046,1443.2354736328125,1443.2354736328125,186200,0.0,0.0
2004-10-07 00:00:00+09:00,1454.3660011389068,1461.786235838595,1443.2356490893742,1450.6558837890625,90600,0.0,0.0
2004-10-08 00:00:00+09:00,1446.9458699963757,1461.786340457877,1439.525634765625,1439.525634765625,74600,0.0,0.0
2004-10-11 00:00:00+09:00,1439.525634765625,1439.525634765625,1439.525634765625,1439.525634765625,0,0.0,0.0
2004-10-12 00:00:00+09:00,1446.9458377722538,1487.7571306324967,1446.9458377722538,1469.20654296875,246800,0.0,0.0
2004-10-13 00:00:00+09:00,1495.1773843789163,1495.1773843789163,1472.916678904292,1480.3369140625,184400,0.0,0.0
2004-10-14 00:00:00+09:00,1476.6267780342487,1484.0470130997473,1454.3660728377524,1469.20654296875,172200,0.0,0.0
2004-10-15 00:00:00+09:00,1465.4963531884391,1465.4963531884391,1446.9457664392185,1450.6558837890625,108400,0.0,0.0
2004-10-18 00:00:00+09:00,1454.3660356570515,1465.4963879707534,1435.815448467548,1446.94580078125,80600,0.0,0.0
2004-10-19 00:00:00+09:00,1443.2354736328125,1446.9455905316115,1432.1051229364157,1443.2354736328125,126200,0.0,0.0
2004-10-20 00:00:00+09:00,1443.2358031577253,1443.2358031577253,1395.0042724609375,1395.0042724609375,153600,0.0,0.0
2004-10-21 00:00:00+09:00,1398.7143721593288,1402.4244898573643,1383.8739013671875,1383.8739013671875,75400,0.0,0.0
2004-10-22 00:00:00+09:00,1391.294189453125,1395.0043072916667,1383.8739537760416,1391.294189453125,67200,0.0,0.0
2004-10-25 00:00:00+09:00,1380.1634444563356,1383.8735612425085,1350.482510166952,1354.192626953125,112800,0.0,0.0
2004-10-26 00:00:00+09:00,1357.902934933497,1361.6130522420583,1339.3523483906895,1346.7725830078125,118400,0.0,0.0
2004-10-27 00:00:00+09:00,1357.903268667368,1369.033623328576,1346.77291400616,1350.4830322265625,109800,0.0,0.0
2004-10-28 00:00:00+09:00,1361.613037109375,1365.323154376703,1354.192802574719,1361.613037109375,74800,0.0,0.0
2004-10-29 00:00:00+09:00,1354.192626953125,1357.9027437392979,1343.0622765946061,1354.192626953125,86400,0.0,0.0
2004-11-01 00:00:00+09:00,1354.1928176249355,1354.1928176249355,1346.7725830078125,1346.7725830078125,43200,0.0,0.0
2004-11-02 00:00:00+09:00,1354.1929781841548,1435.815568650049,1350.4828604357049,1420.97509765625,427600,0.0,0.0
2004-11-03 00:00:00+09:00,1420.97509765625,1420.97509765625,1420.97509765625,1420.97509765625,0,0.0,0.0
2004-11-04 00:00:00+09:00,1413.554826083803,1428.395296698856,1391.2941201612234,1398.71435546875,239200,0.0,0.0
2004-11-05 00:00:00+09:00,1409.8445165629123,1413.554633711762,1398.714165116363,1406.1343994140625,94600,0.0,0.0
2004-11-08 00:00:00+09:00,1402.424507952751,1402.424507952751,1391.2941547150308,1395.0042724609375,88600,0.0,0.0
2004-11-09 00:00:00+09:00,1391.2941367632582,1398.7143721593288,1372.7435482730814,1383.8739013671875,92000,0.0,0.0
2004-11-10 00:00:00+09:00,1380.1639404296875,1391.2942947879915,1372.7437041908183,1380.1639404296875,72400,0.0,0.0
2004-11-11 00:00:00+09:00,1383.8735015379555,1395.0038514162768,1372.743151659634,1387.5836181640625,117200,0.0,0.0
2004-11-12 00:00:00+09:00,1376.4534622232643,1406.1343994140625,1376.4534622232643,1406.1343994140625,134800,0.0,0.0
2004-11-15 00:00:00+09:00,1398.7143911655514,1428.3953331531495,1395.0042734171018,1420.97509765625,150400,0.0,0.0
