Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-16 00:00:00+09:00,1420.97509765625,1424.6852154046996,1417.2649799078004,1420.97509765625,115200,0.0,0.0
2004-11-17 00:00:00+09:00,1420.974941253662,1432.1052932739258,1417.2648239135742,1424.68505859375,89200,0.0,0.0
2004-11-18 00:00:00+09:00,1428.3953509553107,1443.2358221340673,1428.3953509553107,1432.10546875,148800,0.0,0.0
2004-11-19 00:00:00+09:00,1435.815568650049,1439.5256863984987,1417.2649799078004,1420.97509765625,53400,0.0,0.0
2004-11-22 00:00:00+09:00,1391.2942947879915,1413.5550035045994,1372.7437041908183,1380.1639404296875,92200,0.0,0.0
2004-11-23 00:00:00+09:00,1380.1639404296875,1380.1639404296875,1380.1639404296875,1380.1639404296875,0,0.0,0.0
2004-11-24 00:00:00+09:00,1398.714070528344,1398.714070528344,1372.7432522426718,1376.453369140625,71000,0.0,0.0
2004-11-25 00:00:00+09:00,1387.5837198344846,1391.2938367324377,1376.453369140625,1376.453369140625,32600,0.0,0.0
2004-11-26 00:00:00+09:00,1376.4535061786871,1383.873740713343,1361.613037109375,1361.613037109375,99200,0.0,0.0
2004-11-29 00:00:00+09:00,1361.613037109375,1376.4535061786871,1357.9029198420471,1361.613037109375,103600,0.0,0.0
2004-11-30 00:00:00+09:00,1361.6133868877705,1369.033623328576,1331.9324411245493,1350.4830322265625,150000,0.0,0.0
2004-12-01 00:00:00+09:00,1346.77291400616,1354.1931504469653,1343.0627957857573,1350.4830322265625,105400,0.0,0.0
2004-12-02 00:00:00+09:00,1361.6133868877705,1361.6133868877705,1335.642559344952,1350.4830322265625,258400,0.0,0.0
2004-12-03 00:00:00+09:00,1387.5840379202023,1432.1054509015992,1380.1638024233027,1420.97509765625,729600,0.0,0.0
2004-12-06 00:00:00+09:00,1491.4674431660453,1495.1775611838714,1446.9460269521335,1461.7864990234375,682200,0.0,0.0
2004-12-07 00:00:00+09:00,1461.7860581268076,1461.7860581268076,1432.1051229364157,1443.2354736328125,144600,0.0,0.0
2004-12-08 00:00:00+09:00,1435.8154143896859,1461.786235838595,1435.8154143896859,1450.6558837890625,110200,0.0,0.0
2004-12-09 00:00:00+09:00,1446.9457664392185,1465.4963531884391,1439.5255317395302,1450.6558837890625,145600,0.0,0.0
2004-12-10 00:00:00+09:00,1446.9457818556202,1465.496368802487,1432.1053122981266,1435.8154296875,173200,0.0,0.0
2004-12-13 00:00:00+09:00,1435.815568650049,1446.9459218953982,1420.97509765625,1420.97509765625,50600,0.0,0.0
2004-12-14 00:00:00+09:00,1439.5253567340135,1443.2354736328125,1424.6848891388177,1443.2354736328125,68000,0.0,0.0
2004-12-15 00:00:00+09:00,1454.3661071004747,1472.916695201246,1446.9458718601663,1465.4964599609375,90000,0.0,0.0
2004-12-16 00:00:00+09:00,1469.2063389109142,1510.017626102884,1469.2063389109142,1491.467041015625,198600,0.0,0.0
2004-12-17 00:00:00+09:00,1484.0468069807214,1491.467041015625,1472.9164559283658,1491.467041015625,108000,0.0,0.0
2004-12-20 00:00:00+09:00,1495.1771580330767,1495.1771580330767,1480.3366899632695,1491.467041015625,72600,0.0,0.0
2004-12-21 00:00:00+09:00,1491.4671820746528,1502.5975341796875,1491.4671820746528,1502.5975341796875,58200,0.0,0.0
2004-12-22 00:00:00+09:00,1502.5973781341402,1513.727729083282,1498.8872611510928,1506.3074951171875,117000,0.0,0.0
2004-12-23 00:00:00+09:00,1506.3074951171875,1506.3074951171875,1506.3074951171875,1506.3074951171875,0,0.0,0.0
2004-12-24 00:00:00+09:00,1532.2787919207317,1532.2787919207317,1517.4383193597562,1521.1484375,97800,0.0,0.0
2004-12-27 00:00:00+09:00,1539.6987115063714,1539.6987115063714,1517.4380072436288,1528.568359375,75400,0.0,0.0
2004-12-28 00:00:00+09:00,1521.1484375,1524.858555640244,1513.7282012195124,1521.1484375,56200,0.0,0.0
2004-12-29 00:00:00+09:00,1513.7279052734375,1524.8582575180951,1506.3076704436658,1513.7279052734375,35200,0.0,0.0
2004-12-30 00:00:00+09:00,1517.43798828125,1521.148105612011,1510.017753619728,1517.43798828125,25000,0.0,0.0
2004-12-31 00:00:00+09:00,1517.43798828125,1517.43798828125,1517.43798828125,1517.43798828125,0,0.0,0.0
2005-01-03 00:00:00+09:00,1517.43798828125,1517.43798828125,1517.43798828125,1517.43798828125,0,0.0,0.0
2005-01-04 00:00:00+09:00,1517.4380940952256,1535.9886820426,1506.3077413268009,1532.278564453125,30400,0.0,0.0
2005-01-05 00:00:00+09:00,1521.1477935865266,1532.2781432956963,1517.4376770168035,1524.85791015625,139800,0.0,0.0
2005-01-06 00:00:00+09:00,1513.7282012195124,1528.5686737804879,1513.7282012195124,1521.1484375,69800,0.0,0.0
2005-01-07 00:00:00+09:00,1521.1481747638973,1524.8582922633216,1510.017822265625,1510.017822265625,92600,0.0,0.0
2005-01-10 00:00:00+09:00,1510.017822265625,1510.017822265625,1510.017822265625,1510.017822265625,0,0.0,0.0
2005-01-11 00:00:00+09:00,1510.017443877357,1528.5680267259731,1502.5972107379105,1524.85791015625,140200,0.0,0.0
2005-01-12 00:00:00+09:00,1521.1482116847003,1535.9886820426,1521.1482116847003,1532.278564453125,93800,0.0,0.0
2005-01-13 00:00:00+09:00,1535.9886474609375,1535.9886474609375,1513.7279424252717,1535.9886474609375,49400,0.0,0.0
2005-01-14 00:00:00+09:00,1535.9883358295147,1543.4085693359375,1517.4377520634578,1543.4085693359375,61200,0.0,0.0
2005-01-17 00:00:00+09:00,1543.4085693359375,1550.8288028423603,1535.9883358295147,1543.4085693359375,43000,0.0,0.0
2005-01-18 00:00:00+09:00,1554.5390284946986,1565.6693795340402,1547.1187944684712,1558.2491455078125,124200,0.0,0.0
2005-01-19 00:00:00+09:00,1558.2493364982058,1558.2493364982058,1547.1189840946472,1550.8291015625,55600,0.0,0.0
2005-01-20 00:00:00+09:00,1539.698452582726,1547.118686089149,1532.2782190763032,1543.4085693359375,65200,0.0,0.0
2005-01-21 00:00:00+09:00,1524.8578980962914,1543.4084807981928,1524.8578980962914,1539.6983642578125,37200,0.0,0.0
2005-01-24 00:00:00+09:00,1558.249036348783,1558.249036348783,1535.9883358295147,1543.4085693359375,40200,0.0,0.0
2005-01-25 00:00:00+09:00,1550.8288028423603,1550.8288028423603,1535.9883358295147,1543.4085693359375,46400,0.0,0.0
2005-01-26 00:00:00+09:00,1613.9006116421738,1695.523171311433,1602.7702625963657,1684.392822265625,1490400,0.0,0.0
2005-01-27 00:00:00+09:00,1665.842386151643,1680.6828528434173,1639.8715694410384,1654.7120361328125,547000,0.0,0.0
2005-01-28 00:00:00+09:00,1639.8715270996092,1647.2917602539062,1621.320944213867,1632.4512939453125,251000,0.0,0.0
2005-01-31 00:00:00+09:00,1632.451595994571,1669.5527686308114,1632.451595994571,1665.8426513671875,205800,0.0,0.0
2005-02-01 00:00:00+09:00,1673.2633078635276,1676.9734260627818,1639.8722440702422,1647.29248046875,173000,0.0,0.0
2005-02-02 00:00:00+09:00,1651.0024588448662,1702.9441092354912,1643.582223074777,1688.1036376953125,624000,0.0,0.0
2005-02-03 00:00:00+09:00,1688.1030861893043,1688.1030861893043,1647.2918027869255,1654.7120361328125,290200,0.0,0.0
2005-02-04 00:00:00+09:00,1654.7122607091212,1654.7122607091212,1621.3212061208205,1643.5819091796875,242600,0.0,0.0
2005-02-07 00:00:00+09:00,1632.4516411613272,1636.1617585276028,1613.9010543299485,1621.3212890625,297600,0.0,0.0
2005-02-08 00:00:00+09:00,1621.3212890625,1628.7415237950515,1613.9010543299485,1621.3212890625,188000,0.0,0.0
2005-02-09 00:00:00+09:00,1621.3211813699843,1621.3211813699843,1595.3503615311058,1606.480712890625,99400,0.0,0.0
2005-02-10 00:00:00+09:00,1599.060703579215,1602.7708212209302,1584.2202330123546,1595.3505859375,102600,0.0,0.0
2005-02-11 00:00:00+09:00,1595.3505859375,1595.3505859375,1595.3505859375,1595.3505859375,0,0.0,0.0
2005-02-14 00:00:00+09:00,1599.0602691085248,1602.7703857421873,1584.219802573875,1602.7703857421875,103000,0.0,0.0
2005-02-15 00:00:00+09:00,1606.4804779052733,1643.5816436767577,1606.4804779052733,1632.4512939453125,245400,0.0,0.0
2005-02-16 00:00:00+09:00,1613.9009416607064,1621.3211758752384,1554.5390679444506,1580.5098876953125,414800,0.0,0.0
2005-02-17 00:00:00+09:00,1573.089948133165,1573.089948133165,1561.9595947265625,1561.9595947265625,119000,0.0,0.0
2005-02-18 00:00:00+09:00,1561.9590940946691,1587.9299103860294,1558.2489774816177,1576.799560546875,109000,0.0,0.0
2005-02-21 00:00:00+09:00,1595.3504252883624,1599.0605425564747,1569.379604411575,1573.0897216796875,178400,0.0,0.0
2005-02-22 00:00:00+09:00,1591.6402390171104,1602.7705903389083,1580.5098876953125,1580.5098876953125,123800,0.0,0.0
2005-02-23 00:00:00+09:00,1573.089464989778,1595.3501649660484,1573.089464989778,1587.929931640625,107600,0.0,0.0
2005-02-24 00:00:00+09:00,1573.0896534807805,1580.5098876953125,1569.3795363735144,1580.5098876953125,139200,0.0,0.0
2005-02-25 00:00:00+09:00,1580.5100811385223,1602.7707865066704,1580.5100811385223,1599.0606689453125,116200,0.0,0.0
2005-02-28 00:00:00+09:00,1599.060703579215,1602.7708212209302,1580.5101153706394,1595.3505859375,132400,0.0,0.0
2005-03-01 00:00:00+09:00,1591.6405040495988,1617.6113281250002,1591.6405040495988,1617.611328125,119400,0.0,0.0
2005-03-02 00:00:00+09:00,1613.9012626752462,1639.8720875918593,1606.4810269847853,1625.0316162109375,308200,0.0,0.0
2005-03-03 00:00:00+09:00,1636.1618121240567,1639.8719296118666,1625.031459660628,1628.7415771484375,127200,0.0,0.0
2005-03-04 00:00:00+09:00,1636.1621258709883,1651.002598668004,1628.7418894724804,1647.29248046875,184600,0.0,0.0
2005-03-07 00:00:00+09:00,1651.0023193359375,1658.4225544790204,1643.5820841928546,1651.0023193359375,186600,0.0,0.0
2005-03-08 00:00:00+09:00,1643.5820470996762,1643.5820470996762,1621.3213421728183,1628.7415771484375,170800,0.0,0.0
2005-03-09 00:00:00+09:00,1628.741219422208,1662.1322694786995,1628.741219422208,1654.7120361328125,314400,0.0,0.0
2005-03-10 00:00:00+09:00,1654.712453275581,1658.4225708838221,1636.161865234375,1636.161865234375,102600,0.0,0.0
2005-03-11 00:00:00+09:00,1654.712716867258,1654.712716867258,1643.5823622694961,1647.29248046875,188400,0.0,0.0
2005-03-14 00:00:00+09:00,1636.1617585276028,1643.5819932601544,1621.3212890625,1621.3212890625,88000,0.0,0.0
2005-03-15 00:00:00+09:00,1621.3214983657072,1632.4518519013984,1621.3214983657072,1625.0316162109375,68800,0.0,0.0
2005-03-16 00:00:00+09:00,1628.7415771484375,1628.7415771484375,1617.6112246850087,1628.7415771484375,86600,0.0,0.0
2005-03-17 00:00:00+09:00,1628.7418750112508,1632.4519931775635,1606.481166013375,1610.1912841796875,89200,0.0,0.0
2005-03-18 00:00:00+09:00,1621.3216530739726,1651.002598668004,1621.3216530739726,1647.29248046875,161600,0.0,0.0
2005-03-21 00:00:00+09:00,1647.2924804687502,1647.2924804687502,1647.2924804687502,1647.29248046875,0,0.0,0.0
2005-03-22 00:00:00+09:00,1647.2920263561655,1651.0021435326432,1636.161674826732,1643.5819091796875,97200,0.0,0.0
2005-03-23 00:00:00+09:00,1639.8719296118666,1639.8719296118666,1606.4808722215796,1628.7415771484375,101600,0.0,0.0
2005-03-24 00:00:00+09:00,1632.4517269975347,1632.4517269975347,1599.0606689453125,1599.0606689453125,96800,0.0,0.0
2005-03-25 00:00:00+09:00,1606.4812525255925,1613.9014892578123,1595.350897427263,1613.9014892578125,36800,0.0,0.0
2005-03-28 00:00:00+09:00,1587.1390571061957,1605.723823582849,1587.1390571061957,1598.2899169921875,22800,4.0,0.0
2005-03-29 00:00:00+09:00,1594.5723977481618,1594.5723977481618,1568.5537339154412,1579.70458984375,84200,0.0,0.0
2005-03-30 00:00:00+09:00,1561.1202533428486,1572.2711122952976,1531.3846294696516,1546.25244140625,74000,0.0,0.0
2005-03-31 00:00:00+09:00,1542.535527667728,1572.2711522974673,1542.535527667728,1568.55419921875,101000,0.0,0.0
2005-04-01 00:00:00+09:00,1531.3846544435885,1583.4219970703125,1531.3846544435885,1583.4219970703125,133400,0.0,0.0
2005-04-04 00:00:00+09:00,1583.4218076902016,1590.855712890625,1561.1200920889312,1590.855712890625,95800,0.0,0.0
2005-04-05 00:00:00+09:00,1598.289848610207,1620.5915674280238,1590.8559423376014,1605.7237548828125,165400,0.0,0.0
2005-04-06 00:00:00+09:00,1605.7233664772727,1642.8928888494318,1602.0064142400568,1635.458984375,158600,0.0,0.0
2005-04-07 00:00:00+09:00,1639.1766357421875,1639.1766357421875,1620.5918666294644,1639.1766357421875,82400,0.0,0.0
2005-04-08 00:00:00+09:00,1635.4594232794943,1657.7611426878511,1628.025516810042,1654.044189453125,196600,0.0,0.0
2005-04-11 00:00:00+09:00,1650.3267933238637,1650.3267933238637,1631.7420321377842,1635.458984375,119000,0.0,0.0
2005-04-12 00:00:00+09:00,1635.4594883350057,1642.893395100165,1620.5916748046875,1620.5916748046875,72800,0.0,0.0
2005-04-13 00:00:00+09:00,1613.1577680395285,1628.0255815698467,1602.0069078917898,1620.5916748046875,117000,0.0,0.0
2005-04-14 00:00:00+09:00,1602.0067677134455,1613.1576268854649,1594.572861598766,1609.440673828125,61000,0.0,0.0
2005-04-15 00:00:00+09:00,1590.855712890625,1602.0065706912603,1583.4218076902016,1590.855712890625,99600,0.0,0.0
2005-04-18 00:00:00+09:00,1568.5543883833989,1579.7052489643236,1527.6678995866753,1535.101806640625,190800,0.0,0.0
2005-04-19 00:00:00+09:00,1523.950504129997,1561.1200286209726,1520.2335516808994,1557.403076171875,139800,0.0,0.0
2005-04-20 00:00:00+09:00,1572.2713092432452,1579.7052161427405,1561.1204488940025,1564.83740234375,85000,0.0,0.0
2005-04-21 00:00:00+09:00,1531.384542074548,1549.9693059346762,1531.384542074548,1542.535400390625,83200,0.0,0.0
2005-04-22 00:00:00+09:00,1557.403076171875,1561.1200286209726,1542.5352663754848,1557.403076171875,67800,0.0,0.0
2005-04-25 00:00:00+09:00,1561.120164250753,1561.120164250753,1535.1014948465738,1542.535400390625,86800,0.0,0.0
2005-04-26 00:00:00+09:00,1542.5355420272317,1557.4033544805063,1542.5355420272317,1553.6864013671875,31800,0.0,0.0
2005-04-27 00:00:00+09:00,1538.8185889139131,1553.6864013671875,1538.8185889139131,1553.6864013671875,39800,0.0,0.0
2005-04-28 00:00:00+09:00,1553.6861237227774,1561.1200286209726,1546.2522188245823,1557.403076171875,48600,0.0,0.0
2005-04-29 00:00:00+09:00,1557.403076171875,1557.403076171875,1557.403076171875,1557.403076171875,0,0.0,0.0
2005-05-02 00:00:00+09:00,1568.55419921875,1568.55419921875,1542.535527667728,1568.55419921875,55600,0.0,0.0
2005-05-03 00:00:00+09:00,1568.55419921875,1568.55419921875,1568.55419921875,1568.55419921875,0,0.0,0.0
2005-05-04 00:00:00+09:00,1568.55419921875,1568.55419921875,1568.55419921875,1568.55419921875,0,0.0,0.0
2005-05-05 00:00:00+09:00,1568.55419921875,1568.55419921875,1568.55419921875,1568.55419921875,0,0.0,0.0
2005-05-06 00:00:00+09:00,1557.4033257569504,1587.1389501150784,1557.4033257569504,1583.4219970703125,83200,0.0,0.0
2005-05-09 00:00:00+09:00,1579.705082928693,1605.7237548828125,1575.98812979239,1605.7237548828125,63200,0.0,0.0
2005-05-10 00:00:00+09:00,1616.8747904553393,1620.5917439966158,1605.7239298315094,1613.1578369140625,92600,0.0,0.0
2005-05-11 00:00:00+09:00,1594.5730837558178,1602.0069909061945,1572.2713623046875,1572.2713623046875,114400,0.0,0.0
2005-05-12 00:00:00+09:00,1587.1391230422357,1587.1391230422357,1564.83740234375,1564.83740234375,53400,0.0,0.0
2005-05-13 00:00:00+09:00,1549.969482421875,1561.120342007644,1546.2525292266187,1549.969482421875,72200,0.0,0.0
2005-05-16 00:00:00+09:00,1538.8184609517564,1542.5354137559875,1520.2336969305998,1527.6676025390625,72400,0.0,0.0
2005-05-17 00:00:00+09:00,1523.9507812499999,1535.1016406249998,1486.78125,1486.78125,98600,0.0,0.0
2005-05-18 00:00:00+09:00,1490.4982225593205,1509.0829884266439,1486.781269385856,1497.93212890625,63000,0.0,0.0
2005-05-19 00:00:00+09:00,1516.516933450489,1535.1016997917939,1512.799980182228,1520.23388671875,105000,0.0,0.0
2005-05-20 00:00:00+09:00,1535.1020341082317,1538.8189881859757,1523.951171875,1523.951171875,41400,0.0,0.0
2005-05-23 00:00:00+09:00,1527.6678652556047,1546.2526324728262,1527.6678652556047,1538.8187255859375,39600,0.0,0.0
2005-05-24 00:00:00+09:00,1546.2523531626505,1549.9693059346762,1538.8184476185993,1542.535400390625,52800,0.0,0.0
2005-05-25 00:00:00+09:00,1546.2525945925245,1546.2525945925245,1512.8000144210516,1516.5169677734375,86000,0.0,0.0
2005-05-26 00:00:00+09:00,1509.0828385179059,1527.6676025390625,1486.7811216925181,1527.6676025390625,72400,0.0,0.0
2005-05-27 00:00:00+09:00,1531.3845553432936,1535.101508147525,1523.9506497348311,1527.6676025390625,36800,0.0,0.0
2005-05-30 00:00:00+09:00,1527.667729573957,1561.120307593825,1527.667729573957,1553.6864013671875,42800,0.0,0.0
2005-05-31 00:00:00+09:00,1557.403548003934,1572.2713623046875,1549.9696408535572,1572.2713623046875,55000,0.0,0.0
2005-06-01 00:00:00+09:00,1561.1205015791222,1572.2713623046875,1553.6865944287456,1572.2713623046875,64600,0.0,0.0
2005-06-02 00:00:00+09:00,1568.5542678106397,1572.271221051897,1553.6864548456101,1561.120361328125,76800,0.0,0.0
2005-06-03 00:00:00+09:00,1561.1198299632354,1579.70458984375,1553.6859260110296,1579.70458984375,88200,0.0,0.0
2005-06-06 00:00:00+09:00,1561.120104519826,1575.9879150390625,1561.120104519826,1575.9879150390625,43400,0.0,0.0
2005-06-07 00:00:00+09:00,1564.8374551543106,1575.988315879876,1564.8374551543106,1572.2713623046875,50200,0.0,0.0
2005-06-08 00:00:00+09:00,1572.2709624092536,1575.9879150390625,1561.120104519826,1575.9879150390625,50600,0.0,0.0
2005-06-09 00:00:00+09:00,1583.421541819853,1594.5723977481618,1568.5537339154412,1579.70458984375,110200,0.0,0.0
2005-06-10 00:00:00+09:00,1572.2713623046875,1583.4222230302526,1568.554408729499,1572.2713623046875,116800,0.0,0.0
2005-06-13 00:00:00+09:00,1575.987637867647,1583.421541819853,1575.987637867647,1579.70458984375,41400,0.0,0.0
2005-06-14 00:00:00+09:00,1579.70485508999,1594.572665490837,1579.70485508999,1590.855712890625,43200,0.0,0.0
2005-06-15 00:00:00+09:00,1587.1388482936336,1598.2897067125584,1587.1388482936336,1594.57275390625,50400,0.0,0.0
2005-06-16 00:00:00+09:00,1598.2899169921877,1605.723823582849,1594.572963696857,1598.2899169921875,70200,0.0,0.0
2005-06-17 00:00:00+09:00,1602.0067677134455,1616.8745799428045,1602.0067677134455,1609.440673828125,68200,0.0,0.0
2005-06-20 00:00:00+09:00,1616.874614291721,1616.874614291721,1605.7237548828125,1605.7237548828125,110600,0.0,0.0
2005-06-21 00:00:00+09:00,1602.0067622941424,1602.0067622941424,1579.7050440255464,1583.4219970703125,87400,0.0,0.0
2005-06-22 00:00:00+09:00,1590.8559423376014,1605.7237548828125,1583.4220360649958,1605.7237548828125,87600,0.0,0.0
2005-06-23 00:00:00+09:00,1609.440883372786,1613.1578369140625,1598.290022748956,1613.1578369140625,47400,0.0,0.0
2005-06-24 00:00:00+09:00,1598.290109217852,1616.8748779296875,1594.573155475485,1616.8748779296875,82800,0.0,0.0
2005-06-27 00:00:00+09:00,1620.5918489885441,1620.5918489885441,1598.290126296041,1602.007080078125,75600,0.0,0.0
2005-06-28 00:00:00+09:00,1609.440883372786,1613.1578369140625,1605.7239298315094,1613.1578369140625,72800,0.0,0.0
2005-06-29 00:00:00+09:00,1598.2899833914787,1602.0069368412262,1542.5356816452643,1564.83740234375,402400,0.0,0.0
2005-06-30 00:00:00+09:00,1575.988262692993,1575.988262692993,1553.6865419945073,1564.83740234375,135000,0.0,0.0
2005-07-01 00:00:00+09:00,1579.70458984375,1583.421541819853,1564.8367819393384,1579.70458984375,87200,0.0,0.0
2005-07-04 00:00:00+09:00,1598.2899169921877,1605.723823582849,1587.1390571061957,1598.2899169921875,102400,0.0,0.0
2005-07-05 00:00:00+09:00,1605.7236123251748,1609.4405651314833,1594.57275390625,1594.57275390625,72400,0.0,0.0
2005-07-06 00:00:00+09:00,1587.1388482936336,1605.7236123251748,1587.1388482936336,1594.57275390625,33400,0.0,0.0
2005-07-07 00:00:00+09:00,1590.8558010999418,1598.2897067125584,1587.1388482936336,1594.57275390625,54600,0.0,0.0
2005-07-08 00:00:00+09:00,1583.4218076902016,1598.2896180910486,1579.70485508999,1590.855712890625,42800,0.0,0.0
2005-07-11 00:00:00+09:00,1590.8558010999418,1594.57275390625,1587.1388482936336,1594.57275390625,47000,0.0,0.0
2005-07-12 00:00:00+09:00,1594.57275390625,1594.57275390625,1587.1388482936336,1594.57275390625,23800,0.0,0.0
2005-07-13 00:00:00+09:00,1594.572870769772,1594.572870769772,1561.1202930613151,1568.55419921875,139400,0.0,0.0
2005-07-14 00:00:00+09:00,1572.2713623046875,1575.988315879876,1561.1205015791222,1572.2713623046875,104000,0.0,0.0
2005-07-15 00:00:00+09:00,1572.2711522974673,1583.4220115336198,1568.55419921875,1568.55419921875,220000,0.0,0.0
2005-07-18 00:00:00+09:00,1568.55419921875,1568.55419921875,1568.55419921875,1568.55419921875,0,0.0,0.0
2005-07-19 00:00:00+09:00,1579.7053573856222,1602.007080078125,1575.9884036035382,1602.007080078125,245000,0.0,0.0
2005-07-20 00:00:00+09:00,1605.7240167025864,1628.0257391567889,1605.7240167025864,1616.8748779296875,312000,0.0,0.0
2005-07-21 00:00:00+09:00,1631.7420321377842,1642.8928888494318,1620.5911754261365,1635.458984375,260200,0.0,0.0
2005-07-22 00:00:00+09:00,1639.1766357421875,1650.3274972098216,1631.7427280970983,1639.1766357421875,284800,0.0,0.0
2005-07-25 00:00:00+09:00,1642.8936767578125,1654.0445388172548,1639.1767227379985,1642.8936767578125,259400,0.0,0.0
2005-07-26 00:00:00+09:00,1624.3084860574843,1631.7423921721638,1594.572861598766,1609.440673828125,216000,0.0,0.0
2005-07-27 00:00:00+09:00,1646.610215018526,1668.9119335063617,1635.4593557746084,1661.47802734375,316000,0.0,0.0
2005-07-28 00:00:00+09:00,1668.9123702597828,1694.9310486379977,1661.4784621517215,1680.063232421875,306200,0.0,0.0
2005-07-29 00:00:00+09:00,1672.6293243138134,1691.214094583967,1661.4784621517215,1680.063232421875,191200,0.0,0.0
2005-08-01 00:00:00+09:00,1635.459494357639,1680.0629351128473,1635.459494357639,1672.6290283203125,327400,0.0,0.0
2005-08-02 00:00:00+09:00,1672.629308916325,1672.629308916325,1639.1767227379985,1642.8936767578125,286800,0.0,0.0
2005-08-03 00:00:00+09:00,1661.4776500355115,1665.1946022727273,1631.7420321377842,1635.458984375,374600,0.0,0.0
2005-08-04 00:00:00+09:00,1639.1763379351153,1650.3271973768508,1620.5915721988895,1631.742431640625,157600,0.0,0.0
2005-08-05 00:00:00+09:00,1616.8744707440997,1624.3083763567163,1587.1388482936336,1594.57275390625,125800,0.0,0.0
2005-08-08 00:00:00+09:00,1590.8562187318735,1609.4409876422926,1568.5544960393706,1602.007080078125,207600,0.0,0.0
2005-08-09 00:00:00+09:00,1587.138941435301,1628.025424704126,1587.138941435301,1624.3084716796875,95000,0.0,0.0
2005-08-10 00:00:00+09:00,1635.459370150254,1646.6102294921875,1628.0254639222983,1646.6102294921875,101200,0.0,0.0
2005-08-11 00:00:00+09:00,1646.61052574959,1650.3274795323202,1616.8748954877462,1628.0257568359375,124600,0.0,0.0
2005-08-12 00:00:00+09:00,1642.8928888494318,1642.8928888494318,1624.3081276633523,1635.458984375,82600,0.0,0.0
2005-08-15 00:00:00+09:00,1642.8933297489466,1657.7611426878511,1635.4594232794943,1654.044189453125,94800,0.0,0.0
2005-08-16 00:00:00+09:00,1654.0440334439813,1657.760986328125,1639.1762219074062,1657.760986328125,89400,0.0,0.0
2005-08-17 00:00:00+09:00,1661.47802734375,1680.0627927502796,1646.610215018526,1661.47802734375,214400,0.0,0.0
2005-08-18 00:00:00+09:00,1672.6289749145508,1676.3459281921387,1654.0442085266113,1665.195068359375,149600,0.0,0.0
2005-08-19 00:00:00+09:00,1650.3272362183989,1661.4780959225773,1646.6102829836727,1654.044189453125,86200,0.0,0.0
2005-08-22 00:00:00+09:00,1668.9124052128084,1680.0632676084397,1657.761542817177,1676.3463134765625,50800,0.0,0.0
2005-08-23 00:00:00+09:00,1672.6290283203125,1680.0629351128473,1665.195121527778,1672.6290283203125,75600,0.0,0.0
2005-08-24 00:00:00+09:00,1668.9122144686464,1687.496983003932,1661.4783070545323,1683.780029296875,141800,0.0,0.0
