Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-25 00:00:00+09:00,1665.1954510809312,1676.3463134765625,1654.0445886853001,1676.3463134765625,109600,0.0,0.0
2005-08-26 00:00:00+09:00,1676.3458109761332,1691.2136230468748,1665.1949519230768,1691.213623046875,64600,0.0,0.0
2005-08-29 00:00:00+09:00,1694.9306832107845,1717.232402726716,1687.496776705474,1706.08154296875,166600,0.0,0.0
2005-08-30 00:00:00+09:00,1713.5157641706796,1728.383579911857,1709.7988102353854,1724.6666259765625,156600,0.0,0.0
2005-08-31 00:00:00+09:00,1720.9496720412683,1732.1005338471512,1713.5157641706796,1724.6666259765625,86600,0.0,0.0
2005-09-01 00:00:00+09:00,1739.534371437433,1746.9682790076786,1728.383510082065,1732.1004638671875,118000,0.0,0.0
2005-09-02 00:00:00+09:00,1713.515103162625,1732.0998656698118,1713.515103162625,1717.2320556640625,90000,0.0,0.0
2005-09-05 00:00:00+09:00,1735.8173494037828,1769.2699321546054,1732.1003957648027,1765.552978515625,127000,0.0,0.0
2005-09-06 00:00:00+09:00,1765.552557850489,1772.9864633572276,1758.11865234375,1758.11865234375,147400,0.0,0.0
2005-09-07 00:00:00+09:00,1776.7035594267004,1776.7035594267004,1758.1187941607307,1769.2696533203125,82600,0.0,0.0
2005-09-08 00:00:00+09:00,1769.2696825337207,1769.2696825337207,1735.8171045026209,1739.5340576171875,69200,0.0,0.0
2005-09-09 00:00:00+09:00,1758.1190880129545,1758.1190880129545,1735.8173659662784,1750.6851806640625,193800,0.0,0.0
2005-09-12 00:00:00+09:00,1758.1190001142786,1776.703767557347,1746.9681396484375,1746.9681396484375,104600,0.0,0.0
2005-09-13 00:00:00+09:00,1739.5340576171875,1746.9679638463208,1732.1001513880542,1739.5340576171875,82200,0.0,0.0
2005-09-14 00:00:00+09:00,1739.5340918596091,1750.6849514228118,1732.1001854841409,1735.817138671875,85000,0.0,0.0
2005-09-15 00:00:00+09:00,1735.8172791825964,1761.8359536028922,1728.383372205369,1746.9681396484375,92800,0.0,0.0
2005-09-16 00:00:00+09:00,1746.9679638463208,1754.401870075454,1728.3831982734876,1739.5340576171875,166200,0.0,0.0
2005-09-19 00:00:00+09:00,1739.5340576171875,1739.5340576171875,1739.5340576171875,1739.5340576171875,0,0.0,0.0
2005-09-20 00:00:00+09:00,1754.4021343385084,1758.1190880129545,1739.5343196407246,1750.6851806640625,109200,0.0,0.0
2005-09-21 00:00:00+09:00,1750.6850931370511,1765.552907091506,1743.2511861598239,1746.9681396484375,103600,0.0,0.0
2005-09-22 00:00:00+09:00,1761.8360946655273,1787.8547711690267,1754.402187093099,1784.1378173828125,208000,0.0,0.0
2005-09-23 00:00:00+09:00,1784.1378173828125,1784.1378173828125,1784.1378173828125,1784.1378173828125,0,0.0,0.0
2005-09-26 00:00:00+09:00,1810.1564774723895,1851.0429687499998,1810.1564774723895,1851.04296875,235800,0.0,0.0
2005-09-27 00:00:00+09:00,1854.0211518132232,1861.4670198927943,1839.1294156540807,1850.2982177734375,184600,4.0,0.0
2005-09-28 00:00:00+09:00,1846.575283733652,1854.0211518132232,1827.960613534724,1850.2982177734375,87400,0.0,0.0
2005-09-29 00:00:00+09:00,1861.466455175199,1883.8040526373013,1850.2976564441476,1872.63525390625,152800,0.0,0.0
2005-09-30 00:00:00+09:00,1876.3581868166004,1887.5269855476517,1854.020589354498,1872.63525390625,156200,0.0,0.0
2005-10-03 00:00:00+09:00,1857.7438302106725,1865.189697265625,1798.1768937710517,1865.189697265625,136000,0.0,0.0
2005-10-04 00:00:00+09:00,1842.8524986220282,1861.4671703252811,1809.3460895561732,1820.514892578125,195000,0.0,0.0
2005-10-05 00:00:00+09:00,1813.0686920613864,1813.0686920613864,1768.3934881502228,1775.83935546875,238400,0.0,0.0
2005-10-06 00:00:00+09:00,1731.1640063423831,1764.670406465139,1723.7181396484375,1723.7181396484375,226600,0.0,0.0
2005-10-07 00:00:00+09:00,1712.5499120251886,1742.3333887560614,1708.8269774338294,1727.441650390625,111000,0.0,0.0
2005-10-10 00:00:00+09:00,1727.441650390625,1727.441650390625,1727.441650390625,1727.441650390625,0,0.0,0.0
2005-10-11 00:00:00+09:00,1731.1642823814086,1772.1165557280656,1731.1642823814086,1760.94775390625,102400,0.0,0.0
2005-10-12 00:00:00+09:00,1779.562423609276,1783.2853575498812,1753.5018860250398,1760.94775390625,105000,0.0,0.0
2005-10-13 00:00:00+09:00,1772.11627686577,1775.83921022053,1742.33281002769,1764.67041015625,114200,0.0,0.0
2005-10-14 00:00:00+09:00,1779.562187146022,1779.562187146022,1727.4411189032514,1746.0557861328125,107000,0.0,0.0
2005-10-17 00:00:00+09:00,1768.394012135255,1824.2380335711052,1768.394012135255,1798.177490234375,244600,0.0,0.0
2005-10-18 00:00:00+09:00,1824.2374267578125,1835.406227329799,1809.3456926618303,1824.2374267578125,232200,0.0,0.0
2005-10-19 00:00:00+09:00,1824.2375721278527,1824.2375721278527,1783.2853001004928,1794.4541015625,162000,0.0,0.0
2005-10-20 00:00:00+09:00,1824.2378610079406,1824.2378610079406,1805.6231889568392,1816.7919921875,102000,0.0,0.0
2005-10-21 00:00:00+09:00,1779.5623995013643,1794.454135062045,1760.9477300505132,1790.731201171875,132400,0.0,0.0
2005-10-24 00:00:00+09:00,1794.4540574530592,1794.4540574530592,1768.3935213489692,1772.116455078125,56000,0.0,0.0
2005-10-25 00:00:00+09:00,1775.8397415161132,1794.4544138590495,1753.5021347045897,1787.008544921875,78800,0.0,0.0
2005-10-26 00:00:00+09:00,1787.0082672817045,1805.6229367325557,1772.1165317210239,1790.731201171875,90600,0.0,0.0
2005-10-27 00:00:00+09:00,1805.622759137835,1827.960360281808,1801.8998256138393,1824.2374267578125,100400,0.0,0.0
2005-10-28 00:00:00+09:00,1798.1768920898437,1824.2374267578125,1794.4539585658483,1824.2374267578125,83400,0.0,0.0
2005-10-31 00:00:00+09:00,1824.2376794949384,1861.4670198927943,1809.3459433357962,1850.2982177734375,166600,0.0,0.0
2005-11-01 00:00:00+09:00,1857.7439851074218,1868.9127866210938,1842.8522497558595,1861.4669189453125,101400,0.0,0.0
2005-11-02 00:00:00+09:00,1861.466455175199,1883.8040526373013,1842.851790623447,1872.63525390625,180400,0.0,0.0
2005-11-03 00:00:00+09:00,1872.63525390625,1872.63525390625,1872.63525390625,1872.63525390625,0,0.0,0.0
2005-11-04 00:00:00+09:00,1880.0810151941635,1913.5874095243566,1857.743418974035,1898.6956787109375,204600,0.0,0.0
2005-11-07 00:00:00+09:00,1913.5875654239317,1932.2022304572386,1883.804101370641,1894.972900390625,212800,0.0,0.0
2005-11-08 00:00:00+09:00,1868.9127735323118,1969.4319864513805,1868.9127735323118,1917.3109130859375,244000,0.0,0.0
2005-11-09 00:00:00+09:00,1935.9253589527025,1939.648292335304,1917.3106920396958,1928.4794921875,170800,0.0,0.0
2005-11-10 00:00:00+09:00,1928.4789918384627,1958.2624511718752,1917.310194588433,1958.262451171875,124600,0.0,0.0
2005-11-11 00:00:00+09:00,1973.155458205405,1973.155458205405,1913.5885009765625,1913.5885009765625,154400,0.0,0.0
2005-11-14 00:00:00+09:00,1909.8650454623028,1943.371449768659,1909.8650454623028,1917.3109130859375,90000,0.0,0.0
2005-11-15 00:00:00+09:00,1939.64901347544,1973.1554263761673,1917.311404874955,1943.3719482421875,146400,0.0,0.0
2005-11-16 00:00:00+09:00,1924.7561611403391,1947.0937568208847,1917.3102959134906,1932.2020263671875,99200,0.0,0.0
2005-11-17 00:00:00+09:00,1935.925302431565,1935.925302431565,1876.358370049055,1921.0335693359375,211000,0.0,0.0
2005-11-18 00:00:00+09:00,1924.7559869182503,1943.3706483004385,1902.4183932596247,1909.8642578125,135800,0.0,0.0
2005-11-21 00:00:00+09:00,1932.2024586897062,1965.7088597074467,1924.756591796875,1924.756591796875,121000,0.0,0.0
2005-11-22 00:00:00+09:00,1947.0936539218455,1958.2624511718752,1935.9248566718156,1958.262451171875,74400,0.0,0.0
2005-11-23 00:00:00+09:00,1958.2624511718752,1958.2624511718752,1958.2624511718752,1958.262451171875,0,0.0,0.0
2005-11-24 00:00:00+09:00,1961.9859390841184,1965.7088725548663,1947.0942052011271,1950.817138671875,80400,0.0,0.0
2005-11-25 00:00:00+09:00,1950.8171259217843,1950.8171259217843,1906.141924564797,1924.756591796875,80200,0.0,0.0
2005-11-28 00:00:00+09:00,1928.478919194688,1928.478919194688,1902.4183932596247,1909.8642578125,78600,0.0,0.0
2005-11-29 00:00:00+09:00,1906.141498073218,1935.9249589806118,1906.141498073218,1932.2020263671875,50000,0.0,0.0
2005-11-30 00:00:00+09:00,1932.2018514711256,1943.3706483004385,1909.8642578124998,1909.8642578125,107400,0.0,0.0
2005-12-01 00:00:00+09:00,1909.8655691897343,1943.371982684291,1909.8655691897343,1939.6490478515625,86800,0.0,0.0
2005-12-02 00:00:00+09:00,1947.0948830089349,1965.7095568426723,1928.4802091751974,1943.3719482421875,103400,0.0,0.0
2005-12-05 00:00:00+09:00,1958.2630626600326,2010.3841327688547,1935.925461184823,1999.21533203125,311800,0.0,0.0
2005-12-06 00:00:00+09:00,1995.4923984520483,2021.5529335064593,1973.154796976839,1999.21533203125,169400,0.0,0.0
2005-12-07 00:00:00+09:00,1965.709591680662,1973.1554613461192,1939.6490478515625,1939.6490478515625,177000,0.0,0.0
2005-12-08 00:00:00+09:00,1928.478919194688,1932.2018514711256,1902.4183932596247,1909.8642578125,116200,0.0,0.0
2005-12-09 00:00:00+09:00,1939.647891594036,1943.3708242074604,1917.3102959134906,1932.2020263671875,247200,0.0,0.0
2005-12-12 00:00:00+09:00,1932.203027620658,1984.3241112173619,1932.203027620658,1969.432373046875,242600,0.0,0.0
2005-12-13 00:00:00+09:00,2002.9380299637958,2002.9380299637958,1976.8774979754194,1984.3233642578125,206200,0.0,0.0
2005-12-14 00:00:00+09:00,2006.6610392329817,2017.8298390802895,1961.98583984375,1961.98583984375,208000,0.0,0.0
2005-12-15 00:00:00+09:00,1958.26356941901,1984.3241112173619,1947.094765791145,1969.432373046875,98000,0.0,0.0
2005-12-16 00:00:00+09:00,1958.26356941901,1991.7699803026053,1954.5406348763884,1969.432373046875,92800,0.0,0.0
2005-12-19 00:00:00+09:00,1954.5403289794922,1969.432064819336,1928.4797912597655,1935.9256591796875,87600,0.0,0.0
2005-12-20 00:00:00+09:00,1965.7090848214286,1969.4320186941966,1947.0944154575893,1954.540283203125,46600,0.0,0.0
2005-12-21 00:00:00+09:00,1954.5402832031252,1969.4320186941966,1935.925613839286,1954.540283203125,96200,0.0,0.0
2005-12-22 00:00:00+09:00,1965.709130859375,1965.709130859375,1928.4797912597655,1935.9256591796875,142600,0.0,0.0
2005-12-23 00:00:00+09:00,1935.9256591796875,1935.9256591796875,1935.9256591796875,1935.9256591796875,0,0.0,0.0
2005-12-26 00:00:00+09:00,1995.4926886307564,1999.2156227513362,1973.155083907278,1980.6009521484375,118800,0.0,0.0
2005-12-27 00:00:00+09:00,1980.60050625593,1980.60050625593,1950.8170399964422,1961.98583984375,87400,0.0,0.0
2005-12-28 00:00:00+09:00,1954.540334935525,2010.3843445051114,1954.540334935525,2002.9384765625,67800,0.0,0.0
2005-12-29 00:00:00+09:00,2006.6609631049926,2006.6609631049926,1984.3233642578125,1984.3233642578125,71800,0.0,0.0
2005-12-30 00:00:00+09:00,1984.3237085882222,1991.7695761626621,1973.1549072265625,1973.1549072265625,37200,0.0,0.0
2006-01-02 00:00:00+09:00,1973.1549072265625,1973.1549072265625,1973.1549072265625,1973.1549072265625,0,0.0,0.0
2006-01-03 00:00:00+09:00,1973.1549072265625,1973.1549072265625,1973.1549072265625,1973.1549072265625,0,0.0,0.0
2006-01-04 00:00:00+09:00,1988.0468203895969,1995.4926886307564,1973.155083907278,1980.6009521484375,69800,0.0,0.0
2006-01-05 00:00:00+09:00,1980.6006970761425,2006.6612325639867,1976.877763435022,1995.492431640625,96000,0.0,0.0
2006-01-06 00:00:00+09:00,2002.9377557028404,2055.058812542691,2002.9377557028404,2043.8900146484375,208600,0.0,0.0
2006-01-09 00:00:00+09:00,2043.8900146484375,2043.8900146484375,2043.8900146484375,2043.8900146484375,0,0.0,0.0
2006-01-10 00:00:00+09:00,2110.9038024902343,2140.687277657645,2084.84326171875,2084.84326171875,436200,0.0,0.0
2006-01-11 00:00:00+09:00,2069.950993837432,2099.734461374662,2040.167526300203,2062.505126953125,213000,0.0,0.0
2006-01-12 00:00:00+09:00,2099.7345543686224,2222.5913634008293,2077.396952726403,2189.0849609375,645400,0.0,0.0
2006-01-13 00:00:00+09:00,2189.0845703125,2259.8202962239584,2163.0240397135417,2233.759765625,432600,0.0,0.0
2006-01-16 00:00:00+09:00,2259.8202962239584,2259.8202962239584,2226.3138997395836,2233.759765625,214000,0.0,0.0
2006-01-17 00:00:00+09:00,2181.6392849864133,2230.037426120924,2140.68701171875,2140.68701171875,187800,0.0,0.0
2006-01-18 00:00:00+09:00,2114.625812051971,2122.0716775873657,2055.058887768817,2077.396484375,357800,0.0,0.0
2006-01-19 00:00:00+09:00,2040.1677120337476,2140.6869241230015,2040.1677120337476,2096.01171875,224400,0.0,0.0
2006-01-20 00:00:00+09:00,2133.2412364318307,2144.410038716814,2088.566027291897,2103.457763671875,237200,0.0,0.0
2006-01-23 00:00:00+09:00,2084.842169233363,2118.3485612388995,2066.2275070080655,2069.950439453125,316800,0.0,0.0
2006-01-24 00:00:00+09:00,2069.9513568169245,2114.6265659568585,2069.9513568169245,2103.457763671875,139600,0.0,0.0
2006-01-25 00:00:00+09:00,2118.3494081182066,2177.9163510529893,2110.9035402513587,2140.68701171875,453600,0.0,0.0
2006-01-26 00:00:00+09:00,2177.9161601163905,2215.145496186756,2177.9161601163905,2189.0849609375,583000,0.0,0.0
2006-01-27 00:00:00+09:00,2218.868552078986,2252.3749563889032,2218.868552078986,2230.037353515625,360400,0.0,0.0
2006-01-30 00:00:00+09:00,2215.1455411044035,2233.7602095170455,2211.422607421875,2211.422607421875,198200,0.0,0.0
2006-01-31 00:00:00+09:00,2196.530715733358,2196.530715733358,2159.301381568386,2174.193115234375,112000,0.0,0.0
2006-02-01 00:00:00+09:00,2129.518099756458,2159.3015696831217,2118.349298533959,2125.795166015625,337200,0.0,0.0
2006-02-02 00:00:00+09:00,2136.964077785326,2159.3016813858694,2136.964077785326,2140.68701171875,217000,0.0,0.0
2006-02-03 00:00:00+09:00,2114.626387655417,2136.9639903419184,2092.2887849689164,2096.01171875,297200,0.0,0.0
2006-02-06 00:00:00+09:00,2107.180868094308,2114.626736886161,2069.9515241350446,2084.84326171875,489200,0.0,0.0
2006-02-07 00:00:00+09:00,2103.4576723845107,2159.3016813858694,2103.4576723845107,2140.68701171875,335600,0.0,0.0
2006-02-08 00:00:00+09:00,2159.3017405587457,2159.3017405587457,2103.457730027054,2107.1806640625,277800,0.0,0.0
2006-02-09 00:00:00+09:00,2140.6864908006455,2166.7470219930015,2122.0718256632485,2144.409423828125,366800,0.0,0.0
2006-02-10 00:00:00+09:00,2177.916226435847,2189.0850275970565,2151.855690393025,2181.63916015625,447200,0.0,0.0
2006-02-13 00:00:00+09:00,2170.4703709056207,2170.4703709056207,2114.626364793126,2125.795166015625,250400,0.0,0.0
2006-02-14 00:00:00+09:00,2073.674061168324,2155.578602183949,2069.9511274857955,2129.51806640625,448400,0.0,0.0
2006-02-15 00:00:00+09:00,2159.3015469829447,2215.1455525083657,2136.9639447727764,2155.57861328125,441400,0.0,0.0
2006-02-16 00:00:00+09:00,2177.916618193556,2230.0376996545983,2174.1936838034817,2218.868896484375,784800,0.0,0.0
2006-02-17 00:00:00+09:00,2218.8682960304054,2270.989363386824,2185.361895586993,2203.9765625,475200,0.0,0.0
2006-02-20 00:00:00+09:00,2144.4096349653382,2185.3619022997455,2129.51790138919,2148.132568359375,229600,0.0,0.0
2006-02-21 00:00:00+09:00,2185.3628622462606,2185.3628622462606,2140.6876418936968,2177.9169921875,180800,0.0,0.0
2006-02-22 00:00:00+09:00,2140.68681254034,2185.36201558466,2140.68681254034,2163.0244140625,184600,0.0,0.0
2006-02-23 00:00:00+09:00,2177.9166120908053,2200.25421836866,2163.024874572236,2192.808349609375,263800,0.0,0.0
2006-02-24 00:00:00+09:00,2192.807569029401,2192.807569029401,2163.0241045943662,2170.469970703125,131000,0.0,0.0
2006-02-27 00:00:00+09:00,2192.808172846572,2222.591645482858,2185.3623046875,2185.3623046875,203400,0.0,0.0
2006-02-28 00:00:00+09:00,2196.531667334402,2196.531667334402,2166.7481870993593,2177.9169921875,205000,0.0,0.0
2006-03-01 00:00:00+09:00,2163.024088965522,2166.7470219930015,2136.963557773166,2144.409423828125,150800,0.0,0.0
2006-03-02 00:00:00+09:00,2177.9161702900033,2177.9161702900033,2133.240966796875,2133.240966796875,150200,0.0,0.0
2006-03-03 00:00:00+09:00,2107.1805537213636,2140.6869582858376,2073.6741491568896,2092.288818359375,166800,0.0,0.0
2006-03-06 00:00:00+09:00,2107.179835099956,2122.071565383348,2073.673441962324,2118.3486328125,87800,0.0,0.0
2006-03-07 00:00:00+09:00,2084.84326171875,2114.626736886161,2084.84326171875,2084.84326171875,71200,0.0,0.0
2006-03-08 00:00:00+09:00,2088.565807075432,2096.0116744803354,2069.951138563173,2073.674072265625,313200,0.0,0.0
2006-03-09 00:00:00+09:00,2069.9517358054577,2118.3498879016283,2069.9517358054577,2114.626953125,178200,0.0,0.0
2006-03-10 00:00:00+09:00,2114.626532133392,2129.518268275177,2107.1806640625,2107.1806640625,211600,0.0,0.0
2006-03-13 00:00:00+09:00,2133.2410000887785,2140.6868674538355,2122.0721990411935,2129.51806640625,131600,0.0,0.0
2006-03-14 00:00:00+09:00,2151.8555147353914,2189.084848900364,2125.794980819911,2174.193115234375,337000,0.0,0.0
2006-03-15 00:00:00+09:00,2196.531667334402,2196.531667334402,2163.0252520699787,2177.9169921875,220000,0.0,0.0
2006-03-16 00:00:00+09:00,2181.639093723427,2218.8684297937925,2163.0244256882443,2189.0849609375,322200,0.0,0.0
2006-03-17 00:00:00+09:00,2185.3628622462606,2185.3628622462606,2155.579382011218,2177.9169921875,169000,0.0,0.0
2006-03-20 00:00:00+09:00,2196.530436197917,2248.6514973958333,2189.0845703125,2233.759765625,243000,0.0,0.0
2006-03-21 00:00:00+09:00,2233.759765625,2233.759765625,2233.759765625,2233.759765625,0,0.0,0.0
2006-03-22 00:00:00+09:00,2244.9288762835754,2256.0976766630956,2215.1454086048548,2226.314208984375,217200,0.0,0.0
2006-03-23 00:00:00+09:00,2226.314063320641,2248.6516626181724,2215.145263671875,2215.145263671875,186800,0.0,0.0
2006-03-24 00:00:00+09:00,2192.807358733773,2256.097214588568,2181.6385606417502,2222.5908203125,202400,0.0,0.0
2006-03-27 00:00:00+09:00,2203.9765625,2222.5912294130067,2189.0848289695946,2203.9765625,126800,0.0,0.0
2006-03-28 00:00:00+09:00,2155.132497186176,2233.4331588486493,2155.132497186176,2199.875732421875,167400,4.5,0.0
2006-03-29 00:00:00+09:00,2218.5185740253714,2274.447613706683,2196.1469581528468,2259.533203125,308000,0.0,0.0
2006-03-30 00:00:00+09:00,2274.4467294889428,2274.4467294889428,2240.8893187259914,2244.617919921875,90600,0.0,0.0
2006-03-31 00:00:00+09:00,2255.804341133005,2300.5475677339905,2248.3471366995077,2270.71875,267800,0.0,0.0
2006-04-03 00:00:00+09:00,2255.804497390497,2278.1761122406506,2244.61868996542,2274.447509765625,122800,0.0,0.0
2006-04-04 00:00:00+09:00,2278.1760414525083,2278.1760414525083,2255.8044272974917,2266.990234375,102800,0.0,0.0
2006-04-05 00:00:00+09:00,2274.4468163412544,2274.4468163412544,2229.703600282082,2240.889404296875,212000,0.0,0.0
2006-04-06 00:00:00+09:00,2255.8045670253778,2293.0905929266237,2252.0759644352534,2281.90478515625,192800,0.0,0.0
2006-04-07 00:00:00+09:00,2281.9046277235066,2319.1906510523218,2270.718820724862,2278.176025390625,173200,0.0,0.0
2006-04-10 00:00:00+09:00,2274.4474390933387,2304.276257966694,2263.2616320158304,2266.990234375,118400,0.0,0.0
2006-04-11 00:00:00+09:00,2255.804880777995,2259.533483886719,2237.161865234375,2237.161865234375,240000,0.0,0.0
2006-04-12 00:00:00+09:00,2237.161865234375,2259.533483886719,2229.704659016927,2237.161865234375,127000,0.0,0.0
2006-04-13 00:00:00+09:00,2229.7041882590033,2240.889995223514,2207.3325743299833,2225.9755859375,168000,0.0,0.0
2006-04-14 00:00:00+09:00,2207.3325743299833,2229.7041882590033,2207.3325743299833,2225.9755859375,108200,0.0,0.0
2006-04-17 00:00:00+09:00,2218.5181527185923,2263.2613759666983,2214.78955078125,2214.78955078125,149200,0.0,0.0
2006-04-18 00:00:00+09:00,2233.4327905805067,2244.618597545017,2207.3325743299833,2225.9755859375,67400,0.0,0.0
2006-04-19 00:00:00+09:00,2240.8897643426453,2248.3469682173295,2211.060948843908,2214.78955078125,81000,0.0,0.0
2006-04-20 00:00:00+09:00,2211.0611534769628,2218.518358041809,2173.7751306527307,2184.9609375,93600,0.0,0.0
2006-04-21 00:00:00+09:00,2181.23212090854,2188.689324740706,2132.760295999461,2162.589111328125,154600,0.0,0.0
2006-04-24 00:00:00+09:00,2125.303094298124,2199.8751326945494,2065.6454635809837,2099.202880859375,317400,0.0,0.0
2006-04-25 00:00:00+09:00,2132.7606719435307,2132.7606719435307,2102.931851356908,2125.303466796875,107400,0.0,0.0
2006-04-26 00:00:00+09:00,2125.3029797633626,2207.3322175787907,2125.3029797633626,2188.689208984375,149000,0.0,0.0
2006-04-27 00:00:00+09:00,2214.7901441671083,2218.5187471034164,2181.232717740334,2199.875732421875,148200,0.0,0.0
2006-04-28 00:00:00+09:00,2177.5038357764174,2199.875450527545,2147.6750161082473,2170.046630859375,160400,0.0,0.0
2006-05-01 00:00:00+09:00,2177.503220016892,2211.0606326541383,2151.403010187922,2207.33203125,119200,0.0,0.0
2006-05-02 00:00:00+09:00,2207.3317018865937,2218.5175044299376,2170.0456934087797,2211.060302734375,62600,0.0,0.0
2006-05-03 00:00:00+09:00,2211.060302734375,2211.060302734375,2211.060302734375,2211.060302734375,0,0.0,0.0
2006-05-04 00:00:00+09:00,2211.060302734375,2211.060302734375,2211.060302734375,2211.060302734375,0,0.0,0.0
2006-05-05 00:00:00+09:00,2211.060302734375,2211.060302734375,2211.060302734375,2211.060302734375,0,0.0,0.0
2006-05-08 00:00:00+09:00,2218.5185740253714,2263.261805770421,2203.6041634436883,2259.533203125,216600,0.0,0.0
2006-05-09 00:00:00+09:00,2233.4327905805067,2237.16139290201,2207.3325743299833,2225.9755859375,87800,0.0,0.0
2006-05-10 00:00:00+09:00,2207.332117174281,2225.975124920685,2196.146312526438,2203.603515625,52200,0.0,0.0
2006-05-11 00:00:00+09:00,2203.6048380533853,2211.06204562717,2106.661139594184,2147.67578125,261000,0.0,0.0
2006-05-12 00:00:00+09:00,2091.74618094308,2095.474783761161,2024.6313302176338,2035.817138671875,314400,0.0,0.0
2006-05-15 00:00:00+09:00,2035.8163967380274,2058.1880054933904,1983.6159763088474,2009.7161865234375,260000,0.0,0.0
2006-05-16 00:00:00+09:00,2020.9019337428433,2039.5449405116888,1953.7871093749998,1953.787109375,194200,0.0,0.0
2006-05-17 00:00:00+09:00,1983.6161390772406,2017.1735549638856,1946.3301214254127,1976.158935546875,314600,0.0,0.0
2006-05-18 00:00:00+09:00,1901.587437220982,1968.7022879464284,1864.3014090401784,1957.5164794921875,273800,0.0,0.0
2006-05-19 00:00:00+09:00,1920.229772523392,1935.1441785235738,1882.9437575229379,1923.9583740234375,189800,0.0,0.0
2006-05-22 00:00:00+09:00,1957.5163369976592,1957.5163369976592,1901.5872987977261,1916.501708984375,157200,0.0,0.0
2006-05-23 00:00:00+09:00,1905.3161104828002,1912.7733163946702,1882.94449274719,1886.673095703125,135400,0.0,0.0
2006-05-24 00:00:00+09:00,1931.4156854001085,1950.0586939464415,1905.315473435242,1935.144287109375,244400,0.0,0.0
2006-05-25 00:00:00+09:00,1957.5160721976245,1957.5160721976245,1894.1298374788441,1927.687255859375,227800,0.0,0.0
2006-05-26 00:00:00+09:00,1964.9732762821868,1964.9732762821868,1912.7728476902503,1927.687255859375,113200,0.0,0.0
2006-05-29 00:00:00+09:00,1938.8730411641081,1938.8730411641081,1901.5870211417214,1912.7728271484375,261600,0.0,0.0
2006-05-30 00:00:00+09:00,1912.7734214318057,1912.7734214318057,1886.6731993070052,1897.8590087890625,139000,0.0,0.0
2006-05-31 00:00:00+09:00,1901.5868419737328,1901.5868419737328,1875.4866304172306,1894.129638671875,171000,0.0,0.0
2006-06-01 00:00:00+09:00,1927.687276243477,1961.2446949788568,1916.5014699983506,1942.6016845703125,245000,0.0,0.0
2006-06-02 00:00:00+09:00,1957.5161643967347,1964.9733688325318,1875.4869156029667,1950.0589599609375,216800,0.0,0.0
