Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-05 00:00:00+09:00,1950.0594530386636,1950.0594530386636,1890.4018024676911,1897.8590087890625,88600,0.0,0.0
2006-06-06 00:00:00+09:00,1871.7581428938997,1890.4011522852732,1864.3009391373503,1868.029541015625,126200,0.0,0.0
2006-06-07 00:00:00+09:00,1868.030065567767,1868.030065567767,1815.8296246137775,1819.5582275390625,226400,0.0,0.0
2006-06-08 00:00:00+09:00,1797.1859967461946,1800.9145983991953,1703.9709554211847,1730.0711669921875,275200,0.0,0.0
2006-06-09 00:00:00+09:00,1759.900409089417,1815.829447513869,1718.8857809114859,1774.8148193359375,241400,0.0,0.0
2006-06-12 00:00:00+09:00,1812.1005803309304,1841.929396468065,1774.8145601595122,1786.0003662109375,165800,0.0,0.0
2006-06-13 00:00:00+09:00,1771.0862842117408,1774.8148869153447,1703.971435546875,1703.971435546875,119600,0.0,0.0
2006-06-14 00:00:00+09:00,1700.242885044643,1741.2575160435267,1700.242885044643,1722.614501953125,120000,0.0,0.0
2006-06-15 00:00:00+09:00,1737.5282707540398,1771.0856837085169,1722.6138649964944,1744.9854736328125,88800,0.0,0.0
2006-06-16 00:00:00+09:00,1800.915301513672,1808.3725077311199,1771.0864766438804,1789.7294921875,94200,0.0,0.0
2006-06-19 00:00:00+09:00,1808.3719783137885,1823.2863863823559,1782.2717641937957,1786.0003662109375,85000,0.0,0.0
2006-06-20 00:00:00+09:00,1804.6430694966377,1804.6430694966377,1759.8998528975476,1767.3570556640625,79600,0.0,0.0
2006-06-21 00:00:00+09:00,1774.8146058427526,1786.0004121820978,1741.2571868247173,1752.4429931640625,69800,0.0,0.0
2006-06-22 00:00:00+09:00,1763.6286119962992,1778.5430188630755,1752.442806846217,1771.0858154296875,84400,0.0,0.0
2006-06-23 00:00:00+09:00,1756.1715952771774,1759.9001973902925,1726.3427783722573,1752.4429931640625,226600,0.0,0.0
2006-06-26 00:00:00+09:00,1752.4426765115852,1752.4426765115852,1737.5282707540398,1744.9854736328125,152000,0.0,0.0
2006-06-27 00:00:00+09:00,1733.7998550447994,1733.7998550447994,1711.4282440119634,1726.3426513671875,185800,0.0,0.0
2006-06-28 00:00:00+09:00,1715.156896098834,1722.614099994916,1703.9710902547113,1718.885498046875,103800,0.0,0.0
2006-06-29 00:00:00+09:00,1718.8855541049156,1744.985768592409,1718.8855541049156,1737.528564453125,113600,0.0,0.0
2006-06-30 00:00:00+09:00,1789.7289682280793,1793.4575702452212,1774.8145601595122,1786.0003662109375,132600,0.0,0.0
2006-07-03 00:00:00+09:00,1812.1007624546526,1830.7437744140625,1797.1863528871245,1830.7437744140625,125600,0.0,0.0
2006-07-04 00:00:00+09:00,1845.65771484375,1853.1149177320076,1834.4719105113636,1845.65771484375,158600,0.0,0.0
2006-07-05 00:00:00+09:00,1834.4723768059446,1841.9295815897085,1823.2865696302986,1830.7437744140625,86200,0.0,0.0
2006-07-06 00:00:00+09:00,1819.5577034137577,1838.2007126700462,1804.6432960087268,1815.8291015625,73000,0.0,0.0
2006-07-07 00:00:00+09:00,1830.7435904166396,1830.7435904166396,1778.5431621766538,1786.0003662109375,99400,0.0,0.0
2006-07-10 00:00:00+09:00,1767.3578735351564,1789.7294921875,1744.9862548828125,1789.7294921875,122800,0.0,0.0
2006-07-11 00:00:00+09:00,1827.0150813466494,1827.0150813466494,1793.4576614851803,1808.3720703125,101400,0.0,0.0
2006-07-12 00:00:00+09:00,1789.7285786290322,1789.7285786290322,1726.3423581359207,1733.799560546875,155600,0.0,0.0
2006-07-13 00:00:00+09:00,1744.9853641633065,1759.8997689852151,1722.6137569304435,1733.799560546875,94400,0.0,0.0
2006-07-14 00:00:00+09:00,1726.343051768497,1726.343051768497,1703.971435546875,1703.971435546875,110400,0.0,0.0
2006-07-17 00:00:00+09:00,1703.971435546875,1703.971435546875,1703.971435546875,1703.971435546875,0,0.0,0.0
2006-07-18 00:00:00+09:00,1703.9710263802374,1726.3426372298684,1659.2278046809752,1674.1422119140625,143400,0.0,0.0
2006-07-19 00:00:00+09:00,1662.9569945208793,1700.2430257881638,1655.4997882674227,1685.32861328125,89200,0.0,0.0
2006-07-20 00:00:00+09:00,1759.9001194753255,1759.9001194753255,1692.7852844105885,1718.885498046875,92200,0.0,0.0
2006-07-21 00:00:00+09:00,1707.6994236817452,1759.8998427462527,1700.2422209582442,1741.2568359375,145600,0.0,0.0
2006-07-24 00:00:00+09:00,1752.4431504818538,1767.3575602731887,1733.800138242685,1756.1717529296875,170200,0.0,0.0
2006-07-25 00:00:00+09:00,1793.4574982905037,1808.3719057606952,1748.7142758799298,1778.5430908203125,124400,0.0,0.0
2006-07-26 00:00:00+09:00,1797.1864347057183,1804.6436398289786,1756.171806527787,1774.8148193359375,82200,0.0,0.0
2006-07-27 00:00:00+09:00,1786.0002945554081,1812.100507628243,1741.2570721448342,1778.5430908203125,177800,0.0,0.0
2006-07-28 00:00:00+09:00,1782.2716849011806,1823.2863052650155,1763.6286756448922,1815.8291015625,154400,0.0,0.0
2006-07-31 00:00:00+09:00,1827.0157523777175,1827.0157523777175,1797.186923767469,1800.91552734375,168800,0.0,0.0
2006-08-01 00:00:00+09:00,1800.9147592125098,1819.557769142246,1793.4575552406154,1797.1861572265625,94000,0.0,0.0
2006-08-02 00:00:00+09:00,1759.900409089417,1793.4578321440881,1737.5287937196365,1774.8148193359375,170000,0.0,0.0
2006-08-03 00:00:00+09:00,1782.2717641937957,1797.186172262363,1744.9857440223775,1786.0003662109375,195600,0.0,0.0
2006-08-04 00:00:00+09:00,1789.728888603696,1815.8291015625,1782.2716849011806,1815.8291015625,92800,0.0,0.0
2006-08-07 00:00:00+09:00,1797.1857925673662,1819.5573999437236,1756.1711790440447,1759.8997802734375,102400,0.0,0.0
2006-08-08 00:00:00+09:00,1741.2570587224116,1741.2570587224116,1707.6996421731574,1726.3426513671875,226200,0.0,0.0
2006-08-09 00:00:00+09:00,1730.0716544721006,1733.8002571757042,1681.5998193252528,1703.971435546875,245800,0.0,0.0
2006-08-10 00:00:00+09:00,1685.328456295039,1696.5142646332802,1670.4140451773835,1681.599853515625,275000,0.0,0.0
2006-08-11 00:00:00+09:00,1677.8707852206387,1707.6995991801166,1666.6849799858344,1696.5137939453125,140000,0.0,0.0
2006-08-14 00:00:00+09:00,1715.156802669986,1726.3426079047904,1689.0565904554428,1696.5137939453125,110200,0.0,0.0
2006-08-15 00:00:00+09:00,1700.24267578125,1722.6142899362665,1700.24267578125,1700.24267578125,99800,0.0,0.0
2006-08-16 00:00:00+09:00,1715.1570335954557,1730.0714425832423,1700.242624607669,1707.6998291015625,293000,0.0,0.0
2006-08-17 00:00:00+09:00,1744.9859455861863,1774.8147651688562,1744.9859455861863,1756.1717529296875,209400,0.0,0.0
2006-08-18 00:00:00+09:00,1759.8999963225679,1782.2716064453125,1759.8999963225679,1782.2716064453125,194800,0.0,0.0
2006-08-21 00:00:00+09:00,1789.728824013158,1793.4574257298518,1771.0858154296875,1771.0858154296875,144800,0.0,0.0
2006-08-22 00:00:00+09:00,1763.6290116510472,1778.5434218975677,1759.900409089417,1774.8148193359375,89400,0.0,0.0
2006-08-23 00:00:00+09:00,1789.7294921875,1797.186698404948,1771.0864766438804,1789.7294921875,107200,0.0,0.0
2006-08-24 00:00:00+09:00,1797.186172262363,1797.186172262363,1774.8145601595122,1786.0003662109375,116400,0.0,0.0
2006-08-25 00:00:00+09:00,1797.1863798558586,1797.1863798558586,1752.4431504818538,1756.1717529296875,194400,0.0,0.0
2006-08-28 00:00:00+09:00,1771.0857851751919,1771.0857851751919,1730.0711669921875,1730.0711669921875,102800,0.0,0.0
2006-08-29 00:00:00+09:00,1744.985768592409,1744.985768592409,1733.799962383483,1737.528564453125,65400,0.0,0.0
2006-08-30 00:00:00+09:00,1763.6288438305412,1812.10067251933,1759.9002416237113,1808.3720703125,292800,0.0,0.0
2006-08-31 00:00:00+09:00,1797.1861067842847,1804.6433105468752,1774.8144954965135,1804.643310546875,234800,0.0,0.0
2006-09-01 00:00:00+09:00,1808.3721600627705,1838.2009791978264,1793.4577504952424,1830.7437744140625,231600,0.0,0.0
2006-09-04 00:00:00+09:00,1841.9295815897085,1879.2156055085286,1830.7437744140625,1830.7437744140625,189200,0.0,0.0
2006-09-05 00:00:00+09:00,1830.74322610235,1834.4718273775077,1797.1858146259324,1812.1002197265625,167200,0.0,0.0
2006-09-06 00:00:00+09:00,1827.0157523777175,1830.7443559539986,1797.186923767469,1800.91552734375,118200,0.0,0.0
2006-09-07 00:00:00+09:00,1782.2720244591978,1804.6436398289786,1771.0862167743076,1774.8148193359375,132600,0.0,0.0
2006-09-08 00:00:00+09:00,1756.1714584640922,1789.7288748678648,1737.5284493508852,1763.628662109375,265400,0.0,0.0
2006-09-11 00:00:00+09:00,1771.0860672996553,1782.2718740404953,1703.971226854616,1707.6998291015625,275000,0.0,0.0
2006-09-12 00:00:00+09:00,1718.8856358424023,1733.8000448301889,1703.971226854616,1707.6998291015625,158200,0.0,0.0
2006-09-13 00:00:00+09:00,1737.528859879308,1741.2574625829116,1703.971435546875,1703.971435546875,80200,0.0,0.0
2006-09-14 00:00:00+09:00,1703.9710403343513,1733.7998550447994,1703.9710403343513,1726.3426513671875,64000,0.0,0.0
2006-09-15 00:00:00+09:00,1730.071303890998,1741.2571097351208,1711.4282941507931,1718.885498046875,112400,0.0,0.0
2006-09-18 00:00:00+09:00,1718.885498046875,1718.885498046875,1718.885498046875,1718.885498046875,0,0.0,0.0
2006-09-19 00:00:00+09:00,1726.3426513671875,1741.2570587224116,1722.6140495283814,1726.3426513671875,60600,0.0,0.0
2006-09-20 00:00:00+09:00,1730.071067875267,1756.1712779509714,1722.6138649964944,1744.9854736328125,131800,0.0,0.0
2006-09-21 00:00:00+09:00,1763.6283815028303,1774.814185191009,1741.2567741264731,1759.8997802734375,112800,0.0,0.0
2006-09-22 00:00:00+09:00,1759.9001768709763,1759.9001768709763,1726.3427582441993,1737.528564453125,104800,0.0,0.0
2006-09-25 00:00:00+09:00,1744.985573604189,1744.985573604189,1670.413540544181,1730.0711669921875,158600,0.0,0.0
2006-09-26 00:00:00+09:00,1722.2259521484375,1737.1693443579684,1707.2825599389064,1722.2259521484375,76000,4.5,0.0
2006-09-27 00:00:00+09:00,1729.6978586504538,1744.6412526776714,1729.6978586504538,1737.1695556640625,77000,0.0,0.0
2006-09-28 00:00:00+09:00,1740.905013646835,1752.112556653145,1740.905013646835,1748.376708984375,52400,0.0,0.0
2006-09-29 00:00:00+09:00,1748.3771275111608,1748.3771275111608,1718.4903390066963,1725.9620361328125,131400,0.0,0.0
2006-10-02 00:00:00+09:00,1748.376863419885,1789.4711914062498,1744.6410154211246,1789.47119140625,172000,0.0,0.0
2006-10-03 00:00:00+09:00,1767.0566781050106,1767.0566781050106,1740.905733608742,1752.11328125,168200,0.0,0.0
2006-10-04 00:00:00+09:00,1759.584673200335,1770.7922188895088,1725.9620361328125,1725.9620361328125,99200,0.0,0.0
2006-10-05 00:00:00+09:00,1737.1692535600725,1744.6409492743094,1688.603231417533,1707.282470703125,330600,0.0,0.0
2006-10-06 00:00:00+09:00,1714.7545078443445,1722.2262050462807,1707.2828106424083,1718.4903564453125,129800,0.0,0.0
2006-10-09 00:00:00+09:00,1718.4903564453125,1718.4903564453125,1718.4903564453125,1718.4903564453125,0,0.0,0.0
2006-10-10 00:00:00+09:00,1699.8112884387047,1714.754684381023,1681.1320435108069,1696.075439453125,206200,0.0,0.0
2006-10-11 00:00:00+09:00,1696.075439453125,1703.5471374242843,1684.8678924963863,1696.075439453125,242400,0.0,0.0
2006-10-12 00:00:00+09:00,1699.8111839632018,1699.8111839632018,1681.1319401833864,1688.6036376953125,147400,0.0,0.0
2006-10-13 00:00:00+09:00,1725.9626264900996,1744.641875694538,1714.7550769674367,1733.434326171875,311200,0.0,0.0
2006-10-16 00:00:00+09:00,1770.7917326598608,1785.7351228088892,1763.3200375853467,1778.263427734375,138600,0.0,0.0
2006-10-17 00:00:00+09:00,1778.264083441149,1778.264083441149,1740.905594293226,1759.5848388671875,104800,0.0,0.0
2006-10-18 00:00:00+09:00,1763.3201824293078,1767.0560302734375,1755.848486741048,1767.0560302734375,107600,0.0,0.0
2006-10-19 00:00:00+09:00,1781.9996507504113,1789.47134739926,1763.3204091282896,1774.5279541015625,115200,0.0,0.0
2006-10-20 00:00:00+09:00,1785.7354990748356,1796.9430440481087,1767.056257452714,1774.5279541015625,94600,0.0,0.0
2006-10-23 00:00:00+09:00,1774.5281803283053,1793.207424331761,1759.5847851255405,1781.9998779296875,69600,0.0,0.0
2006-10-24 00:00:00+09:00,1796.9428792317708,1804.4145751953126,1781.9994873046876,1793.20703125,97600,0.0,0.0
2006-10-25 00:00:00+09:00,1800.678892372533,1800.678892372533,1774.5279541015625,1774.5279541015625,72600,0.0,0.0
2006-10-26 00:00:00+09:00,1774.5278791947799,1811.8863608620384,1774.5278791947799,1808.1505126953125,137000,0.0,0.0
2006-10-27 00:00:00+09:00,1819.3578273409137,1819.3578273409137,1796.9427411724423,1800.6785888671875,107400,0.0,0.0
2006-10-30 00:00:00+09:00,1793.2074791003186,1796.9433280151109,1752.1131410376029,1759.5848388671875,162800,0.0,0.0
2006-10-31 00:00:00+09:00,1759.5845861919854,1774.527979705293,1755.8487378136585,1763.3204345703125,122200,0.0,0.0
2006-11-01 00:00:00+09:00,1759.5845608038653,1778.263802425987,1755.8487124794408,1774.5279541015625,115600,0.0,0.0
2006-11-02 00:00:00+09:00,1763.3204091282896,1778.263802425987,1759.5845608038653,1774.5279541015625,140600,0.0,0.0
2006-11-03 00:00:00+09:00,1774.5279541015625,1774.5279541015625,1774.5279541015625,1774.5279541015625,0,0.0,0.0
2006-11-06 00:00:00+09:00,1767.0561034136872,1789.4711914062498,1755.848559417406,1789.47119140625,87000,0.0,0.0
2006-11-07 00:00:00+09:00,1785.7354990748356,1789.47134739926,1767.056257452714,1774.5279541015625,60000,0.0,0.0
2006-11-08 00:00:00+09:00,1774.5282345263568,1778.264083441149,1755.8489899523952,1759.5848388671875,88400,0.0,0.0
2006-11-09 00:00:00+09:00,1729.6984763309874,1752.1135753763133,1729.6984763309874,1733.434326171875,72200,0.0,0.0
2006-11-10 00:00:00+09:00,1718.4897535403052,1729.69729541122,1707.28221166939,1714.75390625,95200,0.0,0.0
2006-11-13 00:00:00+09:00,1703.547451761745,1718.4908504614093,1651.2455563129195,1669.9248046875,157400,0.0,0.0
2006-11-14 00:00:00+09:00,1707.2825437343918,1748.3768719205586,1696.074999683619,1729.6976318359375,136000,0.0,0.0
2006-11-15 00:00:00+09:00,1722.2256008306101,1733.4331427015252,1714.75390625,1714.75390625,104800,0.0,0.0
2006-11-16 00:00:00+09:00,1718.4907645404203,1752.1134099336025,1651.245473754056,1654.9813232421875,364400,0.0,0.0
2006-11-17 00:00:00+09:00,1658.7168961099885,1662.452744975101,1602.6791631332997,1617.62255859375,331000,0.0,0.0
2006-11-20 00:00:00+09:00,1617.622562963809,1617.622562963809,1561.5848298357325,1565.3206787109375,176400,0.0,0.0
2006-11-21 00:00:00+09:00,1606.4148643457493,1610.1507128674837,1569.0563791284062,1576.528076171875,150400,0.0,0.0
2006-11-22 00:00:00+09:00,1576.5282253365529,1576.5282253365529,1535.4338877092969,1565.3206787109375,178800,0.0,0.0
2006-11-23 00:00:00+09:00,1565.3206787109375,1565.3206787109375,1565.3206787109375,1565.3206787109375,0,0.0,0.0
2006-11-24 00:00:00+09:00,1583.9998425635222,1602.6790859899788,1572.7922965076482,1598.9432373046875,151800,0.0,0.0
2006-11-27 00:00:00+09:00,1580.2640876504495,1613.886727813225,1580.2640876504495,1610.15087890625,113400,0.0,0.0
2006-11-28 00:00:00+09:00,1621.3581458782328,1628.8298424030172,1610.150601091056,1625.093994140625,100800,0.0,0.0
2006-11-29 00:00:00+09:00,1647.5096242659247,1658.717172730319,1632.5662263133993,1654.9813232421875,83200,0.0,0.0
2006-11-30 00:00:00+09:00,1677.3962310112847,1681.132080078125,1658.7169856770834,1681.132080078125,134800,0.0,0.0
2006-12-01 00:00:00+09:00,1699.810767028009,1714.754158386497,1692.3390713487652,1711.018310546875,169400,0.0,0.0
2006-12-04 00:00:00+09:00,1681.1320344694368,1707.2829772278503,1669.924487572974,1699.811279296875,75400,0.0,0.0
2006-12-05 00:00:00+09:00,1699.8116020868288,1707.283301436661,1666.1889550125838,1669.9248046875,75800,0.0,0.0
2006-12-06 00:00:00+09:00,1725.9617039880088,1767.0560302734375,1725.9617039880088,1767.0560302734375,427400,0.0,0.0
2006-12-07 00:00:00+09:00,1729.6978159803027,1755.8487548828127,1729.6978159803027,1755.8487548828125,187400,0.0,0.0
2006-12-08 00:00:00+09:00,1770.7917326598608,1781.999275271632,1767.0558851226037,1778.263427734375,195400,0.0,0.0
2006-12-11 00:00:00+09:00,1778.264301283953,1785.7360000288436,1767.0567531666172,1770.7926025390625,118800,0.0,0.0
2006-12-12 00:00:00+09:00,1759.5846032974569,1774.527996956034,1748.377058053524,1755.8487548828125,111400,0.0,0.0
2006-12-13 00:00:00+09:00,1752.112638896918,1774.5277259616973,1748.3767910527881,1767.0560302734375,139600,0.0,0.0
2006-12-14 00:00:00+09:00,1763.3201824293078,1778.2635738058273,1752.112638896918,1767.0560302734375,153600,0.0,0.0
2006-12-15 00:00:00+09:00,1767.0558851226037,1785.7351228088892,1767.0558851226037,1778.263427734375,208400,0.0,0.0
2006-12-18 00:00:00+09:00,1770.7922787873642,1815.622463060462,1770.7922787873642,1804.4149169921875,167200,0.0,0.0
2006-12-19 00:00:00+09:00,1800.6785129579175,1800.6785129579175,1767.0558851226037,1778.263427734375,109600,0.0,0.0
2006-12-20 00:00:00+09:00,1781.9997471765494,1785.735595703125,1763.3205045436716,1785.735595703125,105600,0.0,0.0
2006-12-21 00:00:00+09:00,1793.2076987737341,1793.2076987737341,1755.8492050492814,1770.7926025390625,128400,0.0,0.0
2006-12-22 00:00:00+09:00,1774.5281803283053,1800.6791219331435,1774.5281803283053,1781.9998779296875,174400,0.0,0.0
2006-12-25 00:00:00+09:00,1781.9999323559414,1781.9999323559414,1744.6414432080182,1759.5848388671875,136200,0.0,0.0
2006-12-26 00:00:00+09:00,1759.5847851255405,1785.7357267303787,1752.1130875241581,1781.9998779296875,67600,0.0,0.0
2006-12-27 00:00:00+09:00,1796.9432373046875,1811.8866322095082,1789.4715398522771,1796.9432373046875,98800,0.0,0.0
2006-12-28 00:00:00+09:00,1811.8863608620384,1819.3580571954901,1800.678816361861,1808.1505126953125,79600,0.0,0.0
2006-12-29 00:00:00+09:00,1804.4149347570979,1808.150783483303,1796.9432373046875,1796.9432373046875,21000,0.0,0.0
2007-01-04 00:00:00+09:00,1800.6787998529128,1815.6221923828125,1796.9429517204378,1815.6221923828125,33800,0.0,0.0
2007-01-05 00:00:00+09:00,1815.6224809357134,1823.0941783881237,1793.2073885784823,1796.9432373046875,83600,0.0,0.0
2007-01-09 00:00:00+09:00,1759.5847500426357,1800.6790860308927,1759.5847500426357,1796.9432373046875,169000,0.0,0.0
2007-01-10 00:00:00+09:00,1796.9428130264766,1811.8862044029963,1763.3201824293078,1767.0560302734375,147000,0.0,0.0
2007-01-11 00:00:00+09:00,1811.8864437884413,1894.07510721802,1808.1505954507331,1879.1317138671875,525000,0.0,0.0
2007-01-12 00:00:00+09:00,1867.9243761171722,1897.811166135047,1852.9809811082348,1894.0753173828125,275000,0.0,0.0
2007-01-15 00:00:00+09:00,1897.8108632128526,1931.4334966162298,1894.0750150569218,1920.2259521484375,202000,0.0,0.0
2007-01-16 00:00:00+09:00,1905.2826011672705,1920.225994117602,1886.6033599793561,1901.5467529296875,91600,0.0,0.0
2007-01-17 00:00:00+09:00,1886.6033599793561,1909.0184494048533,1882.8675117417731,1901.5467529296875,183000,0.0,0.0
2007-01-18 00:00:00+09:00,1890.3394686305783,1897.811166135047,1867.9243761171722,1894.0753173828125,162200,0.0,0.0
2007-01-19 00:00:00+09:00,1894.0752214704241,1894.0752214704241,1875.3959786551338,1882.86767578125,92800,0.0,0.0
2007-01-22 00:00:00+09:00,1882.8677711261096,1901.5470148872812,1875.3960736216409,1894.0753173828125,107200,0.0,0.0
2007-01-23 00:00:00+09:00,1894.0753352703437,1894.0753352703437,1879.1319401202818,1886.6036376953125,124400,0.0,0.0
2007-01-24 00:00:00+09:00,1897.8113441086575,1897.8113441086575,1860.4528530828966,1871.660400390625,166000,0.0,0.0
2007-01-25 00:00:00+09:00,1864.188758187342,1871.6604566169506,1845.5095121133206,1849.245361328125,143000,0.0,0.0
2007-01-26 00:00:00+09:00,1849.2450387137276,1882.86767578125,1845.5091901506696,1882.86767578125,203800,0.0,0.0
2007-01-29 00:00:00+09:00,1897.811234085648,1923.9621762876156,1886.603687427662,1916.490478515625,184800,0.0,0.0
2007-01-30 00:00:00+09:00,1905.282503512537,1912.754199604743,1886.6032632820218,1890.339111328125,138000,0.0,0.0
2007-01-31 00:00:00+09:00,1905.28288163289,1912.7545792079209,1882.8677889077971,1886.6036376953125,150200,0.0,0.0
2007-02-01 00:00:00+09:00,1886.603660879209,1927.697998046875,1886.603660879209,1927.697998046875,179000,0.0,0.0
2007-02-02 00:00:00+09:00,1931.4338740596065,1938.9055718315972,1912.7546296296296,1916.490478515625,133400,0.0,0.0
2007-02-05 00:00:00+09:00,1923.961842355185,1923.961842355185,1879.1316635041903,1901.5467529296875,164000,0.0,0.0
2007-02-06 00:00:00+09:00,1897.8112520639677,1909.018798828125,1890.339554221196,1909.018798828125,117400,0.0,0.0
2007-02-07 00:00:00+09:00,1909.01835155864,1909.01835155864,1879.1315671898158,1890.339111328125,78400,0.0,0.0
2007-02-08 00:00:00+09:00,1882.86767578125,1894.0752214704241,1864.18843296596,1882.86767578125,80600,0.0,0.0
2007-02-09 00:00:00+09:00,1867.9244429976852,1920.2263274016204,1867.9244429976852,1916.490478515625,161800,0.0,0.0
2007-02-13 00:00:00+09:00,1871.6601300920759,1897.811070033482,1871.6601300920759,1882.86767578125,283600,0.0,0.0
2007-02-14 00:00:00+09:00,1879.1322403106994,1886.6039390793305,1864.1888427734375,1864.1888427734375,260200,0.0,0.0
2007-02-15 00:00:00+09:00,1845.5095121133206,1856.7170597577335,1826.8302660392992,1849.245361328125,465000,0.0,0.0
2007-02-16 00:00:00+09:00,1834.301775786043,1834.301775786043,1808.1508339723928,1826.830078125,270000,0.0,0.0
2007-02-19 00:00:00+09:00,1838.0376246165645,1845.5093222776075,1823.0942292944787,1826.830078125,154000,0.0,0.0
2007-02-20 00:00:00+09:00,1841.7732102652433,1845.5090585619273,1815.6222721884549,1834.301513671875,141400,0.0,0.0
2007-02-21 00:00:00+09:00,1823.09423828125,1830.565935979124,1808.1508428855022,1823.09423828125,244000,0.0,0.0
2007-02-22 00:00:00+09:00,1808.1502080324317,1823.09359818146,1767.0558851226037,1778.263427734375,571200,0.0,0.0
2007-02-23 00:00:00+09:00,1778.263898649974,1793.207292756276,1778.263898649974,1785.735595703125,212600,0.0,0.0
2007-02-26 00:00:00+09:00,1789.4715898197853,1826.8300781250002,1789.4715898197853,1826.830078125,232400,0.0,0.0
2007-02-27 00:00:00+09:00,1845.5089943625712,1845.5089943625712,1793.2071200284092,1808.1505126953125,294000,0.0,0.0
2007-02-28 00:00:00+09:00,1755.8491304637525,1770.7925273187632,1703.5472414712153,1752.11328125,298800,0.0,0.0
2007-03-01 00:00:00+09:00,1785.7351228088892,1785.7351228088892,1755.8483425108325,1778.263427734375,191000,0.0,0.0
2007-03-02 00:00:00+09:00,1804.4150258446955,1804.4150258446955,1752.1131410376029,1759.5848388671875,136200,0.0,0.0
2007-03-05 00:00:00+09:00,1740.905093263851,1752.1126367827171,1699.810767028009,1711.018310546875,168000,0.0,0.0
2007-03-06 00:00:00+09:00,1692.3393735824093,1737.1695556640625,1688.603525075605,1737.1695556640625,127200,0.0,0.0
2007-03-07 00:00:00+09:00,1748.3768719205586,1763.3202639882559,1725.9617838190131,1729.6976318359375,133400,0.0,0.0
2007-03-08 00:00:00+09:00,1722.226119151014,1755.8487548828127,1722.226119151014,1755.8487548828125,75600,0.0,0.0
2007-03-09 00:00:00+09:00,1748.3771011844758,1763.3204952116937,1725.9620101436492,1737.1695556640625,254000,0.0,0.0
2007-03-12 00:00:00+09:00,1748.3777255354257,1755.849425217201,1722.226776649212,1733.434326171875,212200,0.0,0.0
2007-03-13 00:00:00+09:00,1729.6975578458357,1737.1692535600725,1707.282470703125,1707.282470703125,200200,0.0,0.0
2007-03-14 00:00:00+09:00,1681.132269659107,1688.6039686353695,1654.9813232421875,1654.9813232421875,228200,0.0,0.0
2007-03-15 00:00:00+09:00,1654.9814059878356,1681.1323537122482,1647.5097066380033,1669.9248046875,295200,0.0,0.0
2007-03-16 00:00:00+09:00,1662.4531053376677,1692.3399027369967,1643.7738569630872,1669.9248046875,292000,0.0,0.0
