Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-19 00:00:00+09:00,1669.9248046875,1677.3965040373323,1651.2455563129195,1669.9248046875,183200,0.0,0.0
2007-03-20 00:00:00+09:00,1673.6602426714603,1688.6036376953125,1669.9243939154971,1688.6036376953125,183600,0.0,0.0
2007-03-22 00:00:00+09:00,1699.810684574624,1711.0182275498414,1684.867293941001,1692.3389892578125,283600,0.0,0.0
2007-03-23 00:00:00+09:00,1692.339267110506,1699.8109636540403,1673.6600257516704,1677.3958740234375,229600,0.0,0.0
2007-03-26 00:00:00+09:00,1696.0753352072388,1696.0753352072388,1677.3960914274232,1688.6036376953125,188200,0.0,0.0
2007-03-27 00:00:00+09:00,1689.7277152946406,1689.7277152946406,1656.0080934816654,1663.5013427734375,151000,6.5,0.0
2007-03-28 00:00:00+09:00,1659.754152332653,1659.754152332653,1633.5277887517757,1648.5142822265625,260400,0.0,0.0
2007-03-29 00:00:00+09:00,1633.5281888521636,1656.0079345703127,1618.541691706731,1656.0079345703125,175200,0.0,0.0
2007-03-30 00:00:00+09:00,1644.7676588578659,1648.5142822265625,1633.5277887517757,1648.5142822265625,130400,0.0,0.0
2007-04-02 00:00:00+09:00,1656.007820339378,1663.5010683952123,1622.2882040881236,1633.528076171875,133600,0.0,0.0
2007-04-03 00:00:00+09:00,1641.021236912734,1656.0077322270054,1629.78136542703,1652.2611083984375,126800,0.0,0.0
2007-04-04 00:00:00+09:00,1674.740924835205,1678.487548828125,1663.5010528564453,1678.487548828125,147600,0.0,0.0
2007-04-05 00:00:00+09:00,1685.9811099544986,1712.207482776013,1670.9946111993474,1704.7142333984375,224000,0.0,0.0
2007-04-06 00:00:00+09:00,1704.7136268530762,1712.2068735645182,1674.7406400073078,1682.23388671875,206800,0.0,0.0
2007-04-09 00:00:00+09:00,1693.474359332074,1712.207482776013,1678.4878605769231,1704.7142333984375,214200,0.0,0.0
2007-04-10 00:00:00+09:00,1704.7137012357025,1727.1934423508987,1697.220454197304,1719.7001953125,277400,0.0,0.0
2007-04-11 00:00:00+09:00,1727.1935967194192,1757.1665875518604,1723.4469728653642,1749.67333984375,339000,0.0,0.0
2007-04-12 00:00:00+09:00,1742.179975861324,1742.179975861324,1712.2069870293012,1727.1934814453125,95400,0.0,0.0
2007-04-13 00:00:00+09:00,1738.4333129084966,1753.4198069852941,1715.9535717933006,1719.7001953125,153400,0.0,0.0
2007-04-16 00:00:00+09:00,1742.180123098273,1790.886234066612,1738.4334991776316,1779.6463623046875,344800,0.0,0.0
2007-04-17 00:00:00+09:00,1798.3798640724947,1847.085985391125,1730.9406191697763,1757.1669921875,775400,0.0,0.0
2007-04-18 00:00:00+09:00,1764.6597018630123,1794.6326904296875,1760.9130782921777,1794.6326904296875,349600,0.0,0.0
2007-04-19 00:00:00+09:00,1809.6193963545788,1813.3660203635945,1745.926788201312,1775.8997802734375,331600,0.0,0.0
2007-04-20 00:00:00+09:00,1779.646327241938,1783.3929510887633,1753.4199603141622,1760.9132080078125,147000,0.0,0.0
2007-04-23 00:00:00+09:00,1757.166918157762,1768.4067918346773,1730.9405462449595,1742.180419921875,132200,0.0,0.0
2007-04-24 00:00:00+09:00,1738.4335099248926,1745.9267578125,1727.1936380934817,1745.9267578125,117200,0.0,0.0
2007-04-25 00:00:00+09:00,1749.6730160805887,1749.6730160805887,1727.1932771159559,1734.6865234375,108600,0.0,0.0
2007-04-26 00:00:00+09:00,1738.4330637353098,1760.9128016284387,1730.9398177709334,1753.4195556640625,86200,0.0,0.0
2007-04-27 00:00:00+09:00,1742.1796867174978,1760.9128016284387,1734.6864407531216,1753.4195556640625,124200,0.0,0.0
2007-05-01 00:00:00+09:00,1742.1800887736867,1775.899703395113,1742.1800887736867,1760.9132080078125,132800,0.0,0.0
2007-05-02 00:00:00+09:00,1757.1667856269075,1764.6600341796875,1738.4336642449575,1764.6600341796875,116800,0.0,0.0
2007-05-07 00:00:00+09:00,1783.392986225329,1783.392986225329,1768.4064905427633,1779.6463623046875,119600,0.0,0.0
2007-05-08 00:00:00+09:00,1779.646243079234,1783.3928667488744,1757.166501061391,1768.4063720703125,109000,0.0,0.0
2007-05-09 00:00:00+09:00,1768.406574144424,1787.139694633242,1760.9133259488967,1772.1531982421875,244800,0.0,0.0
2007-05-10 00:00:00+09:00,1775.8999070088576,1779.6465312852476,1757.1667856269075,1764.6600341796875,129400,0.0,0.0
2007-05-11 00:00:00+09:00,1757.166629643911,1760.9132535877145,1738.4335099248926,1745.9267578125,107400,0.0,0.0
2007-05-14 00:00:00+09:00,1745.9263929198164,1760.912885562905,1730.939900276728,1734.6865234375,120800,0.0,0.0
2007-05-15 00:00:00+09:00,1715.9541074648007,1738.4338555975276,1704.7142333984375,1704.7142333984375,93600,0.0,0.0
2007-05-16 00:00:00+09:00,1697.2209047830052,1715.954027352354,1693.4742802691353,1700.967529296875,75800,0.0,0.0
2007-05-17 00:00:00+09:00,1689.7272119248412,1712.2069531034422,1689.7272119248412,1697.220458984375,82200,0.0,0.0
2007-05-18 00:00:00+09:00,1693.4737120511238,1712.2068283348751,1693.4737120511238,1708.460205078125,126800,0.0,0.0
2007-05-21 00:00:00+09:00,1712.2071533203125,1730.940273159703,1685.9807855451654,1712.2071533203125,230800,0.0,0.0
2007-05-22 00:00:00+09:00,1730.9406191697763,1764.6602416211356,1727.1939944529586,1757.1669921875,223200,0.0,0.0
2007-05-23 00:00:00+09:00,1760.9132080078125,1772.153079548288,1749.673336467337,1760.9132080078125,94800,0.0,0.0
2007-05-24 00:00:00+09:00,1764.6603343569,1764.6603343569,1727.1940852198106,1738.4339599609375,84800,0.0,0.0
2007-05-25 00:00:00+09:00,1742.179975861324,1742.179975861324,1700.9671162172926,1727.1934814453125,156000,0.0,0.0
2007-05-28 00:00:00+09:00,1745.9270444808467,1760.9135427167337,1723.447297127016,1742.180419921875,115200,0.0,0.0
2007-05-29 00:00:00+09:00,1730.9398177709334,1760.9128016284387,1727.1931947887451,1753.4195556640625,64400,0.0,0.0
2007-05-30 00:00:00+09:00,1757.1665875518604,1757.1665875518604,1738.4334682815847,1749.67333984375,154600,0.0,0.0
2007-05-31 00:00:00+09:00,1753.4201613505177,1764.6600341796875,1738.4336642449575,1764.6600341796875,146800,0.0,0.0
2007-06-01 00:00:00+09:00,1768.4064557014626,1772.153079548288,1753.4199603141622,1760.9132080078125,152600,0.0,0.0
2007-06-04 00:00:00+09:00,1775.9001157715886,1779.6467404884063,1753.4203674706823,1757.1669921875,156200,0.0,0.0
2007-06-05 00:00:00+09:00,1742.1796867174978,1757.1661786462505,1734.6864407531216,1753.4195556640625,133000,0.0,0.0
2007-06-06 00:00:00+09:00,1745.9263929198164,1760.912885562905,1734.6865234375,1734.6865234375,112800,0.0,0.0
2007-06-07 00:00:00+09:00,1727.1935967194192,1753.4199636978053,1727.1935967194192,1749.67333984375,149600,0.0,0.0
2007-06-08 00:00:00+09:00,1715.9535717933006,1727.1934423508987,1712.2069482741013,1719.7001953125,197600,0.0,0.0
2007-06-11 00:00:00+09:00,1723.4473568423764,1723.4473568423764,1704.7142333984375,1704.7142333984375,104800,0.0,0.0
2007-06-12 00:00:00+09:00,1708.4602900672116,1712.2069135103416,1685.9805494084326,1689.7271728515625,103000,0.0,0.0
2007-06-13 00:00:00+09:00,1685.9805100744709,1689.727133430192,1663.5007699401447,1682.23388671875,154200,0.0,0.0
2007-06-14 00:00:00+09:00,1689.727703721788,1693.4743283420137,1674.7412052408854,1685.9810791015625,166200,0.0,0.0
2007-06-15 00:00:00+09:00,1678.487829861111,1689.727703721788,1678.487829861111,1685.9810791015625,157600,0.0,0.0
2007-06-18 00:00:00+09:00,1704.7139053845563,1719.7004012560687,1700.9672814166781,1712.2071533203125,103000,0.0,0.0
2007-06-19 00:00:00+09:00,1715.9541074648007,1715.9541074648007,1693.474359332074,1704.7142333984375,107600,0.0,0.0
2007-06-20 00:00:00+09:00,1700.9676087096498,1715.9541074648007,1693.474359332074,1704.7142333984375,146600,0.0,0.0
2007-06-21 00:00:00+09:00,1708.4603247549019,1727.1934423508987,1697.220454197304,1719.7001953125,160000,0.0,0.0
2007-06-22 00:00:00+09:00,1723.4468578413098,1727.1934814453125,1712.2069870293012,1727.1934814453125,71800,0.0,0.0
2007-06-25 00:00:00+09:00,1738.4338555975276,1745.927104975103,1704.7142333984375,1704.7142333984375,160400,0.0,0.0
2007-06-26 00:00:00+09:00,1708.4602050781248,1712.2068283348751,1700.9669585646243,1708.460205078125,106800,0.0,0.0
2007-06-27 00:00:00+09:00,1715.9534515916255,1719.7000748483756,1704.7135818213746,1708.460205078125,112800,0.0,0.0
2007-06-28 00:00:00+09:00,1719.700641134511,1727.1938901154892,1708.4607676630435,1723.447265625,97200,0.0,0.0
2007-06-29 00:00:00+09:00,1734.6868410800364,1768.4064557014626,1727.1935933863863,1760.9132080078125,255200,0.0,0.0
2007-07-02 00:00:00+09:00,1775.8998223399512,1779.6464464377148,1764.6599500466602,1772.1531982421875,125400,0.0,0.0
2007-07-03 00:00:00+09:00,1783.393104202079,1790.8863525390627,1775.8998558650956,1790.8863525390625,163200,0.0,0.0
2007-07-04 00:00:00+09:00,1779.646243079234,1779.646243079234,1768.4063720703125,1768.4063720703125,64200,0.0,0.0
2007-07-05 00:00:00+09:00,1760.9128016284387,1768.406047592815,1749.6729326818743,1753.4195556640625,91800,0.0,0.0
2007-07-06 00:00:00+09:00,1734.6866893892973,1738.4333129084966,1708.4603247549019,1719.7001953125,235000,0.0,0.0
2007-07-09 00:00:00+09:00,1719.700641134511,1738.4337635869565,1715.9540166440217,1723.447265625,156000,0.0,0.0
2007-07-10 00:00:00+09:00,1727.1939216859878,1757.166918157762,1723.447297127016,1742.180419921875,161200,0.0,0.0
2007-07-11 00:00:00+09:00,1742.1805848746465,1745.9272097883552,1734.6873350472285,1738.4339599609375,104600,0.0,0.0
2007-07-12 00:00:00+09:00,1757.1661786462505,1768.406047592815,1745.926309699686,1753.4195556640625,126600,0.0,0.0
2007-07-13 00:00:00+09:00,1768.4064557014626,1772.153079548288,1760.9132080078125,1760.9132080078125,122200,0.0,0.0
2007-07-17 00:00:00+09:00,1757.1665841609872,1764.6598318546376,1753.4199603141622,1760.9132080078125,85600,0.0,0.0
2007-07-18 00:00:00+09:00,1764.6598318546376,1764.6598318546376,1753.4199603141622,1760.9132080078125,109400,0.0,0.0
2007-07-19 00:00:00+09:00,1757.1665841609872,1768.4064557014626,1757.1665841609872,1760.9132080078125,66800,0.0,0.0
2007-07-20 00:00:00+09:00,1772.152949004681,1798.379314000522,1764.6597018630123,1794.6326904296875,219200,0.0,0.0
2007-07-23 00:00:00+09:00,1775.8999070088576,1779.6465312852476,1764.6600341796875,1764.6600341796875,76000,0.0,0.0
2007-07-24 00:00:00+09:00,1772.153072838022,1783.3929443359375,1768.4064490053834,1783.3929443359375,108000,0.0,0.0
2007-07-25 00:00:00+09:00,1783.392986225329,1783.392986225329,1760.9132427014804,1779.6463623046875,147200,0.0,0.0
2007-07-26 00:00:00+09:00,1783.3933898797825,1820.8596375663326,1783.3933898797825,1787.1400146484375,323200,0.0,0.0
2007-07-27 00:00:00+09:00,1783.3932900705645,1783.3932900705645,1738.433795362903,1742.180419921875,189000,0.0,0.0
2007-07-30 00:00:00+09:00,1715.9534969202393,1749.6731071217287,1633.5277830943762,1682.23388671875,375800,0.0,0.0
2007-07-31 00:00:00+09:00,1678.4872691761366,1685.9805159135299,1644.7676588578659,1648.5142822265625,269200,0.0,0.0
2007-08-01 00:00:00+09:00,1644.7681087685503,1678.4877283105025,1633.5282355878996,1641.021484375,233400,0.0,0.0
2007-08-02 00:00:00+09:00,1633.5279667692364,1637.2745905462302,1573.5819863373379,1588.5684814453125,556800,0.0,0.0
2007-08-03 00:00:00+09:00,1588.5688161918258,1588.5688161918258,1562.3424442263947,1569.835693359375,218600,0.0,0.0
2007-08-06 00:00:00+09:00,1566.0889006630466,1588.5686456486405,1551.102404005984,1584.822021484375,223000,0.0,0.0
2007-08-07 00:00:00+09:00,1588.5687839673913,1592.3154084578805,1547.355914572011,1551.1025390625,211200,0.0,0.0
2007-08-08 00:00:00+09:00,1554.849045653703,1566.0889182728863,1539.862548828125,1539.862548828125,160200,0.0,0.0
2007-08-09 00:00:00+09:00,1558.5958562203089,1588.5688534553149,1551.1026069115574,1577.3289794921875,388600,0.0,0.0
2007-08-10 00:00:00+09:00,1588.5688051470588,1622.2884260110293,1554.849184283088,1592.3154296875,300400,0.0,0.0
2007-08-13 00:00:00+09:00,1596.0621027640664,1596.0621027640664,1573.5823548378119,1577.3289794921875,149200,0.0,0.0
2007-08-14 00:00:00+09:00,1577.3288477019908,1607.30184243267,1562.3423503366512,1599.80859375,149600,0.0,0.0
2007-08-15 00:00:00+09:00,1562.3424125339675,1573.5822860054348,1551.1025390625,1551.1025390625,113800,0.0,0.0
2007-08-16 00:00:00+09:00,1536.1158565987375,1539.8624806392222,1483.6631200319514,1502.396240234375,221400,0.0,0.0
2007-08-17 00:00:00+09:00,1494.903012606764,1506.1428848820028,1446.1968994140625,1446.1968994140625,132400,0.0,0.0
2007-08-20 00:00:00+09:00,1502.396217208192,1502.396217208192,1446.1968574622497,1449.9434814453125,95600,0.0,0.0
2007-08-21 00:00:00+09:00,1453.690291935611,1498.6497855006298,1449.9436674718593,1487.409912109375,106600,0.0,0.0
2007-08-22 00:00:00+09:00,1487.409744072436,1513.6361123558293,1487.409744072436,1502.396240234375,80000,0.0,0.0
2007-08-23 00:00:00+09:00,1558.5956698600974,1562.3422940664918,1528.6226762089416,1539.862548828125,136000,0.0,0.0
2007-08-24 00:00:00+09:00,1543.609135037821,1547.3557591519905,1517.3827662386348,1532.3692626953125,49800,0.0,0.0
2007-08-27 00:00:00+09:00,1551.1023407726752,1551.1023407726752,1536.1158447265625,1536.1158447265625,79200,0.0,0.0
2007-08-28 00:00:00+09:00,1521.1293486804498,1536.1158447265625,1521.1293486804498,1536.1158447265625,61200,0.0,0.0
2007-08-29 00:00:00+09:00,1517.3829400361474,1517.3829400361474,1487.4099436897543,1506.14306640625,105000,0.0,0.0
2007-08-30 00:00:00+09:00,1513.636315492848,1532.3694382093438,1494.9031927763524,1506.14306640625,95400,0.0,0.0
2007-08-31 00:00:00+09:00,1509.889272813912,1558.5953783885543,1509.889272813912,1554.8487548828125,131400,0.0,0.0
2007-09-03 00:00:00+09:00,1573.5820347628148,1577.3286586551071,1558.5955391936452,1562.3421630859375,68000,0.0,0.0
2007-09-04 00:00:00+09:00,1558.5958562203089,1584.822228800939,1558.5958562203089,1577.3289794921875,63000,0.0,0.0
2007-09-05 00:00:00+09:00,1562.3422556086682,1562.3422556086682,1528.622638581143,1532.3692626953125,92600,0.0,0.0
2007-09-06 00:00:00+09:00,1513.6363468404484,1532.3694699449093,1494.9032237359872,1524.876220703125,101600,0.0,0.0
2007-09-07 00:00:00+09:00,1543.6093576028059,1577.3289794921875,1543.6093576028059,1577.3289794921875,187800,0.0,0.0
2007-09-10 00:00:00+09:00,1536.1158447265625,1547.355716761147,1517.3827246689216,1536.1158447265625,120000,0.0,0.0
2007-09-11 00:00:00+09:00,1528.6225967035061,1543.6090927496189,1517.3827246689216,1536.1158447265625,104800,0.0,0.0
2007-09-12 00:00:00+09:00,1536.1160627526428,1543.6093118392412,1506.14306640625,1506.14306640625,122000,0.0,0.0
2007-09-13 00:00:00+09:00,1502.3962057094382,1506.1428296638258,1483.6630859375,1483.6630859375,143200,0.0,0.0
2007-09-14 00:00:00+09:00,1476.1697193563136,1483.662966662691,1464.9298483967477,1472.423095703125,152000,0.0,0.0
2007-09-18 00:00:00+09:00,1464.9300625887784,1476.1699351917612,1434.9570689808238,1442.4503173828125,133600,0.0,0.0
2007-09-19 00:00:00+09:00,1457.4369215602198,1479.916668422331,1457.4369215602198,1476.1700439453125,137400,0.0,0.0
2007-09-20 00:00:00+09:00,1528.622608517768,1528.622608517768,1479.9164959914667,1502.396240234375,114800,0.0,0.0
2007-09-21 00:00:00+09:00,1517.3829400361474,1517.3829400361474,1491.1565682330533,1506.14306640625,61000,0.0,0.0
2007-09-25 00:00:00+09:00,1529.0599794459165,1529.0599794459165,1499.0047464346944,1506.5185546875,50200,5.5,0.0
2007-09-26 00:00:00+09:00,1495.2476530196407,1495.2476530196407,1468.9493274640188,1476.463134765625,135600,0.0,0.0
2007-09-27 00:00:00+09:00,1483.977241322474,1502.7617633645305,1468.9496236888285,1480.2203369140625,242800,0.0,0.0
2007-09-28 00:00:00+09:00,1487.733872911311,1491.490776630784,1457.678643155527,1461.435546875,176000,0.0,0.0
2007-10-01 00:00:00+09:00,1480.2202978890266,1480.2202978890266,1457.6788720328486,1468.9495849609375,110200,0.0,0.0
2007-10-02 00:00:00+09:00,1487.7343432617188,1502.761962890625,1483.9774383544923,1502.761962890625,99800,0.0,0.0
2007-10-03 00:00:00+09:00,1514.0324124895453,1544.087646484375,1506.5186039908378,1544.087646484375,120200,0.0,0.0
2007-10-04 00:00:00+09:00,1544.0876069910387,1547.8445111443016,1525.3030862247242,1532.81689453125,48400,0.0,0.0
2007-10-05 00:00:00+09:00,1532.8169337363138,1547.8445507337287,1529.06002948696,1544.087646484375,73000,0.0,0.0
2007-10-09 00:00:00+09:00,1547.8444682687955,1559.1151804163837,1536.573756121207,1555.3582763671875,74000,0.0,0.0
2007-10-10 00:00:00+09:00,1547.8444018434423,1559.1151135073508,1521.5460746276556,1525.302978515625,115600,0.0,0.0
2007-10-11 00:00:00+09:00,1544.087646484375,1555.358359232436,1529.06002948696,1544.087646484375,150400,0.0,0.0
2007-10-12 00:00:00+09:00,1521.5461024953358,1532.8168143656717,1510.275390625,1510.275390625,98200,0.0,0.0
2007-10-15 00:00:00+09:00,1510.275473228971,1525.3030898780153,1495.2478565799263,1499.0047607421875,99600,0.0,0.0
2007-10-16 00:00:00+09:00,1483.9771478114983,1502.7616686698716,1465.192626953125,1465.192626953125,127400,0.0,0.0
2007-10-17 00:00:00+09:00,1461.4358596015222,1480.2203822185083,1450.1651460313306,1457.678955078125,136800,0.0,0.0
2007-10-18 00:00:00+09:00,1450.1653566944356,1476.4636921785316,1438.8946414869658,1472.706787109375,142000,0.0,0.0
2007-10-19 00:00:00+09:00,1453.9218892679585,1465.1926015878653,1438.8942728414163,1446.4080810546875,94200,0.0,0.0
2007-10-22 00:00:00+09:00,1442.6513439973614,1453.9220576223408,1408.8392031224234,1423.8668212890625,111200,0.0,0.0
2007-10-23 00:00:00+09:00,1431.3805707591448,1457.6789014555072,1427.6236663739503,1453.9219970703125,50800,0.0,0.0
2007-10-24 00:00:00+09:00,1461.4359057361542,1465.1928103781495,1431.3806686001922,1435.1375732421875,80200,0.0,0.0
2007-10-25 00:00:00+09:00,1465.1928103781495,1465.1928103781495,1431.3806686001922,1435.1375732421875,88800,0.0,0.0
2007-10-26 00:00:00+09:00,1435.1377276062335,1435.1377276062335,1412.5962973296957,1420.110107421875,89200,0.0,0.0
2007-10-29 00:00:00+09:00,1446.4080953971525,1461.4357119727072,1431.3804788215975,1438.894287109375,82800,0.0,0.0
2007-10-30 00:00:00+09:00,1442.6512746710525,1457.6788921155428,1427.6236572265625,1427.6236572265625,108600,0.0,0.0
2007-10-31 00:00:00+09:00,1450.1648092100033,1476.463134765625,1450.1648092100033,1476.463134765625,76200,0.0,0.0
2007-11-01 00:00:00+09:00,1468.9493274640188,1487.7338457180344,1465.1924238132158,1476.463134765625,78200,0.0,0.0
2007-11-02 00:00:00+09:00,1461.435546875,1476.463161752892,1450.164835716581,1461.435546875,51400,0.0,0.0
2007-11-05 00:00:00+09:00,1480.2202180144075,1480.2202180144075,1442.651176948052,1446.4080810546875,46400,0.0,0.0
2007-11-06 00:00:00+09:00,1431.3805707591448,1476.4634233814802,1431.3805707591448,1453.9219970703125,61800,0.0,0.0
2007-11-07 00:00:00+09:00,1442.651382526178,1453.9220964521637,1435.1375732421875,1435.1375732421875,50600,0.0,0.0
2007-11-08 00:00:00+09:00,1427.623523374665,1431.3804273835456,1390.054483285858,1401.3251953125,78600,0.0,0.0
2007-11-09 00:00:00+09:00,1393.8114445098458,1401.3252528360445,1371.27001953125,1371.27001953125,82000,0.0,0.0
2007-11-12 00:00:00+09:00,1375.0267187772024,1397.5681403965007,1341.2145863482547,1348.7283935546875,83600,0.0,0.0
2007-11-13 00:00:00+09:00,1341.214750035964,1356.2423662828655,1322.430229727337,1326.1871337890625,96000,0.0,0.0
2007-11-14 00:00:00+09:00,1359.999307041952,1371.27001953125,1359.999307041952,1371.27001953125,39400,0.0,0.0
2007-11-15 00:00:00+09:00,1356.242321843686,1393.8113612299378,1356.242321843686,1382.5406494140625,60000,0.0,0.0
2007-11-16 00:00:00+09:00,1326.1873170636038,1356.2425537109375,1326.1873170636038,1356.2425537109375,51600,0.0,0.0
2007-11-19 00:00:00+09:00,1352.4854336265755,1356.2423376088716,1337.4578176973914,1341.2147216796875,52400,0.0,0.0
2007-11-20 00:00:00+09:00,1337.4578432536257,1363.7561716322082,1318.6733229832096,1359.999267578125,103400,0.0,0.0
2007-11-21 00:00:00+09:00,1397.5685750325522,1401.325479804145,1344.9719082302518,1352.4857177734375,103200,0.0,0.0
2007-11-22 00:00:00+09:00,1348.7286618410885,1382.5408009958792,1329.9441400884273,1367.51318359375,91600,0.0,0.0
2007-11-26 00:00:00+09:00,1386.2975932735637,1401.325209460811,1367.5130730395047,1393.8114013671875,58400,0.0,0.0
2007-11-27 00:00:00+09:00,1386.297738257875,1416.3529737756608,1375.0270249387052,1412.5960693359375,79800,0.0,0.0
2007-11-28 00:00:00+09:00,1412.595907339142,1412.595907339142,1371.2699632414544,1401.3251953125,69600,0.0,0.0
2007-11-29 00:00:00+09:00,1396.3507837874108,1416.3529052734375,1396.3507837874108,1416.3529052734375,52400,0.0,0.0
2007-11-30 00:00:00+09:00,1427.6236180474966,1427.6236180474966,1408.839096757398,1416.3529052734375,89600,0.0,0.0
2007-12-03 00:00:00+09:00,1472.7070671341864,1472.7070671341864,1420.1103861651084,1431.381103515625,77800,0.0,0.0
2007-12-04 00:00:00+09:00,1416.3529052734375,1431.3805223055165,1412.5960010154179,1416.3529052734375,33600,0.0,0.0
2007-12-05 00:00:00+09:00,1427.6233863830566,1446.407904624939,1420.1095790863037,1442.6510009765625,77800,0.0,0.0
2007-12-06 00:00:00+09:00,1465.1926232818373,1499.0047607421875,1450.165006632793,1499.0047607421875,116000,0.0,0.0
2007-12-07 00:00:00+09:00,1499.0049669670336,1514.0325856834952,1483.9773482505723,1487.7342529296875,67400,0.0,0.0
2007-12-10 00:00:00+09:00,1468.9496236888285,1495.2479545477079,1457.6789104635945,1480.2203369140625,54000,0.0,0.0
2007-12-11 00:00:00+09:00,1472.7067024327532,1483.9774169921875,1468.9497975796085,1483.9774169921875,38200,0.0,0.0
2007-12-12 00:00:00+09:00,1461.435814872006,1483.977241322474,1450.165101646772,1480.2203369140625,45400,0.0,0.0
2007-12-13 00:00:00+09:00,1465.1929027181834,1472.7067124757125,1450.165283203125,1450.165283203125,36000,0.0,0.0
2007-12-14 00:00:00+09:00,1438.894097328186,1461.4355192184448,1431.380290031433,1442.6510009765625,87800,0.0,0.0
2007-12-17 00:00:00+09:00,1461.4355192184448,1465.1924228668213,1438.894097328186,1442.6510009765625,97600,0.0,0.0
2007-12-18 00:00:00+09:00,1442.6511912532637,1453.9219036849297,1435.1373829654863,1438.894287109375,41200,0.0,0.0
2007-12-19 00:00:00+09:00,1420.1095790863037,1465.1924228668213,1420.1095790863037,1442.6510009765625,78600,0.0,0.0
2007-12-20 00:00:00+09:00,1461.4363497836696,1465.1932555671751,1423.867291948614,1431.381103515625,74600,0.0,0.0
2007-12-21 00:00:00+09:00,1446.4082871681733,1446.4082871681733,1416.353050032211,1435.1375732421875,100200,0.0,0.0
2007-12-25 00:00:00+09:00,1491.490930334314,1491.490930334314,1438.8942728414163,1446.4080810546875,66400,0.0,0.0
2007-12-26 00:00:00+09:00,1457.678955078125,1468.9496686483167,1450.1651460313306,1457.678955078125,43200,0.0,0.0
2007-12-27 00:00:00+09:00,1438.894379529534,1461.4358058407017,1438.894379529534,1453.9219970703125,36400,0.0,0.0
2007-12-28 00:00:00+09:00,1442.6518208661419,1457.679444000164,1431.381103515625,1431.381103515625,39400,0.0,0.0
2008-01-04 00:00:00+09:00,1412.596075655654,1412.596075655654,1363.756317720751,1378.783935546875,62800,0.0,0.0
2008-01-07 00:00:00+09:00,1383.264912229437,1383.264912229437,1352.4857177734375,1352.4857177734375,43200,0.0,0.0
2008-01-08 00:00:00+09:00,1356.242638273612,1356.242638273612,1344.971923828125,1344.971923828125,43200,0.0,0.0
2008-01-09 00:00:00+09:00,1344.9717574905562,1367.51318359375,1344.9717574905562,1367.51318359375,43200,0.0,0.0
2008-01-10 00:00:00+09:00,1341.2147216796875,1341.2147216796875,1341.2147216796875,1341.2147216796875,43200,0.0,0.0
2008-01-11 00:00:00+09:00,1322.4301897321427,1322.4301897321427,1314.9163818359375,1314.9163818359375,43200,0.0,0.0
