Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-15 00:00:00+09:00,1318.673570944223,1318.673570944223,1266.076904296875,1266.076904296875,43200,0.0,0.0
2008-01-16 00:00:00+09:00,1247.2920326279716,1262.319647478911,1224.7506103515625,1224.7506103515625,171200,0.0,0.0
2008-01-17 00:00:00+09:00,1281.1048409598213,1288.61865234375,1281.1048409598213,1288.61865234375,171200,0.0,0.0
2008-01-18 00:00:00+09:00,1283.0130361362435,1307.40283203125,1283.0130361362435,1307.40283203125,171200,0.0,0.0
2008-01-21 00:00:00+09:00,1307.4027460354478,1307.4027460354478,1258.56298828125,1258.56298828125,171200,0.0,0.0
2008-01-22 00:00:00+09:00,1228.5076950361142,1228.5076950361142,1194.695556640625,1194.695556640625,171200,0.0,0.0
2008-01-23 00:00:00+09:00,1258.56298828125,1258.56298828125,1258.56298828125,1258.56298828125,171200,0.0,0.0
2008-01-24 00:00:00+09:00,1258.562863372093,1292.375,1258.562863372093,1292.375,171200,0.0,0.0
2008-01-25 00:00:00+09:00,1307.4024539193072,1348.7283935546875,1307.4024539193072,1348.7283935546875,171200,0.0,0.0
2008-01-28 00:00:00+09:00,1356.2426810886548,1356.2426810886548,1296.1322021484375,1296.1322021484375,171200,0.0,0.0
2008-01-29 00:00:00+09:00,1329.9443045674755,1344.971923828125,1329.9443045674755,1344.971923828125,171200,0.0,0.0
2008-01-30 00:00:00+09:00,1337.2380534898332,1341.2147216796875,1337.2380534898332,1341.2147216796875,171200,0.0,0.0
2008-01-31 00:00:00+09:00,1334.5759192952967,1382.5406494140625,1334.5759192952967,1382.5406494140625,171200,0.0,0.0
2008-02-01 00:00:00+09:00,1382.5411178546833,1382.5411178546833,1363.756591796875,1363.756591796875,171200,0.0,0.0
2008-02-04 00:00:00+09:00,1405.0820993213806,1405.0820993213806,1401.3251953125,1401.3251953125,171200,0.0,0.0
2008-02-05 00:00:00+09:00,1371.269896808155,1405.08203125,1371.269896808155,1405.08203125,171200,0.0,0.0
2008-02-06 00:00:00+09:00,1326.187173221888,1337.4578857421875,1326.187173221888,1337.4578857421875,171200,0.0,0.0
2008-02-07 00:00:00+09:00,1333.7011939154731,1352.4857177734375,1333.7011939154731,1352.4857177734375,171200,0.0,0.0
2008-02-08 00:00:00+09:00,1314.916853471236,1326.1875693581321,1314.916853471236,1322.4306640625,59000,0.0,0.0
2008-02-12 00:00:00+09:00,1322.430243945869,1322.430243945869,1318.67333984375,1318.67333984375,59000,0.0,0.0
2008-02-13 00:00:00+09:00,1313.4653186917305,1313.4653186917305,1288.61865234375,1288.61865234375,59000,0.0,0.0
2008-02-14 00:00:00+09:00,1292.374969909839,1341.2147216796875,1292.374969909839,1341.2147216796875,59000,0.0,0.0
2008-02-15 00:00:00+09:00,1329.9438755386057,1352.485297157904,1318.6731647289564,1348.7283935546875,56200,0.0,0.0
2008-02-18 00:00:00+09:00,1348.7288130018446,1352.4857177734375,1348.7288130018446,1352.4857177734375,56200,0.0,0.0
2008-02-19 00:00:00+09:00,1358.5044456488174,1363.756591796875,1358.5044456488174,1363.756591796875,56200,0.0,0.0
2008-02-20 00:00:00+09:00,1344.9716540976895,1344.9716540976895,1326.1871337890625,1326.1871337890625,56200,0.0,0.0
2008-02-21 00:00:00+09:00,1356.242335585297,1375.02685546875,1356.242335585297,1375.02685546875,56200,0.0,0.0
2008-02-22 00:00:00+09:00,1352.4855661916208,1371.2700879442823,1352.4855661916208,1367.51318359375,56200,0.0,0.0
2008-02-25 00:00:00+09:00,1397.5683984375,1408.839111328125,1397.5683984375,1408.839111328125,56200,0.0,0.0
2008-02-26 00:00:00+09:00,1416.3527992123463,1416.3527992123463,1375.02685546875,1375.02685546875,56200,0.0,0.0
2008-02-27 00:00:00+09:00,1375.0269584352204,1416.3529052734375,1375.0269584352204,1416.3529052734375,56200,0.0,0.0
2008-02-28 00:00:00+09:00,1423.8313238007422,1423.8313238007422,1359.999267578125,1359.999267578125,56200,0.0,0.0
2008-02-29 00:00:00+09:00,1367.513047515369,1375.02685546875,1367.513047515369,1375.02685546875,56200,0.0,0.0
2008-03-03 00:00:00+09:00,1375.0268575203518,1375.0268575203518,1341.2147216796875,1341.2147216796875,56200,0.0,0.0
2008-03-04 00:00:00+09:00,1335.9171514573895,1337.4578857421875,1335.9171514573895,1337.4578857421875,56200,0.0,0.0
2008-03-05 00:00:00+09:00,1307.4025337153278,1307.4025337153278,1303.6456298828125,1303.6456298828125,56200,0.0,0.0
2008-03-06 00:00:00+09:00,1333.701171875,1333.701171875,1333.701171875,1333.701171875,56200,0.0,0.0
2008-03-07 00:00:00+09:00,1333.7010862116229,1333.7010862116229,1284.861328125,1284.861328125,56200,0.0,0.0
2008-03-10 00:00:00+09:00,1258.562826133636,1258.562826133636,1247.2921142578125,1247.2921142578125,56200,0.0,0.0
2008-03-11 00:00:00+09:00,1247.2923430482786,1254.80615234375,1247.2923430482786,1254.80615234375,56200,0.0,0.0
2008-03-12 00:00:00+09:00,1260.8917866886538,1277.347412109375,1260.8917866886538,1277.347412109375,56200,0.0,0.0
2008-03-13 00:00:00+09:00,1224.7509923864293,1224.7509923864293,1217.2371826171875,1217.2371826171875,56200,0.0,0.0
2008-03-14 00:00:00+09:00,1222.045106393395,1222.045106393395,1209.7232666015625,1209.7232666015625,56200,0.0,0.0
2008-03-17 00:00:00+09:00,1205.966063279372,1205.966063279372,1172.1539306640625,1172.1539306640625,56200,0.0,0.0
2008-03-18 00:00:00+09:00,1168.3972314137086,1168.3972314137086,1160.8834228515625,1160.8834228515625,56200,0.0,0.0
2008-03-19 00:00:00+09:00,1167.6741716333975,1172.1539306640625,1167.6741716333975,1172.1539306640625,56200,0.0,0.0
2008-03-21 00:00:00+09:00,1175.9112493172966,1236.021728515625,1175.9112493172966,1236.021728515625,56200,0.0,0.0
2008-03-24 00:00:00+09:00,1251.0491943359375,1251.0491943359375,1251.0491943359375,1251.0491943359375,56200,0.0,0.0
2008-03-25 00:00:00+09:00,1258.56298828125,1258.56298828125,1258.56298828125,1258.56298828125,56200,0.0,0.0
2008-03-26 00:00:00+09:00,1243.8630626166046,1262.70947265625,1243.8630626166046,1262.70947265625,56200,5.5,0.0
2008-03-27 00:00:00+09:00,1270.247819967831,1281.5556640625,1270.247819967831,1281.5556640625,56200,0.0,0.0
2008-03-28 00:00:00+09:00,1277.7860900357236,1323.0174560546875,1277.7860900357236,1323.0174560546875,56200,0.0,0.0
2008-03-31 00:00:00+09:00,1274.0170098788496,1300.4019775390625,1258.9398855015852,1300.4019775390625,78000,0.0,0.0
2008-04-01 00:00:00+09:00,1304.1713000210848,1326.7869873046875,1304.1713000210848,1326.7869873046875,78000,0.0,0.0
2008-04-02 00:00:00+09:00,1326.787168560606,1368.249267578125,1326.787168560606,1368.249267578125,78000,0.0,0.0
2008-04-03 00:00:00+09:00,1372.0181884765625,1372.0181884765625,1372.0181884765625,1372.0181884765625,78000,0.0,0.0
2008-04-04 00:00:00+09:00,1349.402228820291,1353.1715087890625,1349.402228820291,1353.1715087890625,78000,0.0,0.0
2008-04-07 00:00:00+09:00,1334.3254880114814,1364.479736328125,1334.3254880114814,1364.479736328125,78000,0.0,0.0
2008-04-08 00:00:00+09:00,1341.8638916015625,1356.9410139791082,1341.8638916015625,1341.8638916015625,78000,0.0,0.0
2008-04-09 00:00:00+09:00,1341.8639949982296,1341.8639949982296,1330.55615234375,1330.55615234375,78000,0.0,0.0
2008-04-10 00:00:00+09:00,1300.401971506518,1300.401971506518,1296.6326904296875,1296.6326904296875,78000,0.0,0.0
2008-04-11 00:00:00+09:00,1307.9405985227772,1338.0948486328125,1307.9405985227772,1338.0948486328125,78000,0.0,0.0
2008-04-14 00:00:00+09:00,1334.3255317928456,1334.3255317928456,1315.4791259765625,1315.4791259765625,78000,0.0,0.0
2008-04-15 00:00:00+09:00,1289.0941282760266,1296.6326904296875,1289.0941282760266,1296.6326904296875,78000,0.0,0.0
2008-04-16 00:00:00+09:00,1296.6327375932174,1326.7869873046875,1296.6327375932174,1326.7869873046875,78000,0.0,0.0
2008-04-17 00:00:00+09:00,1311.7098448133058,1315.4791259765625,1311.7098448133058,1315.4791259765625,78000,0.0,0.0
2008-04-18 00:00:00+09:00,1304.1711922338454,1334.325439453125,1304.1711922338454,1334.325439453125,78000,0.0,0.0
2008-04-21 00:00:00+09:00,1330.556158550715,1334.325439453125,1330.556158550715,1334.325439453125,78000,0.0,0.0
2008-04-22 00:00:00+09:00,1326.7870048415493,1338.0948486328125,1326.7870048415493,1338.0948486328125,78000,0.0,0.0
2008-04-23 00:00:00+09:00,1345.6333933743563,1345.6333933743563,1326.7869873046875,1326.7869873046875,78000,0.0,0.0
2008-04-24 00:00:00+09:00,1379.5570292704813,1394.6341552734375,1379.5570292704813,1394.6341552734375,78000,0.0,0.0
2008-04-25 00:00:00+09:00,1409.711071907206,1417.2496337890625,1409.711071907206,1417.2496337890625,78000,0.0,0.0
2008-04-28 00:00:00+09:00,1417.2495374177631,1432.32666015625,1417.2495374177631,1432.32666015625,78000,0.0,0.0
2008-04-30 00:00:00+09:00,1436.0960384937043,1436.0960384937043,1417.2496337890625,1417.2496337890625,78000,0.0,0.0
2008-05-01 00:00:00+09:00,1413.480568446239,1413.480568446239,1398.4034423828125,1398.4034423828125,78000,0.0,0.0
2008-05-02 00:00:00+09:00,1413.3587391389267,1424.788330078125,1413.3587391389267,1424.788330078125,78000,0.0,0.0
2008-05-07 00:00:00+09:00,1421.0186767578125,1421.0186767578125,1421.0186767578125,1421.0186767578125,78000,0.0,0.0
2008-05-08 00:00:00+09:00,1446.200828559286,1446.200828559286,1436.09619140625,1436.09619140625,78000,0.0,0.0
2008-05-09 00:00:00+09:00,1432.3270902142615,1432.3270902142615,1390.864990234375,1390.864990234375,78000,0.0,0.0
2008-05-12 00:00:00+09:00,1394.6339481434925,1417.2496337890625,1394.6339481434925,1417.2496337890625,78000,0.0,0.0
2008-05-13 00:00:00+09:00,1447.40380859375,1447.40380859375,1447.40380859375,1447.40380859375,78000,0.0,0.0
2008-05-14 00:00:00+09:00,1462.4810063525883,1492.63525390625,1462.4810063525883,1492.63525390625,78000,0.0,0.0
2008-05-15 00:00:00+09:00,1541.6357552558547,1549.17431640625,1541.6357552558547,1549.17431640625,78000,0.0,0.0
2008-05-16 00:00:00+09:00,1556.712916081874,1556.712916081874,1500.1737060546875,1500.1737060546875,78000,0.0,0.0
2008-05-19 00:00:00+09:00,1530.327880859375,1530.327880859375,1530.327880859375,1530.327880859375,78000,0.0,0.0
2008-05-20 00:00:00+09:00,1511.4814519929648,1515.250732421875,1511.4814519929648,1515.250732421875,78000,0.0,0.0
2008-05-21 00:00:00+09:00,1470.0196710251669,1481.3275146484375,1470.0196710251669,1481.3275146484375,78000,0.0,0.0
2008-05-22 00:00:00+09:00,1470.0195982212438,1511.481689453125,1470.0195982212438,1511.481689453125,78000,0.0,0.0
2008-05-23 00:00:00+09:00,1507.7122738486842,1507.7122738486842,1503.9429931640625,1503.9429931640625,78000,0.0,0.0
2008-05-26 00:00:00+09:00,1488.8660409222587,1488.8660409222587,1458.7117919921875,1458.7117919921875,78000,0.0,0.0
2008-05-27 00:00:00+09:00,1473.7890957080447,1496.40478515625,1473.7890957080447,1496.40478515625,78000,0.0,0.0
2008-05-28 00:00:00+09:00,1451.1730893452961,1451.1730893452961,1447.40380859375,1447.40380859375,78000,0.0,0.0
2008-05-29 00:00:00+09:00,1492.635503581549,1496.40478515625,1492.635503581549,1496.40478515625,78000,0.0,0.0
2008-05-30 00:00:00+09:00,1496.4044633619856,1522.7894287109375,1496.4044633619856,1522.7894287109375,78000,0.0,0.0
2008-06-02 00:00:00+09:00,1541.6358705101943,1545.4051513671875,1541.6358705101943,1545.4051513671875,78000,0.0,0.0
2008-06-03 00:00:00+09:00,1452.9144517637158,1466.2501220703125,1452.9144517637158,1466.2501220703125,78000,0.0,0.0
2008-06-04 00:00:00+09:00,1451.1730893452961,1451.1730893452961,1447.40380859375,1447.40380859375,78000,0.0,0.0
2008-06-05 00:00:00+09:00,1432.3270691547198,1462.4813232421875,1432.3270691547198,1462.4813232421875,78000,0.0,0.0
2008-06-06 00:00:00+09:00,1451.1729602465118,1451.1729602465118,1443.6343994140625,1443.6343994140625,78000,0.0,0.0
2008-06-09 00:00:00+09:00,1398.4034423828125,1398.4034423828125,1398.4034423828125,1398.4034423828125,78000,0.0,0.0
2008-06-10 00:00:00+09:00,1398.4035538670817,1398.4035538670817,1390.864990234375,1390.864990234375,78000,0.0,0.0
2008-06-11 00:00:00+09:00,1390.8645281344252,1405.941650390625,1390.8645281344252,1405.941650390625,78000,0.0,0.0
2008-06-12 00:00:00+09:00,1394.6339236023605,1402.1724853515625,1394.6339236023605,1402.1724853515625,78000,0.0,0.0
2008-06-13 00:00:00+09:00,1405.9419997756545,1405.9419997756545,1394.6341552734375,1394.6341552734375,78000,0.0,0.0
2008-06-16 00:00:00+09:00,1394.6342720507284,1402.1728356834349,1383.3264266016683,1390.864990234375,82000,0.0,0.0
2008-06-17 00:00:00+09:00,1394.634143995202,1394.634143995202,1387.0955810546875,1387.0955810546875,82000,0.0,0.0
2008-06-18 00:00:00+09:00,1390.8648625249448,1390.8648625249448,1387.0955810546875,1387.0955810546875,82000,0.0,0.0
2008-06-19 00:00:00+09:00,1341.863898098302,1345.6331787109375,1341.863898098302,1345.6331787109375,82000,0.0,0.0
2008-06-20 00:00:00+09:00,1304.1713696360239,1304.1713696360239,1292.863525390625,1292.863525390625,82000,0.0,0.0
2008-06-23 00:00:00+09:00,1315.4791259765625,1315.4791259765625,1315.4791259765625,1315.4791259765625,82000,0.0,0.0
2008-06-24 00:00:00+09:00,1315.4791259765625,1315.4791259765625,1315.4791259765625,1315.4791259765625,82000,0.0,0.0
2008-06-25 00:00:00+09:00,1311.7095540364583,1356.94091796875,1311.7095540364583,1356.94091796875,82000,0.0,0.0
2008-06-26 00:00:00+09:00,1360.710693359375,1360.710693359375,1360.710693359375,1360.710693359375,82000,0.0,0.0
2008-06-27 00:00:00+09:00,1326.7868714589235,1330.55615234375,1326.7868714589235,1330.55615234375,82000,0.0,0.0
2008-06-30 00:00:00+09:00,1330.5564397669234,1360.710693359375,1330.5564397669234,1360.710693359375,82000,0.0,0.0
2008-07-01 00:00:00+09:00,1360.7107041203942,1368.249267578125,1360.7107041203942,1368.249267578125,82000,0.0,0.0
2008-07-02 00:00:00+09:00,1368.2489927494325,1368.2489927494325,1349.402587890625,1349.402587890625,82000,0.0,0.0
2008-07-03 00:00:00+09:00,1349.402459323573,1349.402459323573,1345.6331787109375,1345.6331787109375,82000,0.0,0.0
2008-07-04 00:00:00+09:00,1345.633275883056,1345.633275883056,1330.55615234375,1330.55615234375,82000,0.0,0.0
2008-07-07 00:00:00+09:00,1356.9407887578343,1356.9407887578343,1353.1715087890625,1353.1715087890625,82000,0.0,0.0
2008-07-08 00:00:00+09:00,1323.0177060907536,1326.7869873046875,1323.0177060907536,1326.7869873046875,82000,0.0,0.0
2008-07-09 00:00:00+09:00,1323.017590574097,1330.55615234375,1323.017590574097,1330.55615234375,82000,0.0,0.0
2008-07-10 00:00:00+09:00,1311.7096145499465,1323.0174560546875,1311.7096145499465,1323.0174560546875,82000,0.0,0.0
2008-07-11 00:00:00+09:00,1323.0174293188265,1323.0174293188265,1307.9403076171875,1307.9403076171875,82000,0.0,0.0
2008-07-14 00:00:00+09:00,1319.248383010643,1319.248383010643,1300.4019775390625,1300.4019775390625,82000,0.0,0.0
2008-07-15 00:00:00+09:00,1266.4784058339496,1274.0169677734375,1266.4784058339496,1274.0169677734375,82000,0.0,0.0
2008-07-16 00:00:00+09:00,1262.7091002321529,1262.7091002321529,1258.9398193359375,1258.9398193359375,82000,0.0,0.0
2008-07-17 00:00:00+09:00,1266.4784058339496,1274.0169677734375,1266.4784058339496,1274.0169677734375,82000,0.0,0.0
2008-07-18 00:00:00+09:00,1274.017078218006,1274.017078218006,1266.478515625,1266.478515625,82000,0.0,0.0
2008-07-22 00:00:00+09:00,1270.247831288834,1289.09423828125,1266.478549890351,1289.09423828125,58200,0.0,0.0
2008-07-23 00:00:00+09:00,1319.2481488934168,1319.2481488934168,1307.9403076171875,1307.9403076171875,58200,0.0,0.0
2008-07-24 00:00:00+09:00,1345.633076985677,1356.94091796875,1345.633076985677,1356.94091796875,58200,0.0,0.0
2008-07-25 00:00:00+09:00,1356.9412549515846,1356.9412549515846,1338.0948486328125,1338.0948486328125,58200,0.0,0.0
2008-07-28 00:00:00+09:00,1334.3252975594282,1334.3252975594282,1323.0174560546875,1323.0174560546875,58200,0.0,0.0
2008-07-29 00:00:00+09:00,1277.7864274649785,1311.7099609375,1277.7864274649785,1311.7099609375,58200,0.0,0.0
2008-07-30 00:00:00+09:00,1296.6324925436252,1323.0174560546875,1296.6324925436252,1323.0174560546875,58200,0.0,0.0
2008-07-31 00:00:00+09:00,1323.0173950195312,1356.94091796875,1323.0173950195312,1356.94091796875,58200,0.0,0.0
2008-08-01 00:00:00+09:00,1356.9411939538043,1356.9411939538043,1300.4019775390625,1300.4019775390625,58200,0.0,0.0
2008-08-04 00:00:00+09:00,1274.0169677734375,1274.0169677734375,1274.0169677734375,1274.0169677734375,58200,0.0,0.0
2008-08-05 00:00:00+09:00,1262.70947265625,1262.70947265625,1262.70947265625,1262.70947265625,58200,0.0,0.0
2008-08-06 00:00:00+09:00,1262.7092740695607,1292.863525390625,1262.7092740695607,1292.863525390625,58200,0.0,0.0
2008-08-07 00:00:00+09:00,1290.512193040195,1290.512193040195,1266.478515625,1266.478515625,58200,0.0,0.0
2008-08-08 00:00:00+09:00,1262.709234328497,1266.478515625,1262.709234328497,1266.478515625,58200,0.0,0.0
2008-08-11 00:00:00+09:00,1300.401746766368,1307.9403076171875,1300.401746766368,1307.9403076171875,58200,0.0,0.0
2008-08-12 00:00:00+09:00,1304.1712646484375,1304.1712646484375,1304.1712646484375,1304.1712646484375,58200,0.0,0.0
2008-08-13 00:00:00+09:00,1304.1712155313887,1304.1712155313887,1274.0169677734375,1274.0169677734375,58200,0.0,0.0
2008-08-14 00:00:00+09:00,1270.2476868036936,1274.0169677734375,1270.2476868036936,1274.0169677734375,58200,0.0,0.0
2008-08-15 00:00:00+09:00,1277.7863884084036,1285.324951171875,1277.7863884084036,1285.324951171875,58200,0.0,0.0
2008-08-18 00:00:00+09:00,1338.0948189871651,1338.0948189871651,1319.2484130859375,1319.2484130859375,58200,0.0,0.0
2008-08-19 00:00:00+09:00,1285.324853161798,1300.4019775390625,1285.324853161798,1300.4019775390625,58200,0.0,0.0
2008-08-20 00:00:00+09:00,1300.402088220891,1300.402088220891,1292.863525390625,1292.863525390625,58200,0.0,0.0
2008-08-21 00:00:00+09:00,1281.5556697901393,1285.324951171875,1281.5556697901393,1285.324951171875,58200,0.0,0.0
2008-08-22 00:00:00+09:00,1285.3249568827666,1289.09423828125,1285.3249568827666,1289.09423828125,58200,0.0,0.0
2008-08-25 00:00:00+09:00,1289.0939315404646,1323.0174560546875,1289.0939315404646,1323.0174560546875,58200,0.0,0.0
2008-08-26 00:00:00+09:00,1311.7097479196177,1330.55615234375,1311.7097479196177,1330.55615234375,58200,0.0,0.0
2008-08-27 00:00:00+09:00,1334.3252975594282,1334.3252975594282,1323.0174560546875,1323.0174560546875,58200,0.0,0.0
2008-08-28 00:00:00+09:00,1323.0177060907536,1326.7869873046875,1323.0177060907536,1326.7869873046875,58200,0.0,0.0
2008-08-29 00:00:00+09:00,1349.402228820291,1353.1715087890625,1349.402228820291,1353.1715087890625,58200,0.0,0.0
2008-09-01 00:00:00+09:00,1353.1718439651747,1353.1718439651747,1334.325439453125,1334.325439453125,58200,0.0,0.0
2008-09-02 00:00:00+09:00,1353.1719437081472,1353.1719437081472,1319.2484130859375,1319.2484130859375,58200,0.0,0.0
2008-09-03 00:00:00+09:00,1338.0947449753403,1349.402587890625,1338.0947449753403,1349.402587890625,58200,0.0,0.0
2008-09-04 00:00:00+09:00,1349.4024195657496,1349.4024195657496,1323.0174560546875,1323.0174560546875,58200,0.0,0.0
2008-09-05 00:00:00+09:00,1292.863409352857,1296.6326904296875,1292.863409352857,1296.6326904296875,58200,0.0,0.0
2008-09-08 00:00:00+09:00,1315.4790958138399,1315.4790958138399,1296.6326904296875,1296.6326904296875,58200,0.0,0.0
2008-09-09 00:00:00+09:00,1296.6326535919009,1296.6326535919009,1274.0169677734375,1274.0169677734375,58200,0.0,0.0
2008-09-10 00:00:00+09:00,1262.709093981677,1266.4783748592342,1255.1705322265625,1255.1705322265625,42000,0.0,0.0
2008-09-11 00:00:00+09:00,1240.093364692173,1240.093364692173,1228.7855224609375,1228.7855224609375,42000,0.0,0.0
2008-09-12 00:00:00+09:00,1258.939716825853,1270.24755859375,1258.939716825853,1270.24755859375,42000,0.0,0.0
2008-09-16 00:00:00+09:00,1270.2476989746094,1270.2476989746094,1206.169921875,1206.169921875,400,0.0,0.0
2008-09-17 00:00:00+09:00,1232.5549435137254,1240.093505859375,1232.5549435137254,1240.093505859375,400,0.0,0.0
2008-09-18 00:00:00+09:00,1240.0937806086754,1262.70947265625,1240.0937806086754,1262.70947265625,400,0.0,0.0
2008-09-19 00:00:00+09:00,1281.555681145226,1292.863525390625,1281.555681145226,1292.863525390625,400,0.0,0.0
2008-09-22 00:00:00+09:00,1292.8632421295438,1292.8632421295438,1270.24755859375,1270.24755859375,400,0.0,0.0
2008-09-24 00:00:00+09:00,1266.4784058339496,1274.0169677734375,1266.4784058339496,1274.0169677734375,400,0.0,0.0
2008-09-25 00:00:00+09:00,1259.2684374406344,1259.2684374406344,1244.14208984375,1244.14208984375,400,5.5,0.0
2008-09-26 00:00:00+09:00,1225.234544435134,1225.234544435134,1198.763427734375,1198.763427734375,400,0.0,0.0
2008-09-29 00:00:00+09:00,1232.797720635351,1232.797720635351,1198.763427734375,1198.763427734375,400,0.0,0.0
2008-09-30 00:00:00+09:00,1198.763669893339,1198.763669893339,1164.7293701171875,1164.7293701171875,400,0.0,0.0
2008-10-01 00:00:00+09:00,1164.7290886882033,1176.0738525390625,1164.7290886882033,1176.0738525390625,400,0.0,0.0
2008-10-02 00:00:00+09:00,1176.0735605436307,1176.0735605436307,1138.2576904296875,1138.2576904296875,400,0.0,0.0
2008-10-03 00:00:00+09:00,1077.75244140625,1077.75244140625,1077.75244140625,1077.75244140625,400,0.0,0.0
2008-10-06 00:00:00+09:00,1070.1891507729092,1070.1891507729092,1062.6259765625,1062.6259765625,400,0.0,0.0
2008-10-07 00:00:00+09:00,1024.8103310080135,1028.5919189453125,1024.8103310080135,1028.5919189453125,400,0.0,0.0
2008-10-08 00:00:00+09:00,1028.5916544596355,1028.5916544596355,907.5808715820314,907.5808715820312,400,0.0,0.0
2008-10-09 00:00:00+09:00,896.236219914199,896.236219914199,865.9835205078125,865.9835205078125,400,0.0,0.0
2008-10-10 00:00:00+09:00,782.7886792559956,813.0413818359375,782.7886792559956,813.0413818359375,400,0.0,0.0
2008-10-14 00:00:00+09:00,934.0523071289062,934.0523071289062,934.0523071289062,934.0523071289062,400,0.0,0.0
2008-10-15 00:00:00+09:00,926.4890012703094,949.1785278320311,926.4890012703094,949.1785278320312,400,0.0,0.0
2008-10-16 00:00:00+09:00,949.1785513278656,949.1785513278656,854.6388549804686,854.6388549804688,400,0.0,0.0
2008-10-17 00:00:00+09:00,907.5808617376512,937.8335571289062,907.5808617376512,937.8335571289062,400,0.0,0.0
2008-10-20 00:00:00+09:00,960.5230953260739,979.4310302734375,960.5230953260739,979.4310302734375,400,0.0,0.0
2008-10-21 00:00:00+09:00,990.7756025206369,1002.1203613281251,990.7756025206369,1002.120361328125,400,0.0,0.0
2008-10-22 00:00:00+09:00,1002.1209379102362,1002.1209379102362,922.7075805664062,922.7075805664062,400,0.0,0.0
2008-10-23 00:00:00+09:00,865.9833847615728,911.3624267578125,865.9833847615728,911.3624267578125,400,0.0,0.0
2008-10-24 00:00:00+09:00,907.5811247547646,907.5811247547646,843.2941284179688,843.2941284179688,400,0.0,0.0
2008-10-27 00:00:00+09:00,843.2940497706778,843.2940497706778,760.09912109375,760.09912109375,400,0.0,0.0
2008-10-28 00:00:00+09:00,741.1911765358665,831.9492797851562,741.1911765358665,831.9492797851562,400,0.0,0.0
2008-10-29 00:00:00+09:00,831.9494578877433,922.7075805664062,831.9494578877433,922.7075805664062,400,0.0,0.0
2008-10-30 00:00:00+09:00,896.2361165050374,979.4310302734375,896.2361165050374,979.4310302734375,400,0.0,0.0
2008-10-31 00:00:00+09:00,983.212776184082,983.212776184082,968.08642578125,968.08642578125,400,0.0,0.0
2008-11-04 00:00:00+09:00,968.0865788246268,1013.4656372070312,968.0865788246268,1013.4656372070312,154000,0.0,0.0
2008-11-05 00:00:00+09:00,1017.2469866317912,1070.189208984375,1017.2469866317912,1070.189208984375,154000,0.0,0.0
2008-11-06 00:00:00+09:00,1070.1891925004277,1070.1891925004277,1036.1549072265625,1036.1549072265625,154000,0.0,0.0
2008-11-07 00:00:00+09:00,900.0181611781383,900.0181611781383,896.236572265625,896.236572265625,154000,0.0,0.0
