Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-10 00:00:00+09:00,907.5812109374999,945.3970947265625,907.5812109374999,945.3970947265625,154000,0.0,0.0
2008-11-11 00:00:00+09:00,945.3969400717442,949.1785278320311,945.3969400717442,949.1785278320312,154000,0.0,0.0
2008-11-12 00:00:00+09:00,926.4891528320312,945.3970947265625,926.4891528320312,945.3970947265625,154000,0.0,0.0
2008-11-13 00:00:00+09:00,907.5813390031645,907.5813390031645,896.236572265625,896.236572265625,154000,0.0,0.0
2008-11-14 00:00:00+09:00,896.2362027347835,903.7993774414062,896.2362027347835,903.7993774414062,154000,0.0,0.0
2008-11-17 00:00:00+09:00,903.7992846171062,907.5808715820314,903.7992846171062,907.5808715820312,154000,0.0,0.0
2008-11-18 00:00:00+09:00,907.5808715820314,907.5808715820314,907.5808715820314,907.5808715820312,154000,0.0,0.0
2008-11-19 00:00:00+09:00,892.4549345745038,892.4549345745038,881.1101684570314,881.1101684570312,154000,0.0,0.0
2008-11-20 00:00:00+09:00,881.1098702110057,881.1098702110057,865.9835205078125,865.9835205078125,154000,0.0,0.0
2008-11-21 00:00:00+09:00,865.9834149678549,907.5808715820314,865.9834149678549,907.5808715820312,154000,0.0,0.0
2008-11-25 00:00:00+09:00,907.581226786629,922.7075805664062,907.581226786629,922.7075805664062,50600,0.0,0.0
2008-11-26 00:00:00+09:00,881.1098919729901,884.8914794921875,881.1098919729901,884.8914794921875,50600,0.0,0.0
2008-11-27 00:00:00+09:00,893.882726466219,893.882726466219,877.3284912109375,877.3284912109375,50600,0.0,0.0
2008-11-28 00:00:00+09:00,877.3281758626302,907.5808715820314,877.3281758626302,907.5808715820312,50600,0.0,0.0
2008-12-01 00:00:00+09:00,907.5811250331038,907.5811250331038,892.4547729492188,892.4547729492188,50600,0.0,0.0
2008-12-02 00:00:00+09:00,892.4546778223536,892.4546778223536,839.512451171875,839.512451171875,50600,0.0,0.0
2008-12-03 00:00:00+09:00,847.0755671417364,903.7993774414062,847.0755671417364,903.7993774414062,50600,0.0,0.0
2008-12-04 00:00:00+09:00,911.3624585469564,911.3624585469564,907.5808715820314,907.5808715820312,50600,0.0,0.0
2008-12-05 00:00:00+09:00,907.5812893978004,907.5812893978004,881.1101684570314,881.1101684570312,50600,0.0,0.0
2008-12-08 00:00:00+09:00,881.109753270303,937.8335571289062,881.109753270303,937.8335571289062,50600,0.0,0.0
2008-12-09 00:00:00+09:00,945.39694749672,990.7760009765625,945.39694749672,990.7760009765625,50600,0.0,0.0
2008-12-10 00:00:00+09:00,990.7756025206369,1002.1203613281251,990.7756025206369,1002.120361328125,50600,0.0,0.0
2008-12-11 00:00:00+09:00,975.6498573216195,994.5578002929688,975.6498573216195,994.5578002929688,50600,0.0,0.0
2008-12-12 00:00:00+09:00,994.5575327932099,994.5575327932099,918.92578125,918.92578125,50600,0.0,0.0
2008-12-15 00:00:00+09:00,945.3970055024787,945.3970055024787,941.6154174804688,941.6154174804688,50600,0.0,0.0
2008-12-16 00:00:00+09:00,926.4888913703687,998.3390502929688,926.4888913703687,998.3390502929688,210000,0.0,0.0
2008-12-17 00:00:00+09:00,998.3391939899115,998.3391939899115,960.5233154296876,960.5233154296875,71400,0.0,0.0
2008-12-18 00:00:00+09:00,971.8680211627294,971.8680211627294,952.9600830078125,952.9600830078125,95200,0.0,0.0
2008-12-19 00:00:00+09:00,952.9601574409298,952.9601574409298,930.2706298828125,930.2706298828125,45200,0.0,0.0
2008-12-22 00:00:00+09:00,930.2705401985013,930.2705401985013,926.4889526367188,926.4889526367188,59800,0.0,0.0
2008-12-24 00:00:00+09:00,926.4887740898923,926.4887740898923,911.3624267578125,911.3624267578125,98800,0.0,0.0
2008-12-25 00:00:00+09:00,953.5318450243818,953.5318450243818,952.9600830078125,952.9600830078125,82200,0.0,0.0
2008-12-26 00:00:00+09:00,945.3969962983264,956.7417602539062,937.8338203279397,956.7417602539062,29200,0.0,0.0
2008-12-29 00:00:00+09:00,949.1785196940103,964.3048706054688,949.1785196940103,964.3048706054688,33800,0.0,0.0
2008-12-30 00:00:00+09:00,956.7417602539062,960.5233482390996,949.1785842835196,956.7417602539062,27600,0.0,0.0
2009-01-05 00:00:00+09:00,968.08642578125,975.649600982666,956.741662979126,968.08642578125,21000,0.0,0.0
2009-01-06 00:00:00+09:00,941.6153201148624,952.9600830078125,941.6153201148624,952.9600830078125,45600,0.0,0.0
2009-01-07 00:00:00+09:00,971.8680095820464,975.6495971679688,971.8680095820464,975.6495971679688,113800,0.0,0.0
2009-01-08 00:00:00+09:00,964.3049362242929,964.3049362242929,956.7417602539062,956.7417602539062,45800,0.0,0.0
2009-01-09 00:00:00+09:00,956.741502126058,956.741502126058,907.5808715820314,907.5808715820312,95200,0.0,0.0
2009-01-13 00:00:00+09:00,877.3282793053302,877.3282793053302,873.5466918945312,873.5466918945312,149000,0.0,0.0
2009-01-14 00:00:00+09:00,869.7650043904281,900.0177001953125,869.7650043904281,900.0177001953125,60800,0.0,0.0
2009-01-15 00:00:00+09:00,903.7994462682846,903.7994462682846,888.673095703125,888.673095703125,112400,0.0,0.0
2009-01-16 00:00:00+09:00,892.4546645806761,926.4889526367188,892.4546645806761,926.4889526367188,85800,0.0,0.0
2009-01-19 00:00:00+09:00,918.925992121462,922.7075805664062,918.925992121462,922.7075805664062,70600,0.0,0.0
2009-01-20 00:00:00+09:00,888.6733458686797,888.6733458686797,881.1101684570314,881.1101684570312,85000,0.0,0.0
2009-01-21 00:00:00+09:00,869.7651079336108,869.7651079336108,865.9835205078125,865.9835205078125,138400,0.0,0.0
2009-01-22 00:00:00+09:00,865.9835205078125,865.9835205078125,865.9835205078125,865.9835205078125,52200,0.0,0.0
2009-01-23 00:00:00+09:00,865.9835896809896,865.9835896809896,850.8572387695312,850.8572387695312,87000,0.0,0.0
2009-01-26 00:00:00+09:00,850.8573044575918,850.8573044575918,843.2941284179688,843.2941284179688,66800,0.0,0.0
2009-01-27 00:00:00+09:00,884.8914794921875,884.8914794921875,884.8914794921875,884.8914794921875,90000,0.0,0.0
2009-01-28 00:00:00+09:00,884.8913497924806,907.5808715820314,884.8913497924806,907.5808715820312,78800,0.0,0.0
2009-01-29 00:00:00+09:00,911.3624486615581,937.8335571289062,911.3624486615581,937.8335571289062,76800,0.0,0.0
2009-01-30 00:00:00+09:00,937.8335699514181,937.8335699514181,900.0177001953125,900.0177001953125,81200,0.0,0.0
2009-02-02 00:00:00+09:00,900.0176662587526,911.3624267578125,900.0176662587526,911.3624267578125,109200,0.0,0.0
2009-02-03 00:00:00+09:00,911.3627276876698,911.3627276876698,869.7652587890625,869.7652587890625,77400,0.0,0.0
2009-02-04 00:00:00+09:00,869.76500193278,907.5808715820314,869.76500193278,907.5808715820312,165000,0.0,0.0
2009-02-05 00:00:00+09:00,907.5811250331038,907.5811250331038,892.4547729492188,892.4547729492188,69000,0.0,0.0
2009-02-06 00:00:00+09:00,892.4544925927127,911.3624267578125,892.4544925927127,911.3624267578125,143800,0.0,0.0
2009-02-09 00:00:00+09:00,877.3284734650331,877.3284734650331,858.4205322265625,858.4205322265625,112000,0.0,0.0
2009-02-10 00:00:00+09:00,820.6047086362486,835.7310627124928,763.8808808503328,816.8231201171875,88000,0.0,0.0
2009-02-12 00:00:00+09:00,816.8231090198864,816.8231090198864,790.3519897460938,790.3519897460938,117000,0.0,0.0
2009-02-13 00:00:00+09:00,763.8807048327817,767.6622924804688,763.8807048327817,767.6622924804688,129000,0.0,0.0
2009-02-16 00:00:00+09:00,790.3519897460938,790.3519897460938,790.3519897460938,790.3519897460938,126800,0.0,0.0
2009-02-17 00:00:00+09:00,733.6280753043702,744.9728393554688,733.6280753043702,744.9728393554688,232200,0.0,0.0
2009-02-18 00:00:00+09:00,733.6280753043702,744.9728393554688,733.6280753043702,744.9728393554688,161400,0.0,0.0
2009-02-19 00:00:00+09:00,741.1912943522135,741.1912943522135,726.06494140625,726.06494140625,162000,0.0,0.0
2009-02-20 00:00:00+09:00,714.7200282231676,722.283203125,714.7200282231676,722.283203125,150800,0.0,0.0
2009-02-23 00:00:00+09:00,699.5937255188659,699.5937255188659,688.2489624023438,688.2489624023438,204000,0.0,0.0
2009-02-24 00:00:00+09:00,688.248810994691,688.248810994691,684.4672241210938,684.4672241210938,186800,0.0,0.0
2009-02-25 00:00:00+09:00,673.1226569475447,673.1226569475447,661.7778930664062,661.7778930664062,206800,0.0,0.0
2009-02-26 00:00:00+09:00,661.7778104894302,661.7778104894302,642.869873046875,642.869873046875,182800,0.0,0.0
2009-02-27 00:00:00+09:00,635.3069468352754,669.3412475585938,635.3069468352754,669.3412475585938,168800,0.0,0.0
2009-03-02 00:00:00+09:00,669.3411821637835,669.3411821637835,635.306884765625,635.306884765625,171600,0.0,0.0
2009-03-03 00:00:00+09:00,627.7437075660342,635.306884765625,627.7437075660342,635.306884765625,70000,0.0,0.0
2009-03-04 00:00:00+09:00,673.1226569475447,673.1226569475447,661.7778930664062,661.7778930664062,287200,0.0,0.0
2009-03-05 00:00:00+09:00,680.6859130859375,680.6859130859375,680.6859130859375,680.6859130859375,118200,0.0,0.0
2009-03-06 00:00:00+09:00,661.7778104894302,661.7778104894302,642.869873046875,642.869873046875,118000,0.0,0.0
2009-03-09 00:00:00+09:00,642.869897743181,654.2146606445312,642.869897743181,654.2146606445312,120000,0.0,0.0
2009-03-10 00:00:00+09:00,642.869873046875,642.869873046875,642.869873046875,642.869873046875,41000,0.0,0.0
2009-03-11 00:00:00+09:00,680.6860144663665,680.6860144663665,669.3412475585938,669.3412475585938,310400,0.0,0.0
2009-03-12 00:00:00+09:00,680.6857623734288,680.6857623734288,676.9041748046875,676.9041748046875,85800,0.0,0.0
2009-03-13 00:00:00+09:00,684.4673630734708,710.9384765625,684.4673630734708,710.9384765625,223000,0.0,0.0
2009-03-16 00:00:00+09:00,741.1911866461212,752.5359497070312,741.1911866461212,752.5359497070312,88400,0.0,0.0
2009-03-17 00:00:00+09:00,752.5359137506769,763.8806762695312,752.5359137506769,763.8806762695312,173200,0.0,0.0
2009-03-18 00:00:00+09:00,763.8806657057542,786.5701904296875,763.8806657057542,786.5701904296875,155400,0.0,0.0
2009-03-19 00:00:00+09:00,786.5701904296875,786.5701904296875,786.5701904296875,786.5701904296875,143000,0.0,0.0
2009-03-23 00:00:00+09:00,797.9150952263058,805.478271484375,797.9150952263058,805.478271484375,119000,0.0,0.0
2009-03-24 00:00:00+09:00,809.2596299307687,847.0755004882812,809.2596299307687,847.0755004882812,157200,0.0,0.0
2009-03-25 00:00:00+09:00,847.0756750274122,862.2020263671875,847.0756750274122,862.2020263671875,144600,0.0,0.0
2009-03-26 00:00:00+09:00,823.8565548983487,835.2462768554688,823.8565548983487,835.2462768554688,134600,4.5,0.0
2009-03-27 00:00:00+09:00,831.4497284220759,831.4497284220759,812.4668579101562,812.4668579101562,168600,0.0,0.0
2009-03-30 00:00:00+09:00,797.2806243896484,797.2806243896484,759.3148803710938,759.3148803710938,165600,0.0,0.0
2009-03-31 00:00:00+09:00,759.3148236298681,759.3148236298681,755.5182495117188,755.5182495117188,209400,0.0,0.0
2009-04-01 00:00:00+09:00,816.2634320125402,816.2634320125402,812.4668579101562,812.4668579101562,291800,0.0,0.0
2009-04-02 00:00:00+09:00,812.4668170383999,850.4325561523438,812.4668170383999,850.4325561523438,173600,0.0,0.0
2009-04-03 00:00:00+09:00,869.4155741724476,880.8052978515625,869.4155741724476,880.8052978515625,163800,0.0,0.0
2009-04-06 00:00:00+09:00,884.6017978100067,892.1949462890625,884.6017978100067,892.1949462890625,207800,0.0,0.0
2009-04-07 00:00:00+09:00,892.1950410541735,892.1950410541735,865.6190185546875,865.6190185546875,122200,0.0,0.0
2009-04-08 00:00:00+09:00,846.6361083984375,846.6361083984375,846.6361083984375,846.6361083984375,83800,0.0,0.0
2009-04-09 00:00:00+09:00,865.6189996127425,880.8052978515625,865.6189996127425,880.8052978515625,129600,0.0,0.0
2009-04-10 00:00:00+09:00,865.6190185546875,865.6190185546875,865.6190185546875,865.6190185546875,103400,0.0,0.0
2009-04-13 00:00:00+09:00,895.9914018679888,895.9914018679888,888.3982543945312,888.3982543945312,44400,0.0,0.0
2009-04-14 00:00:00+09:00,888.3982543945312,888.3982543945312,888.3982543945312,888.3982543945312,112800,0.0,0.0
2009-04-15 00:00:00+09:00,888.3984664113898,888.3984664113898,865.6190185546875,865.6190185546875,91400,0.0,0.0
2009-04-16 00:00:00+09:00,865.6188644478225,865.6188644478225,839.0428466796875,839.0428466796875,55800,0.0,0.0
2009-04-17 00:00:00+09:00,839.042881902619,861.8223266601562,839.042881902619,861.8223266601562,79200,0.0,0.0
2009-04-20 00:00:00+09:00,846.6359822409494,850.4325561523438,846.6359822409494,850.4325561523438,143200,0.0,0.0
2009-04-21 00:00:00+09:00,823.8290413192163,823.8290413192163,820.0601806640625,820.0601806640625,140400,0.0,0.0
2009-04-22 00:00:00+09:00,824.9804145658044,839.0428466796875,824.9804145658044,839.0428466796875,239400,0.0,0.0
2009-04-23 00:00:00+09:00,823.8566064233179,842.8394775390625,823.8566064233179,842.8394775390625,186200,0.0,0.0
2009-04-24 00:00:00+09:00,842.8394507292276,842.8394507292276,812.4668579101562,812.4668579101562,165400,0.0,0.0
2009-04-27 00:00:00+09:00,812.4668536518894,816.263427734375,812.4668536518894,816.263427734375,72000,0.0,0.0
2009-04-28 00:00:00+09:00,820.0598981584822,820.0598981584822,797.2804565429688,797.2804565429688,72800,0.0,0.0
2009-04-30 00:00:00+09:00,820.0600061149241,820.0600061149241,812.4668579101562,812.4668579101562,112000,0.0,0.0
2009-05-01 00:00:00+09:00,816.2636057535807,820.0601806640625,816.2636057535807,820.0601806640625,89000,0.0,0.0
2009-05-07 00:00:00+09:00,850.4326259853603,850.4326259853603,842.8394775390625,842.8394775390625,105800,0.0,0.0
2009-05-08 00:00:00+09:00,839.0429033159136,842.8394775390625,839.0429033159136,842.8394775390625,119400,0.0,0.0
2009-05-11 00:00:00+09:00,842.8394775390625,842.8394775390625,842.8394775390625,842.8394775390625,115400,0.0,0.0
2009-05-12 00:00:00+09:00,842.8395068572598,869.41552734375,842.8395068572598,869.41552734375,302400,0.0,0.0
2009-05-13 00:00:00+09:00,869.4154427268288,869.4154427268288,835.2462768554688,835.2462768554688,170800,0.0,0.0
2009-05-14 00:00:00+09:00,827.6531414260513,827.6531414260513,823.8565673828125,823.8565673828125,103000,0.0,0.0
2009-05-15 00:00:00+09:00,835.2462768554688,835.2462768554688,835.2462768554688,835.2462768554688,83600,0.0,0.0
2009-05-18 00:00:00+09:00,820.0600018168604,820.0600018168604,816.263427734375,816.263427734375,77600,0.0,0.0
2009-05-19 00:00:00+09:00,827.6530264577558,941.5502319335938,827.6530264577558,941.5502319335938,767600,0.0,0.0
2009-05-20 00:00:00+09:00,941.5502659421126,1028.8714599609375,941.5502659421126,1028.8714599609375,1004000,0.0,0.0
2009-05-21 00:00:00+09:00,1002.2955198823736,1013.6852416992188,1002.2955198823736,1013.6852416992188,492600,0.0,0.0
2009-05-22 00:00:00+09:00,1009.8886929216056,1009.8886929216056,990.9058227539062,990.9058227539062,198000,0.0,0.0
2009-05-25 00:00:00+09:00,1021.2783813476562,1021.2783813476562,1021.2783813476562,1021.2783813476562,256400,0.0,0.0
2009-05-26 00:00:00+09:00,1032.6682599431817,1044.0579833984375,1032.6682599431817,1044.0579833984375,176000,0.0,0.0
2009-05-27 00:00:00+09:00,1013.6851269991893,1013.6851269991893,1006.0919799804688,1006.0919799804688,167000,0.0,0.0
2009-05-28 00:00:00+09:00,1006.0920857142338,1021.2783813476562,1006.0920857142338,1021.2783813476562,165600,0.0,0.0
2009-05-29 00:00:00+09:00,1021.2786205150463,1025.0751953125,1021.2786205150463,1025.0751953125,110800,0.0,0.0
2009-06-01 00:00:00+09:00,1009.8886266810295,1009.8886266810295,994.7023315429689,994.7023315429688,259200,0.0,0.0
2009-06-02 00:00:00+09:00,994.7022545480897,1074.4302978515625,994.7022545480897,1074.4302978515625,617200,0.0,0.0
2009-06-03 00:00:00+09:00,1131.3790365683067,1131.3790365683067,1123.785888671875,1123.785888671875,489400,0.0,0.0
2009-06-04 00:00:00+09:00,1123.7859668607027,1161.751708984375,1123.7859668607027,1161.751708984375,404200,0.0,0.0
2009-06-05 00:00:00+09:00,1127.582389703961,1135.175537109375,1127.582389703961,1135.175537109375,211200,0.0,0.0
2009-06-08 00:00:00+09:00,1119.9894185384114,1138.9722900390625,1119.9894185384114,1138.9722900390625,165000,0.0,0.0
2009-06-09 00:00:00+09:00,1138.9721108120818,1138.9721108120818,1135.175537109375,1135.175537109375,178600,0.0,0.0
2009-06-10 00:00:00+09:00,1138.9723371751236,1150.362060546875,1138.9723371751236,1150.362060546875,97400,0.0,0.0
2009-06-11 00:00:00+09:00,1138.9721519068669,1154.158447265625,1138.9721519068669,1154.158447265625,80800,0.0,0.0
2009-06-12 00:00:00+09:00,1146.5652995862458,1161.7515949450042,1142.7687257465564,1154.158447265625,177400,0.0,0.0
2009-06-15 00:00:00+09:00,1188.3278906721011,1188.3278906721011,1169.345017019192,1180.7347412109375,221600,0.0,0.0
2009-06-16 00:00:00+09:00,1135.1759452688734,1138.9725203366622,1097.2101945909847,1104.8033447265625,191000,0.0,0.0
2009-06-17 00:00:00+09:00,1104.803074692235,1131.379093671086,1097.2099264125632,1127.58251953125,136000,0.0,0.0
2009-06-18 00:00:00+09:00,1108.5996573755297,1127.582528221001,1101.006509037341,1119.9893798828125,149400,0.0,0.0
2009-06-19 00:00:00+09:00,1116.1926122063758,1131.37890625,1101.0063181627515,1131.37890625,204600,0.0,0.0
2009-06-22 00:00:00+09:00,1131.379141438802,1146.5654386393228,1131.379141438802,1138.9722900390625,131600,0.0,0.0
2009-06-23 00:00:00+09:00,1108.5996573755297,1123.7859540519066,1108.5996573755297,1119.9893798828125,133200,0.0,0.0
2009-06-24 00:00:00+09:00,1169.3450144073108,1245.276508849344,1165.5484396852094,1230.0902099609375,759800,0.0,0.0
2009-06-25 00:00:00+09:00,1264.2592613002232,1328.801025390625,1237.6832407924107,1328.801025390625,676800,0.0,0.0
2009-06-26 00:00:00+09:00,1309.818309515295,1355.377207237566,1275.6491362235915,1347.7840576171875,392000,0.0,0.0
2009-06-29 00:00:00+09:00,1347.7837576627028,1351.58033162795,1271.8522783577619,1287.03857421875,258800,0.0,0.0
2009-06-30 00:00:00+09:00,1306.021689675071,1351.580585826527,1294.631965637207,1336.394287109375,225600,0.0,0.0
2009-07-01 00:00:00+09:00,1321.2080176910224,1351.580615798862,1298.4285691101427,1313.6148681640625,177600,0.0,0.0
2009-07-02 00:00:00+09:00,1370.563479368714,1385.7497783090878,1298.4285594019398,1321.2080078125,264400,0.0,0.0
2009-07-03 00:00:00+09:00,1290.8350751553362,1309.8179439076207,1275.6487801535088,1298.42822265625,196000,0.0,0.0
2009-07-06 00:00:00+09:00,1287.0386483328682,1306.021519252232,1264.2592032296318,1275.64892578125,150200,0.0,0.0
2009-07-07 00:00:00+09:00,1290.835402853765,1309.8182764251437,1268.05595456811,1279.4456787109375,146600,0.0,0.0
2009-07-08 00:00:00+09:00,1264.2592032296318,1275.64892578125,1260.4626290457588,1275.64892578125,171000,0.0,0.0
2009-07-09 00:00:00+09:00,1241.4798869195386,1249.0730360750097,1211.107290297654,1218.700439453125,129200,0.0,0.0
2009-07-10 00:00:00+09:00,1218.7003829956054,1241.4798294067382,1199.717510986328,1214.90380859375,147400,0.0,0.0
2009-07-13 00:00:00+09:00,1195.920716352686,1207.3104374608067,1112.3960948931333,1135.175537109375,139800,0.0,0.0
2009-07-14 00:00:00+09:00,1138.972053271812,1176.9377883808725,1104.8028916736575,1131.37890625,242400,0.0,0.0
2009-07-15 00:00:00+09:00,1131.3791882606229,1165.5483583758767,1131.3791882606229,1150.362060546875,101200,0.0,0.0
2009-07-16 00:00:00+09:00,1207.31107036884,1218.7007974477915,1176.93846482497,1184.5316162109375,100400,0.0,0.0
2009-07-17 00:00:00+09:00,1195.921343289889,1218.7007974477915,1184.5316162109375,1184.5316162109375,82600,0.0,0.0
2009-07-21 00:00:00+09:00,1249.0730073794678,1252.8695818699828,1214.9038369648317,1241.4798583984375,84000,0.0,0.0
2009-07-22 00:00:00+09:00,1222.4972593008754,1275.6493140530874,1222.4972593008754,1260.4630126953125,121600,0.0,0.0
2009-07-23 00:00:00+09:00,1245.276461497274,1245.276461497274,1218.700439453125,1218.700439453125,149000,0.0,0.0
2009-07-24 00:00:00+09:00,1214.9036541533546,1226.2933759110422,1165.5481932033745,1188.32763671875,252600,0.0,0.0
2009-07-27 00:00:00+09:00,1192.1246337890625,1214.9040853901274,1180.73490798853,1192.1246337890625,170200,0.0,0.0
2009-07-28 00:00:00+09:00,1188.3281919039214,1195.921343289889,1173.141889131986,1184.5316162109375,66600,0.0,0.0
2009-07-29 00:00:00+09:00,1192.1246780732454,1211.1075551126282,1188.3281026653688,1203.514404296875,112000,0.0,0.0
2009-07-30 00:00:00+09:00,1211.1075551126282,1211.1075551126282,1173.1418010338623,1203.514404296875,205200,0.0,0.0
2009-07-31 00:00:00+09:00,1207.310706747732,1207.310706747732,1176.9381103515625,1176.9381103515625,215200,0.0,0.0
2009-08-03 00:00:00+09:00,1195.9207920940376,1249.0728272982171,1195.9207920940376,1237.68310546875,208600,0.0,0.0
2009-08-04 00:00:00+09:00,1260.4626919764169,1260.4626919764169,1211.1072251219186,1222.4969482421875,295200,0.0,0.0
2009-08-05 00:00:00+09:00,1222.4972359238157,1230.090386457504,1192.1246337890625,1192.1246337890625,134800,0.0,0.0
2009-08-06 00:00:00+09:00,1180.7345368590536,1218.7002775940714,1180.7345368590536,1199.7174072265625,155200,0.0,0.0
2009-08-07 00:00:00+09:00,1218.700227690906,1245.2762451171875,1203.5139320187452,1245.2762451171875,168200,0.0,0.0
2009-08-10 00:00:00+09:00,1256.6659668713082,1260.4625407893484,1237.6830972811072,1245.2762451171875,115200,0.0,0.0
2009-08-11 00:00:00+09:00,1271.852206403052,1298.42822265625,1264.2590589021381,1298.42822265625,226200,0.0,0.0
2009-08-12 00:00:00+09:00,1283.241992786618,1283.241992786618,1237.68310546875,1237.68310546875,154600,0.0,0.0
2009-08-13 00:00:00+09:00,1249.0732866769813,1275.6493140530874,1230.0904099797629,1260.4630126953125,93800,0.0,0.0
2009-08-14 00:00:00+09:00,1260.4626290457588,1287.0386483328682,1252.8694806780134,1275.64892578125,60600,0.0,0.0
2009-08-17 00:00:00+09:00,1256.666050394253,1268.0557729053792,1222.4968828608746,1226.29345703125,115400,0.0,0.0
2009-08-18 00:00:00+09:00,1214.9037345201239,1237.6831795423761,1203.5140120089977,1226.29345703125,105600,0.0,0.0
2009-08-19 00:00:00+09:00,1226.2934746338656,1237.6831973084836,1211.107177734375,1211.107177734375,87200,0.0,0.0
2009-08-20 00:00:00+09:00,1226.2935604363772,1245.2764328889525,1214.9038369648317,1241.4798583984375,84800,0.0,0.0
2009-08-21 00:00:00+09:00,1233.8866713624564,1241.4798201093022,1207.3106507484956,1222.4969482421875,99800,0.0,0.0
2009-08-24 00:00:00+09:00,1237.6833956176388,1264.2594194499193,1237.6833956176388,1249.0731201171875,67200,0.0,0.0
2009-08-25 00:00:00+09:00,1233.8866053720008,1237.6831795423761,1222.4968828608746,1226.29345703125,67600,0.0,0.0
2009-08-26 00:00:00+09:00,1237.6830972811072,1249.0728190352277,1218.700227690906,1245.2762451171875,90600,0.0,0.0
2009-08-27 00:00:00+09:00,1249.0728108723958,1252.869384765625,1222.4967936197916,1252.869384765625,101000,0.0,0.0
2009-08-28 00:00:00+09:00,1264.2595880347562,1271.8527387136437,1249.0732866769813,1260.4630126953125,157000,0.0,0.0
2009-08-31 00:00:00+09:00,1268.0556803385416,1283.2419759114582,1245.2762369791667,1252.869384765625,133200,0.0,0.0
2009-09-02 00:00:00+09:00,1222.4968168095502,1298.4282961144913,1222.4968168095502,1287.03857421875,254400,0.0,0.0
2009-09-03 00:00:00+09:00,1275.6490384615386,1298.428485576923,1264.2593149038462,1283.2421875,145800,0.0,0.0
2009-09-04 00:00:00+09:00,1275.648754222973,1290.8350489161037,1245.2761648367118,1264.259033203125,149000,0.0,0.0
2009-09-07 00:00:00+09:00,1268.055889423077,1287.0387620192307,1256.6661658653845,1283.2421875,97400,0.0,0.0
2009-09-08 00:00:00+09:00,1290.8353737700438,1313.6148215424564,1279.4456498838376,1302.22509765625,218800,0.0,0.0
2009-09-09 00:00:00+09:00,1306.0217347051057,1347.7840576171875,1298.428585084727,1347.7840576171875,287000,0.0,0.0
