Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-10 00:00:00+09:00,1347.7837881156943,1378.1563805239352,1347.7837881156943,1370.563232421875,317400,0.0,0.0
2009-09-11 00:00:00+09:00,1378.1562735934217,1378.1562735934217,1343.9871097853204,1355.3768310546875,164600,0.0,0.0
2009-09-14 00:00:00+09:00,1359.173580446105,1359.173580446105,1287.038669752038,1309.818115234375,150200,0.0,0.0
2009-09-15 00:00:00+09:00,1325.0045454286626,1325.0045454286626,1294.6319483987793,1302.22509765625,122600,0.0,0.0
2009-09-16 00:00:00+09:00,1309.8182836072199,1336.3943067528737,1306.0217088721265,1321.2080078125,113800,0.0,0.0
2009-09-17 00:00:00+09:00,1332.5973885159533,1378.1562735934217,1332.5973885159533,1355.3768310546875,189800,0.0,0.0
2009-09-18 00:00:00+09:00,1359.1737156557233,1362.97029028046,1313.6148201588833,1351.58056640625,140400,0.0,0.0
2009-09-21 00:00:00+09:00,1351.58056640625,1351.58056640625,1351.58056640625,1351.58056640625,0,0.0,0.0
2009-09-24 00:00:00+09:00,1351.5804915999304,1385.7496613313892,1347.7839171853238,1362.97021484375,153600,0.0,0.0
2009-09-25 00:00:00+09:00,1377.814151539522,1377.814151539522,1354.9774528952205,1358.7835693359375,185800,4.5,0.0
2009-09-28 00:00:00+09:00,1343.559009693287,1354.9773582175926,1316.9161964699074,1335.94677734375,198600,0.0,0.0
2009-09-29 00:00:00+09:00,1320.7221434123314,1324.5282590993986,1267.43652379339,1305.4976806640625,299400,0.0,0.0
2009-09-30 00:00:00+09:00,1305.4974187215169,1316.915763491676,1259.8240396408808,1278.8546142578125,159200,0.0,0.0
2009-10-01 00:00:00+09:00,1256.018310546875,1294.079471472538,1244.599962269176,1256.018310546875,114800,0.0,0.0
2009-10-02 00:00:00+09:00,1221.763436762083,1221.763436762083,1172.2839206315314,1183.7022705078125,223600,0.0,0.0
2009-10-05 00:00:00+09:00,1217.9572900236594,1221.7634065549832,1183.7022412417439,1206.5389404296875,210600,0.0,0.0
2009-10-06 00:00:00+09:00,1225.5695151232799,1244.60009765625,1210.3450490969037,1244.60009765625,149000,0.0,0.0
2009-10-07 00:00:00+09:00,1263.6306231563422,1301.6917865044247,1259.8245068215338,1290.2734375,190600,0.0,0.0
2009-10-08 00:00:00+09:00,1275.0488910097065,1290.2733553799717,1252.2121944543087,1256.018310546875,112200,0.0,0.0
2009-10-09 00:00:00+09:00,1275.0486320060295,1282.6608626448715,1248.4058247700825,1267.4364013671875,88200,0.0,0.0
2009-10-13 00:00:00+09:00,1278.8553113339553,1282.661428331973,1259.8247263438666,1275.0491943359375,103400,0.0,0.0
2009-10-14 00:00:00+09:00,1252.2121944543087,1271.2427749171402,1233.1816139914772,1256.018310546875,153200,0.0,0.0
2009-10-15 00:00:00+09:00,1263.6305427320076,1271.2427749171402,1236.9877300840435,1256.018310546875,99200,0.0,0.0
2009-10-16 00:00:00+09:00,1294.079494818956,1294.079494818956,1256.0183332066335,1271.2427978515625,126400,0.0,0.0
2009-10-19 00:00:00+09:00,1271.2426634655508,1286.4671265010663,1252.2120846711564,1282.6610107421875,109600,0.0,0.0
2009-10-20 00:00:00+09:00,1290.273401384523,1290.273401384523,1267.4367040148852,1286.46728515625,82200,0.0,0.0
2009-10-21 00:00:00+09:00,1267.436547706672,1286.4671265010663,1267.436547706672,1282.6610107421875,74000,0.0,0.0
2009-10-22 00:00:00+09:00,1263.630469345465,1267.4365852169874,1229.3754265017626,1248.406005859375,94000,0.0,0.0
2009-10-23 00:00:00+09:00,1252.2121217308975,1267.4365852169874,1240.79377411633,1248.406005859375,142600,0.0,0.0
2009-10-26 00:00:00+09:00,1229.375497898911,1263.6305427320076,1229.375497898911,1256.018310546875,119400,0.0,0.0
2009-10-27 00:00:00+09:00,1236.9876469407127,1240.7937627774534,1217.9570677570093,1221.76318359375,104000,0.0,0.0
2009-10-28 00:00:00+09:00,1210.3450569610116,1225.569523086307,1195.1205908357158,1206.5389404296875,68200,0.0,0.0
2009-10-29 00:00:00+09:00,1191.3146297046974,1221.7635659271816,1191.3146297046974,1210.34521484375,137800,0.0,0.0
2009-10-30 00:00:00+09:00,1221.7633557932504,1221.7633557932504,1202.7327739273119,1214.151123046875,91800,0.0,0.0
2009-11-02 00:00:00+09:00,1210.34506338614,1233.1817626953125,1191.3144806284963,1233.1817626953125,157800,0.0,0.0
2009-11-04 00:00:00+09:00,1271.2427749171402,1278.8550071022728,1244.599962269176,1256.018310546875,269800,0.0,0.0
2009-11-05 00:00:00+09:00,1259.8247920647495,1259.8247920647495,1210.3452685093364,1229.3758544921875,152800,0.0,0.0
2009-11-06 00:00:00+09:00,1236.9876582448076,1286.4671645745998,1229.3754265017626,1248.406005859375,215600,0.0,0.0
2009-11-09 00:00:00+09:00,1305.4979752795089,1316.916324917522,1286.4673925494867,1297.8857421875,559000,0.0,0.0
2009-11-10 00:00:00+09:00,1301.691589536582,1309.3038210543398,1275.0487792244296,1282.6610107421875,166400,0.0,0.0
2009-11-11 00:00:00+09:00,1278.8551462155963,1290.2734957353784,1236.9878646430618,1244.60009765625,184800,0.0,0.0
2009-11-12 00:00:00+09:00,1240.7941510662342,1256.0186191774765,1210.34521484375,1210.34521484375,126200,0.0,0.0
2009-11-13 00:00:00+09:00,1202.7327600325116,1233.1816906662461,1195.120527374078,1225.5694580078125,231400,0.0,0.0
2009-11-16 00:00:00+09:00,1217.957018769968,1217.957018769968,1176.0897462497503,1191.314208984375,123600,0.0,0.0
2009-11-17 00:00:00+09:00,1202.7326557443364,1206.5387717435274,1172.283727750809,1176.08984375,106400,0.0,0.0
2009-11-18 00:00:00+09:00,1176.0899948271194,1176.0899948271194,1149.4471794103238,1153.2532958984375,144400,0.0,0.0
2009-11-19 00:00:00+09:00,1149.4472004148006,1172.28389976079,1141.8349672994707,1168.477783203125,139800,0.0,0.0
2009-11-20 00:00:00+09:00,1153.2529140163113,1153.2529140163113,1115.1917617385452,1126.610107421875,213800,0.0,0.0
2009-11-24 00:00:00+09:00,1130.4165127402857,1160.8654423763878,1118.9981641267475,1157.059326171875,200200,0.0,0.0
2009-11-25 00:00:00+09:00,1168.4777618508922,1172.2838783390057,1130.4165969697556,1153.2532958984375,112800,0.0,0.0
2009-11-26 00:00:00+09:00,1145.64106292221,1179.8961113152332,1138.0288299459828,1153.2532958984375,63600,0.0,0.0
2009-11-27 00:00:00+09:00,1157.0594123865512,1172.2838783390057,1141.8349464340965,1153.2532958984375,141800,0.0,0.0
2009-11-30 00:00:00+09:00,1183.702291046627,1210.3451078869048,1179.8961743551586,1198.9267578125,149000,0.0,0.0
2009-12-01 00:00:00+09:00,1202.7324478149415,1221.763024520874,1187.5079864501954,1217.9569091796875,148800,0.0,0.0
2009-12-02 00:00:00+09:00,1210.3450490969037,1248.406214162844,1187.5083500573394,1244.60009765625,133800,0.0,0.0
2009-12-03 00:00:00+09:00,1282.6610707065515,1301.691650390625,1263.630491022478,1301.691650390625,192000,0.0,0.0
2009-12-04 00:00:00+09:00,1263.6304081063229,1305.4976806640625,1252.2120610451211,1305.4976806640625,167800,0.0,0.0
2009-12-07 00:00:00+09:00,1316.916452692843,1335.9470372693293,1305.4981019469512,1324.5286865234375,147800,0.0,0.0
2009-12-08 00:00:00+09:00,1316.9162457747582,1347.3651763129028,1294.0795478711498,1328.3345947265625,273400,0.0,0.0
2009-12-09 00:00:00+09:00,1309.3042188622485,1335.9470372693293,1297.8858681163567,1324.5286865234375,227600,0.0,0.0
2009-12-10 00:00:00+09:00,1313.1099368132186,1324.5282840898553,1275.0487792244296,1282.6610107421875,103000,0.0,0.0
2009-12-11 00:00:00+09:00,1297.8856155960648,1339.7528935185185,1278.8550347222222,1335.94677734375,174600,0.0,0.0
2009-12-14 00:00:00+09:00,1343.5591178937148,1347.365234375,1316.9163025247176,1347.365234375,107800,0.0,0.0
2009-12-15 00:00:00+09:00,1320.7223620920263,1335.9468273610987,1320.7223620920263,1328.3345947265625,94400,0.0,0.0
2009-12-16 00:00:00+09:00,1332.1407611553486,1396.844740982894,1332.1407611553486,1385.4263916015625,212800,0.0,0.0
2009-12-17 00:00:00+09:00,1385.4267401801214,1385.4267401801214,1358.7839182535806,1370.2022705078125,115600,0.0,0.0
2009-12-18 00:00:00+09:00,1366.395823639846,1381.620289641404,1343.5591246375086,1374.008056640625,74800,0.0,0.0
2009-12-21 00:00:00+09:00,1370.2019257597872,1393.0386245224502,1366.3958092993432,1385.4263916015625,141600,0.0,0.0
2009-12-22 00:00:00+09:00,1389.2322998046875,1412.0689951439426,1385.4261839148116,1389.2322998046875,230400,0.0,0.0
2009-12-24 00:00:00+09:00,1389.2322998046875,1393.0384156945634,1362.5894885755565,1389.2322998046875,150200,0.0,0.0
2009-12-25 00:00:00+09:00,1400.6507986594706,1400.6507986594706,1362.58963565242,1366.395751953125,101400,0.0,0.0
2009-12-28 00:00:00+09:00,1358.7833852188362,1385.4261966937154,1358.7833852188362,1377.81396484375,53400,0.0,0.0
2009-12-29 00:00:00+09:00,1374.008056640625,1385.4264061417937,1370.2019401402356,1374.008056640625,35600,0.0,0.0
2009-12-30 00:00:00+09:00,1351.1713364545037,1374.008035098805,1347.3652200137867,1358.7835693359375,43400,0.0,0.0
2010-01-04 00:00:00+09:00,1347.365234375,1351.1713508562855,1339.7530014124295,1347.365234375,77400,0.0,0.0
2010-01-05 00:00:00+09:00,1362.5897003001414,1366.3958167814267,1347.365234375,1347.365234375,67000,0.0,0.0
2010-01-06 00:00:00+09:00,1366.3957296022227,1366.3957296022227,1343.559032171545,1351.1712646484375,70400,0.0,0.0
2010-01-07 00:00:00+09:00,1343.5588500976562,1347.3649658203124,1320.7221557617186,1332.1405029296875,104400,0.0,0.0
2010-01-08 00:00:00+09:00,1320.7224266584528,1324.5285431617913,1301.6918441417604,1309.3040771484375,165600,0.0,0.0
2010-01-12 00:00:00+09:00,1313.11012945749,1335.9468273610987,1301.6917805056858,1328.3345947265625,86600,0.0,0.0
2010-01-13 00:00:00+09:00,1320.722588972612,1343.5592907992275,1320.722588972612,1339.753173828125,84600,0.0,0.0
2010-01-14 00:00:00+09:00,1339.7529378481895,1366.395751953125,1335.9468215474844,1366.395751953125,123600,0.0,0.0
2010-01-15 00:00:00+09:00,1354.9773808868838,1358.78349712533,1328.3345672177595,1351.1712646484375,128400,0.0,0.0
2010-01-18 00:00:00+09:00,1347.3651258680557,1347.3651258680557,1316.9161964699074,1335.94677734375,75000,0.0,0.0
2010-01-19 00:00:00+09:00,1332.1409398859198,1347.3654077703302,1320.722588972612,1339.753173828125,69200,0.0,0.0
2010-01-20 00:00:00+09:00,1347.3651704495996,1381.6202171559453,1335.9468215474844,1366.395751953125,159600,0.0,0.0
2010-01-21 00:00:00+09:00,1370.2017329937846,1393.038428543681,1362.589501143819,1377.81396484375,151600,0.0,0.0
2010-01-22 00:00:00+09:00,1358.7837268680169,1362.58984375,1343.5592593400838,1362.58984375,60600,0.0,0.0
2010-01-25 00:00:00+09:00,1347.3652200137867,1362.5896857766545,1332.1407542509191,1358.7835693359375,57800,0.0,0.0
2010-01-26 00:00:00+09:00,1358.783541088262,1438.711984681689,1351.1713083650782,1381.6202392578125,309000,0.0,0.0
2010-01-27 00:00:00+09:00,1389.2325080620064,1419.681439745557,1381.6202751411186,1385.4263916015625,240600,0.0,0.0
2010-01-28 00:00:00+09:00,1389.232471980996,1396.8447047041795,1358.783541088262,1381.6202392578125,176200,0.0,0.0
2010-01-29 00:00:00+09:00,1385.4262656145554,1423.4874267578125,1385.4262656145554,1423.4874267578125,224400,0.0,0.0
2010-02-01 00:00:00+09:00,1404.4569666245404,1412.0691995059742,1347.3652200137867,1358.7835693359375,215600,0.0,0.0
2010-02-02 00:00:00+09:00,1362.5898951841205,1377.8143632867364,1347.3654270815045,1354.9776611328125,134200,0.0,0.0
2010-02-03 00:00:00+09:00,1385.426412831182,1404.456995425017,1381.6202963124151,1400.65087890625,123400,0.0,0.0
2010-02-04 00:00:00+09:00,1404.456995425017,1408.263111943784,1381.6202963124151,1400.65087890625,92800,0.0,0.0
2010-02-05 00:00:00+09:00,1385.4262656145554,1450.1302395580924,1362.5895689286012,1423.4874267578125,429600,0.0,0.0
2010-02-08 00:00:00+09:00,1423.4874004163241,1469.160792943051,1412.0690522846423,1446.3240966796875,456200,0.0,0.0
2010-02-09 00:00:00+09:00,1438.712098106971,1499.6099646935097,1438.712098106971,1484.385498046875,450200,0.0,0.0
2010-02-10 00:00:00+09:00,1488.1915506029886,1491.9976671006943,1423.4875701419892,1438.7120361328125,307600,0.0,0.0
2010-02-12 00:00:00+09:00,1450.13038562593,1457.7426186213418,1427.293686639695,1438.7120361328125,227400,0.0,0.0
2010-02-15 00:00:00+09:00,1446.3240865344337,1446.3240865344337,1419.6812744140625,1419.6812744140625,125400,0.0,0.0
2010-02-16 00:00:00+09:00,1427.2934805434738,1453.9362921802854,1423.4873645953578,1442.5179443359375,210600,0.0,0.0
2010-02-17 00:00:00+09:00,1472.9671389770508,1530.0588885498046,1465.3549057006835,1522.4466552734375,455000,0.0,0.0
2010-02-18 00:00:00+09:00,1526.252285394436,1564.3134396436737,1514.8339391196646,1560.50732421875,408400,0.0,0.0
2010-02-19 00:00:00+09:00,1545.2834952328008,1564.3140801494608,1511.0284423828125,1511.0284423828125,187200,0.0,0.0
2010-02-22 00:00:00+09:00,1522.4464340965346,1549.0892466932241,1518.6403180112934,1537.6708984375,152200,0.0,0.0
2010-02-23 00:00:00+09:00,1533.8649328797308,1533.8649328797308,1491.9976518333858,1514.8343505859375,198600,0.0,0.0
2010-02-24 00:00:00+09:00,1480.5791510845647,1488.191383223817,1465.3546868060603,1472.9669189453125,255400,0.0,0.0
2010-02-25 00:00:00+09:00,1461.548560855263,1476.7730250308389,1434.9057485480057,1446.3240966796875,234600,0.0,0.0
2010-02-26 00:00:00+09:00,1446.3242047262565,1469.1609026956185,1438.7119720698026,1457.7425537109375,132000,0.0,0.0
2010-03-01 00:00:00+09:00,1453.9362303415935,1480.5790408452353,1453.9362303415935,1461.5484619140625,98000,0.0,0.0
2010-03-02 00:00:00+09:00,1480.5791510845647,1495.8036153630692,1457.7424546668078,1472.9669189453125,143600,0.0,0.0
2010-03-03 00:00:00+09:00,1476.7732001582278,1511.0282486155063,1472.9670836629746,1503.416015625,156400,0.0,0.0
2010-03-04 00:00:00+09:00,1507.2220515908357,1507.2220515908357,1469.160888671875,1469.160888671875,73200,0.0,0.0
2010-03-05 00:00:00+09:00,1488.1912717867622,1503.4157349252457,1488.1912717867622,1499.609619140625,87800,0.0,0.0
2010-03-08 00:00:00+09:00,1522.4464340965346,1545.2831306079827,1499.6097375850866,1537.6708984375,302600,0.0,0.0
2010-03-09 00:00:00+09:00,1533.8648320288207,1560.5076454883783,1526.2525996118043,1530.0587158203125,158000,0.0,0.0
2010-03-10 00:00:00+09:00,1541.4772086307921,1549.089441759833,1537.6710920662715,1545.2833251953125,117000,0.0,0.0
2010-03-11 00:00:00+09:00,1556.7014393656364,1583.3442512863196,1556.7014393656364,1571.9259033203125,264400,0.0,0.0
2010-03-12 00:00:00+09:00,1587.1504628766409,1602.3749277483591,1583.3443466587112,1594.7626953125,225200,0.0,0.0
2010-03-15 00:00:00+09:00,1602.3746083211556,1613.7929546987411,1583.34403102518,1587.150146484375,150000,0.0,0.0
2010-03-16 00:00:00+09:00,1583.344410477053,1602.3749923337484,1575.732177734375,1575.732177734375,144000,0.0,0.0
2010-03-17 00:00:00+09:00,1594.7625838445385,1636.6298593153977,1594.7625838445385,1621.4053955078125,334200,0.0,0.0
2010-03-18 00:00:00+09:00,1632.823759139017,1636.629875127686,1571.9259033203125,1571.9259033203125,299400,0.0,0.0
2010-03-19 00:00:00+09:00,1594.7628254412439,1594.7628254412439,1552.8955436277506,1556.70166015625,212400,0.0,0.0
2010-03-23 00:00:00+09:00,1564.3137300482206,1598.5687752317583,1564.3137300482206,1590.95654296875,233200,0.0,0.0
2010-03-24 00:00:00+09:00,1590.9566722196691,1594.7627886603861,1541.4771584903492,1552.8955078125,252400,0.0,0.0
2010-03-25 00:00:00+09:00,1552.895529145176,1571.9261116101904,1552.895529145176,1568.1199951171875,252600,0.0,0.0
2010-03-26 00:00:00+09:00,1564.3137433523154,1579.5382080078125,1560.5076271884411,1579.5382080078125,241200,0.0,0.0
2010-03-29 00:00:00+09:00,1557.0222013147866,1576.1033557426638,1553.2059704292112,1564.6546630859375,135200,5.5,0.0
2010-03-30 00:00:00+09:00,1583.7360536100718,1625.714599609375,1576.1035907011076,1625.714599609375,227600,0.0,0.0
2010-03-31 00:00:00+09:00,1610.4494785853794,1618.0819405691964,1595.1845546177453,1602.8170166015625,104200,0.0,0.0
2010-04-01 00:00:00+09:00,1621.8982991345872,1633.3469930108315,1606.6333739662618,1629.53076171875,174400,0.0,0.0
2010-04-02 00:00:00+09:00,1629.5306019333173,1637.1630637690705,1610.4494473439343,1618.0819091796875,86600,0.0,0.0
2010-04-05 00:00:00+09:00,1614.2658204832278,1637.1632080078125,1614.2658204832278,1637.1632080078125,109600,0.0,0.0
2010-04-06 00:00:00+09:00,1637.1630637690705,1637.1630637690705,1602.816985508181,1618.0819091796875,110600,0.0,0.0
2010-04-07 00:00:00+09:00,1610.4495892291304,1640.97943926191,1610.4495892291304,1637.1632080078125,102400,0.0,0.0
2010-04-08 00:00:00+09:00,1614.265869140625,1625.7145632480053,1610.4496377714981,1614.265869140625,91400,0.0,0.0
2010-04-09 00:00:00+09:00,1606.633597279047,1618.0822927465938,1602.8173654565314,1610.4498291015625,129600,0.0,0.0
2010-04-12 00:00:00+09:00,1618.0820840992646,1637.1632407513787,1618.0820840992646,1621.8983154296875,74400,0.0,0.0
2010-04-13 00:00:00+09:00,1618.0820596246972,1618.0820596246972,1564.6548218069006,1576.103515625,125600,0.0,0.0
2010-04-14 00:00:00+09:00,1576.103759765625,1576.103759765625,1549.39013671875,1549.39013671875,153600,0.0,0.0
2010-04-15 00:00:00+09:00,1579.9197833721453,1591.3684774545522,1568.4710892897385,1587.55224609375,123000,0.0,0.0
2010-04-16 00:00:00+09:00,1579.9199372104665,1579.9199372104665,1518.8602294921875,1518.8602294921875,293400,0.0,0.0
2010-04-19 00:00:00+09:00,1492.1467464025345,1507.4116747544786,1457.8006576106602,1484.5142822265625,333200,0.0,0.0
2010-04-20 00:00:00+09:00,1488.3304268973213,1511.227818080357,1461.6168038504463,1469.249267578125,201000,0.0,0.0
2010-04-21 00:00:00+09:00,1488.3304613330697,1515.044084998022,1476.8817654766615,1507.41162109375,149600,0.0,0.0
2010-04-22 00:00:00+09:00,1511.2276611328125,1518.8601240678267,1488.33027232777,1511.2276611328125,148000,0.0,0.0
2010-04-23 00:00:00+09:00,1518.8601104359568,1553.2061933352625,1518.8601104359568,1545.57373046875,212200,0.0,0.0
2010-04-26 00:00:00+09:00,1545.5735086580603,1568.4708939715129,1545.5735086580603,1564.6546630859375,104600,0.0,0.0
2010-04-27 00:00:00+09:00,1557.0226352383863,1564.6550991366137,1537.941475492818,1560.8388671875,87400,0.0,0.0
2010-04-28 00:00:00+09:00,1507.411637878418,1534.1252618408203,1507.411637878418,1526.4927978515625,147400,0.0,0.0
2010-04-30 00:00:00+09:00,1534.1249470318346,1545.5736406664005,1526.4924846087906,1530.3087158203125,75800,0.0,0.0
2010-05-06 00:00:00+09:00,1476.8817313058034,1488.3304268973213,1465.4330357142858,1469.249267578125,123600,0.0,0.0
2010-05-07 00:00:00+09:00,1415.821849873591,1457.8003952876327,1400.5569242684849,1438.71923828125,165600,0.0,0.0
2010-05-10 00:00:00+09:00,1446.3518763950892,1473.0654994419642,1442.53564453125,1469.249267578125,145200,0.0,0.0
2010-05-11 00:00:00+09:00,1461.6166063534317,1469.2490690497943,1412.005598827075,1419.6380615234375,204200,0.0,0.0
2010-05-12 00:00:00+09:00,1412.0058247828679,1427.2707526183583,1385.2922010707596,1400.55712890625,161200,0.0,0.0
2010-05-13 00:00:00+09:00,1431.0867721970017,1431.0867721970017,1400.556921056799,1412.005615234375,180000,0.0,0.0
2010-05-14 00:00:00+09:00,1412.0056184723144,1461.6166266889093,1408.1893870710378,1438.71923828125,197000,0.0,0.0
2010-05-17 00:00:00+09:00,1442.535609375,1476.8816953125,1412.0057552083333,1431.0869140625,763400,0.0,0.0
2010-05-18 00:00:00+09:00,1450.1679291596283,1453.9841605521538,1404.3731524493244,1412.005615234375,306000,0.0,0.0
2010-05-19 00:00:00+09:00,1370.0272037484551,1377.6596672790872,1320.4161907993469,1350.946044921875,351200,0.0,0.0
2010-05-20 00:00:00+09:00,1335.6808651194854,1335.6808651194854,1289.886092601103,1297.5185546875,364800,0.0,0.0
2010-05-21 00:00:00+09:00,1255.5402480049368,1255.5402480049368,1232.6428574638132,1244.091552734375,425600,0.0,0.0
2010-05-24 00:00:00+09:00,1259.3563396174732,1270.8050336139956,1236.4589516244282,1251.723876953125,304400,0.0,0.0
2010-05-25 00:00:00+09:00,1251.7242284249226,1255.5404608286572,1221.1943691950464,1232.64306640625,179600,0.0,0.0
2010-05-26 00:00:00+09:00,1225.0102334324317,1232.6426959460293,1198.2966146348397,1205.9290771484375,255200,0.0,0.0
2010-05-27 00:00:00+09:00,1205.9292519651813,1251.7240336853781,1194.480556535132,1236.4591064453125,368800,0.0,0.0
2010-05-28 00:00:00+09:00,1270.8051063400542,1301.33495874462,1259.356411688342,1274.621337890625,333400,0.0,0.0
2010-05-31 00:00:00+09:00,1263.1727638580235,1324.232474497686,1259.3565319430445,1301.3350830078125,317200,0.0,0.0
2010-06-01 00:00:00+09:00,1301.3345700218563,1301.3345700218563,1274.6209571475074,1282.25341796875,164600,0.0,0.0
2010-06-02 00:00:00+09:00,1286.0697322077938,1305.1508855046452,1263.1723482515717,1270.8048095703125,232200,0.0,0.0
2010-06-03 00:00:00+09:00,1286.0699662771838,1305.151123046875,1286.0699662771838,1305.151123046875,124600,0.0,0.0
2010-06-04 00:00:00+09:00,1316.5998369816057,1343.313456862392,1316.5998369816057,1324.2322998046875,170200,0.0,0.0
2010-06-07 00:00:00+09:00,1293.7021935265343,1293.7021935265343,1259.3561175922016,1270.8048095703125,104400,0.0,0.0
2010-06-08 00:00:00+09:00,1255.5404608286572,1263.1729256361261,1228.8268340025154,1232.64306640625,240800,0.0,0.0
2010-06-09 00:00:00+09:00,1228.8263092041016,1236.4587707519531,1217.3776168823242,1221.19384765625,181600,0.0,0.0
2010-06-10 00:00:00+09:00,1228.8267849392362,1228.8267849392362,1202.1131591796875,1202.1131591796875,174200,0.0,0.0
2010-06-11 00:00:00+09:00,1263.1726493727992,1373.8433648767605,1263.1726493727992,1354.76220703125,1122000,0.0,0.0
2010-06-14 00:00:00+09:00,1358.5788194444444,1396.7411458333333,1358.5788194444444,1373.84375,468000,0.0,0.0
2010-06-15 00:00:00+09:00,1373.843470982143,1392.9246303013392,1373.843470982143,1389.1083984375,210600,0.0,0.0
2010-06-16 00:00:00+09:00,1450.16796875,1453.9842002467105,1415.8218852796053,1450.16796875,548600,0.0,0.0
2010-06-17 00:00:00+09:00,1438.71923828125,1446.3517010838032,1419.6380812748673,1438.71923828125,226800,0.0,0.0
2010-06-18 00:00:00+09:00,1450.1682647945374,1465.4331938976377,1431.0871034156619,1453.9844970703125,274400,0.0,0.0
2010-06-21 00:00:00+09:00,1450.1681082589284,1461.6168038504463,1434.9031808035713,1442.53564453125,263000,0.0,0.0
2010-06-22 00:00:00+09:00,1419.6381478658539,1450.1680005081303,1404.3732215447155,1408.189453125,330600,0.0,0.0
2010-06-23 00:00:00+09:00,1385.2921665736608,1396.7408621651784,1381.4759347098213,1389.1083984375,165400,0.0,0.0
2010-06-24 00:00:00+09:00,1385.2920636432927,1415.8219162855692,1377.6596004827236,1408.189453125,196200,0.0,0.0
2010-06-25 00:00:00+09:00,1381.4761297676,1389.108594572946,1350.9462705462165,1358.5787353515625,193800,0.0,0.0
2010-06-28 00:00:00+09:00,1362.394740217823,1366.2109719831392,1343.313581391243,1350.946044921875,107000,0.0,0.0
2010-06-29 00:00:00+09:00,1354.7620640345983,1366.2107575334821,1331.8646770368305,1335.680908203125,124400,0.0,0.0
2010-06-30 00:00:00+09:00,1312.7835163083091,1320.4159786124271,1293.702360548014,1308.96728515625,176000,0.0,0.0
2010-07-01 00:00:00+09:00,1282.2537149944362,1297.5186401729413,1278.43748369981,1286.0699462890625,156000,0.0,0.0
2010-07-02 00:00:00+09:00,1270.8051063400542,1286.0700325423372,1259.356411688342,1274.621337890625,159000,0.0,0.0
2010-07-05 00:00:00+09:00,1301.334924822023,1305.1511562731139,1286.069999017659,1289.88623046875,149800,0.0,0.0
2010-07-06 00:00:00+09:00,1286.070189365121,1324.2325095243234,1263.1727972695994,1312.7838134765625,185200,0.0,0.0
2010-07-07 00:00:00+09:00,1301.334924822023,1305.1511562731139,1270.8050732132951,1289.88623046875,183600,0.0,0.0
2010-07-08 00:00:00+09:00,1324.232279816566,1324.232279816566,1305.151123046875,1305.151123046875,120800,0.0,0.0
