Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-09 00:00:00+09:00,1305.1511427469832,1339.4972254508511,1293.7024485123604,1324.2322998046875,152400,0.0,0.0
2010-07-12 00:00:00+09:00,1320.4159786124271,1339.4971343727223,1305.151054004191,1308.96728515625,178200,0.0,0.0
2010-07-13 00:00:00+09:00,1320.4159786124271,1331.8646720686042,1308.96728515625,1308.96728515625,122600,0.0,0.0
2010-07-14 00:00:00+09:00,1324.232251045724,1347.129638671875,1320.416019774699,1347.129638671875,125400,0.0,0.0
2010-07-15 00:00:00+09:00,1324.2325095243234,1328.0487415402436,1308.9675814606424,1312.7838134765625,69000,0.0,0.0
2010-07-16 00:00:00+09:00,1293.7025146484375,1320.4161358948654,1282.25381982854,1293.7025146484375,135400,0.0,0.0
2010-07-21 00:00:00+09:00,1270.8050336139956,1274.62126494617,1240.2751829566025,1251.723876953125,92000,0.0,0.0
2010-07-22 00:00:00+09:00,1240.2754763339428,1255.5404052734375,1236.4592440990693,1255.5404052734375,109000,0.0,0.0
2010-07-23 00:00:00+09:00,1316.599577482756,1316.599577482756,1266.9885789109421,1270.8048095703125,139800,0.0,0.0
2010-07-26 00:00:00+09:00,1282.2537349232455,1320.416048462628,1278.4375035693074,1305.151123046875,163600,0.0,0.0
2010-07-27 00:00:00+09:00,1297.51874625507,1312.7836726816004,1293.7025146484375,1293.7025146484375,59000,0.0,0.0
2010-07-28 00:00:00+09:00,1297.5188854128817,1316.6000454924829,1286.070189365121,1312.7838134765625,96400,0.0,0.0
2010-07-29 00:00:00+09:00,1308.9672478170958,1308.9672478170958,1293.7023236443015,1297.5185546875,74400,0.0,0.0
2010-07-30 00:00:00+09:00,1297.5187271940495,1297.5187271940495,1270.8051063400542,1274.621337890625,137000,0.0,0.0
2010-08-02 00:00:00+09:00,1274.621566447806,1289.8864953873006,1251.724173038564,1255.5404052734375,78200,0.0,0.0
2010-08-03 00:00:00+09:00,1286.0701553478968,1308.9675468377704,1282.2539234329179,1301.3350830078125,147200,0.0,0.0
2010-08-04 00:00:00+09:00,1293.7021935265343,1293.7021935265343,1270.8048095703125,1270.8048095703125,92000,0.0,0.0
2010-08-05 00:00:00+09:00,1286.0696483793713,1293.702109200614,1278.4371875581287,1282.25341796875,90800,0.0,0.0
2010-08-06 00:00:00+09:00,1278.437536115477,1301.334924822023,1278.437536115477,1289.88623046875,150600,0.0,0.0
2010-08-09 00:00:00+09:00,1289.8865054777298,1350.946221713362,1289.8865054777298,1328.048828125,354400,0.0,0.0
2010-08-10 00:00:00+09:00,1328.048619457799,1339.497314453125,1324.2323877926906,1339.497314453125,149600,0.0,0.0
2010-08-11 00:00:00+09:00,1331.8644133068267,1331.8644133068267,1282.25341796875,1282.25341796875,227800,0.0,0.0
2010-08-12 00:00:00+09:00,1263.1724752987134,1301.3347857306985,1255.5400132123164,1297.5185546875,220200,0.0,0.0
2010-08-13 00:00:00+09:00,1305.1513149227915,1324.232474497686,1289.8863872628758,1301.3350830078125,190400,0.0,0.0
2010-08-16 00:00:00+09:00,1293.7024956434786,1293.7024956434786,1266.9888747894836,1274.621337890625,143200,0.0,0.0
2010-08-17 00:00:00+09:00,1266.9888022818216,1274.62126494617,1251.723876953125,1251.723876953125,176200,0.0,0.0
2010-08-18 00:00:00+09:00,1266.9888022818216,1266.9888022818216,1232.6427202922541,1251.723876953125,183600,0.0,0.0
2010-08-19 00:00:00+09:00,1247.9079960211882,1255.5404608286572,1228.8268340025154,1232.64306640625,230600,0.0,0.0
2010-08-20 00:00:00+09:00,1225.010410235005,1225.010410235005,1179.215628543977,1183.0318603515625,505200,0.0,0.0
2010-08-23 00:00:00+09:00,1179.215540268842,1186.8480033126532,1163.9506141812194,1167.766845703125,204400,0.0,0.0
2010-08-24 00:00:00+09:00,1160.1342935120033,1163.9505247406612,1144.8693685973717,1152.5018310546875,168600,0.0,0.0
2010-08-25 00:00:00+09:00,1144.8694565716912,1171.5830772250308,1133.4207620059744,1167.766845703125,254800,0.0,0.0
2010-08-26 00:00:00+09:00,1160.1343826593138,1175.3993087469364,1152.5019196155026,1167.766845703125,129400,0.0,0.0
2010-08-27 00:00:00+09:00,1175.3995660745873,1225.0105867205925,1171.5833337172023,1213.5618896484375,324200,0.0,0.0
2010-08-30 00:00:00+09:00,1228.8263092041016,1240.275001525879,1213.5613861083984,1221.19384765625,134400,0.0,0.0
2010-08-31 00:00:00+09:00,1194.4804493297231,1202.1129122647374,1175.3992919921875,1175.3992919921875,150000,0.0,0.0
2010-09-01 00:00:00+09:00,1163.9505975896661,1179.2155234596946,1156.318134654652,1175.3992919921875,101600,0.0,0.0
2010-09-02 00:00:00+09:00,1194.4806084832196,1198.2968404592043,1167.7669846513263,1186.84814453125,93600,0.0,0.0
2010-09-03 00:00:00+09:00,1183.0318603515625,1198.2967875819052,1175.399396736391,1183.0318603515625,113800,0.0,0.0
2010-09-06 00:00:00+09:00,1202.113037109375,1228.82666015625,1183.0318777901784,1228.82666015625,135200,0.0,0.0
2010-09-07 00:00:00+09:00,1217.378136791312,1232.64306640625,1213.5619043875774,1232.64306640625,94600,0.0,0.0
2010-09-08 00:00:00+09:00,1202.113002669475,1221.1941614420064,1202.113002669475,1217.3779296875,108800,0.0,0.0
2010-09-09 00:00:00+09:00,1225.0104110152633,1244.0915700653454,1221.1941792052469,1236.4591064453125,145000,0.0,0.0
2010-09-10 00:00:00+09:00,1247.907784491229,1259.3564797617908,1240.2753209775212,1244.091552734375,119200,0.0,0.0
2010-09-13 00:00:00+09:00,1255.5403872026056,1274.6215481023414,1251.7241550226586,1263.1728515625,150800,0.0,0.0
2010-09-14 00:00:00+09:00,1259.3565326655676,1263.172764582736,1240.2753730797258,1247.9078369140625,113800,0.0,0.0
2010-09-16 00:00:00+09:00,1274.6210402296829,1274.6210402296829,1255.5398869328312,1270.8048095703125,114600,0.0,0.0
2010-09-17 00:00:00+09:00,1270.8050211105574,1289.8861775836888,1266.988789815931,1286.0699462890625,104200,0.0,0.0
2010-09-21 00:00:00+09:00,1301.334822852132,1320.4159786124271,1301.334822852132,1308.96728515625,130400,0.0,0.0
2010-09-22 00:00:00+09:00,1297.5188510928338,1308.9675468377704,1289.8863872628758,1301.3350830078125,95400,0.0,0.0
2010-09-24 00:00:00+09:00,1282.2537149944362,1312.7835653514467,1282.2537149944362,1286.0699462890625,145000,0.0,0.0
2010-09-27 00:00:00+09:00,1301.3350830078125,1312.7837787527494,1289.8863872628758,1301.3350830078125,158400,0.0,0.0
2010-09-28 00:00:00+09:00,1286.7823460820896,1302.1011835354477,1279.1229273554104,1282.95263671875,85600,6.0,0.0
2010-09-29 00:00:00+09:00,1279.1227032166423,1305.9306640625,1275.2929945243768,1305.9306640625,89600,0.0,0.0
2010-09-30 00:00:00+09:00,1298.2710772258479,1309.760201803068,1252.3145789169685,1256.144287109375,208000,0.0,0.0
2010-10-01 00:00:00+09:00,1271.4634931848404,1271.4634931848404,1225.5069813829787,1259.974365234375,210400,0.0,0.0
2010-10-04 00:00:00+09:00,1263.8038195276552,1267.6335280716785,1248.4849853515625,1248.4849853515625,109600,0.0,0.0
2010-10-05 00:00:00+09:00,1240.8257042461291,1275.2930849196327,1236.9959952824065,1267.6336669921875,128800,0.0,0.0
2010-10-06 00:00:00+09:00,1271.4632795215707,1298.271240234375,1271.4632795215707,1298.271240234375,132000,0.0,0.0
2010-10-07 00:00:00+09:00,1286.7821206011731,1309.7603727547655,1286.7821206011731,1305.9306640625,129800,0.0,0.0
2010-10-08 00:00:00+09:00,1298.271240234375,1325.0792009471793,1294.4415315611172,1298.271240234375,187600,0.0,0.0
2010-10-12 00:00:00+09:00,1317.420004986702,1317.420004986702,1256.144655917553,1259.974365234375,141800,0.0,0.0
2010-10-13 00:00:00+09:00,1279.1226968680862,1309.7603662541483,1279.1226968680862,1298.271240234375,183200,0.0,0.0
2010-10-14 00:00:00+09:00,1321.2493789405155,1321.2493789405155,1302.1008372167398,1309.76025390625,174400,0.0,0.0
2010-10-15 00:00:00+09:00,1294.44140625,1302.1008228550295,1286.7819896449703,1294.44140625,125000,0.0,0.0
2010-10-18 00:00:00+09:00,1302.1007197521865,1321.2492597485423,1298.2710117529155,1313.58984375,108000,0.0,0.0
2010-10-19 00:00:00+09:00,1309.7603855298914,1336.5683466372284,1309.7603855298914,1321.24951171875,183600,0.0,0.0
2010-10-20 00:00:00+09:00,1302.1007080078125,1309.7601239372702,1282.9521681841682,1302.1007080078125,137800,0.0,0.0
2010-10-21 00:00:00+09:00,1298.2711109195336,1309.7602357949277,1282.9522777523414,1290.6116943359375,95400,0.0,0.0
2010-10-22 00:00:00+09:00,1282.9522813424555,1302.1008228550295,1282.9522813424555,1294.44140625,91600,0.0,0.0
2010-10-25 00:00:00+09:00,1305.9306575808905,1317.4197836006638,1294.4415315611172,1298.271240234375,125400,0.0,0.0
2010-10-26 00:00:00+09:00,1286.7819860441396,1302.1008192113316,1286.7819860441396,1290.6116943359375,83400,0.0,0.0
2010-10-27 00:00:00+09:00,1290.6118065382905,1298.271223787776,1275.2929720393197,1279.1226806640625,141200,0.0,0.0
2010-10-28 00:00:00+09:00,1290.6114325995916,1290.6114325995916,1275.2926025390625,1275.2926025390625,214600,0.0,0.0
2010-10-29 00:00:00+09:00,1290.6116608410348,1290.6116608410348,1248.4848707245617,1256.144287109375,258800,0.0,0.0
2010-11-01 00:00:00+09:00,1263.8037109375,1271.4631273674242,1240.8254616477273,1263.8037109375,210600,0.0,0.0
2010-11-02 00:00:00+09:00,1248.4849853515625,1259.974110983632,1225.5067340874232,1248.4849853515625,161600,0.0,0.0
2010-11-04 00:00:00+09:00,1263.8038461650917,1286.782097913548,1259.974137540349,1279.1226806640625,111400,0.0,0.0
2010-11-05 00:00:00+09:00,1305.930545561495,1313.5899622510053,1294.4414205272296,1309.76025390625,143800,0.0,0.0
2010-11-08 00:00:00+09:00,1313.5900942595108,1321.24951171875,1309.7603855298914,1321.24951171875,111800,0.0,0.0
2010-11-09 00:00:00+09:00,1325.0791325099033,1359.5465087890625,1325.0791325099033,1359.5465087890625,327200,0.0,0.0
2010-11-10 00:00:00+09:00,1367.2060546875,1374.8654723608192,1359.5466370141805,1367.2060546875,234600,0.0,0.0
2010-11-11 00:00:00+09:00,1363.376577203924,1367.2062866904519,1344.2280297712846,1348.0577392578125,156800,0.0,0.0
2010-11-12 00:00:00+09:00,1348.0572433035716,1351.8869513811385,1336.5681190708706,1340.3978271484375,125400,0.0,0.0
2010-11-15 00:00:00+09:00,1340.3979386651206,1348.0573554574928,1325.0791050803764,1328.9088134765625,127200,0.0,0.0
2010-11-16 00:00:00+09:00,1340.3980837029926,1355.7169189453125,1328.9089572712526,1355.7169189453125,171600,0.0,0.0
2010-11-17 00:00:00+09:00,1351.8872193408613,1371.0357635241596,1344.227801667542,1367.2060546875,194000,0.0,0.0
2010-11-18 00:00:00+09:00,1378.6949825802365,1416.9920654296875,1371.0355660103462,1416.9920654296875,279600,0.0,0.0
2010-11-19 00:00:00+09:00,1428.4813166615775,1439.9704425328503,1409.3327735427897,1420.8218994140625,178000,0.0,0.0
2010-11-22 00:00:00+09:00,1439.970452456551,1439.970452456551,1413.162491905498,1432.31103515625,147000,0.0,0.0
2010-11-24 00:00:00+09:00,1405.5030746051973,1439.970452456551,1401.6733659550468,1432.31103515625,192000,0.0,0.0
2010-11-25 00:00:00+09:00,1436.1407567584326,1455.2893001818784,1424.6516307043653,1447.6298828125,156600,0.0,0.0
2010-11-26 00:00:00+09:00,1443.800086896444,1493.5862967894248,1443.800086896444,1485.9268798828125,333000,0.0,0.0
2010-11-29 00:00:00+09:00,1462.9489921824793,1489.7569580078125,1462.9489921824793,1489.7569580078125,158800,0.0,0.0
2010-11-30 00:00:00+09:00,1478.2675423177084,1482.0972509765625,1436.1407470703125,1436.1407470703125,235200,0.0,0.0
2010-12-01 00:00:00+09:00,1432.31105443051,1455.289306640625,1424.6516370271383,1455.289306640625,108600,0.0,0.0
2010-12-02 00:00:00+09:00,1474.4378598365088,1474.4378598365088,1455.2893162022683,1466.7784423828125,159400,0.0,0.0
2010-12-03 00:00:00+09:00,1470.6081574675325,1485.9269924411526,1466.7784487241274,1474.4378662109375,134400,0.0,0.0
2010-12-06 00:00:00+09:00,1462.9488639238584,1482.097409263176,1459.119154855995,1478.2677001953125,101600,0.0,0.0
2010-12-07 00:00:00+09:00,1466.7784487241274,1485.9269924411526,1459.1190312373174,1474.4378662109375,154600,0.0,0.0
2010-12-08 00:00:00+09:00,1482.097434360166,1512.735107421875,1482.097434360166,1512.735107421875,207000,0.0,0.0
2010-12-09 00:00:00+09:00,1508.905141064578,1512.7348495444373,1493.5863071451406,1497.416015625,100000,0.0,0.0
2010-12-10 00:00:00+09:00,1501.2458433493591,1501.2458433493591,1489.7567169971956,1493.58642578125,155000,0.0,0.0
2010-12-13 00:00:00+09:00,1493.586453315907,1531.8835418624687,1489.756744461251,1528.0538330078125,162200,0.0,0.0
2010-12-14 00:00:00+09:00,1524.224009069124,1535.713134765625,1520.3943005036238,1535.713134765625,157800,0.0,0.0
2010-12-15 00:00:00+09:00,1531.883544921875,1535.7132537841796,1524.2241271972657,1531.883544921875,100400,0.0,0.0
2010-12-16 00:00:00+09:00,1520.3943005036238,1539.5428433311254,1520.3943005036238,1535.713134765625,70200,0.0,0.0
2010-12-17 00:00:00+09:00,1528.0538330078125,1535.713250717125,1516.564706443844,1528.0538330078125,97600,0.0,0.0
2010-12-20 00:00:00+09:00,1531.8834092881946,1535.713117811415,1505.0754496256511,1516.5645751953125,77600,0.0,0.0
2010-12-21 00:00:00+09:00,1508.9052887345317,1535.713250717125,1508.9052887345317,1528.0538330078125,69800,0.0,0.0
2010-12-22 00:00:00+09:00,1524.2239922417536,1535.713117811415,1512.734866672092,1516.5645751953125,66000,0.0,0.0
2010-12-24 00:00:00+09:00,1512.7348495444373,1512.7348495444373,1497.416015625,1497.416015625,84600,0.0,0.0
2010-12-27 00:00:00+09:00,1493.5864320093272,1505.075558409399,1493.5864320093272,1501.245849609375,53400,0.0,0.0
2010-12-28 00:00:00+09:00,1508.905029296875,1516.564445689245,1505.0753211006902,1508.905029296875,38200,0.0,0.0
2010-12-29 00:00:00+09:00,1516.5645919381234,1539.5428433311254,1508.9051748071229,1535.713134765625,90000,0.0,0.0
2010-12-30 00:00:00+09:00,1520.3944152985002,1528.0538330078125,1508.9052887345317,1528.0538330078125,58600,0.0,0.0
2011-01-04 00:00:00+09:00,1528.0536034065794,1554.861561361081,1524.223895127365,1543.3724365234375,145800,0.0,0.0
2011-01-05 00:00:00+09:00,1543.3726896840362,1558.6915253136544,1539.5429807766318,1554.86181640625,74200,0.0,0.0
2011-01-06 00:00:00+09:00,1566.3508398556016,1585.49938313012,1558.6914225457942,1577.8399658203125,148600,0.0,0.0
2011-01-07 00:00:00+09:00,1585.4992815957685,1612.30724046333,1570.1804479571622,1600.818115234375,200000,0.0,0.0
2011-01-11 00:00:00+09:00,1600.8181627061633,1658.2637905544707,1593.1587456597224,1654.43408203125,315000,0.0,0.0
2011-01-12 00:00:00+09:00,1650.6042331811695,1654.4339413788057,1627.6259839953527,1635.285400390625,189000,0.0,0.0
2011-01-13 00:00:00+09:00,1646.7746616018342,1654.4340786325404,1623.7964105097158,1650.6043701171875,151200,0.0,0.0
2011-01-14 00:00:00+09:00,1635.2855258834695,1646.7746513580607,1619.966691917348,1639.115234375,107400,0.0,0.0
2011-01-17 00:00:00+09:00,1627.6259765625,1650.6042256433825,1627.6259765625,1627.6259765625,75400,0.0,0.0
2011-01-18 00:00:00+09:00,1616.1369766450264,1642.9449359732614,1593.1587257922536,1631.455810546875,104600,0.0,0.0
2011-01-19 00:00:00+09:00,1639.1151085882611,1639.1151085882611,1619.9665676000805,1635.285400390625,84000,0.0,0.0
2011-01-20 00:00:00+09:00,1623.7961263020834,1627.6258341471355,1604.647587076823,1608.477294921875,110800,0.0,0.0
2011-01-21 00:00:00+09:00,1608.4775142346398,1612.307222601865,1574.010138929612,1581.6695556640625,139200,0.0,0.0
2011-01-24 00:00:00+09:00,1585.4992815957685,1604.6478236440266,1577.8398647764652,1600.818115234375,78800,0.0,0.0
2011-01-25 00:00:00+09:00,1612.3072681695644,1642.9449359732614,1596.9884342677158,1631.455810546875,127400,0.0,0.0
2011-01-26 00:00:00+09:00,1646.7746816674414,1677.4123501635797,1635.2855559813895,1673.5826416015625,258400,0.0,0.0
2011-01-27 00:00:00+09:00,1665.9232110074156,1669.752919538467,1631.4558342279518,1658.2637939453125,261600,0.0,0.0
2011-01-28 00:00:00+09:00,1662.0933652935607,1665.9230735085227,1642.94482421875,1642.94482421875,112600,0.0,0.0
2011-01-31 00:00:00+09:00,1612.3072681695644,1642.9449359732614,1604.64785121864,1631.455810546875,102200,0.0,0.0
2011-02-01 00:00:00+09:00,1623.7963656922848,1631.455782511588,1589.32899000542,1600.818115234375,200600,0.0,0.0
2011-02-02 00:00:00+09:00,1616.1368594024443,1646.7745249835334,1608.477443007172,1635.285400390625,106600,0.0,0.0
2011-02-03 00:00:00+09:00,1627.6261020714128,1635.2855190223372,1616.1369766450264,1631.455810546875,71800,0.0,0.0
2011-02-04 00:00:00+09:00,1646.774668352158,1662.093502476364,1639.1152512900549,1658.2637939453125,164000,0.0,0.0
2011-02-07 00:00:00+09:00,1677.4127321264814,1715.7098264672686,1673.5830226924027,1696.561279296875,538800,0.0,0.0
2011-02-08 00:00:00+09:00,1685.071750217014,1685.071750217014,1650.6043735080295,1654.43408203125,236200,0.0,0.0
2011-02-09 00:00:00+09:00,1646.7745249835334,1658.2636495764418,1623.7962757977166,1635.285400390625,252200,0.0,0.0
2011-02-10 00:00:00+09:00,1646.7746616018342,1665.9232041785997,1639.115244571128,1650.6043701171875,165200,0.0,0.0
2011-02-14 00:00:00+09:00,1662.0936401924587,1681.2421844343073,1654.4342224957193,1677.4124755859375,207600,0.0,0.0
2011-02-15 00:00:00+09:00,1677.4124755859377,1688.9016021310467,1669.753057889198,1677.4124755859375,160000,0.0,0.0
2011-02-16 00:00:00+09:00,1677.4123501635797,1700.3906015356836,1673.5826416015625,1673.5826416015625,214600,0.0,0.0
2011-02-17 00:00:00+09:00,1677.4123467961583,1685.0717639048166,1662.093512578842,1669.7529296875,145400,0.0,0.0
2011-02-18 00:00:00+09:00,1677.4123434132543,1677.4123434132543,1662.0935092268319,1665.9232177734375,145800,0.0,0.0
2011-02-21 00:00:00+09:00,1654.4340786325404,1654.4340786325404,1642.944953086481,1650.6043701171875,111800,0.0,0.0
2011-02-22 00:00:00+09:00,1639.1152274977994,1646.7746444487236,1623.7963935959508,1631.455810546875,269600,0.0,0.0
2011-02-23 00:00:00+09:00,1574.0101598043145,1631.4557860745451,1574.0101598043145,1604.6478271484375,246800,0.0,0.0
2011-02-24 00:00:00+09:00,1593.158687876506,1604.6478130294618,1574.0101459549135,1589.3289794921875,190200,0.0,0.0
2011-02-25 00:00:00+09:00,1570.1805549658438,1585.4993896484375,1566.3508462951954,1585.4993896484375,202000,0.0,0.0
2011-02-28 00:00:00+09:00,1570.1804410494292,1600.8181081918572,1554.8616074782153,1593.15869140625,161800,0.0,0.0
2011-03-01 00:00:00+09:00,1604.6476031609302,1627.625850461564,1604.6476031609302,1623.796142578125,126800,0.0,0.0
2011-03-02 00:00:00+09:00,1608.47752141378,1623.7963549510544,1589.3289794921875,1589.3289794921875,159600,0.0,0.0
2011-03-03 00:00:00+09:00,1619.9667019943627,1658.2637871478935,1616.1369934790096,1650.6043701171875,266800,0.0,0.0
2011-03-04 00:00:00+09:00,1681.2420416937935,1685.071750217014,1650.6043735080295,1654.43408203125,184000,0.0,0.0
2011-03-07 00:00:00+09:00,1665.9232244775278,1688.9014758496317,1642.944973105424,1673.5826416015625,364200,0.0,0.0
2011-03-08 00:00:00+09:00,1681.2422026213226,1711.8798737397067,1677.4124937315246,1700.3907470703125,381800,0.0,0.0
2011-03-09 00:00:00+09:00,1708.0499087655896,1734.857866974915,1685.0716588718822,1688.9013671875,321400,0.0,0.0
2011-03-10 00:00:00+09:00,1688.9014690530712,1692.7311775996768,1662.0935092268319,1665.9232177734375,114800,0.0,0.0
2011-03-11 00:00:00+09:00,1662.0934783505722,1665.9231868260345,1631.455810546875,1631.455810546875,271200,0.0,0.0
2011-03-14 00:00:00+09:00,1501.2455749511719,1539.5426559448242,1455.289077758789,1470.60791015625,259800,0.0,0.0
2011-03-15 00:00:00+09:00,1413.1623229980469,1413.1623229980469,1164.231290491616,1256.144287109375,413600,0.0,0.0
2011-03-16 00:00:00+09:00,1259.9740454244336,1340.397920664291,1259.9740454244336,1309.76025390625,464800,0.0,0.0
2011-03-17 00:00:00+09:00,1256.1447292751736,1482.097592163086,1248.4853101942274,1378.6954345703125,377000,0.0,0.0
2011-03-18 00:00:00+09:00,1409.3325805664062,1482.0970344543457,1401.6731643676758,1470.60791015625,303000,0.0,0.0
2011-03-22 00:00:00+09:00,1531.8833188657409,1558.6912769458913,1501.245652488426,1551.0318603515625,246000,0.0,0.0
2011-03-23 00:00:00+09:00,1531.8836586901764,1539.543076983627,1493.586567222922,1520.39453125,290400,0.0,0.0
2011-03-24 00:00:00+09:00,1524.2242348200157,1547.2024896162973,1508.9053982891612,1512.735107421875,164000,0.0,0.0
2011-03-25 00:00:00+09:00,1539.5427282442229,1558.6912696402953,1531.8833116857938,1543.3724365234375,204600,0.0,0.0
2011-03-28 00:00:00+09:00,1551.0321164306044,1574.0103700073541,1543.3726985716878,1566.3509521484375,125400,0.0,0.0
2011-03-29 00:00:00+09:00,1544.0730617357337,1594.0057726873868,1509.5042618461277,1590.164794921875,265600,6.0,0.0
2011-03-30 00:00:00+09:00,1574.8006597554909,1632.4153180392284,1555.5957736609118,1628.5743408203125,275600,0.0,0.0
2011-03-31 00:00:00+09:00,1628.574549632353,1636.256505055147,1590.1647725183823,1632.41552734375,200400,0.0,0.0
2011-04-01 00:00:00+09:00,1624.7334871360724,1632.4154421579924,1594.0056670483925,1601.6876220703125,114800,0.0,0.0
2011-04-04 00:00:00+09:00,1613.2106615149457,1617.0516392804575,1582.4828393908515,1590.164794921875,87800,0.0,0.0
2011-04-05 00:00:00+09:00,1574.8009072580644,1574.8009072580644,1532.5501512096773,1547.9140625,109600,0.0,0.0
2011-04-06 00:00:00+09:00,1555.5960221724076,1555.5960221724076,1517.186243847163,1521.0272216796875,159400,0.0,0.0
2011-04-07 00:00:00+09:00,1501.8224592429508,1521.0273500261087,1494.1405029296875,1494.1405029296875,137600,0.0,0.0
2011-04-08 00:00:00+09:00,1486.4586246211825,1544.0732999940965,1471.0947111884052,1524.868408203125,118200,0.0,0.0
2011-04-11 00:00:00+09:00,1509.5046878090386,1540.2325186041337,1501.822730110265,1517.1866455078125,77800,0.0,0.0
2011-04-12 00:00:00+09:00,1490.2992121378581,1509.504098892212,1471.0943253835044,1474.935302734375,109800,0.0,0.0
2011-04-13 00:00:00+09:00,1474.9356121465296,1505.6634373995823,1474.9356121465296,1494.1405029296875,74000,0.0,0.0
2011-04-14 00:00:00+09:00,1482.617497827086,1509.504343642603,1474.9355418797954,1501.8223876953125,122000,0.0,0.0
2011-04-15 00:00:00+09:00,1532.5501551772609,1555.5960221724076,1521.0272216796875,1521.0272216796875,202600,0.0,0.0
2011-04-18 00:00:00+09:00,1536.3913432777078,1544.0732999940965,1521.0274298449308,1524.868408203125,83600,0.0,0.0
2011-04-19 00:00:00+09:00,1509.504343642603,1524.8682555371843,1497.9814097216672,1501.8223876953125,67600,0.0,0.0
2011-04-20 00:00:00+09:00,1509.504288182114,1524.868199512212,1505.6633103495894,1521.0272216796875,56000,0.0,0.0
2011-04-21 00:00:00+09:00,1536.3915397547466,1536.3915397547466,1501.822730110265,1517.1866455078125,91000,0.0,0.0
2011-04-22 00:00:00+09:00,1501.822730110265,1524.8686032065862,1497.9817512608781,1517.1866455078125,76200,0.0,0.0
2011-04-25 00:00:00+09:00,1524.8686032065862,1524.8686032065862,1513.3456666584254,1517.1866455078125,97000,0.0,0.0
2011-04-26 00:00:00+09:00,1517.1863507375158,1517.1863507375158,1494.1404821187182,1509.50439453125,67200,0.0,0.0
2011-04-27 00:00:00+09:00,1505.6637089596518,1524.8686032065862,1490.2997935621042,1517.1866455078125,136600,0.0,0.0
2011-04-28 00:00:00+09:00,1509.504314543857,1574.8009388371026,1505.6633366442543,1570.9599609375,223200,0.0,0.0
2011-05-02 00:00:00+09:00,1586.3236257112942,1605.5285122211162,1574.8006938054011,1597.8465576171875,71200,0.0,0.0
2011-05-06 00:00:00+09:00,1567.1190901131465,1567.1190901131465,1540.2322429788524,1559.4371337890625,95600,0.0,0.0
2011-05-09 00:00:00+09:00,1563.277779887635,1563.277779887635,1540.2319158106675,1555.5958251953125,46000,0.0,0.0
2011-05-10 00:00:00+09:00,1544.0728931568287,1563.277779887635,1540.2319158106675,1555.5958251953125,66000,0.0,0.0
