Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-11 00:00:00+09:00,1567.1188095055281,1570.9597869798065,1551.7548996084151,1563.27783203125,77800,0.0,0.0
2011-05-12 00:00:00+09:00,1544.0734368896485,1555.59637298584,1536.3914794921875,1536.3914794921875,125200,0.0,0.0
2011-05-13 00:00:00+09:00,1536.3911043570495,1540.2320821179421,1448.048615856519,1471.094482421875,297800,0.0,0.0
2011-05-16 00:00:00+09:00,1455.7306466332095,1455.7306466332095,1409.638911119757,1436.5257568359375,252200,0.0,0.0
2011-05-17 00:00:00+09:00,1425.0029513075826,1428.8439296129939,1398.1161031697038,1409.6390380859375,120800,0.0,0.0
2011-05-18 00:00:00+09:00,1432.6847082909119,1451.8895971419963,1428.8437305206949,1444.2076416015625,103800,0.0,0.0
2011-05-19 00:00:00+09:00,1451.8897625467052,1455.7307407545006,1413.47998046875,1413.47998046875,127400,0.0,0.0
2011-05-20 00:00:00+09:00,1428.843821262669,1436.5257772909629,1417.320887220228,1421.161865234375,95000,0.0,0.0
2011-05-23 00:00:00+09:00,1413.4796842981557,1413.4796842981557,1386.592842477267,1405.7977294921875,123000,0.0,0.0
2011-05-24 00:00:00+09:00,1401.957081475115,1409.6390380859375,1394.2751248642924,1409.6390380859375,98200,0.0,0.0
2011-05-25 00:00:00+09:00,1417.3206971050943,1421.161674604024,1394.2748321115155,1401.956787109375,111600,0.0,0.0
2011-05-26 00:00:00+09:00,1405.7979531777871,1428.843821262669,1401.9569751636402,1421.161865234375,102400,0.0,0.0
2011-05-27 00:00:00+09:00,1413.4798387096773,1436.5257056451612,1401.9569052419354,1428.84375,79800,0.0,0.0
2011-05-30 00:00:00+09:00,1421.1618449981202,1444.2077127548464,1413.4798890792113,1436.5257568359375,124800,0.0,0.0
2011-05-31 00:00:00+09:00,1440.3665752311026,1478.7763505705987,1440.3665752311026,1467.25341796875,159800,0.0,0.0
2011-06-01 00:00:00+09:00,1471.094482421875,1471.094482421875,1451.8895936174117,1471.094482421875,77200,0.0,0.0
2011-06-02 00:00:00+09:00,1436.5256701103804,1448.048603293084,1432.6846923828125,1432.6846923828125,96400,0.0,0.0
2011-06-03 00:00:00+09:00,1436.5258134051066,1459.5716820693597,1413.4799447408536,1417.3209228515625,136400,0.0,0.0
2011-06-06 00:00:00+09:00,1413.4798785199175,1425.0028123121995,1386.593033004593,1398.115966796875,121600,0.0,0.0
2011-06-07 00:00:00+09:00,1405.7977294921875,1409.6387068951715,1394.274797283235,1405.7977294921875,86600,0.0,0.0
2011-06-08 00:00:00+09:00,1409.6389666301448,1428.8438571836891,1401.9570104087272,1417.3209228515625,97200,0.0,0.0
2011-06-09 00:00:00+09:00,1421.161674604024,1425.0026521029538,1390.4338546125857,1401.956787109375,122000,0.0,0.0
2011-06-10 00:00:00+09:00,1428.8439296129939,1428.8439296129939,1405.7980597805263,1409.6390380859375,132200,0.0,0.0
2011-06-13 00:00:00+09:00,1398.1157746862193,1413.4796842981557,1398.1157746862193,1405.7977294921875,58200,0.0,0.0
2011-06-14 00:00:00+09:00,1409.6389957682293,1440.3668212890625,1409.6389957682293,1440.3668212890625,76000,0.0,0.0
2011-06-15 00:00:00+09:00,1444.2076063080237,1451.889561660726,1436.5256509553217,1448.048583984375,61000,0.0,0.0
2011-06-16 00:00:00+09:00,1425.002685546875,1455.730506259476,1425.002685546875,1425.002685546875,67200,0.0,0.0
2011-06-17 00:00:00+09:00,1425.0028123121995,1425.0028123121995,1398.115966796875,1398.115966796875,81800,0.0,0.0
2011-06-20 00:00:00+09:00,1413.4797196061645,1417.3206971050943,1401.956787109375,1401.956787109375,51400,0.0,0.0
2011-06-21 00:00:00+09:00,1413.47998046875,1421.161936884341,1405.798024053159,1413.47998046875,65600,0.0,0.0
2011-06-22 00:00:00+09:00,1413.4799092060812,1428.843821262669,1405.7979531777871,1421.161865234375,112600,0.0,0.0
2011-06-23 00:00:00+09:00,1421.1619009622714,1425.0028790729802,1413.4799447408536,1417.3209228515625,48400,0.0,0.0
2011-06-24 00:00:00+09:00,1421.1619009622714,1421.1619009622714,1405.7979885194359,1417.3209228515625,56600,0.0,0.0
2011-06-27 00:00:00+09:00,1405.7977646083048,1417.3206971050943,1401.956787109375,1401.956787109375,50800,0.0,0.0
2011-06-28 00:00:00+09:00,1413.4799447408536,1421.1619009622714,1409.6389666301448,1417.3209228515625,39000,0.0,0.0
2011-06-29 00:00:00+09:00,1428.8437305206949,1448.0486193717795,1428.8437305206949,1444.2076416015625,82400,0.0,0.0
2011-06-30 00:00:00+09:00,1455.7304327913032,1486.458251953125,1444.2075006056202,1486.458251953125,169600,0.0,0.0
2011-07-01 00:00:00+09:00,1490.2995459618508,1509.5044370180601,1471.0946549056414,1478.776611328125,114200,0.0,0.0
2011-07-04 00:00:00+09:00,1482.6172574361167,1486.4582347869873,1463.4123706817627,1474.935302734375,79400,0.0,0.0
2011-07-05 00:00:00+09:00,1459.5717122395833,1459.5717122395833,1440.3668212890625,1440.3668212890625,150200,0.0,0.0
2011-07-06 00:00:00+09:00,1451.8895936174117,1471.094482421875,1436.5256825738413,1471.094482421875,121600,0.0,0.0
2011-07-07 00:00:00+09:00,1459.5718632094815,1471.0947989716617,1455.7308846220883,1463.412841796875,63400,0.0,0.0
2011-07-08 00:00:00+09:00,1471.094482421875,1474.9354601827674,1459.571549139197,1471.094482421875,46000,0.0,0.0
2011-07-11 00:00:00+09:00,1467.2538203842685,1474.9357775590552,1455.7308846220883,1463.412841796875,57400,0.0,0.0
2011-07-12 00:00:00+09:00,1440.366734795392,1451.889668673755,1436.5257568359375,1436.5257568359375,56200,0.0,0.0
2011-07-13 00:00:00+09:00,1425.0027369276768,1436.5256701103804,1425.0027369276768,1432.6846923828125,57400,0.0,0.0
2011-07-14 00:00:00+09:00,1432.6846407250252,1432.6846407250252,1425.002685546875,1425.002685546875,42600,0.0,0.0
2011-07-15 00:00:00+09:00,1417.320781472541,1432.6846923828125,1417.320781472541,1432.6846923828125,50000,0.0,0.0
2011-07-19 00:00:00+09:00,1436.5257056451612,1436.5257056451612,1421.1617943548388,1428.84375,54400,0.0,0.0
2011-07-20 00:00:00+09:00,1440.3665959031755,1444.2075734922507,1425.002685546875,1425.002685546875,44800,0.0,0.0
2011-07-21 00:00:00+09:00,1421.1616391041239,1425.002616507108,1405.7977294921875,1405.7977294921875,82600,0.0,0.0
2011-07-22 00:00:00+09:00,1413.4797527796495,1428.84366313595,1409.6387751905745,1425.002685546875,116800,0.0,0.0
2011-07-25 00:00:00+09:00,1428.8439296129939,1428.8439296129939,1409.6390380859375,1409.6390380859375,74000,0.0,0.0
2011-07-26 00:00:00+09:00,1421.1617943548388,1432.6847278225807,1413.4798387096773,1428.84375,54200,0.0,0.0
2011-07-27 00:00:00+09:00,1421.161936884341,1421.161936884341,1409.6390022609544,1413.47998046875,52800,0.0,0.0
2011-07-28 00:00:00+09:00,1401.9569447276356,1409.638900589157,1394.2749888661144,1398.115966796875,52800,0.0,0.0
2011-07-29 00:00:00+09:00,1405.7977646083048,1413.4797196061645,1394.2748321115155,1401.956787109375,81800,0.0,0.0
2011-08-01 00:00:00+09:00,1401.9570104087272,1428.8438571836891,1401.9570104087272,1417.3209228515625,64000,0.0,0.0
2011-08-02 00:00:00+09:00,1398.1160743269563,1401.9570525531292,1382.7521614222644,1386.5931396484375,80800,0.0,0.0
2011-08-03 00:00:00+09:00,1375.0702624374562,1378.911240824153,1363.5473272773659,1367.3883056640625,62600,0.0,0.0
2011-08-04 00:00:00+09:00,1359.7063568902222,1367.388313708811,1325.1375512065724,1340.50146484375,120200,0.0,0.0
2011-08-05 00:00:00+09:00,1305.932373046875,1317.4553057502299,1282.8865076401655,1305.932373046875,122000,0.0,0.0
2011-08-08 00:00:00+09:00,1286.7275038219634,1305.932391938709,1282.8865261986143,1290.5684814453125,79800,0.0,0.0
2011-08-09 00:00:00+09:00,1263.681813219883,1275.2047476869336,1221.4310535073641,1271.36376953125,95000,0.0,0.0
2011-08-10 00:00:00+09:00,1290.568568017433,1313.6144353034588,1275.2046564934162,1294.4095458984375,106600,0.0,0.0
2011-08-11 00:00:00+09:00,1263.681380721542,1290.5682186092342,1263.681380721542,1279.0452880859375,113400,0.0,0.0
2011-08-12 00:00:00+09:00,1309.7733357747397,1332.8192009203362,1263.6816054835465,1267.5225830078125,113400,0.0,0.0
2011-08-15 00:00:00+09:00,1279.0458123999906,1290.5687476468374,1267.5228771531438,1275.204833984375,120600,0.0,0.0
2011-08-16 00:00:00+09:00,1282.886474609375,1294.409407016046,1271.363542202704,1282.886474609375,80000,0.0,0.0
2011-08-17 00:00:00+09:00,1290.5686540772929,1309.7735447629668,1275.2047415287536,1298.2506103515625,86400,0.0,0.0
2011-08-18 00:00:00+09:00,1305.9321259736298,1305.9321259736298,1275.2043112448387,1279.0452880859375,95000,0.0,0.0
2011-08-19 00:00:00+09:00,1248.317768417786,1263.6816794136973,1229.1128796728972,1232.953857421875,86600,0.0,0.0
2011-08-22 00:00:00+09:00,1221.4310728011594,1221.4310728011594,1190.7032470703125,1190.7032470703125,127000,0.0,0.0
2011-08-23 00:00:00+09:00,1213.74920399166,1232.9540964598825,1186.8623545361486,1194.5443115234375,148200,0.0,0.0
2011-08-24 00:00:00+09:00,1213.7491163684476,1217.5900945848034,1183.021290637601,1190.7032470703125,75600,0.0,0.0
2011-08-25 00:00:00+09:00,1221.4308564391317,1232.953789047048,1209.9079238312154,1213.7489013671875,83000,0.0,0.0
2011-08-26 00:00:00+09:00,1213.7489339698175,1240.6357774438325,1213.7489339698175,1236.7947998046875,51600,0.0,0.0
2011-08-29 00:00:00+09:00,1248.317626953125,1267.5225135216347,1236.7946950120192,1248.317626953125,57400,0.0,0.0
2011-08-30 00:00:00+09:00,1275.2047476869336,1282.8867039983006,1259.8408350641994,1271.36376953125,49200,0.0,0.0
2011-08-31 00:00:00+09:00,1271.3637186995395,1275.204696701653,1252.1588286889723,1263.6817626953125,53600,0.0,0.0
2011-09-01 00:00:00+09:00,1275.2045196715942,1286.7274520782653,1271.363542202704,1282.886474609375,34200,0.0,0.0
2011-09-02 00:00:00+09:00,1259.8406982421875,1271.3636314578173,1252.1587427651011,1259.8406982421875,61000,0.0,0.0
2011-09-05 00:00:00+09:00,1240.635986328125,1244.4769646139705,1221.431094898897,1240.635986328125,34000,0.0,0.0
2011-09-06 00:00:00+09:00,1209.9081315001479,1221.4310660858634,1202.2261751096707,1217.590087890625,82400,0.0,0.0
2011-09-07 00:00:00+09:00,1217.5898789031596,1225.2718339751038,1206.0669462952433,1213.7489013671875,94800,0.0,0.0
2011-09-08 00:00:00+09:00,1209.9080810546875,1221.4310151599702,1198.3851469494048,1209.9080810546875,88200,0.0,0.0
2011-09-09 00:00:00+09:00,1190.7032971504407,1202.2262322841545,1183.0213403946314,1198.38525390625,137000,0.0,0.0
2011-09-12 00:00:00+09:00,1163.8162326749377,1171.4981880061255,1156.13427734375,1156.13427734375,88000,0.0,0.0
2011-09-13 00:00:00+09:00,1171.4983415137672,1186.8622541893576,1159.9754070070744,1179.1802978515625,76400,0.0,0.0
2011-09-14 00:00:00+09:00,1183.021121002907,1186.8620986685007,1148.4523220125623,1156.13427734375,67400,0.0,0.0
2011-09-15 00:00:00+09:00,1171.4983267533153,1179.1802829943206,1163.8163705123097,1167.6573486328125,107000,0.0,0.0
2011-09-16 00:00:00+09:00,1186.862042216828,1213.7488845971445,1179.1800872510235,1202.2259521484375,114000,0.0,0.0
2011-09-20 00:00:00+09:00,1198.3850287895698,1206.0669841023234,1175.3391628513089,1183.0211181640625,84000,0.0,0.0
2011-09-21 00:00:00+09:00,1183.0210830046522,1190.7030380890978,1175.3391279202062,1186.862060546875,63200,0.0,0.0
2011-09-22 00:00:00+09:00,1190.7031290287232,1190.7031290287232,1156.1343285085343,1163.8162841796875,102800,0.0,0.0
2011-09-26 00:00:00+09:00,1163.8160383894638,1175.3389694626267,1133.0882221943623,1136.92919921875,104400,0.0,0.0
2011-09-27 00:00:00+09:00,1152.2934009989754,1171.498291015625,1148.4524229956455,1171.498291015625,82400,0.0,0.0
2011-09-28 00:00:00+09:00,1160.701044256037,1199.2625407429484,1160.701044256037,1187.694091796875,120400,6.0,0.0
2011-09-29 00:00:00+09:00,1191.5504658360635,1195.4066162109375,1172.2697139616935,1195.4066162109375,98000,0.0,0.0
2011-09-30 00:00:00+09:00,1187.694091796875,1191.5502414455661,1164.5571939047281,1187.694091796875,95800,0.0,0.0
2011-10-03 00:00:00+09:00,1156.8449782023251,1172.2695779116896,1122.1396288562553,1129.8519287109375,120800,0.0,0.0
2011-10-04 00:00:00+09:00,1125.9955716776599,1125.9955716776599,1102.858676369215,1114.4271240234375,100800,0.0,0.0
2011-10-05 00:00:00+09:00,1114.4272913212399,1118.2834411181993,1072.0096435546875,1072.0096435546875,116400,0.0,0.0
2011-10-06 00:00:00+09:00,1083.5781785614636,1141.420430086097,1083.5781785614636,1133.7081298828125,136600,0.0,0.0
2011-10-07 00:00:00+09:00,1133.708221750161,1145.2766729925097,1118.2836200936963,1122.1397705078125,86600,0.0,0.0
2011-10-11 00:00:00+09:00,1125.9959000384222,1176.1258544921875,1125.9959000384222,1176.1258544921875,101200,0.0,0.0
2011-10-12 00:00:00+09:00,1149.1327216569766,1172.2696220930231,1133.708121366279,1160.701171875,92200,0.0,0.0
2011-10-13 00:00:00+09:00,1164.557333154616,1179.98193359375,1164.557333154616,1179.98193359375,61400,0.0,0.0
2011-10-14 00:00:00+09:00,1176.1257129383398,1191.5503124522852,1172.2695630598535,1183.8380126953125,132200,0.0,0.0
2011-10-17 00:00:00+09:00,1191.550537109375,1203.1189889259708,1183.838235898311,1191.550537109375,63400,0.0,0.0
2011-10-18 00:00:00+09:00,1183.838155177382,1195.406606205174,1176.1258544921875,1176.1258544921875,47400,0.0,0.0
2011-10-19 00:00:00+09:00,1187.6941171091137,1191.5502668399874,1145.2764700695025,1152.98876953125,66400,0.0,0.0
2011-10-20 00:00:00+09:00,1145.276528420302,1149.132678347643,1129.8519287109375,1129.8519287109375,47200,0.0,0.0
2011-10-21 00:00:00+09:00,1133.7081298828125,1152.9888803910237,1129.8519797811703,1133.7081298828125,30200,0.0,0.0
2011-10-24 00:00:00+09:00,1156.8448812654703,1172.2694796823432,1152.988731661252,1168.413330078125,65200,0.0,0.0
2011-10-25 00:00:00+09:00,1195.4065225290697,1195.4065225290697,1156.8450218023256,1160.701171875,93200,0.0,0.0
2011-10-26 00:00:00+09:00,1164.5571804739068,1179.9817788907797,1156.8448812654703,1168.413330078125,83000,0.0,0.0
2011-10-27 00:00:00+09:00,1176.1255550077874,1199.262451171875,1156.844808204381,1199.262451171875,100800,0.0,0.0
2011-10-28 00:00:00+09:00,1218.5430908203125,1230.1115378850623,1218.5430908203125,1218.5430908203125,80000,0.0,0.0
2011-10-31 00:00:00+09:00,1214.6870820841211,1241.6801283526572,1203.11863368332,1210.8309326171875,118000,0.0,0.0
2011-11-01 00:00:00+09:00,1203.1189068903689,1203.1189068903689,1172.26970414959,1176.1258544921875,70800,0.0,0.0
2011-11-02 00:00:00+09:00,1152.9889321537341,1164.5573829780192,1137.5643310546875,1137.5643310546875,58800,0.0,0.0
2011-11-04 00:00:00+09:00,1145.2764324528155,1168.413330078125,1141.4202828485973,1168.413330078125,61800,0.0,0.0
2011-11-07 00:00:00+09:00,1164.556884765625,1168.4130333906767,1137.5638443902628,1164.556884765625,74800,0.0,0.0
2011-11-08 00:00:00+09:00,1141.4205117449665,1156.8451132550335,1129.852060612416,1149.1328125,105800,0.0,0.0
2011-11-09 00:00:00+09:00,1141.4201685499568,1145.2763177680308,1095.1463779330666,1114.4271240234375,141200,0.0,0.0
2011-11-10 00:00:00+09:00,1083.5780217433917,1091.2903208305331,1072.0095731126792,1075.86572265625,109800,0.0,0.0
2011-11-11 00:00:00+09:00,1083.5782368977866,1087.4343872070312,1060.4413350423179,1064.2974853515625,127800,0.0,0.0
2011-11-14 00:00:00+09:00,1087.4341337925132,1091.290283203125,1072.0095361500662,1091.290283203125,71400,0.0,0.0
2011-11-15 00:00:00+09:00,1095.1466465541296,1095.1466465541296,1075.8658957345144,1079.7220458984375,41800,0.0,0.0
2011-11-16 00:00:00+09:00,1079.7218238295663,1079.7218238295663,1033.4480313797278,1045.0164794921875,107400,0.0,0.0
2011-11-17 00:00:00+09:00,1041.1604832558735,1056.5850830078125,1025.7358835039347,1056.5850830078125,77800,0.0,0.0
2011-11-18 00:00:00+09:00,1033.448013249771,1052.728759765625,1033.448013249771,1052.728759765625,52600,0.0,0.0
2011-11-21 00:00:00+09:00,1052.7288627485796,1064.2973117897727,1048.8727130681818,1060.441162109375,44400,0.0,0.0
2011-11-22 00:00:00+09:00,1048.872783131843,1060.441232945797,1033.448183379904,1056.5850830078125,87600,0.0,0.0
2011-11-24 00:00:00+09:00,1041.1605224609375,1048.872822627315,1033.4482222945603,1041.1605224609375,65000,0.0,0.0
2011-11-25 00:00:00+09:00,1052.728673091165,1056.584822076847,1037.3040771484375,1037.3040771484375,91800,0.0,0.0
2011-11-28 00:00:00+09:00,1037.304372377749,1052.7289727105035,1037.304372377749,1041.1605224609375,49400,0.0,0.0
2011-11-29 00:00:00+09:00,1052.7289947509767,1079.7220458984375,1052.7289947509767,1079.7220458984375,52400,0.0,0.0
2011-11-30 00:00:00+09:00,1087.4342041015625,1087.4342041015625,1056.5850068220857,1087.4342041015625,85600,0.0,0.0
2011-12-01 00:00:00+09:00,1149.1322523143194,1149.1322523143194,1114.4269158350278,1125.995361328125,123600,0.0,0.0
2011-12-02 00:00:00+09:00,1118.2835693359375,1122.139719575027,1110.5712688577587,1118.2835693359375,34400,0.0,0.0
2011-12-05 00:00:00+09:00,1122.1397705078125,1133.708221750161,1118.2836200936963,1122.1397705078125,67200,0.0,0.0
2011-12-06 00:00:00+09:00,1110.5709589568662,1122.1394064460003,1091.2902131416429,1095.1463623046875,81800,0.0,0.0
2011-12-07 00:00:00+09:00,1110.571179074232,1137.5642285656197,1095.1465793648679,1129.8519287109375,88400,0.0,0.0
2011-12-08 00:00:00+09:00,1125.995361328125,1129.8515098258242,1106.7146188396298,1125.995361328125,61000,0.0,0.0
2011-12-09 00:00:00+09:00,1102.8585035536025,1125.9953952365452,1102.8585035536025,1110.57080078125,102200,0.0,0.0
2011-12-12 00:00:00+09:00,1137.5642714389535,1168.4134720203488,1129.8519712936047,1160.701171875,103400,0.0,0.0
2011-12-13 00:00:00+09:00,1156.8450824284957,1156.8450824284957,1129.8520305051643,1137.5643310546875,77800,0.0,0.0
2011-12-14 00:00:00+09:00,1129.8515098258242,1137.5638068212222,1125.995361328125,1125.995361328125,56000,0.0,0.0
2011-12-15 00:00:00+09:00,1118.2833627554087,1125.9956618088943,1102.8587646484375,1102.8587646484375,36200,0.0,0.0
2011-12-16 00:00:00+09:00,1106.7149524012357,1114.427251721105,1087.4342041015625,1087.4342041015625,72400,0.0,0.0
2011-12-19 00:00:00+09:00,1099.0026921334027,1099.0026921334027,1060.4411941638095,1072.0096435546875,85200,0.0,0.0
2011-12-20 00:00:00+09:00,1079.7219431486062,1087.4342427425247,1072.0096435546875,1072.0096435546875,34400,0.0,0.0
2011-12-21 00:00:00+09:00,1091.2903160682092,1102.8587646484375,1083.5780170147236,1102.8587646484375,42400,0.0,0.0
2011-12-22 00:00:00+09:00,1110.5711020611702,1110.5711020611702,1087.4342041015625,1087.4342041015625,86400,0.0,0.0
2011-12-26 00:00:00+09:00,1099.0027246441282,1102.8588745551601,1068.1535253558718,1083.578125,67000,0.0,0.0
2011-12-27 00:00:00+09:00,1087.4342041015625,1091.2903537614973,1079.7219047816934,1087.4342041015625,24800,0.0,0.0
2011-12-28 00:00:00+09:00,1083.578125,1087.434274911032,1072.009675266904,1083.578125,42200,0.0,0.0
2011-12-29 00:00:00+09:00,1075.865825177936,1095.146574733096,1064.2973754448399,1083.578125,53400,0.0,0.0
2011-12-30 00:00:00+09:00,1079.7215768914473,1102.8584678248355,1079.7215768914473,1099.0023193359375,29400,0.0,0.0
2012-01-04 00:00:00+09:00,1110.571319265464,1125.9959209219287,1110.571319265464,1122.1397705078125,52200,0.0,0.0
2012-01-05 00:00:00+09:00,1125.9958698141163,1125.9958698141163,1114.427419096848,1118.2835693359375,49400,0.0,0.0
2012-01-06 00:00:00+09:00,1110.571238022648,1114.427388154671,1102.8589377586018,1106.715087890625,49600,0.0,0.0
2012-01-10 00:00:00+09:00,1118.2833290774072,1118.2833290774072,1087.4341337925132,1091.290283203125,72600,0.0,0.0
2012-01-11 00:00:00+09:00,1091.2902131416429,1099.0025114677321,1091.2902131416429,1095.1463623046875,39600,0.0,0.0
2012-01-12 00:00:00+09:00,1091.290283203125,1099.0025820243484,1087.4341337925132,1091.290283203125,30800,0.0,0.0
2012-01-13 00:00:00+09:00,1099.0026151216948,1110.571063701923,1091.2903160682092,1102.8587646484375,47000,0.0,0.0
2012-01-16 00:00:00+09:00,1102.8589468819755,1102.8589468819755,1072.0097455705916,1079.7220458984375,70200,0.0,0.0
2012-01-17 00:00:00+09:00,1083.5779843819014,1091.290283203125,1079.7218349712896,1091.290283203125,62400,0.0,0.0
2012-01-18 00:00:00+09:00,1087.4339090983074,1125.9953952365452,1083.5777604844836,1110.57080078125,87200,0.0,0.0
2012-01-19 00:00:00+09:00,1114.4270023655247,1141.4200439453125,1114.4270023655247,1141.4200439453125,55400,0.0,0.0
2012-01-20 00:00:00+09:00,1152.9884388904698,1176.1253306407802,1152.9884388904698,1164.556884765625,89400,0.0,0.0
2012-01-23 00:00:00+09:00,1176.1257129383398,1195.4064623307715,1172.2695630598535,1183.8380126953125,97400,0.0,0.0
2012-01-24 00:00:00+09:00,1183.838155177382,1195.406606205174,1168.4135538069927,1176.1258544921875,103800,0.0,0.0
2012-01-25 00:00:00+09:00,1183.8381650863155,1199.2627665858115,1172.2697139616935,1195.4066162109375,87600,0.0,0.0
2012-01-26 00:00:00+09:00,1187.694386503843,1199.262838320439,1187.694386503843,1191.550537109375,61200,0.0,0.0
2012-01-27 00:00:00+09:00,1203.1186005325562,1203.1186005325562,1191.5501524505125,1199.262451171875,58000,0.0,0.0
2012-01-30 00:00:00+09:00,1195.406606205174,1195.406606205174,1172.26970414959,1176.1258544921875,69400,0.0,0.0
2012-01-31 00:00:00+09:00,1176.1256292865614,1179.9817788907797,1160.7010308696886,1168.413330078125,72200,0.0,0.0
2012-02-01 00:00:00+09:00,1172.2694796823432,1176.1256292865614,1156.8448812654703,1168.413330078125,74200,0.0,0.0
2012-02-02 00:00:00+09:00,1179.9818628168262,1187.6941625737988,1176.1257129383398,1183.8380126953125,67400,0.0,0.0
2012-02-03 00:00:00+09:00,1183.8378572965923,1183.8378572965923,1145.2763635735764,1172.2694091796875,131400,0.0,0.0
2012-02-06 00:00:00+09:00,1183.8380126953125,1195.4064623307715,1176.1257129383398,1183.8380126953125,79000,0.0,0.0
2012-02-07 00:00:00+09:00,1183.8379421481839,1195.4063910942573,1176.1256428508016,1187.694091796875,74200,0.0,0.0
2012-02-08 00:00:00+09:00,1191.5504455566406,1206.9750467936199,1191.5504455566406,1203.118896484375,74200,0.0,0.0
2012-02-09 00:00:00+09:00,1203.1186005325562,1206.9747498932377,1187.6940030898313,1199.262451171875,64600,0.0,0.0
2012-02-10 00:00:00+09:00,1199.262535264757,1214.6871337890625,1187.6940863715276,1214.6871337890625,126000,0.0,0.0
2012-02-13 00:00:00+09:00,1206.974840040331,1210.830989689022,1183.8379421481839,1187.694091796875,77600,0.0,0.0
2012-02-14 00:00:00+09:00,1183.8376278908838,1183.8376278908838,1160.7007361405733,1164.556884765625,130600,0.0,0.0
2012-02-15 00:00:00+09:00,1172.2694056471062,1206.9747498932377,1172.2694056471062,1199.262451171875,118600,0.0,0.0
2012-02-16 00:00:00+09:00,1199.2627461751304,1206.9750467936199,1187.694295247396,1203.118896484375,61400,0.0,0.0
2012-02-17 00:00:00+09:00,1206.9750467936199,1222.399648030599,1199.2627461751304,1203.118896484375,87200,0.0,0.0
2012-02-20 00:00:00+09:00,1210.8309284340928,1241.6801240629868,1210.8309284340928,1237.823974609375,94600,0.0,0.0
2012-02-21 00:00:00+09:00,1226.2556665115596,1237.824116195631,1222.399516616869,1230.11181640625,63400,0.0,0.0
2012-02-22 00:00:00+09:00,1237.8238686403613,1257.1046142578125,1226.2554212698908,1257.1046142578125,117400,0.0,0.0
2012-02-23 00:00:00+09:00,1257.104839045827,1272.529438297923,1249.392539419779,1264.817138671875,99200,0.0,0.0
2012-02-24 00:00:00+09:00,1276.3857021047106,1295.6664528917909,1272.5295519472947,1291.810302734375,115400,0.0,0.0
2012-02-27 00:00:00+09:00,1295.6663818359375,1307.2348316737584,1287.954081944057,1295.6663818359375,83000,0.0,0.0
2012-02-28 00:00:00+09:00,1295.666534153761,1311.0911357508296,1272.529631758158,1307.2349853515625,103200,0.0,0.0
2012-02-29 00:00:00+09:00,1311.091053521455,1326.5156541511194,1284.0980024195428,1291.810302734375,123800,0.0,0.0
