Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-01 00:00:00+09:00,1303.3786895659196,1314.9471394733093,1264.8171898746202,1268.67333984375,88600,0.0,0.0
2012-03-02 00:00:00+09:00,1295.6664836815828,1303.3787841796875,1284.0980329344259,1303.3787841796875,67200,0.0,0.0
2012-03-05 00:00:00+09:00,1295.6664215455573,1307.2348717379284,1280.2418212890625,1280.2418212890625,65200,0.0,0.0
2012-03-06 00:00:00+09:00,1291.8099198774858,1299.522217906605,1264.816876775568,1272.5291748046875,76600,0.0,0.0
2012-03-07 00:00:00+09:00,1257.104782378602,1287.9539794921875,1257.104782378602,1287.9539794921875,45400,0.0,0.0
2012-03-08 00:00:00+09:00,1284.0978619946216,1303.3786106732196,1284.0978619946216,1299.5224609375,56000,0.0,0.0
2012-03-09 00:00:00+09:00,1311.0909231085527,1330.371671977796,1303.3786235608554,1318.80322265625,139800,0.0,0.0
2012-03-12 00:00:00+09:00,1314.9471435546875,1341.940193422379,1314.9471435546875,1314.9471435546875,94800,0.0,0.0
2012-03-13 00:00:00+09:00,1330.3717434790826,1341.940193422379,1311.0909935735888,1314.9471435546875,91200,0.0,0.0
2012-03-14 00:00:00+09:00,1338.0839000290407,1341.9400495968475,1322.6593017578125,1322.6593017578125,66400,0.0,0.0
2012-03-15 00:00:00+09:00,1318.8033851758967,1326.5156856740014,1291.8103334325306,1303.3787841796875,91800,0.0,0.0
2012-03-16 00:00:00+09:00,1307.2348435924898,1322.6594435168852,1303.378693611391,1314.9471435546875,50400,0.0,0.0
2012-03-19 00:00:00+09:00,1322.6593532118686,1330.3716526475064,1314.947053776231,1326.5155029296875,71200,0.0,0.0
2012-03-21 00:00:00+09:00,1326.5152946920955,1334.2275929170496,1311.0906982421875,1311.0906982421875,44400,0.0,0.0
2012-03-22 00:00:00+09:00,1311.0909935735888,1322.6594435168852,1307.2348435924898,1314.9471435546875,56200,0.0,0.0
2012-03-23 00:00:00+09:00,1311.0909101446587,1314.9470598803782,1299.5224609375,1299.5224609375,79000,0.0,0.0
2012-03-26 00:00:00+09:00,1295.6662787705836,1299.522428409782,1287.9539794921875,1287.9539794921875,65800,0.0,0.0
2012-03-27 00:00:00+09:00,1311.0909858791306,1341.940185546875,1311.0909858791306,1341.940185546875,91200,0.0,0.0
2012-03-28 00:00:00+09:00,1331.1052877987133,1331.1052877987133,1311.7578272202436,1315.6273193359375,61400,6.0,0.0
2012-03-29 00:00:00+09:00,1315.6276442530602,1315.6276442530602,1288.5411927537325,1304.0191650390625,68000,0.0,0.0
2012-03-30 00:00:00+09:00,1304.019098813233,1327.2360560621335,1300.1496059384165,1319.4970703125,58400,0.0,0.0
2012-04-02 00:00:00+09:00,1315.6273832775296,1323.3663678850446,1288.5409371512276,1300.1494140625,70600,0.0,0.0
2012-04-03 00:00:00+09:00,1300.1493848241018,1311.757861474317,1292.410400390625,1292.410400390625,60600,0.0,0.0
2012-04-04 00:00:00+09:00,1307.8885880435805,1307.8885880435805,1273.0631522672722,1284.671630859375,69600,0.0,0.0
2012-04-05 00:00:00+09:00,1261.4544968023533,1280.8019584097513,1257.5850044808737,1269.1934814453125,73200,0.0,0.0
2012-04-06 00:00:00+09:00,1269.1933927358307,1269.1933927358307,1238.2374563276396,1245.9764404296875,59000,0.0,0.0
2012-04-09 00:00:00+09:00,1222.759521484375,1230.498505797567,1218.8900293277788,1222.759521484375,40400,0.0,0.0
2012-04-10 00:00:00+09:00,1211.1512451171875,1230.4987090966952,1207.281752321286,1211.1512451171875,50000,0.0,0.0
2012-04-11 00:00:00+09:00,1199.5428740672576,1222.7598329201721,1187.9343946408003,1207.2818603515625,88200,0.0,0.0
2012-04-12 00:00:00+09:00,1226.6292066722644,1249.8461632654303,1215.0207283756815,1242.107177734375,87000,0.0,0.0
2012-04-13 00:00:00+09:00,1257.5849314592201,1269.193407749613,1245.9764551688274,1249.845947265625,84800,0.0,0.0
2012-04-16 00:00:00+09:00,1234.3679642766158,1253.7154245317352,1234.3679642766158,1245.9764404296875,48600,0.0,0.0
2012-04-17 00:00:00+09:00,1242.107163619995,1249.8461490631103,1234.3681781768798,1238.2376708984375,43400,0.0,0.0
2012-04-18 00:00:00+09:00,1242.107209354998,1284.671630859375,1242.107209354998,1284.671630859375,96200,0.0,0.0
2012-04-19 00:00:00+09:00,1257.5851487964856,1273.063119858596,1242.107177734375,1242.107177734375,102600,0.0,0.0
2012-04-20 00:00:00+09:00,1249.8459324807113,1253.7154245317352,1242.1069483786634,1245.9764404296875,89600,0.0,0.0
2012-04-23 00:00:00+09:00,1245.9766704999026,1253.715656030958,1234.3681922033197,1242.107177734375,70600,0.0,0.0
2012-04-24 00:00:00+09:00,1234.3684741361642,1253.7159423828125,1234.3684741361642,1253.7159423828125,79600,0.0,0.0
2012-04-25 00:00:00+09:00,1280.8019584097513,1280.8019584097513,1261.4544968023533,1269.1934814453125,95800,0.0,0.0
2012-04-26 00:00:00+09:00,1280.8019584097513,1284.6714507312308,1265.323989123833,1269.1934814453125,59800,0.0,0.0
2012-04-27 00:00:00+09:00,1257.5852444926772,1265.3242306126322,1226.6293000128576,1234.3682861328125,91800,0.0,0.0
2012-05-01 00:00:00+09:00,1218.8903397780198,1234.3683123466296,1207.2818603515625,1207.2818603515625,61800,0.0,0.0
2012-05-02 00:00:00+09:00,1203.4124343823935,1230.4988878893928,1195.673447666108,1226.62939453125,68400,0.0,0.0
2012-05-07 00:00:00+09:00,1195.6731891445695,1211.1511592305833,1160.8477564510383,1187.9342041015625,111600,0.0,0.0
2012-05-08 00:00:00+09:00,1187.934381123141,1211.151339711867,1180.195394926899,1203.412353515625,54800,0.0,0.0
2012-05-09 00:00:00+09:00,1191.8036822150736,1199.542667164522,1172.4562198414521,1184.064697265625,84400,0.0,0.0
2012-05-10 00:00:00+09:00,1156.9782499425553,1203.4121596392463,1156.9782499425553,1184.064697265625,63800,0.0,0.0
2012-05-11 00:00:00+09:00,1180.1952938791048,1191.8037721795552,1129.8918879104872,1141.5003662109375,132200,0.0,0.0
2012-05-14 00:00:00+09:00,1141.5004329091496,1149.2394188949743,1118.2834749516753,1126.0224609375,73200,0.0,0.0
2012-05-15 00:00:00+09:00,1102.805312363418,1118.2832816597465,1083.457850743007,1106.6748046875,101200,0.0,0.0
2012-05-16 00:00:00+09:00,1098.935950848696,1126.0224003414455,1071.8495013559464,1075.718994140625,81600,0.0,0.0
2012-05-17 00:00:00+09:00,1075.7188660948427,1122.1527739838286,1075.7188660948427,1106.6748046875,72800,0.0,0.0
2012-05-18 00:00:00+09:00,1087.3274294211647,1087.3274294211647,1052.5019957386362,1064.1104736328125,94400,0.0,0.0
2012-05-21 00:00:00+09:00,1052.5020890567764,1067.9800609546703,1044.7631031078297,1056.37158203125,87800,0.0,0.0
2012-05-22 00:00:00+09:00,1064.1104593764255,1071.8494445355268,1056.3714742173242,1060.240966796875,72000,0.0,0.0
2012-05-23 00:00:00+09:00,1064.1102921038976,1075.7187680177583,1040.893340276176,1048.63232421875,110400,0.0,0.0
2012-05-24 00:00:00+09:00,1040.8935546875,1060.2410185292752,1029.285076382435,1040.8935546875,94400,0.0,0.0
2012-05-25 00:00:00+09:00,1044.7627413767689,1044.7627413767689,1025.415283203125,1025.415283203125,61000,0.0,0.0
2012-05-28 00:00:00+09:00,1025.4157034067007,1029.2851966271035,1002.198744084285,1006.0682373046875,66800,0.0,0.0
2012-05-29 00:00:00+09:00,1009.9376125406598,1040.8935546875,1009.9376125406598,1040.8935546875,88800,0.0,0.0
2012-05-30 00:00:00+09:00,1033.1542664725825,1033.1542664725825,1017.6762999336673,1025.415283203125,49600,0.0,0.0
2012-05-31 00:00:00+09:00,1009.9376909069548,1040.893635455827,1009.9376909069548,1029.28515625,75600,0.0,0.0
2012-06-01 00:00:00+09:00,1029.2849616858239,1029.2849616858239,998.3290229885058,1009.9375,77400,0.0,0.0
2012-06-04 00:00:00+09:00,982.8511352539062,994.4596132293461,978.9816425954264,982.8511352539062,54200,0.0,0.0
2012-06-05 00:00:00+09:00,986.720757797418,1002.1987304687499,978.9817714617519,1002.19873046875,111000,0.0,0.0
2012-06-06 00:00:00+09:00,1013.8071566495029,1021.5461425781251,990.5901988636365,1021.546142578125,76400,0.0,0.0
2012-06-07 00:00:00+09:00,1040.8936903211804,1044.76318359375,1029.2852105034722,1044.76318359375,75400,0.0,0.0
2012-06-08 00:00:00+09:00,1048.632375236686,1060.2408517153208,1009.9374536412363,1013.8069458007812,104200,0.0,0.0
2012-06-11 00:00:00+09:00,1033.1547304041246,1056.371690637925,1033.1547304041246,1052.502197265625,52800,0.0,0.0
2012-06-12 00:00:00+09:00,1033.15456915079,1048.63254022421,1029.285076382435,1040.8935546875,51800,0.0,0.0
2012-06-13 00:00:00+09:00,1052.502197265625,1060.2411840102252,1037.0242237764246,1052.502197265625,50400,0.0,0.0
2012-06-14 00:00:00+09:00,1048.6327038933248,1056.371690637925,1040.8937171487246,1052.502197265625,67600,0.0,0.0
2012-06-15 00:00:00+09:00,1056.3713816767154,1071.8493506390116,1048.6323971955674,1067.9798583984375,78800,0.0,0.0
2012-06-18 00:00:00+09:00,1102.8052978515625,1106.6747901247259,1095.0663133052358,1102.8052978515625,90200,0.0,0.0
2012-06-19 00:00:00+09:00,1095.0662694619903,1106.674745816711,1087.3272852255097,1091.19677734375,68000,0.0,0.0
2012-06-20 00:00:00+09:00,1106.6748046875,1110.544297011582,1091.1968353911714,1106.6748046875,65000,0.0,0.0
2012-06-21 00:00:00+09:00,1114.4140488893727,1118.283542114683,1102.8055692134417,1110.5445556640625,68000,0.0,0.0
2012-06-22 00:00:00+09:00,1102.805461883545,1122.152926127116,1098.9359690348308,1114.4139404296875,71600,0.0,0.0
2012-06-25 00:00:00+09:00,1129.8916985261524,1129.8916985261524,1091.19677734375,1091.19677734375,82800,0.0,0.0
2012-06-26 00:00:00+09:00,1087.3274724946605,1095.0664580640175,1067.980008571268,1075.718994140625,83200,0.0,0.0
2012-06-27 00:00:00+09:00,1075.718994140625,1075.718994140625,1056.3715302172325,1075.718994140625,91400,0.0,0.0
2012-06-28 00:00:00+09:00,1079.5885287790536,1095.0665005178214,1075.7190358443615,1087.3275146484375,72600,0.0,0.0
2012-06-29 00:00:00+09:00,1102.8055029800257,1133.7614469233247,1095.066516994201,1126.0224609375,139000,0.0,0.0
2012-07-02 00:00:00+09:00,1133.761309603987,1141.5002946524785,1122.15283203125,1122.15283203125,42800,0.0,0.0
2012-07-03 00:00:00+09:00,1129.8918879104872,1149.239351744571,1129.8918879104872,1141.5003662109375,57600,0.0,0.0
2012-07-04 00:00:00+09:00,1145.3698589777541,1149.239351744571,1133.761380677304,1141.5003662109375,63400,0.0,0.0
2012-07-05 00:00:00+09:00,1133.7613946038323,1149.2393658612225,1133.7613946038323,1145.369873046875,59400,0.0,0.0
2012-07-06 00:00:00+09:00,1141.5003662109375,1153.1088445113878,1129.8918879104872,1141.5003662109375,59400,0.0,0.0
2012-07-09 00:00:00+09:00,1122.152995347163,1149.239446958991,1118.283502259759,1133.761474609375,64200,0.0,0.0
2012-07-10 00:00:00+09:00,1126.0224609375,1133.7614469233247,1110.5444889658504,1126.0224609375,36000,0.0,0.0
2012-07-11 00:00:00+09:00,1106.6747901247259,1122.1527592173795,1102.8052978515625,1102.8052978515625,44400,0.0,0.0
2012-07-12 00:00:00+09:00,1098.9359793526787,1106.6749651227678,1075.7190220424109,1083.4580078125,73800,0.0,0.0
2012-07-13 00:00:00+09:00,1075.7190358443615,1098.9359934525132,1075.7190358443615,1087.3275146484375,71400,0.0,0.0
2012-07-17 00:00:00+09:00,1087.327363701277,1091.1968560987902,1067.9799017137098,1079.58837890625,82200,0.0,0.0
2012-07-18 00:00:00+09:00,1102.8054863872053,1106.6749793218971,1071.8495429096697,1087.3275146484375,81400,0.0,0.0
2012-07-19 00:00:00+09:00,1083.4579284452298,1106.6748840547702,1083.4579284452298,1095.06640625,62600,0.0,0.0
2012-07-20 00:00:00+09:00,1106.6748619342673,1129.8918170797413,1102.8053694100215,1122.15283203125,112200,0.0,0.0
2012-07-23 00:00:00+09:00,1118.283578530135,1122.1530718814502,1075.719151665666,1091.344970703125,99400,0.0,0.0
2012-07-24 00:00:00+09:00,1075.7188865087367,1083.4578713037636,1064.1104093161962,1079.58837890625,87400,0.0,0.0
2012-07-25 00:00:00+09:00,1064.1104968626107,1064.1104968626107,1025.4155697039703,1037.0240478515625,153000,0.0,0.0
2012-07-26 00:00:00+09:00,1040.8936903211804,1060.2411566840276,1029.2852105034722,1044.76318359375,72600,0.0,0.0
2012-07-27 00:00:00+09:00,1071.849529157366,1083.4580078125,1071.849529157366,1083.4580078125,52800,0.0,0.0
2012-07-30 00:00:00+09:00,1091.1969935825894,1106.6749651227678,1067.9800362723215,1083.4580078125,49400,0.0,0.0
2012-07-31 00:00:00+09:00,1079.5884498273822,1102.8054057376485,1079.5884498273822,1098.9359130859375,43800,0.0,0.0
2012-08-01 00:00:00+09:00,1079.5884727725913,1087.3274582404952,1064.1105018367837,1071.8494873046875,45400,0.0,0.0
2012-08-02 00:00:00+09:00,1067.980114786531,1087.3275806341132,1067.980114786531,1078.50048828125,44800,0.0,0.0
2012-08-03 00:00:00+09:00,1060.2408001326107,1067.9797840751844,1048.63232421875,1048.63232421875,35400,0.0,0.0
2012-08-06 00:00:00+09:00,1064.1104123700165,1064.1104123700165,1044.7629503269254,1054.5926513671875,56600,0.0,0.0
2012-08-07 00:00:00+09:00,1056.3714742173242,1091.19690743328,1048.632489058223,1060.240966796875,57000,0.0,0.0
2012-08-08 00:00:00+09:00,1098.9359727279916,1114.4139441748648,1087.327494142837,1097.69775390625,69200,0.0,0.0
2012-08-09 00:00:00+09:00,1110.5445556640625,1118.283542114683,1098.9360759881315,1110.5445556640625,60000,0.0,0.0
2012-08-10 00:00:00+09:00,1118.2834332784016,1145.3698832194011,1106.674954732259,1114.4139404296875,63000,0.0,0.0
2012-08-13 00:00:00+09:00,1114.4136593089424,1126.022134926744,1110.544167436342,1119.798828125,75800,0.0,0.0
2012-08-14 00:00:00+09:00,1137.6308734441207,1149.239351744571,1129.8918879104872,1141.5003662109375,100000,0.0,0.0
2012-08-15 00:00:00+09:00,1153.1088302508504,1153.1088302508504,1129.8918739370747,1137.630859375,72000,0.0,0.0
2012-08-16 00:00:00+09:00,1141.5003662109375,1149.239351744571,1129.8918879104872,1141.5003662109375,66600,0.0,0.0
2012-08-17 00:00:00+09:00,1156.9781016299598,1176.3255615234375,1149.239117672569,1176.3255615234375,63600,0.0,0.0
2012-08-20 00:00:00+09:00,1180.1951467754036,1184.0646390599131,1156.9781930683464,1168.586669921875,91000,0.0,0.0
2012-08-21 00:00:00+09:00,1176.325654490894,1176.325654490894,1168.586669921875,1168.586669921875,30400,0.0,0.0
2012-08-22 00:00:00+09:00,1172.4562704396803,1176.3257630813955,1156.97829987282,1164.71728515625,59800,0.0,0.0
2012-08-23 00:00:00+09:00,1153.1088727443707,1156.9783656059292,1141.500394159696,1149.2393798828125,70800,0.0,0.0
2012-08-24 00:00:00+09:00,1149.2394188949743,1149.2394188949743,1122.1529679445875,1126.0224609375,81400,0.0,0.0
2012-08-27 00:00:00+09:00,1137.6308021282327,1149.2392797009697,1122.15283203125,1122.15283203125,73800,0.0,0.0
2012-08-28 00:00:00+09:00,1126.0222663079107,1126.0222663079107,1091.1968353911714,1106.6748046875,68000,0.0,0.0
2012-08-29 00:00:00+09:00,1118.2834332784016,1122.152926127116,1110.5444475809734,1114.4139404296875,38000,0.0,0.0
2012-08-30 00:00:00+09:00,1122.1527592173795,1122.1527592173795,1102.8052978515625,1102.8052978515625,39800,0.0,0.0
2012-08-31 00:00:00+09:00,1095.0662694619903,1102.8052536984708,1091.19677734375,1091.19677734375,49600,0.0,0.0
2012-09-03 00:00:00+09:00,1091.1969935825894,1102.8054722377233,1079.5885149274554,1083.4580078125,50200,0.0,0.0
2012-09-04 00:00:00+09:00,1083.4579655065434,1087.3274582404952,1071.8494873046875,1071.8494873046875,65600,0.0,0.0
2012-09-05 00:00:00+09:00,1075.7188428795855,1079.5883351201596,1064.1103661578634,1067.9798583984375,63000,0.0,0.0
2012-09-06 00:00:00+09:00,1064.1106773825252,1064.1106773825252,1052.502197265625,1052.502197265625,43000,0.0,0.0
2012-09-07 00:00:00+09:00,1075.7189515269886,1075.7189515269886,1060.2409810014203,1064.1104736328125,68200,0.0,0.0
2012-09-10 00:00:00+09:00,1064.1104736328125,1064.1104736328125,1056.3714883700284,1064.1104736328125,43400,0.0,0.0
2012-09-11 00:00:00+09:00,1056.3716634114583,1056.3716634114583,1037.024197048611,1044.76318359375,56600,0.0,0.0
2012-09-12 00:00:00+09:00,1052.502197265625,1064.1106773825252,1048.6327038933248,1052.502197265625,89200,0.0,0.0
2012-09-13 00:00:00+09:00,1052.5020890567764,1060.2410750057234,1048.632596082303,1056.37158203125,85000,0.0,0.0
2012-09-14 00:00:00+09:00,1060.240966796875,1071.8494445355268,1052.5019816377737,1060.240966796875,190400,0.0,0.0
2012-09-18 00:00:00+09:00,1064.1105018367837,1075.7189800386393,1064.1105018367837,1071.8494873046875,107400,0.0,0.0
2012-09-19 00:00:00+09:00,1083.4579284452298,1106.6748840547702,1079.5884358436397,1095.06640625,107400,0.0,0.0
2012-09-20 00:00:00+09:00,1087.327363701277,1098.9358408938172,1075.7188865087367,1079.58837890625,78000,0.0,0.0
2012-09-21 00:00:00+09:00,1083.457979709982,1087.3274724946605,1075.718994140625,1075.718994140625,47000,0.0,0.0
2012-09-24 00:00:00+09:00,1083.4580217137454,1087.3275146484375,1075.7190358443615,1087.3275146484375,54600,0.0,0.0
2012-09-25 00:00:00+09:00,1087.3274904886882,1114.4139404296875,1087.3274904886882,1114.4139404296875,124600,0.0,0.0
2012-09-26 00:00:00+09:00,1087.9912819602273,1091.8769651100852,1064.6771830610796,1068.5628662109375,98800,6.0,0.0
2012-09-27 00:00:00+09:00,1060.7915583071501,1080.2199751259625,1060.7915583071501,1072.4486083984375,85200,0.0,0.0
2012-09-28 00:00:00+09:00,1087.9910888671875,1103.5338187081472,1080.2197239467075,1087.9910888671875,107400,0.0,0.0
2012-10-01 00:00:00+09:00,1072.4483669308852,1076.334049419765,1056.905636975365,1064.677001953125,97800,0.0,0.0
2012-10-02 00:00:00+09:00,1068.562684442005,1076.334049419765,1060.7913194642451,1064.677001953125,87400,0.0,0.0
2012-10-03 00:00:00+09:00,1060.7913066165547,1111.3051783602002,1060.7913066165547,1103.5338134765625,204000,0.0,0.0
2012-10-04 00:00:00+09:00,1099.6481210368954,1138.5049451018033,1099.6481210368954,1134.6192626953125,136000,0.0,0.0
2012-10-05 00:00:00+09:00,1134.6194553707535,1134.6194553707535,1115.1910400390625,1115.1910400390625,82800,0.0,0.0
2012-10-09 00:00:00+09:00,1103.533928765191,1130.7337086995442,1103.533928765191,1119.07666015625,90200,0.0,0.0
2012-10-10 00:00:00+09:00,1087.9912144503148,1103.5339460853193,1076.3341657240614,1080.2198486328125,95400,0.0,0.0
2012-10-11 00:00:00+09:00,1072.4482369930186,1103.5336931377437,1072.4482369930186,1095.7623291015625,98600,0.0,0.0
2012-10-12 00:00:00+09:00,1103.5338134765625,1115.190860802019,1099.6481310347435,1103.5338134765625,48400,0.0,0.0
2012-10-15 00:00:00+09:00,1099.6481903611568,1115.1909209669682,1095.7625077097039,1107.4195556640625,29600,0.0,0.0
2012-10-16 00:00:00+09:00,1115.1909641575169,1157.9334749788852,1115.1909641575169,1150.162109375,89600,0.0,0.0
2012-10-17 00:00:00+09:00,1161.8192213155455,1169.5905873444121,1146.2764892578125,1146.2764892578125,90000,0.0,0.0
2012-10-18 00:00:00+09:00,1150.162109375,1154.0477921769425,1138.5050609691723,1150.162109375,44400,0.0,0.0
2012-10-19 00:00:00+09:00,1142.3910549541383,1157.9337903956912,1134.619687233362,1138.50537109375,72400,0.0,0.0
2012-10-22 00:00:00+09:00,1126.8480741856463,1150.1621722722457,1126.8480741856463,1146.2764892578125,48400,0.0,0.0
2012-10-23 00:00:00+09:00,1146.2767388145264,1146.2767388145264,1122.9626356521972,1138.50537109375,45200,0.0,0.0
2012-10-24 00:00:00+09:00,1122.9625729930644,1154.0480421416614,1122.9625729930644,1142.3909912109375,94600,0.0,0.0
2012-10-25 00:00:00+09:00,1142.3906904397552,1142.3906904397552,1119.0765947164948,1130.733642578125,89200,0.0,0.0
2012-10-26 00:00:00+09:00,1126.848029290046,1130.7337121496669,1103.5339321323208,1111.3052978515625,104200,0.0,0.0
2012-10-29 00:00:00+09:00,1111.3052323813258,1130.7336455348454,1107.4195497506219,1122.9622802734375,63000,0.0,0.0
2012-10-30 00:00:00+09:00,1134.6196339574353,1150.162368669181,1122.962582923626,1126.8482666015625,55600,0.0,0.0
2012-10-31 00:00:00+09:00,1130.7339402802136,1154.0480421416614,1126.848256636639,1142.3909912109375,80600,0.0,0.0
2012-11-01 00:00:00+09:00,1146.2763024656565,1161.8190319906146,1138.5049377031776,1157.933349609375,59400,0.0,0.0
2012-11-02 00:00:00+09:00,1165.7047070954975,1185.1331188804224,1161.8190247385126,1181.2474365234375,74800,0.0,0.0
2012-11-05 00:00:00+09:00,1177.3618108395256,1192.904541015625,1177.3618108395256,1192.904541015625,46400,0.0,0.0
2012-11-06 00:00:00+09:00,1181.2474438968122,1185.1331262780516,1146.2763024656565,1157.933349609375,111400,0.0,0.0
2012-11-07 00:00:00+09:00,1154.0479736328125,1165.7050238715278,1146.2766068070023,1154.0479736328125,62200,0.0,0.0
2012-11-08 00:00:00+09:00,1146.2767388145264,1157.9337903956912,1138.50537109375,1138.50537109375,55200,0.0,0.0
2012-11-09 00:00:00+09:00,1138.5050078192116,1146.2763730602985,1126.8479599575817,1130.733642578125,53200,0.0,0.0
2012-11-12 00:00:00+09:00,1115.1909209669682,1126.8479689213268,1107.4195556640625,1107.4195556640625,48400,0.0,0.0
2012-11-13 00:00:00+09:00,1119.0768992456897,1134.6196339574353,1107.4198482118804,1126.8482666015625,56200,0.0,0.0
2012-11-14 00:00:00+09:00,1130.7335802888217,1142.390627508294,1126.847897882331,1134.6192626953125,32000,0.0,0.0
2012-11-15 00:00:00+09:00,1134.619432940531,1165.7048968567099,1134.619432940531,1161.8192138671875,33400,0.0,0.0
2012-11-16 00:00:00+09:00,1157.9334035942657,1177.36181640625,1157.9334035942657,1177.36181640625,45200,0.0,0.0
2012-11-19 00:00:00+09:00,1189.0188012374076,1189.0188012374076,1177.3617541664526,1181.2474365234375,52400,0.0,0.0
2012-11-20 00:00:00+09:00,1185.1333678795013,1185.1333678795013,1169.5906351859996,1173.476318359375,50200,0.0,0.0
2012-11-21 00:00:00+09:00,1181.2477932224026,1204.5618944044238,1177.3621096920658,1196.79052734375,88400,0.0,0.0
2012-11-22 00:00:00+09:00,1216.218955553049,1282.2755761421922,1208.4475884249146,1278.389892578125,188200,0.0,0.0
2012-11-26 00:00:00+09:00,1290.0466592156515,1406.6171404700779,1286.1609765071707,1371.64599609375,497800,0.0,0.0
2012-11-27 00:00:00+09:00,1352.2177995954241,1363.8748495919365,1301.7039162772044,1305.589599609375,344800,0.0,0.0
2012-11-28 00:00:00+09:00,1297.8181189111915,1317.246533864952,1278.3897039574313,1290.0467529296875,179800,0.0,0.0
2012-11-29 00:00:00+09:00,1290.0468119486675,1305.5895446227478,1286.1611287801475,1293.9324951171875,98200,0.0,0.0
2012-11-30 00:00:00+09:00,1301.7036643223455,1336.674807542946,1278.3895688419454,1328.9034423828125,191400,0.0,0.0
2012-12-03 00:00:00+09:00,1340.5605500780111,1340.5605500780111,1325.0178190626139,1332.7891845703125,192000,0.0,0.0
2012-12-04 00:00:00+09:00,1325.0179906384699,1356.1034566945043,1321.1323073814656,1352.2177734375,106200,0.0,0.0
2012-12-05 00:00:00+09:00,1336.6749819884726,1356.1033974243517,1336.6749819884726,1348.33203125,140600,0.0,0.0
2012-12-06 00:00:00+09:00,1348.332144278067,1371.6462447554977,1344.446460865162,1363.8748779296875,179800,0.0,0.0
2012-12-07 00:00:00+09:00,1367.760615289548,1387.1890331203654,1363.8749317233844,1375.531982421875,120000,0.0,0.0
2012-12-10 00:00:00+09:00,1375.5318729795258,1383.3032394935344,1348.3320901804957,1352.2177734375,76000,0.0,0.0
2012-12-11 00:00:00+09:00,1379.4173678422726,1379.4173678422726,1344.4462233054262,1356.103271484375,124800,0.0,0.0
2012-12-12 00:00:00+09:00,1363.874818987165,1367.760502232143,1359.9891357421875,1359.9891357421875,70200,0.0,0.0
2012-12-13 00:00:00+09:00,1363.874763598703,1371.6461297730548,1348.33203125,1348.33203125,139400,0.0,0.0
2012-12-14 00:00:00+09:00,1336.6749819884726,1359.9890805115274,1336.6749819884726,1348.33203125,164600,0.0,0.0
2012-12-17 00:00:00+09:00,1375.5319191516287,1379.4176025390625,1363.8748689893266,1379.4176025390625,95800,0.0,0.0
2012-12-18 00:00:00+09:00,1383.3030505685888,1387.1887332949052,1356.103271484375,1356.103271484375,148800,0.0,0.0
2012-12-19 00:00:00+09:00,1367.7605479691877,1387.18896484375,1352.2178144695376,1387.18896484375,193800,0.0,0.0
