Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-20 00:00:00+09:00,1379.4175980939249,1402.7316983433998,1371.6462313441,1387.18896484375,225200,0.0,0.0
2012-12-21 00:00:00+09:00,1387.1889058659585,1406.6173219145014,1375.531856236833,1383.30322265625,181800,0.0,0.0
2012-12-25 00:00:00+09:00,1402.7314392925941,1426.0455352365154,1402.7314392925941,1418.274169921875,177000,0.0,0.0
2012-12-26 00:00:00+09:00,1402.7316184122053,1429.9314004866803,1402.7316184122053,1422.1600341796875,109800,0.0,0.0
2012-12-27 00:00:00+09:00,1437.7025801739187,1441.5882628230374,1422.1598495774438,1426.0455322265625,137200,0.0,0.0
2012-12-28 00:00:00+09:00,1414.3884813262196,1437.702577172256,1410.5027986852133,1433.81689453125,100000,0.0,0.0
2013-01-04 00:00:00+09:00,1464.9025097782746,1499.8736572265625,1461.016826728465,1499.8736572265625,86800,0.0,0.0
2013-01-07 00:00:00+09:00,1499.87336225029,1503.7590445359126,1453.24517482282,1464.9022216796875,123000,0.0,0.0
2013-01-08 00:00:00+09:00,1464.90254476796,1468.7882279105806,1422.1600301991336,1429.931396484375,136600,0.0,0.0
2013-01-09 00:00:00+09:00,1414.3883586379718,1453.2451816774765,1410.5026763340213,1441.588134765625,101800,0.0,0.0
2013-01-10 00:00:00+09:00,1433.8171301629525,1464.9025963995475,1429.931446883378,1449.35986328125,67400,0.0,0.0
2013-01-11 00:00:00+09:00,1461.0166015625,1468.787966464428,1449.3595542096077,1461.0166015625,96200,0.0,0.0
2013-01-15 00:00:00+09:00,1472.6739586588542,1472.6739586588542,1445.4741757812499,1457.1312255859375,77800,0.0,0.0
2013-01-16 00:00:00+09:00,1457.1309934195122,1461.0166760686309,1418.2741669283253,1426.0455322265625,101800,0.0,0.0
2013-01-17 00:00:00+09:00,1445.4738102515748,1468.78790396531,1429.9310811090847,1464.9022216796875,142400,0.0,0.0
2013-01-18 00:00:00+09:00,1476.5596292650919,1484.3309957349081,1468.7882627952756,1480.4453125,88600,0.0,0.0
2013-01-21 00:00:00+09:00,1480.4448862176193,1484.330568333676,1457.1307935212787,1476.5592041015625,41400,0.0,0.0
2013-01-22 00:00:00+09:00,1476.5594450466294,1499.8735415473657,1464.9023967962614,1484.330810546875,109400,0.0,0.0
2013-01-23 00:00:00+09:00,1464.9022840134642,1472.6736489153923,1449.3595542096077,1461.0166015625,109400,0.0,0.0
2013-01-24 00:00:00+09:00,1464.902445109154,1511.5306396484375,1461.0167622308804,1511.5306396484375,140200,0.0,0.0
2013-01-25 00:00:00+09:00,1523.1877330990892,1550.3875140472871,1519.3020501064893,1546.5018310546875,138200,0.0,0.0
2013-01-28 00:00:00+09:00,1554.2732007575758,1554.2732007575758,1530.959102746212,1538.73046875,96200,0.0,0.0
2013-01-29 00:00:00+09:00,1538.730465069488,1569.8159290102858,1538.730465069488,1546.5018310546875,73400,0.0,0.0
2013-01-30 00:00:00+09:00,1554.2731273263025,1569.8158585995657,1542.6160788713553,1565.93017578125,79800,0.0,0.0
2013-01-31 00:00:00+09:00,1550.3873263618298,1569.8157389728804,1542.6159613174098,1558.15869140625,140800,0.0,0.0
2013-02-01 00:00:00+09:00,1558.1589435414041,1569.8159929943324,1538.730527786524,1542.6162109375,108200,0.0,0.0
2013-02-04 00:00:00+09:00,1546.5017751186708,1554.2731408227849,1530.959043710443,1534.8447265625,99000,0.0,0.0
2013-02-05 00:00:00+09:00,1507.6446610300166,1515.41602526213,1476.5592041015625,1476.5592041015625,170200,0.0,0.0
2013-02-06 00:00:00+09:00,1507.6450083776174,1534.844789456595,1495.98795934377,1530.9591064453125,140400,0.0,0.0
2013-02-07 00:00:00+09:00,1515.4164288806674,1546.501894088476,1515.4164288806674,1542.6162109375,111800,0.0,0.0
2013-02-08 00:00:00+09:00,1565.9299890677917,1600.9011302628542,1558.1586243577779,1577.5870361328125,302200,0.0,0.0
2013-02-12 00:00:00+09:00,1604.7870721435547,1612.5584381103515,1554.273193359375,1554.273193359375,144000,0.0,0.0
2013-02-13 00:00:00+09:00,1554.2731442827608,1554.2731442827608,1507.644949954278,1527.0733642578125,167400,0.0,0.0
2013-02-14 00:00:00+09:00,1538.7302149404393,1573.7013561890858,1519.301803135636,1569.815673828125,183200,0.0,0.0
2013-02-15 00:00:00+09:00,1554.2730869391025,1558.1587696564504,1488.2164807441907,1515.416259765625,184600,0.0,0.0
2013-02-18 00:00:00+09:00,1546.5015772927572,1577.5870361328125,1538.7302125827432,1577.5870361328125,111600,0.0,0.0
2013-02-19 00:00:00+09:00,1573.7016485729357,1600.9014301532086,1569.8159654900396,1597.0157470703125,125200,0.0,0.0
2013-02-20 00:00:00+09:00,1597.015927805484,1608.6729783734072,1589.2445607602017,1600.901611328125,89200,0.0,0.0
2013-02-21 00:00:00+09:00,1593.1295798861715,1604.7866255926558,1562.0441246688804,1581.4725341796875,107800,0.0,0.0
2013-02-22 00:00:00+09:00,1562.0443739284601,1577.5871040173006,1534.8445962729895,1558.15869140625,147400,0.0,0.0
2013-02-25 00:00:00+09:00,1573.7013537778057,1589.2440831978333,1562.0443067127849,1577.5870361328125,140400,0.0,0.0
2013-02-26 00:00:00+09:00,1546.5020118656016,1577.5874794407896,1542.616328418703,1550.3876953125,87400,0.0,0.0
2013-02-27 00:00:00+09:00,1554.2731442827608,1554.2731442827608,1519.3019985363987,1527.0733642578125,90400,0.0,0.0
2013-02-28 00:00:00+09:00,1530.9590954589844,1558.1588763427735,1530.9590954589844,1554.273193359375,124800,0.0,0.0
2013-03-01 00:00:00+09:00,1534.8448446355478,1546.501894088476,1523.1877951826195,1542.6162109375,123600,0.0,0.0
2013-03-04 00:00:00+09:00,1558.1588101446184,1577.5872242361972,1558.1588101446184,1565.93017578125,104000,0.0,0.0
2013-03-05 00:00:00+09:00,1577.5872766831344,1593.1300084731158,1573.7015937356389,1585.358642578125,129000,0.0,0.0
2013-03-06 00:00:00+09:00,1597.0157780177158,1655.301025390625,1597.0157780177158,1655.301025390625,212400,0.0,0.0
2013-03-07 00:00:00+09:00,1651.4151133023774,1651.4151133023774,1616.4439697265625,1616.4439697265625,121400,0.0,0.0
2013-03-08 00:00:00+09:00,1643.6437115561369,1717.4716796875,1635.8723464896775,1717.4716796875,298600,0.0,0.0
2013-03-11 00:00:00+09:00,1717.4716688368057,1756.3284939236112,1701.9289388020834,1748.55712890625,179400,0.0,0.0
2013-03-12 00:00:00+09:00,1767.985595703125,1779.6426435868818,1744.6714999356113,1767.985595703125,232000,0.0,0.0
2013-03-13 00:00:00+09:00,1760.2143450967626,1795.1854910258373,1752.442979334746,1783.5284423828125,155400,0.0,0.0
2013-03-14 00:00:00+09:00,1787.4139971146058,1802.956727524298,1764.0999015000675,1799.071044921875,124000,0.0,0.0
2013-03-15 00:00:00+09:00,1799.0707989436323,1810.72784515709,1787.4137527301746,1806.8421630859375,185000,0.0,0.0
2013-03-18 00:00:00+09:00,1783.5283145121828,1814.6137753315672,1779.6426319097598,1799.071044921875,114200,0.0,0.0
2013-03-19 00:00:00+09:00,1799.0707989436323,1814.6135272282424,1791.2994348013272,1806.8421630859375,98800,0.0,0.0
2013-03-21 00:00:00+09:00,1818.4993743896484,1872.8989283243814,1818.4993743896484,1865.1275634765625,164600,0.0,0.0
2013-03-22 00:00:00+09:00,1857.3562780212794,1857.3562780212794,1810.7280869412473,1814.61376953125,120400,0.0,0.0
2013-03-25 00:00:00+09:00,1837.9279414680848,1837.9279414680848,1779.6427001953125,1779.6427001953125,156600,0.0,0.0
2013-03-26 00:00:00+09:00,1771.8713937397877,1787.4141252638208,1760.2143450967626,1783.5284423828125,96800,0.0,0.0
2013-03-27 00:00:00+09:00,1757.0366492020457,1780.411859612716,1757.0366492020457,1776.5159912109375,69000,6.0,0.0
2013-03-28 00:00:00+09:00,1780.411558283522,1780.411558283522,1725.8694098897163,1741.452880859375,104600,0.0,0.0
2013-03-29 00:00:00+09:00,1745.3489524147728,1745.3489524147728,1702.4944022438742,1714.1820068359375,120000,0.0,0.0
2013-04-01 00:00:00+09:00,1694.7027922928476,1694.7027922928476,1632.368896484375,1632.368896484375,88800,0.0,0.0
2013-04-02 00:00:00+09:00,1601.2017582323979,1612.889362307087,1566.1389460083308,1585.6182861328125,141400,0.0,0.0
2013-04-03 00:00:00+09:00,1589.5142071063701,1624.5770204984226,1589.5142071063701,1620.68115234375,124800,0.0,0.0
2013-04-04 00:00:00+09:00,1620.680902577765,1694.7023861089608,1597.305697252124,1690.8065185546875,150400,0.0,0.0
2013-04-05 00:00:00+09:00,1729.765652187152,1780.4119438052442,1725.869783601145,1749.2449951171875,188800,0.0,0.0
2013-04-08 00:00:00+09:00,1753.1406130109513,1788.2034252711703,1714.181932721819,1745.348876953125,201200,0.0,0.0
2013-04-09 00:00:00+09:00,1737.55712890625,1768.7240729225057,1718.0777888960904,1737.55712890625,157800,0.0,0.0
2013-04-10 00:00:00+09:00,1737.5571228713134,1753.1405948253162,1718.0777829288097,1733.6612548828125,112400,0.0,0.0
2013-04-11 00:00:00+09:00,1753.1407640469786,1764.828369140625,1729.7655538596855,1764.828369140625,106400,0.0,0.0
2013-04-12 00:00:00+09:00,1764.8280873138633,1768.723955056278,1741.452880859375,1741.452880859375,111600,0.0,0.0
2013-04-15 00:00:00+09:00,1729.765839041096,1741.453446061644,1702.4947559931506,1706.390625,85000,0.0,0.0
2013-04-16 00:00:00+09:00,1675.2232546226999,1694.7025947927314,1651.8480464186623,1667.4315185546875,173800,0.0,0.0
2013-04-17 00:00:00+09:00,1690.8067128818666,1745.348864910314,1690.8067128818666,1737.55712890625,88000,0.0,0.0
2013-04-18 00:00:00+09:00,1741.4531854752008,1745.3490538990827,1690.8068959647362,1698.5986328125,117800,0.0,0.0
2013-04-19 00:00:00+09:00,1714.1820068359375,1725.8696114280008,1679.1191930597479,1714.1820068359375,73200,0.0,0.0
2013-04-22 00:00:00+09:00,1714.1821344423186,1737.557345366532,1710.2862659549496,1718.0780029296875,131200,0.0,0.0
2013-04-23 00:00:00+09:00,1714.1819089597411,1733.6612488342835,1706.390173009924,1729.765380859375,116000,0.0,0.0
2013-04-24 00:00:00+09:00,1749.2449927846337,1834.9541015625,1733.6615184613854,1834.9541015625,246000,0.0,0.0
2013-04-25 00:00:00+09:00,1834.9541015625,1850.5375758857483,1819.3706272392515,1834.9541015625,117400,0.0,0.0
2013-04-26 00:00:00+09:00,1834.9540345435048,1838.8499029820262,1788.20361328125,1788.20361328125,86600,0.0,0.0
2013-04-30 00:00:00+09:00,1788.2033382197308,1792.0992060589895,1764.8281311841788,1768.7239990234375,76600,0.0,0.0
2013-05-01 00:00:00+09:00,1753.1404840866192,1760.9322195714485,1729.7652776321308,1741.452880859375,132000,0.0,0.0
2013-05-02 00:00:00+09:00,1741.452880859375,1757.036351829034,1737.5570131169602,1741.452880859375,35800,0.0,0.0
2013-05-07 00:00:00+09:00,1792.0993260894647,1846.6414794921875,1788.2034579892702,1846.6414794921875,153200,0.0,0.0
2013-05-08 00:00:00+09:00,1850.537548147046,1862.2251537142906,1799.8912573556531,1815.4747314453125,106200,0.0,0.0
2013-05-09 00:00:00+09:00,1815.4746923508985,1846.6416398590686,1780.4118764042075,1788.20361328125,106600,0.0,0.0
2013-05-10 00:00:00+09:00,1834.9538514482213,1842.745587547789,1819.3703792490855,1831.0579833984375,112000,0.0,0.0
2013-05-13 00:00:00+09:00,1834.9538211945564,1846.6414251512097,1799.8910093245968,1811.57861328125,175800,0.0,0.0
2013-05-14 00:00:00+09:00,1870.0163836518595,1889.4957209815664,1842.7453113902698,1885.599853515625,378200,0.0,0.0
2013-05-15 00:00:00+09:00,1885.6002735202594,1908.9754835225767,1803.7870385121491,1838.849853515625,334600,0.0,0.0
2013-05-16 00:00:00+09:00,1866.1207697362076,1893.3918457031252,1831.0579577787423,1893.391845703125,287600,0.0,0.0
2013-05-17 00:00:00+09:00,1893.392029913858,1947.9341871541749,1877.8085564166247,1936.24658203125,256600,0.0,0.0
2013-05-20 00:00:00+09:00,1947.9344171068446,1947.9344171068446,1916.7674664331353,1924.5592041015625,191800,0.0,0.0
2013-05-21 00:00:00+09:00,1916.7674664331353,1944.038548272631,1912.8715975989214,1924.5592041015625,139400,0.0,0.0
2013-05-22 00:00:00+09:00,1947.9341224805844,1998.5804096650795,1940.142385990662,1975.2052001953125,298200,0.0,0.0
2013-05-23 00:00:00+09:00,1955.7261353846025,1971.30961056695,1815.4748587434756,1819.3707275390625,312400,0.0,0.0
2013-05-24 00:00:00+09:00,1873.9127197265625,1944.0383516498018,1827.162298444403,1873.9127197265625,324000,0.0,0.0
2013-05-27 00:00:00+09:00,1819.370350629828,1827.1620866068295,1733.6612548828125,1733.6612548828125,238000,0.0,0.0
2013-05-28 00:00:00+09:00,1737.5572850050125,1788.2035735813918,1721.9738115968958,1760.9324951171875,229800,0.0,0.0
2013-05-29 00:00:00+09:00,1807.683121152302,1838.8500715169969,1772.6203019920201,1819.3707275390625,193800,0.0,0.0
2013-05-30 00:00:00+09:00,1760.9321482228709,1838.8494999141483,1733.6610751309238,1772.6197509765625,329800,0.0,0.0
2013-05-31 00:00:00+09:00,1811.578851897141,1823.2664573932516,1760.9325614139952,1807.6829833984375,316400,0.0,0.0
2013-06-03 00:00:00+09:00,1811.578723750928,1838.8498013127698,1780.4117779659657,1803.7869873046875,279800,0.0,0.0
2013-06-04 00:00:00+09:00,1753.1404840866192,1764.8280873138633,1710.2859389200573,1741.452880859375,243600,0.0,0.0
2013-06-05 00:00:00+09:00,1729.765542717572,1834.9539878828298,1729.765542717572,1757.03662109375,369200,0.0,0.0
2013-06-06 00:00:00+09:00,1714.1818663293766,1764.8281487436534,1698.5983948172911,1702.4942626953125,275400,0.0,0.0
2013-06-07 00:00:00+09:00,1686.910821851396,1714.1818974933353,1612.8893308232746,1644.0562744140625,211000,0.0,0.0
2013-06-10 00:00:00+09:00,1706.3900143813253,1780.4114990234375,1686.9106763176114,1780.4114990234375,135400,0.0,0.0
2013-06-11 00:00:00+09:00,1760.932600875209,1772.62020663323,1725.869783601145,1749.2449951171875,162400,0.0,0.0
2013-06-12 00:00:00+09:00,1733.6613595539627,1733.6613595539627,1679.1192044219279,1721.9737548828125,118200,0.0,0.0
2013-06-13 00:00:00+09:00,1725.8695013398808,1737.5571051864263,1628.4728026186685,1644.0562744140625,265600,0.0,0.0
2013-06-14 00:00:00+09:00,1675.2232546226999,1702.494330860744,1659.639782486675,1667.4315185546875,301000,0.0,0.0
2013-06-17 00:00:00+09:00,1663.5357863164581,1768.724231821246,1655.7440496123997,1760.9324951171875,192400,0.0,0.0
2013-06-18 00:00:00+09:00,1780.4116272239185,1799.8909666902634,1753.1405519710358,1784.3074951171875,210800,0.0,0.0
2013-06-19 00:00:00+09:00,1811.578666590437,1846.6414794921875,1807.6827984902427,1846.6414794921875,246600,0.0,0.0
2013-06-20 00:00:00+09:00,1846.6418091081705,1850.5376779037574,1807.683121152302,1819.3707275390625,244200,0.0,0.0
2013-06-21 00:00:00+09:00,1757.0362806383068,1792.0990888993817,1663.535458608774,1772.6197509765625,659800,0.0,0.0
2013-06-24 00:00:00+09:00,1799.8912464010305,1834.9540628893621,1795.995377902327,1807.6829833984375,221400,0.0,0.0
2013-06-25 00:00:00+09:00,1811.57861328125,1819.370349252352,1757.036461483535,1811.57861328125,231000,0.0,0.0
2013-06-26 00:00:00+09:00,1823.266322544643,1823.266322544643,1776.515904017857,1799.89111328125,100200,0.0,0.0
2013-06-27 00:00:00+09:00,1815.4747905611243,1870.0169516509436,1776.5161040683963,1858.329345703125,209000,0.0,0.0
2013-06-28 00:00:00+09:00,1866.120673977599,1916.7669553172832,1854.433070591518,1908.9752197265625,282600,0.0,0.0
2013-07-01 00:00:00+09:00,1944.0380674792875,1944.0380674792875,1897.287653030888,1932.3504638671875,197600,0.0,0.0
2013-07-02 00:00:00+09:00,1932.350609375,1947.93408203125,1916.76713671875,1947.93408203125,133200,0.0,0.0
2013-07-03 00:00:00+09:00,1944.0382138671873,1951.8299501953124,1920.6630048828124,1947.93408203125,115800,0.0,0.0
2013-07-04 00:00:00+09:00,1924.5590874565974,1940.1425618489584,1924.5590874565974,1928.4549560546875,96600,0.0,0.0
2013-07-05 00:00:00+09:00,1936.246350122119,1947.9339538451904,1924.558746399048,1944.0380859375,127600,0.0,0.0
2013-07-08 00:00:00+09:00,1951.8298963869177,1963.5175005568992,1912.8712158203125,1912.8712158203125,135400,0.0,0.0
2013-07-09 00:00:00+09:00,1924.559161173103,1986.8930611301266,1920.663292425789,1982.9971923828125,221000,0.0,0.0
2013-07-10 00:00:00+09:00,1982.997176460598,1986.8930451766305,1955.7260954483697,1971.3095703125,127200,0.0,0.0
2013-07-11 00:00:00+09:00,1947.9342483160065,1986.8929332823266,1936.2466428261105,1979.1011962890625,92400,0.0,0.0
2013-07-12 00:00:00+09:00,1979.1013236354986,1986.8930611301266,1959.6219798989287,1982.9971923828125,144800,0.0,0.0
2013-07-16 00:00:00+09:00,1982.997176460598,2006.3723887567935,1912.871539572011,1971.3095703125,254200,0.0,0.0
2013-07-17 00:00:00+09:00,1979.101022573618,2025.8514404296875,1975.2051544189453,2025.8514404296875,173600,0.0,0.0
2013-07-18 00:00:00+09:00,2029.7475368713733,2041.4351426499031,2006.3723253143132,2014.1640625,525400,0.0,0.0
2013-07-19 00:00:00+09:00,2010.2682736140105,2025.8517486032663,1975.2054548881847,1982.9971923828125,148200,0.0,0.0
2013-07-22 00:00:00+09:00,2010.2681830248787,2021.9557887401395,1979.1012344508495,2006.372314453125,85200,0.0,0.0
2013-07-23 00:00:00+09:00,2006.3724926850641,2060.914657534755,1998.580754849394,2049.22705078125,191200,0.0,0.0
2013-07-24 00:00:00+09:00,2037.5389464866116,2049.226550386152,2014.16373868753,2041.434814453125,98600,0.0,0.0
2013-07-25 00:00:00+09:00,2037.538909794281,2041.434777690637,2002.4760987270754,2018.0595703125,130200,0.0,0.0
2013-07-26 00:00:00+09:00,1963.517806184506,1979.101280836764,1944.0384628691836,1951.8302001953125,126200,0.0,0.0
2013-07-29 00:00:00+09:00,1885.6003137640266,1905.0796558483657,1866.1209716796875,1866.1209716796875,109800,0.0,0.0
2013-07-30 00:00:00+09:00,1858.3293522817646,1963.517806184506,1858.3293522817646,1951.8302001953125,128200,0.0,0.0
2013-07-31 00:00:00+09:00,1932.3508246527779,1975.2053792317708,1924.5590874565974,1928.4549560546875,91000,0.0,0.0
2013-08-01 00:00:00+09:00,1940.142182645742,1998.5802001953125,1940.142182645742,1998.5802001953125,83800,0.0,0.0
2013-08-02 00:00:00+09:00,1998.5805275656958,2057.0185546875,1990.788790616122,2057.0185546875,134800,0.0,0.0
2013-08-05 00:00:00+09:00,2010.2676873708049,2025.8511578155399,1994.68421692607,2002.4759521484375,76400,0.0,0.0
2013-08-06 00:00:00+09:00,2018.0600994385693,2057.01878861692,1982.9972791780535,2049.22705078125,101800,0.0,0.0
2013-08-07 00:00:00+09:00,2045.3306455869933,2053.1223813797055,2018.0595703125,2018.0595703125,96000,0.0,0.0
2013-08-08 00:00:00+09:00,1986.8925966853985,2037.5388785616929,1979.1008610121223,1998.5802001953125,144600,0.0,0.0
2013-08-09 00:00:00+09:00,1990.7888017789585,2002.4764072688547,1963.5177223025344,1979.1011962890625,80200,0.0,0.0
2013-08-12 00:00:00+09:00,1971.309198058478,1998.5802739209469,1936.2463862353034,1967.413330078125,73800,0.0,0.0
2013-08-13 00:00:00+09:00,1959.6218538059024,1994.6846702755906,1959.6218538059024,1979.1011962890625,106600,0.0,0.0
2013-08-14 00:00:00+09:00,1982.9967226982117,2002.4760618209837,1959.621515750885,1994.684326171875,107400,0.0,0.0
2013-08-15 00:00:00+09:00,1990.7889138926632,2014.1641261888587,1971.3095703125,1971.3095703125,67200,0.0,0.0
2013-08-16 00:00:00+09:00,1940.142254215656,1986.8926699798888,1940.142254215656,1967.413330078125,82800,0.0,0.0
2013-08-19 00:00:00+09:00,1963.5177734375002,1963.5177734375002,1908.9756130642363,1928.4549560546875,118600,0.0,0.0
2013-08-20 00:00:00+09:00,1932.3505256558644,1951.829865632234,1893.3918457031252,1893.391845703125,80800,0.0,0.0
2013-08-21 00:00:00+09:00,1897.287455913449,1928.45439564098,1873.912251117801,1885.599853515625,58800,0.0,0.0
2013-08-22 00:00:00+09:00,1877.808391547642,1912.8712038379506,1877.808391547642,1905.0794677734375,53400,0.0,0.0
2013-08-23 00:00:00+09:00,1916.7673119716956,1924.559049012231,1885.6003638095542,1901.183837890625,117000,0.0,0.0
2013-08-26 00:00:00+09:00,1905.0791908453318,1916.766793243156,1873.912251117801,1885.599853515625,69200,0.0,0.0
2013-08-27 00:00:00+09:00,1877.8087211277175,1901.1839334239132,1873.9128524116848,1881.70458984375,51600,0.0,0.0
2013-08-28 00:00:00+09:00,1819.3709810496903,1850.5379357571796,1815.4751117112542,1827.1627197265625,80400,0.0,0.0
2013-08-29 00:00:00+09:00,1823.2662172379032,1842.7455571656585,1811.57861328125,1811.57861328125,94200,0.0,0.0
2013-08-30 00:00:00+09:00,1823.2660295758928,1823.2660295758928,1772.6197509765625,1772.6197509765625,111200,0.0,0.0
2013-09-02 00:00:00+09:00,1772.6201776987493,1827.162337012557,1772.6201776987493,1815.4747314453125,70600,0.0,0.0
2013-09-03 00:00:00+09:00,1842.7456348371306,1873.9125800352217,1842.7456348371306,1862.2249755859375,95200,0.0,0.0
2013-09-04 00:00:00+09:00,1870.0168897284836,1908.9755749311603,1850.5375471271452,1901.183837890625,88600,0.0,0.0
2013-09-05 00:00:00+09:00,1905.0796558483657,1905.0796558483657,1862.2251032628196,1866.1209716796875,87000,0.0,0.0
2013-09-06 00:00:00+09:00,1870.016492155083,1893.3916983070214,1858.3288890791137,1877.8082275390625,54800,0.0,0.0
2013-09-09 00:00:00+09:00,1936.2462942940847,1936.2462942940847,1889.4958807497608,1908.9752197265625,82000,0.0,0.0
2013-09-10 00:00:00+09:00,1905.0797064108926,1908.9755749311603,1885.6003638095542,1901.183837890625,77000,0.0,0.0
2013-09-11 00:00:00+09:00,1901.1838597243393,1916.7673339843748,1897.2879911593304,1916.767333984375,65800,0.0,0.0
2013-09-12 00:00:00+09:00,1908.975596854357,1920.6632025493839,1901.1838597243393,1916.767333984375,53600,0.0,0.0
2013-09-13 00:00:00+09:00,1932.3505123077878,1963.5174560546875,1912.8711724659754,1963.5174560546875,181200,0.0,0.0
2013-09-17 00:00:00+09:00,1947.9341224805844,1975.2052001953125,1947.9341224805844,1975.2052001953125,76800,0.0,0.0
2013-09-18 00:00:00+09:00,1986.8930451766305,2002.476520040761,1971.3095703125,1971.3095703125,60000,0.0,0.0
2013-09-19 00:00:00+09:00,1982.997004690887,2021.9556884765625,1975.2052679337519,2021.9556884765625,112400,0.0,0.0
2013-09-20 00:00:00+09:00,2025.8515568551302,2025.8515568551302,1998.5804782051573,2021.9556884765625,83200,0.0,0.0
2013-09-24 00:00:00+09:00,2010.2679678109976,2041.4349130483774,1998.5803633469802,2025.8514404296875,133800,0.0,0.0
2013-09-25 00:00:00+09:00,2025.8515568551302,2033.6432936122653,2010.26808334086,2021.9556884765625,76200,0.0,0.0
2013-09-26 00:00:00+09:00,1995.4022050443857,2034.4511718749998,1968.0679282629558,2034.451171875,90800,6.0,0.0
2013-09-27 00:00:00+09:00,2034.451210185566,2034.451210185566,1999.3071393762184,2003.2120361328125,77000,0.0,0.0
2013-09-30 00:00:00+09:00,1995.402088838465,2003.21188174977,1964.1629171932443,1991.4971923828125,85800,0.0,0.0
2013-10-01 00:00:00+09:00,1964.1630649833148,1987.5924454801336,1956.353271484375,1956.353271484375,87000,0.0,0.0
2013-10-02 00:00:00+09:00,1944.6386198775037,1964.16310401282,1917.304342088061,1925.1141357421875,67600,0.0,0.0
2013-10-03 00:00:00+09:00,1897.7799072265625,1929.0190826541602,1893.8750102981128,1897.7799072265625,103400,0.0,0.0
2013-10-04 00:00:00+09:00,1882.1602364384478,1901.6847202189297,1866.5406494140625,1866.5406494140625,101400,0.0,0.0
2013-10-07 00:00:00+09:00,1854.8261006673179,1874.3505859375002,1819.6820271809897,1827.4918212890625,86000,0.0,0.0
2013-10-08 00:00:00+09:00,1815.7770499536548,1858.7309156514832,1811.872153072034,1843.111328125,71000,0.0,0.0
2013-10-09 00:00:00+09:00,1831.3965888610712,1870.445556640625,1819.681898527205,1870.445556640625,59000,0.0,0.0
2013-10-10 00:00:00+09:00,1862.6357421875,1882.1602258582286,1850.921051985063,1862.6357421875,60400,0.0,0.0
2013-10-11 00:00:00+09:00,1893.8750205539336,1925.1141961506994,1889.9701236043377,1901.684814453125,108000,0.0,0.0
2013-10-15 00:00:00+09:00,1921.2093301578443,1925.1142271703602,1897.7799480827487,1913.3995361328125,96800,0.0,0.0
2013-10-16 00:00:00+09:00,1917.3043317096988,1932.9239189334032,1917.3043317096988,1921.209228515625,74400,0.0,0.0
2013-10-17 00:00:00+09:00,1940.7337749435242,1956.3533626694277,1929.0190841490964,1944.638671875,163600,0.0,0.0
