Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-18 00:00:00+09:00,1948.543313346878,1952.4482097664109,1932.9237276687468,1940.7335205078125,63400,0.0,0.0
2013-10-21 00:00:00+09:00,1944.6391787109376,1952.448974609375,1940.7342807617188,1952.448974609375,36800,0.0,0.0
2013-10-22 00:00:00+09:00,1956.3534240722659,1975.877909342448,1944.6387329101565,1968.068115234375,50400,0.0,0.0
2013-10-23 00:00:00+09:00,1968.0680534638554,1987.5925381212348,1944.638671875,1944.638671875,97800,0.0,0.0
2013-10-24 00:00:00+09:00,1921.209541152618,1948.5438232421877,1905.5899513871493,1948.5438232421875,68800,0.0,0.0
2013-10-25 00:00:00+09:00,1952.4481795095755,1952.4481795095755,1886.06494140625,1886.06494140625,84600,0.0,0.0
2013-10-28 00:00:00+09:00,1886.0650686553029,1932.9238281249998,1886.0650686553029,1932.923828125,68400,0.0,0.0
2013-10-29 00:00:00+09:00,1905.5896412919205,1932.9239189334032,1889.9700540682163,1921.209228515625,98200,0.0,0.0
2013-10-30 00:00:00+09:00,1932.9237276687468,1948.543313346878,1925.113934829681,1940.7335205078125,55600,0.0,0.0
2013-10-31 00:00:00+09:00,1944.6389258008205,1964.1634130076561,1936.8291309180863,1948.5438232421875,88400,0.0,0.0
2013-11-01 00:00:00+09:00,1948.5435460618703,1948.5435460618703,1878.2554021157507,1889.9700927734375,77800,0.0,0.0
2013-11-05 00:00:00+09:00,1913.3994740888106,1913.3994740888106,1874.3505052298553,1889.9700927734375,73000,0.0,0.0
2013-11-06 00:00:00+09:00,1886.0651572622903,1932.9239189334032,1878.255363650438,1921.209228515625,57000,0.0,0.0
2013-11-07 00:00:00+09:00,1940.7338766282603,1948.5436709004061,1901.6849052675307,1936.8289794921875,83800,0.0,0.0
2013-11-08 00:00:00+09:00,1897.7799480827487,1929.0191241828763,1897.7799480827487,1913.3995361328125,40600,0.0,0.0
2013-11-11 00:00:00+09:00,1952.4482036142222,2085.214681459989,1948.5433072069936,2026.6412353515625,292200,0.0,0.0
2013-11-12 00:00:00+09:00,2022.736392421577,2046.165771484375,2007.1168063797115,2046.165771484375,157600,0.0,0.0
2013-11-13 00:00:00+09:00,2038.3563030536359,2046.1660973182093,2018.8318173922025,2030.5465087890625,105000,0.0,0.0
2013-11-14 00:00:00+09:00,2030.5460967148956,2065.6901637734227,2030.5460967148956,2057.88037109375,171400,0.0,0.0
2013-11-15 00:00:00+09:00,2065.690296982274,2069.5951935739226,2050.0707106156783,2061.785400390625,115400,0.0,0.0
2013-11-18 00:00:00+09:00,2065.69076665726,2065.69076665726,2034.4515868212334,2053.97607421875,102200,0.0,0.0
2013-11-19 00:00:00+09:00,2034.450993054732,2065.6901637734227,2030.5460967148956,2057.88037109375,54200,0.0,0.0
2013-11-20 00:00:00+09:00,2053.97607421875,2073.5005616162666,2042.26138178024,2053.97607421875,118800,0.0,0.0
2013-11-21 00:00:00+09:00,2053.9757391599715,2069.5953265300095,2038.3561517899336,2065.6904296875,86200,0.0,0.0
2013-11-22 00:00:00+09:00,2073.5000901655717,2089.1196765321674,2050.0707106156783,2061.785400390625,150600,0.0,0.0
2013-11-25 00:00:00+09:00,2065.69076665726,2065.69076665726,2018.83199690322,2053.97607421875,117200,0.0,0.0
2013-11-26 00:00:00+09:00,2050.07080078125,2061.7854910714286,2038.3561104910714,2050.07080078125,145400,0.0,0.0
2013-11-27 00:00:00+09:00,2034.4512523894614,2042.2610460646608,2011.021871363863,2018.8316650390625,66600,0.0,0.0
2013-11-28 00:00:00+09:00,2026.6412353515625,2042.2608209804764,2018.8314425371057,2026.6412353515625,68400,0.0,0.0
2013-11-29 00:00:00+09:00,2030.5463581049148,2069.5953265300095,2022.736564419896,2065.6904296875,172800,0.0,0.0
2013-12-02 00:00:00+09:00,2069.595060113259,2077.4048527929317,2046.165682074241,2057.88037109375,86800,0.0,0.0
2013-12-03 00:00:00+09:00,2069.5951935739226,2073.5000901655717,2046.1658140240293,2061.785400390625,111800,0.0,0.0
2013-12-04 00:00:00+09:00,2030.5458758144307,2046.1654594745416,1999.3067084942086,2022.736083984375,75400,0.0,0.0
2013-12-05 00:00:00+09:00,2018.8316019733827,2030.5462921202302,1995.4022216796877,1995.4022216796875,59800,0.0,0.0
2013-12-06 00:00:00+09:00,1991.4976708312868,2003.2123630126473,1975.8780812561395,1987.5927734375,71800,0.0,0.0
2013-12-09 00:00:00+09:00,2014.9260253906248,2026.6407115847564,2007.1162345945372,2014.926025390625,49400,0.0,0.0
2013-12-10 00:00:00+09:00,2026.6416838118173,2042.2612728970723,2003.2123001839352,2011.0220947265625,94400,0.0,0.0
2013-12-11 00:00:00+09:00,2003.2123630126473,2011.022157800221,1968.068286468566,1987.5927734375,73800,0.0,0.0
2013-12-12 00:00:00+09:00,1979.7830027731245,1979.7830027731245,1936.8291309180863,1948.5438232421875,124400,0.0,0.0
2013-12-13 00:00:00+09:00,1917.3044938118226,1964.163259444698,1917.3044938118226,1936.8289794921875,222200,0.0,0.0
2013-12-16 00:00:00+09:00,1921.2089514235047,1932.9236401516966,1897.7795739671203,1909.4942626953125,92000,0.0,0.0
2013-12-17 00:00:00+09:00,1913.3995966757495,1944.6387737643333,1913.3995966757495,1936.8289794921875,91800,0.0,0.0
2013-12-18 00:00:00+09:00,1921.2092389151242,1944.6386198775037,1921.2092389151242,1925.1141357421875,134000,0.0,0.0
2013-12-19 00:00:00+09:00,1944.6387737643333,1964.163259444698,1925.1142880839684,1936.8289794921875,184000,0.0,0.0
2013-12-20 00:00:00+09:00,1921.2089717302663,1960.2579345703125,1921.2089717302663,1960.2579345703125,164400,0.0,0.0
2013-12-24 00:00:00+09:00,1971.9729210968317,1991.497405464127,1960.2582304764546,1979.78271484375,235800,0.0,0.0
2013-12-25 00:00:00+09:00,1979.7828470064899,1991.4975384088953,1971.9730527382196,1983.687744140625,215200,0.0,0.0
2013-12-26 00:00:00+09:00,2014.9265461298771,2050.0706137949333,1975.8775820575927,2026.6412353515625,163000,0.0,0.0
2013-12-27 00:00:00+09:00,2003.212228863056,2030.5465087890625,1960.2583604079027,2030.5465087890625,331600,0.0,0.0
2013-12-30 00:00:00+09:00,2030.546131758791,2030.546131758791,1995.402064093735,2026.6412353515625,186600,0.0,0.0
2014-01-06 00:00:00+09:00,2030.5465388981836,2050.0710248491278,2018.8318473276172,2042.26123046875,192400,0.0,0.0
2014-01-07 00:00:00+09:00,2026.6407115847564,2042.2602931769318,2011.021129992581,2014.926025390625,128400,0.0,0.0
2014-01-08 00:00:00+09:00,2034.4511242490826,2061.785400390625,2034.4511242490826,2061.785400390625,141800,0.0,0.0
2014-01-09 00:00:00+09:00,2050.0707106156783,2061.785400390625,2038.3560208407314,2061.785400390625,138600,0.0,0.0
2014-01-10 00:00:00+09:00,2050.0706137949333,2053.975510202162,2011.0216497226488,2026.6412353515625,183400,0.0,0.0
2014-01-14 00:00:00+09:00,2011.0217178285352,2038.3559936048455,1991.4972351311708,2007.1168212890625,219200,0.0,0.0
2014-01-15 00:00:00+09:00,1975.8783623046877,1987.593056152344,1925.114688964844,1952.448974609375,390600,0.0,0.0
2014-01-16 00:00:00+09:00,1960.2581965748857,1964.1630933808117,1905.5896412919205,1921.209228515625,437600,0.0,0.0
2014-01-17 00:00:00+09:00,1909.4944483901513,1936.8287247474746,1905.5895517676765,1932.923828125,179000,0.0,0.0
2014-01-20 00:00:00+09:00,1940.7336844864958,1964.1630649833148,1929.0189942380864,1956.353271484375,188800,0.0,0.0
2014-01-21 00:00:00+09:00,1960.2585546292557,1975.8781447059828,1952.448759590892,1964.1634521484375,150400,0.0,0.0
2014-01-22 00:00:00+09:00,1975.877869129181,1999.3072509765625,1964.16317820549,1999.3072509765625,188000,0.0,0.0
2014-01-23 00:00:00+09:00,2011.022157800221,2014.9270551940078,1983.6878760437132,1987.5927734375,185400,0.0,0.0
2014-01-24 00:00:00+09:00,1975.87755259901,1991.4971379950496,1956.3530708539604,1971.97265625,204400,0.0,0.0
2014-01-27 00:00:00+09:00,1921.209228515625,1952.4484029630335,1917.3043317096988,1921.209228515625,181000,0.0,0.0
2014-01-28 00:00:00+09:00,1921.209228515625,1940.7337125452552,1913.3994349037728,1921.209228515625,181000,0.0,0.0
2014-01-29 00:00:00+09:00,1968.068286468566,1995.4025682250738,1956.3535942872054,1987.5927734375,143400,0.0,0.0
2014-01-30 00:00:00+09:00,1940.7333650782043,1952.4480533985957,1917.3039884374211,1929.0186767578125,136400,0.0,0.0
2014-01-31 00:00:00+09:00,1944.638671875,1971.9729503953313,1921.2092902861446,1944.638671875,179000,0.0,0.0
2014-02-03 00:00:00+09:00,1913.399263269761,1929.0188490923713,1858.730712890625,1858.730712890625,158200,0.0,0.0
2014-02-04 00:00:00+09:00,1815.7767695268708,1823.5865620839757,1741.583740234375,1741.583740234375,227000,0.0,0.0
2014-02-05 00:00:00+09:00,1761.1083192930118,1788.442594758757,1749.3936298076924,1776.7279052734375,182000,0.0,0.0
2014-02-06 00:00:00+09:00,1768.918435148235,1823.5869960578934,1761.1086407325695,1807.9674072265625,114600,0.0,0.0
2014-02-07 00:00:00+09:00,1850.9210455222208,1909.4944963298858,1847.0161488017097,1905.589599609375,195600,0.0,0.0
2014-02-10 00:00:00+09:00,1925.114125321551,1929.019022127477,1901.6847444859945,1921.209228515625,150400,0.0,0.0
2014-02-12 00:00:00+09:00,1944.638671875,1948.5435688064758,1913.3994964231927,1944.638671875,226400,0.0,0.0
2014-02-13 00:00:00+09:00,1854.8259015197093,1858.7307981544877,1792.3475553632559,1800.1573486328125,415000,0.0,0.0
2014-02-14 00:00:00+09:00,1804.0623779296875,1811.872171773539,1776.7280994762075,1804.0623779296875,209400,0.0,0.0
2014-02-17 00:00:00+09:00,1800.1577633051402,1827.4920460451315,1780.6332756337179,1819.6822509765625,94800,0.0,0.0
2014-02-18 00:00:00+09:00,1831.396578609195,1874.3504429262553,1815.7769915848096,1866.5406494140625,186400,0.0,0.0
2014-02-19 00:00:00+09:00,1858.730712890625,1866.54050580193,1843.1111270680146,1858.730712890625,87200,0.0,0.0
2014-02-20 00:00:00+09:00,1843.1111954286093,1878.2552648329684,1831.3965056271563,1839.206298828125,155000,0.0,0.0
2014-02-21 00:00:00+09:00,1835.3013098018687,1901.6845486670427,1835.3013098018687,1893.874755859375,119800,0.0,0.0
2014-02-24 00:00:00+09:00,1886.065195887542,1921.2092678606016,1866.5407114580642,1889.9700927734375,69400,0.0,0.0
2014-02-25 00:00:00+09:00,1913.3991589380432,1925.1138476662354,1893.8746777243898,1909.4942626953125,119400,0.0,0.0
2014-02-26 00:00:00+09:00,1878.2553396823514,1889.9700299506405,1862.6357526579661,1866.5406494140625,111400,0.0,0.0
2014-02-27 00:00:00+09:00,1839.206512451172,1854.8261006673179,1827.4918212890627,1827.4918212890625,116600,0.0,0.0
2014-02-28 00:00:00+09:00,1811.872080813172,1827.491667716734,1788.4427004578295,1815.7769775390625,197000,0.0,0.0
2014-03-03 00:00:00+09:00,1796.2524307683143,1800.157327356941,1765.0132580593001,1792.3475341796875,102000,0.0,0.0
2014-03-04 00:00:00+09:00,1843.1111270680146,1901.6845739028033,1835.3013341567096,1858.730712890625,272400,0.0,0.0
2014-03-05 00:00:00+09:00,1874.3505031779662,1874.3505031779662,1823.5868437168963,1843.111328125,220600,0.0,0.0
2014-03-06 00:00:00+09:00,1835.3014753652915,1870.4455461701589,1827.4916818530987,1866.5406494140625,87600,0.0,0.0
2014-03-07 00:00:00+09:00,1870.445556640625,1878.2553501965356,1847.0161759728926,1870.445556640625,121600,0.0,0.0
2014-03-10 00:00:00+09:00,1854.8256277530752,1858.7305238115027,1827.4913553440824,1835.3011474609375,245600,0.0,0.0
2014-03-11 00:00:00+09:00,1835.3014022276407,1850.920988629578,1815.7769192252188,1839.206298828125,133200,0.0,0.0
2014-03-12 00:00:00+09:00,1815.7770686954648,1819.6819656173905,1796.2525840858361,1804.0623779296875,152400,0.0,0.0
2014-03-13 00:00:00+09:00,1804.0622769059805,1823.586760422279,1804.0622769059805,1811.8720703125,108000,0.0,0.0
2014-03-14 00:00:00+09:00,1753.2984290700324,1772.8229104627944,1737.6788439558227,1741.583740234375,328800,0.0,0.0
2014-03-17 00:00:00+09:00,1741.584096295646,1757.2036846032302,1725.9645079880618,1737.67919921875,180000,0.0,0.0
2014-03-18 00:00:00+09:00,1765.0131179056896,1765.0131179056896,1737.6788439558227,1741.583740234375,200200,0.0,0.0
2014-03-19 00:00:00+09:00,1749.3934548611112,1776.727727593316,1733.7738704427084,1757.2032470703125,164000,0.0,0.0
2014-03-20 00:00:00+09:00,1753.2984532546125,1757.203349587028,1706.439697265625,1706.439697265625,160600,0.0,0.0
2014-03-24 00:00:00+09:00,1722.059621503276,1761.1085925124207,1690.8204446959605,1694.725341796875,271200,0.0,0.0
2014-03-25 00:00:00+09:00,1686.915415704388,1710.3447964780598,1655.6762413394918,1690.8203125,327000,0.0,0.0
2014-03-26 00:00:00+09:00,1667.3910014785338,1686.9154862733644,1659.5812075606016,1671.2958984375,302400,0.0,0.0
2014-03-27 00:00:00+09:00,1645.4388427734375,1653.2742658342634,1606.261727469308,1645.4388427734375,351800,7.0,0.0
2014-03-28 00:00:00+09:00,1629.768226059069,1645.4390743865602,1606.2619535678325,1641.5213623046875,301800,0.0,0.0
2014-03-31 00:00:00+09:00,1653.2744731948817,1657.1921852166704,1610.1796409552046,1633.6859130859375,353800,0.0,0.0
2014-04-01 00:00:00+09:00,1633.685752094656,1637.6034637303744,1606.2617706446256,1621.9326171875,386400,0.0,0.0
2014-04-02 00:00:00+09:00,1625.85032361619,1668.9451514710772,1618.014900369847,1657.1920166015625,497800,0.0,0.0
2014-04-03 00:00:00+09:00,1676.7807238051469,1688.533859719669,1653.274451976103,1665.027587890625,437200,0.0,0.0
2014-04-04 00:00:00+09:00,1665.0274601949523,1712.0400002475158,1657.1920368528586,1700.286865234375,433000,0.0,0.0
2014-04-07 00:00:00+09:00,1696.3693004923127,1723.7932845649368,1680.6984524508134,1708.1224365234375,346600,0.0,0.0
2014-04-08 00:00:00+09:00,1712.0400002475158,1712.0400002475158,1680.69830687914,1700.286865234375,291000,0.0,0.0
2014-04-09 00:00:00+09:00,1688.533774973076,1696.3691985228352,1672.862927873558,1676.7806396484375,294600,0.0,0.0
2014-04-10 00:00:00+09:00,1692.4514344413326,1708.1222810565303,1657.1920295571383,1661.1097412109375,162000,0.0,0.0
2014-04-11 00:00:00+09:00,1633.685938140942,1657.1922106321786,1621.9328018953236,1641.5213623046875,144800,0.0,0.0
2014-04-14 00:00:00+09:00,1637.6035665358413,1668.945261589159,1633.6858546541766,1653.2744140625,114000,0.0,0.0
2014-04-15 00:00:00+09:00,1668.9451251902092,1672.8628367516887,1645.4388558213332,1649.3565673828125,118600,0.0,0.0
2014-04-16 00:00:00+09:00,1653.2743125721709,1704.2045639073324,1653.2743125721709,1696.369140625,147000,0.0,0.0
2014-04-17 00:00:00+09:00,1696.369127626772,1708.122262460214,1688.5337044044777,1692.451416015625,86400,0.0,0.0
2014-04-18 00:00:00+09:00,1700.2870125026877,1708.1224365234375,1688.5338764715632,1708.1224365234375,69400,0.0,0.0
2014-04-21 00:00:00+09:00,1704.2045769054218,1723.7931352606565,1696.369153563328,1700.286865234375,75800,0.0,0.0
2014-04-22 00:00:00+09:00,1704.2044145269904,1715.9575484202799,1688.5335693359375,1688.5335693359375,104600,0.0,0.0
2014-04-23 00:00:00+09:00,1688.5337430405891,1708.1223015445403,1688.5337430405891,1704.20458984375,81600,0.0,0.0
2014-04-24 00:00:00+09:00,1696.3693092935819,1700.287021324283,1665.0276130479729,1672.863037109375,120200,0.0,0.0
2014-04-25 00:00:00+09:00,1680.6984357766544,1692.4515716911765,1661.1098759191175,1665.027587890625,93600,0.0,0.0
2014-04-28 00:00:00+09:00,1645.4390617991178,1653.274485902923,1637.6036376953125,1637.6036376953125,79200,0.0,0.0
2014-04-30 00:00:00+09:00,1657.1921852166704,1657.1921852166704,1633.6859130859375,1633.6859130859375,81600,0.0,0.0
2014-05-01 00:00:00+09:00,1633.6857468625333,1661.109728224734,1625.85032361619,1657.1920166015625,107200,0.0,0.0
2014-05-02 00:00:00+09:00,1657.1920295571383,1668.9451645185363,1653.274317903339,1661.1097412109375,56000,0.0,0.0
2014-05-07 00:00:00+09:00,1661.109970868644,1665.027683064089,1614.097424523305,1618.01513671875,143600,0.0,0.0
2014-05-08 00:00:00+09:00,1625.8503865750038,1684.6160631981966,1625.8503865750038,1676.7806396484375,130400,0.0,0.0
2014-05-09 00:00:00+09:00,1661.1099010172718,1700.287021324283,1661.1099010172718,1672.863037109375,127000,0.0,0.0
2014-05-12 00:00:00+09:00,1672.8630118336396,1692.4515716911765,1665.027587890625,1665.027587890625,81400,0.0,0.0
2014-05-13 00:00:00+09:00,1688.5338764715632,1712.0401485338123,1676.7807404404384,1708.1224365234375,103400,0.0,0.0
2014-05-14 00:00:00+09:00,1715.9577119185626,1715.9577119185626,1688.533730221234,1700.286865234375,107600,0.0,0.0
2014-05-15 00:00:00+09:00,1680.6983770326126,1696.369224370912,1665.0275296943132,1684.6160888671875,83000,0.0,0.0
2014-05-16 00:00:00+09:00,1657.1920166015625,1665.0274398479055,1645.4388817320478,1657.1920166015625,113400,0.0,0.0
2014-05-19 00:00:00+09:00,1661.1099100067286,1680.6984702662419,1637.6036376953125,1637.6036376953125,98200,0.0,0.0
2014-05-20 00:00:00+09:00,1657.1919905057712,1657.1919905057712,1641.5211442598538,1649.3565673828125,51200,0.0,0.0
2014-05-21 00:00:00+09:00,1633.685752094656,1637.6034637303744,1606.2617706446256,1621.9326171875,93600,0.0,0.0
2014-05-22 00:00:00+09:00,1637.6034712881412,1661.1097412109375,1629.7680479805426,1661.1097412109375,78000,0.0,0.0
2014-05-23 00:00:00+09:00,1680.6981467404112,1696.3689919314638,1676.780435442648,1688.5335693359375,85800,0.0,0.0
2014-05-26 00:00:00+09:00,1708.1224031814334,1735.54638671875,1704.2046912475312,1735.54638671875,99000,0.0,0.0
2014-05-27 00:00:00+09:00,1743.3818359375,1751.2172599192415,1731.6286999648876,1743.3818359375,88600,0.0,0.0
2014-05-28 00:00:00+09:00,1747.299595026872,1755.1350192198177,1715.9578982550897,1719.8756103515625,82000,0.0,0.0
2014-05-29 00:00:00+09:00,1719.8757201591038,1719.8757201591038,1700.2871584260843,1715.9580078125,69800,0.0,0.0
2014-05-30 00:00:00+09:00,1723.7930475756727,1747.29931640625,1712.039913160384,1747.29931640625,172200,0.0,0.0
2014-06-02 00:00:00+09:00,1770.805823961195,1782.5589599609375,1766.888111961281,1782.5589599609375,116600,0.0,0.0
2014-06-03 00:00:00+09:00,1782.5587289375171,1798.2295749061984,1782.5587289375171,1786.4764404296875,133800,0.0,0.0
2014-06-04 00:00:00+09:00,1786.476331714989,1790.39404296875,1778.6409092074673,1790.39404296875,84800,0.0,0.0
2014-06-05 00:00:00+09:00,1782.5589599609375,1794.31209596068,1774.7235359611093,1782.5589599609375,106200,0.0,0.0
2014-06-06 00:00:00+09:00,1778.6414551861517,1794.3123050115805,1751.2174679916516,1770.8060302734375,129800,0.0,0.0
2014-06-09 00:00:00+09:00,1782.5588762708105,1802.1474353507097,1782.5588762708105,1794.31201171875,91200,0.0,0.0
2014-06-10 00:00:00+09:00,1782.5587463378904,1798.2295924595423,1755.134765625,1755.134765625,93400,0.0,0.0
2014-06-11 00:00:00+09:00,1845.2422642737815,1872.666246969995,1837.406840646292,1868.74853515625,348600,0.0,0.0
2014-06-12 00:00:00+09:00,1868.7484000069753,1880.5015345982142,1860.9129769461495,1864.8306884765625,202400,0.0,0.0
2014-06-13 00:00:00+09:00,1868.7484261101758,1892.2546956209956,1864.8307145250392,1872.6661376953125,205800,0.0,0.0
2014-06-16 00:00:00+09:00,1868.7486946105955,1888.3372553507486,1868.7486946105955,1880.5018310546875,122600,0.0,0.0
2014-06-17 00:00:00+09:00,1888.3372553507486,1900.0903917948403,1872.6664067586262,1880.5018310546875,124600,0.0,0.0
2014-06-18 00:00:00+09:00,1880.5014911825726,1896.1723369424274,1864.830645422718,1888.3369140625,129600,0.0,0.0
2014-06-19 00:00:00+09:00,1892.254932944045,1923.596629555955,1888.3372208675564,1907.92578125,216800,0.0,0.0
2014-06-20 00:00:00+09:00,1911.8432695626257,1951.0203857421875,1900.090134708757,1951.0203857421875,281400,0.0,0.0
2014-06-23 00:00:00+09:00,1951.0206900513438,1954.9384022803627,1923.5967044482124,1931.43212890625,167200,0.0,0.0
2014-06-24 00:00:00+09:00,1931.4319941823076,1931.4319941823076,1900.090298536347,1927.5142822265625,134600,0.0,0.0
2014-06-25 00:00:00+09:00,1943.1850525655864,1943.1850525655864,1904.0079345703125,1904.0079345703125,134200,0.0,0.0
2014-06-26 00:00:00+09:00,1900.090018742411,1923.596287015513,1900.090018742411,1915.7608642578125,101600,0.0,0.0
2014-06-27 00:00:00+09:00,1927.5143416324436,1927.5143416324436,1888.3372208675564,1907.92578125,77200,0.0,0.0
2014-06-30 00:00:00+09:00,1919.6791967773436,1958.8563232421875,1904.0083461914062,1958.8563232421875,141600,0.0,0.0
2014-07-01 00:00:00+09:00,1962.7734506310694,1978.4442965442915,1947.1026047178473,1966.691162109375,116000,0.0,0.0
2014-07-02 00:00:00+09:00,1978.444091796875,1982.36180286974,1966.6909585782796,1978.444091796875,107800,0.0,0.0
2014-07-03 00:00:00+09:00,1982.362118049058,1986.279829744807,1951.020424483065,1962.7735595703125,100200,0.0,0.0
2014-07-04 00:00:00+09:00,1974.526585065986,1978.4442965442915,1954.9380276744585,1966.691162109375,73800,0.0,0.0
2014-07-07 00:00:00+09:00,1966.6909585782796,1978.444091796875,1958.8555364325493,1978.444091796875,65800,0.0,0.0
2014-07-08 00:00:00+09:00,1974.5270011655746,1974.5270011655746,1939.267590430475,1943.185302734375,107800,0.0,0.0
2014-07-09 00:00:00+09:00,1923.596365757181,1939.2672119140625,1923.596365757181,1939.2672119140625,44800,0.0,0.0
2014-07-10 00:00:00+09:00,1939.267490574571,1947.1029147789127,1907.9257937572042,1911.843505859375,111800,0.0,0.0
2014-07-11 00:00:00+09:00,1884.4193501117802,1900.0901970981568,1880.501638365186,1896.1724853515625,66200,0.0,0.0
2014-07-14 00:00:00+09:00,1907.9255759725766,1923.5964225924747,1900.0901526626276,1919.6787109375,40800,0.0,0.0
2014-07-15 00:00:00+09:00,1915.7608642578123,1931.4317097732137,1904.0077301212614,1915.7608642578125,74400,0.0,0.0
2014-07-16 00:00:00+09:00,1900.090158188913,1923.5964281871263,1884.4193115234373,1884.4193115234375,106600,0.0,0.0
2014-07-17 00:00:00+09:00,1892.2547736049685,1900.0901970981568,1884.4193501117802,1896.1724853515625,99800,0.0,0.0
2014-07-18 00:00:00+09:00,1884.4194801089639,1884.4194801089639,1856.995495990954,1860.9132080078125,112600,0.0,0.0
2014-07-22 00:00:00+09:00,1864.8308165750386,1911.8433581693673,1864.8308165750386,1904.0079345703125,80600,0.0,0.0
2014-07-23 00:00:00+09:00,1904.0077598223547,1923.5963170221733,1884.4192026225364,1888.3369140625,103800,0.0,0.0
2014-07-24 00:00:00+09:00,1888.3369140625,1900.0900483823912,1872.6660683026453,1888.3369140625,96400,0.0,0.0
2014-07-25 00:00:00+09:00,1896.1726450205338,1915.7612054029773,1884.4195087910678,1907.92578125,130400,0.0,0.0
2014-07-28 00:00:00+09:00,1919.678692798538,1954.9380973601437,1915.7609811805817,1951.0203857421875,98800,0.0,0.0
2014-07-29 00:00:00+09:00,1947.1030518067384,1954.9384765625,1939.267627050977,1954.9384765625,71200,0.0,0.0
2014-07-30 00:00:00+09:00,1954.9384022803627,1958.8561145093813,1923.5967044482124,1931.43212890625,88400,0.0,0.0
2014-07-31 00:00:00+09:00,1943.1851300495427,1947.1028420052878,1919.6788583150724,1927.5142822265625,91000,0.0,0.0
2014-08-01 00:00:00+09:00,1896.1725437108562,1907.9256793123695,1876.5839843750002,1876.583984375,112000,0.0,0.0
2014-08-04 00:00:00+09:00,1880.5018310546875,1907.9258160909017,1876.5841189066568,1880.5018310546875,94000,0.0,0.0
2014-08-05 00:00:00+09:00,1872.6661159997325,1876.5838275394808,1825.6535775227517,1829.5712890625,204400,0.0,0.0
2014-08-06 00:00:00+09:00,1821.7361812715137,1825.653893489302,1794.3121957469964,1813.9007568359375,174400,0.0,0.0
2014-08-07 00:00:00+09:00,1798.229596744513,1833.4890006022486,1798.229596744513,1829.5712890625,106000,0.0,0.0
2014-08-08 00:00:00+09:00,1853.0775317120297,1860.9129546790996,1813.90041687668,1821.73583984375,206800,0.0,0.0
2014-08-11 00:00:00+09:00,1821.7360878392271,1860.9132080078125,1786.4766796875,1860.9132080078125,168000,0.0,0.0
2014-08-12 00:00:00+09:00,1868.7483277116085,1927.5139983943634,1856.9951935750573,1915.7608642578125,228000,0.0,0.0
2014-08-13 00:00:00+09:00,1888.3370873722029,1907.9256463698398,1884.4193755726756,1904.0079345703125,101200,0.0,0.0
