Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-14 00:00:00+09:00,1896.1725109712577,1915.7610699688946,1892.2547991717304,1904.0079345703125,136200,0.0,0.0
2014-08-15 00:00:00+09:00,1896.172376369201,1907.9255109334729,1888.336953326353,1900.090087890625,67600,0.0,0.0
2014-08-18 00:00:00+09:00,1919.6789300637167,1923.5966421658877,1907.9257937572042,1911.843505859375,86600,0.0,0.0
2014-08-19 00:00:00+09:00,1915.7613166070753,1947.1030150382749,1915.7613166070753,1943.185302734375,93400,0.0,0.0
2014-08-20 00:00:00+09:00,1947.102977822325,1954.9384022803627,1923.5967044482124,1931.43212890625,95200,0.0,0.0
2014-08-21 00:00:00+09:00,1931.4319941823076,1943.1851300495427,1919.6788583150724,1927.5142822265625,140400,0.0,0.0
2014-08-22 00:00:00+09:00,1939.267036142757,1939.267036142757,1911.8430578538696,1923.59619140625,67800,0.0,0.0
2014-08-25 00:00:00+09:00,1927.5142822265625,1935.3497061380526,1911.8434344035823,1927.5142822265625,92600,0.0,0.0
2014-08-26 00:00:00+09:00,1927.5143542680585,1931.4320663702292,1907.9257937572042,1911.843505859375,59200,0.0,0.0
2014-08-27 00:00:00+09:00,1911.8433581693673,1923.5964935679494,1900.090222770785,1904.0079345703125,112400,0.0,0.0
2014-08-28 00:00:00+09:00,1892.2549453485208,1919.6789300637167,1892.2549453485208,1911.843505859375,132200,0.0,0.0
2014-08-29 00:00:00+09:00,1888.3372208675564,1915.7612054029773,1888.3372208675564,1907.92578125,93200,0.0,0.0
2014-09-01 00:00:00+09:00,1919.678654217961,1947.1026349925032,1915.7609426787405,1939.2672119140625,81000,0.0,0.0
2014-09-02 00:00:00+09:00,1947.1030150382749,1962.7738642538748,1935.349878126575,1943.185302734375,125000,0.0,0.0
2014-09-03 00:00:00+09:00,1951.020727342175,1954.9384396460748,1935.349878126575,1943.185302734375,61400,0.0,0.0
2014-09-04 00:00:00+09:00,1931.43212890625,1943.1852655933062,1923.5967044482124,1931.43212890625,48800,0.0,0.0
2014-09-05 00:00:00+09:00,1931.4316539687181,1939.2670765000314,1923.596231437405,1935.349365234375,48000,0.0,0.0
2014-09-08 00:00:00+09:00,1935.3495003748421,1939.2672119140625,1915.7609426787405,1939.2672119140625,81200,0.0,0.0
2014-09-09 00:00:00+09:00,1931.4316137745036,1935.3493249586304,1911.8430578538696,1923.59619140625,101000,0.0,0.0
2014-09-10 00:00:00+09:00,1904.007864317602,1927.5141342474492,1896.172441007653,1919.6787109375,117400,0.0,0.0
2014-09-11 00:00:00+09:00,1919.6790289109751,1951.020727342175,1919.6790289109751,1943.185302734375,78800,0.0,0.0
2014-09-12 00:00:00+09:00,1958.8555364325493,1990.1972250154702,1951.0201142868193,1978.444091796875,214200,0.0,0.0
2014-09-16 00:00:00+09:00,1986.2796861803208,2033.2922231313344,1982.3619747677365,2029.37451171875,217400,0.0,0.0
2014-09-17 00:00:00+09:00,2029.374887762463,2029.374887762463,1994.115478515625,1994.115478515625,138400,0.0,0.0
2014-09-18 00:00:00+09:00,1998.0332647527307,2021.539538455704,1998.0332647527307,2017.621826171875,107400,0.0,0.0
2014-09-19 00:00:00+09:00,2021.539166865458,2052.880859375,2013.7037437380725,2052.880859375,213800,0.0,0.0
2014-09-22 00:00:00+09:00,2060.7163473608816,2084.222617482869,2056.7986356738834,2072.469482421875,206400,0.0,0.0
2014-09-24 00:00:00+09:00,2045.0455260195977,2084.222643376295,2045.0455260195977,2080.304931640625,131000,0.0,0.0
2014-09-25 00:00:00+09:00,2092.05844690527,2139.0709962739274,2092.05844690527,2123.400146484375,203800,0.0,0.0
2014-09-26 00:00:00+09:00,2069.9809616993307,2073.9088193116636,2030.7023855760037,2054.26953125,155600,7.0,0.0
2014-09-29 00:00:00+09:00,2034.6301232115063,2066.052982257244,2026.7744084500719,2050.341552734375,165600,0.0,0.0
2014-09-30 00:00:00+09:00,2046.4137048721313,2046.4137048721313,2003.2072734832764,2011.06298828125,126800,0.0,0.0
2014-10-01 00:00:00+09:00,2014.9913406821738,2030.7027741377854,1995.3520488626596,1999.2799072265625,212200,0.0,0.0
2014-10-02 00:00:00+09:00,1971.78479517629,1995.3519441226201,1952.1455043876815,1960.001220703125,200200,0.0,0.0
2014-10-03 00:00:00+09:00,1963.928953616205,1983.568243152367,1963.928953616205,1967.8568115234375,174000,0.0,0.0
2014-10-06 00:00:00+09:00,1999.2796602193155,2018.9189496124327,1995.351802340692,2007.1353759765625,135800,0.0,0.0
2014-10-07 00:00:00+09:00,1987.4959765430465,1999.2795495265034,1971.7845458984375,1971.7845458984375,101200,0.0,0.0
2014-10-08 00:00:00+09:00,1960.0009705074249,1991.4238317580448,1952.1452551947698,1979.6402587890625,130000,0.0,0.0
2014-10-09 00:00:00+09:00,1979.639771978539,1987.4954853594063,1956.0726318359375,1956.0726318359375,84600,0.0,0.0
2014-10-10 00:00:00+09:00,1908.9383555052193,1916.79406890236,1889.299072012367,1893.2269287109375,100600,0.0,0.0
2014-10-14 00:00:00+09:00,1830.3815855899102,1873.5880178677835,1830.3815855899102,1853.94873046875,100000,0.0,0.0
2014-10-15 00:00:00+09:00,1838.2372914907094,1893.2272959370125,1838.2372914907094,1889.2994384765625,103000,0.0,0.0
2014-10-16 00:00:00+09:00,1846.0931344977914,1877.5159963615836,1842.1652767648175,1861.8045654296875,137600,0.0,0.0
2014-10-17 00:00:00+09:00,1873.5881491730654,1881.443864683225,1830.3817138671875,1830.3817138671875,148200,0.0,0.0
2014-10-20 00:00:00+09:00,1865.7321716687693,1905.0107437039014,1865.7321716687693,1897.155029296875,101200,0.0,0.0
2014-10-21 00:00:00+09:00,1873.5881545822342,1885.3717278814936,1810.7424303195178,1814.6702880859375,221600,0.0,0.0
2014-10-22 00:00:00+09:00,1830.381465838973,1853.9486091759554,1826.4536086161427,1850.020751953125,141200,0.0,0.0
2014-10-23 00:00:00+09:00,1830.3817164980132,1842.1652897801891,1814.6702854551118,1822.5260009765625,120800,0.0,0.0
2014-10-24 00:00:00+09:00,1861.8043236216163,1861.8043236216163,1822.5257513933122,1850.020751953125,113000,0.0,0.0
2014-10-27 00:00:00+09:00,1865.7322967401608,1885.3715840742677,1861.8044392733393,1877.515869140625,60800,0.0,0.0
2014-10-28 00:00:00+09:00,1877.51599377544,1877.51599377544,1850.020989682494,1869.6602783203125,92200,0.0,0.0
2014-10-29 00:00:00+09:00,1885.3715810161123,1905.0108683183632,1877.5158660952118,1889.2994384765625,96600,0.0,0.0
2014-10-30 00:00:00+09:00,1901.0832385823403,1952.1453916847586,1889.2996647894745,1936.4339599609375,269000,0.0,0.0
2014-10-31 00:00:00+09:00,1963.9283423330269,2007.1347658643535,1948.2169155943627,2003.2069091796875,189800,0.0,0.0
2014-11-04 00:00:00+09:00,2058.19726938101,2058.19726938101,2014.9908381535456,2042.48583984375,243200,0.0,0.0
2014-11-05 00:00:00+09:00,2042.485830630896,2085.692261663473,2034.6301158977003,2081.764404296875,211400,0.0,0.0
2014-11-06 00:00:00+09:00,2018.9192048928483,2034.63063839396,1983.568479515347,1987.496337890625,287200,0.0,0.0
2014-11-07 00:00:00+09:00,2007.135367476502,2050.3418039583835,2003.2075096145127,2030.7025146484375,179000,0.0,0.0
2014-11-10 00:00:00+09:00,1991.4236866344104,2077.8365487763376,1991.4236866344104,2073.90869140625,254000,0.0,0.0
2014-11-11 00:00:00+09:00,2081.7645252177495,2097.475955596751,2069.9809524334983,2085.6923828125,167600,0.0,0.0
2014-11-12 00:00:00+09:00,2109.2594003250347,2148.5379738878846,2097.4758282561797,2105.33154296875,240800,0.0,0.0
2014-11-13 00:00:00+09:00,2113.187608011026,2152.4661880855806,2093.548317973749,2148.538330078125,155000,0.0,0.0
2014-11-14 00:00:00+09:00,2168.1773670603525,2179.9609397074196,2140.6823642171958,2172.105224609375,191600,0.0,0.0
2014-11-17 00:00:00+09:00,2152.466323061343,2160.322039568866,2105.332024016204,2121.04345703125,161200,0.0,0.0
2014-11-18 00:00:00+09:00,2128.8985535886454,2168.177124688067,2128.8985535886454,2164.249267578125,71400,0.0,0.0
2014-11-19 00:00:00+09:00,2160.321527933903,2199.600101169065,2160.321527933903,2183.888671875,136800,0.0,0.0
2014-11-20 00:00:00+09:00,2195.6725983476217,2234.951177924502,2187.8168824322456,2219.23974609375,164000,0.0,0.0
2014-11-21 00:00:00+09:00,2211.383909834192,2219.2396253220577,2179.9610478827294,2215.311767578125,117400,0.0,0.0
2014-11-25 00:00:00+09:00,2234.9511688820326,2246.734742707421,2211.3840212312552,2242.806884765625,147600,0.0,0.0
2014-11-26 00:00:00+09:00,2227.095462009126,2246.7347517975663,2215.311888136062,2219.23974609375,108600,0.0,0.0
2014-11-27 00:00:00+09:00,2203.5283233697173,2215.3118972914804,2191.744749447954,2195.672607421875,69000,0.0,0.0
2014-11-28 00:00:00+09:00,2199.600089089912,2242.8065194113215,2199.600089089912,2238.878662109375,73000,0.0,0.0
2014-12-01 00:00:00+09:00,2234.9511571169314,2274.229736328125,2231.023299195812,2274.229736328125,128600,0.0,0.0
2014-12-02 00:00:00+09:00,2262.446027542373,2329.219608216367,2258.5181698556676,2317.43603515625,125200,0.0,0.0
2014-12-03 00:00:00+09:00,2337.0754281165787,2376.3540067403865,2329.2197123918168,2368.498291015625,180800,0.0,0.0
2014-12-04 00:00:00+09:00,2376.353873458563,2407.776734595205,2376.353873458563,2403.848876953125,172600,0.0,0.0
2014-12-05 00:00:00+09:00,2407.776737000512,2407.776737000512,2360.642445248463,2395.9931640625,210200,0.0,0.0
2014-12-08 00:00:00+09:00,2395.9931616689646,2427.4160228056066,2380.2817311006434,2403.848876953125,154200,0.0,0.0
2014-12-09 00:00:00+09:00,2364.5704331532443,2399.9211539146713,2364.5704331532443,2368.498291015625,88200,0.0,0.0
2014-12-10 00:00:00+09:00,2329.2196234996754,2341.0031966371107,2270.3017578125,2270.3017578125,150200,0.0,0.0
2014-12-11 00:00:00+09:00,2223.1675833535733,2282.085452170364,2219.2397254324537,2274.229736328125,157600,0.0,0.0
2014-12-12 00:00:00+09:00,2250.662111949418,2266.3735403050855,2234.95068359375,2234.95068359375,229800,0.0,0.0
2014-12-15 00:00:00+09:00,2223.1671201750446,2238.878548586176,2187.81640625,2187.81640625,119800,0.0,0.0
2014-12-16 00:00:00+09:00,2160.321651962308,2179.9609397074196,2156.3937944132854,2172.105224609375,120600,0.0,0.0
2014-12-17 00:00:00+09:00,2156.3939014191324,2250.6624872735206,2156.3939014191324,2215.311767578125,154600,0.0,0.0
2014-12-18 00:00:00+09:00,2282.0849584334937,2309.579957932692,2278.1571013621797,2297.79638671875,228200,0.0,0.0
2014-12-19 00:00:00+09:00,2337.0754365905045,2344.93115234375,2305.652573577523,2344.93115234375,183600,0.0,0.0
2014-12-22 00:00:00+09:00,2325.291631175469,2325.291631175469,2289.9409138096253,2305.65234375,104000,0.0,0.0
2014-12-24 00:00:00+09:00,2325.292101419032,2352.787109375,2321.364243139608,2352.787109375,97200,0.0,0.0
2014-12-25 00:00:00+09:00,2356.7144847438867,2356.7144847438867,2321.363767472729,2329.219482421875,65400,0.0,0.0
2014-12-26 00:00:00+09:00,2313.507927221598,2352.7864998399614,2305.6522126979253,2348.858642578125,73800,0.0,0.0
2014-12-29 00:00:00+09:00,2348.8587616017576,2372.4259063669924,2333.1473317582677,2360.642333984375,92000,0.0,0.0
2014-12-30 00:00:00+09:00,2368.4983025045954,2368.4983025045954,2337.075439453125,2337.075439453125,42200,0.0,0.0
2015-01-05 00:00:00+09:00,2333.147578713882,2368.498299603486,2321.364005084014,2344.93115234375,79800,0.0,0.0
2015-01-06 00:00:00+09:00,2289.9410593811895,2297.796774850765,2223.1674778897996,2231.023193359375,187600,0.0,0.0
2015-01-07 00:00:00+09:00,2195.6724737462864,2254.590339768101,2195.6724737462864,2231.023193359375,118200,0.0,0.0
2015-01-08 00:00:00+09:00,2231.022826504833,2258.5178261272517,2231.022826504833,2234.95068359375,112000,0.0,0.0
2015-01-09 00:00:00+09:00,2231.022826504833,2246.7342548605006,2203.5278268824145,2234.95068359375,115600,0.0,0.0
2015-01-13 00:00:00+09:00,2195.672358944827,2219.2395041213367,2148.538068591807,2211.3837890625,202400,0.0,0.0
2015-01-14 00:00:00+09:00,2211.3835488666964,2250.662119894524,2183.888549147217,2187.81640625,197400,0.0,0.0
2015-01-15 00:00:00+09:00,2211.3835385307593,2270.3013947971203,2211.3835385307593,2250.662109375,189800,0.0,0.0
2015-01-16 00:00:00+09:00,2195.672494639521,2199.6003524116845,2156.393916917884,2168.177490234375,137200,0.0,0.0
2015-01-19 00:00:00+09:00,2183.8889213230295,2183.8889213230295,2164.249632462211,2168.177490234375,110600,0.0,0.0
2015-01-20 00:00:00+09:00,2183.888786356572,2211.3837890625,2172.1052137683173,2211.3837890625,173800,0.0,0.0
2015-01-21 00:00:00+09:00,2211.3839257281757,2211.3839257281757,2156.393916917884,2168.177490234375,150800,0.0,0.0
2015-01-22 00:00:00+09:00,2156.393805572341,2164.2495207110383,2124.970945017553,2132.82666015625,167600,0.0,0.0
2015-01-23 00:00:00+09:00,2148.538083713997,2168.177371499317,2136.754511042805,2156.393798828125,173200,0.0,0.0
2015-01-26 00:00:00+09:00,2132.82676768389,2187.816776427121,2132.82676768389,2176.033203125,144000,0.0,0.0
2015-01-27 00:00:00+09:00,2223.16724155971,2238.878670828683,2179.9608110700333,2199.60009765625,187400,0.0,0.0
2015-01-28 00:00:00+09:00,2179.96068944268,2219.2392604236297,2179.96068944268,2203.52783203125,207200,0.0,0.0
2015-01-29 00:00:00+09:00,2179.9610608923736,2211.383923031363,2172.1053453576264,2176.033203125,141600,0.0,0.0
2015-01-30 00:00:00+09:00,2168.1773648648646,2203.52808277027,2164.2495073198197,2179.9609375,148000,0.0,0.0
2015-02-02 00:00:00+09:00,2179.960819868608,2187.816534534801,2156.3936758700283,2160.321533203125,111600,0.0,0.0
2015-02-03 00:00:00+09:00,2152.46606983858,2172.1053587969614,2117.1153497134937,2136.754638671875,158600,0.0,0.0
2015-02-04 00:00:00+09:00,2132.826653485741,2179.960944170509,2128.8987959286774,2156.393798828125,191000,0.0,0.0
2015-02-05 00:00:00+09:00,2128.8988025869016,2152.4659480029927,2128.8988025869016,2132.82666015625,92600,0.0,0.0
2015-02-06 00:00:00+09:00,2140.6824911075787,2160.3217800168222,2128.8989177620324,2152.466064453125,131600,0.0,0.0
2015-02-09 00:00:00+09:00,2172.105229056381,2187.816659284637,2144.610226156933,2156.393798828125,89200,0.0,0.0
2015-02-10 00:00:00+09:00,2156.393798828125,2176.033086613445,2148.538083713997,2156.393798828125,123200,0.0,0.0
2015-02-12 00:00:00+09:00,2179.9610608923736,2223.167496333484,2172.1053453576264,2176.033203125,134400,0.0,0.0
2015-02-13 00:00:00+09:00,2227.0954712132434,2250.66261905677,2168.1776016044278,2195.672607421875,237600,0.0,0.0
2015-02-16 00:00:00+09:00,2195.6719975078404,2215.3112819220432,2176.032713093638,2191.744140625,170200,0.0,0.0
2015-02-17 00:00:00+09:00,2199.599977558348,2203.527834661131,2172.1049778388688,2187.81640625,129000,0.0,0.0
2015-02-18 00:00:00+09:00,2195.6725983476217,2270.3018995436946,2195.6725983476217,2219.23974609375,308600,0.0,0.0
2015-02-19 00:00:00+09:00,2203.528305347663,2246.734742707421,2203.528305347663,2242.806884765625,174200,0.0,0.0
2015-02-20 00:00:00+09:00,2234.95116295856,2258.518310546875,2223.167589164402,2258.518310546875,147400,0.0,0.0
2015-02-23 00:00:00+09:00,2270.3017578125,2289.941046374892,2262.4460423875435,2270.3017578125,164200,0.0,0.0
2015-02-24 00:00:00+09:00,2262.445795747423,2289.9407967374086,2246.734366610288,2286.012939453125,159200,0.0,0.0
2015-02-25 00:00:00+09:00,2278.1571013621797,2309.579957932692,2270.301387219551,2297.79638671875,149200,0.0,0.0
2015-02-26 00:00:00+09:00,2293.8684065423045,2317.43554770541,2286.012692821269,2309.579833984375,112000,0.0,0.0
2015-02-27 00:00:00+09:00,2325.2917505296614,2356.714612023305,2297.7967467227227,2317.43603515625,169800,0.0,0.0
2015-03-02 00:00:00+09:00,2317.4359099981552,2341.0030548455943,2305.652337574436,2329.219482421875,83000,0.0,0.0
2015-03-03 00:00:00+09:00,2329.219482421875,2352.7866272693136,2321.363767472729,2329.219482421875,90800,0.0,0.0
2015-03-04 00:00:00+09:00,2309.5804428851866,2325.29187446944,2278.1575797166806,2313.50830078125,129800,0.0,0.0
2015-03-05 00:00:00+09:00,2321.3634012721527,2364.569826676541,2317.4355444172083,2341.002685546875,125600,0.0,0.0
2015-03-06 00:00:00+09:00,2337.0754281165787,2372.4261488780057,2337.0754281165787,2368.498291015625,106600,0.0,0.0
2015-03-09 00:00:00+09:00,2341.0029329866975,2356.714362067145,2321.363646636138,2325.29150390625,97600,0.0,0.0
2015-03-10 00:00:00+09:00,2337.07520363075,2348.858776086031,2301.7244862649063,2305.65234375,97600,0.0,0.0
2015-03-11 00:00:00+09:00,2278.1571013621797,2309.579957932692,2270.301387219551,2297.79638671875,125200,0.0,0.0
2015-03-12 00:00:00+09:00,2305.65221755569,2333.1472184464737,2286.012931205131,2325.29150390625,91400,0.0,0.0
2015-03-13 00:00:00+09:00,2341.002685546875,2356.7141129666525,2321.3634012721527,2341.002685546875,164200,0.0,0.0
2015-03-16 00:00:00+09:00,2321.36328125,2333.146851205584,2305.651854642555,2321.36328125,123800,0.0,0.0
2015-03-17 00:00:00+09:00,2333.1474440725224,2407.7767394216435,2329.2195864225687,2388.137451171875,161600,0.0,0.0
2015-03-18 00:00:00+09:00,2392.065187557918,2392.065187557918,2364.57018540208,2384.20947265625,85800,0.0,0.0
2015-03-19 00:00:00+09:00,2360.642214363634,2372.425786149143,2337.075070792616,2348.858642578125,76400,0.0,0.0
2015-03-20 00:00:00+09:00,2356.7147174284823,2380.281864602767,2337.0754281165787,2368.498291015625,130400,0.0,0.0
2015-03-23 00:00:00+09:00,2368.498299603486,2368.498299603486,2329.219720837259,2344.93115234375,128400,0.0,0.0
2015-03-24 00:00:00+09:00,2341.0030611158436,2341.0030611158436,2282.085198839438,2305.65234375,170600,0.0,0.0
2015-03-25 00:00:00+09:00,2325.291631175469,2344.9309186009373,2282.085198839438,2305.65234375,225000,0.0,0.0
2015-03-26 00:00:00+09:00,2289.9415220709793,2305.6529561846737,2274.2300879572845,2301.72509765625,141400,0.0,0.0
2015-03-27 00:00:00+09:00,2268.252138157895,2303.6935778166117,2224.934823019463,2244.62451171875,138600,7.5,0.0
2015-03-30 00:00:00+09:00,2244.62451171875,2252.500387198465,2220.996885279605,2244.62451171875,116600,0.0,0.0
2015-03-31 00:00:00+09:00,2256.4384618186614,2268.2522757548845,2217.05908203125,2217.05908203125,135400,0.0,0.0
2015-04-01 00:00:00+09:00,2217.0588700607796,2232.810620469737,2177.6794940383857,2181.617431640625,184800,0.0,0.0
2015-04-02 00:00:00+09:00,2173.7416733381183,2256.438367432503,2173.7416733381183,2228.872802734375,193800,0.0,0.0
2015-04-03 00:00:00+09:00,2228.872895967473,2244.624647882438,2205.2452680950264,2217.05908203125,85400,0.0,0.0
2015-04-06 00:00:00+09:00,2189.493255891162,2193.4311934017574,2161.9276933169926,2177.679443359375,157800,0.0,0.0
2015-04-07 00:00:00+09:00,2173.7414146807555,2193.4311014079362,2173.7414146807555,2189.4931640625,153400,0.0,0.0
2015-04-08 00:00:00+09:00,2213.1205931959717,2224.9344041916797,2193.430908203125,2193.430908203125,89600,0.0,0.0
2015-04-09 00:00:00+09:00,2193.4311934017574,2193.4311934017574,2157.989755806397,2177.679443359375,213800,0.0,0.0
2015-04-10 00:00:00+09:00,2185.5553183805664,2189.493255891162,2165.865630827588,2177.679443359375,95600,0.0,0.0
2015-04-13 00:00:00+09:00,2173.7417419879107,2177.6796799262943,2138.3003005424553,2157.989990234375,157200,0.0,0.0
2015-04-14 00:00:00+09:00,2157.9900051103273,2201.3073227311547,2154.0520671447975,2197.369384765625,93600,0.0,0.0
2015-04-15 00:00:00+09:00,2197.368998500279,2224.934559413365,2185.5551866803853,2205.244873046875,146800,0.0,0.0
2015-04-16 00:00:00+09:00,2232.8104765793373,2287.9415994578394,2224.9346018824085,2284.003662109375,265000,0.0,0.0
2015-04-17 00:00:00+09:00,2284.003897758152,2284.003897758152,2244.624520210598,2264.314208984375,144800,0.0,0.0
2015-04-20 00:00:00+09:00,2256.43798828125,2280.06561119519,2232.81036536731,2256.43798828125,151200,0.0,0.0
2015-04-21 00:00:00+09:00,2244.6239606225877,2295.817138671875,2244.6239606225877,2295.817138671875,143000,0.0,0.0
2015-04-22 00:00:00+09:00,2311.5694790832,2319.4453546507743,2291.879790164263,2303.693603515625,95000,0.0,0.0
2015-04-23 00:00:00+09:00,2299.755360130613,2299.755360130613,2272.1897993071298,2280.065673828125,95000,0.0,0.0
2015-04-24 00:00:00+09:00,2284.0042447465335,2287.9421830995448,2264.3145529814774,2272.1904296875,65800,0.0,0.0
2015-04-27 00:00:00+09:00,2268.2523410278745,2284.0040933961236,2248.562650567563,2260.37646484375,56600,0.0,0.0
2015-04-28 00:00:00+09:00,2256.438333474864,2280.0659600033964,2256.438333474864,2264.314208984375,89800,0.0,0.0
2015-04-30 00:00:00+09:00,2244.624562171629,2264.3142513134853,2228.8728108581436,2248.5625,152400,0.0,0.0
2015-05-01 00:00:00+09:00,2224.934814453125,2248.5624408012995,2220.996876728429,2224.934814453125,77400,0.0,0.0
2015-05-07 00:00:00+09:00,2220.996893682065,2284.003897758152,2209.183080417799,2264.314208984375,112000,0.0,0.0
2015-05-08 00:00:00+09:00,2248.562306650869,2268.2519940996503,2240.686431671356,2252.500244140625,64000,0.0,0.0
2015-05-11 00:00:00+09:00,2284.0037129544967,2315.507212443524,2284.0037129544967,2287.941650390625,67800,0.0,0.0
2015-05-12 00:00:00+09:00,2287.941650390625,2287.941650390625,2260.376088337726,2287.941650390625,63200,0.0,0.0
2015-05-13 00:00:00+09:00,2268.25179973822,2272.1897368905434,2252.5000511289268,2256.43798828125,89600,0.0,0.0
2015-05-14 00:00:00+09:00,2240.68661617643,2256.438367432503,2220.9969271063383,2228.872802734375,76800,0.0,0.0
2015-05-15 00:00:00+09:00,2240.686279296875,2256.4380281847266,2224.9345304090234,2240.686279296875,83200,0.0,0.0
2015-05-18 00:00:00+09:00,2106.7967819724386,2130.4244094338114,2067.41740287015,2118.610595703125,468000,0.0,0.0
2015-05-19 00:00:00+09:00,2142.238037109375,2146.175974677591,2130.4242244047277,2142.238037109375,208800,0.0,0.0
2015-05-20 00:00:00+09:00,2165.865681231667,2189.4933068451037,2161.927743629428,2181.617431640625,182000,0.0,0.0
2015-05-21 00:00:00+09:00,2173.7410561816937,2181.6169295736563,2154.0513727017874,2161.92724609375,123000,0.0,0.0
2015-05-22 00:00:00+09:00,2161.92724609375,2177.6789928776752,2157.9893093977685,2161.92724609375,79400,0.0,0.0
2015-05-25 00:00:00+09:00,2185.5549047627583,2185.5549047627583,2138.2996635786985,2146.175537109375,252000,0.0,0.0
2015-05-26 00:00:00+09:00,2134.3623206097145,2181.617574940557,2134.3623206097145,2173.74169921875,106000,0.0,0.0
2015-05-27 00:00:00+09:00,2177.6793520261917,2193.4311014079362,2169.8034773353193,2189.4931640625,183600,0.0,0.0
2015-05-28 00:00:00+09:00,2205.2452680950264,2236.7487719249557,2201.3073301162854,2217.05908203125,185400,0.0,0.0
2015-05-29 00:00:00+09:00,2217.058655965098,2240.686279296875,2209.182781521172,2240.686279296875,102400,0.0,0.0
2015-06-01 00:00:00+09:00,2213.1210097998905,2248.5624494586073,2209.183072060033,2244.62451171875,89000,0.0,0.0
2015-06-02 00:00:00+09:00,2244.624165279765,2272.189725204253,2228.8724167514856,2236.748291015625,90000,0.0,0.0
2015-06-03 00:00:00+09:00,2220.9969271063383,2248.5624918044664,2220.9969271063383,2228.872802734375,63600,0.0,0.0
2015-06-04 00:00:00+09:00,2220.99696952847,2232.8107831961743,2205.24521797153,2213.12109375,92400,0.0,0.0
2015-06-05 00:00:00+09:00,2157.9893093977685,2197.368676357582,2146.1754993098248,2161.92724609375,314400,0.0,0.0
2015-06-08 00:00:00+09:00,2181.617507003812,2181.617507003812,2130.42431640625,2130.42431640625,266000,0.0,0.0
2015-06-09 00:00:00+09:00,2114.672590744337,2114.672590744337,2067.417337319883,2075.293212890625,325800,0.0,0.0
2015-06-10 00:00:00+09:00,2091.0448105207834,2094.982748017056,2063.479248046875,2063.479248046875,160200,0.0,0.0
2015-06-11 00:00:00+09:00,2079.231150675996,2083.169088461367,2063.4793995345112,2075.293212890625,112000,0.0,0.0
2015-06-12 00:00:00+09:00,2083.169088461367,2091.04496403211,2067.417337319883,2075.293212890625,155200,0.0,0.0
2015-06-15 00:00:00+09:00,2079.231049107143,2079.231049107143,2055.603423549107,2067.417236328125,108600,0.0,0.0
