Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-16 00:00:00+09:00,2059.541208786069,2067.4170833894577,2051.665334182681,2055.603271484375,104400,0.0,0.0
2015-06-17 00:00:00+09:00,2071.355173921131,2075.293111514137,2055.603423549107,2067.417236328125,127600,0.0,0.0
2015-06-18 00:00:00+09:00,2083.169276612734,2083.169276612734,2051.665771484375,2051.665771484375,140600,0.0,0.0
2015-06-19 00:00:00+09:00,2075.2932211510224,2094.98291015625,2071.3552833499766,2094.98291015625,198000,0.0,0.0
2015-06-22 00:00:00+09:00,2087.1073219992895,2094.9831986860795,2067.4176302823153,2079.2314453125,154200,0.0,0.0
2015-06-23 00:00:00+09:00,2079.2314453125,2094.9831986860795,2063.4796919389205,2079.2314453125,161800,0.0,0.0
2015-06-24 00:00:00+09:00,2098.9206138340896,2130.42411272841,2091.0447391105095,2114.67236328125,302600,0.0,0.0
2015-06-25 00:00:00+09:00,2106.7966122581847,2110.7345498511904,2067.417236328125,2067.417236328125,302400,0.0,0.0
2015-06-26 00:00:00+09:00,2079.23125831117,2083.169196300396,2031.9760024404618,2035.9139404296875,266800,0.0,0.0
2015-06-29 00:00:00+09:00,1976.844825321644,1984.7207011197384,1909.8998810378434,1917.7757568359375,727600,0.0,0.0
2015-06-30 00:00:00+09:00,1929.588918899567,1968.968284591395,1921.7130457612016,1933.52685546875,435600,0.0,0.0
2015-07-01 00:00:00+09:00,1945.3411772870334,1949.2791148928777,1921.7135516519684,1925.6514892578125,208400,0.0,0.0
2015-07-02 00:00:00+09:00,1953.2172057609248,1957.1551436757654,1929.5895782718812,1937.4654541015625,177600,0.0,0.0
2015-07-03 00:00:00+09:00,1937.4654541015625,1945.3413299312435,1921.7137024422002,1937.4654541015625,122400,0.0,0.0
2015-07-06 00:00:00+09:00,1921.7132961809143,1925.6512332632522,1902.0236107692244,1905.9615478515625,198400,0.0,0.0
2015-07-07 00:00:00+09:00,1917.7751091920188,1941.4027286071155,1913.8371726228359,1933.52685546875,202200,0.0,0.0
2015-07-08 00:00:00+09:00,1933.527127467745,1933.527127467745,1898.085693359375,1898.085693359375,256400,0.0,0.0
2015-07-09 00:00:00+09:00,1882.33447265625,1886.2724108835644,1839.0171521557922,1882.33447265625,242200,0.0,0.0
2015-07-10 00:00:00+09:00,1882.334168514963,1890.210043697034,1846.8927301956437,1858.70654296875,284400,0.0,0.0
2015-07-13 00:00:00+09:00,1890.2096653183717,1898.085538923865,1874.4579181073852,1886.271728515625,180800,0.0,0.0
2015-07-14 00:00:00+09:00,1905.9618012285914,1937.465302075345,1902.0238636227473,1925.6514892578125,173800,0.0,0.0
2015-07-15 00:00:00+09:00,1937.465302075345,1941.4032396811892,1913.83767644028,1925.6514892578125,129400,0.0,0.0
2015-07-16 00:00:00+09:00,1933.5275161867219,1941.4033920164031,1909.8998886976785,1937.4654541015625,93000,0.0,0.0
2015-07-17 00:00:00+09:00,1945.3408011159588,1961.092548493416,1929.5890537385017,1953.2166748046875,124600,0.0,0.0
2015-07-21 00:00:00+09:00,1968.968284591395,1968.968284591395,1933.52685546875,1933.52685546875,116400,0.0,0.0
2015-07-22 00:00:00+09:00,1925.6510771118926,1929.5890138749025,1894.1475830078125,1894.1475830078125,149400,0.0,0.0
2015-07-23 00:00:00+09:00,1905.9619718590563,1929.5895996093752,1902.0240339006698,1929.589599609375,118200,0.0,0.0
2015-07-24 00:00:00+09:00,1925.6511938376505,1929.5891308393634,1913.8373828325116,1921.7132568359375,98000,0.0,0.0
2015-07-27 00:00:00+09:00,1898.0858357747397,1898.0858357747397,1878.3961486816406,1890.2099609375,111600,0.0,0.0
2015-07-28 00:00:00+09:00,1886.2720235188804,1902.0237731933594,1866.5823364257812,1890.2099609375,105600,0.0,0.0
2015-07-29 00:00:00+09:00,1898.0856736868866,1909.8994849339003,1878.395988275197,1905.9615478515625,100200,0.0,0.0
2015-07-30 00:00:00+09:00,1909.8998886976785,1949.2792678460842,1905.961950782838,1937.4654541015625,150000,0.0,0.0
2015-07-31 00:00:00+09:00,1945.3411865234375,1953.2170617725203,1937.465311274355,1945.3411865234375,126000,0.0,0.0
2015-08-03 00:00:00+09:00,1941.4027286071155,1941.4027286071155,1925.6509823303843,1933.52685546875,81600,0.0,0.0
2015-08-04 00:00:00+09:00,1921.713838998067,1921.713838998067,1902.0241480247262,1909.9000244140625,146200,0.0,0.0
2015-08-05 00:00:00+09:00,1909.8998886976785,1945.3413299312435,1894.1481370383162,1937.4654541015625,154600,0.0,0.0
2015-08-06 00:00:00+09:00,1949.2792411472487,2016.2241847826087,1949.2792411472487,1992.5965576171875,203400,0.0,0.0
2015-08-07 00:00:00+09:00,1992.595924036711,2039.8511633419296,1984.7200508191747,2028.037353515625,212200,0.0,0.0
2015-08-10 00:00:00+09:00,1949.27917119314,2012.2861747064535,1949.27917119314,1996.534423828125,191000,0.0,0.0
2015-08-11 00:00:00+09:00,2012.2864768937318,2024.1002918265717,1992.5967853389986,2020.162353515625,139200,0.0,0.0
2015-08-12 00:00:00+09:00,1988.65878526908,1996.5346616463833,1968.9690943258217,1976.844970703125,141200,0.0,0.0
2015-08-13 00:00:00+09:00,1957.1552016170149,1972.9069537427054,1945.3413875227473,1961.0931396484375,167800,0.0,0.0
2015-08-14 00:00:00+09:00,1961.092548493416,1961.092548493416,1941.4028642715946,1953.2166748046875,86000,0.0,0.0
2015-08-17 00:00:00+09:00,1949.2793255541699,1965.0310776798601,1941.4034494913246,1961.0931396484375,103000,0.0,0.0
2015-08-18 00:00:00+09:00,1972.9066467285156,1992.5963338216147,1957.1548970540366,1984.720458984375,101600,0.0,0.0
2015-08-19 00:00:00+09:00,1957.1550713900863,1968.9688846982758,1941.4033203125,1941.4033203125,129000,0.0,0.0
2015-08-20 00:00:00+09:00,1937.4647920379327,1953.216538314664,1921.7130457612016,1933.52685546875,106400,0.0,0.0
2015-08-21 00:00:00+09:00,1909.899648030599,1913.8375854492188,1890.2099609375,1890.2099609375,148200,0.0,0.0
2015-08-24 00:00:00+09:00,1858.706686336436,1882.3343137051195,1846.8928726520944,1850.830810546875,217800,0.0,0.0
2015-08-25 00:00:00+09:00,1819.3271301269533,1835.0788801713425,1732.6925048828125,1732.6925048828125,404600,0.0,0.0
2015-08-26 00:00:00+09:00,1748.4442945207868,1768.133982522147,1724.8166689191546,1764.196044921875,413000,0.0,0.0
2015-08-27 00:00:00+09:00,1779.9476035029147,1827.2028496136118,1772.071729151132,1815.3890380859375,269800,0.0,0.0
2015-08-28 00:00:00+09:00,1787.8236174694798,1858.706492170913,1787.8236174694798,1854.7685546875,548200,0.0,0.0
2015-08-31 00:00:00+09:00,1846.8925354930686,1846.8925354930686,1799.6372893823718,1815.3890380859375,196400,0.0,0.0
2015-09-01 00:00:00+09:00,1795.6996400983146,1803.575515712781,1748.444386411517,1752.38232421875,186400,0.0,0.0
2015-09-02 00:00:00+09:00,1732.6925763453874,1768.1340154069976,1713.002887977826,1728.754638671875,216200,0.0,0.0
2015-09-03 00:00:00+09:00,1740.568653666408,1779.9480349710777,1736.630715535941,1744.506591796875,145200,0.0,0.0
2015-09-04 00:00:00+09:00,1748.4442549272019,1752.3821924382992,1709.0648798162288,1732.6925048828125,200800,0.0,0.0
2015-09-07 00:00:00+09:00,1724.8169227652,1752.3824900240045,1705.1272318660538,1736.6307373046875,127400,0.0,0.0
2015-09-08 00:00:00+09:00,1744.5064486042838,1783.8858266766151,1736.6305729898174,1752.38232421875,134600,0.0,0.0
2015-09-09 00:00:00+09:00,1799.63767377068,1819.3273638556986,1779.9479836856617,1807.5135498046875,176800,0.0,0.0
2015-09-10 00:00:00+09:00,1779.9476035029147,1823.2649124377203,1772.071729151132,1815.3890380859375,132400,0.0,0.0
2015-09-11 00:00:00+09:00,1803.5751119605245,1823.2647965889146,1787.8233642578125,1787.8233642578125,141600,0.0,0.0
2015-09-14 00:00:00+09:00,1819.3268596632365,1819.3268596632365,1776.0095534807785,1787.8233642578125,81000,0.0,0.0
2015-09-15 00:00:00+09:00,1807.5135498046875,1835.0791159237133,1795.6997357536766,1807.5135498046875,125200,0.0,0.0
2015-09-16 00:00:00+09:00,1835.078928826445,1839.0168664419523,1803.5754279023859,1831.1409912109375,105200,0.0,0.0
2015-09-17 00:00:00+09:00,1846.8925469525384,1870.5201701544897,1823.2649237505868,1835.0787353515625,133000,0.0,0.0
2015-09-18 00:00:00+09:00,1823.2648688646868,1823.2648688646868,1776.0096238833125,1783.885498046875,220600,0.0,0.0
2015-09-24 00:00:00+09:00,1760.2579232470482,1772.0717348124647,1740.5682373046875,1740.5682373046875,156000,0.0,0.0
2015-09-25 00:00:00+09:00,1760.2581787109375,1768.134054230897,1716.9408633511605,1760.2581787109375,180400,0.0,0.0
2015-09-28 00:00:00+09:00,1766.2660901347347,1794.302059819413,1746.2403975028217,1774.2763671875,116400,37.5,0.0
2015-09-29 00:00:00+09:00,1746.2402126481998,1762.2607650578161,1702.1836935217543,1710.1939697265625,161000,0.0,0.0
2015-09-30 00:00:00+09:00,1722.2093944418623,1762.260775707952,1722.2093944418623,1750.245361328125,123000,0.0,0.0
2015-10-01 00:00:00+09:00,1774.2760470920139,1814.3274251302084,1766.2657714843751,1802.31201171875,118200,0.0,0.0
2015-10-02 00:00:00+09:00,1790.2965983072918,1818.332562934028,1790.2965983072918,1802.31201171875,88600,0.0,0.0
2015-10-05 00:00:00+09:00,1802.311947471217,1838.3581864206415,1794.3016721491226,1826.3427734375,79600,0.0,0.0
2015-10-06 00:00:00+09:00,1838.3585618964592,1874.4048082081545,1838.3585618964592,1866.39453125,125000,0.0,0.0
2015-10-07 00:00:00+09:00,1862.389291221217,1910.4509503495065,1862.389291221217,1902.440673828125,160800,0.0,0.0
2015-10-08 00:00:00+09:00,1886.4201320213608,1914.4561000131855,1886.4201320213608,1898.435546875,73000,0.0,0.0
2015-10-09 00:00:00+09:00,1902.4403552296744,1934.4814559493323,1898.4352176397174,1930.476318359375,80200,0.0,0.0
2015-10-13 00:00:00+09:00,1930.4762066942242,1938.4864814107978,1918.460794619364,1926.4710693359375,83400,0.0,0.0
2015-10-14 00:00:00+09:00,1906.44580078125,1922.4663537289916,1886.4201095965732,1906.44580078125,80000,0.0,0.0
2015-10-15 00:00:00+09:00,1902.4402451862168,1934.481344052511,1890.4248331113565,1926.4710693359375,97800,0.0,0.0
2015-10-16 00:00:00+09:00,1934.4817776150173,1954.5074688946759,1926.471501103154,1946.4971923828125,85000,0.0,0.0
2015-10-19 00:00:00+09:00,1942.4916187690844,1946.4967561273713,1910.4505199027903,1926.4710693359375,50400,0.0,0.0
2015-10-20 00:00:00+09:00,1930.4766731973018,1938.486949849573,1914.45611989276,1934.4818115234375,42600,0.0,0.0
2015-10-21 00:00:00+09:00,1938.486567343435,1986.5482177734375,1934.4814298076014,1986.5482177734375,114200,0.0,0.0
2015-10-22 00:00:00+09:00,1962.5176557162513,1982.5433460807028,1962.5176557162513,1978.5382080078125,73800,0.0,0.0
2015-10-23 00:00:00+09:00,2002.5690694254233,2030.6050363973793,2002.5690694254233,2010.579345703125,121600,0.0,0.0
2015-10-26 00:00:00+09:00,2022.5945579191766,2022.5945579191766,1982.5431805346384,1994.55859375,115600,0.0,0.0
2015-10-27 00:00:00+09:00,2002.5690252130682,2002.5690252130682,1978.5381969105113,1982.5433349609375,64000,0.0,0.0
2015-10-28 00:00:00+09:00,1982.543080237604,1994.5584928451046,1974.532805165937,1986.5482177734375,54400,0.0,0.0
2015-10-29 00:00:00+09:00,1994.55859375,1994.55859375,1974.5329050577309,1994.55859375,72600,0.0,0.0
2015-10-30 00:00:00+09:00,1990.5537872009886,2018.5897560348053,1978.5383719864958,2006.5743408203125,113200,0.0,0.0
2015-11-02 00:00:00+09:00,1954.5074238679847,1986.5485291772961,1954.5074238679847,1962.5177001953125,90600,0.0,0.0
2015-11-04 00:00:00+09:00,1970.5280564586567,1990.553748089334,1926.4715348711663,1934.4818115234375,191200,0.0,0.0
2015-11-05 00:00:00+09:00,1934.4813824050996,1982.5430316574002,1934.4813824050996,1958.51220703125,128400,0.0,0.0
2015-11-06 00:00:00+09:00,1958.5122550226026,1990.553355309271,1950.5019799509357,1986.5482177734375,104600,0.0,0.0
2015-11-09 00:00:00+09:00,1994.5587931477216,2018.5896219808267,1962.517688036915,2010.579345703125,134000,0.0,0.0
2015-11-10 00:00:00+09:00,1970.5277041480654,2022.5944930788069,1962.5174289279514,2018.58935546875,143600,0.0,0.0
2015-11-11 00:00:00+09:00,1998.5639436682877,2018.5896344866073,1942.492009376993,1962.5177001953125,203200,0.0,0.0
2015-11-12 00:00:00+09:00,1962.5176447088068,1990.5536110617898,1962.5176447088068,1982.5433349609375,75800,0.0,0.0
2015-11-13 00:00:00+09:00,1962.5176447088068,1986.5484730113637,1950.5022305575285,1982.5433349609375,73400,0.0,0.0
2015-11-16 00:00:00+09:00,1954.5074666750504,1994.5588491888834,1954.5074666750504,1990.5537109375,80600,0.0,0.0
2015-11-17 00:00:00+09:00,2006.574174272896,2026.599864634901,2006.574174272896,2022.5947265625,111800,0.0,0.0
2015-11-18 00:00:00+09:00,2026.5996990690999,2050.630525540275,2022.5945613239041,2038.6151123046875,127000,0.0,0.0
2015-11-19 00:00:00+09:00,2042.6202826820345,2042.6202826820345,2010.5791802085907,2026.5997314453125,78000,0.0,0.0
2015-11-20 00:00:00+09:00,2026.5996990690999,2038.6151123046875,2014.5842858335125,2038.6151123046875,61600,0.0,0.0
2015-11-24 00:00:00+09:00,2026.5996990690999,2042.6202500498835,2026.5996990690999,2038.6151123046875,60400,0.0,0.0
2015-11-25 00:00:00+09:00,2038.615201473236,2058.6408910751343,2030.6049256324768,2050.630615234375,110200,0.0,0.0
2015-11-26 00:00:00+09:00,2042.6202500498835,2066.6510765210583,2030.6048368142958,2038.6151123046875,99000,0.0,0.0
2015-11-27 00:00:00+09:00,2042.6200261764977,2046.625163482726,2026.599476951584,2030.6046142578125,63000,0.0,0.0
2015-11-30 00:00:00+09:00,2030.6049256324768,2054.6357531547546,2018.589511871338,2050.630615234375,80200,0.0,0.0
2015-12-01 00:00:00+09:00,2062.6459635730876,2074.661376953125,2042.6202746063584,2074.661376953125,115800,0.0,0.0
2015-12-02 00:00:00+09:00,2062.645927877987,2066.6510656020223,2042.6202392578127,2042.6202392578125,68800,0.0,0.0
2015-12-03 00:00:00+09:00,2034.6099745594918,2042.6202500498835,2010.5791480883165,2038.6151123046875,98200,0.0,0.0
2015-12-04 00:00:00+09:00,1998.5639852689008,2042.6205059862514,1998.5639852689008,2034.6102294921875,133400,0.0,0.0
2015-12-07 00:00:00+09:00,2038.6153677392194,2050.6307824803152,2030.6050912451558,2034.6102294921875,84200,0.0,0.0
2015-12-08 00:00:00+09:00,2018.5897560348053,2038.61544805896,1998.5640640106506,2006.5743408203125,103200,0.0,0.0
2015-12-09 00:00:00+09:00,1970.5275878906252,1998.5635495069553,1962.5173131431022,1970.527587890625,120400,0.0,0.0
2015-12-10 00:00:00+09:00,1950.5021862592855,1978.538151975538,1938.4867723808916,1954.50732421875,89000,0.0,0.0
2015-12-11 00:00:00+09:00,1922.4663765822784,1970.5280359968353,1894.4304085904535,1898.435546875,374000,0.0,0.0
2015-12-14 00:00:00+09:00,1874.4043245135613,1914.4556989689793,1866.3940496224777,1910.4505615234375,163600,0.0,0.0
2015-12-15 00:00:00+09:00,1906.4457344330547,1918.4611487257,1882.414905847764,1886.4200439453125,93600,0.0,0.0
2015-12-16 00:00:00+09:00,1906.4452317923556,1938.486328125,1898.4349577091944,1938.486328125,155600,0.0,0.0
2015-12-17 00:00:00+09:00,1942.4920428704922,1958.5125958013828,1930.4766281723241,1950.5023193359375,152800,0.0,0.0
2015-12-18 00:00:00+09:00,1950.5023648279794,1958.5126414802503,1922.4663965450309,1934.4818115234375,232000,0.0,0.0
2015-12-21 00:00:00+09:00,1906.4458098234952,1950.502330638744,1890.4252567997685,1946.4971923828125,146000,0.0,0.0
2015-12-22 00:00:00+09:00,1930.4766731973018,1942.4920881757084,1922.4663965450309,1934.4818115234375,64200,0.0,0.0
2015-12-24 00:00:00+09:00,1938.4865935392893,1962.5174190790326,1926.4711807694177,1930.476318359375,88400,0.0,0.0
2015-12-25 00:00:00+09:00,1930.476318359375,1930.476318359375,1930.476318359375,1930.476318359375,0,0.0,0.0
2015-12-28 00:00:00+09:00,1906.4451633305755,1974.5324905923817,1898.4348895350688,1966.522216796875,87200,0.0,0.0
2015-12-29 00:00:00+09:00,1970.5278211365364,1982.543234680052,1954.5072697451824,1974.532958984375,109600,0.0,0.0
2015-12-30 00:00:00+09:00,1982.5433349609375,1998.563887162642,1970.527920809659,1982.5433349609375,59200,0.0,0.0
2016-01-04 00:00:00+09:00,1950.501893485658,1986.548129710239,1922.4659319776506,1926.4710693359375,86000,0.0,0.0
2016-01-05 00:00:00+09:00,1922.4663965450309,1946.497226501844,1910.4509815666245,1934.4818115234375,84000,0.0,0.0
2016-01-06 00:00:00+09:00,1926.4710693359375,1938.4864814107978,1902.4402451862168,1926.4710693359375,136200,0.0,0.0
2016-01-07 00:00:00+09:00,1914.456192998927,1914.456192998927,1862.3893927709228,1866.39453125,115200,0.0,0.0
2016-01-08 00:00:00+09:00,1854.3789611686268,1886.4200663292079,1846.3686848784816,1878.4097900390625,170400,0.0,0.0
2016-01-12 00:00:00+09:00,1842.3633897569446,1850.3736653645833,1802.31201171875,1802.31201171875,102800,0.0,0.0
2016-01-13 00:00:00+09:00,1806.3170640437363,1858.383853029476,1806.3170640437363,1834.35302734375,108800,0.0,0.0
2016-01-14 00:00:00+09:00,1802.3118477035723,1826.34267233962,1770.2707481888422,1818.3323974609375,129200,0.0,0.0
2016-01-15 00:00:00+09:00,1838.3581864206415,1854.37873706483,1806.317085132264,1826.3427734375,167000,0.0,0.0
2016-01-18 00:00:00+09:00,1786.2917365771812,1798.3071518456377,1766.2660444630872,1790.296875,93400,0.0,0.0
2016-01-19 00:00:00+09:00,1786.2915148788625,1806.3172045075494,1766.2658252501758,1782.286376953125,65600,0.0,0.0
2016-01-20 00:00:00+09:00,1782.2864324396307,1786.2915704900568,1714.1990855823863,1718.2042236328125,120600,0.0,0.0
2016-01-21 00:00:00+09:00,1706.1886850749477,1754.2503381756503,1674.1475830078125,1674.1475830078125,126600,0.0,0.0
2016-01-22 00:00:00+09:00,1706.1888528526376,1754.2505106794724,1702.1837147004012,1746.240234375,119000,0.0,0.0
2016-01-25 00:00:00+09:00,1794.3017907303372,1798.3069286560747,1750.2452735472261,1782.286376953125,107000,0.0,0.0
2016-01-26 00:00:00+09:00,1754.250206100109,1758.2553435569587,1718.203968988463,1722.2091064453125,98000,0.0,0.0
2016-01-27 00:00:00+09:00,1742.235258976439,1778.2815057138826,1738.2301204500563,1774.2763671875,114000,0.0,0.0
2016-01-28 00:00:00+09:00,1762.2604770574096,1790.2964391924138,1746.2399272659786,1770.270751953125,84800,0.0,0.0
2016-01-29 00:00:00+09:00,1770.2710182883523,1814.3275368430398,1754.2504660866477,1806.3172607421875,133400,0.0,0.0
2016-02-01 00:00:00+09:00,1826.343151184753,1842.363705142514,1806.3174587375515,1822.3380126953125,147800,0.0,0.0
2016-02-02 00:00:00+09:00,1806.31717136928,1826.3428606305804,1782.2863442557198,1794.3017578125,127800,0.0,0.0
2016-02-03 00:00:00+09:00,1766.265688981681,1766.265688981681,1730.2194504310344,1742.23486328125,79400,0.0,0.0
2016-02-04 00:00:00+09:00,1722.209566344526,1794.302059819413,1722.209566344526,1774.2763671875,109000,0.0,0.0
2016-02-05 00:00:00+09:00,1742.2352139261745,1798.3071518456377,1738.2300755033557,1790.296875,155200,0.0,0.0
2016-02-08 00:00:00+09:00,1758.2552677825724,1810.3220524777284,1750.244993214087,1798.306640625,75800,0.0,0.0
2016-02-09 00:00:00+09:00,1722.2093052785165,1742.2349948747783,1690.1682019244977,1694.17333984375,58800,0.0,0.0
2016-02-10 00:00:00+09:00,1726.21421571129,1726.21421571129,1662.132017448226,1686.162841796875,189200,0.0,0.0
2016-02-12 00:00:00+09:00,1638.1013837866392,1670.1424866479915,1606.0602809252869,1614.070556640625,235000,0.0,0.0
2016-02-15 00:00:00+09:00,1742.2349657331195,1802.31203351702,1686.1630358014788,1794.3017578125,198000,0.0,0.0
2016-02-16 00:00:00+09:00,1782.2863226996528,1830.3479763454861,1782.2863226996528,1802.31201171875,148400,0.0,0.0
2016-02-17 00:00:00+09:00,1802.3122902684563,1834.3533976510066,1762.2609060402685,1790.296875,111400,0.0,0.0
2016-02-18 00:00:00+09:00,1822.3375454327918,1834.3529578202608,1802.3118581203437,1814.3272705078125,104000,0.0,0.0
2016-02-19 00:00:00+09:00,1790.296909641575,1810.3226021431587,1758.2558016390412,1778.281494140625,94400,0.0,0.0
2016-02-22 00:00:00+09:00,1762.2609060402685,1798.3071518456377,1762.2609060402685,1790.296875,74800,0.0,0.0
2016-02-23 00:00:00+09:00,1790.2967887332204,1810.3224798823614,1730.2197152857968,1734.224853515625,139800,0.0,0.0
2016-02-24 00:00:00+09:00,1706.18878754441,1746.2401675337153,1702.1836495454793,1726.2144775390625,88000,0.0,0.0
2016-02-25 00:00:00+09:00,1738.229935876855,1762.2607644834475,1738.229935876855,1754.25048828125,59600,0.0,0.0
2016-02-26 00:00:00+09:00,1758.2553868540015,1770.2707995204298,1702.1834610773362,1706.1885986328125,125000,0.0,0.0
2016-02-29 00:00:00+09:00,1738.229856955526,1754.2504086325355,1694.17333984375,1694.17333984375,90800,0.0,0.0
2016-03-01 00:00:00+09:00,1690.1681559636042,1710.193845015306,1654.1219156705417,1666.1373291015625,105400,0.0,0.0
2016-03-02 00:00:00+09:00,1718.2043005963121,1754.2505446647663,1718.2043005963121,1734.224853515625,76200,0.0,0.0
2016-03-03 00:00:00+09:00,1714.199162366484,1742.2351299752816,1714.199162366484,1734.224853515625,53200,0.0,0.0
2016-03-04 00:00:00+09:00,1734.2248959628018,1770.27114091353,1730.2197576349433,1762.2608642578125,62600,0.0,0.0
2016-03-07 00:00:00+09:00,1766.265925136181,1778.28133959289,1746.240234375,1746.240234375,46000,0.0,0.0
2016-03-08 00:00:00+09:00,1742.23486328125,1758.2554137482039,1722.2091751975574,1742.23486328125,76200,0.0,0.0
2016-03-09 00:00:00+09:00,1722.2092830882352,1726.2144209558824,1686.163042279412,1702.18359375,67400,0.0,0.0
2016-03-10 00:00:00+09:00,1718.2042673093463,1750.2453725272362,1710.1939910048739,1746.240234375,81400,0.0,0.0
2016-03-11 00:00:00+09:00,1722.2094809792259,1774.2762792413887,1722.2094809792259,1762.2608642578125,95000,0.0,0.0
2016-03-14 00:00:00+09:00,1790.2964046152729,1842.3631904318245,1786.291267244769,1830.3477783203125,89600,0.0,0.0
2016-03-15 00:00:00+09:00,1818.3328439597315,1826.3431208053692,1782.2865981543623,1790.296875,115800,0.0,0.0
2016-03-16 00:00:00+09:00,1778.281494140625,1798.3071866422085,1778.281494140625,1778.281494140625,85000,0.0,0.0
2016-03-17 00:00:00+09:00,1786.2914821079798,1802.31203351702,1766.2657928466797,1794.3017578125,90400,0.0,0.0
2016-03-18 00:00:00+09:00,1794.3015831953642,1826.3426828952815,1786.291308270385,1814.3272705078125,156800,0.0,0.0
2016-03-22 00:00:00+09:00,1838.3584527784778,1862.3892822265625,1838.3584527784778,1862.3892822265625,117600,0.0,0.0
2016-03-23 00:00:00+09:00,1866.3944776452106,1866.3944776452106,1830.3482323688008,1842.3636474609375,82400,0.0,0.0
2016-03-24 00:00:00+09:00,1830.3482323688008,1842.3636474609375,1810.3225405485734,1842.3636474609375,109600,0.0,0.0
2016-03-25 00:00:00+09:00,1850.3735778009006,1854.3787154151883,1818.3324768865994,1834.35302734375,83600,0.0,0.0
2016-03-28 00:00:00+09:00,1838.3584305887814,1870.3995361328125,1830.3481542027737,1870.3995361328125,96000,0.0,0.0
2016-03-29 00:00:00+09:00,1841.8746769667712,1894.8489486494439,1841.8746769667712,1866.3243408203125,118200,40.0,0.0
2016-03-30 00:00:00+09:00,1858.1744384765625,1874.4742142526727,1833.724774812397,1858.1744384765625,78400,0.0,0.0
2016-03-31 00:00:00+09:00,1870.3994819996362,1870.3994819996362,1833.7249823525844,1837.7999267578125,78800,0.0,0.0
2016-04-01 00:00:00+09:00,1837.7999549708595,1841.8748994386442,1776.6757879540903,1780.750732421875,113600,0.0,0.0
2016-04-04 00:00:00+09:00,1780.7507523970169,1813.3503085049715,1756.301085316051,1792.9755859375,84400,0.0,0.0
2016-04-05 00:00:00+09:00,1780.7505018767588,1788.9003897572015,1715.5513988332161,1719.6263427734375,84800,0.0,0.0
2016-04-06 00:00:00+09:00,1715.551478459285,1719.6264225886418,1687.026869553786,1695.1767578125,100400,0.0,0.0
2016-04-07 00:00:00+09:00,1691.1018276670902,1715.5514926454096,1682.951939340984,1703.32666015625,52200,0.0,0.0
2016-04-08 00:00:00+09:00,1670.7271408189272,1735.9262487533244,1658.5023080812277,1723.701416015625,92400,0.0,0.0
2016-04-11 00:00:00+09:00,1711.4767873201438,1719.626676783573,1678.8772294664268,1699.251953125,47400,0.0,0.0
