Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-12 00:00:00+09:00,1695.177142377685,1719.62681270044,1678.8773621625148,1707.4019775390625,66000,0.0,0.0
2016-04-13 00:00:00+09:00,1727.7764013330418,1756.3010117324081,1715.551568304742,1748.151123046875,68200,0.0,0.0
2016-04-14 00:00:00+09:00,1776.6754889381307,1817.4249267578125,1772.6005451561623,1817.4249267578125,75400,0.0,0.0
2016-04-15 00:00:00+09:00,1805.200303542641,1809.2752477944305,1780.7506380319055,1797.0504150390625,64600,0.0,0.0
2016-04-18 00:00:00+09:00,1719.6265260205191,1772.6008028884498,1719.6265260205191,1756.301025390625,64000,0.0,0.0
2016-04-19 00:00:00+09:00,1805.2005678468995,1821.500347240551,1780.7508987564224,1809.2755126953125,50800,0.0,0.0
2016-04-20 00:00:00+09:00,1829.6502369373768,1829.6502369373768,1801.1256229984867,1809.2755126953125,75200,0.0,0.0
2016-04-21 00:00:00+09:00,1837.799605421738,1866.324211270856,1833.724661729007,1862.249267578125,65200,0.0,0.0
2016-04-22 00:00:00+09:00,1837.8001185825892,1886.69945654931,1837.8001185825892,1882.62451171875,62600,0.0,0.0
2016-04-25 00:00:00+09:00,1898.924278192935,1898.924278192935,1854.0998853600545,1874.474609375,67200,0.0,0.0
2016-04-26 00:00:00+09:00,1862.24938242059,1870.399270308645,1841.8746627004523,1858.1744384765625,36600,0.0,0.0
2016-04-27 00:00:00+09:00,1874.4741996059333,1874.4741996059333,1845.9495922206256,1850.0245361328125,32800,0.0,0.0
2016-04-28 00:00:00+09:00,1858.174698153409,1886.6993097478692,1768.525918856534,1792.9755859375,56000,0.0,0.0
2016-05-02 00:00:00+09:00,1719.6263855550892,1744.0760498046875,1719.6263855550892,1744.0760498046875,55000,0.0,0.0
2016-05-06 00:00:00+09:00,1752.225800276922,1756.3007439984963,1731.851081669051,1735.926025390625,57400,0.0,0.0
2016-05-09 00:00:00+09:00,1756.300984030331,1772.6007611443015,1727.7763740808823,1731.851318359375,46600,0.0,0.0
2016-05-10 00:00:00+09:00,1731.8513922735092,1776.67578125,1719.6265589162842,1776.67578125,84600,0.0,0.0
2016-05-11 00:00:00+09:00,1797.0505102930133,1801.125454760798,1772.6008434863056,1780.750732421875,44800,0.0,0.0
2016-05-12 00:00:00+09:00,1748.1511700831422,1780.750725702408,1748.1511700831422,1776.67578125,33600,0.0,0.0
2016-05-13 00:00:00+09:00,1772.6006580958858,1780.7505461790852,1744.0760498046875,1744.0760498046875,61000,0.0,0.0
2016-05-16 00:00:00+09:00,1854.0997580401518,1870.3995361328125,1825.5751463779957,1870.3995361328125,139800,0.0,0.0
2016-05-17 00:00:00+09:00,1870.3994550151208,1894.84912109375,1850.02473328293,1894.84912109375,80600,0.0,0.0
2016-05-18 00:00:00+09:00,1878.5492156456257,1902.9988800574995,1874.47427157698,1890.7740478515625,67600,0.0,0.0
2016-05-19 00:00:00+09:00,1886.6994437839674,1894.8493333899457,1866.3247197690218,1874.474609375,58600,0.0,0.0
2016-05-20 00:00:00+09:00,1862.2497749660326,1886.6994437839674,1854.0998853600545,1874.474609375,48800,0.0,0.0
2016-05-23 00:00:00+09:00,1874.474577180632,1874.474577180632,1841.8750193166209,1854.099853515625,48400,0.0,0.0
2016-05-24 00:00:00+09:00,1854.0997580401518,1882.624369702308,1854.0997580401518,1870.3995361328125,49800,0.0,0.0
2016-05-25 00:00:00+09:00,1915.2238565645075,1915.2238565645075,1886.6992459348235,1902.9990234375,80600,0.0,0.0
2016-05-26 00:00:00+09:00,1915.2238836916138,1927.448716991773,1902.9990503914544,1919.298828125,47200,0.0,0.0
2016-05-27 00:00:00+09:00,1919.2988009401768,1919.2988009401768,1890.7741903104925,1902.9990234375,39800,0.0,0.0
2016-05-30 00:00:00+09:00,1907.0739948248408,1919.298828125,1890.7742170912952,1919.298828125,34200,0.0,0.0
2016-05-31 00:00:00+09:00,1915.224031147204,1943.7486443770558,1911.149086400082,1935.5987548828125,75400,0.0,0.0
2016-06-01 00:00:00+09:00,1935.5983375484107,1939.6732814169336,1898.923842731704,1907.07373046875,58000,0.0,0.0
2016-06-02 00:00:00+09:00,1882.6241021407277,1898.923877916838,1858.1744384765625,1858.1744384765625,41400,0.0,0.0
2016-06-03 00:00:00+09:00,1874.4742287714928,1886.6990606982633,1854.0995088935417,1866.3243408203125,24400,0.0,0.0
2016-06-06 00:00:00+09:00,1833.7247460289339,1854.0994654292554,1829.6498021488694,1841.8746337890625,81200,0.0,0.0
2016-06-07 00:00:00+09:00,1837.7997043962519,1870.3992556937465,1837.7997043962519,1850.0245361328125,80200,0.0,0.0
2016-06-08 00:00:00+09:00,1850.0245288570986,1850.0245288570986,1821.4999215839716,1845.9495849609375,46000,0.0,0.0
2016-06-09 00:00:00+09:00,1829.6498450400006,1866.3243408203125,1829.6498450400006,1866.3243408203125,62000,0.0,0.0
2016-06-10 00:00:00+09:00,1866.3245375944082,1866.3245375944082,1825.5750935421286,1837.7999267578125,102800,0.0,0.0
2016-06-13 00:00:00+09:00,1813.3502813216742,1817.4252257740825,1776.67578125,1776.67578125,100600,0.0,0.0
2016-06-14 00:00:00+09:00,1772.6004255427872,1792.9751430777617,1740.000877486828,1752.2257080078125,122400,0.0,0.0
2016-06-15 00:00:00+09:00,1731.8513591438877,1776.675747262906,1731.8513591438877,1756.301025390625,51600,0.0,0.0
2016-06-16 00:00:00+09:00,1748.1508185959767,1756.3007058621586,1711.476325898159,1715.55126953125,76200,0.0,0.0
2016-06-17 00:00:00+09:00,1748.1510840175915,1907.0739098373726,1727.7763627586453,1797.0504150390625,372400,0.0,0.0
2016-06-20 00:00:00+09:00,1809.2752337966258,1825.5750106776763,1788.9005126953125,1788.9005126953125,76600,0.0,0.0
2016-06-21 00:00:00+09:00,1792.9752640660033,1829.649758103717,1772.6005451561623,1817.4249267578125,70000,0.0,0.0
2016-06-22 00:00:00+09:00,1817.425136298009,1817.425136298009,1784.8255822836948,1797.0504150390625,51800,0.0,0.0
2016-06-23 00:00:00+09:00,1797.0503425598145,1837.7997834341868,1797.0503425598145,1825.574951171875,74000,0.0,0.0
2016-06-24 00:00:00+09:00,1858.1743370378522,1858.1743370378522,1719.6262505043283,1735.926025390625,168200,0.0,0.0
2016-06-27 00:00:00+09:00,1744.076006414766,1744.076006414766,1711.4764548929948,1719.6263427734375,110000,0.0,0.0
2016-06-28 00:00:00+09:00,1695.1765513657956,1740.000931329795,1678.8767768334324,1715.55126953125,68200,0.0,0.0
2016-06-29 00:00:00+09:00,1719.6263427734375,1752.225894295209,1703.326567012552,1719.6263427734375,77600,0.0,0.0
2016-06-30 00:00:00+09:00,1744.076165013905,1752.2260536354654,1715.551554838444,1740.001220703125,72400,0.0,0.0
2016-07-01 00:00:00+09:00,1772.6004255427872,1784.8252560637718,1744.0758209938228,1752.2257080078125,130400,0.0,0.0
2016-07-04 00:00:00+09:00,1744.0758209938228,1752.2257080078125,1719.6261599518532,1752.2257080078125,67400,0.0,0.0
2016-07-05 00:00:00+09:00,1744.0761922672564,1756.301025390625,1727.7764147694315,1756.301025390625,41800,0.0,0.0
2016-07-06 00:00:00+09:00,1719.62681270044,1723.7017577542326,1691.1021973238924,1707.4019775390625,69800,0.0,0.0
2016-07-07 00:00:00+09:00,1707.4019775390625,1715.5518676466475,1699.2520874314775,1707.4019775390625,62400,0.0,0.0
2016-07-08 00:00:00+09:00,1719.626401000681,1719.626401000681,1682.951904296875,1682.951904296875,68000,0.0,0.0
2016-07-11 00:00:00+09:00,1682.951904296875,1682.951904296875,1682.951904296875,1682.951904296875,0,0.0,0.0
2016-07-12 00:00:00+09:00,1784.8255684750497,1821.5000664574138,1776.6756800345245,1788.9005126953125,88800,0.0,0.0
2016-07-13 00:00:00+09:00,1821.4998705397807,1845.9495332315898,1809.2750391938762,1817.4249267578125,66400,0.0,0.0
2016-07-14 00:00:00+09:00,1829.6500379473564,1850.0247599734962,1821.5001491369005,1837.7999267578125,83600,0.0,0.0
2016-07-15 00:00:00+09:00,1850.0245361328123,1870.3992556937465,1837.7997043962519,1850.0245361328125,72600,0.0,0.0
2016-07-19 00:00:00+09:00,1858.174263119432,1866.324150238377,1821.49977108418,1829.649658203125,74200,0.0,0.0
2016-07-20 00:00:00+09:00,1829.649758103717,1829.649758103717,1797.0502078479715,1817.4249267578125,64800,0.0,0.0
2016-07-21 00:00:00+09:00,1837.7997976345487,1841.8747417534723,1821.5000211588542,1833.724853515625,56800,0.0,0.0
2016-07-22 00:00:00+09:00,1813.350476429233,1833.7252008834942,1805.2005866475286,1821.5003662109375,58400,0.0,0.0
2016-07-25 00:00:00+09:00,1833.7247460289339,1845.9495776691267,1801.1251949884195,1841.8746337890625,121000,0.0,0.0
2016-07-26 00:00:00+09:00,1845.9497317789899,1845.9497317789899,1788.9005126953125,1788.9005126953125,82400,0.0,0.0
2016-07-27 00:00:00+09:00,1809.2750970109444,1858.174423957186,1809.2750970109444,1850.0245361328125,86600,0.0,0.0
2016-07-28 00:00:00+09:00,1825.5747146436524,1845.9494324410148,1817.4248275247076,1829.649658203125,70600,0.0,0.0
2016-07-29 00:00:00+09:00,1829.6498952593122,1829.6498952593122,1784.825510297503,1825.574951171875,52400,0.0,0.0
2016-08-01 00:00:00+09:00,1784.8255684750497,1792.975456915575,1768.525791593999,1788.9005126953125,83600,0.0,0.0
2016-08-02 00:00:00+09:00,1776.6756309226707,1784.8255191379124,1756.3009103845666,1760.3758544921875,55200,0.0,0.0
2016-08-03 00:00:00+09:00,1727.7764013330418,1760.3759560751748,1727.7764013330418,1748.151123046875,83600,0.0,0.0
2016-08-04 00:00:00+09:00,1764.4505691176735,1792.9751741611462,1764.4505691176735,1768.5255126953125,105000,0.0,0.0
2016-08-05 00:00:00+09:00,1768.525714054286,1780.7505461790852,1744.0760498046875,1744.0760498046875,48000,0.0,0.0
2016-08-08 00:00:00+09:00,1744.076225630734,1776.67578125,1744.076225630734,1776.67578125,59200,0.0,0.0
2016-08-09 00:00:00+09:00,1748.1510884986733,1772.6007540720814,1699.2517573518573,1727.7763671875,149200,0.0,0.0
2016-08-10 00:00:00+09:00,1735.9262487533244,1735.9262487533244,1703.3266947861257,1723.701416015625,98800,0.0,0.0
2016-08-12 00:00:00+09:00,1740.000877486828,1756.3006515148074,1723.7011034588481,1752.2257080078125,70400,0.0,0.0
2016-08-15 00:00:00+09:00,1740.001199974204,1744.0761442364387,1723.7014229252654,1727.7763671875,44200,0.0,0.0
2016-08-16 00:00:00+09:00,1735.9265929156102,1748.1514280769877,1707.4019775390625,1707.4019775390625,60800,0.0,0.0
2016-08-17 00:00:00+09:00,1703.3264386319775,1723.7011567974316,1699.2514949988865,1715.55126953125,56200,0.0,0.0
2016-08-18 00:00:00+09:00,1711.4763962013135,1711.4763962013135,1678.8768457974788,1687.0267333984375,79000,0.0,0.0
2016-08-19 00:00:00+09:00,1687.026883504037,1715.5514926454096,1687.026883504037,1703.32666015625,61200,0.0,0.0
2016-08-22 00:00:00+09:00,1727.7763671875,1735.9262557119694,1711.4765901385613,1727.7763671875,56600,0.0,0.0
2016-08-23 00:00:00+09:00,1715.55126953125,1727.7761004305225,1707.4013822650684,1715.55126953125,56400,0.0,0.0
2016-08-24 00:00:00+09:00,1731.850990472838,1764.4505385287973,1731.850990472838,1752.2257080078125,66000,0.0,0.0
2016-08-25 00:00:00+09:00,1748.1507645008178,1756.3006515148074,1735.925933979833,1752.2257080078125,54400,0.0,0.0
2016-08-26 00:00:00+09:00,1740.0012069163604,1752.2260397518382,1723.7014298023896,1731.851318359375,57200,0.0,0.0
2016-08-29 00:00:00+09:00,1772.6007289102631,1788.9005057278289,1756.3009520926976,1784.8255615234375,46400,0.0,0.0
2016-08-30 00:00:00+09:00,1776.675760951934,1788.9005941694932,1764.450927734375,1764.450927734375,22600,0.0,0.0
2016-08-31 00:00:00+09:00,1784.8252262443439,1801.125,1776.6753393665158,1801.125,55200,0.0,0.0
2016-09-01 00:00:00+09:00,1776.6758078835226,1805.200419477983,1776.6758078835226,1792.9755859375,72400,0.0,0.0
2016-09-02 00:00:00+09:00,1788.900526535484,1797.0504150390625,1776.6756937801163,1797.0504150390625,31000,0.0,0.0
2016-09-05 00:00:00+09:00,1805.2005678468995,1817.4254023921383,1801.1256229984867,1809.2755126953125,53800,0.0,0.0
2016-09-06 00:00:00+09:00,1801.1253867845858,1821.5001083545471,1801.1253867845858,1813.3502197265625,61800,0.0,0.0
2016-09-07 00:00:00+09:00,1792.9753984723773,1829.6498952593122,1792.9753984723773,1825.574951171875,70400,0.0,0.0
2016-09-08 00:00:00+09:00,1825.5747146436524,1837.79954532207,1817.4248275247076,1829.649658203125,69400,0.0,0.0
2016-09-09 00:00:00+09:00,1825.5747146436524,1837.79954532207,1821.49977108418,1829.649658203125,59600,0.0,0.0
2016-09-12 00:00:00+09:00,1805.2005615234375,1825.575285694131,1797.05067185516,1805.2005615234375,50400,0.0,0.0
2016-09-13 00:00:00+09:00,1821.5001083545471,1829.6499969825315,1805.2003310985779,1813.3502197265625,39000,0.0,0.0
2016-09-14 00:00:00+09:00,1801.1254749644886,1809.2753639914772,1792.9755859375,1792.9755859375,47800,0.0,0.0
2016-09-15 00:00:00+09:00,1797.0501177387853,1797.0501177387853,1764.4505691176735,1768.5255126953125,72400,0.0,0.0
2016-09-16 00:00:00+09:00,1801.125338341003,1805.2002825453944,1780.7506173190461,1784.8255615234375,46600,0.0,0.0
2016-09-20 00:00:00+09:00,1780.7509173024152,1825.5753111017896,1780.7509173024152,1821.5003662109375,73000,0.0,0.0
2016-09-21 00:00:00+09:00,1805.2001530987575,1850.0245361328123,1784.8254335378233,1850.0245361328125,74400,0.0,0.0
2016-09-23 00:00:00+09:00,1845.9500082437094,1886.69945654931,1821.500339260349,1882.62451171875,95600,0.0,0.0
2016-09-26 00:00:00+09:00,1882.6239860417804,1882.6239860417804,1862.2492675781248,1862.249267578125,45000,0.0,0.0
2016-09-27 00:00:00+09:00,1833.7250803673214,1898.9241943359375,1829.650135744283,1898.9241943359375,86200,0.0,0.0
2016-09-28 00:00:00+09:00,1890.6318619791666,1894.777984483507,1849.170636935764,1865.755126953125,69000,40.0,0.0
2016-09-29 00:00:00+09:00,1886.4858217592591,1911.3625578703704,1874.0474537037037,1903.0703125,58600,0.0,0.0
2016-09-30 00:00:00+09:00,1869.9012451171875,1878.1934901066206,1849.1706326436044,1869.9012451171875,63800,0.0,0.0
2016-10-03 00:00:00+09:00,1894.7782952114617,1923.8011575013527,1890.6321720271915,1915.5089111328125,73000,0.0,0.0
2016-10-04 00:00:00+09:00,1915.5085157707556,1948.6774943988205,1898.9240264567231,1944.5313720703125,85400,0.0,0.0
2016-10-05 00:00:00+09:00,1948.6777250645525,1969.408339160984,1944.5316022452662,1956.969970703125,67200,0.0,0.0
2016-10-06 00:00:00+09:00,1961.1160796155427,1981.8466935649672,1961.1160796155427,1969.4083251953125,91600,0.0,0.0
2016-10-07 00:00:00+09:00,1956.969961431962,1969.408329830894,1952.823838632318,1965.26220703125,41000,0.0,0.0
2016-10-11 00:00:00+09:00,1944.5315976294098,1981.8467029144092,1944.5315976294098,1961.1160888671875,41200,0.0,0.0
2016-10-12 00:00:00+09:00,1932.0928799243684,1965.2618564037566,1932.0928799243684,1948.6773681640625,42800,0.0,0.0
2016-10-13 00:00:00+09:00,1948.6776078987525,1965.262098178742,1940.3853627587578,1952.82373046875,36600,0.0,0.0
2016-10-14 00:00:00+09:00,1952.823838632318,1969.408329830894,1944.5315930330303,1965.26220703125,34600,0.0,0.0
2016-10-17 00:00:00+09:00,1965.261814172947,1998.430789939579,1961.115692202118,1994.28466796875,68000,0.0,0.0
2016-10-18 00:00:00+09:00,1981.8465576171875,1994.2849251336133,1977.7004351117123,1981.8465576171875,82200,0.0,0.0
2016-10-19 00:00:00+09:00,1981.8461949890266,1990.1384384827045,1969.4078297485096,1977.7000732421875,49600,0.0,0.0
2016-10-20 00:00:00+09:00,1981.8464314693697,1990.138675952505,1969.4080647446665,1985.9925537109375,40200,0.0,0.0
2016-10-21 00:00:00+09:00,1985.9925537109375,1998.4309204356405,1977.7003092278019,1985.9925537109375,45400,0.0,0.0
2016-10-24 00:00:00+09:00,1973.5541709125907,2002.5770263671875,1973.5541709125907,2002.5770263671875,48800,0.0,0.0
2016-10-25 00:00:00+09:00,2010.8693804956758,2027.4538702317225,2006.723258061664,2015.0155029296875,83200,0.0,0.0
2016-10-26 00:00:00+09:00,1994.2846641698814,1998.4307861328125,1981.846298281088,1998.4307861328125,82600,0.0,0.0
2016-10-27 00:00:00+09:00,1985.992420244019,1998.4307861328125,1977.7001763181568,1998.4307861328125,60600,0.0,0.0
2016-10-28 00:00:00+09:00,2019.1614558821223,2064.768798828125,2015.0153337961221,2064.768798828125,158800,0.0,0.0
2016-10-31 00:00:00+09:00,2064.7687104582055,2064.7687104582055,2010.8691256470474,2027.45361328125,79800,0.0,0.0
2016-11-01 00:00:00+09:00,2015.0156159948128,2027.4539839947809,2002.5772479948448,2023.307861328125,62800,0.0,0.0
2016-11-02 00:00:00+09:00,1998.430778566471,2015.0152663554043,1994.2846566192375,2006.7230224609375,54600,0.0,0.0
2016-11-04 00:00:00+09:00,1994.284890759629,2015.0155029296875,1973.5542785895705,2015.0155029296875,101600,0.0,0.0
2016-11-07 00:00:00+09:00,2035.7458533462213,2044.038097148039,2023.307487643495,2031.5997314453125,88000,0.0,0.0
2016-11-08 00:00:00+09:00,2031.6000798646255,2056.4768155364372,2027.453957252657,2048.1845703125,67000,0.0,0.0
2016-11-09 00:00:00+09:00,2031.6003602923768,2048.1848530294574,1915.5089111328125,1915.5089111328125,112200,0.0,0.0
2016-11-10 00:00:00+09:00,2048.1845352963146,2089.645760707171,2023.3078000498008,2081.353515625,160200,0.0,0.0
2016-11-11 00:00:00+09:00,2081.3536423247256,2093.7920107051523,2052.3307827703966,2077.20751953125,139200,0.0,0.0
2016-11-14 00:00:00+09:00,2089.645842251712,2118.668701171875,2081.3535968459514,2118.668701171875,71000,0.0,0.0
2016-11-15 00:00:00+09:00,2114.5225784689947,2126.9609465776357,2093.7919649545925,2118.668701171875,79600,0.0,0.0
2016-11-16 00:00:00+09:00,2131.107206569882,2131.107206569882,2097.9382228100394,2106.23046875,66200,0.0,0.0
2016-11-17 00:00:00+09:00,2097.9377288219976,2122.8144607843137,2093.791606828278,2114.522216796875,86800,0.0,0.0
2016-11-18 00:00:00+09:00,2131.107069280516,2131.107069280516,2110.3764557661143,2118.668701171875,102200,0.0,0.0
2016-11-21 00:00:00+09:00,2122.814445525292,2135.252811417042,2118.6683235613755,2131.106689453125,89200,0.0,0.0
2016-11-22 00:00:00+09:00,2135.252826765472,2139.398948759191,2106.2299728094363,2114.522216796875,79400,0.0,0.0
2016-11-24 00:00:00+09:00,2147.69119274663,2147.69119274663,2106.2299728094363,2114.522216796875,61400,0.0,0.0
2016-11-25 00:00:00+09:00,2126.9605827780333,2126.9605827780333,2102.0838508157167,2114.522216796875,127000,0.0,0.0
2016-11-28 00:00:00+09:00,2106.230324074074,2135.2531828703704,2085.4997106481483,2126.9609375,80800,0.0,0.0
2016-11-29 00:00:00+09:00,2114.5220769493326,2135.252685546875,2106.2298335103155,2135.252685546875,74400,0.0,0.0
2016-11-30 00:00:00+09:00,2135.2527888371396,2155.9833984375,2126.9605449969954,2155.9833984375,92400,0.0,0.0
2016-12-01 00:00:00+09:00,2172.5678937168195,2185.006259520542,2147.691162109375,2147.691162109375,154600,0.0,0.0
2016-12-02 00:00:00+09:00,2139.3993055555557,2147.691550925926,2118.6686921296296,2126.9609375,104800,0.0,0.0
2016-12-05 00:00:00+09:00,2106.2299728094363,2118.668338790594,2089.645484834559,2114.522216796875,64800,0.0,0.0
2016-12-06 00:00:00+09:00,2126.9605449969954,2160.1295203575723,2122.814423076923,2155.9833984375,87400,0.0,0.0
2016-12-07 00:00:00+09:00,2164.276005428263,2172.568250659789,2151.8376375809744,2160.1298828125,72000,0.0,0.0
2016-12-08 00:00:00+09:00,2176.714095636667,2197.444706071302,2160.129607288959,2193.298583984375,91000,0.0,0.0
2016-12-09 00:00:00+09:00,2151.8373631151053,2197.444706071302,2151.8373631151053,2193.298583984375,150400,0.0,0.0
2016-12-12 00:00:00+09:00,2205.7371440330407,2243.05224609375,2201.591021581851,2243.05224609375,143800,0.0,0.0
2016-12-13 00:00:00+09:00,2234.76000119137,2255.4906134473194,2222.3216338378,2243.05224609375,98800,0.0,0.0
2016-12-14 00:00:00+09:00,2230.6137859901687,2230.6137859901687,2201.5909300386234,2214.029296875,94600,0.0,0.0
2016-12-15 00:00:00+09:00,2218.17551138661,2247.19836854494,2218.17551138661,2243.05224609375,103200,0.0,0.0
2016-12-16 00:00:00+09:00,2251.3444739105507,2267.9289635894497,2238.9061066513764,2259.63671875,103600,0.0,0.0
2016-12-19 00:00:00+09:00,2247.1984953703704,2259.636863425926,2234.760127314815,2238.90625,96000,0.0,0.0
2016-12-20 00:00:00+09:00,2234.7602350224447,2251.3447265625,2226.4679892524173,2251.3447265625,70800,0.0,0.0
2016-12-21 00:00:00+09:00,2255.490740740741,2255.490740740741,2226.4678819444443,2238.90625,82000,0.0,0.0
2016-12-22 00:00:00+09:00,2251.3446271818366,2251.3446271818366,2222.32176826789,2230.614013671875,96000,0.0,0.0
2016-12-26 00:00:00+09:00,2238.9061408868715,2238.9061408868715,2222.3216509543763,2226.4677734375,43800,0.0,0.0
2016-12-27 00:00:00+09:00,2230.613895920624,2247.1983858531194,2222.3216509543763,2226.4677734375,59600,0.0,0.0
2016-12-28 00:00:00+09:00,2226.468008066153,2234.76025390625,2222.321885146104,2234.76025390625,34800,0.0,0.0
2016-12-29 00:00:00+09:00,2205.7371696115656,2218.175537109375,2193.2988021137558,2218.175537109375,85200,0.0,0.0
2016-12-30 00:00:00+09:00,2197.4449246130257,2218.175537109375,2185.0065571152163,2218.175537109375,55200,0.0,0.0
2017-01-04 00:00:00+09:00,2243.0525492864394,2296.9521484375,2238.9064262748193,2296.9521484375,146600,0.0,0.0
2017-01-05 00:00:00+09:00,2292.80579055565,2296.95191314255,2272.0751776211505,2288.65966796875,83400,0.0,0.0
2017-01-06 00:00:00+09:00,2263.7829412286933,2284.513554243608,2255.490696022727,2280.367431640625,64400,0.0,0.0
2017-01-10 00:00:00+09:00,2280.3670692096425,2288.6593130976776,2259.636459489555,2276.220947265625,86000,0.0,0.0
2017-01-11 00:00:00+09:00,2288.6592980051987,2305.243785671903,2284.513176088523,2292.805419921875,86200,0.0,0.0
2017-01-12 00:00:00+09:00,2284.513427734375,2292.805672481142,2267.9289382408406,2284.513427734375,61800,0.0,0.0
2017-01-13 00:00:00+09:00,2276.220947265625,2284.51319115366,2267.92870337759,2276.220947265625,48600,0.0,0.0
2017-01-16 00:00:00+09:00,2276.2208359267684,2280.366957667983,2255.490227220696,2263.782470703125,53000,0.0,0.0
2017-01-17 00:00:00+09:00,2267.929108796296,2267.929108796296,2230.6140046296296,2238.90625,71800,0.0,0.0
2017-01-18 00:00:00+09:00,2234.760018403748,2234.760018403748,2201.591038538757,2226.4677734375,53800,0.0,0.0
2017-01-19 00:00:00+09:00,2251.3447265625,2251.3447265625,2238.9063579074586,2251.3447265625,40200,0.0,0.0
2017-01-20 00:00:00+09:00,2238.905997751384,2259.6366088416744,2230.6137533152673,2247.1982421875,87800,0.0,0.0
2017-01-23 00:00:00+09:00,2238.905997751384,2263.7827310597327,2222.321508879151,2247.1982421875,49400,0.0,0.0
2017-01-24 00:00:00+09:00,2238.906376826299,2247.198622666396,2226.468008066153,2234.76025390625,40600,0.0,0.0
2017-01-25 00:00:00+09:00,2272.075060614224,2284.513427734375,2267.9289382408406,2284.513427734375,93600,0.0,0.0
2017-01-26 00:00:00+09:00,2288.6599024142597,2305.24439446074,2276.2215333793997,2296.9521484375,75200,0.0,0.0
2017-01-27 00:00:00+09:00,2305.243896484375,2309.3900186003543,2292.805530136438,2305.243896484375,51600,0.0,0.0
2017-01-30 00:00:00+09:00,2284.513519177727,2321.82862203181,2280.367396638385,2313.536376953125,72000,0.0,0.0
2017-01-31 00:00:00+09:00,2288.65966796875,2296.95191314255,2263.7829324473505,2288.65966796875,42800,0.0,0.0
2017-02-01 00:00:00+09:00,2263.7824218749997,2334.266489955357,2259.636300223214,2321.828125,87200,0.0,0.0
2017-02-02 00:00:00+09:00,2334.267034600251,2334.267034600251,2267.929072693317,2272.0751953125,46000,0.0,0.0
2017-02-03 00:00:00+09:00,2276.221309037642,2301.09804465554,2272.075186434659,2280.367431640625,46200,0.0,0.0
2017-02-06 00:00:00+09:00,2292.8058084084173,2292.8058084084173,2259.63682745495,2272.0751953125,30800,0.0,0.0
2017-02-07 00:00:00+09:00,2251.3444739105507,2272.0750860091744,2243.052229071101,2259.63671875,29800,0.0,0.0
2017-02-08 00:00:00+09:00,2238.906214359033,2276.2213179316836,2238.906214359033,2272.0751953125,67000,0.0,0.0
2017-02-09 00:00:00+09:00,2276.2211998864545,2276.2211998864545,2251.344465461466,2267.928955078125,50600,0.0,0.0
2017-02-10 00:00:00+09:00,2247.198171114426,2263.782659462134,2180.860217723594,2193.298583984375,180200,0.0,0.0
