Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-13 00:00:00+09:00,2218.175453529702,2301.097900390625,2218.175453529702,2301.097900390625,144000,0.0,0.0
2017-02-14 00:00:00+09:00,2301.098126187947,2338.413230936941,2292.805880688171,2317.6826171875,119400,0.0,0.0
2017-02-15 00:00:00+09:00,2321.8280974911972,2354.9970703125,2305.2436110805456,2354.9970703125,108000,0.0,0.0
2017-02-16 00:00:00+09:00,2346.705204300332,2359.1435711075774,2330.1207152240045,2342.55908203125,50400,0.0,0.0
2017-02-17 00:00:00+09:00,2325.9748626872765,2338.413230936941,2305.2442489378354,2317.6826171875,68200,0.0,0.0
2017-02-20 00:00:00+09:00,2296.951778047579,2313.5362674197636,2288.6595333614864,2301.097900390625,58400,0.0,0.0
2017-02-21 00:00:00+09:00,2313.5365925241026,2346.705575929466,2313.5365925241026,2338.413330078125,76000,0.0,0.0
2017-02-22 00:00:00+09:00,2325.974365234375,2334.266608960701,2305.2437559185605,2325.974365234375,80200,0.0,0.0
2017-02-23 00:00:00+09:00,2334.26708984375,2338.4132125610568,2301.098108105295,2334.26708984375,68400,0.0,0.0
2017-02-24 00:00:00+09:00,2321.828125,2338.412611607143,2292.8052734375,2321.828125,68600,0.0,0.0
2017-02-27 00:00:00+09:00,2288.6594080204586,2309.3900186003543,2263.782675324584,2305.243896484375,101000,0.0,0.0
2017-02-28 00:00:00+09:00,2334.2671081870526,2346.705476436717,2313.5364944376115,2317.6826171875,95000,0.0,0.0
2017-03-01 00:00:00+09:00,2321.8280974911972,2354.9970703125,2305.2436110805456,2354.9970703125,83600,0.0,0.0
2017-03-02 00:00:00+09:00,2379.874149555519,2392.3125161908265,2363.289660708442,2375.72802734375,84200,0.0,0.0
2017-03-03 00:00:00+09:00,2367.436053240741,2371.582175925926,2342.5593171296296,2350.8515625,27800,0.0,0.0
2017-03-06 00:00:00+09:00,2346.705204300332,2354.9974488384955,2334.2668374930863,2342.55908203125,36000,0.0,0.0
2017-03-07 00:00:00+09:00,2338.4131944444443,2359.1438078703704,2325.9748263888887,2350.8515625,56200,0.0,0.0
2017-03-08 00:00:00+09:00,2350.8516988551364,2350.8516988551364,2330.121084226784,2338.413330078125,53400,0.0,0.0
2017-03-09 00:00:00+09:00,2363.2900390625,2367.436161938048,2346.705547560307,2363.2900390625,69600,0.0,0.0
2017-03-10 00:00:00+09:00,2400.6044850439703,2413.042850251452,2384.0199981006613,2408.896728515625,139400,0.0,0.0
2017-03-13 00:00:00+09:00,2400.6045954456067,2425.4813270046284,2392.3123515925995,2421.335205078125,67200,0.0,0.0
2017-03-14 00:00:00+09:00,2425.4818253664625,2437.9201937016755,2413.04345703125,2413.04345703125,67000,0.0,0.0
2017-03-15 00:00:00+09:00,2392.3127710773315,2396.458893730845,2363.2899125027366,2367.43603515625,71600,0.0,0.0
2017-03-16 00:00:00+09:00,2363.2899214974186,2384.020534843887,2350.8515534895373,2359.143798828125,119200,0.0,0.0
2017-03-17 00:00:00+09:00,2350.851294073135,2388.1663939790574,2350.851294073135,2375.72802734375,83400,0.0,0.0
2017-03-21 00:00:00+09:00,2350.851544542196,2375.728280463277,2346.705421888682,2367.43603515625,75600,0.0,0.0
2017-03-22 00:00:00+09:00,2342.5592615984488,2342.5592615984488,2288.65966796875,2288.65966796875,87000,0.0,0.0
2017-03-23 00:00:00+09:00,2284.5135453818502,2296.95191314255,2272.0751776211505,2288.65966796875,68800,0.0,0.0
2017-03-24 00:00:00+09:00,2288.65964171707,2321.82862203181,2263.782906481015,2313.536376953125,136600,0.0,0.0
2017-03-27 00:00:00+09:00,2284.513554243608,2305.244167258523,2280.367431640625,2280.367431640625,41400,0.0,0.0
2017-03-28 00:00:00+09:00,2313.536476257216,2334.26708984375,2309.390353539909,2334.26708984375,71800,0.0,0.0
2017-03-29 00:00:00+09:00,2334.266845703125,2355.2962767454956,2321.6491870777027,2334.266845703125,69600,40.0,0.0
2017-03-30 00:00:00+09:00,2334.2665642076504,2334.2665642076504,2309.03125,2309.03125,50800,0.0,0.0
2017-03-31 00:00:00+09:00,2338.472956870919,2338.472956870919,2254.355224609375,2254.355224609375,102600,0.0,0.0
2017-04-03 00:00:00+09:00,2283.796102627841,2338.4726207386366,2279.590216619318,2313.2373046875,137200,0.0,0.0
2017-04-04 00:00:00+09:00,2313.2377469385397,2313.2377469385397,2266.972991999769,2275.384765625,107400,0.0,0.0
2017-04-05 00:00:00+09:00,2275.3843350827806,2283.796107116358,2245.9431329652584,2258.560791015625,37800,0.0,0.0
2017-04-06 00:00:00+09:00,2241.7376706659225,2250.1494442894345,2208.090576171875,2208.090576171875,46600,0.0,0.0
2017-04-07 00:00:00+09:00,2250.1492292328744,2250.1492292328744,2220.708024364407,2233.32568359375,68000,0.0,0.0
2017-04-10 00:00:00+09:00,2241.7374729342228,2283.7963373419943,2224.913927171114,2245.943359375,52800,0.0,0.0
2017-04-11 00:00:00+09:00,2216.5021379546256,2254.355115642655,2216.5021379546256,2233.32568359375,48000,0.0,0.0
2017-04-12 00:00:00+09:00,2220.708067449905,2220.708067449905,2191.2668620102277,2203.884521484375,42600,0.0,0.0
2017-04-13 00:00:00+09:00,2166.03125,2178.6489077669903,2157.61947815534,2166.03125,77200,0.0,0.0
2017-04-14 00:00:00+09:00,2157.6195708225036,2191.2666596462464,2145.0019125136,2174.443115234375,67000,0.0,0.0
2017-04-17 00:00:00+09:00,2170.2371359223303,2178.6489077669903,2153.4135922330097,2166.03125,29200,0.0,0.0
2017-04-18 00:00:00+09:00,2187.0607735432786,2216.5019762640536,2170.2372291314073,2174.443115234375,39600,0.0,0.0
2017-04-19 00:00:00+09:00,2153.4133687258686,2195.4722235837958,2153.4133687258686,2178.648681640625,73200,0.0,0.0
2017-04-20 00:00:00+09:00,2174.44266709862,2208.0897489879603,2174.44266709862,2199.677978515625,42800,0.0,0.0
2017-04-21 00:00:00+09:00,2229.119797183969,2241.737456413312,2220.708024364407,2233.32568359375,67000,0.0,0.0
2017-04-24 00:00:00+09:00,2266.9727151175525,2266.9727151175525,2208.090306932681,2250.149169921875,50800,0.0,0.0
2017-04-25 00:00:00+09:00,2250.149353820008,2271.178787033279,2237.5316938920455,2266.972900390625,65600,0.0,0.0
2017-04-26 00:00:00+09:00,2288.002138458029,2304.82568359375,2271.1785933223086,2304.82568359375,68200,0.0,0.0
2017-04-27 00:00:00+09:00,2288.001988636364,2321.6490767045457,2288.001988636364,2313.2373046875,54000,0.0,0.0
2017-04-28 00:00:00+09:00,2321.649228729471,2321.649228729471,2283.796252174099,2304.82568359375,72800,0.0,0.0
2017-05-01 00:00:00+09:00,2313.2374897760606,2330.06103515625,2304.8257170859656,2330.06103515625,51800,0.0,0.0
2017-05-02 00:00:00+09:00,2351.090576171875,2359.502349252991,2338.4729165502013,2351.090576171875,75400,0.0,0.0
2017-05-08 00:00:00+09:00,2388.9432615500864,2435.2080078125,2384.7373755262306,2435.2080078125,132400,0.0,0.0
2017-05-09 00:00:00+09:00,2439.413893836356,2443.6197798602116,2418.384463717077,2435.2080078125,107800,0.0,0.0
2017-05-10 00:00:00+09:00,2397.3551659135455,2431.002255961455,2397.3551659135455,2414.1787109375,68200,0.0,0.0
2017-05-11 00:00:00+09:00,2409.9728246815116,2426.796369705466,2397.3551659135455,2414.1787109375,53800,0.0,0.0
2017-05-12 00:00:00+09:00,2414.17877004523,2422.590542763158,2380.5316791735195,2397.355224609375,63200,0.0,0.0
2017-05-15 00:00:00+09:00,2355.296435632689,2397.355300554701,2355.296435632689,2393.1494140625,82600,0.0,0.0
2017-05-16 00:00:00+09:00,2409.972960031305,2409.972960031305,2384.7376410780976,2393.1494140625,58600,0.0,0.0
2017-05-17 00:00:00+09:00,2380.5315697594024,2393.1492282563604,2372.119797428097,2376.32568359375,73200,0.0,0.0
2017-05-18 00:00:00+09:00,2346.8845805364394,2355.2963532265344,2325.8551488112025,2330.06103515625,81200,0.0,0.0
2017-05-19 00:00:00+09:00,2325.8548483352934,2351.0901631454412,2313.2371909302196,2346.88427734375,55800,0.0,0.0
2017-05-22 00:00:00+09:00,2351.0903905370214,2351.0903905370214,2330.060959494651,2334.266845703125,39200,0.0,0.0
2017-05-23 00:00:00+09:00,2317.44328374448,2330.0609422766643,2304.825625212296,2321.649169921875,62400,0.0,0.0
2017-05-24 00:00:00+09:00,2342.6782787247116,2351.090049923005,2317.4429651298315,2325.854736328125,53600,0.0,0.0
2017-05-25 00:00:00+09:00,2330.0609422766643,2330.0609422766643,2313.2373975670857,2321.649169921875,69600,0.0,0.0
2017-05-26 00:00:00+09:00,2321.649262466155,2334.2669215012975,2313.2374897760606,2330.06103515625,71800,0.0,0.0
2017-05-29 00:00:00+09:00,2334.266770177608,2351.0903144671765,2321.6491119604316,2338.47265625,41200,0.0,0.0
2017-05-30 00:00:00+09:00,2325.8552728293207,2372.120025091748,2321.649386260009,2363.708251953125,52800,0.0,0.0
2017-05-31 00:00:00+09:00,2342.678466796875,2359.50201054407,2342.678466796875,2342.678466796875,62600,0.0,0.0
2017-06-01 00:00:00+09:00,2342.6786689487753,2376.3257593466037,2342.6786689487753,2372.119873046875,64200,0.0,0.0
2017-06-02 00:00:00+09:00,2393.1492796575567,2422.5904834494777,2380.5316208895906,2414.1787109375,120600,0.0,0.0
2017-06-05 00:00:00+09:00,2388.943376477671,2409.9728076086362,2359.5021728943193,2401.56103515625,115400,0.0,0.0
2017-06-06 00:00:00+09:00,2405.7671176462413,2405.7671176462413,2363.708251953125,2363.708251953125,78400,0.0,0.0
2017-06-07 00:00:00+09:00,2363.707910667539,2414.178542212042,2351.0902527814137,2409.97265625,117600,0.0,0.0
2017-06-08 00:00:00+09:00,2405.7669973273028,2409.9728836862664,2388.9434518914472,2397.355224609375,82400,0.0,0.0
2017-06-09 00:00:00+09:00,2393.1492627038638,2414.178693834829,2380.5316040252847,2401.56103515625,80800,0.0,0.0
2017-06-12 00:00:00+09:00,2409.97265625,2418.384428174084,2397.3549983638745,2409.97265625,45600,0.0,0.0
2017-06-13 00:00:00+09:00,2409.9729169209795,2431.002349005805,2401.56114408705,2422.590576171875,54200,0.0,0.0
2017-06-14 00:00:00+09:00,2431.0020860602094,2431.0020860602094,2409.97265625,2409.97265625,47400,0.0,0.0
2017-06-15 00:00:00+09:00,2393.1493976714332,2401.5611705982224,2372.1199653544613,2380.53173828125,51400,0.0,0.0
2017-06-16 00:00:00+09:00,2380.531489502375,2435.2080078125,2380.531489502375,2435.2080078125,104200,0.0,0.0
2017-06-19 00:00:00+09:00,2431.0025175679702,2452.0319511109456,2418.384857442185,2426.796630859375,58200,0.0,0.0
2017-06-20 00:00:00+09:00,2447.82568359375,2460.4433417566042,2443.6197975394653,2447.82568359375,65200,0.0,0.0
2017-06-21 00:00:00+09:00,2443.6201011367325,2447.8259877135597,2426.796554829423,2431.00244140625,54600,0.0,0.0
2017-06-22 00:00:00+09:00,2426.7965115017364,2464.649490017361,2426.7965115017364,2460.443603515625,55400,0.0,0.0
2017-06-23 00:00:00+09:00,2460.443435041872,2464.649321255619,2447.8257764006316,2456.237548828125,64600,0.0,0.0
2017-06-26 00:00:00+09:00,2460.4433417566042,2464.649227810889,2443.6197975394653,2447.82568359375,46800,0.0,0.0
2017-06-27 00:00:00+09:00,2447.825235172194,2473.060546875,2447.825235172194,2473.060546875,50000,0.0,0.0
2017-06-28 00:00:00+09:00,2464.6493383664288,2489.8846558241053,2464.6493383664288,2468.855224609375,72000,0.0,0.0
2017-06-29 00:00:00+09:00,2481.47314453125,2489.8849179025424,2464.6495977886652,2481.47314453125,76200,0.0,0.0
2017-06-30 00:00:00+09:00,2460.443711103019,2489.8849179025424,2452.0319377317264,2481.47314453125,78600,0.0,0.0
2017-07-03 00:00:00+09:00,2468.8550914042708,2502.502179532438,2464.64920538825,2489.884521484375,112400,0.0,0.0
2017-07-04 00:00:00+09:00,2477.267271362516,2494.0908181968966,2418.384857442185,2426.796630859375,130200,0.0,0.0
2017-07-05 00:00:00+09:00,2439.414020908752,2473.061110852321,2431.00224842286,2468.855224609375,82200,0.0,0.0
2017-07-06 00:00:00+09:00,2435.2077079759865,2464.6489065180103,2435.2077079759865,2452.03125,61200,0.0,0.0
2017-07-07 00:00:00+09:00,2422.5907441507798,2460.443724528136,2422.5907441507798,2426.796630859375,41200,0.0,0.0
2017-07-10 00:00:00+09:00,2456.237040797117,2456.237040797117,2426.7958433903023,2443.619384765625,66400,0.0,0.0
2017-07-11 00:00:00+09:00,2443.6197401443847,2473.0609418328713,2443.6197401443847,2464.649169921875,27200,0.0,0.0
2017-07-12 00:00:00+09:00,2460.4429261409477,2460.4429261409477,2431.001728734133,2443.619384765625,65600,0.0,0.0
2017-07-13 00:00:00+09:00,2460.443603515625,2473.0612630208334,2435.2082845052087,2460.443603515625,73600,0.0,0.0
2017-07-14 00:00:00+09:00,2460.4433017594706,2481.472731689039,2456.237415773557,2477.266845703125,58200,0.0,0.0
2017-07-17 00:00:00+09:00,2477.266845703125,2477.266845703125,2477.266845703125,2477.266845703125,0,0.0,0.0
2017-07-18 00:00:00+09:00,2477.266432158801,2477.266432158801,2452.031120455995,2473.060546875,56800,0.0,0.0
2017-07-19 00:00:00+09:00,2452.0318305121527,2477.2671495225695,2452.0318305121527,2460.443603515625,37600,0.0,0.0
2017-07-20 00:00:00+09:00,2460.443319372229,2494.090407500396,2460.443319372229,2489.884521484375,46400,0.0,0.0
2017-07-21 00:00:00+09:00,2468.855055877373,2498.29625756586,2464.649169921875,2464.649169921875,47200,0.0,0.0
2017-07-24 00:00:00+09:00,2456.237507931472,2485.6787109375,2452.031621787754,2485.6787109375,69200,0.0,0.0
2017-07-25 00:00:00+09:00,2481.4724485420243,2481.4724485420243,2447.8253644939964,2452.03125,64800,0.0,0.0
2017-07-26 00:00:00+09:00,2456.237361934267,2468.8550196154365,2422.590274784483,2439.413818359375,51800,0.0,0.0
2017-07-27 00:00:00+09:00,2443.6197975394653,2468.8551138651737,2435.2080254308958,2447.82568359375,60200,0.0,0.0
2017-07-28 00:00:00+09:00,2431.002121788644,2439.413893836356,2414.178577693221,2435.2080078125,47000,0.0,0.0
2017-07-31 00:00:00+09:00,2418.384428174084,2431.0020860602094,2409.97265625,2409.97265625,90200,0.0,0.0
2017-08-01 00:00:00+09:00,2414.17818735881,2452.0311554532864,2414.17818735881,2443.619384765625,43400,0.0,0.0
2017-08-02 00:00:00+09:00,2456.2375658805363,2473.061110852321,2426.7963621799136,2468.855224609375,70000,0.0,0.0
2017-08-03 00:00:00+09:00,2460.4433940751906,2489.8845970812185,2452.031621787754,2485.6787109375,38600,0.0,0.0
2017-08-04 00:00:00+09:00,2489.8846484375,2523.53173828125,2473.061103515625,2523.53173828125,117600,0.0,0.0
2017-08-07 00:00:00+09:00,2544.560810279539,2616.0608661055758,2540.3549246427133,2611.85498046875,170800,0.0,0.0
2017-08-08 00:00:00+09:00,2620.2671408351466,2700.1789798012264,2620.2671408351466,2658.1201171875,144600,0.0,0.0
2017-08-09 00:00:00+09:00,2637.090390464908,2637.090390464908,2557.17856045082,2565.59033203125,107800,0.0,0.0
2017-08-10 00:00:00+09:00,2569.7965382543102,2586.620083512931,2552.9729929956898,2561.384765625,60400,0.0,0.0
2017-08-11 00:00:00+09:00,2561.384765625,2561.384765625,2561.384765625,2561.384765625,0,0.0,0.0
2017-08-14 00:00:00+09:00,2519.325927734375,2548.7671322321057,2515.1200413775564,2519.325927734375,80000,0.0,0.0
2017-08-15 00:00:00+09:00,2557.1786752491694,2569.7963331862543,2527.737473395972,2531.943359375,80600,0.0,0.0
2017-08-16 00:00:00+09:00,2548.7671322321057,2561.3847913025616,2519.325927734375,2519.325927734375,56200,0.0,0.0
2017-08-17 00:00:00+09:00,2527.73760730737,2540.3552659128977,2510.9140625,2510.9140625,71800,0.0,0.0
2017-08-18 00:00:00+09:00,2477.266639311975,2523.531381302521,2452.0313254989496,2502.501953125,85000,0.0,0.0
2017-08-21 00:00:00+09:00,2510.914155020738,2531.943586804831,2502.5023823071006,2519.325927734375,58000,0.0,0.0
2017-08-22 00:00:00+09:00,2519.3259771246658,2569.7966143959447,2515.120090685393,2557.178955078125,66600,0.0,0.0
2017-08-23 00:00:00+09:00,2586.6198001690764,2586.6198001690764,2536.149169921875,2536.149169921875,70600,0.0,0.0
2017-08-24 00:00:00+09:00,2531.9435614224135,2574.0024245689656,2531.9435614224135,2561.384765625,66800,0.0,0.0
2017-08-25 00:00:00+09:00,2574.0023076630873,2607.6493966521475,2548.7669909212923,2595.03173828125,68200,0.0,0.0
2017-08-28 00:00:00+09:00,2595.031437921447,2611.85498046875,2582.41378101097,2611.85498046875,49200,0.0,0.0
2017-08-29 00:00:00+09:00,2611.8551671875002,2628.6787109375,2595.0316234375,2628.6787109375,62400,0.0,0.0
2017-08-30 00:00:00+09:00,2645.502458403382,2658.1201171875,2632.8847996192644,2658.1201171875,77000,0.0,0.0
2017-08-31 00:00:00+09:00,2658.119836386781,2666.5316080209163,2624.47274985024,2632.884521484375,88600,0.0,0.0
2017-09-01 00:00:00+09:00,2632.884596875,2645.5022546875,2595.0316234375,2628.6787109375,89600,0.0,0.0
2017-09-04 00:00:00+09:00,2611.855478788677,2620.2672516672237,2548.7671821995787,2557.178955078125,78800,0.0,0.0
2017-09-05 00:00:00+09:00,2552.9727133376086,2569.7962567533427,2536.149169921875,2536.149169921875,62800,0.0,0.0
2017-09-06 00:00:00+09:00,2523.5319064579867,2536.1495659902766,2510.9142469256967,2527.73779296875,70800,0.0,0.0
2017-09-07 00:00:00+09:00,2536.149464326746,2582.414214090584,2536.149464326746,2574.00244140625,72000,0.0,0.0
2017-09-08 00:00:00+09:00,2557.17856045082,2582.413875192111,2552.9726746606048,2565.59033203125,76200,0.0,0.0
2017-09-11 00:00:00+09:00,2590.8255897546824,2628.6785610335655,2578.2079326617213,2582.413818359375,77800,0.0,0.0
2017-09-12 00:00:00+09:00,2599.237700227019,2599.237700227019,2569.796496502765,2590.825927734375,74600,0.0,0.0
2017-09-13 00:00:00+09:00,2599.237548828125,2620.266978834825,2586.619890824105,2599.237548828125,62200,0.0,0.0
2017-09-14 00:00:00+09:00,2607.649455482769,2611.8553417012895,2574.002365734604,2578.208251953125,42200,0.0,0.0
2017-09-15 00:00:00+09:00,2620.2669210648614,2620.2669210648614,2595.0316056131933,2616.06103515625,111200,0.0,0.0
2017-09-18 00:00:00+09:00,2616.06103515625,2616.06103515625,2616.06103515625,2616.06103515625,0,0.0,0.0
2017-09-19 00:00:00+09:00,2653.9142645474135,2687.561355064655,2653.9142645474135,2683.35546875,102600,0.0,0.0
2017-09-20 00:00:00+09:00,2691.767470472441,2704.3851304902805,2666.5321504367616,2670.738037109375,82400,0.0,0.0
2017-09-21 00:00:00+09:00,2662.3257222038487,2670.737493837984,2624.47274985024,2632.884521484375,62400,0.0,0.0
2017-09-22 00:00:00+09:00,2658.1202526913876,2658.1202526913876,2624.4731608851675,2637.0908203125,62400,0.0,0.0
2017-09-25 00:00:00+09:00,2670.737700017896,2674.943586159656,2645.502383167333,2662.325927734375,79000,0.0,0.0
2017-09-26 00:00:00+09:00,2662.325627253606,2687.5609412560098,2637.090313251202,2679.149169921875,69600,0.0,0.0
2017-09-27 00:00:00+09:00,2687.667987470048,2691.9273662140577,2657.852336261981,2666.37109375,81800,40.0,0.0
2017-09-28 00:00:00+09:00,2674.8902170688293,2691.927734375,2657.852699762658,2691.927734375,53800,0.0,0.0
2017-09-29 00:00:00+09:00,2687.6682533878848,2704.705770049615,2670.630736726155,2696.18701171875,47000,0.0,0.0
2017-10-02 00:00:00+09:00,2704.7054418130215,2704.7054418130215,2674.8897912733505,2679.149169921875,43000,0.0,0.0
2017-10-03 00:00:00+09:00,2691.92799418036,2730.2624118190042,2653.5935765417157,2721.74365234375,167000,0.0,0.0
2017-10-04 00:00:00+09:00,2730.2621483138846,2730.2621483138846,2683.4089757219144,2691.927734375,69000,0.0,0.0
2017-10-05 00:00:00+09:00,2704.7061963351266,2730.262475355616,2691.928056824882,2708.965576171875,74400,0.0,0.0
2017-10-06 00:00:00+09:00,2691.928056824882,2713.2249560086234,2687.668676988134,2708.965576171875,34400,0.0,0.0
2017-10-09 00:00:00+09:00,2708.965576171875,2708.965576171875,2708.965576171875,2708.965576171875,0,0.0,0.0
2017-10-10 00:00:00+09:00,2708.965007521351,2743.0400390625,2704.705628578707,2743.0400390625,44200,0.0,0.0
2017-10-11 00:00:00+09:00,2734.521403249902,2734.521403249902,2713.224507585962,2717.48388671875,56400,0.0,0.0
2017-10-12 00:00:00+09:00,2717.4841134483954,2730.2622519128863,2683.4090775430864,2687.66845703125,66800,0.0,0.0
2017-10-13 00:00:00+09:00,2683.4085485703995,2691.927305867448,2657.8522766792526,2679.149169921875,80000,0.0,0.0
2017-10-16 00:00:00+09:00,2704.705770049615,2717.483907545912,2683.4088742224526,2696.18701171875,58600,0.0,0.0
2017-10-17 00:00:00+09:00,2713.224507585962,2721.743265851538,2700.446370187598,2717.48388671875,54600,0.0,0.0
2017-10-18 00:00:00+09:00,2726.002644984326,2726.002644984326,2700.446370187598,2717.48388671875,34400,0.0,0.0
2017-10-19 00:00:00+09:00,2726.00244140625,2738.7805778503416,2717.4836837768553,2726.00244140625,58000,0.0,0.0
2017-10-20 00:00:00+09:00,2700.446450301791,2738.780863634151,2700.446450301791,2734.521484375,61600,0.0,0.0
2017-10-23 00:00:00+09:00,2747.299357536587,2764.3368729321633,2743.0399786876933,2755.818115234375,79800,0.0,0.0
2017-10-24 00:00:00+09:00,2755.817919109304,2815.44921875,2755.817919109304,2815.44921875,131800,0.0,0.0
2017-10-25 00:00:00+09:00,2836.7465008969034,2845.2652591578553,2811.1902261140485,2819.708984375,82600,0.0,0.0
2017-10-26 00:00:00+09:00,2819.7093469311376,2866.5625233907185,2819.7093469311376,2845.265625,81000,0.0,0.0
2017-10-27 00:00:00+09:00,2853.784526374486,2870.822045934931,2836.7470068140415,2849.525146484375,74800,0.0,0.0
2017-10-30 00:00:00+09:00,2832.487485965569,2853.7843843562873,2815.449967252994,2845.265625,103400,0.0,0.0
2017-10-31 00:00:00+09:00,2841.0058186237075,2853.7839557389566,2823.968302470042,2832.487060546875,60200,0.0,0.0
2017-11-01 00:00:00+09:00,2849.5244331819463,2853.783812005836,2815.449402590832,2828.2275390625,69800,0.0,0.0
2017-11-02 00:00:00+09:00,2815.449260360695,2823.968017578125,2785.633610099689,2823.968017578125,62600,0.0,0.0
2017-11-03 00:00:00+09:00,2823.968017578125,2823.968017578125,2823.968017578125,2823.968017578125,0,0.0,0.0
2017-11-06 00:00:00+09:00,2785.634340347782,2819.7093781502017,2768.596821446573,2772.856201171875,84600,0.0,0.0
2017-11-07 00:00:00+09:00,2777.115012092185,2819.708800621206,2760.0774966805766,2806.9306640625,120600,0.0,0.0
2017-11-08 00:00:00+09:00,2789.8931701476868,2836.746337890625,2764.3368968333566,2836.746337890625,132400,0.0,0.0
2017-11-09 00:00:00+09:00,2853.783855607024,2934.7120544973727,2841.0057189401273,2887.85888671875,191200,0.0,0.0
2017-11-10 00:00:00+09:00,2845.265601783061,2883.600018573551,2841.006222139673,2866.5625,120000,0.0,0.0
2017-11-13 00:00:00+09:00,2853.7843843562873,2853.7843843562873,2828.2281062874254,2845.265625,45800,0.0,0.0
2017-11-14 00:00:00+09:00,2832.4875251428407,2870.821942776353,2832.4875251428407,2853.784423828125,100200,0.0,0.0
2017-11-15 00:00:00+09:00,2841.006461513881,2849.52522151842,2785.634521484375,2785.634521484375,129200,0.0,0.0
2017-11-16 00:00:00+09:00,2743.0403804866414,2798.412313633111,2721.7434831226146,2789.8935546875,77600,0.0,0.0
2017-11-17 00:00:00+09:00,2815.4495237402643,2841.005797783292,2794.1526287044076,2802.67138671875,93200,0.0,0.0
2017-11-20 00:00:00+09:00,2789.8933510511797,2828.2277635083715,2781.374592727359,2798.412109375,119600,0.0,0.0
2017-11-21 00:00:00+09:00,2798.412313633111,2836.746728888359,2781.3747957418896,2789.8935546875,93600,0.0,0.0
2017-11-22 00:00:00+09:00,2849.524289230416,2866.5618036652763,2811.1898817519796,2823.968017578125,106200,0.0,0.0
2017-11-23 00:00:00+09:00,2823.968017578125,2823.968017578125,2823.968017578125,2823.968017578125,0,0.0,0.0
2017-11-24 00:00:00+09:00,2781.3744495462925,2785.633828488936,2730.261902234569,2743.0400390625,178600,0.0,0.0
2017-11-27 00:00:00+09:00,2755.8180138858747,2768.5961499626255,2747.2992565013747,2760.077392578125,59200,0.0,0.0
2017-11-28 00:00:00+09:00,2764.3372827414223,2772.8560417021044,2738.781005859375,2738.781005859375,47800,0.0,0.0
2017-11-29 00:00:00+09:00,2764.3368729321633,2777.115009478845,2738.7805998387994,2755.818115234375,73800,0.0,0.0
2017-11-30 00:00:00+09:00,2772.8560591947116,2781.374818209135,2743.040402644231,2768.5966796875,128800,0.0,0.0
2017-12-01 00:00:00+09:00,2768.5963746051875,2798.4120278701666,2751.558858453771,2781.37451171875,89600,0.0,0.0
2017-12-04 00:00:00+09:00,2802.671406908021,2811.1901649837287,2781.37451171875,2781.37451171875,46200,0.0,0.0
