Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-05 00:00:00+09:00,2781.374231490974,2832.4867747955554,2777.1148528822587,2823.968017578125,98600,0.0,0.0
2017-12-06 00:00:00+09:00,2811.1901649837287,2828.2276811351453,2772.8557536430417,2781.37451171875,64000,0.0,0.0
2017-12-07 00:00:00+09:00,2802.671266119164,2832.486917886389,2802.671266119164,2828.2275390625,50800,0.0,0.0
2017-12-08 00:00:00+09:00,2785.6339513311937,2849.524638288331,2785.6339513311937,2819.708984375,91200,0.0,0.0
2017-12-11 00:00:00+09:00,2823.968179474108,2836.746316032815,2789.8931486508914,2806.9306640625,47800,0.0,0.0
2017-12-12 00:00:00+09:00,2828.2277018229165,2828.2277018229165,2802.671427408854,2811.190185546875,49200,0.0,0.0
2017-12-13 00:00:00+09:00,2819.7085908910344,2819.7085908910344,2751.5585343136077,2764.336669921875,71000,0.0,0.0
2017-12-14 00:00:00+09:00,2785.6339927626536,2789.89337195648,2768.596475987347,2777.115234375,63600,0.0,0.0
2017-12-15 00:00:00+09:00,2781.3746940798874,2819.709107933975,2760.0777974942835,2794.15283203125,91200,0.0,0.0
2017-12-18 00:00:00+09:00,2811.1898817519796,2828.2273961868405,2806.9305031432646,2823.968017578125,58400,0.0,0.0
2017-12-19 00:00:00+09:00,2823.968281754607,2823.968281754607,2798.4120077115786,2802.67138671875,37800,0.0,0.0
2017-12-20 00:00:00+09:00,2789.8932701627114,2841.0058186237075,2789.8932701627114,2832.487060546875,44000,0.0,0.0
2017-12-21 00:00:00+09:00,2832.4874628528974,2870.8218796433875,2819.709323922734,2866.5625,65800,0.0,0.0
2017-12-22 00:00:00+09:00,2866.5620525896993,2896.377705439815,2866.5620525896993,2875.080810546875,62000,0.0,0.0
2017-12-25 00:00:00+09:00,2896.3776444966816,2896.3776444966816,2879.3401289408184,2887.85888671875,60800,0.0,0.0
2017-12-26 00:00:00+09:00,2896.377705439815,2900.637084418403,2866.5620525896993,2875.080810546875,46600,0.0,0.0
2017-12-27 00:00:00+09:00,2883.70206511678,2900.94393097697,2862.1497327915426,2892.322998046875,55200,40.0,0.0
2017-12-28 00:00:00+09:00,2875.080810546875,2900.9436064438487,2866.4598785812173,2875.080810546875,71800,0.0,0.0
2017-12-29 00:00:00+09:00,2883.7017425125327,2905.2540724266773,2866.4598785812173,2875.080810546875,38400,0.0,0.0
2018-01-01 00:00:00+09:00,2875.080810546875,2875.080810546875,2875.080810546875,2875.080810546875,0,0.0,0.0
2018-01-02 00:00:00+09:00,2875.080810546875,2875.080810546875,2875.080810546875,2875.080810546875,0,0.0,0.0
2018-01-03 00:00:00+09:00,2875.080810546875,2875.080810546875,2875.080810546875,2875.080810546875,0,0.0,0.0
2018-01-04 00:00:00+09:00,2909.564531164085,2939.73779296875,2896.6331332478003,2939.73779296875,60200,0.0,0.0
2018-01-05 00:00:00+09:00,2944.0484935749505,2991.463623046875,2944.0484935749505,2991.463623046875,80000,0.0,0.0
2018-01-08 00:00:00+09:00,2991.463623046875,2991.463623046875,2991.463623046875,2991.463623046875,0,0.0,0.0
2018-01-09 00:00:00+09:00,3000.084391861511,3000.084391861511,2965.6006632194244,2995.77392578125,55800,0.0,0.0
2018-01-10 00:00:00+09:00,2991.4636255200794,2991.4636255200794,2965.60082760492,2978.5322265625,82000,0.0,0.0
2018-01-11 00:00:00+09:00,2969.911051905432,2978.531983841297,2944.0482560978376,2965.6005859375,52200,0.0,0.0
2018-01-12 00:00:00+09:00,2952.669109506929,2956.979575360224,2926.8063143871605,2935.42724609375,85200,0.0,0.0
2018-01-15 00:00:00+09:00,2969.9110547734144,2969.9110547734144,2935.4273269966548,2939.73779296875,41600,0.0,0.0
2018-01-16 00:00:00+09:00,2944.0483380642995,2965.600668504009,2944.0483380642995,2956.979736328125,43200,0.0,0.0
2018-01-17 00:00:00+09:00,2939.7381262170807,2939.7381262170807,2896.633461609792,2905.25439453125,65400,0.0,0.0
2018-01-18 00:00:00+09:00,2909.564542915321,2913.875008904825,2831.9761551042457,2836.28662109375,100600,0.0,0.0
2018-01-19 00:00:00+09:00,2827.66600681391,2866.460205078125,2827.66600681391,2866.460205078125,45000,0.0,0.0
2018-01-22 00:00:00+09:00,2866.459635909134,2866.459635909134,2831.975910965866,2849.2177734375,44400,0.0,0.0
2018-01-23 00:00:00+09:00,2875.0811380257283,2875.0811380257283,2840.597406235315,2866.460205078125,32600,0.0,0.0
2018-01-24 00:00:00+09:00,2866.4598785812173,2879.391276529704,2853.528480632731,2875.080810546875,54600,0.0,0.0
2018-01-25 00:00:00+09:00,2866.4597175344597,2866.4597175344597,2844.907388831193,2853.5283203125,69200,0.0,0.0
2018-01-26 00:00:00+09:00,2883.70149727437,2905.2538253556436,2866.4596348093514,2888.011962890625,83400,0.0,0.0
2018-01-29 00:00:00+09:00,2888.0121985147166,2969.911051905432,2888.0121985147166,2965.6005859375,123400,0.0,0.0
2018-01-30 00:00:00+09:00,2952.6693616594584,2952.6693616594584,2892.322834559849,2896.63330078125,80200,0.0,0.0
2018-01-31 00:00:00+09:00,2879.3914424844456,2935.427503490879,2857.839111328125,2857.839111328125,84800,0.0,0.0
2018-02-01 00:00:00+09:00,2918.185464535967,2931.1168624585785,2883.701736742337,2926.806396484375,62600,0.0,0.0
2018-02-02 00:00:00+09:00,2918.1857939134366,2918.1857939134366,2883.7020622276054,2905.25439453125,48400,0.0,0.0
2018-02-05 00:00:00+09:00,2862.1492517938063,2866.4597175344597,2831.9759916092335,2853.5283203125,86400,0.0,0.0
2018-02-06 00:00:00+09:00,2724.2143586189513,2745.766687405494,2620.763180443548,2672.48876953125,139400,0.0,0.0
2018-02-07 00:00:00+09:00,2745.7668519531253,2793.181978125,2685.420327734375,2694.041259765625,100800,0.0,0.0
2018-02-08 00:00:00+09:00,2694.0413385582274,2732.835533833466,2694.0413385582274,2711.283203125,94200,0.0,0.0
2018-02-09 00:00:00+09:00,2616.452876103389,2659.5575363357348,2616.452876103389,2655.2470703125,75200,0.0,0.0
2018-02-12 00:00:00+09:00,2655.2470703125,2655.2470703125,2655.2470703125,2655.2470703125,0,0.0,0.0
2018-02-13 00:00:00+09:00,2685.4202481821153,2685.4202481821153,2633.694657526922,2676.79931640625,126000,0.0,0.0
2018-02-14 00:00:00+09:00,2642.315509230091,2719.9038928616433,2642.315509230091,2672.48876953125,117800,0.0,0.0
2018-02-15 00:00:00+09:00,2698.3519543400075,2797.4926810969087,2689.731021578538,2771.6298828125,216000,0.0,0.0
2018-02-16 00:00:00+09:00,2763.008878968254,2784.5612103174603,2694.0414186507937,2715.59375,118000,0.0,0.0
2018-02-19 00:00:00+09:00,2754.388163527397,2831.9765625,2745.767230308219,2831.9765625,128600,0.0,0.0
2018-02-20 00:00:00+09:00,2827.665775240385,2831.976241361178,2788.8715801532453,2801.802978515625,68200,0.0,0.0
2018-02-21 00:00:00+09:00,2823.3552980708505,2900.9436879415,2810.4238997590755,2879.391357421875,112600,0.0,0.0
2018-02-22 00:00:00+09:00,2836.2867801718044,2862.149577559389,2819.0449152467477,2857.839111328125,76000,0.0,0.0
2018-02-23 00:00:00+09:00,2913.8750772099193,2965.600670296486,2909.5646111193723,2944.04833984375,127200,0.0,0.0
2018-02-26 00:00:00+09:00,2948.358804152241,2978.5320667678343,2909.5646093607643,2956.979736328125,92000,0.0,0.0
2018-02-27 00:00:00+09:00,2961.2902042059386,2978.5320685681277,2931.1169415721083,2944.04833984375,54800,0.0,0.0
2018-02-28 00:00:00+09:00,2935.4276597563517,2961.2904585207248,2905.25439453125,2905.25439453125,98400,0.0,0.0
2018-03-01 00:00:00+09:00,2879.391695205479,2879.391695205479,2814.7346960616437,2831.9765625,75600,0.0,0.0
2018-03-02 00:00:00+09:00,2775.940268448209,2775.940268448209,2745.767004660728,2767.3193359375,68200,0.0,0.0
2018-03-05 00:00:00+09:00,2750.07763671875,2767.319502779683,2702.6625050511852,2750.07763671875,104400,0.0,0.0
2018-03-06 00:00:00+09:00,2780.250734703563,2801.803065980335,2758.6984034267916,2767.3193359375,51200,0.0,0.0
2018-03-07 00:00:00+09:00,2754.387937171437,2801.803065980335,2732.835605894665,2767.3193359375,76800,0.0,0.0
2018-03-08 00:00:00+09:00,2819.0447601131136,2840.5970900833972,2784.5610321606596,2810.423828125,98600,0.0,0.0
2018-03-09 00:00:00+09:00,2866.4602853586007,2892.323084925746,2836.2870191969314,2870.770751953125,183600,0.0,0.0
2018-03-12 00:00:00+09:00,2939.7379543014436,2952.669352927403,2909.5646908408717,2948.35888671875,119800,0.0,0.0
2018-03-13 00:00:00+09:00,2944.0484205100965,2948.35888671875,2909.5646908408717,2948.35888671875,63800,0.0,0.0
2018-03-14 00:00:00+09:00,2935.427563370568,3000.084558158466,2926.8066307321815,2978.5322265625,116200,0.0,0.0
2018-03-15 00:00:00+09:00,2956.979575360224,2965.6005070668134,2905.2539851206866,2935.42724609375,76000,0.0,0.0
2018-03-16 00:00:00+09:00,2935.4275783861904,2935.4275783861904,2888.012448632522,2900.94384765625,68200,0.0,0.0
2018-03-19 00:00:00+09:00,2866.4599646422134,2888.0122952034335,2836.286701856506,2840.59716796875,87600,0.0,0.0
2018-03-20 00:00:00+09:00,2823.3553072358345,2823.3553072358345,2793.1820444104137,2814.734375,55600,0.0,0.0
2018-03-21 00:00:00+09:00,2814.734375,2814.734375,2814.734375,2814.734375,0,0.0,0.0
2018-03-22 00:00:00+09:00,2780.2505661666028,2810.423828125,2775.940100172546,2810.423828125,80400,0.0,0.0
2018-03-23 00:00:00+09:00,2767.319095268069,2771.6295611485484,2724.21443646327,2728.52490234375,121000,0.0,0.0
2018-03-26 00:00:00+09:00,2702.662270841614,2711.283203125,2642.3157448579095,2711.283203125,87800,0.0,0.0
2018-03-27 00:00:00+09:00,2728.5248945043722,2819.044677734375,2728.5248945043722,2819.044677734375,104000,0.0,0.0
2018-03-28 00:00:00+09:00,2793.181961198708,2840.597087083254,2780.2505632301954,2836.28662109375,68000,0.0,0.0
2018-03-29 00:00:00+09:00,2862.149417030775,2879.3912809887916,2793.181961198708,2836.28662109375,55400,0.0,0.0
2018-03-30 00:00:00+09:00,2870.7705122514203,2870.7705122514203,2836.2867823745264,2844.90771484375,41000,0.0,0.0
2018-04-02 00:00:00+09:00,2849.2179388110426,2849.2179388110426,2814.7342118662796,2819.044677734375,28200,0.0,0.0
2018-04-03 00:00:00+09:00,2814.734132368745,2823.355063861452,2771.6294749052117,2788.871337890625,68800,0.0,0.0
2018-04-04 00:00:00+09:00,2793.181883640553,2814.7342129896315,2763.0086225518435,2806.11328125,79400,0.0,0.0
2018-04-05 00:00:00+09:00,2806.1132008760387,2844.907392593219,2780.2504063979186,2788.871337890625,136000,0.0,0.0
2018-04-06 00:00:00+09:00,2797.492512394832,2840.5971736027645,2780.2506479116587,2801.802978515625,64200,0.0,0.0
2018-04-09 00:00:00+09:00,2814.734375,2823.3553072358345,2775.940179938744,2814.734375,49800,0.0,0.0
2018-04-10 00:00:00+09:00,2814.7346960616437,2844.907962328767,2788.8718964041095,2831.9765625,41600,0.0,0.0
2018-04-11 00:00:00+09:00,2844.9076378254213,2844.9076378254213,2810.4239088820827,2814.734375,38200,0.0,0.0
2018-04-12 00:00:00+09:00,2844.9075576006353,2844.9075576006353,2793.1819656442603,2797.492431640625,52200,0.0,0.0
2018-04-13 00:00:00+09:00,2827.66600681391,2875.0811380257283,2827.66600681391,2866.460205078125,73000,0.0,0.0
2018-04-16 00:00:00+09:00,2888.01228420421,2922.4960129708275,2866.4599537250742,2918.185546875,43400,0.0,0.0
2018-04-17 00:00:00+09:00,2896.633461609792,2935.4276597563517,2892.3229951490634,2905.25439453125,55800,0.0,0.0
2018-04-18 00:00:00+09:00,2948.3588059342974,2956.9797381153917,2909.5646111193723,2944.04833984375,71800,0.0,0.0
2018-04-19 00:00:00+09:00,2939.73779296875,2956.9796568571296,2935.4273269966548,2939.73779296875,39200,0.0,0.0
2018-04-20 00:00:00+09:00,2939.7377119470448,2948.3586436536343,2918.185382680571,2935.42724609375,43600,0.0,0.0
2018-04-23 00:00:00+09:00,2935.427409452551,2948.3588077320774,2918.1855450798485,2931.116943359375,37000,0.0,0.0
2018-04-24 00:00:00+09:00,2956.979736328125,2961.290202416067,2935.4274058884157,2956.979736328125,48200,0.0,0.0
2018-04-25 00:00:00+09:00,2961.2902006417817,2982.842531068578,2935.427404129626,2969.9111328125,92800,0.0,0.0
2018-04-26 00:00:00+09:00,2987.153000749222,2987.153000749222,2939.7378737532026,2944.04833984375,61200,0.0,0.0
2018-04-27 00:00:00+09:00,2952.6694411780004,2952.6694411780004,2888.0124461157084,2913.875244140625,47600,0.0,0.0
2018-04-30 00:00:00+09:00,2913.875244140625,2913.875244140625,2913.875244140625,2913.875244140625,0,0.0,0.0
2018-05-01 00:00:00+09:00,2913.8747565881526,2913.8747565881526,2875.080566041861,2888.011962890625,28000,0.0,0.0
2018-05-02 00:00:00+09:00,2888.0124386975363,2952.66943359375,2875.0810397182936,2952.66943359375,57000,0.0,0.0
2018-05-03 00:00:00+09:00,2952.66943359375,2952.66943359375,2952.66943359375,2952.66943359375,0,0.0,0.0
2018-05-04 00:00:00+09:00,2952.66943359375,2952.66943359375,2952.66943359375,2952.66943359375,0,0.0,0.0
2018-05-07 00:00:00+09:00,2896.633227427921,2896.633227427921,2827.665769632018,2840.59716796875,78600,0.0,0.0
2018-05-08 00:00:00+09:00,2857.839104788644,2909.564699445452,2853.528638567243,2896.63330078125,95800,0.0,0.0
2018-05-09 00:00:00+09:00,2909.564607617471,2978.5320649832183,2892.322743276034,2969.9111328125,105400,0.0,0.0
2018-05-10 00:00:00+09:00,2948.3589623281473,3013.0159571160452,2948.3589623281473,2978.5322265625,101400,0.0,0.0
2018-05-11 00:00:00+09:00,2987.152587890625,3043.1886393229165,2982.842122395833,3038.878173828125,97600,0.0,0.0
2018-05-14 00:00:00+09:00,2823.3556292808216,2896.6335616438355,2775.9404965753424,2831.9765625,215800,0.0,0.0
2018-05-15 00:00:00+09:00,2840.5972622785243,2840.5972622785243,2754.387937171437,2767.3193359375,168800,0.0,0.0
2018-05-16 00:00:00+09:00,2771.6295554078656,2801.802816508729,2754.387691921658,2793.181884765625,74600,0.0,0.0
2018-05-17 00:00:00+09:00,2771.629713820827,2827.665773353752,2745.766917113323,2814.734375,106600,0.0,0.0
2018-05-18 00:00:00+09:00,2810.4237471198157,2810.4237471198157,2788.8714177707375,2806.11328125,41800,0.0,0.0
2018-05-21 00:00:00+09:00,2788.871829204678,2797.49276221613,2771.629963181774,2775.9404296875,62200,0.0,0.0
2018-05-22 00:00:00+09:00,2758.6982421875,2771.629640197754,2745.766844177246,2758.6982421875,39600,0.0,0.0
2018-05-23 00:00:00+09:00,2737.1460744174246,2771.6298044888254,2737.1460744174246,2754.387939453125,56000,0.0,0.0
2018-05-24 00:00:00+09:00,2732.835288538339,2741.4562200479236,2668.1783022164536,2698.3515625,125000,0.0,0.0
2018-05-25 00:00:00+09:00,2711.283611321905,2737.146412065834,2694.0417441592854,2706.97314453125,60200,0.0,0.0
2018-05-28 00:00:00+09:00,2681.1103437873207,2711.283611321905,2681.1103437873207,2706.97314453125,43000,0.0,0.0
2018-05-29 00:00:00+09:00,2702.6620290398023,2719.90389206398,2659.557371479359,2685.420166015625,47200,0.0,0.0
2018-05-30 00:00:00+09:00,2633.694822230634,2646.626220703125,2612.1424914431495,2646.626220703125,76400,0.0,0.0
2018-05-31 00:00:00+09:00,2668.178719342341,2676.799652199667,2612.142655769723,2629.384521484375,144800,0.0,0.0
2018-06-01 00:00:00+09:00,2625.073902104525,2625.073902104525,2569.037841796875,2569.037841796875,134600,0.0,0.0
2018-06-04 00:00:00+09:00,2612.142738743832,2638.0055381373354,2594.9008724814967,2620.763671875,90800,0.0,0.0
2018-06-05 00:00:00+09:00,2655.246986966586,2685.4202481821153,2620.763259863124,2676.79931640625,84400,0.0,0.0
2018-06-06 00:00:00+09:00,2659.5580098340465,2728.5254784845242,2655.2475430433915,2706.97314453125,82000,0.0,0.0
2018-06-07 00:00:00+09:00,2719.904048156738,2767.319174194336,2719.904048156738,2758.6982421875,69000,0.0,0.0
2018-06-08 00:00:00+09:00,2754.387939453125,2775.94027074775,2750.0774731941997,2754.387939453125,85600,0.0,0.0
2018-06-11 00:00:00+09:00,2728.52490234375,2750.077231746149,2728.52490234375,2728.52490234375,35000,0.0,0.0
2018-06-12 00:00:00+09:00,2741.4562184780457,2745.7666842303697,2706.972492459454,2724.21435546875,42600,0.0,0.0
2018-06-13 00:00:00+09:00,2719.904296875,2728.5252296701665,2694.041498489501,2719.904296875,35400,0.0,0.0
2018-06-14 00:00:00+09:00,2702.662110548753,2737.1458376370942,2689.730712890625,2689.730712890625,70600,0.0,0.0
2018-06-15 00:00:00+09:00,2681.109788346999,2702.662117835319,2612.142333984375,2612.142333984375,104400,0.0,0.0
2018-06-18 00:00:00+09:00,2603.521241050899,2616.452637943536,2556.1061191112303,2577.658447265625,60600,0.0,0.0
2018-06-19 00:00:00+09:00,2551.7956559806034,2569.0375185210128,2495.7596027242726,2500.070068359375,68800,0.0,0.0
2018-06-20 00:00:00+09:00,2469.897053469349,2482.8284516550525,2435.41332497414,2474.20751953125,99000,0.0,0.0
2018-06-21 00:00:00+09:00,2474.207935474537,2491.449802620701,2435.4137343956677,2444.03466796875,73800,0.0,0.0
2018-06-22 00:00:00+09:00,2431.1032599803666,2474.207927710515,2422.4823264343368,2469.8974609375,140600,0.0,0.0
2018-06-25 00:00:00+09:00,2500.070315902657,2500.070315902657,2461.276121345547,2474.20751953125,95800,0.0,0.0
2018-06-26 00:00:00+09:00,2456.965807792468,2530.243735393296,2444.0344088040865,2521.622802734375,15120,0.0,0.0
2018-06-27 00:00:00+09:00,2493.959912854446,2498.282200398388,2415.294279554704,2436.041259765625,108300,8.0,0.2
2018-06-28 00:00:00+09:00,2436.041656611969,2487.044657939189,2417.888045970077,2462.83984375,131600,0.0,0.0
2018-06-29 00:00:00+09:00,2462.8394683309907,2518.164749472859,2439.4991153492647,2498.2822265625,158700,0.0,0.0
2018-07-02 00:00:00+09:00,2455.0595717095853,2519.029433789342,2410.9722343302933,2417.0234375,225200,0.0,0.0
2018-07-03 00:00:00+09:00,2408.37881767969,2465.433017954945,2377.2583448022788,2397.140869140625,109000,0.0,0.0
2018-07-04 00:00:00+09:00,2377.2580121464625,2431.7188320610903,2370.3423524747636,2376.3935546875,110900,0.0,0.0
2018-07-05 00:00:00+09:00,2355.646816965833,2370.3425952735097,2331.4420056355416,2338.357666015625,92700,0.0,0.0
2018-07-06 00:00:00+09:00,2295.1346362945023,2357.375575583845,2295.1346362945023,2340.08642578125,196400,0.0,0.0
2018-07-09 00:00:00+09:00,2389.36059786826,2469.7551476518156,2389.36059786826,2436.90576171875,139300,0.0,0.0
2018-07-10 00:00:00+09:00,2461.1106625944426,2522.487149086963,2455.059459700814,2495.68896484375,146800,0.0,0.0
2018-07-11 00:00:00+09:00,2519.8936411946897,2525.0803862537527,2477.5352232123437,2483.58642578125,151100,0.0,0.0
2018-07-12 00:00:00+09:00,2526.8092544716283,2527.6737119654604,2448.143622532895,2463.703857421875,120200,0.0,0.0
2018-07-13 00:00:00+09:00,2537.182927797918,2550.149791142712,2492.231134869301,2524.216064453125,126500,0.0,0.0
2018-07-16 00:00:00+09:00,2524.216064453125,2524.216064453125,2524.216064453125,2524.216064453125,0,0.0,0.0
2018-07-17 00:00:00+09:00,2546.6918095281353,2627.9508149916946,2543.2339795084094,2602.01708984375,116200,0.0,0.0
2018-07-18 00:00:00+09:00,2640.917970784505,2658.2071228027344,2592.5083451334635,2593.372802734375,131700,0.0,0.0
2018-07-19 00:00:00+09:00,2627.9509498558486,2649.5623885882155,2606.3395111234813,2623.628662109375,75200,0.0,0.0
2018-07-20 00:00:00+09:00,2636.595367887127,2653.884517840485,2584.7279180270525,2606.33935546875,142000,0.0,0.0
2018-07-23 00:00:00+09:00,2578.676623284355,2584.7278255515325,2550.1495268819467,2566.57421875,76900,0.0,0.0
2018-07-24 00:00:00+09:00,2586.45703125,2597.694979580966,2563.9811345880685,2586.45703125,53100,0.0,0.0
2018-07-25 00:00:00+09:00,2587.321044921875,2610.6613951433555,2567.4385243628362,2587.321044921875,71200,0.0,0.0
2018-07-26 00:00:00+09:00,2583.8638331363077,2645.240324321546,2583.8638331363077,2627.951171875,78400,0.0,0.0
2018-07-27 00:00:00+09:00,2636.595150323715,2671.173447377141,2632.272863192037,2649.56201171875,63700,0.0,0.0
2018-07-30 00:00:00+09:00,2640.9175940317314,2671.173605747316,2640.9175940317314,2666.851318359375,35800,0.0,0.0
2018-07-31 00:00:00+09:00,2645.2402567512277,2658.20712075491,2614.984240742635,2640.91796875,96500,0.0,0.0
2018-08-01 00:00:00+09:00,2671.1737620772947,2684.140625,2623.628598027375,2684.140625,65000,0.0,0.0
2018-08-02 00:00:00+09:00,2684.1406691740713,2714.39668315832,2666.851518325929,2675.49609375,103300,0.0,0.0
2018-08-03 00:00:00+09:00,2666.851698811849,2675.496274820963,2581.2703963216145,2593.372802734375,81600,0.0,0.0
2018-08-06 00:00:00+09:00,2587.3213055630385,2587.3213055630385,2474.077372710129,2506.9267578125,167100,0.0,0.0
2018-08-07 00:00:00+09:00,2499.146578763941,2559.6586024628255,2490.5020039498145,2557.9296875,64600,0.0,0.0
2018-08-08 00:00:00+09:00,2550.149769296188,2579.541325959263,2532.860618317909,2557.0654296875,75400,0.0,0.0
2018-08-09 00:00:00+09:00,2517.30029543731,2573.4900341747502,2504.333432651747,2564.845458984375,111200,0.0,0.0
2018-08-10 00:00:00+09:00,2549.285153224505,2549.285153224505,2500.8755334955895,2511.2490234375,123000,0.0,0.0
2018-08-13 00:00:00+09:00,2515.5713062615578,2564.8453833945164,2450.7369942445075,2454.19482421875,171800,0.0,0.0
2018-08-14 00:00:00+09:00,2433.4482169550893,2479.264471128666,2413.5656915590084,2475.806640625,83100,0.0,0.0
2018-08-15 00:00:00+09:00,2455.9235299460393,2472.348220924207,2384.173564094043,2398.0048828125,88200,0.0,0.0
2018-08-16 00:00:00+09:00,2366.0201529175697,2385.9026752109944,2338.357513204978,2368.613525390625,76600,0.0,0.0
2018-08-17 00:00:00+09:00,2368.6135722901704,2417.887650253871,2367.749114782035,2407.51416015625,69500,0.0,0.0
2018-08-20 00:00:00+09:00,2379.851695643454,2399.734219798848,2354.7824260562184,2382.445068359375,133900,0.0,0.0
2018-08-21 00:00:00+09:00,2367.7489846267454,2428.261006869853,2367.7489846267454,2414.4296875,91600,0.0,0.0
2018-08-22 00:00:00+09:00,2418.751959115131,2469.754948960661,2416.158586750104,2466.297119140625,76500,0.0,0.0
2018-08-23 00:00:00+09:00,2467.1616190247614,2480.1284810728944,2426.5321179406114,2448.1435546875,78300,0.0,0.0
2018-08-24 00:00:00+09:00,2491.3665627846717,2493.0954778178325,2423.9388764914015,2431.718994140625,107900,0.0,0.0
2018-08-27 00:00:00+09:00,2437.770330255682,2480.9932084517045,2433.4480424360795,2472.3486328125,51800,0.0,0.0
2018-08-28 00:00:00+09:00,2499.1468619769,2502.604692294405,2463.7041012224713,2482.72216796875,38300,0.0,0.0
2018-08-29 00:00:00+09:00,2487.0443669016768,2500.875687676938,2473.2130461264155,2480.9931640625,39800,0.0,0.0
2018-08-30 00:00:00+09:00,2507.79097268443,2521.622291389342,2494.8241113985746,2516.435546875,60200,0.0,0.0
2018-08-31 00:00:00+09:00,2500.8758452275397,2502.6047604333658,2459.3818802877117,2460.246337890625,85600,0.0,0.0
2018-09-03 00:00:00+09:00,2462.839667334211,2462.839667334211,2405.7854665465456,2421.345703125,95000,0.0,0.0
2018-09-04 00:00:00+09:00,2434.3124775824963,2435.176935138456,2400.5986329000684,2410.107666015625,72300,0.0,0.0
2018-09-05 00:00:00+09:00,2409.2433857302954,2430.854826219444,2386.7674876215806,2413.565673828125,94100,0.0,0.0
2018-09-06 00:00:00+09:00,2394.5470531328856,2429.1253499290283,2380.7157344144284,2398.0048828125,149000,0.0,0.0
2018-09-07 00:00:00+09:00,2377.2583456930647,2384.1740063350812,2332.3065515199596,2349.595703125,109000,0.0,0.0
2018-09-10 00:00:00+09:00,2341.815256329006,2382.4447569002364,2341.815256329006,2376.3935546875,86400,0.0,0.0
2018-09-11 00:00:00+09:00,2378.1228025575897,2398.869784477394,2362.562566117736,2387.6318359375,60200,0.0,0.0
2018-09-12 00:00:00+09:00,2393.6830397178533,2404.0565306808776,2319.3396878161793,2349.595703125,88400,0.0,0.0
2018-09-13 00:00:00+09:00,2342.680107702721,2393.6831063575037,2342.680107702721,2374.6650390625,51700,0.0,0.0
2018-09-14 00:00:00+09:00,2420.4808942104337,2455.059192699154,2417.8875218237795,2452.4658203125,133500,0.0,0.0
2018-09-17 00:00:00+09:00,2452.4658203125,2452.4658203125,2452.4658203125,2452.4658203125,0,0.0,0.0
2018-09-18 00:00:00+09:00,2461.9747967523044,2538.9115091508143,2457.652509538905,2531.995849609375,98400,0.0,0.0
2018-09-19 00:00:00+09:00,2574.3543142127605,2581.2699738882816,2543.2338456729153,2570.896484375,101300,0.0,0.0
