Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-20 00:00:00+09:00,2587.321352457209,2587.321352457209,2513.842463396446,2526.809326171875,71400,0.0,0.0
2018-09-21 00:00:00+09:00,2539.7758870633043,2591.643331999927,2524.2156535823174,2587.321044921875,114600,0.0,0.0
2018-09-24 00:00:00+09:00,2587.321044921875,2587.321044921875,2587.321044921875,2587.321044921875,0,0.0,0.0
2018-09-25 00:00:00+09:00,2632.273459986636,2632.273459986636,2578.6770874023437,2627.951171875,154700,0.0,0.0
2018-09-26 00:00:00+09:00,2593.3728007364975,2640.91796875,2589.9149703355156,2640.91796875,84300,0.0,0.0
2018-09-27 00:00:00+09:00,2602.017312372465,2627.9510397383037,2568.303466796875,2568.303466796875,87200,0.0,0.0
2018-09-28 00:00:00+09:00,2581.270109725395,2640.9176775656665,2561.387587111971,2602.01708984375,91500,0.0,0.0
2018-10-01 00:00:00+09:00,2563.980824699479,2597.6946656176447,2551.0139628078764,2570.896484375,110500,0.0,0.0
2018-10-02 00:00:00+09:00,2602.0170244705578,2649.5621860472625,2593.3724496384298,2614.98388671875,82900,0.0,0.0
2018-10-03 00:00:00+09:00,2614.983949096473,2619.306236615641,2553.607466324291,2554.471923828125,80500,0.0,0.0
2018-10-04 00:00:00+09:00,2590.7790497691044,2590.7790497691044,2536.318228903087,2562.251953125,60200,0.0,0.0
2018-10-05 00:00:00+09:00,2527.673938872609,2573.4901901586036,2527.673938872609,2553.607666015625,87500,0.0,0.0
2018-10-08 00:00:00+09:00,2553.607666015625,2553.607666015625,2553.607666015625,2553.607666015625,0,0.0,0.0
2018-10-09 00:00:00+09:00,2527.674030917845,2527.674030917845,2453.3306770673203,2460.246337890625,105100,0.0,0.0
2018-10-10 00:00:00+09:00,2463.7037431432846,2482.7218071254433,2428.2609875401704,2437.77001953125,55700,0.0,0.0
2018-10-11 00:00:00+09:00,2360.833854468634,2369.4784310137406,2318.475429397611,2329.71337890625,95500,0.0,0.0
2018-10-12 00:00:00+09:00,2329.7129358996926,2353.917745623326,2302.0502962155406,2340.08642578125,92800,0.0,0.0
2018-10-15 00:00:00+09:00,2308.966175543082,2326.255326988556,2263.1499242125756,2296.86376953125,139200,0.0,0.0
2018-10-16 00:00:00+09:00,2276.9810290017776,2341.8153407615096,2276.9810290017776,2340.08642578125,103300,0.0,0.0
2018-10-17 00:00:00+09:00,2359.96895048044,2383.309302737939,2352.1888330612737,2368.613525390625,59400,0.0,0.0
2018-10-18 00:00:00+09:00,2376.393865714734,2379.8516960031516,2328.8486992489975,2344.408935546875,86100,0.0,0.0
2018-10-19 00:00:00+09:00,2302.050275664622,2365.1556718807383,2290.8123283932587,2353.917724609375,111900,0.0,0.0
2018-10-22 00:00:00+09:00,2314.152942334667,2372.9360577918046,2304.643908951895,2349.595703125,91400,0.0,0.0
2018-10-23 00:00:00+09:00,2334.035216655928,2335.764131631229,2264.01416015625,2264.01416015625,84000,0.0,0.0
2018-10-24 00:00:00+09:00,2302.914816866068,2305.508189407584,2254.5051960911055,2298.592529296875,133100,0.0,0.0
2018-10-25 00:00:00+09:00,2243.267289182727,2263.1498123623815,2215.604648237121,2232.893798828125,141700,0.0,0.0
2018-10-26 00:00:00+09:00,2233.7582998158855,2251.9119082896214,2174.1107291164676,2186.213134765625,145100,0.0,0.0
2018-10-29 00:00:00+09:00,2190.5352452034454,2225.97800173594,2183.619585392227,2192.26416015625,64700,0.0,0.0
2018-10-30 00:00:00+09:00,2198.315541550006,2258.8275698270413,2187.9420509882284,2243.267333984375,84500,0.0,0.0
2018-10-31 00:00:00+09:00,2234.622322625196,2285.6253079384983,2225.9777488432806,2272.658447265625,81500,0.0,0.0
2018-11-01 00:00:00+09:00,2261.420766870256,2315.017130611065,2241.5382448373757,2277.845458984375,69000,0.0,0.0
2018-11-02 00:00:00+09:00,2299.4569667975993,2346.137672138603,2276.9810716334123,2331.44189453125,75600,0.0,0.0
2018-11-05 00:00:00+09:00,2317.610215715223,2331.441533675478,2298.592153519872,2305.5078125,59600,0.0,0.0
2018-11-06 00:00:00+09:00,2333.1711418574146,2353.918124963964,2320.204277415821,2342.68017578125,67100,0.0,0.0
2018-11-07 00:00:00+09:00,2375.529749641575,2386.7676996944647,2308.1020493242377,2317.611083984375,127000,0.0,0.0
2018-11-08 00:00:00+09:00,2373.800403868939,2398.869672518684,2364.291370932829,2371.20703125,78100,0.0,0.0
2018-11-09 00:00:00+09:00,2362.56270125836,2378.1229385882725,2323.662107933579,2342.68017578125,116500,0.0,0.0
2018-11-12 00:00:00+09:00,2299.456895037395,2305.5080973927566,2264.014138384563,2268.33642578125,110600,0.0,0.0
2018-11-13 00:00:00+09:00,2238.0803274581335,2283.896572091305,2195.721912608598,2276.116455078125,99500,0.0,0.0
2018-11-14 00:00:00+09:00,2276.1166779252817,2303.7793189027257,2269.201017680921,2299.45703125,86700,0.0,0.0
2018-11-15 00:00:00+09:00,2270.93043594761,2308.102117997761,2270.93043594761,2304.644287109375,53200,0.0,0.0
2018-11-16 00:00:00+09:00,2302.050913943085,2337.4936805490433,2280.4394708906716,2304.644287109375,62800,0.0,0.0
2018-11-19 00:00:00+09:00,2295.999004146478,2326.255015119794,2289.9478019518147,2319.33935546875,39100,0.0,0.0
2018-11-20 00:00:00+09:00,2270.065762454516,2297.728406932256,2256.2344402156464,2271.794677734375,83300,0.0,0.0
2018-11-21 00:00:00+09:00,2216.469237532352,2264.0144044840995,2205.231288980121,2254.50537109375,91300,0.0,0.0
2018-11-22 00:00:00+09:00,2280.438987464689,2297.7281382415254,2254.505261299435,2295.134765625,66800,0.0,0.0
2018-11-23 00:00:00+09:00,2295.134765625,2295.134765625,2295.134765625,2295.134765625,0,0.0,0.0
2018-11-26 00:00:00+09:00,2287.3544509807925,2332.306239133098,2283.0321636584554,2315.01708984375,37900,0.0,0.0
2018-11-27 00:00:00+09:00,2330.577285699579,2370.342328408103,2328.8483707992086,2361.69775390625,71100,0.0,0.0
2018-11-28 00:00:00+09:00,2374.665192499633,2405.7856682659185,2372.0718195191093,2391.954345703125,84700,0.0,0.0
2018-11-29 00:00:00+09:00,2410.10771030971,2451.6016737583705,2410.10771030971,2420.481201171875,68200,0.0,0.0
2018-11-30 00:00:00+09:00,2425.6677690539277,2455.0593243453864,2415.29427895106,2426.5322265625,142800,0.0,0.0
2018-12-03 00:00:00+09:00,2439.4990475945724,2493.9598697060032,2438.63459010074,2463.703857421875,79500,0.0,0.0
2018-12-04 00:00:00+09:00,2433.44817698986,2449.872871612527,2387.6319235687365,2408.37890625,102100,0.0,0.0
2018-12-05 00:00:00+09:00,2365.155894886364,2381.5805886008525,2339.22216796875,2358.240234375,100600,0.0,0.0
2018-12-06 00:00:00+09:00,2353.917743143611,2353.917743143611,2301.1858363012457,2311.559326171875,99400,0.0,0.0
2018-12-07 00:00:00+09:00,2304.643799101723,2321.932949882681,2284.7612757036213,2314.15283203125,74700,0.0,0.0
2018-12-10 00:00:00+09:00,2264.878728929744,2283.896794592513,2259.6919837489886,2270.929931640625,77000,0.0,0.0
2018-12-11 00:00:00+09:00,2274.387850674716,2283.0324263139205,2233.7583451704545,2244.1318359375,141100,0.0,0.0
2018-12-12 00:00:00+09:00,2257.098478549864,2283.032202929985,2257.098478549864,2268.33642578125,100500,0.0,0.0
2018-12-13 00:00:00+09:00,2294.2705485326337,2353.053667334525,2278.710311202721,2342.68017578125,87100,0.0,0.0
2018-12-14 00:00:00+09:00,2334.899924802869,2356.5113643141876,2319.33968835472,2321.068603515625,143900,0.0,0.0
2018-12-17 00:00:00+09:00,2336.6285473761213,2353.0532393480585,2301.185791015625,2301.185791015625,61700,0.0,0.0
2018-12-18 00:00:00+09:00,2248.4536987919532,2266.6073042031912,2231.16455078125,2231.16455078125,79900,0.0,0.0
2018-12-19 00:00:00+09:00,2225.113836505349,2227.7072092751687,2198.3156512172113,2212.14697265625,65300,0.0,0.0
2018-12-20 00:00:00+09:00,2188.806620997616,2199.180112092391,2097.1741163270995,2107.547607421875,82800,0.0,0.0
2018-12-21 00:00:00+09:00,2117.0563447936984,2118.785259734322,2031.4750552328262,2049.628662109375,123700,0.0,0.0
2018-12-24 00:00:00+09:00,2049.628662109375,2049.628662109375,2049.628662109375,2049.628662109375,0,0.0,0.0
2018-12-25 00:00:00+09:00,1963.1830377366052,1963.1830377366052,1922.5535340934434,1938.11376953125,114700,0.0,0.0
2018-12-26 00:00:00+09:00,1953.992580152354,2018.39052974654,1944.2887795285728,2007.8045654296875,84000,45.0,0.0
2018-12-27 00:00:00+09:00,2062.49881831111,2149.833028325139,2062.49881831111,2141.8935546875,67800,0.0,0.0
2018-12-28 00:00:00+09:00,2133.072042262301,2176.2980679326283,2130.4255508947294,2156.00830078125,62900,0.0,0.0
2018-12-31 00:00:00+09:00,2156.00830078125,2156.00830078125,2156.00830078125,2156.00830078125,0,0.0,0.0
2019-01-04 00:00:00+09:00,2148.9509200161187,2166.5941952215057,2096.021094399958,2120.7216796875,111000,0.0,0.0
2019-01-07 00:00:00+09:00,2194.823555956679,2230.110108303249,2193.0592283393503,2199.234375,61800,0.0,0.0
2019-01-08 00:00:00+09:00,2207.174156118803,2230.110418332667,2197.4703528744753,2206.2919921875,68400,0.0,0.0
2019-01-09 00:00:00+09:00,2226.5816448743453,2226.5816448743453,2176.298303448895,2189.53076171875,70500,0.0,0.0
2019-01-10 00:00:00+09:00,2149.83319560535,2185.119747851642,2148.9510317991926,2171.005126953125,61300,0.0,0.0
2019-01-11 00:00:00+09:00,2195.7057278075677,2198.352219243254,2156.008356272276,2165.712158203125,36500,0.0,0.0
2019-01-15 00:00:00+09:00,2121.603845027347,2188.648290857733,2121.603845027347,2182.47314453125,40400,0.0,0.0
2019-01-16 00:00:00+09:00,2176.29807499968,2179.8267301678998,2141.893687109535,2153.36181640625,43400,0.0,0.0
2019-01-17 00:00:00+09:00,2159.5371165644174,2185.119868353783,2144.54033103272,2156.890625,45800,0.0,0.0
2019-01-18 00:00:00+09:00,2171.0051400916163,2217.7598221009034,2159.5370105421684,2196.587890625,67300,0.0,0.0
2019-01-21 00:00:00+09:00,2207.1738553913983,2228.3457868579826,2201.8808725247527,2227.463623046875,52100,0.0,0.0
2019-01-22 00:00:00+09:00,2248.635243915593,2253.046062361877,2219.5238421701183,2220.406005859375,35000,0.0,0.0
2019-01-23 00:00:00+09:00,2183.355426444043,2213.348995938628,2183.355426444043,2199.234375,35100,0.0,0.0
2019-01-24 00:00:00+09:00,2179.8267020565904,2199.2343052315177,2167.4764091270913,2194.823486328125,47600,0.0,0.0
2019-01-25 00:00:00+09:00,2196.5878139863257,2247.753313267935,2196.5878139863257,2225.69921875,63300,0.0,0.0
2019-01-28 00:00:00+09:00,2235.4030768557423,2242.460387279912,2196.587869522809,2204.52734375,31100,0.0,0.0
2019-01-29 00:00:00+09:00,2195.705449160273,2221.288196458645,2190.41246696061,2209.820068359375,52100,0.0,0.0
2019-01-30 00:00:00+09:00,2216.8778898777105,2226.5816928178833,2196.5881200937124,2201.881103515625,85600,0.0,0.0
2019-01-31 00:00:00+09:00,2208.9379153561285,2223.0525346235795,2168.358384962206,2173.6513671875,104400,0.0,0.0
2019-02-01 00:00:00+09:00,2172.7695743865033,2185.119868353783,2154.244133435583,2156.890625,54600,0.0,0.0
2019-02-04 00:00:00+09:00,2173.651631526104,2197.470054436496,2173.651631526104,2196.587890625,74300,0.0,0.0
2019-02-05 00:00:00+09:00,2189.530628143408,2209.8203962527145,2187.766300481729,2208.938232421875,61700,0.0,0.0
2019-02-06 00:00:00+09:00,2193.9412457810613,2215.9953395263474,2186.88393578257,2193.05908203125,54700,0.0,0.0
2019-02-07 00:00:00+09:00,2172.7693063862907,2172.7693063862907,2122.4859728645615,2133.9541015625,60900,0.0,0.0
2019-02-08 00:00:00+09:00,2109.253599408247,2141.011495509751,2089.8459962351053,2133.072021484375,75400,0.0,0.0
2019-02-12 00:00:00+09:00,2151.597548959936,2230.110128647281,2148.9510575098006,2222.170654296875,81000,0.0,0.0
2019-02-13 00:00:00+09:00,2222.1703923434147,2261.8677594158457,2214.2309189289285,2260.985595703125,50600,0.0,0.0
2019-02-14 00:00:00+09:00,2228.3455316747245,2268.925062338635,2228.3455316747245,2263.632080078125,85100,0.0,0.0
2019-02-15 00:00:00+09:00,2313.0332709418403,2315.6797620985244,2245.10666458695,2286.568359375,72900,0.0,0.0
2019-02-18 00:00:00+09:00,2304.211733830626,2348.31992169109,2304.211733830626,2342.144775390625,81100,0.0,0.0
2019-02-19 00:00:00+09:00,2342.144914637811,2363.316846069565,2326.265966063995,2350.966552734375,57500,0.0,0.0
2019-02-20 00:00:00+09:00,2350.9666796948813,2362.4348098397345,2323.619600118693,2334.20556640625,53800,0.0,0.0
2019-02-21 00:00:00+09:00,2340.3801797001297,2343.9088343246303,2311.268779047998,2319.208251953125,81700,0.0,0.0
2019-02-22 00:00:00+09:00,2305.0939173733123,2305.0939173733123,2284.8041507833445,2303.32958984375,40800,0.0,0.0
2019-02-25 00:00:00+09:00,2304.2117610935725,2331.558837890625,2298.0366147200443,2331.558837890625,83800,0.0,0.0
2019-02-26 00:00:00+09:00,2335.087204409481,2335.087204409481,2300.682821722677,2316.561767578125,78900,0.0,0.0
2019-02-27 00:00:00+09:00,2299.800934784625,2310.3868999619995,2282.1576594890007,2303.32958984375,84400,0.0,0.0
2019-02-28 00:00:00+09:00,2303.3297644708123,2313.9157304507626,2272.4540303626245,2298.9189453125,125300,0.0,0.0
2019-03-01 00:00:00+09:00,2315.6797779466033,2327.1479063707197,2305.093813247419,2312.151123046875,98100,0.0,0.0
2019-03-04 00:00:00+09:00,2332.4411207532357,2338.616267442068,2294.5080768075513,2317.4443359375,82900,0.0,0.0
2019-03-05 00:00:00+09:00,2331.5591255580357,2339.4986004464286,2300.6833898809523,2315.68017578125,92800,0.0,0.0
2019-03-06 00:00:00+09:00,2315.6798900729814,2344.791294405328,2296.272287184751,2331.558837890625,87300,0.0,0.0
2019-03-07 00:00:00+09:00,2308.6227546190694,2314.797901459854,2286.568658759124,2296.2724609375,53000,0.0,0.0
2019-03-08 00:00:00+09:00,2259.221484663355,2288.332889971395,2238.049553530235,2240.696044921875,94500,0.0,0.0
2019-03-11 00:00:00+09:00,2245.1068780021396,2259.221498846161,2228.3457657498643,2235.403076171875,45000,0.0,0.0
2019-03-12 00:00:00+09:00,2253.9283151766726,2287.4505366939775,2253.9283151766726,2281.275390625,50600,0.0,0.0
2019-03-13 00:00:00+09:00,2293.626193363212,2297.154849045309,2240.696358131753,2245.107177734375,44500,0.0,0.0
2019-03-14 00:00:00+09:00,2244.2246580461215,2247.7533131688356,2193.059158766768,2194.823486328125,30100,0.0,0.0
2019-03-15 00:00:00+09:00,2204.5269064730587,2237.166960710555,2200.998251960897,2216.877197265625,63100,0.0,0.0
2019-03-18 00:00:00+09:00,2231.874247096852,2245.1067031073076,2218.641791086396,2239.813720703125,33700,0.0,0.0
2019-03-19 00:00:00+09:00,2246.8712969753583,2252.164280007102,2213.3490711076456,2231.87451171875,60500,0.0,0.0
2019-03-20 00:00:00+09:00,2235.403006376038,2245.1068079033216,2211.584584445433,2230.9921875,80500,0.0,0.0
2019-03-22 00:00:00+09:00,2230.9920228049796,2268.925062338635,2205.409275212515,2263.632080078125,182000,0.0,0.0
2019-03-25 00:00:00+09:00,2235.4031286376253,2235.4031286376253,2146.3045824685646,2155.126220703125,81100,0.0,0.0
2019-03-26 00:00:00+09:00,2170.122987990652,2265.396680146339,2170.122987990652,2253.04638671875,57900,0.0,0.0
2019-03-27 00:00:00+09:00,2274.2182477354636,2296.272342457491,2257.4571357467225,2279.51123046875,45600,0.0,0.0
2019-03-28 00:00:00+09:00,2239.8142215769944,2253.928844477834,2200.999008599685,2206.2919921875,33100,0.0,0.0
2019-03-29 00:00:00+09:00,2219.5240792410714,2224.8170619419643,2188.6483468191964,2192.177001953125,46300,0.0,0.0
2019-04-01 00:00:00+09:00,2224.8168990523727,2307.740288628472,2224.8168990523727,2286.568359375,55300,0.0,0.0
2019-04-02 00:00:00+09:00,2317.444238336863,2325.3837123167,2273.336049559991,2323.619384765625,34300,0.0,0.0
2019-04-03 00:00:00+09:00,2327.147921948703,2339.4982141804244,2316.5619571786556,2337.73388671875,24200,0.0,0.0
2019-04-04 00:00:00+09:00,2346.555713279178,2356.2595151010087,2325.383782031546,2328.0302734375,15600,0.0,0.0
2019-04-05 00:00:00+09:00,2343.9090123974593,2347.4376672900407,2327.1479016576955,2345.67333984375,27400,0.0,0.0
2019-04-08 00:00:00+09:00,2355.3771958758302,2355.3771958758302,2308.622517455823,2324.50146484375,12500,0.0,0.0
2019-04-09 00:00:00+09:00,2346.555763285428,2349.20225474778,2295.390261679956,2309.5048828125,16000,0.0,0.0
2019-04-10 00:00:00+09:00,2300.683195575976,2329.7946010414694,2289.215066150175,2328.0302734375,33300,0.0,0.0
2019-04-11 00:00:00+09:00,2318.3264926924903,2323.619475552519,2303.32970792241,2320.0908203125,10400,0.0,0.0
2019-04-12 00:00:00+09:00,2328.9125139033513,2342.144971368711,2324.5016947482313,2329.794677734375,50100,0.0,0.0
2019-04-15 00:00:00+09:00,2373.02066821407,2402.1320741810086,2367.7276853109906,2373.90283203125,68000,0.0,0.0
2019-04-16 00:00:00+09:00,2365.9633588675993,2379.1958161319594,2337.7341167036307,2343.027099609375,33300,0.0,0.0
2019-04-17 00:00:00+09:00,2339.498340096839,2391.5460030175454,2329.7945385353514,2382.724365234375,52900,0.0,0.0
2019-04-18 00:00:00+09:00,2410.07164330576,2410.07164330576,2331.55906048943,2339.49853515625,60300,0.0,0.0
2019-04-19 00:00:00+09:00,2380.0779799495836,2380.0779799495836,2335.969789068383,2343.027099609375,16500,0.0,0.0
2019-04-22 00:00:00+09:00,2334.2053361372514,2339.4983187588778,2317.444224502101,2328.912353515625,14500,0.0,0.0
2019-04-23 00:00:00+09:00,2350.084124614342,2375.6668722171257,2333.323014115966,2358.90576171875,46700,0.0,0.0
2019-04-24 00:00:00+09:00,2372.138413783482,2378.313560267857,2344.7913364955357,2346.5556640625,65800,0.0,0.0
2019-04-25 00:00:00+09:00,2372.138230994366,2372.138230994366,2319.2084080640343,2353.61279296875,69400,0.0,0.0
2019-04-26 00:00:00+09:00,2324.5014104882594,2363.316614306659,2303.3294811327687,2345.67333984375,43800,0.0,0.0
2019-05-07 00:00:00+09:00,2342.144687590632,2344.791178763051,2281.275390625,2281.275390625,56200,0.0,0.0
2019-05-08 00:00:00+09:00,2237.167065146824,2252.163847523597,2196.587536362615,2208.0556640625,77900,0.0,0.0
2019-05-09 00:00:00+09:00,2175.415678139438,2184.2373151148613,2148.068603515625,2148.068603515625,68700,0.0,0.0
2019-05-10 00:00:00+09:00,2161.301305135091,2186.8840552775064,2113.6644600423174,2117.193115234375,91900,0.0,0.0
2019-05-13 00:00:00+09:00,2032.5052874186551,2072.2026563135505,1978.693298472241,2033.387451171875,91000,0.0,0.0
2019-05-14 00:00:00+09:00,1984.8685796210104,2076.6136161901595,1984.8685796210104,2073.0849609375,76900,0.0,0.0
2019-05-15 00:00:00+09:00,2071.3205151594198,2089.8459541791594,2066.909696345196,2087.199462890625,74100,0.0,0.0
2019-05-16 00:00:00+09:00,2071.320675988958,2071.320675988958,2021.037337602514,2057.2060546875,70000,0.0,0.0
2019-05-17 00:00:00+09:00,2096.903258160228,2132.1898085710013,2094.2567668794195,2120.7216796875,68000,0.0,0.0
2019-05-20 00:00:00+09:00,2123.3682962212683,2160.4191763381327,2120.7218047843494,2134.83642578125,62100,0.0,0.0
2019-05-21 00:00:00+09:00,2101.313978407118,2117.192925347222,2075.7312305591727,2096.02099609375,39500,0.0,0.0
2019-05-22 00:00:00+09:00,2091.6103376979813,2118.9574150782587,2065.1454241041647,2066.027587890625,70700,0.0,0.0
2019-05-23 00:00:00+09:00,2063.3809703193856,2068.6739527143905,2037.7982220768622,2051.912841796875,47500,0.0,0.0
2019-05-24 00:00:00+09:00,2037.7980927917379,2073.0846398530666,2028.9764560264055,2071.3203125,49900,0.0,0.0
2019-05-27 00:00:00+09:00,2066.9097939259827,2082.788742406848,2050.148681640625,2050.148681640625,37800,0.0,0.0
2019-05-28 00:00:00+09:00,2035.1518867918548,2057.205981793934,2032.5053953916054,2038.6805419921875,63800,0.0,0.0
2019-05-29 00:00:00+09:00,2018.3906673671365,2043.9734162105137,1993.6900822769794,2033.387451171875,55900,0.0,0.0
2019-05-30 00:00:00+09:00,2013.0975820059396,2050.14845774838,2013.0975820059396,2042.208984375,35000,0.0,0.0
2019-05-31 00:00:00+09:00,2020.15505358142,2026.3302000334154,1990.1614851002983,1995.4544677734375,65300,0.0,0.0
2019-06-03 00:00:00+09:00,1969.8716341357683,1983.1040902540115,1958.4035054999579,1965.4608154296875,41400,0.0,0.0
2019-06-04 00:00:00+09:00,1983.9862126358694,2029.858726222826,1974.2824116847826,2028.9765625,77400,0.0,0.0
2019-06-05 00:00:00+09:00,2085.4354851144685,2112.782566349049,2061.6170595230597,2078.378173828125,49100,0.0,0.0
2019-06-06 00:00:00+09:00,2077.4955625509583,2086.3171997592426,2046.6198323219633,2062.498779296875,68300,0.0,0.0
2019-06-07 00:00:00+09:00,2066.0275042180165,2071.320486722418,2044.855574200411,2066.90966796875,31500,0.0,0.0
2019-06-10 00:00:00+09:00,2093.374832442434,2100.4321432976976,2069.556408305921,2095.13916015625,49800,0.0,0.0
2019-06-11 00:00:00+09:00,2112.78248198355,2155.1263480107777,2099.5500238500413,2138.365234375,81500,0.0,0.0
2019-06-12 00:00:00+09:00,2140.1293247479734,2149.83312630289,2129.543359415337,2135.718505859375,40500,0.0,0.0
2019-06-13 00:00:00+09:00,2104.842858211436,2116.3109877825796,2053.677357047872,2073.0849609375,82800,0.0,0.0
2019-06-14 00:00:00+09:00,2064.263540939246,2064.263540939246,2039.5629515604855,2052.79541015625,66300,0.0,0.0
2019-06-17 00:00:00+09:00,2043.0911820652173,2043.0911820652173,2017.5084341032607,2028.9765625,56700,0.0,0.0
2019-06-18 00:00:00+09:00,2028.9764686742508,2048.3840696789607,1999.8650671671853,2001.62939453125,43700,0.0,0.0
2019-06-19 00:00:00+09:00,2028.976495439914,2060.734388412017,2027.212168052575,2055.44140625,62000,0.0,0.0
2019-06-20 00:00:00+09:00,2066.027655624762,2066.027655624762,2016.626481963367,2025.4481201171875,61600,0.0,0.0
2019-06-21 00:00:00+09:00,2023.6838902660925,2066.9099193083935,2021.037398692074,2064.263427734375,132300,0.0,0.0
2019-06-24 00:00:00+09:00,2060.7345982142856,2086.3173479352677,2051.0307965959823,2068.674072265625,88200,0.0,0.0
2019-06-25 00:00:00+09:00,2072.2026381548712,2073.084801900361,2024.5657958984375,2024.5657958984375,175600,0.0,0.0
2019-06-26 00:00:00+09:00,2037.163101007909,2066.856732780551,2028.165030773775,2040.7623291015625,67500,45.0,0.0
2019-06-27 00:00:00+09:00,2041.6622752896883,2089.35205078125,2041.6622752896883,2089.35205078125,51100,0.0,0.0
2019-06-28 00:00:00+09:00,2054.259802240848,2097.4505470974227,2052.460187871824,2093.851318359375,65800,0.0,0.0
2019-07-01 00:00:00+09:00,2150.538776527152,2153.2381975855546,2119.045530845792,2147.83935546875,93600,0.0,0.0
2019-07-02 00:00:00+09:00,2148.739287565865,2168.535043146455,2135.24218148819,2155.937744140625,70300,0.0,0.0
2019-07-03 00:00:00+09:00,2128.043862310897,2130.743283700721,2111.847333971956,2122.64501953125,31300,0.0,0.0
2019-07-04 00:00:00+09:00,2138.841209166743,2161.3363838529726,2130.7429462797,2158.636962890625,31900,0.0,0.0
2019-07-05 00:00:00+09:00,2147.839283130787,2153.238125065762,2130.7429503367002,2137.94140625,31100,0.0,0.0
2019-07-08 00:00:00+09:00,2123.544671688194,2131.6429352666655,2099.249880952778,2107.34814453125,43000,0.0,0.0
2019-07-09 00:00:00+09:00,2105.548572011594,2116.346256996269,2094.750887026919,2110.047607421875,76200,0.0,0.0
2019-07-10 00:00:00+09:00,2084.8528366715036,2095.650520763026,2074.954959587608,2083.05322265625,83300,0.0,0.0
2019-07-11 00:00:00+09:00,2106.448302057369,2131.6428994335356,2096.550424516732,2120.84521484375,65600,0.0,0.0
2019-07-12 00:00:00+09:00,2117.246379133396,2134.3427162364706,2110.947728621737,2119.94580078125,45100,0.0,0.0
2019-07-16 00:00:00+09:00,2114.5464633651222,2122.644726416308,2092.9510952286273,2103.748779296875,31400,0.0,0.0
2019-07-17 00:00:00+09:00,2098.349849887208,2130.7429007430997,2083.0531314274813,2119.04541015625,55600,0.0,0.0
2019-07-18 00:00:00+09:00,2101.9494378895815,2105.5486663791185,2015.5679541406946,2020.966796875,98200,0.0,0.0
2019-07-19 00:00:00+09:00,2037.16323377532,2113.6468357501,2028.1651629547575,2110.047607421875,84700,0.0,0.0
2019-07-22 00:00:00+09:00,2087.5523296431643,2113.6467337637037,2087.5523296431643,2092.951171875,48100,0.0,0.0
2019-07-23 00:00:00+09:00,2092.9510794193784,2138.841236362796,2084.852816429364,2128.943359375,45000,0.0,0.0
