Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-24 00:00:00+09:00,2154.1382199223676,2159.5370625788146,2123.544778202501,2140.64111328125,46700,0.0,0.0
2019-07-25 00:00:00+09:00,2159.5370316386816,2174.8337522794554,2150.5389606735203,2170.334716796875,61000,0.0,0.0
2019-07-26 00:00:00+09:00,2137.94140625,2145.1398621632998,2123.544494423401,2137.94140625,52900,0.0,0.0
2019-07-29 00:00:00+09:00,2121.7450575596445,2121.7450575596445,2101.049495081327,2107.34814453125,49800,0.0,0.0
2019-07-30 00:00:00+09:00,2122.644841399394,2153.23828125,2122.644841399394,2153.23828125,56700,0.0,0.0
2019-07-31 00:00:00+09:00,2119.0456659372057,2169.4348622397465,2119.0456659372057,2151.438720703125,68100,0.0,0.0
2019-08-01 00:00:00+09:00,2136.1417503308708,2148.739047931811,2119.0454178724517,2135.241943359375,31300,0.0,0.0
2019-08-02 00:00:00+09:00,2072.255505231031,2080.3537681694065,2017.3672786487066,2038.962646484375,102900,0.0,0.0
2019-08-05 00:00:00+09:00,2008.3693637761594,2011.9685920266543,1962.4792035823493,1988.5736083984375,80200,0.0,0.0
2019-08-06 00:00:00+09:00,1917.4887843477554,1992.172767970873,1914.789363252944,1986.77392578125,95400,0.0,0.0
2019-08-07 00:00:00+09:00,1957.9801123467998,1993.972393823763,1957.9801123467998,1982.27490234375,76600,0.0,0.0
2019-08-08 00:00:00+09:00,1966.9781561711306,2004.7700512119302,1944.4829805516072,1983.1746826171875,66500,0.0,0.0
2019-08-09 00:00:00+09:00,1993.972412109375,2018.2672023291193,1986.7739557479692,1993.972412109375,75300,0.0,0.0
2019-08-13 00:00:00+09:00,1803.2133757885408,1845.5043082546392,1794.215305051073,1832.0072021484375,191200,0.0,0.0
2019-08-14 00:00:00+09:00,1859.0013678954851,1923.7874755859375,1859.0013678954851,1923.7874755859375,117000,0.0,0.0
2019-08-15 00:00:00+09:00,1858.1016330782063,1904.8916015625,1853.6025976470241,1904.8916015625,76400,0.0,0.0
2019-08-16 00:00:00+09:00,1894.0937651068525,1906.6910633070881,1875.197817806499,1897.6929931640625,60400,0.0,0.0
2019-08-19 00:00:00+09:00,1927.3867632937631,1953.481168585789,1899.4927438436666,1938.1844482421875,61800,0.0,0.0
2019-08-20 00:00:00+09:00,1930.9859561172702,1951.6815185546875,1927.3867278672847,1951.6815185546875,31000,0.0,0.0
2019-08-21 00:00:00+09:00,1906.6911594421017,1953.4811265449753,1905.7913523824311,1935.4849853515625,43300,0.0,0.0
2019-08-22 00:00:00+09:00,1948.9822167290583,1948.9822167290583,1926.487038788972,1943.5833740234375,41900,0.0,0.0
2019-08-23 00:00:00+09:00,1958.8797913022888,1959.779598280379,1927.386547069133,1937.284423828125,53600,0.0,0.0
2019-08-26 00:00:00+09:00,1879.6969768761096,1884.1960122444107,1859.0014141819256,1868.8992919921875,72100,0.0,0.0
2019-08-27 00:00:00+09:00,1900.3925846696984,1904.8916201447687,1870.6989505342344,1879.697021484375,42400,0.0,0.0
2019-08-28 00:00:00+09:00,1886.8953205877383,1893.1939697265625,1870.6987942307621,1893.1939697265625,44200,0.0,0.0
2019-08-29 00:00:00+09:00,1899.4928418382742,1911.1903344692064,1871.5988209491286,1910.29052734375,43900,0.0,0.0
2019-08-30 00:00:00+09:00,1941.7833987924523,1989.4731671594589,1923.7872597860348,1980.47509765625,96000,0.0,0.0
2019-09-02 00:00:00+09:00,1959.7797759626699,1961.5793900820113,1929.186335933868,1935.4849853515625,43200,0.0,0.0
2019-09-03 00:00:00+09:00,1928.286686819623,1967.8782006880613,1928.286686819623,1966.9783935546875,37000,0.0,0.0
2019-09-04 00:00:00+09:00,1941.7836321325296,1979.5755285873797,1940.883825074081,1964.27880859375,65300,0.0,0.0
2019-09-05 00:00:00+09:00,1988.5735265651101,2027.2652286656983,1981.3750703603494,2020.0667724609375,80100,0.0,0.0
2019-09-06 00:00:00+09:00,2031.7642588674287,2053.35962742935,2019.1669605396412,2040.7623291015625,54200,0.0,0.0
2019-09-09 00:00:00+09:00,2046.161252236015,2078.554306361123,2029.06491811443,2074.955078125,38800,0.0,0.0
2019-09-10 00:00:00+09:00,2093.8508719906786,2105.5483628956545,2080.353767100322,2096.55029296875,64300,0.0,0.0
2019-09-11 00:00:00+09:00,2102.8490746683433,2157.7373046875,2102.8490746683433,2157.7373046875,80000,0.0,0.0
2019-09-12 00:00:00+09:00,2179.332538380711,2204.527134200141,2155.037749554832,2191.030029296875,81700,0.0,0.0
2019-09-13 00:00:00+09:00,2208.1264947911377,2220.7237934574277,2182.0320904109653,2215.324951171875,130800,0.0,0.0
2019-09-17 00:00:00+09:00,2206.3268137999385,2206.3268137999385,2172.134147028161,2184.7314453125,73000,0.0,0.0
2019-09-18 00:00:00+09:00,2195.5290758423353,2201.8277248304075,2162.2362169053818,2186.531005859375,64300,0.0,0.0
2019-09-19 00:00:00+09:00,2186.5309149244054,2229.721649046369,2186.5309149244054,2222.523193359375,89800,0.0,0.0
2019-09-20 00:00:00+09:00,2234.2211084161786,2240.519758339221,2214.4253515151895,2228.822265625,125900,0.0,0.0
2019-09-24 00:00:00+09:00,2213.52523729997,2253.1167456094004,2213.52523729997,2235.12060546875,86200,0.0,0.0
2019-09-25 00:00:00+09:00,2243.2191674588285,2249.517817347401,2218.0245679045374,2233.3212890625,91300,0.0,0.0
2019-09-26 00:00:00+09:00,2272.0130966168217,2284.6103969544993,2238.7202314386745,2250.417724609375,93600,0.0,0.0
2019-09-27 00:00:00+09:00,2264.814255524598,2271.1129046261763,2219.82390479904,2246.818115234375,79700,0.0,0.0
2019-09-30 00:00:00+09:00,2209.026379145408,2227.922327806122,2179.3327455357144,2204.52734375,91800,0.0,0.0
2019-10-01 00:00:00+09:00,2209.9259564498693,2244.118621899827,2209.9259564498693,2236.920166015625,67500,0.0,0.0
2019-10-02 00:00:00+09:00,2211.7258464060014,2271.1131148611667,2203.6275825257517,2260.3154296875,92000,0.0,0.0
2019-10-03 00:00:00+09:00,2207.2268308248376,2217.124708989971,2170.334739482066,2198.228759765625,59800,0.0,0.0
2019-10-04 00:00:00+09:00,2202.727622631418,2210.825885949916,2156.837463826597,2208.12646484375,84100,0.0,0.0
2019-10-07 00:00:00+09:00,2208.126274071549,2222.5231853939385,2184.731293172665,2206.32666015625,100000,0.0,0.0
2019-10-08 00:00:00+09:00,2209.026248486011,2237.8200733135272,2189.2304939170936,2217.12451171875,132400,0.0,0.0
2019-10-09 00:00:00+09:00,2178.432874522274,2247.718017578125,2164.0359616795,2247.718017578125,87800,0.0,0.0
2019-10-10 00:00:00+09:00,2254.9163969123506,2268.413502241036,2230.621607320717,2258.515625,75300,0.0,0.0
2019-10-11 00:00:00+09:00,2263.01477350637,2273.8124583103768,2240.5195968313565,2271.113037109375,86700,0.0,0.0
2019-10-15 00:00:00+09:00,2316.1031876323377,2342.1975902902,2305.305503773912,2310.704345703125,93100,0.0,0.0
2019-10-16 00:00:00+09:00,2347.596458655222,2371.8912476102587,2324.20147669852,2338.598388671875,85200,0.0,0.0
2019-10-17 00:00:00+09:00,2349.3961920660895,2349.3961920660895,2320.602366655858,2330.500244140625,61600,0.0,0.0
2019-10-18 00:00:00+09:00,2354.7950106107273,2383.5888357309195,2330.500220665565,2339.498291015625,74700,0.0,0.0
2019-10-21 00:00:00+09:00,2355.695105219638,2359.294333799042,2338.5987694674714,2342.197998046875,44500,0.0,0.0
2019-10-23 00:00:00+09:00,2352.995646967061,2355.695068359375,2301.7066405130945,2355.695068359375,41600,0.0,0.0
2019-10-24 00:00:00+09:00,2376.390224456787,2384.4884872436523,2356.594470977783,2361.093505859375,62700,0.0,0.0
2019-10-25 00:00:00+09:00,2361.0937617481204,2393.48681640625,2346.6968485667294,2393.48681640625,72000,0.0,0.0
2019-10-28 00:00:00+09:00,2398.885444606798,2419.581005456744,2397.985637613322,2400.68505859375,44800,0.0,0.0
2019-10-29 00:00:00+09:00,2424.0802328388345,2427.6794610984316,2400.6852491514514,2402.48486328125,59700,0.0,0.0
2019-10-30 00:00:00+09:00,2405.1842725978386,2418.681378504673,2384.48871020736,2406.98388671875,69700,0.0,0.0
2019-10-31 00:00:00+09:00,2407.8838253945887,2420.4811249295376,2377.2903836668547,2394.38671875,63600,0.0,0.0
2019-11-01 00:00:00+09:00,2369.1920785093057,2391.687255859375,2360.194007569278,2391.687255859375,35000,0.0,0.0
2019-11-05 00:00:00+09:00,2425.87959300787,2456.4730300116785,2417.7813302715676,2443.875732421875,85400,0.0,0.0
2019-11-06 00:00:00+09:00,2474.4697306197504,2490.666259765625,2456.473587124334,2490.666259765625,73800,0.0,0.0
2019-11-07 00:00:00+09:00,2494.2652680837564,2499.664110655366,2464.5716339399023,2481.66796875,74700,0.0,0.0
2019-11-08 00:00:00+09:00,2519.459402397415,2526.6578578328363,2485.2667390791644,2488.865966796875,82100,0.0,0.0
2019-11-11 00:00:00+09:00,2472.6698325186485,2487.966552734375,2442.076392087195,2487.966552734375,67500,0.0,0.0
2019-11-12 00:00:00+09:00,2472.6696358435793,2472.6696358435793,2444.7756188453436,2469.97021484375,69700,0.0,0.0
2019-11-13 00:00:00+09:00,2469.070658350937,2494.2652569055385,2434.877988883978,2449.27490234375,69900,0.0,0.0
2019-11-14 00:00:00+09:00,2430.378894340701,2430.378894340701,2395.2864186356705,2397.98583984375,92600,0.0,0.0
2019-11-15 00:00:00+09:00,2409.6833903293764,2450.1747094349857,2406.983969055669,2449.27490234375,60500,0.0,0.0
2019-11-18 00:00:00+09:00,2441.176777725646,2443.876199153282,2405.1844920238304,2415.982177734375,48500,0.0,0.0
2019-11-19 00:00:00+09:00,2397.0859440541108,2421.380734027632,2387.1880666574907,2413.282470703125,33800,0.0,0.0
2019-11-20 00:00:00+09:00,2386.2880518841393,2410.5828397426885,2379.089596222347,2399.78515625,49000,0.0,0.0
2019-11-21 00:00:00+09:00,2387.1881190939985,2404.284453154604,2334.09950280054,2374.5908203125,87700,0.0,0.0
2019-11-22 00:00:00+09:00,2374.5911796224204,2424.9803823730285,2374.5911796224204,2403.385009765625,35200,0.0,0.0
2019-11-25 00:00:00+09:00,2447.4750907892303,2447.4750907892303,2417.7814591730375,2431.278564453125,54600,0.0,0.0
2019-11-26 00:00:00+09:00,2442.976048749534,2442.976048749534,2403.384540040518,2415.08203125,119500,0.0,0.0
2019-11-27 00:00:00+09:00,2424.080096703858,2451.9741141492254,2423.1802896894915,2435.777587890625,55100,0.0,0.0
2019-11-28 00:00:00+09:00,2452.8743461996823,2469.9706824351165,2442.07666015625,2442.07666015625,96500,0.0,0.0
2019-11-29 00:00:00+09:00,2442.0765601446546,2448.3752100787046,2408.783696207531,2424.980224609375,80900,0.0,0.0
2019-12-02 00:00:00+09:00,2418.6817069190597,2442.076693667533,2402.4851776316555,2412.383056640625,108400,0.0,0.0
2019-12-03 00:00:00+09:00,2383.589045513107,2406.0842233680814,2344.897339602551,2389.8876953125,104100,0.0,0.0
2019-12-04 00:00:00+09:00,2378.1902028279133,2392.587116655097,2360.1940605439336,2389.8876953125,90100,0.0,0.0
2019-12-05 00:00:00+09:00,2412.3826807707705,2422.280558237566,2377.290206115769,2388.087890625,75400,0.0,0.0
2019-12-06 00:00:00+09:00,2381.789300788565,2413.2825480600422,2381.789300788565,2402.48486328125,90600,0.0,0.0
2019-12-09 00:00:00+09:00,2429.4790103735513,2450.1745723137706,2416.8817118012444,2445.675537109375,38700,0.0,0.0
2019-12-10 00:00:00+09:00,2441.176865418224,2454.6739730412514,2432.178793669539,2437.57763671875,70600,0.0,0.0
2019-12-11 00:00:00+09:00,2441.1765611764004,2442.076368239127,2414.1823492946123,2423.180419921875,64200,0.0,0.0
2019-12-12 00:00:00+09:00,2433.978020710975,2440.276669932778,2412.3826519505083,2417.781494140625,47100,0.0,0.0
2019-12-13 00:00:00+09:00,2487.9665287132234,2500.563827592784,2454.6736673886703,2460.072509765625,130600,0.0,0.0
2019-12-16 00:00:00+09:00,2445.675673978807,2471.770079624644,2437.5774101576853,2449.27490234375,94900,0.0,0.0
2019-12-17 00:00:00+09:00,2463.6715773979245,2471.76984043539,2442.9760163021783,2465.47119140625,84800,0.0,0.0
2019-12-18 00:00:00+09:00,2451.974018150493,2460.072280962733,2415.0819320058436,2434.877685546875,122900,0.0,0.0
2019-12-19 00:00:00+09:00,2412.38273516916,2435.7777188000427,2412.38273516916,2423.180419921875,70200,0.0,0.0
2019-12-20 00:00:00+09:00,2432.178706300192,2450.1748491511,2413.282756306739,2415.982177734375,67900,0.0,0.0
2019-12-23 00:00:00+09:00,2434.8782614847555,2434.8782614847555,2397.086359421799,2403.385009765625,71300,0.0,0.0
2019-12-24 00:00:00+09:00,2415.9817618078578,2434.8777085482543,2402.484656993289,2425.879638671875,73100,0.0,0.0
2019-12-25 00:00:00+09:00,2432.178556418117,2433.9781705923074,2409.6833792407388,2416.8818359375,84400,0.0,0.0
2019-12-26 00:00:00+09:00,2431.2789372394877,2456.4735376253893,2423.180672829734,2455.57373046875,68000,0.0,0.0
2019-12-27 00:00:00+09:00,2481.1903344834745,2483.9350140570186,2464.7222570422127,2477.53076171875,51400,45.0,0.0
2019-12-30 00:00:00+09:00,2468.3817070473615,2472.9561727757664,2434.530660657164,2440.02001953125,40200,0.0,0.0
2020-01-06 00:00:00+09:00,2394.2757951767285,2440.020460732264,2332.977943332311,2376.892822265625,105100,0.0,0.0
2020-01-07 00:00:00+09:00,2398.849898183423,2414.4030821151996,2375.977568871987,2405.254150390625,91900,0.0,0.0
2020-01-08 00:00:00+09:00,2343.956608162662,2358.594900797558,2302.7864101270184,2322.9140625,90600,0.0,0.0
2020-01-09 00:00:00+09:00,2341.2117553426833,2371.4032316718385,2341.2117553426833,2358.5947265625,52600,0.0,0.0
2020-01-10 00:00:00+09:00,2363.169535911125,2369.5737893959786,2343.0418821015837,2357.68017578125,42000,0.0,0.0
2020-01-14 00:00:00+09:00,2370.488061274119,2370.488061274119,2310.1051156762446,2329.31787109375,68100,0.0,0.0
2020-01-15 00:00:00+09:00,2308.2759032725353,2339.38227691949,2306.4461165874204,2337.552490234375,57600,0.0,0.0
2020-01-16 00:00:00+09:00,2339.3821489085976,2346.7012952485543,2306.4459903787933,2313.76513671875,37300,0.0,0.0
2020-01-17 00:00:00+09:00,2313.7652164732667,2336.637549574031,2311.0205365011752,2335.72265625,49900,0.0,0.0
2020-01-20 00:00:00+09:00,2337.5524098878645,2380.552395510068,2337.5524098878645,2376.892822265625,43200,0.0,0.0
2020-01-21 00:00:00+09:00,2395.1903434539126,2400.679702529819,2370.488227612333,2377.807373046875,44700,0.0,0.0
2020-01-22 00:00:00+09:00,2374.147835578322,2397.93505859375,2369.5733696138163,2397.93505859375,47700,0.0,0.0
2020-01-23 00:00:00+09:00,2374.1482561708744,2385.1269764306244,2354.9354957163123,2357.68017578125,30400,0.0,0.0
2020-01-24 00:00:00+09:00,2371.403340895785,2371.403340895785,2342.126756440281,2343.95654296875,48700,0.0,0.0
2020-01-27 00:00:00+09:00,2298.2119210881297,2313.7651068598248,2283.573628597122,2289.06298828125,55900,0.0,0.0
2020-01-28 00:00:00+09:00,2272.5949598589436,2321.084304815676,2235.9992278161267,2286.318359375,86500,0.0,0.0
2020-01-29 00:00:00+09:00,2311.935357300144,2311.935357300144,2278.999198668246,2304.6162109375,38500,0.0,0.0
2020-01-30 00:00:00+09:00,2313.7650244022398,2313.7650244022398,2249.7224970364205,2267.10546875,60000,0.0,0.0
2020-01-31 00:00:00+09:00,2282.658653967413,2296.38205268866,2259.7863227653347,2267.10546875,64000,0.0,0.0
2020-02-03 00:00:00+09:00,2221.360728789174,2253.3819913540924,2200.3181848179424,2240.573486328125,53200,0.0,0.0
2020-02-04 00:00:00+09:00,2227.764874750412,2263.445708473314,2227.764874750412,2255.211669921875,63500,0.0,0.0
2020-02-05 00:00:00+09:00,2294.552004781762,2312.8498676588097,2278.083928192419,2289.9775390625,76400,0.0,0.0
2020-02-06 00:00:00+09:00,2344.871549173367,2418.9779071456815,2328.4034696239637,2386.041748046875,117800,0.0,0.0
2020-02-07 00:00:00+09:00,2378.722719034421,2388.7865459226437,2357.680171904501,2362.254638671875,52500,0.0,0.0
2020-02-10 00:00:00+09:00,2316.509798890833,2356.7651034529167,2312.8502257488253,2336.637451171875,56000,0.0,0.0
2020-02-12 00:00:00+09:00,2350.3607236277808,2350.3607236277808,2295.4671294597515,2308.275634765625,38200,0.0,0.0
2020-02-13 00:00:00+09:00,2316.509434534172,2316.509434534172,2282.658388294929,2299.12646484375,49800,0.0,0.0
2020-02-14 00:00:00+09:00,2284.488514894133,2301.8714871740644,2271.6800090036577,2298.2119140625,58500,0.0,0.0
2020-02-17 00:00:00+09:00,2250.637454652495,2259.786387394985,2232.3395891675154,2246.06298828125,55500,0.0,0.0
2020-02-18 00:00:00+09:00,2330.2330348900973,2330.2330348900973,2214.0415957730806,2222.275634765625,142600,0.0,0.0
2020-02-19 00:00:00+09:00,2214.0416665308067,2230.5097450421927,2187.509762262462,2192.084228515625,73400,0.0,0.0
2020-02-20 00:00:00+09:00,2189.339453757806,2211.296890820149,2181.105414859427,2188.424560546875,57900,0.0,0.0
2020-02-21 00:00:00+09:00,2187.509849807929,2213.1268618508493,2183.850276658941,2204.892822265625,77000,0.0,0.0
2020-02-25 00:00:00+09:00,2113.4031946992495,2122.5521262780344,2079.5521478577466,2080.467041015625,119000,0.0,0.0
2020-02-26 00:00:00+09:00,2041.1270140530771,2091.4461470754522,2027.4036141378838,2085.956787109375,62800,0.0,0.0
2020-02-27 00:00:00+09:00,2068.5736144055095,2068.5736144055095,2023.743845672263,2026.488525390625,61400,0.0,0.0
2020-02-28 00:00:00+09:00,1956.0417232958264,1967.0204420421078,1911.2119550818434,1922.190673828125,102200,0.0,0.0
2020-03-02 00:00:00+09:00,1892.9141277288438,2002.7013173506232,1889.2545547414513,1970.6800537109375,81800,0.0,0.0
2020-03-03 00:00:00+09:00,2008.190672599818,2016.4247118040996,1909.3822021484375,1909.3822021484375,74800,0.0,0.0
2020-03-04 00:00:00+09:00,1872.7864587655797,1919.4460139180196,1870.0417790507304,1894.743896484375,67900,0.0,0.0
2020-03-05 00:00:00+09:00,1927.6799593462051,1934.9991048966417,1872.7863677179316,1886.509765625,54300,0.0,0.0
2020-03-06 00:00:00+09:00,1840.7651494650477,1850.8289748348864,1811.4885665709714,1822.46728515625,79400,0.0,0.0
2020-03-09 00:00:00+09:00,1785.87176745782,1789.531340751791,1698.95690172601,1708.1058349609375,66100,0.0,0.0
2020-03-10 00:00:00+09:00,1676.0845276556715,1736.4674855297296,1614.7866764804915,1730.063232421875,88600,0.0,0.0
2020-03-11 00:00:00+09:00,1729.1483022716282,1778.552539479389,1712.6802232023747,1714.510009765625,84700,0.0,0.0
2020-03-12 00:00:00+09:00,1671.5099688010512,1677.9142215550783,1601.9780817573294,1627.5950927734375,97500,0.0,0.0
2020-03-13 00:00:00+09:00,1517.8078850803604,1575.446159197336,1467.4887568830006,1518.7227783203125,138000,0.0,0.0
2020-03-16 00:00:00+09:00,1534.2760979649506,1571.7867240928952,1500.425045117781,1504.99951171875,67600,0.0,0.0
2020-03-17 00:00:00+09:00,1463.829148277335,1626.6801410231883,1445.5312839238682,1606.552490234375,131300,0.0,0.0
2020-03-18 00:00:00+09:00,1639.4886906485235,1684.3184595334442,1580.0206298828125,1580.0206298828125,133000,0.0,0.0
2020-03-19 00:00:00+09:00,1612.9567707240983,1690.7226955746646,1580.0206143167995,1635.8291015625,97100,0.0,0.0
2020-03-23 00:00:00+09:00,1660.5312501978449,1738.2971765156503,1636.7440256771044,1693.4674072265625,117700,0.0,0.0
2020-03-24 00:00:00+09:00,1730.0630349254905,1775.807694759586,1714.509850581898,1769.4034423828125,99700,0.0,0.0
2020-03-25 00:00:00+09:00,1866.3823555443291,1866.3823555443291,1761.1696247170753,1796.8504638671875,154300,0.0,0.0
2020-03-26 00:00:00+09:00,1780.3822079093316,1872.7864232222003,1719.0843621077256,1841.6800537109375,89700,0.0,0.0
2020-03-27 00:00:00+09:00,1933.1694118190455,2031.06298828125,1916.7013335356842,2031.06298828125,162400,0.0,0.0
2020-03-30 00:00:00+09:00,2031.063012024778,2040.2119445113758,1949.6375128940547,2031.9779052734375,132400,0.0,0.0
2020-03-31 00:00:00+09:00,2018.254607512607,2031.978006929057,1856.3184943984947,1870.956787109375,133600,0.0,0.0
2020-04-01 00:00:00+09:00,1847.1695634775872,1870.0418958633918,1730.063221662267,1743.78662109375,91200,0.0,0.0
2020-04-02 00:00:00+09:00,1707.1907820418076,1728.2333265149916,1679.7439849028717,1692.552490234375,65900,0.0,0.0
2020-04-03 00:00:00+09:00,1668.765339640828,1738.297228792529,1662.361086692645,1690.7227783203125,59300,0.0,0.0
2020-04-06 00:00:00+09:00,1696.2120777047455,1790.4460820216757,1669.6801735766778,1773.0631103515625,74600,0.0,0.0
2020-04-07 00:00:00+09:00,1791.360999123959,1851.7439541506092,1769.4035609324496,1839.850341796875,63500,0.0,0.0
2020-04-08 00:00:00+09:00,1836.1908056496163,1880.105682914779,1828.8716594387558,1855.403564453125,77700,0.0,0.0
2020-04-09 00:00:00+09:00,1838.020485237853,1891.084292178518,1833.4460191222786,1870.041748046875,71500,0.0,0.0
2020-04-10 00:00:00+09:00,1915.7863848992115,1944.148074455981,1866.382151477742,1939.5736083984375,40700,0.0,0.0
2020-04-13 00:00:00+09:00,1926.7652913056088,1932.2546511098983,1876.4461597662885,1885.5950927734375,45500,0.0,0.0
2020-04-14 00:00:00+09:00,1850.8290336514228,1877.3609377423231,1833.4460620056607,1843.5098876953125,97100,0.0,0.0
2020-04-15 00:00:00+09:00,1829.786473874546,1829.786473874546,1752.0205487348778,1762.999267578125,120800,0.0,0.0
2020-04-16 00:00:00+09:00,1726.4035613507156,1767.5737575673463,1704.4461233685124,1763.9141845703125,203300,0.0,0.0
2020-04-17 00:00:00+09:00,1784.0418530601225,1844.4248080867728,1762.999308126593,1839.850341796875,115200,0.0,0.0
2020-04-20 00:00:00+09:00,1846.2546184077178,1850.8290847565972,1813.3184606957864,1840.7652587890625,90000,0.0,0.0
2020-04-21 00:00:00+09:00,1795.0205654961035,1819.722683369903,1792.2758857323481,1816.0631103515625,56600,0.0,0.0
2020-04-22 00:00:00+09:00,1806.914150876697,1828.8715886595023,1793.1907522624435,1819.72265625,99400,0.0,0.0
2020-04-23 00:00:00+09:00,1824.2970254766117,1891.084228515625,1824.2970254766117,1891.084228515625,100400,0.0,0.0
2020-04-24 00:00:00+09:00,1899.3183070335444,1899.3183070335444,1858.1481125169214,1869.1268310546875,120300,0.0,0.0
2020-04-27 00:00:00+09:00,1870.9567425542996,1899.318434006223,1869.126956009014,1897.4886474609375,80000,0.0,0.0
2020-04-28 00:00:00+09:00,1897.4885206105835,1902.9778798794664,1855.4034328824798,1869.1268310546875,114300,0.0,0.0
2020-04-30 00:00:00+09:00,1926.7650661524005,1926.7650661524005,1886.509765625,1886.509765625,94500,0.0,0.0
2020-05-01 00:00:00+09:00,1865.4673357543945,1865.4673357543945,1821.5524597778322,1829.7864990234375,77100,0.0,0.0
2020-05-07 00:00:00+09:00,1829.786519471764,1832.5311992509717,1788.6163227836494,1802.3397216796875,118900,0.0,0.0
2020-05-08 00:00:00+09:00,1800.5099850224663,1832.53125,1783.1270126060908,1832.53125,150600,0.0,0.0
2020-05-11 00:00:00+09:00,1844.4248698569995,1857.233375897673,1811.488711466696,1823.38232421875,131800,0.0,0.0
2020-05-12 00:00:00+09:00,1838.9354350823946,1859.9779798619445,1810.5737442925667,1858.148193359375,95600,0.0,0.0
2020-05-13 00:00:00+09:00,1858.1481458307665,1870.041757793248,1834.3609219058035,1856.318359375,74100,0.0,0.0
2020-05-14 00:00:00+09:00,1830.7014439031823,1836.190803555066,1794.105712890625,1794.105712890625,56100,0.0,0.0
2020-05-15 00:00:00+09:00,1827.9566987560643,1829.7864852413054,1798.6801149922032,1815.148193359375,59500,0.0,0.0
2020-05-18 00:00:00+09:00,1756.5949944690267,1777.6375386736036,1748.360955432453,1757.5098876953125,138400,0.0,0.0
2020-05-19 00:00:00+09:00,1801.4247189252806,1811.488544170673,1768.4885635767228,1784.041748046875,125700,0.0,0.0
2020-05-20 00:00:00+09:00,1784.0418770387,1797.7652760928438,1763.9142250926225,1774.8929443359375,146900,0.0,0.0
2020-05-21 00:00:00+09:00,1795.0205217598664,1835.2758239807806,1785.8715894369311,1809.6588134765625,310100,0.0,0.0
2020-05-22 00:00:00+09:00,1816.0630727008106,1823.382218585751,1793.1907418103724,1800.5098876953125,180500,0.0,0.0
2020-05-25 00:00:00+09:00,1829.786471977919,1833.446044921875,1805.9992478422062,1833.446044921875,103100,0.0,0.0
2020-05-26 00:00:00+09:00,1857.2333701313407,1904.8078209918478,1843.509970844656,1893.8291015625,121300,0.0,0.0
2020-05-27 00:00:00+09:00,1912.1269826479097,1945.0631412006967,1902.063156423447,1936.8291015625,96700,0.0,0.0
2020-05-28 00:00:00+09:00,1964.2757568359375,1983.4885145879425,1924.0204548793558,1964.2757568359375,120800,0.0,0.0
