Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-29 00:00:00+09:00,1952.3821637264987,1964.2757757829393,1891.9992102091842,1903.892822265625,248300,0.0,0.0
2020-06-01 00:00:00+09:00,1901.1481524723197,1916.7013375502934,1875.531141755657,1890.16943359375,106900,0.0,0.0
2020-06-02 00:00:00+09:00,1919.446105495518,1946.8929039535092,1898.403560011058,1935.9141845703125,102700,0.0,0.0
2020-06-03 00:00:00+09:00,1992.6375396105707,2007.2758319125767,1959.701381931057,1972.5098876953125,97600,0.0,0.0
2020-06-04 00:00:00+09:00,2002.7015173816328,2002.7015173816328,1945.9781304114815,1968.8504638671875,103100,0.0,0.0
2020-06-05 00:00:00+09:00,1990.8077017716535,1994.4672747528514,1958.786438186172,1975.2545166015625,121500,0.0,0.0
2020-06-08 00:00:00+09:00,1988.0630391345046,1993.5523986535138,1966.1056010584678,1985.318359375,85000,0.0,0.0
2020-06-09 00:00:00+09:00,2007.2756349924161,2007.2756349924161,1951.467151066009,1969.7650146484375,95900,0.0,0.0
2020-06-10 00:00:00+09:00,1988.0630527797964,1988.0630527797964,1957.8715752180233,1967.0205078125,63200,0.0,0.0
2020-06-11 00:00:00+09:00,1953.297105661906,1953.297105661906,1902.977976476236,1905.72265625,112800,0.0,0.0
2020-06-12 00:00:00+09:00,1849.9141271642736,1869.1268851615287,1838.9354083086994,1861.8077392578125,116600,0.0,0.0
2020-06-15 00:00:00+09:00,1857.2333171384284,1872.7865025528884,1835.27587890625,1835.27587890625,82700,0.0,0.0
2020-06-16 00:00:00+09:00,1881.0206843764563,1968.8504439582362,1881.0206843764563,1963.361083984375,137300,0.0,0.0
2020-06-17 00:00:00+09:00,1945.977870479049,1962.4459483674473,1917.6161807823635,1925.8502197265625,56100,0.0,0.0
2020-06-18 00:00:00+09:00,1914.8714651334083,1948.722513489804,1896.5736011569782,1943.233154296875,108600,0.0,0.0
2020-06-19 00:00:00+09:00,1943.2332421038743,1943.2332421038743,1902.977939536751,1923.1055908203125,149800,0.0,0.0
2020-06-22 00:00:00+09:00,1890.1695319593673,1913.9567574341706,1885.595065521905,1889.254638671875,133800,0.0,0.0
2020-06-23 00:00:00+09:00,1895.658756276229,1925.8502326068833,1888.3396104991007,1907.5523681640625,129300,0.0,0.0
2020-06-24 00:00:00+09:00,1894.7439959290691,1903.8929287920776,1857.233371190734,1860.8929443359375,286100,0.0,0.0
2020-06-25 00:00:00+09:00,1857.2333170174386,1883.765221546259,1852.658850719366,1868.2120361328125,263800,0.0,0.0
2020-06-26 00:00:00+09:00,1893.8289111754366,1916.7012410205505,1864.5523289736907,1886.509765625,198100,0.0,0.0
2020-06-29 00:00:00+09:00,1855.64486328125,1888.3805337524414,1853.7742535400391,1870.6097412109375,143100,45.0,0.0
2020-06-30 00:00:00+09:00,1893.056977486353,1921.1161224095697,1886.5098436709357,1906.1512451171875,105200,0.0,0.0
2020-07-01 00:00:00+09:00,1916.4396365326231,1917.3749413820778,1879.962747403891,1889.3157958984375,144100,0.0,0.0
2020-07-02 00:00:00+09:00,1888.3804512566478,1910.8277671705455,1879.962707788936,1907.0865478515625,108500,0.0,0.0
2020-07-03 00:00:00+09:00,1947.3046491213806,1947.3046491213806,1884.6392257346697,1909.8924560546875,96900,0.0,0.0
2020-07-06 00:00:00+09:00,1931.4045072277827,1946.369384765625,1916.4396296899401,1946.369384765625,108000,0.0,0.0
2020-07-07 00:00:00+09:00,1964.140202562379,1964.140202562379,1914.5690450691382,1935.145751953125,99200,0.0,0.0
2020-07-08 00:00:00+09:00,1935.1457055387857,1950.1105829136627,1901.4747314453125,1901.4747314453125,58800,0.0,0.0
2020-07-09 00:00:00+09:00,1901.474718873088,1921.1161202977487,1878.0920981294446,1907.0865478515625,71600,0.0,0.0
2020-07-10 00:00:00+09:00,1906.151208257699,1909.89242750845,1867.8037109375,1867.8037109375,65700,0.0,0.0
2020-07-13 00:00:00+09:00,1910.8277923364433,1952.9165102293166,1907.086572968188,1950.110595703125,64600,0.0,0.0
2020-07-14 00:00:00+09:00,1947.30468961174,1956.6577380728916,1926.727982997207,1946.369384765625,51200,0.0,0.0
2020-07-15 00:00:00+09:00,1959.4637172633827,1976.2992050489393,1943.5635343548015,1971.6226806640625,60900,0.0,0.0
2020-07-16 00:00:00+09:00,1981.9110559512594,1985.6522755000112,1927.6633724943586,1962.2696533203125,45200,0.0,0.0
2020-07-17 00:00:00+09:00,1982.8462651753596,1982.8462651753596,1939.8222424404225,1950.110595703125,40700,0.0,0.0
2020-07-20 00:00:00+09:00,1950.1105768154548,1965.0754541435351,1926.7279559903295,1958.5283203125,44800,0.0,0.0
2020-07-21 00:00:00+09:00,1956.6576897798836,1974.4284814174637,1934.2103740271507,1967.88134765625,74300,0.0,0.0
2020-07-22 00:00:00+09:00,1966.0107993693525,1968.8167139260167,1934.2104343938254,1940.757568359375,88800,0.0,0.0
2020-07-27 00:00:00+09:00,1922.0513833014927,1925.7926025390625,1890.2510197821493,1925.7926025390625,118700,0.0,0.0
2020-07-28 00:00:00+09:00,1927.6632435419788,1933.2750724896991,1907.086537400337,1911.7630615234375,77900,0.0,0.0
2020-07-29 00:00:00+09:00,1920.180866705277,1920.180866705277,1879.9627579530475,1884.6392822265625,64500,0.0,0.0
2020-07-30 00:00:00+09:00,1908.021892887531,1908.021892887531,1870.6096989093442,1889.3157958984375,58400,0.0,0.0
2020-07-31 00:00:00+09:00,1874.3509285053453,1875.286233359889,1777.0792236328125,1777.0792236328125,73600,0.0,0.0
2020-08-03 00:00:00+09:00,1783.6263650134738,1831.3269127930687,1783.6263650134738,1827.585693359375,40600,0.0,0.0
2020-08-04 00:00:00+09:00,1837.8740728396426,1882.7687066800002,1837.8740728396426,1869.6744384765625,56200,0.0,0.0
2020-08-05 00:00:00+09:00,1869.674322644312,1880.8979804090602,1833.1974349088803,1866.868408203125,40900,0.0,0.0
2020-08-06 00:00:00+09:00,1859.3859531912735,1885.5744877432635,1849.0976003315634,1874.350830078125,38200,0.0,0.0
2020-08-07 00:00:00+09:00,1879.9625978788706,1886.5097313043193,1843.4857116513701,1846.2916259765625,51200,0.0,0.0
2020-08-11 00:00:00+09:00,1823.8443686317687,1850.9682079601387,1807.9441869565173,1820.1031494140625,111000,0.0,0.0
2020-08-12 00:00:00+09:00,1821.0385256434333,1899.604132296771,1821.0385256434333,1896.7982177734375,63800,0.0,0.0
2020-08-13 00:00:00+09:00,1913.6336649050058,1918.3101890127894,1884.6392154367481,1914.5689697265625,52400,0.0,0.0
2020-08-14 00:00:00+09:00,1919.245467110195,1919.245467110195,1871.544921875,1871.544921875,66400,0.0,0.0
2020-08-17 00:00:00+09:00,1847.227026911692,1855.6447703254669,1803.2677001953125,1803.2677001953125,103700,0.0,0.0
2020-08-18 00:00:00+09:00,1800.4617505698707,1837.8739427895043,1795.7852265424165,1819.1678466796875,96200,0.0,0.0
2020-08-19 00:00:00+09:00,1831.3268343258942,1831.3268343258942,1803.2676897754463,1807.9442138671875,48100,0.0,0.0
2020-08-20 00:00:00+09:00,1793.9146686553954,1813.5560701370239,1791.10875415802,1795.7852783203125,83500,0.0,0.0
2020-08-21 00:00:00+09:00,1789.2381382315841,1805.138320327735,1789.2381382315841,1798.5911865234375,64400,0.0,0.0
2020-08-24 00:00:00+09:00,1795.785274128512,1806.07362726154,1789.2381403165853,1797.6558837890625,45900,0.0,0.0
2020-08-25 00:00:00+09:00,1839.7446522468927,1841.6152619593959,1820.103250265609,1829.456298828125,78400,0.0,0.0
2020-08-26 00:00:00+09:00,1812.6207484328402,1813.5560532565928,1795.7852616052905,1803.2677001953125,41100,0.0,0.0
2020-08-27 00:00:00+09:00,1780.8204515674447,1780.8204515674447,1763.9849641051474,1773.3380126953125,118400,0.0,0.0
2020-08-28 00:00:00+09:00,1763.984871583588,1797.6558447421294,1749.9552994341957,1760.24365234375,213600,0.0,0.0
2020-08-31 00:00:00+09:00,1769.5967511689316,1791.1087624146426,1736.8610818819798,1737.79638671875,157900,0.0,0.0
2020-09-01 00:00:00+09:00,1739.667015426413,1754.6318929784682,1708.801955475299,1729.378662109375,373500,0.0,0.0
2020-09-02 00:00:00+09:00,1747.1494578924705,1782.6910421536663,1738.7317142516608,1781.7557373046875,288900,0.0,0.0
2020-09-03 00:00:00+09:00,1797.6560783648756,1811.6856523375463,1760.2438811044203,1766.791015625,102300,0.0,0.0
2020-09-04 00:00:00+09:00,1739.6670482197746,1775.2086330758775,1739.6670482197746,1768.6614990234375,92800,0.0,0.0
2020-09-07 00:00:00+09:00,1766.7909786068255,1805.1384799953273,1763.0497589591669,1782.691162109375,125000,0.0,0.0
2020-09-08 00:00:00+09:00,1783.6262681365197,1824.7796796719192,1781.7556585212742,1817.2972412109375,106800,0.0,0.0
2020-09-09 00:00:00+09:00,1779.8851726518226,1821.0385870483965,1775.2086482885754,1815.4267578125,105400,0.0,0.0
2020-09-10 00:00:00+09:00,1823.8444465516968,1848.1623725057195,1817.2973126409984,1839.74462890625,70800,0.0,0.0
2020-09-11 00:00:00+09:00,1851.9035519141805,1865.9331242771668,1833.197455430199,1857.515380859375,84500,0.0,0.0
2020-09-14 00:00:00+09:00,1870.6096759985844,1908.021869518556,1869.6743711605852,1899.6041259765625,65700,0.0,0.0
2020-09-15 00:00:00+09:00,1901.4747696112167,1901.4747696112167,1866.8684899872055,1884.6392822265625,44600,0.0,0.0
2020-09-16 00:00:00+09:00,1889.315802253114,1900.5394604843207,1871.5450100537037,1886.5098876953125,49400,0.0,0.0
2020-09-17 00:00:00+09:00,1890.251088088733,1902.4100510502144,1881.8333445000153,1894.9276123046875,44900,0.0,0.0
2020-09-18 00:00:00+09:00,1900.5395314031111,1919.2456291531419,1894.927702078102,1908.957275390625,105000,0.0,0.0
2020-09-23 00:00:00+09:00,1862.1919218088426,1877.156799131264,1837.8739961599074,1850.032958984375,110600,0.0,0.0
2020-09-24 00:00:00+09:00,1856.5802196549018,1864.0626588273144,1846.2918657928342,1848.1624755859375,66100,0.0,0.0
2020-09-25 00:00:00+09:00,1906.151401961239,1908.0220117767064,1884.6393890833644,1891.1865234375,113700,0.0,0.0
2020-09-28 00:00:00+09:00,1903.3453515437739,1956.6577274838207,1900.5394370206136,1951.0458984375,126300,0.0,0.0
2020-09-29 00:00:00+09:00,1947.3046131550889,1947.3046131550889,1906.151201541821,1925.7926025390625,50900,0.0,0.0
2020-09-30 00:00:00+09:00,1914.5690483738535,1921.1161823936957,1879.9627685546875,1879.9627685546875,69800,0.0,0.0
2020-10-02 00:00:00+09:00,1870.6096152454325,1899.6040642817366,1816.3619364033148,1817.2972412109375,69700,0.0,0.0
2020-10-05 00:00:00+09:00,1860.3213812703796,1892.121746762181,1860.3213812703796,1873.4156494140625,55400,0.0,0.0
2020-10-06 00:00:00+09:00,1900.539539994477,1915.5044182621502,1889.3158812937224,1905.216064453125,49800,0.0,0.0
2020-10-07 00:00:00+09:00,1901.4747589413482,1902.410063790803,1875.2862231566176,1889.3157958984375,70200,0.0,0.0
2020-10-08 00:00:00+09:00,1889.3157727585703,1911.7630888705532,1882.7686388925752,1899.6041259765625,71000,0.0,0.0
2020-10-09 00:00:00+09:00,1898.6688465195873,1907.0865901741076,1863.1272622005015,1888.3804931640625,55900,0.0,0.0
2020-10-12 00:00:00+09:00,1888.3805080284892,1893.057032317812,1856.580142861095,1881.8333740234375,55800,0.0,0.0
2020-10-13 00:00:00+09:00,1881.833401808326,1886.5099261666967,1862.1919995031697,1869.6744384765625,31000,0.0,0.0
2020-10-14 00:00:00+09:00,1860.32131214354,1860.32131214354,1835.0680816619533,1850.032958984375,35200,0.0,0.0
2020-10-15 00:00:00+09:00,1856.5799785022677,1868.7389405781012,1841.6151021012417,1846.2916259765625,39900,0.0,0.0
2020-10-16 00:00:00+09:00,1870.6097263094794,1887.4452138462648,1857.515458225313,1877.1568603515625,52000,0.0,0.0
2020-10-19 00:00:00+09:00,1914.5689593160826,1947.3046278925667,1877.1567666572437,1919.2454833984375,116100,0.0,0.0
2020-10-20 00:00:00+09:00,1933.2751543343602,1933.2751543343602,1875.2862527529717,1876.2215576171875,77400,0.0,0.0
2020-10-21 00:00:00+09:00,1890.2510381931213,1926.7279261147105,1890.2510381931213,1917.3748779296875,50900,0.0,0.0
2020-10-22 00:00:00+09:00,1916.4396279678044,1917.374932813079,1891.1863971453884,1893.0570068359375,46000,0.0,0.0
2020-10-23 00:00:00+09:00,1902.4099637568443,1903.345268557118,1874.3508197486312,1879.02734375,50800,0.0,0.0
2020-10-26 00:00:00+09:00,1873.4156197589048,1889.315802253114,1872.480314906304,1886.5098876953125,33100,0.0,0.0
2020-10-27 00:00:00+09:00,1881.8332334704353,1896.7981100785503,1864.9977472863063,1890.2509765625,59900,0.0,0.0
2020-10-28 00:00:00+09:00,1857.5154986314371,1863.1273279324384,1828.5210472429303,1859.3861083984375,54400,0.0,0.0
2020-10-29 00:00:00+09:00,1841.6152009209698,1858.4506877755039,1823.844409241184,1856.580078125,35300,0.0,0.0
2020-10-30 00:00:00+09:00,1845.356524632982,1845.356524632982,1793.9147563335323,1810.750244140625,49600,0.0,0.0
2020-11-02 00:00:00+09:00,1823.8444507395038,1853.7742058285623,1805.1383538088423,1837.8740234375,70400,0.0,0.0
2020-11-04 00:00:00+09:00,1846.2917776925224,1859.3860456194197,1809.814888467594,1833.197509765625,128000,0.0,0.0
2020-11-05 00:00:00+09:00,1833.1974673395227,1833.1974673395227,1776.1438726927315,1797.6558837890625,157700,0.0,0.0
2020-11-06 00:00:00+09:00,1802.3324434160882,1843.4858567582303,1792.9793949292377,1836.00341796875,82600,0.0,0.0
2020-11-09 00:00:00+09:00,1844.4211573632315,1845.3564622097647,1810.7501828880406,1837.8740234375,81500,0.0,0.0
2020-11-10 00:00:00+09:00,1888.3804189188925,1905.2159055660147,1843.4857878598993,1866.868408203125,103800,0.0,0.0
2020-11-11 00:00:00+09:00,1897.7334148665573,1905.2158531706148,1866.8683568623205,1890.2509765625,80900,0.0,0.0
2020-11-12 00:00:00+09:00,1895.8629619189333,1895.8629619189333,1859.386072173083,1875.2862548828125,31300,0.0,0.0
2020-11-13 00:00:00+09:00,1877.156733961839,1877.156733961839,1815.42661714994,1823.8443603515625,55200,0.0,0.0
2020-11-16 00:00:00+09:00,1860.3212828119117,1870.6096358088605,1844.4211009075364,1863.127197265625,78400,0.0,0.0
2020-11-17 00:00:00+09:00,1874.350861378205,1874.350861378205,1849.0976312099358,1860.3212890625,66400,0.0,0.0
2020-11-18 00:00:00+09:00,1843.4858419505472,1860.321329091648,1834.1327935388244,1842.550537109375,67300,0.0,0.0
2020-11-19 00:00:00+09:00,1859.3860785210884,1885.5746148382868,1842.5505908886037,1872.4803466796875,70700,0.0,0.0
2020-11-20 00:00:00+09:00,1849.0977291870117,1877.1568753051758,1849.0977291870117,1870.6097412109375,50500,0.0,0.0
2020-11-24 00:00:00+09:00,1907.0865457572188,1936.0809954474953,1897.733497470033,1908.0218505859375,79200,0.0,0.0
2020-11-25 00:00:00+09:00,1945.4340608852117,1949.175280233068,1895.8629045261173,1900.5394287109375,82400,0.0,0.0
2020-11-26 00:00:00+09:00,1859.3859531912735,1892.1216213812609,1859.3859531912735,1874.350830078125,62100,0.0,0.0
2020-11-27 00:00:00+09:00,1879.962665151799,1894.927542088331,1862.1918737896676,1871.544921875,90100,0.0,0.0
2020-11-30 00:00:00+09:00,1879.962750191229,1879.962750191229,1814.4914106323304,1834.1328125,172600,0.0,0.0
2020-12-01 00:00:00+09:00,1847.2270194968985,1868.7390303568625,1835.068056836919,1861.256591796875,114600,0.0,0.0
2020-12-02 00:00:00+09:00,1864.997821552267,1870.6096505037783,1847.2270298724811,1856.580078125,112100,0.0,0.0
2020-12-03 00:00:00+09:00,1855.6448254769575,1901.474763202951,1850.0329963676522,1887.4451904296875,87900,0.0,0.0
2020-12-04 00:00:00+09:00,1878.0921952419405,1883.7040245105918,1857.5154879235527,1864.0626220703125,62600,0.0,0.0
2020-12-07 00:00:00+09:00,1882.768634543117,1884.6392442147942,1846.2917459454113,1847.22705078125,88400,0.0,0.0
2020-12-08 00:00:00+09:00,1837.8739302736378,1843.4857590683664,1824.7796630859375,1824.7796630859375,84600,0.0,0.0
2020-12-09 00:00:00+09:00,1830.3915102995377,1871.544921875,1826.6502910654049,1871.544921875,82500,0.0,0.0
2020-12-10 00:00:00+09:00,1876.2215554884078,1893.992347888348,1860.3213728147773,1877.1568603515625,83400,0.0,0.0
2020-12-11 00:00:00+09:00,1863.1272768661468,1886.5098983127602,1863.1272768661468,1881.8333740234375,68200,0.0,0.0
2020-12-14 00:00:00+09:00,1871.5450396792505,1890.251137027369,1864.9979056074092,1873.4156494140625,88700,0.0,0.0
2020-12-15 00:00:00+09:00,1865.93313739391,1915.5042934249263,1865.93313739391,1906.1512451171875,108700,0.0,0.0
2020-12-16 00:00:00+09:00,1917.3749413820778,1920.1808559304418,1889.3157958984375,1889.3157958984375,69000,0.0,0.0
2020-12-17 00:00:00+09:00,1882.7685650221379,1887.445089028651,1871.5449074065068,1878.092041015625,58000,0.0,0.0
2020-12-18 00:00:00+09:00,1871.5449156618404,1881.8332685215505,1865.9330868292711,1874.350830078125,85100,0.0,0.0
2020-12-21 00:00:00+09:00,1870.6097305564215,1879.9627792092037,1859.386072173083,1875.2862548828125,127600,0.0,0.0
2020-12-22 00:00:00+09:00,1856.5801097269589,1859.3860242504759,1834.1327935388244,1842.550537109375,153900,0.0,0.0
2020-12-23 00:00:00+09:00,1843.4857590683664,1843.4857590683664,1814.4913102956016,1824.7796630859375,110100,0.0,0.0
2020-12-24 00:00:00+09:00,1828.5209478333938,1852.838873482329,1822.9091188374857,1850.032958984375,89800,0.0,0.0
2020-12-25 00:00:00+09:00,1867.803763554014,1898.6688232421875,1866.8684587149785,1898.6688232421875,101700,0.0,0.0
2020-12-28 00:00:00+09:00,1938.8869099336512,1956.6577016793044,1892.1216684977212,1908.0218505859375,213900,0.0,0.0
2020-12-29 00:00:00+09:00,1915.6731543500805,1931.9319879117136,1896.545114865806,1930.9755859375,124900,45.0,0.0
2020-12-30 00:00:00+09:00,1929.0627656096563,1929.0627656096563,1886.0246771354696,1886.9810791015625,93500,0.0,0.0
2021-01-04 00:00:00+09:00,1874.5478261311848,1880.2862378438313,1833.4225421905517,1836.291748046875,92300,0.0,0.0
2021-01-05 00:00:00+09:00,1817.163683302859,1817.163683302859,1798.03564453125,1798.03564453125,110800,0.0,0.0
2021-01-06 00:00:00+09:00,1798.035671875,1803.77408359375,1785.602446484375,1793.253662109375,85200,0.0,0.0
2021-01-07 00:00:00+09:00,1814.2946137320105,1847.7686840960696,1812.381809711207,1829.5970458984375,110800,0.0,0.0
2021-01-08 00:00:00+09:00,1817.1637736575703,1838.2046173525528,1813.338165713028,1833.422607421875,94500,0.0,0.0
2021-01-12 00:00:00+09:00,1829.5969824269375,1845.8558160397226,1822.9021685863788,1844.8994140625,64400,0.0,0.0
2021-01-13 00:00:00+09:00,1828.6405492498689,1832.466157093488,1814.2945198362977,1824.81494140625,105300,0.0,0.0
2021-01-14 00:00:00+09:00,1820.032910517176,1821.9457144168261,1803.7740773701491,1811.42529296875,98900,0.0,0.0
2021-01-15 00:00:00+09:00,1816.2073751596306,1816.2073751596306,1790.384521484375,1790.384521484375,105700,0.0,0.0
2021-01-18 00:00:00+09:00,1782.733331542442,1782.733331542442,1767.4308995120348,1773.1693115234375,77900,0.0,0.0
2021-01-19 00:00:00+09:00,1780.8204493888643,1780.8204493888643,1756.910400390625,1756.910400390625,83600,0.0,0.0
2021-01-20 00:00:00+09:00,1756.9103483466693,1778.9075927734375,1749.2591328938802,1778.9075927734375,106100,0.0,0.0
2021-01-21 00:00:00+09:00,1786.558837890625,1801.8612690502878,1776.038416468357,1786.558837890625,87500,0.0,0.0
2021-01-22 00:00:00+09:00,1772.212909521537,1786.558939550044,1766.4744975101344,1773.1693115234375,102300,0.0,0.0
2021-01-25 00:00:00+09:00,1779.8640242582724,1790.3844456805407,1776.9948184158357,1786.558837890625,75800,0.0,0.0
2021-01-26 00:00:00+09:00,1789.4280627042995,1791.3408666195367,1780.8204450857327,1787.5152587890625,108300,0.0,0.0
2021-01-27 00:00:00+09:00,1798.03576808472,1814.2946021578266,1788.4717480417162,1810.468994140625,66200,0.0,0.0
2021-01-28 00:00:00+09:00,1788.4716692037373,1798.0356888251476,1778.907649582327,1781.77685546875,120300,0.0,0.0
2021-01-29 00:00:00+09:00,1778.907645469005,1786.5588611484418,1756.910400390625,1756.910400390625,139300,0.0,0.0
2021-02-01 00:00:00+09:00,1756.9104108500117,1777.9512540937244,1756.9104108500117,1763.605224609375,65500,0.0,0.0
2021-02-02 00:00:00+09:00,1763.605253874612,1779.864087560007,1762.648851893118,1771.2564697265625,73600,0.0,0.0
2021-02-03 00:00:00+09:00,1769.3435464403904,1787.5151828632916,1763.6051349384215,1783.6895751953125,138400,0.0,0.0
2021-02-04 00:00:00+09:00,1772.2128481629422,1800.9049072265625,1767.4308383190055,1800.9049072265625,109700,0.0,0.0
2021-02-05 00:00:00+09:00,1804.730542655189,1805.6869446385783,1788.471708937575,1796.1229248046875,90700,0.0,0.0
2021-02-08 00:00:00+09:00,1800.9048409760771,1849.6813395898741,1800.9048409760771,1846.8121337890625,166600,0.0,0.0
2021-02-09 00:00:00+09:00,1821.9458473362088,1828.6406614734021,1801.8614049246285,1818.1202392578125,173300,0.0,0.0
2021-02-10 00:00:00+09:00,1802.8176648615529,1817.1636940249073,1798.0356551404345,1804.73046875,82600,0.0,0.0
2021-02-12 00:00:00+09:00,1807.5997314453125,1819.076555137029,1796.1229077535963,1807.5997314453125,91900,0.0,0.0
2021-02-15 00:00:00+09:00,1868.8094826495708,1874.547894571729,1833.4226091295943,1845.8558349609375,154500,0.0,0.0
2021-02-16 00:00:00+09:00,1861.1582240513394,1885.068273178412,1852.5506063655932,1874.5478515625,179700,0.0,0.0
2021-02-17 00:00:00+09:00,1864.9838830474625,1908.9783746475564,1864.9838830474625,1908.02197265625,144200,0.0,0.0
2021-02-18 00:00:00+09:00,1904.1962890625,1929.0627398488512,1895.5886714826092,1904.1962890625,142500,0.0,0.0
2021-02-19 00:00:00+09:00,1901.3271689248252,1922.3680128465285,1890.8067469639736,1914.716796875,109800,0.0,0.0
2021-02-22 00:00:00+09:00,1917.5859753314571,1933.8448090375093,1912.8039654179124,1919.498779296875,118100,0.0,0.0
2021-02-24 00:00:00+09:00,1911.8474558378928,1927.1498867000269,1889.8502114735747,1895.588623046875,159700,0.0,0.0
2021-02-25 00:00:00+09:00,1910.8911856832776,1912.8039896729506,1863.0710859414537,1889.850341796875,157000,0.0,0.0
2021-02-26 00:00:00+09:00,1864.0274674341454,1866.8966733870968,1808.55615234375,1808.55615234375,176900,0.0,0.0
2021-03-01 00:00:00+09:00,1840.1174449891416,1871.6787109375,1830.5534250047906,1871.6787109375,158200,0.0,0.0
2021-03-02 00:00:00+09:00,1860.2017883744443,1865.9402000609464,1836.2917396806852,1842.0301513671875,152200,0.0,0.0
2021-03-03 00:00:00+09:00,1858.289036915656,1885.068292208316,1842.9866053198502,1875.5042724609375,139500,0.0,0.0
2021-03-04 00:00:00+09:00,1870.722183434672,1903.2398491998963,1860.2017621576877,1902.283447265625,130700,0.0,0.0
2021-03-05 00:00:00+09:00,1893.6758967862838,1911.8475341796875,1867.853043648289,1911.8475341796875,123200,0.0,0.0
2021-03-08 00:00:00+09:00,1920.4551413662462,1927.1499551060688,1892.7194844441242,1905.1527099609375,110900,0.0,0.0
2021-03-09 00:00:00+09:00,1837.248137142784,1847.7685585423521,1817.1636962890625,1817.1636962890625,864800,0.0,0.0
2021-03-10 00:00:00+09:00,1817.1637736575703,1839.1610193386884,1808.5561557823503,1833.422607421875,799500,0.0,0.0
2021-03-11 00:00:00+09:00,1838.2045562210947,1881.2426441659175,1836.2917523124358,1861.158203125,240000,0.0,0.0
2021-03-12 00:00:00+09:00,1876.4607122637942,1877.4171142578125,1857.3326723834293,1877.4171142578125,164400,0.0,0.0
2021-03-15 00:00:00+09:00,1898.4577907986113,1939.5830729166669,1898.4577907986113,1936.7138671875,257100,0.0,0.0
2021-03-16 00:00:00+09:00,1936.71398660411,1986.4468889761663,1933.8447806980298,1979.7520751953125,232600,0.0,0.0
2021-03-17 00:00:00+09:00,1962.5368397588315,1980.708477164006,1943.4088003849638,1979.7520751953125,144000,0.0,0.0
2021-03-18 00:00:00+09:00,1970.1881508078154,1996.9674072265625,1969.2317487928603,1996.9674072265625,141300,0.0,0.0
2021-03-19 00:00:00+09:00,2005.5748943339788,2033.3105509556694,1999.8364826191464,2002.7056884765625,238400,0.0,0.0
2021-03-22 00:00:00+09:00,2001.7491782485256,2025.659225767022,1986.4467478366878,2021.8336181640625,154100,0.0,0.0
2021-03-23 00:00:00+09:00,2021.8337424763624,2033.3105659908924,1978.795654296875,1978.795654296875,119600,0.0,0.0
2021-03-24 00:00:00+09:00,1970.1880368422892,1974.0136446808178,1922.3679388606802,1923.3243408203125,158000,0.0,0.0
